from_stop,AD,AL,AR,AZ,BM,CG,CK,CT,DC,DF,DH,DI,DR,DS,EA,EC,ED,EF,EI,ET,GA,GD,GF,GT,HL,HO,HQ,HT,ID,IN,IR,JH,JJ,JK,JN,JO,JQ,KD,KY,LA,LI,LR,ME,MK,MW,NA,NB,NJ,NQ,NU,NX,OC,OM,OP,OQ,OS,PA,PX,PY,QE,QF,QM,QO,QR,QU,RN,RS,RV,RW,SB,SC,ST,SW,TE,TH,TI,TO,TU,UC,UT,UX,UY,VA,VC,VE,VG,VI,VL,VZ,WL,WM,WY,XQ,YD,YF,YJ,YN,YY,ZD,ZH,ZJ,ZM,ZY
AD,0.0,175.4,93.7,95.6,110.6,130.7,18.5,130.2,113.2,116.3,29.3,45.6,215.1,126.0,99.8,38.1,24.3,209.0,19.2,168.6,100.6,169.8,222.8,98.3,88.3,117.0,186.1,197.8,155.7,115.4,40.7,67.7,116.7,194.5,9.6,24.2,168.9,27.1,74.3,100.4,145.5,258.6,171.2,124.3,124.7,133.8,2.2,115.4,170.4,90.3,80.6,74.1,115.0,2.7,40.1,52.4,40.5,124.8,191.5,31.2,98.6,126.1,135.2,80.9,116.0,201.3,32.3,131.5,219.1,58.9,138.4,96.1,147.3,39.1,45.6,163.6,101.3,66.8,35.2,52.4,194.0,120.5,117.7,112.9,74.7,133.6,111.9,51.8,44.3,192.2,233.4,150.6,153.3,16.2,41.9,88.5,147.5,60.3,139.1,94.8,123.2,40.2,2131.4
AL,231.0,0.0,157.0,106.6,117.3,66.9,223.6,157.9,158.6,57.8,205.4,183.6,79.5,47.7,106.5,181.0,160.0,134.1,218.7,129.3,97.0,76.9,87.2,218.8,139.9,57.0,63.0,71.8,43.8,87.7,229.2,136.4,86.4,19.0,181.7,178.9,5.4,175.3,124.3,75.5,76.4,132.6,96.3,177.9,99.1,35.8,184.6,87.7,4.1,154.8,115.0,163.7,83.2,228.4,202.0,200.9,185.6,101.5,168.2,207.3,99.8,47.5,111.9,122.3,131.1,126.4,209.8,98.1,93.1,148.6,160.9,182.9,149.6,159.1,215.0,140.3,96.3,141.8,198.3,177.3,68.0,53.4,56.4,133.3,123.8,134.0,81.0,201.5,169.2,148.1,107.4,22.2,46.2,198.9,156.1,179.7,52.0,185.2,58.8,82.2,74.4,189.0,2243.4
AR,160.4,132.9,0.0,96.5,158.9,67.0,173.4,149.2,128.0,140.6,134.8,113.0,165.7,130.5,148.1,92.4,134.8,145.3,168.5,158.5,36.9,106.1,173.4,166.6,69.3,139.8,139.6,148.4,106.3,116.3,158.6,76.0,115.6,152.0,117.8,108.3,126.4,104.7,32.1,154.7,81.8,209.2,107.5,143.3,122.5,118.6,162.7,116.3,127.9,94.4,18.5,93.1,166.0,157.8,199.7,148.7,97.0,61.1,127.8,158.0,123.2,130.3,71.5,81.8,116.9,137.6,155.5,127.3,169.7,88.2,157.4,112.3,166.3,70.5,144.4,99.9,37.6,53.2,127.7,88.7,144.6,136.2,139.2,45.7,31.6,152.6,51.7,149.3,80.6,177.3,184.0,108.1,103.9,128.3,67.5,109.1,98.1,96.6,91.3,149.1,59.5,118.4,2241.1
AZ,145.4,111.3,50.3,0.0,137.3,63.4,158.4,113.6,104.0,119.0,119.8,96.5,144.1,108.9,129.9,115.6,101.8,120.9,157.7,85.0,53.0,86.2,151.8,129.1,117.5,118.2,115.1,126.8,84.7,19.7,145.0,29.7,21.0,130.4,102.2,75.3,104.8,97.8,80.3,136.7,66.4,133.9,103.9,128.3,100.9,100.2,147.7,19.7,106.3,48.1,67.3,78.0,144.4,142.8,161.1,133.7,118.0,39.5,106.2,166.6,100.0,108.7,49.9,15.6,24.4,130.5,165.5,35.8,148.1,41.9,116.6,100.1,105.3,116.6,129.4,78.3,52.3,89.1,94.7,136.9,123.0,114.6,117.6,92.8,79.8,89.7,44.6,134.3,128.8,105.4,162.4,86.5,82.3,95.4,115.7,92.5,76.5,144.8,68.1,143.4,55.9,103.4,2199.1
BM,113.6,148.8,83.9,85.8,0.0,82.9,126.6,102.4,81.2,141.8,88.0,66.2,181.6,146.4,125.3,63.6,88.0,161.2,121.7,140.8,52.8,122.0,189.3,119.8,22.5,142.5,155.5,164.3,122.2,105.6,111.8,57.9,106.9,167.9,118.6,61.5,142.3,57.9,26.5,125.9,97.7,225.1,123.4,96.5,138.4,134.5,115.9,105.6,143.8,81.7,34.4,46.3,140.5,111.0,152.9,101.9,68.2,77.0,143.7,158.2,124.1,146.2,87.4,71.1,106.2,153.5,160.7,121.7,185.6,45.8,110.6,65.5,119.5,41.7,97.6,115.8,53.5,24.4,80.9,59.9,160.5,146.0,143.2,61.6,26.9,105.8,67.6,102.5,51.8,162.8,199.9,124.0,119.8,81.5,38.7,62.3,114.0,67.8,107.2,120.3,75.4,71.6,2194.3
CG,185.6,106.3,117.2,68.7,132.3,0.0,185.7,120.0,110.4,114.0,160.0,136.7,139.1,103.9,121.5,117.6,160.0,78.2,185.0,91.4,30.0,35.0,146.8,151.6,94.5,113.2,110.1,121.8,79.7,49.8,192.6,96.6,48.5,125.4,138.1,133.5,99.8,129.9,57.3,131.7,55.2,116.2,40.4,140.0,71.6,96.1,187.9,49.8,98.7,115.0,49.7,118.2,139.4,183.0,164.1,163.0,120.0,34.5,101.2,173.0,96.6,103.7,44.9,84.4,93.2,70.5,171.9,60.2,136.7,104.1,123.0,140.3,111.7,95.7,169.6,73.3,29.3,66.1,152.9,113.9,118.0,109.6,112.6,69.8,56.8,96.1,18.7,163.6,105.8,110.2,160.8,81.5,80.6,153.8,92.7,132.7,71.5,121.8,64.7,138.4,7.4,143.6,2205.5
CK,18.1,193.6,111.9,113.8,128.8,148.9,0.0,107.0,67.8,134.5,22.8,39.1,233.3,144.2,118.0,56.3,42.5,227.2,0.6,127.4,118.8,171.7,241.0,44.7,106.5,135.2,204.3,216.0,173.9,133.6,97.0,85.9,134.9,212.7,27.7,42.4,187.1,73.8,92.5,118.6,163.7,276.8,189.4,83.1,166.7,152.0,20.4,133.6,186.0,108.5,98.8,92.2,133.2,15.5,18.1,33.8,58.7,143.0,209.7,12.6,116.8,144.3,153.4,99.1,134.2,219.5,13.7,149.7,230.9,73.8,115.2,72.9,106.1,57.3,39.1,181.8,119.5,98.1,53.4,70.6,212.2,138.7,135.9,131.1,92.9,89.7,130.1,33.2,62.5,149.4,249.0,168.8,192.9,34.4,60.1,40.7,165.7,78.5,157.3,113.0,141.4,33.7,2112.8
CT,85.8,188.0,145.0,98.7,196.5,140.1,67.6,0.0,40.5,195.7,90.5,72.7,220.8,185.6,185.7,124.0,110.2,163.3,62.7,42.2,129.7,179.2,228.5,60.8,174.2,194.9,194.7,203.5,161.4,118.5,117.9,124.4,119.8,207.1,90.8,110.1,181.5,113.0,157.0,186.3,136.9,176.3,180.6,19.9,177.6,173.7,88.1,118.5,183.0,142.8,147.7,160.0,200.9,83.2,101.8,42.9,128.6,116.2,182.9,107.1,178.3,185.4,126.6,110.3,101.1,172.9,109.6,134.6,224.8,136.6,26.6,90.0,72.5,125.0,104.1,155.0,129.0,141.2,121.1,138.3,199.7,191.3,194.3,166.0,156.5,65.1,124.8,43.5,130.2,61.3,239.1,163.2,159.0,103.7,127.8,68.8,153.2,146.2,146.4,180.7,132.6,78.1,2153.3
DC,74.8,153.7,110.7,64.4,179.7,101.6,99.0,60.5,0.0,168.2,49.2,25.9,176.2,151.3,172.3,106.2,99.2,160.3,105.1,59.5,95.4,128.6,201.0,69.7,156.4,160.6,164.3,169.2,122.9,84.2,67.6,90.1,85.5,168.6,77.6,99.1,136.9,130.5,129.5,175.3,108.8,173.3,136.0,30.5,133.0,132.3,81.3,84.2,146.1,107.3,115.1,138.4,176.5,72.2,135.5,74.3,108.6,88.7,148.6,134.2,142.4,146.9,88.1,65.7,56.5,176.7,139.9,96.1,197.3,97.6,78.7,40.7,34.0,114.0,58.8,120.7,90.5,151.5,144.8,169.0,165.4,152.8,160.0,135.2,122.2,26.3,76.7,81.7,112.4,83.1,202.2,128.9,146.1,92.8,116.8,21.9,118.9,128.4,110.5,162.9,98.3,32.8,2173.5
DF,173.1,59.0,143.4,145.3,59.4,126.0,186.1,161.9,144.9,0.0,147.5,124.2,138.6,9.6,48.6,123.1,102.1,193.2,185.4,188.4,112.3,136.0,146.3,179.3,82.0,0.7,119.2,130.9,102.9,146.8,172.7,117.4,145.5,78.1,118.9,121.0,52.5,117.4,86.0,17.6,122.2,184.6,155.4,156.0,91.5,17.4,126.7,146.8,51.4,140.0,92.3,105.8,25.3,170.5,212.4,161.4,125.5,136.5,203.2,160.4,65.4,9.7,146.9,130.6,165.7,185.5,161.5,157.2,152.2,105.3,170.1,127.8,179.0,101.2,157.1,175.3,113.0,73.6,140.4,119.4,127.1,4.1,1.3,124.6,86.4,165.3,123.6,162.0,111.3,208.8,169.9,34.2,96.5,139.4,98.2,120.2,111.1,127.3,105.9,24.3,133.5,131.1,2253.8
DH,25.5,198.7,119.3,109.4,136.2,150.8,39.4,84.1,44.9,141.9,0.0,16.2,231.5,151.6,125.4,63.7,49.9,205.3,44.3,104.5,126.2,189.9,239.2,101.5,113.9,142.6,205.4,214.2,172.1,129.2,23.7,93.3,130.5,217.8,30.5,49.8,192.2,52.7,99.9,126.0,147.6,218.3,191.3,60.2,150.3,163.6,27.8,129.2,193.7,117.1,107.8,99.7,140.6,22.9,61.0,83.6,68.3,126.9,193.6,55.7,124.2,151.7,137.3,106.5,111.8,214.9,53.2,145.3,235.5,81.2,92.3,47.2,83.2,64.7,16.2,165.7,126.9,80.9,60.8,78.0,210.4,146.1,143.3,135.0,100.3,69.5,135.5,84.2,69.9,126.5,249.8,173.9,169.7,43.4,67.5,20.5,163.9,85.9,157.1,120.4,143.3,10.8,2176.0
DI,48.8,182.4,139.4,91.4,158.0,132.8,90.3,67.8,38.9,163.7,21.7,0.0,213.5,173.4,150.6,85.5,71.7,189.0,89.6,88.2,124.1,157.3,221.2,62.7,135.7,164.4,184.5,197.9,154.1,112.9,40.1,115.1,114.2,201.5,56.9,71.6,174.2,103.0,121.7,147.8,137.5,202.0,173.3,43.9,170.3,169.6,49.6,112.9,174.8,136.0,128.0,121.4,162.4,44.7,121.7,67.3,89.4,108.9,177.3,73.9,147.6,173.5,121.0,104.7,93.8,196.9,75.0,129.0,212.8,107.7,74.3,32.0,65.2,86.5,32.8,149.4,121.7,127.3,82.6,99.8,194.1,169.4,165.1,160.3,122.1,55.0,114.0,66.2,91.7,111.8,230.9,157.6,174.8,65.3,89.3,6.1,147.6,107.7,139.2,142.2,125.3,5.3,2159.7
DR,211.9,184.1,158.6,108.2,210.1,77.7,193.7,137.8,128.2,191.8,187.8,164.5,0.0,181.7,202.7,195.4,210.1,55.7,193.0,109.2,107.8,89.4,7.6,198.7,172.3,191.0,187.9,199.6,157.5,89.3,211.6,138.0,88.0,203.2,221.5,183.6,177.6,180.0,135.1,209.5,139.2,93.7,37.2,157.8,149.4,173.0,214.2,89.3,176.5,155.2,125.8,186.3,217.2,209.3,172.1,180.8,197.8,112.3,179.0,181.0,172.8,181.5,122.7,123.9,132.7,48.0,179.9,73.2,220.9,145.5,139.2,186.1,129.4,173.5,197.4,151.1,107.1,143.9,203.0,191.7,195.8,187.4,190.4,147.6,134.6,112.1,96.5,181.4,183.6,118.2,128.9,159.3,176.5,202.0,170.5,160.5,149.3,199.6,140.9,216.2,85.2,171.4,2213.5
DS,183.2,49.3,153.5,155.4,69.5,116.3,196.2,172.0,150.8,10.1,157.6,135.8,128.9,0.0,58.7,133.2,112.2,183.5,191.3,178.7,122.4,126.3,136.6,189.4,92.1,9.3,112.4,121.2,93.2,137.1,181.4,127.5,135.8,68.4,133.9,131.1,42.8,127.5,96.1,27.7,125.8,174.9,145.7,166.1,101.6,11.9,136.8,137.1,44.3,151.3,104.0,115.9,35.4,180.6,222.5,171.5,137.8,146.6,213.3,174.1,75.5,0.1,157.0,140.7,175.8,175.8,171.6,147.5,142.5,115.4,180.2,135.1,189.1,111.3,167.2,185.4,123.1,94.0,150.5,129.5,117.4,5.7,8.7,131.2,96.5,175.4,130.4,172.1,121.4,197.5,156.8,24.5,95.6,151.1,108.3,131.9,101.4,137.4,108.2,34.4,123.8,141.2,2263.9
EA,121.0,159.6,94.7,96.6,10.7,90.3,134.0,113.2,102.3,152.6,98.8,75.5,192.4,157.2,0.0,74.4,98.8,172.0,136.7,151.6,63.6,116.5,200.1,108.1,33.3,153.3,160.0,175.1,129.6,116.4,117.2,68.7,117.7,178.7,134.0,72.3,153.1,94.8,33.9,136.7,114.7,235.9,130.8,107.3,145.8,145.1,123.3,116.4,152.0,91.3,43.6,57.0,147.9,121.8,163.7,112.7,73.4,84.4,154.5,169.2,136.5,153.6,98.2,81.9,113.6,160.9,171.5,129.1,193.0,61.3,118.0,75.7,130.3,52.5,105.0,126.6,64.3,24.9,88.3,67.3,171.3,153.4,154.0,75.9,37.7,118.4,74.9,113.3,59.2,175.2,210.7,134.8,152.0,92.4,49.5,71.5,124.8,75.2,116.4,131.1,82.8,82.4,2205.1
EC,37.3,137.2,156.4,158.3,72.4,155.4,55.9,174.9,164.0,78.1,66.7,83.0,176.9,87.8,65.0,0.0,10.3,232.7,56.6,213.3,125.3,166.4,184.6,96.2,95.0,78.8,147.9,159.6,117.5,178.1,77.3,130.4,179.4,156.3,27.1,46.6,130.7,49.5,99.0,62.2,117.2,220.4,195.9,169.0,110.3,96.6,34.9,178.1,132.2,153.0,105.3,118.7,76.8,40.1,74.1,89.8,2.3,149.5,216.2,68.6,60.4,87.9,159.9,143.6,178.7,225.0,69.7,194.2,174.5,118.3,183.1,140.8,192.0,27.6,83.0,188.3,126.0,40.5,37.6,20.9,155.8,82.3,79.5,137.6,99.4,178.3,136.6,89.2,12.8,235.3,195.2,112.4,136.5,17.8,30.4,133.2,109.3,28.8,100.9,56.6,147.9,77.6,2168.8
ED,26.9,151.0,125.3,127.2,86.2,106.3,45.5,143.8,122.6,91.9,56.3,107.6,190.7,101.6,75.4,13.7,0.0,184.6,50.4,182.2,76.2,145.4,198.4,161.2,63.9,92.6,164.6,173.4,131.3,147.0,47.8,99.3,148.3,170.1,21.6,36.2,144.5,39.1,49.9,76.0,121.1,234.2,146.8,137.9,100.3,113.6,24.5,147.0,146.0,123.1,57.8,87.7,90.6,29.7,67.1,79.4,18.3,100.4,167.1,61.8,74.2,101.7,110.8,112.5,147.6,176.9,59.3,163.1,194.7,87.2,152.0,106.9,160.9,14.7,72.6,139.2,76.9,30.9,27.2,28.0,169.6,96.1,93.3,85.0,50.3,147.2,91.0,78.8,19.9,204.2,209.0,126.2,128.9,7.5,17.5,103.7,123.1,35.9,116.3,70.4,98.8,67.2,2158.4
EF,216.3,186.1,169.6,119.2,212.1,79.7,198.1,147.2,149.5,193.8,198.8,177.0,116.7,183.7,201.3,197.4,221.1,0.0,193.2,120.2,109.8,107.7,124.4,208.1,174.3,193.0,192.8,109.3,159.5,100.3,222.6,149.0,99.0,205.2,221.3,194.6,179.6,191.0,137.1,211.5,135.0,37.9,39.2,167.2,151.4,171.8,218.6,100.3,181.1,167.4,127.8,197.4,219.2,213.7,176.5,190.2,202.0,114.3,181.0,181.8,176.4,183.5,124.7,134.9,143.7,6.6,184.3,84.2,87.4,161.2,143.6,194.3,133.8,175.5,208.4,153.1,109.1,158.2,214.0,193.7,197.8,189.4,192.4,146.1,136.6,124.9,93.8,190.8,185.6,122.6,73.1,161.3,157.1,214.6,172.5,173.1,151.3,201.6,144.5,218.2,87.2,182.4,2217.9
EI,18.8,194.3,112.6,114.5,129.5,149.6,0.6,107.7,72.7,135.2,23.5,41.5,234.0,144.9,118.7,57.0,43.2,227.9,0.0,128.1,119.5,172.4,241.7,37.4,107.2,135.9,205.0,216.7,174.6,134.3,96.3,86.6,135.6,213.4,28.4,43.1,187.8,46.0,93.2,119.3,170.6,277.5,190.1,83.8,167.4,152.7,21.1,134.3,186.7,109.2,99.5,92.9,133.9,16.2,17.4,33.1,59.4,143.7,210.4,11.9,117.5,145.0,154.1,99.8,134.9,220.2,13.0,150.4,231.6,74.5,115.9,73.6,106.8,58.0,39.8,182.5,120.2,98.8,54.1,71.3,212.9,139.4,136.6,131.8,93.6,93.1,130.8,32.5,63.2,150.1,249.7,169.5,193.6,35.1,60.8,44.1,166.4,79.2,158.0,113.7,142.1,34.4,2112.1
ET,114.4,148.6,105.6,59.3,174.6,100.7,96.2,28.5,60.1,156.3,109.4,87.6,181.4,146.2,163.8,152.6,138.8,121.0,91.3,0.0,90.3,139.8,189.1,89.4,154.8,155.5,155.3,164.1,122.0,79.1,133.2,85.0,80.4,167.7,119.4,130.6,142.1,127.0,117.6,174.0,97.5,134.0,141.2,48.5,113.9,134.3,116.7,79.1,143.6,103.4,108.3,133.4,181.7,111.8,105.9,71.5,157.2,76.8,143.5,111.2,138.9,146.0,87.2,70.9,61.7,130.6,113.7,95.2,185.4,97.2,31.5,104.9,33.1,153.6,119.0,115.6,89.6,138.7,150.0,174.2,160.3,151.9,154.9,126.6,117.1,37.4,85.4,72.1,166.1,21.9,199.7,123.8,119.6,132.3,153.0,83.7,113.8,182.1,107.0,180.7,93.2,93.0,2147.3
GA,155.5,95.9,87.1,87.0,121.9,30.0,168.5,144.3,123.1,103.6,129.9,108.1,128.7,93.5,111.1,87.5,129.9,108.3,163.6,121.5,0.0,69.1,136.4,161.7,64.4,102.8,102.6,111.4,69.3,79.9,153.7,66.5,78.6,115.0,112.9,103.4,89.4,99.8,27.2,121.3,44.8,172.2,70.5,138.4,61.2,81.6,157.8,79.9,90.9,84.9,17.9,88.2,129.0,152.9,194.2,143.8,92.1,24.1,90.8,153.1,86.2,93.3,34.5,72.3,107.4,100.6,150.6,90.3,132.7,78.7,152.5,107.4,141.8,65.6,139.5,62.9,0.7,48.3,122.8,83.8,107.6,99.2,102.2,36.2,26.7,126.2,14.7,144.4,75.7,140.3,147.0,71.1,66.9,123.4,62.6,104.2,61.1,91.7,54.3,128.0,22.5,113.5,2235.6
GD,193.8,178.3,117.3,66.9,204.3,130.4,162.1,118.2,108.6,186.0,168.2,144.9,211.1,175.9,196.9,160.8,168.8,143.5,161.4,89.6,120.0,0.0,197.8,156.6,162.7,163.4,160.3,193.8,129.9,48.0,186.6,96.7,46.7,176.4,199.4,142.3,150.8,164.8,143.3,203.7,133.4,156.5,166.9,138.2,121.8,163.2,192.1,48.0,170.7,113.9,134.3,145.0,211.4,169.4,165.7,161.2,163.2,106.5,173.2,167.2,167.0,153.9,112.9,78.6,91.4,153.1,170.1,58.4,193.3,104.2,99.4,162.5,105.9,183.6,177.8,145.3,97.5,176.1,161.7,199.9,190.0,160.6,184.6,138.0,146.8,92.5,107.6,161.8,195.8,110.0,226.8,153.5,170.7,162.4,182.7,140.9,143.5,211.8,135.1,206.4,101.1,151.8,2203.7
GF,204.2,176.4,150.9,100.5,202.4,70.0,186.0,130.1,120.5,184.1,180.1,156.8,209.2,174.0,195.0,187.7,202.4,48.0,185.3,101.5,100.1,81.7,0.0,192.9,164.6,183.3,180.2,191.9,149.8,81.6,203.9,130.3,80.3,195.5,213.8,175.9,169.9,172.3,127.4,201.8,131.5,86.0,29.5,150.1,141.7,165.3,206.5,81.6,168.8,147.5,118.1,178.6,209.5,201.6,164.4,173.1,190.1,104.6,171.3,173.3,165.1,173.8,115.0,116.2,125.0,40.3,172.2,65.5,213.2,137.8,131.5,178.4,121.7,165.8,189.7,143.4,99.4,152.1,195.3,184.0,188.1,179.7,182.7,139.9,126.9,104.4,88.8,173.7,175.9,112.1,121.2,151.6,168.8,196.0,162.8,152.8,141.6,191.9,133.2,208.5,77.5,163.7,2205.8
GT,70.7,246.2,164.5,161.1,181.4,174.9,29.2,62.3,115.9,163.8,75.4,93.4,256.9,196.8,174.0,89.2,95.1,225.7,32.1,104.6,171.4,224.3,290.9,0.0,138.0,164.5,223.4,265.9,193.0,180.9,112.5,138.5,182.2,265.3,59.2,95.0,239.7,126.4,128.6,171.2,205.5,238.7,215.4,85.0,172.2,189.1,73.0,180.9,238.6,162.3,151.4,144.8,162.5,68.1,66.2,4.5,90.2,178.6,245.3,41.0,171.0,196.9,161.4,128.4,163.5,235.3,61.8,197.0,256.4,110.0,64.3,104.4,134.9,109.9,68.4,217.4,172.1,150.7,106.0,99.9,262.1,192.5,188.5,162.6,145.5,132.0,159.4,5.1,98.6,125.3,277.3,221.4,242.8,88.7,112.7,97.8,215.6,131.1,207.2,165.6,194.0,86.3,2172.2
HL,91.0,170.5,61.3,63.2,151.7,122.6,104.0,79.8,51.8,157.4,65.4,43.6,203.3,167.1,140.9,79.2,65.4,184.2,103.3,118.2,98.3,146.2,211.0,67.9,0.0,158.1,174.3,186.0,143.9,83.0,83.8,35.3,84.3,189.6,100.6,38.9,164.0,35.3,93.5,141.5,119.4,197.2,163.1,73.9,135.8,159.4,93.3,83.0,162.9,59.1,79.9,23.7,156.1,88.4,130.3,79.3,81.6,98.7,165.4,139.2,139.7,167.2,109.1,48.5,83.6,193.2,138.1,99.1,207.3,26.5,88.0,45.7,96.9,80.2,75.0,137.5,99.0,96.4,58.3,93.5,182.2,161.6,158.8,110.6,93.0,83.2,103.8,79.9,85.4,140.2,225.0,145.7,144.8,57.3,83.0,39.7,135.7,101.4,128.9,135.9,115.1,49.0,2171.7
