from_stop,AD,AL,AR,AZ,BM,CG,CK,CT,DC,DF,DH,DI,DR,DS,EA,EC,ED,EF,EI,ET,GA,GD,GF,GT,HL,HO,HQ,HT,ID,IN,IR,JH,JJ,JK,JN,JO,JQ,KD,KY,LA,LI,LR,ME,MK,MW,NA,NB,NJ,NQ,NU,NX,OC,OM,OP,OQ,OS,PA,PX,PY,QE,QF,QM,QO,QR,QU,RN,RS,RV,RW,SB,SC,ST,SW,TE,TH,TI,TO,TU,UC,UT,UX,UY,VA,VC,VE,VG,VI,VL,VZ,WL,WM,WY,XQ,YD,YF,YJ,YN,YY,ZD,ZH,ZJ,ZM,ZY
HO,173.9,58.3,144.2,146.1,60.2,125.3,186.9,162.7,134.7,0.7,148.3,125.0,137.9,8.9,49.4,123.9,102.9,192.5,186.2,187.7,113.1,131.3,145.6,154.0,82.8,0.0,118.5,130.2,102.2,146.1,166.7,118.2,144.8,77.4,119.7,121.8,51.8,144.3,86.8,18.4,123.0,183.9,154.7,156.8,116.1,16.7,127.5,146.1,50.7,140.8,93.1,106.6,26.1,171.3,213.2,162.2,126.3,137.3,204.0,161.2,66.2,9.0,147.7,131.4,166.5,184.8,162.3,156.5,145.1,106.1,170.9,128.6,179.8,102.0,157.9,176.1,113.8,72.4,141.2,120.2,126.4,3.4,0.6,125.4,87.2,166.1,124.4,162.8,112.1,208.1,163.2,33.5,101.3,140.2,99.0,121.0,110.4,128.1,106.7,25.1,132.8,131.9,2254.6
HQ,237.9,116.2,163.7,113.3,124.2,73.6,222.7,164.6,161.1,123.9,212.3,189.0,28.9,113.8,113.4,187.9,212.3,84.7,222.0,136.0,103.7,67.3,36.6,195.5,146.8,123.1,0.0,11.7,32.5,94.4,230.7,143.1,93.1,135.3,190.3,185.8,109.7,208.3,131.0,141.6,65.1,72.4,66.2,184.6,87.8,105.1,240.2,94.4,108.6,160.3,121.7,170.5,149.3,235.3,201.1,207.6,190.3,108.2,174.9,210.0,86.9,113.6,118.6,129.0,137.8,77.0,208.9,102.2,32.9,155.3,165.2,192.6,156.3,166.0,221.9,147.0,103.0,136.4,205.2,184.2,7.9,119.5,122.5,143.5,130.5,138.9,92.4,208.2,176.1,147.2,47.2,91.4,34.9,204.2,163.0,186.6,40.7,192.1,47.5,148.3,81.1,195.9,2242.5
HT,229.2,128.7,175.9,125.5,136.7,86.1,211.0,155.1,155.8,136.4,205.1,183.3,17.2,126.3,125.9,200.4,224.8,73.0,206.1,126.5,116.2,96.1,24.9,216.0,159.3,135.6,9.3,0.0,45.0,106.6,228.9,155.3,105.3,147.8,234.2,198.3,122.2,194.7,143.5,154.1,77.6,60.7,54.5,175.1,100.3,114.4,231.5,106.6,123.7,173.7,134.2,183.1,161.8,226.6,189.4,198.1,205.0,120.7,187.4,194.7,101.0,126.1,131.1,141.2,150.0,65.3,197.2,90.5,21.2,167.5,156.5,200.6,146.7,178.5,214.7,159.5,115.5,161.2,217.7,196.7,4.0,132.0,135.0,152.5,143.0,131.2,100.2,198.7,188.6,135.5,35.5,103.9,47.4,218.3,175.5,179.4,53.2,204.6,60.0,160.8,93.6,188.7,2230.8
ID,205.3,83.6,145.2,94.8,91.6,55.1,211.8,146.1,136.5,91.3,179.7,156.4,59.3,81.2,80.8,155.3,179.7,115.1,211.1,117.5,85.2,48.8,67.0,207.0,114.2,90.5,30.3,42.0,0.0,75.9,204.9,124.6,74.6,102.7,157.7,153.2,77.1,149.6,112.5,109.0,32.5,102.8,84.5,166.1,30.9,72.5,207.6,75.9,76.0,141.8,104.9,137.9,116.7,202.7,193.6,189.1,157.7,89.7,156.4,199.1,54.3,81.0,100.1,110.5,119.3,107.4,198.0,86.3,56.9,136.8,149.1,160.0,137.8,133.4,189.3,128.5,84.5,103.8,172.6,151.6,38.2,86.9,89.9,125.0,112.0,120.4,73.9,189.7,143.5,136.3,81.0,58.8,0.8,171.6,130.4,152.4,8.2,159.5,16.6,115.7,62.6,163.3,2231.6
IN,164.3,130.2,69.2,18.8,156.2,82.3,159.5,93.8,94.5,137.9,138.7,116.9,163.0,127.8,145.4,134.5,120.7,101.1,154.6,65.2,71.9,121.4,170.7,154.7,136.4,137.1,136.9,145.7,103.6,0.0,162.5,48.6,1.3,149.3,169.3,94.2,123.7,90.6,99.2,155.6,79.1,114.1,122.8,113.8,95.5,115.9,166.6,0.0,125.2,67.0,87.8,97.0,163.3,161.7,137.9,136.8,139.1,58.4,125.1,143.2,120.5,127.6,68.8,34.5,43.3,110.7,145.7,16.0,167.0,60.8,96.8,116.2,85.5,135.5,148.3,97.2,71.2,120.3,113.6,155.8,141.9,133.5,136.5,108.2,98.7,69.9,67.0,137.4,147.7,84.0,181.3,105.4,101.2,114.2,134.6,113.0,95.4,163.7,88.6,162.3,74.8,122.3,2179.3
IR,73.7,222.9,131.2,136.1,148.1,165.3,33.8,108.3,79.4,144.1,24.1,42.1,258.2,163.5,140.7,65.9,61.8,229.5,32.0,128.7,164.6,197.8,265.9,127.6,128.3,163.0,226.7,238.4,186.6,153.4,0.0,105.2,154.7,232.3,37.3,61.7,224.4,93.1,102.1,137.9,178.0,242.5,205.8,84.4,196.2,202.1,58.5,153.4,215.3,127.8,118.1,111.5,152.5,25.1,49.5,98.1,68.3,151.1,217.8,34.3,137.7,153.9,169.5,135.5,144.0,241.6,45.1,159.8,259.7,96.4,106.8,64.5,97.7,76.6,40.4,189.9,154.2,117.4,72.7,98.4,234.6,160.5,155.2,140.7,112.2,95.5,164.2,98.7,72.1,152.3,271.4,198.1,205.2,55.4,79.4,46.5,188.1,186.1,179.7,132.3,167.5,35.0,2144.2
JH,115.6,135.1,20.5,27.8,158.3,87.2,128.6,104.4,83.2,142.8,90.0,68.2,167.9,132.7,147.5,85.8,72.0,148.8,123.7,112.9,57.5,126.3,175.6,121.8,89.9,142.0,141.8,150.6,108.5,47.6,113.8,0.0,48.9,154.2,120.6,45.5,128.6,41.9,52.7,148.1,84.0,161.8,127.7,98.5,100.4,120.8,117.9,47.6,130.1,18.3,39.1,48.3,162.7,113.0,154.9,103.9,90.4,63.3,130.0,160.2,125.4,132.5,73.7,13.1,48.2,157.8,115.0,63.7,171.9,12.1,112.6,67.5,121.5,86.8,99.6,102.1,58.2,73.8,64.9,109.3,146.8,138.4,141.4,66.3,52.2,107.8,71.9,104.5,101.2,131.7,186.2,110.3,106.1,65.5,88.1,64.3,100.3,117.2,93.5,142.5,79.7,73.6,2196.3
JJ,165.6,131.5,70.5,20.1,157.5,83.6,158.2,92.5,93.2,139.2,140.0,118.2,164.3,129.1,146.7,135.8,122.0,99.8,153.3,63.9,73.2,122.7,172.0,153.4,137.7,138.4,138.2,147.0,104.9,1.3,163.8,49.9,0.0,150.6,170.6,95.5,125.0,91.9,100.5,156.9,80.4,112.8,124.1,112.5,96.8,117.2,167.9,1.3,126.5,68.3,89.1,98.3,164.6,163.0,136.6,135.5,140.4,59.7,126.4,141.9,121.8,128.9,70.1,35.8,44.6,109.4,144.4,14.7,168.3,62.1,95.5,117.5,84.2,136.8,149.6,98.5,72.5,121.6,114.9,157.1,143.2,134.8,137.8,109.5,100.0,68.6,68.3,136.1,149.0,82.7,182.6,106.7,102.5,115.5,135.9,114.3,96.7,165.0,89.9,163.6,76.1,123.6,2178.0
JK,214.4,108.4,137.9,87.5,116.4,47.8,204.5,138.8,129.2,116.1,188.8,165.5,70.0,106.0,105.6,165.5,189.4,115.0,203.8,110.2,77.9,57.8,77.7,199.7,139.0,115.3,41.0,52.7,24.7,68.6,212.6,117.3,67.3,0.0,224.0,162.9,101.9,185.4,105.2,133.8,57.3,113.5,77.2,158.8,80.0,97.3,216.7,68.6,100.8,134.5,97.6,162.7,141.5,211.8,186.3,181.8,167.9,82.4,149.1,191.8,80.7,105.8,92.8,103.2,112.0,107.3,190.7,79.0,74.0,129.5,141.8,184.8,130.5,143.6,198.4,121.2,77.2,129.9,182.3,161.8,48.9,111.7,114.7,117.7,104.7,113.1,66.6,182.4,153.7,129.0,88.3,83.6,11.6,183.0,140.6,161.5,32.9,169.7,41.3,140.5,55.3,172.4,2224.3
JN,10.2,165.8,84.1,86.0,101.0,121.1,28.7,120.6,99.4,106.7,39.5,82.9,205.5,116.4,93.6,28.5,14.7,199.4,29.4,159.0,91.0,160.2,213.2,113.3,78.7,107.4,176.5,188.2,146.1,105.8,32.4,58.1,107.1,184.9,0.0,14.6,159.3,46.0,64.7,90.8,142.1,249.0,161.6,114.7,138.9,124.2,7.8,105.8,160.8,80.7,72.6,64.5,105.4,12.9,50.3,62.6,30.9,115.2,181.9,41.4,89.0,116.5,125.6,71.3,106.4,191.7,42.5,121.9,203.1,46.0,128.8,86.5,137.7,29.5,55.8,154.0,91.7,70.3,25.6,42.8,184.4,110.9,108.1,103.3,65.1,124.0,102.3,62.0,34.7,181.0,227.2,141.0,165.1,6.6,32.3,80.5,137.9,50.7,129.5,85.2,113.6,89.8,2141.6
JO,37.0,177.5,69.4,71.3,112.7,130.7,55.6,105.9,84.7,118.4,91.5,69.7,211.4,128.1,101.9,40.2,26.4,192.3,60.5,144.3,102.7,169.8,219.1,123.3,90.4,119.1,185.3,194.1,152.0,91.1,57.9,43.4,92.4,196.6,31.7,0.0,171.0,2.8,76.4,102.5,127.5,205.3,171.2,100.0,126.8,140.1,34.6,91.1,172.5,67.2,84.3,49.8,117.1,39.8,77.2,105.4,44.8,106.8,173.5,71.9,100.7,128.2,117.2,56.6,91.7,201.3,69.4,107.2,215.4,31.3,114.1,69.0,123.0,41.2,101.1,145.6,103.4,57.4,19.3,54.5,190.3,122.6,119.8,111.5,76.8,109.3,115.4,106.0,46.4,166.3,229.7,152.7,149.6,19.9,44.0,65.8,143.8,62.4,137.0,96.9,123.2,75.1,2197.8
JQ,225.5,6.5,163.5,113.1,111.8,73.4,230.1,164.4,160.9,52.3,199.9,176.6,86.0,42.2,104.4,175.5,154.5,140.6,229.4,135.8,103.5,67.9,93.7,225.3,134.4,51.5,66.6,78.3,50.3,94.2,232.5,142.9,92.9,25.5,171.3,173.4,0.0,169.8,130.8,70.0,89.1,139.1,102.8,184.4,105.6,33.5,179.1,94.2,0.8,160.1,121.5,158.1,77.7,222.9,208.5,207.4,177.9,108.0,174.7,217.4,104.7,42.0,118.4,128.8,137.6,132.9,216.3,104.6,99.6,155.1,167.4,180.2,156.1,153.6,209.5,146.8,102.8,136.3,192.8,171.8,74.5,47.9,50.9,143.3,130.3,138.7,92.2,208.0,163.7,154.6,113.9,16.7,49.4,193.4,150.6,172.6,58.5,179.7,65.3,76.7,80.9,183.5,2249.9
KD,40.6,175.7,66.5,68.4,116.3,145.2,99.0,103.0,92.1,161.8,88.6,65.3,208.5,131.7,108.9,83.6,30.0,189.4,59.9,141.4,103.5,150.6,216.2,97.9,133.8,162.5,196.9,191.2,149.1,88.2,56.1,40.5,89.5,194.8,70.2,3.6,169.2,0.0,80.0,106.1,130.8,202.4,168.3,97.1,130.4,139.5,78.0,88.2,168.1,63.1,83.5,46.8,120.7,83.2,77.4,102.5,86.0,121.3,170.6,111.7,105.9,131.8,114.3,53.7,88.8,198.4,73.0,104.3,229.9,33.1,128.6,86.3,120.1,44.8,98.2,142.7,104.2,85.6,62.7,97.9,187.4,166.0,123.4,133.2,80.4,108.2,109.0,120.5,89.8,165.0,224.2,150.9,168.1,23.6,47.6,61.3,140.9,105.8,132.5,100.5,120.3,72.2,2194.9
KY,128.2,122.2,85.9,85.8,132.7,56.3,141.2,117.0,100.0,129.9,102.6,80.8,155.0,119.8,121.9,60.2,102.6,134.6,140.5,147.8,26.2,79.1,162.7,134.4,37.1,129.1,126.0,137.7,95.6,105.6,135.2,65.3,104.9,141.3,80.7,76.1,115.7,72.5,0.0,122.5,77.3,198.5,96.8,111.1,111.8,111.1,130.5,105.6,114.6,82.5,6.2,60.9,137.1,125.6,170.9,116.5,62.6,50.4,117.1,122.2,112.5,119.6,60.8,71.1,106.2,126.9,123.3,116.6,152.6,63.7,125.2,82.9,134.1,38.3,112.2,89.2,26.9,8.7,95.5,56.5,133.9,125.5,128.5,38.5,0.4,120.4,37.5,117.1,48.4,168.2,170.7,97.4,96.5,96.1,35.3,75.3,87.4,64.4,80.6,116.9,48.8,86.2,2208.9
LA,111.4,74.9,132.6,134.5,48.6,131.6,130.0,151.1,129.9,15.8,136.7,114.9,154.5,25.5,37.8,112.3,84.4,209.1,170.4,189.5,101.5,151.9,162.2,168.5,71.2,16.5,138.0,146.8,111.7,154.3,160.5,106.6,155.6,94.0,106.1,110.2,68.4,106.6,75.2,0.0,105.2,200.5,171.3,145.2,104.5,37.5,109.0,154.3,69.9,130.4,83.1,95.0,14.5,114.2,151.6,150.6,71.2,125.7,192.4,146.3,54.6,25.6,136.1,119.8,154.9,201.4,143.8,170.4,168.1,94.5,159.3,114.2,168.2,90.4,146.3,164.5,102.2,73.1,129.6,108.6,143.0,20.0,17.2,110.3,75.6,154.5,116.3,151.2,100.5,211.5,182.4,50.1,109.3,130.2,87.4,111.0,103.5,116.5,96.7,6.6,124.1,120.3,2243.0
LI,225.7,51.0,202.2,157.7,118.2,111.8,238.7,209.0,199.4,58.7,206.3,183.0,130.6,48.6,110.8,181.9,160.9,183.1,244.2,180.4,148.1,111.7,138.3,215.6,134.6,57.9,105.0,122.9,88.7,138.8,224.7,176.2,137.5,70.1,177.7,179.8,44.5,202.3,144.8,76.4,0.0,158.6,141.2,214.8,144.0,33.7,185.5,138.8,43.4,198.8,151.1,164.5,84.1,229.3,256.5,220.2,184.3,152.6,219.3,262.0,125.8,48.4,163.0,173.4,176.0,177.5,260.9,149.2,131.6,168.8,205.8,180.4,200.7,160.0,209.7,191.4,147.4,132.4,193.0,172.0,119.1,48.1,57.3,177.2,145.2,183.3,136.8,220.8,170.1,200.8,155.9,26.2,81.8,199.9,157.0,179.0,103.1,186.1,111.5,76.9,125.5,189.9,2294.5
LR,205.8,110.7,169.1,118.7,236.6,104.2,187.6,136.7,149.0,168.6,198.3,176.5,78.7,158.5,225.8,221.9,220.6,24.4,182.7,111.0,134.3,132.2,86.4,197.6,198.8,167.8,80.7,71.3,116.4,99.8,222.1,148.5,98.5,135.5,210.8,194.1,116.2,190.5,161.6,186.3,159.5,0.0,63.7,156.7,200.2,146.6,208.1,99.8,114.9,166.9,152.3,196.9,194.0,203.2,166.0,179.7,226.5,138.8,205.5,171.3,200.9,158.3,149.2,134.4,143.2,31.1,173.8,83.7,49.4,160.7,133.1,193.8,123.3,200.0,207.9,177.6,133.6,182.7,213.5,218.2,75.4,164.2,167.2,170.6,161.1,124.4,118.3,180.3,210.1,112.1,35.1,133.0,118.8,214.1,197.0,172.6,124.6,226.1,169.0,193.0,111.7,181.9,2207.4
ME,211.9,146.8,148.5,98.1,172.8,40.4,193.7,137.8,128.2,154.5,187.8,164.5,179.6,144.4,162.0,158.1,200.0,37.7,193.0,109.2,70.5,64.4,187.3,172.6,135.0,153.7,150.6,162.3,120.2,79.2,232.6,127.9,77.9,165.9,221.5,173.5,140.3,196.0,97.8,172.2,101.9,75.7,0.0,157.8,136.4,135.7,214.2,79.2,139.2,145.1,88.5,158.8,179.9,209.3,172.1,180.8,160.5,75.0,141.7,181.0,135.5,144.2,85.4,113.8,122.6,30.0,179.9,73.2,177.2,135.4,139.2,180.8,129.4,136.2,197.4,113.8,69.8,122.5,192.9,154.4,158.5,150.1,153.1,110.3,97.3,112.1,59.2,181.4,146.3,118.2,195.3,122.0,139.2,193.5,133.2,160.5,112.0,162.3,103.6,178.9,47.9,171.4,2213.5
MK,98.5,174.3,131.3,85.0,200.3,126.4,80.3,29.9,20.5,182.0,74.5,52.7,207.1,171.9,189.5,136.7,122.9,180.9,75.4,72.2,116.0,165.5,214.8,73.5,180.5,181.2,181.0,189.8,147.7,104.8,98.3,110.7,106.1,193.4,103.5,122.8,167.8,125.7,143.3,199.0,123.2,193.9,166.9,0.0,139.6,160.0,100.8,104.8,169.3,129.1,134.0,159.1,207.4,95.9,124.6,55.6,141.3,102.5,169.2,129.9,164.6,171.7,112.9,96.6,87.4,190.5,132.4,120.9,211.1,122.9,56.6,70.0,58.8,137.7,84.1,141.3,115.3,153.9,175.7,151.0,186.0,177.6,180.6,152.3,142.8,45.1,111.1,56.2,142.9,91.3,225.4,149.5,145.3,116.4,140.5,48.8,139.5,158.9,132.7,193.4,118.9,58.1,2166.0
MW,188.1,75.5,144.6,160.1,74.4,86.1,201.1,176.9,166.0,83.2,148.7,139.2,124.6,73.1,67.0,138.1,148.7,180.4,200.4,148.5,113.5,96.1,132.3,151.2,83.2,82.4,61.3,73.0,65.2,141.2,195.1,118.6,139.9,128.9,140.5,136.0,69.0,132.4,101.0,100.9,64.9,168.1,115.5,171.0,0.0,64.4,190.4,141.2,67.9,141.2,107.3,106.9,108.6,185.5,227.4,162.6,140.5,120.7,218.2,168.2,37.1,72.9,161.9,131.8,150.3,172.7,169.3,117.3,128.6,106.5,171.3,129.0,194.0,102.4,158.3,159.5,128.0,98.9,155.4,134.4,69.2,113.1,81.8,139.6,101.4,180.3,104.9,177.0,112.5,167.3,106.0,50.7,66.1,140.6,113.2,135.2,57.0,128.5,14.3,136.9,93.6,132.3,2268.8
NA,191.0,40.5,161.3,147.2,77.3,107.5,204.9,179.8,163.7,17.8,165.4,142.1,120.1,8.6,66.5,141.9,120.9,174.7,204.2,169.9,130.2,101.2,128.8,172.0,100.8,17.9,100.7,112.4,84.4,128.3,198.9,136.2,128.0,59.6,136.8,138.9,34.0,161.4,103.9,35.5,117.0,166.1,136.9,173.9,133.2,0.0,144.6,128.3,32.9,160.0,110.2,123.6,43.2,188.4,230.3,179.3,143.4,142.1,208.8,178.3,83.3,8.4,152.5,148.5,171.7,168.0,179.4,138.7,128.3,128.8,188.0,146.6,190.2,120.0,175.0,180.9,130.9,101.8,158.3,137.3,108.6,13.4,16.4,143.4,104.3,172.8,126.3,179.9,129.2,188.7,145.4,16.7,71.3,160.1,116.1,138.1,92.6,145.2,99.4,42.2,115.0,149.9,2272.6
NB,2.3,173.1,91.4,93.3,108.3,128.4,20.9,127.9,106.7,114.0,31.7,90.2,212.8,123.7,97.5,35.8,22.0,206.7,21.6,166.3,98.3,152.0,220.5,65.7,86.0,114.7,183.8,195.5,153.4,113.1,24.6,65.4,114.4,192.2,7.3,21.9,166.6,24.8,72.0,98.1,149.4,256.3,168.9,122.0,146.2,131.5,0.0,113.1,168.1,88.0,78.3,71.7,112.7,5.1,42.5,54.8,38.2,122.5,189.2,33.6,96.3,123.8,132.9,78.6,113.7,199.0,34.7,129.2,216.8,56.6,136.1,93.8,145.0,36.8,48.0,161.3,99.0,64.5,32.9,50.1,191.7,118.2,115.4,110.6,72.4,131.3,109.6,54.2,42.0,188.3,234.5,148.3,159.8,15.6,39.6,86.2,145.2,58.0,136.8,92.5,120.9,42.6,2133.8
NJ,164.3,130.2,69.2,18.8,156.2,82.3,159.5,93.8,94.5,137.9,138.7,116.9,163.0,127.8,145.4,134.5,120.7,101.1,154.6,65.2,71.9,121.4,170.7,154.7,136.4,137.1,136.9,145.7,103.6,0.0,162.5,48.6,1.3,149.3,169.3,94.2,123.7,90.6,99.2,155.6,79.1,114.1,122.8,113.8,95.5,115.9,166.6,0.0,125.2,67.0,87.8,97.0,163.3,161.7,137.9,136.8,139.1,58.4,125.1,143.2,120.5,127.6,68.8,34.5,43.3,110.7,145.7,16.0,167.0,60.8,96.8,116.2,85.5,135.5,148.3,97.2,71.2,120.3,113.6,155.8,141.9,133.5,136.5,108.2,98.7,69.9,67.0,137.4,147.7,84.0,181.3,105.4,101.2,114.2,134.6,113.0,95.4,163.7,88.6,162.3,74.8,122.3,2179.3
NQ,224.6,5.0,162.0,114.2,113.1,71.9,228.6,162.9,153.3,51.4,201.2,177.9,84.5,43.5,105.7,176.8,155.8,139.1,227.9,134.3,102.0,65.6,92.2,201.3,135.7,50.6,65.1,76.8,48.8,92.7,219.6,141.4,91.4,24.0,170.4,174.7,1.2,197.2,129.3,71.3,87.6,137.6,101.3,182.9,104.1,32.6,178.2,92.7,0.0,158.6,121.7,159.4,76.8,224.2,210.4,208.5,179.2,106.5,173.2,218.5,103.2,41.1,116.9,129.9,136.1,131.4,214.8,105.7,98.1,148.9,165.9,179.3,154.6,154.9,208.6,145.3,101.3,127.3,194.1,170.9,73.0,49.2,52.2,141.8,128.8,137.2,90.7,209.1,162.8,154.7,112.4,18.0,35.7,194.8,151.9,173.9,57.0,178.8,65.4,75.8,82.0,184.8,2248.4
NU,162.6,135.1,2.1,98.7,161.1,69.2,175.6,151.4,140.5,144.0,137.0,113.7,169.1,132.7,153.7,94.6,137.0,147.5,176.1,160.7,39.1,92.0,176.8,146.3,71.5,142.0,138.9,150.6,108.5,118.5,155.4,78.2,117.8,154.2,115.1,110.5,128.6,133.0,34.3,156.9,90.2,211.4,109.7,145.5,100.4,124.0,164.9,118.5,127.5,0.0,19.1,95.2,168.2,160.0,205.3,152.1,97.0,64.5,130.0,156.6,123.8,132.5,73.7,84.0,120.3,139.8,157.7,129.5,165.5,85.7,160.8,117.3,168.5,72.7,146.6,102.1,41.0,63.1,129.9,90.9,146.8,138.4,141.4,51.4,33.8,156.6,50.4,152.7,82.8,181.1,183.6,110.3,127.5,130.6,69.7,109.7,100.3,98.8,91.9,151.3,61.7,120.6,2243.3
NX,137.5,114.3,78.0,77.9,140.3,48.4,148.8,126.3,115.4,122.0,111.9,88.6,147.1,111.9,129.5,67.8,111.9,126.7,148.1,139.9,18.3,71.2,154.8,121.2,46.4,121.2,118.1,129.8,89.3,97.7,130.3,57.4,97.0,133.4,88.3,85.4,107.8,107.9,9.2,131.8,69.4,190.6,88.9,120.4,103.9,103.2,138.1,97.7,106.7,74.6,0.0,70.1,144.7,133.2,180.2,125.8,70.2,42.5,109.2,129.8,104.6,113.3,52.9,64.8,98.3,120.6,132.6,108.7,144.7,64.9,132.8,90.5,141.7,47.6,121.5,81.3,19.0,38.0,104.8,64.1,126.0,117.6,120.6,32.2,8.7,131.5,29.6,124.7,56.0,160.3,162.8,89.5,106.7,103.8,44.6,84.6,79.5,72.0,72.7,126.2,40.9,95.5,2218.2
