from_stop,AD,AL,AR,AZ,BM,CG,CK,CT,DC,DF,DH,DI,DR,DS,EA,EC,ED,EF,EI,ET,GA,GD,GF,GT,HL,HO,HQ,HT,ID,IN,IR,JH,JJ,JK,JN,JO,JQ,KD,KY,LA,LI,LR,ME,MK,MW,NA,NB,NJ,NQ,NU,NX,OC,OM,OP,OQ,OS,PA,PX,PY,QE,QF,QM,QO,QR,QU,RN,RS,RV,RW,SB,SC,ST,SW,TE,TH,TI,TO,TU,UC,UT,UX,UY,VA,VC,VE,VG,VI,VL,VZ,WL,WM,WY,XQ,YD,YF,YJ,YN,YY,ZD,ZH,ZJ,ZM,ZY
OC,67.3,188.6,145.6,99.4,177.9,140.7,80.2,56.0,45.1,183.7,41.6,18.3,221.5,186.2,170.5,105.4,91.6,195.2,79.6,94.4,130.3,163.5,229.2,50.9,155.7,184.3,192.4,204.1,162.1,119.1,60.0,125.0,120.4,207.8,76.8,91.5,182.2,122.9,141.6,167.7,143.7,208.2,181.2,50.1,178.2,177.5,69.6,119.1,181.0,142.2,147.9,0.0,182.4,64.6,109.9,55.6,107.9,116.9,183.5,115.5,167.5,186.1,127.3,110.9,101.8,204.9,114.3,135.3,225.4,127.6,64.2,21.9,73.2,106.4,51.3,155.6,129.6,147.2,102.6,119.7,200.3,187.8,185.0,170.1,142.0,61.2,121.9,56.1,111.7,118.0,237.1,163.8,181.0,85.2,109.2,14.3,153.8,127.7,145.4,162.2,133.2,25.2,2147.9
OM,146.6,69.1,116.9,118.8,32.9,115.9,159.6,135.4,114.2,134.9,121.0,97.7,148.7,138.2,25.5,96.6,121.0,194.2,158.9,173.8,85.8,129.8,156.4,128.1,55.5,135.6,126.4,138.1,96.0,138.6,144.8,90.9,139.9,88.2,156.2,94.5,62.6,90.9,59.5,119.0,89.5,194.7,156.4,129.5,88.8,27.5,148.9,138.6,64.1,113.5,65.8,79.2,0.0,144.0,185.9,134.9,99.0,110.0,176.7,194.8,40.5,138.0,120.4,104.1,139.2,186.5,193.7,154.7,153.0,82.1,143.6,101.3,152.5,74.7,130.6,148.8,86.5,57.4,113.9,92.9,134.3,139.1,136.3,98.1,59.9,138.8,97.1,135.5,84.8,195.8,177.1,44.3,96.9,112.9,71.7,93.7,87.8,100.8,81.0,113.4,108.4,104.6,2227.3
OP,2.5,178.0,96.3,98.2,113.2,133.3,15.7,132.8,104.8,118.9,26.5,42.8,217.7,128.6,105.8,40.7,26.9,211.6,16.4,171.2,103.2,168.4,225.4,97.4,90.9,119.6,188.7,200.4,158.3,118.0,18.0,70.3,119.3,197.1,12.2,26.8,171.5,58.2,76.9,103.0,154.3,261.2,173.8,126.9,127.3,136.4,4.8,118.0,170.4,92.9,83.2,76.7,117.6,0.0,33.9,49.6,43.1,127.4,194.1,28.4,101.2,128.7,137.8,83.5,118.6,203.9,29.5,134.1,221.7,58.2,141.0,98.7,149.9,41.7,42.8,166.2,103.9,57.9,37.8,55.0,196.6,123.1,120.3,115.5,77.3,136.2,114.5,49.0,46.9,193.2,233.4,153.2,177.3,18.8,44.5,91.1,150.1,62.9,141.7,97.4,125.8,37.4,2128.6
OQ,36.3,215.2,133.5,132.0,150.4,167.1,18.1,73.4,99.7,152.7,44.4,62.4,251.5,165.8,139.6,74.5,64.1,236.8,17.4,115.7,140.4,193.3,259.2,35.2,128.1,153.4,225.9,237.6,192.1,155.2,50.5,107.5,156.5,234.3,49.3,64.0,208.7,95.4,114.1,140.2,191.5,182.7,207.6,96.1,161.1,170.2,42.0,155.2,207.6,130.1,120.4,113.8,154.8,33.7,0.0,27.5,80.3,161.2,231.3,8.8,140.0,162.5,171.6,120.7,152.4,241.1,7.8,171.3,258.9,100.1,96.2,91.1,124.3,78.9,57.3,203.4,137.7,119.7,75.0,88.8,233.8,160.3,157.5,152.7,114.5,115.8,148.3,26.9,80.7,136.4,273.2,190.4,214.5,57.7,81.7,66.8,187.3,96.7,178.9,131.2,163.0,55.3,2091.2
OS,42.8,218.3,136.6,138.5,153.5,173.6,24.6,42.4,85.7,159.2,47.5,63.8,258.0,168.9,146.1,81.0,67.2,205.8,23.9,84.7,143.5,196.4,265.7,4.3,131.2,159.9,229.0,240.7,198.6,158.3,99.2,110.6,159.6,237.4,52.4,67.1,211.8,98.5,117.2,143.3,185.6,218.8,214.1,65.1,191.4,176.7,45.1,158.3,210.7,133.2,123.5,116.9,157.9,40.2,41.7,0.0,83.4,158.7,225.4,32.8,141.5,169.0,169.1,123.8,143.6,215.4,33.9,174.4,262.0,98.5,68.6,97.6,115.0,82.0,63.8,197.5,144.2,98.2,78.1,95.3,236.9,163.4,160.6,155.8,117.6,112.1,154.8,0.6,87.2,105.4,273.7,193.5,196.2,59.1,84.8,68.1,190.4,103.2,182.0,137.7,166.1,58.4,2152.3
PA,38.7,134.8,154.0,155.9,70.0,153.0,57.3,172.5,161.6,75.7,68.1,84.4,174.5,85.4,59.2,1.4,11.7,230.3,58.0,210.9,122.9,164.8,182.2,97.6,92.6,76.4,145.5,157.2,115.1,175.7,61.0,128.0,177.0,153.9,28.5,48.0,128.3,50.9,96.6,59.8,108.6,218.0,193.5,166.6,107.9,93.2,36.3,175.7,129.8,150.6,104.5,116.3,74.4,41.5,75.5,91.2,0.0,147.1,213.8,70.0,58.0,85.5,157.5,141.2,176.3,222.6,71.1,191.8,172.1,115.9,180.7,138.4,189.6,29.0,84.4,185.9,123.6,41.9,39.0,22.3,153.4,79.9,77.1,135.2,97.0,175.9,134.2,90.6,14.2,232.9,192.8,110.0,134.1,19.2,31.8,132.4,106.9,30.2,98.5,54.2,145.5,79.0,2170.2
PX,211.4,71.7,181.7,140.0,97.7,100.3,224.4,191.3,179.0,79.4,185.8,162.5,104.5,69.3,90.3,161.4,185.8,160.3,223.7,162.7,130.4,94.8,112.2,192.9,120.3,78.6,75.5,87.2,45.1,121.1,209.6,155.7,119.8,90.8,163.8,159.3,65.2,155.7,124.3,97.1,26.8,148.0,129.7,194.3,37.0,60.6,213.7,121.1,64.1,178.3,130.6,144.1,104.8,208.8,235.4,199.7,163.8,0.0,66.6,244.3,60.4,69.1,10.3,155.7,164.5,152.6,243.2,131.5,108.5,146.9,194.3,166.1,183.0,139.5,195.4,38.7,129.7,122.2,178.7,157.7,83.4,75.0,78.0,162.9,124.7,165.6,119.1,200.3,149.6,181.5,120.2,46.9,64.1,177.7,136.5,160.1,36.9,165.6,28.5,103.8,107.8,169.4,2276.8
PY,217.7,157.5,141.2,90.8,183.5,51.1,207.8,142.1,142.8,165.2,192.1,170.3,190.3,155.1,172.7,168.8,192.7,118.3,202.9,113.5,81.2,61.1,198.0,203.0,145.7,164.4,164.2,173.0,130.9,71.9,215.9,120.6,70.6,176.6,222.7,166.2,151.0,162.6,108.5,182.9,106.4,156.3,80.5,162.1,122.8,143.2,220.0,71.9,152.5,139.0,99.2,169.0,190.6,215.1,186.2,185.1,173.4,85.7,0.0,191.5,147.8,154.9,96.1,106.5,115.3,110.6,194.0,82.3,194.3,132.8,145.1,187.6,133.8,146.9,201.7,124.5,80.5,129.6,185.6,165.1,169.2,160.8,163.8,117.5,108.0,118.2,65.2,185.7,157.0,132.3,208.6,132.7,128.5,186.2,143.9,166.4,122.7,173.0,115.9,189.6,58.6,175.7,2227.6
QE,30.8,206.3,124.6,126.5,141.5,161.6,12.6,64.5,73.7,147.2,35.5,51.8,246.0,156.9,130.7,69.0,55.2,227.9,11.9,106.8,131.5,196.7,253.7,32.9,119.2,147.9,217.0,228.7,186.6,146.3,66.9,98.6,147.6,225.4,40.4,55.1,199.8,58.0,105.2,131.3,176.4,191.6,202.1,87.2,179.4,164.7,33.1,146.3,201.3,121.2,113.1,105.0,145.9,28.2,8.8,22.0,71.4,155.7,222.4,0.0,129.5,157.0,166.1,111.8,146.9,232.2,1.0,162.4,243.6,86.5,90.7,85.6,118.8,70.0,51.8,194.5,132.2,97.7,66.1,83.3,224.9,151.4,148.6,143.8,105.6,105.1,142.8,21.4,75.2,125.9,261.7,181.5,193.0,47.1,72.8,56.1,178.4,91.2,170.0,125.7,154.1,46.4,2100.1
QF,149.3,101.6,119.6,121.5,35.6,110.6,162.3,138.1,127.2,107.7,123.7,100.4,114.8,99.2,28.2,99.3,123.7,172.2,161.6,174.6,88.5,105.9,122.5,133.0,59.8,106.9,85.8,99.1,57.0,133.0,142.1,93.6,131.7,120.7,101.7,97.2,93.5,119.7,62.2,103.7,56.7,159.9,140.0,132.2,48.2,88.9,153.2,133.0,94.0,116.2,70.1,81.9,118.3,146.7,192.0,137.6,103.3,112.7,179.4,144.8,0.0,97.4,123.1,106.8,141.9,162.9,144.3,141.8,112.4,86.2,146.3,104.0,155.2,77.4,133.3,151.5,89.2,49.8,116.6,97.2,95.3,104.9,107.9,100.8,62.6,143.3,99.8,138.2,89.1,193.4,132.1,76.8,76.0,117.2,74.4,98.0,48.8,105.1,40.4,98.1,112.7,107.3,2230.0
QM,183.4,49.2,153.7,155.6,69.7,116.2,196.4,172.2,144.2,10.2,157.8,136.0,128.8,0.1,58.9,133.4,112.4,183.4,195.7,178.6,122.6,122.2,136.5,160.3,92.3,9.5,109.4,121.1,93.1,137.0,176.2,127.7,135.7,68.3,129.2,131.3,42.7,153.8,96.3,27.9,131.9,174.8,145.6,166.3,101.8,8.6,137.0,137.0,41.6,150.3,104.2,116.0,35.6,180.8,176.2,171.7,135.8,146.8,213.5,170.7,75.7,0.0,157.2,140.9,176.0,175.7,171.8,147.4,136.0,120.3,180.4,138.1,189.3,111.5,167.4,185.6,123.3,81.9,150.7,129.7,117.3,5.8,8.8,134.9,96.7,177.4,133.9,172.3,121.6,197.4,160.1,24.4,80.0,151.6,108.5,130.5,101.3,137.6,108.1,34.6,123.7,141.4,2264.1
QO,201.0,61.3,171.3,129.6,87.3,89.9,214.0,180.9,168.6,69.0,175.4,152.1,94.1,58.9,76.5,151.0,175.4,149.9,213.3,152.3,120.0,83.6,101.8,207.2,109.9,68.2,65.1,76.8,34.7,110.7,208.0,145.3,109.4,80.4,153.4,148.9,54.8,145.3,113.9,86.7,16.4,137.6,119.3,183.9,50.9,50.2,203.3,110.7,56.3,169.1,120.2,133.7,94.4,198.4,225.0,189.3,153.4,124.5,191.2,233.9,50.0,58.7,0.0,145.3,154.1,142.2,232.8,121.1,98.1,136.5,183.9,155.7,172.6,129.1,185.0,163.3,119.3,99.5,168.3,147.3,73.0,64.6,67.6,152.5,114.3,155.2,108.7,189.9,139.2,171.1,112.4,36.5,32.3,168.9,126.1,148.1,26.5,155.2,18.1,93.4,97.4,159.0,2266.4
QR,129.7,121.9,34.6,14.6,147.9,74.0,142.7,118.5,97.3,129.6,104.1,80.8,154.7,119.5,137.1,99.9,86.1,135.6,142.0,99.7,63.6,96.8,162.4,135.9,104.0,128.8,125.7,137.4,95.3,34.4,129.3,14.0,35.7,141.0,86.5,59.6,115.4,56.0,66.8,147.3,77.0,148.6,114.5,112.6,111.5,110.8,132.0,34.4,114.3,32.4,51.6,62.3,155.0,127.1,169.0,118.0,102.3,50.1,116.8,128.0,112.2,119.3,60.5,0.0,35.0,144.6,129.1,50.5,152.3,21.5,126.7,84.4,120.0,100.9,113.7,88.9,62.9,75.6,79.0,123.4,133.6,125.2,128.2,83.9,66.3,104.4,55.2,118.6,115.3,120.1,170.4,97.1,96.2,78.0,102.2,76.8,87.1,131.3,80.3,154.0,66.5,87.7,2210.4
QU,184.1,86.8,115.7,107.7,112.8,38.9,197.1,159.0,144.9,94.5,158.5,136.7,119.6,84.4,105.4,116.1,158.5,117.2,196.4,130.4,28.5,62.5,127.3,192.2,93.0,93.7,90.6,102.3,60.2,88.8,176.9,95.1,87.5,105.9,136.6,132.0,80.3,128.4,55.8,112.2,41.9,163.1,79.4,167.0,76.4,75.7,186.4,88.8,81.8,112.3,48.2,116.7,119.9,181.5,203.1,172.4,118.5,15.0,81.7,212.0,75.5,84.2,25.4,100.9,0.0,109.5,210.9,99.2,123.6,104.0,162.0,138.8,150.7,94.2,168.1,53.8,27.8,80.5,151.4,112.4,98.5,90.1,93.1,68.3,55.3,133.3,20.1,173.0,104.3,149.2,137.9,62.0,57.8,152.0,91.2,131.2,52.0,120.3,43.6,118.9,31.4,142.1,2244.5
RN,215.0,179.4,160.2,109.8,205.4,73.0,205.8,139.4,129.8,187.1,189.4,166.1,212.2,177.0,194.6,190.7,211.7,7.6,205.1,110.8,103.1,97.0,219.9,200.3,167.6,186.3,183.2,194.9,152.8,90.9,233.1,139.6,89.6,198.5,224.6,185.2,172.9,181.6,130.4,204.8,128.3,45.6,32.5,159.4,144.7,168.3,217.3,90.9,171.8,156.8,121.1,187.9,212.5,212.4,184.2,182.4,193.1,107.6,174.3,193.1,168.1,176.8,118.0,125.5,134.3,0.0,192.0,74.8,101.5,147.1,142.4,187.7,131.1,168.8,199.0,146.4,102.4,159.2,204.6,187.0,191.1,182.7,185.7,142.9,129.9,113.7,91.8,183.0,178.9,130.3,80.8,154.6,153.7,205.5,165.8,162.1,144.6,194.9,136.2,211.5,80.5,173.0,2225.6
RS,31.9,207.4,125.7,127.6,142.6,162.7,13.7,65.6,81.6,148.3,36.6,52.9,247.1,158.0,131.8,70.1,56.3,229.0,8.8,107.9,132.6,201.8,254.8,69.0,120.3,149.0,221.0,229.8,187.7,147.4,48.1,99.7,148.7,226.5,36.9,56.2,200.9,59.1,106.3,132.4,177.5,190.5,203.2,88.3,180.5,170.0,34.2,147.4,202.4,123.5,114.2,106.1,147.0,29.3,7.8,23.1,74.7,156.8,223.5,2.4,130.6,158.1,167.2,112.9,148.0,233.3,0.0,163.5,251.1,87.6,91.8,83.9,119.9,71.1,52.9,195.6,133.3,87.3,67.2,84.4,226.0,152.5,149.7,141.4,106.7,106.2,147.4,22.5,76.3,127.0,265.4,182.6,185.3,49.8,73.9,57.2,179.5,92.3,172.7,126.8,155.2,47.5,2099.0
RV,179.8,146.3,85.3,34.9,172.3,98.4,169.9,104.2,104.9,154.0,154.2,130.9,179.1,143.9,161.5,150.6,136.8,85.0,169.2,75.6,88.0,137.5,186.8,165.1,152.5,153.2,150.1,161.8,119.7,16.0,169.4,64.7,14.7,165.4,137.2,110.3,139.8,106.7,115.3,171.7,101.4,98.0,127.2,124.2,111.6,136.1,182.1,16.0,138.7,81.9,102.3,113.1,179.4,177.2,148.3,147.2,153.0,74.5,141.2,157.2,136.6,143.7,84.9,50.6,59.4,94.6,156.1,0.0,176.7,72.2,107.2,135.1,95.9,151.6,163.8,113.3,87.3,136.4,129.7,171.9,158.0,149.6,152.6,127.8,114.8,80.3,79.6,147.8,163.8,96.0,200.8,121.5,120.6,128.7,150.7,128.5,111.5,179.8,104.7,178.4,90.9,137.8,2189.7
RW,241.2,144.2,187.9,137.5,152.2,100.6,216.6,160.7,161.4,158.3,217.1,187.4,29.2,148.2,141.4,215.9,233.0,70.3,215.9,138.5,137.1,96.1,36.9,192.3,174.8,151.1,34.3,21.8,66.9,112.2,260.8,160.9,117.3,169.7,244.4,212.9,144.1,229.0,164.4,176.0,99.5,45.8,66.5,187.1,97.9,133.1,243.5,112.2,136.6,178.1,148.7,198.6,177.3,232.2,195.0,203.7,224.7,141.6,208.3,203.9,114.9,148.0,152.0,146.8,162.0,70.9,209.2,96.1,0.0,169.8,162.1,209.0,152.3,200.4,226.7,180.4,136.4,164.4,232.3,212.2,25.9,153.9,156.9,176.9,163.9,136.8,119.4,210.7,210.5,141.1,11.7,125.8,65.4,224.9,191.0,185.0,75.1,226.5,75.5,176.3,108.1,200.7,2242.8
SB,106.7,143.9,34.7,35.2,149.4,99.3,116.4,95.5,74.3,151.6,81.1,59.3,176.7,141.5,138.6,73.6,63.1,157.6,115.7,121.7,71.7,135.1,184.4,88.2,104.1,149.4,146.3,159.4,120.6,56.4,106.3,8.7,57.7,161.6,64.9,36.6,136.0,33.0,66.9,139.2,92.8,170.6,135.1,89.6,132.1,131.4,105.7,56.4,138.9,32.5,53.3,39.4,153.8,104.1,146.0,96.4,76.0,72.1,138.8,101.7,134.2,144.6,81.1,20.5,57.0,169.9,106.1,72.5,172.9,0.0,100.4,61.4,109.3,77.9,90.7,110.9,72.4,90.8,56.0,122.1,155.6,145.8,150.2,87.3,66.4,98.9,75.8,97.0,114.0,140.5,195.7,119.1,118.2,56.6,80.7,55.4,109.1,130.0,102.3,130.3,87.1,64.7,2187.4
SC,114.9,181.0,138.0,91.7,207.0,133.1,96.7,36.6,77.2,188.7,119.6,107.9,213.8,178.6,196.2,153.1,139.3,156.3,96.0,35.2,122.7,168.2,221.5,97.5,187.2,187.9,184.8,196.5,154.4,111.5,178.9,117.4,112.8,200.1,124.5,139.2,174.5,170.6,150.0,206.4,129.9,169.3,173.6,56.6,170.6,169.9,117.2,111.5,173.4,134.6,140.7,165.8,214.1,112.3,75.1,79.6,155.5,109.2,175.9,84.0,169.7,178.4,119.6,103.3,94.1,165.9,82.9,127.6,211.4,129.6,0.0,129.5,65.5,154.1,135.9,148.0,122.0,167.0,182.4,206.6,192.7,184.3,187.3,162.5,149.5,69.8,114.3,80.2,198.5,54.3,229.5,156.2,160.8,131.2,156.9,103.9,146.2,214.5,137.8,209.8,125.6,114.8,2128.9
ST,76.4,222.1,170.2,132.8,187.1,174.2,58.2,34.0,81.5,192.8,81.1,97.4,254.9,202.5,176.3,114.6,100.8,197.4,57.5,76.3,163.8,197.8,262.6,22.1,164.8,193.5,225.9,237.6,195.5,152.6,132.8,144.2,153.9,241.2,86.0,100.7,215.6,132.1,150.8,176.9,171.0,162.8,214.7,56.7,187.4,211.0,78.7,152.6,217.1,166.8,157.1,150.6,191.5,73.8,84.5,33.5,117.0,150.3,217.0,93.4,175.1,202.6,160.7,144.4,135.2,207.0,92.3,168.7,258.9,132.1,42.2,0.0,106.6,115.6,97.4,189.1,163.1,128.5,111.7,128.9,233.8,197.0,194.2,189.4,151.2,101.9,155.4,34.1,120.8,97.0,270.6,197.3,193.1,94.6,118.4,101.7,187.3,136.8,178.9,171.3,166.7,92.0,2125.9
SW,131.6,115.4,72.4,26.1,141.4,67.5,162.6,117.3,64.3,123.1,106.0,82.7,148.2,113.0,130.6,137.7,123.9,145.8,161.9,111.2,57.1,102.6,155.9,129.7,121.6,122.3,119.2,130.9,88.8,45.9,129.8,51.8,47.2,134.5,141.2,97.4,108.9,93.8,84.4,140.8,64.3,191.7,108.0,87.3,105.0,104.3,133.9,45.9,107.8,69.0,75.1,100.1,148.5,129.0,187.3,137.9,140.1,43.6,110.3,192.8,104.1,112.8,54.0,37.7,28.5,138.1,191.7,62.0,145.8,64.0,142.8,104.3,0.0,122.8,115.6,82.4,56.4,105.5,116.8,141.0,127.1,118.7,121.7,96.9,83.9,80.4,48.7,138.5,132.9,130.0,163.9,90.6,107.8,115.8,119.8,80.3,80.6,148.9,72.2,147.5,60.0,89.6,2225.3
TE,52.5,157.4,110.5,112.4,94.3,91.5,71.1,129.0,107.8,100.0,114.6,92.8,190.2,109.7,83.5,21.8,25.5,169.8,76.0,167.4,61.4,130.6,197.9,146.4,49.1,100.7,164.1,172.9,130.8,132.2,73.4,84.5,133.5,176.5,47.2,88.1,150.9,84.5,35.1,84.1,106.3,233.7,132.0,123.1,108.4,121.7,50.1,132.2,152.4,108.3,43.0,72.9,98.7,55.3,92.7,128.5,26.4,85.6,152.3,87.4,82.3,109.8,96.0,97.7,132.8,162.1,84.9,148.3,194.2,72.4,137.2,92.1,146.1,0.0,124.2,124.4,62.1,16.2,52.8,18.1,169.1,104.2,101.4,70.2,35.5,132.4,76.2,129.1,10.0,189.4,208.5,132.6,128.4,33.0,2.7,88.9,122.6,26.0,115.8,78.5,84.0,98.2,2220.9
TH,58.1,204.6,151.9,115.3,168.8,156.7,114.2,90.0,50.8,174.5,32.5,22.1,237.4,184.2,161.4,96.3,82.5,211.2,113.5,110.4,146.3,195.8,245.1,107.4,146.5,175.2,208.4,220.1,178.0,135.1,56.3,125.9,136.4,223.7,67.7,82.4,198.1,113.8,132.5,158.6,153.5,224.2,197.2,66.1,169.9,192.0,60.4,135.1,197.0,148.5,138.8,132.2,173.2,55.5,90.2,89.5,98.7,132.8,199.5,84.7,156.8,184.3,143.2,126.9,117.7,220.8,85.8,151.2,241.4,113.8,98.2,55.9,89.1,97.3,0.0,171.6,145.6,113.5,93.4,110.6,216.3,178.7,175.9,171.1,132.9,75.4,137.9,90.1,102.5,132.4,259.1,179.8,184.4,74.4,100.1,26.4,169.8,118.5,161.4,153.0,149.2,16.7,2181.9
TI,245.6,185.4,169.1,118.7,211.4,79.0,235.7,170.0,170.7,193.1,220.0,198.2,218.2,183.0,200.6,196.7,220.6,146.2,230.8,141.4,109.1,89.0,225.9,230.9,173.6,192.3,192.1,200.9,158.8,99.8,243.8,148.5,98.5,204.5,250.6,194.1,178.9,190.5,136.4,210.8,134.3,184.2,108.4,190.0,150.7,171.1,247.9,99.8,180.4,166.9,127.1,196.9,218.5,243.0,214.1,213.0,201.3,113.6,27.9,219.4,175.7,182.8,124.0,134.4,143.2,138.5,221.9,110.2,222.2,160.7,173.0,215.5,161.7,174.8,229.6,0.0,108.4,157.5,213.5,193.0,197.1,188.7,191.7,145.4,135.9,146.1,93.1,213.6,184.9,160.2,236.5,160.6,156.4,214.1,171.8,194.3,150.6,200.9,143.8,217.5,86.5,203.6,2255.5
TO,156.2,95.2,87.8,87.7,121.2,29.3,169.2,145.0,128.0,102.9,130.6,107.3,128.0,92.8,113.8,88.2,130.6,107.6,168.5,120.8,0.7,64.4,135.7,162.4,65.1,102.1,99.0,110.7,68.6,79.2,154.4,67.2,77.9,114.3,108.7,104.1,88.7,100.5,27.9,120.6,50.3,171.5,69.8,139.1,84.8,84.1,158.5,79.2,90.2,84.4,18.6,88.9,128.3,153.6,193.5,144.5,90.6,23.4,90.1,150.2,83.9,92.6,33.8,73.0,108.1,99.9,151.3,89.6,132.0,74.7,152.4,110.9,141.1,66.3,140.2,62.2,0.0,56.7,123.5,84.5,106.9,98.5,101.5,40.4,27.4,123.7,10.5,145.1,76.4,139.6,146.3,70.4,66.2,124.4,63.3,104.9,60.4,92.4,52.0,127.3,21.8,114.2,2234.9
