from_stop,AD,AL,AR,AZ,BM,CG,CK,CT,DC,DF,DH,DI,DR,DS,EA,EC,ED,EF,EI,ET,GA,GD,GF,GT,HL,HO,HQ,HT,ID,IN,IR,JH,JJ,JK,JN,JO,JQ,KD,KY,LA,LI,LR,ME,MK,MW,NA,NB,NJ,NQ,NU,NX,OC,OM,OP,OQ,OS,PA,PX,PY,QE,QF,QM,QO,QR,QU,RN,RS,RV,RW,SB,SC,ST,SW,TE,TH,TI,TO,TU,UC,UT,UX,UY,VA,VC,VE,VG,VI,VL,VZ,WL,WM,WY,XQ,YD,YF,YJ,YN,YY,ZD,ZH,ZJ,ZM,ZY
TU,112.5,141.2,94.3,96.2,111.6,78.6,84.8,112.8,101.9,113.7,98.4,75.1,177.3,127.0,104.2,35.5,42.8,153.6,111.7,151.2,45.2,98.9,185.0,107.7,32.9,130.3,133.5,156.7,152.3,116.0,116.8,68.3,117.3,160.3,71.9,71.9,138.0,94.4,101.9,101.4,96.3,217.5,104.3,106.9,130.8,131.2,114.8,116.0,133.6,90.9,25.2,56.6,112.4,72.6,106.6,100.8,37.9,72.7,136.1,101.1,101.2,127.1,83.1,70.0,105.1,145.9,102.2,120.6,160.1,59.5,96.4,67.2,129.9,17.2,96.5,108.2,49.2,0.0,66.7,35.4,152.9,121.5,118.7,46.0,19.3,118.0,45.0,112.9,27.3,174.8,189.7,116.4,115.5,92.0,14.3,71.1,106.4,109.8,98.0,108.1,67.8,82.0,2204.7
UC,30.6,200.6,91.4,93.3,126.3,152.7,49.2,127.9,106.7,132.0,60.0,90.2,233.4,141.7,115.5,53.8,40.0,214.3,49.9,166.3,128.4,176.3,241.1,145.3,104.0,132.7,204.4,216.1,174.0,113.1,51.5,65.4,114.4,219.7,20.4,21.9,194.1,24.8,123.6,116.1,155.7,227.3,193.2,122.0,165.9,189.5,28.2,113.1,193.0,88.0,108.4,71.7,130.7,33.4,67.4,127.4,56.2,128.8,195.5,61.9,114.3,141.8,139.2,78.6,113.7,223.3,63.0,129.2,237.4,56.6,136.1,93.8,145.0,54.8,76.3,167.6,129.1,82.5,0.0,68.1,212.3,136.2,133.4,140.7,123.1,131.3,133.9,82.5,60.0,188.3,249.1,175.8,193.0,33.5,57.6,86.2,165.8,76.0,157.4,110.5,145.2,97.1,2162.1
UT,46.0,175.8,128.9,130.8,107.8,109.9,64.6,147.4,130.4,113.5,75.4,109.7,208.6,123.2,97.0,35.3,19.0,188.2,65.3,185.8,79.8,132.7,216.3,140.1,67.5,114.2,179.6,191.3,149.2,150.6,66.9,102.9,151.9,194.9,35.8,55.3,169.3,129.0,53.5,97.6,130.9,252.1,150.4,141.5,165.4,164.7,43.6,150.6,168.2,125.5,59.8,91.3,112.2,48.8,82.8,98.5,37.7,104.0,170.7,77.3,97.4,123.3,114.4,116.1,151.2,180.5,78.4,166.7,206.2,95.5,155.6,113.3,164.5,18.3,91.7,142.8,80.5,34.5,46.3,0.0,187.5,117.7,114.9,92.1,53.9,150.8,91.1,97.9,8.5,207.8,224.3,151.0,168.2,26.5,21.1,105.7,141.0,7.9,132.6,92.0,102.4,116.6,2177.5
UX,233.0,124.6,172.1,121.7,132.6,82.0,214.8,158.9,159.6,132.3,208.9,187.1,21.0,122.2,121.8,196.3,220.7,76.8,209.9,130.3,112.1,92.0,28.7,219.8,155.2,131.5,5.2,3.8,40.9,102.8,232.7,151.5,101.5,143.7,238.0,194.2,118.1,190.6,139.4,150.0,73.5,64.5,58.3,178.9,96.2,110.3,235.3,102.8,119.6,169.9,130.1,179.0,157.7,230.4,193.2,201.9,200.9,116.6,183.3,198.5,96.9,122.0,127.0,137.4,146.2,69.1,201.0,94.3,25.0,163.7,160.3,198.2,150.5,174.4,218.5,155.4,111.4,157.1,213.6,192.6,0.0,127.9,130.9,148.4,138.9,135.0,96.1,202.5,184.5,139.3,39.3,99.8,43.3,214.2,171.4,183.2,49.1,200.5,55.9,156.7,89.5,192.5,2234.6
UY,177.5,54.8,147.8,149.7,63.8,121.8,190.5,166.3,145.1,4.3,151.9,128.6,134.4,5.4,56.4,127.5,106.5,189.0,189.8,184.2,116.7,115.5,142.1,161.2,86.4,3.6,115.0,126.7,98.7,142.6,184.5,121.8,141.3,73.9,123.3,125.4,48.3,121.8,90.4,22.0,120.4,180.4,151.2,160.4,95.9,13.2,131.1,142.6,49.8,144.4,96.7,110.1,29.7,174.9,216.8,165.8,129.9,140.9,207.6,164.8,69.8,5.5,151.3,135.0,170.1,181.3,165.9,153.0,148.0,113.0,174.5,132.2,183.4,105.6,161.5,179.7,117.4,88.3,144.8,123.8,122.9,0.0,3.0,129.0,90.8,169.7,128.0,166.4,115.7,203.0,162.3,30.0,97.8,145.4,102.6,124.6,106.9,131.7,110.3,28.7,129.3,135.5,2258.2
VA,174.5,57.6,144.8,146.7,60.8,124.6,187.5,163.3,142.1,1.3,148.9,127.1,137.2,8.3,50.0,124.5,103.5,191.8,182.6,187.0,113.7,134.6,144.9,180.7,83.4,0.6,120.7,129.5,101.5,145.4,172.7,118.8,144.1,76.7,125.2,122.4,51.1,118.8,87.4,19.0,117.4,183.2,154.0,157.4,92.9,20.2,128.1,145.4,52.6,142.6,95.3,107.2,26.7,171.9,213.8,162.8,129.1,137.9,204.6,165.4,66.8,8.4,148.3,132.0,167.1,184.1,162.9,155.8,150.8,106.7,171.5,126.4,180.4,102.6,158.5,176.7,114.4,85.3,141.8,120.8,125.7,2.8,0.0,122.5,87.8,166.7,128.5,163.4,112.7,205.8,165.1,32.8,103.9,142.4,99.6,123.2,109.7,128.7,108.9,25.7,132.1,132.5,2255.2
VC,142.4,154.5,47.3,47.2,180.5,106.6,155.4,131.2,103.2,162.2,116.8,95.0,187.3,152.1,169.7,112.6,98.8,168.2,154.7,132.3,84.3,130.2,195.0,148.6,116.7,161.4,158.3,170.0,127.9,67.0,135.2,26.7,68.3,173.6,99.2,72.3,148.0,68.7,79.5,174.9,103.4,181.2,147.1,125.3,144.1,143.4,144.7,67.0,146.9,45.1,64.3,75.1,187.6,139.8,185.1,130.7,115.0,82.7,149.4,140.7,143.2,151.9,93.1,32.5,67.6,177.2,141.8,83.1,184.9,34.2,139.4,97.1,148.3,113.6,126.4,121.5,85.0,88.3,91.7,136.1,166.2,157.8,160.8,0.0,79.0,134.6,87.8,131.3,128.0,151.1,203.0,129.7,128.8,90.7,114.9,89.5,119.7,144.0,111.3,169.3,99.1,100.4,2223.1
VE,128.7,121.8,85.5,85.4,133.2,55.9,141.7,117.5,96.3,129.5,103.1,81.3,154.6,119.4,122.4,60.7,103.1,134.2,136.8,147.4,25.8,95.0,162.3,134.9,37.6,128.7,128.5,137.3,95.2,105.2,126.9,64.9,104.5,140.9,86.1,76.6,115.3,73.0,0.5,123.0,70.7,198.1,96.4,111.6,87.1,107.5,131.0,105.2,116.8,83.3,7.4,61.4,137.6,126.1,168.0,117.0,65.3,50.0,116.7,126.3,112.1,119.2,60.4,70.7,105.8,126.5,123.8,116.2,158.6,60.9,125.7,80.6,134.6,38.8,112.7,88.8,26.5,21.5,96.0,57.0,133.5,125.1,128.1,34.6,0.0,120.9,40.6,117.6,48.9,166.2,172.9,97.0,92.8,96.6,35.8,77.4,87.0,64.9,80.2,117.4,48.4,86.7,2209.4
VG,99.4,131.0,88.0,41.7,157.0,83.1,129.4,63.5,14.2,138.7,73.8,50.5,163.8,128.6,149.6,137.6,123.8,135.7,128.7,34.9,72.7,105.9,171.5,101.1,137.2,137.9,134.8,146.5,104.4,61.5,92.2,67.4,62.8,150.1,109.0,113.0,124.5,135.5,100.0,156.4,86.1,148.7,123.6,55.1,96.3,119.9,101.7,61.5,123.4,84.6,92.4,115.7,164.1,96.8,144.3,104.7,140.0,59.2,125.9,148.0,119.7,128.4,69.6,53.3,44.1,145.3,148.7,77.6,161.4,74.9,64.7,72.1,17.3,138.4,83.4,98.0,72.0,128.8,132.4,156.6,142.7,136.1,137.3,112.5,99.5,0.0,64.3,105.3,148.5,58.5,179.5,106.2,123.4,117.4,135.4,46.5,96.2,164.5,87.8,163.1,75.6,57.4,2182.3
VI,166.8,87.5,98.4,87.5,113.5,18.7,179.8,138.8,129.2,95.2,141.2,117.9,120.3,85.1,102.7,98.8,141.2,97.0,179.1,110.2,11.2,41.5,128.0,173.0,75.7,94.4,91.3,103.0,60.9,68.6,165.0,77.8,67.3,106.6,119.3,114.7,81.0,137.2,38.5,112.9,42.6,163.8,59.2,149.7,77.1,76.4,169.1,68.6,82.5,96.2,29.2,99.4,120.6,164.2,186.3,155.1,101.2,15.7,82.4,191.8,76.2,84.9,26.1,83.6,112.0,89.3,190.7,79.0,117.9,90.0,141.8,121.5,130.5,76.9,150.8,54.5,10.5,67.3,134.1,95.1,99.2,90.8,93.8,51.0,38.0,113.1,0.0,155.7,87.0,129.0,136.0,62.7,67.3,133.1,73.9,113.9,52.7,103.0,44.3,119.6,11.2,124.8,2224.3
VL,42.2,217.7,136.0,137.9,152.9,173.0,24.0,43.0,96.6,158.6,46.9,64.9,257.4,168.3,145.5,80.4,66.6,206.4,23.3,85.3,142.9,208.1,265.1,4.8,130.6,159.3,228.4,240.1,198.0,157.7,98.6,110.0,159.0,236.8,51.8,66.5,211.2,97.9,116.6,142.7,186.2,219.4,213.5,65.7,190.8,176.1,44.5,157.7,210.1,132.6,122.9,116.3,157.3,39.6,41.1,0.5,82.8,159.3,226.0,32.2,140.9,168.4,169.7,123.2,144.2,216.0,33.3,173.8,261.4,97.9,69.2,97.0,115.6,81.4,63.2,198.1,143.6,97.6,77.5,94.7,236.3,162.8,160.0,155.2,117.0,112.7,154.2,0.0,86.6,104.4,273.1,192.9,217.0,58.5,84.2,67.5,189.8,102.6,181.4,137.1,165.5,57.8,2152.9
VZ,37.5,167.3,120.4,122.3,99.3,101.4,56.1,138.9,128.0,105.0,66.9,101.2,200.1,114.7,88.5,26.8,10.5,179.7,56.8,177.3,71.3,136.5,207.8,130.2,59.0,105.7,171.1,182.8,140.7,142.1,53.0,94.4,143.4,186.4,27.3,46.8,160.8,120.5,45.0,89.1,122.4,243.6,141.9,133.0,156.9,156.2,35.1,142.1,162.3,117.0,51.3,82.8,103.7,40.3,74.3,90.0,29.2,95.5,162.2,68.8,88.9,114.8,105.9,107.6,142.7,172.0,69.9,158.2,204.1,82.3,147.1,104.8,156.0,9.8,83.2,134.3,72.0,26.0,37.8,8.0,179.0,109.2,106.4,83.6,45.4,144.1,82.6,89.4,0.0,200.9,218.4,142.5,138.3,17.8,12.6,97.2,132.5,15.9,124.1,83.5,93.9,108.1,2169.0
WL,113.0,126.6,83.6,35.7,152.6,78.7,142.4,79.0,27.8,132.7,87.4,64.1,157.8,124.2,145.2,147.3,135.1,151.2,141.7,50.4,68.3,101.5,165.5,114.7,132.8,131.9,128.8,142.1,98.4,57.1,105.8,63.0,58.4,144.1,121.0,108.6,120.1,131.1,94.0,152.0,81.7,202.9,117.6,68.7,114.6,113.9,113.7,57.1,119.0,80.2,88.0,111.3,158.1,108.8,159.8,117.7,149.7,53.2,121.5,163.7,115.3,122.4,65.2,48.9,38.1,147.7,164.2,73.2,161.8,70.5,80.4,84.1,9.5,134.0,97.0,93.6,66.0,124.4,128.0,150.6,138.3,128.3,132.9,108.1,95.1,17.2,58.3,118.3,144.1,0.0,175.1,101.8,119.0,127.0,131.0,60.1,91.8,160.1,83.4,157.1,69.6,71.0,2197.8
WM,233.6,164.9,194.3,146.5,172.9,121.3,209.4,161.9,170.8,176.0,223.5,198.3,40.9,162.5,165.5,234.0,245.8,49.6,208.7,136.2,151.4,135.7,48.6,219.4,195.5,169.2,46.0,36.1,81.2,125.0,243.9,173.7,123.7,184.0,237.2,219.3,161.8,212.3,176.1,190.3,117.2,25.1,78.2,181.9,133.9,151.2,233.3,125.0,157.3,188.7,172.8,218.7,201.4,225.0,191.2,201.5,236.4,153.3,222.6,196.7,140.6,162.3,169.7,162.2,168.4,56.3,199.0,105.5,11.7,182.6,160.9,224.4,145.1,214.7,233.1,194.7,154.1,200.8,241.3,230.3,40.2,168.2,171.2,194.6,178.2,146.2,137.5,208.1,224.8,133.9,0.0,140.1,87.0,235.9,211.7,194.4,89.4,240.8,99.6,194.4,132.2,207.1,2232.6
WY,208.7,24.7,179.0,131.4,95.0,91.7,221.7,182.7,176.3,35.5,183.1,161.3,104.3,25.4,84.2,158.7,137.7,158.9,216.8,154.1,121.8,101.7,112.0,214.9,117.6,34.7,87.8,96.6,68.6,112.5,206.9,153.0,111.2,43.8,159.4,156.6,18.2,153.0,121.6,53.2,101.2,153.4,121.1,191.6,123.9,13.5,162.3,112.5,19.7,176.8,129.5,141.4,60.9,206.1,226.8,197.0,163.3,126.3,193.0,232.1,101.0,25.2,136.7,147.1,155.9,151.2,234.6,122.9,117.9,140.9,185.7,160.6,174.4,136.8,192.7,165.1,121.1,119.5,176.0,155.0,92.8,31.1,34.1,156.7,122.0,158.8,105.8,197.6,146.9,172.9,132.2,0.0,71.0,176.6,133.8,157.4,76.8,162.9,83.6,59.9,99.2,166.7,2268.2
XQ,202.7,81.2,147.6,88.4,89.2,54.2,192.8,148.5,138.9,88.9,177.3,154.0,58.4,78.8,81.8,161.7,177.3,117.5,192.1,119.9,87.6,51.2,66.1,186.6,111.8,96.9,32.7,44.4,0.8,78.3,209.9,127.0,77.0,161.6,164.1,150.8,136.0,173.3,111.6,106.6,36.3,105.2,65.5,168.5,37.3,131.4,208.5,78.3,73.6,144.2,107.3,135.5,114.3,200.3,196.0,170.1,164.1,88.8,158.8,192.7,51.9,81.9,81.1,104.1,112.9,106.5,200.4,88.7,65.7,135.9,130.1,160.9,131.4,131.0,186.7,130.9,65.5,103.4,170.6,149.2,40.6,145.8,87.5,106.0,114.4,122.8,67.5,183.3,144.4,140.3,77.4,56.4,0.0,170.9,128.0,150.0,5.8,160.4,14.2,174.6,65.0,160.9,2234.0
YD,19.6,157.5,131.8,133.6,92.7,112.8,36.1,150.3,139.4,98.4,48.8,66.8,197.1,108.1,85.3,19.9,6.5,191.1,36.8,188.7,82.7,135.6,204.8,76.4,72.0,98.8,168.2,179.9,137.8,153.5,34.9,105.8,154.8,176.6,7.3,28.7,152.6,60.1,56.3,82.5,133.8,240.7,153.0,144.4,130.6,115.8,17.0,153.5,149.9,128.4,64.3,94.1,96.8,22.3,56.2,70.0,22.6,106.9,173.6,48.8,82.3,108.1,117.2,118.7,153.8,185.0,51.8,169.3,194.8,98.4,160.1,115.9,167.1,21.2,65.3,145.7,83.1,62.0,19.9,34.5,176.1,104.2,99.8,94.9,56.8,155.5,93.9,71.4,26.3,212.3,212.9,132.7,156.8,0.0,24.0,110.2,129.6,42.4,122.8,76.9,105.3,59.7,2150.9
YF,55.5,154.6,107.7,109.6,97.3,88.7,74.1,126.2,105.0,103.0,111.8,90.0,187.4,112.7,86.5,24.8,28.5,167.0,79.0,164.6,58.6,127.8,195.1,143.6,46.3,103.7,161.3,170.1,128.0,129.4,76.4,81.7,130.7,173.7,50.2,85.3,148.1,81.7,32.3,87.1,103.5,230.9,129.2,120.3,111.4,124.7,53.1,129.4,149.6,105.5,40.2,70.1,101.7,58.3,95.7,125.7,29.4,82.8,149.5,90.4,85.3,112.8,93.2,94.9,130.0,159.3,87.9,145.5,191.4,69.6,134.4,89.3,143.3,2.9,121.4,121.6,59.3,13.4,55.8,21.1,166.3,107.2,104.4,67.4,32.7,129.6,73.4,126.3,13.0,186.6,205.7,129.8,125.6,36.0,0.0,86.1,119.8,29.0,113.0,81.5,81.2,95.4,2218.1
YJ,51.2,178.1,135.1,88.8,161.9,128.4,85.9,63.5,34.6,169.2,25.6,2.3,209.1,175.7,154.5,89.4,75.6,184.7,85.2,83.9,119.8,153.0,216.8,58.4,139.6,168.3,180.1,193.6,149.7,108.6,44.0,114.5,109.9,195.4,60.8,75.5,169.8,106.9,125.6,151.7,133.2,197.7,168.9,39.6,165.9,165.2,53.5,108.6,170.5,131.7,133.5,125.3,166.3,48.6,117.4,61.2,91.8,104.5,173.0,121.1,151.5,173.7,114.9,98.6,89.4,192.5,121.8,122.9,206.7,111.6,69.9,27.6,60.8,90.4,35.2,145.1,117.3,131.2,88.1,103.7,189.8,171.8,169.0,157.8,126.0,48.9,109.6,61.8,97.2,107.5,226.6,153.3,170.5,69.1,93.2,0.0,143.3,113.2,134.9,146.1,120.9,9.2,2155.4
YN,197.1,75.4,153.4,103.0,83.4,63.3,210.1,154.3,155.0,83.1,171.5,149.7,67.5,73.0,72.6,147.1,171.5,123.3,205.2,125.7,93.4,73.3,75.2,203.3,106.0,82.3,41.4,50.2,8.2,84.1,195.3,132.8,82.8,94.5,154.4,145.0,68.9,141.4,110.0,100.8,24.3,111.0,92.7,174.3,22.7,61.1,199.4,84.1,70.4,151.2,111.4,129.8,108.5,194.5,198.4,185.4,151.7,97.9,164.6,203.7,47.7,72.8,108.3,118.7,127.5,115.6,206.2,94.5,71.5,129.3,157.3,149.0,146.0,125.2,181.1,136.7,92.7,107.9,164.4,143.4,46.4,78.7,81.7,129.7,110.4,130.4,77.4,186.0,135.3,144.5,85.8,50.6,5.8,165.0,122.2,145.8,0.0,151.3,6.8,107.5,70.8,155.1,2239.8
YY,54.5,184.3,137.4,139.3,116.3,118.4,73.1,155.9,145.0,122.0,83.9,118.2,217.1,131.7,105.5,43.8,27.5,196.7,73.8,194.3,88.3,153.5,224.8,173.3,76.0,122.7,188.1,199.8,157.7,159.1,70.0,111.4,160.4,203.4,44.3,63.8,177.8,137.5,62.0,106.1,139.4,260.6,158.9,150.0,149.6,173.2,52.1,159.1,176.7,134.0,68.3,99.7,120.7,57.3,91.3,107.0,46.2,112.5,179.2,85.8,104.3,131.8,122.9,124.6,159.7,189.0,86.9,175.2,221.1,104.0,164.1,121.8,173.0,26.8,100.2,151.3,89.0,67.6,54.8,8.4,196.0,126.2,123.4,100.6,62.4,161.1,99.6,106.4,17.0,216.3,232.8,159.5,176.7,34.8,29.6,114.2,149.5,0.0,141.1,100.5,110.9,125.1,2186.0
ZD,188.7,68.6,160.2,109.8,76.6,70.1,201.7,161.1,151.5,74.7,164.7,141.4,74.3,66.2,69.2,138.7,164.7,130.1,201.0,132.5,100.2,63.8,82.0,174.0,99.2,73.9,45.3,57.0,16.6,90.9,183.1,134.6,89.6,86.1,141.1,138.2,60.5,160.7,101.6,94.0,23.7,117.8,99.5,173.2,38.6,55.9,192.6,90.9,61.0,156.8,109.5,122.9,100.1,186.1,208.6,177.0,141.1,104.7,171.4,214.1,39.3,64.4,115.1,125.5,134.3,122.4,213.0,101.3,71.9,127.2,164.1,145.0,152.8,118.4,172.7,143.5,99.5,90.8,156.0,135.0,53.2,70.3,74.9,140.0,103.6,135.4,88.9,177.6,128.5,152.9,90.0,43.8,33.9,156.6,115.4,137.4,6.8,144.5,0.0,99.1,77.6,148.3,2246.6
ZH,104.7,80.5,138.2,140.1,54.2,137.2,123.3,156.7,128.7,21.4,142.3,119.0,160.1,31.1,43.4,67.3,77.7,214.7,124.0,195.1,107.1,141.2,167.8,144.8,76.8,22.1,140.7,152.4,117.3,159.9,160.7,112.2,161.2,99.6,94.5,115.8,74.0,138.3,80.8,5.5,110.8,206.1,176.9,150.8,110.1,38.9,102.3,159.9,72.9,134.8,87.1,100.5,20.1,107.5,141.5,156.2,65.9,131.3,198.0,136.0,60.2,31.2,141.7,125.4,160.5,207.0,137.1,176.0,167.3,100.1,164.9,122.6,173.8,96.0,151.9,170.1,107.8,66.4,135.2,114.2,148.6,25.6,22.8,119.4,81.2,160.1,118.4,156.8,106.1,217.1,185.4,55.7,111.3,85.2,93.0,115.0,109.1,122.1,100.7,0.0,129.7,125.9,2248.6
ZJ,178.1,98.8,109.7,76.2,124.8,7.4,191.1,127.5,128.2,106.5,152.5,129.2,131.6,96.4,114.0,110.1,152.5,85.7,190.4,98.9,22.5,42.5,139.3,161.8,87.0,105.7,102.6,114.3,72.2,57.3,170.9,89.1,56.0,117.9,130.6,126.0,92.3,122.4,49.8,124.2,53.9,123.7,47.9,147.5,64.1,87.7,180.4,57.3,91.2,106.3,40.5,110.7,131.9,175.5,171.6,166.4,112.5,27.0,93.7,180.5,89.1,96.2,37.4,91.9,100.7,78.0,179.4,67.7,129.2,96.6,130.5,132.8,119.2,88.2,162.1,65.8,21.8,70.9,145.4,106.4,110.5,102.1,105.1,62.3,49.3,101.8,11.2,167.0,98.3,117.7,147.3,74.0,69.8,144.4,85.2,125.2,64.0,114.3,57.2,130.9,0.0,136.1,2213.0
ZM,41.9,187.8,135.7,98.5,152.6,139.9,97.4,73.2,34.0,158.3,16.3,5.3,220.6,168.0,141.8,80.1,66.3,194.4,92.5,93.6,129.5,179.0,228.3,90.6,130.3,159.0,194.5,203.3,161.2,118.3,40.1,109.7,119.6,206.9,46.9,66.2,181.3,69.1,116.3,142.4,136.7,207.4,180.4,49.3,177.4,173.5,44.2,118.3,182.8,133.5,124.2,116.1,157.0,39.3,77.4,72.7,84.7,116.0,182.7,72.1,140.6,168.1,126.4,110.1,100.9,204.0,69.6,134.4,224.6,97.6,81.4,36.3,72.3,81.1,25.9,154.8,128.8,97.3,77.2,94.4,199.5,162.5,159.7,151.4,116.7,58.6,124.6,73.3,86.3,115.6,238.9,163.0,158.8,59.8,83.9,9.6,153.0,102.3,146.2,136.8,132.4,0.0,2165.1
ZY,2238.8,2367.3,2324.3,2278.0,2349.5,2319.4,2220.6,2257.4,2278.8,2355.2,2243.5,2259.8,2400.1,2364.9,2338.7,2277.0,2263.2,2338.7,2215.7,2239.5,2309.0,2358.5,2407.8,2275.9,2327.2,2355.9,2374.0,2382.8,2340.7,2297.8,2255.0,2303.7,2299.1,2386.4,2243.8,2263.1,2360.8,2266.0,2313.2,2339.3,2316.2,2311.9,2359.9,2277.4,2356.9,2353.0,2241.1,2297.8,2362.3,2322.1,2321.1,2313.0,2353.9,2236.2,2199.0,2230.0,2281.6,2295.5,2362.2,2204.3,2337.5,2364.7,2305.9,2289.6,2280.4,2348.3,2206.8,2313.9,2404.1,2294.5,2220.7,2290.8,2251.8,2278.0,2259.8,2334.3,2308.3,2294.2,2274.1,2291.3,2379.0,2359.4,2356.6,2345.3,2313.6,2256.1,2304.1,2229.4,2283.2,2240.6,2347.1,2342.5,2338.3,2256.7,2280.8,2264.1,2332.5,2299.2,2325.7,2333.7,2311.9,2254.4,0.0
