from_stop,AB,AK,AL,BB,BL,BO,CB,CP,CS,CX,DB,DH,DK,DS,DV,EF,EJ,EK,EO,ES,EW,FA,FQ,FW,FX,GY,HH,HM,HU,IC,ID,IE,IX,JA,JD,JF,JG,JK,JM,JP,JQ,JR,JS,KD,KH,KY,KZ,LB,LE,LO,LR,MC,MD,MF,MJ,MP,MU,MW,NG,NK,NL,NU,OE,OS,OW,PF,PL,PN,PP,PW,PX,PY,QF,QM,QO,QW,RD,RI,RL,RP,RU,RZ,SG,SS,ST,SX,TA,TG,TH,TJ,TO,TU,UE,UR,UW,UZ,VJ,VO,VQ,VR,VS,VW,WB,WJ,WN,WR,WT,WY,XI,XJ,XP,XW,XY,YJ,YS,YU,ZE,ZF,ZQ,ZV,ZX,ZY
PY,377.1,249.7,494.5,405.3,464.6,569.8,513.6,540.4,524.1,549.9,438.1,304.7,368.8,386.3,200.5,430.8,3308.7,484.4,461.9,123.8,193.4,461.4,445.7,321.5,217.2,388.9,414.4,500.2,273.6,346.1,511.6,510.2,504.4,487.7,170.5,393.6,515.8,431.5,521.1,328.3,283.1,374.3,418.7,286.0,481.7,300.8,487.5,407.4,352.0,311.2,402.3,397.0,568.2,465.3,68.0,476.8,240.5,262.2,471.0,459.2,327.5,278.6,252.3,552.4,517.0,333.9,540.1,501.8,348.0,265.4,203.5,0.0,358.1,193.6,240.7,603.0,537.4,532.2,501.0,408.8,507.2,433.1,328.9,426.8,258.0,275.4,291.1,445.8,472.8,236.6,527.9,438.5,474.9,465.9,508.8,478.6,359.5,129.8,497.7,307.5,337.6,268.8,194.2,357.2,422.2,626.6,381.0,470.2,502.8,452.6,429.6,409.4,379.7,509.2,504.2,491.5,418.7,199.0,492.5,465.0,564.0,193.5
QF,452.2,223.8,448.1,500.8,418.2,644.9,586.1,615.5,599.2,625.0,513.2,341.8,106.2,339.9,255.4,384.4,3092.7,559.5,415.5,226.6,203.7,536.5,399.3,127.0,106.2,484.4,368.0,575.3,348.7,86.1,607.1,502.4,579.5,583.2,174.7,489.1,590.9,385.1,593.6,58.5,343.3,469.8,478.3,65.0,435.3,50.2,562.6,493.5,447.5,129.9,477.4,350.6,560.4,540.4,347.8,430.4,296.1,317.1,424.6,542.3,324.3,353.7,226.4,647.9,592.1,73.9,615.2,646.7,423.1,271.6,258.4,317.9,0.0,253.8,97.6,698.5,612.5,607.3,454.6,483.9,652.1,436.5,68.9,166.8,409.4,350.5,265.2,395.7,426.4,273.5,602.9,392.1,512.8,538.4,583.9,553.7,457.3,211.9,593.2,306.2,412.7,420.2,224.5,97.2,478.9,618.8,476.5,545.3,577.9,548.1,504.7,363.0,454.8,584.3,579.3,566.6,372.3,244.3,446.1,607.4,639.1,238.8
QM,198.3,313.8,284.6,246.9,254.7,391.0,332.2,361.6,345.3,371.1,259.3,252.8,268.2,176.4,148.6,220.9,3115.0,305.6,252.0,130.4,293.7,282.6,235.8,220.9,147.3,230.5,204.5,321.4,94.8,248.1,353.2,331.4,325.6,329.3,264.7,235.2,337.0,221.6,339.7,227.7,89.4,215.9,239.9,188.0,271.8,202.8,308.7,228.6,193.6,224.7,223.5,187.1,389.4,286.5,233.3,266.9,188.6,210.3,261.1,288.4,414.3,99.8,225.6,394.0,338.2,235.9,361.3,392.8,169.2,361.6,147.7,203.4,260.1,0.0,187.6,444.6,358.6,353.4,291.1,230.0,398.2,254.3,230.9,328.8,155.5,96.6,355.2,232.2,262.9,99.9,349.1,228.6,296.1,284.5,330.0,299.8,180.7,115.7,339.3,255.6,158.8,166.3,219.3,259.2,243.4,447.8,222.6,291.4,324.0,294.2,250.8,199.5,200.9,330.4,325.4,312.7,208.8,9.4,282.6,353.5,385.2,14.9
QO,379.4,126.1,467.3,428.0,437.4,572.1,513.3,542.7,526.4,552.2,440.4,286.8,125.4,359.1,182.6,403.6,3111.9,486.7,434.7,153.8,106.0,463.7,418.5,78.1,33.4,411.6,387.2,502.5,275.9,105.3,534.3,512.5,506.7,510.4,77.0,416.3,518.1,404.3,520.8,84.9,270.5,397.0,421.0,45.2,454.5,60.0,489.8,409.7,374.7,81.9,404.6,369.8,570.5,467.6,275.0,449.6,223.3,244.3,443.8,469.5,226.6,280.9,128.7,575.1,519.3,93.1,542.4,573.9,350.3,173.9,185.6,245.1,117.3,181.0,0.0,625.7,539.7,534.5,473.8,411.1,579.3,455.7,88.1,186.0,336.6,277.7,167.5,414.9,445.6,200.7,530.1,411.3,477.2,465.6,511.1,480.9,361.8,139.1,520.4,325.4,339.9,347.4,126.8,116.4,424.5,628.9,403.7,472.5,505.1,475.3,431.9,382.2,382.0,511.5,506.5,493.8,391.5,171.5,465.3,534.6,566.3,166.0
QW,770.9,933.5,862.5,514.2,853.5,838.9,673.8,583.6,686.9,676.1,658.0,925.9,872.8,775.2,821.7,819.7,3705.0,702.2,869.8,787.4,877.2,679.2,834.6,894.0,820.4,545.4,803.3,718.0,667.4,892.9,588.8,857.3,632.9,644.2,854.3,576.8,583.5,820.4,655.1,900.8,687.7,572.4,812.5,861.1,875.4,875.9,756.6,801.2,524.1,897.8,689.4,785.9,912.1,707.7,840.6,865.7,861.7,883.4,859.9,536.4,1011.3,672.4,936.1,708.9,734.8,904.9,676.7,658.3,741.8,945.1,820.8,810.7,976.0,673.0,860.7,0.0,593.7,750.0,889.9,668.0,663.7,823.2,909.9,996.1,715.7,669.2,974.9,834.7,833.4,773.0,745.6,827.4,822.0,652.4,627.6,645.1,753.3,736.0,540.3,845.1,731.4,726.5,878.0,881.8,816.0,952.5,315.3,739.3,597.4,609.1,671.0,798.3,773.5,571.0,586.0,646.3,807.6,682.5,881.4,621.5,755.0,688.0
RD,311.1,675.0,355.3,275.0,422.3,331.7,270.0,58.4,283.1,272.3,150.8,539.0,589.9,369.0,540.7,400.8,3430.9,204.0,320.1,528.9,618.7,181.0,388.3,613.0,539.4,246.4,411.6,219.8,314.9,610.0,381.3,350.1,107.7,292.7,595.8,282.3,25.5,428.7,251.3,619.8,506.9,359.6,352.7,580.1,368.2,594.9,249.4,341.4,283.2,616.8,182.2,358.4,404.9,226.3,582.1,389.2,581.4,581.0,428.7,316.5,752.8,280.4,677.6,357.4,236.6,622.0,272.9,277.0,211.5,686.6,539.8,552.2,652.2,392.0,579.7,606.3,0.0,251.8,458.7,160.8,282.4,273.5,623.0,720.9,457.2,283.3,716.4,371.1,283.7,492.0,247.4,396.2,314.8,150.6,102.4,241.3,293.5,477.5,359.5,503.4,221.9,468.0,619.5,598.9,356.2,445.3,384.3,232.1,90.2,257.6,163.8,346.4,313.7,45.8,32.8,139.1,376.4,401.5,450.2,237.7,351.2,407.0
RI,325.0,669.2,358.6,205.5,436.2,335.0,98.5,224.7,87.7,155.8,136.1,552.9,608.5,382.9,554.6,414.7,3449.5,37.4,334.0,523.1,612.9,60.4,402.2,626.9,553.3,176.9,425.5,21.6,403.1,628.6,311.8,353.4,227.5,223.2,590.0,212.8,218.7,442.6,124.4,633.7,423.4,290.1,366.6,594.0,353.8,608.8,252.7,355.3,213.7,630.7,223.7,372.3,408.2,226.0,576.3,403.1,595.3,594.9,442.6,247.0,747.0,294.3,671.8,287.9,38.0,640.6,146.0,207.5,225.4,680.8,553.7,546.4,666.1,405.9,593.6,536.8,240.3,0.0,472.6,164.1,212.9,287.4,645.6,731.8,451.4,297.2,710.6,385.0,297.6,505.9,27.1,410.1,318.1,224.0,231.9,84.5,307.4,471.7,297.9,517.3,235.8,462.2,613.7,617.5,370.1,448.6,314.8,235.4,205.7,188.1,137.0,360.3,327.6,212.1,207.1,168.2,390.3,415.4,464.1,150.2,31.7,420.9
RL,267.1,603.0,202.8,490.0,54.7,408.1,431.4,460.8,444.5,470.3,358.5,309.6,360.5,139.6,311.6,171.4,3201.5,404.8,170.2,440.3,575.9,381.8,158.9,517.2,443.6,461.4,182.2,420.6,320.3,380.6,596.3,257.1,424.8,507.7,553.0,497.3,436.2,199.3,438.9,470.2,390.8,536.5,233.0,444.2,190.0,429.4,346.5,248.2,498.2,509.1,322.7,129.0,315.1,385.7,539.3,185.1,443.7,351.6,129.9,531.5,703.5,285.8,605.6,572.4,437.4,392.6,460.5,492.0,271.5,643.8,406.0,509.4,463.7,331.6,476.8,765.2,457.8,452.6,0.0,329.2,497.4,191.2,397.6,483.8,462.6,288.7,644.4,150.4,181.1,431.6,448.2,77.5,267.5,383.7,429.2,399.0,212.0,482.9,582.4,274.0,281.9,473.4,576.7,369.5,233.6,373.5,543.2,329.2,423.2,472.6,350.0,117.7,269.7,429.6,424.6,411.9,97.3,341.1,117.6,452.7,484.4,346.6
RP,183.5,547.4,227.7,174.0,294.7,204.1,115.4,126.2,128.5,154.3,55.6,411.4,462.3,241.4,413.1,273.2,3303.3,88.8,192.5,401.3,491.1,65.8,260.7,485.4,411.8,145.4,284.0,104.6,187.3,482.4,280.3,222.5,123.1,191.7,468.2,181.3,120.2,301.1,122.9,492.2,391.9,258.6,225.1,452.5,240.6,467.3,121.8,213.8,182.2,489.2,54.6,230.8,277.3,117.6,454.5,261.6,453.8,453.4,301.1,215.5,625.2,152.8,550.0,256.4,121.4,494.4,144.5,176.0,83.9,559.0,412.2,424.6,524.6,264.4,452.1,505.3,141.8,136.6,331.1,0.0,181.4,145.9,495.4,593.3,329.6,155.7,588.8,243.5,156.1,364.4,132.2,268.6,187.2,115.6,127.5,83.0,165.9,349.9,266.4,375.8,94.3,340.4,491.9,471.3,228.6,317.7,283.3,104.5,107.2,156.6,48.6,218.8,186.1,113.6,108.6,69.7,248.8,273.9,322.6,136.7,168.4,279.4
RU,375.7,605.1,419.9,141.4,525.1,396.3,178.9,221.9,192.0,181.2,233.1,597.5,544.4,446.8,493.3,491.3,3385.4,207.3,384.7,459.0,548.8,184.3,506.2,565.6,492.0,112.8,474.9,223.1,339.0,564.5,247.7,414.7,185.9,46.7,525.9,148.7,201.0,492.0,160.2,572.4,359.3,226.0,417.3,532.7,432.8,547.5,314.0,406.0,149.6,569.4,246.8,457.5,469.5,267.5,512.2,453.8,533.3,555.0,531.5,195.3,682.9,344.0,607.7,93.4,239.9,576.5,181.8,59.0,276.1,616.7,492.4,482.3,647.6,344.6,532.3,472.7,222.6,255.1,561.5,225.4,0.0,338.1,581.5,667.7,387.3,340.8,646.5,506.3,348.3,444.6,250.7,499.0,379.4,191.8,190.3,150.2,358.1,407.6,233.8,516.7,286.5,398.1,549.6,553.4,420.8,509.9,250.7,296.7,188.0,78.8,234.0,469.9,378.3,237.8,189.4,203.7,479.2,354.1,553.0,126.6,260.1,359.6
RZ,75.8,489.1,79.1,298.7,148.7,284.4,240.1,269.5,253.2,279.0,167.2,265.4,316.3,95.4,267.4,127.2,3157.3,213.5,46.5,343.0,432.8,190.5,114.7,427.1,353.5,270.1,138.0,229.3,129.0,336.4,405.0,133.4,233.5,316.4,409.9,306.0,244.9,155.1,247.6,426.0,199.5,349.7,117.4,394.2,66.3,385.2,159.6,106.1,306.9,430.9,131.4,84.8,191.4,194.4,396.2,115.6,395.5,307.4,155.1,340.2,566.9,94.5,491.7,381.1,246.1,348.4,269.2,300.7,80.2,500.7,353.9,366.3,419.5,206.1,393.8,578.4,266.5,261.3,185.1,137.9,306.1,0.0,353.4,439.6,271.3,97.4,530.5,97.5,10.1,306.1,256.9,122.6,76.2,192.4,237.9,207.7,20.7,291.6,391.1,229.8,90.6,282.1,433.6,325.3,120.9,249.8,356.4,142.3,231.9,281.3,158.7,72.8,78.4,238.3,233.3,220.6,102.8,215.6,176.6,261.4,293.1,221.1
SG,443.4,205.3,379.1,482.3,349.2,584.4,567.6,597.0,580.7,606.5,494.7,272.8,37.2,270.9,274.8,315.4,3023.7,541.0,346.5,208.1,185.2,518.0,330.3,108.5,87.7,465.9,299.0,556.8,330.2,17.1,588.6,433.4,561.0,564.7,156.2,470.6,572.4,316.1,575.1,72.5,324.8,451.3,409.3,46.5,366.3,31.7,522.8,424.5,429.0,111.4,458.9,281.6,491.4,521.9,329.3,361.4,277.6,314.8,355.6,523.8,305.8,335.2,207.9,629.4,573.6,5.0,596.7,628.2,404.6,253.1,239.9,299.4,66.0,235.3,79.1,680.0,594.0,588.8,385.6,465.4,633.6,367.5,0.0,97.8,390.9,332.0,246.7,326.7,357.4,255.0,584.4,323.1,443.8,519.9,565.4,535.2,388.3,193.4,574.7,237.2,394.2,401.7,206.0,28.2,409.9,549.8,458.0,505.5,559.4,529.6,486.2,294.0,446.0,565.8,560.8,548.1,303.3,225.8,377.1,588.9,620.6,220.3
SS,505.5,299.1,441.2,558.9,411.3,646.5,661.4,690.8,674.5,700.3,588.5,334.9,99.3,333.0,336.9,377.5,3085.8,634.8,408.6,301.9,279.0,611.8,392.4,202.3,181.5,542.5,361.1,650.6,424.0,79.2,665.2,495.5,654.8,641.3,250.0,547.2,666.2,378.2,668.9,166.3,418.6,527.9,471.4,140.3,428.4,125.5,584.9,486.6,505.6,194.6,552.7,343.7,553.5,615.7,423.1,423.5,370.7,376.9,417.7,600.4,399.6,429.0,301.7,706.0,667.4,88.7,690.5,655.4,509.9,346.9,333.7,393.2,159.8,323.0,172.9,756.6,687.8,682.6,447.7,559.2,660.8,429.6,93.7,0.0,467.5,425.8,340.5,392.5,419.5,348.8,680.3,385.2,505.9,613.7,659.2,629.0,450.4,287.2,651.3,299.3,488.0,478.3,299.8,90.3,472.0,611.9,534.6,567.6,653.2,606.2,580.0,356.1,508.1,659.6,654.6,641.9,365.4,332.5,439.2,618.6,714.4,314.1
ST,265.1,398.2,399.2,293.3,365.7,457.8,399.0,428.4,412.1,437.9,326.1,433.0,385.0,287.4,328.8,331.9,3226.0,372.4,367.7,252.1,341.9,349.4,346.8,398.7,325.1,276.9,315.5,388.2,161.6,405.1,399.6,398.2,392.4,375.7,319.0,281.6,403.8,332.6,406.5,405.5,199.9,262.3,306.7,365.8,387.5,380.6,375.5,295.4,240.0,402.5,290.3,298.1,456.2,353.3,305.3,377.9,368.8,390.5,372.1,347.2,476.0,166.6,400.8,440.4,405.0,417.1,428.1,389.8,236.0,409.8,331.8,275.4,437.9,194.9,389.2,491.0,425.4,420.2,402.1,296.8,395.2,321.1,422.1,506.6,0.0,163.4,439.6,346.9,331.3,315.9,415.9,339.6,362.9,351.3,396.8,366.6,247.5,200.7,385.7,435.8,225.6,124.4,342.7,394.0,310.2,514.6,269.0,358.2,390.8,340.6,317.6,310.5,267.7,397.2,392.2,379.5,319.8,226.9,393.6,353.0,452.0,221.4
SX,101.6,391.6,235.7,294.1,307.1,294.3,235.5,264.9,248.6,274.4,162.6,361.5,326.4,228.8,257.3,273.3,3167.4,208.9,204.2,245.5,335.3,185.9,272.4,329.6,256.0,265.5,256.9,224.7,31.5,346.5,400.4,234.7,228.9,311.8,312.4,301.4,240.3,274.0,243.0,336.4,102.0,252.2,143.2,296.7,224.0,311.5,212.0,131.9,302.3,333.4,126.8,239.5,292.7,189.8,298.7,273.3,298.0,319.0,313.5,335.6,469.4,3.1,394.2,376.5,241.5,344.6,264.6,296.1,72.5,403.2,256.4,268.8,368.8,108.6,296.3,480.9,261.9,256.7,343.5,133.3,301.5,157.6,339.6,437.5,173.8,0.0,433.0,284.6,167.8,208.6,252.3,281.0,199.4,187.8,233.3,203.1,84.0,194.1,386.5,364.3,62.1,184.6,336.1,335.4,146.7,351.1,258.9,194.7,227.3,276.7,154.1,251.9,104.2,233.7,228.7,216.0,261.2,118.1,335.0,256.8,288.5,123.6
TA,466.5,41.3,552.8,515.1,522.9,659.2,600.4,629.8,613.5,639.3,527.5,373.9,296.1,444.6,269.7,489.1,3282.6,573.8,520.2,240.9,139.5,550.8,504.0,248.8,204.1,498.7,472.7,589.6,363.0,276.0,621.4,599.6,593.8,597.5,110.5,503.4,605.2,489.8,607.9,255.6,357.6,484.1,508.1,215.9,540.0,230.7,576.9,496.8,461.8,252.6,491.7,455.3,657.6,554.7,321.5,535.1,310.4,331.4,529.3,556.6,84.5,368.0,81.3,662.2,606.4,263.8,629.5,661.0,437.4,62.6,272.7,291.6,217.8,268.1,170.6,712.8,626.8,621.6,559.3,498.2,666.4,522.5,258.8,356.7,423.7,364.8,0.0,500.4,531.1,287.8,617.2,496.8,564.3,552.7,598.2,568.0,448.9,226.2,607.5,376.7,427.0,434.5,157.5,287.1,511.6,716.0,490.8,559.6,592.2,562.4,519.0,467.7,469.1,598.6,593.6,580.9,477.0,258.6,550.8,621.7,653.4,253.1
TG,152.9,539.2,106.6,393.8,125.4,311.9,338.9,364.6,352.0,374.1,262.3,242.1,296.7,72.1,244.1,103.9,3134.0,312.3,74.0,372.8,527.9,285.6,91.4,449.7,376.1,365.2,114.7,324.4,224.1,313.1,500.1,160.9,328.6,411.5,505.0,401.1,340.0,131.8,346.4,402.7,294.6,444.8,100.5,376.7,93.8,361.9,250.3,115.7,402.0,442.0,226.5,61.5,218.9,289.5,491.3,92.3,375.5,284.1,131.8,447.7,662.0,189.6,538.1,476.2,341.2,325.1,364.3,395.8,175.3,599.9,338.5,463.9,396.2,304.9,409.3,673.5,361.6,356.4,161.8,233.0,401.2,95.0,330.1,416.3,370.1,192.5,576.9,0.0,84.9,401.2,352.1,99.3,171.3,291.2,333.0,302.8,115.8,386.7,486.2,206.5,185.7,377.2,528.7,302.0,101.1,281.0,451.5,233.0,327.0,376.4,253.8,49.5,146.1,333.4,328.4,315.7,79.5,310.7,153.3,356.5,388.2,316.2
TH,85.9,499.2,68.9,308.8,138.5,274.2,250.2,279.6,263.3,289.1,177.3,255.2,306.1,85.2,257.2,117.0,3147.1,223.6,36.3,353.1,442.9,200.6,104.5,437.2,363.6,280.2,127.8,239.4,139.1,326.2,415.1,123.2,243.6,326.5,420.0,316.1,255.0,144.9,257.7,415.8,209.6,359.8,127.5,389.8,56.1,375.0,212.6,116.2,317.0,441.0,141.5,74.6,181.2,204.5,406.3,105.4,389.3,297.2,144.9,350.3,577.0,104.6,501.8,391.2,256.2,338.2,279.3,310.8,90.3,510.8,351.6,376.4,409.3,216.2,403.9,588.5,276.6,271.4,174.9,148.0,316.2,10.0,343.2,429.4,281.4,107.5,540.6,87.3,0.0,316.2,267.0,112.4,86.3,202.5,248.0,217.8,30.8,301.7,401.2,219.6,100.7,292.2,443.7,315.1,131.0,239.6,366.5,195.3,242.0,291.4,168.8,62.6,88.5,248.4,243.4,230.7,92.6,225.7,166.4,271.5,303.2,231.2
TJ,286.5,377.7,372.8,335.1,342.9,479.2,420.4,449.8,433.5,459.3,347.5,280.7,296.1,264.6,176.5,309.1,3203.2,393.8,340.2,231.6,321.4,370.8,324.0,248.8,175.2,318.7,292.7,409.6,183.0,276.0,441.4,419.6,413.8,417.5,298.5,323.4,425.2,309.8,427.9,255.6,177.6,304.1,328.1,215.9,360.0,230.7,396.9,316.8,281.8,252.6,311.7,275.3,477.6,374.7,284.8,355.1,217.2,238.2,349.3,376.6,455.5,188.0,380.3,482.2,426.4,263.8,449.5,481.0,257.4,389.3,175.6,254.9,288.0,88.1,215.5,532.8,446.8,441.6,379.3,318.2,486.4,342.5,258.8,356.7,243.7,184.8,419.1,320.4,351.1,0.0,437.2,316.8,384.3,372.7,418.2,388.0,268.9,180.2,427.5,283.5,247.0,254.5,322.2,287.1,331.6,536.0,310.8,379.6,412.2,382.4,339.0,287.7,289.1,418.6,413.6,400.9,297.0,78.6,370.8,441.7,473.4,73.1
TO,340.4,684.6,374.6,220.9,452.2,351.0,125.2,240.7,109.9,171.8,152.1,568.9,624.5,398.9,570.6,430.7,3465.5,50.5,350.0,539.1,628.9,76.4,418.2,642.9,569.3,192.9,441.5,39.0,419.1,644.0,327.8,369.4,242.9,239.2,605.4,228.8,234.7,458.6,139.8,649.7,439.4,306.1,382.6,610.0,369.8,624.8,268.7,371.3,229.7,648.1,239.7,388.3,424.2,241.4,592.3,419.1,612.7,610.9,458.6,264.4,763.0,310.3,687.8,303.9,13.5,656.6,162.0,223.5,241.4,698.2,569.7,563.8,682.1,421.3,609.6,552.8,256.3,24.1,488.6,180.1,228.9,303.4,661.6,747.8,466.8,313.2,726.6,402.4,313.6,521.9,0.0,426.1,334.1,239.4,247.9,100.5,323.4,487.7,313.9,533.3,251.8,477.6,629.7,633.5,386.1,464.6,330.8,251.4,221.7,204.1,153.0,376.3,343.6,228.1,223.1,184.2,406.3,431.4,480.1,166.2,55.9,436.9
TU,189.5,525.4,125.2,412.4,26.0,330.5,353.8,383.2,366.9,392.7,280.9,232.0,282.9,62.0,234.0,93.8,3123.9,327.2,92.6,362.7,498.3,304.2,81.3,439.6,366.0,383.8,104.6,343.0,242.7,303.0,518.7,179.5,347.2,430.1,475.4,419.7,358.6,121.7,361.3,392.6,313.2,458.9,155.4,366.6,112.4,351.8,268.9,170.6,420.6,431.5,245.1,51.4,237.5,308.1,461.7,107.5,366.1,274.0,52.3,453.9,625.9,208.2,528.0,494.8,359.8,315.0,382.9,414.4,193.9,566.2,328.4,431.8,386.1,254.0,399.2,687.6,380.2,375.0,62.4,251.6,419.8,113.6,320.0,406.2,385.0,211.1,566.8,72.8,103.5,354.0,370.6,0.0,189.9,306.1,351.6,321.4,134.4,405.3,504.8,196.4,204.3,395.8,499.1,291.9,156.0,295.9,465.6,251.6,345.6,395.0,272.4,40.1,192.1,352.0,347.0,334.3,19.7,263.5,65.3,375.1,406.8,269.0
UE,119.9,533.2,54.9,328.3,204.1,186.2,269.7,280.5,282.8,308.6,209.9,320.8,371.7,150.8,322.8,182.6,3212.7,243.1,90.9,387.1,476.9,220.1,170.1,471.2,397.6,299.7,193.4,258.9,173.1,391.8,434.6,35.2,277.4,346.0,454.0,335.6,274.5,210.5,277.2,481.4,243.6,412.9,161.5,455.4,67.8,440.6,102.3,150.2,336.5,475.0,179.0,140.2,93.2,242.0,440.3,171.0,454.9,362.8,210.5,369.8,611.0,138.6,535.8,410.7,275.7,403.8,298.8,330.3,121.1,544.8,417.2,410.4,474.9,250.2,488.0,659.6,296.1,290.9,240.5,167.5,335.7,55.3,408.8,495.0,315.4,141.5,574.6,152.9,65.5,350.2,286.5,178.0,0.0,240.0,281.8,237.3,64.8,335.7,420.7,285.2,131.5,326.2,477.7,380.7,165.0,151.6,437.6,85.0,261.5,310.9,202.9,128.2,122.5,267.9,262.9,224.0,158.2,259.7,232.0,291.0,322.7,265.2
UR,222.1,586.0,262.6,151.3,333.3,290.8,146.3,77.0,159.4,148.6,109.9,450.0,500.9,280.0,451.7,311.8,3341.9,174.7,231.1,439.9,529.7,151.7,299.3,524.0,450.4,122.7,322.6,190.5,225.9,521.0,257.6,261.6,41.0,169.0,506.8,158.6,115.5,339.7,127.6,530.8,369.2,235.9,263.7,491.1,250.9,505.9,208.5,252.4,159.5,516.3,69.5,269.4,364.0,75.6,493.1,300.2,491.7,492.0,339.7,192.8,663.8,191.4,588.6,233.7,207.3,533.0,149.2,153.3,122.5,601.7,450.8,465.7,563.2,303.0,490.7,482.6,138.1,222.5,369.7,119.9,158.7,184.5,534.0,631.9,368.2,194.3,627.4,282.1,194.7,403.0,218.1,307.2,226.3,0.0,45.4,117.6,204.5,388.5,243.7,414.4,132.9,379.0,530.5,509.9,267.2,404.4,260.6,191.2,102.5,133.9,122.9,257.4,224.7,92.9,104.9,59.1,287.4,312.5,361.2,114.0,227.5,318.0
UW,270.3,634.2,335.6,172.5,381.5,312.0,167.5,31.5,180.6,169.8,131.1,498.2,575.5,328.2,499.9,360.0,3416.5,195.9,279.3,488.1,577.9,172.9,347.5,572.2,498.6,143.9,370.8,211.7,274.1,595.6,278.8,330.4,5.3,190.2,555.0,179.8,102.3,387.9,148.8,579.0,390.4,257.1,311.9,539.3,299.1,554.1,229.7,300.6,180.7,576.0,162.5,317.6,385.2,123.8,541.3,348.4,540.6,540.2,387.9,214.0,712.0,239.6,636.8,254.9,228.5,607.6,170.4,174.5,170.7,645.8,499.0,511.4,611.4,351.2,538.9,503.8,92.6,243.7,417.9,141.1,179.9,232.7,612.6,698.8,416.4,242.5,675.6,330.3,242.9,451.2,239.3,355.4,295.1,48.1,0.0,138.8,252.7,436.7,264.9,462.6,181.1,427.2,578.7,584.5,315.4,425.6,281.8,212.4,88.8,155.1,144.1,305.6,272.9,47.4,59.4,107.3,335.6,360.7,409.4,135.2,248.7,366.2
UZ,271.7,584.6,305.3,120.9,382.9,281.7,32.3,178.9,45.4,71.2,82.8,499.6,523.9,329.6,472.8,361.4,3364.9,57.0,280.7,438.5,528.3,34.0,348.9,545.1,471.5,92.3,372.2,72.8,318.5,544.0,227.2,300.1,142.9,138.6,505.4,128.2,165.4,389.3,39.8,551.9,338.8,205.5,313.3,512.2,300.5,527.0,199.4,302.0,129.1,548.9,170.4,319.0,354.9,172.7,491.7,349.8,513.5,534.5,389.3,162.4,662.4,241.0,587.2,203.3,89.6,556.0,61.4,122.9,172.1,596.2,471.9,461.8,627.1,324.1,511.8,452.2,187.0,104.8,419.3,110.8,128.3,234.1,561.0,647.2,366.8,243.9,626.0,331.7,244.3,424.1,100.4,356.8,264.8,170.7,147.3,0.0,254.1,387.1,213.3,464.0,182.5,377.6,529.1,532.9,316.8,395.3,230.2,182.1,152.4,103.5,83.7,307.0,274.3,158.8,153.8,114.9,337.0,333.6,410.8,65.6,113.5,339.1
