route_id,station_code,date,departure_time_utc,executor_capacity_cm3,route_score
RouteID_0074e307-23c1-4b15-afa2-e58b45e4403c,DCH1,2018-08-03,13:41:51,3313071.0,Medium
RouteID_02b60f05-f339-4707-9eaa-bd114aefea39,DCH1,2018-08-04,15:00:00,3313071.0,Medium
RouteID_032ba4dc-3d0b-4cb1-bed6-3470874714f3,DCH1,2018-08-15,15:00:00,3313071.0,High
RouteID_03d55a14-2a10-4328-956b-428cee2ac6fe,DCH1,2018-08-13,14:13:46,3313071.0,Medium
RouteID_041cfbe9-363a-4a9f-a372-c487ca78b385,DCH1,2018-08-04,13:39:50,4247527.0,High
RouteID_0550db65-9164-4c76-909b-150a134b864e,DCH1,2018-07-24,14:45:00,3313071.0,Medium
RouteID_0667e50a-f809-426b-8f9d-303300efcc49,DCH1,2018-08-07,15:00:00,3313071.0,High
RouteID_0c5a8256-913c-40f4-999e-b425a01f4c86,DCH1,2018-08-11,14:43:10,3313071.0,High
RouteID_0d85b6a3-31ec-4ae0-94e8-1b9ad6bd3635,DCH1,2018-07-24,13:55:37,3313071.0,Medium
RouteID_109fc056-8065-42c9-b262-d735b8e68e92,DCH1,2018-08-03,15:52:18,3313071.0,High
RouteID_114e0437-fec2-4e81-9fda-6738cf7cb458,DCH1,2018-07-25,14:56:44,3313071.0,High
RouteID_115305b1-4be3-4282-ad08-1c546b2fcb56,DCH1,2018-08-08,14:28:18,3313071.0,High
RouteID_12879cd2-cb92-4160-a781-cd44ff46e2aa,DCH1,2018-08-12,14:38:32,3313071.0,High
RouteID_133bda7f-2721-4923-9cb3-4ca92fff633e,DCH1,2018-08-09,14:04:56,3313071.0,Medium
RouteID_1429d19e-4b07-488a-b324-426f7ac09ee3,DCH1,2018-07-21,14:05:48,3313071.0,Medium
RouteID_2c78cde7-ae14-4ead-ad71-b84b068d1a11,DCH1,2018-08-15,13:28:20,3313071.0,Medium
RouteID_2d838f82-0651-4706-b9bd-7873a4c0c1a1,DCH1,2018-07-28,13:08:54,3313071.0,High
RouteID_2f8a849e-abec-4c4d-a197-df83e2826f04,DCH1,2018-07-27,14:17:31,3313071.0,Medium
RouteID_311f1462-3ad6-46ec-a49b-f1c774ea5d2b,DCH1,2018-08-04,13:13:31,3313071.0,Medium
RouteID_317a9c56-1b7d-4f57-8239-02e583f112ab,DCH1,2018-07-21,15:03:39,3313071.0,Medium
RouteID_326305b6-2e50-43b8-8c30-694c6f266c6c,DCH1,2018-07-28,13:49:53,3313071.0,Medium
RouteID_342ad625-18a5-4c26-9af4-c68ee6822154,DCH1,2018-08-10,14:31:32,3313071.0,High
RouteID_36cac0e5-8285-48a4-b67c-1f577c904d5c,DCH1,2018-08-11,13:58:00,3313071.0,Medium
RouteID_38c7f3fe-f7a0-4394-bd21-3d6fb0f9f600,DCH1,2018-08-02,14:49:22,3313071.0,High
RouteID_398ac827-c84b-4b47-86d4-3dfcee1ba4b7,DCH1,2018-08-01,14:34:31,3313071.0,High
RouteID_39d215ce-02d3-4ca7-9d73-1c6567d5dda8,DCH1,2018-08-14,15:00:00,3313071.0,High
RouteID_3c983c94-8f7f-4f13-b516-2a75947e8781,DCH1,2018-08-14,15:13:30,3313071.0,High
RouteID_3e9833ff-2eda-4a7d-9c74-c752fb8b7543,DCH1,2018-07-30,15:25:30,3313071.0,Medium
RouteID_414c6bbd-cb54-4ef0-b52f-d9919241f165,DCH1,2018-08-08,14:34:29,3313071.0,High
RouteID_423aa100-6d85-4805-ac6b-71bbbc18797c,DCH1,2018-08-14,14:54:03,3313071.0,High
RouteID_42844f7a-6050-4107-b8c6-cf6f2dd589cd,DCH1,2018-08-03,14:27:13,3313071.0,High
RouteID_42e1ee14-e0fe-4a71-b8b2-045cb6a2d767,DCH1,2018-07-25,14:36:16,3313071.0,Medium
RouteID_4317b6fb-43a1-4fd2-9528-7b92e500e496,DCH1,2018-08-05,14:40:21,3313071.0,Medium
RouteID_446f5a82-3a7c-47c5-8b0f-6957b8a5b34d,DCH1,2018-07-28,14:32:08,3313071.0,Medium
RouteID_46a3091f-d960-4b2f-8d02-f7f2b0197aa7,DCH1,2018-08-07,14:58:14,3313071.0,Medium
RouteID_4774356d-68a9-4ec9-931e-7da95882fafe,DCH1,2018-07-19,14:53:32,3313071.0,High
RouteID_4777b19b-d4f8-4b72-9cc7-c7a70f1954af,DCH1,2018-08-14,14:51:00,4247527.0,Medium
RouteID_48b81b0b-4502-40c8-8a0a-0e67178f1bb3,DCH1,2018-08-03,15:00:00,3313071.0,High
RouteID_49c9fd9b-6a3b-4b97-a121-575f3cd69578,DCH1,2018-08-07,14:59:55,3313071.0,High
RouteID_4ad59250-4ad4-41ce-83fc-129767c22283,DCH1,2018-08-10,14:28:08,3313071.0,High
RouteID_4b23c253-d842-40cd-b3e4-14ba69d2e679,DCH1,2018-08-15,14:37:29,3313071.0,High
RouteID_4b6de95e-9ce9-4622-8665-55e527f36e0a,DCH1,2018-08-06,15:28:33,3313071.0,High
RouteID_4ba0d71d-b87a-4bad-81a8-e4645e118ca4,DCH1,2018-08-11,14:40:57,3313071.0,High
RouteID_4e0329b7-6ae9-4125-9e94-4703129f7d97,DCH1,2018-07-31,14:37:31,3313071.0,High
RouteID_4ea6084c-0bd4-4877-8532-89fc4b3bf68e,DCH1,2018-08-01,15:01:54,4247527.0,High
RouteID_4f186b3d-6198-48d9-aa87-ec638aae2ac2,DCH1,2018-07-20,14:59:53,3313071.0,Medium
RouteID_516c0fc6-77df-4bfb-a0c8-f88a53072256,DCH1,2018-08-10,13:46:59,3313071.0,Medium
RouteID_52678b73-48d0-4cbd-a39d-3f96b271e7a5,DCH1,2018-07-22,14:41:56,3313071.0,High
RouteID_55b59c53-88a9-4789-9961-d9c53c469acf,DCH1,2018-08-17,13:30:22,3313071.0,High
RouteID_56442300-1cfd-4de6-9500-4fb3f05f3c89,DCH1,2018-08-03,14:39:59,3313071.0,High
RouteID_5644a04b-9599-4c8d-89ef-866b7bb15f41,DCH1,2018-07-24,13:50:50,3313071.0,Medium
RouteID_57337783-1c1d-4917-b828-6bee33d858f2,DCH1,2018-07-25,15:00:00,3313071.0,High
RouteID_57a142df-26e1-481d-8f99-2c43808c161e,DCH1,2018-08-12,13:45:55,3313071.0,High
RouteID_5b7266a6-79f7-400c-b64b-111ce858665e,DCH1,2018-08-10,14:43:36,3313071.0,High
RouteID_5bc6991c-6ee3-44b1-9da7-d26eae44d44e,DCH1,2018-08-10,14:45:00,3313071.0,Medium
RouteID_5ca7a11e-1922-498a-9a6b-baa29e4b19d0,DCH1,2018-08-01,14:36:26,3313071.0,High
RouteID_5e17aaec-fe56-4c4c-b3d3-8483f6210957,DCH1,2018-08-13,15:08:04,3313071.0,High
RouteID_61612c45-4ab6-4ad7-af11-a9ad4ded4765,DCH1,2018-08-05,14:40:51,3313071.0,High
RouteID_616ec5e2-af19-4906-89f6-b949955d42f8,DCH1,2018-08-14,13:34:29,3313071.0,Medium
RouteID_64cb7ba5-342d-46db-9e04-962248c6f667,DCH1,2018-07-19,15:00:00,3313071.0,Medium
RouteID_65bac361-24ba-4458-aa9c-2c00ab0ffef3,DCH1,2018-08-10,15:00:00,3313071.0,High
RouteID_665ffac7-069e-4f5b-9a33-6f6a2e6c2c1b,DCH1,2018-08-13,14:17:59,3313071.0,High
RouteID_673568ec-249b-434a-9826-1ad7aa20964f,DCH1,2018-07-21,14:56:44,3313071.0,High
RouteID_68099150-69d5-4b84-aaeb-b07a9e2749ca,DCH1,2018-08-12,13:31:46,3313071.0,High
RouteID_694eaff2-fdf7-41f4-b321-02d6914e8ef6,DCH1,2018-08-10,14:28:40,3313071.0,High
RouteID_6d1a587d-385d-4d6c-a5c2-ce2cb0ca1597,DCH1,2018-08-11,14:45:00,3313071.0,High
RouteID_6d895a04-5239-4244-a63c-ed8cdd80eb31,DCH1,2018-08-17,14:59:58,3313071.0,High
RouteID_6fe631b5-f0ae-4b4c-9f66-a7aee4d053d5,DCH1,2018-07-22,11:58:55,3313071.0,Medium
RouteID_70ba1f1d-c3a6-4ca5-a0ac-956ee12eb296,DCH1,2018-08-07,13:40:32,3313071.0,Medium
RouteID_73b0b410-8c10-4d67-9a66-f21692cc102d,DCH1,2018-07-31,15:00:00,3313071.0,Medium
RouteID_73b11eb4-e052-4652-a561-9fa71b2efcf6,DCH1,2018-07-28,14:32:56,3313071.0,High
RouteID_77d7f295-006d-4bdd-9a5d-536edc58fa0f,DCH1,2018-08-05,13:45:40,3313071.0,Medium
RouteID_77eeaa74-5243-46a5-a80e-ed9221211613,DCH1,2018-08-09,14:49:48,3313071.0,Medium
RouteID_7a2f75fc-da47-48b0-a15f-a191b76b521d,DCH1,2018-08-08,13:35:32,3313071.0,High
RouteID_7a8f9fc3-e392-4559-9f23-1ff282e40b6a,DCH1,2018-07-30,14:55:33,3313071.0,High
RouteID_7b9fb0c9-bf8e-4b94-a3fb-4c0e6da2eda0,DCH1,2018-08-03,14:46:28,3313071.0,Medium
RouteID_7bbaa0f2-06bd-4175-817e-1670a2af18f1,DCH1,2018-08-16,15:38:57,3313071.0,Medium
RouteID_7cd46dde-c440-4097-a897-3eba5870a8df,DCH1,2018-08-05,13:39:07,3313071.0,High
RouteID_80891d87-8dcc-48d0-85cb-b4c14073b29f,DCH1,2018-08-14,14:54:43,3313071.0,High
RouteID_80b697ae-840b-4d3c-91a4-f87703fa9526,DCH1,2018-07-26,14:42:52,3313071.0,High
RouteID_81cf7e85-11f7-49f7-a858-2710bfa1dacb,DCH1,2018-08-17,15:00:00,3313071.0,Medium
RouteID_83660c3e-2deb-4d45-ae2b-ad434b7e6e43,DCH1,2018-08-15,14:17:20,3313071.0,Medium
RouteID_848a48ca-5a72-4991-a5b7-4d7f97a2d0a6,DCH1,2018-08-15,14:43:14,4247527.0,High
RouteID_85415126-444f-47dd-b32b-7275ab2717b4,DCH1,2018-07-24,14:51:10,3313071.0,High
RouteID_871822a5-5759-4f5f-b303-3a5c38892170,DCH1,2018-08-14,13:28:32,3313071.0,Medium
RouteID_87a00041-c07e-4c83-9f6d-ec39cf5592d0,DCH1,2018-08-17,14:41:14,3313071.0,High
RouteID_8818e981-8e63-4a85-a6de-8da897521db6,DCH1,2018-08-14,14:51:27,3313071.0,High
RouteID_8869c070-cd25-49fd-b545-1904efd2adfb,DCH1,2018-08-01,13:19:54,3313071.0,Medium
RouteID_88728ed2-0388-4fe5-9bb0-01a1b06f49e2,DCH1,2018-07-22,14:05:36,3313071.0,Medium
RouteID_8966fc08-3a2f-4ce7-a5e8-05a7638ad669,DCH1,2018-08-13,15:07:57,3313071.0,Medium
RouteID_8a651fc6-9062-44b6-9a91-07b054dec2bf,DCH1,2018-07-25,15:00:00,3313071.0,High
RouteID_8b50a9e4-141d-4201-b6e7-bb36f454e396,DCH1,2018-08-06,15:23:39,3313071.0,High
RouteID_8b88be80-cb9a-46a2-95fb-8446b58480c4,DCH1,2018-08-04,13:47:53,3313071.0,Medium
RouteID_8bb1b402-bde0-4ffd-8b7b-f7b86878cfb3,DCH1,2018-08-10,13:57:08,3313071.0,Medium
RouteID_8bf39986-a9c5-46ed-b305-a8beafa753d0,DCH1,2018-08-17,14:43:38,3313071.0,Medium
RouteID_8fe7b449-cada-4dfb-9f43-d0ec77b00d40,DCH1,2018-08-04,14:48:08,4247527.0,High
RouteID_903821b9-3d78-4eca-a8ea-d8f6828bb194,DCH1,2018-07-30,15:13:35,3313071.0,High
RouteID_90fd3ec2-bec2-4894-8866-127c2fe5b810,DCH1,2018-08-15,13:59:56,3313071.0,Medium
RouteID_942091ee-8344-47d3-a4d5-3a398a673e1c,DCH1,2018-08-14,12:34:40,3313071.0,Medium
RouteID_96db3854-91c7-49ba-81c7-446416c2ceb5,DCH1,2018-08-03,13:43:35,3313071.0,Medium
RouteID_9b9a4657-c467-44e2-92d6-d05a5c1231ee,DCH1,2018-08-07,13:56:51,3313071.0,Medium
RouteID_9f334168-4015-4a7b-9179-7e3f16f38e96,DCH1,2018-08-03,14:31:22,3313071.0,High
RouteID_a364d61d-3b1a-4f1a-a94a-eb351a010ba3,DCH1,2018-08-12,14:49:12,3313071.0,High
RouteID_a5b39b89-d8b8-4a83-a501-fb5aa0167346,DCH1,2018-08-08,14:48:00,3313071.0,Medium
RouteID_a81cb618-1a77-40cd-9439-0ea91c576056,DCH1,2018-08-04,13:27:22,3313071.0,High
RouteID_aa305cbf-d1e9-486f-a6d6-b87d7a7bbf97,DCH1,2018-07-30,15:09:47,3313071.0,Medium
RouteID_acf23804-63a9-4b2a-aeaf-084baaf8c0d0,DCH1,2018-08-03,14:25:22,3313071.0,High
RouteID_adf6080e-0811-4f5b-affa-e5f693d58e99,DCH1,2018-08-15,13:49:29,3313071.0,High
RouteID_af23c8a1-1008-4a79-955a-6834fc2bec75,DCH1,2018-08-13,14:10:41,3313071.0,Medium
RouteID_b083498a-8b0b-41c5-add5-ec1d0627b651,DCH1,2018-08-15,14:32:51,3313071.0,High
RouteID_b159fccf-a099-4b8b-89bb-d917cb113d2f,DCH1,2018-07-21,13:47:03,3313071.0,Medium
RouteID_b43c35ec-1442-47fd-abe5-874e5b5b8dd6,DCH1,2018-08-08,14:31:32,3313071.0,High
RouteID_b4c82eec-e977-4493-bc53-85b002f654ee,DCH1,2018-07-24,13:56:19,3313071.0,Medium
RouteID_b5c048b4-164b-484c-bcd8-6e172022d649,DCH1,2018-08-12,15:00:00,3313071.0,High
RouteID_b60a0d1c-09c4-4571-8dd9-df4b545618f4,DCH1,2018-08-15,13:35:44,3313071.0,Medium
RouteID_b6488aab-4a28-429a-982c-5bcbd7b9209c,DCH1,2018-07-21,14:59:19,3313071.0,Medium
RouteID_b6fb2144-cad8-455f-88a9-af0015bab342,DCH1,2018-07-28,14:45:00,3313071.0,Medium
RouteID_b700a512-b253-4d09-bd3a-cb0ea7ea9088,DCH1,2018-08-06,14:33:34,4247527.0,High
RouteID_b77ec0d1-76d0-4f9d-b2ec-5610fca57410,DCH1,2018-08-17,14:43:48,3313071.0,High
RouteID_b7be564a-3338-4bba-aa3b-149f3ffbb64d,DCH1,2018-07-22,13:29:10,3313071.0,High
RouteID_b8083b63-388d-4095-adf7-d0f9d943a1d5,DCH1,2018-08-05,14:53:40,3313071.0,High
RouteID_b8fb9a2e-c997-4371-aa38-37f5b19dbc00,DCH1,2018-08-03,15:00:00,3313071.0,High
RouteID_b9bd35bd-444f-48fb-8345-5e8f74d241c6,DCH1,2018-08-12,14:51:15,4247527.0,Medium
RouteID_b9dd468e-31fc-462a-8cc4-2956748f8136,DCH1,2018-08-04,14:23:59,3313071.0,High
RouteID_bae504fc-e911-4e97-ba8d-afa4283ce38d,DCH1,2018-07-19,15:00:00,3313071.0,Medium
RouteID_bc27659b-2224-4407-aa82-a9eca12df07e,DCH1,2018-08-11,15:22:13,3313071.0,High
RouteID_bc3a9d42-a0ad-438c-9c05-fe8b709461fb,DCH1,2018-08-02,14:19:43,3313071.0,Medium
RouteID_be95aa65-08d7-4cc0-a0f6-3ef10636105a,DCH1,2018-08-15,13:37:15,3313071.0,Medium
RouteID_c0599e4f-4911-4efa-85f1-75ee9b060429,DCH1,2018-07-22,14:58:29,3313071.0,High
RouteID_c0b7878e-2940-473f-b763-f7d5a33a2a1f,DCH1,2018-08-08,14:55:26,3313071.0,High
RouteID_c149ec69-3df1-4fdf-b93e-4b452851a66e,DCH1,2018-07-27,14:04:20,3313071.0,Medium
RouteID_c554f04d-614c-4d69-b2d6-ccfe90865a16,DCH1,2018-08-08,12:03:26,3313071.0,Medium
RouteID_c705dc4f-315d-4ba5-b04d-c845e7ca4ea7,DCH1,2018-07-19,14:56:02,3313071.0,High
RouteID_c76a7db5-858d-4d17-b377-f6adacb3c20d,DCH1,2018-08-06,15:14:00,3313071.0,Medium
RouteID_c7c3ba17-a4dc-47d3-a2ce-659649aa641e,DCH1,2018-07-28,13:35:59,3313071.0,Medium
RouteID_c7e5839d-0777-4a3b-94ff-1afc5dab54b3,DCH1,2018-08-12,14:34:40,3313071.0,Medium
RouteID_c95bf250-0108-4c50-82c2-f227e06868f7,DCH1,2018-08-10,15:14:33,3313071.0,Medium
RouteID_c9a04c93-66c1-4ed1-84b1-dda7418ac511,DCH1,2018-08-01,13:08:01,3313071.0,High
RouteID_ca694630-191b-4d98-96b2-c20abc67fdca,DCH1,2018-08-12,13:21:41,3313071.0,High
RouteID_cb9ff641-9fb7-44f6-a240-3e246e36d9bc,DCH1,2018-08-14,15:00:00,3313071.0,High
RouteID_cc8ae1ad-5a96-48ca-a56d-6e162c15d5cc,DCH1,2018-08-06,15:50:47,3313071.0,High
RouteID_cd2bff36-0649-4612-b3b8-74612ca315c8,DCH1,2018-08-04,14:25:23,3313071.0,Medium
RouteID_cfa071ae-942f-4a58-979c-21bf6aa47451,DCH1,2018-08-03,14:31:19,3313071.0,High
RouteID_d104342c-b0f8-41a1-aa4e-d0e1a06bdf84,DCH1,2018-07-22,13:55:41,3313071.0,High
RouteID_d1d42acb-6707-4ee7-94fe-a976f995dad8,DCH1,2018-08-08,14:32:59,3313071.0,High
RouteID_d22d4958-f9e7-449e-a15f-6e18b72f8879,DCH1,2018-07-25,14:45:00,3313071.0,Medium
RouteID_d2358eca-def8-4571-8c78-8e8580878130,DCH1,2018-08-01,15:00:00,3313071.0,Medium
RouteID_d26125b3-c827-41de-bc42-d0e430ff8b27,DCH1,2018-08-04,15:00:00,3313071.0,High
RouteID_d286b951-2350-41a4-ac26-effe3bdc551a,DCH1,2018-08-10,14:26:51,3313071.0,Medium
RouteID_d2de48e4-53c1-4509-91bc-3f43aa442852,DCH1,2018-07-24,13:12:56,3313071.0,Medium
RouteID_d3228103-436c-4b44-a59c-97d61a5403f0,DCH1,2018-08-11,14:49:20,3313071.0,High
RouteID_d37018f0-a1ce-4039-adaa-e25236115c9c,DCH1,2018-07-31,14:46:12,3313071.0,High
RouteID_d4f29f26-b6a8-4d59-8bd7-3381a44fb7e7,DCH1,2018-08-15,13:28:42,3313071.0,High
RouteID_d79e0b93-8e9d-4aea-afc8-521bc456b000,DCH1,2018-08-07,13:33:09,3313071.0,Medium
RouteID_d7cbf5a9-f660-46ef-a1a4-01b036d4d339,DCH1,2018-08-07,13:30:20,3313071.0,High
RouteID_d933d55b-1988-421b-861e-073d1b0c5974,DCH1,2018-08-15,13:43:23,3313071.0,High
RouteID_dd2afc42-60dc-4373-bbd6-f9a6cd63a29c,DCH1,2018-07-28,14:34:23,3313071.0,Medium
RouteID_de0acce6-9d0a-463d-8990-f6472d90ea13,DCH1,2018-08-14,14:58:07,3313071.0,Medium
RouteID_de660dd9-e9d5-42b0-9288-75c7df0f3949,DCH1,2018-08-16,15:01:34,3313071.0,Medium
RouteID_df1c5651-c05c-4d42-bb95-e2bd5e7d1f67,DCH1,2018-07-27,15:26:45,3313071.0,High
RouteID_dfc6169e-457b-41e6-9978-09da5d7cd73f,DCH1,2018-07-31,15:00:00,4247527.0,Medium
RouteID_e04d4d25-226a-4f29-b587-521337d1336e,DCH1,2018-08-04,15:00:00,3313071.0,High
RouteID_e0f2904c-4648-4acd-8221-a54c4f51d209,DCH1,2018-07-24,14:44:58,3313071.0,Medium
RouteID_e11800a7-c2be-49ef-a979-9730c8c7ec95,DCH1,2018-07-26,15:00:00,3313071.0,High
RouteID_e2646e59-35ad-45fe-9883-d1a9e35926a4,DCH1,2018-08-16,15:31:28,3313071.0,High
RouteID_e2d25345-b0cf-4a96-a9ab-49f978b3becb,DCH1,2018-07-27,15:17:45,3313071.0,High
RouteID_e3577103-83b2-4bcc-9e48-2d6ae006cbbc,DCH1,2018-08-06,14:00:33,3313071.0,Medium
RouteID_16929b31-9c1f-44cf-aba7-4c44c06a1c98,DCH1,2018-07-27,15:00:00,3313071.0,High
RouteID_183ef02c-8b0b-4f43-82f2-3edf8d2a4fad,DCH1,2018-08-03,15:00:00,3313071.0,Medium
RouteID_18548b3f-3176-47b5-8e85-4b94ae99c4fe,DCH1,2018-07-28,14:41:20,3313071.0,High
RouteID_1cf58ace-5e38-4a8e-a10e-9548030d3445,DCH1,2018-08-16,14:26:14,3313071.0,Medium
RouteID_2126194e-6cb7-4082-8e62-64246a31467b,DCH1,2018-08-02,15:08:58,3313071.0,Medium
RouteID_234eb5ab-bcc6-4c30-9d2c-5c30bac9c8c8,DCH1,2018-08-10,14:58:57,3313071.0,Medium
RouteID_25282738-a3a5-426c-913e-afaf757cb3b8,DCH1,2018-08-12,14:30:13,3313071.0,High
RouteID_25630c26-a8b1-4843-afed-23c74a22b908,DCH1,2018-08-05,14:55:13,4247527.0,Medium
RouteID_282054c9-5995-44ff-a8e5-d6e765ce536a,DCH1,2018-08-09,14:04:31,3313071.0,Medium
RouteID_28b8c8d6-e3fb-4e42-82d9-fbca52be6548,DCH1,2018-08-10,14:31:34,3313071.0,High
RouteID_2a01ff7e-eba0-4635-94d2-d29c7ba1814b,DCH1,2018-08-15,13:52:31,3313071.0,Medium
RouteID_2a47a964-83e9-492b-a938-57f2f56174d0,DCH1,2018-08-04,14:20:57,3313071.0,High
RouteID_2b242e5d-aedf-400e-8cf8-f9ac000c1f29,DCH1,2018-08-16,14:50:10,3313071.0,High
RouteID_2b3ceb65-97c1-4326-9af9-42ace2676b49,DCH1,2018-08-11,15:02:42,3313071.0,Medium
RouteID_e77b696c-867e-439a-9591-62250e7c8951,DCH1,2018-07-26,13:33:55,3313071.0,High
RouteID_e9ab98e0-e0f8-4ef3-af3d-e4f6b6761a21,DCH1,2018-07-31,14:44:50,3313071.0,Medium
RouteID_efc5e6b2-1dba-4bb0-9794-46ff2b4f0759,DCH1,2018-08-11,14:39:15,3313071.0,High
RouteID_f13b27b8-c37c-44c0-8615-7361411a8776,DCH1,2018-07-20,15:00:00,3313071.0,High
RouteID_f2ecc08b-ec7c-4b07-96c8-7ef4db420f3d,DCH1,2018-07-25,14:29:19,3313071.0,High
RouteID_f3201960-b426-4c04-b0d4-05b31264a235,DCH1,2018-08-07,12:46:21,3313071.0,High
RouteID_f32dc8e4-0d48-4b36-a9d6-98f58b788bd4,DCH1,2018-07-21,14:06:04,3313071.0,High
RouteID_f41295cd-c7ee-43d8-9a4c-4fdbbd16a182,DCH1,2018-08-05,14:43:22,3313071.0,High
RouteID_f467939e-a0ba-491e-b684-a2d993001807,DCH1,2018-08-11,15:00:00,3313071.0,High
RouteID_f50ac651-796b-491a-8d65-c9a05b051b8b,DCH1,2018-07-28,14:52:26,3313071.0,High
RouteID_f6e7449f-74ab-4e7f-81b8-34dd2574a102,DCH1,2018-07-31,14:41:57,3313071.0,Medium
RouteID_f7322384-7a5d-4379-8bff-95ad58895df0,DCH1,2018-08-14,14:58:25,3313071.0,High
RouteID_f8735a00-2ce4-40e8-a57d-ce9bfa938f34,DCH1,2018-08-17,15:15:03,3313071.0,High
RouteID_f8f68812-db90-4516-926f-65fd97d37863,DCH1,2018-08-04,15:00:00,3313071.0,High
RouteID_f997925e-dfab-471d-8e55-33827802b0ac,DCH1,2018-07-22,15:22:42,3313071.0,High
