from_stop,AD,AJ,AL,AN,AO,AQ,BF,BP,BS,BX,BY,CE,CP,CT,CY,DB,DF,DH,DK,DL,DS,EA,ED,EG,EN,EO,EP,EU,FB,FE,FF,FP,FU,FY,FZ,GF,GG,GM,GU,HB,HH,HR,IE,IH,IK,IL,IV,IY,JO,KE,KR,KX,KY,LS,LX,MD,MJ,NB,NK,NP,OC,OF,OM,OR,OV,OX,PR,PS,QH,QJ,RA,RC,RD,RE,RF,RK,SF,SO,SS,ST,SX,TI,TN,TU,UD,UR,UV,UW,UY,UZ,VH,VK,VS,VY,WI,WR,WS,WY,XE,XF,XY,YY,ZB,ZM,ZO,ZP,ZT,ZY
AD,0.0,293.2,175.3,104.1,312.8,277.3,292.5,64.6,168.6,404.9,377.9,248.4,86.7,108.6,240.1,352.3,68.8,302.1,256.7,236.3,361.0,118.7,376.1,112.7,359.1,150.8,153.1,380.7,245.8,296.6,94.9,176.9,94.3,412.6,248.0,241.6,273.5,396.1,61.3,282.2,290.0,202.5,174.5,285.5,322.4,178.2,133.2,42.5,369.3,69.7,86.7,286.4,218.4,218.6,218.4,91.7,212.4,342.8,321.4,151.1,111.4,397.3,332.4,61.4,129.4,311.2,216.4,75.7,285.3,138.5,332.3,135.9,210.4,350.6,219.5,236.7,336.3,1651.4,82.5,146.5,336.8,331.1,343.4,159.8,149.0,256.6,133.1,193.2,357.4,41.7,280.3,117.2,129.2,301.6,105.2,104.5,174.7,168.3,212.3,255.2,169.3,203.3,126.1,123.4,168.5,200.6,79.6,271.8
AJ,299.1,0.0,233.5,281.8,67.4,17.3,238.1,293.7,314.6,168.4,137.1,167.3,304.4,327.1,288.8,183.0,227.0,8.1,205.5,262.3,114.4,228.7,130.7,288.9,168.4,237.7,210.6,144.2,193.9,126.7,210.6,334.6,311.2,187.1,378.7,215.7,148.3,160.5,266.3,269.3,164.8,189.6,294.8,115.6,42.8,322.7,278.4,251.9,132.0,255.4,304.4,61.8,276.6,140.3,275.9,326.7,269.9,191.8,212.8,177.9,233.6,180.4,86.3,233.9,312.1,110.2,406.6,293.4,8.5,216.0,115.6,256.2,132.1,179.9,206.6,224.6,42.3,1332.0,252.2,363.5,42.8,160.4,109.1,185.3,174.3,86.7,243.1,382.6,120.1,277.4,231.9,174.9,295.2,145.6,275.2,186.9,341.1,316.8,238.3,224.0,363.7,337.6,344.6,267.9,226.7,226.6,315.3,23.9
AL,189.4,246.0,0.0,159.5,219.6,228.6,121.0,135.9,115.6,274.7,244.2,120.0,177.5,199.4,64.7,331.9,100.1,253.4,104.3,80.5,244.6,102.5,250.9,100.5,219.0,110.8,22.1,270.0,115.2,171.4,83.7,136.4,157.5,270.6,280.0,119.4,181.7,255.0,153.0,129.8,170.7,89.8,93.1,182.5,258.5,125.2,80.2,125.0,262.2,128.5,169.1,281.2,43.0,126.1,43.0,141.7,37.0,201.1,158.4,82.2,143.8,255.3,219.5,107.0,161.4,215.7,272.6,166.5,236.6,71.8,200.9,102.9,134.0,219.2,72.8,80.2,287.6,1591.5,125.3,223.5,288.1,199.7,212.0,72.2,80.6,186.2,56.1,244.3,241.7,150.5,108.2,107.8,106.8,170.2,113.0,59.7,225.8,210.0,61.6,127.7,220.4,238.9,220.0,90.4,6.8,48.4,129.6,223.1
AN,168.3,274.7,156.1,0.0,293.6,258.1,302.3,119.4,137.6,385.7,355.2,226.4,99.5,137.9,246.0,349.6,49.6,282.9,237.5,217.1,332.5,128.6,356.9,66.0,356.4,122.1,133.9,361.5,226.6,277.4,75.7,158.4,53.0,385.9,138.1,227.7,270.8,380.4,32.5,263.0,288.3,183.3,127.8,266.3,288.0,160.8,104.5,47.0,350.1,32.5,137.4,259.7,199.2,199.4,199.2,141.7,193.2,323.9,302.2,131.9,108.7,378.1,329.7,42.2,144.9,292.0,145.3,126.4,266.1,135.8,313.1,99.7,191.2,323.9,192.8,234.0,317.1,1504.2,56.7,214.5,317.6,304.4,340.7,140.1,129.8,237.4,130.4,124.0,354.7,72.5,288.2,98.0,72.3,274.9,52.3,101.8,105.5,90.4,193.1,236.0,100.1,145.2,193.7,94.7,149.3,181.4,113.1,269.1
AO,317.6,87.8,223.1,292.0,0.0,70.4,207.4,312.2,296.9,100.1,69.6,144.6,322.9,344.8,264.2,198.1,245.5,95.2,164.8,244.6,46.9,247.9,63.2,281.8,101.6,256.2,221.4,75.9,153.9,92.1,229.1,317.7,329.7,119.6,397.2,175.0,125.9,91.3,285.5,247.6,142.4,169.9,288.3,81.0,97.5,306.5,261.5,270.4,64.5,273.9,322.9,61.5,263.7,141.2,263.7,323.0,257.7,132.2,171.7,195.6,260.6,112.9,19.5,252.4,330.6,42.7,425.1,311.9,78.4,271.1,48.1,273.9,149.1,113.1,186.9,197.6,129.4,1456.2,270.7,382.7,129.9,93.6,42.3,203.8,196.9,94.8,237.4,409.7,56.8,295.9,179.4,193.4,288.1,78.8,293.7,205.1,391.2,335.3,220.6,183.3,385.8,356.1,362.3,271.7,216.3,213.3,310.9,64.9
AQ,281.7,17.3,216.1,256.1,50.0,0.0,220.7,276.3,296.4,150.2,119.7,149.9,287.0,308.9,271.4,213.0,209.6,24.7,188.1,244.9,97.0,212.0,113.3,271.5,151.7,220.3,193.9,126.0,177.2,109.3,193.2,317.2,293.8,169.7,361.3,198.3,131.6,141.4,249.6,251.9,148.1,172.2,277.4,98.2,29.8,306.0,261.0,234.5,114.6,238.0,287.0,43.6,259.2,122.9,259.2,310.0,253.2,174.4,195.4,159.7,224.7,163.0,69.6,216.5,294.7,92.8,389.2,276.0,7.9,199.3,98.2,238.0,114.7,163.2,189.2,202.3,58.9,1348.6,234.8,346.8,59.4,143.7,92.4,167.9,161.0,69.3,226.5,397.3,106.9,260.0,210.7,157.5,277.8,128.9,257.8,169.2,323.7,299.4,220.9,206.6,373.4,320.2,326.4,250.5,209.3,209.2,297.9,6.6
BF,316.9,221.6,133.3,279.8,193.5,204.2,0.0,263.4,172.0,168.9,155.3,59.5,309.8,331.7,56.7,295.6,232.4,272.5,72.8,64.9,189.9,206.0,207.4,220.5,97.9,192.0,155.5,194.8,83.7,109.9,216.0,152.3,284.5,149.5,407.5,113.3,60.6,133.9,273.3,77.6,49.6,101.2,170.4,121.0,234.1,162.9,206.9,257.3,211.1,257.6,296.6,255.1,88.8,86.2,88.8,238.4,93.9,80.0,37.3,154.7,239.1,134.2,176.0,239.3,288.9,193.8,404.6,298.8,212.2,205.2,157.4,229.9,94.1,161.0,84.2,70.5,263.2,1532.0,257.6,351.0,263.7,141.5,168.5,144.7,153.1,149.9,183.6,376.3,168.1,279.7,44.8,180.3,213.9,126.7,233.3,192.0,357.8,337.5,88.2,121.6,352.4,366.4,347.5,217.4,140.1,100.2,250.5,198.7
BP,60.0,303.2,201.9,129.9,322.8,287.3,290.9,0.0,111.3,432.6,412.2,288.7,76.7,98.6,234.6,368.9,78.8,312.1,274.2,250.1,437.3,106.7,415.4,57.8,388.9,92.7,224.1,434.5,273.1,335.9,104.9,118.8,124.3,440.5,189.9,304.0,345.0,441.4,80.5,294.3,334.0,254.3,116.4,347.0,323.8,120.1,75.1,90.0,450.8,71.4,76.7,296.4,235.3,228.6,235.3,33.6,212.9,370.7,328.3,161.1,133.2,425.6,384.0,107.2,71.3,321.2,173.8,61.8,295.3,155.1,365.4,71.2,220.4,377.1,244.8,248.8,346.3,1512.7,64.5,133.4,346.8,364.2,376.5,169.8,165.6,266.6,161.1,191.4,410.4,16.2,277.2,137.0,71.1,328.1,47.1,114.5,113.4,120.1,226.1,317.6,160.9,145.2,123.3,65.3,208.7,212.9,21.5,288.4
BS,162.3,322.7,121.8,136.9,321.4,305.3,210.8,102.2,0.0,359.9,332.1,208.6,157.7,179.6,154.5,380.3,140.7,330.1,194.1,170.0,357.2,104.7,335.3,70.2,308.8,90.7,144.0,354.4,200.4,255.8,122.9,8.3,104.3,360.4,252.9,223.9,272.3,361.3,126.7,214.2,260.0,174.2,36.3,266.9,335.2,8.7,34.8,105.2,370.7,108.7,142.0,314.4,145.4,231.1,145.4,114.6,139.4,290.6,248.2,187.3,137.8,345.5,304.7,87.2,134.3,334.1,247.7,142.8,313.3,193.7,285.3,57.8,239.0,304.4,164.7,168.7,364.3,1677.8,94.2,196.4,364.8,284.1,296.4,176.6,189.8,295.8,87.6,224.5,330.3,125.1,197.1,155.0,56.3,254.6,85.9,132.5,206.0,183.1,146.0,237.5,200.6,208.2,192.9,45.3,128.6,132.8,102.5,299.8
BX,431.6,171.6,276.4,416.8,102.8,189.8,178.8,378.1,338.3,0.0,48.9,185.6,421.4,443.3,235.6,290.8,344.0,163.1,217.2,243.8,84.7,346.4,97.5,345.9,117.9,326.9,282.3,25.8,214.8,126.2,327.6,331.2,391.6,19.4,522.2,235.9,147.3,64.8,395.2,263.9,164.8,230.8,312.1,137.3,200.4,341.8,322.4,368.9,42.1,372.4,411.3,164.4,280.0,202.1,280.0,383.9,274.0,102.7,145.0,285.8,374.0,46.0,86.1,350.9,403.6,142.4,523.6,410.4,181.0,332.0,64.4,345.1,210.0,129.4,226.5,218.0,199.5,1436.2,369.2,465.7,217.6,109.9,52.7,275.1,288.3,155.7,298.2,504.5,67.1,394.4,200.2,291.9,349.0,95.1,355.2,303.9,486.0,452.4,236.9,244.2,480.6,481.1,462.2,332.6,277.2,243.7,371.8,196.4
BY,402.9,191.5,244.2,384.6,70.6,141.1,163.7,339.3,306.9,67.2,0.0,153.4,389.2,411.1,220.5,258.6,311.8,181.5,185.0,228.7,43.8,314.2,65.3,313.7,89.2,294.7,250.1,59.0,186.1,94.0,295.4,314.4,359.4,58.5,490.0,198.4,115.1,32.6,363.0,231.7,131.6,198.6,279.9,105.1,168.2,315.7,290.2,336.7,70.1,340.2,379.1,132.2,247.8,169.9,251.3,355.2,233.2,87.6,129.9,257.1,341.8,43.6,57.4,318.7,371.4,110.2,486.3,374.3,149.1,299.8,32.2,316.4,177.8,97.2,201.8,185.8,217.9,1454.6,325.7,433.5,200.6,81.2,24.0,242.9,256.1,123.5,266.0,472.3,16.9,362.2,168.0,268.3,327.0,66.4,323.0,271.7,453.8,420.2,204.7,212.0,448.4,445.3,433.5,300.4,245.0,211.5,339.6,135.6
CE,274.1,187.1,126.5,248.3,138.1,170.5,70.7,223.4,203.1,185.3,147.8,0.0,255.9,273.6,127.5,250.4,178.5,195.3,71.0,125.9,165.9,176.7,157.3,188.0,138.3,189.2,120.6,176.4,57.3,77.8,162.1,220.3,245.0,192.1,360.5,81.2,96.2,176.5,233.5,128.9,91.7,73.3,177.1,88.9,200.4,209.9,164.9,203.4,180.7,206.9,253.8,195.5,145.0,26.6,145.0,226.4,136.2,115.6,75.7,128.3,193.6,169.8,130.1,185.4,246.1,134.2,360.9,247.7,178.5,174.5,107.3,183.4,34.5,129.8,88.7,80.2,229.5,1509.8,200.4,304.0,230.0,106.1,122.6,121.1,129.3,104.7,136.5,347.0,152.3,228.9,64.8,129.2,194.3,80.8,197.7,134.2,328.5,297.5,101.9,86.7,323.1,326.4,304.7,175.1,119.7,108.7,214.3,160.8
CP,71.8,305.1,185.7,78.2,323.2,287.7,302.9,129.7,214.4,415.3,384.8,256.0,0.0,21.8,250.5,362.7,79.2,312.5,267.1,246.7,362.1,129.1,386.5,158.5,369.5,137.4,163.5,391.1,256.2,307.0,105.3,235.2,112.8,423.0,74.2,257.3,283.9,406.5,71.7,292.6,300.4,212.9,220.3,295.9,332.8,224.0,179.0,52.9,379.7,80.1,58.9,296.8,228.8,229.0,228.8,155.5,222.8,353.5,331.8,161.5,121.8,407.7,342.8,71.8,111.4,321.6,81.1,47.9,295.7,148.9,342.7,111.1,220.8,361.0,229.9,243.0,346.7,1435.9,92.9,59.7,347.2,341.5,353.8,169.7,162.8,267.0,143.6,111.0,372.0,70.1,286.2,127.6,164.8,312.0,99.9,116.8,53.6,51.3,222.7,265.6,87.1,33.1,58.1,123.6,178.9,211.0,143.4,282.2
CT,92.1,323.9,206.0,98.5,343.5,308.0,323.2,106.7,189.8,435.6,405.1,272.1,20.2,0.0,270.8,383.0,99.5,332.8,282.0,267.0,391.7,149.4,406.8,133.9,389.8,157.7,183.8,411.4,276.5,327.3,125.6,198.1,133.1,443.3,71.1,272.3,304.2,426.8,92.0,312.9,320.7,233.2,195.7,316.2,353.1,199.4,154.4,73.2,400.0,100.4,79.2,317.1,249.1,249.3,249.1,178.5,243.1,373.5,352.1,181.8,142.1,428.4,363.1,92.1,86.9,341.9,96.3,64.3,316.0,169.2,363.0,131.4,241.1,381.3,242.7,267.4,367.0,1414.0,113.2,37.8,367.5,361.8,374.1,190.0,179.7,287.3,163.8,75.0,388.1,90.4,306.5,147.9,140.2,332.3,120.2,136.9,73.9,70.2,243.0,285.9,107.4,26.4,78.4,143.9,199.2,231.3,166.4,302.5
CY,266.0,277.9,76.5,223.0,249.8,260.5,56.2,212.5,115.2,225.2,211.6,115.8,254.1,276.0,0.0,351.9,176.7,328.8,108.8,15.7,246.2,149.2,263.7,163.7,154.2,135.2,98.7,251.1,119.7,166.2,160.3,95.5,227.7,205.8,356.6,149.3,116.9,190.2,216.5,88.0,105.9,89.9,113.6,177.3,290.4,106.1,150.1,201.6,267.4,200.8,240.4,311.4,32.0,142.5,32.0,181.6,37.1,136.3,93.6,105.5,182.3,190.5,232.3,183.6,232.7,249.8,349.2,243.1,268.5,148.4,213.7,173.1,150.4,217.3,72.9,59.2,319.5,1588.3,201.9,300.1,320.0,197.8,224.8,95.5,103.9,206.2,132.7,320.9,224.4,227.1,80.8,131.1,157.1,183.0,176.5,136.3,302.4,281.3,39.0,157.6,297.0,315.5,296.6,160.6,83.3,51.0,193.7,255.0
DB,351.0,164.3,309.6,331.3,192.0,148.4,280.5,345.6,384.2,272.9,242.4,233.9,356.3,378.2,337.3,0.0,278.9,173.2,251.3,335.5,219.7,281.3,254.0,368.3,239.2,289.6,307.9,248.7,240.4,160.6,262.5,404.2,329.6,292.4,404.2,256.2,202.0,264.1,348.9,340.6,218.5,256.4,374.8,149.5,178.3,393.0,348.0,303.8,237.3,307.3,356.3,130.3,352.7,227.7,352.7,409.5,346.7,225.7,246.7,229.0,289.6,280.3,210.3,285.8,364.0,164.3,418.4,345.3,156.4,261.7,212.4,307.3,184.0,230.7,273.4,290.6,293.3,1497.1,304.1,416.1,207.9,211.2,223.5,237.7,226.9,120.6,323.8,390.1,225.4,329.3,272.4,241.3,384.8,181.7,327.1,238.8,371.6,363.2,311.5,269.8,366.2,418.3,395.7,358.2,302.8,299.8,397.4,142.9
DF,72.0,225.8,106.4,46.4,243.9,208.4,223.6,66.6,86.7,336.0,305.5,176.7,77.3,99.2,171.2,283.4,0.0,233.2,187.8,167.4,282.8,49.8,307.2,61.8,290.2,86.9,84.2,311.8,176.9,227.7,26.0,107.5,84.1,343.7,151.6,178.0,204.6,327.2,39.9,213.3,221.1,133.6,94.9,216.6,253.5,96.3,51.3,24.8,300.4,28.3,77.3,217.5,149.5,149.7,149.5,100.3,143.5,274.2,252.5,82.2,42.5,328.4,263.5,6.8,85.0,242.3,179.5,66.3,216.4,69.6,263.4,28.3,141.5,281.7,150.6,163.7,267.4,1582.5,25.1,137.1,267.9,262.2,274.5,90.4,83.5,187.7,64.3,192.3,292.7,50.3,206.9,48.3,68.1,232.7,48.1,37.5,114.0,89.7,143.4,186.3,168.4,110.5,116.7,40.8,99.6,131.7,88.2,202.9
DH,308.4,8.4,242.8,282.8,76.7,26.6,247.4,303.0,323.1,176.9,146.4,176.6,313.7,335.6,298.1,192.3,236.3,0.0,214.8,271.6,123.7,238.7,140.0,298.2,178.4,247.0,220.6,152.7,203.9,136.0,219.9,343.9,320.5,196.4,388.0,225.0,158.3,168.1,276.3,278.6,174.8,198.9,304.1,124.9,64.9,332.7,287.7,261.2,141.3,264.7,313.7,70.3,285.9,149.6,285.9,336.7,279.9,201.1,222.1,186.4,251.4,189.7,96.3,243.2,321.4,119.5,415.9,302.7,17.8,226.0,124.9,264.7,141.4,189.9,215.9,229.0,87.1,1323.8,261.5,373.5,54.4,170.4,119.1,194.6,187.7,96.0,253.2,391.9,133.6,286.7,237.4,184.2,304.5,155.6,284.5,195.9,350.4,326.1,247.6,233.3,373.7,346.9,353.1,277.2,236.0,235.9,324.6,33.2
DK,248.7,218.6,106.5,255.6,158.6,202.7,62.2,194.0,181.1,216.4,184.0,60.5,260.2,276.7,118.7,265.5,182.8,227.5,0.0,109.7,192.9,185.2,187.2,168.4,160.2,175.7,104.8,206.3,10.9,107.7,166.4,188.6,214.1,217.2,344.7,35.1,128.3,213.2,217.7,94.7,111.4,53.3,160.9,118.8,256.2,184.5,144.9,207.7,201.2,202.0,233.8,220.2,128.8,65.1,128.8,201.0,128.2,142.0,99.6,102.9,226.5,196.9,161.2,189.7,226.1,154.7,350.2,245.3,210.7,149.1,137.2,162.2,73.0,160.9,62.8,72.2,261.7,1530.5,196.7,288.2,262.2,136.0,153.7,97.6,105.4,125.2,120.7,327.0,183.9,216.9,31.0,123.0,181.7,106.5,177.7,137.3,308.5,274.9,85.7,48.7,297.7,300.0,284.7,155.1,99.7,92.5,194.3,197.2
DL,253.5,277.9,85.9,223.6,241.8,260.5,56.2,200.0,142.8,225.2,211.6,115.8,244.8,266.7,27.5,351.9,167.4,328.8,108.8,0.0,246.2,150.4,255.7,164.6,154.2,136.4,104.2,251.1,119.7,166.2,151.0,123.1,221.6,205.8,344.1,144.9,116.9,190.2,217.1,88.0,105.9,89.9,121.6,177.3,290.4,133.7,144.3,192.3,267.4,195.8,233.2,303.4,59.6,142.5,59.6,205.8,64.7,136.3,93.6,89.7,183.5,190.5,224.3,174.3,225.5,241.2,339.6,233.8,268.5,153.9,205.7,167.0,150.4,217.3,72.9,59.2,319.5,1588.3,192.6,287.6,320.0,197.8,216.8,79.7,88.1,206.2,120.2,311.3,224.4,216.3,80.8,115.3,170.9,175.0,177.1,127.0,292.8,274.1,23.2,153.2,287.4,303.0,284.1,154.5,92.7,35.2,193.7,255.0
DS,404.8,153.6,248.4,381.2,67.2,137.7,197.6,335.9,323.0,82.3,37.3,165.7,385.8,407.7,254.4,264.0,308.4,162.5,184.7,267.3,0.0,310.8,103.9,310.3,124.3,319.1,246.7,58.1,179.2,117.4,292.0,330.5,356.0,92.4,486.6,195.0,160.0,66.5,368.4,270.3,167.7,195.2,313.6,106.3,164.8,331.8,286.8,333.3,46.7,336.8,375.7,128.8,286.4,166.5,286.4,357.1,289.2,121.5,163.8,250.2,368.4,77.5,62.8,315.3,368.0,106.8,482.9,370.9,145.7,296.4,70.8,309.5,174.4,144.6,204.7,224.4,196.7,1488.5,322.3,430.1,197.2,116.3,67.9,239.5,252.7,120.1,262.6,468.9,16.8,358.8,206.6,264.9,323.6,101.5,319.6,268.3,450.4,416.8,243.3,208.6,453.8,441.9,426.6,297.0,241.6,238.6,336.2,132.2
EA,108.0,232.8,70.5,82.4,228.3,216.9,182.0,109.2,91.5,306.5,276.0,161.0,113.3,135.2,125.7,291.9,35.9,241.7,137.9,134.4,253.3,0.0,287.6,80.0,276.5,8.3,48.8,282.3,127.0,212.2,34.5,112.3,120.1,326.0,187.6,128.1,193.1,297.7,75.9,178.6,231.2,99.4,65.3,201.1,262.0,101.1,56.5,60.8,270.9,64.3,113.3,226.0,109.8,134.8,109.8,118.0,103.8,261.8,219.4,90.9,33.0,316.3,243.9,42.8,121.0,224.4,211.1,98.4,224.9,98.5,249.7,64.3,142.7,268.0,108.9,133.1,275.9,1573.0,49.8,173.1,276.4,248.5,260.8,80.9,93.4,194.9,14.3,182.8,259.0,86.3,161.1,56.8,83.1,219.0,84.1,86.7,164.3,155.9,110.4,136.4,158.9,146.5,152.7,76.8,63.7,97.2,105.9,211.4
ED,406.3,147.4,250.3,376.4,59.5,130.0,197.6,352.8,312.2,115.2,84.7,155.3,382.5,404.4,254.4,257.7,305.1,154.8,185.7,234.8,102.5,307.5,0.0,317.4,91.8,300.8,257.0,110.5,189.5,100.1,288.7,333.0,374.4,134.7,496.9,210.6,121.2,106.4,369.9,237.8,137.7,205.5,286.0,111.2,157.1,321.8,297.1,330.0,120.1,333.5,382.5,121.1,253.9,176.8,253.9,358.6,247.9,122.4,161.9,255.2,347.9,128.0,42.0,312.0,378.3,89.8,484.7,371.5,138.0,306.7,38.3,319.8,184.7,103.3,200.4,187.8,189.0,1515.8,330.3,440.4,189.5,83.8,52.5,250.5,256.5,130.4,273.0,469.3,82.2,355.5,169.6,253.0,323.7,69.0,329.9,264.7,450.8,426.9,210.8,218.9,445.4,455.8,421.9,307.3,251.9,217.6,346.5,124.5
EG,107.1,302.6,147.2,95.5,346.8,286.7,236.2,47.0,72.3,384.5,357.5,234.0,108.1,130.0,179.9,361.7,78.2,311.5,219.5,195.4,382.6,90.3,360.7,0.0,331.0,76.3,169.4,376.6,225.0,281.2,104.3,79.8,107.9,385.8,201.0,249.3,296.9,386.7,56.0,239.6,285.4,199.6,61.7,292.3,331.8,81.1,58.7,55.6,396.1,37.0,86.8,299.1,180.6,256.5,177.4,59.4,161.6,316.0,273.6,209.5,123.4,370.9,329.3,90.8,79.1,359.5,205.2,93.2,294.7,147.9,310.7,64.7,264.4,329.0,190.1,194.1,345.7,1544.1,97.8,141.2,346.2,306.3,321.8,202.0,212.0,321.2,109.8,184.6,352.5,69.9,222.5,136.4,16.4,280.0,12.7,113.9,166.1,127.9,171.4,262.9,160.7,153.0,137.7,48.9,154.0,158.2,47.3,281.2
EN,407.2,213.9,228.0,377.3,98.8,169.3,106.8,353.7,278.9,100.3,83.2,137.2,383.5,405.4,163.6,263.5,306.1,203.9,168.8,171.8,121.3,292.5,112.7,321.5,0.0,278.5,250.2,126.2,174.3,77.8,289.7,259.2,367.2,80.9,497.8,203.9,98.9,65.3,370.8,184.5,116.4,195.1,263.7,88.9,196.4,269.8,298.0,331.0,142.5,334.5,383.5,160.4,195.7,159.7,195.7,359.5,200.8,30.5,73.0,249.8,325.6,65.6,81.3,313.0,379.2,129.1,480.6,368.6,221.8,299.9,62.7,320.7,167.6,63.0,185.6,169.6,240.3,1477.0,320.0,441.3,228.8,43.5,73.8,239.1,252.3,117.8,273.8,471.4,103.7,356.5,151.8,268.5,324.6,46.7,330.8,266.0,452.9,426.6,188.5,212.2,447.5,456.7,422.9,308.2,234.8,195.3,347.4,163.8
EO,122.0,248.3,62.2,96.4,220.0,230.9,173.7,116.6,83.2,298.2,267.7,149.9,127.3,149.2,117.4,332.3,49.9,255.7,129.6,126.1,245.0,14.0,279.3,68.5,268.2,0.0,40.5,274.0,118.7,203.9,48.5,104.0,134.1,317.7,201.6,119.8,184.8,289.4,89.9,170.3,223.4,91.1,57.0,192.8,260.8,92.8,48.2,74.8,262.6,78.3,127.3,281.6,101.5,126.5,101.5,109.7,95.5,253.8,211.1,82.6,47.0,308.0,235.6,56.8,135.0,216.1,225.1,116.3,238.9,90.2,241.4,78.3,134.4,259.7,108.1,120.7,289.9,1587.0,75.1,187.1,290.4,240.2,252.5,72.6,81.0,186.6,6.1,196.8,254.9,100.3,148.7,108.2,74.8,210.7,81.0,78.1,178.3,170.2,102.1,128.1,172.9,160.5,166.7,58.4,55.4,88.9,97.6,225.4
