from_stop,AD,AJ,AL,AN,AO,AQ,BF,BP,BS,BX,BY,CE,CP,CT,CY,DB,DF,DH,DK,DL,DS,EA,ED,EG,EN,EO,EP,EU,FB,FE,FF,FP,FU,FY,FZ,GF,GG,GM,GU,HB,HH,HR,IE,IH,IK,IL,IV,IY,JO,KE,KR,KX,KY,LS,LX,MD,MJ,NB,NK,NP,OC,OF,OM,OR,OV,OX,PR,PS,QH,QJ,RA,RC,RD,RE,RF,RK,SF,SO,SS,ST,SX,TI,TN,TU,UD,UR,UV,UW,UY,UZ,VH,VK,VS,VY,WI,WR,WS,WY,XE,XF,XY,YY,ZB,ZM,ZO,ZP,ZT,ZY
SX,352.8,52.8,287.2,327.2,121.1,71.0,291.8,347.4,367.5,221.3,190.8,221.0,358.1,380.0,342.5,295.1,280.7,44.1,259.2,316.0,168.1,283.1,184.4,342.6,222.8,291.4,265.0,197.1,248.3,180.4,264.3,388.3,364.9,240.8,432.4,269.4,202.7,212.5,320.7,323.0,219.2,243.3,348.5,169.3,185.8,377.1,332.1,305.6,185.7,309.1,358.1,114.7,330.3,194.0,330.3,381.1,324.3,245.5,266.5,230.8,295.8,234.1,140.7,287.6,365.8,163.9,460.3,347.1,62.2,270.4,169.3,309.1,185.8,234.3,260.3,273.4,25.3,1368.0,305.9,417.9,0.0,214.8,163.5,239.0,232.1,140.4,297.6,495.6,178.0,331.1,281.8,228.6,348.9,200.0,328.9,240.3,477.1,370.5,292.0,277.7,471.7,391.3,397.5,321.6,280.4,280.3,369.0,77.6
TI,398.1,156.1,218.9,368.2,69.7,140.2,149.3,344.6,280.8,107.4,80.4,128.1,374.4,396.3,206.1,254.4,297.0,165.0,154.3,203.4,96.2,283.4,83.6,312.4,42.4,269.4,241.1,102.7,165.2,68.7,280.6,289.1,358.1,123.4,488.7,194.8,89.8,98.6,361.7,206.4,106.3,186.0,254.6,79.8,167.3,290.4,288.9,321.9,119.0,325.4,374.4,131.3,222.5,150.6,222.5,350.4,216.5,73.2,115.5,240.7,316.5,108.5,52.2,303.9,370.1,100.0,476.6,363.4,148.2,290.8,33.6,311.6,158.5,19.4,176.5,160.5,199.2,1526.0,322.2,432.2,199.7,0.0,44.7,230.7,243.2,108.7,264.7,462.3,78.6,347.4,138.2,259.4,315.5,37.6,321.7,258.9,443.8,418.9,179.4,203.1,438.4,444.0,413.8,299.1,225.7,186.2,338.3,134.7
TN,397.6,137.9,223.6,376.0,50.8,121.3,170.9,344.1,285.5,62.6,32.1,128.6,373.8,395.7,227.7,249.0,296.4,146.1,164.4,208.1,51.4,298.8,44.7,308.7,65.1,274.1,245.8,57.9,169.9,73.4,280.0,306.3,357.6,82.1,488.2,194.2,94.5,64.8,361.2,211.1,112.0,190.7,259.3,84.5,148.4,295.1,288.4,321.3,74.2,324.8,373.8,112.4,227.2,155.3,227.2,349.9,221.2,95.9,135.2,245.4,321.2,75.8,33.3,303.3,369.6,81.1,476.0,362.8,129.3,295.5,11.6,311.1,163.2,76.6,173.7,165.2,180.3,1486.8,321.6,431.7,180.8,57.1,0.0,234.7,244.4,113.4,264.2,460.6,33.8,346.8,147.0,258.8,315.0,42.3,321.2,256.3,442.1,416.8,184.1,207.8,436.7,443.5,413.2,298.6,230.4,190.9,337.8,115.8
TU,160.4,200.5,69.0,160.4,188.2,183.9,133.2,156.5,143.6,265.9,239.4,113.9,165.0,186.9,104.5,300.5,87.6,208.7,92.4,76.9,222.5,90.0,247.5,130.9,230.7,98.3,66.8,241.7,86.4,172.1,71.2,151.1,155.9,282.8,240.0,82.7,193.9,268.6,128.3,139.0,182.4,59.3,134.2,161.0,229.0,152.4,107.4,112.5,230.8,116.0,165.0,193.0,112.1,94.7,112.1,168.9,105.6,213.0,170.6,10.0,131.0,267.9,203.8,94.5,172.7,184.3,254.7,150.1,191.9,103.1,210.2,116.7,102.6,228.5,68.8,93.0,242.9,1560.1,101.5,224.8,243.4,208.5,220.8,0.0,12.5,154.8,83.2,231.5,218.4,138.0,122.0,50.0,144.2,179.5,135.8,47.5,213.0,204.6,52.9,96.3,208.3,194.6,204.4,117.6,62.2,41.2,156.8,179.1
UD,147.2,188.8,79.3,161.7,198.5,171.4,143.5,148.4,153.1,276.7,249.7,128.4,152.5,174.4,114.8,246.4,75.1,196.2,108.1,87.2,232.8,77.5,257.8,137.0,241.5,85.8,59.4,252.5,97.2,182.4,58.7,161.4,158.5,293.1,226.8,98.3,204.2,267.9,115.1,149.3,193.2,69.6,142.9,171.3,201.3,162.7,117.7,100.0,241.1,103.5,152.5,180.5,122.4,105.0,122.4,175.5,116.4,223.3,180.9,2.0,118.5,277.8,214.1,82.0,160.2,194.6,242.2,137.6,179.4,90.6,220.5,103.5,112.9,238.8,86.6,103.8,230.4,1517.2,100.3,212.3,230.9,219.3,231.6,10.2,0.0,165.1,91.9,219.0,229.2,125.5,131.9,37.5,143.3,189.8,123.3,35.0,200.5,192.4,63.2,106.6,195.1,185.7,191.9,116.0,72.5,51.5,163.4,165.9
UR,260.3,106.0,188.9,234.7,74.0,88.6,159.8,254.9,262.7,152.2,121.7,110.4,265.6,287.5,216.6,145.6,188.2,113.4,130.6,214.8,99.0,190.6,133.3,247.6,118.5,198.9,172.5,128.0,119.7,39.9,171.8,283.5,272.4,171.7,339.9,140.8,91.7,143.4,228.2,219.9,108.2,135.7,254.1,28.8,171.6,272.3,227.3,213.1,116.6,216.6,265.6,135.6,232.0,101.5,232.0,288.6,226.0,105.0,126.0,138.3,203.3,159.2,89.6,195.1,273.3,70.1,367.8,254.6,96.6,177.9,91.7,216.6,93.3,110.0,152.7,165.8,147.6,1437.3,213.4,325.4,148.1,90.5,102.8,146.5,139.6,0.0,203.2,343.8,108.9,238.6,151.7,136.1,253.9,61.0,236.4,147.8,302.3,278.0,190.8,149.1,325.6,298.8,305.0,229.1,182.1,179.1,276.5,83.1
UV,146.6,256.4,71.8,130.8,271.4,239.0,167.6,93.1,72.8,309.1,282.1,154.4,135.4,157.3,111.3,314.0,58.0,263.8,138.7,120.0,297.9,22.0,285.3,60.9,262.1,8.0,94.0,304.4,149.6,205.8,56.6,81.1,106.6,317.2,237.2,173.9,228.3,302.0,110.2,164.2,217.3,124.2,50.9,216.9,268.9,82.4,37.4,82.9,320.7,86.4,126.3,248.1,95.4,181.1,95.4,98.9,89.4,247.4,205.0,137.3,55.1,301.9,253.9,64.9,118.6,284.1,228.1,120.5,247.0,143.7,235.3,60.1,189.0,253.6,107.2,118.7,298.0,1595.1,71.9,180.7,298.5,234.1,246.4,126.6,139.8,245.8,0.0,204.9,280.3,108.4,142.6,78.9,64.0,204.6,70.2,67.9,186.4,165.8,96.0,187.5,181.0,192.5,177.2,47.6,78.6,82.8,86.8,233.5
UW,166.2,399.5,256.9,172.6,406.1,382.1,378.0,205.3,242.8,488.3,457.8,350.4,94.3,74.0,321.7,410.1,173.6,406.9,335.5,322.5,435.1,197.5,465.7,186.6,442.5,205.8,234.7,464.1,324.6,386.2,199.7,263.6,149.6,496.0,27.2,325.7,356.9,479.5,166.1,373.7,373.4,294.0,248.4,382.9,427.2,252.4,207.4,147.3,452.7,153.1,125.4,391.2,300.0,323.4,300.0,231.1,294.0,426.5,415.4,237.3,156.0,480.7,425.7,166.2,133.1,406.2,105.3,114.4,390.1,180.5,415.7,184.4,315.2,434.0,311.0,324.1,441.1,1380.1,187.3,90.4,441.6,414.5,426.8,245.5,238.6,361.4,212.0,0.0,445.0,164.5,354.6,222.0,192.9,385.0,172.9,211.2,61.8,78.4,298.5,334.0,23.1,104.1,144.2,196.9,250.1,286.8,219.0,376.6
UY,382.4,140.7,234.8,352.5,53.6,124.1,180.7,328.9,308.6,65.4,16.9,156.3,372.2,394.1,237.5,241.6,294.8,148.9,176.5,250.4,17.5,297.2,87.0,296.7,107.4,305.5,233.1,60.7,165.6,103.8,278.4,329.4,342.4,75.5,473.0,186.7,136.8,38.6,346.0,253.4,153.3,181.6,300.0,92.7,151.2,318.2,273.2,319.7,53.1,323.2,362.1,115.2,269.5,152.9,269.5,334.7,263.5,104.4,146.9,236.6,354.8,60.2,49.2,301.7,354.4,93.2,474.4,357.3,132.1,282.8,53.9,295.9,160.8,118.9,198.6,207.5,183.1,1471.6,320.9,416.5,183.6,99.4,42.2,225.9,239.1,106.5,249.0,455.3,0.0,345.2,189.7,242.7,299.8,84.6,306.0,254.7,436.8,401.6,226.4,195.0,431.4,428.3,413.0,283.4,228.0,225.0,322.6,118.6
UZ,37.1,288.4,218.2,61.5,306.5,271.0,307.2,16.2,126.8,455.5,425.0,300.8,60.4,82.3,250.9,346.0,62.5,295.8,285.1,266.4,345.4,123.0,431.7,70.9,405.2,109.0,146.8,374.4,296.0,352.2,88.6,147.6,96.1,456.8,134.7,240.6,267.2,441.2,55.0,310.6,356.9,270.6,132.7,279.2,316.1,136.4,91.4,36.2,363.0,87.7,60.4,280.1,251.6,212.3,251.6,49.9,235.8,387.3,344.6,144.8,105.1,441.5,400.3,55.1,68.1,304.9,162.6,49.4,279.0,132.2,381.7,94.1,204.1,400.0,253.6,261.0,330.0,1496.4,76.2,120.2,330.5,380.5,392.8,153.0,146.1,250.3,183.9,138.6,422.5,0.0,289.0,110.9,77.2,351.0,63.4,100.1,97.1,72.8,242.4,248.9,120.4,93.6,99.8,81.6,225.0,229.2,37.8,265.5
VH,282.1,241.1,115.2,265.2,183.3,224.7,31.5,233.3,177.1,200.5,186.9,65.8,291.2,313.1,88.0,298.7,213.8,249.5,32.6,95.8,209.8,179.7,197.2,197.9,129.5,165.7,132.7,216.3,43.5,117.7,197.4,183.6,254.9,180.7,377.4,73.1,96.3,179.5,250.9,64.0,81.2,82.3,150.9,128.8,281.4,193.8,177.6,238.7,232.6,234.7,266.5,240.2,118.8,93.0,114.1,234.4,108.1,111.6,68.9,132.3,208.1,165.8,161.1,220.7,258.8,187.4,386.9,277.5,232.7,187.6,147.2,195.6,100.9,160.8,65.3,52.1,283.7,1552.5,241.1,320.9,284.2,146.0,153.6,127.0,134.8,157.7,153.4,358.6,192.2,249.6,0.0,161.7,204.2,116.5,210.4,169.0,340.1,307.4,75.7,81.4,330.0,336.3,312.7,187.8,122.0,82.5,227.0,219.2
VK,124.1,175.9,58.5,124.8,234.3,160.0,179.6,125.3,139.6,312.5,285.5,160.0,129.4,171.1,123.3,235.0,52.0,184.8,138.5,139.1,268.6,74.2,293.6,117.1,291.1,62.7,36.3,288.3,130.7,218.2,35.6,147.1,94.0,329.7,203.7,128.8,160.7,314.7,188.9,185.1,172.7,105.4,119.8,207.1,194.4,178.4,103.4,76.9,276.9,80.4,129.4,169.1,101.6,140.8,138.1,194.9,132.1,259.4,217.0,33.8,129.6,314.3,249.9,58.9,137.1,230.4,226.5,114.5,168.0,41.7,259.5,100.2,93.1,237.8,114.9,137.3,219.0,1505.8,65.9,209.0,219.5,218.3,270.6,86.2,36.2,139.3,68.8,225.6,265.0,102.4,171.3,0.0,130.4,188.8,100.2,33.7,207.1,142.0,117.0,142.4,201.7,159.0,168.8,92.9,51.7,105.3,140.3,154.5
VS,113.7,309.2,140.9,102.1,340.5,293.3,229.9,53.6,66.0,368.0,351.2,227.7,114.7,136.6,173.6,368.3,84.8,318.1,213.2,189.1,376.3,96.9,354.4,3.2,317.7,82.9,152.9,363.3,208.5,274.9,110.9,73.5,114.5,369.3,204.3,243.0,280.4,380.4,59.3,233.3,268.9,193.3,55.4,286.0,323.2,64.6,65.3,62.2,389.8,43.6,93.4,313.0,174.3,250.2,164.1,66.0,148.3,309.7,267.3,196.2,130.0,364.6,312.8,97.4,85.7,353.2,211.8,99.8,301.3,165.1,304.4,68.0,258.1,312.5,183.8,177.6,352.3,1550.7,104.4,147.8,352.8,293.0,305.3,195.7,208.9,314.9,96.5,191.2,339.2,76.5,216.2,143.0,0.0,273.7,19.3,131.1,172.7,134.5,165.1,256.6,177.9,159.6,144.3,55.5,147.7,151.9,53.9,287.8
VY,360.4,153.8,181.2,330.5,66.7,137.2,128.5,306.9,243.1,104.4,73.9,90.4,336.7,358.6,185.3,216.7,259.3,162.0,122.0,165.7,93.2,245.7,80.6,274.7,57.4,231.7,203.4,99.7,127.5,31.0,242.9,251.4,328.5,123.9,451.0,157.1,52.1,97.3,324.0,168.7,69.6,148.3,216.9,42.1,164.3,252.7,251.2,284.2,116.0,287.7,336.7,128.3,184.8,112.9,184.8,312.7,178.8,71.5,92.8,203.0,278.8,117.6,49.2,266.2,332.4,97.0,433.8,321.8,145.2,253.1,30.6,273.9,120.8,48.9,138.8,122.8,196.2,1523.0,273.2,394.5,196.7,29.4,41.7,192.3,205.5,71.0,227.0,424.6,75.6,309.7,104.6,221.7,288.0,0.0,284.0,221.2,406.1,379.8,141.7,165.4,400.7,409.9,376.1,261.4,188.0,148.5,300.6,131.7
WI,120.5,291.3,160.9,46.4,360.5,273.9,249.9,67.0,85.2,398.2,367.7,243.5,95.3,117.2,193.6,348.9,65.4,298.7,227.8,209.1,387.0,83.7,374.4,13.6,347.9,69.7,183.1,393.5,238.7,294.9,91.5,106.0,107.8,399.5,211.1,268.3,310.6,383.9,39.9,253.3,299.6,213.3,75.4,306.0,303.8,94.8,52.1,42.8,409.8,24.2,95.3,283.0,194.3,270.2,194.3,72.8,178.5,330.0,287.3,147.7,116.8,384.2,343.0,84.2,92.5,373.2,197.5,84.3,281.9,135.1,324.4,54.8,278.1,342.7,196.3,203.7,332.9,1531.3,79.1,154.6,333.4,323.2,335.5,216.4,149.0,253.2,126.6,171.8,365.2,68.3,231.7,113.8,19.9,293.7,0.0,103.0,153.3,141.1,185.1,276.6,147.9,170.0,134.7,42.3,167.7,171.9,60.7,268.4
WR,110.1,186.9,111.0,110.8,206.5,171.0,224.5,104.7,124.8,298.6,268.1,135.1,115.4,137.3,166.2,246.0,38.0,197.5,173.0,130.0,254.7,40.4,269.8,99.9,252.8,48.7,91.3,274.4,167.5,192.0,21.6,133.1,124.2,308.0,189.7,163.3,167.2,291.5,78.0,175.9,184.7,96.2,105.8,180.9,200.9,134.4,89.4,64.9,263.0,66.4,115.4,180.1,150.3,112.3,150.3,138.4,144.3,238.5,259.9,44.8,55.1,291.0,226.1,44.9,123.1,204.9,212.5,100.5,179.0,32.2,226.0,68.4,104.1,244.3,105.7,130.4,230.0,1518.5,64.1,175.2,230.5,224.8,237.1,53.0,42.7,150.3,56.8,204.7,251.1,90.4,197.5,10.9,106.2,195.3,88.2,0.0,186.2,128.4,106.0,176.9,180.8,145.0,154.8,78.9,104.2,137.7,128.3,165.0
WS,100.0,333.3,213.9,106.4,351.4,315.9,331.1,114.6,197.7,443.5,413.0,284.2,65.1,131.4,278.7,390.9,107.4,340.7,295.3,274.9,390.3,157.3,414.7,141.8,397.7,165.6,191.7,419.3,284.4,335.2,133.5,218.5,141.0,451.2,71.4,285.5,312.1,434.7,99.9,320.8,328.6,241.1,203.6,324.1,345.8,207.3,162.3,81.1,407.9,108.3,87.1,325.0,257.0,257.2,257.0,148.3,251.0,381.7,360.0,189.7,150.0,435.9,371.0,100.0,94.8,349.8,46.7,76.1,323.9,177.1,370.9,139.3,249.0,389.2,258.1,271.2,374.9,1437.5,121.1,147.8,375.4,369.7,382.0,197.9,191.0,295.2,171.8,57.3,400.2,98.3,314.4,155.8,148.1,340.2,128.1,145.0,0.0,79.5,250.9,293.8,33.4,85.5,88.1,151.8,207.1,239.2,136.2,310.4
WY,76.1,309.6,191.7,120.5,329.2,293.7,308.9,99.4,191.5,419.8,394.3,257.8,64.9,85.1,256.5,368.7,85.2,318.5,267.7,252.7,377.4,135.4,392.5,138.0,375.8,172.9,168.0,395.4,260.5,313.0,111.3,199.0,110.7,429.0,86.7,258.0,288.2,412.5,76.2,298.6,304.7,218.9,196.6,301.9,321.9,200.3,155.3,58.9,385.7,86.1,46.9,301.3,234.8,235.0,233.1,130.1,227.1,359.5,337.8,165.8,128.1,414.1,347.3,77.8,54.6,327.6,94.6,32.0,301.7,153.2,348.7,156.5,226.8,365.5,228.4,251.6,352.7,1451.6,70.9,161.9,353.2,345.8,360.1,176.2,163.7,273.0,148.0,71.4,372.1,76.1,296.7,143.4,151.3,318.3,127.3,120.9,52.9,0.0,228.7,271.6,48.9,104.7,142.3,145.5,184.9,217.0,119.7,288.2
XE,230.2,257.8,62.6,200.3,218.5,240.4,80.2,176.7,124.5,249.2,225.7,101.5,221.5,243.4,51.5,334.1,144.1,265.2,85.8,23.9,245.0,127.1,232.4,141.3,178.2,113.1,80.9,251.5,96.7,152.9,127.7,147.1,198.3,229.8,320.8,121.6,140.9,214.2,193.8,95.4,129.9,71.3,98.3,164.0,316.1,134.1,121.0,169.0,264.4,172.5,209.9,280.1,66.2,128.2,66.2,182.5,60.2,160.3,117.6,66.4,160.2,214.5,201.0,151.0,202.2,217.9,316.3,210.5,248.4,130.6,182.4,143.7,136.1,200.7,54.3,61.7,299.4,1587.7,169.3,264.3,299.9,181.2,193.5,56.4,64.8,188.4,96.9,288.0,223.2,193.0,89.7,92.0,147.6,151.7,153.8,103.7,269.5,250.8,0.0,129.9,264.1,279.7,260.8,131.2,69.4,11.9,170.4,234.9
XF,268.8,214.8,121.2,238.9,153.3,197.4,107.2,215.3,195.0,231.5,201.0,83.2,274.9,296.8,163.7,265.6,197.5,222.2,44.9,147.1,178.3,199.9,212.6,179.9,205.2,208.2,119.5,207.3,34.0,137.2,181.1,215.8,236.9,251.0,359.4,7.1,118.1,222.7,232.4,139.7,156.9,68.0,186.4,126.1,250.9,204.6,159.6,222.4,195.9,216.7,248.5,214.9,164.3,59.8,164.3,221.1,158.3,187.3,144.6,123.0,241.2,241.5,168.9,204.4,240.8,149.4,370.0,259.5,205.4,169.2,182.2,182.3,67.7,200.5,85.0,98.1,256.4,1525.2,227.8,302.9,256.9,181.0,191.7,113.0,121.4,119.9,135.5,341.7,188.2,231.6,71.5,148.6,186.2,151.5,192.4,157.1,323.2,289.4,123.1,0.0,317.8,318.3,299.4,169.8,114.4,111.4,209.0,191.9
XY,149.0,380.8,233.7,104.8,382.9,364.9,354.8,161.3,219.6,465.1,434.6,328.4,77.1,97.9,298.5,386.9,156.4,389.7,312.3,299.3,411.9,174.3,442.5,163.4,419.3,182.6,211.5,440.9,301.4,363.0,182.5,240.4,126.4,472.8,37.9,297.2,333.7,456.3,148.9,350.5,350.2,270.8,225.2,359.7,410.0,229.2,184.2,130.1,429.5,129.9,102.2,324.2,276.8,306.2,276.8,187.1,270.8,403.3,392.2,214.1,132.8,457.5,402.5,149.0,109.9,383.0,82.1,91.2,372.9,157.3,392.5,161.2,298.0,410.8,280.3,305.0,423.9,1404.0,170.1,114.3,424.4,391.3,403.6,222.8,212.0,344.2,188.7,23.8,417.6,147.3,331.4,204.8,169.7,361.8,149.7,192.1,38.6,56.9,275.3,310.8,0.0,57.1,121.0,173.7,226.9,263.6,175.0,359.4
YY,96.9,328.7,210.8,139.6,348.3,312.8,328.0,118.1,195.4,440.4,413.4,276.9,25.0,119.0,275.6,387.8,104.3,337.6,286.8,271.8,396.5,154.2,411.6,141.9,394.6,162.5,188.6,416.2,281.3,332.1,130.4,202.9,129.8,448.1,41.0,277.1,309.0,442.6,96.8,317.7,320.4,238.0,200.5,321.0,352.8,204.2,159.2,78.0,404.8,105.2,84.0,321.9,253.9,254.1,248.8,140.1,242.8,378.3,356.9,186.6,141.8,433.2,362.8,96.9,91.7,346.7,101.1,69.1,320.8,168.9,367.8,131.1,245.9,386.1,247.5,272.2,371.8,1425.1,90.0,135.4,372.3,361.5,378.9,195.3,184.5,292.1,163.5,44.9,392.9,95.2,315.8,162.5,155.2,337.1,125.0,134.9,78.7,76.6,247.8,290.7,58.5,0.0,83.2,148.7,204.0,236.1,133.1,302.2
ZB,116.3,348.8,297.4,122.7,367.7,332.2,386.4,121.3,206.8,534.7,504.2,296.3,61.4,83.3,330.1,407.2,123.7,357.0,369.7,345.6,406.6,202.2,431.0,153.3,484.4,188.2,208.0,435.6,375.2,351.5,149.8,226.8,157.3,536.0,135.7,296.5,328.4,520.4,116.2,389.8,344.9,257.4,211.9,340.4,377.3,215.6,170.6,97.4,424.2,166.9,110.7,341.3,330.8,273.5,330.8,147.1,315.0,466.2,423.8,206.0,166.3,520.7,387.3,116.3,103.0,366.1,146.0,121.7,340.2,193.4,460.9,173.3,265.3,479.2,332.8,344.3,391.2,1497.4,137.4,121.2,391.7,459.7,472.0,214.7,203.9,311.5,263.2,137.5,412.3,137.6,368.2,172.1,156.4,430.2,142.6,159.4,80.1,96.0,321.6,310.1,113.6,91.0,0.0,160.8,223.4,308.4,135.0,326.7
ZM,137.6,277.3,139.5,107.7,339.1,259.9,228.5,84.1,45.8,376.8,346.3,222.1,112.3,134.2,172.2,334.9,96.0,284.7,206.4,187.7,365.6,60.0,353.0,48.7,326.5,46.0,161.7,372.1,217.3,273.5,77.5,66.6,67.0,378.1,228.2,246.9,289.2,362.5,101.2,231.9,278.2,191.9,54.0,284.6,305.0,55.4,10.4,59.8,388.4,63.3,112.3,269.0,163.1,248.8,163.1,89.9,157.1,308.6,265.9,205.0,93.1,362.8,321.6,41.8,109.6,351.8,207.4,101.3,267.9,121.1,303.0,12.4,256.7,321.3,174.9,182.3,318.9,1633.1,60.1,171.7,319.4,301.8,314.1,195.0,203.4,313.5,105.2,179.1,343.8,85.3,210.3,99.8,55.0,272.3,61.2,89.0,160.6,152.5,163.7,255.2,155.2,187.1,151.7,0.0,146.3,150.5,77.8,254.4
ZO,182.6,239.2,6.8,152.7,212.8,221.8,127.8,129.1,108.8,281.5,251.0,126.8,170.7,192.6,71.5,325.1,93.3,246.6,111.1,87.3,237.8,95.7,257.7,93.7,225.8,104.0,15.3,266.8,111.5,178.2,76.9,129.6,150.7,277.4,273.2,112.6,188.5,261.8,146.2,136.6,177.5,83.9,99.9,185.6,251.7,118.4,73.4,118.2,255.4,121.7,162.3,274.4,49.8,119.3,49.8,134.9,43.8,207.9,165.2,75.4,137.0,262.1,226.3,100.2,154.6,208.9,265.8,159.7,229.8,65.0,207.7,96.1,127.2,226.0,79.6,87.0,280.8,1584.7,118.5,216.7,281.3,206.5,218.8,65.4,73.8,179.4,49.3,237.5,247.7,143.7,115.0,101.0,100.0,177.0,106.2,52.9,219.0,203.2,68.4,120.9,213.6,232.1,213.2,83.6,0.0,55.2,122.8,216.3
ZP,218.2,245.8,69.1,188.3,205.0,228.4,91.9,164.7,144.4,242.7,212.2,88.0,209.5,231.4,63.2,322.1,132.1,253.2,72.3,35.6,231.5,134.5,218.9,129.3,189.9,119.6,68.9,238.0,83.2,139.4,115.7,158.8,186.3,241.5,308.8,109.6,152.6,225.9,181.8,97.8,141.6,57.8,104.8,150.5,258.3,154.0,109.0,157.0,252.4,160.5,197.9,266.6,72.7,114.7,72.7,170.5,66.7,172.0,129.3,54.4,175.5,226.2,187.5,139.0,190.2,205.9,304.3,198.5,236.4,118.6,168.9,131.7,122.6,187.2,40.8,48.2,287.4,1574.2,157.3,252.3,287.9,167.7,180.0,44.4,52.8,176.4,84.9,276.0,209.7,181.0,76.2,80.0,135.6,138.2,141.8,91.7,257.5,238.8,11.6,117.9,252.1,267.7,248.8,119.2,63.8,0.0,158.4,222.9
ZT,75.0,326.3,202.5,107.3,402.1,308.9,290.4,21.5,124.2,439.8,409.3,285.1,98.3,120.2,234.1,383.9,100.4,333.7,269.4,249.9,428.6,120.4,416.0,68.3,388.4,106.4,224.7,435.1,280.3,336.5,126.5,145.0,146.1,440.0,183.6,309.9,351.1,424.4,100.8,294.9,340.1,254.9,117.0,347.6,354.0,133.8,88.8,103.7,451.4,85.1,72.7,318.0,214.8,311.8,214.8,12.1,219.9,370.5,327.8,182.7,153.5,424.7,384.6,120.9,65.0,414.8,200.5,83.7,316.9,170.1,366.0,91.5,242.0,384.3,237.9,245.3,367.9,1534.3,115.8,127.1,368.4,364.8,377.1,258.0,184.0,288.2,168.2,185.1,406.8,37.8,273.3,148.8,74.6,335.3,60.8,138.0,166.6,113.6,226.7,318.2,161.2,142.5,123.6,79.0,209.3,213.5,0.0,303.4
ZY,275.1,21.3,209.5,257.8,43.4,5.5,214.1,269.7,290.6,143.6,113.1,139.1,280.4,302.3,264.8,159.0,203.0,30.2,176.1,238.3,99.7,205.4,106.7,264.9,145.1,213.7,187.3,119.4,170.6,102.7,186.6,298.1,245.0,163.1,354.7,191.7,125.0,134.8,243.0,245.3,141.5,165.6,270.8,91.6,35.3,299.4,254.4,227.9,108.0,231.4,280.4,37.0,252.6,116.3,252.6,303.4,246.6,167.5,188.8,153.1,218.1,156.4,63.0,209.9,288.1,86.2,382.6,265.5,13.4,192.7,91.6,231.4,108.1,156.6,175.1,199.8,64.4,1354.1,228.2,340.2,64.9,137.1,85.8,161.3,151.0,62.7,219.8,402.8,96.1,253.4,204.1,165.4,271.2,122.3,251.2,162.3,317.1,291.6,214.3,200.0,378.9,310.0,319.8,243.9,202.7,202.6,291.3,0.0
