from_stop,AE,AQ,AX,BJ,BU,BW,BX,CP,CT,DB,EW,FK,GD,GF,GH,GS,GZ,HB,HM,IE,IM,JN,JZ,KA,KC,KN,KO,KP,KT,KV,LD,LS,LT,ME,MI,MQ,NK,NL,NN,NS,OC,OO,PA,PF,PN,PQ,PT,QD,QF,QK,QN,RA,RN,RT,RV,SE,SH,SP,SZ,TB,TF,TG,TQ,TX,TZ,UF,UH,UJ,VF,VL,VS,VZ,WH,WP,XH,YE,YH,YU,ZK,ZV,ZX
AE,0.0,350.1,209.5,225.2,232.0,304.1,126.8,195.3,267.2,205.6,316.8,237.6,328.8,104.4,84.8,198.2,255.7,281.2,156.4,215.8,417.7,349.1,144.4,212.5,268.7,328.8,333.1,298.7,277.4,329.4,164.2,1427.2,23.3,238.9,269.0,239.4,274.5,286.8,354.7,293.0,306.5,344.3,88.3,177.9,458.9,198.3,206.2,213.1,359.0,294.5,273.9,304.1,207.6,206.2,186.0,342.3,225.9,371.5,310.9,255.9,395.3,323.2,177.0,154.8,367.4,256.2,305.3,217.8,296.8,380.8,0.5,331.4,263.7,270.5,236.5,365.4,233.5,181.5,301.0,193.3,190.0
AQ,364.7,0.0,274.4,212.4,274.4,350.0,241.5,332.9,370.9,276.4,359.2,241.7,268.7,341.2,377.0,318.1,259.8,206.9,215.9,230.7,62.6,348.3,225.2,294.1,304.6,341.5,218.6,341.1,270.0,348.9,306.7,1555.0,343.0,155.5,316.7,277.0,378.2,228.1,344.2,305.7,181.4,385.8,380.5,315.5,89.1,269.1,219.4,234.1,164.3,364.7,283.9,260.8,239.9,200.0,285.7,147.6,182.8,107.5,185.8,353.7,131.3,233.2,314.6,248.2,131.5,269.4,237.8,245.8,162.0,30.6,365.3,196.9,276.9,283.2,311.6,176.7,170.3,272.3,208.3,222.0,280.8
AX,217.5,314.3,0.0,282.9,352.1,427.7,257.4,65.3,434.9,258.2,424.4,345.2,330.2,224.5,160.1,194.3,121.3,385.3,344.8,322.5,282.1,456.7,354.1,64.9,226.8,448.9,450.5,418.8,215.4,456.3,165.2,1321.9,177.5,226.0,389.1,107.9,442.2,152.0,460.6,399.7,426.7,451.0,105.3,160.6,321.0,265.9,329.8,320.7,409.6,401.2,352.8,231.1,327.7,291.5,144.2,392.9,298.3,352.8,417.7,376.6,299.4,263.2,173.1,322.5,299.6,10.9,322.5,256.5,282.4,345.0,218.1,293.9,18.4,390.6,88.9,416.0,295.3,310.3,392.0,192.0,318.8
BJ,198.5,169.2,260.3,0.0,82.4,154.5,75.3,292.3,208.6,132.8,167.2,88.0,148.1,175.0,210.8,261.5,203.2,118.5,49.7,66.2,376.8,199.5,59.0,253.0,248.0,179.2,152.4,149.1,178.0,179.8,290.2,1405.2,176.8,78.3,119.4,220.4,215.9,171.5,205.1,143.4,125.8,194.7,214.3,284.2,241.6,125.5,120.8,63.5,176.4,202.4,93.2,166.3,58.0,77.8,277.9,159.7,60.6,188.9,130.2,183.1,212.7,219.5,285.5,82.0,184.8,255.3,122.7,145.0,124.6,199.9,199.1,148.8,262.8,120.9,255.0,182.8,84.3,108.7,138.3,120.5,117.2
BU,294.9,284.6,384.4,137.8,0.0,66.8,203.4,378.3,134.7,229.2,84.7,152.1,129.3,280.1,320.9,347.5,297.9,192.1,154.8,121.6,281.9,254.9,155.4,339.0,342.4,180.5,278.4,66.6,272.7,200.2,432.8,1494.8,281.9,193.7,33.5,306.4,142.0,257.5,260.5,198.8,249.9,99.7,356.9,378.9,354.7,221.9,212.6,118.9,291.8,162.0,207.4,254.5,113.4,201.9,368.9,275.1,184.7,304.3,245.6,132.7,328.1,334.5,371.5,196.0,328.3,370.7,237.7,239.0,256.0,315.3,304.2,264.2,386.9,176.3,341.0,298.2,208.4,205.1,206.8,225.6,224.1
BW,299.0,260.0,395.2,159.9,141.9,0.0,175.8,392.8,268.1,233.3,9.1,147.5,133.4,275.5,325.0,362.0,303.7,191.5,150.2,125.7,295.3,259.0,159.5,353.5,348.5,238.7,253.6,71.3,278.5,246.1,390.7,1474.2,277.3,185.3,184.2,320.9,275.4,272.0,264.6,202.9,216.4,32.8,314.8,384.7,376.8,226.0,221.3,123.0,313.9,261.9,182.6,266.8,117.5,215.3,378.4,297.2,198.1,326.4,220.8,274.7,350.2,356.6,386.0,200.1,350.4,392.8,259.8,251.3,222.7,290.7,299.6,286.3,400.3,180.4,355.5,320.3,221.8,209.2,210.9,220.9,217.7
BX,123.1,223.2,258.2,98.3,105.1,180.7,0.0,245.9,231.3,78.7,189.9,110.7,96.6,99.6,135.4,248.8,149.1,154.7,29.5,88.9,213.5,222.2,17.5,198.9,193.9,201.9,216.8,171.8,123.9,209.3,214.8,1329.8,101.4,112.0,147.4,166.3,238.6,117.4,227.8,166.1,179.6,213.6,138.9,228.5,295.0,71.4,79.3,86.2,232.1,225.1,145.8,112.2,80.7,79.3,236.6,215.4,99.0,244.6,184.0,207.7,268.4,212.2,227.6,45.5,268.6,255.8,178.0,96.7,185.9,253.9,123.7,204.5,263.3,143.6,200.9,238.5,106.6,54.6,174.1,66.4,64.9
CP,339.9,304.2,105.8,256.2,312.9,388.5,216.7,0.0,408.2,158.9,397.7,318.5,304.4,316.4,198.3,9.7,78.2,305.6,259.7,296.7,332.0,430.0,269.0,51.7,95.7,409.7,334.0,388.9,105.1,417.1,37.1,1336.8,307.2,199.3,355.2,50.9,404.5,98.3,434.8,362.9,307.8,428.2,138.5,12.8,363.3,166.6,230.5,294.0,326.2,432.9,281.1,132.3,288.5,179.9,50.9,309.5,210.6,336.5,312.2,386.5,390.9,183.0,14.1,167.5,360.5,116.8,261.1,135.2,279.4,347.5,329.5,296.4,124.3,340.4,60.9,308.0,153.6,197.6,320.3,138.3,207.9
CT,373.9,345.6,537.2,274.9,276.2,130.7,271.2,523.0,0.0,331.4,143.4,233.1,324.3,350.4,440.8,460.1,401.8,276.7,248.3,185.1,410.3,256.8,288.8,451.6,446.6,87.8,328.6,196.3,376.6,151.7,491.9,1562.6,352.2,330.8,190.5,419.0,7.3,370.1,110.8,139.7,302.0,170.9,416.0,505.6,437.1,324.1,350.6,188.5,294.5,111.0,269.4,364.9,194.3,330.3,513.7,345.4,313.1,383.3,306.4,168.7,407.1,465.3,504.7,280.6,379.2,507.8,308.4,343.6,292.3,376.3,374.5,343.2,515.3,242.6,453.6,282.9,336.8,307.3,296.5,319.1,315.8
DB,196.9,235.0,168.8,108.9,165.6,237.7,73.7,172.4,260.9,0.0,250.4,171.2,213.9,173.4,209.2,141.6,83.3,184.3,112.4,149.4,223.6,282.7,121.7,133.1,128.1,262.4,218.2,232.3,45.1,263.0,166.0,1403.6,175.2,114.0,202.6,100.5,268.2,77.7,288.3,226.6,191.6,277.9,212.7,164.3,341.8,7.6,71.5,146.7,242.2,285.6,159.0,46.7,141.2,81.3,145.0,225.5,101.0,254.7,196.0,249.6,278.5,133.8,165.6,50.8,250.6,177.0,188.5,66.5,190.4,265.7,197.5,214.6,184.5,204.1,135.1,248.6,108.6,38.6,204.1,68.4,47.1
EW,289.8,250.8,388.6,150.7,132.7,204.8,166.6,383.6,258.9,224.1,0.0,138.3,229.5,266.3,302.1,352.8,294.5,181.9,141.0,116.5,286.1,249.8,150.3,344.3,339.3,229.5,233.8,52.8,269.3,230.1,381.5,1465.0,268.1,206.6,169.7,311.7,266.2,262.8,255.4,193.7,207.2,27.4,305.6,375.5,369.9,216.8,212.1,113.8,304.7,252.7,174.6,257.6,108.3,206.1,369.2,288.0,188.9,317.2,211.6,264.9,341.0,347.8,376.8,173.3,313.1,383.6,251.0,236.3,197.5,281.5,290.4,277.1,391.1,171.2,346.3,311.1,212.6,200.0,201.7,211.8,208.5
FK,330.1,112.4,294.7,171.0,161.8,233.9,206.9,303.4,258.3,264.4,246.6,0.0,91.1,306.6,342.4,272.6,214.3,43.5,181.3,118.1,175.1,249.2,190.6,264.1,259.1,228.9,95.4,228.5,224.5,229.5,315.0,1536.8,308.4,118.8,198.8,231.5,265.6,182.6,254.8,193.1,68.8,274.1,345.9,295.3,203.9,257.1,173.9,121.5,128.9,252.1,36.2,215.8,127.3,154.5,294.0,112.2,137.3,150.1,73.2,309.8,173.9,253.9,296.6,213.6,146.0,289.7,75.2,194.5,59.1,143.1,330.7,110.0,297.2,170.6,266.1,135.3,124.8,240.3,63.3,176.5,248.8
GD,219.8,168.3,320.2,76.9,51.5,151.6,96.6,313.6,134.6,154.1,160.8,55.8,0.0,196.3,233.8,282.8,224.5,99.1,71.0,7.8,212.6,125.5,80.3,274.3,269.0,105.2,161.9,149.9,199.3,112.6,311.5,1426.5,198.1,133.1,88.5,241.7,141.9,192.8,131.1,69.4,124.7,185.3,235.6,305.5,257.5,146.8,142.1,11.2,184.8,128.4,98.0,187.1,17.0,154.7,299.2,168.1,115.4,206.0,129.1,186.7,229.8,287.6,306.8,122.6,230.0,331.2,130.7,172.1,131.0,199.0,220.4,165.9,338.7,46.9,276.3,197.2,182.0,130.0,119.2,141.8,138.5
GF,92.5,335.0,229.5,210.1,216.9,289.0,111.7,215.3,252.1,190.5,301.7,222.5,313.7,0.0,104.8,218.2,275.7,266.1,141.3,200.7,325.3,334.0,129.3,232.5,288.7,313.7,318.0,283.6,297.4,314.3,184.2,1447.2,70.8,223.8,253.9,259.4,259.4,306.8,339.6,277.9,291.4,329.2,108.3,197.9,478.9,183.2,191.1,198.0,343.9,279.4,258.8,224.0,192.5,191.1,206.0,327.2,210.8,356.4,295.8,240.8,380.2,343.2,197.0,139.7,352.3,276.2,290.2,202.7,281.7,365.7,93.1,316.3,283.7,255.4,256.5,350.3,218.4,166.4,285.9,178.2,174.9
GH,92.6,368.7,225.1,225.3,259.3,326.2,128.2,156.6,267.3,205.7,316.9,237.7,224.9,104.5,0.0,220.7,223.9,304.9,156.5,215.9,340.5,349.2,144.5,180.7,236.6,328.9,362.3,322.0,243.9,354.8,130.7,1395.4,72.2,230.5,274.4,256.9,297.8,304.3,354.0,293.1,306.6,347.4,56.5,195.4,423.1,198.4,206.3,213.2,359.1,313.1,279.9,272.8,226.2,224.8,152.5,342.4,226.0,371.6,311.0,256.6,418.6,289.3,194.5,174.2,418.8,224.4,323.5,225.0,312.9,380.9,116.4,354.7,281.2,270.6,204.7,307.1,256.8,181.6,301.1,194.6,191.9
GS,319.1,298.2,67.3,235.4,292.1,367.7,195.9,9.7,387.4,138.1,376.9,297.7,283.6,295.6,186.2,0.0,57.4,280.1,238.9,275.9,329.2,409.2,248.2,58.1,74.9,388.9,324.2,368.1,84.3,396.3,46.9,1329.7,297.4,178.5,329.1,41.1,394.7,88.5,414.0,353.1,287.0,400.6,131.4,22.6,358.5,145.8,209.7,273.2,305.4,412.1,260.3,111.5,267.7,170.1,43.8,288.7,189.8,317.9,291.4,376.7,341.7,162.2,23.9,146.7,341.9,114.0,251.3,125.4,269.6,328.9,319.7,277.8,121.5,330.6,40.1,287.2,143.8,176.8,299.5,128.5,185.3
GZ,261.6,240.7,110.1,177.9,234.6,306.7,138.4,89.0,329.9,80.6,319.4,240.2,251.8,238.1,224.8,58.2,0.0,222.2,181.4,218.4,271.9,351.7,190.7,49.7,44.7,331.4,256.1,301.3,26.8,332.0,105.2,1388.0,239.9,91.7,271.6,17.1,337.2,31.0,357.3,295.6,229.5,346.9,189.7,80.9,313.1,88.3,152.2,215.7,247.9,354.6,196.9,53.5,210.2,112.6,86.3,231.2,132.3,260.4,233.9,318.6,284.2,105.1,82.2,115.5,256.3,118.4,194.2,73.3,196.1,271.4,262.2,220.3,125.9,273.1,51.7,254.3,86.3,119.3,242.0,71.0,127.8
HB,363.7,63.7,322.2,220.3,195.7,265.9,235.4,348.4,291.9,298.0,280.2,162.7,156.8,340.2,394.7,338.9,280.3,0.0,214.9,151.7,131.5,282.8,224.2,330.1,325.1,257.4,134.5,257.0,285.4,264.8,370.5,1570.4,336.9,176.0,237.7,297.8,299.2,248.2,287.6,226.7,102.4,307.1,379.5,356.2,158.0,290.7,239.9,155.1,85.3,280.6,204.9,281.3,160.9,220.8,354.9,68.6,203.3,106.5,106.8,344.0,130.6,302.1,357.5,266.5,130.8,338.3,31.2,261.2,31.5,99.5,364.3,66.7,345.4,199.1,332.1,57.6,185.7,273.9,129.3,280.6,284.2
HM,148.7,193.6,251.9,68.7,75.5,147.6,25.5,242.5,201.7,83.0,160.3,81.1,172.3,125.2,161.0,211.7,153.4,124.7,0.0,59.3,183.9,192.6,9.2,203.2,198.2,172.3,176.6,142.2,128.2,172.9,240.4,1355.4,127.0,116.3,112.5,170.6,209.0,121.7,198.2,136.5,150.0,187.8,164.5,234.4,267.7,75.7,71.0,56.6,202.5,195.5,117.4,116.5,51.1,83.6,228.1,185.8,103.3,215.0,154.4,177.5,238.8,216.9,235.7,32.2,210.9,260.1,148.8,95.2,140.3,224.3,149.3,174.9,267.6,114.0,205.2,208.9,110.9,58.9,144.5,70.7,67.4
IE,211.9,160.4,315.1,69.0,43.6,155.8,88.7,305.7,142.3,146.2,168.5,47.9,139.1,188.4,224.2,274.9,216.6,91.5,63.1,0.0,204.7,133.2,72.4,266.4,261.4,112.9,143.4,110.3,191.4,113.5,303.6,1418.6,190.2,125.2,80.6,233.8,149.6,184.9,138.8,77.1,116.8,196.0,227.7,297.6,251.9,138.9,134.2,3.4,176.9,136.1,84.2,179.7,9.1,146.8,291.3,160.2,107.5,198.1,121.2,193.8,221.9,280.1,298.9,95.4,194.0,323.3,123.2,158.4,107.1,191.1,212.5,158.0,330.8,54.6,268.4,183.3,174.1,122.1,111.3,133.9,130.6
IM,319.6,150.8,229.3,299.4,224.0,296.1,196.4,287.8,319.3,231.3,308.8,268.6,230.6,296.1,331.9,273.0,214.7,233.4,170.8,257.6,0.0,375.2,180.1,249.0,259.5,320.8,234.9,290.7,224.9,321.4,261.6,1506.8,297.9,119.2,261.0,231.9,326.6,183.0,371.9,285.0,208.3,336.3,335.4,270.4,118.3,224.0,174.3,261.0,191.2,344.0,186.3,216.2,266.8,154.9,240.6,174.5,137.7,134.4,212.7,308.0,158.2,188.5,269.5,203.1,130.3,224.3,225.1,194.9,227.0,181.5,320.2,130.4,231.8,262.5,266.5,197.6,125.2,227.2,224.8,176.9,235.7
JN,316.0,130.7,295.0,171.3,147.7,219.8,192.8,303.7,244.2,250.3,232.5,115.0,77.0,292.5,328.3,272.9,214.6,61.8,167.2,104.0,193.4,0.0,176.5,264.4,259.4,214.8,81.3,214.4,224.8,215.4,315.3,1522.7,294.3,119.1,184.7,231.8,251.5,182.9,240.7,179.0,54.7,260.0,331.8,295.6,222.2,243.0,174.2,107.4,37.6,238.0,151.3,216.1,113.2,154.8,294.3,130.5,137.6,168.4,59.1,295.7,192.2,254.2,296.9,199.5,164.3,290.0,93.5,194.8,77.4,161.4,316.6,128.3,297.5,156.5,266.4,26.0,125.1,226.2,63.6,176.8,234.7
JZ,139.4,205.6,242.6,80.7,96.2,159.6,16.2,233.2,213.7,73.7,172.3,93.1,184.3,115.9,151.7,202.4,144.1,136.7,11.9,71.3,195.9,204.6,0.0,193.9,188.9,184.3,188.6,154.2,118.9,184.9,231.1,1346.1,117.7,107.0,124.5,161.3,221.0,112.4,210.2,148.5,162.0,199.8,155.2,225.1,279.7,66.4,61.7,68.6,214.5,207.5,129.4,107.2,63.1,74.3,218.8,197.8,94.0,227.0,166.4,189.5,250.8,207.6,226.4,22.9,222.9,250.8,160.8,85.9,152.3,236.3,140.0,186.9,258.3,126.0,195.9,220.9,101.6,49.6,156.5,61.4,58.1
KA,320.9,268.6,60.3,237.2,293.9,366.0,197.7,63.5,389.2,139.9,378.7,299.5,311.1,297.4,177.1,48.4,59.2,281.5,240.7,277.7,283.8,411.0,250.0,0.0,77.0,390.7,315.4,360.6,86.1,391.3,57.5,1340.3,299.2,151.0,330.9,42.9,396.5,90.3,416.6,354.9,288.8,406.2,142.0,66.3,317.4,147.6,211.5,275.0,307.2,413.9,256.2,112.8,269.5,171.9,36.5,290.5,191.6,288.3,293.2,377.9,312.1,153.6,65.4,174.8,284.2,68.6,253.5,132.6,255.4,299.3,321.5,248.2,76.1,332.4,23.9,313.6,145.6,178.6,301.3,130.3,187.1
KC,341.7,320.8,123.1,258.0,323.7,390.6,218.8,99.0,410.0,160.7,399.5,320.3,306.2,318.2,264.6,89.5,80.0,302.3,261.5,298.5,346.6,431.8,270.8,62.7,0.0,411.5,346.8,390.7,106.9,418.9,120.3,1403.1,320.0,201.1,357.0,64.0,417.3,111.1,436.6,375.7,309.6,426.4,204.8,112.2,377.9,168.4,232.3,295.8,328.0,434.7,282.9,134.1,290.3,192.7,99.6,311.3,212.4,340.5,314.0,399.6,364.3,184.8,113.2,169.3,364.8,131.4,273.9,148.0,292.2,351.5,342.6,300.4,138.9,353.2,39.6,309.8,166.7,199.4,322.1,151.4,209.7
KN,296.8,277.5,433.1,197.8,188.3,46.3,194.1,445.9,92.2,263.3,55.5,165.0,107.7,273.3,362.4,392.0,333.7,208.3,223.7,117.0,333.2,233.3,211.7,383.5,378.5,0.0,271.1,108.4,308.5,70.6,414.8,1485.5,275.1,253.7,114.2,350.9,99.5,302.0,202.3,177.2,233.9,79.2,338.9,428.5,366.7,256.0,273.5,120.4,271.0,23.1,200.1,296.8,163.9,253.2,436.6,277.3,236.0,315.2,238.3,81.4,339.0,394.5,427.6,212.5,294.0,430.7,239.9,281.3,240.2,308.2,297.4,275.1,438.2,154.7,385.5,265.4,259.7,239.2,228.4,250.9,249.5
