from_stop,AE,AQ,AX,BJ,BU,BW,BX,CP,CT,DB,EW,FK,GD,GF,GH,GS,GZ,HB,HM,IE,IM,JN,JZ,KA,KC,KN,KO,KP,KT,KV,LD,LS,LT,ME,MI,MQ,NK,NL,NN,NS,OC,OO,PA,PF,PN,PQ,PT,QD,QF,QK,QN,RA,RN,RT,RV,SE,SH,SP,SZ,TB,TF,TG,TQ,TX,TZ,UF,UH,UJ,VF,VL,VS,VZ,WH,WP,XH,YE,YH,YU,ZK,ZV,ZX
KO,253.4,135.5,292.9,80.6,193.6,260.5,130.2,298.1,281.4,187.7,269.7,23.0,146.7,229.9,265.7,267.3,209.0,66.3,104.6,141.2,198.2,272.3,113.9,258.8,253.5,252.0,0.0,260.9,192.5,259.4,309.7,1460.1,231.7,113.5,227.2,226.2,288.7,177.3,277.1,216.2,91.9,293.4,269.2,290.0,224.7,180.4,132.4,144.6,152.0,275.2,65.2,173.8,150.4,113.0,288.7,135.3,95.8,173.2,96.3,242.4,197.0,254.3,291.3,136.9,197.2,290.5,97.9,158.8,98.2,166.2,254.0,133.1,298.0,193.7,260.8,65.3,119.5,163.6,86.4,146.5,172.1
KP,227.6,188.6,328.0,84.7,70.5,146.1,104.4,321.4,196.7,161.9,155.3,76.1,71.3,204.1,267.9,290.6,232.3,128.7,88.1,54.3,220.4,187.6,88.1,282.1,276.8,176.6,182.2,0.0,207.1,174.7,328.6,1434.3,205.9,140.9,107.5,249.5,204.0,200.6,192.4,131.5,145.0,189.1,243.4,322.6,277.8,154.6,149.9,51.6,205.1,190.5,111.2,194.9,46.1,162.5,307.0,188.4,123.2,226.3,149.4,203.3,259.4,295.4,323.9,128.7,257.6,339.0,165.3,179.9,151.3,219.3,228.2,195.5,346.5,109.0,284.1,220.8,199.1,137.8,139.5,149.6,146.3
KT,250.7,242.2,134.2,162.7,228.1,295.0,127.5,106.2,314.7,53.7,304.2,225.0,210.9,227.2,264.7,96.4,38.1,217.2,166.2,203.2,255.4,336.5,175.5,87.9,82.9,316.2,268.2,286.1,0.0,323.6,118.1,1403.6,229.0,122.5,256.4,55.3,322.0,32.5,341.3,280.4,231.0,331.1,205.3,119.1,294.3,61.4,125.3,200.5,249.4,339.4,198.4,26.6,195.0,87.0,99.8,232.7,106.7,261.9,235.4,304.0,285.7,88.2,120.4,83.3,285.9,131.8,195.3,41.0,213.6,272.9,251.3,221.8,139.3,257.9,89.9,261.8,85.1,92.4,243.5,72.5,100.9
KV,258.3,206.8,358.7,115.4,98.7,188.7,135.1,352.1,171.7,192.6,197.9,94.3,37.0,234.8,289.3,321.3,263.0,137.6,109.5,46.3,251.1,162.6,118.8,312.8,307.8,142.3,200.4,196.3,237.8,0.0,350.0,1465.0,236.6,171.6,175.3,280.2,179.0,231.3,167.4,106.5,163.2,228.4,274.1,344.0,296.0,185.3,180.6,49.7,200.3,165.5,129.4,225.6,55.5,193.2,337.7,206.6,153.9,244.5,167.6,223.8,268.3,326.1,345.3,161.1,223.3,369.7,169.2,210.6,169.5,237.5,258.9,204.4,377.2,84.0,314.8,194.7,220.5,168.5,157.7,180.3,177.0
LD,178.3,291.9,45.2,269.4,334.8,401.7,229.9,24.1,421.4,166.9,410.9,331.7,317.6,190.2,139.2,33.9,91.4,313.7,272.9,309.9,291.2,443.2,282.2,48.2,104.4,422.9,358.2,392.8,113.1,430.3,0.0,1282.7,156.6,212.5,368.4,75.1,428.7,122.5,448.8,387.1,321.0,434.6,84.4,13.6,330.1,174.6,238.5,307.2,339.4,446.1,288.4,139.8,301.7,200.2,21.7,322.7,219.9,348.5,325.4,410.7,372.3,158.5,12.7,207.0,372.5,91.9,285.3,154.2,303.6,322.6,178.9,271.5,99.4,364.6,72.2,321.2,177.8,205.6,333.5,162.5,214.1
LS,1499.3,1702.1,1505.8,1577.2,1584.0,1648.2,1478.8,1491.6,1601.2,1557.6,1660.9,1589.6,1680.8,1475.8,1470.2,1494.5,1552.0,1633.2,1508.4,1567.8,1645.9,1701.1,1496.4,1508.8,1565.0,1647.0,1685.1,1650.7,1573.7,1651.2,1460.5,0.0,1477.6,1590.9,1621.0,1535.7,1608.5,1583.1,1706.7,1645.0,1658.5,1688.4,1435.1,1474.2,1667.5,1550.3,1558.2,1565.1,1711.0,1628.5,1625.9,1600.4,1559.6,1558.2,1482.3,1694.3,1577.9,1683.6,1662.9,1589.9,1707.4,1619.5,1473.3,1506.8,1679.5,1552.5,1657.3,1569.8,1648.8,1732.8,1499.9,1683.4,1560.0,1622.5,1532.8,1717.4,1585.5,1533.5,1653.0,1545.3,1542.0
LT,21.6,326.7,186.1,201.8,208.6,284.2,103.4,171.9,243.8,182.2,293.4,214.2,200.1,81.0,80.1,174.8,232.3,257.5,133.0,192.4,394.3,325.7,121.0,189.1,245.0,305.4,320.3,275.3,254.0,312.8,140.8,1403.8,0.0,207.0,250.9,216.0,251.1,263.4,330.5,269.6,283.1,320.3,64.9,154.5,433.2,174.9,182.8,189.7,335.6,271.1,256.4,280.7,184.2,182.8,162.6,318.9,202.5,348.1,287.5,233.1,371.9,299.4,153.6,131.4,372.1,232.8,281.5,200.2,289.4,357.4,22.2,308.0,240.3,247.1,213.1,283.6,210.1,158.1,277.6,169.9,168.4
ME,238.4,121.3,196.1,86.1,113.5,218.4,115.2,163.5,238.1,112.0,227.6,148.4,105.0,214.9,269.4,153.7,95.4,135.5,89.6,126.6,137.5,259.9,98.9,145.2,139.9,210.3,174.9,209.5,105.6,247.0,196.1,1445.1,216.7,0.0,185.1,112.6,216.1,128.9,264.7,203.8,137.7,258.1,254.2,176.4,219.0,104.7,55.1,123.9,156.1,233.5,111.0,111.6,89.1,73.7,223.8,139.4,56.5,168.6,142.1,227.4,192.4,212.2,177.7,75.8,192.6,207.1,102.0,96.6,92.7,179.6,209.7,128.5,214.9,181.3,147.2,137.9,36.4,107.9,150.2,57.6,118.2
MI,277.8,320.3,395.4,178.8,183.9,33.2,169.8,420.0,106.4,253.9,47.7,186.1,172.0,254.3,308.8,377.3,324.3,234.8,204.7,164.3,314.2,297.6,192.7,374.1,368.8,152.2,314.1,100.6,293.8,163.2,390.5,1466.5,256.1,204.2,0.0,336.2,113.7,290.1,216.5,236.2,282.2,78.2,319.9,409.5,390.4,246.6,254.5,161.6,332.8,128.4,255.5,286.9,150.8,234.2,417.6,316.1,217.0,345.3,286.6,90.4,363.8,375.5,403.3,222.4,369.3,411.7,273.4,266.6,291.8,356.3,273.1,299.9,419.2,213.7,376.1,255.5,240.7,229.8,249.5,236.2,240.1
MQ,277.9,257.0,90.2,194.2,250.9,326.5,154.7,50.8,346.2,96.9,335.7,256.5,242.4,254.4,232.3,41.0,16.2,238.9,197.7,234.7,288.2,368.0,207.0,32.5,33.7,347.7,283.0,317.6,43.1,355.1,88.0,1370.8,256.2,137.3,293.2,0.0,353.5,47.3,372.8,311.9,245.8,359.4,172.5,63.7,327.1,104.6,168.5,232.0,264.2,370.9,219.1,69.8,226.5,128.9,69.1,247.5,148.6,276.7,250.2,335.5,300.5,121.0,65.0,107.2,300.7,101.2,210.1,84.2,228.4,287.7,278.5,236.6,108.7,289.4,34.5,276.6,102.6,135.6,258.3,87.3,144.1
NK,366.6,338.3,529.9,267.6,268.9,126.9,263.9,515.7,127.9,324.1,136.1,225.8,188.3,343.1,432.2,452.8,394.5,274.5,241.0,177.8,403.0,249.5,281.5,444.3,439.0,80.5,331.9,189.0,369.3,151.2,484.6,1555.3,344.9,323.5,188.5,411.7,0.0,362.8,102.7,132.4,294.7,160.6,408.7,498.3,427.5,316.8,343.3,181.2,287.2,103.7,260.9,357.1,187.0,323.0,506.4,338.1,305.8,376.0,299.1,162.0,399.8,457.6,497.4,273.3,310.2,500.5,300.7,342.1,301.0,369.0,367.2,335.9,508.0,235.3,446.3,281.6,329.5,300.0,289.2,311.8,308.5
NL,230.5,209.6,132.3,146.8,203.5,279.1,107.3,99.7,298.8,94.3,288.3,209.1,195.0,207.0,256.5,89.9,31.6,191.1,150.3,187.3,198.2,320.6,159.6,81.4,76.4,300.3,235.6,270.2,41.8,307.7,132.3,1415.1,208.8,89.9,240.5,48.8,306.1,0.0,323.1,264.5,198.4,314.9,246.3,112.6,305.8,87.0,123.1,184.6,216.8,323.5,171.7,68.5,179.1,81.5,111.3,200.1,101.2,229.3,202.8,288.1,253.1,99.7,113.9,58.1,253.3,143.3,162.7,76.6,181.0,240.3,231.1,189.2,150.8,242.0,83.4,229.2,55.2,90.2,210.9,39.9,98.7
NN,312.4,260.9,393.1,171.2,180.7,111.8,230.0,385.2,94.0,246.7,120.2,148.4,91.9,288.9,343.4,376.2,317.1,197.1,163.6,100.4,306.6,216.7,172.9,366.9,361.6,64.6,254.5,100.6,291.9,54.0,404.9,1521.4,290.7,196.6,84.9,334.3,101.3,282.9,0.0,28.8,217.3,144.7,328.2,398.1,388.1,239.4,234.7,103.8,254.4,88.6,190.6,279.7,146.8,226.6,392.6,260.7,209.4,337.7,221.7,146.1,361.5,368.7,400.2,215.2,277.4,404.1,224.1,264.7,223.6,291.6,313.0,297.6,411.6,138.1,368.9,246.2,233.1,222.6,211.8,234.4,232.9
NS,303.8,351.6,426.7,204.8,224.1,82.1,201.1,452.9,65.1,279.9,91.3,200.8,143.5,280.3,329.8,408.6,350.3,244.1,230.7,152.8,340.2,269.1,218.7,400.1,394.8,35.7,345.4,144.2,325.1,106.4,421.8,1492.5,282.1,260.7,150.0,367.5,72.4,318.6,175.2,0.0,308.2,115.8,345.9,435.5,421.7,272.6,280.5,156.2,306.8,58.9,274.4,312.9,199.7,260.2,443.6,342.1,243.0,371.3,312.6,117.2,395.1,401.5,434.6,229.1,329.8,437.7,304.7,297.9,276.0,382.3,304.4,331.2,445.2,190.5,402.1,295.2,266.7,255.8,264.2,267.5,264.3
OC,261.2,172.7,364.4,117.8,92.9,165.0,138.0,355.0,189.4,195.5,177.7,60.2,22.2,237.7,273.5,324.2,265.9,103.8,112.4,49.2,235.4,180.3,121.7,315.7,310.7,160.0,26.5,168.9,240.7,160.6,352.9,1467.9,239.5,150.7,129.9,283.1,196.7,234.2,185.9,124.2,0.0,205.2,277.0,346.9,264.2,188.2,183.5,52.6,189.2,183.2,96.5,229.0,58.4,150.2,340.6,172.5,133.0,210.4,4.4,240.9,234.2,329.4,348.2,144.7,206.3,372.6,135.5,207.7,119.4,203.4,261.8,170.3,380.1,101.7,317.7,195.6,156.7,171.4,123.6,183.2,179.9
OO,262.3,224.2,348.1,123.2,102.2,180.8,139.7,335.1,231.4,196.6,190.0,110.8,96.7,238.8,293.3,322.3,267.0,155.0,113.5,89.0,258.6,222.3,122.8,316.8,312.4,199.0,217.8,28.3,248.3,206.4,354.6,1437.5,237.6,148.6,147.5,288.0,235.7,232.3,230.9,163.2,179.7,0.0,278.1,351.0,340.7,189.3,184.6,86.3,277.2,225.8,153.0,229.6,77.8,175.6,338.7,260.5,161.4,289.7,184.1,238.0,310.5,320.5,352.3,165.1,314.6,356.1,225.1,211.6,186.6,254.0,259.9,250.5,360.6,147.5,318.8,286.6,185.1,172.5,174.2,187.3,182.8
PA,93.8,348.1,121.1,226.5,233.3,305.4,128.1,106.9,268.5,242.8,318.1,238.9,330.1,105.7,35.0,109.8,167.3,282.5,157.7,217.1,329.3,350.4,145.7,124.1,180.3,330.1,334.4,300.0,189.0,330.7,75.8,1338.8,72.1,259.1,270.3,151.0,275.8,198.4,356.0,294.3,307.8,345.6,0.0,89.5,370.5,250.5,207.5,214.4,443.4,295.8,275.2,215.7,208.9,276.1,97.6,426.7,295.8,386.6,312.2,257.2,410.4,234.8,88.6,156.1,382.5,167.8,306.6,235.5,298.1,378.8,94.4,327.7,175.3,271.8,148.1,449.8,253.7,182.8,302.3,238.4,191.3
PF,202.6,291.3,44.6,255.7,312.4,388.0,216.2,17.3,407.7,158.4,397.2,318.0,303.9,214.5,163.5,20.2,77.7,299.7,259.2,296.2,306.5,429.5,268.5,47.6,95.2,409.2,344.5,388.4,104.6,416.6,24.2,1307.0,180.9,169.5,354.7,61.4,415.0,108.8,434.3,373.4,307.3,424.1,108.7,0.0,335.8,166.1,230.0,293.5,325.7,432.4,273.5,131.3,288.0,190.4,21.1,309.0,210.1,354.2,311.7,397.0,378.0,157.9,1.2,193.3,378.2,91.3,271.6,145.7,289.9,322.0,203.2,270.9,98.8,350.9,60.4,332.1,164.1,197.1,319.8,148.8,205.6
PN,353.5,110.1,334.5,210.1,193.9,260.8,230.3,359.2,281.7,287.8,270.0,152.5,147.0,330.0,384.5,328.4,270.1,117.3,204.7,141.5,172.8,272.6,214.0,319.9,314.9,252.3,129.4,261.2,274.5,259.7,370.8,1560.2,331.8,165.8,227.5,287.3,289.0,238.4,277.4,216.5,92.2,296.9,369.3,351.1,0.0,280.5,229.7,144.9,75.1,275.5,194.7,271.1,150.7,210.3,349.8,58.4,193.1,18.3,96.6,333.8,42.1,309.3,352.4,256.3,42.3,345.5,148.6,256.1,72.8,140.8,354.1,107.7,353.0,194.0,321.9,109.4,180.6,263.7,119.1,275.5,272.2
PQ,189.2,227.3,176.1,101.2,157.9,230.0,66.0,179.7,253.2,7.2,242.7,163.5,206.2,165.7,201.5,148.9,90.6,176.6,104.7,141.7,215.9,275.0,114.0,140.4,135.4,254.7,210.5,224.6,52.4,255.3,173.3,1395.9,167.5,106.3,194.9,107.8,260.5,85.0,280.6,218.9,183.9,270.2,205.0,171.6,299.7,0.0,63.8,139.0,234.5,277.9,151.3,54.0,133.5,73.6,152.3,217.8,93.3,247.0,188.3,241.9,270.8,141.1,172.9,43.1,242.9,184.3,180.8,73.8,182.7,258.0,189.8,206.9,191.8,196.4,142.4,240.9,100.9,30.9,196.4,60.7,39.4
PT,206.1,196.1,263.1,70.0,126.7,198.8,82.9,257.7,222.0,139.1,211.5,132.3,175.0,182.6,218.4,226.9,168.6,145.4,73.5,110.5,184.7,243.8,82.8,218.4,213.4,223.5,179.3,193.4,139.4,224.1,260.3,1412.8,184.4,73.1,163.7,185.8,229.3,136.9,249.4,187.7,152.7,239.0,221.9,249.6,268.5,131.8,0.0,107.8,203.3,246.7,120.1,121.2,102.3,59.9,239.3,186.6,42.7,215.8,157.1,210.7,239.6,228.1,250.9,89.6,211.7,271.3,149.6,99.9,151.5,226.8,206.7,175.7,278.8,165.2,220.4,209.7,79.1,63.2,165.2,93.4,71.7
QD,208.5,157.0,311.7,65.6,40.2,112.3,85.3,302.3,145.0,142.8,125.0,44.5,135.7,185.0,220.8,271.5,213.2,88.1,59.7,2.6,201.3,135.9,69.0,263.0,258.0,115.6,140.0,106.9,188.0,116.2,300.2,1415.2,186.8,121.8,77.2,230.4,152.3,181.5,141.5,79.8,113.4,152.5,224.3,294.2,248.5,135.5,130.8,0.0,173.5,138.8,80.8,176.3,5.7,143.4,287.9,156.8,104.1,194.7,117.8,196.5,218.5,276.7,295.5,92.0,190.6,319.9,119.8,155.0,103.7,187.7,209.1,154.6,327.4,57.3,265.0,179.9,170.7,118.7,107.9,130.5,127.2
QF,278.3,189.8,381.5,134.9,118.7,182.1,155.1,372.1,206.5,212.6,194.8,77.3,39.3,254.8,290.6,341.3,283.0,120.9,129.5,66.3,252.5,197.4,138.8,332.8,327.8,177.1,43.6,176.7,257.8,177.7,370.0,1485.0,256.6,167.8,147.0,300.2,213.8,251.3,203.0,141.3,17.0,222.3,294.1,364.0,281.3,205.3,200.6,69.7,0.0,200.3,113.6,246.1,75.5,167.3,357.7,189.6,150.1,227.5,21.4,258.0,251.3,346.5,365.3,161.8,223.4,389.7,152.6,224.8,136.5,220.5,278.9,187.4,397.2,118.8,334.8,212.7,173.8,188.5,140.7,200.3,197.0
QK,280.4,283.2,416.7,181.4,165.1,23.1,177.7,429.5,109.0,256.5,32.3,170.7,156.6,256.9,346.0,385.2,326.9,214.7,207.3,148.9,316.8,282.2,195.3,376.7,371.4,154.8,276.8,85.2,301.7,165.8,398.4,1469.1,258.7,237.3,202.1,344.1,116.3,295.2,219.9,226.1,239.6,56.8,322.5,412.1,398.3,249.2,257.1,146.2,335.4,0.0,212.9,289.5,140.7,236.8,420.2,318.7,219.6,347.9,244.0,98.3,371.7,378.1,411.2,225.0,371.9,414.3,281.3,274.5,245.9,313.9,281.0,307.8,421.8,203.6,378.7,240.1,243.3,232.4,234.1,244.2,240.9
QN,293.8,205.3,388.3,150.4,128.3,195.2,164.7,388.8,222.0,228.1,210.3,92.8,81.4,270.3,307.3,350.9,298.5,137.6,145.0,81.8,268.0,212.9,154.3,348.3,344.5,192.6,69.7,192.2,267.4,194.1,385.5,1500.5,272.1,184.5,163.7,315.7,229.3,260.9,219.7,150.9,32.5,239.0,309.6,379.5,288.6,220.8,216.1,85.2,221.8,217.0,0.0,262.8,85.1,176.9,373.2,205.1,165.6,243.0,36.9,268.2,260.9,355.7,374.9,190.7,261.1,405.2,161.8,240.2,169.2,236.0,288.5,197.0,412.7,128.4,350.3,228.2,183.4,204.0,156.2,215.8,213.7
RA,227.3,249.9,139.0,150.9,216.3,282.7,104.1,124.4,302.9,66.8,292.4,213.2,198.6,203.8,258.3,114.6,56.3,204.3,154.4,191.4,273.6,324.7,163.7,106.1,100.8,304.4,243.7,283.1,18.1,311.8,139.0,1421.8,205.1,140.3,249.9,73.5,309.7,50.7,329.5,268.1,206.5,322.9,243.1,137.3,312.5,74.5,119.9,188.7,257.1,327.1,179.8,0.0,182.7,59.8,118.5,240.4,80.0,269.6,210.9,291.7,292.9,106.4,138.6,54.9,293.1,150.0,203.0,13.8,220.8,280.6,227.9,229.5,157.5,245.6,108.1,206.7,105.6,87.0,219.0,65.3,97.3
RN,201.7,150.2,302.1,58.8,19.3,94.9,78.5,274.5,149.5,136.0,104.1,37.7,14.8,178.2,227.7,264.7,206.4,81.3,52.9,7.1,194.5,140.4,62.2,256.2,250.9,120.1,143.8,86.0,181.2,127.5,293.4,1408.4,180.0,115.0,56.3,223.6,156.8,174.7,145.2,84.3,106.6,128.6,217.5,287.4,239.4,128.7,124.0,4.5,166.7,143.3,72.8,169.5,0.0,136.6,281.1,150.0,97.3,187.9,111.0,152.1,211.7,269.5,288.7,102.8,211.9,313.1,112.6,154.0,112.9,180.9,202.3,147.8,320.6,61.8,258.2,173.1,163.9,111.9,101.1,123.7,120.4
