from_stop,AE,AQ,AX,BJ,BU,BW,BX,CP,CT,DB,EW,FK,GD,GF,GH,GS,GZ,HB,HM,IE,IM,JN,JZ,KA,KC,KN,KO,KP,KT,KV,LD,LS,LT,ME,MI,MQ,NK,NL,NN,NS,OC,OO,PA,PF,PN,PQ,PT,QD,QF,QK,QN,RA,RN,RT,RV,SE,SH,SP,SZ,TB,TF,TG,TQ,TX,TZ,UF,UH,UJ,VF,VL,VS,VZ,WH,WP,XH,YE,YH,YU,ZK,ZV,ZX
RT,215.3,189.5,200.3,90.5,147.2,222.8,92.1,184.2,242.5,79.1,232.0,152.8,138.7,191.8,227.6,174.4,116.1,138.5,94.0,131.0,178.1,264.3,103.3,165.9,160.9,244.0,183.3,213.9,79.4,251.4,200.3,1422.0,193.6,108.3,184.2,133.3,249.8,84.4,269.1,208.2,146.1,256.5,231.1,197.1,259.6,71.8,50.5,128.3,196.7,267.2,112.3,60.7,122.8,0.0,179.3,180.0,19.6,209.2,150.5,231.8,233.0,167.7,198.4,69.2,233.2,211.3,142.6,45.7,160.9,220.2,215.9,169.1,218.8,185.7,167.9,203.1,73.6,75.0,158.6,33.4,83.5
RV,199.3,270.1,72.5,254.1,310.8,386.4,218.9,40.2,406.1,145.1,395.6,316.4,302.3,211.2,160.2,50.0,82.8,304.4,257.6,294.6,285.3,427.9,266.9,26.4,82.6,407.6,349.2,377.5,91.3,415.0,20.9,1303.7,177.6,203.5,353.1,69.4,413.4,113.5,432.7,371.8,312.0,419.3,105.4,29.7,314.6,152.8,216.7,291.9,330.4,430.8,285.3,118.5,286.4,178.4,0.0,313.7,198.1,333.0,316.4,395.4,356.8,136.7,28.8,171.7,357.0,70.1,276.3,132.4,294.6,300.8,199.9,249.7,77.6,349.3,50.4,336.8,168.8,183.8,324.5,153.5,192.3
SE,295.0,127.7,292.0,151.6,126.7,198.8,171.8,300.7,223.2,229.3,211.5,94.0,56.0,271.5,307.3,269.9,211.6,58.8,146.2,83.0,190.4,214.1,155.5,261.4,256.4,193.8,60.3,193.4,221.8,194.4,312.3,1501.7,273.3,116.1,163.7,228.8,230.5,179.9,219.7,158.0,33.7,239.0,310.8,292.6,219.2,222.0,171.2,86.4,16.6,217.0,130.3,213.1,92.2,151.8,291.3,0.0,134.6,165.4,38.1,274.7,189.2,251.2,293.9,178.5,161.3,287.0,90.5,191.8,74.4,158.4,295.6,125.3,294.5,135.5,263.4,23.0,122.1,205.2,60.6,217.0,213.7
SH,223.1,169.8,220.3,70.8,136.2,199.6,99.9,222.4,222.8,96.3,212.3,133.1,148.7,199.6,235.4,191.6,133.3,119.1,74.3,111.3,158.4,244.6,83.6,183.1,178.1,224.3,153.0,194.2,96.6,224.9,217.5,1429.8,201.4,96.2,164.5,150.5,230.1,101.6,250.2,188.5,126.4,239.8,238.9,214.3,242.2,89.0,30.8,108.6,177.0,247.5,93.8,78.4,103.1,17.1,196.5,160.3,0.0,189.5,130.8,211.5,213.3,185.3,215.6,86.4,185.4,228.5,123.3,57.1,125.2,200.5,223.7,149.4,236.0,166.0,185.1,183.4,90.8,92.2,138.9,50.6,100.7
SP,335.1,91.7,332.1,191.7,166.8,238.9,211.9,340.8,263.3,269.4,251.6,134.1,96.1,311.6,347.4,310.0,251.7,98.9,186.3,123.1,154.4,254.2,195.6,301.5,296.5,233.9,100.4,233.5,261.9,234.5,352.4,1541.8,313.4,156.2,203.8,268.9,270.6,220.0,259.8,198.1,73.8,279.1,350.9,332.7,183.2,262.1,211.3,126.5,56.7,257.1,170.4,253.2,132.3,191.9,331.4,40.0,174.7,0.0,78.2,314.8,23.7,291.3,334.0,218.6,125.3,327.1,130.6,231.9,114.5,122.4,335.7,89.3,334.6,175.6,303.5,63.1,162.2,245.3,100.7,257.1,253.8
SZ,256.8,168.3,360.0,113.4,88.5,160.6,133.6,350.6,185.0,191.1,173.3,55.8,17.8,233.3,269.1,319.8,261.5,99.4,108.0,44.8,231.0,175.9,117.3,311.3,306.3,155.6,22.1,155.2,236.3,156.2,348.5,1463.5,235.1,146.3,125.5,278.7,192.3,229.8,181.5,119.8,124.7,200.8,272.6,342.5,259.8,183.8,179.1,48.2,184.8,178.8,92.1,224.6,54.0,145.8,336.2,168.1,128.6,206.0,0.0,236.5,229.8,325.0,343.8,140.3,201.9,368.2,131.1,203.3,115.0,199.0,257.4,165.9,375.7,97.3,313.3,191.2,152.3,167.0,119.2,178.8,175.5
TB,304.6,334.0,427.5,205.6,244.8,102.8,201.9,453.7,10.7,319.8,112.0,221.5,164.2,281.1,330.6,448.5,390.2,264.8,231.5,173.5,341.0,267.6,219.5,440.0,434.7,56.4,327.6,164.9,365.0,127.1,422.6,1493.3,282.9,261.5,170.7,407.4,18.0,358.5,121.6,150.5,290.4,139.5,346.7,436.3,422.5,312.5,281.3,176.9,305.3,79.6,256.6,353.3,220.4,261.0,444.4,333.8,243.8,371.7,294.8,0.0,395.5,402.3,435.4,288.3,328.3,438.5,296.4,337.8,297.3,364.7,305.2,331.6,446.0,211.2,442.0,293.7,267.5,295.7,284.9,307.5,304.2
TF,311.3,144.0,292.3,167.9,143.0,218.6,188.1,296.0,239.5,245.6,227.8,110.3,104.8,287.8,323.6,286.2,227.9,74.8,162.5,99.3,206.7,230.4,171.8,277.7,272.7,210.1,87.2,209.7,238.1,217.5,328.6,1518.0,289.6,132.4,180.0,245.1,246.8,196.2,235.2,174.3,50.0,258.3,327.1,308.9,233.2,238.3,187.5,102.7,32.9,233.3,145.4,228.9,108.5,168.1,307.6,16.2,150.9,181.7,54.4,291.6,0.0,267.1,310.2,194.8,108.8,303.3,106.4,213.9,106.7,174.7,311.9,141.6,310.8,151.8,279.7,67.2,138.4,221.5,76.9,233.3,230.0
TG,232.8,211.9,163.4,149.1,205.8,281.4,109.6,151.8,301.1,96.6,290.6,211.4,197.3,209.3,258.8,121.0,62.7,193.4,152.6,189.6,200.5,322.9,161.9,112.5,107.5,302.6,237.9,281.8,72.9,310.0,163.4,1439.5,211.1,62.9,248.1,79.9,308.4,31.0,328.5,266.8,200.7,321.1,248.6,143.7,282.0,89.3,125.4,186.9,219.1,325.8,166.9,96.7,181.4,83.8,142.4,202.4,103.5,231.6,205.1,290.4,255.4,0.0,145.0,60.4,255.6,174.4,165.0,81.2,183.3,242.6,233.4,191.5,181.9,244.3,114.5,225.5,57.5,92.5,213.2,42.2,102.8
TQ,201.3,290.0,43.3,256.6,322.0,388.9,217.1,11.3,408.6,159.3,398.1,318.9,304.8,213.2,162.2,21.1,78.6,300.6,260.1,297.1,305.2,430.4,269.4,46.3,96.4,410.1,345.4,389.3,105.5,417.5,22.9,1305.7,179.6,199.7,355.6,62.3,415.9,109.7,435.2,374.3,308.2,421.8,107.4,0.9,334.5,167.0,230.9,294.4,326.6,433.3,274.4,132.7,288.9,191.3,19.8,309.9,211.0,352.9,312.6,397.9,376.7,156.6,0.0,194.2,376.9,90.0,272.5,146.6,290.8,320.7,201.9,269.6,97.5,351.8,61.3,333.0,165.0,198.0,320.7,149.7,206.5
TX,170.6,215.4,230.2,100.6,160.0,226.9,47.4,192.6,252.6,36.1,236.1,156.9,142.8,147.1,184.6,160.1,103.5,172.3,104.1,135.1,204.0,268.4,63.7,153.3,148.3,248.1,216.8,193.4,79.6,257.2,200.5,1377.3,148.9,66.4,188.3,120.7,259.9,70.1,274.0,187.7,179.6,263.6,186.4,202.1,293.1,28.8,63.2,132.4,222.6,273.0,147.0,66.6,128.6,32.0,195.8,205.9,53.4,235.1,184.0,236.2,257.2,167.9,203.4,0.0,257.4,213.2,166.8,68.7,186.8,246.1,146.6,193.3,235.3,165.2,155.3,229.0,78.6,30.3,192.1,38.3,38.8
TZ,347.3,85.9,328.3,203.9,179.0,254.6,224.1,353.0,275.5,281.6,263.8,146.3,140.8,323.8,359.6,322.2,263.9,110.8,198.5,135.3,148.6,249.0,207.8,313.7,308.4,246.1,123.2,245.7,274.1,253.5,364.6,1554.0,325.6,159.6,216.0,281.1,282.8,232.2,272.0,210.3,86.0,288.3,363.1,344.9,175.1,274.3,223.5,138.7,68.9,269.3,181.4,264.9,144.5,204.1,343.6,52.2,186.9,123.6,90.4,327.6,35.9,303.1,346.2,230.8,0.0,339.3,142.4,249.9,48.6,116.6,347.9,83.5,346.8,187.8,315.7,103.2,174.4,257.5,112.9,269.3,267.8
UF,201.6,303.3,73.7,330.3,349.8,413.2,235.9,180.4,376.3,260.6,425.9,476.0,438.0,213.5,142.8,183.3,200.9,374.6,333.8,324.9,284.5,582.6,343.1,141.6,215.8,437.9,442.3,417.1,206.8,438.5,154.2,1324.0,179.9,282.2,378.1,184.6,383.6,229.0,463.8,402.1,415.7,453.4,107.7,163.0,325.7,268.3,332.2,322.2,398.6,403.6,349.3,233.5,316.7,293.9,133.2,381.9,300.7,341.8,420.1,365.0,365.6,252.6,162.1,311.5,337.7,0.0,311.9,253.3,313.8,334.0,202.2,282.9,7.5,379.6,165.6,405.0,284.3,299.3,394.4,269.0,307.8
UH,332.4,165.1,313.4,189.0,164.1,239.7,209.2,338.1,260.6,266.7,248.9,131.4,125.9,308.9,358.4,307.3,249.0,96.2,183.6,120.4,227.8,251.5,192.9,298.8,293.8,231.2,108.3,225.8,259.2,238.6,349.7,1539.1,310.7,153.5,201.1,266.2,267.9,217.3,257.1,195.4,71.1,271.4,348.2,330.0,254.3,259.4,208.6,123.8,54.0,254.4,166.5,250.5,129.6,189.2,328.7,37.3,172.0,202.8,75.5,312.7,226.6,288.2,331.3,233.5,111.9,324.4,0.0,235.0,127.8,195.8,333.0,162.7,331.9,172.9,300.8,66.4,157.5,242.6,98.0,254.4,252.9
UJ,212.9,235.5,154.5,136.5,193.2,268.8,89.7,160.9,288.5,76.7,278.0,198.8,184.7,189.4,225.2,130.1,71.8,184.5,140.0,177.0,224.1,310.3,149.3,121.6,116.6,290.0,229.3,259.9,36.3,297.4,154.5,1419.6,191.2,96.6,230.2,89.0,295.8,66.2,315.1,254.2,192.1,304.9,228.7,152.8,328.0,69.4,105.5,174.3,242.7,313.2,165.4,14.9,168.8,45.9,133.5,226.0,65.6,255.2,196.5,277.8,279.0,121.9,154.1,66.8,279.2,165.5,188.6,0.0,206.9,266.2,213.5,215.1,173.0,231.7,123.6,192.3,91.2,72.6,204.6,45.6,81.1
VF,410.1,37.2,311.7,259.6,234.7,310.3,279.8,356.2,331.2,344.4,326.6,202.0,196.5,386.6,415.3,355.4,290.0,167.2,261.3,198.1,99.9,385.6,263.5,324.3,334.8,301.8,178.9,310.7,307.3,309.2,336.9,1609.7,388.4,185.7,271.7,314.3,345.6,258.3,326.9,266.0,141.7,353.5,418.8,352.8,119.3,330.0,256.7,194.4,131.7,325.0,244.2,291.5,200.2,230.2,323.0,107.9,213.0,67.8,153.2,389.8,91.6,270.5,344.8,286.5,91.8,299.6,205.2,283.1,0.0,67.9,403.6,27.7,314.2,250.6,341.8,128.6,200.5,320.3,168.6,252.2,321.7
VL,334.0,154.7,243.7,181.7,238.4,310.5,210.8,302.2,333.7,245.7,323.2,310.1,272.1,310.5,346.3,287.4,229.1,274.9,185.2,299.1,31.9,416.7,194.5,263.4,273.9,335.2,276.4,305.1,239.3,335.8,276.0,1524.3,312.3,133.6,275.4,246.3,341.0,197.4,361.1,299.4,249.8,350.7,349.8,284.8,159.8,238.4,188.7,302.5,232.7,358.4,200.7,230.6,214.0,169.3,255.0,216.0,152.1,175.9,254.2,322.4,199.7,202.9,283.9,217.5,171.8,238.7,163.3,209.3,165.2,0.0,334.6,134.3,246.2,276.9,280.9,239.1,139.6,241.6,276.7,191.3,250.1
VS,0.5,350.6,210.0,225.7,232.5,308.1,127.3,195.8,267.7,206.1,317.3,238.1,224.0,104.9,104.0,198.7,256.2,281.4,156.9,216.3,418.2,349.6,144.9,213.0,268.9,329.3,344.2,299.2,277.9,336.7,164.7,1427.7,23.8,230.9,274.8,239.9,275.0,287.3,354.4,293.5,307.0,344.8,88.8,178.4,457.1,198.8,206.7,213.6,359.5,295.0,280.3,304.6,208.1,206.7,186.5,342.8,226.4,372.0,311.4,257.0,395.8,323.3,177.5,155.3,396.0,256.7,305.4,224.1,320.4,381.3,0.0,331.9,264.2,271.0,237.0,307.5,234.0,182.0,301.5,193.8,192.3
VZ,375.2,131.8,356.2,231.8,206.9,282.5,252.0,359.9,303.4,309.5,291.7,174.2,168.7,351.7,387.5,350.1,291.8,138.7,226.4,163.2,194.5,294.3,235.7,341.6,336.6,274.0,151.1,273.6,302.0,281.4,392.5,1581.9,353.5,196.3,243.9,309.0,310.7,260.1,299.1,238.2,113.9,318.3,391.0,372.8,221.0,302.2,251.4,166.6,96.8,297.2,209.3,292.8,172.4,232.0,371.5,80.1,214.8,40.0,118.3,355.5,63.8,331.0,374.1,258.7,64.0,367.2,170.3,277.8,94.5,162.5,375.8,0.0,374.7,215.7,343.6,131.1,202.3,285.4,140.8,297.2,293.9
WH,194.1,295.8,129.8,322.8,333.6,409.2,228.4,172.9,368.8,253.1,418.4,468.5,325.1,206.0,160.0,175.8,193.4,372.2,326.3,317.4,277.0,575.1,335.6,134.1,208.3,430.4,445.4,400.3,199.3,437.8,146.7,1316.5,172.4,265.9,370.6,177.1,376.1,221.5,456.3,394.6,408.2,448.9,100.2,155.5,315.9,260.8,324.7,314.7,391.1,396.1,347.7,226.0,309.2,286.4,125.7,374.4,293.2,334.3,412.6,358.1,358.1,244.7,154.6,304.0,358.3,127.4,304.0,240.4,322.3,326.5,194.7,275.4,0.0,372.1,158.1,330.4,276.8,291.8,386.9,261.5,300.3
WP,324.0,272.5,404.7,182.8,182.8,104.6,223.6,417.8,87.6,258.3,113.8,160.0,102.7,300.5,391.9,387.0,328.7,203.3,175.2,112.0,318.2,228.3,184.5,378.5,373.5,58.2,266.1,102.9,303.5,58.8,444.3,1515.0,302.3,238.7,96.5,345.9,94.9,297.0,197.7,22.4,228.9,137.5,368.4,409.7,399.7,251.0,246.3,115.4,266.0,81.4,195.1,291.3,158.4,238.2,403.4,272.3,221.0,349.3,233.3,139.7,373.1,379.5,411.0,225.1,289.0,415.7,234.9,276.3,235.2,303.2,324.6,309.2,423.2,0.0,380.5,257.8,244.7,234.2,223.4,245.9,242.7
XH,302.0,281.1,83.4,218.3,283.7,347.1,178.8,80.3,370.3,121.0,359.8,280.6,292.2,278.5,200.2,49.5,40.3,262.6,221.8,258.8,306.9,392.1,231.1,23.0,58.1,371.8,296.5,341.7,67.2,372.4,80.6,1363.4,280.3,132.1,312.0,24.0,377.6,71.4,397.7,336.0,269.9,387.3,165.1,72.2,340.5,128.7,192.6,256.1,288.3,395.0,237.3,93.9,250.6,153.0,59.6,271.6,172.7,300.8,274.3,359.0,324.6,145.5,73.5,155.9,296.7,91.7,234.6,113.7,236.5,311.8,302.6,260.7,99.2,313.5,0.0,294.7,126.7,159.7,282.4,111.4,168.2
YE,293.4,104.6,256.7,139.2,225.2,300.8,164.2,271.6,321.7,205.1,310.0,192.5,193.0,269.9,299.7,240.8,188.5,29.7,144.6,181.5,167.3,312.6,153.9,238.3,227.3,298.3,169.4,297.9,202.5,299.7,289.2,1500.1,272.4,87.0,262.2,209.5,329.0,160.6,318.2,256.5,132.2,340.5,309.2,263.5,193.8,197.8,148.1,184.9,115.1,321.5,228.8,184.0,196.7,128.7,272.0,98.4,111.5,142.3,136.6,263.2,160.1,227.7,264.8,170.9,160.3,263.9,67.0,168.5,61.3,135.3,288.0,96.2,265.4,168.9,240.3,0.0,99.0,201.0,37.5,144.7,203.5
YH,242.2,154.3,192.9,91.5,156.9,223.8,119.0,178.5,243.5,106.0,233.0,153.8,139.7,218.7,256.2,147.7,89.4,135.8,95.0,132.0,142.9,265.3,104.3,139.2,133.9,245.0,180.3,224.2,99.6,252.4,190.1,1448.9,220.5,34.6,185.2,106.6,250.8,57.7,270.9,209.2,143.1,256.7,258.0,170.4,224.4,98.7,60.5,129.3,161.5,268.2,109.3,105.6,123.8,79.1,169.1,144.8,61.9,174.0,147.5,232.8,197.8,157.5,171.7,96.1,198.0,201.1,107.4,90.6,132.8,185.0,242.8,133.9,208.6,186.7,141.2,167.9,0.0,101.9,155.6,51.6,112.2
YU,222.5,196.3,325.7,70.2,126.9,199.0,99.3,316.3,222.2,156.8,211.7,132.5,175.2,199.0,234.8,285.5,227.2,145.6,73.7,110.7,184.9,244.0,83.0,277.0,272.0,223.7,179.5,193.6,202.0,224.3,314.2,1429.2,200.8,190.1,163.9,244.4,229.5,195.5,249.6,187.9,152.9,239.2,238.3,308.2,268.7,149.5,32.8,108.0,203.5,246.9,120.3,190.3,102.5,157.4,301.9,186.8,177.1,216.0,157.3,210.9,239.8,290.7,309.5,106.0,211.9,333.9,149.8,169.0,151.7,227.0,223.1,175.9,341.4,165.4,279.0,209.9,184.7,0.0,165.4,144.5,8.4
ZK,255.8,140.2,231.3,107.6,160.2,232.3,132.6,240.0,255.5,167.5,245.0,224.8,186.8,232.3,268.1,209.2,150.9,189.6,107.0,213.8,128.8,277.3,116.3,200.7,195.7,257.0,191.1,226.9,161.1,257.6,251.6,1462.5,234.1,55.4,197.2,168.1,262.8,119.2,282.9,221.2,164.5,272.5,271.6,231.9,212.6,160.2,110.5,217.2,147.4,280.2,122.5,152.4,223.0,91.1,230.6,130.7,73.9,159.9,168.9,244.2,183.7,190.5,233.2,139.3,155.8,226.3,93.7,131.1,95.6,170.9,256.4,119.8,233.8,198.7,202.7,153.8,61.4,163.4,0.0,113.1,171.9
ZV,190.5,194.6,183.4,120.5,171.2,246.8,67.3,171.7,272.5,54.3,256.0,176.8,162.7,167.0,204.5,140.9,82.6,176.0,124.0,155.0,183.2,288.3,83.6,132.5,127.4,268.0,220.5,237.9,72.6,275.4,183.4,1397.2,168.8,74.8,208.2,99.9,279.8,50.9,293.1,232.2,183.4,279.7,206.3,163.6,264.6,47.0,83.1,152.3,201.7,291.2,156.7,53.9,146.8,41.5,162.4,185.0,61.2,214.3,187.7,261.8,238.0,150.8,164.9,19.8,238.2,194.4,147.6,38.9,166.0,225.2,191.1,174.2,201.8,209.7,134.5,208.1,40.1,50.2,195.8,0.0,58.7
ZX,214.0,186.0,326.0,61.7,116.6,192.2,89.0,286.8,213.7,148.3,203.2,124.0,108.1,190.5,245.0,275.2,218.7,142.2,65.2,102.2,176.4,235.5,74.5,268.5,263.2,213.4,179.8,192.6,193.5,220.8,305.7,1420.7,192.3,66.4,160.7,234.1,219.2,185.2,240.3,177.6,144.4,233.7,229.8,297.9,256.1,141.0,24.3,99.5,195.0,236.6,117.7,181.3,92.2,147.1,291.6,178.3,168.6,207.5,148.8,201.2,229.5,281.8,299.2,116.8,229.7,325.4,140.9,164.5,157.4,218.5,212.8,165.6,331.1,155.1,270.5,144.6,176.2,124.2,156.9,136.0,0.0
