from_stop,AB,AE,AH,AV,AW,AX,BK,BS,CA,CM,CN,CT,CX,CY,CZ,DA,DB,DC,DN,DW,EH,EK,EL,ET,FQ,FS,GL,GX,HA,HH,HM,HO,HQ,HU,IA,IG,IL,JA,JH,JP,JR,JT,KC,KG,KJ,KL,KT,LB,LL,LP,LR,MC,MJ,MS,MT,NB,NE,NJ,NK,NP,NS,NT,NW,OB,OF,OK,OV,PJ,PK,PN,PV,QB,QC,QD,QI,QM,QO,QQ,QR,QT,QW,RB,RJ,RV,RY,SB,SC,SM,TE,TF,TI,TR,TT,UA,UQ,UZ,VB,VC,VF,VI,VL,VR,WA,WC,WI,WM,WR,XC,XO,XZ,YF,YM,YN,YV,ZA,ZH,ZK,ZN,ZP,ZR,ZS,ZU
AB,0.0,275.4,207.9,256.4,234.8,194.5,43.5,238.8,168.5,65.5,266.6,113.8,141.6,160.2,229.1,209.8,196.3,255.0,110.1,228.9,154.0,143.4,208.7,13.6,225.4,214.1,24.2,262.3,167.1,159.1,172.0,138.6,105.5,176.2,238.5,285.7,253.9,227.4,149.3,182.9,368.2,281.8,183.2,121.7,217.2,264.0,313.2,91.5,128.1,271.7,68.5,89.9,163.2,254.8,249.8,174.5,186.5,218.4,224.1,286.0,282.3,229.6,106.8,113.7,65.8,210.5,225.7,356.7,187.9,154.2,224.9,112.1,266.7,145.6,206.5,208.6,153.0,235.5,137.6,242.9,306.2,215.0,1892.4,271.7,321.8,109.7,187.6,393.1,72.5,98.6,98.3,299.9,221.9,242.7,134.7,167.7,265.3,184.6,194.2,336.3,137.5,133.2,209.0,129.0,253.9,154.2,261.9,335.2,172.6,158.3,176.9,243.8,178.9,290.5,87.2,250.8,275.0,102.2,58.9,330.2,147.2,233.7
AE,265.4,0.0,322.3,304.1,349.2,239.2,173.9,351.2,211.7,124.5,231.9,229.1,254.0,280.7,347.9,320.1,328.7,247.3,165.8,274.5,84.0,177.1,236.5,276.0,345.1,269.8,286.7,381.1,279.5,291.5,84.0,194.3,228.1,217.1,333.7,404.5,366.3,340.7,263.7,228.2,266.4,328.0,227.9,234.1,347.5,223.9,273.1,203.9,241.4,322.0,209.1,145.6,93.2,220.1,225.6,219.2,200.1,328.7,269.4,330.7,305.3,274.9,248.3,184.9,121.2,255.8,49.2,384.5,320.3,67.1,357.3,157.4,385.5,281.0,318.9,321.0,283.3,228.7,273.0,355.3,282.0,248.7,1937.7,250.5,281.7,137.0,227.6,291.7,184.9,152.2,144.5,277.8,336.3,356.0,180.0,272.0,377.7,261.7,306.6,308.6,162.7,178.5,341.4,185.6,293.9,266.6,227.2,366.0,106.1,290.7,289.2,236.1,153.2,333.7,209.8,208.6,408.3,214.6,172.2,460.5,279.6,347.0
AH,261.6,260.9,0.0,191.5,209.8,222.6,114.5,345.2,260.1,157.1,294.0,88.7,199.1,205.0,139.5,327.0,106.7,309.4,201.7,167.3,245.6,134.3,263.1,270.7,138.8,301.1,285.9,172.7,284.3,69.5,260.9,230.2,166.8,68.1,148.9,196.1,371.1,336.8,121.2,274.5,328.7,309.6,211.3,238.5,127.6,304.0,346.3,208.7,237.5,274.8,86.0,181.5,254.8,282.2,288.4,202.6,136.6,324.8,315.7,218.1,289.1,321.2,106.2,205.3,160.4,302.1,317.3,264.3,98.3,248.8,129.9,203.7,177.1,59.0,309.7,315.0,63.4,292.9,33.0,354.8,325.4,205.9,1911.3,312.5,361.8,137.8,80.0,355.9,184.1,190.2,192.9,343.9,13.9,352.1,226.3,168.9,377.6,289.7,311.4,372.6,185.8,224.8,109.7,223.6,146.3,271.4,289.3,248.6,264.2,50.7,148.8,298.2,233.3,315.3,144.0,290.8,188.4,202.7,173.5,240.6,39.6,354.3
AV,289.7,434.0,111.5,0.0,194.1,322.7,226.1,332.6,340.0,237.0,425.2,200.3,204.1,192.4,116.3,319.4,101.5,452.1,281.6,278.9,327.2,234.4,374.7,300.3,115.6,368.1,311.0,149.5,276.7,46.3,345.2,310.1,171.8,183.2,143.7,172.9,363.5,324.2,131.6,354.4,477.8,394.8,311.4,243.8,122.4,435.5,484.7,201.1,224.9,374.9,197.6,261.4,336.4,413.4,421.3,302.7,247.0,312.2,395.6,26.6,374.3,401.1,200.8,285.2,240.3,382.0,384.3,261.9,93.1,330.4,130.1,283.6,153.9,35.8,297.1,302.4,58.2,435.6,144.6,352.5,475.2,306.0,1938.3,443.7,493.3,247.0,191.6,505.7,200.1,270.1,272.8,482.7,125.5,339.5,306.2,161.3,370.0,294.2,303.8,505.5,295.0,304.7,104.5,305.2,257.9,263.8,420.5,243.4,349.3,162.3,156.6,409.8,344.9,400.5,260.1,422.3,165.2,258.7,188.5,235.4,151.2,346.3
AW,185.6,329.9,93.7,264.6,0.0,200.6,105.0,262.6,235.9,132.9,321.1,103.7,100.0,122.4,119.3,218.4,179.8,348.0,177.5,241.1,223.1,112.3,276.1,196.2,118.6,268.6,206.9,152.5,172.6,146.0,241.1,206.0,67.7,168.5,222.0,175.9,259.4,257.3,53.1,250.3,373.7,347.2,189.3,139.7,200.7,331.4,380.6,97.0,154.9,257.2,76.5,157.3,232.3,309.3,320.3,180.6,155.4,242.2,291.5,291.2,325.2,297.0,81.8,181.1,136.2,277.9,280.2,268.5,174.8,226.3,211.2,179.5,156.9,138.6,230.3,232.4,139.9,331.5,129.9,248.4,371.1,183.9,1959.8,339.6,389.2,133.8,173.8,401.6,96.0,169.1,168.7,367.3,107.7,269.5,202.1,34.6,270.8,193.2,199.7,403.7,184.9,200.6,195.3,201.1,240.1,159.7,316.4,250.0,245.2,144.5,80.7,311.2,246.3,352.9,139.0,321.3,186.2,154.6,84.4,245.1,133.4,245.3
AX,246.3,211.2,152.9,191.0,182.9,0.0,105.6,318.3,177.7,108.4,244.3,61.8,181.8,178.1,178.5,300.1,159.3,259.7,149.7,163.5,193.6,47.3,213.4,255.4,177.8,249.1,270.6,211.7,257.4,122.1,208.9,178.2,152.5,64.3,201.5,235.1,344.2,309.9,94.3,192.1,279.0,282.2,124.3,211.6,180.2,284.6,326.9,181.8,210.6,187.8,77.1,129.5,202.8,232.5,270.4,115.6,31.6,297.9,233.3,217.6,260.2,238.8,97.3,168.8,105.1,231.1,265.3,316.9,150.9,196.8,182.5,121.3,216.1,111.6,282.8,288.1,116.0,243.2,103.6,327.9,308.2,118.9,1901.6,295.3,342.4,50.8,76.2,306.2,168.8,138.2,110.5,325.9,166.9,325.2,143.9,137.4,350.7,247.7,284.5,354.6,98.8,142.4,162.3,171.6,142.5,244.5,239.6,301.2,181.8,121.3,121.9,248.5,183.6,287.9,135.1,271.4,241.0,187.4,169.2,293.2,110.2,327.4
BK,147.0,250.3,164.3,236.4,194.3,171.5,0.0,235.8,145.5,42.5,243.6,73.2,94.2,116.6,185.5,206.8,152.7,232.0,87.1,208.9,131.0,99.8,185.7,156.1,184.8,186.5,171.3,218.7,164.1,115.5,146.3,115.6,61.9,132.1,194.9,242.1,250.9,227.4,105.7,159.9,314.2,261.8,160.2,118.3,173.6,241.0,283.3,88.5,128.1,240.3,24.9,66.9,140.2,231.8,226.8,151.5,141.7,215.4,201.1,263.0,259.3,206.6,66.2,90.7,45.8,187.5,202.7,310.3,144.3,134.2,175.9,89.1,223.1,105.0,200.3,205.6,109.4,215.5,97.0,234.6,264.6,171.4,1869.4,251.7,298.8,86.7,144.0,329.9,69.5,75.6,78.3,282.3,178.3,242.7,111.7,131.7,257.4,175.1,191.2,311.0,114.5,110.2,155.7,109.0,210.3,151.2,238.9,294.6,149.6,114.7,133.3,220.8,155.9,267.5,39.1,227.8,234.4,88.1,58.9,286.6,103.6,234.1
BS,171.5,338.6,175.1,297.7,148.0,232.8,99.8,0.0,206.8,103.8,331.9,173.1,86.9,80.5,200.7,204.2,252.6,293.3,148.4,270.2,192.3,188.1,247.0,180.6,200.0,274.8,195.8,233.9,161.5,215.4,207.6,176.9,86.8,226.7,294.8,257.3,270.2,175.7,134.5,221.2,375.5,323.1,221.5,115.7,273.5,302.3,344.6,85.9,76.4,305.6,124.8,128.2,201.5,320.1,288.1,212.8,212.0,163.7,262.4,324.3,320.6,267.9,166.1,152.0,107.1,248.8,291.0,216.7,244.2,195.5,275.8,150.4,238.3,204.9,148.6,153.9,209.3,276.8,196.9,253.9,325.9,259.7,1930.7,313.0,360.1,148.0,238.6,393.2,43.6,136.9,139.6,343.6,189.1,191.0,173.0,138.6,276.7,179.0,188.6,372.3,175.8,171.5,255.6,170.3,304.9,148.6,327.2,201.0,210.9,214.6,149.8,282.1,217.2,328.8,139.0,289.1,184.0,114.4,55.3,218.2,203.5,253.4
CA,234.5,163.8,285.2,210.4,330.1,174.1,146.0,323.3,0.0,96.6,157.9,219.3,226.1,219.7,310.8,294.3,312.0,173.3,137.9,182.9,181.8,167.2,105.5,248.1,312.7,241.9,258.8,344.0,251.6,256.8,197.1,166.4,196.9,209.3,232.6,345.3,338.4,314.9,244.6,14.3,229.1,116.2,162.8,205.8,332.9,110.9,160.1,176.0,215.6,98.7,171.0,117.7,191.0,146.1,96.7,119.4,207.0,302.9,55.5,237.0,113.7,61.0,212.3,157.0,93.3,57.4,213.1,395.8,303.6,185.0,340.6,80.5,326.3,246.3,291.0,293.1,268.7,156.8,243.1,322.1,153.1,190.8,1723.8,121.6,168.7,127.1,217.7,219.8,157.0,126.4,63.4,146.8,299.2,330.2,103.1,248.7,344.9,235.9,278.7,180.9,154.9,34.3,324.7,159.8,150.5,238.7,153.2,377.3,141.0,260.8,289.0,162.1,97.2,121.9,185.2,97.7,375.7,175.6,146.4,369.3,249.7,321.2
CM,137.8,204.4,188.5,193.8,236.5,128.9,49.3,226.6,102.9,0.0,197.7,122.6,129.4,123.0,214.1,197.6,202.1,189.4,41.2,166.3,85.1,84.2,143.1,146.9,213.4,140.6,162.1,247.3,154.9,164.9,100.4,69.7,100.2,122.8,223.4,270.7,241.7,218.2,147.9,117.3,268.3,219.2,117.6,109.1,223.0,198.4,240.7,79.3,118.9,201.7,74.3,21.0,94.3,185.9,184.2,108.9,108.1,206.2,158.5,220.4,216.7,164.0,115.6,60.3,3.2,144.9,156.8,259.2,193.7,88.3,225.3,46.5,251.7,154.4,191.1,196.4,158.8,172.9,146.4,225.4,229.1,155.8,1826.8,216.2,256.2,44.1,134.7,284.0,60.3,29.7,35.7,239.7,202.5,233.5,69.1,152.0,248.2,139.2,182.0,268.4,71.9,67.6,205.1,63.1,201.0,142.0,193.0,243.5,107.2,164.1,192.3,178.2,154.3,224.9,88.5,185.2,281.0,78.9,49.7,260.7,153.0,224.9
CN,178.7,88.4,338.6,250.5,368.6,185.6,222.3,387.5,166.1,160.8,0.0,247.5,290.3,300.6,364.2,204.3,345.0,88.2,202.1,223.0,157.0,227.7,125.6,187.8,360.2,106.0,203.0,397.4,210.3,296.9,154.3,230.6,260.7,250.0,280.1,392.8,170.7,236.5,280.0,151.7,107.5,268.6,174.3,270.0,365.9,120.1,144.4,240.2,269.1,219.8,241.7,181.9,166.2,13.7,102.3,165.6,217.3,224.5,176.6,277.1,163.9,182.1,283.0,203.8,157.5,169.6,122.2,440.5,336.6,142.2,368.2,144.7,373.8,286.4,352.0,357.3,301.7,71.7,289.3,154.4,31.3,186.9,1735.5,18.4,160.9,187.6,261.9,134.7,221.2,190.6,127.6,117.5,352.6,251.8,167.3,323.1,177.2,154.7,237.4,122.0,197.4,200.5,348.0,215.2,271.6,197.4,5.4,424.8,179.1,307.0,307.6,77.0,117.6,274.3,237.9,227.9,415.8,239.8,210.6,416.8,295.9,153.9
CT,205.5,352.8,91.0,261.9,117.9,241.5,145.9,256.4,258.8,155.8,344.0,0.0,119.9,116.2,116.6,238.2,177.1,370.9,200.4,258.4,246.0,153.2,299.0,219.1,115.9,291.5,229.8,149.8,195.5,160.6,261.3,228.9,90.6,162.7,219.3,173.2,282.3,248.0,32.4,273.2,396.8,375.1,230.2,162.6,198.0,354.3,403.5,119.9,148.7,293.7,117.4,180.2,255.2,332.2,340.1,221.5,196.3,236.0,314.4,288.5,366.1,319.9,119.6,204.0,159.1,300.8,303.1,265.8,186.7,249.2,203.1,202.4,154.2,150.1,224.1,226.2,154.5,354.4,124.1,271.3,394.0,224.8,1982.7,362.5,412.1,174.7,171.1,424.5,118.9,188.9,191.6,398.0,105.0,263.3,225.0,75.5,288.8,213.0,222.6,424.3,222.7,223.5,192.6,224.0,237.4,182.6,339.3,247.3,268.1,141.8,60.0,334.1,269.2,380.8,175.4,341.1,183.5,166.4,107.3,239.3,130.7,265.1
CX,182.5,330.7,161.5,308.7,70.1,243.8,110.8,158.8,217.8,114.8,324.0,173.9,0.0,36.0,189.5,227.6,250.0,304.3,159.4,281.2,203.3,182.5,258.0,191.6,188.8,266.9,206.8,222.7,172.5,216.2,218.6,187.9,97.8,229.7,292.2,246.1,262.3,167.8,123.3,232.2,367.6,334.1,232.5,126.7,270.9,313.3,355.6,96.9,68.5,316.6,135.8,139.2,212.5,312.2,299.1,223.8,223.0,155.8,273.4,335.3,331.6,278.9,148.9,163.0,118.1,259.8,283.1,189.4,245.0,206.5,276.0,161.4,227.1,205.7,123.3,128.6,210.1,287.8,194.6,246.0,336.9,254.1,1941.7,324.0,371.1,159.0,241.6,385.3,54.6,147.9,150.6,354.6,175.5,183.1,184.0,104.8,268.8,190.0,152.8,383.3,186.8,182.5,255.8,181.3,307.9,159.6,319.3,173.7,221.9,212.3,62.8,293.1,228.2,339.8,150.0,300.1,127.9,125.4,66.3,211.1,201.2,245.5
CY,184.1,296.7,176.8,299.4,64.3,234.5,101.5,140.1,208.5,105.5,287.9,174.8,67.3,0.0,145.6,191.5,206.1,324.2,150.1,271.9,194.0,189.8,248.7,194.7,201.7,235.4,205.4,178.8,163.2,217.1,209.3,178.6,88.5,231.9,248.3,189.7,226.2,131.7,136.2,222.9,331.3,324.8,223.2,132.9,227.0,304.0,353.2,87.6,32.4,307.3,126.5,129.9,203.2,276.1,289.8,214.5,214.9,119.7,264.1,326.0,322.3,269.6,167.8,153.7,108.8,250.5,247.0,138.9,245.9,197.2,225.0,152.1,170.7,206.6,104.6,109.9,211.0,307.7,198.6,209.9,337.9,261.4,1932.4,306.4,361.8,149.7,240.3,349.2,45.3,138.6,141.3,345.3,190.8,147.0,174.7,140.3,232.7,173.8,190.3,376.3,177.5,173.2,209.1,172.0,306.6,150.3,283.2,120.4,212.6,216.3,78.1,283.8,218.9,330.5,145.2,290.8,103.4,120.3,57.0,137.6,205.2,209.0
CZ,411.5,347.0,236.3,145.2,299.6,290.7,278.7,435.0,332.8,263.5,380.1,234.9,333.3,294.8,0.0,444.2,60.4,395.5,304.8,253.4,348.7,202.4,349.2,420.6,155.7,404.2,435.8,33.2,401.5,191.6,364.0,333.3,296.6,154.2,102.6,188.3,488.3,426.6,256.4,347.2,414.8,371.7,279.4,355.7,81.3,390.1,432.4,325.9,327.3,342.9,250.2,284.6,357.9,368.3,374.5,270.7,204.7,414.6,296.7,171.8,351.2,302.2,270.4,323.9,260.2,386.2,420.4,236.0,70.0,351.9,101.6,276.4,169.3,181.1,399.5,404.8,203.5,379.0,269.4,472.0,411.5,274.0,1915.2,398.6,447.9,205.9,166.1,442.0,323.9,293.3,265.6,430.0,250.3,441.9,299.0,281.5,494.8,402.8,428.6,458.7,253.9,297.5,81.4,326.7,232.4,388.6,375.4,220.3,336.9,287.1,274.5,384.3,319.4,377.4,294.4,376.9,267.6,342.5,313.3,212.3,276.0,471.5
DA,104.5,161.4,309.5,321.4,336.4,256.5,145.1,340.4,270.1,167.1,176.1,218.4,243.2,261.8,330.7,0.0,297.9,132.6,211.7,293.9,160.0,245.0,190.1,115.1,330.0,120.7,125.8,363.9,133.1,260.7,178.0,162.6,207.1,280.8,340.1,387.3,93.5,177.3,250.9,284.5,177.9,386.4,245.2,222.9,318.8,284.0,315.2,193.1,232.7,326.7,170.1,191.5,169.2,189.8,215.4,236.5,288.1,165.3,340.5,348.0,339.8,346.0,211.4,126.6,170.4,333.5,132.3,458.3,289.5,163.2,321.1,215.6,368.3,250.2,304.9,310.2,254.6,116.1,242.2,82.5,231.3,257.8,1906.2,189.1,341.8,211.3,289.2,193.8,174.1,200.2,198.5,276.0,323.5,192.6,238.2,272.3,104.9,77.5,160.2,312.4,239.1,234.8,300.9,138.0,290.9,120.2,181.6,439.8,182.1,259.9,278.5,139.4,229.2,392.1,184.3,286.7,379.6,192.7,163.5,431.8,248.8,76.3
DB,340.9,286.5,196.3,84.7,282.0,230.2,218.2,417.4,272.3,203.0,319.6,174.4,288.9,277.2,201.1,404.2,0.0,335.0,244.3,192.9,288.2,141.9,288.7,350.0,200.4,343.7,365.2,234.3,361.5,131.1,303.5,272.8,256.6,93.7,42.1,257.7,448.3,409.0,206.9,286.7,354.3,376.8,218.9,315.7,20.9,329.6,371.9,285.9,309.7,282.4,189.7,224.1,297.4,307.8,314.0,210.2,144.2,397.0,327.9,111.3,314.7,333.4,209.9,263.4,199.7,325.7,359.9,343.9,177.9,291.4,209.5,215.9,238.7,120.6,381.9,387.2,143.0,318.5,216.2,432.0,351.0,213.5,1936.9,338.1,387.4,145.4,105.6,381.5,263.4,232.8,205.1,369.5,210.3,424.3,238.5,241.5,454.8,342.3,388.6,398.2,193.4,237.0,189.3,266.2,171.9,348.6,314.9,328.2,276.4,233.9,234.5,323.8,258.9,382.5,233.9,316.4,250.0,282.0,252.8,320.2,222.8,431.5
DC,222.2,131.9,382.1,294.0,412.1,229.1,265.8,431.0,197.3,204.3,43.4,291.0,333.8,344.1,407.7,247.8,388.5,0.0,245.6,266.5,200.5,271.2,156.8,231.3,403.7,149.5,246.5,440.9,253.8,340.4,197.8,274.1,304.2,293.5,323.6,436.3,214.2,280.0,323.5,182.9,122.6,286.5,217.8,313.5,409.4,151.3,175.6,283.7,312.6,251.0,285.2,225.4,209.7,57.1,133.5,209.1,260.8,268.0,207.8,320.6,207.1,213.3,326.5,247.3,201.0,200.8,165.7,484.0,380.1,185.7,411.7,188.2,417.3,329.9,395.5,400.8,345.2,115.2,332.8,197.9,92.0,230.4,1778.6,104.1,209.1,231.1,305.4,175.5,264.7,234.1,171.1,148.7,396.1,295.3,210.8,371.2,220.7,198.2,280.9,177.4,240.9,231.7,391.5,258.7,302.8,240.9,48.9,468.3,222.6,350.5,351.1,110.1,161.1,292.2,281.4,259.1,459.3,283.3,254.1,460.3,339.4,197.4
DN,240.2,163.1,300.1,263.9,330.1,199.0,151.7,329.0,191.6,102.3,156.4,209.0,231.8,260.6,325.7,183.4,306.5,189.8,0.0,236.4,43.8,154.9,196.3,249.3,325.0,99.3,264.5,358.9,257.3,269.3,59.1,28.4,205.9,193.5,293.5,382.3,149.8,215.6,241.5,206.0,227.0,307.9,187.7,211.5,327.4,183.7,226.0,181.7,221.3,295.4,186.9,123.4,53.0,144.6,187.5,179.0,178.8,203.6,258.2,290.5,265.1,263.7,228.2,127.5,99.0,251.2,115.5,361.6,298.1,47.0,329.7,158.1,363.3,258.8,293.5,298.8,263.2,173.3,250.8,133.5,187.8,226.5,1892.0,174.9,241.5,114.8,205.4,242.7,162.7,132.1,124.4,243.0,314.1,230.9,180.7,249.8,156.3,97.9,284.4,266.1,142.6,156.3,309.5,21.8,271.7,244.4,151.7,345.9,65.9,268.5,269.1,178.6,113.0,313.6,183.1,170.5,388.2,181.3,152.1,430.2,257.4,133.0
DW,314.2,249.3,139.0,27.4,224.7,190.9,178.9,360.1,233.0,163.7,280.3,135.1,231.6,219.9,143.8,346.9,129.0,295.7,205.0,0.0,248.9,102.6,249.4,323.3,143.1,304.4,338.5,177.0,304.2,73.8,264.2,233.5,199.3,57.9,171.2,200.4,391.0,351.7,159.1,247.4,314.8,337.5,179.6,258.4,149.9,290.3,339.5,228.6,252.4,243.1,150.4,184.8,258.1,268.5,274.7,170.9,106.1,339.7,288.6,54.0,275.4,294.1,170.6,224.1,160.4,286.4,320.6,289.4,120.6,252.1,152.2,176.6,181.4,63.3,324.6,329.9,85.7,279.2,172.1,380.0,330.3,174.2,1897.6,298.8,348.1,106.1,66.3,342.2,224.1,193.5,165.8,336.1,153.0,367.0,199.2,184.2,402.4,303.0,331.3,361.2,154.1,197.7,136.7,226.9,132.6,291.3,275.6,270.9,237.1,189.8,184.1,284.5,219.6,343.2,194.6,277.1,192.7,242.7,216.0,262.9,178.7,373.8
EH,268.2,114.7,308.1,220.0,338.1,155.1,179.7,357.0,147.1,130.3,147.8,217.0,259.8,284.9,333.7,328.0,314.5,163.2,171.6,192.5,0.0,197.2,152.4,277.3,329.7,271.0,292.5,366.9,285.3,266.4,230.8,200.1,230.2,219.5,249.6,362.3,372.1,348.6,249.5,189.4,182.5,293.0,143.8,239.5,335.4,139.8,182.1,209.7,249.3,257.5,211.2,151.4,9.1,136.0,143.6,135.1,186.8,336.6,214.3,246.6,221.2,219.8,252.5,190.7,127.0,207.3,164.0,410.0,306.1,218.7,337.7,114.2,343.3,255.9,321.5,326.8,271.2,146.7,258.8,355.8,181.4,156.4,1885.6,168.5,197.6,157.1,231.4,209.7,190.7,160.1,97.1,199.1,322.1,363.9,136.8,297.2,378.6,269.6,312.4,222.2,166.9,111.8,317.5,193.5,189.5,272.4,143.1,394.3,22.0,276.5,277.1,152.0,69.1,298.7,207.4,126.6,385.3,209.3,180.1,386.3,265.4,355.3
EK,334.6,163.8,241.2,153.1,271.2,88.2,193.9,406.6,159.7,196.7,196.9,150.1,274.8,266.4,266.8,388.4,247.6,212.3,238.0,125.6,281.9,0.0,166.0,343.7,262.8,337.4,358.9,300.0,345.7,199.5,297.2,266.5,240.8,152.6,182.7,295.4,432.5,398.2,182.6,174.1,231.6,234.8,76.9,299.9,268.5,237.2,279.5,270.1,298.9,140.4,165.4,217.8,291.1,185.1,223.0,68.2,119.9,386.2,215.3,179.7,212.8,220.8,185.6,257.1,193.4,183.7,213.1,343.1,239.2,285.1,270.8,209.6,276.4,189.0,371.1,376.4,204.3,195.8,191.9,416.2,260.8,71.5,1869.6,247.9,295.0,139.1,164.5,258.8,257.1,226.5,198.8,278.5,255.2,413.5,232.2,225.7,439.0,336.0,372.8,307.2,187.1,108.5,250.6,259.9,196.2,332.8,192.2,327.4,270.1,209.6,210.2,201.1,136.2,240.5,223.4,224.0,318.4,275.7,257.5,319.4,198.5,415.7
EL,320.7,58.2,326.4,238.3,356.4,173.4,232.2,409.5,147.3,182.8,109.3,235.3,312.3,341.1,352.0,258.8,332.8,124.7,224.1,210.8,142.3,235.4,0.0,329.8,348.0,160.5,345.0,385.2,337.8,284.7,139.6,252.6,286.4,274.0,267.9,380.6,225.2,291.0,267.8,132.9,175.8,236.5,162.1,292.0,353.7,101.3,125.6,262.2,301.8,201.0,267.4,203.9,151.5,97.5,25.2,153.4,205.1,279.0,157.8,264.9,165.0,163.3,308.7,243.2,179.5,150.8,107.5,428.3,324.4,127.5,356.0,132.5,361.6,274.2,374.0,379.3,289.5,108.2,277.1,208.9,81.0,174.7,1785.2,68.1,159.1,195.3,285.9,171.2,243.2,212.6,115.4,80.7,340.4,306.3,155.1,330.3,231.7,209.2,364.9,109.4,223.1,181.7,335.8,246.0,252.8,324.9,104.6,412.6,164.4,294.8,295.4,113.5,105.4,242.2,263.6,209.1,403.6,261.8,232.6,404.6,283.7,208.4
ET,143.9,266.3,198.8,250.3,225.7,185.4,34.4,229.7,154.9,56.4,257.5,103.2,132.5,146.6,220.0,200.7,187.2,245.9,101.0,218.3,144.9,134.3,199.6,0.0,214.8,205.0,15.1,253.2,158.0,150.0,162.9,129.5,96.4,170.1,229.4,276.6,244.8,216.8,140.2,173.8,359.1,275.7,174.1,112.6,208.1,254.9,304.1,82.4,122.0,262.6,59.4,80.8,154.1,245.7,240.7,165.4,177.4,209.3,215.0,276.9,273.2,220.5,96.2,104.6,59.7,201.4,216.6,347.6,178.8,148.1,215.8,103.0,257.6,139.5,197.4,199.5,139.4,224.9,131.5,233.8,297.1,205.9,1883.3,261.1,312.7,100.6,178.5,387.0,63.4,89.5,92.2,290.8,212.8,232.1,125.6,161.6,256.2,171.0,185.1,327.2,128.4,124.1,199.9,122.9,244.8,145.1,252.8,324.6,163.5,149.2,163.3,234.7,169.8,281.4,73.6,241.7,264.4,93.1,48.3,321.1,138.1,223.1
