from_stop,AB,AE,AH,AV,AW,AX,BK,BS,CA,CM,CN,CT,CX,CY,CZ,DA,DB,DC,DN,DW,EH,EK,EL,ET,FQ,FS,GL,GX,HA,HH,HM,HO,HQ,HU,IA,IG,IL,JA,JH,JP,JR,JT,KC,KG,KJ,KL,KT,LB,LL,LP,LR,MC,MJ,MS,MT,NB,NE,NJ,NK,NP,NS,NT,NW,OB,OF,OK,OV,PJ,PK,PN,PV,QB,QC,QD,QI,QM,QO,QQ,QR,QT,QW,RB,RJ,RV,RY,SB,SC,SM,TE,TF,TI,TR,TT,UA,UQ,UZ,VB,VC,VF,VI,VL,VR,WA,WC,WI,WM,WR,XC,XO,XZ,YF,YM,YN,YV,ZA,ZH,ZK,ZN,ZP,ZR,ZS,ZU
FQ,258.7,400.9,80.5,167.3,181.1,291.7,195.1,319.6,309.0,206.0,394.2,169.3,173.1,179.4,22.0,288.4,82.5,421.1,250.6,247.9,296.2,203.4,343.7,264.8,0.0,337.1,280.0,55.2,245.7,150.1,311.5,279.1,140.8,152.2,124.7,57.2,332.5,311.2,100.6,323.4,446.8,357.2,280.4,199.9,103.4,404.5,453.7,170.1,211.9,343.9,166.6,230.4,305.4,382.4,390.3,271.7,218.4,299.2,364.6,193.9,336.7,370.1,169.8,254.2,209.3,351.0,353.3,149.8,73.5,299.4,87.1,252.6,38.2,139.6,284.1,289.4,144.0,404.6,113.6,321.5,444.2,275.0,1900.7,412.7,462.3,218.4,160.6,474.7,169.1,239.1,241.8,448.2,94.5,326.5,275.2,130.3,339.0,263.2,272.8,397.8,266.4,273.7,66.9,274.2,226.9,232.8,389.5,131.3,318.3,131.3,128.2,378.8,313.9,362.9,224.6,391.3,152.2,227.7,157.5,123.3,120.2,315.3
FS,232.3,167.8,289.2,266.4,316.1,206.1,140.8,318.1,176.1,91.4,198.8,193.5,220.9,249.7,314.8,289.1,295.6,214.2,132.7,243.5,50.9,144.0,203.4,242.9,314.1,0.0,253.6,348.0,246.4,258.4,50.9,161.2,195.0,186.1,300.6,371.4,333.2,305.1,230.6,195.1,233.3,297.0,194.8,201.0,316.5,190.8,240.0,170.8,210.4,288.9,176.0,112.5,60.1,187.0,194.6,186.1,169.1,297.7,236.3,297.6,272.2,241.8,217.3,151.8,88.1,222.7,16.1,353.5,287.2,36.1,324.2,124.3,352.4,243.3,285.8,287.9,252.3,193.1,235.3,322.2,251.0,215.6,1904.6,214.9,248.6,103.9,194.5,256.1,151.8,116.6,113.5,244.7,303.2,320.4,146.9,238.9,344.6,226.1,273.5,275.5,131.7,145.4,308.3,154.6,260.8,233.5,194.1,330.4,73.0,257.6,258.2,203.0,120.1,298.1,176.7,177.6,372.7,181.5,136.6,424.9,246.5,311.4
GL,125.7,249.0,183.6,235.1,213.6,170.2,19.2,214.5,144.2,41.2,242.3,92.5,117.3,135.9,204.8,185.5,172.0,230.7,85.8,207.6,129.7,119.1,184.4,134.8,204.1,185.2,0.0,238.0,142.8,134.8,145.0,114.3,81.2,151.4,214.2,261.4,229.6,206.1,125.0,158.6,344.1,260.5,158.9,97.0,192.9,239.7,282.0,67.2,106.8,243.0,44.2,65.6,138.9,230.5,225.5,150.2,161.0,194.1,199.8,261.7,258.0,205.3,85.5,89.4,44.5,186.2,201.4,329.6,163.6,132.9,195.2,87.8,242.4,124.3,179.0,184.3,128.7,214.2,116.3,213.3,263.3,190.7,1868.1,250.4,297.5,85.4,163.3,371.8,48.2,74.3,77.0,281.0,197.6,221.4,110.4,146.4,236.1,160.3,169.9,309.7,113.2,108.9,175.0,107.7,229.6,129.9,237.6,313.9,148.3,134.0,152.6,219.5,154.6,266.2,58.4,226.5,253.7,66.8,37.6,305.9,122.9,212.8
GX,378.3,313.8,203.1,112.0,266.4,257.5,245.5,401.8,299.6,230.3,346.9,201.7,300.1,261.6,144.6,411.0,27.2,362.3,271.6,220.2,315.5,169.2,316.0,387.4,122.5,371.0,402.6,0.0,368.3,158.4,330.8,300.1,263.4,121.0,69.4,155.1,455.1,393.4,223.2,314.0,381.6,338.5,246.2,322.5,48.1,356.9,399.2,292.7,294.1,309.7,217.0,251.4,324.7,335.1,341.3,237.5,171.5,381.4,263.5,138.6,318.0,269.0,237.2,290.7,227.0,353.0,387.2,202.8,36.8,318.7,68.4,243.2,136.1,147.9,366.3,371.6,170.3,345.8,236.2,438.8,378.3,240.8,1882.0,365.4,414.7,172.7,132.9,408.8,290.7,260.1,232.4,396.8,217.1,408.7,265.8,248.3,461.6,369.6,395.4,425.5,220.7,264.3,48.2,293.5,199.2,355.4,342.2,187.1,303.7,253.9,241.3,351.1,286.2,344.2,261.2,343.7,234.4,309.3,280.1,179.1,242.8,438.3
HA,203.2,263.6,257.6,425.7,188.0,360.8,246.8,163.4,371.8,268.8,256.9,320.1,162.6,120.5,266.2,160.5,399.6,293.2,332.6,398.2,250.8,343.9,294.4,212.3,283.5,199.8,227.5,299.4,0.0,362.4,248.1,264.3,192.5,379.0,441.8,310.3,195.2,100.7,240.2,386.2,300.5,488.1,349.5,148.6,420.5,377.1,401.4,294.8,89.0,431.0,271.8,312.4,260.0,245.1,359.3,340.8,367.8,88.7,433.6,452.3,420.9,439.1,313.1,227.1,272.1,426.6,216.0,256.7,391.2,236.0,422.8,319.9,291.3,351.9,127.9,133.2,356.3,276.7,343.9,178.9,288.3,362.1,1992.5,275.4,417.9,303.8,390.9,318.2,149.3,321.1,302.8,374.5,271.6,116.0,342.5,227.3,201.7,142.8,27.0,379.0,331.6,336.5,402.6,239.7,395.2,221.9,252.2,241.0,272.9,361.6,225.5,279.1,320.0,493.8,286.0,377.5,224.0,294.4,161.0,258.2,350.5,178.4
HH,240.3,385.5,65.1,215.2,150.8,276.3,179.7,286.2,293.6,190.6,378.8,153.9,157.7,146.0,69.9,273.0,130.4,405.7,235.2,232.5,280.8,188.0,328.3,249.4,69.2,321.7,264.6,103.1,230.3,0.0,296.1,263.7,125.4,133.3,172.6,126.5,317.1,277.8,85.2,308.0,431.6,409.9,265.0,184.5,151.3,389.1,431.4,154.7,178.5,328.5,151.2,215.0,290.0,367.0,374.9,256.3,201.8,265.8,349.2,241.8,354.3,354.7,154.4,238.8,193.9,335.6,337.9,216.3,140.0,284.0,156.4,237.2,107.5,124.2,250.7,256.0,128.6,389.2,98.2,300.8,410.2,259.6,1970.0,397.3,446.9,203.0,145.2,459.3,153.7,223.7,226.4,430.4,79.1,293.1,259.8,114.9,323.6,247.8,257.4,459.1,251.0,258.3,136.2,258.8,211.5,217.4,374.1,200.6,302.9,115.9,110.2,363.4,298.5,415.6,209.2,375.9,118.8,201.2,142.1,192.6,104.8,300.3
HM,184.0,249.7,240.9,220.6,267.8,158.4,92.5,269.8,129.7,43.1,240.9,147.1,172.6,201.4,266.5,240.8,247.3,218.9,84.4,193.1,128.3,95.7,172.6,194.6,263.1,188.4,205.3,299.7,198.1,210.1,0.0,112.9,146.7,137.8,252.9,323.1,284.9,258.7,182.3,146.8,311.3,248.7,147.1,152.7,265.5,227.9,274.4,122.5,162.1,240.6,127.7,64.2,137.5,229.1,211.0,138.4,120.8,249.4,188.0,249.9,246.2,193.5,169.0,103.5,37.1,174.4,200.0,302.5,238.9,128.8,275.9,76.0,304.1,196.9,237.5,239.6,201.3,202.4,188.9,273.9,290.9,167.3,1856.3,256.7,285.7,55.6,146.2,324.5,103.5,72.9,65.2,263.8,254.9,274.0,98.6,192.5,296.3,179.7,225.2,300.2,80.7,97.1,260.0,106.3,212.5,185.2,236.2,284.0,150.4,209.3,209.9,207.7,197.5,251.7,128.4,212.0,326.3,133.2,90.2,378.5,198.2,267.7
HO,129.3,134.6,360.1,296.7,390.1,231.8,211.7,389.0,251.6,162.3,127.9,269.0,291.8,320.6,385.7,154.9,366.5,161.3,203.6,269.2,121.8,214.9,165.4,138.4,385.0,70.8,153.6,418.9,160.9,329.3,119.1,0.0,265.9,253.5,326.3,439.0,121.3,187.1,301.5,279.7,198.5,367.9,220.5,271.5,387.4,248.1,272.4,241.7,281.3,302.0,246.9,183.4,131.0,116.1,230.3,211.8,238.8,175.1,304.6,323.3,291.9,310.1,288.2,99.0,159.0,297.6,87.0,486.7,358.1,107.0,389.7,190.9,420.0,318.8,353.5,358.8,323.2,144.8,310.8,105.0,159.3,233.1,1863.5,146.4,288.9,174.8,265.4,214.2,222.7,192.1,173.8,245.5,374.1,202.4,213.5,314.4,127.8,69.4,188.0,250.0,202.6,216.3,369.5,225.5,266.2,148.0,123.2,471.0,143.9,328.5,329.1,150.1,191.0,373.6,243.1,248.5,448.2,241.3,212.1,463.0,317.4,104.5
HQ,235.8,349.3,231.5,354.1,116.4,289.2,156.2,194.8,263.2,160.2,342.6,229.5,32.2,54.6,257.1,246.2,309.0,378.9,204.8,326.6,248.7,244.5,303.4,244.9,256.4,285.5,260.1,290.3,217.9,271.8,264.0,233.3,0.0,283.1,351.2,313.7,280.9,186.4,190.9,277.6,386.2,379.5,277.9,180.0,329.9,358.7,401.0,142.3,87.1,362.0,181.2,184.6,257.9,330.8,344.5,269.2,268.4,174.4,318.8,380.7,377.0,324.3,222.5,208.4,163.5,305.2,301.7,185.1,300.6,251.9,332.2,206.8,294.7,261.3,159.3,164.6,265.7,362.4,253.3,264.6,374.0,316.1,1987.1,361.1,416.5,204.4,295.0,403.9,100.0,193.3,196.0,400.0,245.5,201.7,229.4,195.0,287.4,228.5,245.0,428.7,232.2,227.9,312.0,226.7,361.3,205.0,337.9,169.4,267.3,271.0,99.4,338.5,273.6,385.2,195.4,345.5,152.4,170.8,111.7,186.6,259.9,264.1
HU,316.9,189.2,234.7,123.1,317.3,116.2,274.6,455.8,169.2,179.0,222.3,230.8,327.3,315.6,239.5,442.6,224.7,237.7,220.3,95.6,264.2,198.3,191.4,330.5,232.8,273.5,341.2,272.7,399.9,169.5,273.3,248.8,295.0,0.0,152.7,265.4,338.2,447.4,254.8,183.6,256.8,237.9,104.9,354.1,245.6,232.3,281.5,324.3,348.1,188.2,246.1,200.1,273.4,210.5,216.7,114.2,201.8,435.4,162.9,149.7,217.4,168.4,266.3,239.4,175.7,211.2,238.5,315.9,216.3,258.5,253.3,162.9,246.4,159.0,423.5,425.6,181.4,221.2,267.8,321.9,272.3,114.9,1839.6,240.8,290.1,201.8,8.4,284.2,239.4,208.8,145.8,278.1,248.7,462.7,185.5,284.5,344.7,318.3,427.0,300.9,249.8,133.9,227.7,242.2,74.6,387.0,217.6,297.4,223.4,285.5,279.8,226.5,161.6,243.6,290.3,219.1,288.4,258.0,311.7,289.4,274.4,321.0
IA,298.7,244.3,154.1,42.5,239.8,188.0,176.0,375.2,230.1,160.8,277.4,132.2,246.7,235.0,158.9,362.0,144.1,292.8,202.1,150.7,246.0,99.7,246.5,307.8,158.2,301.5,323.0,192.1,319.3,88.9,261.3,230.6,214.4,51.5,0.0,215.5,406.1,366.8,164.7,244.5,312.1,334.6,176.7,273.5,165.0,287.4,329.7,243.7,267.5,240.2,147.5,181.9,255.2,265.6,271.8,168.0,102.0,354.8,285.7,69.1,272.5,291.2,167.7,221.2,157.5,283.5,317.7,301.7,135.7,249.2,167.3,173.7,196.5,78.4,339.7,345.0,100.8,276.3,174.0,389.8,308.8,171.3,1894.7,295.9,345.2,103.2,63.4,339.3,221.2,190.6,162.9,327.3,168.1,382.1,196.3,203.9,412.6,300.1,346.4,356.0,151.2,194.8,147.1,224.0,129.7,306.4,272.7,286.0,234.2,191.7,192.3,281.6,216.7,340.3,191.7,274.2,207.8,239.8,210.6,278.0,180.6,389.3
IG,357.7,320.1,182.5,123.4,245.8,268.9,256.9,381.2,311.0,241.7,353.2,213.1,279.5,241.0,124.0,390.4,184.5,368.6,283.0,231.6,326.9,180.6,322.3,366.8,101.9,382.4,382.0,157.2,347.7,169.8,342.2,311.5,242.8,132.4,80.8,0.0,434.5,372.8,202.6,325.4,387.9,299.9,257.6,301.9,205.4,363.2,326.5,272.1,273.5,321.1,228.4,262.8,336.1,341.4,347.6,248.9,182.9,360.8,224.9,150.0,279.4,230.4,248.6,302.1,238.4,364.4,398.6,182.2,16.2,330.1,29.8,254.6,115.5,159.3,345.7,351.0,181.7,352.1,215.6,418.2,384.6,252.2,1843.4,371.7,421.0,184.1,144.3,415.1,271.1,271.5,243.8,403.1,196.5,388.1,277.2,232.3,441.0,365.2,374.8,343.1,232.1,275.7,9.6,304.9,205.5,334.8,348.5,166.5,315.1,233.3,230.2,357.4,292.5,305.6,272.6,350.0,213.8,318.6,259.5,158.5,222.2,417.7
IL,152.3,212.7,360.3,374.8,227.6,309.9,195.9,203.0,320.9,217.9,206.0,269.2,202.2,160.1,381.5,100.2,348.7,232.9,281.7,347.3,199.9,293.0,243.5,161.4,380.8,148.9,176.6,414.7,39.5,311.5,197.2,213.4,257.9,328.1,390.9,438.1,0.0,140.3,301.7,335.3,258.8,437.2,298.6,273.7,369.6,326.2,350.5,243.9,128.6,380.1,220.9,261.5,209.1,194.2,308.4,289.9,316.9,128.3,382.7,401.4,370.0,388.2,262.2,159.3,221.2,375.7,165.1,296.3,340.3,185.1,371.9,269.0,419.1,301.0,167.5,172.8,305.4,216.4,293.0,128.0,237.4,311.2,1941.6,224.5,367.0,252.9,340.0,286.5,224.9,270.2,251.9,323.6,374.3,155.6,291.6,323.1,6.5,75.0,66.6,328.1,280.7,285.6,351.7,188.8,344.3,26.6,201.3,280.6,222.0,310.7,265.1,228.2,269.1,442.9,235.1,326.6,263.6,243.5,214.3,297.8,299.6,127.5
JA,161.3,219.1,369.3,381.2,396.2,316.3,204.9,400.2,329.9,226.9,235.9,278.2,303.0,273.4,390.5,59.7,357.7,192.4,271.5,353.7,219.8,304.8,249.9,170.4,389.8,180.5,185.6,423.7,192.9,320.5,235.1,222.4,266.9,340.6,399.9,447.1,153.3,0.0,310.7,344.3,236.3,446.2,305.0,282.7,378.6,343.8,375.0,252.9,241.9,386.5,229.9,251.3,229.0,249.6,275.2,296.3,347.9,152.6,400.3,407.8,399.6,405.8,271.2,186.4,230.2,393.3,192.1,412.4,349.3,223.0,386.3,275.4,428.1,310.0,364.7,370.0,314.4,175.9,302.0,137.0,291.1,317.6,1966.0,248.9,401.6,271.1,349.0,253.6,233.9,260.0,258.3,335.8,383.3,15.3,298.0,336.7,164.7,137.3,220.0,369.9,298.9,294.6,360.7,197.8,350.7,180.0,241.4,393.9,241.9,319.7,338.3,199.2,289.0,451.9,248.6,346.5,439.4,256.7,223.3,491.6,308.6,136.1
JH,264.9,378.4,182.3,353.2,88.5,289.2,185.3,223.9,292.3,189.3,371.7,192.3,87.4,83.7,207.9,275.3,268.4,408.0,233.9,326.6,277.8,200.9,332.5,274.0,207.2,314.6,289.2,241.1,261.2,234.6,293.1,262.4,156.3,250.5,310.6,264.5,310.0,215.5,0.0,306.7,415.3,408.6,277.9,209.1,289.3,387.8,430.1,185.6,116.2,341.4,165.1,213.7,287.0,359.9,373.6,269.2,242.8,203.5,347.9,379.8,406.1,353.4,167.3,237.5,192.6,334.3,330.8,144.8,263.4,281.0,294.4,235.9,245.5,224.1,188.4,193.7,228.5,391.5,215.4,293.7,403.1,272.5,2016.2,390.2,445.6,222.4,262.4,433.0,129.1,222.4,225.1,429.1,196.3,230.8,258.5,123.2,316.5,257.6,288.3,457.8,261.3,257.0,274.2,255.8,328.7,248.3,367.0,129.1,296.4,233.1,27.5,367.6,302.7,414.3,223.1,374.6,112.1,199.9,140.8,146.3,222.0,293.2
JP,248.9,178.2,307.6,196.0,342.7,159.7,160.4,337.7,14.3,111.0,172.3,221.6,240.5,234.1,312.4,308.7,297.6,187.7,152.3,168.5,196.2,181.6,119.9,258.0,298.3,251.7,273.2,345.6,266.0,242.4,211.5,180.8,211.3,223.0,218.2,330.9,352.8,329.3,254.1,0.0,243.7,101.8,148.4,220.2,318.5,125.3,167.6,190.4,230.0,84.3,185.4,132.1,205.4,160.5,111.1,133.8,191.4,317.3,41.1,222.6,99.3,46.6,226.7,171.4,107.7,71.8,227.5,378.6,289.2,199.4,320.8,94.9,311.9,231.9,302.2,307.5,254.3,171.2,263.4,336.5,148.9,176.4,1709.4,136.0,183.1,141.5,234.9,234.2,171.4,140.8,77.8,166.6,321.6,344.6,117.5,258.5,359.3,250.3,293.1,195.3,169.3,48.7,300.6,174.2,136.1,253.1,167.6,362.9,155.4,281.1,281.7,176.5,111.6,107.5,199.6,112.1,361.3,190.0,160.8,354.9,270.0,336.0
JR,175.0,65.8,313.9,225.8,340.8,160.9,185.5,362.8,152.9,136.1,75.0,222.8,265.6,290.7,339.5,197.8,320.3,55.0,177.4,198.5,147.8,203.0,94.5,185.6,335.7,103.9,196.3,372.7,203.6,272.2,147.8,205.9,236.0,228.8,255.4,368.1,164.0,229.8,255.3,167.3,0.0,269.4,149.6,245.7,341.4,163.6,213.0,215.5,255.3,235.5,217.0,157.2,157.0,63.2,120.0,140.9,193.8,217.8,208.5,252.4,239.0,214.0,258.3,196.5,132.8,194.9,113.0,418.8,311.9,133.0,348.9,120.0,349.1,261.9,330.5,332.6,277.2,38.7,264.6,153.0,125.2,162.2,1810.6,93.7,221.4,162.9,237.2,222.9,196.5,165.9,102.9,169.9,327.9,245.3,142.6,298.4,175.4,148.2,230.7,199.4,172.9,117.6,333.0,199.5,195.3,190.7,70.3,400.1,169.9,282.3,282.9,61.8,92.9,274.9,217.7,150.6,391.1,226.2,185.9,392.1,271.2,146.8
JT,340.5,251.8,362.4,209.8,395.2,173.5,221.8,429.3,121.4,202.6,255.0,277.2,288.4,310.8,326.2,400.3,311.4,270.4,243.9,182.3,287.8,223.1,193.5,354.1,312.1,347.9,364.8,359.4,357.6,256.2,305.8,272.4,256.1,265.2,232.0,344.7,444.4,420.9,309.7,135.8,317.1,0.0,162.2,312.2,332.3,198.9,167.4,282.0,321.6,88.5,237.1,223.7,297.0,243.2,184.7,179.0,248.2,408.9,40.9,236.4,113.4,46.4,278.4,263.0,199.3,145.4,301.1,395.2,303.0,291.0,340.0,186.5,325.7,245.7,393.8,399.1,268.1,253.9,309.2,433.4,241.1,190.2,1741.5,209.6,256.7,183.0,273.6,316.9,263.0,232.4,169.4,240.2,376.4,436.2,209.1,321.3,450.9,341.9,384.7,177.1,192.8,140.3,314.4,265.8,149.9,344.7,250.3,376.7,247.0,326.9,337.3,259.2,194.3,5.7,233.3,185.7,375.1,281.6,252.4,368.7,315.8,427.2
KC,257.6,222.5,164.2,202.3,194.2,11.3,116.9,329.6,189.0,119.7,255.6,73.1,193.1,189.4,189.8,311.4,170.6,271.0,161.0,174.8,204.9,58.6,224.7,266.7,189.1,260.4,281.9,223.0,268.7,133.4,220.2,189.5,163.8,75.6,212.8,246.4,355.5,321.2,105.6,203.4,290.3,293.5,0.0,222.9,191.5,295.9,338.2,193.1,221.9,199.1,88.4,140.8,214.1,243.8,281.7,126.9,42.9,309.2,244.6,228.9,271.5,250.1,108.6,180.1,116.4,242.4,276.6,328.2,162.2,208.1,193.8,132.6,227.4,122.9,294.1,299.4,127.3,254.5,114.9,339.2,319.5,130.2,1912.9,306.6,353.7,62.1,87.5,317.5,180.1,149.5,121.8,337.2,178.2,336.5,155.2,153.3,362.0,259.0,295.8,365.9,110.1,153.7,173.6,182.9,153.8,255.8,250.9,312.5,193.1,132.6,133.2,259.8,194.9,299.2,146.4,282.7,252.3,198.7,180.5,304.5,121.5,338.7
KG,58.7,233.5,263.7,316.3,290.6,251.4,99.3,294.6,224.3,121.3,226.8,172.6,197.4,216.0,284.9,265.6,252.1,259.5,165.9,288.8,96.2,199.2,248.7,64.8,284.2,169.7,80.0,318.1,222.9,214.9,114.2,98.8,161.3,235.0,294.3,341.5,309.7,225.4,205.1,238.7,297.4,328.6,240.1,0.0,273.0,236.1,285.3,147.3,186.9,327.5,124.3,145.7,105.4,215.0,239.9,231.4,232.4,274.2,279.9,342.9,317.5,285.4,165.6,62.8,112.6,266.3,185.9,412.5,243.7,99.4,280.7,167.9,322.5,204.4,262.3,264.4,208.8,243.0,196.4,298.7,276.8,270.8,1962.4,245.3,293.9,167.2,243.4,313.1,128.3,154.4,145.1,297.8,277.7,301.5,190.5,159.2,321.1,147.3,250.0,320.8,195.0,189.0,264.8,74.2,309.7,210.0,222.1,394.0,118.3,214.1,232.7,248.3,165.4,346.3,138.5,222.9,288.2,146.9,117.7,386.0,203.0,292.5
KJ,320.0,265.6,175.4,63.8,258.0,209.3,197.3,396.5,251.4,182.1,298.7,153.5,268.0,256.3,180.2,383.3,165.4,314.1,223.4,172.0,267.3,121.0,267.8,329.1,179.5,322.8,344.3,213.4,340.6,110.2,282.6,251.9,235.7,76.3,21.2,236.8,427.4,388.1,186.0,265.8,333.2,355.9,198.0,291.7,0.0,308.7,357.9,265.0,288.8,265.9,168.8,203.2,276.5,286.9,293.1,189.3,124.5,376.1,307.0,90.4,293.8,312.5,189.0,242.5,178.8,304.8,339.0,325.8,157.0,270.5,194.0,195.0,217.8,99.7,361.0,366.3,122.1,297.6,195.3,416.4,348.7,192.6,1916.0,317.2,366.5,124.5,84.7,360.6,242.5,211.9,184.2,354.5,189.4,403.4,217.6,225.2,433.9,321.4,367.7,377.3,172.5,216.1,168.4,245.3,151.0,327.7,294.0,307.3,255.5,213.0,213.6,302.9,238.0,361.6,217.5,295.5,229.1,272.2,231.9,299.3,201.9,410.2
KL,386.6,236.3,400.7,289.1,435.8,252.8,298.1,475.4,152.0,248.7,199.6,314.7,378.2,408.1,405.5,446.4,390.7,302.8,290.0,261.6,320.4,300.2,178.0,395.7,391.4,389.4,410.9,438.7,403.7,335.5,317.7,318.5,353.4,316.1,311.3,424.0,370.4,467.0,347.2,137.6,305.3,157.4,241.5,357.9,411.6,0.0,145.8,328.1,367.7,181.4,330.0,269.8,329.6,213.3,154.7,250.8,284.5,455.0,138.2,315.7,81.3,143.7,350.2,309.1,245.4,171.0,285.6,471.7,382.3,305.6,413.9,232.6,405.0,325.0,439.9,445.2,347.4,286.3,356.5,354.1,163.8,269.5,1768.7,212.1,57.7,280.3,328.0,366.3,309.1,278.5,215.5,101.1,414.7,482.3,255.2,394.9,376.9,388.0,430.8,82.3,290.1,186.4,393.7,311.9,229.2,390.8,205.1,456.0,293.1,374.2,374.8,291.6,249.3,163.1,330.6,229.3,454.4,327.7,298.5,448.0,363.1,353.6
KT,290.6,144.7,327.5,239.4,354.4,174.5,199.1,376.4,153.7,149.7,102.3,236.4,279.2,304.3,353.1,306.7,333.9,175.7,191.0,211.9,226.7,216.6,84.3,296.7,349.1,208.4,311.9,386.3,304.7,285.8,224.0,219.5,249.6,242.4,269.0,381.7,273.1,338.9,268.9,139.3,208.1,242.9,163.2,259.3,354.8,89.7,0.0,229.1,268.7,207.4,230.6,170.8,235.9,148.5,75.5,154.5,207.4,326.9,164.2,266.0,215.3,169.7,271.9,210.1,146.4,18.2,191.9,432.2,325.5,211.9,362.5,133.6,362.7,275.3,344.1,346.2,290.6,159.2,278.2,256.8,131.9,175.8,1817.5,100.4,147.5,176.5,250.8,261.0,210.1,179.5,116.5,131.0,341.5,354.2,156.2,312.0,284.5,289.0,331.8,162.0,186.3,188.1,336.9,212.9,259.2,291.8,107.8,413.7,194.1,295.9,296.5,164.5,99.6,248.6,226.8,76.5,404.7,239.8,199.5,405.7,284.8,255.9
LB,85.5,230.7,293.5,346.1,323.5,281.2,129.1,324.4,254.1,151.1,224.0,202.4,216.5,196.1,314.7,118.2,281.9,250.9,195.7,318.6,126.0,229.0,278.5,94.6,314.0,166.9,109.8,347.9,75.5,244.7,141.3,128.6,191.1,261.3,324.1,371.3,162.3,176.3,234.9,268.5,276.8,370.4,269.9,29.7,302.8,265.9,308.2,0.0,164.6,352.9,154.1,175.5,135.2,212.2,269.7,261.2,261.0,164.3,309.7,372.7,388.0,315.2,195.4,92.6,154.4,296.1,183.1,332.3,273.5,129.2,305.1,197.7,352.3,234.2,288.9,294.2,238.6,234.4,226.2,146.0,255.4,300.6,1959.6,242.5,323.7,197.0,273.2,304.5,158.1,184.2,186.9,325.2,307.5,191.6,220.3,256.3,168.8,93.0,102.6,346.1,224.8,218.8,284.9,104.0,339.5,62.6,219.3,316.6,148.1,243.9,262.5,246.2,195.2,376.1,168.3,252.7,363.6,176.7,147.5,415.8,232.8,145.5
