from_stop,AB,AE,AH,AV,AW,AX,BK,BS,CA,CM,CN,CT,CX,CY,CZ,DA,DB,DC,DN,DW,EH,EK,EL,ET,FQ,FS,GL,GX,HA,HH,HM,HO,HQ,HU,IA,IG,IL,JA,JH,JP,JR,JT,KC,KG,KJ,KL,KT,LB,LL,LP,LR,MC,MJ,MS,MT,NB,NE,NJ,NK,NP,NS,NT,NW,OB,OF,OK,OV,PJ,PK,PN,PV,QB,QC,QD,QI,QM,QO,QQ,QR,QT,QW,RB,RJ,RV,RY,SB,SC,SM,TE,TF,TI,TR,TT,UA,UQ,UZ,VB,VC,VF,VI,VL,VR,WA,WC,WI,WM,WR,XC,XO,XZ,YF,YM,YN,YV,ZA,ZH,ZK,ZN,ZP,ZR,ZS,ZU
LL,148.6,264.2,168.5,314.3,98.9,249.4,116.4,107.6,223.4,120.4,255.4,189.7,136.5,31.4,177.1,159.0,237.6,291.7,165.0,286.8,189.1,204.7,292.9,162.2,194.4,202.9,172.9,210.3,156.6,232.0,204.4,191.7,103.4,240.2,279.8,221.2,193.7,99.2,151.1,237.8,298.8,339.7,238.1,105.7,258.5,329.0,378.2,102.5,0.0,322.2,141.4,144.8,198.3,243.6,332.8,229.4,229.8,87.2,279.0,340.9,419.4,284.5,177.7,155.7,123.7,265.4,214.5,170.4,237.5,192.3,256.5,167.0,202.2,221.5,72.1,77.4,225.9,275.2,201.6,177.4,305.4,276.3,1991.0,273.9,386.8,164.6,248.6,316.7,60.2,153.5,156.2,370.8,182.5,114.5,189.6,138.2,200.2,141.3,183.7,377.5,192.4,188.1,240.6,167.1,314.9,143.7,250.7,151.9,211.2,219.3,109.6,277.6,258.3,345.4,160.1,315.8,134.9,131.0,71.9,169.1,208.2,176.5
LP,272.6,136.2,276.7,175.3,312.6,113.3,136.1,365.3,113.3,134.7,169.3,193.0,202.7,225.1,302.3,333.1,279.2,184.7,176.0,152.2,219.9,137.4,138.4,281.7,298.7,275.4,296.9,335.5,293.3,242.0,235.2,204.5,170.4,176.6,207.8,358.9,285.2,354.0,224.0,130.6,204.0,232.5,102.0,247.5,297.2,179.3,225.6,217.7,257.6,0.0,151.4,155.8,229.1,157.5,160.8,93.3,162.5,344.9,171.8,204.8,230.0,177.3,192.7,195.1,128.5,158.2,185.5,368.1,270.8,224.6,302.4,109.9,339.9,233.0,329.8,335.1,233.0,168.2,225.0,268.9,216.4,114.6,1840.1,184.9,237.1,97.3,187.9,232.7,195.1,161.6,133.9,219.2,290.7,369.3,132.5,232.7,291.7,274.0,320.4,247.9,104.2,80.9,282.2,195.0,266.8,280.4,164.6,352.5,170.4,241.2,248.7,173.5,108.6,235.3,147.6,163.2,360.9,217.9,181.6,341.6,230.1,265.1
LR,175.5,278.8,139.3,212.5,169.3,163.1,28.4,275.6,174.0,71.0,272.1,48.2,113.0,135.4,160.5,246.3,127.7,260.5,115.6,200.5,159.5,74.8,214.2,184.6,159.8,215.0,199.8,193.7,203.6,90.5,174.8,144.1,80.7,107.1,169.9,217.1,290.4,267.2,80.7,188.4,342.7,290.3,151.8,157.8,148.6,269.5,311.8,128.0,167.9,215.3,0.0,95.4,168.7,260.3,255.3,143.1,116.7,255.2,229.6,239.1,287.7,235.1,41.2,119.2,74.3,216.0,231.2,285.3,119.3,162.7,150.9,117.6,198.1,80.0,240.1,245.4,84.4,244.0,72.0,274.1,293.1,146.4,1897.9,280.2,327.3,96.3,119.0,358.4,98.0,104.1,106.8,310.8,153.3,282.5,140.2,128.4,296.9,203.6,230.7,339.5,143.0,138.7,130.7,137.5,185.3,190.7,267.4,269.6,178.1,89.7,108.3,249.3,184.4,296.0,57.9,256.3,209.4,116.6,87.4,261.6,78.6,273.6
MC,260.4,183.3,320.3,284.1,350.3,219.2,171.9,349.2,211.8,122.5,176.6,229.2,252.0,280.8,345.9,203.6,326.7,210.0,20.1,256.6,64.0,175.1,216.5,269.5,345.2,119.5,284.7,379.1,277.5,289.5,79.3,48.6,226.1,213.7,313.7,402.5,170.0,235.8,261.7,226.2,247.2,328.1,207.9,231.7,347.6,203.9,246.2,201.9,241.5,315.6,207.1,0.0,73.2,164.8,207.7,199.2,199.0,223.8,278.4,310.7,285.3,283.9,248.4,147.7,119.2,271.4,135.7,381.8,318.3,67.2,349.9,178.3,383.5,279.0,313.7,319.0,283.4,193.5,271.0,153.7,208.0,246.7,1912.2,195.1,261.7,135.0,225.6,262.9,182.9,8.6,144.6,263.2,334.3,251.1,200.9,274.6,176.5,118.1,304.6,286.3,162.8,176.5,329.7,42.0,291.9,264.6,171.9,366.1,86.1,288.7,289.3,198.8,133.2,333.8,203.3,190.7,408.4,201.5,172.3,450.4,277.6,153.2
MJ,259.0,105.5,298.9,210.8,328.9,145.9,170.5,347.8,137.9,121.1,138.6,207.8,250.6,275.7,324.5,318.8,305.3,154.0,162.4,183.3,206.3,188.0,143.2,268.1,320.5,261.8,283.3,357.7,276.1,257.2,221.6,190.9,221.0,210.3,240.4,353.1,362.9,339.4,240.3,180.2,173.3,283.8,134.6,230.3,326.2,130.6,172.9,200.5,240.1,248.3,202.0,142.2,0.0,126.8,134.4,125.9,177.6,327.4,205.1,237.4,212.0,210.6,243.3,181.5,117.8,198.1,154.8,400.8,296.9,209.5,328.5,105.0,334.1,246.7,312.3,317.6,262.0,137.5,249.6,346.6,172.2,147.2,1876.4,159.3,188.4,147.9,222.2,200.5,181.5,150.9,87.9,189.9,312.9,354.7,127.6,288.0,369.4,260.4,303.2,213.0,157.7,102.6,308.3,184.3,180.3,263.2,133.9,385.1,12.8,267.3,267.9,142.8,59.9,289.5,198.2,117.4,376.1,200.1,170.9,377.1,256.2,346.1
MS,165.0,74.7,324.9,236.8,354.9,171.9,208.6,373.8,177.9,147.1,11.8,233.8,276.6,286.9,350.5,190.6,331.3,74.5,188.4,209.3,143.3,214.0,137.4,174.1,346.5,92.3,189.3,383.7,196.6,283.2,140.6,216.9,247.0,236.3,266.4,379.1,157.0,222.8,266.3,163.5,93.8,280.4,160.6,256.3,352.2,131.9,156.2,226.5,255.4,231.6,228.0,168.2,152.5,0.0,114.1,151.9,203.6,210.8,188.4,263.4,175.7,193.9,269.3,190.1,143.8,181.4,108.5,426.8,322.9,128.5,354.5,131.0,360.1,272.7,338.3,343.6,288.0,58.0,275.6,140.7,43.1,173.2,1747.3,30.2,172.7,173.9,248.2,121.0,207.5,176.9,113.9,129.3,338.9,238.1,153.6,314.0,163.5,141.0,223.7,133.8,183.7,212.3,334.3,201.5,283.4,183.7,7.0,411.1,165.4,293.3,293.9,63.3,103.9,286.1,224.2,239.7,402.1,226.1,196.9,403.1,282.2,140.2
MT,241.0,81.5,349.7,287.4,376.6,196.7,255.5,432.8,122.0,206.1,59.2,258.6,335.6,364.4,403.8,263.6,389.0,148.0,247.4,259.9,165.6,258.7,23.2,251.6,389.7,169.9,262.3,437.0,269.6,333.8,162.9,275.9,309.7,300.8,309.6,422.3,230.0,295.8,291.1,107.6,164.8,211.2,185.4,315.3,409.9,76.0,107.2,285.5,325.1,175.7,290.7,227.2,174.8,72.9,0.0,176.7,229.6,283.8,132.5,314.0,139.7,138.0,332.0,266.5,202.8,125.5,130.8,472.8,380.6,150.8,417.6,155.8,403.3,323.3,400.5,402.6,345.7,131.5,300.4,219.0,88.8,267.8,1774.4,57.3,133.8,218.6,309.2,217.9,266.5,235.9,138.7,50.0,363.7,311.1,178.4,353.6,241.4,214.0,296.7,84.1,246.4,156.4,392.0,269.3,227.5,256.7,64.7,454.3,187.7,318.1,318.7,136.8,206.9,216.9,291.4,183.8,452.7,289.3,255.9,446.3,307.0,212.8
NB,371.6,168.9,196.4,84.8,282.1,95.9,236.3,417.5,148.9,221.1,202.0,192.5,289.0,277.3,201.2,404.3,186.4,217.4,262.4,57.3,306.3,160.0,171.1,380.7,194.5,361.8,395.9,234.4,361.6,131.2,321.6,290.9,256.7,111.8,114.4,227.1,448.4,409.1,216.5,163.3,236.7,217.6,84.6,315.8,207.3,212.0,254.3,286.0,309.8,163.5,207.8,242.2,315.5,190.2,196.4,0.0,162.3,397.1,142.6,111.4,197.1,148.1,228.0,281.5,217.8,190.9,218.2,274.8,178.0,309.5,209.6,234.0,208.1,120.7,382.0,387.3,143.1,200.9,229.5,432.1,233.4,94.6,1801.3,220.5,269.8,163.5,123.7,263.9,281.5,250.9,223.2,251.9,210.4,424.4,256.6,241.6,454.9,360.4,388.7,280.6,211.5,113.6,189.4,284.3,54.3,348.7,197.3,259.1,294.5,247.2,241.5,206.2,141.3,223.3,252.0,198.8,250.1,300.1,273.4,251.1,236.1,431.6
NE,234.5,323.1,120.0,211.2,146.9,186.3,72.7,285.4,218.3,115.3,316.4,28.9,148.9,145.2,145.6,267.2,126.4,304.8,159.9,205.0,203.8,98.0,258.5,248.1,144.9,259.3,258.8,178.8,224.5,89.2,219.1,188.4,119.6,109.3,168.6,202.2,311.3,277.0,61.4,232.7,425.6,332.9,175.0,178.7,147.3,313.8,363.0,148.9,177.7,238.5,44.2,139.7,213.0,304.6,299.6,166.3,0.0,265.0,273.9,237.8,310.9,279.4,64.4,163.5,118.6,260.3,275.5,286.8,118.0,207.0,155.0,161.9,183.2,78.7,249.9,255.2,83.1,288.3,70.7,300.3,356.0,169.6,1942.2,324.5,371.6,119.5,117.7,453.5,142.3,148.4,151.1,355.1,134.0,292.3,184.5,104.5,322.7,247.9,251.6,386.1,167.5,183.0,129.4,181.8,184.0,211.6,311.7,268.3,222.4,88.4,89.0,293.6,228.7,338.6,106.7,300.6,208.1,160.9,136.3,260.3,77.3,294.1
NJ,179.1,275.5,257.8,437.6,185.1,372.7,205.7,163.6,312.7,209.7,232.8,279.0,215.2,120.7,266.4,93.4,326.9,226.1,254.3,410.1,226.7,294.0,306.3,192.7,283.7,180.3,203.4,299.6,210.7,321.3,224.0,240.2,192.7,329.5,369.1,310.5,171.1,33.6,240.4,327.1,211.7,429.0,361.4,161.7,347.8,353.0,384.2,191.8,89.2,411.5,230.7,234.1,235.9,221.0,331.6,352.7,319.1,0.0,368.3,464.2,396.8,373.8,267.0,228.3,213.0,354.7,191.9,259.7,326.8,211.9,345.8,256.3,291.5,310.8,128.1,133.4,315.2,209.6,290.9,160.1,282.8,365.6,1968.4,251.3,393.8,253.9,337.9,229.4,149.5,242.8,245.5,345.0,271.8,48.9,278.9,227.5,177.6,144.0,237.8,354.9,281.7,277.4,320.2,215.6,404.2,197.8,228.1,241.2,248.8,308.6,198.9,311.4,295.9,434.7,249.4,353.4,224.2,224.5,161.2,258.4,297.5,153.9
NK,299.5,210.8,321.4,222.9,357.3,158.0,180.8,388.3,80.4,161.6,214.0,236.2,247.4,269.8,347.0,359.3,323.9,229.4,202.9,195.4,246.8,182.1,152.5,308.6,346.3,302.3,323.8,380.2,316.6,286.7,262.1,231.4,215.1,220.7,252.5,403.6,403.4,379.9,268.7,94.8,276.3,196.7,146.7,270.8,344.8,157.9,200.2,241.0,280.6,43.1,196.1,182.7,256.0,202.2,143.7,138.0,206.0,367.9,0.0,249.5,194.2,5.4,237.4,222.0,158.3,104.4,260.1,412.9,315.5,250.0,347.1,145.5,384.6,276.2,352.8,358.1,280.6,212.9,268.2,387.1,181.5,159.3,1804.3,168.6,215.7,142.0,232.6,275.9,222.0,191.4,128.4,199.2,335.4,395.2,168.1,280.3,409.9,300.9,343.7,227.9,151.8,99.3,326.9,224.8,231.0,303.7,209.3,397.2,206.0,285.9,296.3,218.2,153.3,202.4,192.3,144.7,405.6,240.6,211.4,389.2,274.8,386.6
NP,260.1,405.3,84.9,159.7,170.6,296.1,199.5,306.0,313.4,210.4,398.6,173.7,177.5,165.8,89.7,292.8,74.9,425.5,255.0,252.3,300.6,207.8,348.1,269.2,89.0,341.5,284.4,122.9,250.1,19.7,315.9,283.5,145.2,153.1,117.1,146.3,336.9,297.6,105.0,327.8,451.4,368.2,284.8,204.3,95.8,408.9,451.2,174.5,198.3,348.3,171.0,234.8,309.8,386.8,394.7,276.1,219.2,285.6,369.0,0.0,347.7,374.5,174.2,258.6,213.7,355.4,357.7,232.5,66.5,303.8,98.1,257.0,127.3,9.2,270.5,275.8,31.6,409.0,118.0,320.6,430.0,279.4,1911.7,417.1,466.7,220.4,165.0,479.1,173.5,243.5,246.2,450.2,98.9,312.9,279.6,130.1,343.4,267.6,277.2,478.9,268.4,278.1,77.9,278.6,231.3,237.2,393.9,216.8,322.7,135.7,130.0,383.2,318.3,373.9,229.0,395.7,138.6,221.0,161.9,208.8,124.6,320.1
NS,329.9,238.7,344.0,232.4,379.1,196.1,241.4,418.7,95.3,192.0,197.0,258.0,321.5,351.4,348.8,389.7,334.0,268.7,233.3,204.9,277.2,243.5,180.4,339.0,334.7,332.7,354.2,382.0,347.0,278.8,292.5,261.8,296.7,259.4,254.6,367.3,433.8,410.3,290.5,80.9,304.2,100.7,184.8,301.2,354.9,185.8,89.1,271.4,311.0,124.7,273.3,213.1,286.4,241.5,171.6,194.1,227.8,398.3,81.5,259.0,0.0,87.0,293.5,252.4,188.7,114.3,288.0,415.0,325.6,280.4,357.2,175.9,348.3,268.3,383.2,388.5,290.7,252.2,299.8,417.5,161.2,212.8,1654.6,196.5,150.2,223.6,271.3,357.1,252.4,221.8,158.8,92.1,358.0,425.6,198.5,338.2,440.3,331.3,374.1,63.6,233.4,129.7,337.0,255.2,172.5,334.1,202.5,399.3,236.4,317.5,318.1,257.5,192.6,106.4,273.9,172.6,397.7,271.0,241.8,391.3,306.4,417.0
NT,294.0,205.3,315.9,217.4,351.8,152.5,175.3,382.8,74.9,156.1,208.5,230.7,241.9,264.3,341.5,353.8,318.4,223.9,197.4,189.9,241.3,176.6,147.0,303.1,340.8,296.8,318.3,374.7,311.1,281.2,256.6,225.9,209.6,215.2,247.0,398.1,397.9,374.4,263.2,89.3,270.8,191.2,141.2,265.3,339.3,152.4,194.7,235.5,275.1,37.6,190.6,177.2,250.5,196.7,138.2,132.5,200.5,362.4,130.5,244.0,188.7,0.0,231.9,216.5,152.8,98.9,254.6,407.4,310.0,244.5,341.6,140.0,379.1,270.7,347.3,352.6,275.1,207.4,262.7,381.6,176.0,153.8,1798.8,163.1,210.2,136.5,227.1,270.4,216.5,185.9,122.9,193.7,329.9,389.7,162.6,274.8,404.4,295.4,338.2,222.4,146.3,93.8,321.4,219.3,225.5,298.2,203.8,391.7,200.5,280.4,290.8,212.7,147.8,196.9,186.8,139.2,400.1,235.1,205.9,383.7,269.3,381.1
NW,250.5,197.4,196.7,186.7,226.7,121.8,132.0,339.3,181.9,112.6,230.5,105.6,198.6,221.0,222.3,310.3,203.1,245.9,153.9,159.2,197.8,33.5,199.6,264.1,221.6,257.9,274.8,255.5,267.6,165.9,213.1,182.4,166.3,93.6,216.3,278.9,354.4,330.9,138.1,196.3,265.2,268.4,110.5,221.8,224.0,270.8,320.0,192.0,231.6,178.4,120.9,133.7,207.0,218.7,256.6,101.8,76.6,318.9,237.5,213.3,246.4,243.0,0.0,173.0,109.3,217.3,269.5,363.5,194.7,201.0,226.3,125.5,259.9,155.4,307.0,309.1,159.8,229.4,147.4,338.1,313.0,105.1,1903.2,281.5,328.6,55.0,102.0,292.4,173.0,142.4,114.7,312.1,210.7,346.2,148.1,185.8,360.9,251.9,294.7,340.8,103.0,146.6,209.4,175.8,168.3,254.7,225.8,345.0,186.0,165.1,165.7,234.7,169.8,274.1,148.0,257.6,284.8,202.7,162.4,337.0,154.0,337.2
OB,126.3,188.5,225.4,271.3,273.4,206.4,86.2,263.5,172.0,69.0,181.8,159.5,166.3,159.9,251.0,190.8,239.0,214.5,113.6,243.8,51.2,162.3,203.7,135.4,250.3,105.5,150.6,284.2,157.9,201.8,66.5,53.8,137.1,200.9,281.2,307.6,118.3,220.6,184.8,186.4,252.4,288.3,195.1,146.0,259.9,191.1,233.4,116.2,155.8,270.8,111.2,93.4,60.4,170.0,194.9,186.4,186.2,208.6,227.6,297.9,272.5,233.1,152.5,0.0,72.3,214.0,121.7,296.1,230.6,54.4,262.2,115.6,288.6,191.3,228.0,233.3,195.7,198.0,183.3,102.0,213.2,233.9,1895.9,200.3,248.9,122.2,212.8,268.1,97.2,102.1,104.8,250.4,239.4,235.9,138.2,184.3,124.8,84.3,185.0,273.5,150.0,136.7,242.0,29.2,279.1,145.0,177.1,280.4,73.3,201.0,229.2,203.3,120.4,294.0,125.4,177.9,317.9,115.8,86.6,297.6,189.9,101.5
OF,144.1,209.8,191.8,190.5,236.7,125.6,52.6,229.9,99.6,3.2,201.0,135.0,132.7,126.3,217.4,200.9,205.4,186.1,44.5,163.0,88.4,80.9,139.8,154.7,216.7,148.5,165.4,250.6,158.2,168.2,106.4,73.0,103.5,123.0,220.1,274.0,245.0,221.5,151.2,114.0,271.4,215.9,114.3,112.4,226.3,195.1,244.3,82.6,122.2,202.8,77.6,24.3,97.6,189.2,180.9,105.6,106.0,209.5,155.2,217.1,213.4,160.7,118.9,63.6,0.0,141.6,160.1,265.3,197.0,91.6,234.0,43.2,255.0,157.7,194.4,199.7,162.1,169.6,149.7,234.0,251.0,152.5,1823.5,219.5,252.9,40.8,131.4,287.3,63.6,33.0,32.4,242.3,205.8,236.8,65.8,155.3,256.4,142.5,185.3,265.1,68.6,64.3,208.4,66.4,197.7,145.3,196.3,246.8,110.5,167.4,195.6,174.9,110.0,221.6,96.3,181.9,284.3,82.2,53.0,264.0,156.3,227.8
OK,269.3,108.9,309.2,221.1,339.2,156.2,180.8,358.1,216.0,131.4,142.0,218.1,260.9,286.0,334.8,291.5,315.6,157.4,172.7,193.6,193.0,198.3,111.1,278.4,330.8,193.2,293.6,368.0,286.4,267.5,190.3,201.2,231.3,220.6,250.7,363.4,257.9,323.7,250.6,201.6,176.7,305.2,144.9,240.6,336.5,152.0,194.3,210.8,250.4,269.7,212.3,152.5,202.2,130.2,136.4,136.2,187.9,311.7,226.5,247.7,276.2,232.0,253.6,191.8,128.1,0.0,158.2,411.1,307.2,178.2,338.8,115.3,344.4,257.0,322.6,327.9,272.3,140.9,259.9,241.6,173.4,157.5,1877.6,160.5,209.8,158.2,232.5,203.9,191.8,161.2,98.2,191.9,323.2,339.0,137.9,298.3,264.4,270.7,313.5,220.6,168.0,112.9,318.6,194.6,321.5,273.5,137.3,395.4,175.8,277.6,278.2,146.2,81.3,310.9,208.5,138.8,386.4,210.4,181.2,387.4,266.5,241.1
OV,213.1,149.5,273.0,254.8,303.0,189.9,124.6,301.9,164.5,75.2,182.6,181.9,204.7,233.5,298.6,272.9,279.4,198.0,116.5,227.3,34.7,127.8,187.2,222.2,297.9,215.9,237.4,331.8,230.2,242.2,32.0,145.0,178.8,166.4,284.4,355.2,317.0,293.5,214.4,178.9,217.3,280.8,178.6,184.4,300.3,174.6,216.9,154.6,194.2,268.3,159.8,96.3,43.9,170.8,178.4,169.9,151.7,281.5,220.1,281.4,256.0,225.6,201.1,135.6,71.9,206.5,0.0,334.5,271.0,19.9,302.6,108.1,336.2,231.7,266.4,271.7,236.1,181.5,223.7,300.7,216.2,199.4,1888.4,203.3,232.4,87.7,178.3,244.5,135.6,105.0,97.3,233.9,287.0,308.8,130.7,227.3,323.5,214.5,257.3,257.0,115.5,129.2,282.4,138.4,244.6,217.3,177.9,318.8,56.8,241.4,242.0,186.8,103.9,286.5,156.0,161.4,361.1,154.2,125.0,413.3,230.3,300.2
PJ,258.3,403.5,83.1,151.9,186.8,294.3,197.7,322.2,311.6,208.6,396.8,171.9,175.7,182.0,6.6,291.0,67.1,423.7,253.2,250.5,298.8,206.0,346.3,267.4,23.9,344.3,282.6,39.8,248.3,152.7,314.1,281.7,143.4,154.8,109.3,81.2,335.1,313.8,103.2,326.0,449.6,378.4,283.0,202.5,88.0,407.1,456.3,172.7,214.5,350.9,169.2,233.0,308.0,385.0,392.9,274.3,212.6,301.8,367.2,178.5,357.9,372.7,172.4,256.8,211.9,353.6,355.9,0.0,76.7,302.0,108.3,255.2,62.2,142.2,286.7,292.0,146.6,407.2,116.2,318.8,446.8,277.6,1921.9,415.3,464.9,212.6,163.2,477.3,171.7,241.7,244.4,448.4,97.1,329.1,277.8,128.3,346.5,265.8,275.4,479.4,260.6,276.3,97.8,276.8,229.5,235.4,392.1,155.3,320.9,133.9,130.8,381.4,316.5,384.1,227.2,393.9,154.8,230.3,160.1,147.3,122.8,317.9
PK,341.4,330.2,166.2,241.7,229.5,377.4,280.8,364.9,394.7,291.7,363.3,255.0,263.2,224.7,107.7,374.1,168.2,378.7,336.3,209.2,381.9,289.1,332.4,350.5,85.6,422.8,365.7,140.9,331.4,235.8,397.2,364.8,226.5,234.4,199.1,118.2,418.2,356.5,186.3,316.5,532.7,347.1,366.1,285.6,189.1,373.3,373.7,255.8,257.2,315.3,252.3,316.1,391.1,351.5,357.7,357.4,301.2,344.5,272.1,268.3,326.6,277.6,255.5,339.9,295.0,436.7,439.0,165.9,0.0,385.1,148.1,338.3,99.2,225.3,329.4,334.7,229.7,362.2,199.3,401.9,394.7,255.9,1846.3,381.8,431.1,302.4,246.3,560.4,254.8,324.8,327.5,413.2,180.2,371.8,360.9,216.0,424.7,348.9,358.5,390.3,350.4,359.4,127.9,359.9,215.6,318.5,358.6,150.2,404.0,217.0,213.9,367.5,302.6,352.8,310.3,360.1,197.5,302.3,243.2,142.2,205.9,401.4
PN,193.1,259.7,253.0,235.4,283.0,170.5,104.6,281.9,144.5,55.2,253.0,161.9,184.7,213.5,278.6,252.9,259.4,231.0,96.5,207.9,140.4,107.8,184.7,202.2,277.9,200.5,217.4,311.8,210.2,222.2,12.1,125.0,158.8,149.9,265.0,335.2,297.0,273.5,194.4,158.9,323.4,260.8,159.2,164.8,280.3,240.0,289.2,134.6,174.2,248.3,139.8,76.3,149.6,241.2,225.8,150.5,132.9,261.5,200.1,262.0,258.3,205.6,181.1,115.6,51.9,186.5,212.1,317.3,251.0,0.0,288.0,88.1,316.2,211.7,249.6,251.7,216.1,214.5,203.7,280.7,303.0,179.4,1868.4,271.5,297.8,67.7,158.3,339.3,115.6,85.0,77.3,275.9,267.0,288.8,110.7,202.7,308.4,194.5,237.3,312.3,95.5,109.2,272.1,118.4,224.6,197.3,248.3,298.8,162.5,221.4,222.0,219.8,209.6,266.5,136.0,226.8,341.1,145.3,105.0,393.3,210.3,279.8
PV,352.7,292.3,205.1,88.1,286.1,239.0,227.0,424.6,281.1,211.8,323.3,177.8,297.7,284.4,167.4,413.0,195.1,338.7,253.1,201.7,297.0,150.7,292.4,363.3,139.9,357.1,374.0,200.6,370.3,139.9,315.0,281.6,265.4,106.0,50.9,177.9,457.1,416.2,215.7,295.5,357.8,264.6,227.7,321.4,216.0,333.3,298.1,294.7,316.9,295.6,198.5,232.9,306.2,311.5,312.3,219.0,154.2,404.2,195.0,120.1,249.5,200.5,218.7,272.2,208.5,334.5,368.7,228.4,186.7,300.2,0.0,224.7,158.9,129.4,392.3,394.4,146.4,322.2,225.0,446.1,373.3,222.3,1813.5,336.4,391.1,154.2,114.4,385.2,272.2,241.6,208.5,367.8,219.1,426.1,247.3,249.5,468.5,345.7,397.4,310.6,202.2,245.8,197.3,275.0,175.6,357.4,318.6,204.5,285.2,242.7,243.3,327.5,262.6,275.7,247.2,320.1,251.8,301.9,256.2,201.9,231.6,434.5
QB,306.6,153.1,346.5,258.4,376.5,193.5,218.1,395.4,185.5,168.7,186.2,255.4,298.2,323.3,372.1,366.4,352.9,201.6,210.0,230.9,253.9,235.6,190.8,315.7,368.1,309.4,330.9,405.3,323.7,304.8,269.2,238.5,268.6,257.9,288.0,400.7,410.5,387.0,287.9,227.8,220.9,331.4,182.2,277.9,373.8,178.2,220.5,248.1,287.7,295.9,249.6,189.8,263.1,174.4,182.0,173.5,225.2,375.0,252.7,285.0,259.6,258.2,290.9,229.1,165.4,245.7,202.4,448.4,344.5,257.1,376.1,0.0,381.7,294.3,359.9,365.2,309.6,185.1,297.2,394.2,219.8,194.8,1924.0,206.9,236.0,195.5,269.8,248.1,229.1,198.5,135.5,237.5,360.5,402.3,22.5,331.0,417.0,308.0,350.8,260.6,205.3,150.2,355.9,231.9,227.9,310.8,181.5,432.7,60.4,314.9,315.5,190.4,107.5,337.1,245.8,165.0,423.7,247.7,218.5,424.7,303.8,393.7
