from_stop,AB,AE,AH,AV,AW,AX,BK,BS,CA,CM,CN,CT,CX,CY,CZ,DA,DB,DC,DN,DW,EH,EK,EL,ET,FQ,FS,GL,GX,HA,HH,HM,HO,HQ,HU,IA,IG,IL,JA,JH,JP,JR,JT,KC,KG,KJ,KL,KT,LB,LL,LP,LR,MC,MJ,MS,MT,NB,NE,NJ,NK,NP,NS,NT,NW,OB,OF,OK,OV,PJ,PK,PN,PV,QB,QC,QD,QI,QM,QO,QQ,QR,QT,QW,RB,RJ,RV,RY,SB,SC,SM,TE,TF,TI,TR,TT,UA,UQ,UZ,VB,VC,VF,VI,VL,VR,WA,WC,WI,WM,WR,XC,XO,XZ,YF,YM,YN,YV,ZA,ZH,ZK,ZN,ZP,ZR,ZS,ZU
QC,376.7,339.1,201.5,142.4,264.8,287.9,275.9,400.2,330.0,260.7,372.2,232.1,298.5,260.0,143.0,409.4,203.5,387.6,302.0,250.6,345.9,199.6,341.3,385.8,120.9,401.4,401.0,176.2,366.7,188.8,361.2,330.5,261.8,151.4,99.8,19.0,453.5,391.8,221.6,344.4,406.9,318.9,276.6,320.9,224.4,382.2,345.5,291.1,292.5,340.1,247.4,281.8,355.1,360.4,366.6,267.9,201.9,379.8,243.9,169.0,298.4,249.4,267.6,321.1,257.4,383.4,417.6,201.2,35.2,349.1,48.8,273.6,0.0,178.3,364.7,370.0,200.7,371.1,234.6,437.2,403.6,271.2,1862.4,390.7,440.0,203.1,163.3,434.1,290.1,290.5,262.8,422.1,215.5,407.1,296.2,251.3,460.0,384.2,393.8,362.1,251.1,294.7,28.6,323.9,224.5,353.8,367.5,185.5,334.1,252.3,249.2,376.4,311.5,324.6,291.6,369.0,232.8,337.6,278.5,177.5,241.2,436.7
QD,250.8,396.0,75.6,225.7,161.3,286.8,190.2,296.7,304.1,201.1,389.3,164.4,168.2,156.5,80.4,283.5,140.9,416.2,245.7,243.0,291.3,198.5,338.8,264.4,79.7,336.8,275.1,113.6,240.8,10.4,306.6,274.2,135.9,147.3,183.1,137.0,327.6,288.3,95.7,318.5,441.9,420.4,275.5,195.0,161.8,399.6,448.8,165.2,189.0,339.0,161.7,225.5,300.5,377.5,385.4,266.8,213.5,276.3,359.7,252.3,364.8,365.2,164.9,249.3,204.4,346.1,348.4,229.6,150.5,294.5,172.3,247.7,118.0,0.0,264.4,266.5,139.1,399.7,108.7,316.6,439.3,270.1,1980.5,407.8,457.4,213.5,155.7,469.8,164.2,234.2,236.9,440.9,89.6,303.6,270.3,120.8,339.0,258.3,267.9,469.6,261.5,268.8,146.7,269.3,222.0,227.9,384.6,211.1,313.4,126.4,120.7,373.9,309.0,426.1,224.2,386.4,129.3,211.7,152.6,203.1,115.3,310.4
QI,210.0,376.2,210.6,330.0,180.4,268.3,135.3,35.4,242.3,139.3,367.4,205.4,122.4,112.8,236.2,236.5,288.1,328.8,183.9,305.7,227.8,223.6,282.5,220.6,232.3,314.9,231.3,269.4,197.0,250.9,245.8,212.4,122.3,265.7,330.3,292.8,305.7,208.0,170.0,256.7,410.8,355.4,257.0,166.7,305.8,337.8,387.0,121.4,108.7,345.5,160.3,163.7,237.0,355.6,320.4,248.3,248.7,196.0,297.9,359.8,356.1,303.4,201.6,187.5,139.4,284.3,326.5,251.8,279.7,227.8,316.7,185.9,273.8,240.4,0.0,189.4,241.6,312.3,232.4,294.7,376.8,295.2,1966.2,345.3,395.6,183.5,274.1,425.5,79.1,169.2,171.9,373.7,224.6,226.5,208.5,169.5,317.1,211.3,224.1,410.1,208.1,207.0,300.8,202.6,340.4,184.1,362.7,233.3,246.4,250.1,185.3,317.6,252.7,361.1,179.0,321.4,216.3,161.0,87.6,250.5,239.0,288.5
QM,71.1,234.3,279.1,331.7,309.1,266.8,114.7,310.0,239.7,136.7,227.6,188.0,212.8,231.4,300.3,121.8,267.5,254.5,181.3,304.2,111.6,214.6,264.1,80.2,299.6,170.5,95.4,333.5,79.1,230.3,126.9,114.2,176.7,246.9,309.7,356.9,165.9,179.9,220.5,254.1,280.4,356.0,255.5,15.3,288.4,251.5,293.8,162.7,202.3,338.5,139.7,161.1,120.8,215.8,255.3,246.8,246.6,167.9,295.3,358.3,332.9,300.8,181.0,78.2,140.0,281.7,186.7,425.1,259.1,114.8,290.7,183.3,337.9,219.8,274.5,0.0,224.2,238.0,211.8,149.6,259.0,286.2,1963.2,246.1,309.3,182.6,258.8,308.1,143.7,169.8,172.5,310.8,293.1,195.2,205.9,241.9,172.4,96.6,106.2,333.9,210.4,204.4,270.5,89.6,325.1,66.2,222.9,409.4,133.7,229.5,248.1,249.8,180.8,361.7,153.9,238.3,349.2,162.3,133.1,401.4,218.4,149.1
QO,376.3,329.8,201.1,128.0,264.4,273.5,261.5,399.8,315.6,246.3,362.9,217.7,298.1,259.6,142.6,409.0,43.2,378.3,287.6,236.2,331.5,185.2,332.0,385.4,120.5,387.0,400.6,175.8,366.3,174.4,346.8,316.1,261.4,140.5,85.4,153.1,453.1,391.4,221.2,330.0,397.6,336.5,262.2,320.5,64.1,372.9,370.0,290.7,292.1,330.1,233.0,267.4,340.7,351.1,357.3,253.5,188.7,379.4,261.5,154.6,316.0,267.0,253.2,306.7,243.0,369.0,403.2,203.6,34.8,334.7,66.4,259.2,134.1,163.9,364.3,369.6,0.0,361.8,234.2,442.1,412.9,256.8,1880.0,381.4,430.7,188.7,148.9,424.8,289.7,276.1,248.4,407.4,215.1,406.7,281.8,250.9,464.5,383.8,393.4,377.1,236.7,280.3,49.5,309.5,215.2,353.4,358.2,185.1,319.7,251.9,239.3,367.1,302.2,342.2,281.7,359.7,232.4,336.4,278.1,177.1,240.8,435.9
QQ,241.7,148.4,398.6,310.5,425.5,245.6,282.3,447.5,213.8,220.8,59.9,307.5,350.3,360.6,424.2,264.3,405.0,16.5,262.1,283.0,217.0,287.7,173.3,252.3,420.2,170.6,263.0,457.4,270.3,356.9,217.0,290.6,320.7,313.5,340.1,452.8,230.7,296.5,340.0,199.4,138.9,303.0,234.3,330.0,425.9,167.8,199.0,300.2,329.1,267.5,301.7,241.9,226.2,73.6,150.0,225.6,278.5,284.5,224.3,337.1,223.6,229.8,343.0,263.8,217.5,217.3,182.2,503.3,396.6,202.2,433.6,204.7,433.8,346.4,412.0,417.3,361.7,0.0,349.3,219.7,115.1,246.9,1795.1,120.6,225.6,247.6,321.9,192.0,281.2,250.6,187.6,159.8,412.6,311.8,227.3,387.7,242.1,214.7,297.4,193.9,257.4,248.2,408.0,275.2,319.3,257.4,65.4,484.8,239.1,367.0,367.6,126.6,177.6,308.7,297.9,275.6,475.8,304.0,270.6,476.8,355.9,213.5
QR,300.2,227.8,224.8,161.7,251.7,189.5,177.5,390.2,231.6,162.3,260.9,133.7,248.3,250.0,250.4,372.0,231.2,276.3,203.6,134.2,247.5,101.2,230.0,313.8,249.7,307.6,324.5,283.6,329.3,194.0,265.5,232.1,216.0,38.5,191.3,304.0,416.1,381.8,166.2,246.0,295.4,276.5,178.2,283.5,252.1,270.9,320.1,253.7,282.5,241.7,149.0,183.4,256.7,249.1,255.3,169.5,104.7,369.8,287.2,188.3,256.0,292.7,169.2,222.7,159.0,285.0,319.2,354.5,222.8,250.7,259.8,175.2,285.0,183.5,354.7,360.0,187.9,259.8,0.0,405.1,310.9,172.8,1878.2,279.4,328.7,104.7,46.9,322.8,222.7,192.1,164.4,313.2,238.8,397.1,197.8,209.3,427.5,301.6,356.4,339.5,152.7,196.3,234.2,225.5,113.2,316.4,256.2,336.0,235.7,17.6,193.8,265.1,200.2,282.2,193.2,257.7,312.9,241.3,212.1,328.0,6.6,398.9
QT,27.2,222.1,232.2,283.7,259.1,218.8,67.8,263.1,192.8,89.8,213.3,135.8,165.9,184.5,253.4,234.1,220.6,246.0,134.4,256.2,82.7,167.7,235.2,37.8,247.4,160.8,48.5,286.6,191.4,183.4,100.7,85.3,129.8,203.5,262.8,310.0,278.2,249.4,173.6,207.2,283.7,309.1,207.5,146.0,241.5,222.6,266.5,115.8,155.4,296.0,92.8,114.2,91.9,201.5,226.4,198.8,210.8,242.7,248.4,310.3,304.0,253.9,128.8,49.3,93.1,234.8,172.4,381.0,212.2,80.6,249.2,136.4,291.0,172.9,230.8,232.9,177.3,224.2,164.9,0.0,258.0,239.3,1916.7,226.5,280.4,134.0,211.9,299.6,96.8,122.9,120.3,276.5,246.2,264.7,159.0,194.3,289.6,128.5,218.5,307.3,161.8,157.5,233.3,60.7,278.2,178.5,208.6,357.2,104.8,182.6,201.2,234.8,151.9,314.8,111.5,209.4,297.0,126.5,80.9,354.5,171.5,261.0
QW,249.0,145.2,404.4,292.8,436.4,256.5,273.5,450.8,127.4,224.1,67.2,318.4,353.6,347.2,409.2,271.6,394.4,155.5,265.4,265.3,229.3,303.9,86.9,259.6,395.1,177.9,270.3,442.4,277.6,339.2,226.6,293.9,324.4,323.3,315.0,427.7,238.0,303.8,350.9,113.0,228.7,216.6,245.2,333.7,415.3,81.4,112.6,303.5,343.1,181.1,298.5,245.2,238.5,80.9,63.6,240.4,289.4,291.8,137.9,319.4,150.7,143.4,353.9,284.5,220.8,130.9,194.5,478.2,386.0,214.5,417.6,208.0,408.7,328.7,418.5,420.6,351.1,139.0,360.2,221.7,0.0,273.2,1722.3,43.5,139.2,254.6,331.7,281.6,284.5,253.9,190.9,73.4,418.4,319.1,230.6,376.2,249.4,222.0,304.7,107.5,289.8,161.8,397.4,287.3,232.9,264.7,72.7,459.7,251.4,377.9,378.5,144.3,212.3,222.3,312.7,189.2,458.1,314.2,273.9,451.7,366.8,220.8
RB,307.2,218.5,296.1,184.5,331.2,148.2,206.5,396.0,88.1,169.3,178.2,210.1,273.1,295.5,300.9,367.0,286.1,255.1,210.6,157.0,254.5,195.6,160.2,316.3,286.8,310.0,331.5,334.1,324.3,230.9,269.8,239.1,240.8,211.5,206.7,319.4,411.1,387.6,242.6,102.5,284.0,163.2,136.9,278.5,307.0,165.6,207.9,248.7,288.3,68.8,221.8,190.4,263.7,227.9,151.4,146.2,179.9,375.6,143.7,211.1,141.2,149.2,245.6,229.7,166.0,112.1,267.8,367.1,277.7,257.7,309.3,153.2,300.4,220.4,360.5,365.8,242.8,238.6,251.9,394.8,189.2,0.0,1812.0,176.3,223.4,167.7,223.4,336.9,229.7,199.1,136.1,206.9,310.1,402.9,175.8,290.3,417.6,308.6,351.4,235.6,177.5,107.0,289.1,232.5,124.6,311.4,183.7,351.4,213.7,269.6,270.2,243.9,179.0,168.9,218.0,152.4,349.8,248.3,219.1,343.4,258.5,394.3
RJ,2034.8,1964.1,2070.6,1943.7,2078.0,1906.9,1946.3,2123.6,1800.2,1896.9,1883.5,1968.8,2026.4,2020.0,2012.1,2094.6,2072.6,1973.6,1938.2,1916.2,1982.1,1967.5,1905.8,2043.9,1990.0,2037.6,2059.1,2045.3,2051.9,1990.1,1997.4,1966.7,1997.2,2014.1,1962.5,2022.6,2138.7,2115.2,2001.3,1785.8,2029.6,1781.2,1895.6,2006.1,2093.5,1911.2,1836.9,1976.3,2015.9,1865.4,1971.3,1918.0,1991.3,1897.2,1897.0,1919.7,1938.6,2103.2,1822.2,1970.3,1793.8,1827.7,2012.6,1957.3,1893.6,1857.7,2013.4,2014.4,2038.9,1985.3,2052.5,1880.8,2003.6,1979.6,2088.1,2093.4,2002.0,1957.1,2010.6,2122.4,1847.7,1944.9,0.0,1859.8,1898.5,1927.4,2026.0,2020.1,1957.3,1926.7,1863.7,1840.4,2084.6,2130.5,1903.4,2049.0,2145.2,2036.2,2079.0,1811.9,1955.2,1834.6,2032.3,1960.1,1904.6,2039.0,1889.0,1998.7,1941.3,2028.3,2076.0,1962.4,1897.5,1786.9,1985.5,1898.0,2046.0,1975.9,1946.7,1990.7,2017.2,2121.9
RV,202.4,112.1,362.3,313.0,389.2,209.3,246.0,411.2,147.6,184.5,23.6,271.2,314.0,324.3,429.4,228.0,368.7,111.9,225.8,285.5,180.7,251.4,107.1,211.5,415.3,129.7,226.7,462.6,234.0,359.4,178.0,254.3,284.4,277.2,335.2,447.9,194.4,260.2,303.7,133.2,147.4,250.1,198.0,293.7,389.6,101.6,132.8,263.9,292.8,201.3,265.4,205.6,189.9,37.3,83.8,189.3,242.2,248.2,158.1,339.6,145.4,163.6,306.7,227.5,181.2,151.1,145.9,498.4,360.3,165.9,391.9,168.4,428.9,348.9,375.7,381.0,325.4,95.4,313.0,178.1,31.4,293.4,1717.0,0.0,142.4,211.3,285.6,200.3,244.9,214.3,151.3,96.8,376.3,275.5,191.0,351.4,200.9,178.4,261.1,103.5,221.1,182.0,371.7,238.9,253.1,221.1,29.1,479.9,202.8,330.7,331.3,100.7,141.3,255.8,261.6,209.4,478.3,274.6,234.3,471.9,319.6,177.2
RY,328.8,237.6,342.9,231.3,378.0,195.0,240.3,417.6,94.2,190.9,197.3,256.9,320.4,350.3,347.7,388.6,332.9,267.6,232.2,203.8,276.1,242.4,179.3,337.9,333.6,331.6,353.1,380.9,345.9,277.7,291.4,260.7,295.6,258.3,253.5,366.2,432.7,409.2,289.4,79.8,303.1,99.6,183.7,300.1,353.8,184.7,88.0,270.3,309.9,123.6,272.2,212.0,285.3,240.4,170.5,193.0,226.7,397.2,80.4,257.9,23.5,85.9,292.4,251.3,187.6,113.2,286.9,413.9,324.5,279.3,356.1,174.8,347.2,267.2,382.1,387.4,289.6,251.1,298.7,416.4,208.3,211.7,1678.2,195.4,0.0,222.5,270.2,356.0,251.3,220.7,157.7,115.7,356.9,424.5,197.4,337.1,439.2,330.2,373.0,87.2,232.3,128.6,335.9,254.1,171.4,333.0,247.5,398.2,235.3,316.4,317.0,256.4,191.5,105.3,272.8,171.5,396.6,269.9,240.7,390.2,305.3,415.9
SB,195.4,164.8,185.2,193.2,215.2,128.3,76.9,284.2,126.8,57.5,197.9,94.1,143.5,165.9,210.8,255.2,191.6,213.3,98.8,165.7,142.7,40.0,167.0,204.5,210.1,198.2,219.7,244.0,212.5,154.4,158.0,127.3,111.2,78.6,222.8,267.4,299.3,275.8,126.6,141.2,232.6,243.1,117.0,166.7,212.5,222.3,264.6,136.9,176.5,180.5,92.2,78.6,151.9,186.1,208.1,108.3,63.9,263.8,182.4,219.8,240.6,187.9,129.6,117.9,54.2,168.8,214.4,349.2,183.2,145.9,214.8,70.4,248.4,143.9,248.7,254.0,148.3,196.8,135.9,283.0,245.9,111.6,1850.7,233.0,280.1,0.0,90.5,259.8,117.9,87.3,59.6,263.6,199.2,291.1,93.0,169.7,305.8,196.8,239.6,292.3,47.9,91.5,194.6,120.7,156.8,199.6,193.2,333.5,130.9,153.6,154.2,202.1,137.2,248.8,88.4,209.1,273.3,136.5,107.3,325.5,142.5,282.5
SC,308.5,180.8,226.3,114.7,312.0,107.8,266.2,447.4,160.8,170.6,213.9,222.4,318.9,307.2,231.1,434.2,216.3,229.3,211.9,87.2,255.8,189.9,183.0,317.6,224.4,265.1,332.8,264.3,391.5,161.1,262.2,240.4,286.6,141.7,144.3,257.0,329.8,439.0,246.4,175.2,248.6,229.5,96.5,345.7,237.2,223.9,266.2,315.9,339.7,175.4,237.7,191.7,265.0,202.1,208.3,105.8,192.2,427.0,154.5,141.3,209.0,160.0,257.9,231.0,167.3,202.8,230.1,304.7,207.9,250.1,239.5,154.5,238.0,150.6,411.9,417.2,173.0,212.8,259.4,313.5,245.3,106.5,1831.2,232.4,281.7,193.4,0.0,275.8,231.0,200.4,137.4,263.8,240.3,454.3,177.1,276.1,336.3,309.9,418.6,292.5,241.4,125.5,219.3,233.8,66.2,378.6,209.2,289.0,215.0,277.1,271.4,218.1,153.2,235.2,281.9,210.7,280.0,249.6,303.3,281.0,266.0,313.0
SM,211.4,89.8,340.0,251.9,370.0,187.0,211.6,388.9,179.0,162.2,101.1,248.9,291.7,316.8,365.6,223.7,346.4,81.1,203.5,224.4,173.9,229.1,120.6,225.0,361.6,130.0,235.7,398.8,243.0,298.3,171.2,232.0,262.1,254.9,281.5,394.2,203.4,255.9,281.4,193.4,25.8,295.3,175.7,271.8,367.3,189.7,238.9,241.6,281.2,257.2,243.1,183.3,183.1,89.3,145.9,167.0,219.9,197.9,234.6,278.5,265.1,240.1,284.4,222.6,158.9,221.0,139.1,444.7,338.0,159.1,369.6,146.1,375.2,287.8,353.4,358.7,303.1,64.6,290.7,192.4,151.1,188.3,1836.7,119.6,247.5,189.0,263.3,0.0,222.6,192.0,129.0,201.4,354.0,271.2,168.7,329.1,209.9,187.4,270.1,225.5,198.8,143.7,352.7,225.4,221.4,230.1,96.4,426.2,196.0,308.4,309.0,87.9,119.0,301.0,243.8,176.5,417.2,241.2,212.0,418.2,297.3,186.2
TE,127.8,267.9,131.4,254.0,179.4,189.1,56.1,166.2,163.1,60.1,261.2,129.4,69.0,97.8,157.0,160.5,208.9,249.6,104.7,226.5,148.6,144.4,203.3,136.9,156.3,204.1,152.1,190.2,117.8,171.7,163.9,133.2,43.1,183.0,251.1,213.6,204.6,157.8,90.8,177.5,319.1,279.4,177.8,72.0,229.8,258.6,300.9,42.2,58.5,261.9,81.1,84.5,157.8,249.4,244.4,169.1,168.3,145.8,218.7,280.6,276.9,224.2,122.4,108.3,63.4,205.1,220.3,198.8,200.5,151.8,232.1,106.7,194.6,161.2,130.7,136.0,165.6,233.1,153.2,188.3,282.2,216.0,1887.0,269.3,316.4,104.3,194.9,346.8,0.0,93.2,95.9,299.9,145.4,173.1,129.3,90.3,211.1,135.3,144.9,328.6,132.1,127.8,211.9,126.6,261.2,104.9,256.5,183.1,167.2,170.9,118.4,238.4,173.5,285.1,95.3,245.4,223.9,70.7,11.6,279.7,159.8,187.8
TF,251.7,176.7,311.6,275.4,338.5,210.5,163.2,340.5,203.1,113.8,167.9,220.5,243.3,272.1,337.2,194.9,318.0,201.3,11.5,247.9,55.3,166.4,207.8,265.3,336.5,115.4,276.0,370.4,268.8,280.8,73.3,39.9,217.4,208.5,305.0,393.8,161.3,227.1,253.0,217.5,238.5,319.4,199.2,223.4,338.9,195.2,244.4,193.2,232.8,306.9,198.4,134.9,64.5,156.1,199.0,190.5,191.5,215.1,269.7,302.0,276.6,275.2,239.7,139.0,110.5,262.7,127.0,375.9,309.6,58.5,346.6,169.6,374.8,270.3,305.0,310.3,274.7,184.8,262.3,145.0,217.9,238.0,1903.5,186.4,253.0,126.3,216.9,254.2,174.2,0.0,135.9,256.9,325.6,242.4,192.2,265.9,172.7,109.4,295.9,277.6,154.1,167.8,321.0,33.3,283.2,255.9,163.2,357.4,77.4,280.0,280.6,190.1,124.5,325.1,194.6,182.0,399.7,192.8,163.6,441.7,268.9,144.1
TI,171.0,105.1,221.7,158.0,273.0,93.1,82.5,259.8,67.1,33.1,138.2,155.0,162.6,156.2,247.3,230.8,235.3,153.6,74.4,130.5,118.3,103.7,107.3,184.6,246.6,178.4,195.3,280.5,188.1,204.4,136.3,102.9,133.4,145.8,187.6,300.3,274.9,251.4,187.5,81.5,172.7,183.4,81.8,142.7,256.2,162.6,211.8,112.5,152.1,165.9,107.5,54.2,127.5,126.4,148.4,73.1,126.0,239.4,122.7,184.6,180.9,128.2,148.8,93.5,29.8,109.1,190.0,350.8,226.9,121.5,258.5,17.0,281.3,193.9,224.3,229.6,192.0,137.1,179.6,258.6,204.8,94.4,1791.0,173.3,220.4,63.6,154.2,200.1,93.5,62.9,0.0,198.5,235.7,266.7,39.6,185.2,281.4,172.4,215.2,232.6,104.9,31.8,238.3,96.3,127.5,175.2,133.5,332.3,77.5,197.3,215.1,142.4,77.5,189.1,121.7,149.4,323.3,112.1,82.9,324.3,186.2,257.7
TR,372.9,137.2,412.3,295.7,444.3,264.4,281.4,458.7,130.3,232.0,112.8,321.3,361.5,360.6,417.1,322.7,402.3,201.6,273.3,273.2,219.2,311.8,76.8,383.5,398.0,223.5,394.2,450.3,387.0,347.1,219.2,301.8,332.3,326.2,322.9,435.6,283.6,354.9,358.8,120.9,218.4,185.0,253.1,341.6,425.5,89.3,115.5,311.4,353.3,193.4,306.4,253.1,228.4,126.5,48.5,230.3,292.3,337.4,145.8,327.3,84.2,151.3,356.8,292.4,234.2,138.8,184.4,481.1,393.9,209.9,430.9,215.9,416.6,336.6,428.7,428.5,361.3,185.1,368.1,272.6,137.4,281.1,1733.0,105.9,85.5,272.2,339.6,273.8,292.4,256.8,193.8,0.0,426.3,359.7,238.5,384.1,295.0,273.1,414.1,30.9,292.7,169.7,410.0,290.2,240.8,374.1,118.3,473.1,241.3,385.8,386.4,190.4,220.2,184.8,325.1,192.1,466.0,322.1,276.8,454.6,374.7,261.4
TT,247.6,246.9,120.7,177.5,195.8,208.6,100.5,331.2,246.1,143.1,280.0,74.7,185.1,191.0,125.5,313.0,92.7,295.4,187.7,153.3,231.6,120.3,249.1,256.7,124.8,287.1,271.9,158.7,270.3,55.5,246.9,216.2,152.8,54.1,134.9,182.1,357.1,322.8,107.2,260.5,314.7,295.6,197.3,224.5,113.6,290.0,332.3,194.7,223.5,260.8,72.0,167.5,240.8,268.2,274.4,188.6,122.6,310.8,301.7,204.1,275.1,307.2,92.2,191.3,146.4,288.1,303.3,250.3,84.3,234.8,115.9,189.7,163.1,45.0,295.7,301.0,49.4,278.9,19.0,340.8,311.4,191.9,1897.3,298.5,347.8,123.8,66.0,341.9,170.1,176.2,178.9,329.9,0.0,338.1,212.3,154.9,363.6,275.7,297.4,358.6,171.8,210.8,95.7,209.6,132.3,257.4,275.3,234.6,250.2,36.7,134.8,284.2,219.3,301.3,130.0,276.8,174.4,188.7,159.5,226.6,25.6,340.3
UA,146.0,203.8,354.0,365.9,384.0,301.0,189.6,384.9,314.6,211.6,220.6,262.9,287.7,258.1,375.2,44.4,342.4,177.1,256.2,338.4,204.5,289.5,234.6,159.6,374.5,160.6,170.3,408.4,177.6,305.2,219.8,207.1,251.6,325.3,384.6,431.8,138.0,221.8,295.4,329.0,220.8,430.9,289.7,267.4,363.3,328.5,359.7,237.6,226.6,371.2,214.6,236.0,213.7,234.3,259.9,281.0,332.6,137.3,385.0,392.5,384.3,390.5,255.9,171.1,214.9,378.0,176.8,397.1,334.0,207.7,365.6,260.1,412.8,294.7,352.6,354.7,299.1,160.6,286.7,121.7,275.8,302.3,1950.7,233.6,386.3,255.8,333.7,238.3,218.6,244.7,243.0,320.5,368.0,0.0,282.7,321.4,144.5,122.0,204.7,354.6,283.6,279.3,355.1,182.5,335.4,164.7,226.1,378.6,226.6,304.4,323.0,183.9,273.7,436.6,228.8,331.2,424.1,237.2,208.0,476.3,293.3,120.8
UQ,284.0,130.5,323.9,235.8,353.9,170.9,195.5,372.8,162.9,146.1,163.6,232.8,275.6,300.7,349.5,343.8,330.3,179.0,187.4,208.3,231.3,213.0,168.2,293.1,345.5,286.8,308.3,382.7,301.1,282.2,246.6,215.9,246.0,235.3,265.4,378.1,387.9,364.4,265.3,205.2,198.3,308.8,159.6,255.3,351.2,155.6,197.9,225.5,265.1,273.3,227.0,167.2,240.5,151.8,159.4,150.9,202.6,352.4,230.1,262.4,237.0,235.6,268.3,206.5,142.8,223.1,179.8,425.8,321.9,234.5,353.5,130.0,359.1,271.7,337.3,342.6,287.0,162.5,274.6,371.6,197.2,172.2,1901.4,184.3,213.4,172.9,247.2,225.5,206.5,175.9,112.9,214.9,337.9,379.7,0.0,313.0,394.4,285.4,328.2,238.0,182.7,127.6,333.3,209.3,205.3,288.2,158.9,410.1,37.8,292.3,292.9,167.8,84.9,314.5,223.2,142.4,401.1,225.1,195.9,402.1,281.2,371.1
UZ,217.4,241.5,160.1,226.2,185.5,161.3,65.7,312.9,211.3,112.9,274.6,64.4,154.9,177.3,176.7,288.2,148.5,290.0,152.9,203.3,201.4,73.0,243.7,226.5,180.6,256.9,241.7,209.9,240.9,106.7,216.7,186.0,122.6,131.4,186.1,233.3,332.3,304.5,96.9,225.7,304.7,312.5,154.6,184.5,169.4,314.9,364.1,169.9,209.8,213.5,41.8,137.3,210.6,258.2,296.1,145.9,120.7,297.1,266.9,257.4,290.5,272.4,44.0,161.1,116.2,256.8,273.1,304.3,140.1,200.0,177.1,154.9,218.9,96.2,280.6,282.7,105.2,273.5,88.2,321.3,352.5,144.6,1939.8,321.0,368.1,99.1,139.8,400.3,139.9,146.0,144.1,354.0,169.5,324.4,177.5,0.0,338.8,240.9,272.6,384.9,142.5,176.0,161.2,179.4,201.5,232.6,265.3,290.4,220.0,105.9,129.1,274.2,209.3,313.6,104.3,297.1,225.6,162.7,129.3,282.4,99.4,310.5
