from_stop,AB,AE,AH,AV,AW,AX,BK,BS,CA,CM,CN,CT,CX,CY,CZ,DA,DB,DC,DN,DW,EH,EK,EL,ET,FQ,FS,GL,GX,HA,HH,HM,HO,HQ,HU,IA,IG,IL,JA,JH,JP,JR,JT,KC,KG,KJ,KL,KT,LB,LL,LP,LR,MC,MJ,MS,MT,NB,NE,NJ,NK,NP,NS,NT,NW,OB,OF,OK,OV,PJ,PK,PN,PV,QB,QC,QD,QI,QM,QO,QQ,QR,QT,QW,RB,RJ,RV,RY,SB,SC,SM,TE,TF,TI,TR,TT,UA,UQ,UZ,VB,VC,VF,VI,VL,VR,WA,WC,WI,WM,WR,XC,XO,XZ,YF,YM,YN,YV,ZA,ZH,ZK,ZN,ZP,ZR,ZS,ZU
VB,148.8,208.3,353.8,368.3,218.0,303.4,189.4,196.5,314.4,211.4,199.5,257.8,195.7,153.6,375.0,88.8,342.2,226.4,275.2,340.8,193.4,286.5,237.0,159.4,369.4,147.0,170.1,408.2,33.0,305.0,193.4,206.9,251.4,320.2,384.4,431.6,137.8,128.9,295.2,328.8,252.1,425.8,292.1,267.6,363.1,319.7,346.0,237.4,122.1,378.0,214.4,255.0,202.6,187.7,297.0,283.4,306.7,121.8,376.2,394.9,363.5,381.7,250.8,152.8,209.8,369.2,158.6,292.6,333.8,178.6,370.8,262.5,412.6,289.6,164.2,166.3,298.9,209.9,281.6,126.8,249.5,304.7,1935.1,213.1,360.5,246.4,333.5,280.0,218.4,258.8,240.5,311.7,367.8,144.2,285.1,321.2,0.0,68.5,60.1,323.9,274.2,279.1,354.9,177.4,337.8,20.1,194.8,269.2,215.5,304.2,258.6,221.7,262.6,436.4,233.1,320.1,257.1,248.1,202.9,291.3,293.1,120.6
VC,64.6,187.4,272.6,324.1,299.5,259.2,108.2,274.2,233.2,130.2,180.7,181.5,206.3,175.0,293.8,106.4,261.0,239.1,174.8,296.6,123.1,208.1,218.2,73.7,293.1,100.4,88.9,327.0,96.2,223.8,138.4,125.7,170.2,243.9,303.2,350.4,56.6,136.2,214.0,247.6,264.8,349.5,247.9,186.4,281.9,263.0,312.2,156.2,143.5,336.4,133.2,154.6,132.3,168.9,266.8,239.2,251.2,124.2,288.8,350.7,344.7,294.3,174.5,84.2,133.5,275.2,112.0,314.0,252.6,126.3,289.6,176.8,331.4,213.3,241.9,244.0,217.7,222.6,205.3,40.3,230.7,279.7,1916.3,199.2,320.8,174.4,252.3,292.7,137.2,163.3,166.0,296.1,286.6,151.5,199.4,240.0,68.0,0.0,123.3,305.1,202.2,197.9,264.0,101.1,318.6,83.3,176.0,295.5,145.2,223.0,241.6,202.9,192.3,355.2,147.4,249.8,342.7,160.0,126.6,394.9,211.9,39.4
VF,176.1,236.5,230.5,398.6,160.9,333.7,219.7,136.3,344.7,241.7,229.8,293.0,187.9,93.4,239.1,133.4,372.5,266.1,305.5,371.1,223.7,316.8,267.3,185.2,256.4,172.7,200.4,272.3,207.7,335.3,221.0,237.2,165.4,351.9,414.7,283.2,168.1,73.6,213.1,359.1,273.4,461.0,322.4,121.5,393.4,350.0,374.3,267.7,61.9,403.9,244.7,285.3,232.9,218.0,332.2,313.7,340.7,61.6,406.5,425.2,393.8,412.0,286.0,200.0,245.0,399.5,188.9,229.6,364.1,208.9,395.7,292.8,264.2,324.8,100.8,106.1,329.2,249.6,316.8,151.8,261.2,335.0,1965.4,248.3,390.8,276.7,363.8,291.1,122.2,294.0,275.7,347.4,244.5,88.9,315.4,200.2,174.6,115.7,0.0,351.9,304.5,309.4,375.5,212.6,368.1,194.8,225.1,213.9,245.8,334.5,171.6,252.0,292.9,466.7,258.9,350.4,196.9,267.3,133.9,231.1,323.4,151.3
VI,388.5,165.7,399.6,288.0,431.6,251.7,297.0,474.3,148.6,247.6,141.3,311.3,377.1,404.7,404.4,345.7,389.6,230.1,288.9,258.2,247.7,299.1,105.3,399.1,388.0,252.0,409.8,437.6,402.6,334.4,247.7,317.4,352.3,316.2,310.2,422.9,312.1,377.9,346.1,136.5,246.9,154.0,240.4,357.2,408.2,117.8,149.0,327.0,364.3,184.7,328.9,268.7,256.9,155.0,82.0,249.7,282.3,368.5,137.1,314.6,55.5,142.6,346.8,308.0,242.0,167.3,212.9,473.4,381.2,232.9,418.2,231.5,403.9,321.6,442.0,444.1,344.0,216.2,353.1,301.1,137.0,268.4,1714.0,139.4,86.5,279.2,326.9,300.0,308.0,275.1,212.1,33.4,413.6,393.2,254.1,393.8,323.5,384.6,429.7,0.0,289.0,185.3,402.3,308.5,228.1,389.7,146.8,452.6,269.8,373.1,371.4,218.9,248.2,162.0,334.0,225.6,451.0,337.7,295.1,444.6,362.0,297.5
VL,176.0,281.4,169.5,256.8,210.5,200.5,28.9,258.1,174.5,71.5,272.6,92.5,95.5,117.9,195.1,228.8,172.0,261.0,116.1,237.9,160.0,119.1,214.7,185.1,194.4,220.1,200.3,228.3,186.1,134.8,178.0,144.6,63.2,154.9,214.2,251.7,272.9,249.7,125.0,188.9,387.4,290.8,189.2,153.2,192.9,270.0,319.2,110.5,150.4,259.6,44.2,95.9,169.2,260.8,255.8,180.5,162.2,237.7,230.1,283.4,288.3,235.6,85.5,119.7,74.8,216.5,231.7,332.4,163.6,163.2,200.6,118.1,232.7,124.3,225.8,227.9,128.7,244.5,116.3,256.6,312.2,190.7,1898.4,280.7,327.8,115.7,163.3,415.1,98.5,104.6,107.3,313.7,183.5,265.0,140.7,128.4,284.3,204.1,213.2,340.0,0.0,139.2,175.0,138.0,229.6,173.2,267.9,313.9,178.6,134.0,152.6,249.8,184.9,296.5,40.4,256.8,253.7,128.2,97.9,305.9,122.9,255.7
VR,200.1,90.4,250.8,169.9,298.8,105.0,111.6,288.9,35.2,62.2,123.5,184.9,191.7,185.3,276.4,259.9,264.4,138.9,103.5,142.4,147.4,132.8,92.6,209.2,275.7,202.9,224.4,309.6,217.2,227.2,162.7,132.0,162.5,171.4,199.5,333.0,304.0,280.5,210.2,49.6,158.2,151.5,93.7,171.4,285.3,133.5,175.8,141.6,181.2,134.0,136.6,83.3,156.6,111.7,117.9,85.0,156.7,268.5,90.8,196.5,149.0,96.3,177.9,122.6,58.9,77.2,139.7,359.9,256.0,150.6,287.6,46.1,314.0,216.7,253.4,258.7,221.1,122.4,208.7,287.7,154.9,106.3,1759.1,142.0,191.3,92.7,183.3,185.4,122.6,92.0,29.0,173.4,264.8,295.8,68.7,209.7,310.5,201.5,244.3,202.1,120.5,0.0,267.4,125.4,185.8,204.3,118.8,344.2,106.6,226.4,254.6,127.7,62.8,157.2,150.8,120.3,343.3,141.2,112.0,336.2,215.3,287.2
WA,372.9,312.5,225.3,104.0,306.3,259.2,247.2,444.8,291.6,232.0,343.5,193.7,317.9,304.6,187.6,423.5,215.3,358.9,273.3,217.2,317.2,170.9,312.6,383.5,160.8,377.3,394.2,220.8,390.5,160.1,335.2,301.8,285.6,116.5,71.1,198.1,477.3,426.7,235.9,315.7,378.0,280.5,247.9,341.6,232.9,353.5,320.4,314.9,337.1,315.8,218.7,253.1,326.4,331.7,328.2,239.2,164.7,424.4,215.2,140.3,269.7,220.7,234.2,292.4,224.0,354.7,388.9,238.9,206.9,320.4,25.5,244.9,179.1,144.9,412.5,414.6,168.7,337.7,240.5,466.3,388.8,242.5,1833.7,362.0,411.3,174.4,134.6,400.7,292.4,257.1,224.4,388.0,239.3,448.4,267.5,260.8,488.7,368.0,417.6,330.8,212.7,266.0,0.0,290.5,195.8,377.6,338.8,225.4,305.4,262.9,258.8,347.7,282.8,291.2,267.4,337.0,272.7,322.1,272.1,212.4,251.8,450.4
WC,218.3,136.7,278.2,242.0,305.1,177.1,129.8,307.1,169.7,80.4,169.8,187.1,209.9,238.7,303.8,278.1,284.6,185.2,121.7,214.5,21.9,133.0,174.4,227.4,303.1,225.7,242.6,337.0,235.4,247.4,37.2,150.2,184.0,175.1,271.6,360.4,322.2,298.7,219.6,184.1,204.3,286.0,165.8,189.6,305.5,161.8,211.0,159.8,199.4,273.5,165.0,101.5,31.1,158.0,165.6,157.1,158.1,286.7,236.3,268.6,243.2,241.8,206.3,140.8,77.1,229.3,237.3,342.5,276.2,25.1,313.2,136.2,341.4,236.9,274.8,276.9,241.3,168.7,228.9,305.9,222.0,204.6,1907.6,190.5,219.6,92.9,183.5,231.7,140.8,110.2,102.5,227.0,292.2,314.0,158.8,232.5,328.7,124.8,262.5,244.2,120.7,134.4,290.9,0.0,249.8,222.5,165.1,324.0,44.0,246.6,247.2,174.0,91.1,291.7,161.2,148.6,366.3,163.6,130.2,408.3,235.5,305.0
WI,242.2,114.5,273.0,224.8,308.9,188.5,132.4,331.0,94.5,104.3,147.6,187.8,199.0,221.4,341.2,297.1,275.5,163.0,145.6,197.3,189.5,133.7,116.7,251.3,327.1,198.8,266.5,374.4,259.3,271.2,195.9,174.1,166.7,172.3,247.0,359.7,263.5,322.6,220.3,108.9,182.3,203.5,177.2,213.5,296.4,157.6,199.9,183.7,223.3,109.1,147.7,125.4,198.7,135.8,142.0,89.6,157.6,310.6,150.1,251.4,181.5,155.6,189.0,164.7,101.0,136.5,163.8,407.4,267.1,183.8,298.7,88.2,340.7,260.7,295.5,300.8,232.2,146.5,219.8,247.2,179.0,40.2,1818.4,166.1,215.4,93.6,184.2,209.5,164.7,134.1,71.1,197.5,287.0,337.9,110.8,236.5,270.0,243.6,286.4,226.2,103.4,59.2,278.5,167.5,0.0,246.4,142.9,391.7,148.7,237.5,247.9,151.8,86.9,209.2,143.9,144.4,390.1,183.3,154.1,383.7,226.4,246.7
WM,216.1,276.5,270.5,438.6,200.9,373.7,259.7,176.3,384.7,281.7,269.8,333.0,175.5,133.4,279.1,173.4,412.5,306.1,345.5,411.1,263.7,356.8,307.3,225.2,296.4,212.7,240.4,312.3,12.8,375.3,261.0,277.2,205.4,391.9,454.7,323.2,208.1,113.6,253.1,399.1,313.4,501.0,362.4,161.5,433.4,390.0,414.3,307.7,101.9,443.9,284.7,325.3,272.9,258.0,372.2,353.7,380.7,101.6,446.5,465.2,433.8,452.0,326.0,240.0,285.0,439.5,228.9,269.6,404.1,248.9,435.7,332.8,304.2,364.8,140.8,146.1,369.2,289.6,356.8,191.8,301.2,375.0,2005.4,288.3,430.8,316.7,403.8,331.1,162.2,334.0,315.7,387.4,284.5,128.9,355.4,240.2,214.6,155.7,39.9,391.9,344.5,349.4,415.5,252.6,408.1,0.0,265.1,253.9,285.8,374.5,238.4,292.0,332.9,506.7,298.9,390.4,236.9,307.3,173.9,271.1,363.4,191.3
WR,173.2,82.9,333.1,245.0,363.1,180.1,216.8,382.0,170.8,155.3,4.7,242.0,284.8,295.1,358.7,198.8,339.5,82.7,196.6,217.5,151.5,222.2,130.3,182.3,354.7,100.5,197.5,391.9,204.8,291.4,148.8,225.1,255.2,244.5,274.6,387.3,165.2,231.0,274.5,156.4,102.0,273.3,168.8,264.5,360.4,124.8,149.1,234.7,263.6,224.5,236.2,176.4,160.7,8.2,107.0,160.1,211.8,219.0,181.3,271.6,168.6,186.8,277.5,198.3,152.0,174.3,116.7,435.0,331.1,136.7,362.7,139.2,368.3,280.9,346.5,351.8,296.2,66.2,283.8,148.9,36.0,181.4,1740.2,23.1,165.6,182.1,256.4,129.2,215.7,185.1,122.1,122.2,347.1,246.3,161.8,322.2,171.7,149.2,231.9,126.7,191.9,205.2,342.5,209.7,276.3,191.9,0.0,419.3,173.6,301.5,302.1,71.5,112.1,279.0,232.4,232.6,410.3,234.3,205.1,411.3,290.4,148.4
XC,276.8,422.0,101.6,170.4,202.2,312.8,216.2,340.7,330.1,227.1,415.3,190.4,194.2,200.5,25.1,309.5,85.6,442.2,271.7,269.0,317.3,224.5,364.8,290.4,42.4,358.2,301.1,58.3,266.8,171.2,332.6,300.2,161.9,173.3,127.8,99.7,353.6,332.3,121.7,344.5,467.9,396.9,301.5,233.9,106.5,425.6,474.8,191.2,233.0,365.0,187.7,251.5,326.5,403.5,411.4,292.8,231.1,320.3,385.7,197.0,376.4,391.2,190.9,275.3,230.4,372.1,374.4,18.4,95.2,320.5,132.2,273.7,80.7,160.7,305.2,310.5,165.1,425.7,134.7,337.3,465.3,296.1,1940.4,433.8,483.4,231.1,181.7,495.8,190.2,260.2,262.9,461.5,115.6,347.6,296.3,146.8,360.1,284.3,293.9,495.6,279.1,294.8,106.6,295.3,248.0,253.9,410.6,0.0,339.4,152.4,149.3,399.9,335.0,402.6,245.7,412.4,173.3,237.7,178.6,165.8,141.3,336.4
XO,246.1,92.6,286.0,197.9,316.0,133.0,157.6,334.9,125.0,108.2,125.7,194.9,237.7,262.8,311.6,305.9,292.4,141.1,149.5,170.4,193.4,175.1,130.3,255.2,307.6,248.9,270.4,344.8,263.2,244.3,208.7,178.0,208.1,197.4,227.5,340.2,350.0,326.5,227.4,167.3,160.4,270.9,121.7,217.4,313.3,117.7,160.0,187.6,227.2,235.4,189.1,129.3,202.6,113.9,121.5,113.0,164.7,314.5,192.2,224.5,199.1,197.7,230.4,168.6,104.9,185.2,141.9,387.9,284.0,196.6,315.6,92.1,321.2,233.8,299.4,304.7,249.1,124.6,236.7,333.7,159.3,134.3,1863.5,146.4,175.5,135.0,209.3,187.6,168.6,138.0,75.0,177.0,300.0,341.8,114.7,275.1,356.5,247.5,290.3,200.1,144.8,89.7,295.4,171.4,167.4,250.3,121.0,372.2,0.0,254.4,255.0,129.9,47.0,276.6,185.3,104.5,363.2,187.2,158.0,364.2,243.3,333.2
XZ,282.5,210.1,207.1,144.0,237.1,171.8,159.8,372.5,213.9,144.6,243.2,116.0,230.6,232.3,232.7,354.3,213.5,258.6,185.9,116.5,229.8,83.5,212.3,291.6,232.0,285.3,306.8,265.9,311.6,176.3,245.1,214.4,198.3,17.3,173.6,286.3,398.4,364.1,148.5,228.3,277.9,258.8,160.5,265.8,234.4,253.2,295.5,236.0,264.8,224.0,131.3,165.7,239.0,231.4,237.6,151.8,85.8,352.1,269.5,170.6,238.3,275.0,151.5,205.0,141.3,267.3,301.5,334.0,205.1,233.0,236.7,157.5,267.3,165.8,337.0,342.3,170.2,242.1,157.8,382.1,274.6,155.1,1860.5,261.7,311.0,87.0,29.2,305.1,205.0,174.4,146.7,293.1,221.1,379.4,180.1,196.2,404.9,283.9,338.7,321.8,135.0,178.6,216.5,207.8,95.5,298.7,238.5,318.3,218.0,0.0,176.1,247.4,182.5,264.5,175.5,240.0,295.2,223.6,194.4,310.3,164.4,381.6
YF,226.8,369.0,98.6,277.8,41.0,244.8,149.2,212.4,277.7,174.7,360.2,147.9,59.8,72.2,136.0,259.5,196.5,392.2,219.3,266.0,267.3,156.5,317.9,240.4,141.5,307.7,251.1,169.2,216.8,168.2,282.6,247.8,111.9,170.3,238.7,198.8,298.5,204.0,88.4,292.1,403.8,391.4,233.5,171.0,217.4,373.2,422.4,141.2,104.7,297.0,120.7,199.1,276.5,348.4,359.0,224.8,199.6,192.0,333.3,304.4,369.4,338.8,122.9,222.9,178.0,319.7,319.3,129.3,197.0,270.5,234.0,221.3,179.8,157.7,176.9,182.2,162.1,375.7,131.7,282.2,410.2,228.1,2001.6,378.7,431.0,178.0,178.7,421.5,114.5,207.8,210.5,416.9,112.6,219.3,243.9,83.4,305.0,234.3,212.7,443.2,226.0,242.4,208.4,245.3,245.0,203.9,355.5,110.8,289.4,149.4,0.0,353.0,288.1,397.1,178.7,360.0,65.0,185.3,126.2,148.2,138.3,281.3
YM,304.2,147.5,397.7,309.6,427.7,244.7,347.8,446.6,270.1,219.9,124.2,306.6,349.4,411.5,423.3,328.6,404.1,212.5,261.2,282.1,231.6,286.8,229.6,313.3,419.3,230.3,328.5,456.5,335.8,356.0,228.9,365.3,319.8,309.1,339.2,451.9,296.2,360.8,339.1,255.7,83.7,359.3,233.4,329.1,425.0,224.1,248.4,299.3,380.0,323.8,372.8,241.0,240.8,137.9,206.3,224.7,276.4,290.7,280.6,336.2,277.3,286.1,414.1,329.3,216.6,273.6,196.8,499.6,395.7,216.8,427.3,203.8,432.9,345.5,411.1,416.4,360.8,196.0,348.4,279.9,164.8,246.0,1877.8,176.9,281.9,246.7,321.0,57.6,280.3,249.7,186.7,221.5,411.7,376.1,226.4,386.8,302.7,280.2,362.9,250.2,256.5,304.5,407.1,340.7,375.6,322.9,129.7,483.9,253.7,366.1,366.7,0.0,176.7,365.0,297.0,331.9,474.9,298.9,269.7,475.9,355.0,279.4
YN,369.2,141.5,411.6,300.0,446.7,263.7,280.7,458.0,134.6,231.3,101.2,325.6,360.8,354.4,416.4,305.6,401.6,208.0,272.6,272.5,225.6,311.1,83.2,378.3,402.3,207.3,393.5,449.6,386.3,346.4,222.9,301.1,331.6,327.0,322.2,434.9,272.0,337.8,358.1,120.2,207.0,223.8,252.4,340.5,422.5,70.6,112.9,310.7,350.3,188.3,305.7,252.4,234.8,114.9,74.4,236.7,295.4,325.8,145.1,326.6,152.0,150.6,361.1,291.7,228.0,138.1,190.8,482.6,393.2,210.8,424.8,215.2,415.9,335.9,422.5,427.8,358.3,191.5,367.4,255.7,112.2,280.4,1816.4,99.3,128.4,261.8,338.9,259.9,291.7,261.1,198.1,129.9,425.6,353.1,237.8,378.8,278.5,256.0,413.4,153.0,297.0,169.0,404.6,294.5,240.1,373.4,106.7,466.9,247.7,385.1,385.7,194.5,0.0,229.5,319.9,57.4,465.3,310.3,281.1,458.9,374.0,255.2
YV,337.8,248.2,356.7,204.1,392.6,167.8,216.1,423.6,115.7,196.9,249.3,271.5,282.7,305.1,320.5,394.6,305.7,264.7,238.2,176.6,282.1,217.4,187.8,348.4,306.4,337.6,359.1,353.7,351.9,250.5,297.4,266.7,250.4,259.5,226.3,339.0,438.7,415.2,304.0,130.1,311.4,128.2,156.5,306.1,326.6,193.2,161.7,276.3,315.9,82.8,231.4,218.0,291.3,237.5,179.0,173.3,242.5,403.2,35.2,230.7,107.7,40.7,272.7,257.3,193.6,139.7,295.4,389.5,297.3,285.3,328.9,180.8,320.0,240.0,388.1,393.4,262.4,248.2,303.5,427.7,235.4,184.5,1735.8,203.9,251.0,177.3,267.9,311.2,257.3,226.7,163.7,194.4,370.7,430.5,203.4,320.2,450.1,336.2,379.0,168.8,187.1,134.6,312.0,260.1,144.2,339.0,244.6,371.0,241.3,321.2,331.6,253.5,188.6,0.0,232.1,180.0,369.4,280.1,246.7,363.0,310.1,421.5
ZA,158.6,302.9,129.0,299.8,173.9,234.9,101.9,217.6,208.9,105.9,294.1,152.5,55.0,72.9,154.6,188.3,215.1,321.0,150.5,272.3,196.1,165.6,249.1,164.7,149.4,241.6,179.9,187.8,145.6,198.6,214.1,179.0,22.7,200.7,257.3,211.2,232.4,209.2,88.4,223.3,346.7,320.7,223.6,112.7,236.0,304.4,353.6,70.0,105.4,310.5,126.9,130.3,205.3,282.3,290.2,214.9,208.7,192.7,264.5,326.4,322.7,270.0,132.0,154.1,104.7,250.9,253.2,210.7,224.7,194.8,246.5,152.5,192.2,188.1,185.3,187.4,192.5,304.5,162.1,221.4,344.1,237.2,1932.8,308.1,362.2,150.1,209.1,370.1,69.0,134.5,137.2,340.3,143.0,224.5,175.1,88.0,243.8,163.1,172.7,376.7,177.9,173.6,230.6,169.6,275.4,132.7,289.4,192.2,218.2,179.8,122.2,284.2,219.3,330.9,0.0,291.2,217.0,127.6,52.9,272.8,168.7,210.7
ZH,314.7,205.0,354.1,242.5,386.1,206.2,223.2,400.5,77.1,173.8,164.7,268.1,303.3,296.9,358.9,371.5,344.1,238.1,215.1,215.0,259.0,253.6,146.7,320.8,344.8,314.5,336.0,392.1,328.8,288.9,274.3,243.6,274.1,273.0,264.7,377.4,415.6,392.1,300.6,62.7,270.5,166.3,194.9,283.4,365.0,13.1,62.3,253.2,292.8,130.8,248.2,194.9,268.2,210.9,137.9,196.6,239.1,380.1,87.6,269.1,94.5,93.1,303.6,234.2,170.5,80.6,254.3,427.9,335.7,262.2,372.7,157.7,358.4,278.4,368.2,370.3,300.8,221.6,309.9,404.6,194.3,222.9,1781.9,162.8,70.9,204.3,281.4,323.4,234.2,203.6,140.6,112.0,368.1,407.4,180.3,321.3,427.0,313.1,355.9,97.8,239.5,111.5,347.1,237.0,182.6,315.9,170.2,409.4,218.2,327.6,328.2,226.9,162.0,172.0,266.9,0.0,407.8,257.0,223.6,401.4,316.5,398.4
ZK,226.7,371.9,33.5,222.4,160.2,256.2,148.1,295.6,280.0,177.0,365.2,122.3,144.1,155.4,77.1,259.4,137.6,343.0,221.6,200.9,267.2,167.9,296.7,235.8,76.4,308.1,251.0,110.3,216.7,103.1,282.5,250.1,111.8,105.2,179.8,133.7,303.5,287.2,71.6,294.4,417.8,343.2,244.9,170.9,158.5,337.6,386.8,141.1,187.9,308.4,119.6,201.4,276.4,353.4,322.0,236.2,171.4,275.2,335.6,249.0,322.7,341.1,139.8,225.2,180.3,322.0,324.3,226.3,131.9,270.4,168.9,223.6,114.7,92.6,260.1,265.4,97.0,326.5,66.6,292.5,415.2,239.5,1944.9,383.7,395.4,171.4,113.6,445.7,140.1,210.1,212.8,377.5,47.5,302.5,246.2,96.7,310.0,234.2,243.8,406.2,219.4,244.7,153.0,245.2,179.9,203.8,360.5,207.8,289.3,84.3,99.2,331.8,266.9,348.9,177.6,324.4,0.0,198.7,128.5,199.8,73.2,286.3
ZN,54.6,232.4,262.6,315.2,292.6,250.3,98.2,293.5,223.2,120.2,225.7,164.6,196.3,208.0,283.8,257.6,251.0,258.4,164.8,280.8,95.1,198.1,247.6,63.7,287.3,168.6,78.9,317.0,221.8,213.8,110.4,97.7,160.2,227.0,293.2,340.4,308.6,289.3,204.0,237.6,296.3,339.5,239.0,176.0,265.0,235.0,277.3,146.2,185.8,323.5,123.2,144.6,104.3,213.9,231.9,230.3,224.4,273.1,278.8,341.8,316.4,284.3,168.7,61.7,123.5,265.2,184.8,404.5,242.6,98.3,274.2,166.8,321.4,203.3,258.0,263.3,200.8,241.9,195.3,292.3,268.8,269.7,1961.3,237.3,292.8,166.1,242.3,312.0,127.2,146.4,160.2,294.3,276.6,293.5,189.4,225.4,315.1,146.2,248.9,317.4,193.9,187.9,254.0,66.2,308.6,208.9,221.0,386.0,117.2,213.0,224.7,247.2,164.3,345.2,137.4,226.0,325.8,0.0,109.7,384.9,201.9,291.4
ZP,115.1,260.3,138.7,242.3,183.6,177.4,44.4,176.8,151.4,48.4,253.6,117.7,79.6,73.2,164.3,147.8,197.2,280.5,93.0,214.8,136.9,132.7,191.6,128.7,163.6,196.5,139.4,197.5,105.1,160.0,152.2,121.5,50.4,174.8,239.4,220.9,191.9,168.4,98.1,165.8,306.4,267.7,166.1,75.8,218.1,246.9,296.1,29.5,69.1,250.2,69.4,72.8,146.1,241.8,232.7,157.4,157.8,156.4,207.0,268.9,265.2,212.5,110.7,96.6,51.7,193.4,212.7,212.2,188.8,140.1,225.8,95.0,201.9,149.5,141.3,146.6,153.9,264.0,141.5,175.6,303.6,204.3,1875.3,272.1,304.7,92.6,183.2,334.1,10.5,81.5,84.2,288.2,152.7,183.7,117.6,97.6,198.4,122.6,132.2,319.2,120.4,116.1,200.2,114.9,249.5,92.2,248.9,193.7,155.5,159.2,142.5,226.7,161.8,273.4,83.6,233.7,231.2,70.1,0.0,210.9,148.1,174.7
ZR,296.2,440.5,118.0,175.5,218.6,321.0,232.6,357.1,346.5,243.5,431.7,206.8,210.6,216.9,59.5,325.9,120.0,458.6,288.1,283.7,333.7,232.7,374.4,306.8,37.4,379.2,317.5,92.7,283.2,187.6,349.0,316.6,178.3,188.0,132.9,52.0,370.0,348.7,138.1,360.9,484.5,352.0,309.7,250.3,140.9,442.0,385.5,207.6,249.4,373.2,204.1,267.9,342.9,419.9,427.8,301.0,236.2,336.7,277.0,202.1,331.5,282.5,207.3,291.7,246.8,388.5,390.8,162.6,68.3,336.9,81.9,290.1,33.0,177.1,321.6,326.9,181.5,442.1,151.1,353.7,481.7,304.3,1895.5,450.2,499.8,236.2,196.4,512.2,206.6,276.6,279.3,483.3,132.0,364.0,312.7,163.2,376.5,300.7,310.3,392.6,284.2,311.2,65.0,311.7,257.6,270.3,427.0,144.1,355.8,168.8,165.7,409.5,344.6,357.7,266.6,428.8,189.7,258.3,195.0,0.0,157.7,352.8
ZS,293.6,221.2,218.2,155.1,248.2,182.9,170.9,383.6,225.0,155.7,254.3,127.1,241.7,243.4,243.8,365.4,224.6,269.7,197.0,127.6,240.9,94.6,223.4,302.7,243.1,296.4,317.9,277.0,322.7,187.4,256.2,225.5,209.4,28.4,184.7,297.4,409.5,375.2,159.6,239.4,289.0,269.9,171.6,276.9,245.5,264.3,306.6,247.1,275.9,235.1,142.4,176.8,250.1,242.5,248.7,162.9,96.9,363.2,280.6,181.7,249.4,286.1,162.6,216.1,152.4,278.4,312.6,345.1,216.2,244.1,247.8,168.6,278.4,176.9,348.1,353.4,181.3,253.2,168.9,393.2,285.7,166.2,1871.6,272.8,322.1,98.1,40.3,316.2,216.1,185.5,157.8,304.2,232.2,390.5,191.2,202.7,416.0,295.0,349.8,332.9,146.1,189.7,227.6,218.9,106.6,309.8,249.6,329.4,229.1,11.0,187.2,258.5,193.6,275.6,186.6,251.1,306.3,234.7,205.5,321.4,0.0,392.7
ZU,172.5,232.0,377.5,392.0,241.7,327.1,213.1,220.2,338.1,235.1,223.2,286.4,219.4,177.3,398.7,117.4,365.9,250.1,298.9,364.5,217.1,310.2,260.7,178.6,398.0,170.7,193.8,431.9,56.7,328.7,217.1,230.6,275.1,348.8,408.1,455.3,17.1,157.5,318.9,352.5,275.8,454.4,315.8,290.9,386.8,343.4,374.6,261.1,145.8,397.3,238.1,278.7,226.3,211.4,325.6,307.1,335.3,145.5,399.9,418.6,387.2,405.4,279.4,176.5,238.4,392.9,182.3,316.3,357.5,202.3,389.1,286.2,436.3,318.2,187.9,190.0,322.6,233.6,310.2,145.2,273.2,328.4,1958.8,241.7,384.2,270.1,357.2,303.7,242.1,287.4,269.1,335.4,391.5,172.8,308.8,340.3,28.5,92.2,83.8,345.3,297.9,302.8,378.6,206.0,361.5,43.8,218.5,297.8,239.2,327.9,282.3,245.4,286.3,460.1,256.8,343.8,280.8,260.7,231.5,315.0,316.8,0.0
