from_stop,AC,AE,AZ,BC,CI,CL,CP,CR,CX,DJ,DL,DP,DR,EL,ER,ES,HE,HM,HP,HS,HU,JA,JK,JS,JV,JW,KE,KW,KY,LC,MB,MW,NB,NJ,NO,NU,NV,OL,OZ,PA,PF,PJ,PK,QB,QN,QS,QX,QY,RC,RI,SJ,SK,TW,TX,UA,VW,WA,WV,XK,XV,XW,YH,YM,YQ,YU,ZS
AC,0.0,224.5,258.1,303.3,244.3,162.9,37.7,187.0,248.2,188.9,166.6,129.0,246.3,42.7,235.8,239.3,147.5,65.3,307.2,1980.2,156.0,203.1,240.6,90.1,294.0,214.9,144.5,151.6,92.5,24.8,272.7,191.3,139.4,153.8,233.3,408.9,232.1,264.3,38.2,429.7,209.5,170.8,94.3,24.1,67.3,287.4,282.3,376.1,35.8,164.8,305.3,203.0,68.5,136.0,253.7,95.7,33.2,145.0,193.7,176.6,57.2,103.7,151.4,171.1,275.3,231.7
AE,301.1,0.0,324.6,192.5,50.2,289.9,300.5,117.7,224.2,96.9,240.6,177.8,117.5,278.7,80.6,88.1,180.8,243.7,463.7,2074.4,213.7,226.9,397.1,269.2,183.2,86.1,169.2,278.6,216.5,257.8,161.9,174.5,403.9,159.3,243.6,298.1,62.4,144.1,302.7,290.5,212.6,336.9,301.1,306.6,160.0,336.2,385.6,265.3,264.9,222.5,367.6,186.2,225.0,193.7,313.7,230.8,265.5,202.7,118.5,159.8,321.7,196.7,352.4,219.9,383.2,339.6
AZ,320.3,251.6,0.0,74.6,200.7,377.1,281.8,204.9,61.3,184.1,330.6,266.2,225.5,352.1,256.5,257.2,244.8,272.5,543.4,2228.2,168.4,378.6,482.3,229.8,110.5,191.3,210.3,365.8,302.8,334.2,91.0,261.7,330.0,219.6,75.1,181.4,188.5,108.9,358.6,344.4,129.6,424.1,205.7,344.5,280.7,550.8,475.2,142.5,284.1,160.2,508.4,273.4,304.7,186.4,517.1,196.7,345.4,178.8,211.6,247.0,380.4,256.7,257.0,308.3,552.5,508.9
BC,292.4,179.7,136.3,0.0,128.8,305.2,250.4,133.0,37.2,112.2,255.9,193.1,150.8,294.0,201.2,163.6,216.9,244.6,480.0,2200.3,140.5,305.5,415.1,206.6,38.6,119.4,182.4,293.9,231.5,273.1,19.1,189.8,302.1,191.7,51.0,153.5,116.6,28.7,330.7,269.7,72.1,352.2,177.8,316.6,192.9,467.5,410.8,114.6,256.2,131.7,444.0,201.5,240.3,159.3,445.2,168.8,280.8,150.9,139.7,175.1,361.0,228.8,229.1,235.2,467.6,424.0
CI,236.9,50.8,305.5,142.2,0.0,239.6,236.3,67.4,173.9,45.4,190.3,127.5,67.2,228.4,96.9,92.2,130.5,193.4,414.4,2067.0,152.4,107.6,346.8,238.3,132.9,35.8,107.9,220.3,165.9,207.5,111.6,124.2,353.6,98.0,194.6,247.8,12.2,103.2,252.4,268.6,166.4,286.6,239.8,256.3,127.3,402.1,341.1,216.0,200.7,161.8,360.2,135.9,174.7,132.4,379.6,180.5,218.9,141.4,74.1,109.5,282.7,146.4,291.1,169.6,402.0,358.4
CL,40.9,265.5,291.7,344.3,285.3,0.0,78.7,228.0,284.9,230.7,159.1,170.0,287.3,83.7,276.8,295.8,188.5,106.3,393.8,2012.1,197.0,247.7,326.2,125.3,335.0,255.9,185.5,136.1,133.5,62.8,313.7,232.3,113.9,194.8,262.6,449.9,273.1,305.3,12.7,470.7,236.8,163.3,125.1,16.6,162.5,268.7,274.8,418.1,76.8,206.4,297.8,244.0,109.5,177.0,246.2,136.7,74.2,186.0,234.7,217.6,43.0,144.7,192.4,212.1,267.8,224.2
CP,144.8,181.6,288.9,223.0,164.7,108.5,0.0,128.0,259.8,109.2,64.3,84.2,166.0,97.3,172.4,158.6,67.2,96.2,264.3,1931.3,193.0,164.5,197.7,143.3,213.7,134.6,143.4,97.2,64.6,76.4,192.4,111.7,276.1,133.5,274.1,328.6,151.8,174.6,121.3,354.5,243.1,160.6,160.8,169.7,33.2,193.6,192.0,289.7,108.6,197.3,229.3,123.4,26.3,168.8,170.6,117.2,84.8,176.9,129.6,96.3,140.3,133.2,203.1,131.4,233.7,196.5
CR,176.2,128.1,305.2,141.9,100.1,194.0,175.6,0.0,173.6,28.3,144.7,81.9,84.9,182.8,48.7,67.7,84.9,146.4,368.8,2034.8,88.8,83.1,301.2,185.4,132.6,53.5,44.3,174.7,120.6,161.9,111.3,78.6,300.5,34.4,194.3,247.5,70.7,102.9,214.5,268.3,166.1,241.0,176.2,200.4,81.7,356.5,295.5,215.7,140.0,98.2,332.8,90.3,129.1,68.8,334.0,167.2,169.6,77.8,6.6,63.9,233.5,103.7,227.5,124.0,356.4,312.8
CX,264.5,188.4,104.6,36.2,159.2,335.6,222.5,163.4,0.0,142.6,292.2,210.4,181.2,290.7,231.6,194.0,189.0,216.7,487.6,2172.4,112.6,322.8,418.1,173.3,69.0,149.8,154.5,324.3,243.9,278.4,49.5,220.2,268.6,163.8,13.7,125.6,152.9,67.4,302.8,306.0,73.8,382.6,149.9,288.7,249.0,427.6,419.4,86.7,228.3,104.4,452.6,231.9,243.3,130.6,388.3,140.9,281.2,123.0,170.1,205.5,321.8,195.3,201.2,252.5,496.7,453.1
DJ,190.2,106.3,274.9,114.3,55.3,192.9,194.0,20.7,146.1,0.0,143.6,80.8,57.4,181.7,69.5,51.3,83.8,146.7,367.7,2033.7,105.7,103.8,300.1,191.4,105.1,26.0,61.2,181.6,119.2,160.8,83.7,77.5,306.9,51.3,166.8,220.0,43.1,66.0,205.7,240.8,134.5,239.9,193.1,209.6,88.9,355.4,294.4,187.2,154.0,115.1,331.7,89.2,128.0,86.5,332.9,133.8,168.5,94.7,27.4,62.8,224.7,99.6,244.4,122.9,355.1,311.7
DL,24.2,237.8,256.2,255.5,257.6,187.2,51.0,200.3,249.4,202.2,0.0,142.3,259.6,38.0,258.3,256.6,160.8,78.6,424.6,1975.5,169.3,216.4,358.0,97.6,230.3,228.2,157.8,175.9,105.8,17.1,288.6,204.6,136.1,167.1,227.1,254.8,245.4,268.2,62.5,443.0,201.3,195.1,89.6,48.4,134.8,300.6,306.6,224.2,49.1,178.1,329.6,216.3,81.8,148.9,278.0,109.0,24.8,158.3,207.0,189.9,81.5,117.0,89.6,184.4,299.6,256.0
DP,117.9,133.7,238.3,192.7,150.0,146.0,117.3,140.8,224.4,79.1,96.7,0.0,135.7,134.8,116.6,132.5,18.9,88.1,320.8,1959.8,147.2,115.9,253.2,127.1,183.4,104.3,113.1,126.7,72.6,113.9,162.1,80.7,236.8,103.2,245.1,298.3,162.2,153.7,156.2,319.1,216.9,193.0,112.5,142.1,33.7,308.5,247.5,266.5,81.7,156.6,253.0,92.4,81.1,127.2,286.0,68.9,121.6,136.2,134.5,66.0,186.5,94.9,163.8,42.0,308.4,264.8
DR,252.4,111.6,298.2,137.7,60.7,255.1,256.9,82.9,169.4,62.1,205.8,143.0,0.0,243.9,134.0,137.5,146.0,208.9,428.9,2095.9,167.9,168.4,362.3,256.0,128.4,26.2,123.4,243.8,181.7,226.0,107.1,139.7,391.9,113.5,188.8,243.3,48.5,98.7,267.9,264.1,161.9,302.1,267.6,271.8,142.8,417.4,356.6,204.4,216.2,176.7,393.9,151.4,190.2,147.9,395.1,196.0,230.7,156.9,89.6,125.0,298.2,161.9,318.9,185.1,417.5,373.9
EL,152.9,255.2,215.3,217.4,237.6,219.8,73.5,196.5,205.4,182.1,223.5,172.8,239.6,0.0,247.2,266.4,140.8,114.0,455.5,1937.4,204.7,233.8,388.9,77.2,192.2,208.2,193.2,208.5,137.5,174.8,208.6,184.6,98.0,202.5,189.0,216.7,225.4,226.5,142.7,423.0,163.2,227.7,51.5,126.3,98.0,344.8,322.9,186.1,84.5,214.1,350.5,196.3,99.2,185.6,310.6,103.3,186.2,193.7,203.2,169.9,161.7,152.4,51.5,214.9,320.5,276.9
ER,224.7,83.6,356.8,188.4,73.6,226.8,226.6,73.9,225.7,74.0,191.2,128.4,140.9,215.6,0.0,1.6,129.5,192.9,409.8,2016.0,162.8,32.5,282.8,239.7,179.1,109.5,118.3,229.2,167.1,194.7,160.4,132.9,340.8,108.4,240.8,294.0,85.8,162.1,261.0,322.7,225.3,289.5,224.7,248.9,136.6,275.9,325.2,263.4,198.0,171.6,307.2,144.6,161.9,115.3,253.3,215.7,202.4,124.3,67.6,96.7,291.3,150.2,274.0,170.5,322.8,263.6
ES,226.5,82.0,354.8,192.2,69.5,260.9,230.1,66.8,228.1,56.1,195.0,132.2,144.7,211.5,20.0,0.0,133.3,196.7,416.8,2017.8,139.1,15.2,347.7,235.5,161.3,129.9,98.8,233.0,170.9,228.8,161.6,136.7,350.8,101.3,259.9,297.8,106.2,160.4,264.8,320.7,228.9,291.3,226.5,229.1,150.5,283.8,324.2,258.9,194.5,164.5,311.0,165.0,157.8,128.8,261.3,195.9,224.1,128.1,43.9,138.6,288.0,132.4,256.2,174.3,326.6,295.1
HE,96.0,151.0,216.5,178.1,115.0,147.3,98.3,73.9,211.3,59.5,98.0,17.2,117.0,127.8,133.9,104.5,0.0,69.1,321.1,1977.1,138.9,129.6,257.2,113.9,164.7,85.6,98.5,136.0,96.3,112.8,146.0,62.0,214.9,84.5,225.1,279.6,106.9,125.6,137.2,304.5,198.2,194.3,93.5,123.1,50.9,250.1,288.3,240.7,62.7,147.7,270.3,73.7,82.4,119.8,216.4,49.9,121.2,132.0,80.6,47.3,153.3,84.2,144.8,59.3,290.0,242.3
HM,53.6,239.8,243.6,237.9,178.9,172.2,53.0,137.8,269.6,124.3,122.9,99.1,180.9,85.4,186.6,205.6,82.1,0.0,323.5,1989.5,134.5,222.0,258.6,44.8,228.6,149.5,123.0,152.9,27.5,64.5,207.3,125.9,184.9,132.3,290.3,343.5,166.7,198.9,91.9,364.3,262.1,224.5,117.8,77.8,56.1,329.9,250.2,311.7,17.4,143.9,287.5,137.6,83.8,114.5,307.4,74.2,72.2,123.5,144.5,111.2,122.2,82.2,111.9,141.2,329.0,285.4
HP,190.7,169.5,457.8,360.9,219.8,149.7,228.5,235.2,398.2,247.5,138.5,163.9,328.1,176.6,188.7,168.3,208.0,229.0,0.0,1883.3,325.8,148.1,199.0,280.9,351.6,272.5,281.3,138.4,201.8,158.7,332.9,248.9,263.7,271.4,413.0,466.5,232.0,312.5,162.5,424.7,381.0,86.6,298.7,167.4,163.6,91.2,147.4,434.7,226.6,334.6,175.0,260.6,181.5,306.7,58.5,256.1,168.1,314.8,228.9,234.2,192.8,271.1,342.2,173.4,145.0,101.4
HS,1946.9,1971.6,2232.8,2130.1,2021.9,1989.9,1909.8,2037.3,2161.8,2016.5,1922.6,1952.1,2073.1,1960.7,1990.8,1970.4,1971.1,1998.2,1923.6,0.0,2092.0,1953.8,1856.0,2020.3,2120.8,2041.7,2050.5,1970.6,1970.7,1939.8,2099.5,2018.1,1917.5,2040.6,2121.3,2235.7,2034.1,2091.1,1985.2,2195.9,2095.5,1962.9,1983.8,1971.1,1948.3,1935.3,1866.9,2203.9,1971.8,2101.4,1756.0,2029.8,1950.7,2072.0,1912.8,2021.1,1947.5,2081.0,2031.0,2003.4,2004.2,2039.7,1892.9,1961.6,1907.9,1862.6
HU,160.7,194.3,272.1,202.4,143.4,274.5,160.6,84.3,234.1,87.9,225.2,143.0,145.4,192.5,133.1,136.6,121.6,130.9,425.0,2109.8,0.0,167.4,358.4,109.8,193.1,114.0,41.8,263.2,158.4,171.6,171.8,187.8,211.6,51.1,253.5,308.0,131.2,154.0,199.0,328.8,226.6,331.6,87.3,184.9,162.2,448.7,352.7,269.1,124.5,8.7,390.0,199.5,186.3,17.9,414.5,78.3,179.3,10.3,91.0,173.1,218.0,88.2,138.6,185.1,434.1,390.5
JA,259.5,51.1,342.3,228.8,101.5,277.5,263.3,83.4,260.6,110.7,228.2,165.4,168.7,266.3,34.9,16.5,166.3,229.9,445.6,2051.0,172.1,0.0,384.5,268.7,219.6,137.4,131.4,266.2,203.8,245.2,198.3,169.9,384.0,117.9,288.1,334.5,113.6,189.9,298.0,305.3,253.1,324.5,259.7,283.9,177.1,312.6,366.6,302.7,223.5,181.5,344.0,181.6,212.4,153.0,288.9,250.7,256.8,161.3,77.1,155.2,320.6,187.2,314.6,207.5,359.6,316.2
JK,258.3,234.4,522.7,425.8,284.7,214.6,293.4,300.1,457.5,314.0,203.4,228.8,371.5,241.5,256.3,271.4,270.0,293.9,66.5,1948.2,390.7,213.0,0.0,333.3,416.5,337.4,346.2,203.3,266.7,223.3,395.2,313.8,328.6,336.3,476.9,531.4,296.9,386.8,227.4,488.6,448.6,151.5,363.6,231.3,226.7,144.9,212.3,482.3,291.5,400.1,239.9,325.5,246.4,370.7,122.4,320.0,228.3,382.4,293.8,299.1,257.7,335.5,407.1,238.3,209.9,166.3
JS,78.1,247.9,202.6,280.6,216.9,210.2,81.7,177.6,192.7,154.7,160.7,119.6,211.3,122.2,233.0,231.7,124.8,37.9,353.4,2038.2,139.9,253.1,281.3,0.0,266.6,187.5,128.4,198.9,64.9,99.6,247.9,163.9,133.4,144.4,168.5,381.5,197.1,229.3,124.0,407.0,154.0,256.6,38.8,102.3,99.5,361.8,285.2,342.6,49.5,155.4,310.6,175.6,108.9,132.9,251.9,91.7,96.7,128.9,184.3,149.2,160.6,86.7,64.8,161.7,360.9,309.9
JV,253.7,176.9,134.4,25.1,126.0,302.4,207.3,130.2,56.8,108.2,253.1,199.6,148.0,285.5,198.4,198.0,182.3,205.9,477.8,2161.6,101.8,213.4,410.2,167.9,0.0,116.6,143.7,283.1,233.1,264.6,18.5,187.0,263.4,153.0,77.5,114.8,113.8,25.9,292.0,266.9,33.4,349.4,139.1,277.9,190.1,464.9,404.5,83.0,217.5,93.0,441.8,198.7,238.1,120.6,442.4,130.1,272.3,112.2,136.9,172.3,322.3,190.1,190.4,241.7,464.8,421.2
JW,226.2,85.4,274.8,111.5,34.5,228.9,225.6,56.7,143.2,34.7,179.6,116.8,31.4,217.7,131.5,126.8,119.8,182.7,403.7,2069.7,141.7,142.2,336.1,227.6,102.2,0.0,97.2,209.6,155.5,196.8,80.9,113.5,365.7,87.3,163.9,217.1,22.3,72.5,241.7,237.9,135.7,275.9,241.4,245.6,116.6,391.4,330.4,185.3,190.0,151.1,367.7,125.2,164.0,121.7,368.9,169.8,208.2,130.7,63.4,98.8,272.0,135.7,292.7,158.9,391.3,347.7
KE,131.8,152.4,321.0,160.5,101.5,232.6,131.2,42.4,192.2,46.0,183.3,114.1,103.5,163.6,132.9,98.7,96.8,102.0,400.7,2067.7,44.4,125.5,334.1,131.6,151.2,72.1,0.0,221.3,129.2,145.7,129.9,117.2,256.1,9.3,211.6,266.1,89.3,112.1,170.1,286.9,184.7,279.6,131.8,156.0,128.6,419.8,328.4,233.3,95.6,53.2,365.7,128.9,162.0,24.4,385.6,122.8,154.1,33.4,49.1,102.5,200.4,59.3,183.1,156.2,407.2,363.6
KW,52.2,276.8,300.2,355.6,296.6,11.3,90.0,239.3,290.3,241.2,170.4,181.3,298.6,95.0,290.0,307.1,199.8,117.6,404.1,2023.4,208.3,259.0,340.2,144.4,346.3,267.2,196.8,0.0,144.8,74.1,325.0,243.6,125.2,206.1,273.9,461.2,284.4,307.2,24.0,482.0,248.1,174.6,136.4,27.9,169.5,280.1,281.5,422.3,88.1,217.1,309.1,255.3,120.8,187.9,257.5,148.0,81.8,197.3,246.0,228.9,43.0,156.0,203.7,223.4,279.1,235.5
KY,80.8,202.6,268.0,210.7,151.4,144.7,80.2,110.3,248.0,96.2,95.4,71.6,153.4,112.6,159.4,140.9,54.6,27.5,318.5,1985.8,161.7,193.8,254.6,64.0,201.4,122.3,130.8,133.7,0.0,91.7,179.8,98.7,212.1,120.9,261.5,316.3,139.5,162.0,119.4,336.8,234.9,192.0,145.0,105.0,40.8,307.3,250.6,283.5,44.6,170.8,283.5,110.1,79.8,141.7,284.7,101.7,99.7,150.7,117.0,83.7,138.1,109.7,139.1,113.7,307.4,263.5
LC,170.8,273.1,236.2,235.3,258.5,240.7,93.7,217.4,226.3,200.0,241.4,193.7,257.5,17.8,256.2,266.7,164.6,134.9,476.4,1958.3,225.6,254.7,409.5,93.4,213.1,229.1,211.1,226.4,158.1,0.0,229.5,205.5,115.9,223.4,206.9,237.6,243.3,247.4,163.6,440.9,187.6,248.6,72.4,144.2,120.2,365.2,343.8,198.7,105.4,234.4,368.4,217.2,117.1,206.5,328.5,121.2,8.4,211.6,224.1,190.8,193.9,170.3,72.4,235.8,338.4,297.8
MB,272.4,158.3,152.9,27.9,107.4,283.8,226.0,111.6,67.8,93.0,234.5,171.7,129.4,272.6,160.4,163.9,199.5,227.2,457.6,2182.9,120.5,284.1,391.0,184.5,21.2,98.0,162.4,272.5,210.1,254.7,0.0,168.4,282.1,142.2,79.0,136.1,97.4,15.7,313.3,248.3,50.6,330.8,160.4,296.6,187.4,457.5,389.4,97.2,238.8,114.9,422.6,180.1,218.9,141.1,423.8,148.8,265.3,133.5,118.3,153.7,329.7,208.8,209.1,213.8,448.4,402.6
MW,112.6,228.7,206.0,241.5,182.5,275.6,112.0,123.4,273.2,127.9,175.7,94.9,184.5,144.4,172.2,191.2,77.6,82.8,382.5,2048.5,92.4,206.6,314.9,121.8,232.2,153.1,80.9,256.3,110.3,123.5,210.9,0.0,242.7,90.2,176.9,347.1,170.3,202.5,150.9,367.9,151.1,283.5,118.4,136.8,139.0,388.9,309.2,315.3,76.4,101.8,346.5,11.7,142.8,72.4,366.4,109.4,131.2,81.4,130.1,125.0,169.9,22.1,169.7,137.0,388.0,344.4
