from_stop,AC,AE,AZ,BC,CI,CL,CP,CR,CX,DJ,DL,DP,DR,EL,ER,ES,HE,HM,HP,HS,HU,JA,JK,JS,JV,JW,KE,KW,KY,LC,MB,MW,NB,NJ,NO,NU,NV,OL,OZ,PA,PF,PJ,PK,QB,QN,QS,QX,QY,RC,RI,SJ,SK,TW,TX,UA,VW,WA,WV,XK,XV,XW,YH,YM,YQ,YU,ZS
NB,54.8,306.5,313.0,314.9,255.9,121.7,97.7,214.8,352.2,200.4,125.4,176.1,257.9,97.6,256.6,267.1,162.0,120.2,359.1,2024.3,210.9,288.7,292.5,129.8,305.6,226.5,199.4,110.4,147.4,76.7,284.3,202.9,0.0,208.7,366.0,420.5,243.7,266.5,44.6,441.3,335.0,129.6,149.2,28.2,133.1,235.1,254.5,387.7,90.7,219.7,282.1,214.6,123.4,190.5,212.5,150.6,84.4,199.9,221.5,188.2,74.9,158.6,206.3,218.2,252.1,208.5
NJ,141.7,143.1,314.5,151.2,92.2,223.3,141.1,33.1,182.9,37.6,174.0,124.0,94.2,173.5,81.9,100.9,106.7,111.9,411.6,2077.6,54.3,116.3,344.0,150.9,141.9,62.8,9.9,204.0,139.1,152.6,120.6,107.9,266.0,0.0,203.6,256.8,80.0,112.2,180.0,277.6,175.4,270.3,141.7,165.9,111.0,385.8,338.3,225.0,105.5,63.7,375.6,119.6,171.9,34.3,363.3,132.7,160.3,43.3,39.8,93.2,210.3,69.2,193.0,166.1,385.7,342.1
NO,243.8,230.9,83.9,51.1,180.0,312.4,197.4,176.3,14.8,164.9,261.8,189.7,202.0,275.6,266.8,206.9,168.3,196.0,466.9,2153.0,91.9,259.4,400.3,158.0,78.6,170.6,133.8,299.8,224.5,256.0,70.3,234.5,253.5,144.4,0.0,104.9,169.3,79.9,282.1,320.9,49.6,384.5,129.2,268.0,228.3,408.2,394.6,66.0,208.9,83.7,431.9,246.2,228.2,109.9,373.2,120.2,262.4,102.3,184.3,219.8,301.1,180.2,180.5,233.1,477.3,432.4
NU,241.3,283.8,191.7,291.9,232.9,308.6,194.9,173.8,323.6,178.3,259.3,187.2,234.9,273.1,224.5,241.6,169.9,193.5,465.4,2149.2,89.4,257.0,397.8,155.5,282.6,203.5,131.3,289.3,220.7,252.2,261.3,232.0,251.0,140.6,344.3,0.0,220.7,252.9,279.6,418.3,316.1,380.7,126.7,265.5,241.3,393.2,392.1,29.1,205.1,80.6,429.4,243.7,225.7,108.2,370.7,117.7,259.9,99.8,180.5,217.3,298.6,177.7,178.0,229.3,473.5,429.9
NV,224.7,63.0,290.5,130.0,12.2,227.4,224.1,55.2,161.7,34.4,178.1,115.3,55.0,216.2,109.1,104.4,121.2,181.2,401.2,2068.2,140.2,227.7,334.6,225.9,120.7,23.6,95.7,216.1,153.7,195.3,99.4,112.0,341.4,85.8,181.1,235.6,0.0,81.6,240.2,256.4,154.2,274.4,227.6,244.1,131.0,389.9,328.9,202.8,188.5,149.6,366.2,123.7,162.5,120.2,367.4,168.3,203.0,129.2,61.9,97.3,259.2,134.2,278.9,157.4,389.8,346.2
OL,283.4,142.6,161.3,48.3,100.0,276.4,237.0,104.2,76.2,75.1,218.8,164.3,113.7,256.9,164.1,160.5,207.9,235.6,450.2,2117.2,131.5,276.7,386.3,205.2,29.6,90.6,136.4,256.8,194.7,247.3,10.9,161.0,293.1,134.8,99.4,144.5,79.5,0.0,289.2,240.9,59.0,323.4,168.8,307.6,164.1,450.1,382.0,105.6,247.2,123.3,406.9,172.7,203.2,149.5,416.4,169.2,247.4,141.9,110.9,146.3,299.9,174.9,220.1,206.4,430.5,386.9
OZ,156.0,316.0,278.9,278.2,357.1,222.9,129.2,316.0,272.1,302.5,226.6,277.3,359.1,198.8,357.8,383.8,260.3,221.4,459.6,1999.3,312.1,298.2,392.0,138.0,253.0,327.7,300.6,203.6,248.6,177.9,271.6,304.1,101.1,309.9,249.8,277.5,344.9,279.0,0.0,542.5,224.0,230.8,112.3,129.4,234.3,336.2,330.6,245.7,191.9,321.5,353.6,315.8,160.0,292.1,313.7,251.8,185.6,301.1,322.7,289.4,19.0,259.8,112.3,319.4,323.6,280.0
PA,262.3,274.1,48.7,108.8,223.2,329.6,220.3,194.8,72.5,198.5,280.3,208.2,255.9,294.1,243.6,225.4,186.8,214.5,485.4,2170.2,110.4,320.6,418.8,170.2,97.1,224.5,152.3,318.3,241.7,273.2,113.5,253.0,272.0,161.6,56.1,123.4,211.0,123.1,300.6,0.0,68.1,401.7,147.7,286.5,262.3,414.0,417.2,90.6,226.1,101.6,450.4,264.7,246.7,128.4,391.7,138.7,280.9,120.8,201.5,238.3,330.9,198.7,199.0,250.3,494.5,450.9
PF,224.3,202.4,98.1,50.6,155.0,287.5,173.8,152.7,91.4,134.9,242.3,166.1,173.5,256.1,201.5,224.6,148.8,172.4,443.3,2128.1,72.4,278.5,379.4,129.7,29.0,145.6,114.3,276.2,199.9,234.1,45.3,210.9,229.9,119.5,101.7,81.3,139.3,63.2,258.5,292.4,0.0,359.6,105.6,248.5,204.7,383.3,375.1,42.4,184.0,60.1,408.3,222.6,204.6,86.3,353.7,96.6,242.5,82.8,159.4,196.2,288.8,160.7,161.0,208.2,456.5,408.8
PJ,108.0,206.5,340.0,309.0,206.0,140.9,134.8,196.8,340.7,195.4,83.7,110.3,252.0,121.8,140.9,191.6,129.3,177.1,319.4,1938.2,285.7,188.7,251.8,181.4,299.7,220.6,241.2,121.6,149.9,100.9,278.4,197.6,219.9,231.3,361.4,414.6,218.2,270.0,146.3,435.4,333.2,0.0,173.4,132.2,127.2,182.0,246.1,382.8,132.9,295.1,259.0,209.3,129.6,265.7,159.5,179.3,112.3,274.7,190.5,182.9,176.6,219.8,173.4,119.8,229.0,185.4
PK,114.5,254.9,166.5,165.8,237.3,181.8,68.1,206.4,159.7,182.7,132.5,121.2,239.3,146.3,257.1,253.7,140.5,66.7,338.6,2022.4,175.4,237.1,271.0,28.7,140.6,207.9,163.9,162.5,93.9,125.4,159.2,184.3,124.2,173.2,137.4,165.1,225.1,166.6,152.8,328.1,111.6,253.9,0.0,138.7,114.5,266.4,265.3,133.3,78.3,184.8,302.6,196.0,98.9,155.4,243.9,51.7,136.8,164.4,213.1,169.6,171.8,123.1,51.2,163.3,346.7,303.1
QB,26.5,251.1,284.7,329.9,270.9,138.7,64.3,213.6,361.6,215.5,142.4,155.6,272.9,69.3,262.4,265.9,177.0,91.9,376.1,2006.8,182.6,229.7,309.5,102.6,320.6,241.5,171.1,127.4,119.4,48.4,299.3,217.9,117.5,180.4,258.4,435.5,258.7,281.5,16.3,456.3,232.6,146.6,120.9,0.0,133.3,263.7,258.1,396.6,62.4,192.0,281.1,229.6,95.1,162.2,229.5,122.3,56.1,171.6,220.3,203.2,35.3,130.3,178.0,197.7,251.1,207.5
QN,68.7,173.6,253.9,190.3,131.4,103.8,124.3,90.3,222.0,75.9,44.4,51.6,133.4,101.0,139.1,149.4,34.5,65.3,278.7,1944.6,162.1,169.8,222.1,103.2,181.1,102.0,102.1,92.5,37.8,71.8,159.7,78.4,207.7,100.9,249.6,296.0,110.5,151.3,116.6,323.6,214.5,150.8,128.2,128.9,0.0,266.4,205.4,264.1,82.8,164.6,235.1,90.1,39.0,143.0,232.5,75.9,69.3,135.6,97.0,63.7,128.1,100.5,170.5,93.7,256.1,231.0
QS,98.9,261.5,341.6,280.7,221.8,69.6,153.0,180.7,318.1,166.3,91.3,142.0,212.1,128.9,229.8,237.3,127.9,148.9,374.2,1988.3,234.0,263.8,299.1,185.5,271.5,192.4,200.7,58.2,121.6,111.5,252.8,168.8,183.8,191.3,320.2,386.4,197.9,232.4,82.4,407.4,300.9,134.6,218.6,74.6,90.3,0.0,252.4,347.5,146.5,254.5,279.9,180.5,101.4,225.2,216.4,163.3,104.5,223.5,187.4,154.1,100.9,190.9,261.6,184.1,250.0,194.7
QX,216.5,241.2,445.7,404.3,291.5,259.5,247.9,306.9,437.0,289.8,192.2,225.2,342.7,230.3,260.4,256.6,247.1,267.8,127.9,1779.2,361.6,219.8,64.0,295.7,390.4,311.3,320.1,248.2,240.6,212.4,371.7,287.7,328.4,310.2,450.8,505.3,308.3,351.3,254.8,500.0,419.8,181.7,281.9,240.7,202.4,220.2,0.0,466.4,241.4,370.4,66.8,299.4,306.4,342.5,191.1,298.8,217.1,355.2,300.6,273.0,273.8,313.9,281.9,234.7,40.9,235.0
QY,205.7,248.2,159.7,256.3,203.7,279.4,159.3,144.6,293.6,148.3,223.7,158.0,199.3,237.5,194.5,206.0,136.6,164.3,435.2,2120.0,53.8,270.4,389.8,120.1,253.4,174.3,95.7,267.3,192.7,226.0,234.7,202.8,215.4,111.4,313.8,31.8,192.7,214.3,250.4,382.7,282.8,351.5,97.5,236.3,196.6,375.2,367.0,0.0,175.9,52.0,393.8,214.5,195.7,79.4,340.7,89.7,224.3,64.2,151.3,188.1,263.0,142.1,148.8,200.1,437.9,400.7
RC,36.1,222.3,229.2,263.7,204.7,199.1,35.5,151.1,295.4,150.1,99.9,93.1,206.7,67.9,199.9,218.9,107.9,29.4,306.0,1972.0,120.1,204.5,238.4,48.4,254.4,175.3,108.6,179.8,56.6,47.0,233.1,151.7,175.6,117.9,200.1,369.3,192.5,224.7,74.4,390.1,174.3,207.0,103.4,60.3,81.9,312.4,232.7,337.5,0.0,129.5,270.0,163.4,66.3,100.1,289.9,59.8,58.4,109.1,157.8,137.0,104.7,67.8,115.5,135.2,311.5,267.9
RI,168.9,202.5,278.1,210.6,152.2,283.3,151.2,93.1,248.5,96.7,233.4,138.4,153.6,201.3,141.9,160.9,117.0,139.7,415.6,2100.4,8.8,250.8,352.3,102.0,201.9,122.8,50.6,272.0,166.3,183.4,183.2,183.2,202.2,59.9,261.7,316.8,139.4,162.8,207.8,337.0,231.3,331.9,77.9,193.7,177.0,355.6,347.4,277.9,133.3,0.0,380.6,194.9,176.9,26.8,321.9,69.5,191.2,18.5,99.8,168.5,226.8,97.0,129.2,180.5,424.7,381.7
SJ,243.8,268.5,475.8,427.0,318.8,286.8,270.6,334.2,458.7,312.5,219.5,251.4,370.0,257.6,287.7,267.3,270.4,339.6,166.5,1737.1,388.9,250.7,102.6,308.5,417.7,338.6,347.4,275.5,267.9,236.7,396.4,315.0,355.7,337.5,478.1,532.6,331.0,388.0,282.1,522.7,451.2,242.9,309.2,268.0,228.0,247.7,112.2,493.7,268.7,398.3,0.0,326.7,332.6,368.5,225.1,320.4,244.4,377.9,327.9,300.3,312.4,336.6,309.2,260.9,153.2,257.7
SK,100.9,217.0,194.3,229.8,170.8,263.9,100.3,111.7,261.5,116.2,164.0,83.2,172.8,132.7,160.5,179.5,65.9,71.1,370.8,2036.8,80.7,194.9,303.2,110.1,220.5,141.4,69.2,244.6,98.3,111.8,199.2,128.0,231.0,78.5,165.2,335.4,158.6,190.8,139.2,356.2,139.4,271.8,106.7,125.1,127.3,377.2,297.5,303.6,64.7,90.1,334.8,0.0,131.1,60.7,354.7,97.7,123.2,69.7,118.4,113.3,169.5,10.4,158.0,125.3,376.3,332.7
TW,174.9,155.9,444.2,333.5,206.2,296.4,272.1,221.6,365.3,252.9,150.6,150.3,273.5,188.7,175.1,154.7,169.3,238.5,238.6,1905.6,310.5,134.5,172.0,283.3,324.3,242.1,266.0,285.1,222.7,167.8,303.0,232.3,286.8,256.1,384.7,439.2,218.4,294.6,213.2,410.1,353.7,200.2,262.9,199.1,192.4,167.4,166.3,407.4,232.1,319.9,203.6,244.0,0.0,290.5,144.9,219.3,175.5,299.5,215.3,217.6,232.2,254.5,314.2,159.8,207.3,170.8
TX,142.7,175.5,252.9,184.4,124.6,255.7,140.9,65.5,214.9,70.0,206.0,124.2,126.2,173.7,114.3,132.9,106.5,112.1,411.4,2077.8,19.1,149.4,343.8,129.8,174.3,95.2,23.8,244.4,138.9,152.4,152.6,169.0,230.7,32.3,234.7,289.2,112.4,144.2,180.2,310.8,207.4,312.8,107.3,166.9,152.5,418.3,338.1,258.2,105.7,29.8,375.4,180.7,171.7,0.0,395.7,97.4,160.5,8.9,72.2,154.3,198.8,69.0,157.7,166.3,416.9,373.3
UA,133.1,295.2,364.1,303.3,244.3,92.1,170.9,203.2,335.0,188.9,113.8,164.5,246.3,151.9,252.0,260.7,147.5,171.4,396.7,2010.8,268.2,258.5,330.1,224.1,294.0,214.9,223.7,80.8,143.9,131.0,272.7,191.3,206.1,213.8,354.4,408.9,232.1,264.3,104.9,429.7,323.4,29.0,241.1,108.8,132.9,22.5,274.9,378.3,169.0,277.6,302.5,203.0,123.9,247.8,0.0,197.5,138.7,257.2,209.9,176.6,135.2,213.5,284.6,206.6,272.5,228.9
VW,105.1,203.2,169.3,226.2,167.2,199.5,116.8,126.1,162.5,111.8,150.2,69.4,169.2,136.9,154.4,193.6,48.0,110.3,381.2,2066.0,114.4,185.6,317.3,66.9,216.9,137.8,102.9,188.2,137.5,116.0,195.6,114.2,167.8,112.2,140.2,331.8,155.0,177.8,143.4,352.6,114.4,246.5,43.5,129.3,141.3,291.1,313.0,292.9,68.9,123.2,322.5,125.9,142.5,94.4,268.6,0.0,123.7,103.4,132.8,99.5,162.4,61.6,94.8,111.5,338.1,294.5
WA,162.4,264.7,224.8,226.9,250.8,233.0,77.9,209.7,224.5,191.7,233.0,186.0,249.1,9.4,256.7,258.3,153.2,123.5,465.0,1946.9,217.9,250.8,398.4,97.1,201.7,217.7,202.7,218.0,146.7,184.3,224.0,194.1,107.5,212.0,198.5,226.2,234.9,239.7,152.2,432.5,176.4,240.9,64.7,139.5,128.0,353.8,336.1,193.4,97.7,223.0,360.0,209.5,108.7,193.8,320.1,112.8,0.0,203.2,216.4,179.4,186.2,161.9,64.7,224.4,330.0,290.1
WV,150.3,183.9,258.9,192.0,133.0,264.1,154.1,73.9,229.3,77.6,214.8,132.6,135.0,182.1,164.4,130.2,115.3,120.5,419.2,2120.8,11.0,245.0,352.6,133.8,182.7,103.6,31.4,252.8,147.7,161.2,161.4,177.4,222.6,40.7,243.1,297.6,120.8,153.0,188.6,318.4,216.2,321.2,98.3,174.5,160.2,426.6,346.9,258.7,114.1,19.7,384.2,189.1,180.5,7.6,404.1,89.3,168.9,0.0,80.6,162.7,218.9,77.8,149.6,174.7,425.7,382.1
XK,182.5,121.4,311.5,148.2,93.4,200.3,181.9,6.2,179.9,34.6,151.0,88.2,91.2,189.1,42.0,61.0,91.2,152.7,375.1,2041.1,95.1,76.4,307.5,191.7,138.9,59.8,50.6,181.0,126.6,168.2,117.6,84.9,306.8,40.7,200.6,253.8,105.6,109.2,220.8,274.6,172.4,247.3,182.5,206.7,88.0,362.8,301.8,222.0,146.3,104.5,339.1,96.6,135.4,75.1,340.3,173.5,179.6,84.1,0.0,70.2,251.1,110.0,233.8,130.3,362.7,319.1
XV,127.3,243.4,220.7,256.2,197.2,290.3,126.7,138.1,287.9,142.6,190.4,109.6,199.2,159.1,201.2,205.9,92.3,97.5,397.2,2063.2,107.1,221.3,329.6,136.5,246.9,167.8,95.6,271.0,124.7,138.2,225.6,14.6,257.4,104.9,191.6,361.8,185.0,217.2,165.6,382.6,165.8,298.2,133.1,151.5,153.7,403.6,323.9,330.0,91.1,116.5,361.2,26.4,157.5,87.1,381.1,124.1,145.9,96.1,144.8,0.0,184.6,36.8,184.4,151.7,402.7,359.1
XW,137.0,285.7,248.6,259.2,338.1,192.6,98.9,297.0,241.8,282.6,196.3,258.3,328.8,168.5,327.5,353.3,232.9,202.4,440.6,1969.0,281.8,264.3,364.4,101.4,234.0,297.4,281.6,192.6,229.9,150.6,241.3,273.8,70.8,290.9,230.8,258.5,314.6,248.7,115.5,512.2,208.5,200.5,82.0,99.1,195.3,317.7,307.0,225.7,161.6,290.6,323.3,296.8,129.7,261.4,294.7,232.8,170.3,282.1,292.4,259.1,0.0,229.5,82.0,289.1,304.6,249.7
YH,210.8,290.5,181.0,183.1,254.5,278.1,169.5,213.4,171.1,199.1,228.8,156.7,256.5,242.6,223.2,276.9,135.3,163.0,433.9,2118.7,201.7,269.1,370.0,131.7,157.9,225.1,190.2,266.8,190.2,224.7,174.3,201.5,220.5,199.5,154.7,182.4,242.3,265.1,249.1,439.9,128.9,350.2,96.2,235.0,202.2,362.8,361.6,143.5,174.6,210.5,398.9,213.2,195.2,181.3,340.2,87.7,229.4,190.7,220.1,186.8,268.1,0.0,147.5,198.8,443.0,399.4
YM,35.4,203.6,259.4,245.0,186.0,130.5,16.8,144.9,282.3,130.5,81.2,106.2,188.0,67.2,193.7,197.2,89.2,62.4,286.3,1953.3,153.1,185.8,219.7,72.0,235.7,156.6,141.6,119.2,85.6,49.3,217.0,133.0,174.9,150.9,296.1,350.6,173.8,196.6,73.7,371.4,265.1,177.5,136.4,59.6,46.4,226.8,218.1,320.0,32.9,161.9,251.3,144.7,47.6,132.7,192.6,92.8,57.7,142.1,151.6,118.3,104.0,100.8,0.0,148.3,255.0,218.5
YQ,146.5,149.7,266.9,221.3,166.0,174.6,145.9,121.2,253.0,107.7,125.3,28.5,164.3,163.4,100.9,148.5,47.5,116.7,349.4,2015.4,175.8,131.9,281.8,155.7,212.0,132.9,141.7,155.3,100.9,142.5,190.7,109.3,265.4,131.8,273.7,326.9,150.1,182.3,184.8,347.7,245.5,221.6,141.1,170.7,62.3,337.1,276.1,295.1,110.3,185.2,313.4,121.0,109.7,155.8,314.6,97.5,153.9,164.8,127.9,94.6,203.8,123.5,192.4,0.0,337.0,293.4
YU,273.8,298.5,505.8,457.0,348.8,316.8,305.0,364.2,488.7,342.6,249.5,281.4,400.0,287.6,317.7,297.3,300.4,369.6,196.5,1738.2,418.9,280.9,129.9,347.2,447.7,368.6,377.4,305.5,297.9,266.7,426.4,345.0,385.7,367.5,509.4,562.6,361.0,408.6,312.1,552.7,481.2,272.9,339.2,298.0,258.4,277.6,146.3,523.7,298.7,427.7,29.9,356.7,362.6,398.5,255.1,350.4,274.4,407.9,357.9,330.3,331.1,366.6,339.2,290.9,0.0,287.7
ZS,267.1,291.8,496.3,450.3,342.1,310.1,293.9,357.5,482.0,335.9,242.8,275.8,393.3,280.9,311.0,290.6,297.7,318.4,178.5,1781.8,412.2,274.0,111.9,331.1,441.0,361.9,370.7,298.8,290.9,260.0,419.7,338.3,379.0,360.8,501.4,555.9,354.3,401.9,305.4,546.0,474.5,232.3,332.5,291.3,259.9,259.6,50.5,517.0,292.0,421.6,73.5,350.0,357.0,392.2,237.1,344.8,267.7,401.2,351.2,323.6,324.4,359.9,332.5,285.3,43.5,0.0
