from_stop,AC,AV,AY,AZ,BC,BG,BH,BJ,BP,BW,CB,CC,CH,CJ,CP,CS,DH,DL,DX,EI,EO,ES,EX,EY,FD,FG,FJ,FQ,FV,FX,FY,GQ,HC,HE,HG,HN,HS,HV,IG,II,IK,IL,IR,JI,KA,KB,KF,KG,KL,KN,KT,KZ,LB,LS,LW,MD,MG,MI,MJ,MN,NM,NQ,NT,NX,NZ,OE,OK,OQ,OZ,PD,PH,PR,PT,QD,QI,QL,RH,RJ,RL,RM,RP,RR,RT,RV,RZ,SI,SK,SM,ST,SY,SZ,TI,UC,UH,UP,UQ,UR,UX,UZ,VL,VO,VQ,VU,WB,XA,XK,XL,XM,XV,YB,YH,YP,ZA,ZB,ZF,ZH,ZP,ZR
AC,0.0,257.8,102.2,23.7,298.6,343.7,243.5,552.0,154.8,444.2,580.7,255.7,297.6,353.0,260.8,534.2,170.2,196.9,284.5,524.5,444.3,464.5,503.2,284.1,97.6,470.2,63.4,244.7,336.0,2559.3,237.2,358.8,217.8,464.6,344.5,445.7,195.8,392.9,199.1,462.4,403.6,109.0,236.9,240.6,234.4,96.9,545.3,161.0,569.1,203.0,363.9,571.0,117.3,284.2,228.9,380.5,221.9,287.9,538.4,216.7,318.2,595.8,167.3,222.9,585.1,541.8,351.5,571.3,158.6,548.2,286.9,72.7,426.0,424.8,232.0,322.3,389.2,563.1,545.4,229.9,511.5,259.2,118.5,574.7,328.0,349.0,167.4,251.9,539.3,349.8,551.9,212.3,79.9,398.1,267.1,245.4,402.5,348.3,298.4,253.3,255.2,426.3,322.4,230.0,276.2,71.2,140.0,571.0,363.3,325.4,212.6,459.8,232.8,473.0,404.9,444.0,232.8,391.1
AV,259.9,0.0,203.6,283.6,444.5,219.8,452.4,621.4,363.7,191.3,663.8,55.2,125.2,152.5,80.3,537.2,379.1,245.2,439.3,607.6,572.2,592.4,542.3,493.0,279.5,598.1,188.8,453.6,78.1,2422.5,20.3,517.1,206.3,488.9,220.6,573.6,404.7,520.8,408.0,209.5,531.5,242.8,445.8,368.5,95.3,254.9,628.4,369.9,652.2,53.7,491.8,640.4,223.0,127.7,390.4,537.5,82.8,415.8,591.0,425.6,464.1,678.9,376.2,211.4,668.2,624.9,479.4,654.4,367.5,617.6,495.8,261.8,173.1,171.9,440.9,64.4,517.1,594.2,628.5,453.0,594.6,387.1,200.1,577.7,501.4,476.9,376.3,159.7,622.4,477.7,635.0,340.2,213.8,551.4,395.0,368.4,149.6,48.9,426.3,462.2,378.2,173.4,450.3,438.9,254.5,253.1,218.3,654.1,491.2,481.6,375.9,206.9,360.7,497.3,226.0,468.3,441.7,138.2
AY,119.6,198.9,0.0,134.3,362.3,254.5,312.1,574.0,223.4,390.3,644.4,196.8,195.3,284.5,240.0,489.8,238.8,138.0,351.7,591.1,512.9,528.2,494.9,352.7,122.3,538.8,48.5,313.3,317.6,2568.2,178.3,427.4,158.9,441.5,255.3,514.3,264.4,456.6,267.7,409.1,472.2,97.2,305.5,309.2,170.6,109.3,609.0,229.6,637.7,144.1,432.5,593.0,64.7,181.9,292.6,449.1,163.0,356.5,543.6,285.3,386.8,655.7,235.9,164.1,653.7,610.4,420.1,639.9,227.2,570.2,355.5,158.0,367.2,366.2,300.6,263.4,456.8,546.8,614.0,298.5,580.1,327.8,129.9,530.3,396.6,417.6,236.0,154.8,603.0,418.4,620.5,284.5,73.5,466.7,335.7,256.3,343.7,243.0,362.1,321.9,271.0,372.4,391.0,298.6,207.1,112.8,37.7,639.6,431.9,394.0,281.2,401.0,301.4,449.9,298.4,416.0,301.4,337.2
AZ,24.3,282.1,121.3,0.0,322.9,368.0,267.8,576.3,179.1,468.5,605.0,280.0,288.3,372.6,285.1,558.5,194.5,221.2,307.4,546.8,468.6,488.8,527.5,308.4,114.6,494.5,87.7,269.0,360.3,2583.6,261.5,383.1,242.1,488.9,368.8,470.0,220.1,417.2,223.4,486.7,427.9,133.3,261.2,264.9,258.7,121.2,569.6,185.3,593.4,227.3,388.2,595.3,141.6,274.9,253.2,404.8,246.2,312.2,562.7,241.0,342.5,611.4,191.6,247.2,609.4,566.1,375.8,595.6,182.9,572.5,311.2,97.0,450.3,449.3,256.3,346.6,412.5,587.4,569.7,254.2,535.8,283.5,142.8,599.0,352.3,373.3,191.7,242.6,563.6,374.1,576.2,236.6,104.2,422.4,291.4,269.7,426.8,372.6,322.7,277.6,279.5,450.6,346.7,254.3,300.5,95.5,164.3,595.3,387.6,349.7,236.9,484.1,257.1,497.3,426.3,468.3,257.1,415.4
BC,285.7,453.3,356.9,305.3,0.0,412.8,389.3,302.8,285.8,513.3,331.5,399.6,494.2,385.1,449.3,285.0,304.2,451.6,163.4,273.3,195.1,215.3,254.0,417.0,352.3,221.0,318.1,365.0,483.4,2705.1,443.7,131.0,373.6,270.8,413.6,196.5,341.6,125.7,344.9,531.5,141.8,381.7,375.2,224.3,378.9,369.6,296.1,324.8,319.9,428.8,165.9,321.8,372.0,454.6,182.6,105.4,391.0,213.1,289.2,350.1,19.5,337.9,266.2,293.0,335.9,292.6,115.4,322.1,276.6,299.0,392.2,345.4,495.1,494.1,352.3,469.7,145.1,313.9,296.2,375.7,262.3,242.4,366.6,325.5,31.4,81.8,284.1,486.6,290.1,162.9,302.7,251.0,334.6,99.4,184.9,391.2,471.6,417.4,93.0,399.1,401.0,495.4,226.6,363.4,304.6,325.9,394.7,321.8,96.1,207.1,268.7,528.9,216.0,234.5,471.1,230.5,353.1,460.2
BG,302.6,237.0,246.3,326.3,362.7,0.0,414.7,598.1,311.2,261.4,626.8,147.7,284.9,283.0,240.0,472.2,329.6,287.9,357.5,570.6,490.4,510.6,477.3,442.4,322.2,516.3,231.5,373.2,231.5,2474.6,216.4,435.3,278.0,423.9,0.8,491.8,367.0,439.0,370.3,279.6,449.7,244.7,393.8,286.7,132.3,256.8,591.4,350.2,615.2,182.2,410.0,617.1,253.8,208.0,332.7,455.7,144.4,334.0,526.0,375.5,382.3,641.9,291.6,146.4,631.2,587.9,397.6,617.4,302.0,594.3,417.6,263.7,243.2,242.0,370.6,217.8,435.3,529.2,591.5,401.1,557.6,305.3,202.0,512.7,419.6,395.1,309.5,240.0,585.4,395.9,598.0,258.4,256.5,469.6,313.2,411.1,219.7,165.5,344.5,424.5,420.9,243.5,368.5,388.8,189.5,295.8,261.0,617.1,409.4,399.8,294.1,277.0,278.9,432.3,140.6,403.3,331.8,208.3
BH,247.6,474.4,318.8,214.4,400.2,445.3,0.0,691.1,139.5,545.8,719.8,432.1,385.1,477.9,429.8,673.3,226.8,331.5,386.1,663.6,583.4,603.6,642.3,27.6,211.4,609.3,280.0,301.3,507.4,2541.2,453.8,460.4,406.1,566.2,446.1,584.8,115.5,532.0,84.9,564.0,542.7,343.6,293.5,342.2,411.4,331.5,684.4,235.6,708.2,419.6,512.0,710.1,333.9,371.7,401.6,482.1,423.5,427.0,677.5,92.6,419.8,734.9,223.9,368.8,724.2,680.9,492.5,710.4,215.2,687.3,54.4,241.1,527.6,526.4,288.6,502.2,551.8,702.2,684.5,211.8,650.6,398.3,242.8,713.8,429.6,488.1,224.0,339.4,678.4,506.3,691.0,313.9,296.5,499.7,406.2,227.3,504.1,449.9,437.5,9.8,237.1,527.9,475.3,76.0,377.8,237.8,271.4,710.1,502.4,427.0,269.2,561.4,371.9,574.6,506.5,545.6,289.4,492.7
BJ,526.2,630.1,569.7,545.8,296.7,589.6,629.8,0.0,526.3,690.1,211.8,576.4,671.0,507.9,626.1,121.7,544.7,611.3,317.5,128.0,208.7,220.7,90.7,657.5,592.8,234.6,554.9,520.2,660.2,2903.3,620.1,357.9,550.4,241.7,590.4,210.1,582.1,241.1,585.4,761.9,227.0,568.1,514.1,378.4,555.7,580.2,176.4,505.7,200.2,585.9,317.9,54.2,577.2,629.7,390.9,271.6,567.8,373.0,125.9,590.6,291.1,225.6,506.7,411.2,190.6,172.9,267.4,176.8,517.1,22.4,632.7,587.1,671.9,756.8,517.6,646.5,297.1,150.6,176.5,616.2,142.6,396.5,525.4,162.2,300.4,233.8,524.6,637.2,170.4,314.9,183.0,409.0,579.9,223.3,339.0,631.7,648.4,594.2,244.8,639.6,641.5,672.2,380.7,603.9,446.9,566.4,584.4,202.1,248.1,361.2,509.2,720.5,370.1,205.4,647.9,201.4,478.8,637.0
BP,108.0,334.8,179.2,131.7,312.7,357.8,162.0,595.2,0.0,458.3,623.9,332.7,374.6,430.0,337.8,577.4,130.9,273.9,298.6,567.7,487.5,507.7,546.4,168.8,174.6,513.4,140.4,205.4,413.0,2508.2,314.2,372.9,294.8,478.7,358.6,488.9,144.7,436.1,148.0,476.5,446.8,204.0,197.6,254.7,311.4,191.9,588.5,121.7,612.3,280.0,416.1,614.2,194.3,361.2,329.8,394.6,298.9,331.1,581.6,107.9,332.3,639.0,128.0,299.9,628.3,585.0,396.6,614.5,119.3,591.4,132.0,167.7,440.1,438.9,192.7,399.3,455.9,606.3,588.6,178.8,554.7,302.4,155.3,617.9,342.1,392.2,128.1,328.9,582.5,410.4,595.1,226.4,156.9,412.2,310.3,194.3,416.6,362.4,341.6,171.8,204.1,440.4,379.4,121.2,290.3,148.2,217.0,614.2,406.5,339.5,173.3,473.9,276.0,526.9,419.0,458.1,193.5,405.2
BW,403.7,157.9,347.4,427.4,463.8,240.1,515.8,699.2,412.3,0.0,727.9,213.2,283.2,189.8,238.3,573.3,430.7,389.0,458.6,671.7,591.5,611.7,578.4,543.5,423.3,617.4,332.6,474.3,188.0,2449.1,178.3,536.4,258.8,525.0,240.9,592.9,468.1,540.1,471.4,157.3,550.8,345.8,494.9,387.8,199.5,357.9,692.5,451.3,716.3,211.7,511.1,718.2,354.9,285.7,433.8,556.8,240.8,435.1,627.1,476.6,483.4,743.0,392.7,247.5,732.3,689.0,498.7,718.5,403.1,695.4,518.7,364.8,120.9,119.7,471.7,174.3,536.4,630.3,692.6,502.2,658.7,406.4,303.1,613.8,520.7,496.2,410.6,317.7,686.5,497.0,699.1,359.5,357.6,570.7,414.3,512.2,103.8,122.0,445.6,525.6,522.0,16.9,469.6,489.9,290.6,396.9,362.1,718.2,510.5,500.9,395.2,154.7,380.0,533.4,246.3,504.4,432.9,86.0
CB,555.6,659.5,593.9,575.2,323.4,619.0,659.2,229.8,555.7,719.5,0.0,605.8,700.4,535.1,655.5,212.0,574.1,640.7,344.2,200.3,235.4,247.4,181.0,686.9,622.2,261.3,584.3,546.9,689.6,2932.7,649.5,384.6,579.8,268.4,619.8,236.8,611.5,267.8,614.8,788.6,253.7,597.5,540.8,405.1,585.1,609.6,111.1,532.4,197.9,615.3,344.6,248.8,606.6,659.1,417.6,298.3,597.2,399.7,216.2,620.0,317.8,42.2,536.1,440.5,262.9,67.7,294.1,249.1,546.5,226.0,662.1,616.5,701.3,783.5,544.3,675.9,323.8,240.9,136.5,645.6,85.9,423.2,554.8,252.5,327.1,260.5,554.0,666.6,168.1,341.6,99.0,432.1,609.3,250.0,365.7,661.1,677.8,623.6,271.5,669.0,670.9,701.6,407.4,633.3,476.3,595.8,613.8,199.8,274.8,387.9,538.6,747.2,396.8,232.1,677.3,228.1,505.5,666.4
CC,246.1,63.5,184.6,265.7,388.1,206.0,438.6,599.8,349.9,182.0,642.2,0.0,93.4,91.4,48.5,515.6,365.3,231.4,381.5,584.0,515.8,536.0,520.7,479.2,265.7,541.7,175.0,439.8,141.7,2395.2,42.9,460.7,192.5,467.3,206.8,517.2,390.9,464.4,394.2,200.2,475.1,229.0,432.0,312.1,81.5,241.1,606.8,356.1,630.6,39.9,435.4,618.8,209.2,113.9,358.1,481.1,69.0,359.4,569.4,411.8,407.7,656.0,317.0,197.7,646.6,603.3,423.0,632.8,353.7,596.0,482.0,248.0,163.8,162.8,427.1,128.0,459.7,572.6,606.9,439.2,573.0,330.7,186.3,556.1,445.0,420.5,362.5,145.9,600.8,421.3,613.4,283.8,200.0,495.0,338.6,354.6,140.3,86.1,369.9,448.4,364.4,164.1,393.9,425.1,240.7,239.3,204.5,632.5,434.8,425.2,319.5,197.6,304.3,475.7,209.3,446.7,357.2,128.9
CH,312.9,111.2,194.1,283.5,519.8,273.7,488.0,669.7,417.6,302.6,712.1,91.1,0.0,188.4,44.6,585.5,433.0,201.9,475.2,655.9,608.1,628.3,590.6,546.9,246.0,634.0,242.7,507.5,189.4,2487.5,90.6,553.0,254.6,537.2,274.5,609.5,440.3,556.7,443.6,320.8,567.4,291.4,499.7,404.4,149.2,303.5,676.7,423.8,700.5,107.6,527.7,688.7,258.9,106.8,426.3,573.4,136.7,451.7,639.3,479.5,539.4,727.2,430.1,259.7,716.5,673.2,515.3,702.7,421.4,665.9,549.7,352.2,284.4,283.2,494.8,175.7,553.0,642.5,676.8,426.1,642.9,423.0,248.4,626.0,537.3,512.8,430.2,74.5,670.7,513.6,683.3,376.1,234.6,587.3,430.9,341.5,260.9,160.2,462.2,497.8,351.3,284.7,486.2,492.8,302.8,272.4,157.0,702.4,527.1,517.5,475.4,318.2,396.6,545.6,279.9,516.6,495.6,249.5
CJ,352.0,167.2,288.3,369.4,414.3,192.8,466.3,506.1,362.8,234.2,546.0,102.5,197.1,2.1,152.2,421.9,381.2,335.1,407.7,490.3,474.8,486.8,427.0,494.0,369.4,500.7,278.7,424.8,245.4,2447.4,146.6,486.9,209.3,373.6,193.6,476.2,418.6,490.6,421.9,256.3,501.3,296.3,445.4,338.3,185.2,308.4,513.1,401.8,536.9,143.6,461.6,525.1,305.4,217.6,384.3,507.3,172.7,385.6,475.7,427.1,480.4,554.9,343.2,198.0,552.9,509.6,449.2,539.1,353.6,502.3,469.2,315.3,218.2,215.0,422.2,231.7,485.9,481.1,513.2,452.7,481.5,356.9,253.6,462.4,471.2,448.9,361.1,249.6,507.1,449.7,519.7,310.0,303.7,521.2,364.8,458.3,194.7,138.3,396.1,476.1,468.1,216.3,420.1,440.4,241.1,343.0,308.2,538.8,461.0,451.4,345.7,249.8,330.5,384.2,193.9,353.0,385.6,181.1
CP,269.1,66.5,239.0,328.4,435.7,229.0,461.6,630.6,372.9,257.9,673.0,46.4,44.8,143.7,0.0,546.4,388.3,246.8,430.5,616.8,563.4,583.6,551.5,502.2,290.9,589.3,198.0,462.8,144.7,2442.8,45.9,508.3,215.5,498.1,229.8,564.8,413.9,512.0,417.2,276.1,522.7,252.0,455.0,359.7,104.5,264.1,637.6,379.1,661.4,62.9,483.0,649.6,232.2,136.9,381.6,528.7,92.0,407.0,600.2,434.8,455.3,688.1,385.4,220.6,677.4,634.1,470.6,663.6,376.7,626.8,505.0,271.0,239.7,238.5,450.1,131.0,508.3,603.4,637.7,471.0,603.8,378.3,209.3,586.9,492.6,468.1,385.5,119.4,631.6,468.9,644.2,331.4,223.0,542.6,386.2,386.4,216.2,115.5,417.5,471.4,396.2,240.0,441.5,448.1,263.7,262.3,201.9,663.3,482.4,472.8,367.1,273.5,351.9,506.5,235.2,477.5,404.8,204.8
CS,420.5,524.4,464.0,440.1,297.4,483.9,524.1,120.2,420.6,584.4,212.5,470.7,565.3,400.0,520.4,0.0,439.0,505.6,318.2,108.7,209.4,221.4,41.1,551.8,487.1,235.3,449.2,499.8,554.5,2797.6,514.4,358.6,444.7,209.2,484.7,210.8,476.4,241.8,479.7,602.6,227.7,462.4,510.0,379.1,450.0,474.5,177.1,459.6,200.9,480.2,318.6,139.2,471.5,524.0,291.4,272.3,462.1,347.9,89.8,484.9,291.8,218.9,401.0,305.5,171.3,173.6,268.1,157.5,411.4,116.4,527.0,481.4,566.2,565.2,487.1,540.8,297.8,56.9,177.2,510.5,143.3,397.2,419.7,40.4,301.1,234.5,418.9,531.5,171.1,315.6,183.7,385.8,474.2,224.0,339.7,526.0,542.7,488.5,245.5,533.9,535.8,566.5,381.4,498.2,341.2,460.7,478.7,202.8,248.8,361.9,403.5,607.5,370.8,206.1,545.1,202.1,487.9,531.3
DH,143.9,370.7,215.1,167.6,350.4,390.0,211.6,517.5,131.4,490.5,546.2,376.8,410.5,422.6,373.7,499.7,0.0,309.8,276.9,490.0,409.8,430.0,468.7,178.2,210.5,435.7,176.3,105.3,460.6,2575.6,350.1,354.7,350.8,485.5,390.8,411.2,212.1,383.3,215.4,508.7,369.1,239.9,121.2,263.2,356.1,227.8,510.8,47.5,534.6,315.9,285.1,536.5,230.2,397.1,252.1,375.1,368.2,253.4,503.9,110.8,370.0,561.3,33.6,313.5,550.6,507.3,332.7,536.8,24.9,513.7,182.9,203.6,472.3,471.1,74.6,446.9,324.9,528.6,510.9,246.2,477.0,224.7,191.2,540.2,339.0,357.5,51.7,364.8,504.8,279.4,517.4,195.8,192.8,389.0,224.8,261.7,448.8,394.6,263.9,204.0,271.5,472.6,248.4,124.1,326.2,184.1,252.9,536.5,353.7,319.2,96.9,506.1,198.3,449.2,451.2,445.2,93.4,437.4
DL,304.3,328.0,255.4,305.2,491.0,383.6,345.4,744.4,365.2,519.4,773.1,325.9,280.3,423.2,325.0,618.9,380.6,0.0,476.9,716.9,636.7,656.9,624.0,373.1,302.2,662.6,240.6,455.1,402.6,2562.2,307.4,551.2,288.0,570.6,384.4,638.1,297.7,585.3,301.0,537.6,596.0,307.3,447.3,433.0,304.6,388.2,737.7,371.4,761.5,273.2,556.3,763.4,274.8,266.9,421.3,572.9,292.1,480.3,672.7,419.1,510.6,788.2,377.7,293.1,777.5,734.2,543.9,763.7,369.0,740.6,383.6,331.9,501.2,500.0,442.4,392.5,581.6,675.9,737.8,283.5,703.9,451.6,333.6,659.4,520.4,541.4,377.8,234.6,731.7,542.2,744.3,404.7,353.2,590.5,459.5,198.9,477.7,377.0,490.8,355.2,208.7,501.5,514.8,421.5,336.2,328.6,362.2,763.4,555.7,517.8,423.0,535.0,425.2,579.0,435.3,550.0,443.2,466.3
DX,231.8,399.4,297.8,250.0,157.7,358.9,335.4,324.8,231.9,459.4,353.5,344.3,440.3,385.4,395.4,307.0,250.3,397.7,0.0,296.7,218.5,237.3,277.4,363.1,298.4,244.4,264.2,311.1,429.5,2651.2,388.4,163.4,319.7,294.2,359.7,219.9,287.7,160.2,289.6,478.2,177.8,327.8,321.3,149.9,323.6,315.7,318.1,270.9,343.3,374.9,136.3,345.2,318.1,400.7,101.3,183.8,337.1,54.0,312.6,296.2,178.7,361.3,212.3,304.5,359.3,316.0,109.6,345.5,221.3,322.4,338.3,291.5,441.2,440.2,297.0,415.8,144.9,337.3,319.6,321.8,285.7,183.2,312.7,347.5,147.7,121.8,230.2,432.7,312.1,107.9,326.1,184.2,280.7,196.3,125.7,337.3,417.7,362.1,72.6,345.2,347.1,441.5,149.4,309.5,250.7,272.0,340.8,345.2,130.6,80.5,214.8,473.6,156.8,257.9,415.8,252.5,299.2,406.3
EI,512.3,616.2,550.6,529.9,280.1,575.7,615.9,120.9,512.4,676.2,193.2,560.5,657.1,489.8,612.2,121.1,530.8,597.4,300.9,0.0,192.1,202.1,92.1,643.6,578.9,218.0,541.0,503.6,646.3,2889.4,604.2,341.3,536.5,225.1,576.5,193.5,568.2,224.5,569.5,745.9,210.4,554.2,497.5,361.8,539.8,566.3,157.8,489.1,183.6,572.0,299.3,139.9,563.3,615.8,361.6,255.0,553.9,356.4,127.3,576.7,274.5,201.6,492.8,397.2,85.7,156.3,250.8,79.0,501.2,117.1,618.8,573.2,656.0,740.2,499.0,632.6,280.5,152.0,159.9,602.3,126.0,379.9,511.5,161.6,283.8,217.2,510.7,621.3,153.8,298.3,166.4,392.4,566.0,204.7,322.4,617.8,632.5,578.3,226.2,625.7,627.6,658.3,364.1,590.0,433.0,552.5,570.5,185.5,231.5,344.6,495.3,701.9,353.5,188.8,636.1,184.8,462.2,623.1
EO,432.7,585.4,536.7,456.4,198.3,544.9,536.3,238.0,432.8,645.4,266.7,531.7,626.3,470.2,581.4,220.2,405.8,578.3,220.5,210.5,0.0,66.1,189.2,564.0,499.3,71.8,465.1,421.8,615.5,2852.1,575.8,259.5,505.7,206.0,545.7,87.7,488.6,142.7,491.9,726.2,128.6,535.1,415.7,280.0,511.0,547.2,231.3,407.3,255.1,552.9,219.5,257.0,544.2,586.7,292.5,173.2,523.1,274.6,224.4,497.1,192.7,281.8,413.2,378.2,271.1,227.8,169.0,257.3,423.6,234.2,539.2,492.4,627.2,626.0,419.2,601.8,199.7,249.1,231.4,522.7,197.5,298.1,492.4,260.7,202.0,135.4,431.1,604.2,225.3,216.5,237.9,307.0,481.6,124.9,240.6,538.2,603.7,549.5,146.4,546.1,548.0,627.5,282.3,510.4,413.9,472.9,551.4,257.0,149.7,262.8,415.7,684.8,271.7,169.7,606.1,165.7,380.4,592.3
ES,449.6,602.3,553.6,469.2,215.2,561.8,553.2,254.9,449.7,662.3,283.6,548.6,643.2,489.6,598.3,237.1,422.7,595.2,236.0,225.4,82.8,0.0,206.1,580.9,516.2,48.7,482.0,438.7,632.4,2869.0,592.7,276.4,522.6,222.9,562.6,104.6,505.5,159.6,508.8,743.7,145.5,552.0,432.6,296.9,527.9,564.1,248.2,424.2,272.0,569.8,236.4,273.9,561.1,603.6,285.3,190.1,540.0,291.5,241.3,514.0,209.6,297.4,430.1,395.1,288.0,244.7,185.9,274.2,440.5,251.1,556.1,509.3,644.1,643.1,436.1,618.7,215.6,266.0,248.3,539.6,214.4,315.0,509.3,277.6,218.9,152.3,448.0,621.1,242.2,233.4,254.8,323.9,498.5,141.8,257.5,555.1,620.6,566.4,163.3,563.0,564.9,644.4,299.2,527.3,430.8,489.8,568.3,273.9,166.6,279.7,432.6,701.7,288.6,186.6,620.1,182.6,397.3,609.2
EX,435.4,539.3,478.9,459.1,256.2,498.8,539.0,79.0,435.5,599.3,171.3,485.6,580.2,412.4,535.3,30.9,453.9,520.5,278.4,69.5,168.2,180.2,0.0,566.7,502.0,194.1,464.1,514.7,569.4,2812.5,529.3,317.4,459.6,201.2,499.6,169.6,491.3,200.6,494.6,617.5,186.5,477.3,473.6,337.9,464.9,489.4,135.9,474.5,159.7,495.1,277.4,98.0,486.4,538.9,306.3,231.1,477.0,332.5,53.1,499.8,250.6,186.4,415.9,320.4,130.1,132.4,226.9,116.3,426.3,75.2,541.9,496.3,581.1,579.9,502.0,555.7,257.6,77.7,136.0,525.4,102.1,356.0,434.6,71.4,259.9,193.3,433.8,546.4,129.9,274.4,142.5,364.9,489.1,182.8,298.5,540.9,557.6,503.4,204.3,548.8,550.7,581.4,340.2,513.1,356.1,475.6,493.6,161.6,207.6,320.7,418.4,622.4,329.6,164.9,560.0,160.9,438.3,546.2
