from_stop,AC,AV,AY,AZ,BC,BG,BH,BJ,BP,BW,CB,CC,CH,CJ,CP,CS,DH,DL,DX,EI,EO,ES,EX,EY,FD,FG,FJ,FQ,FV,FX,FY,GQ,HC,HE,HG,HN,HS,HV,IG,II,IK,IL,IR,JI,KA,KB,KF,KG,KL,KN,KT,KZ,LB,LS,LW,MD,MG,MI,MJ,MN,NM,NQ,NT,NX,NZ,OE,OK,OQ,OZ,PD,PH,PR,PT,QD,QI,QL,RH,RJ,RL,RM,RP,RR,RT,RV,RZ,SI,SK,SM,ST,SY,SZ,TI,UC,UH,UP,UQ,UR,UX,UZ,VL,VO,VQ,VU,WB,XA,XK,XL,XM,XV,YB,YH,YP,ZA,ZB,ZF,ZH,ZP,ZR
KF,516.1,620.0,554.4,535.7,283.9,579.5,619.7,190.3,516.2,680.0,65.2,566.3,660.9,495.6,616.0,172.5,534.6,601.2,304.7,160.8,195.9,207.9,141.5,647.4,582.7,221.8,544.8,507.4,650.1,2893.2,610.0,345.1,540.3,228.9,580.3,197.3,572.0,228.3,575.3,749.7,214.2,558.0,501.3,365.6,545.6,570.1,0.0,492.9,130.8,575.8,305.1,209.3,567.1,619.6,378.1,258.8,557.7,360.2,176.7,580.5,278.3,80.3,496.6,401.1,223.4,46.3,254.6,209.6,507.0,186.5,622.6,577.0,661.8,744.0,504.8,636.4,284.3,201.4,61.2,606.1,46.5,383.7,515.3,213.0,287.6,221.0,514.5,627.1,101.0,302.1,59.6,392.6,569.8,210.5,326.2,621.6,638.3,584.1,232.0,629.5,631.4,662.1,367.9,593.8,436.8,556.3,574.3,132.7,235.3,348.4,499.1,707.7,357.3,192.6,640.7,188.6,466.0,626.9
KG,149.3,376.1,220.5,173.0,361.1,400.7,235.0,528.2,136.8,501.2,556.9,387.5,415.9,433.3,379.1,510.4,36.7,315.2,287.6,500.7,420.5,440.7,479.4,201.6,215.9,446.4,181.7,116.0,471.3,2586.7,355.5,365.4,361.5,496.2,401.5,421.9,223.2,394.0,226.5,519.4,379.8,245.3,145.4,273.9,366.8,233.2,521.5,0.0,545.3,321.3,295.8,547.2,235.6,402.5,262.8,385.8,378.9,264.1,514.6,134.2,380.7,572.0,70.4,324.2,561.3,518.0,343.4,547.5,61.7,524.4,206.3,209.0,483.0,481.8,85.3,457.6,335.6,539.3,521.6,257.3,487.7,235.4,196.6,550.9,349.7,368.2,88.5,370.2,515.5,290.1,528.1,206.5,198.2,399.7,235.5,272.8,459.5,405.3,274.6,227.4,282.6,483.3,259.1,147.5,331.6,189.5,258.3,547.2,364.4,329.9,133.7,516.8,209.0,459.9,461.9,455.9,104.1,448.1
KL,529.1,633.0,572.6,552.8,296.9,592.5,632.7,203.3,529.2,693.0,149.4,579.3,673.9,506.1,629.0,185.5,547.6,614.2,319.1,175.8,208.9,220.9,154.5,660.4,595.7,234.8,557.8,520.4,663.1,2906.2,623.0,358.1,553.3,241.9,593.3,210.3,585.0,241.3,588.3,762.1,227.2,571.0,514.3,378.6,558.6,583.1,90.0,505.9,0.0,588.8,318.1,222.3,580.1,632.6,367.0,271.8,570.7,373.2,189.7,593.5,291.3,164.5,509.6,414.1,236.4,124.1,267.6,222.6,520.0,199.5,635.6,590.0,674.8,757.2,517.8,649.4,298.3,214.4,90.1,619.1,93.8,396.7,528.3,226.0,300.6,234.0,527.5,640.1,58.4,315.1,134.2,405.6,582.8,223.5,339.2,634.6,651.3,597.1,245.0,642.5,644.4,675.1,380.9,606.8,449.8,569.3,587.3,62.1,248.3,361.4,512.1,720.7,370.3,205.6,653.7,201.6,479.0,639.9
KN,206.1,54.7,149.8,229.8,391.9,166.0,398.6,567.6,309.9,246.1,610.0,52.6,102.6,149.9,57.7,483.4,325.3,191.4,386.7,553.8,519.6,539.8,488.5,439.2,225.7,545.5,135.0,399.8,132.9,2449.0,34.1,464.5,152.5,435.1,166.8,521.0,350.9,468.2,354.2,264.3,478.9,189.0,392.0,315.9,41.5,201.1,574.6,316.1,598.4,0.0,439.2,586.6,169.2,73.9,337.8,484.9,29.0,363.2,537.2,371.8,411.5,625.1,322.4,157.6,614.4,571.1,426.8,600.6,313.7,563.8,442.0,208.0,227.9,226.7,387.1,119.2,464.5,540.4,574.7,399.2,540.8,334.5,146.3,523.9,448.8,424.3,322.5,105.9,568.6,425.1,581.2,287.6,160.0,498.8,342.4,314.6,204.4,103.7,373.7,408.4,324.4,228.2,397.7,385.1,200.7,199.3,164.5,600.3,438.6,429.0,367.7,261.7,308.1,443.5,172.2,414.5,387.9,193.0
KT,340.7,508.3,411.9,360.3,158.3,467.8,444.3,336.4,340.8,568.3,365.1,454.6,549.2,495.7,504.3,318.6,285.5,506.6,128.5,306.9,228.7,248.9,287.6,463.8,407.3,254.6,373.1,301.5,538.4,2760.1,498.7,224.3,428.6,304.4,468.6,230.1,396.6,111.1,399.9,586.5,188.0,436.7,322.1,137.2,433.9,424.6,329.7,287.0,353.5,483.8,0.0,355.4,427.0,509.6,194.4,176.0,446.0,182.6,322.8,396.4,174.8,378.9,319.2,413.5,369.5,326.2,60.5,355.7,310.5,332.6,447.2,400.4,550.1,549.1,298.9,524.7,42.4,347.5,329.8,430.7,295.9,224.1,421.6,359.1,162.0,85.3,328.7,541.6,323.7,65.6,336.3,176.5,389.6,207.9,115.8,446.2,526.6,472.4,124.4,454.1,456.0,550.4,130.0,409.7,359.6,380.9,449.7,355.4,81.5,170.8,323.7,583.9,197.7,268.1,526.1,264.1,260.1,515.2
KZ,515.0,618.9,558.5,538.7,285.5,578.4,618.6,54.0,515.1,678.9,200.6,565.2,659.8,492.0,614.9,110.5,533.5,600.1,307.7,118.8,197.5,209.5,79.5,646.3,581.6,223.4,543.7,509.0,649.0,2892.1,608.9,346.7,539.2,230.5,579.2,198.9,570.9,229.9,574.2,750.7,215.8,556.9,502.9,367.2,544.5,569.0,165.2,494.5,189.0,574.7,306.7,0.0,566.0,618.5,355.6,260.4,556.6,361.8,114.7,579.4,279.9,215.7,495.5,400.0,179.4,161.7,256.2,165.6,505.9,76.5,621.5,575.9,660.7,745.8,506.4,635.3,286.9,139.4,165.3,605.0,131.4,385.3,514.2,151.0,289.2,222.6,513.4,626.0,159.2,303.7,171.8,394.2,568.7,212.1,327.8,620.5,637.2,583.0,233.6,628.4,630.3,661.0,369.5,592.7,435.7,555.2,573.2,190.9,236.9,350.0,498.0,709.3,358.9,194.2,639.6,190.2,467.6,625.8
LB,116.4,228.1,54.5,140.1,364.0,283.7,308.9,617.4,220.2,419.5,646.1,226.0,249.9,323.3,231.1,519.0,235.6,167.2,349.9,589.9,509.7,529.9,568.6,349.5,118.0,535.6,57.7,310.1,306.3,2597.4,207.5,424.2,224.2,470.7,284.5,511.1,261.2,458.3,264.5,437.7,469.0,82.3,302.3,306.0,204.7,94.4,610.7,226.4,634.5,173.3,429.3,636.4,0.0,236.5,294.3,445.9,192.2,353.3,603.8,282.1,383.6,661.2,232.7,193.2,650.5,607.2,416.9,636.7,224.0,613.6,352.3,139.0,401.3,400.1,297.4,292.6,454.6,576.0,610.8,295.3,576.9,324.6,115.0,559.5,393.4,414.4,232.8,204.2,604.7,415.2,617.3,277.7,82.7,463.5,332.5,290.4,377.8,277.1,363.8,318.7,300.2,401.6,387.8,295.4,236.3,91.6,92.3,636.4,428.7,390.8,278.0,435.1,298.2,479.1,335.4,450.1,298.2,366.4
LS,297.2,117.9,178.4,267.8,442.7,201.0,464.7,620.6,401.9,309.3,663.0,115.8,124.5,213.1,120.9,536.4,417.3,186.2,437.5,606.8,570.4,590.6,541.5,531.2,230.3,596.3,227.0,491.8,196.1,2499.4,97.3,515.3,205.5,488.1,201.8,571.8,417.0,519.0,420.3,327.5,529.7,275.7,484.0,366.7,76.5,287.8,627.6,408.1,651.4,63.1,490.0,639.6,243.2,0.0,388.6,535.7,64.0,414.0,590.2,463.8,462.3,678.1,414.4,210.6,667.4,624.1,477.6,653.6,405.7,616.8,534.0,261.0,291.1,289.9,479.1,182.4,515.3,593.4,627.7,402.8,593.8,385.3,199.3,576.9,499.6,475.1,414.5,31.9,621.6,475.9,634.2,338.4,218.9,549.6,393.2,318.2,267.6,166.9,424.5,474.5,328.0,291.4,448.5,477.1,253.7,256.7,141.3,653.3,489.4,479.8,459.7,324.9,358.9,496.5,207.2,467.5,479.9,256.2
LW,182.8,350.4,224.7,202.4,196.2,309.9,262.3,389.3,182.9,386.3,418.0,272.6,391.3,313.7,346.4,345.5,177.2,324.6,110.5,359.8,281.6,275.8,314.5,290.0,225.3,281.5,215.2,238.0,380.5,2578.1,340.8,200.5,246.6,331.3,310.7,257.0,214.6,204.2,217.9,428.6,240.9,254.7,248.2,117.8,251.9,242.6,356.6,221.9,380.4,325.9,192.8,408.3,269.1,351.7,0.0,220.9,264.0,56.4,349.7,247.2,241.8,424.4,163.3,233.4,396.4,353.1,164.7,408.6,149.6,385.5,265.2,218.4,392.2,391.2,225.3,366.8,227.4,400.4,356.7,248.7,322.8,123.5,263.7,386.0,184.8,160.3,181.2,383.7,376.6,163.0,363.2,132.4,231.7,234.8,104.4,264.2,344.6,290.4,109.7,272.1,274.0,368.4,186.5,236.4,177.6,198.9,291.8,408.3,200.6,164.3,141.7,426.0,97.1,321.0,344.1,291.0,226.1,357.3
MD,377.4,545.0,448.6,401.1,122.2,504.5,481.0,275.9,377.5,605.0,304.6,491.3,585.9,508.1,541.0,258.1,395.9,543.3,199.4,248.4,168.2,188.4,227.1,508.7,444.0,194.1,409.8,400.7,575.1,2796.8,535.4,186.8,465.3,243.9,505.3,169.6,433.3,140.2,436.6,623.2,76.0,473.4,394.6,249.0,470.6,461.3,269.2,416.5,293.0,520.5,180.4,294.9,463.7,546.3,248.3,0.0,482.7,253.5,262.3,441.8,138.7,319.7,357.9,416.1,309.0,265.7,129.9,295.2,368.3,272.1,483.9,437.1,586.8,585.6,398.1,561.4,160.6,287.0,269.3,467.4,235.4,277.0,458.3,298.6,107.9,96.3,375.8,578.3,263.2,177.4,275.8,285.9,426.3,118.7,219.5,482.9,563.3,509.1,125.3,490.8,492.7,587.1,261.2,455.1,396.3,417.6,486.4,294.9,110.6,241.7,360.4,620.6,250.6,207.6,565.7,203.6,359.3,551.9
MG,213.7,92.5,157.4,237.4,378.6,136.9,406.2,575.2,317.5,222.1,617.6,90.4,140.4,187.7,95.5,491.0,332.9,199.0,373.4,561.4,506.3,526.5,496.1,446.8,233.3,532.2,142.6,407.4,170.7,2435.3,71.9,451.2,160.1,442.7,137.7,507.7,358.5,454.9,361.8,240.3,465.6,196.6,399.6,302.6,12.4,208.7,582.2,323.7,606.0,37.7,425.9,594.2,176.8,63.5,348.6,471.6,0.0,349.9,544.8,379.4,398.2,632.7,330.0,165.2,622.0,578.7,413.5,608.2,321.3,571.4,449.6,215.6,203.9,202.7,394.7,157.0,451.2,548.0,582.3,406.8,548.4,321.2,153.9,531.5,435.5,411.0,330.1,95.5,576.2,411.8,588.8,274.3,167.6,485.5,329.1,322.2,180.4,126.2,360.4,416.0,332.0,204.2,384.4,392.7,208.3,206.9,204.9,607.9,425.3,415.7,310.0,237.7,294.8,451.1,143.1,422.1,347.7,169.0
MI,223.3,390.9,294.5,247.0,211.6,350.4,326.9,378.7,223.4,450.9,407.4,337.2,431.8,383.0,386.9,360.9,241.8,389.2,54.0,351.2,271.0,291.2,329.9,354.6,289.9,296.9,255.7,302.6,421.0,2642.7,381.3,215.9,311.2,346.7,351.2,272.4,279.2,214.3,282.5,469.1,230.3,319.3,312.8,133.2,316.5,307.2,372.0,262.4,395.8,366.4,191.8,397.7,309.6,392.2,64.5,236.3,328.6,0.0,365.1,287.7,231.2,422.5,203.8,273.9,411.8,368.5,163.7,398.0,214.2,374.9,329.8,283.0,432.7,431.5,289.9,407.3,201.4,389.8,372.1,313.3,338.2,138.9,304.2,401.4,200.2,175.7,221.7,424.2,366.0,162.0,378.6,147.8,272.2,250.2,93.8,328.8,409.2,355.0,125.1,336.7,338.6,433.0,201.9,301.0,242.2,263.5,332.3,397.7,184.7,134.6,206.3,466.5,112.5,310.4,411.6,306.4,221.2,397.8
MJ,481.6,585.5,525.1,505.3,292.9,545.0,585.2,115.7,481.7,645.5,208.0,531.8,626.4,458.6,581.5,77.1,500.1,566.7,315.1,106.2,204.9,216.9,46.1,612.9,548.2,230.8,510.3,560.9,615.6,2858.7,575.5,354.1,505.8,237.9,545.8,206.3,537.5,237.3,540.8,663.7,223.2,523.5,510.3,374.6,511.1,535.6,172.6,520.7,196.4,541.3,314.1,134.7,532.6,585.1,352.5,267.8,523.2,369.2,0.0,546.0,287.3,223.1,462.1,366.6,166.8,169.1,263.6,153.0,472.5,111.9,588.1,542.5,627.3,626.1,548.2,601.9,294.3,71.0,172.7,571.6,138.8,392.7,480.8,87.5,296.6,230.0,480.0,592.6,166.6,311.1,179.2,401.6,535.3,219.5,335.2,587.1,603.8,549.6,241.0,595.0,596.9,627.6,376.9,559.3,402.3,521.8,539.8,198.3,244.3,357.4,464.6,668.6,366.3,201.6,606.2,197.6,475.0,592.4
MN,193.7,420.5,264.9,217.4,431.3,470.9,100.7,598.4,100.1,571.4,627.1,457.7,460.3,503.5,423.5,580.6,134.1,359.6,357.8,570.9,490.7,510.9,549.6,67.3,260.3,516.6,226.1,208.6,541.5,2545.7,399.9,435.6,380.5,566.4,471.7,492.1,182.2,439.3,166.7,589.6,450.0,289.7,200.8,305.0,437.0,277.6,591.7,142.9,615.5,365.7,419.3,617.4,280.0,446.9,308.9,456.0,384.6,334.3,584.8,0.0,450.9,642.2,131.2,385.6,631.5,588.2,399.8,617.7,122.5,594.6,83.6,253.4,553.2,552.0,195.9,527.8,459.1,609.5,591.8,216.3,557.9,305.6,241.0,621.1,419.9,395.4,131.3,414.6,585.7,413.6,598.3,276.7,242.6,469.9,313.5,231.8,529.7,475.5,344.8,93.1,241.6,553.5,382.6,13.2,376.0,233.9,302.7,617.4,409.7,400.1,176.5,587.0,279.2,530.1,532.1,526.1,196.7,518.3
NM,304.9,472.5,376.1,328.6,19.1,432.0,408.5,298.9,305.0,532.5,327.6,418.8,513.4,404.3,468.5,281.1,323.4,470.8,181.0,271.4,191.2,211.4,250.1,436.2,371.5,217.1,337.3,384.2,502.6,2724.3,462.9,150.2,392.8,266.9,432.8,192.6,360.8,121.8,364.1,550.7,122.5,400.9,394.4,230.6,398.1,388.8,292.2,344.0,316.0,448.0,162.0,317.9,391.2,473.8,201.8,101.5,410.2,232.3,285.3,369.3,0.0,342.7,285.4,312.3,332.0,288.7,111.5,318.2,295.8,295.1,411.4,364.6,514.3,513.1,371.5,488.9,142.2,310.0,292.3,394.9,258.4,258.6,385.8,321.6,50.6,77.9,303.3,505.8,286.2,159.0,298.8,267.5,353.8,79.8,201.1,410.4,490.8,436.6,106.9,418.3,420.2,514.6,242.8,382.6,323.8,345.1,413.9,317.9,92.2,223.3,287.9,548.1,232.2,230.6,493.2,226.6,372.3,479.4
NQ,529.0,632.9,572.5,549.7,290.9,592.4,632.6,197.3,529.1,692.9,23.3,579.2,673.8,508.5,628.9,185.4,547.5,614.1,319.0,175.7,208.8,220.8,154.4,660.3,595.6,234.7,557.7,520.3,663.0,2906.1,624.0,358.0,553.2,241.8,593.2,210.2,584.9,241.2,588.2,762.0,227.1,570.9,514.2,378.5,552.6,583.0,84.5,505.8,171.3,588.7,312.1,222.2,580.0,632.5,385.1,271.7,570.6,373.1,189.6,593.4,291.2,0.0,509.5,414.0,236.3,41.1,267.5,222.5,521.0,199.4,635.5,589.9,668.8,751.0,517.7,649.3,291.3,214.3,109.9,619.0,59.3,396.6,528.2,225.9,300.5,233.9,527.4,640.0,141.5,315.0,72.4,405.5,582.7,224.5,339.1,634.5,645.3,597.0,244.9,642.4,644.3,675.0,380.8,606.7,449.7,569.2,587.2,173.2,248.2,361.3,512.0,714.7,370.2,205.5,650.7,195.6,478.9,639.8
NT,165.3,433.2,236.5,189.0,353.1,392.7,226.1,520.2,122.6,493.2,548.9,379.5,431.9,425.3,429.2,502.4,37.9,331.2,279.6,492.7,412.5,432.7,471.4,199.6,231.9,438.4,197.7,130.4,463.3,2541.9,371.5,357.4,353.5,488.2,393.5,413.9,178.4,361.1,181.7,511.4,371.8,261.3,122.6,301.2,358.8,249.2,513.5,85.5,537.3,337.3,323.1,539.2,251.6,418.5,254.8,377.8,370.9,256.1,506.6,132.2,372.7,564.0,0.0,316.2,553.3,510.0,321.6,539.5,10.3,516.4,204.3,225.0,475.0,473.8,112.6,449.6,362.9,531.3,513.6,212.5,479.7,227.4,212.6,542.9,341.7,317.2,53.1,386.2,507.5,317.4,520.1,198.5,214.2,391.7,262.8,228.0,451.5,397.3,266.6,225.4,237.8,475.3,286.4,145.5,391.9,205.5,274.3,539.2,331.5,321.9,76.6,508.8,201.0,451.9,453.9,447.9,118.5,440.1
NX,214.7,218.8,153.2,234.3,292.8,178.3,344.8,409.9,241.3,278.8,452.2,165.1,259.7,139.0,214.8,325.6,259.7,200.0,286.2,394.1,420.5,390.5,330.8,372.5,234.3,446.4,143.6,303.3,248.9,2492.0,208.8,365.4,139.1,277.4,179.1,421.9,297.1,369.1,300.4,297.6,379.8,156.8,323.9,216.8,144.4,168.9,416.9,324.7,440.7,174.6,340.1,428.9,165.9,218.4,262.9,385.8,156.5,264.1,379.5,305.6,312.4,458.7,221.7,0.0,456.7,413.4,327.7,442.9,232.1,406.1,347.7,175.8,260.6,259.6,300.7,235.2,364.5,382.7,417.0,331.2,383.1,235.4,114.1,366.1,349.7,325.3,239.6,225.9,410.9,326.0,423.5,192.1,168.6,399.8,243.3,323.3,237.2,182.9,274.6,354.6,333.0,260.9,298.6,318.9,47.5,207.9,173.1,442.6,339.5,329.9,224.2,294.5,209.0,285.8,236.7,256.8,261.9,225.7
NZ,572.9,676.8,616.4,596.6,340.7,636.3,676.5,181.5,573.0,736.8,255.8,623.1,717.7,549.9,672.8,183.7,591.4,658.0,362.9,85.7,252.7,264.7,152.7,704.2,639.5,278.6,601.6,564.2,706.9,2950.0,666.8,401.9,597.1,285.7,637.1,254.1,628.8,285.1,632.1,805.9,271.0,614.8,558.1,422.4,602.4,626.9,220.4,549.7,244.2,632.6,361.9,200.5,623.9,676.4,434.9,315.6,614.5,417.0,187.9,637.3,335.1,270.9,553.4,457.9,0.0,216.9,311.4,13.8,563.8,177.7,679.4,633.8,718.6,801.0,561.6,693.2,342.1,212.6,220.5,662.9,186.6,440.5,572.1,224.2,344.4,277.8,571.3,683.9,214.4,358.9,227.0,449.4,626.6,267.3,383.0,678.4,695.1,640.9,288.8,686.3,688.2,718.9,424.7,650.6,493.6,613.1,631.1,246.1,292.1,405.2,555.9,764.5,414.1,249.4,697.5,245.4,522.8,683.7
OE,509.9,613.8,553.4,533.6,277.7,573.3,613.5,184.1,510.0,673.8,40.9,560.1,654.7,486.9,609.8,166.3,528.4,595.0,299.9,156.6,189.7,201.7,135.3,641.2,576.5,215.6,538.6,501.2,643.9,2887.0,603.8,338.9,534.1,222.7,574.1,191.1,565.8,222.1,569.1,742.9,208.0,551.8,495.1,359.4,539.4,563.9,45.4,486.7,140.4,569.6,298.9,203.1,560.9,613.4,347.8,252.6,551.5,354.0,170.5,574.3,272.1,56.0,490.4,394.9,217.2,0.0,248.4,203.4,500.8,180.3,616.4,570.8,655.6,738.0,498.6,630.2,279.1,195.2,70.8,599.9,40.2,377.5,509.1,206.8,281.4,214.8,508.3,620.9,110.6,295.9,35.6,386.4,563.6,204.3,320.0,615.4,632.1,577.9,225.8,623.3,625.2,655.9,361.7,587.6,430.6,550.1,568.1,142.3,229.1,342.2,492.9,701.5,351.1,186.4,634.5,182.4,459.8,620.7
OK,322.5,490.1,393.7,346.2,97.7,449.6,426.1,275.8,322.6,550.1,304.5,436.4,531.0,508.0,486.1,258.0,318.4,488.4,110.3,248.3,168.1,188.3,227.0,453.8,389.1,194.0,354.9,334.4,520.2,2741.9,480.5,176.9,410.4,243.8,450.4,169.5,378.4,50.5,381.7,568.3,127.4,418.5,272.7,119.0,415.7,406.4,269.1,319.9,292.9,465.6,50.4,294.8,408.8,491.4,176.2,115.4,427.8,164.4,262.2,386.9,114.2,319.6,303.0,416.0,308.9,265.6,0.0,295.1,313.4,272.0,429.0,382.2,531.9,530.7,331.8,506.5,30.6,286.9,269.2,412.5,235.3,205.9,403.4,298.5,101.4,24.7,320.9,523.4,263.1,47.4,275.7,158.3,371.4,147.3,97.6,428.0,508.4,454.2,63.8,435.9,437.8,532.2,135.1,400.2,341.4,362.7,431.5,294.8,20.9,152.6,305.5,565.7,179.5,207.5,510.8,203.5,293.0,497.0
OQ,559.1,663.0,602.6,582.8,326.9,622.5,662.7,167.7,559.2,723.0,242.0,609.3,703.9,536.1,659.0,169.9,577.6,644.2,349.1,99.0,238.9,250.9,138.9,690.4,625.7,264.8,587.8,550.4,693.1,2936.2,653.0,388.1,583.3,271.9,623.3,240.3,615.0,271.3,618.3,792.1,257.2,601.0,544.3,408.6,588.6,613.1,206.6,535.9,230.4,618.8,348.1,186.7,610.1,662.6,421.1,301.8,600.7,403.2,174.1,623.5,321.3,257.1,539.6,444.1,13.8,203.1,297.6,0.0,550.0,163.9,665.6,620.0,704.8,787.2,547.8,679.4,328.3,198.8,206.7,649.1,172.8,426.7,558.3,210.4,330.6,264.0,557.5,670.1,200.6,345.1,213.2,435.6,612.8,253.5,369.2,664.6,681.3,627.1,275.0,672.5,674.4,705.1,410.9,636.8,479.8,599.3,617.3,232.3,278.3,391.4,542.1,750.7,400.3,235.6,683.7,231.6,509.0,669.9
OZ,154.9,422.8,226.1,174.5,342.7,382.3,222.6,509.8,131.3,482.8,538.5,369.1,421.5,410.2,418.8,492.0,27.5,320.8,267.8,480.3,402.1,422.3,461.0,189.2,221.5,428.0,187.3,120.0,452.9,2550.6,361.1,347.0,343.1,477.8,383.1,403.5,187.1,350.7,190.4,501.6,361.4,250.9,112.2,290.8,348.4,238.8,503.1,75.1,526.9,326.9,312.7,528.8,241.2,408.1,220.3,367.4,360.5,245.7,496.2,121.8,362.3,552.3,8.7,305.8,542.9,499.6,311.2,529.1,0.0,506.0,193.9,214.6,464.6,463.6,102.2,439.2,353.5,520.9,503.2,221.2,469.3,217.0,202.2,532.5,331.3,306.8,42.7,375.8,497.1,307.0,509.7,188.1,203.8,381.3,252.4,236.7,441.1,386.9,256.2,215.0,246.5,464.9,276.0,135.1,381.5,195.1,263.9,528.8,321.1,311.5,85.3,498.4,190.6,441.5,440.6,437.5,108.1,429.7
PD,522.4,626.3,565.9,546.1,292.9,585.8,626.0,22.4,522.5,686.3,208.0,572.6,667.2,499.4,622.3,117.9,540.9,607.5,315.1,126.2,204.9,216.9,86.9,653.7,589.0,230.8,551.1,516.4,656.4,2899.5,616.3,354.1,546.6,237.9,586.6,206.3,578.3,237.3,581.6,758.1,223.2,564.3,510.3,374.6,551.9,576.4,172.6,501.9,196.4,582.1,314.1,76.7,573.4,625.9,363.0,267.8,564.0,369.2,122.1,586.8,287.3,223.1,502.9,407.4,186.8,169.1,263.6,173.0,513.3,0.0,628.9,583.3,668.1,753.2,513.8,642.7,294.3,146.8,172.7,612.4,138.8,392.7,521.6,158.4,296.6,230.0,520.8,633.4,166.6,311.1,179.2,401.6,576.1,219.5,335.2,627.9,644.6,590.4,241.0,635.8,637.7,668.4,376.9,600.1,443.1,562.6,580.6,198.3,244.3,357.4,505.4,716.7,366.3,201.6,647.0,197.6,475.0,633.2
