from_stop,AC,AV,AY,AZ,BC,BG,BH,BJ,BP,BW,CB,CC,CH,CJ,CP,CS,DH,DL,DX,EI,EO,ES,EX,EY,FD,FG,FJ,FQ,FV,FX,FY,GQ,HC,HE,HG,HN,HS,HV,IG,II,IK,IL,IR,JI,KA,KB,KF,KG,KL,KN,KT,KZ,LB,LS,LW,MD,MG,MI,MJ,MN,NM,NQ,NT,NX,NZ,OE,OK,OQ,OZ,PD,PH,PR,PT,QD,QI,QL,RH,RJ,RL,RM,RP,RR,RT,RV,RZ,SI,SK,SM,ST,SY,SZ,TI,UC,UH,UP,UQ,UR,UX,UZ,VL,VO,VQ,VU,WB,XA,XK,XL,XM,XV,YB,YH,YP,ZA,ZB,ZF,ZH,ZP,ZR
PH,224.1,450.9,295.3,247.8,428.8,473.9,70.1,668.9,116.0,574.4,697.6,448.8,429.8,546.1,453.9,651.1,204.6,390.0,428.3,641.4,561.2,581.4,620.1,36.7,290.7,587.1,256.5,279.1,529.1,2578.6,430.3,506.1,410.9,636.9,474.7,562.6,160.2,509.8,129.6,592.6,520.5,320.1,271.3,370.8,427.5,308.0,662.2,213.4,686.0,396.1,489.8,687.9,310.4,416.4,379.4,526.5,415.0,404.8,655.3,71.2,448.4,712.7,201.7,416.0,702.0,658.7,470.3,688.2,193.0,665.1,0.0,283.8,556.2,555.0,266.4,515.4,529.6,680.0,662.3,249.2,628.4,376.1,271.4,691.6,490.4,465.9,201.8,384.1,656.2,484.1,668.8,342.5,273.0,540.4,384.0,264.7,532.7,478.5,415.3,62.5,274.5,556.5,453.1,54.6,406.4,264.3,333.1,687.9,480.2,470.6,247.0,590.0,349.7,600.6,535.1,596.6,267.2,521.3
PR,61.6,254.3,150.8,85.3,255.8,300.9,272.1,509.2,183.4,401.4,537.9,287.7,296.5,317.9,257.3,491.4,198.8,224.9,241.7,481.7,401.5,421.7,460.4,312.7,146.2,427.4,112.0,273.3,371.5,2614.6,233.7,316.0,211.8,421.8,301.7,402.9,224.4,350.1,227.7,419.6,360.8,70.7,265.5,197.8,267.0,58.6,502.5,189.6,526.3,199.5,321.1,528.2,133.1,243.3,186.1,337.7,218.4,245.1,495.6,245.3,275.4,553.0,195.9,181.3,542.3,499.0,308.7,528.5,187.2,505.4,315.5,0.0,383.2,382.0,260.6,357.8,346.4,520.3,502.6,258.5,468.7,216.4,45.7,531.9,285.2,306.2,196.0,250.8,496.5,307.0,509.1,169.5,128.5,355.3,224.3,274.0,359.7,305.5,255.6,281.9,283.8,383.5,279.6,258.6,233.4,119.8,188.6,528.2,320.5,282.6,241.2,417.0,190.0,430.2,362.1,401.2,261.4,348.3
PT,386.3,130.1,324.8,405.9,446.4,222.7,498.4,681.8,394.9,91.3,710.5,185.4,255.4,167.7,210.5,555.9,413.3,371.6,441.2,652.3,574.1,594.3,561.0,526.1,405.9,600.0,315.2,456.9,160.2,2421.3,150.5,519.0,241.4,507.6,223.5,575.5,450.7,522.7,454.0,88.4,533.4,328.4,477.5,370.4,225.5,340.5,675.1,433.9,698.9,183.9,493.7,700.8,337.5,257.9,416.4,539.4,213.0,417.7,609.7,459.2,466.0,716.9,375.3,230.2,714.9,671.6,481.3,701.1,385.7,678.0,501.3,347.4,0.0,50.8,454.3,146.5,518.0,612.9,675.2,484.8,641.3,389.0,285.7,596.4,503.3,478.8,393.2,289.9,669.1,479.6,681.7,342.1,340.2,553.3,396.9,494.8,76.0,94.2,428.2,508.2,504.6,73.4,452.2,472.5,273.2,379.5,344.7,700.8,493.1,483.5,377.8,85.8,362.6,516.0,228.9,487.0,415.5,25.6
QD,379.2,149.5,322.9,398.8,439.3,215.6,491.3,674.7,387.8,110.7,703.4,145.5,274.8,162.8,229.9,548.8,406.2,364.5,434.1,647.2,567.0,587.2,553.9,519.0,398.8,592.9,308.1,449.8,179.6,2440.7,169.9,511.9,234.3,500.5,216.4,568.4,443.6,515.6,446.9,37.3,526.3,321.3,470.4,363.3,175.0,333.4,668.0,426.8,691.8,203.3,486.6,693.7,330.4,277.3,385.2,532.3,187.1,410.6,602.6,452.1,458.9,709.8,368.2,223.0,707.8,664.5,474.2,694.0,378.6,670.9,494.2,340.3,41.2,0.0,447.2,165.9,510.9,605.8,668.1,477.7,634.2,381.9,278.6,589.3,496.2,471.7,386.1,309.3,662.0,472.5,674.6,335.0,333.1,546.2,389.8,487.7,95.2,113.6,421.1,501.1,497.5,92.8,445.1,465.4,266.1,372.4,337.6,693.7,486.0,476.4,370.7,34.7,355.5,508.9,221.8,479.9,408.4,45.0
QI,215.1,432.6,281.1,234.7,352.5,392.1,282.8,519.6,202.6,492.6,548.3,378.9,473.5,420.0,428.6,501.8,83.3,381.0,277.6,490.1,411.9,432.1,470.8,249.4,281.7,437.8,247.5,57.6,462.7,2638.6,423.0,356.8,352.9,487.6,392.9,413.3,275.1,385.4,278.4,510.8,371.2,311.1,87.0,265.3,358.2,299.0,512.9,84.8,536.7,408.1,287.2,538.6,301.4,433.9,254.2,377.2,370.3,255.5,506.0,182.0,372.1,562.1,117.0,315.7,552.7,509.4,334.8,538.9,108.3,515.8,254.1,274.8,474.4,473.4,0.0,449.0,328.0,530.7,513.0,309.2,479.1,226.8,262.4,542.3,341.1,359.6,76.7,436.0,506.9,281.5,519.5,201.5,264.0,391.1,226.9,324.7,450.9,396.7,266.0,275.2,334.5,474.7,250.5,195.3,391.3,255.3,324.1,538.6,355.8,321.3,121.9,508.2,200.4,451.3,450.4,447.3,45.7,439.5
QL,331.3,71.3,275.0,355.0,476.7,291.2,523.8,692.8,435.1,194.6,735.2,126.6,180.6,223.9,151.7,608.6,450.5,316.6,471.5,679.0,604.4,624.6,613.7,564.4,378.3,630.3,260.2,525.0,13.6,2425.8,91.7,549.3,277.7,560.3,292.0,605.8,476.1,553.0,479.4,212.8,563.7,314.2,517.2,400.7,166.7,326.3,699.8,441.3,723.6,125.1,524.0,711.8,294.4,199.1,422.6,569.7,154.2,448.0,662.4,497.0,496.3,750.3,447.6,282.8,739.6,696.3,511.6,725.8,438.9,689.0,567.2,333.2,176.4,175.2,512.3,0.0,549.3,665.6,699.9,548.1,666.0,419.3,271.5,649.1,533.6,509.1,447.7,206.8,693.8,509.9,706.4,372.4,285.2,583.6,427.2,463.5,152.9,52.2,458.5,533.6,473.3,176.7,482.5,510.3,325.9,324.5,289.3,725.5,523.4,513.8,408.1,210.2,392.9,568.7,297.4,539.7,445.8,141.5
RH,349.3,516.9,420.5,368.9,137.5,476.4,452.9,315.6,349.4,576.9,344.3,463.2,557.8,550.3,512.9,297.8,326.3,515.2,137.1,288.1,207.9,228.1,266.8,480.6,415.9,233.8,381.7,342.3,547.0,2768.7,507.3,216.7,437.2,283.6,477.2,209.3,405.2,90.3,408.5,595.7,167.2,445.3,299.5,145.8,442.5,433.2,308.9,327.8,332.7,492.4,62.4,334.6,435.6,518.2,203.0,155.2,454.6,191.2,302.0,413.7,154.0,358.1,329.8,455.8,348.7,305.4,39.7,334.9,340.2,311.8,455.8,409.0,558.7,557.7,339.7,533.3,0.0,326.7,309.0,439.3,275.1,232.7,430.2,338.3,141.2,64.5,347.7,550.2,302.9,74.2,315.5,185.1,398.2,187.1,124.4,454.8,535.2,481.0,103.6,462.7,464.6,559.0,161.9,427.0,368.2,389.5,458.3,334.6,60.7,179.4,332.3,592.5,206.3,247.3,535.7,243.3,300.9,523.8
RJ,477.5,581.4,521.0,501.2,324.3,540.9,581.1,147.1,477.6,641.4,239.4,527.7,622.3,454.5,577.4,56.9,496.0,562.6,346.5,137.6,236.3,248.3,77.5,608.8,544.1,262.2,506.2,556.8,611.5,2854.6,571.4,385.5,501.7,266.2,541.7,237.7,533.4,268.7,536.7,659.6,254.6,519.4,567.0,406.0,507.0,531.5,204.0,516.6,227.8,537.2,345.5,166.1,528.5,581.0,348.4,299.2,519.1,400.6,65.0,541.9,318.7,254.5,458.0,362.5,198.2,200.5,295.0,184.4,468.4,143.3,584.0,538.4,623.2,622.0,544.1,597.8,325.7,0.0,204.1,567.5,170.2,424.1,476.7,16.4,328.0,261.4,475.9,588.5,198.0,342.5,210.6,433.0,531.2,250.9,366.6,583.0,599.7,545.5,272.4,590.9,592.8,623.5,408.3,555.2,398.2,517.7,535.7,229.7,275.7,388.8,460.5,664.5,397.7,233.0,602.1,229.0,544.9,588.3
RL,516.2,620.1,559.7,539.9,284.0,579.6,619.8,190.4,516.3,680.1,100.6,566.4,661.0,493.2,616.1,172.6,534.7,601.3,306.2,162.9,196.0,208.0,141.6,647.5,582.8,221.9,544.9,507.5,650.2,2893.3,610.1,345.2,540.4,229.0,580.4,197.4,572.1,228.4,575.4,749.2,214.3,558.1,501.4,365.7,545.7,570.2,41.2,493.0,130.9,575.9,305.2,209.4,567.2,619.7,378.2,258.9,557.8,360.3,176.8,580.6,278.4,115.7,496.7,401.2,223.5,81.7,254.7,209.7,507.1,186.6,622.7,577.1,661.9,744.3,504.9,636.5,285.4,201.5,0.0,606.2,80.9,383.8,515.4,213.1,287.7,221.1,514.6,627.2,101.1,302.2,95.0,392.7,569.9,210.6,326.3,621.7,638.4,584.2,232.1,629.6,631.5,662.2,368.0,593.9,436.9,556.4,574.4,132.8,235.4,348.5,499.2,707.8,357.4,192.7,640.8,188.7,466.1,627.0
RM,253.0,462.2,324.2,253.9,439.7,484.8,294.1,693.1,313.9,585.3,721.8,460.1,414.5,557.4,459.2,675.3,329.3,371.0,425.6,772.3,585.4,605.6,644.3,321.8,250.9,611.3,285.4,403.8,536.8,2501.8,441.6,499.9,422.2,605.7,485.6,586.8,246.4,534.0,249.7,603.5,544.7,349.0,396.0,381.7,438.8,336.9,686.4,320.1,710.2,407.4,505.0,712.1,339.3,401.1,370.0,521.6,426.3,429.0,679.5,367.8,459.3,736.9,326.4,427.3,798.7,682.9,492.6,784.9,317.7,689.3,332.3,280.6,567.1,565.9,391.1,526.7,530.3,704.2,686.5,0.0,652.6,400.3,282.3,715.8,469.1,490.1,326.5,368.8,680.4,490.9,693.0,353.4,301.9,539.2,408.2,179.7,543.6,489.4,439.5,303.9,189.5,567.4,463.5,370.2,417.3,277.3,310.9,712.1,504.4,466.5,371.7,600.9,373.9,614.1,546.0,585.1,513.6,532.2
RP,469.6,573.5,513.1,493.3,237.4,533.0,573.2,143.8,469.7,633.5,69.1,519.8,614.4,446.6,569.5,126.0,488.1,554.7,259.6,116.3,149.4,161.4,95.0,600.9,536.2,175.3,498.3,460.9,603.6,2846.7,563.5,298.6,493.8,182.4,533.8,150.8,525.5,181.8,528.8,702.6,167.7,511.5,454.8,319.1,499.1,523.6,55.6,446.4,111.9,529.3,258.6,162.8,520.6,573.1,307.5,212.3,511.2,313.7,130.2,534.0,231.8,84.2,450.1,354.6,176.9,30.2,208.1,163.1,460.5,140.0,576.1,530.5,615.3,697.7,458.3,589.9,238.8,154.9,81.0,559.6,0.0,337.2,468.8,166.5,241.1,174.5,468.0,580.6,82.1,255.6,40.3,346.1,523.3,164.0,279.7,575.1,591.8,537.6,185.5,583.0,584.9,615.6,321.4,547.3,390.3,509.8,527.8,113.8,188.8,301.9,452.6,661.2,310.8,146.1,594.2,142.1,419.5,580.4
RR,286.4,407.5,357.6,310.1,225.9,367.0,390.0,393.0,286.5,467.5,421.7,353.8,448.4,399.6,403.5,375.2,227.9,406.7,152.4,365.5,285.3,305.5,344.2,417.7,353.0,311.2,318.8,243.9,437.6,2680.7,397.9,230.2,327.8,361.0,367.8,286.7,342.3,233.9,345.6,485.7,244.6,363.5,264.5,147.5,333.1,370.3,386.3,229.4,410.1,383.0,222.5,412.0,372.6,408.8,103.5,250.6,345.2,128.9,379.4,350.8,245.5,436.8,266.9,290.5,426.1,382.8,194.4,412.3,277.3,389.2,392.9,346.1,449.3,448.1,241.3,423.9,232.1,404.1,386.4,376.4,352.5,0.0,320.8,415.7,214.5,190.0,284.8,440.8,380.3,192.7,392.9,129.1,335.3,264.5,108.1,391.9,425.8,371.6,139.4,399.8,401.7,449.6,216.2,364.1,305.3,326.6,379.8,412.0,204.3,194.7,269.4,483.1,26.4,324.7,428.2,320.7,202.5,414.4
RT,123.3,208.5,113.3,147.0,253.4,226.0,333.8,506.8,245.1,326.5,535.5,206.4,250.7,272.1,211.5,489.0,260.5,179.1,239.3,479.3,399.1,419.3,458.0,374.4,206.7,425.0,116.5,335.0,286.7,2539.7,187.9,313.6,166.0,419.4,226.8,400.5,286.1,347.7,289.4,344.7,358.4,79.5,327.2,195.4,185.1,91.6,500.1,251.3,523.9,153.7,318.7,525.8,88.6,197.5,217.3,335.3,172.6,242.7,493.2,307.0,273.0,550.6,257.6,135.5,539.9,496.6,306.3,526.1,248.9,503.0,377.2,61.6,308.3,307.1,322.3,273.0,344.0,517.9,500.2,320.2,466.3,214.0,0.0,529.5,282.8,303.8,257.7,205.0,494.1,304.6,506.7,167.1,141.5,352.9,221.9,302.3,284.8,230.6,253.2,343.6,312.1,308.6,277.2,320.3,178.6,180.3,151.1,525.8,318.1,280.2,202.8,342.1,187.6,427.8,287.2,398.8,323.1,273.4
RV,461.0,564.9,504.5,480.6,337.9,524.4,564.6,160.7,461.1,624.9,253.0,511.2,605.8,440.5,560.9,40.4,479.5,546.1,360.1,149.2,249.9,261.9,81.6,592.3,527.6,275.8,489.7,540.3,595.0,2838.1,554.9,399.1,485.2,249.7,525.2,251.3,516.9,282.3,520.2,643.1,268.2,502.9,550.5,419.6,490.5,515.0,217.6,500.1,241.4,520.7,359.1,179.7,512.0,564.5,331.9,312.8,502.6,388.4,81.5,525.4,332.3,266.8,441.5,345.9,211.8,214.1,308.6,198.0,451.9,156.9,567.5,521.9,606.7,605.7,527.6,581.3,338.3,16.4,217.7,551.0,183.8,437.7,460.2,0.0,341.6,275.0,459.4,572.0,211.6,356.1,224.2,426.3,514.7,264.5,380.2,566.5,583.2,529.0,286.0,574.4,576.3,607.0,421.9,538.7,381.7,501.2,519.2,243.3,289.3,402.4,444.0,648.0,411.3,246.6,582.7,242.6,528.4,571.8
RZ,305.1,472.7,376.3,328.8,41.4,432.2,408.7,299.6,305.2,532.7,328.3,419.0,513.6,404.5,468.7,281.8,323.6,471.0,159.5,272.1,191.9,212.1,250.8,436.4,371.7,217.8,337.5,384.4,502.8,2724.5,463.1,141.9,393.0,267.6,433.0,193.3,361.0,122.5,364.3,550.9,120.6,401.1,394.6,219.0,398.3,389.0,292.9,344.2,316.7,448.2,162.7,318.6,391.4,474.0,176.0,84.2,410.4,213.6,286.0,369.5,61.0,343.4,285.6,312.5,332.7,289.4,112.2,318.9,296.0,295.8,411.6,364.8,514.5,513.3,371.7,489.1,142.9,310.7,293.0,395.1,259.1,237.1,386.0,322.3,0.0,78.6,303.5,506.0,286.9,159.7,299.5,246.0,354.0,140.9,179.6,410.6,491.0,436.8,87.7,418.5,420.4,514.8,221.3,382.8,324.0,345.3,414.1,318.6,92.9,201.8,288.1,548.3,210.7,231.3,493.4,227.3,319.4,479.6
SI,325.3,478.0,396.5,344.9,72.9,437.5,428.9,251.0,325.4,538.0,279.7,424.3,518.9,485.7,474.0,233.2,298.4,477.2,113.1,221.5,143.3,163.5,202.2,456.6,391.9,169.2,357.7,314.4,508.1,2744.7,468.4,152.1,398.3,219.0,438.3,144.7,381.2,43.8,384.5,556.2,102.6,421.3,306.3,152.6,403.6,409.2,244.3,299.9,268.1,453.5,84.0,270.0,411.6,479.3,185.1,90.6,415.7,167.2,237.4,389.7,89.4,293.5,305.8,391.1,284.1,240.8,33.5,270.3,316.2,247.2,431.8,385.0,519.8,518.8,311.8,494.4,63.2,262.1,244.4,415.3,210.5,190.7,391.3,273.7,76.6,0.0,323.7,511.3,238.3,81.0,250.9,186.9,374.2,122.5,131.2,430.8,496.3,442.1,39.0,438.7,440.6,520.1,168.7,403.0,344.2,365.5,434.3,270.0,14.2,155.4,308.3,553.6,164.3,182.7,495.8,178.7,273.0,484.9
SK,161.9,401.6,233.1,185.6,321.5,361.1,229.6,488.6,142.5,461.6,517.3,347.9,428.5,393.7,397.6,470.8,52.5,327.8,248.0,461.1,380.9,401.1,439.8,196.2,228.5,406.8,194.3,80.8,431.7,2561.8,392.0,325.8,321.9,456.6,361.9,382.3,198.3,329.5,201.6,479.8,340.2,257.9,91.0,195.2,327.2,245.8,481.9,91.1,505.7,377.1,327.9,507.6,248.2,402.9,199.1,346.2,339.3,224.5,475.0,128.8,341.1,532.4,69.6,284.6,521.7,478.4,290.0,507.9,60.9,484.8,200.9,221.6,443.4,442.2,68.1,418.0,367.7,499.7,482.0,232.4,448.1,195.8,209.2,511.3,310.1,285.6,0.0,382.8,475.9,322.2,488.5,166.9,210.8,360.1,203.7,247.9,419.9,365.7,235.0,222.0,257.7,443.7,291.2,142.1,360.3,202.1,270.9,507.6,299.9,290.3,45.1,477.2,169.4,420.3,422.3,416.3,68.9,408.5
SM,265.2,150.2,146.4,240.9,472.1,233.3,432.7,622.0,369.9,341.6,664.4,148.1,92.5,240.7,137.2,537.8,385.3,154.2,441.1,608.2,574.0,594.2,542.9,499.2,198.3,599.9,195.0,459.8,214.8,2531.7,129.6,518.9,206.9,489.5,234.1,575.4,385.0,522.6,388.3,360.4,533.3,243.7,452.0,370.3,108.8,255.8,629.0,376.1,652.8,95.4,493.6,641.0,211.2,32.2,416.3,539.3,96.3,417.6,591.6,431.8,491.7,670.8,382.4,212.1,668.8,625.5,481.2,655.0,373.7,618.2,502.0,304.5,323.4,322.4,447.1,214.7,517.9,594.8,629.1,370.8,595.2,388.9,200.7,578.3,501.5,478.7,382.5,0.0,623.0,479.5,635.6,345.6,186.9,553.2,396.8,286.2,299.9,199.2,428.1,442.5,296.0,323.7,452.1,445.1,255.1,224.7,109.3,654.7,493.0,483.4,427.7,357.2,362.5,497.9,236.6,468.9,447.9,288.5
ST,544.3,648.2,587.8,563.9,312.1,607.7,647.9,218.5,544.4,708.2,164.6,594.5,689.1,523.8,644.2,200.7,562.8,629.4,332.9,189.0,224.1,236.1,169.7,675.6,610.9,250.0,573.0,535.6,678.3,2921.4,638.2,373.3,568.5,257.1,608.5,225.5,600.2,256.5,603.5,777.3,242.4,586.2,529.5,393.8,573.8,598.3,105.2,521.1,62.2,604.0,333.3,237.5,595.3,647.8,382.2,287.0,585.9,388.4,204.9,608.7,306.5,178.4,524.8,429.3,251.6,139.3,282.8,237.8,535.2,214.7,650.8,605.2,690.0,772.2,533.0,664.6,312.5,229.6,105.3,634.3,109.0,411.9,543.5,241.2,315.8,249.2,542.7,655.3,0.0,330.3,149.4,424.4,598.0,238.7,354.4,649.8,666.5,612.3,260.2,657.7,659.6,690.3,396.1,622.0,465.0,584.5,602.5,79.2,263.5,376.6,527.3,735.9,385.5,220.8,666.0,216.8,494.2,655.1
SY,310.9,478.5,382.1,334.6,155.3,438.0,414.5,333.4,311.0,538.5,362.1,424.8,519.4,470.6,474.5,315.6,285.8,476.8,98.7,305.9,225.7,245.9,284.6,442.2,377.5,251.6,343.3,301.8,508.6,2730.3,468.9,194.5,398.8,301.4,438.8,227.1,366.8,108.1,370.1,556.7,185.0,406.9,261.1,107.4,404.1,394.8,326.7,287.3,350.5,454.0,85.6,352.4,397.2,479.8,164.6,173.0,416.2,152.8,319.8,375.3,171.8,377.2,291.4,383.7,366.5,323.2,57.5,352.7,301.8,329.6,417.4,370.6,520.3,519.1,299.2,494.9,95.2,344.5,326.8,400.9,292.9,194.3,391.8,356.1,159.0,82.3,309.3,511.8,320.7,0.0,333.3,146.7,359.8,204.9,86.0,416.4,496.8,442.6,103.7,424.3,426.2,520.6,87.6,388.6,329.8,351.1,419.9,352.4,78.5,141.0,293.9,554.1,167.9,265.1,499.2,261.1,260.4,485.4
SZ,500.6,604.5,544.1,524.3,268.4,564.0,604.2,174.8,500.7,664.5,77.2,550.8,645.4,477.6,600.5,157.0,519.1,585.7,290.6,147.3,180.4,192.4,126.0,631.9,567.2,206.3,529.3,491.9,634.6,2877.7,594.5,329.6,524.8,213.4,564.8,181.8,556.5,212.8,559.8,733.6,198.7,542.5,485.8,350.1,530.1,554.6,79.3,477.4,142.9,560.3,289.6,193.8,551.6,604.1,362.6,243.3,542.2,344.7,161.2,565.0,262.8,92.3,481.1,385.6,207.9,36.2,239.1,194.1,491.5,171.0,607.1,561.5,646.3,728.7,489.3,620.9,269.8,185.9,104.7,590.6,30.9,368.2,499.8,197.5,272.1,205.5,499.0,611.6,113.1,286.6,0.0,377.1,554.3,195.0,310.7,606.1,622.8,568.6,216.5,614.0,615.9,646.6,352.4,578.3,421.3,540.8,558.8,144.8,219.8,332.9,483.6,692.2,341.8,177.1,625.2,173.1,450.5,611.4
TI,296.4,445.7,362.4,321.0,233.3,405.2,364.1,402.2,311.7,505.7,430.9,392.0,486.6,429.5,441.7,384.4,152.4,444.9,149.3,376.3,298.1,314.7,357.0,330.7,363.0,324.0,328.8,168.4,475.8,2718.9,432.5,243.0,366.0,373.8,406.0,299.5,367.5,186.1,370.8,524.5,257.4,392.4,189.0,28.3,371.3,380.3,395.5,153.9,422.9,421.2,163.6,424.8,382.7,447.0,128.7,254.6,383.4,154.1,392.2,263.3,253.4,440.9,186.1,328.8,438.9,395.6,139.1,425.1,177.4,402.0,335.4,356.1,483.9,482.9,170.8,462.1,172.2,416.9,399.2,401.6,365.3,158.4,359.0,424.9,227.3,160.3,195.6,475.4,393.1,137.4,405.7,0.0,345.3,273.7,68.2,417.1,464.0,409.8,152.2,356.5,426.9,487.8,163.7,276.6,330.5,336.6,405.4,424.8,160.1,193.0,196.5,521.3,132.0,337.5,459.9,329.9,127.0,452.6
UC,97.5,209.3,53.7,121.2,345.1,264.9,290.0,598.5,201.3,400.7,627.2,207.2,235.1,304.5,212.3,500.2,216.7,148.4,331.0,571.0,490.8,511.0,549.7,330.6,104.5,516.7,26.4,291.2,287.5,2578.6,188.7,405.3,169.3,451.9,265.7,492.2,242.3,439.4,245.6,418.9,450.1,125.6,283.4,287.1,185.9,133.2,591.8,207.5,615.6,154.5,410.4,617.5,93.1,221.7,275.4,427.0,173.4,334.4,584.9,263.2,364.7,642.3,213.8,174.4,631.6,588.3,398.0,617.8,205.1,594.7,333.4,137.2,382.5,381.3,278.5,273.8,435.7,557.2,591.9,276.4,558.0,305.7,158.3,540.7,374.5,395.5,213.9,189.4,585.8,396.3,598.4,258.8,0.0,444.6,313.6,271.6,359.0,258.3,344.9,299.8,281.4,382.8,368.9,276.5,217.5,90.7,77.5,617.5,409.8,371.9,259.1,416.3,279.3,460.3,316.6,431.3,279.3,347.6
UH,372.7,540.3,443.9,392.3,86.9,499.8,476.3,221.1,372.8,600.3,249.8,486.6,581.2,455.8,536.3,203.3,391.2,561.4,208.2,193.6,113.4,133.6,172.3,504.0,439.3,139.3,405.1,452.0,570.4,2792.1,530.7,218.0,460.6,189.1,500.6,114.8,428.6,130.4,431.9,618.5,42.6,468.7,403.4,267.7,465.9,456.6,214.4,411.8,238.2,515.8,207.2,240.1,459.0,541.6,256.1,134.3,478.0,262.3,207.5,437.1,67.7,264.9,353.2,361.3,254.2,210.9,156.7,240.4,363.6,217.3,479.2,432.4,582.1,581.1,439.3,556.7,186.4,232.2,214.5,462.7,180.6,285.8,475.5,243.8,118.4,123.1,371.1,573.6,208.4,204.2,221.0,298.3,421.6,0.0,228.3,478.2,558.6,504.4,134.1,486.1,488.0,582.4,270.0,450.4,391.6,412.9,481.7,240.1,137.4,250.5,355.7,667.9,259.4,152.8,558.1,148.8,368.1,547.2
