from_stop,AC,AV,AY,AZ,BC,BG,BH,BJ,BP,BW,CB,CC,CH,CJ,CP,CS,DH,DL,DX,EI,EO,ES,EX,EY,FD,FG,FJ,FQ,FV,FX,FY,GQ,HC,HE,HG,HN,HS,HV,IG,II,IK,IL,IR,JI,KA,KB,KF,KG,KL,KN,KT,KZ,LB,LS,LW,MD,MG,MI,MJ,MN,NM,NQ,NT,NX,NZ,OE,OK,OQ,OZ,PD,PH,PR,PT,QD,QI,QL,RH,RJ,RL,RM,RP,RR,RT,RV,RZ,SI,SK,SM,ST,SY,SZ,TI,UC,UH,UP,UQ,UR,UX,UZ,VL,VO,VQ,VU,WB,XA,XK,XL,XM,XV,YB,YH,YP,ZA,ZB,ZF,ZH,ZP,ZR
UP,262.3,396.4,333.5,286.0,189.4,355.9,365.9,356.5,262.4,456.4,385.2,342.7,437.3,388.5,392.4,338.7,220.7,395.6,115.9,329.0,248.8,269.0,307.7,393.6,328.9,274.7,294.7,236.7,426.5,2669.6,386.8,193.7,316.7,324.5,356.7,250.2,318.2,158.4,321.5,474.6,208.1,352.4,175.0,38.3,322.0,346.2,349.8,222.2,373.6,371.9,135.9,375.5,348.6,397.7,79.4,214.1,334.1,104.8,342.9,326.7,209.0,400.3,242.8,279.4,389.6,346.3,107.8,375.8,245.7,352.7,368.8,322.0,438.2,437.0,234.1,412.8,145.5,367.6,349.9,352.3,316.0,109.1,309.7,379.2,178.0,132.6,211.9,429.7,343.8,106.1,356.4,77.6,311.2,228.0,0.0,367.8,414.7,360.5,102.9,375.7,377.6,438.5,108.0,340.0,281.2,302.5,368.7,375.5,128.8,158.2,245.3,472.0,82.7,288.2,417.1,284.2,195.3,403.3
UQ,197.4,361.6,268.6,203.4,384.1,429.2,238.5,637.5,258.3,529.7,666.2,416.0,369.0,457.1,413.7,619.7,273.7,315.4,368.6,608.0,529.8,550.0,588.7,266.2,195.3,555.7,229.8,348.2,491.3,2449.0,341.0,444.3,390.0,550.1,430.0,531.2,190.8,478.4,194.1,547.9,489.1,293.4,340.4,326.1,395.3,281.3,630.8,264.5,654.6,306.8,449.4,656.5,283.7,355.6,314.4,466.0,407.4,373.4,623.9,312.2,403.7,680.0,270.8,352.7,670.6,627.3,437.0,656.8,262.1,633.7,276.7,225.0,511.5,510.5,335.5,486.1,473.7,648.6,630.9,176.7,597.0,344.7,226.7,660.2,413.5,434.5,270.9,323.3,624.8,435.3,637.4,297.8,246.3,483.6,352.6,0.0,488.0,433.8,383.9,248.3,88.4,511.8,407.9,314.6,361.7,221.7,255.3,656.5,448.8,410.9,316.1,545.3,318.3,558.5,487.5,529.5,336.3,476.6
UR,374.0,117.8,312.5,393.6,434.1,210.4,486.1,669.5,382.6,125.4,698.2,173.1,243.1,157.6,198.2,543.6,401.0,359.3,428.9,640.0,561.8,582.0,548.7,513.8,393.6,587.7,302.9,444.6,147.9,2409.0,138.2,506.7,229.1,495.3,211.2,563.2,438.4,510.4,441.7,144.2,521.1,316.1,465.2,358.1,213.2,328.2,662.8,421.6,686.6,171.6,481.4,688.5,325.2,245.6,404.1,527.1,200.7,405.4,597.4,446.9,453.7,713.3,363.0,217.9,702.6,659.3,469.0,688.8,373.4,665.7,489.0,335.1,107.2,106.0,442.0,134.2,505.7,600.6,662.9,472.5,629.0,376.7,273.4,584.1,491.0,466.5,380.9,277.6,656.8,467.3,669.4,333.4,327.9,541.0,384.6,482.5,0.0,81.9,415.9,495.9,492.3,107.5,439.9,460.2,260.9,367.2,332.4,688.5,480.8,471.2,365.5,141.0,350.3,503.7,216.6,474.7,403.2,72.3
UX,295.8,35.8,234.3,315.4,424.4,200.7,476.4,657.3,399.6,142.3,688.5,91.1,161.1,183.7,116.2,573.1,415.0,281.1,417.8,632.3,552.1,572.3,578.2,528.9,315.4,578.0,224.7,434.9,65.9,2373.5,56.2,497.0,242.2,524.8,201.5,553.5,428.7,500.7,432.0,160.5,511.4,278.7,481.7,348.4,131.2,290.8,653.1,405.8,676.9,89.6,471.7,676.3,258.9,163.6,394.4,517.4,118.7,395.7,626.9,461.5,444.0,694.9,353.3,247.4,692.9,649.6,459.3,679.1,403.4,653.5,479.3,297.7,124.1,123.1,476.8,52.2,496.0,630.1,653.2,488.9,619.3,367.0,236.0,613.6,481.3,456.8,412.2,195.6,647.1,457.6,659.7,320.1,249.7,531.3,374.9,404.3,100.6,0.0,406.2,486.2,414.1,124.4,430.2,474.8,290.4,289.0,254.2,678.8,471.1,461.5,355.8,157.9,340.6,533.2,204.0,504.2,393.5,89.2
UZ,286.2,438.9,352.2,305.8,93.4,398.4,389.8,253.5,286.3,498.9,282.2,385.2,479.8,407.7,434.9,235.7,259.3,438.1,72.6,224.0,145.8,166.0,204.7,417.5,352.8,171.7,318.6,275.3,469.0,2705.6,429.3,113.0,359.2,221.5,399.2,147.2,342.1,94.4,345.4,517.7,105.1,382.2,269.2,133.5,364.5,370.1,246.8,260.8,270.6,414.4,124.1,272.5,372.5,440.2,121.9,111.1,376.6,128.1,239.9,350.6,109.9,296.0,266.7,310.9,286.6,243.3,84.1,272.8,277.1,249.7,392.7,345.9,480.7,479.7,272.7,455.3,113.8,264.6,246.9,376.2,213.0,151.6,352.2,276.2,97.1,50.5,284.6,472.2,240.8,94.3,253.4,160.5,335.1,125.0,94.1,391.7,457.2,403.0,0.0,399.6,401.5,481.0,135.8,363.9,305.1,326.4,395.2,272.5,64.8,116.3,269.2,514.5,125.2,185.2,456.7,181.2,233.9,445.8
VL,255.2,482.0,326.4,222.0,407.8,452.9,7.5,681.3,147.1,553.4,710.0,439.7,392.7,485.5,437.4,663.5,217.0,339.1,393.7,653.8,573.6,593.8,632.5,17.8,219.0,599.5,287.6,291.5,515.0,2548.8,461.4,468.0,413.7,573.8,453.7,575.0,123.1,522.2,92.5,571.6,532.9,351.2,283.7,349.8,419.0,339.1,674.6,225.8,698.4,427.2,502.2,700.3,341.5,379.3,391.8,489.7,431.1,417.2,667.7,82.8,427.4,725.1,214.1,376.4,714.4,671.1,482.7,700.6,205.4,677.5,44.6,248.7,535.2,534.0,278.8,509.8,542.0,692.4,674.7,219.4,640.8,388.5,250.4,704.0,437.2,478.3,214.2,347.0,668.6,496.5,681.2,321.5,304.1,507.3,396.4,234.9,511.7,457.5,427.7,0.0,244.7,535.5,465.5,66.2,385.4,245.4,279.0,700.3,492.6,434.6,259.4,569.0,362.1,613.0,514.1,553.2,279.6,500.3
VO,225.6,367.4,296.8,226.5,412.3,457.4,266.7,665.7,286.5,557.9,694.4,444.2,397.2,490.0,441.9,647.9,301.9,343.6,398.2,638.2,558.0,578.2,616.9,294.4,223.5,583.9,258.0,376.4,519.5,2429.3,346.8,472.5,327.4,578.3,458.2,559.4,219.0,506.6,222.3,576.1,517.3,321.6,368.6,354.3,423.5,309.5,659.0,292.7,682.8,312.6,477.6,684.7,311.9,383.8,376.2,494.2,331.5,401.6,652.1,340.4,431.9,709.5,299.0,332.5,698.8,655.5,465.2,685.0,290.3,661.9,304.9,253.2,539.7,538.5,363.7,514.3,502.9,676.8,659.1,204.9,625.2,372.9,254.9,688.4,441.7,462.7,299.1,351.5,653.0,463.5,665.6,326.0,274.5,511.8,380.8,84.7,516.2,462.0,412.1,276.5,0.0,540.0,436.1,342.8,389.9,249.9,283.5,684.7,477.0,439.1,344.3,573.5,346.5,586.7,518.6,557.7,364.5,504.8
VQ,386.7,140.9,330.4,410.4,446.8,223.1,498.8,682.2,395.3,17.8,710.9,196.2,266.2,172.8,221.3,556.3,413.7,372.0,441.6,654.7,574.5,594.7,561.4,526.5,406.3,600.4,315.6,457.3,171.0,2432.1,161.3,519.4,241.8,508.0,223.9,575.9,451.1,523.1,454.4,140.3,533.8,328.8,477.9,370.8,182.5,340.9,675.5,434.3,699.3,194.7,494.1,701.2,337.9,268.7,416.8,539.8,223.8,418.1,610.1,459.6,466.4,726.0,375.7,230.5,715.3,672.0,481.7,701.5,386.1,678.4,501.7,347.8,103.9,102.7,454.7,157.3,519.4,613.3,675.6,485.2,641.7,389.4,286.1,596.8,503.7,479.2,393.6,300.7,669.5,480.0,682.1,342.5,340.6,553.7,397.3,495.2,86.8,105.0,428.6,508.6,505.0,0.0,452.6,472.9,273.6,379.9,345.1,701.2,493.5,483.9,378.2,137.7,363.0,516.4,229.3,487.4,415.9,69.0
VU,379.9,471.2,451.1,403.6,229.3,430.7,447.6,396.4,350.1,531.2,425.1,417.5,512.1,463.3,467.2,378.6,235.9,470.4,137.8,368.9,288.7,308.9,347.6,414.2,446.5,314.6,412.3,251.9,501.3,2744.4,461.6,233.6,391.5,364.4,431.5,290.1,405.9,194.8,409.2,549.4,248.0,427.2,217.0,158.0,396.8,463.8,389.7,237.4,413.5,446.7,131.8,415.4,466.2,472.5,220.9,254.0,408.9,191.9,382.8,346.8,248.9,440.2,269.6,354.2,429.5,386.2,144.2,415.7,260.9,392.6,418.9,439.6,513.0,511.8,249.3,487.6,171.6,407.5,389.8,440.0,355.9,228.8,384.5,419.1,217.9,169.0,279.1,504.5,383.7,88.7,396.3,197.3,428.8,267.9,119.6,455.5,489.5,435.3,142.8,440.0,465.3,513.3,0.0,360.1,368.9,420.1,443.5,415.4,165.2,180.1,280.0,546.8,202.4,328.1,491.9,324.1,210.5,478.1
WB,210.3,437.1,281.5,234.0,447.9,487.5,87.4,615.0,116.7,588.0,643.7,474.3,476.9,520.1,440.1,597.2,150.7,376.2,374.4,587.5,507.3,527.5,566.2,54.0,276.9,533.2,242.7,225.2,558.1,2562.3,416.5,452.2,397.1,583.0,488.3,508.7,198.8,455.9,172.4,606.2,466.6,306.3,217.4,321.6,453.6,294.2,608.3,159.5,632.1,382.3,435.9,634.0,296.6,463.5,325.5,472.6,401.2,350.9,601.4,16.6,467.5,658.8,147.8,402.2,648.1,604.8,416.4,634.3,139.1,611.2,70.3,270.0,569.8,568.6,212.5,544.4,475.7,626.1,608.4,232.9,574.5,322.2,257.6,637.7,436.5,412.0,147.9,431.2,602.3,430.2,614.9,293.3,259.2,486.5,330.1,248.4,546.3,492.1,361.4,79.8,258.2,570.1,399.2,0.0,392.6,250.5,319.3,634.0,426.3,416.7,193.1,603.6,295.8,546.7,548.7,542.7,213.3,534.9
XA,244.3,248.4,188.0,268.0,268.6,207.9,374.4,490.1,270.9,308.4,532.5,194.7,289.3,216.7,244.4,405.9,289.3,229.6,278.6,476.3,450.1,470.3,411.0,402.1,263.9,476.0,173.2,332.9,278.5,2521.6,238.4,328.8,168.7,357.6,208.7,451.5,326.7,398.7,330.0,326.6,409.4,186.4,353.5,246.4,174.0,198.5,497.1,354.3,520.9,204.2,369.7,509.1,195.5,248.0,268.3,350.5,186.1,293.7,459.7,335.2,288.2,547.6,251.3,29.5,536.9,493.6,348.6,523.1,261.7,486.3,377.3,205.4,290.2,289.0,330.3,264.8,386.3,462.9,497.2,360.8,463.3,265.0,143.7,446.4,298.0,354.8,269.2,255.5,491.1,346.9,503.7,218.1,198.2,368.1,272.9,352.8,266.7,212.5,304.2,384.2,362.6,290.5,328.2,348.5,0.0,237.5,202.7,522.8,369.1,319.5,253.8,324.0,238.6,366.0,269.1,337.0,291.5,255.3
XK,88.8,248.6,93.0,112.5,336.4,304.2,281.3,589.8,192.6,440.0,618.5,246.5,271.7,343.8,251.6,572.0,208.0,187.7,322.3,562.3,482.1,502.3,541.0,321.9,26.3,508.0,54.2,282.5,326.8,2617.9,228.0,396.6,208.6,502.4,305.0,483.5,233.6,430.7,236.9,458.2,441.4,118.6,274.7,278.4,225.2,106.5,583.1,198.8,606.9,193.8,401.7,608.8,90.1,258.3,266.7,418.3,212.7,325.7,576.2,254.5,356.0,633.6,205.1,213.7,622.9,579.6,389.3,609.1,196.4,586.0,324.7,128.5,421.8,420.6,269.8,313.1,427.0,600.9,583.2,267.7,549.3,297.0,174.3,612.5,365.8,386.8,205.2,226.0,577.1,387.6,589.7,250.1,70.7,435.9,304.9,310.9,398.3,297.6,336.2,291.1,320.7,422.1,360.2,267.8,256.8,0.0,130.8,608.8,401.1,363.2,250.4,455.6,270.6,510.8,355.9,481.8,270.6,386.9
XL,156.7,262.1,37.0,150.3,386.6,278.8,349.2,640.0,260.5,453.5,668.7,248.7,157.5,346.0,202.2,514.1,275.9,103.9,372.5,612.5,532.3,552.5,519.2,389.8,112.8,558.2,85.6,350.4,279.8,2592.5,241.5,446.8,183.2,465.8,279.6,533.7,301.5,480.9,304.8,471.7,491.6,134.3,342.6,328.6,220.7,146.4,633.3,266.7,657.1,207.3,451.9,659.0,101.8,144.1,316.9,468.5,208.2,375.9,567.9,322.4,406.2,683.8,273.0,188.3,673.1,629.8,439.5,659.3,264.3,636.2,392.6,195.1,435.3,434.1,337.7,293.4,477.2,571.1,633.4,311.7,599.5,347.2,167.0,554.6,416.0,437.0,273.1,111.8,627.3,437.8,639.9,300.3,77.5,486.1,355.1,227.1,411.8,311.1,386.4,359.0,236.9,435.6,410.4,335.7,231.4,124.7,0.0,659.0,451.3,413.4,318.3,469.1,320.8,474.2,351.4,445.2,338.5,400.4
XM,519.0,622.9,562.5,542.7,286.8,582.4,622.6,193.2,519.1,682.9,139.3,569.2,663.8,496.0,618.9,175.4,537.5,604.1,309.0,165.7,198.8,210.8,144.4,650.3,585.6,224.7,547.7,510.3,653.0,2896.1,612.9,348.0,543.2,231.8,583.2,200.2,574.9,231.2,578.2,752.0,217.1,560.9,504.2,368.5,548.5,573.0,79.9,495.8,75.6,578.7,308.0,212.2,570.0,622.5,356.9,261.7,560.6,363.1,179.6,583.4,281.2,154.4,499.5,404.0,226.3,114.0,257.5,212.5,509.9,189.4,625.5,579.9,664.7,747.1,507.7,639.3,288.2,204.3,80.0,609.0,83.7,386.6,518.2,215.9,290.5,223.9,517.4,630.0,48.3,305.0,124.1,395.5,572.7,213.4,329.1,624.5,641.2,587.0,234.9,632.4,634.3,665.0,370.8,596.7,439.7,559.2,577.2,0.0,238.2,351.3,502.0,710.6,360.2,195.5,643.6,191.5,468.9,629.8
XV,342.3,502.3,413.5,366.0,97.2,461.8,445.9,275.3,342.4,562.3,304.0,448.6,543.2,507.5,498.3,257.5,338.2,501.5,130.1,247.8,167.6,187.8,226.5,473.6,408.9,193.5,374.7,354.2,532.4,2761.7,492.7,176.4,422.6,243.3,462.6,169.0,398.2,29.5,401.5,580.5,111.5,438.3,292.5,138.8,427.9,426.2,268.6,339.7,292.4,477.8,70.2,294.3,428.6,503.6,209.4,114.9,440.0,184.2,261.7,406.7,113.7,319.1,322.8,415.5,308.4,265.1,19.7,294.6,333.2,271.5,448.8,402.0,544.1,542.9,351.6,518.7,50.4,286.4,268.7,432.3,234.8,215.0,415.6,298.0,100.9,24.2,340.7,535.6,262.6,67.2,275.2,178.1,391.2,146.8,117.4,447.8,520.6,466.4,63.3,455.7,457.6,544.4,154.9,420.0,361.2,382.5,451.3,294.3,0.0,172.4,325.3,577.9,188.6,207.0,523.0,203.0,312.8,509.2
YB,271.7,439.3,342.9,295.4,160.4,398.8,375.3,327.5,271.8,499.3,356.2,385.6,480.2,431.4,435.3,309.7,290.2,437.6,59.5,300.0,219.8,240.0,278.7,403.0,338.3,245.7,304.1,351.0,469.4,2691.1,429.7,164.7,359.6,295.5,399.6,221.2,327.6,161.5,330.9,517.5,179.1,367.7,302.1,151.2,364.9,355.6,320.8,310.8,344.6,414.8,139.0,346.5,358.0,440.6,140.5,185.1,377.0,113.6,313.9,336.1,180.0,371.3,252.2,344.5,360.6,317.3,110.9,346.8,262.6,323.7,378.2,331.4,481.1,479.9,338.3,455.7,148.6,338.6,320.9,361.7,287.0,184.5,352.6,350.2,149.0,124.5,270.1,472.6,314.8,109.2,327.4,190.5,320.6,199.0,127.0,377.2,457.6,403.4,73.9,385.1,387.0,481.4,150.7,349.4,290.6,311.9,380.7,346.5,131.9,0.0,254.7,514.9,158.1,259.2,460.0,255.2,266.8,446.2
YH,148.3,400.4,219.5,172.0,320.3,359.9,251.9,487.4,148.4,460.4,516.1,346.7,441.3,392.5,396.4,469.6,99.0,314.2,246.8,459.9,379.7,399.9,438.6,242.7,214.9,405.6,180.7,127.3,430.5,2567.7,390.8,324.6,320.7,455.4,360.7,381.1,204.2,328.3,207.5,478.6,339.0,244.3,118.5,194.0,326.0,232.2,480.7,137.6,504.5,375.9,330.6,506.4,234.6,401.7,197.9,345.0,338.1,223.3,473.8,175.3,339.9,531.2,79.9,283.4,520.5,477.2,288.8,506.7,90.3,483.6,247.4,208.0,442.2,441.0,114.6,416.8,370.4,498.5,480.8,238.3,446.9,194.6,195.6,510.1,308.9,284.4,46.4,369.2,474.7,324.9,487.3,165.7,197.2,358.9,202.5,253.8,418.7,364.5,233.8,261.7,263.6,442.5,293.9,188.6,359.1,188.5,257.3,506.4,298.7,289.1,0.0,476.0,168.2,419.1,421.1,415.1,115.4,407.3
YP,344.4,106.2,288.1,362.4,404.5,180.8,456.5,639.9,353.0,140.4,668.6,110.7,205.3,128.0,160.4,514.0,371.4,329.7,397.9,610.4,532.2,552.4,519.1,484.2,364.0,558.1,273.3,415.0,136.3,2397.4,126.6,477.1,199.5,465.7,181.6,533.6,408.8,480.8,412.1,41.3,491.5,286.5,435.6,328.5,140.2,298.6,633.2,392.0,657.0,151.8,451.8,658.9,295.6,215.9,374.5,497.5,152.3,375.8,567.8,417.3,424.1,675.0,333.4,188.3,673.0,629.7,439.4,659.2,343.8,636.1,459.4,305.5,77.7,36.2,412.4,122.6,476.1,571.0,633.3,442.9,599.4,347.1,243.8,554.5,461.4,436.9,351.3,247.9,627.2,437.7,639.8,300.2,298.3,511.4,355.0,452.9,98.7,70.3,386.3,466.3,462.7,122.5,410.3,430.6,231.3,337.6,302.8,658.9,451.2,441.6,335.9,0.0,320.7,474.1,184.1,445.1,373.6,81.3
ZA,260.0,381.1,331.2,283.7,199.5,340.6,363.6,366.6,260.1,441.1,395.3,327.4,422.0,373.2,377.1,348.8,201.5,380.3,126.0,339.1,258.9,279.1,317.8,391.3,326.6,284.8,292.4,217.5,411.2,2654.3,371.5,203.8,301.4,334.6,341.4,260.3,315.9,207.5,319.2,459.3,218.2,337.1,238.1,121.1,306.7,343.9,359.9,203.0,383.7,356.6,196.1,385.6,346.2,382.4,77.1,224.2,318.8,102.5,353.0,324.4,219.1,410.4,240.5,264.1,399.7,356.4,168.0,385.9,250.9,362.8,366.5,319.7,422.9,421.7,214.9,397.5,205.7,377.7,360.0,350.0,326.1,26.4,294.4,389.3,188.1,163.6,258.4,414.4,353.9,166.3,366.5,102.7,308.9,238.1,81.7,365.5,399.4,345.2,113.0,373.4,375.3,423.2,189.8,337.7,278.9,300.2,353.4,385.6,177.9,168.3,243.0,456.7,0.0,298.3,401.8,294.3,176.1,388.0
ZB,395.5,499.4,439.0,419.2,232.8,458.9,499.1,189.8,395.6,559.4,218.5,445.7,540.3,372.5,495.4,172.0,414.0,480.6,255.0,162.3,144.8,156.8,141.0,526.8,462.1,170.7,424.2,474.8,529.5,2772.6,489.4,294.0,419.7,104.1,459.7,146.2,451.4,177.2,454.7,628.5,163.1,437.4,485.0,314.5,425.0,449.5,183.1,434.6,206.9,455.2,254.0,208.8,446.5,499.0,266.4,207.7,437.1,309.1,176.2,459.9,227.2,233.6,376.0,280.5,222.9,179.6,203.5,209.1,386.4,186.0,502.0,456.4,541.2,623.6,462.1,515.8,234.2,200.9,183.2,485.5,149.3,332.6,394.7,212.5,236.5,169.9,393.9,506.5,177.1,251.0,189.7,341.5,449.2,159.4,275.1,501.0,517.7,463.5,180.9,508.9,510.8,541.5,316.8,473.2,316.2,435.7,453.7,208.8,184.2,297.3,378.5,587.1,306.2,0.0,520.1,68.0,414.9,506.3
ZF,365.6,248.1,304.1,388.1,425.7,130.1,480.6,661.1,374.2,295.8,692.7,182.1,296.0,223.2,251.1,535.2,392.6,353.8,420.5,636.5,553.4,576.5,540.3,505.4,385.2,579.3,294.5,436.2,265.9,2509.0,227.5,498.3,348.7,486.9,130.9,554.8,430.0,502.0,433.3,314.6,512.7,307.7,456.8,352.6,143.4,322.7,654.4,416.1,678.2,193.3,473.0,680.1,316.8,219.1,395.7,518.7,155.5,397.0,589.0,438.5,448.2,696.2,354.6,209.4,694.2,650.9,460.6,680.4,365.0,657.3,480.6,326.7,280.5,279.2,433.6,252.2,497.3,592.2,654.5,464.1,620.6,368.3,265.0,578.6,482.6,458.1,372.5,251.1,648.4,458.9,661.0,321.4,322.4,532.6,376.2,474.1,257.0,199.9,407.5,487.5,483.9,277.9,431.5,451.8,252.5,358.8,360.5,680.1,472.4,462.8,357.1,311.4,341.9,495.3,0.0,466.3,394.8,242.7
ZH,365.8,469.7,409.3,385.4,228.1,429.2,469.4,185.1,365.9,529.7,213.8,416.0,510.6,345.3,465.7,167.3,384.3,450.9,248.9,155.6,140.1,152.1,136.3,497.1,432.4,166.0,394.5,445.1,499.8,2742.9,459.7,289.3,390.0,99.4,430.0,141.5,421.7,172.5,425.0,598.8,158.4,407.7,455.3,309.8,395.3,419.8,178.4,404.9,202.2,425.5,249.3,204.1,416.8,469.3,262.7,203.0,407.4,293.2,171.5,430.2,222.5,227.6,346.3,250.8,218.2,174.9,198.8,204.4,356.7,181.3,472.3,426.7,511.5,593.7,432.4,486.1,228.5,196.2,178.5,455.8,144.6,327.9,365.0,207.8,231.8,165.2,364.2,476.8,172.4,246.3,185.0,331.1,419.5,154.7,270.4,471.3,488.0,433.8,176.2,479.2,481.1,511.8,312.1,443.5,286.5,406.0,424.0,204.1,179.5,292.6,348.8,557.4,301.5,47.3,487.5,0.0,433.2,476.6
ZP,207.0,389.5,278.2,230.7,309.4,349.0,274.7,476.5,194.5,449.5,505.2,335.8,430.4,381.6,385.5,458.7,93.2,372.9,235.9,449.0,368.8,389.0,427.7,241.3,273.6,394.7,239.4,41.3,419.6,2662.7,379.9,313.7,309.8,444.5,349.8,370.2,267.0,357.1,270.3,467.7,328.1,303.0,70.7,237.0,315.1,290.9,469.8,94.7,493.6,365.0,258.9,495.5,293.3,390.8,211.1,334.1,327.2,212.4,462.9,173.9,329.0,520.3,114.7,272.5,509.6,466.3,306.5,495.8,106.0,472.7,246.0,266.7,431.3,430.1,56.8,405.9,298.7,487.6,469.9,301.1,436.0,183.7,254.3,499.2,298.0,273.5,68.6,422.8,463.8,253.2,476.4,154.8,255.9,348.0,198.6,316.6,407.8,353.6,222.9,267.1,326.4,431.6,222.2,187.2,348.2,247.2,316.0,495.5,327.5,278.2,95.1,465.1,157.3,408.2,410.2,404.2,0.0,396.4
ZR,360.6,104.4,304.3,384.3,420.7,197.0,472.7,656.1,369.2,65.6,684.8,159.7,229.7,146.7,184.8,530.2,387.6,345.9,415.5,628.6,548.4,568.6,535.3,500.4,380.2,574.3,289.5,431.2,134.5,2395.6,124.8,493.3,215.7,481.9,197.8,549.8,425.0,497.0,428.3,71.2,507.7,302.7,451.8,344.7,199.8,314.8,649.4,408.2,673.2,158.2,468.0,675.1,311.8,232.2,366.6,513.7,187.3,392.0,584.0,433.5,440.3,699.9,349.6,204.4,689.2,645.9,455.6,675.4,360.0,652.3,475.6,321.7,34.8,33.6,428.6,120.8,493.3,587.2,649.5,459.1,615.6,363.3,260.0,570.7,477.6,453.1,367.5,264.2,643.4,453.9,656.0,316.4,314.5,527.6,371.2,469.1,50.3,68.5,402.5,482.5,478.9,47.7,426.5,446.8,247.5,353.8,319.0,675.1,467.4,457.8,352.1,68.6,336.9,490.3,203.2,461.3,389.8,0.0
