from_stop,AG,AP,AW,BC,BG,BK,BL,BO,BQ,BR,CC,CD,CH,CJ,CM,CR,CT,DC,DI,DJ,DN,DP,DR,DW,EB,EE,EG,EI,EJ,EK,EO,EY,EZ,FA,FD,FE,FI,FN,FQ,FT,FU,FV,FW,GB,GF,GJ,GK,GO,GP,GR,GT,GV,GZ,HA,HB,HH,HK,HN,HO,HX,HY,IE,II,IM,IO,IW,JC,JH,JI,JN,JP,JU,JV,JW,JY,KK,KW,KY,LA,LG,LI,LL,LN,LP,LR,LX,MA,MI,MM,MS,MT,NE,NJ,NM,NT,NY,OC,OG,OK,OM,OO,OR,PB,PC,PG,PI,PL,PM,PR,PS,PT,PW,QA,QC,QW,RJ,RK,RM,RP,RY,RZ,SE,SP,SY,SZ,TA,TB,TE,TG,TM,TQ,TV,UA,UD,UF,UH,UN,UP,UW,UX,VE,VG,VK,VL,VN,VT,VY,VZ,WC,WF,WH,WJ,WN,WO,WP,WQ,WR,WV,XI,XP,XQ,XS,XU,XW,YB,YI,YT,YX,ZA,ZD,ZG,ZH,ZI,ZK,ZL,ZV
AG,0.0,538.1,306.0,616.7,484.6,392.3,427.8,367.5,272.4,547.6,342.8,143.8,594.7,186.6,487.7,296.2,518.4,581.9,291.2,458.2,396.6,132.2,527.5,472.9,269.5,443.7,493.8,508.4,481.0,455.4,535.4,232.9,337.8,474.6,497.0,701.0,301.2,250.4,264.1,328.5,392.6,140.2,541.5,391.7,574.8,567.1,613.9,379.7,609.8,206.1,425.3,463.9,613.9,544.3,638.6,161.3,167.8,491.9,421.0,497.8,660.0,213.9,605.8,238.0,407.5,358.9,105.2,400.8,563.0,458.8,195.5,60.7,523.1,383.1,422.8,600.2,207.8,372.8,384.7,254.0,267.4,524.3,568.6,487.2,222.4,358.2,116.9,320.4,445.0,124.6,685.0,227.2,170.8,720.8,224.4,526.1,420.9,553.7,421.5,174.1,292.3,702.5,597.5,129.9,424.5,453.7,462.2,494.0,594.3,648.2,311.4,546.1,279.2,177.6,679.6,596.1,647.1,260.8,572.5,450.4,389.3,401.3,534.9,280.9,420.0,515.4,555.5,546.7,612.0,601.6,504.4,450.2,552.1,264.4,352.6,668.2,468.1,636.4,601.6,397.5,548.5,547.6,519.3,275.3,550.6,273.5,102.1,547.6,137.6,574.0,683.8,2089.8,281.1,481.6,304.5,507.4,266.9,242.7,191.4,628.8,239.1,299.2,452.4,497.6,263.1,247.4,459.4,450.8,524.1,442.3,295.2,585.5,143.3,591.4,413.0,479.9
AP,541.8,0.0,566.9,217.8,112.4,305.9,113.7,268.5,362.7,134.7,256.4,547.3,56.5,455.3,199.2,393.3,167.7,170.6,416.2,83.6,180.0,521.8,60.2,268.0,510.7,155.8,205.3,22.9,193.1,127.1,128.5,495.6,551.3,170.5,208.5,207.8,541.4,438.4,510.8,498.7,306.2,499.7,106.6,560.1,36.6,216.4,100.5,174.7,142.9,576.0,413.2,377.5,124.1,107.7,145.4,393.0,521.0,214.7,334.6,209.9,166.8,427.6,67.6,541.2,395.4,272.5,508.2,314.4,24.8,138.2,528.6,622.3,55.8,262.5,371.1,194.2,558.5,252.2,251.3,544.8,437.7,118.3,157.3,149.7,510.7,356.2,573.7,445.4,358.6,581.4,191.8,437.1,627.6,182.6,541.9,172.8,334.5,102.8,295.4,510.9,553.2,164.3,198.6,426.5,389.3,118.4,126.9,206.1,101.1,155.0,514.9,210.8,404.2,505.7,211.0,245.4,231.9,450.7,237.2,162.5,377.2,314.9,409.2,457.8,333.6,227.5,93.3,211.4,73.8,149.7,26.9,162.3,216.8,494.2,477.6,175.0,180.2,225.1,195.6,145.2,118.6,134.7,113.3,642.2,199.9,398.5,561.2,134.7,576.2,106.4,145.6,2010.7,489.1,436.6,518.0,172.1,436.5,545.9,401.3,135.6,595.1,502.7,89.6,57.1,473.0,463.1,171.5,457.4,188.8,254.0,492.8,92.3,510.7,98.2,377.8,467.8
AW,304.5,525.4,0.0,604.0,471.9,379.6,415.1,354.8,259.7,534.9,330.1,353.1,582.0,282.3,475.0,283.5,505.7,569.2,278.5,445.5,383.9,241.4,514.8,460.2,118.8,431.0,481.1,495.7,468.3,442.7,522.7,157.5,92.8,461.9,484.3,688.3,109.9,175.0,118.9,158.9,379.9,339.7,528.8,200.4,562.1,554.4,601.2,367.0,597.1,211.3,254.6,362.6,601.2,531.6,625.9,246.2,156.3,479.2,408.3,485.1,647.3,254.6,593.1,368.2,236.8,346.2,304.7,388.1,550.3,446.1,204.3,365.3,510.4,370.4,328.1,587.5,114.4,360.1,372.0,61.2,263.4,511.6,555.9,474.5,91.7,345.5,302.0,307.7,340.6,309.7,672.3,209.4,355.9,708.1,97.8,513.4,408.2,541.0,408.8,337.9,13.6,689.8,584.8,279.7,329.8,441.0,449.5,481.3,581.6,635.5,109.4,533.4,266.5,243.2,666.9,583.4,634.4,277.7,559.8,437.7,266.4,388.6,382.6,283.5,407.3,502.7,542.8,534.0,599.3,588.9,491.7,437.5,539.4,321.2,282.9,655.5,455.4,623.7,588.9,384.8,535.8,534.9,506.6,121.4,537.9,260.8,212.0,534.9,211.5,561.3,671.1,2141.1,97.2,329.3,44.7,494.7,115.0,372.9,200.3,616.1,74.3,97.2,439.7,484.9,190.9,298.3,446.7,340.6,511.4,429.6,318.5,572.8,252.5,578.7,318.3,309.2
BC,600.1,179.9,625.2,0.0,213.8,364.2,164.6,305.2,421.0,295.2,314.7,566.6,236.5,513.6,386.2,451.6,349.6,119.8,474.5,134.5,230.9,580.1,152.4,336.9,569.0,310.6,377.8,181.6,347.9,285.8,289.0,553.9,609.6,271.9,395.5,160.7,599.7,496.7,569.1,556.4,364.5,558.0,113.0,618.4,216.6,398.3,280.5,243.6,91.1,634.3,471.5,435.8,304.1,268.2,142.5,451.3,579.3,355.9,392.9,364.7,223.1,485.9,235.5,599.5,453.7,330.8,566.5,372.7,204.8,189.1,586.9,641.6,148.0,320.8,429.4,88.9,616.8,310.5,320.2,603.1,496.0,103.8,106.5,245.2,569.0,414.5,632.0,503.7,416.9,639.7,144.7,495.4,685.9,290.5,600.2,331.5,392.8,263.3,364.3,569.2,611.5,272.2,12.3,484.8,447.6,288.0,296.5,360.9,139.4,134.0,573.2,380.4,462.5,564.0,62.8,427.3,30.4,509.0,406.8,317.3,435.5,373.2,478.1,516.1,391.9,382.3,127.0,381.0,253.8,82.9,185.6,317.1,386.4,552.5,535.9,159.6,335.0,137.7,90.3,196.1,97.0,295.2,138.1,700.5,381.8,456.8,619.5,295.2,634.5,286.4,253.5,2180.0,547.4,505.5,576.3,341.7,494.8,604.2,459.6,191.9,653.4,561.0,140.5,122.5,531.3,521.4,326.3,473.9,358.4,322.9,551.1,130.6,569.0,154.5,436.1,526.1
BG,481.1,123.0,506.2,239.7,0.0,245.2,57.3,186.2,302.0,138.2,195.7,447.6,179.6,394.6,172.3,332.6,189.4,204.9,355.5,81.2,111.9,461.1,156.3,168.3,450.0,96.7,178.9,93.3,134.0,148.6,132.0,434.9,490.6,58.0,181.6,285.9,480.7,377.7,450.1,437.4,245.5,439.0,164.5,499.4,159.7,238.1,193.0,139.0,221.0,515.3,352.5,316.8,193.0,111.2,223.5,332.3,460.3,155.6,273.9,150.8,244.9,366.9,190.7,480.5,334.7,211.8,447.5,253.7,147.9,63.8,467.9,522.6,151.9,201.8,310.4,223.2,497.8,191.5,203.4,484.1,377.0,147.3,191.6,37.2,450.0,295.5,513.0,384.7,297.9,520.7,269.9,376.4,566.9,305.7,481.2,194.3,273.8,106.3,240.2,450.2,492.5,287.4,220.5,365.8,328.6,124.7,133.2,147.0,179.2,233.1,454.2,217.1,343.5,445.0,289.1,267.1,270.1,390.0,243.5,103.4,316.5,254.2,456.2,397.1,272.9,168.4,189.4,217.7,196.9,227.8,89.3,103.2,223.1,433.5,416.9,253.1,121.1,259.4,224.6,77.1,171.5,138.2,142.3,581.5,221.6,337.8,500.5,138.2,515.5,153.1,268.7,2032.2,428.4,385.7,457.3,178.4,375.8,485.2,340.6,213.7,534.4,442.0,75.4,120.6,412.3,402.4,112.4,354.9,195.1,261.0,432.1,170.4,450.0,176.3,317.1,407.1
BK,402.5,292.4,400.5,371.0,238.9,0.0,182.1,121.8,223.4,301.9,59.4,369.0,349.0,316.0,273.6,254.0,272.7,336.2,276.9,212.5,150.9,382.5,281.8,227.2,344.3,198.0,268.1,262.7,235.3,234.7,289.7,356.3,443.7,228.9,282.9,455.3,375.0,299.1,344.4,358.8,38.7,360.4,295.8,465.5,329.1,321.4,368.2,134.0,364.1,436.7,224.1,110.0,368.2,298.6,392.9,253.7,381.7,246.2,63.4,252.1,414.3,288.3,360.1,401.9,242.6,43.3,368.9,46.9,317.3,213.1,389.3,444.0,277.4,137.4,103.6,354.5,392.1,127.1,139.0,430.1,298.4,278.6,322.9,241.5,371.4,216.9,434.4,306.1,91.1,442.1,439.3,297.8,488.3,475.1,375.5,280.4,28.5,308.0,175.8,371.6,386.8,456.8,351.8,287.2,121.8,208.0,216.5,248.3,348.6,402.5,375.6,300.4,264.9,366.4,433.9,350.4,401.4,311.4,326.8,204.7,210.8,9.0,232.2,318.5,66.1,269.7,309.8,301.0,366.3,355.9,258.7,204.5,306.4,354.9,338.3,422.5,222.4,390.7,355.9,151.8,302.8,301.9,273.6,472.1,304.9,259.2,421.9,301.9,436.9,328.3,438.1,1982.4,322.7,178.9,395.6,261.7,297.2,406.6,262.0,383.1,435.9,363.4,206.7,251.9,333.7,323.8,213.7,148.1,278.4,196.6,353.5,339.8,371.4,345.7,110.3,253.0
BL,435.4,127.1,460.5,188.8,71.3,199.5,0.0,140.5,256.3,157.0,150.0,401.9,183.7,348.9,188.9,286.9,188.0,154.0,309.8,30.3,66.2,415.4,99.6,166.5,404.3,113.3,195.5,112.1,150.6,150.0,150.8,389.2,444.9,121.3,198.2,276.8,435.0,332.0,404.4,392.3,199.8,393.3,113.6,453.7,163.8,236.7,211.8,170.8,181.9,469.6,306.8,271.1,211.8,130.0,207.9,286.6,414.6,185.5,228.2,167.4,263.7,321.2,194.8,434.8,289.0,166.1,401.8,208.0,152.0,30.9,422.2,476.9,95.2,156.1,264.7,172.3,452.1,145.8,157.7,438.4,331.3,96.4,140.7,80.5,404.3,249.8,467.3,339.0,252.2,475.0,260.8,330.7,521.2,309.8,435.5,195.7,228.1,125.1,194.5,404.5,446.8,291.5,169.6,320.1,282.9,123.3,131.8,163.6,193.6,205.4,408.5,215.7,297.8,399.3,251.7,265.7,219.2,344.3,242.1,120.0,270.8,208.5,405.3,351.4,227.2,185.0,127.6,216.3,201.0,173.7,108.1,119.8,221.7,387.8,371.2,256.0,137.7,208.5,173.7,31.4,120.6,157.0,91.4,535.8,220.2,292.1,454.8,157.0,469.8,171.9,272.8,2015.3,382.7,340.0,411.6,177.0,330.1,439.5,294.9,232.5,488.7,396.3,24.5,69.7,366.6,356.7,129.0,309.2,193.7,250.1,386.4,184.8,404.3,195.1,271.4,361.4
BO,374.1,229.8,399.2,308.4,176.3,138.2,119.5,0.0,195.0,239.3,88.7,340.6,286.4,287.6,211.0,225.6,210.1,273.6,248.5,149.9,88.3,354.1,219.2,164.6,343.0,135.4,205.5,200.1,172.7,172.1,227.1,327.9,383.6,166.3,220.3,392.7,373.7,270.7,343.1,330.4,138.5,332.0,233.2,392.4,266.5,258.8,305.6,71.4,301.5,408.3,245.5,209.8,305.6,236.0,330.3,225.3,353.3,183.6,166.9,189.5,351.7,259.9,297.5,373.5,227.7,104.8,340.5,146.7,254.7,150.5,360.9,415.6,214.8,47.4,203.4,291.9,390.8,37.1,17.1,377.1,270.0,216.0,260.3,178.9,343.0,188.5,406.0,277.7,190.9,413.7,376.7,269.4,459.9,412.5,374.2,217.8,166.8,245.4,53.9,343.2,385.5,394.2,289.2,258.8,221.6,145.4,153.9,185.7,286.0,339.9,347.2,237.8,236.5,338.0,371.3,287.8,338.8,283.0,264.2,142.1,209.5,147.2,304.1,290.1,165.9,207.1,247.2,238.4,303.7,293.3,196.1,141.9,243.8,326.5,309.9,359.9,159.8,328.1,293.3,89.2,240.2,239.3,211.0,474.5,242.3,230.8,393.5,239.3,408.5,265.7,375.5,1954.0,321.4,331.5,350.3,199.1,268.8,378.2,233.6,320.5,427.4,335.0,144.1,189.3,305.3,295.4,151.1,247.9,215.8,74.7,325.1,277.2,343.0,283.1,210.1,300.1
BQ,268.7,335.3,299.3,413.9,281.8,189.5,225.0,164.7,0.0,344.8,140.0,235.2,391.9,182.2,284.9,30.5,315.6,379.1,120.7,255.4,193.8,248.7,324.7,270.1,320.0,240.9,291.0,305.6,278.2,252.6,332.6,222.5,278.2,271.8,294.2,498.2,350.7,165.3,320.1,225.6,189.8,226.6,338.7,264.6,372.0,364.3,411.1,176.9,407.0,302.9,222.5,261.1,411.1,341.5,435.8,119.9,247.9,289.1,218.2,295.0,457.2,154.5,403.0,268.1,204.7,156.1,235.1,198.0,360.2,256.0,255.5,310.2,320.3,180.3,220.0,397.4,367.8,170.0,181.9,271.7,155.1,321.5,365.8,284.4,237.6,155.4,300.6,149.9,242.2,308.3,482.2,164.0,354.5,518.0,351.2,323.3,218.1,350.9,218.7,237.8,285.6,499.7,394.7,153.4,221.7,250.9,259.4,291.2,391.5,445.4,241.8,343.3,118.5,232.6,476.8,393.3,444.3,177.6,369.7,247.6,186.5,198.5,332.1,175.2,217.2,312.6,352.7,343.9,409.2,398.8,301.6,247.4,349.3,221.1,182.1,465.4,265.3,433.6,398.8,194.7,345.7,344.8,316.5,369.1,347.8,103.0,288.1,344.8,303.1,371.2,481.0,1951.0,298.4,278.8,244.9,304.6,163.4,272.8,128.2,426.0,322.0,229.6,249.6,294.8,199.9,190.0,256.6,248.0,321.3,239.5,219.9,382.7,237.6,388.6,210.2,277.1
BR,561.5,133.3,586.6,342.6,142.6,325.6,163.1,266.6,382.4,0.0,276.1,528.0,145.7,475.0,247.4,413.0,76.6,295.4,435.9,187.0,173.0,541.5,193.6,247.1,530.4,175.5,253.5,140.0,212.8,175.3,70.4,515.3,571.0,200.7,256.7,332.6,561.1,458.1,530.5,517.8,325.9,519.4,240.0,579.8,153.5,125.3,104.7,308.1,267.7,595.7,432.9,397.2,104.7,108.1,270.2,412.7,540.7,234.4,354.3,229.6,291.6,447.3,176.8,560.9,415.1,292.2,527.9,334.1,105.3,169.6,548.3,603.0,189.2,282.2,390.8,327.6,578.2,271.9,283.8,564.5,457.4,251.7,282.1,179.9,530.4,375.9,593.4,465.1,378.3,601.1,316.6,456.8,647.3,291.8,561.6,185.9,354.2,44.5,320.6,530.6,572.9,273.5,323.4,446.2,409.0,109.6,100.7,225.8,225.9,279.8,534.6,157.3,423.9,525.4,335.8,154.3,356.7,470.4,153.5,182.2,396.9,334.6,542.6,477.5,353.3,247.2,226.7,127.7,183.0,274.5,136.0,182.0,163.3,513.9,497.3,299.8,199.9,349.9,329.0,194.6,252.0,0.0,246.7,661.9,108.8,418.2,580.9,0.0,595.9,64.8,254.8,2058.9,508.8,466.1,537.7,145.4,456.2,565.6,421.0,260.4,614.8,522.4,181.2,190.5,492.7,482.8,191.2,435.3,105.1,341.4,512.5,217.1,530.4,223.0,397.5,487.5
CC,343.0,232.9,411.5,311.5,179.4,49.4,122.6,62.3,163.9,242.4,0.0,309.5,289.5,256.5,214.1,194.5,213.2,276.7,217.4,153.0,91.4,323.0,222.3,167.7,355.3,138.5,208.6,203.2,175.8,175.2,230.2,296.8,352.5,169.4,223.4,395.8,386.0,239.6,355.4,299.3,49.7,300.9,236.3,361.3,269.6,261.9,308.7,74.5,304.6,377.2,235.1,121.0,308.7,239.1,333.4,194.2,322.2,186.7,78.1,192.6,354.8,228.8,300.6,342.4,253.6,16.1,309.4,57.9,257.8,153.6,329.8,384.5,217.9,77.9,114.6,295.0,403.1,67.6,79.5,346.0,238.9,219.1,259.9,182.0,311.9,157.4,374.9,246.6,102.1,382.6,379.8,238.3,428.8,415.6,386.5,220.9,78.0,248.5,116.3,312.1,397.8,397.3,292.3,227.7,132.9,148.5,155.3,188.8,289.1,343.0,320.7,240.9,205.4,306.9,374.2,290.9,341.9,251.9,267.3,145.2,221.8,58.4,243.2,259.0,77.1,210.2,250.3,241.5,306.8,296.4,199.2,145.0,246.9,295.4,278.8,363.0,162.9,331.2,296.4,92.3,243.3,242.4,214.1,483.1,245.4,199.7,362.4,242.4,377.4,268.8,378.6,1922.9,333.7,189.9,319.2,202.2,237.7,347.1,202.5,323.6,396.3,303.9,147.2,192.4,274.2,264.3,154.2,159.1,218.9,137.1,294.0,280.3,311.9,286.2,121.3,264.0
CD,146.8,492.2,338.9,570.8,438.7,346.4,381.9,321.6,226.5,501.7,296.9,0.0,548.8,42.7,441.8,250.3,472.5,536.0,245.3,412.3,350.7,190.0,481.6,472.1,327.3,397.8,447.9,462.5,420.2,409.5,489.5,262.1,317.8,428.7,451.1,655.1,359.0,204.9,321.9,264.6,346.7,60.4,495.6,389.2,528.9,521.2,568.0,333.8,563.9,263.9,379.4,418.0,568.0,498.4,592.7,137.2,225.6,484.3,375.1,452.5,614.1,70.0,559.9,158.2,361.6,313.0,62.0,354.9,517.1,412.9,252.4,74.9,477.2,337.2,376.9,554.3,265.6,326.9,338.8,311.3,144.0,478.4,522.7,441.3,277.2,312.3,174.7,274.5,399.1,182.4,639.1,163.3,228.6,674.9,282.2,480.2,375.0,507.8,375.6,94.3,325.2,656.6,551.6,170.7,378.6,407.8,416.3,448.1,548.4,602.3,281.4,500.2,233.3,201.6,633.7,550.2,601.2,149.9,526.6,404.5,343.4,355.4,489.0,137.0,374.1,470.1,509.6,500.8,566.1,555.7,458.5,452.8,506.2,154.7,306.7,622.3,422.2,590.5,555.7,351.6,502.6,501.7,473.4,333.1,504.7,227.6,159.9,501.7,195.4,528.1,637.9,2107.9,338.9,435.7,284.5,461.5,203.0,162.9,127.5,582.9,296.9,269.2,406.5,451.7,199.2,103.5,444.1,404.9,478.2,396.4,151.3,539.6,201.1,545.5,367.1,434.0
CH,593.1,51.2,618.2,269.1,163.7,357.2,165.0,319.8,414.0,186.0,307.7,598.6,0.0,506.6,250.5,444.6,194.8,221.9,467.5,134.9,231.3,573.1,111.5,319.3,562.0,207.1,256.6,74.2,244.4,178.4,179.8,546.9,602.6,221.8,259.8,259.1,592.7,489.7,562.1,549.4,357.5,551.0,157.9,611.4,71.4,243.5,127.6,226.0,194.2,627.3,464.5,428.8,151.2,159.0,196.7,444.3,572.3,266.0,385.9,261.2,218.1,478.9,76.7,592.5,446.7,323.8,559.5,365.7,51.9,189.5,579.9,673.6,107.1,313.8,422.4,245.5,609.8,303.5,302.6,596.1,489.0,169.6,208.6,201.0,562.0,407.5,625.0,496.7,409.9,632.7,243.1,488.4,678.9,191.7,593.2,224.1,385.8,154.1,346.7,562.2,604.5,173.4,249.9,477.8,440.6,169.7,178.2,257.4,148.5,206.3,566.2,262.1,455.5,557.0,262.3,272.5,283.2,502.0,288.5,213.8,428.5,366.2,460.5,509.1,384.9,278.8,144.6,262.7,82.9,201.0,78.2,213.6,268.1,545.5,528.9,226.3,231.5,276.4,246.9,196.5,169.9,186.0,164.6,693.5,227.0,449.8,612.5,186.0,627.5,133.5,154.7,2062.0,540.4,487.9,569.3,223.4,487.8,597.2,452.6,186.9,646.4,554.0,140.9,108.4,524.3,514.4,222.8,508.7,240.1,305.3,544.1,158.4,562.0,149.5,429.1,519.1
CJ,199.8,449.4,296.1,528.0,395.9,303.6,339.1,278.8,183.7,458.9,254.1,52.9,506.0,0.0,399.0,207.5,429.7,493.2,202.5,369.5,307.9,223.2,438.8,384.2,345.3,355.0,405.1,419.7,420.3,366.7,446.7,219.3,275.0,385.9,408.3,612.3,336.4,162.1,345.4,221.8,303.9,117.4,452.8,346.4,486.1,478.4,525.2,291.0,521.1,299.7,336.6,375.2,525.2,455.6,549.9,94.4,244.7,403.2,332.3,452.6,571.3,27.2,517.1,158.9,318.8,270.2,115.0,312.1,474.3,370.1,230.0,127.9,434.4,294.4,334.1,511.5,340.9,284.1,296.0,268.5,101.2,435.6,479.9,398.5,234.4,269.5,227.7,231.7,356.3,235.4,596.3,120.5,281.6,632.1,324.3,437.4,332.2,465.0,332.8,128.6,282.4,613.8,508.8,127.9,335.8,365.0,373.5,405.3,505.6,559.5,238.6,457.4,190.5,207.1,590.9,507.4,558.4,107.1,483.8,361.7,300.6,312.6,446.2,121.3,331.3,470.2,466.8,458.0,523.3,512.9,415.7,361.5,463.4,111.9,263.9,579.5,379.4,547.7,512.9,308.8,459.8,458.9,430.6,365.9,461.9,184.8,212.9,458.9,248.4,485.3,595.1,2065.1,323.7,392.9,241.7,418.7,160.2,163.6,84.7,540.1,318.8,226.4,363.7,408.9,156.4,103.6,370.7,362.1,435.4,353.6,130.7,496.8,212.1,502.7,324.3,391.2
CM,517.8,207.6,542.9,380.5,198.5,281.9,219.0,222.9,338.7,240.8,232.4,485.0,264.2,431.3,0.0,369.3,205.9,333.3,392.2,242.9,129.3,497.8,240.9,94.8,486.7,94.1,46.0,177.9,78.5,72.9,234.6,471.6,527.3,164.7,9.2,370.5,517.4,414.4,486.8,474.1,282.2,475.7,287.3,536.1,244.3,254.6,295.6,157.7,305.6,552.0,389.2,353.5,295.6,213.8,308.1,369.0,497.0,125.0,310.6,95.3,329.5,403.6,275.3,517.2,371.4,248.5,484.2,290.4,232.5,225.5,504.6,560.0,236.5,238.5,347.1,381.3,534.5,228.2,240.1,520.8,413.7,299.0,320.0,177.3,486.7,332.2,549.7,421.4,334.6,557.4,354.5,413.1,603.6,390.3,517.9,161.7,310.5,208.9,276.9,486.9,529.2,372.0,361.3,402.5,365.3,178.8,149.7,57.6,263.8,317.7,490.9,233.6,380.2,481.7,373.7,283.6,394.6,426.7,260.0,69.5,353.2,290.9,449.5,433.8,309.6,112.9,274.0,234.2,281.5,312.4,173.9,100.6,239.6,470.2,453.6,337.7,77.3,387.8,371.0,169.5,299.3,240.8,294.0,618.2,238.1,374.5,537.2,240.8,552.2,255.7,353.3,1980.9,465.1,422.4,494.0,167.2,412.5,521.9,377.3,298.3,571.1,478.7,237.1,237.8,449.0,439.1,84.8,391.6,211.6,294.3,468.8,255.0,486.7,260.9,353.8,443.8
CR,295.6,365.9,326.2,444.5,312.4,220.1,255.6,195.3,30.5,375.4,170.6,262.1,422.5,209.1,315.5,0.0,346.2,409.7,90.1,286.0,224.4,275.6,355.3,300.7,350.6,271.5,321.6,336.2,308.8,283.2,363.2,249.4,305.1,302.4,324.8,528.8,325.1,192.2,350.7,251.9,220.4,253.5,369.3,234.0,402.6,394.9,441.7,207.5,437.6,329.8,253.1,291.7,441.7,372.1,466.4,146.8,274.8,319.7,248.8,322.3,487.8,181.4,433.6,295.0,235.3,186.7,262.0,228.6,390.8,286.6,282.4,337.1,350.9,210.9,250.6,428.0,398.4,200.6,212.5,298.6,182.0,352.1,392.9,315.0,264.5,186.0,327.5,119.3,272.8,335.2,512.8,190.9,381.4,548.6,381.8,353.9,248.7,381.5,249.3,264.7,312.5,530.3,425.3,180.3,252.3,281.5,288.3,321.8,422.1,476.0,273.3,373.9,87.9,259.5,507.4,423.9,474.9,204.5,400.3,278.2,217.1,229.1,362.7,202.1,247.8,343.2,383.3,374.5,439.8,429.4,332.2,278.0,379.9,248.0,151.5,496.0,295.9,464.2,429.4,225.3,376.3,375.4,347.1,396.0,378.4,72.4,315.0,375.4,330.0,401.8,511.6,1981.6,329.0,309.4,271.8,335.2,190.3,299.7,155.1,456.6,348.9,256.5,280.2,325.4,226.8,216.9,287.2,278.6,351.9,270.1,246.8,413.3,264.5,419.2,240.8,307.7
CT,529.3,148.5,554.4,357.8,157.8,293.4,178.3,234.4,350.2,53.6,243.9,495.8,160.9,442.8,218.9,380.8,0.0,310.6,403.7,202.2,140.8,509.3,208.8,214.9,498.2,143.3,225.5,155.2,180.6,132.6,41.4,483.1,538.8,215.9,228.2,347.8,528.9,425.9,498.3,485.6,293.7,487.2,255.2,547.6,168.7,48.7,119.9,187.2,282.9,563.5,400.7,365.0,119.9,123.3,285.4,380.5,508.5,202.2,322.1,194.1,306.8,415.1,192.0,528.7,382.9,260.0,495.7,301.9,120.5,184.8,516.1,570.8,204.4,250.0,358.6,342.8,546.0,239.7,251.6,532.3,425.2,266.9,297.3,195.1,498.2,343.7,561.2,432.9,346.1,568.9,331.8,424.6,615.1,307.0,529.4,153.7,322.0,59.7,288.4,498.4,540.7,288.7,338.6,414.0,376.8,77.4,68.5,193.6,241.1,295.0,507.0,125.1,391.7,493.2,342.5,77.6,371.9,438.2,121.3,150.0,364.7,302.4,479.0,445.3,321.1,215.0,241.9,95.5,198.2,289.7,151.2,149.8,131.1,481.7,465.1,315.0,167.7,365.1,344.2,209.8,267.2,53.6,261.9,629.7,32.1,386.0,548.7,53.6,563.7,80.0,270.0,2032.5,476.6,433.9,505.5,113.2,424.0,533.4,388.8,275.6,582.6,490.2,196.4,205.7,460.5,450.6,159.0,403.1,72.9,309.2,480.3,232.3,498.2,238.2,365.3,455.3
