from_stop,AG,AP,AW,BC,BG,BK,BL,BO,BQ,BR,CC,CD,CH,CJ,CM,CR,CT,DC,DI,DJ,DN,DP,DR,DW,EB,EE,EG,EI,EJ,EK,EO,EY,EZ,FA,FD,FE,FI,FN,FQ,FT,FU,FV,FW,GB,GF,GJ,GK,GO,GP,GR,GT,GV,GZ,HA,HB,HH,HK,HN,HO,HX,HY,IE,II,IM,IO,IW,JC,JH,JI,JN,JP,JU,JV,JW,JY,KK,KW,KY,LA,LG,LI,LL,LN,LP,LR,LX,MA,MI,MM,MS,MT,NE,NJ,NM,NT,NY,OC,OG,OK,OM,OO,OR,PB,PC,PG,PI,PL,PM,PR,PS,PT,PW,QA,QC,QW,RJ,RK,RM,RP,RY,RZ,SE,SP,SY,SZ,TA,TB,TE,TG,TM,TQ,TV,UA,UD,UF,UH,UN,UP,UW,UX,VE,VG,VK,VL,VN,VT,VY,VZ,WC,WF,WH,WJ,WN,WO,WP,WQ,WR,WV,XI,XP,XQ,XS,XU,XW,YB,YI,YT,YX,ZA,ZD,ZG,ZH,ZI,ZK,ZL,ZV
FD,528.5,218.3,553.6,391.2,209.2,292.6,229.7,233.6,349.4,251.5,243.1,486.9,274.9,442.0,10.6,380.0,216.6,344.0,402.9,253.6,140.0,508.5,251.6,96.7,497.4,104.8,21.8,188.6,80.4,83.6,245.3,482.3,538.0,175.4,0.0,381.2,528.1,425.1,497.5,484.8,292.9,486.4,298.0,546.8,255.0,265.3,306.3,159.6,316.3,562.7,399.9,364.2,306.3,224.5,318.8,379.7,507.7,126.9,321.3,97.2,340.2,414.3,286.0,527.9,382.1,259.2,494.9,301.1,243.2,236.2,515.3,561.9,247.2,249.2,357.8,392.0,545.2,238.9,250.8,531.5,424.4,309.7,330.7,188.0,497.4,342.9,560.4,432.1,345.3,568.1,365.2,423.8,614.3,401.0,528.6,172.4,321.2,219.6,287.6,497.6,539.9,382.7,372.0,413.2,376.0,189.5,160.4,68.3,274.5,328.4,501.6,244.3,390.9,492.4,384.4,294.3,405.3,437.4,270.7,80.2,363.9,301.6,451.4,444.5,320.3,114.8,284.7,244.9,292.2,323.1,184.6,95.4,250.3,480.9,464.3,348.4,88.0,398.5,381.7,180.2,310.0,251.5,304.7,628.9,248.8,385.2,547.9,251.5,562.9,266.4,364.0,1991.6,475.8,433.1,504.7,177.9,423.2,532.6,388.0,309.0,581.8,489.4,247.8,248.5,459.7,449.8,86.7,402.3,222.3,296.2,479.5,265.7,497.4,271.6,364.5,454.5
FE,676.4,214.6,701.5,128.3,314.7,440.5,265.5,390.0,497.3,324.4,391.0,668.8,271.2,589.9,448.3,527.9,372.8,217.8,550.8,235.4,331.2,656.4,253.3,389.5,645.3,405.0,430.4,212.6,403.5,316.8,318.2,630.2,685.9,372.8,456.1,0.0,676.0,573.0,645.4,632.7,440.8,634.3,213.9,694.7,251.3,421.5,315.2,296.2,101.7,710.6,547.8,512.1,338.8,297.4,86.5,527.6,655.6,408.5,469.2,420.3,216.2,562.2,266.5,675.8,530.0,407.1,642.8,449.0,239.5,290.0,663.2,743.8,248.9,437.5,505.7,194.5,693.1,427.2,372.8,679.4,572.3,204.7,204.5,346.1,645.3,490.8,708.3,580.0,493.2,716.0,16.5,571.7,762.2,321.5,676.5,362.5,469.1,292.5,416.9,645.5,687.8,303.2,140.6,561.1,523.9,308.1,316.6,395.8,170.4,118.0,649.5,400.5,538.8,640.3,87.9,450.5,108.8,585.3,426.9,352.2,511.8,449.5,530.7,592.4,468.2,437.9,227.9,401.1,288.5,108.5,216.6,398.5,406.5,628.8,612.2,173.7,369.9,243.3,195.9,297.0,197.9,324.4,239.0,776.8,405.0,533.1,695.8,324.4,710.8,321.1,284.5,2200.4,623.7,558.1,652.6,361.8,571.1,680.5,535.9,185.0,729.7,637.3,241.4,223.4,607.6,597.7,389.8,578.9,378.5,375.5,627.4,161.6,645.3,185.5,512.4,661.7
FI,291.7,569.6,93.8,648.2,516.1,423.8,459.3,399.0,303.9,579.1,374.3,340.3,626.2,326.5,490.0,297.8,549.9,613.4,262.6,489.7,428.1,274.1,559.0,504.4,97.2,475.2,496.1,539.9,512.5,457.7,566.9,215.8,137.0,506.1,499.3,732.5,0.0,206.8,97.3,203.7,371.4,326.9,573.0,90.4,606.3,598.6,645.4,411.2,641.3,273.5,233.0,341.0,645.4,575.8,670.1,290.4,218.5,523.4,381.9,529.3,691.5,298.8,637.3,412.4,215.2,390.4,291.9,363.2,594.5,490.3,266.5,352.5,554.6,414.6,306.5,631.7,92.8,404.3,416.2,123.4,307.6,555.8,600.1,518.7,153.9,389.7,289.2,205.1,319.0,296.9,716.5,252.9,343.1,752.3,76.2,546.5,406.8,585.2,453.0,360.8,80.1,734.0,629.0,316.6,308.2,485.2,492.0,518.3,625.8,679.7,153.6,577.6,310.6,305.4,710.9,627.6,678.6,321.9,604.0,481.9,244.8,432.8,361.0,327.7,344.0,546.9,587.0,578.2,643.5,633.1,535.9,481.7,583.6,365.4,172.9,699.7,499.6,667.9,633.1,429.0,580.0,579.1,550.8,172.8,582.1,242.0,244.0,579.1,222.1,605.5,715.3,2156.1,75.6,307.7,88.9,538.9,159.2,417.1,244.5,660.3,136.5,141.4,483.9,529.1,253.1,342.5,490.9,319.0,555.6,473.8,362.7,617.0,285.2,622.9,296.7,287.6
FN,230.7,422.2,199.8,500.8,368.7,276.4,311.9,251.6,156.5,431.7,226.9,242.2,478.8,189.2,371.8,180.3,402.5,466.0,175.3,342.3,280.7,167.6,411.6,357.0,222.6,327.8,377.9,392.5,365.1,339.5,419.5,57.1,152.3,358.7,381.1,585.1,213.7,0.0,222.7,99.1,276.7,233.6,425.6,304.2,458.9,451.2,498.0,263.8,493.9,137.5,309.4,348.0,498.0,428.4,522.7,144.9,82.5,376.0,305.1,381.9,544.1,161.5,489.9,275.1,291.6,243.0,230.9,284.9,447.1,342.9,130.5,291.5,407.2,267.2,306.9,484.3,218.2,256.9,268.8,124.8,160.2,408.4,452.7,371.3,93.2,242.3,228.2,204.5,329.1,235.9,569.1,65.4,282.1,604.9,201.6,410.2,305.0,437.8,305.6,244.8,186.1,586.6,481.6,178.4,308.6,337.8,346.3,378.1,478.4,532.3,115.9,430.2,163.3,169.4,563.7,480.2,531.2,184.6,456.6,334.5,273.4,285.4,419.0,180.3,304.1,399.5,439.6,430.8,496.1,485.7,388.5,334.3,436.2,228.1,236.7,552.3,352.2,520.5,485.7,281.6,432.6,431.7,403.4,239.1,434.7,157.6,138.2,431.7,137.7,458.1,567.9,2037.9,201.0,365.7,119.0,391.5,37.5,279.8,107.2,512.9,192.0,103.7,336.5,381.7,46.9,195.1,343.5,334.9,408.2,326.4,226.9,469.6,178.7,475.5,297.1,364.0
FQ,266.6,505.2,120.2,583.8,451.7,359.4,394.9,334.6,330.3,514.7,309.9,315.2,561.8,358.0,436.8,354.1,485.5,549.0,349.1,425.3,363.7,249.0,494.6,484.3,26.5,410.8,442.9,475.5,468.0,404.5,502.5,242.2,163.4,441.7,446.1,668.1,94.7,233.2,0.0,229.5,318.2,301.8,508.6,185.2,541.9,534.2,581.0,346.8,576.9,279.0,179.8,287.8,581.0,511.4,605.7,322.9,240.7,459.0,328.7,484.8,627.1,325.2,572.9,399.6,162.0,326.0,266.8,310.0,530.1,425.9,268.4,327.4,490.2,350.2,253.3,567.3,98.2,339.9,351.8,149.8,334.0,491.4,535.7,454.3,180.3,355.4,264.1,299.9,265.8,271.8,652.1,279.3,318.0,687.9,81.6,493.3,353.6,520.8,388.6,335.7,106.5,669.6,564.6,291.5,255.0,420.8,429.3,465.1,561.4,615.3,180.0,513.2,337.1,295.6,646.7,563.2,614.2,348.3,539.6,417.5,191.6,368.4,307.8,354.1,290.8,502.4,522.6,513.8,579.1,568.7,471.5,417.3,519.2,391.8,267.7,635.3,435.2,603.5,568.7,364.6,515.6,514.7,486.4,192.4,517.7,331.4,218.9,514.7,197.0,541.1,650.9,2102.9,24.2,254.5,115.3,474.5,185.6,404.3,270.9,595.9,156.2,167.8,419.5,464.7,279.5,368.9,426.5,265.8,491.2,409.4,389.1,552.6,260.1,558.5,243.5,234.4
FT,320.5,452.5,180.3,531.1,399.0,306.7,342.2,281.9,186.8,462.0,257.7,262.9,509.1,209.9,402.6,210.6,432.8,496.8,205.6,372.6,311.0,257.9,441.9,387.8,229.5,358.1,408.7,422.8,395.9,369.8,449.8,107.9,159.2,389.5,411.9,615.4,220.6,89.7,229.6,0.0,307.0,253.8,456.4,349.5,489.7,481.5,528.8,294.1,524.7,227.8,339.7,378.8,528.8,458.7,553.5,173.8,172.3,406.3,335.4,408.9,574.4,181.7,520.7,295.3,321.9,273.8,288.5,315.2,477.4,373.2,220.3,337.4,437.5,297.5,337.2,514.6,225.6,287.2,299.1,152.7,190.5,438.7,480.0,401.6,118.6,272.6,318.0,234.8,359.4,325.7,599.4,136.3,371.9,635.2,208.5,440.5,335.3,468.1,336.4,265.5,166.6,616.9,512.4,206.8,339.0,368.6,376.6,408.9,508.7,562.6,122.8,460.5,193.6,259.2,593.8,510.5,561.5,204.8,486.9,364.8,304.2,315.7,449.8,210.6,334.4,429.8,469.9,461.1,526.9,516.5,418.8,364.6,466.5,248.8,267.0,582.6,382.5,550.8,516.5,312.4,462.9,462.0,433.7,250.6,465.5,187.9,228.5,462.0,227.5,488.9,598.2,2068.7,208.4,396.0,125.9,421.8,42.6,300.5,127.4,543.2,203.5,110.6,366.8,412.0,136.7,225.9,373.8,365.2,438.5,356.7,245.6,499.9,268.5,505.8,327.4,394.8
FU,392.8,282.7,361.7,361.3,229.2,48.7,172.4,112.1,213.7,292.2,49.7,359.3,339.3,306.3,263.9,244.3,263.0,326.5,267.2,202.8,141.2,372.8,272.1,217.5,305.5,188.3,258.4,253.0,225.6,225.0,280.0,346.6,404.9,219.2,273.2,445.6,336.2,289.4,305.6,349.1,0.0,350.7,286.1,426.7,319.4,311.7,358.5,124.3,354.4,427.0,185.3,71.2,358.5,288.9,383.2,244.0,372.0,236.5,28.3,242.4,404.6,278.6,350.4,392.2,203.8,33.6,359.2,8.1,307.6,203.4,379.6,434.3,267.7,127.7,64.8,344.8,353.3,117.4,129.3,391.3,288.7,268.9,313.2,231.8,361.7,207.2,424.7,296.4,52.3,432.4,429.6,288.1,478.6,465.4,336.7,270.7,53.2,298.3,166.1,361.9,348.0,447.1,342.1,277.5,83.0,198.3,206.8,238.6,338.9,392.8,421.5,290.7,255.2,356.7,424.2,340.7,391.7,301.7,317.1,195.0,172.0,57.7,193.4,308.8,27.3,260.0,300.1,291.3,356.6,346.2,249.0,194.8,296.7,345.2,328.6,412.8,212.7,381.0,346.2,142.1,293.1,292.2,263.9,433.3,295.2,249.5,412.2,292.2,427.2,318.6,428.4,1972.7,283.9,140.1,356.8,252.0,287.5,396.9,252.3,373.4,397.1,409.3,197.0,242.2,324.0,314.1,204.0,109.3,268.7,186.9,343.8,330.1,361.7,336.0,71.5,214.2
FV,127.8,493.3,340.0,571.9,439.8,347.5,383.0,322.7,227.6,502.8,298.0,38.8,549.9,81.6,442.9,251.4,473.6,537.1,246.4,413.4,351.8,175.0,482.7,428.1,312.3,398.9,449.0,463.6,459.1,410.6,490.6,263.2,318.9,429.8,452.2,656.2,344.0,206.0,306.9,265.7,347.8,0.0,496.7,390.3,530.0,522.3,569.1,334.9,565.0,248.9,380.5,419.1,569.1,499.5,593.8,138.3,210.6,447.1,376.2,491.4,615.2,108.9,561.0,97.7,362.7,314.1,47.0,356.0,518.2,414.0,237.4,90.9,478.3,338.3,378.0,555.4,250.6,328.0,339.9,312.4,127.1,479.5,523.8,442.4,278.3,313.4,159.7,275.6,400.2,167.4,640.2,164.4,213.6,676.0,267.2,481.3,376.1,508.9,376.7,33.8,326.3,657.7,552.7,138.9,379.7,408.9,417.4,449.2,549.5,603.4,282.5,501.3,234.4,186.6,634.8,551.3,602.3,151.0,527.7,405.6,344.5,356.5,490.1,147.2,375.2,509.0,510.7,501.9,567.2,556.8,459.6,405.4,507.3,124.1,307.8,623.4,423.3,591.6,556.8,352.7,503.7,502.8,474.5,318.1,505.8,228.7,144.9,502.8,180.4,529.2,639.0,2109.0,323.9,436.8,285.6,462.6,204.1,102.4,128.6,584.0,281.9,270.3,407.6,452.8,200.3,142.4,414.6,406.0,479.3,397.5,156.6,540.7,186.1,546.6,368.2,435.1
FW,537.0,110.9,562.1,145.1,150.7,301.1,101.5,242.1,357.9,232.1,251.6,503.5,167.5,450.5,323.1,388.5,286.5,110.3,411.4,71.4,167.8,517.0,57.5,273.8,505.9,247.5,314.7,126.9,284.8,231.1,225.9,490.8,546.5,208.8,332.4,233.1,536.6,433.6,506.0,493.3,301.4,494.9,0.0,555.3,147.6,335.2,211.5,180.5,138.2,571.2,408.4,372.7,235.1,205.1,164.2,388.2,516.2,292.8,329.8,301.6,250.8,422.8,178.6,536.4,390.6,267.7,503.4,309.6,135.8,126.0,523.8,578.5,61.9,257.7,366.3,128.6,553.7,247.4,257.1,540.0,432.9,52.7,97.0,182.1,505.9,351.4,568.9,440.6,353.8,576.6,217.1,432.3,622.8,293.6,537.1,276.8,329.7,200.2,301.2,506.1,548.4,275.3,125.9,421.7,384.5,224.9,233.4,297.8,149.9,161.7,510.1,317.3,399.4,500.9,208.0,364.2,175.5,445.9,343.7,254.2,372.4,310.1,415.0,453.0,328.8,319.2,13.9,317.9,184.8,130.0,130.9,254.0,323.3,489.4,472.8,212.3,271.9,164.8,130.0,133.0,66.6,232.1,76.3,637.4,318.7,393.7,556.4,232.1,571.4,217.4,256.6,2116.9,484.3,442.4,513.2,278.6,431.7,541.1,396.5,219.6,590.3,497.9,77.4,59.4,468.2,458.3,263.2,410.8,295.3,259.8,488.0,141.1,505.9,182.2,373.0,463.0
GB,382.8,529.1,184.9,607.7,475.6,383.3,418.8,358.5,237.9,538.6,333.8,394.3,585.7,341.3,478.7,207.3,509.4,572.9,172.1,449.2,387.6,365.2,518.5,463.9,188.3,434.7,484.8,499.4,472.0,446.4,526.4,306.9,228.1,465.6,488.0,692.0,91.0,297.9,188.4,294.2,383.6,385.7,532.5,0.0,565.8,558.1,604.9,370.7,600.8,364.6,324.1,454.9,604.9,535.3,629.6,279.0,309.6,482.9,412.0,488.8,651.0,313.6,596.8,427.2,306.3,349.9,383.0,391.8,554.0,449.8,357.6,443.6,514.1,374.1,413.8,591.2,183.9,363.8,375.7,214.5,314.2,515.3,559.6,478.2,245.0,349.2,380.3,114.6,436.0,388.0,676.0,323.1,434.2,711.8,167.3,517.1,411.9,544.7,412.5,396.9,171.2,693.5,588.5,312.5,415.5,444.7,453.2,485.0,585.3,639.2,244.7,537.1,220.1,396.5,670.6,587.1,638.1,336.7,563.5,441.4,335.9,392.3,452.1,334.3,411.0,506.4,546.5,537.7,603.0,592.6,495.4,441.2,543.1,380.2,82.5,659.2,459.1,627.4,592.6,388.5,539.5,538.6,510.3,263.9,541.6,151.5,335.1,538.6,313.2,565.0,674.8,2144.8,166.7,398.8,180.0,498.4,250.3,431.9,287.3,619.8,227.6,232.5,443.4,488.6,344.2,349.1,450.4,410.1,515.1,433.3,379.0,576.5,376.3,582.4,404.0,378.7
GF,576.6,34.7,601.7,252.6,147.2,340.7,148.5,303.3,397.5,169.5,291.2,582.1,94.8,490.1,234.0,428.1,217.9,205.4,451.0,118.4,214.8,556.6,95.0,302.8,545.5,190.6,240.1,57.7,227.9,161.9,163.3,530.4,586.1,205.3,243.3,242.6,576.2,473.2,545.6,532.9,341.0,534.5,141.4,594.9,0.0,266.6,138.8,209.5,177.7,610.8,448.0,412.3,162.4,142.5,180.2,427.8,555.8,249.5,369.4,241.4,201.6,462.4,105.9,576.0,430.2,307.3,543.0,349.2,63.1,173.0,563.4,657.1,90.6,297.3,405.9,229.0,593.3,287.0,286.1,579.6,472.5,153.1,192.1,184.5,545.5,391.0,608.5,480.2,393.4,616.2,226.6,471.9,662.4,220.9,576.7,207.6,369.3,137.6,330.2,545.7,588.0,202.6,233.4,461.3,424.1,153.2,160.0,240.9,135.9,189.8,554.3,245.6,439.0,540.5,237.3,295.6,266.7,485.5,272.0,197.3,412.0,349.7,444.0,492.6,368.4,262.3,128.1,246.2,112.1,184.5,61.7,197.1,251.6,529.0,512.4,209.8,215.0,259.9,230.4,180.0,153.4,169.5,148.1,677.0,250.1,433.3,596.0,169.5,611.0,144.7,183.9,2045.5,523.9,471.4,552.8,206.9,471.3,580.7,436.1,170.4,629.9,537.5,124.4,91.9,507.8,497.9,206.3,492.2,223.6,288.8,527.6,127.1,545.5,133.0,412.6,502.6
GJ,546.2,165.4,571.3,374.7,174.7,310.3,195.2,251.3,367.1,70.5,260.8,512.7,177.8,459.7,235.8,397.7,16.8,327.5,420.6,219.1,157.7,526.2,225.7,231.8,515.1,160.2,242.4,172.1,197.5,149.5,58.3,500.0,555.7,232.8,245.1,364.7,545.8,442.8,515.2,502.5,310.6,504.1,272.1,564.5,185.6,0.0,136.8,204.1,299.8,580.4,417.6,381.9,136.8,140.2,302.3,397.4,525.4,219.1,339.0,214.3,323.7,432.0,208.9,545.6,399.8,276.9,512.6,318.8,137.4,201.7,533.0,587.7,221.3,266.9,375.5,359.7,562.9,256.6,268.5,549.2,442.1,283.8,314.2,212.0,515.1,360.6,578.1,449.8,363.0,585.8,348.7,441.5,632.0,323.9,546.3,170.6,338.9,76.6,305.3,515.3,557.6,305.6,355.5,430.9,393.7,94.3,85.4,210.5,258.0,311.9,519.3,142.0,408.6,510.1,367.9,28.9,388.8,455.1,138.2,166.9,381.6,319.3,495.9,462.2,338.0,231.9,258.8,112.4,215.1,306.6,168.1,166.7,148.0,498.6,482.0,331.9,184.6,382.0,361.1,226.7,284.1,70.5,278.8,646.6,5.7,402.9,565.6,70.5,580.6,96.9,286.9,2049.4,493.5,450.8,522.4,130.1,440.9,550.3,405.7,292.5,599.5,507.1,213.3,222.6,477.4,467.5,175.9,420.0,89.8,326.1,497.2,249.2,515.1,255.1,382.2,472.2
GK,629.7,87.8,654.8,305.7,204.7,393.8,201.6,356.4,450.6,128.2,344.3,635.2,100.2,543.2,287.1,481.2,146.4,258.5,504.1,171.5,267.9,609.7,148.1,355.9,598.6,243.7,293.2,110.8,281.0,215.0,140.2,583.5,639.2,262.8,296.4,295.7,629.3,526.3,598.7,586.6,394.1,587.6,194.5,648.0,108.0,195.1,0.0,262.6,230.8,663.9,501.1,465.4,102.8,170.2,233.3,480.9,608.9,302.6,422.5,297.8,254.7,515.5,131.3,629.1,483.3,360.4,596.1,402.3,59.8,231.7,616.5,710.2,143.7,350.4,459.0,282.1,646.4,340.1,339.2,632.7,525.6,206.2,245.2,242.0,598.6,444.1,661.6,533.3,446.5,669.3,279.7,525.0,715.5,246.3,629.8,260.7,422.4,106.6,383.3,598.8,641.1,228.0,286.5,514.4,477.2,206.3,214.8,294.0,203.1,242.9,602.8,227.1,492.1,593.6,298.9,224.1,319.8,538.6,223.3,250.4,465.1,402.8,497.1,545.7,421.5,315.4,181.2,197.5,137.5,237.6,114.8,250.2,233.1,582.1,565.5,262.9,268.1,313.0,283.5,233.1,206.5,128.2,201.2,730.1,178.6,486.4,649.1,128.2,664.1,85.1,209.3,2098.6,577.0,524.5,605.9,215.2,524.4,633.8,489.2,223.5,683.0,590.6,177.5,145.0,560.9,551.0,259.4,545.3,174.9,341.9,580.7,180.2,598.6,186.1,465.7,555.7
GO,380.1,176.4,405.2,255.0,122.9,144.2,66.1,151.0,201.0,185.9,94.7,372.5,233.0,293.6,152.0,231.6,156.7,164.1,254.5,96.5,34.9,360.1,165.8,93.2,349.0,108.7,134.1,146.7,107.2,157.6,173.7,333.9,389.6,112.9,159.8,339.3,379.7,276.7,349.1,336.4,144.5,338.0,179.8,398.4,213.1,205.4,252.2,0.0,248.1,414.3,251.5,215.8,252.2,182.6,276.9,231.3,359.3,112.2,172.9,124.0,298.3,265.9,244.1,379.5,233.7,110.8,346.5,152.7,201.3,97.1,366.9,447.5,161.4,100.8,209.4,238.5,396.8,90.5,133.8,383.1,276.0,162.6,206.9,125.5,349.0,194.5,412.0,283.7,196.9,419.7,323.3,275.4,465.9,359.1,380.2,164.4,172.8,192.0,177.9,349.2,391.5,340.8,235.8,264.8,227.6,92.0,100.5,160.3,232.6,286.5,353.2,184.4,242.5,344.0,317.9,234.4,285.4,289.0,210.8,88.7,215.5,153.2,291.7,296.1,171.9,141.6,193.8,185.0,250.3,239.9,142.7,102.2,190.4,332.5,315.9,306.5,106.4,218.6,239.9,35.8,186.8,185.9,157.6,480.5,188.9,236.8,399.5,185.9,414.5,212.3,322.1,1960.0,327.4,319.1,356.3,145.7,274.8,384.2,239.6,267.1,433.4,341.0,90.7,135.9,311.3,301.4,93.5,339.9,162.4,136.5,331.1,223.8,349.0,229.7,216.1,306.1
GP,599.2,139.4,624.3,118.4,212.9,363.3,163.7,304.3,420.1,249.2,313.8,565.7,196.0,512.7,313.7,450.7,297.6,118.9,473.6,133.6,230.0,579.2,151.5,336.0,568.1,309.7,319.8,137.4,347.0,241.6,243.0,553.0,608.7,271.0,323.0,94.8,598.8,495.8,568.2,555.5,363.6,557.1,112.1,617.5,176.1,346.3,240.0,242.7,0.0,633.4,470.6,434.9,263.6,222.2,58.6,450.4,578.4,355.0,392.0,363.8,178.9,485.0,191.3,598.6,452.8,329.9,565.6,371.8,164.3,188.2,586.0,640.7,147.1,319.9,428.5,100.6,615.9,309.6,319.3,602.2,495.1,102.9,105.6,244.3,568.1,413.6,631.1,502.8,416.0,638.8,78.8,494.5,685.0,246.3,599.3,287.3,391.9,217.3,363.4,568.3,610.6,228.0,97.9,483.9,446.7,232.9,241.4,360.0,95.2,42.8,572.3,325.3,461.6,563.1,78.0,375.3,98.9,508.1,351.7,316.4,434.6,372.3,477.2,515.2,391.0,381.4,126.1,325.9,213.3,6.7,141.4,316.2,331.3,551.6,535.0,145.8,334.1,149.4,102.0,195.2,96.1,249.2,137.2,699.6,329.8,455.9,618.6,249.2,633.6,245.9,209.3,2125.2,546.5,504.6,575.4,286.6,493.9,603.3,458.7,147.7,652.5,560.1,139.6,121.6,530.4,520.5,325.4,473.0,303.3,322.0,550.2,86.4,568.1,110.3,435.2,525.2
GR,186.3,539.7,196.0,618.3,486.2,393.9,429.4,369.1,274.0,549.2,344.4,234.9,596.3,275.6,489.3,297.8,520.0,583.5,292.8,459.8,398.2,123.2,529.1,474.5,263.2,445.3,495.4,510.0,482.6,457.0,537.0,99.9,204.8,476.2,498.6,702.6,254.3,117.4,263.3,216.6,394.2,221.5,543.1,344.8,576.4,568.7,615.5,381.3,611.4,0.0,399.0,465.5,615.5,545.9,640.2,184.7,34.8,493.5,422.6,499.4,661.6,247.9,607.4,319.3,381.2,360.5,186.5,402.4,564.6,460.4,86.1,247.1,524.7,384.7,424.4,601.8,252.0,374.4,386.3,121.0,283.8,525.9,570.2,488.8,89.4,359.8,183.8,322.0,446.6,191.5,686.6,151.8,237.7,722.4,242.2,527.7,422.5,555.3,423.1,255.4,182.3,704.1,599.1,170.8,426.1,455.3,463.8,495.6,595.9,649.8,178.4,547.7,280.8,125.0,681.2,597.7,648.7,271.0,574.1,452.0,390.9,402.9,527.0,303.9,421.6,517.0,557.1,548.3,613.6,603.2,506.0,451.8,553.7,314.5,354.2,669.8,469.7,638.0,603.2,399.1,550.1,549.2,520.9,235.3,552.2,275.1,93.8,549.2,93.3,575.6,685.4,2155.4,241.6,473.7,171.5,509.0,155.0,324.0,193.6,630.4,188.2,166.2,454.0,499.2,133.3,336.2,461.0,452.4,525.7,443.9,313.3,587.1,134.3,593.0,414.6,453.6
GT,425.6,386.8,235.1,465.4,333.3,241.0,276.5,216.2,243.5,396.3,191.5,389.1,443.4,336.1,318.4,274.1,367.1,430.6,297.0,306.9,245.3,408.0,376.2,365.9,178.9,292.4,324.5,357.1,349.6,286.1,384.1,357.1,278.3,323.3,327.7,549.7,209.6,348.1,179.0,344.4,195.3,380.5,390.2,300.1,423.5,415.8,462.6,228.4,458.5,414.8,0.0,164.9,462.6,393.0,487.3,273.8,359.8,340.6,205.8,366.4,508.7,308.4,454.5,422.0,18.4,207.6,389.0,187.1,411.7,307.5,407.8,464.1,371.8,231.8,130.4,448.9,226.7,221.5,233.4,264.7,318.5,373.0,417.3,335.9,295.2,237.0,423.1,326.2,142.9,430.8,533.7,317.9,477.0,569.5,210.1,374.9,230.7,402.4,270.2,391.7,221.4,551.2,446.2,307.3,112.2,302.4,310.9,346.7,443.0,496.9,294.9,394.8,285.0,386.5,528.3,444.8,495.8,331.5,421.2,299.1,73.2,250.0,127.9,338.6,167.9,384.0,404.2,395.4,460.7,450.3,353.1,298.9,400.8,375.0,382.6,516.9,316.8,485.1,450.3,246.2,397.2,396.3,368.0,306.7,399.3,279.3,377.9,396.3,356.0,422.7,532.5,1984.5,157.3,74.6,230.2,356.1,300.5,426.7,282.1,477.5,270.5,282.7,301.1,346.3,353.8,343.9,308.1,85.9,372.8,291.0,373.6,434.2,419.1,440.1,123.7,54.5
