from_stop,AG,AP,AW,BC,BG,BK,BL,BO,BQ,BR,CC,CD,CH,CJ,CM,CR,CT,DC,DI,DJ,DN,DP,DR,DW,EB,EE,EG,EI,EJ,EK,EO,EY,EZ,FA,FD,FE,FI,FN,FQ,FT,FU,FV,FW,GB,GF,GJ,GK,GO,GP,GR,GT,GV,GZ,HA,HB,HH,HK,HN,HO,HX,HY,IE,II,IM,IO,IW,JC,JH,JI,JN,JP,JU,JV,JW,JY,KK,KW,KY,LA,LG,LI,LL,LN,LP,LR,LX,MA,MI,MM,MS,MT,NE,NJ,NM,NT,NY,OC,OG,OK,OM,OO,OR,PB,PC,PG,PI,PL,PM,PR,PS,PT,PW,QA,QC,QW,RJ,RK,RM,RP,RY,RZ,SE,SP,SY,SZ,TA,TB,TE,TG,TM,TQ,TV,UA,UD,UF,UH,UN,UP,UW,UX,VE,VG,VK,VL,VN,VT,VY,VZ,WC,WF,WH,WJ,WN,WO,WP,WQ,WR,WV,XI,XP,XQ,XS,XU,XW,YB,YI,YT,YX,ZA,ZD,ZG,ZH,ZI,ZK,ZL,ZV
GV,432.8,364.0,321.3,442.6,310.5,130.0,253.7,193.4,253.7,373.5,131.0,399.3,420.6,346.3,328.6,284.3,344.3,407.8,307.2,284.1,222.5,412.8,353.4,298.8,265.1,269.6,334.7,334.3,306.9,296.3,361.3,386.6,364.5,300.5,337.9,526.9,295.8,329.4,265.2,430.6,81.2,390.7,367.4,386.3,400.7,393.0,439.8,205.6,435.7,467.0,144.9,0.0,439.8,370.2,464.5,284.0,412.0,317.8,91.7,323.7,485.9,318.6,431.7,432.2,163.4,114.9,399.2,73.0,388.9,284.7,419.6,474.3,349.0,209.0,24.4,426.1,312.9,198.7,210.6,350.9,328.7,350.2,394.5,313.1,381.4,247.2,464.7,336.4,28.8,472.4,510.9,328.1,518.6,546.7,296.3,385.1,116.6,379.6,247.4,401.9,307.6,528.4,423.4,317.5,42.6,279.6,288.1,356.9,420.2,474.1,381.1,372.0,295.2,396.7,505.5,422.0,473.0,341.7,398.4,276.3,131.6,136.2,153.0,348.8,53.8,341.3,381.4,372.6,437.9,427.5,330.3,276.1,378.0,385.2,368.6,494.1,294.0,462.3,427.5,223.4,374.4,373.5,345.2,392.9,376.5,289.5,464.1,373.5,442.2,399.9,509.7,1994.7,243.5,99.7,316.4,333.3,327.5,436.9,292.3,454.7,356.7,368.9,278.3,323.5,364.0,354.1,285.3,68.9,350.0,268.2,383.8,411.4,401.7,417.3,31.1,173.8
GZ,631.3,111.4,656.4,329.3,204.7,395.4,225.2,380.0,452.2,128.2,345.9,597.8,123.8,544.8,309.5,482.8,146.4,282.1,505.7,195.1,242.8,611.3,171.7,316.9,600.2,245.3,315.6,134.4,282.6,237.4,140.2,585.1,640.8,262.8,318.8,319.3,630.9,527.9,600.3,587.6,395.7,589.2,218.1,649.6,131.6,195.1,82.8,286.2,254.4,665.5,502.7,467.0,0.0,170.2,256.9,482.5,610.5,304.2,424.1,299.4,278.3,517.1,154.9,630.7,484.9,362.0,597.7,403.9,83.4,231.7,618.1,672.8,167.3,352.0,460.6,305.7,648.0,341.7,362.8,634.3,527.2,229.8,268.8,242.0,600.2,445.7,663.2,534.9,448.1,670.9,303.3,526.6,717.1,269.9,631.4,283.1,424.0,106.6,406.9,600.4,642.7,251.6,310.1,516.0,478.8,179.4,170.5,295.6,226.7,266.5,604.4,227.1,493.7,595.2,322.5,224.1,343.4,540.2,223.3,252.0,466.7,404.4,520.7,547.3,423.1,317.0,204.8,197.5,161.1,261.2,138.4,251.8,233.1,583.7,567.1,286.5,269.7,336.6,307.1,256.7,230.1,128.2,224.8,731.7,178.6,488.0,650.7,128.2,665.7,85.1,232.9,2133.1,578.6,548.1,607.5,215.2,526.0,635.4,490.8,247.1,684.6,592.2,201.1,168.6,562.5,552.6,261.0,505.1,174.9,365.5,582.3,203.8,600.2,209.7,467.3,557.3
HA,560.3,168.8,585.4,312.9,112.9,324.4,133.4,265.4,381.2,102.6,274.9,526.8,181.2,473.8,217.7,411.8,139.8,265.7,434.7,157.3,199.7,540.3,173.3,281.3,529.2,209.7,223.8,110.3,247.0,145.6,96.4,514.1,569.8,171.0,227.0,302.9,559.9,456.9,529.3,516.6,324.7,518.2,219.7,578.6,189.0,188.5,140.2,287.8,238.0,594.5,431.7,396.0,140.2,0.0,240.5,411.5,539.5,268.6,353.1,263.8,261.9,446.1,212.3,559.7,413.9,291.0,526.7,332.9,140.8,139.9,547.1,601.8,168.9,281.0,389.6,299.3,577.0,270.7,282.6,563.3,456.2,223.4,252.4,150.2,529.2,374.7,592.2,463.9,377.1,599.9,286.9,455.6,646.1,327.3,560.4,191.3,353.0,53.5,319.4,529.4,571.7,309.0,293.7,445.0,407.8,136.9,145.4,260.0,196.2,250.1,533.4,220.5,422.7,524.2,306.1,217.5,327.0,469.2,216.7,216.4,395.7,333.4,522.3,476.3,352.1,281.4,206.4,190.9,218.5,244.8,106.3,216.2,226.5,512.7,496.1,270.1,234.1,320.2,300.7,164.9,231.7,102.6,218.4,660.7,172.0,417.0,579.7,102.6,594.7,100.3,290.3,2029.2,507.6,464.9,536.5,190.6,455.0,564.4,419.8,230.7,613.6,521.2,151.5,170.2,491.5,481.6,225.4,434.1,168.3,367.1,511.3,187.4,529.2,193.3,396.3,486.3
HB,589.8,157.4,614.9,91.4,232.8,353.9,183.6,303.4,410.7,267.2,304.4,582.2,214.0,503.3,361.7,441.3,315.6,138.8,464.2,153.5,244.6,569.8,171.4,302.9,558.7,318.4,343.8,155.4,316.9,259.6,261.0,543.6,599.3,290.9,369.5,62.3,589.4,486.4,558.8,546.7,354.2,547.7,132.0,608.1,194.1,364.3,258.0,209.6,61.3,624.0,461.2,425.5,281.6,240.2,0.0,441.0,569.0,321.9,382.6,330.4,129.6,475.6,226.1,589.2,443.4,320.5,556.2,362.4,182.3,208.1,576.6,657.2,167.0,350.9,419.1,107.9,606.5,340.6,286.2,592.8,485.7,122.8,122.0,264.2,558.7,404.2,621.7,493.4,406.6,629.4,46.3,485.1,675.6,281.1,589.9,305.3,382.5,235.3,330.3,558.9,601.2,262.8,72.2,474.5,437.3,250.9,257.7,370.0,130.0,77.6,562.9,343.3,452.2,553.7,65.5,393.3,86.4,498.7,369.7,336.3,425.2,362.9,444.1,505.8,381.6,351.3,146.0,343.9,231.3,68.1,159.4,311.9,349.3,542.2,525.6,87.1,354.0,156.7,109.3,215.1,116.0,267.2,157.1,690.2,347.8,446.5,609.2,267.2,624.2,263.9,244.1,2169.7,537.1,471.5,566.0,304.6,484.5,593.9,449.3,98.4,643.1,550.7,159.5,141.5,521.0,511.1,303.2,492.3,321.3,288.9,540.8,121.2,558.7,106.7,425.8,575.1
HH,147.7,375.7,240.4,454.3,322.2,229.9,265.4,205.1,110.0,385.2,180.4,162.5,432.3,103.0,325.3,133.8,356.0,419.5,128.8,295.8,234.2,127.7,365.1,310.5,289.6,281.3,331.4,346.0,318.6,293.0,373.0,163.6,219.3,312.2,334.6,538.6,280.7,106.4,289.7,166.1,230.2,149.1,379.1,272.7,412.4,404.7,451.5,217.3,447.4,244.0,262.9,301.5,451.5,381.9,476.2,0.0,189.0,329.5,258.6,332.1,497.6,75.3,443.4,188.9,245.1,196.5,114.1,238.4,400.6,296.4,134.5,208.5,360.7,220.7,260.4,437.8,285.2,210.4,222.3,212.8,111.2,361.9,402.7,324.8,178.7,195.8,179.6,158.0,282.6,187.3,522.6,64.8,233.5,558.4,268.6,363.7,258.5,391.3,259.1,158.6,226.7,540.1,435.1,32.4,262.1,291.3,298.1,331.6,431.9,485.8,187.5,383.7,116.8,111.6,517.0,433.7,484.7,98.4,410.1,288.0,226.9,238.9,372.5,131.3,257.6,353.0,393.1,384.3,449.6,439.2,342.0,287.8,389.7,141.9,190.2,505.8,305.7,474.0,439.2,235.1,386.1,385.2,356.9,310.2,388.2,111.1,167.1,385.2,203.1,411.6,521.4,1991.4,268.0,319.2,186.0,345.0,104.5,193.6,29.0,466.4,263.1,170.7,290.0,335.2,100.7,163.6,297.0,288.4,361.7,279.9,140.7,423.1,116.6,429.0,250.6,317.5
HK,148.1,504.8,161.1,583.4,451.3,359.0,394.5,334.2,239.1,514.3,309.5,196.7,561.4,239.5,454.4,262.9,485.1,548.6,257.9,424.9,363.3,85.0,494.2,439.6,228.3,410.4,460.5,475.1,447.7,422.1,502.1,65.0,169.9,441.3,463.7,667.7,219.4,82.5,228.4,181.7,359.3,183.3,508.2,309.9,541.5,533.8,580.6,346.4,576.5,54.9,364.1,430.6,580.6,511.0,605.3,146.5,0.0,458.6,387.7,464.5,626.7,213.0,572.5,281.1,346.3,325.6,148.3,367.5,529.7,425.5,47.9,208.9,489.8,349.8,389.5,566.9,217.1,339.5,351.4,86.1,248.9,491.0,535.3,453.9,54.5,324.9,145.6,287.1,411.7,153.3,651.7,116.9,199.5,687.5,207.3,492.8,387.6,520.4,388.2,217.2,147.4,669.2,564.2,132.6,391.2,420.4,428.9,460.7,561.0,614.9,143.5,512.8,245.9,86.8,646.3,562.8,613.8,236.1,539.2,417.1,356.0,368.0,492.1,269.0,386.7,482.1,522.2,513.4,578.7,568.3,471.1,416.9,518.8,279.6,319.3,634.9,434.8,603.1,568.3,364.2,515.2,514.3,486.0,200.4,517.3,240.2,55.6,514.3,55.1,540.7,650.5,2120.5,206.7,438.8,136.6,474.1,120.1,285.8,158.7,595.5,153.3,131.3,419.1,464.3,98.4,300.3,426.1,417.5,490.8,409.0,278.4,552.2,96.1,558.1,379.7,418.7
HN,471.6,200.0,496.7,342.5,139.9,235.7,197.3,176.7,292.5,209.5,186.2,438.1,256.6,385.1,126.2,323.1,180.3,307.7,346.0,184.0,83.1,451.6,233.3,111.8,440.5,40.0,108.3,170.3,63.4,131.8,197.3,425.4,481.1,118.5,134.0,362.9,471.2,368.2,440.6,427.9,236.0,429.5,267.3,489.9,236.7,229.0,275.8,129.5,298.0,505.8,343.0,307.3,275.8,251.2,300.5,322.8,450.8,0.0,264.4,80.2,321.9,357.4,267.7,471.0,325.2,202.3,438.0,244.2,224.9,203.8,458.4,513.1,228.9,192.3,300.9,326.0,488.3,182.0,193.9,474.6,367.5,250.1,294.4,131.1,440.5,286.0,503.5,375.2,288.4,511.2,346.9,366.9,557.4,382.7,471.7,220.6,264.3,246.3,230.7,440.7,483.0,364.4,323.3,356.3,319.1,115.6,124.1,118.2,256.2,310.1,444.7,208.0,334.0,435.5,366.1,258.0,387.0,380.5,234.4,74.6,307.0,244.7,421.3,387.6,263.4,97.8,266.4,208.6,273.9,304.8,166.3,33.5,214.0,424.0,407.4,330.1,92.3,362.2,327.4,123.3,274.3,209.5,245.1,572.0,212.5,328.3,491.0,209.5,506.0,235.9,345.7,2051.5,418.9,376.2,447.8,226.1,366.3,475.7,331.1,290.7,524.9,432.5,178.2,230.2,402.8,392.9,41.8,345.4,186.0,251.5,422.6,247.4,440.5,253.3,307.6,397.6
HO,431.2,321.1,362.2,399.7,267.6,53.4,210.8,150.5,252.1,330.6,88.1,397.7,377.7,344.7,302.3,282.7,301.4,364.9,305.6,241.2,179.6,411.2,310.5,255.9,306.0,226.7,296.8,291.4,264.0,263.4,318.4,385.0,405.4,257.6,311.6,484.0,336.7,327.8,306.1,387.5,38.3,389.1,324.5,427.2,357.8,350.1,396.9,162.7,392.8,465.4,185.8,71.7,396.9,327.3,421.6,282.4,410.4,274.9,0.0,280.8,443.0,317.0,388.8,430.6,204.3,72.0,397.6,30.1,346.0,241.8,418.0,472.7,306.1,166.1,65.3,383.2,353.8,155.8,167.7,391.8,327.1,307.3,351.6,270.2,422.3,245.6,463.1,334.8,52.8,470.8,468.0,326.5,517.0,503.8,337.2,309.1,24.8,336.7,204.5,400.3,348.5,485.5,380.5,315.9,83.5,236.7,245.2,277.0,377.3,431.2,422.0,329.1,293.6,395.1,462.6,379.1,430.1,340.1,355.5,233.4,172.5,44.4,193.9,347.2,27.8,298.4,338.5,329.7,395.0,384.6,287.4,233.2,335.1,383.6,367.0,451.2,251.1,419.4,384.6,180.5,331.5,330.6,302.3,433.8,333.6,287.9,450.6,330.6,483.1,357.0,466.8,2035.6,284.4,140.6,357.3,290.4,325.9,435.3,290.7,411.8,397.6,409.8,235.4,280.6,362.4,352.5,242.4,109.8,307.1,225.3,382.2,368.5,400.1,374.4,72.0,214.7
HX,493.2,221.6,518.3,364.1,161.5,257.3,218.9,198.3,314.1,231.1,205.5,439.5,278.2,406.7,122.9,344.7,201.9,329.3,367.6,205.6,104.7,473.2,254.9,72.1,462.1,61.6,105.0,191.9,18.0,128.5,216.6,447.0,502.7,140.1,130.7,384.5,490.5,389.8,462.2,449.5,257.6,451.1,288.9,511.5,256.0,250.6,297.4,137.3,319.6,527.4,364.6,328.9,297.4,272.8,322.1,344.4,472.4,86.6,286.0,0.0,343.5,376.7,289.3,492.6,346.8,221.6,459.6,265.8,244.2,225.4,480.0,514.5,250.5,213.9,322.5,347.6,509.9,203.6,215.5,496.2,389.1,271.7,312.5,152.7,462.1,307.6,525.1,396.8,310.0,532.8,368.5,386.2,579.0,404.3,494.5,217.3,285.9,267.9,252.3,462.3,504.6,386.0,344.9,377.9,340.8,137.2,144.0,128.9,275.5,331.7,470.9,229.6,353.3,457.1,379.2,279.6,408.6,402.1,256.0,96.2,328.6,264.0,426.8,409.2,285.0,17.6,288.0,230.2,295.5,324.1,187.9,55.1,235.6,445.6,426.7,351.7,113.9,383.8,349.0,144.9,295.9,231.1,266.7,593.6,234.1,349.9,512.6,231.1,527.6,257.5,367.3,2036.5,440.5,397.8,467.1,220.5,387.9,497.3,352.7,312.3,544.2,451.8,199.8,251.8,424.4,414.5,46.4,364.7,207.6,273.1,444.2,269.0,459.8,272.6,329.2,416.9
HY,640.7,123.8,665.8,167.0,211.3,404.8,230.6,345.8,461.6,233.6,355.3,607.2,180.4,554.2,298.1,492.2,282.0,187.1,515.1,200.5,252.2,620.7,177.1,326.3,609.6,254.7,304.2,121.8,292.0,226.0,227.4,594.5,650.2,269.4,307.4,157.0,640.3,537.3,609.7,597.0,405.1,598.6,198.3,659.0,160.5,330.7,224.4,285.2,156.0,674.9,512.1,476.4,248.0,206.6,94.6,491.9,619.9,313.6,433.5,308.8,0.0,526.5,191.5,640.1,494.3,371.4,607.1,413.3,148.7,238.3,627.5,682.2,172.7,361.4,470.0,183.5,657.4,351.1,361.8,643.7,536.6,189.1,173.8,248.6,609.6,455.1,672.6,544.3,457.5,680.3,141.0,536.0,726.5,248.7,640.8,271.7,433.4,201.7,405.9,609.8,652.1,230.4,147.8,525.4,488.2,217.3,225.8,305.0,97.6,171.5,613.8,309.7,503.1,604.6,160.2,359.7,181.1,549.6,336.1,261.4,476.1,413.8,519.7,556.7,432.5,326.4,212.3,310.3,197.7,162.8,125.8,261.2,315.7,593.1,576.5,124.2,279.1,241.6,184.9,262.1,182.3,233.6,223.4,741.1,314.2,497.4,660.1,233.6,675.1,230.3,211.7,2109.6,588.0,547.1,616.9,271.0,535.4,644.8,500.2,18.6,694.0,601.6,206.5,174.0,571.9,562.0,270.4,514.5,287.7,364.5,591.7,88.8,609.6,73.1,476.7,566.7
IE,215.9,422.1,268.8,500.7,368.6,276.3,311.8,251.5,156.4,431.6,226.8,80.6,478.7,27.6,371.7,180.2,402.4,465.9,175.2,342.2,280.6,195.9,411.5,356.9,318.0,327.7,377.8,392.4,365.0,339.4,419.4,192.0,247.7,358.6,381.0,585.0,309.1,134.8,318.1,194.5,276.6,90.1,425.5,319.1,458.8,451.1,497.9,263.7,493.8,272.4,309.3,347.9,497.9,428.3,522.6,67.1,217.4,375.9,305.0,378.5,544.0,0.0,489.8,131.6,291.5,242.9,137.2,284.8,447.0,342.8,202.7,155.6,407.1,267.1,306.8,484.2,313.6,256.8,268.7,241.2,73.9,408.3,449.1,371.2,207.1,242.2,247.8,204.4,329.0,255.5,569.0,93.2,301.7,604.8,297.0,410.1,304.9,437.7,305.5,101.3,255.1,586.5,481.5,100.6,308.5,337.7,344.5,378.0,478.3,532.2,211.3,430.1,163.2,179.8,563.4,480.1,531.1,79.8,456.5,334.4,273.3,285.3,418.9,94.0,304.0,399.4,439.5,430.7,496.0,485.6,388.4,334.2,436.1,84.6,236.6,552.2,352.1,520.4,485.6,281.5,432.5,431.6,403.3,338.6,434.6,157.5,235.3,431.6,272.6,458.0,567.8,2037.8,296.4,365.6,214.4,391.4,132.9,136.3,57.4,512.8,291.5,199.1,336.4,381.6,129.1,126.3,343.4,334.8,408.1,326.3,103.4,469.5,184.8,475.4,297.0,363.9
II,609.3,67.4,634.4,267.0,179.9,373.4,181.2,336.0,430.2,172.8,323.9,614.8,61.8,522.8,266.7,460.8,191.0,201.8,483.7,151.1,247.5,589.3,127.7,335.5,578.2,223.3,272.8,90.4,260.6,194.6,184.8,563.1,618.8,238.0,276.0,262.4,608.9,505.9,578.3,565.6,373.7,567.2,174.1,627.6,87.6,239.7,123.8,242.2,174.1,643.5,480.7,445.0,147.4,175.2,194.6,460.5,588.5,282.2,402.1,277.4,216.0,495.1,0.0,608.7,462.9,340.0,575.7,381.9,48.1,205.7,596.1,689.8,123.3,330.0,438.6,249.8,626.0,319.7,318.8,612.3,505.2,185.8,188.5,217.2,578.2,423.7,641.2,512.9,426.1,648.9,246.4,504.6,695.1,121.8,609.4,240.3,402.0,151.2,362.9,578.4,620.7,103.5,247.8,494.0,456.8,185.9,194.4,273.6,78.6,186.2,582.4,271.7,471.7,573.2,245.6,268.7,266.5,518.2,267.9,230.0,444.7,382.4,476.7,525.3,401.1,295.0,160.8,242.1,49.1,180.9,94.4,229.8,277.7,561.7,545.1,224.2,247.7,256.3,239.5,212.7,197.0,172.8,180.8,709.7,223.2,466.0,628.7,172.8,643.7,129.7,84.8,2078.2,556.6,504.1,585.5,239.6,504.0,613.4,468.8,184.8,662.6,570.2,157.1,124.6,540.5,530.6,239.0,524.9,219.5,321.5,560.3,88.5,578.2,147.4,445.3,535.3
IM,217.3,506.5,353.2,585.1,453.0,360.7,396.2,335.9,240.8,516.0,311.2,128.3,563.1,150.1,456.1,264.6,486.8,550.3,259.6,426.6,365.0,264.5,495.9,441.3,402.4,412.1,462.2,476.8,449.4,423.8,503.8,276.4,332.1,443.0,465.4,669.4,393.5,219.2,402.5,278.9,361.0,89.4,509.9,403.5,543.2,535.5,582.3,348.1,578.2,356.8,393.7,432.3,582.3,512.7,607.0,151.5,301.8,460.3,389.4,466.2,628.4,122.4,574.2,0.0,375.9,327.3,136.5,369.2,531.4,427.2,287.1,180.4,491.5,351.5,391.2,568.6,340.1,341.2,353.1,325.6,140.3,492.7,537.0,455.6,291.5,326.6,249.2,288.8,413.4,256.9,653.4,177.6,303.1,689.2,356.7,494.5,389.3,522.1,389.9,100.6,339.5,670.9,565.9,185.0,392.9,422.1,430.6,462.4,562.7,616.6,295.7,514.5,247.6,264.2,648.0,564.5,615.5,164.2,540.9,418.8,357.7,369.7,503.3,160.4,388.4,483.8,523.9,515.1,580.4,570.0,472.8,418.6,520.5,137.3,321.0,636.6,436.5,604.8,570.0,365.9,516.9,516.0,487.7,407.6,519.0,241.9,234.4,516.0,269.9,542.4,652.2,2122.2,380.8,450.0,298.8,475.8,217.3,4.7,141.8,597.2,375.9,283.5,420.8,466.0,213.5,192.7,427.8,419.2,492.5,410.7,169.8,553.9,269.2,559.8,381.4,448.3
IO,407.1,368.3,216.6,446.9,314.8,222.5,258.0,197.7,225.0,377.8,173.0,370.6,424.9,317.6,299.9,255.6,348.6,412.1,278.5,288.4,226.8,389.5,357.7,347.4,160.4,273.9,306.0,338.6,331.1,267.6,365.6,338.6,259.8,304.8,309.2,531.2,191.1,329.6,160.5,325.9,181.3,362.0,371.7,281.6,405.0,397.3,444.1,209.9,440.0,396.3,17.7,150.9,444.1,374.5,468.8,255.3,341.3,322.1,191.8,347.9,490.2,289.9,436.0,403.5,0.0,189.1,370.5,173.1,393.2,289.0,389.3,445.6,353.3,213.3,116.4,430.4,208.2,203.0,214.9,246.2,300.0,354.5,398.8,317.4,276.7,218.5,404.6,307.7,128.9,412.3,515.2,299.4,458.5,551.0,191.6,356.4,216.7,383.9,251.7,373.2,202.9,532.7,427.7,288.8,118.1,283.9,292.4,328.2,424.5,478.4,276.4,376.3,266.5,368.0,509.8,426.3,477.3,313.0,402.7,280.6,54.7,231.5,145.7,320.1,153.9,365.5,385.7,376.9,442.2,431.8,334.6,280.4,382.3,356.5,364.1,498.4,298.3,466.6,431.8,227.7,378.7,377.8,349.5,288.2,380.8,260.8,359.4,377.8,337.5,404.2,514.0,1966.0,138.8,92.4,211.7,337.6,282.0,408.2,263.6,459.0,252.0,264.2,282.6,327.8,335.3,325.4,289.6,103.7,354.3,272.5,355.1,415.7,400.6,421.6,106.6,72.3
IW,359.1,249.0,395.4,327.6,195.5,33.3,138.7,78.4,180.0,258.5,16.1,325.6,305.6,272.6,230.2,210.6,229.3,292.8,233.5,169.1,107.5,339.1,238.4,183.8,339.2,154.6,224.7,219.3,191.9,191.3,246.3,312.9,368.6,185.5,239.5,411.9,369.9,255.7,339.3,315.4,33.6,317.0,252.4,377.4,285.7,278.0,324.8,90.6,320.7,393.3,219.0,104.9,324.8,255.2,349.5,210.3,338.3,202.8,62.0,208.7,370.9,244.9,316.7,358.5,237.5,0.0,325.5,41.8,273.9,169.7,345.9,400.6,234.0,94.0,98.5,311.1,387.0,83.7,95.6,362.1,255.0,235.2,276.0,198.1,328.0,173.5,391.0,262.7,86.0,398.7,395.9,254.4,444.9,431.7,370.4,237.0,61.9,264.6,132.4,328.2,381.7,413.4,308.4,243.8,116.8,164.6,171.4,204.9,305.2,359.1,336.8,257.0,221.5,323.0,390.3,307.0,358.0,268.0,283.4,161.3,205.7,42.3,227.1,275.1,61.0,226.3,266.4,257.6,322.9,312.5,215.3,161.1,263.0,311.5,294.9,379.1,179.0,347.3,312.5,108.4,259.4,258.5,230.2,467.0,261.5,215.8,378.5,258.5,393.5,284.9,394.7,1939.0,317.6,173.8,390.5,218.3,253.8,363.2,218.6,339.7,430.8,320.0,163.3,208.5,290.3,280.4,170.3,143.0,235.0,153.2,310.1,296.4,328.0,302.3,105.2,247.9
JC,80.7,500.0,301.7,578.6,446.5,354.2,389.7,329.4,234.3,509.5,304.7,48.3,556.6,91.1,449.6,258.1,480.3,543.8,253.1,420.1,358.5,127.9,489.4,434.8,265.2,405.6,455.7,470.3,468.6,417.3,497.3,228.6,333.5,436.5,458.9,662.9,296.9,241.0,259.8,300.7,354.5,34.9,503.4,397.0,536.7,529.0,575.8,341.6,571.7,201.8,387.2,425.8,575.8,506.2,600.5,123.2,163.5,453.8,382.9,500.9,621.9,118.4,567.7,132.7,369.4,320.8,0.0,362.7,524.9,420.7,190.3,100.4,485.0,345.0,384.7,562.1,203.5,334.7,346.6,249.7,162.1,486.2,530.5,449.1,218.1,320.1,112.6,282.3,406.9,120.3,646.9,199.4,166.5,682.7,220.1,488.0,382.8,515.6,383.4,68.8,288.0,664.4,559.4,91.8,386.4,415.6,424.1,455.9,556.2,610.1,307.1,508.0,241.1,139.5,641.5,558.0,609.0,186.0,534.4,412.3,351.2,363.2,496.8,182.2,381.9,518.5,517.4,508.6,573.9,563.5,466.3,412.1,514.0,159.1,314.5,630.1,430.0,598.3,563.5,359.4,510.4,509.5,481.2,271.0,512.5,235.4,97.8,509.5,133.3,535.9,645.7,2115.7,276.8,443.5,300.2,469.3,239.1,137.4,163.6,590.7,234.8,294.9,414.3,459.5,235.3,151.9,421.3,412.7,486.0,404.2,191.6,547.4,139.0,553.3,374.9,441.8
JH,401.0,290.9,353.5,369.5,237.4,56.9,180.6,120.3,221.9,300.4,57.9,367.5,347.5,314.5,272.1,252.5,271.2,334.7,275.4,211.0,149.4,381.0,280.3,225.7,297.3,196.5,266.6,261.2,233.8,233.2,288.2,354.8,396.7,227.4,281.4,453.8,328.0,297.6,297.4,357.3,8.1,358.9,294.3,418.5,327.6,319.9,366.7,132.5,362.6,435.2,177.1,63.0,366.7,297.1,391.4,252.2,380.2,244.7,20.1,250.6,412.8,286.8,358.6,400.4,195.6,41.8,367.4,0.0,315.8,211.6,387.8,442.5,275.9,135.9,56.6,353.0,345.1,125.6,137.5,383.1,296.9,277.1,321.4,240.0,369.9,215.4,432.9,304.6,44.1,440.6,437.8,296.3,486.8,473.6,328.5,278.9,45.0,306.5,174.3,370.1,339.8,455.3,350.3,285.7,74.8,206.5,215.0,246.8,347.1,401.0,413.3,298.9,263.4,364.9,432.4,348.9,399.9,309.9,325.3,203.2,163.8,64.6,185.2,317.0,19.1,268.2,308.3,299.5,364.8,354.4,257.2,203.0,304.9,353.4,336.8,421.0,220.9,389.2,354.4,150.3,301.3,300.4,272.1,425.1,303.4,257.7,420.4,300.4,435.4,326.8,436.6,1980.9,275.7,131.9,348.6,260.2,295.7,405.1,260.5,381.6,388.9,401.1,205.2,250.4,332.2,322.3,212.2,101.1,276.9,195.1,352.0,338.3,369.9,344.2,63.3,206.0
