from_stop,AG,AP,AW,BC,BG,BK,BL,BO,BQ,BR,CC,CD,CH,CJ,CM,CR,CT,DC,DI,DJ,DN,DP,DR,DW,EB,EE,EG,EI,EJ,EK,EO,EY,EZ,FA,FD,FE,FI,FN,FQ,FT,FU,FV,FW,GB,GF,GJ,GK,GO,GP,GR,GT,GV,GZ,HA,HB,HH,HK,HN,HO,HX,HY,IE,II,IM,IO,IW,JC,JH,JI,JN,JP,JU,JV,JW,JY,KK,KW,KY,LA,LG,LI,LL,LN,LP,LR,LX,MA,MI,MM,MS,MT,NE,NJ,NM,NT,NY,OC,OG,OK,OM,OO,OR,PB,PC,PG,PI,PL,PM,PR,PS,PT,PW,QA,QC,QW,RJ,RK,RM,RP,RY,RZ,SE,SP,SY,SZ,TA,TB,TE,TG,TM,TQ,TV,UA,UD,UF,UH,UN,UP,UW,UX,VE,VG,VK,VL,VN,VT,VY,VZ,WC,WF,WH,WJ,WN,WO,WP,WQ,WR,WV,XI,XP,XQ,XS,XU,XW,YB,YI,YT,YX,ZA,ZD,ZG,ZH,ZI,ZK,ZL,ZV
JI,569.8,27.9,594.9,245.8,140.4,333.9,141.7,296.5,390.7,124.6,284.4,575.3,40.3,483.3,227.2,421.3,142.8,198.6,444.2,111.6,208.0,549.8,88.2,296.0,538.7,183.8,233.3,50.9,221.1,155.1,136.6,523.6,579.3,198.5,236.5,235.8,569.4,466.4,538.8,526.7,334.2,527.7,134.6,588.1,48.1,191.5,75.6,202.7,170.9,604.0,441.2,405.5,99.2,135.7,173.4,421.0,549.0,242.7,362.6,234.6,194.8,455.6,71.4,569.2,423.4,300.5,536.2,342.4,0.0,166.2,556.6,650.3,83.8,290.5,399.1,222.2,586.5,280.2,279.3,572.8,465.7,146.3,185.3,177.7,538.7,384.2,601.7,473.4,386.6,609.4,219.8,465.1,655.6,186.4,569.9,200.8,362.5,103.0,323.4,538.9,581.2,168.1,226.6,454.5,417.3,146.4,153.2,234.1,143.2,183.0,547.5,223.5,432.2,533.7,230.5,220.5,259.9,478.7,219.7,190.5,405.2,342.9,437.2,485.8,361.6,255.5,121.3,193.9,77.6,177.7,54.9,190.3,229.5,522.2,505.6,210.9,208.2,253.1,223.6,173.2,146.6,124.6,141.3,670.2,175.0,426.5,589.2,124.6,604.2,81.5,149.4,2038.7,517.1,464.6,546.0,200.1,464.5,573.9,429.3,163.6,623.1,530.7,117.6,85.1,501.0,491.1,199.5,485.4,171.3,282.0,520.8,120.3,538.7,126.2,405.8,495.8
JN,474.6,136.5,499.7,201.5,70.3,238.7,39.1,179.7,295.5,151.7,189.2,441.1,193.1,388.1,242.7,326.1,206.1,166.7,349.0,43.0,105.4,454.6,112.3,238.7,443.5,167.1,249.3,106.8,204.4,162.1,145.5,428.4,484.1,128.4,252.0,299.4,474.2,371.2,443.6,430.9,239.0,432.5,126.3,492.9,173.2,254.8,206.5,183.5,194.6,508.8,346.0,310.3,206.5,124.7,237.0,325.8,453.8,226.0,267.4,217.9,258.4,360.4,204.2,474.0,328.2,205.3,441.0,247.2,161.4,0.0,461.4,516.1,107.9,195.3,303.9,185.0,491.3,185.0,196.9,477.6,370.5,109.1,153.4,107.6,443.5,289.0,506.5,378.2,291.4,514.2,283.4,369.9,560.4,319.2,474.7,207.8,267.3,119.8,233.7,443.7,486.0,300.9,182.3,359.3,322.1,153.4,160.2,217.4,192.7,218.1,452.3,245.8,337.0,438.5,264.4,283.8,231.9,383.5,283.0,173.8,310.0,247.7,418.0,390.6,266.4,238.8,140.3,257.2,210.4,186.4,102.8,173.6,251.8,427.0,410.4,266.6,191.5,221.2,186.4,70.6,133.3,151.7,104.1,575.0,238.3,331.3,494.0,151.7,509.0,166.6,282.2,2045.7,421.9,379.2,450.8,207.1,369.3,478.7,334.1,227.2,527.9,435.5,37.2,82.4,405.8,395.9,182.8,348.4,234.6,262.8,425.6,183.9,443.5,189.8,310.6,400.6
JP,167.8,475.3,221.1,553.9,421.8,329.5,365.0,304.7,209.6,484.8,280.0,216.4,531.9,202.6,424.9,233.4,455.6,519.1,228.4,395.4,333.8,99.3,464.7,410.1,288.3,380.9,431.0,445.6,418.2,392.6,472.6,125.0,229.9,411.8,434.2,638.2,279.4,142.5,288.4,241.7,329.8,203.0,478.7,372.3,512.0,504.3,551.1,316.9,547.0,98.2,362.5,401.1,551.1,481.5,575.8,98.5,59.9,429.1,358.2,435.0,597.2,174.9,543.0,300.8,344.7,296.1,168.0,338.0,500.2,396.0,0.0,228.6,460.3,320.3,360.0,537.4,224.0,310.0,321.9,146.1,210.8,461.5,505.8,424.4,114.5,295.4,165.3,257.6,382.2,173.0,622.2,164.4,219.2,658.0,267.3,463.3,358.1,490.9,358.7,236.9,207.4,639.7,534.7,84.6,361.7,390.9,399.4,431.2,531.5,585.4,203.5,483.3,216.4,42.7,616.8,533.3,584.3,198.0,509.7,387.6,326.5,338.5,472.1,230.9,357.2,452.6,492.7,483.9,549.2,538.8,441.6,387.4,489.3,241.5,289.8,605.4,405.3,573.6,538.8,334.7,485.7,484.8,456.5,260.4,487.8,210.7,75.3,484.8,74.8,511.2,621.0,2091.0,266.7,418.8,196.6,444.6,180.1,305.5,128.6,566.0,213.3,191.3,389.6,434.8,158.4,263.2,396.6,388.0,461.3,379.5,240.3,522.7,88.2,528.6,350.2,417.1
JU,71.8,575.3,377.9,653.9,521.8,429.5,465.0,404.7,309.6,584.8,380.0,83.0,631.9,125.8,524.9,333.4,555.6,619.1,328.4,495.4,433.8,204.1,564.7,555.2,341.4,480.9,531.0,545.6,503.3,492.6,572.6,304.8,409.7,511.8,534.2,738.2,373.1,288.0,336.0,347.7,429.8,90.6,578.7,463.6,612.0,604.3,651.1,416.9,647.0,278.0,462.5,501.1,651.1,581.5,675.8,215.5,239.7,567.4,458.2,535.6,697.2,153.1,643.0,188.4,444.7,396.1,92.2,438.0,600.2,496.0,267.4,0.0,560.3,420.3,460.0,637.4,279.7,410.0,421.9,325.9,217.8,561.5,605.8,524.4,294.3,395.4,188.8,357.6,482.2,196.5,722.2,246.4,242.7,758.0,296.3,563.3,458.1,590.9,458.7,124.5,364.2,739.7,634.7,184.1,461.7,490.9,499.4,531.2,631.5,685.4,364.5,583.3,316.4,231.8,716.8,633.3,684.3,233.0,609.7,487.6,426.5,438.5,572.1,220.1,457.2,553.2,592.7,583.9,649.2,638.8,541.6,535.9,589.3,214.8,389.8,705.4,505.3,673.6,638.8,434.7,585.7,584.8,556.5,347.2,587.8,310.7,174.0,584.8,209.5,611.2,721.0,2145.2,353.0,518.8,376.4,544.6,286.1,193.1,210.6,666.0,311.0,352.3,489.6,534.8,282.3,186.6,527.2,488.0,561.3,479.5,234.4,622.7,215.2,628.6,450.2,517.1
JV,530.4,48.9,555.5,181.5,144.1,294.5,94.9,249.7,351.3,176.7,245.0,528.5,105.5,443.9,241.2,381.9,216.7,146.7,404.8,64.8,161.2,510.4,4.4,249.2,499.3,240.9,290.1,64.9,263.2,169.1,170.5,484.2,539.9,202.2,250.5,229.8,530.0,427.0,499.4,486.7,294.8,488.3,50.7,548.7,85.6,265.4,149.5,155.9,164.9,564.6,401.8,366.1,173.1,149.7,167.4,381.6,509.6,268.2,323.2,280.0,188.8,416.2,116.6,529.8,384.0,261.1,496.8,303.0,73.8,119.4,517.2,603.5,0.0,251.1,359.7,165.0,547.1,240.8,232.5,533.4,426.3,89.1,133.4,175.5,499.3,344.8,562.3,434.0,347.2,570.0,213.8,425.7,616.2,231.6,530.5,214.8,323.1,144.8,276.6,499.5,541.8,213.3,162.3,415.1,377.9,160.4,168.9,291.2,123.1,177.0,503.5,252.8,392.8,494.3,233.0,294.4,211.9,439.3,279.2,247.6,365.8,303.5,390.4,446.4,322.2,297.6,37.4,253.4,122.8,171.7,68.9,247.4,258.8,482.8,466.2,197.0,265.3,201.2,166.4,126.4,62.7,176.7,89.7,630.8,248.9,387.1,549.8,176.7,564.8,155.4,194.6,2052.7,477.7,417.8,506.6,214.1,425.1,534.5,389.9,157.6,583.7,491.3,70.8,38.3,461.6,451.7,249.5,438.6,230.8,235.2,481.4,114.3,499.3,120.2,366.4,456.4
JW,402.2,257.9,427.3,336.5,204.4,166.3,147.6,39.9,223.1,267.4,116.8,368.7,314.5,315.7,239.1,253.7,238.2,301.7,276.6,178.0,116.4,382.2,247.3,192.7,371.1,163.5,233.6,228.2,200.8,200.2,255.2,356.0,411.7,194.4,248.4,420.8,401.8,298.8,371.2,358.5,166.6,360.1,261.3,420.5,294.6,286.9,333.7,99.5,329.6,436.4,273.6,237.9,333.7,264.1,358.4,253.4,381.4,211.7,195.0,217.6,379.8,288.0,325.6,401.6,255.8,132.9,368.6,174.8,282.8,178.6,389.0,443.7,242.9,0.0,231.5,320.0,418.9,11.5,57.1,405.2,298.1,244.1,288.4,207.0,371.1,216.6,434.1,305.8,219.0,441.8,404.8,297.5,488.0,440.6,402.3,245.9,194.9,273.5,93.9,371.3,413.6,422.3,317.3,286.9,249.7,173.5,182.0,213.8,314.1,368.0,375.3,265.9,264.6,366.1,399.4,315.9,366.9,311.1,292.3,170.2,237.6,175.3,344.1,318.2,194.0,235.2,275.3,266.5,331.8,321.4,224.2,170.0,271.9,354.6,338.0,388.0,187.9,356.2,321.4,117.3,268.3,267.4,239.1,502.6,270.4,258.9,421.6,267.4,436.6,293.8,403.6,1982.1,349.5,371.5,378.4,227.2,296.9,406.3,261.7,348.6,455.5,363.1,172.2,217.4,333.4,323.5,179.2,276.0,243.9,114.7,353.2,305.3,371.1,311.2,238.2,328.2
JY,408.3,347.6,296.8,426.2,294.1,113.6,237.3,177.0,229.2,357.1,114.6,374.8,404.2,321.8,304.1,259.8,327.9,391.4,282.7,267.7,206.1,388.3,337.0,282.4,240.6,253.2,310.2,317.9,335.3,271.8,344.9,362.1,340.0,284.1,313.4,510.5,271.3,304.9,240.7,406.1,64.8,366.2,351.0,361.8,384.3,376.6,423.4,189.2,419.3,442.5,120.4,34.4,423.4,353.8,448.1,259.5,387.5,301.4,75.3,352.1,469.5,294.1,415.3,407.7,138.9,98.5,374.7,56.6,372.5,268.3,395.1,449.8,332.6,192.6,0.0,409.7,288.4,182.3,194.2,326.4,304.2,333.8,378.1,296.7,356.9,222.7,440.2,311.9,12.4,447.9,494.5,303.6,494.1,530.3,271.8,360.6,100.2,363.2,231.0,377.4,283.1,512.0,407.0,293.0,18.1,263.2,271.7,332.4,403.8,457.7,356.6,355.6,270.7,372.2,489.1,405.6,456.6,317.2,382.0,259.9,107.1,119.8,128.5,324.3,37.4,369.7,365.0,356.2,421.5,411.1,313.9,259.7,361.6,360.7,344.1,477.7,277.6,445.9,411.1,207.0,358.0,357.1,328.8,368.4,360.1,265.0,439.6,357.1,417.7,383.5,493.3,1970.2,219.0,75.2,291.9,316.9,303.0,412.4,267.8,438.3,332.2,344.4,261.9,307.1,339.5,329.6,268.9,44.4,333.6,251.8,359.3,395.0,377.2,400.9,6.6,149.3
KK,597.2,201.7,622.3,109.4,237.8,361.3,188.6,310.8,418.1,311.5,311.8,589.6,258.3,510.7,369.1,448.7,373.8,46.3,471.6,158.5,252.0,577.2,176.4,310.3,566.1,325.8,351.2,199.7,324.3,303.9,305.3,551.0,606.7,295.9,376.9,190.9,596.8,493.8,566.2,553.5,361.6,555.1,137.0,615.5,238.4,422.5,302.3,217.0,115.1,631.4,468.6,432.9,325.9,284.5,128.5,448.4,576.4,329.3,390.0,341.1,219.1,483.0,253.6,596.6,450.8,327.9,563.6,369.8,226.6,213.1,584.0,664.6,172.0,358.3,426.5,0.0,613.9,348.0,293.6,600.2,493.1,127.8,98.5,269.2,566.1,411.6,629.1,500.8,414.0,636.8,174.9,492.5,683.0,308.6,597.3,349.6,389.9,279.6,337.7,566.3,608.6,290.3,90.2,481.9,444.7,309.1,317.6,377.4,157.5,169.3,570.3,401.5,459.6,561.1,172.3,451.5,139.8,506.1,427.9,305.8,432.6,370.3,451.5,513.2,389.0,358.7,151.0,402.1,275.6,106.9,203.7,319.3,407.5,549.6,533.0,176.6,323.5,82.1,34.7,220.1,121.0,311.5,190.8,697.6,406.0,453.9,616.6,311.5,631.6,308.2,271.6,2177.1,544.5,478.9,573.4,362.8,491.9,601.3,456.7,187.9,650.5,558.1,164.5,146.5,528.4,518.5,310.6,499.7,379.5,296.3,548.2,148.7,566.1,172.6,433.2,582.5
KW,198.8,556.0,110.6,634.6,502.5,410.2,445.7,385.4,328.9,565.5,360.7,247.4,612.6,290.2,487.6,352.7,536.3,599.8,347.7,476.1,414.5,181.2,545.4,535.1,61.6,461.6,493.7,526.3,518.8,455.3,553.3,216.0,162.0,492.5,496.9,718.9,93.3,233.5,78.6,228.7,369.0,234.0,559.4,183.8,592.7,585.0,631.8,397.6,627.7,211.2,230.6,338.6,631.8,562.2,656.5,255.1,172.9,509.8,379.5,535.6,677.9,317.5,623.7,331.8,212.8,376.8,199.0,360.8,580.9,476.7,200.6,259.6,541.0,401.0,304.1,618.1,0.0,390.7,402.6,119.7,361.2,542.2,586.5,505.1,150.2,414.7,196.3,298.5,316.6,204.0,702.9,267.9,250.2,738.7,16.6,544.1,404.4,571.6,439.4,267.9,96.9,720.4,615.4,223.7,305.8,471.6,480.1,515.9,612.2,666.1,178.6,564.0,335.7,227.8,697.5,614.0,665.0,354.6,590.4,468.3,242.4,419.2,358.6,381.3,341.6,553.2,573.4,564.6,629.9,619.5,522.3,468.1,570.0,358.2,266.3,686.1,486.0,654.3,619.5,415.4,566.4,565.5,537.2,79.9,568.5,330.0,151.1,565.5,129.2,591.9,701.7,2153.7,73.2,305.3,113.9,525.3,184.2,336.5,285.2,646.7,43.7,166.4,470.3,515.5,249.4,351.0,477.3,316.6,542.0,460.2,390.7,603.4,192.3,609.3,294.3,285.2
KY,390.7,246.4,415.8,325.0,192.9,154.8,136.1,28.4,211.6,255.9,105.3,357.2,303.0,304.2,227.6,242.2,226.7,290.2,265.1,166.5,104.9,370.7,235.8,181.2,359.6,152.0,222.1,216.7,189.3,188.7,243.7,344.5,400.2,182.9,236.9,409.3,390.3,287.3,359.7,347.0,155.1,348.6,249.8,409.0,283.1,275.4,322.2,88.0,318.1,424.9,262.1,226.4,322.2,252.6,346.9,241.9,369.9,200.2,183.5,206.1,368.3,276.5,314.1,390.1,244.3,121.4,357.1,163.3,271.3,167.1,377.5,432.2,231.4,10.3,220.0,308.5,407.4,0.0,45.6,393.7,286.6,232.6,276.9,195.5,359.6,205.1,422.6,294.3,207.5,430.3,393.3,286.0,476.5,429.1,390.8,234.4,183.4,262.0,82.4,359.8,402.1,410.8,305.8,275.4,238.2,162.0,170.5,202.3,302.6,356.5,363.8,254.4,253.1,354.6,387.9,304.4,355.4,299.6,280.8,158.7,226.1,163.8,332.6,306.7,182.5,223.7,263.8,255.0,320.3,309.9,212.7,158.5,260.4,343.1,326.5,376.5,176.4,344.7,309.9,105.8,256.8,255.9,227.6,491.1,258.9,247.4,410.1,255.9,425.1,282.3,392.1,1970.6,338.0,360.0,366.9,215.7,285.4,394.8,250.2,337.1,444.0,351.6,160.7,205.9,321.9,312.0,167.7,264.5,232.4,103.2,341.7,293.8,359.6,299.7,226.7,316.7
LA,391.3,247.0,416.4,325.6,193.5,155.4,136.7,17.1,212.2,256.5,105.9,357.8,303.6,304.8,228.2,242.8,227.3,290.8,265.7,167.1,105.5,371.3,236.4,181.8,360.2,152.6,222.7,217.3,189.9,189.3,244.3,345.1,400.8,183.5,237.5,409.9,390.9,287.9,360.3,347.6,155.7,349.2,250.4,409.6,283.7,276.0,322.8,88.6,318.7,425.5,262.7,227.0,322.8,253.2,347.5,242.5,370.5,200.8,184.1,206.7,368.9,277.1,314.7,390.7,244.9,122.0,357.7,163.9,271.9,167.7,378.1,432.8,232.0,64.6,220.6,309.1,408.0,54.3,0.0,394.3,287.2,233.2,277.5,196.1,360.2,205.7,423.2,294.9,208.1,430.9,393.9,286.6,477.1,429.7,391.4,235.0,184.0,262.6,36.7,360.4,402.7,411.4,306.4,276.0,238.8,162.6,171.1,202.9,303.2,357.1,364.4,255.0,253.7,355.2,388.5,305.0,356.0,300.2,281.4,159.3,226.7,164.4,286.9,307.3,183.1,224.3,264.4,255.6,320.9,310.5,213.3,159.1,261.0,343.7,327.1,377.1,177.0,345.3,310.5,106.4,257.4,256.5,228.2,491.7,259.5,248.0,410.7,256.5,425.7,282.9,392.7,1971.2,338.6,314.3,367.5,216.3,286.0,395.4,250.8,337.7,444.6,352.2,161.3,206.5,322.5,312.6,168.3,335.1,233.0,57.5,342.3,294.4,360.2,300.3,227.3,417.9
LG,243.2,517.9,74.9,596.5,464.4,372.1,407.6,347.3,252.2,527.4,322.6,291.8,574.5,271.9,467.5,276.0,498.2,561.7,271.0,438.0,376.4,180.1,507.3,452.7,142.1,423.5,473.6,488.2,460.8,435.2,515.2,96.2,128.3,454.4,476.8,680.8,133.2,113.7,142.2,152.0,372.4,278.4,521.3,223.7,554.6,546.9,593.7,359.5,589.6,150.0,277.9,385.9,593.7,524.1,618.4,241.6,95.0,471.7,400.8,477.6,639.8,244.2,585.6,357.8,260.1,338.7,243.4,380.6,542.8,438.6,143.0,304.0,502.9,362.9,351.4,580.0,130.9,352.6,364.5,0.0,280.1,504.1,548.4,467.0,30.4,338.0,240.7,300.2,363.9,248.4,664.8,148.1,294.6,700.6,121.1,505.9,400.7,533.5,401.3,312.3,61.2,682.3,577.3,227.7,353.1,433.5,442.0,473.8,574.1,628.0,101.9,525.9,259.0,181.9,659.4,575.9,626.9,267.3,552.3,430.2,289.7,381.1,405.9,300.2,399.8,495.2,535.3,526.5,591.8,581.4,484.2,430.0,531.9,310.8,306.2,648.0,447.9,616.2,581.4,377.3,528.3,527.4,499.1,114.2,530.4,253.3,150.7,527.4,150.2,553.8,663.6,2133.6,120.5,352.6,95.0,487.2,107.5,362.5,189.9,608.6,67.1,89.7,432.2,477.4,129.6,290.8,439.2,363.9,503.9,422.1,309.6,565.3,191.2,571.2,341.6,332.5
LI,234.6,421.5,283.7,500.1,368.0,275.7,311.2,250.9,155.8,431.0,226.2,145.6,478.1,80.3,371.1,179.6,401.8,465.3,174.6,341.6,280.0,230.5,410.9,356.3,332.9,327.1,377.2,391.8,364.4,338.8,418.8,206.9,262.6,358.0,380.4,584.4,324.0,149.7,333.0,209.4,276.0,106.7,424.9,318.5,458.2,450.5,497.3,263.1,493.2,287.3,308.7,347.3,497.3,427.7,522.0,101.7,232.3,375.3,304.4,381.2,543.4,52.6,489.2,148.2,290.9,242.3,153.8,284.2,446.4,342.2,237.3,197.7,406.5,266.5,306.2,483.6,328.5,256.2,268.1,256.1,0.0,407.7,452.0,370.6,222.0,241.6,266.5,203.8,328.4,274.2,568.4,127.8,320.4,604.2,311.9,409.5,304.3,437.1,304.9,117.9,270.0,585.9,480.9,135.2,307.9,337.1,345.6,377.4,477.7,531.6,226.2,429.5,162.6,214.4,563.0,479.5,530.5,114.4,455.9,333.8,272.7,284.7,418.3,20.0,303.4,398.8,438.9,430.1,495.4,485.0,387.8,333.6,435.5,101.2,236.0,551.6,351.5,519.8,485.0,280.9,431.9,431.0,402.7,353.5,434.0,156.9,251.7,431.0,287.5,457.4,567.2,2037.2,311.3,365.0,229.3,390.8,147.8,152.9,92.0,512.2,306.4,214.0,335.8,381.0,163.7,52.3,342.8,334.2,407.5,325.7,63.2,468.9,219.4,474.8,296.4,363.3
LL,541.1,120.9,566.2,117.2,154.8,305.2,105.6,302.4,362.0,236.2,255.7,507.6,177.5,454.6,327.2,392.6,290.6,82.4,415.5,75.5,171.9,521.1,93.4,301.9,510.0,251.6,342.8,136.9,288.9,241.1,230.0,494.9,550.6,212.9,336.5,205.2,540.7,437.7,510.1,497.4,305.5,499.0,54.0,559.4,157.6,339.3,221.5,208.6,110.3,575.3,412.5,376.8,245.1,209.2,136.3,392.3,520.3,320.9,333.9,305.7,205.7,426.9,188.6,540.5,394.7,271.8,507.5,313.7,145.8,130.1,527.9,582.6,89.0,261.8,370.4,100.7,557.8,251.5,285.2,544.1,437.0,0.0,69.1,186.2,510.0,355.5,573.0,444.7,357.9,580.7,189.2,436.4,626.9,273.1,541.2,286.8,333.8,204.3,329.3,510.2,552.5,254.8,98.0,425.8,388.6,229.0,237.5,301.9,122.0,133.8,514.2,321.4,403.5,505.0,180.1,368.3,147.6,450.0,347.8,258.3,376.5,314.2,443.1,457.1,332.9,323.3,68.0,322.0,194.8,102.1,140.9,258.1,327.4,493.5,476.9,184.4,276.0,136.9,102.1,137.1,49.0,236.2,34.2,641.5,322.8,397.8,560.5,236.2,575.5,227.4,236.1,2121.0,488.4,470.5,517.3,282.7,435.8,545.2,400.6,174.5,594.4,502.0,81.5,63.5,472.3,462.4,267.3,414.9,299.4,287.9,492.1,113.2,510.0,137.1,377.1,467.1
LN,558.5,162.0,583.6,131.0,210.2,322.6,161.0,272.1,379.4,271.8,273.1,550.9,218.6,472.0,330.4,410.0,331.6,52.1,432.9,130.9,213.3,538.5,148.8,268.1,527.4,287.1,312.5,160.0,285.6,264.2,265.6,512.3,568.0,268.3,338.2,205.8,554.6,455.1,527.5,511.3,322.9,516.4,109.4,576.8,195.2,383.8,262.6,178.3,117.5,592.7,429.9,394.2,286.2,244.8,169.6,409.7,537.7,290.6,351.3,299.1,201.5,440.8,213.9,557.9,412.1,289.2,524.9,331.1,186.9,185.5,545.3,625.9,144.4,319.6,387.8,100.1,575.2,309.3,254.9,561.5,454.4,77.8,0.0,241.6,527.4,372.9,590.4,462.1,375.3,598.1,186.3,450.3,644.3,268.9,559.8,309.9,351.2,239.9,299.0,527.6,569.9,250.6,111.8,443.2,406.1,270.4,277.2,338.7,114.3,129.6,536.2,362.8,417.4,522.4,180.5,412.8,161.4,467.4,389.2,267.1,393.9,328.1,409.3,474.5,350.3,320.0,123.4,363.4,235.9,120.8,164.0,280.6,368.8,510.9,490.8,198.2,284.8,106.6,115.9,192.5,93.4,271.8,92.2,658.9,367.3,415.2,577.9,271.8,592.9,265.0,231.9,2138.4,505.8,440.2,531.2,320.6,453.2,562.6,418.0,170.3,608.3,515.9,136.9,118.9,489.7,479.8,271.9,457.5,340.8,257.6,509.5,109.0,523.9,129.4,394.5,540.3
LP,501.3,151.3,526.4,268.0,28.2,265.4,85.6,206.4,322.2,166.5,215.9,467.8,207.9,414.8,174.5,352.8,191.6,233.2,375.7,109.5,132.1,481.3,184.6,170.5,470.2,98.9,181.1,121.6,136.2,176.9,160.3,455.1,510.8,60.2,183.8,314.2,500.9,397.9,470.3,457.6,265.7,459.2,192.8,519.6,188.0,240.3,221.3,159.2,249.3,535.5,372.7,337.0,221.3,139.5,251.8,352.5,480.5,157.8,294.1,153.0,273.2,387.1,219.0,500.7,354.9,232.0,467.7,273.9,176.2,92.1,488.1,542.8,180.2,222.0,330.6,251.5,518.0,211.7,223.6,504.3,397.2,175.6,216.4,0.0,470.2,315.7,533.2,404.9,318.1,540.9,298.2,396.6,587.1,334.0,501.4,222.6,294.0,134.6,260.4,470.4,512.7,315.7,248.8,386.0,348.8,126.9,133.7,149.2,207.5,261.4,474.4,219.3,363.7,465.2,308.9,269.3,298.4,410.2,245.7,105.6,336.7,274.4,451.0,417.3,293.1,170.6,217.7,219.9,225.2,256.1,117.6,105.4,225.3,453.7,437.1,281.4,123.3,287.7,252.9,97.3,199.8,166.5,170.6,601.7,223.8,358.0,520.7,166.5,535.7,181.4,297.0,2106.1,448.6,405.9,477.5,180.6,396.0,505.4,360.8,242.0,554.6,462.2,103.7,148.9,432.5,422.6,114.6,375.1,197.3,281.2,452.3,198.7,470.2,204.6,337.3,427.3
LR,212.7,504.9,106.5,583.5,451.4,359.1,394.6,334.3,239.2,514.4,309.6,261.3,561.5,241.4,454.5,263.0,485.2,548.7,258.0,425.0,363.4,149.6,494.3,439.7,173.7,410.5,460.6,475.2,447.8,422.2,502.2,65.7,115.3,441.4,463.8,667.8,164.8,83.2,173.8,138.4,359.4,247.9,508.3,255.3,541.6,533.9,580.7,346.5,576.6,119.5,309.5,430.7,580.7,511.1,605.4,211.1,64.5,458.7,387.8,464.6,626.8,213.7,572.6,327.3,291.7,325.7,212.9,367.6,529.8,425.6,112.5,273.5,489.9,349.9,383.0,567.0,162.5,339.6,351.5,31.5,249.6,491.1,535.4,454.0,0.0,325.0,210.2,287.2,395.5,217.9,651.8,117.6,264.1,687.6,152.7,492.9,387.7,520.5,388.3,281.8,92.8,669.3,564.3,197.2,384.7,420.5,429.0,460.8,561.1,615.0,88.9,512.9,246.0,151.4,646.4,562.9,613.9,236.8,539.3,417.2,321.3,368.1,437.5,269.7,386.8,482.2,522.3,513.5,578.8,568.4,471.2,417.0,518.9,280.3,319.4,635.0,434.9,603.2,568.4,364.3,515.3,514.4,486.1,145.8,517.4,240.3,120.2,514.4,119.7,540.8,650.6,2120.6,152.1,384.2,82.0,474.2,94.5,332.0,159.4,595.6,98.7,76.7,419.2,464.4,99.1,302.0,426.2,395.5,490.9,409.1,279.1,552.3,160.7,558.2,373.2,364.1
LX,350.1,364.4,380.7,443.0,310.9,218.6,254.1,193.8,171.0,373.9,169.1,316.6,421.0,263.6,314.0,201.6,344.7,408.2,224.5,284.5,222.9,330.1,353.8,374.5,349.1,270.0,320.1,334.7,322.6,281.7,361.7,303.9,359.6,300.9,323.3,527.3,379.8,246.7,349.2,306.4,218.9,308.0,367.8,368.4,401.1,393.4,440.2,206.0,436.1,384.3,251.6,290.2,440.2,370.6,464.9,201.3,329.3,386.7,247.3,354.9,486.3,235.9,432.1,349.5,233.8,185.2,316.5,227.1,389.3,285.1,336.9,391.6,349.4,209.4,249.1,426.5,425.5,199.1,211.0,353.1,246.0,350.6,394.9,313.5,319.0,0.0,382.0,253.7,271.3,389.7,511.3,245.4,435.9,547.1,408.9,352.4,247.2,380.0,247.8,319.2,367.0,528.8,423.8,234.8,250.8,280.0,288.5,320.3,420.6,474.5,323.2,372.4,212.5,314.0,505.9,422.4,473.4,259.0,398.8,276.7,215.6,227.6,361.2,266.1,246.3,372.5,381.8,373.0,438.3,427.9,330.7,355.2,378.4,302.5,285.9,494.5,294.4,462.7,427.9,223.8,374.8,373.9,345.6,450.5,376.9,206.8,369.5,373.9,384.5,400.3,510.1,1980.1,327.5,307.9,326.3,333.7,244.8,354.2,209.6,455.1,403.4,311.0,278.7,323.9,281.3,271.4,346.5,277.1,350.4,268.6,301.1,411.8,319.0,417.7,239.3,306.2
