from_stop,AG,AP,AW,BC,BG,BK,BL,BO,BQ,BR,CC,CD,CH,CJ,CM,CR,CT,DC,DI,DJ,DN,DP,DR,DW,EB,EE,EG,EI,EJ,EK,EO,EY,EZ,FA,FD,FE,FI,FN,FQ,FT,FU,FV,FW,GB,GF,GJ,GK,GO,GP,GR,GT,GV,GZ,HA,HB,HH,HK,HN,HO,HX,HY,IE,II,IM,IO,IW,JC,JH,JI,JN,JP,JU,JV,JW,JY,KK,KW,KY,LA,LG,LI,LL,LN,LP,LR,LX,MA,MI,MM,MS,MT,NE,NJ,NM,NT,NY,OC,OG,OK,OM,OO,OR,PB,PC,PG,PI,PL,PM,PR,PS,PT,PW,QA,QC,QW,RJ,RK,RM,RP,RY,RZ,SE,SP,SY,SZ,TA,TB,TE,TG,TM,TQ,TV,UA,UD,UF,UH,UN,UP,UW,UX,VE,VG,VK,VL,VN,VT,VY,VZ,WC,WF,WH,WJ,WN,WO,WP,WQ,WR,WV,XI,XP,XQ,XS,XU,XW,YB,YI,YT,YX,ZA,ZD,ZG,ZH,ZI,ZK,ZL,ZV
MA,119.9,559.0,292.5,637.6,505.5,413.2,448.7,388.4,293.3,568.5,363.7,174.5,615.6,217.3,508.6,317.1,539.3,602.8,312.1,479.1,417.5,118.7,548.4,493.8,256.0,464.6,514.7,529.3,501.9,476.3,556.3,219.4,324.3,495.5,517.9,721.9,287.7,236.9,250.6,336.7,413.5,161.1,562.4,378.2,595.7,588.0,634.8,400.6,630.7,192.6,430.5,484.8,634.8,565.2,659.5,182.2,154.3,512.8,441.9,518.7,680.9,244.6,626.7,258.9,412.7,379.8,126.1,421.7,583.9,479.7,182.0,180.7,544.0,404.0,443.7,621.1,194.3,393.7,405.6,240.5,288.3,545.2,589.5,508.1,208.9,379.1,0.0,341.3,465.9,7.7,705.9,248.1,102.9,741.7,210.9,547.0,441.8,574.6,442.4,195.0,278.8,723.4,618.4,150.8,445.4,474.6,483.1,514.9,615.2,669.1,297.9,567.0,300.1,165.3,700.5,617.0,668.0,281.7,593.4,471.3,410.2,422.2,555.8,308.4,440.9,536.3,576.4,567.6,632.9,622.5,525.3,471.1,573.0,285.3,373.5,689.1,489.0,657.3,622.5,418.4,569.4,568.5,540.2,261.8,571.5,294.4,88.6,568.5,124.1,594.9,704.7,2174.7,267.6,502.5,291.0,528.3,274.5,263.6,212.3,649.7,225.6,285.7,473.3,518.5,252.8,278.1,480.3,471.7,545.0,463.2,317.8,606.4,129.8,612.3,433.9,485.1
MI,313.1,414.4,299.6,493.0,360.9,268.6,304.1,243.8,123.2,423.9,219.1,279.6,471.0,226.6,364.0,92.6,394.7,458.2,57.4,334.5,272.9,293.1,403.8,349.2,303.0,320.0,370.1,384.7,357.3,331.7,411.7,266.9,342.8,350.9,373.3,577.3,205.7,209.7,303.1,269.4,268.9,271.0,417.8,114.6,451.1,443.4,490.2,256.0,486.1,347.3,301.6,340.2,490.2,420.6,514.9,164.3,292.3,368.2,297.3,374.1,536.3,198.9,482.1,312.5,283.8,235.2,279.5,277.1,439.3,335.1,299.9,354.6,399.4,259.4,299.1,476.5,298.6,249.1,261.0,329.2,199.5,400.6,444.9,363.5,282.0,234.5,345.0,0.0,321.3,352.7,561.3,208.4,398.9,597.1,282.0,402.4,297.2,430.0,297.8,282.2,285.9,578.8,473.8,197.8,300.8,330.0,338.5,370.3,470.6,524.5,286.2,422.4,105.4,277.0,555.9,472.4,523.4,222.0,448.8,326.7,265.6,277.6,411.2,219.6,296.3,391.7,431.8,423.0,488.3,477.9,380.7,326.5,428.4,265.5,32.1,544.5,344.4,512.7,477.9,273.8,424.8,423.9,395.6,378.6,426.9,36.8,332.5,423.9,347.5,450.3,560.1,2030.1,281.4,357.9,294.7,383.7,207.8,317.2,172.6,505.1,342.3,274.0,328.7,373.9,244.3,234.4,335.7,327.1,400.4,318.6,264.3,461.8,282.0,467.7,289.3,356.2
MM,420.8,335.1,309.3,413.7,281.6,101.1,224.8,164.5,241.7,344.6,102.1,387.3,391.7,334.3,316.6,272.3,315.4,378.9,295.2,255.2,193.6,400.8,324.5,269.9,253.1,240.7,322.7,305.4,278.0,284.3,332.4,374.6,352.5,271.6,325.9,498.0,283.8,317.4,253.2,418.6,52.3,378.7,338.5,374.3,371.8,364.1,410.9,176.7,406.8,455.0,132.9,18.8,410.9,341.3,435.6,272.0,400.0,288.9,62.8,294.8,457.0,306.6,402.8,420.2,151.4,86.0,387.2,44.1,360.0,255.8,407.6,462.3,320.1,180.1,12.4,397.2,300.9,169.8,181.7,338.9,316.7,321.3,365.6,284.2,369.4,235.2,452.7,324.4,0.0,460.4,482.0,316.1,506.6,517.8,284.3,373.1,87.7,350.7,218.5,389.9,295.6,499.5,394.5,305.5,30.6,250.7,259.2,291.0,391.3,445.2,369.1,343.1,283.2,384.7,476.6,393.1,444.1,329.7,369.5,247.4,119.6,107.3,141.0,336.8,24.9,312.4,352.5,343.7,409.0,398.6,301.4,247.2,349.1,373.2,356.6,465.2,265.1,433.4,398.6,194.5,345.5,344.6,316.3,380.9,347.6,277.5,452.1,344.6,430.2,371.0,480.8,1982.7,231.5,87.7,304.4,304.4,315.5,424.9,280.3,425.8,344.7,356.9,249.4,294.6,352.0,342.1,256.4,56.9,321.1,239.3,371.8,382.5,389.7,388.4,19.1,161.8
MS,127.6,566.7,300.2,645.3,513.2,420.9,456.4,396.1,301.0,576.2,371.4,182.2,623.3,225.0,516.3,324.8,547.0,610.5,319.8,486.8,425.2,126.4,556.1,501.5,263.7,472.3,522.4,537.0,509.6,484.0,564.0,227.1,332.0,503.2,525.6,729.6,295.4,244.6,258.3,344.4,421.2,168.8,570.1,385.9,603.4,595.7,642.5,408.3,638.4,200.3,438.2,492.5,642.5,572.9,667.2,189.9,162.0,520.5,449.6,526.4,688.6,252.3,634.4,266.6,420.4,387.5,133.8,429.4,591.6,487.4,189.7,188.4,551.7,411.7,451.4,628.8,202.0,401.4,413.3,248.2,296.0,552.9,597.2,515.8,216.6,386.8,7.7,349.0,473.6,0.0,713.6,255.8,110.6,749.4,218.6,554.7,449.5,582.3,450.1,202.7,286.5,731.1,626.1,158.5,453.1,482.3,490.8,522.6,622.9,676.8,305.6,574.7,307.8,173.0,708.2,624.7,675.7,289.4,601.1,479.0,417.9,429.9,563.5,316.1,448.6,544.0,584.1,575.3,640.6,630.2,533.0,478.8,580.7,293.0,381.2,696.8,496.7,665.0,630.2,426.1,577.1,576.2,547.9,269.5,579.2,302.1,96.3,576.2,131.8,602.6,712.4,2182.4,275.3,510.2,298.7,536.0,282.2,271.3,220.0,657.4,233.3,293.4,481.0,526.2,260.5,285.8,488.0,479.4,552.7,470.9,325.5,614.1,137.5,620.0,441.6,492.8
MT,659.8,198.0,684.9,111.7,298.1,423.9,248.9,373.4,480.7,307.8,374.4,652.2,254.6,573.3,431.7,511.3,356.2,201.2,534.2,218.8,314.6,639.8,236.7,372.9,628.7,388.4,413.8,196.0,386.9,300.2,301.6,613.6,669.3,356.2,439.5,15.9,659.4,556.4,628.8,616.7,424.2,617.7,197.3,678.1,234.7,404.9,298.6,279.6,85.1,694.0,531.2,495.5,322.2,280.8,69.9,511.0,639.0,391.9,452.6,400.4,199.6,545.6,249.9,659.2,513.4,390.5,626.2,432.4,222.9,273.4,646.6,727.2,232.3,420.9,489.1,177.9,676.5,410.6,356.2,662.8,555.7,188.1,184.4,329.5,628.7,474.2,691.7,563.4,476.6,699.4,0.0,555.1,745.6,304.9,659.9,345.9,452.5,275.9,400.3,628.9,671.2,286.6,124.0,544.5,507.3,291.5,298.3,379.2,153.8,101.4,632.9,383.9,522.2,623.7,62.8,433.9,92.2,568.7,410.3,335.6,495.2,432.9,514.1,575.8,451.6,421.3,211.3,384.5,271.9,91.9,200.0,381.9,389.9,612.2,595.6,157.1,353.3,226.7,179.3,280.4,181.3,307.8,222.4,760.2,388.4,516.5,679.2,307.8,694.2,304.5,267.9,2183.8,607.1,541.5,636.0,345.2,554.5,663.9,519.3,168.4,713.1,620.7,224.8,206.8,591.0,581.1,373.2,562.3,361.9,358.9,610.8,145.0,628.7,168.9,495.8,645.1
NE,228.2,414.4,205.7,493.0,360.9,268.6,304.1,243.8,148.7,423.9,219.1,176.7,471.0,123.7,364.0,172.5,394.7,458.2,167.5,334.5,272.9,230.3,403.8,349.2,254.9,320.0,370.1,384.7,357.3,331.7,411.7,119.8,184.6,350.9,373.3,577.3,246.0,71.7,255.0,131.4,268.9,168.1,417.8,311.4,451.1,443.4,490.2,256.0,486.1,200.2,301.6,340.2,490.2,420.6,514.9,79.4,145.2,368.2,297.3,370.8,536.3,96.0,482.1,209.6,283.8,235.2,194.6,277.1,439.3,335.1,193.2,251.7,399.4,259.4,299.1,476.5,250.5,249.1,261.0,178.1,131.9,400.6,441.4,363.5,144.0,234.5,260.1,196.7,321.3,267.8,561.3,0.0,314.0,597.1,233.9,402.4,297.2,430.0,297.8,179.3,192.0,578.8,473.8,112.9,300.8,330.0,336.8,370.3,470.6,524.5,152.8,422.4,155.5,192.1,555.7,472.4,523.4,119.1,448.8,326.7,265.6,277.6,411.2,152.0,296.3,391.7,431.8,423.0,488.3,477.9,380.7,326.5,428.4,162.6,228.9,544.5,344.4,512.7,477.9,273.8,424.8,423.9,395.6,275.5,426.9,149.8,200.9,423.9,200.4,450.3,560.1,2030.1,233.3,357.9,151.3,383.7,69.8,214.3,41.7,505.1,228.4,136.0,328.7,373.9,35.9,184.3,335.7,327.1,400.4,318.6,161.4,461.8,197.1,467.7,289.3,356.2
NJ,147.1,580.2,313.7,658.8,526.7,434.4,469.9,409.6,314.5,589.7,384.9,195.7,636.8,238.5,529.8,338.3,560.5,624.0,333.3,500.3,438.7,139.9,569.6,515.0,277.2,485.8,535.9,550.5,523.1,497.5,577.5,240.6,345.5,516.7,539.1,743.1,308.9,258.1,271.8,357.3,434.7,182.3,583.6,399.4,616.9,609.2,656.0,421.8,651.9,213.8,451.7,506.0,656.0,586.4,680.7,203.4,175.5,534.0,463.1,539.9,702.1,265.8,647.9,280.1,433.9,401.0,147.3,442.9,605.1,500.9,203.2,207.9,565.2,425.2,464.9,642.3,215.5,414.9,426.8,261.7,309.5,566.4,610.7,529.3,230.1,400.3,90.2,362.5,487.1,97.9,727.1,269.3,0.0,762.9,232.1,568.2,463.0,595.8,463.6,216.2,300.0,744.6,639.6,172.0,466.6,495.8,504.3,536.1,636.4,690.3,319.1,588.2,321.3,186.5,721.7,638.2,689.2,302.9,614.6,492.5,431.4,443.4,577.0,329.6,462.1,557.5,597.6,588.8,654.1,643.7,546.5,492.3,594.2,306.5,394.7,710.3,510.2,678.5,643.7,439.6,590.6,589.7,561.4,283.0,592.7,315.6,109.8,589.7,145.3,616.1,725.9,2195.9,288.8,523.7,312.2,549.5,295.7,284.8,233.5,670.9,246.8,306.9,494.5,539.7,274.0,299.3,501.5,492.9,566.2,484.4,339.0,627.6,151.0,633.5,455.1,506.3
NM,673.0,156.1,698.1,266.6,243.6,437.1,264.2,421.4,493.9,265.9,387.6,639.5,144.8,586.5,330.4,524.5,274.0,201.4,547.4,234.1,284.5,653.0,209.4,358.6,641.9,287.0,336.5,154.1,324.3,258.3,259.7,626.8,682.5,301.7,339.7,262.0,672.6,569.6,642.0,629.3,437.4,630.9,212.6,691.3,192.8,322.7,206.8,327.6,173.7,707.2,544.4,508.7,230.4,238.9,194.2,524.2,652.2,345.9,465.8,341.1,215.6,558.8,86.4,672.4,526.6,403.7,639.4,445.6,131.1,270.6,659.8,714.5,205.0,393.7,502.3,249.4,689.7,383.4,404.2,676.0,568.9,203.4,188.1,280.9,641.9,487.4,704.9,576.6,489.8,712.6,246.0,568.3,758.8,0.0,673.1,304.0,465.7,234.0,448.3,642.1,684.4,6.3,247.4,557.7,520.5,249.6,258.1,337.3,78.2,185.8,646.1,342.0,535.4,636.9,245.2,351.7,266.1,581.9,350.9,293.7,508.4,446.1,562.1,589.0,464.8,358.7,226.6,325.1,135.6,180.5,158.1,293.5,348.0,625.4,608.8,223.8,311.4,255.9,239.1,295.7,196.6,265.9,237.7,773.4,306.2,529.7,692.4,265.9,707.4,212.7,12.8,2141.9,620.3,589.5,649.2,303.3,567.7,677.1,532.5,184.4,726.3,633.9,240.1,206.3,604.2,594.3,302.7,546.8,302.5,406.9,624.0,88.1,641.9,147.0,509.0,599.0
NT,215.4,539.4,102.2,618.0,485.9,393.6,429.1,368.8,312.3,548.9,344.1,264.0,596.0,306.8,471.0,336.1,520.9,583.2,331.1,459.5,397.9,196.6,528.8,518.5,45.0,445.0,477.1,509.7,502.2,438.7,536.7,232.6,145.4,475.9,480.3,702.3,76.7,215.2,62.0,212.7,352.4,250.6,542.8,167.2,576.1,568.4,615.2,381.0,611.1,227.8,214.0,322.0,615.2,545.6,641.1,270.5,189.5,493.2,362.9,515.7,661.3,332.9,607.1,348.4,196.2,360.2,215.6,344.2,564.3,460.1,217.2,276.2,524.4,384.4,287.5,601.5,16.6,374.1,386.0,136.3,316.0,525.6,566.4,488.5,166.8,398.1,212.9,281.9,300.0,220.6,686.3,283.3,266.8,722.1,0.0,527.5,387.8,555.0,422.8,284.5,88.5,703.8,598.8,240.3,289.3,455.0,461.8,499.3,595.6,649.5,166.6,547.4,320.3,244.4,680.7,597.4,648.4,330.3,573.8,451.7,225.8,402.6,342.0,336.1,325.0,536.6,556.8,548.0,613.3,602.9,505.7,451.5,553.4,374.8,249.7,669.5,469.4,637.7,602.9,398.8,549.8,548.9,520.6,96.5,551.9,313.4,167.7,548.9,145.8,576.5,685.1,2137.1,56.6,288.7,97.3,508.7,167.6,353.1,252.9,630.1,59.1,149.8,453.7,498.9,264.8,367.6,460.7,300.0,525.4,443.6,371.1,586.8,208.9,592.7,277.7,268.6
NY,532.2,191.7,557.3,364.6,182.6,296.3,203.1,237.3,353.1,176.3,246.8,498.7,248.3,445.7,152.2,383.7,147.1,317.4,406.6,227.0,143.7,512.2,225.0,217.8,501.1,146.2,158.3,162.0,183.5,80.1,164.1,486.0,541.7,197.1,161.5,354.6,531.8,428.8,501.2,488.5,296.6,490.1,271.4,550.5,228.4,195.8,242.6,190.1,289.7,566.4,403.6,367.9,242.6,197.9,292.2,383.4,511.4,205.1,325.0,200.3,313.6,418.0,259.4,531.6,385.8,262.9,498.6,304.8,216.6,209.6,519.0,573.7,220.6,252.9,361.5,365.4,548.9,242.6,254.5,535.2,428.1,283.1,304.1,209.7,501.1,346.6,564.1,435.8,349.0,571.8,338.6,427.5,618.0,374.4,532.3,0.0,324.9,182.4,291.3,501.3,543.6,356.1,345.4,416.9,379.7,80.3,90.9,196.5,247.9,301.8,505.3,174.8,394.6,496.1,357.8,224.8,378.7,441.1,201.2,152.9,367.6,305.3,481.9,448.2,324.0,217.9,258.1,175.4,265.6,296.5,158.0,152.7,180.8,484.6,468.0,321.8,170.6,371.9,355.1,183.9,283.4,176.3,278.1,632.6,179.3,388.9,551.6,176.3,566.6,202.7,337.4,1996.4,479.5,436.8,508.4,77.1,426.9,536.3,391.7,282.4,585.5,493.1,221.2,221.9,463.4,453.5,161.9,406.0,152.8,312.1,483.2,239.1,501.1,245.0,368.2,458.2
OC,431.1,321.0,397.1,399.6,267.5,28.5,210.7,150.4,252.0,330.5,88.0,397.6,377.6,344.6,302.2,282.6,301.3,364.8,305.5,241.1,179.5,411.1,310.4,255.8,340.9,226.6,296.7,291.3,263.9,263.3,318.3,384.9,440.3,257.5,311.5,483.9,371.6,327.7,341.0,387.4,67.3,389.0,324.4,462.1,357.7,350.0,396.8,162.6,392.7,465.3,220.7,106.6,396.8,327.2,421.5,282.3,410.3,274.8,34.8,280.7,442.9,316.9,388.7,430.5,239.2,71.9,397.5,65.0,345.9,241.7,417.9,472.6,306.0,166.0,100.2,383.1,388.7,155.7,167.6,426.7,327.0,307.2,351.5,270.1,400.0,245.5,463.0,334.7,87.7,470.7,467.9,326.4,516.9,503.7,372.1,309.0,0.0,336.6,204.4,400.2,383.4,485.4,380.4,315.8,118.4,236.6,245.1,276.9,377.2,431.1,456.9,329.0,293.5,395.0,462.5,379.0,430.0,340.0,355.4,233.3,207.4,19.5,228.8,347.1,62.7,298.3,338.4,329.6,394.9,384.5,287.3,233.1,335.0,383.5,366.9,451.1,251.0,419.3,384.5,180.4,331.4,330.5,302.2,468.7,333.5,287.8,450.5,330.5,465.5,356.9,466.7,2011.0,319.3,175.5,392.2,290.3,325.8,435.2,290.6,411.7,432.5,444.7,235.3,280.5,362.3,352.4,242.3,144.7,307.0,225.2,382.1,368.4,400.0,374.3,106.9,249.6
OG,545.4,115.2,570.5,298.0,98.0,309.5,118.5,250.5,366.3,68.0,260.0,511.9,127.6,458.9,202.8,396.9,86.2,250.8,419.8,142.4,184.8,525.4,158.4,266.4,514.3,194.8,208.9,95.4,232.1,130.7,80.0,499.2,554.9,156.1,212.1,288.0,545.0,442.0,514.4,501.7,309.8,503.3,204.8,563.7,135.4,134.9,86.6,272.9,223.1,579.6,416.8,381.1,86.6,63.5,225.6,396.6,524.6,253.7,338.2,248.9,247.0,431.2,158.7,544.8,399.0,276.1,511.8,318.0,87.2,125.0,532.2,586.9,154.0,266.1,374.7,284.4,562.1,255.8,267.7,548.4,441.3,208.5,237.5,135.3,514.3,359.8,577.3,449.0,362.2,585.0,272.0,440.7,631.2,273.7,545.5,176.4,338.1,0.0,304.5,514.5,556.8,255.4,278.8,430.1,392.9,122.0,130.5,245.1,181.3,235.2,518.5,166.9,407.8,509.3,291.2,163.9,312.1,454.3,163.1,201.5,380.8,318.5,507.4,461.4,337.2,266.5,191.5,137.3,164.9,229.9,91.4,201.3,172.9,497.8,481.2,255.2,219.2,305.3,285.8,150.0,216.8,68.0,203.5,645.8,118.4,402.1,564.8,68.0,579.8,46.7,236.7,2014.3,492.7,450.0,521.6,155.0,440.1,549.5,404.9,215.8,598.7,506.3,136.6,155.3,476.6,466.7,210.5,419.2,114.7,352.2,496.4,172.5,514.3,178.4,381.4,471.4
OK,422.6,278.3,447.7,356.9,224.8,186.7,168.0,48.4,243.5,287.8,137.2,389.1,334.9,336.1,259.5,274.1,258.6,275.2,297.0,198.4,136.8,402.6,267.7,213.1,391.5,183.9,254.0,248.6,221.2,220.6,275.6,376.4,432.1,214.8,268.8,441.2,422.2,319.2,391.6,378.9,187.0,380.5,281.7,440.9,315.0,307.3,354.1,119.9,350.0,456.8,294.0,258.3,354.1,284.5,378.8,273.8,401.8,232.1,215.4,238.0,400.2,308.4,346.0,422.0,276.2,153.3,389.0,195.2,303.2,199.0,409.4,464.1,263.3,95.9,251.9,340.4,439.3,85.6,31.2,425.6,318.5,264.5,308.8,227.4,391.5,237.0,454.5,326.2,239.4,462.2,425.2,317.9,508.4,461.0,422.7,266.3,215.3,293.9,0.0,391.7,434.0,442.7,337.7,307.3,270.1,193.9,202.4,234.2,334.5,388.4,395.7,286.3,285.0,386.5,419.8,336.3,387.3,331.5,312.7,190.6,258.0,195.7,305.5,338.6,214.4,255.6,295.7,286.9,352.2,341.8,244.6,190.4,292.3,375.0,358.4,408.4,208.3,329.7,341.8,137.7,288.7,287.8,259.5,523.0,290.8,279.3,442.0,287.8,457.0,314.2,424.0,2002.5,369.9,332.9,398.8,247.6,317.3,426.7,282.1,369.0,475.9,383.5,192.6,237.8,353.8,343.9,199.6,353.7,264.3,76.1,373.6,325.7,391.5,331.6,258.6,436.5
OM,167.6,480.4,327.1,559.0,426.9,334.6,370.1,309.8,214.7,489.9,285.1,78.6,537.0,121.4,430.0,238.5,460.7,524.2,233.5,400.5,338.9,214.8,469.8,415.2,352.1,386.0,436.1,450.7,423.3,397.7,477.7,250.3,306.0,416.9,439.3,643.3,367.4,193.1,346.7,252.8,334.9,39.7,483.8,377.4,517.1,509.4,556.2,322.0,552.1,288.7,367.6,406.2,556.2,486.6,580.9,125.4,275.7,434.2,363.3,440.1,602.3,96.3,548.1,84.8,349.8,301.2,86.8,343.1,505.3,401.1,261.0,130.7,465.4,325.4,365.1,542.5,290.4,315.1,327.0,299.5,114.2,466.6,510.9,429.5,265.4,300.5,199.5,262.7,387.3,207.2,627.3,151.5,253.4,663.1,307.0,468.4,363.2,496.0,363.8,0.0,313.4,644.8,539.8,158.9,366.8,396.0,404.5,436.3,536.6,590.5,269.6,488.4,221.5,238.1,621.9,538.4,589.4,138.1,514.8,392.7,331.6,343.6,477.2,134.3,362.3,457.7,497.8,489.0,554.3,543.9,446.7,392.5,494.4,111.2,294.9,610.5,410.4,578.7,543.9,339.8,490.8,489.9,461.6,357.9,492.9,215.8,184.7,489.9,220.2,516.3,626.1,2096.1,354.7,423.9,272.7,449.7,191.2,89.5,115.7,571.1,321.7,257.4,394.7,439.9,187.4,166.6,401.7,393.1,466.4,384.6,143.7,527.8,225.9,533.7,355.3,422.2
OO,290.8,511.7,13.6,590.3,458.2,365.9,401.4,341.1,246.0,521.2,316.4,339.4,568.3,268.6,461.3,269.8,492.0,555.5,264.8,431.8,370.2,227.7,501.1,446.5,105.1,417.3,467.4,482.0,454.6,429.0,509.0,143.8,79.1,448.2,470.6,674.6,96.2,161.3,105.2,145.8,366.2,326.0,515.1,186.7,548.4,540.7,587.5,353.3,583.4,197.6,240.9,348.9,587.5,517.9,612.2,232.5,142.6,465.5,394.6,468.1,633.6,240.9,579.4,354.5,223.1,332.5,291.0,374.4,536.6,432.4,190.6,351.6,496.7,356.7,314.4,573.8,100.7,346.4,358.3,47.5,249.7,497.9,538.7,460.8,78.0,331.8,288.3,294.0,326.9,296.0,658.6,195.7,342.2,694.4,84.1,499.7,394.5,527.3,395.1,324.2,0.0,676.1,571.1,266.0,316.1,427.3,434.1,467.6,567.9,621.8,100.3,519.7,252.8,229.5,653.2,569.7,620.7,264.0,546.1,424.0,252.7,374.9,368.9,269.8,393.6,489.0,529.1,520.3,585.6,575.2,478.0,423.8,525.7,307.5,269.2,641.8,441.7,610.0,575.2,371.1,522.1,521.2,492.9,107.7,524.2,247.1,198.3,521.2,197.8,547.6,657.4,2127.4,83.5,315.6,31.0,481.0,101.3,359.2,186.6,602.4,60.6,83.5,426.0,471.2,177.2,284.6,433.0,326.9,497.7,415.9,304.8,559.1,238.8,565.0,304.6,295.5
OR,666.6,149.7,691.7,260.2,237.2,430.7,257.8,415.0,487.5,259.5,381.2,633.1,138.4,580.1,324.0,518.1,267.6,195.0,541.0,227.7,278.1,646.6,203.0,352.2,635.5,280.6,330.1,147.7,317.9,251.9,253.3,620.4,676.1,295.3,333.3,255.6,666.2,563.2,635.6,622.9,431.0,624.5,206.2,684.9,186.4,316.3,200.4,321.2,167.3,700.8,538.0,502.3,224.0,232.5,187.8,517.8,645.8,339.5,459.4,334.7,209.2,552.4,80.0,666.0,520.2,397.3,633.0,439.2,124.7,264.2,653.4,708.1,198.6,387.3,495.9,243.0,683.3,377.0,397.8,669.6,562.5,197.0,181.7,274.5,635.5,481.0,698.5,570.2,483.4,706.2,239.6,561.9,752.4,18.3,666.7,297.6,459.3,227.6,441.9,635.7,678.0,0.0,241.0,551.3,514.1,243.2,251.7,330.9,71.8,179.4,639.7,335.6,529.0,630.5,238.8,345.3,259.7,575.5,344.5,287.3,502.0,439.7,555.7,582.6,458.4,352.3,220.2,318.7,129.2,174.1,151.7,287.1,341.6,619.0,602.4,217.4,305.0,249.5,232.7,289.3,190.2,259.5,231.3,767.0,299.8,523.3,686.0,259.5,701.0,206.3,6.4,2135.5,613.9,583.1,642.8,296.9,561.3,670.7,526.1,178.0,719.9,627.5,233.7,199.9,597.8,587.9,296.3,540.4,296.1,400.5,617.6,81.7,635.5,140.6,502.6,592.6
PB,587.8,167.6,612.9,19.1,201.5,351.9,152.3,292.9,408.7,282.9,302.4,554.3,224.2,501.3,373.9,439.3,337.3,107.5,462.2,122.2,218.6,567.8,140.1,324.6,556.7,298.3,365.5,169.3,335.6,273.5,276.7,541.6,597.3,259.6,383.2,173.7,587.4,484.4,556.8,544.7,352.2,545.7,100.7,606.1,204.3,386.0,268.2,231.3,78.8,622.0,459.2,423.5,291.8,255.9,137.5,439.0,567.0,343.6,380.6,352.4,210.8,473.6,223.2,587.2,441.4,318.5,554.2,360.4,192.5,176.8,574.6,629.3,135.7,308.5,417.1,76.6,604.5,298.2,307.9,590.8,483.7,91.5,94.2,232.9,556.7,402.2,619.7,491.4,404.6,627.4,157.7,483.1,673.6,278.2,587.9,319.2,380.5,251.0,352.0,556.9,599.2,259.9,0.0,472.5,435.3,275.7,284.2,348.6,127.1,121.7,560.9,368.1,450.2,551.7,82.0,415.0,49.5,496.7,394.5,305.0,423.2,360.9,465.8,503.8,379.6,370.0,114.7,368.7,241.5,70.6,173.3,304.8,374.1,540.2,523.6,147.3,322.7,125.4,78.0,183.8,84.7,282.9,125.8,688.2,369.5,444.5,607.2,282.9,622.2,274.1,241.2,2167.7,535.1,493.2,564.0,329.4,482.5,591.9,447.3,179.6,641.1,548.7,128.2,110.2,519.0,509.1,314.0,461.6,346.1,310.6,538.8,118.3,556.7,142.2,423.8,513.8
PC,115.2,408.1,272.8,486.7,354.6,262.3,297.8,237.5,142.4,417.6,212.8,130.0,464.7,135.4,357.7,166.2,388.4,451.9,161.2,328.2,266.6,95.2,397.5,342.9,299.7,313.7,363.8,378.4,351.0,325.4,405.4,196.0,251.7,344.6,367.0,571.0,313.1,138.8,294.3,198.5,262.6,116.6,411.5,305.1,444.8,437.1,483.9,249.7,479.8,197.8,295.3,333.9,483.9,414.3,508.6,31.3,159.5,361.9,291.0,364.5,530.0,107.7,475.8,214.4,277.5,228.9,81.6,270.8,433.0,328.8,99.5,176.0,393.1,253.1,292.8,470.2,238.0,242.8,254.7,245.2,143.6,394.3,435.1,357.2,211.1,228.2,147.1,190.4,315.0,154.8,555.0,97.2,201.0,590.8,253.4,396.1,290.9,423.7,291.5,150.5,259.1,572.5,467.5,0.0,294.6,323.7,330.5,364.0,464.3,518.2,219.9,416.1,149.2,79.1,549.4,466.1,517.1,130.8,442.5,320.4,259.3,271.3,404.9,163.7,290.0,385.4,425.5,416.7,482.0,471.6,374.4,320.2,422.1,174.3,222.6,538.2,338.1,506.4,471.6,267.5,418.5,417.6,389.3,305.5,420.6,143.5,134.6,417.6,174.4,444.0,553.8,2023.8,300.4,351.6,218.4,377.4,136.9,219.1,61.4,498.8,269.3,203.1,322.4,367.6,133.1,196.0,329.4,320.8,394.1,312.3,173.1,455.5,84.1,461.4,283.0,349.9
