from_stop,AG,AP,AW,BC,BG,BK,BL,BO,BQ,BR,CC,CD,CH,CJ,CM,CR,CT,DC,DI,DJ,DN,DP,DR,DW,EB,EE,EG,EI,EJ,EK,EO,EY,EZ,FA,FD,FE,FI,FN,FQ,FT,FU,FV,FW,GB,GF,GJ,GK,GO,GP,GR,GT,GV,GZ,HA,HB,HH,HK,HN,HO,HX,HY,IE,II,IM,IO,IW,JC,JH,JI,JN,JP,JU,JV,JW,JY,KK,KW,KY,LA,LG,LI,LL,LN,LP,LR,LX,MA,MI,MM,MS,MT,NE,NJ,NM,NT,NY,OC,OG,OK,OM,OO,OR,PB,PC,PG,PI,PL,PM,PR,PS,PT,PW,QA,QC,QW,RJ,RK,RM,RP,RY,RZ,SE,SP,SY,SZ,TA,TB,TE,TG,TM,TQ,TV,UA,UD,UF,UH,UN,UP,UW,UX,VE,VG,VK,VL,VN,VT,VY,VZ,WC,WF,WH,WJ,WN,WO,WP,WQ,WR,WV,XI,XP,XQ,XS,XU,XW,YB,YI,YT,YX,ZA,ZD,ZG,ZH,ZI,ZK,ZL,ZV
PG,430.0,365.8,318.5,444.4,312.3,131.8,255.5,195.2,250.9,375.3,132.9,396.5,422.4,343.5,325.8,281.5,346.1,409.6,304.4,285.9,224.3,410.0,355.2,300.6,262.3,271.4,331.9,336.1,308.7,293.5,363.2,383.8,361.7,302.3,335.1,528.7,293.1,326.6,262.4,428.5,83.0,387.9,369.2,383.5,402.5,394.8,441.6,207.4,437.5,464.2,102.2,52.6,441.6,372.0,466.4,281.2,409.2,319.6,93.5,322.2,487.7,315.9,433.5,429.4,120.7,116.8,396.4,74.8,390.8,286.5,416.8,471.5,350.8,210.8,18.1,427.9,310.1,200.5,212.4,348.1,325.9,352.0,392.8,314.9,378.6,244.4,461.9,333.6,30.6,469.6,512.7,325.4,515.8,548.5,294.7,382.3,118.4,381.4,249.2,399.1,304.8,530.2,425.2,314.7,0.0,281.4,288.2,354.1,422.1,475.9,382.9,373.8,292.4,393.9,507.1,423.8,474.8,338.9,400.2,278.1,128.8,138.0,110.2,346.0,55.6,343.1,383.2,374.4,439.7,429.3,332.1,277.9,379.8,382.4,365.9,495.9,295.8,464.1,429.3,225.2,376.2,375.3,347.0,390.2,378.3,286.7,461.3,375.3,439.4,401.7,511.5,1991.9,240.7,57.0,313.6,335.2,324.7,434.1,289.5,456.5,353.9,366.2,280.1,325.3,361.2,351.3,287.1,26.2,351.8,270.0,381.0,413.2,398.9,419.1,11.4,131.1
PI,451.8,188.7,476.9,305.7,123.7,215.9,133.8,156.9,272.7,93.8,166.4,418.3,201.1,365.3,141.4,303.3,64.6,258.5,326.2,164.2,63.3,431.8,166.1,137.4,420.7,65.8,148.0,103.1,103.1,55.1,81.6,405.6,461.3,116.7,150.7,295.7,451.4,348.4,420.8,408.7,216.2,409.7,212.5,470.1,208.9,113.3,160.1,109.7,230.8,486.0,323.2,287.5,160.1,163.5,233.3,303.0,431.0,124.7,244.6,119.9,254.7,337.6,232.2,451.2,305.4,182.5,418.2,224.4,160.7,150.7,438.6,493.3,161.7,172.5,281.1,306.2,468.5,162.2,174.1,454.8,347.7,230.3,245.2,129.3,420.7,266.2,483.7,355.4,268.6,491.4,279.7,347.1,537.6,347.2,451.9,100.8,244.5,99.9,210.9,420.9,463.2,328.9,286.5,336.5,299.3,0.0,8.4,116.1,189.0,242.9,424.9,92.3,314.2,415.7,298.9,142.3,319.8,360.7,118.7,72.5,287.2,224.9,401.5,367.8,243.6,137.5,199.2,92.9,238.4,237.6,99.1,72.3,98.3,404.2,387.6,262.9,90.2,313.0,307.6,103.5,224.5,93.8,225.3,552.2,96.8,308.5,471.2,93.8,486.2,120.2,310.2,1938.7,399.1,356.4,428.0,53.6,346.5,455.9,311.3,223.5,505.1,412.7,158.4,163.0,383.0,373.1,81.5,325.6,70.3,231.7,402.8,180.2,420.7,186.1,287.8,377.8
PL,460.7,180.2,485.8,314.6,132.6,224.8,142.7,165.8,281.6,85.3,173.6,427.2,192.6,374.2,150.3,312.2,56.1,267.4,335.1,173.1,72.2,440.7,175.0,144.6,429.6,74.7,156.9,112.0,112.0,64.0,73.1,414.5,470.2,125.6,159.6,304.6,458.6,357.3,429.7,415.3,225.1,418.6,221.4,479.0,200.4,104.8,151.6,118.6,239.7,494.9,332.1,296.4,151.6,155.0,240.5,310.2,439.9,133.6,253.5,125.5,263.6,344.8,223.7,460.1,314.3,189.7,427.1,233.3,152.2,157.9,447.5,502.2,170.6,181.4,290.0,315.1,477.4,171.1,183.0,463.7,356.6,239.2,250.6,136.5,429.6,275.1,492.6,364.3,277.5,500.3,288.6,354.3,546.5,338.7,462.0,85.1,253.4,91.4,219.8,429.8,472.1,320.4,295.4,345.4,308.3,8.8,0.0,123.3,196.2,251.8,438.4,83.8,321.4,424.6,299.3,133.8,328.7,369.6,110.2,81.4,296.1,233.8,408.7,376.7,252.5,146.4,208.1,84.4,229.9,244.8,108.0,81.2,89.8,413.1,394.8,271.8,99.1,321.9,316.5,112.4,233.4,85.3,234.2,561.1,88.3,317.4,480.1,85.3,495.1,113.4,301.7,1963.9,408.0,365.3,435.2,42.9,355.4,464.8,320.2,232.4,512.3,419.9,167.3,171.9,390.2,382.0,90.4,332.8,61.8,240.6,411.7,189.1,427.9,193.3,296.7,385.0
PM,482.5,225.9,507.6,398.8,150.8,246.6,208.2,187.6,303.4,259.1,197.1,449.0,282.5,396.0,67.6,334.0,191.2,351.6,356.9,194.9,94.0,462.5,259.2,133.1,451.4,58.8,91.7,196.2,96.1,91.2,252.9,436.3,492.0,129.4,76.9,388.8,482.1,379.1,451.5,438.8,246.9,440.4,305.6,500.8,262.6,239.9,313.9,140.4,323.9,516.7,353.9,318.2,313.9,232.1,326.4,333.7,461.7,117.7,275.3,112.9,347.8,368.3,293.6,481.9,336.1,213.2,448.9,255.1,250.8,214.7,469.3,524.0,254.8,203.2,311.8,336.9,499.2,192.9,204.8,485.5,378.4,261.0,338.3,142.0,451.4,296.9,514.4,386.1,299.3,522.1,372.8,377.8,568.3,408.6,482.6,180.0,275.2,227.2,241.6,451.6,493.9,390.3,379.6,367.2,330.0,126.5,133.3,0.0,282.1,336.0,460.2,218.9,344.9,446.4,392.0,268.9,412.9,391.4,245.3,34.2,317.9,255.6,432.2,398.5,274.3,130.5,292.3,219.5,299.8,330.7,192.2,65.3,224.9,434.9,418.3,356.0,42.0,406.1,338.3,134.2,317.6,259.1,256.0,582.9,223.4,339.2,501.9,259.1,516.9,274.0,371.6,1999.2,429.8,387.1,458.7,185.5,377.2,486.6,342.0,316.6,535.8,443.4,189.1,256.1,413.7,403.8,74.5,356.3,196.9,262.4,433.5,273.3,451.4,279.2,318.5,408.5
PR,594.7,77.8,619.8,188.3,165.3,358.8,185.9,343.1,415.6,187.6,309.3,561.2,134.4,508.2,252.1,446.2,236.0,123.1,469.1,155.8,206.2,574.7,131.1,280.3,563.6,208.7,258.2,75.8,246.0,180.0,181.4,548.5,604.2,223.4,261.4,183.7,594.3,491.3,563.7,551.0,359.1,552.6,134.3,613.0,114.5,284.7,178.4,249.3,95.4,628.9,466.1,430.4,202.0,160.6,115.9,445.9,573.9,267.6,387.5,259.5,137.3,480.5,96.0,594.1,448.3,325.4,561.1,367.3,102.7,192.3,581.5,636.2,126.7,315.4,424.0,171.1,611.4,305.1,325.9,597.7,490.6,125.1,106.3,202.6,563.6,409.1,626.6,498.3,411.5,634.3,167.7,490.0,680.5,151.0,594.8,225.7,387.4,155.7,370.0,563.8,606.1,132.7,169.1,479.4,442.3,171.3,178.1,259.0,0.0,107.5,572.4,263.7,457.1,558.6,158.4,313.7,187.8,503.6,290.1,215.4,430.1,367.8,483.8,510.7,386.5,280.4,148.3,264.3,145.2,102.2,79.8,215.2,269.7,547.1,530.5,145.5,233.1,177.6,160.8,217.4,118.3,187.6,159.4,695.1,268.2,451.4,614.1,187.6,629.1,184.3,114.0,2063.6,542.0,511.2,570.9,225.0,489.4,598.8,454.2,106.1,648.0,555.6,161.8,128.0,525.9,516.0,224.4,468.5,241.7,328.6,545.7,9.9,563.6,68.7,430.7,520.7
PS,624.4,122.9,649.5,146.1,238.1,388.5,188.9,346.1,445.3,232.7,339.0,624.9,179.5,537.9,297.2,475.9,281.1,126.1,498.8,158.8,255.2,604.4,176.7,345.6,593.3,253.8,303.3,120.9,291.1,225.1,226.5,578.2,633.9,296.2,306.5,122.5,624.0,521.0,593.4,580.7,388.8,582.3,137.3,642.7,159.6,329.8,223.5,252.3,34.2,658.6,495.8,460.1,247.1,205.7,86.3,475.6,603.6,364.6,417.2,307.9,162.4,510.2,174.8,623.8,478.0,355.1,590.8,397.0,147.8,213.4,611.2,699.9,172.3,345.1,453.7,134.9,641.1,334.8,328.9,627.4,520.3,128.1,112.8,269.5,593.3,438.8,656.3,528.0,441.2,664.0,106.5,519.7,710.2,229.8,624.5,270.8,417.1,200.8,373.0,593.5,635.8,211.5,158.4,509.1,471.9,216.4,224.9,304.1,78.7,0.0,597.5,308.8,486.8,588.3,105.7,358.8,126.6,533.3,335.2,260.5,459.8,397.5,486.8,540.4,416.2,325.5,151.3,309.4,196.8,41.0,124.9,260.3,314.8,576.8,560.2,170.6,278.2,180.6,136.3,220.4,121.3,232.7,162.4,724.8,313.3,481.1,643.8,232.7,658.8,229.4,192.8,2108.7,571.7,514.2,600.6,270.1,519.1,628.5,483.9,131.2,677.7,585.3,164.8,146.8,555.6,545.7,269.5,535.0,286.8,331.6,575.4,69.9,593.3,93.8,460.4,550.4
PT,275.6,473.0,124.5,551.6,419.5,327.2,362.7,302.4,207.3,482.5,281.5,282.9,529.6,229.9,422.6,234.9,457.1,516.8,226.1,393.1,331.5,216.3,462.4,411.6,173.7,378.6,428.7,443.3,415.9,390.3,474.1,128.6,103.4,409.5,431.9,635.9,168.6,110.2,173.8,110.3,327.5,274.3,476.4,255.3,513.5,502.0,548.8,314.6,544.7,182.4,309.5,398.8,548.8,479.2,577.3,193.8,127.4,426.8,355.9,429.4,594.9,202.2,540.7,315.8,291.7,297.6,275.8,335.7,497.9,393.7,175.4,336.4,458.0,318.0,357.7,535.1,169.3,307.7,319.6,96.9,211.0,459.2,500.0,425.9,62.8,293.1,273.1,255.3,379.9,280.8,619.9,160.1,327.0,655.7,153.9,461.0,355.8,488.6,356.4,285.5,114.6,637.4,532.4,227.3,359.5,388.6,395.4,432.7,529.2,583.1,0.0,481.0,217.9,214.3,614.3,531.0,582.0,225.3,507.4,385.3,328.0,336.2,441.3,234.9,354.9,450.3,490.4,481.6,546.9,536.5,439.3,385.1,487.0,268.8,291.3,603.1,403.0,571.3,536.5,332.4,483.4,482.5,454.2,194.3,485.5,208.4,183.1,482.5,182.6,512.7,618.7,2088.7,152.1,384.2,73.9,442.3,62.6,320.5,147.9,563.7,147.2,10.0,387.3,432.5,162.0,245.9,394.3,385.7,459.0,377.2,266.1,520.4,227.4,530.1,347.9,364.1
PW,549.5,269.3,574.6,447.7,260.6,313.6,281.1,254.6,370.4,202.1,264.1,516.0,281.7,463.0,239.1,401.0,220.3,413.4,423.9,305.0,161.0,529.5,329.6,235.1,518.4,163.5,245.7,258.0,200.8,152.8,214.1,503.3,559.0,214.4,248.4,437.7,549.1,446.1,518.5,505.8,313.9,507.4,376.0,567.8,289.5,269.0,240.7,207.4,385.7,583.7,420.9,385.2,240.7,226.1,375.3,400.7,528.7,222.4,342.3,217.6,427.4,435.3,312.8,548.9,403.1,280.2,515.9,322.1,241.3,287.6,536.3,591.0,325.2,270.2,378.8,447.0,566.2,259.9,271.8,552.5,445.4,371.1,400.1,297.9,518.4,363.9,581.4,453.1,366.3,589.1,421.7,444.8,635.3,427.8,549.6,173.9,342.2,162.5,308.6,518.6,560.9,409.5,428.5,434.2,397.0,97.6,88.7,213.8,343.9,397.8,522.6,0.0,411.9,513.4,440.9,298.0,461.8,458.4,191.7,170.2,384.9,322.6,499.2,465.5,341.3,235.2,362.7,165.9,319.0,392.5,254.0,170.0,6.0,501.9,485.3,362.1,187.9,467.9,448.4,201.2,388.0,202.1,366.1,649.9,252.5,406.2,568.9,202.1,583.9,200.8,390.8,2037.5,496.8,454.1,525.7,133.4,444.2,553.6,409.0,396.2,602.8,510.4,299.2,326.5,480.7,470.8,179.2,423.3,143.3,329.4,500.5,335.1,518.4,341.0,385.5,475.5
QA,287.6,388.9,318.2,467.5,335.4,243.1,278.6,218.3,107.5,398.4,193.6,254.1,445.5,201.1,338.5,76.9,369.2,432.7,71.9,309.0,247.4,267.6,378.3,323.7,373.6,294.5,344.6,359.2,331.8,306.2,386.2,241.4,297.1,325.4,347.8,551.8,306.9,184.2,373.7,243.9,243.4,245.5,392.3,215.8,425.6,417.9,464.7,230.5,460.6,321.8,276.1,314.7,464.7,395.1,489.4,138.8,266.8,342.7,271.8,345.3,510.8,173.4,456.6,287.0,258.3,209.7,254.0,251.6,413.8,309.6,274.4,329.1,373.9,233.9,273.6,451.0,363.0,223.6,235.5,290.6,174.0,375.1,419.4,338.0,256.5,209.0,319.5,101.1,295.8,327.2,535.8,182.9,373.4,571.6,346.4,376.9,271.7,404.5,272.3,256.7,304.5,553.3,448.3,172.3,275.4,304.5,313.0,344.8,445.1,499.0,265.3,396.9,0.0,251.5,530.4,446.9,497.9,196.5,423.3,301.2,240.1,252.1,385.7,194.1,270.8,366.2,406.3,397.5,462.8,452.4,355.2,301.0,402.9,240.0,133.3,519.0,318.9,487.2,452.4,248.3,399.3,398.4,370.1,388.0,401.4,54.2,307.0,398.4,322.0,424.8,534.6,2004.6,352.0,332.4,263.8,358.2,182.3,291.7,147.1,479.6,340.9,248.5,303.2,348.4,218.8,208.9,310.2,301.6,374.9,293.1,238.8,436.3,256.5,442.2,263.8,330.7
QC,169.1,489.1,248.0,567.7,435.6,343.3,378.8,318.5,223.4,498.6,293.8,199.5,545.7,216.4,438.7,247.2,469.4,532.9,242.2,409.2,347.6,56.5,478.5,423.9,315.2,394.7,444.8,459.4,432.0,406.4,486.4,151.9,256.8,425.6,448.0,652.0,306.3,169.4,315.3,268.6,343.6,186.1,492.5,386.1,525.8,518.1,564.9,330.7,560.8,125.1,376.3,414.9,564.9,495.3,589.6,112.3,86.8,442.9,372.0,448.8,611.0,188.7,556.8,283.9,358.5,309.9,151.1,351.8,514.0,409.8,50.7,229.9,474.1,334.1,373.8,551.2,247.1,323.8,335.7,173.0,224.6,475.3,519.6,438.2,141.4,309.2,166.6,271.4,396.0,174.3,636.0,178.2,220.5,671.8,263.7,477.1,371.9,504.7,372.5,220.0,234.3,653.5,548.5,80.9,375.5,404.7,413.2,445.0,545.3,599.2,230.4,497.1,230.2,0.0,630.6,547.1,598.1,211.8,523.5,401.4,340.3,352.3,485.9,244.7,371.0,466.4,506.5,497.7,563.0,552.6,455.4,401.2,503.1,255.3,303.6,619.2,419.1,587.4,552.6,348.5,499.5,498.6,470.3,287.3,501.6,224.5,95.9,498.6,101.7,525.0,634.8,2104.8,293.6,432.6,223.5,458.4,207.0,288.6,142.4,579.8,240.2,218.2,403.4,448.6,185.3,277.0,410.4,401.8,475.1,393.3,254.1,536.5,45.4,542.4,364.0,430.9
QW,640.5,220.3,665.6,40.4,254.2,404.6,205.0,383.1,461.4,335.6,363.6,607.0,276.9,554.0,426.6,492.0,372.6,160.2,514.9,174.9,271.3,620.5,192.8,369.3,609.4,351.0,423.5,222.0,388.3,326.2,329.4,594.3,650.0,312.3,435.9,97.8,640.1,537.1,609.5,605.9,404.9,598.4,153.4,658.8,257.0,438.7,320.9,289.3,114.8,674.7,511.9,476.2,344.5,308.6,66.3,491.7,619.7,401.6,433.3,401.8,209.3,526.3,275.9,639.9,494.1,379.7,606.9,413.1,253.7,229.5,627.3,682.0,188.4,361.2,469.8,129.3,657.2,350.9,365.9,643.5,536.4,144.2,143.4,285.6,609.4,454.9,672.4,544.1,457.3,680.1,81.8,544.3,726.3,330.9,641.8,371.9,433.2,303.7,410.0,609.6,651.9,312.6,52.7,533.7,488.1,328.4,335.2,401.3,170.2,131.1,618.2,420.8,502.9,604.4,0.0,467.7,20.8,549.4,447.2,357.7,475.9,413.6,523.8,556.5,432.3,422.7,167.4,421.4,294.2,121.6,226.0,357.5,426.8,592.9,576.3,166.8,375.4,178.1,130.7,236.5,137.4,335.6,178.5,740.9,422.2,497.2,659.9,335.6,674.9,326.8,293.9,2220.4,587.8,551.2,616.7,361.6,535.2,644.6,500.0,178.1,693.8,601.4,180.9,162.9,571.7,561.8,366.7,514.3,398.8,368.6,591.5,171.0,609.4,185.3,476.5,566.5
RJ,556.2,175.4,581.3,384.7,184.7,320.3,205.2,261.3,377.1,80.5,270.8,522.7,187.8,469.7,245.8,407.7,26.8,337.5,430.6,229.1,167.7,536.2,235.7,241.8,525.1,170.2,252.4,182.1,207.5,159.5,68.3,510.0,565.7,242.8,255.1,374.7,555.8,452.8,525.2,512.5,320.6,514.1,282.1,574.5,195.6,10.0,146.8,214.1,309.8,590.4,427.6,391.9,146.8,150.2,312.3,407.4,535.4,229.1,349.0,224.3,333.7,442.0,218.9,555.6,409.8,286.9,522.6,328.8,147.4,211.7,543.0,597.7,231.3,276.9,385.5,369.7,572.9,266.6,278.5,559.2,452.1,293.8,324.2,222.0,525.1,370.6,588.1,459.8,373.0,595.8,358.7,451.5,642.0,333.9,556.3,180.6,348.9,86.6,315.3,525.3,567.6,315.6,365.5,440.9,403.7,104.3,95.4,220.5,268.0,321.9,529.3,152.0,418.6,520.1,377.9,0.0,398.8,465.1,148.2,176.9,391.6,329.3,505.9,472.2,348.0,241.9,268.8,122.4,225.1,316.6,178.1,176.7,158.0,508.6,492.0,341.9,194.6,392.0,371.1,236.7,294.1,80.5,288.8,656.6,15.7,412.9,575.6,80.5,590.6,106.9,296.9,2059.4,503.5,460.8,532.4,140.1,450.9,560.3,415.7,302.5,609.5,517.1,223.3,232.6,487.4,477.5,185.9,430.0,99.8,336.1,507.2,259.2,525.1,265.1,392.2,482.2
RK,619.6,199.4,644.7,19.5,233.3,383.7,184.1,324.7,440.5,314.7,334.2,586.1,256.0,533.1,405.7,471.1,369.1,139.3,494.0,154.0,250.4,599.6,171.9,356.4,588.5,330.1,397.3,201.1,367.4,305.3,308.5,573.4,629.1,291.4,415.0,130.3,619.2,516.2,588.6,576.5,384.0,577.5,132.5,637.9,236.1,417.8,300.0,263.1,110.6,653.8,491.0,455.3,323.6,287.7,112.1,470.8,598.8,375.4,412.4,384.2,242.6,505.4,255.0,619.0,473.2,350.3,586.0,392.2,224.3,208.6,606.4,661.1,167.5,340.3,448.9,108.4,636.3,330.0,339.7,622.6,515.5,123.3,126.0,264.7,588.5,434.0,651.5,523.2,436.4,659.2,114.3,514.9,705.4,310.0,619.7,351.0,412.3,282.8,383.8,588.7,631.0,291.7,31.8,504.3,467.1,307.5,316.0,380.4,158.9,153.5,592.7,399.9,482.0,583.5,32.4,446.8,0.0,528.5,426.3,336.8,455.0,392.7,497.6,535.6,411.4,401.8,146.5,400.5,273.3,102.4,205.1,336.6,405.9,572.0,555.4,179.1,354.5,157.2,109.8,215.6,116.5,314.7,157.6,720.0,401.3,476.3,639.0,314.7,654.0,305.9,273.0,2199.5,566.9,525.0,595.8,361.2,514.3,623.7,479.1,211.4,672.9,580.5,160.0,142.0,550.8,540.9,345.8,493.4,377.9,342.4,570.6,150.1,588.5,174.0,455.6,545.6
RM,221.4,427.6,274.3,506.2,374.1,281.8,317.3,257.0,161.9,437.1,232.3,162.9,484.2,109.9,377.2,185.7,407.9,471.4,180.7,347.7,286.1,201.4,417.0,362.4,323.5,333.2,383.3,397.9,370.5,344.9,424.9,197.5,253.2,364.1,386.5,590.5,314.6,140.3,323.6,200.6,282.1,154.3,431.0,324.6,464.3,456.6,503.4,269.2,499.3,277.9,314.8,353.4,503.4,433.8,528.1,72.6,222.9,381.4,310.5,387.3,549.5,82.2,495.3,195.8,297.0,248.4,187.8,290.3,452.5,348.3,208.2,237.9,412.6,272.6,312.3,489.7,319.1,262.3,274.2,246.7,118.1,413.8,458.1,376.7,212.6,247.7,253.3,209.9,334.5,261.0,574.5,98.7,307.2,610.3,302.5,415.6,310.4,443.2,311.0,165.5,260.6,592.0,487.0,106.1,314.0,343.2,351.7,383.5,483.8,537.7,216.8,435.6,168.7,185.3,569.1,485.6,536.6,0.0,462.0,339.9,278.8,290.8,424.4,138.2,309.5,404.9,445.0,436.2,501.5,491.1,393.9,339.7,441.6,148.8,242.1,557.7,357.6,525.9,491.1,287.0,438.0,437.1,408.8,344.1,440.1,163.0,240.8,437.1,278.1,463.5,573.3,2043.3,301.9,371.1,219.9,396.9,138.4,200.5,62.9,518.3,297.0,204.6,341.9,387.1,134.6,170.5,348.9,340.3,413.6,331.8,147.6,475.0,190.3,480.9,302.5,369.4
RP,548.1,190.1,573.2,399.4,199.4,312.2,219.9,253.2,369.0,95.2,262.7,514.6,202.5,461.6,237.7,399.6,66.0,352.2,422.5,243.8,159.6,528.1,250.4,233.7,517.0,162.1,244.3,196.8,199.4,151.4,83.0,501.9,557.6,257.5,247.0,389.4,547.7,444.7,517.1,504.4,312.5,506.0,296.8,566.4,210.3,114.7,161.5,206.0,324.5,582.3,419.5,383.8,161.5,164.9,327.0,399.3,527.3,221.0,340.9,216.2,348.4,433.9,233.6,547.5,401.7,278.8,514.5,320.7,162.1,226.4,534.9,589.6,246.0,268.8,377.4,384.4,564.8,258.5,270.4,551.1,444.0,308.5,338.9,236.7,517.0,362.5,580.0,451.7,364.9,587.7,373.4,443.4,633.9,348.6,548.2,172.5,340.8,101.3,307.2,517.2,559.5,330.3,380.2,432.8,395.6,96.2,87.3,212.4,282.7,336.6,521.2,143.9,410.5,512.0,392.6,143.7,413.5,457.0,0.0,168.8,383.5,321.2,497.8,464.1,339.9,233.8,283.5,10.3,239.8,331.3,192.8,168.6,149.9,500.5,483.9,356.6,186.5,406.7,385.8,251.4,308.8,95.2,303.5,648.5,98.2,404.8,567.5,95.2,582.5,121.6,311.6,2051.3,495.4,452.7,524.3,132.0,442.8,552.2,407.6,317.2,601.4,509.0,238.0,247.3,479.3,469.4,177.8,421.9,19.3,328.0,499.1,273.9,517.0,279.8,384.1,474.1
RY,448.2,227.1,473.3,319.1,116.5,212.3,173.9,153.3,269.1,186.1,162.8,414.7,283.7,361.7,68.8,299.7,156.9,284.3,322.6,160.6,59.7,428.2,260.4,96.1,417.1,24.5,92.9,197.4,61.8,92.4,173.9,402.0,457.7,95.1,78.1,390.0,447.8,344.8,417.2,404.5,212.6,406.1,243.9,466.5,263.8,205.6,252.4,106.1,325.1,482.4,319.6,283.9,252.4,227.8,327.6,299.4,427.4,83.4,241.0,78.6,349.0,334.0,294.8,447.6,301.8,178.9,414.6,220.8,252.0,180.4,435.0,489.7,256.0,168.9,277.5,302.6,464.9,158.6,170.5,451.2,344.1,226.7,271.0,107.7,417.1,262.6,480.1,351.8,265.0,487.8,374.0,343.5,534.0,409.8,448.3,181.2,240.9,222.9,207.3,417.3,459.6,391.5,299.9,332.9,295.7,92.2,100.7,43.5,283.3,337.2,421.3,184.6,310.6,412.1,393.2,234.6,414.1,357.1,211.0,0.0,283.6,221.3,397.9,364.2,240.0,96.2,293.5,185.2,301.0,331.9,193.4,31.0,190.6,400.6,384.0,357.2,17.6,338.8,304.0,99.9,250.9,186.1,221.7,548.6,189.1,304.9,467.6,186.1,482.6,212.5,372.8,2000.4,395.5,352.8,424.4,186.7,342.9,452.3,307.7,317.8,501.5,409.1,154.8,257.3,379.4,369.5,40.2,322.0,162.6,228.1,399.2,274.5,417.1,280.4,284.2,374.2
RZ,386.9,351.1,247.2,429.7,297.6,205.3,240.8,180.5,207.8,360.6,155.8,353.4,407.7,300.4,282.7,238.4,331.4,394.9,261.3,271.2,209.6,366.9,340.5,330.2,191.0,256.7,288.8,321.4,313.9,250.4,348.4,369.2,290.4,287.6,292.0,514.0,221.7,283.5,191.1,356.5,164.1,344.8,354.5,312.2,387.8,380.1,426.9,192.7,422.8,426.9,93.5,133.7,426.9,357.3,451.6,238.1,371.9,304.9,174.6,330.7,473.0,272.7,418.8,386.3,75.7,171.9,353.3,155.9,376.0,271.8,373.7,428.4,336.1,196.1,99.2,413.2,238.8,185.8,197.7,276.8,282.8,337.3,378.1,300.2,307.3,201.3,418.8,290.5,111.7,426.5,498.0,282.2,472.7,533.8,222.2,339.2,199.5,366.7,234.5,356.0,233.5,515.5,410.5,271.6,100.9,266.7,273.5,311.0,407.3,461.2,307.0,359.1,249.3,350.8,492.6,409.1,460.1,295.8,385.5,263.4,0.0,214.3,211.3,302.9,136.7,348.3,368.5,359.7,425.0,414.6,317.4,263.2,365.1,339.3,322.7,481.2,281.1,449.4,414.6,210.5,361.5,360.6,332.3,318.8,363.6,243.6,390.0,360.6,368.1,387.0,496.8,1948.8,169.4,158.0,242.3,320.4,312.6,391.0,246.4,441.8,282.6,294.8,265.4,310.6,318.1,308.2,272.4,127.2,337.1,255.3,337.9,398.5,355.8,404.4,89.4,148.1
SE,411.5,301.4,409.5,380.0,247.9,9.0,191.1,130.8,232.4,310.9,68.4,378.0,358.0,325.0,282.6,263.0,281.7,345.2,285.9,221.5,159.9,391.5,290.8,236.2,353.3,207.0,277.1,271.7,244.3,243.7,298.7,365.3,452.7,237.9,291.9,464.3,384.0,308.1,353.4,368.4,47.7,369.4,304.8,474.5,338.1,330.4,377.2,143.0,373.1,445.7,233.1,119.0,377.2,307.6,401.9,262.7,390.7,255.2,54.4,257.8,423.3,297.3,369.1,410.9,251.6,52.3,377.9,55.9,326.3,222.1,398.3,453.0,286.4,146.4,112.6,363.5,401.1,136.1,148.0,439.1,307.4,287.6,328.4,250.5,380.4,225.9,443.4,315.1,100.1,451.1,448.3,306.8,497.3,484.1,384.5,289.4,19.5,317.0,184.8,380.6,395.8,465.8,360.8,296.2,130.8,217.0,225.5,257.3,357.6,411.5,384.6,309.4,273.9,375.4,442.7,359.4,410.4,320.4,335.8,213.7,219.8,0.0,241.2,327.5,75.1,278.7,318.8,310.0,375.3,364.9,267.7,213.5,315.4,363.9,347.3,431.5,231.4,399.7,364.9,160.8,311.8,310.9,282.6,481.1,313.9,268.2,430.9,310.9,445.9,337.3,447.1,1991.4,331.7,187.9,404.6,270.7,306.2,415.6,271.0,392.1,444.9,372.4,215.7,260.9,342.7,332.8,222.7,157.1,287.4,205.6,362.5,348.8,380.4,354.7,119.3,262.0
