from_stop,AG,AP,AW,BC,BG,BK,BL,BO,BQ,BR,CC,CD,CH,CJ,CM,CR,CT,DC,DI,DJ,DN,DP,DR,DW,EB,EE,EG,EI,EJ,EK,EO,EY,EZ,FA,FD,FE,FI,FN,FQ,FT,FU,FV,FW,GB,GF,GJ,GK,GO,GP,GR,GT,GV,GZ,HA,HB,HH,HK,HN,HO,HX,HY,IE,II,IM,IO,IW,JC,JH,JI,JN,JP,JU,JV,JW,JY,KK,KW,KY,LA,LG,LI,LL,LN,LP,LR,LX,MA,MI,MM,MS,MT,NE,NJ,NM,NT,NY,OC,OG,OK,OM,OO,OR,PB,PC,PG,PI,PL,PM,PR,PS,PT,PW,QA,QC,QW,RJ,RK,RM,RP,RY,RZ,SE,SP,SY,SZ,TA,TB,TE,TG,TM,TQ,TV,UA,UD,UF,UH,UN,UP,UW,UX,VE,VG,VK,VL,VN,VT,VY,VZ,WC,WF,WH,WJ,WN,WO,WP,WQ,WR,WV,XI,XP,XQ,XS,XU,XW,YB,YI,YT,YX,ZA,ZD,ZG,ZH,ZI,ZK,ZL,ZV
SP,540.4,405.8,373.1,485.5,422.7,242.2,365.9,297.7,361.3,485.7,243.2,506.9,462.4,453.9,436.2,391.9,456.5,388.1,414.8,396.3,334.7,546.0,378.3,394.5,316.9,381.8,442.3,446.5,419.1,403.9,473.5,495.1,416.3,412.7,445.5,518.7,347.6,437.0,317.0,482.4,193.4,498.3,424.7,438.1,442.5,505.2,552.0,317.8,474.5,552.8,137.9,163.0,552.0,482.4,456.3,391.6,497.8,413.5,203.9,432.6,545.7,426.2,473.5,539.8,156.4,227.1,506.8,185.2,430.7,396.9,545.8,581.9,373.9,321.2,128.5,436.1,364.7,310.9,280.5,402.7,436.3,393.1,412.3,425.3,433.2,354.8,561.1,444.0,141.0,568.8,502.7,435.7,615.0,588.5,348.1,492.7,228.8,491.8,324.6,509.5,359.4,570.2,466.3,425.1,110.2,391.8,400.3,464.5,474.8,486.6,432.9,484.2,402.8,504.3,521.9,534.2,515.9,449.3,510.6,388.5,211.2,248.4,0.0,456.4,166.0,453.5,411.4,484.8,479.7,481.3,442.5,388.3,490.2,492.8,520.6,504.4,406.2,442.6,470.4,335.6,417.3,485.7,388.1,444.7,488.7,397.1,515.9,485.7,494.0,512.1,551.5,2102.3,295.3,63.2,368.2,445.5,438.5,544.5,399.9,514.5,408.5,420.7,390.5,348.4,471.6,461.7,394.8,84.0,462.2,283.2,491.4,466.0,509.3,477.1,121.8,166.8
SY,258.0,444.9,307.1,523.5,391.4,299.1,334.6,274.3,179.2,454.4,249.6,169.0,501.5,103.7,394.5,203.0,425.2,488.7,198.0,365.0,303.4,253.9,434.3,379.7,356.3,350.5,400.6,415.2,387.8,362.2,442.2,230.3,286.0,381.4,403.8,607.8,347.4,173.1,356.4,232.8,299.4,130.1,448.3,341.9,481.6,473.9,520.7,286.5,516.6,310.7,332.1,370.7,520.7,451.1,545.4,125.1,255.7,398.7,327.8,401.3,566.8,76.0,512.6,171.6,314.3,265.7,177.2,307.6,469.8,365.6,260.7,221.1,429.9,289.9,329.6,507.0,351.9,279.6,291.5,279.5,23.3,431.1,475.4,394.0,245.4,265.0,289.9,227.2,351.8,297.6,591.8,151.2,343.8,627.6,336.5,432.9,327.7,460.5,328.3,141.3,293.4,609.3,504.3,158.6,331.4,360.5,369.0,400.8,501.1,555.0,249.6,452.9,186.0,237.8,586.4,502.9,553.9,137.8,479.3,357.2,296.1,308.1,441.7,0.0,326.8,422.2,462.3,453.5,518.8,508.4,411.2,357.0,458.9,124.6,259.4,575.0,374.9,543.2,508.4,304.3,455.3,454.4,426.1,376.9,457.4,180.3,275.1,454.4,310.9,480.8,590.6,2060.6,334.7,388.4,252.7,414.2,171.2,176.3,115.4,535.6,329.8,237.4,359.2,404.4,187.1,32.2,366.2,357.6,430.9,349.1,43.1,492.3,242.8,498.2,319.8,386.7
SZ,420.2,310.1,334.3,388.7,256.6,76.1,199.8,139.5,241.1,319.6,77.1,386.7,366.7,333.7,291.3,271.7,290.4,353.9,294.6,230.2,168.6,400.2,299.5,244.9,278.1,215.7,285.8,280.4,253.0,252.4,307.4,374.0,377.5,246.6,300.6,473.0,308.8,316.8,278.2,376.5,27.3,378.1,313.5,399.3,346.8,339.1,385.9,151.7,381.8,454.4,157.9,43.8,385.9,316.3,410.6,271.4,399.4,263.9,37.8,269.8,432.0,306.0,377.8,419.6,176.4,61.0,386.6,19.1,335.0,230.8,407.0,461.7,295.1,155.1,37.4,372.2,325.9,144.8,156.7,363.9,316.1,296.3,340.6,259.2,394.4,234.6,452.1,323.8,24.9,459.8,457.0,315.5,506.0,492.8,309.3,298.1,62.7,325.7,193.5,389.3,320.6,474.5,369.5,304.9,55.6,225.7,234.2,266.0,366.3,420.2,394.1,318.1,282.6,384.1,451.6,368.1,419.1,329.1,344.5,222.4,144.6,82.3,166.0,336.2,0.0,287.4,327.5,318.7,384.0,373.6,276.4,222.2,324.1,372.6,356.0,440.2,240.1,408.4,373.6,169.5,320.5,319.6,291.3,405.9,322.6,276.9,439.6,319.6,455.2,346.0,455.8,2007.7,256.5,112.7,329.4,279.4,314.9,424.3,279.7,400.8,369.7,381.9,224.4,269.6,351.4,341.5,231.4,81.9,296.1,214.3,371.2,357.5,389.1,363.4,44.1,186.8
TA,506.0,234.4,531.1,376.9,174.3,270.1,231.7,211.1,326.9,243.9,220.6,452.3,291.0,419.5,135.7,357.5,214.7,342.1,380.4,218.4,117.5,486.0,267.7,87.2,474.9,74.4,117.8,204.7,30.8,141.3,231.7,459.8,515.5,152.9,143.5,397.3,505.6,402.6,475.0,462.3,270.4,463.9,301.7,524.3,271.1,263.4,310.2,150.1,332.4,540.2,377.4,341.7,310.2,285.6,334.9,357.2,485.2,99.4,298.8,12.7,356.3,391.8,302.1,505.4,359.6,236.7,472.4,278.6,259.3,238.2,492.8,527.3,263.3,226.7,335.3,360.4,522.7,216.4,228.3,509.0,401.9,284.5,328.8,165.5,474.9,320.4,537.9,409.6,322.8,545.6,381.3,401.3,591.8,417.1,506.1,230.1,298.7,280.7,265.1,475.1,517.4,398.8,357.7,390.7,353.5,150.0,158.5,144.0,290.6,344.5,479.1,242.4,368.4,469.9,400.5,292.4,421.4,414.9,268.8,109.0,341.4,279.1,441.9,422.0,297.8,0.0,300.8,243.0,308.3,339.2,200.7,67.9,248.4,458.4,441.8,364.5,126.7,396.6,361.8,157.7,308.7,243.9,279.5,606.4,246.9,362.7,525.4,243.9,540.4,270.3,380.1,2049.3,453.3,410.6,482.2,235.6,400.7,510.1,365.5,325.1,559.3,466.9,212.6,264.6,437.2,427.3,59.2,379.8,220.4,285.9,457.0,281.8,474.9,287.7,342.0,432.0
TB,550.3,96.9,575.4,158.4,164.0,314.4,114.8,255.4,371.2,224.7,264.9,516.8,153.5,463.8,336.4,401.8,264.7,123.6,424.7,84.7,181.1,530.3,43.5,287.1,519.2,260.8,328.0,112.9,298.1,217.1,218.5,504.1,559.8,222.1,345.7,246.4,549.9,446.9,519.3,506.6,314.7,508.2,13.2,568.6,133.6,313.4,197.5,193.8,151.5,584.5,421.7,386.0,221.1,197.7,215.4,401.5,529.5,306.1,343.1,314.9,236.8,436.1,164.6,549.7,403.9,281.0,516.7,322.9,121.8,139.3,537.1,591.8,47.9,271.0,379.6,141.9,567.0,260.7,270.4,553.3,446.2,66.0,110.3,195.4,519.2,364.7,582.2,453.9,367.1,589.9,230.4,445.6,636.1,279.6,550.4,262.8,343.0,192.8,314.5,519.4,561.7,261.3,139.2,435.0,397.8,208.4,216.9,311.1,171.1,175.0,523.4,300.8,412.7,514.2,221.3,342.4,188.8,459.2,327.2,267.5,385.7,323.4,428.3,466.3,342.1,332.5,0.0,301.4,170.8,143.3,116.9,267.3,306.8,502.7,486.1,225.6,285.2,178.1,143.3,146.3,52.6,224.7,89.6,650.7,296.9,407.0,569.7,224.7,584.7,203.4,242.6,2100.7,497.6,455.7,526.5,262.1,445.0,554.4,409.8,205.6,603.6,511.2,90.7,72.7,481.5,471.6,276.5,424.1,278.8,273.1,501.3,162.3,519.2,168.2,386.3,476.3
TE,537.7,179.7,562.8,389.0,189.0,301.8,209.5,242.8,358.6,84.8,252.3,504.2,192.1,451.2,227.3,389.2,55.6,341.8,412.1,233.4,149.2,517.7,240.0,223.3,506.6,151.7,233.9,186.4,189.0,141.0,72.6,491.5,547.2,247.1,236.6,379.0,537.3,434.3,506.7,494.6,302.1,495.6,286.4,556.0,199.9,104.3,151.1,195.6,314.1,571.9,409.1,373.4,151.1,154.5,316.6,388.9,516.9,210.6,330.5,205.8,338.0,423.5,223.2,537.1,391.3,268.4,504.1,310.3,151.7,216.0,524.5,579.2,235.6,258.4,367.0,374.0,554.4,248.1,260.0,540.7,433.6,298.1,328.5,226.3,506.6,352.1,569.6,441.3,354.5,577.3,363.0,433.0,623.5,338.2,537.8,162.1,330.4,90.9,296.8,506.8,549.1,319.9,369.8,422.4,385.2,85.8,76.9,202.0,272.3,326.2,510.8,133.5,400.1,501.6,382.2,133.3,403.1,446.6,25.8,158.4,373.1,310.8,487.4,453.7,329.5,223.4,273.1,0.0,229.4,320.9,182.4,158.2,139.5,490.1,473.5,346.2,176.1,396.3,375.4,241.0,298.4,84.8,293.1,638.1,87.8,394.4,557.1,84.8,572.1,111.2,301.2,2040.9,485.0,442.3,513.9,121.6,432.4,541.8,397.2,306.8,591.0,498.6,227.6,236.9,468.9,459.0,167.4,411.5,9.0,317.6,488.7,263.5,506.6,269.4,373.7,463.7
TG,623.1,81.2,648.2,303.8,193.7,387.2,195.0,349.8,444.0,186.6,337.7,628.6,75.6,536.6,280.5,474.6,204.8,238.6,497.5,164.9,261.3,603.1,141.5,349.3,592.0,237.1,286.6,104.2,274.4,208.4,198.6,576.9,632.6,251.8,289.8,299.2,622.7,519.7,592.1,579.4,387.5,581.0,187.9,641.4,101.4,253.5,137.6,256.0,210.9,657.3,494.5,458.8,161.2,189.0,231.4,474.3,602.3,296.0,415.9,291.2,252.8,508.9,36.7,622.5,476.7,353.8,589.5,395.7,61.9,219.5,609.9,703.6,137.1,343.8,452.4,286.6,639.8,333.5,332.6,626.1,519.0,199.6,225.3,231.0,592.0,437.5,655.0,526.7,439.9,662.7,283.2,518.4,708.9,158.6,623.2,254.1,415.8,165.0,376.7,592.2,634.5,140.3,284.6,507.8,470.6,199.7,208.2,287.4,115.4,223.0,596.2,285.5,485.5,587.0,282.4,282.5,303.3,532.0,281.7,243.8,458.5,396.2,490.5,539.1,414.9,308.8,174.6,255.9,0.0,217.7,108.2,243.6,291.5,575.5,558.9,272.9,261.5,293.1,276.3,226.5,199.9,186.6,194.6,723.5,237.0,479.8,642.5,186.6,657.5,143.5,121.6,2092.0,570.4,517.9,599.3,253.4,517.8,627.2,482.6,221.6,676.4,584.0,170.9,138.4,554.3,544.4,252.8,538.7,233.3,335.3,574.1,125.3,592.0,184.2,459.1,549.1
TM,592.4,147.6,617.5,126.6,206.1,356.5,156.9,297.5,413.3,257.4,307.0,558.9,204.2,505.9,378.5,443.9,305.8,112.1,466.8,126.8,223.2,572.4,144.7,329.2,561.3,302.9,370.1,145.6,340.2,249.8,251.2,546.2,601.9,264.2,387.8,103.0,592.0,489.0,561.4,548.7,356.8,550.3,105.3,610.7,184.3,354.5,248.2,235.9,8.2,626.6,463.8,428.1,271.8,230.4,66.8,443.6,571.6,348.2,385.2,353.7,187.1,478.2,199.5,591.8,446.0,323.1,558.8,365.0,172.5,181.4,579.2,633.9,140.3,313.1,421.7,93.8,609.1,302.8,312.5,595.4,488.3,96.1,98.8,237.5,561.3,406.8,624.3,496.0,409.2,632.0,87.0,487.7,678.2,254.5,592.5,295.5,385.1,225.5,356.6,561.5,603.8,236.2,91.1,477.1,440.0,241.1,249.6,353.2,103.4,51.0,570.1,333.5,454.8,556.3,77.7,383.5,107.1,501.3,359.9,309.6,427.8,365.5,470.4,508.4,384.2,374.6,119.3,334.1,221.5,0.0,149.6,309.4,339.5,544.8,528.2,154.0,327.3,142.6,95.2,188.4,89.3,257.4,130.4,692.8,338.0,449.1,611.8,257.4,626.8,254.1,217.5,2133.4,539.7,497.8,568.6,294.8,487.1,596.5,451.9,155.9,645.7,553.3,132.8,114.8,523.6,513.7,318.6,466.2,311.5,315.2,543.4,94.6,561.3,118.5,428.4,518.4
TQ,514.8,33.6,539.9,206.5,85.4,278.9,120.4,219.9,335.7,107.7,229.4,481.3,90.2,428.3,172.2,366.3,156.1,159.3,389.2,90.3,126.3,494.8,66.9,200.4,483.7,128.8,178.3,3.9,166.1,100.1,101.5,468.6,524.3,143.5,181.5,196.5,514.4,411.4,483.8,471.1,279.2,472.7,113.3,533.1,70.3,204.8,162.5,181.4,131.6,549.0,386.2,350.5,162.5,80.7,134.1,366.0,494.0,187.7,307.6,182.9,155.5,400.6,101.3,514.2,368.4,245.5,481.2,287.4,58.5,112.4,501.6,556.3,62.5,235.5,344.1,207.3,531.5,225.2,258.0,517.8,410.7,125.0,146.0,122.7,483.7,329.2,546.7,418.4,331.6,554.4,180.5,410.1,600.6,216.3,514.9,145.8,307.5,75.8,302.1,483.9,526.2,198.0,187.3,399.5,362.3,91.4,99.9,179.1,89.8,143.7,487.9,183.8,377.2,478.7,199.7,233.8,220.6,423.7,210.2,135.5,350.2,287.9,415.9,430.8,306.6,200.5,100.0,184.4,107.5,138.4,0.0,135.3,189.8,467.2,450.6,163.7,153.2,213.8,197.0,151.9,125.3,107.7,120.0,615.2,188.3,371.5,534.2,107.7,549.2,122.6,179.3,1983.7,462.1,443.3,491.0,145.1,409.5,518.9,374.3,124.3,568.1,475.7,96.3,63.8,446.0,436.1,144.5,388.6,161.8,260.7,465.8,81.0,483.7,86.9,350.8,440.8
TV,438.0,166.4,463.1,308.9,106.3,202.1,163.7,143.1,258.9,175.9,152.6,404.5,223.0,351.5,93.5,289.5,146.7,274.1,312.4,150.4,49.5,418.0,199.7,65.0,406.9,6.5,75.6,136.7,30.7,99.1,163.7,391.8,447.5,84.9,101.3,329.3,437.6,334.6,407.0,394.9,202.4,395.9,233.7,456.3,203.1,195.4,242.2,95.9,264.4,472.2,309.4,273.7,242.2,217.6,266.9,289.2,417.2,52.3,230.8,47.5,288.3,323.8,234.1,437.4,291.6,168.7,404.4,210.6,191.3,170.2,424.8,479.5,195.3,158.7,267.3,292.4,454.7,148.4,160.3,441.0,333.9,216.5,260.8,97.5,406.9,252.4,469.9,341.6,254.8,477.6,313.3,333.3,523.8,349.1,438.1,187.9,230.7,212.7,197.1,407.1,449.4,330.8,289.7,322.7,285.5,82.0,90.5,84.6,222.6,276.5,411.1,174.4,300.4,401.9,332.5,224.4,353.4,346.9,200.8,41.0,273.4,211.1,387.7,354.0,229.8,65.1,232.8,175.0,240.3,271.2,132.7,0.0,180.4,390.4,373.8,296.5,58.7,328.6,293.8,89.7,240.7,175.9,211.5,538.4,178.9,294.7,457.4,175.9,472.4,202.3,312.1,2007.1,385.3,342.6,414.2,193.4,332.7,442.1,297.5,257.1,491.3,398.9,144.6,196.6,369.2,359.3,9.1,311.8,152.4,217.9,389.0,213.8,406.9,219.7,274.0,364.0
UA,555.5,275.3,580.6,453.7,266.6,319.6,287.1,260.6,376.4,208.1,270.1,522.0,287.7,469.0,245.1,407.0,226.3,419.4,429.9,311.0,167.0,535.5,335.6,241.1,524.4,169.5,251.7,264.0,206.8,158.8,220.1,509.3,565.0,220.4,254.4,443.7,555.1,452.1,524.5,512.4,319.9,513.4,382.0,573.8,295.5,275.0,246.7,213.4,391.7,589.7,426.9,391.2,246.7,232.1,381.3,406.7,534.7,228.4,348.3,223.6,433.4,441.3,318.8,554.9,409.1,286.2,521.9,328.1,247.3,293.6,542.3,597.0,331.2,276.2,384.8,453.0,572.2,265.9,277.8,558.5,451.4,377.1,406.1,303.9,524.4,369.9,587.4,459.1,372.3,595.1,427.7,450.8,641.3,433.8,555.6,179.9,348.2,168.5,314.6,524.6,566.9,415.5,434.5,440.2,403.0,103.6,94.7,219.8,349.9,403.8,528.6,6.0,417.9,519.4,446.9,304.0,467.8,464.4,197.7,176.2,390.9,328.6,505.2,471.5,347.3,241.2,368.7,171.9,325.0,398.5,260.0,176.0,0.0,507.9,491.3,368.1,193.9,473.9,454.4,207.2,394.0,208.1,372.1,655.9,258.5,412.2,574.9,208.1,589.9,206.8,396.8,2043.5,502.8,460.1,531.7,139.4,450.2,559.6,415.0,402.2,608.8,516.4,305.2,332.5,486.7,476.8,185.2,429.3,149.3,335.4,506.5,341.1,524.4,347.0,391.5,481.5
UD,221.3,477.1,323.8,555.7,423.6,331.3,366.8,306.5,211.4,486.6,281.8,132.3,533.7,120.7,426.7,235.2,457.4,520.9,230.2,397.2,335.6,250.9,466.5,411.9,373.0,382.7,432.8,447.4,420.0,394.4,474.4,247.0,302.7,413.6,436.0,640.0,364.1,189.8,373.1,249.5,331.6,93.4,480.5,374.1,513.8,506.1,552.9,318.7,548.8,327.4,364.3,402.9,552.9,483.3,577.6,122.1,272.4,430.9,360.0,436.8,599.0,93.0,544.8,134.9,346.5,297.9,140.5,339.8,502.0,397.8,257.7,184.4,462.1,322.1,361.8,539.2,344.1,311.8,323.7,296.2,110.9,463.3,507.6,426.2,262.1,297.2,253.2,259.4,384.0,260.9,624.0,148.2,307.1,659.8,352.0,465.1,359.9,492.7,360.5,104.6,310.1,641.5,536.5,155.6,363.5,392.7,401.2,433.0,533.3,587.2,266.3,485.1,218.2,234.8,618.6,535.1,586.1,134.8,511.5,389.4,328.3,340.3,473.9,131.0,359.0,454.4,494.5,485.7,551.0,540.6,443.4,389.2,491.1,0.0,291.6,607.2,407.1,575.4,540.6,336.5,487.5,486.6,458.3,393.6,489.6,212.5,238.4,486.6,273.9,513.0,622.8,2092.8,351.4,420.6,269.4,446.4,187.9,139.6,112.4,567.8,346.5,254.1,391.4,436.6,184.1,163.3,398.4,389.8,463.1,381.3,140.4,524.5,239.8,530.4,352.0,418.9
UF,345.3,446.6,267.4,525.2,393.1,300.8,336.3,276.0,155.4,456.1,251.3,311.8,503.2,258.8,396.2,124.8,426.9,490.4,89.6,366.7,305.1,325.3,436.0,381.4,270.8,352.2,402.3,416.9,389.5,363.9,443.9,299.1,310.6,383.1,405.5,609.5,173.5,241.9,270.9,301.6,301.1,303.2,450.0,82.5,483.3,475.6,522.4,288.2,518.3,379.5,333.8,372.4,522.4,452.8,547.1,196.5,324.5,400.4,329.5,403.0,568.5,231.1,514.3,344.7,316.0,267.4,311.7,309.3,471.5,367.3,332.1,386.8,431.6,291.6,331.3,508.7,266.4,281.3,293.2,297.0,231.7,432.8,473.6,395.7,327.5,266.7,377.2,32.1,353.5,384.9,593.5,240.6,431.1,629.3,249.8,434.6,329.4,462.2,330.0,314.4,253.7,611.0,506.0,230.0,333.1,362.2,369.0,402.5,502.8,556.7,331.8,454.6,137.6,309.2,587.9,504.6,555.6,254.2,481.0,358.9,297.8,309.8,443.4,251.8,328.5,423.9,464.0,455.2,520.5,510.1,412.9,358.7,460.6,297.7,0.0,576.7,376.6,544.9,510.1,306.0,457.0,456.1,427.8,346.4,459.1,69.0,364.7,456.1,379.7,482.5,592.3,2062.3,249.2,390.1,262.5,415.9,240.0,349.4,204.8,537.3,310.1,315.0,360.9,406.1,276.5,266.6,367.9,359.3,432.6,350.8,296.5,494.0,314.2,499.9,321.5,388.4
UH,653.2,162.3,678.3,154.8,249.8,417.3,247.0,366.8,474.1,272.1,367.8,645.6,218.9,566.7,336.6,504.7,320.5,202.2,527.6,216.9,308.0,633.2,234.8,366.3,622.1,293.2,342.7,160.3,330.5,264.5,265.9,607.0,662.7,307.9,345.9,144.8,652.8,549.8,622.2,609.5,417.6,611.1,195.4,671.5,199.0,369.2,262.9,273.0,143.8,687.4,524.6,488.9,286.5,245.1,82.4,504.4,632.4,385.3,446.0,347.3,134.5,539.0,230.0,652.6,506.8,383.9,619.6,425.8,187.2,271.5,640.0,720.6,230.4,414.3,482.5,171.3,669.9,404.0,349.6,656.2,549.1,186.2,188.9,287.1,622.1,467.6,685.1,556.8,470.0,692.8,128.8,548.5,739.0,287.2,653.3,310.2,445.9,240.2,393.7,622.3,664.6,268.9,135.6,537.9,500.7,255.8,264.3,343.5,136.1,160.1,626.3,348.2,515.6,617.1,148.0,398.2,168.9,562.1,374.6,299.9,488.6,426.3,507.5,569.2,445.0,364.9,209.4,348.8,236.2,150.6,164.3,299.7,354.2,605.6,589.0,0.0,317.6,220.1,172.7,278.5,179.4,272.1,220.5,753.6,352.7,509.9,672.6,272.1,687.6,268.8,250.2,2148.1,600.5,534.9,629.4,309.5,547.9,657.3,512.7,103.3,706.5,614.1,222.9,204.9,584.4,574.5,308.9,555.7,326.2,352.3,604.2,127.3,622.1,111.6,489.2,638.5
UN,476.1,225.1,501.2,398.0,144.4,240.2,201.8,181.2,297.0,258.3,190.7,442.6,281.7,389.6,66.8,327.6,184.8,350.8,350.5,188.5,87.6,456.1,258.4,132.3,445.0,52.4,90.9,195.4,89.7,90.4,201.8,429.9,485.6,123.0,76.1,388.0,475.7,372.7,445.1,432.4,240.5,434.0,304.8,494.4,261.8,233.5,313.1,134.0,323.1,510.3,347.5,311.8,313.1,231.3,325.6,327.3,455.3,111.3,268.9,106.5,347.0,361.9,292.8,475.5,329.7,206.8,442.5,248.7,250.0,208.3,462.9,517.6,254.0,196.8,305.4,330.5,492.8,186.5,198.4,479.1,372.0,254.6,337.5,135.6,445.0,290.5,508.0,379.7,292.9,515.7,372.0,371.4,561.9,407.8,476.2,179.2,268.8,226.4,235.2,445.2,487.5,389.5,378.8,360.8,323.6,120.1,128.6,41.5,281.3,335.2,449.2,212.5,338.5,440.0,391.2,262.5,412.1,385.0,238.9,27.8,311.5,249.2,425.8,392.1,267.9,124.1,291.5,213.1,299.0,329.9,191.4,58.9,218.5,428.5,411.9,355.2,0.0,405.3,331.9,127.8,316.8,258.3,249.6,576.5,217.0,332.8,495.5,258.3,510.5,273.2,370.8,1998.4,423.4,380.7,452.3,184.7,370.8,480.2,335.6,315.8,529.4,437.0,182.7,255.3,407.3,397.4,68.1,349.9,190.5,256.0,427.1,272.5,445.0,278.4,312.1,402.1
UP,594.1,198.6,619.2,161.4,246.8,358.2,197.6,307.7,415.0,308.4,308.7,586.5,255.2,507.6,366.0,445.6,370.7,43.2,468.5,167.5,248.9,574.1,185.4,307.2,563.0,322.7,348.1,196.6,321.2,300.8,302.2,547.9,603.6,304.9,373.8,242.4,593.7,490.7,563.1,550.4,358.5,552.0,146.0,612.4,235.3,419.4,299.2,213.9,154.1,628.3,465.5,429.8,322.8,281.4,206.2,445.3,573.3,326.2,386.9,338.0,238.1,479.9,250.5,593.5,447.7,324.8,560.5,366.7,223.5,222.1,580.9,661.5,181.0,355.2,423.4,76.1,610.8,344.9,290.5,597.1,490.0,136.8,95.4,278.2,563.0,408.5,626.0,497.7,410.9,633.7,226.4,489.4,679.9,305.5,594.2,346.5,386.8,276.5,334.6,563.2,605.5,287.2,142.2,478.8,441.6,306.0,314.5,374.3,154.4,166.2,567.2,398.4,456.5,558.0,225.6,448.4,191.8,503.0,424.8,302.7,429.5,367.2,448.4,510.1,385.9,355.6,160.0,399.0,272.5,160.9,200.6,316.2,404.4,546.5,529.9,228.6,320.4,0.0,67.4,229.1,130.0,308.4,187.7,694.5,402.9,450.8,613.5,308.4,628.5,305.1,268.5,2174.0,541.4,475.8,570.3,359.7,488.8,598.2,453.6,206.9,647.4,555.0,173.5,155.5,525.3,515.4,307.5,496.6,376.4,293.2,545.1,145.6,563.0,169.5,430.1,579.4
UW,608.6,188.4,633.7,93.9,222.3,372.7,173.1,342.3,429.5,303.7,323.2,621.1,245.0,522.1,400.6,460.1,358.1,84.2,483.0,143.0,239.4,588.6,160.9,341.8,577.5,319.1,382.7,190.1,355.8,294.3,297.5,562.4,618.1,280.4,408.4,175.4,608.2,505.2,577.6,564.9,373.0,566.5,121.5,626.9,225.1,406.8,289.0,248.5,99.6,642.8,480.0,444.3,312.6,276.7,113.0,459.8,587.8,360.8,401.4,372.6,203.6,494.4,244.0,608.0,462.2,339.3,575.0,381.2,213.3,197.6,595.4,696.1,156.5,329.3,437.9,37.8,625.3,319.0,325.1,611.6,504.5,112.3,136.4,253.7,577.5,423.0,640.5,512.2,425.4,648.2,159.4,503.9,694.4,299.0,608.7,340.0,401.3,271.8,369.2,577.7,620.0,280.7,74.7,493.3,456.1,296.5,305.0,369.4,147.9,142.5,581.7,388.9,471.0,572.5,156.8,435.8,124.3,517.5,415.3,325.8,444.0,381.7,483.0,524.6,400.4,390.2,135.5,389.5,262.3,91.4,194.1,325.6,394.9,561.0,544.4,161.1,343.5,47.3,0.0,204.6,105.5,303.7,146.6,709.0,390.3,465.3,628.0,303.7,643.0,294.9,262.0,2188.5,555.9,510.4,584.8,350.2,503.3,612.7,468.1,172.4,661.9,569.5,149.0,131.0,539.8,529.9,342.1,531.2,366.9,327.8,559.6,139.1,577.5,163.0,444.6,534.6
UX,403.9,157.4,429.0,219.1,79.3,168.0,30.2,109.0,224.8,185.7,118.5,370.4,214.0,317.4,157.4,255.4,156.5,184.3,278.3,60.6,34.7,383.9,129.9,135.0,372.8,81.8,164.0,146.5,119.1,118.5,173.5,357.7,413.4,112.7,166.7,307.1,403.5,300.5,372.9,360.8,168.3,361.8,143.9,422.2,194.1,205.2,252.0,61.8,212.2,438.1,275.3,239.6,252.0,160.3,238.2,255.1,383.1,154.0,196.7,135.9,298.1,289.7,225.1,403.3,257.5,134.6,370.3,176.5,182.3,61.2,390.7,445.4,125.5,124.6,233.2,202.6,420.6,114.3,126.2,406.9,299.8,126.7,171.0,88.5,372.8,218.3,435.8,307.5,220.7,443.5,291.1,299.2,489.7,340.1,404.0,164.2,196.6,155.4,163.0,373.0,415.3,321.8,199.9,288.6,251.4,91.8,100.3,132.1,223.9,235.7,377.0,184.2,266.3,367.8,282.0,234.2,249.5,312.8,210.6,88.5,239.3,177.0,353.6,319.9,195.7,153.5,157.9,184.8,231.3,204.0,142.5,88.3,190.2,356.3,339.7,286.3,106.2,238.8,204.0,0.0,150.9,185.7,121.7,504.3,188.7,260.6,423.3,185.7,438.3,212.1,303.1,1983.8,351.2,308.5,380.1,145.5,298.6,408.0,263.4,266.9,457.2,364.8,54.8,100.0,335.1,325.2,97.5,277.7,162.2,183.8,354.9,215.1,372.8,229.5,239.9,329.9
