from_stop,AG,AP,AW,BC,BG,BK,BL,BO,BQ,BR,CC,CD,CH,CJ,CM,CR,CT,DC,DI,DJ,DN,DP,DR,DW,EB,EE,EG,EI,EJ,EK,EO,EY,EZ,FA,FD,FE,FI,FN,FQ,FT,FU,FV,FW,GB,GF,GJ,GK,GO,GP,GR,GT,GV,GZ,HA,HB,HH,HK,HN,HO,HX,HY,IE,II,IM,IO,IW,JC,JH,JI,JN,JP,JU,JV,JW,JY,KK,KW,KY,LA,LG,LI,LL,LN,LP,LR,LX,MA,MI,MM,MS,MT,NE,NJ,NM,NT,NY,OC,OG,OK,OM,OO,OR,PB,PC,PG,PI,PL,PM,PR,PS,PT,PW,QA,QC,QW,RJ,RK,RM,RP,RY,RZ,SE,SP,SY,SZ,TA,TB,TE,TG,TM,TQ,TV,UA,UD,UF,UH,UN,UP,UW,UX,VE,VG,VK,VL,VN,VT,VY,VZ,WC,WF,WH,WJ,WN,WO,WP,WQ,WR,WV,XI,XP,XQ,XS,XU,XW,YB,YI,YT,YX,ZA,ZD,ZG,ZH,ZI,ZK,ZL,ZV
VE,547.2,124.3,572.3,132.3,160.9,311.3,111.7,252.3,368.1,242.3,261.8,513.7,180.9,460.7,333.3,398.7,296.7,97.5,421.6,81.6,178.0,527.2,70.9,284.0,516.1,257.7,324.9,140.3,295.0,244.5,236.1,501.0,556.7,219.0,342.6,220.3,546.8,443.8,516.2,504.1,311.6,505.1,60.1,565.5,161.0,345.4,224.9,190.7,125.4,581.4,418.6,382.9,248.5,215.3,151.4,398.4,526.4,303.0,340.0,311.8,220.8,433.0,192.0,546.6,400.8,277.9,513.6,319.8,149.2,136.2,534.0,588.7,75.3,267.9,376.5,115.8,563.9,257.6,267.3,550.2,443.1,50.9,84.2,192.3,516.1,361.6,579.1,450.8,364.0,586.8,204.3,442.5,633.0,307.0,547.3,290.2,339.9,210.4,311.4,516.3,558.6,288.7,113.1,431.9,394.7,235.1,243.6,308.0,137.1,148.9,520.3,327.5,409.6,511.1,195.2,374.4,162.7,456.1,353.9,264.4,382.6,320.3,425.2,463.2,339.0,329.4,74.1,328.1,198.2,117.2,144.3,264.2,333.5,499.6,483.0,199.5,282.1,152.0,117.2,143.2,0.0,242.3,85.2,647.6,328.9,403.9,566.6,242.3,581.6,230.8,270.0,2127.1,494.5,452.6,523.4,288.8,441.9,551.3,406.7,189.6,600.5,508.1,87.6,69.6,478.4,468.5,273.4,421.0,305.5,270.0,498.2,128.3,516.1,152.2,383.2,473.2
VG,561.5,133.3,586.6,342.6,142.6,325.6,163.1,266.6,382.4,0.0,276.1,528.0,145.7,475.0,247.4,413.0,76.6,295.4,435.9,187.0,173.0,541.5,193.6,247.1,530.4,175.5,253.5,140.0,212.8,175.3,70.4,515.3,571.0,200.7,256.7,332.6,561.1,458.1,530.5,517.8,325.9,519.4,240.0,579.8,153.5,125.3,104.7,308.1,267.7,595.7,432.9,397.2,104.7,108.1,270.2,412.7,540.7,234.4,354.3,229.6,291.6,447.3,176.8,560.9,415.1,292.2,527.9,334.1,105.3,169.6,548.3,603.0,189.2,282.2,390.8,327.6,578.2,271.9,283.8,564.5,457.4,251.7,282.1,179.9,530.4,375.9,593.4,465.1,378.3,601.1,316.6,456.8,647.3,291.8,561.6,185.9,354.2,44.5,320.6,530.6,572.9,273.5,323.4,446.2,409.0,109.6,100.7,225.8,225.9,279.8,534.6,157.3,423.9,525.4,335.8,154.3,356.7,470.4,153.5,182.2,396.9,334.6,542.6,477.5,353.3,247.2,226.7,127.7,183.0,274.5,136.0,182.0,163.3,513.9,497.3,299.8,199.9,349.9,329.0,194.6,252.0,0.0,246.7,661.9,108.8,418.2,580.9,0.0,595.9,64.8,254.8,2058.9,508.8,466.1,537.7,145.4,456.2,565.6,421.0,260.4,614.8,522.4,181.2,190.5,492.7,482.8,191.2,435.3,105.1,341.4,512.5,217.1,530.4,223.0,397.5,487.5
VK,535.9,115.7,561.0,152.6,149.6,300.0,100.4,241.0,356.8,231.0,250.5,502.4,172.3,449.4,322.0,387.4,285.4,117.8,410.3,70.3,166.7,515.9,88.2,272.7,504.8,246.4,313.6,131.7,283.7,235.9,224.8,489.7,545.4,207.7,331.3,240.6,535.5,432.5,504.9,492.8,300.3,493.8,77.4,554.2,152.4,334.1,216.3,179.4,145.7,570.1,407.3,371.6,239.9,204.0,171.7,387.1,515.1,291.7,328.7,300.5,241.1,421.7,183.4,535.3,389.5,266.6,502.3,308.5,140.6,124.9,522.7,577.4,83.8,256.6,365.2,136.1,552.6,246.3,256.0,538.9,431.8,44.2,102.2,181.0,504.8,350.3,567.8,439.5,352.7,575.5,224.6,431.2,621.7,298.4,536.0,281.6,328.6,199.1,300.1,505.0,547.3,280.1,133.4,420.6,383.4,223.8,232.3,296.7,157.4,169.2,509.0,316.2,398.3,499.8,215.5,363.1,183.0,444.8,342.6,253.1,371.3,309.0,413.9,451.9,327.7,318.1,91.4,316.8,189.6,137.5,135.7,252.9,322.2,488.3,471.7,219.8,270.8,172.3,137.5,131.9,84.4,231.0,0.0,636.3,317.6,392.6,555.3,231.0,570.3,222.2,261.4,2115.8,483.2,441.3,512.1,277.5,430.6,540.0,395.4,209.9,589.2,496.8,76.3,58.3,467.1,457.2,262.1,409.7,294.2,258.7,486.9,148.6,504.8,172.5,371.9,461.9
VL,244.3,615.7,121.9,694.3,562.2,469.9,505.4,445.1,350.0,625.2,420.4,292.9,672.3,335.7,565.6,373.8,596.0,659.5,368.8,535.8,474.2,226.7,605.1,550.5,139.6,521.3,571.7,586.0,558.6,533.3,613.0,227.3,183.1,552.2,574.9,778.6,171.3,244.8,156.6,249.8,447.0,279.5,619.1,261.8,652.4,644.7,691.5,457.3,687.4,256.7,308.6,416.6,691.5,621.9,716.2,300.6,218.4,569.5,457.5,572.1,737.6,363.0,683.4,377.3,290.8,436.5,244.5,438.8,640.6,536.4,246.1,305.1,600.7,460.7,382.1,677.8,77.9,450.4,462.3,131.0,353.7,601.9,642.7,564.8,161.5,435.8,241.8,376.5,394.6,249.5,762.6,279.2,295.7,798.4,93.3,622.1,482.4,631.3,499.1,313.4,108.2,780.1,675.1,269.2,383.9,531.3,538.1,593.9,671.9,725.8,204.3,623.7,356.8,273.3,757.0,673.7,724.7,368.0,650.1,528.0,320.4,478.9,436.6,373.8,419.6,593.0,633.1,624.3,689.6,679.2,582.0,527.8,629.7,403.7,344.3,745.8,545.7,714.0,679.2,475.1,626.1,625.2,596.9,0.0,628.2,351.1,196.6,625.2,174.7,651.6,761.4,2231.7,151.2,383.3,135.0,585.0,205.3,382.0,290.6,706.4,55.0,187.5,530.0,575.2,260.7,396.5,537.0,394.6,601.7,519.9,436.2,663.1,237.8,669.0,372.3,363.2
VN,540.5,159.7,565.6,369.0,169.0,304.6,189.5,245.6,361.4,64.8,255.1,507.0,172.1,454.0,230.1,392.0,11.1,321.8,414.9,213.4,152.0,520.5,220.0,226.1,509.4,154.5,236.7,166.4,191.8,143.8,52.6,494.3,550.0,227.1,239.4,359.0,540.1,437.1,509.5,496.8,304.9,498.4,266.4,558.8,179.9,16.5,131.1,198.4,294.1,574.7,411.9,376.2,131.1,134.5,296.6,391.7,519.7,213.4,333.3,208.6,318.0,426.3,203.2,539.9,394.1,271.2,506.9,313.1,131.7,196.0,527.3,582.0,215.6,261.2,369.8,354.0,557.2,250.9,262.8,543.5,436.4,278.1,308.5,206.3,509.4,354.9,572.4,444.1,357.3,580.1,343.0,435.8,626.3,318.2,540.6,164.9,333.2,70.9,299.6,509.6,551.9,299.9,349.8,425.2,388.0,88.6,79.7,204.8,252.3,306.2,513.6,136.3,402.9,504.4,362.2,45.5,383.1,449.4,132.5,161.2,375.9,313.6,490.2,456.5,332.3,226.2,253.1,106.7,209.4,300.9,162.4,161.0,142.3,492.9,476.3,326.2,178.9,376.3,355.4,221.0,278.4,64.8,273.1,640.9,0.0,397.2,559.9,64.8,574.9,91.2,281.2,2043.7,487.8,445.1,516.7,124.4,435.2,544.6,400.0,286.8,593.8,501.4,207.6,216.9,471.7,461.8,170.2,414.3,84.1,320.4,491.5,243.5,509.4,249.4,376.5,466.5
VT,276.2,377.5,346.5,456.1,324.0,231.7,267.2,206.9,86.3,387.0,182.2,242.7,434.1,189.7,327.1,55.7,357.8,421.3,17.6,297.6,236.0,256.2,366.9,312.3,362.2,283.1,333.2,347.8,320.4,294.8,374.8,230.0,285.7,314.0,336.4,540.4,252.6,172.8,362.3,232.5,232.0,234.1,380.9,161.5,414.2,406.5,453.3,219.1,449.2,310.4,264.7,303.3,453.3,383.7,478.0,127.4,255.4,331.3,260.4,337.2,499.4,162.0,445.2,275.6,246.9,198.3,242.6,240.2,402.4,298.2,263.0,317.7,362.5,222.5,262.2,439.6,345.5,212.2,224.1,279.2,162.6,363.7,408.0,326.6,245.1,197.6,308.1,46.8,284.4,315.8,524.4,171.5,362.0,560.2,328.9,365.5,260.3,393.1,260.9,245.3,332.8,541.9,436.9,160.9,263.9,293.1,301.6,333.4,433.7,487.6,249.3,385.5,68.5,240.1,519.0,435.5,486.5,185.1,411.9,289.8,228.7,240.7,374.3,182.7,259.4,354.8,394.9,386.1,451.4,441.0,343.8,289.6,391.5,228.6,79.0,507.6,307.5,475.8,441.0,236.9,387.9,387.0,358.7,376.6,390.0,0.0,295.6,387.0,310.6,413.4,523.2,1993.2,340.6,321.0,252.4,346.8,170.9,280.3,135.7,468.2,329.5,237.1,291.8,337.0,207.4,197.5,298.8,290.2,363.5,281.7,227.4,424.9,245.1,430.8,252.4,319.3
VY,92.4,525.5,226.8,604.1,472.0,379.7,415.2,354.9,259.8,535.0,330.2,141.0,582.1,183.8,475.1,283.6,505.8,569.3,278.6,445.6,384.0,29.3,514.9,460.3,232.1,431.1,481.2,495.8,468.4,442.8,522.8,130.7,235.6,462.0,484.4,688.4,285.1,148.2,226.7,248.0,380.0,127.6,528.9,375.6,562.2,554.5,601.3,367.1,597.2,103.9,412.7,451.3,601.3,531.7,626.0,148.7,65.6,479.3,408.4,485.2,647.4,211.1,593.2,225.4,394.9,346.3,92.6,388.2,550.4,446.2,93.3,153.2,510.5,370.5,410.2,587.6,170.4,360.2,372.1,151.8,254.8,511.7,556.0,474.6,120.2,345.6,89.9,307.8,432.4,97.6,672.4,182.6,143.8,708.2,187.0,513.5,408.3,541.1,408.9,161.5,213.1,689.9,584.9,117.3,411.9,441.1,449.6,481.4,581.7,635.6,209.2,533.5,266.6,75.9,667.0,583.5,634.5,248.2,559.9,437.8,376.7,388.7,522.3,274.9,407.4,502.8,542.9,534.1,599.4,589.0,491.8,437.6,539.5,251.8,340.0,655.6,455.5,623.8,589.0,384.9,535.9,535.0,506.7,266.1,538.0,260.9,0.0,535.0,35.9,561.4,671.2,2141.2,272.4,469.0,202.3,494.8,185.8,230.1,178.8,616.2,219.0,197.0,439.8,485.0,164.1,244.6,446.8,438.2,511.5,429.7,284.3,572.9,40.4,578.8,400.4,467.3
VZ,561.5,133.3,586.6,342.6,142.6,325.6,163.1,266.6,382.4,0.0,276.1,528.0,145.7,475.0,247.4,413.0,76.6,295.4,435.9,187.0,173.0,541.5,193.6,247.1,530.4,175.5,253.5,140.0,212.8,175.3,70.4,515.3,571.0,200.7,256.7,332.6,561.1,458.1,530.5,517.8,325.9,519.4,240.0,579.8,153.5,125.3,104.7,308.1,267.7,595.7,432.9,397.2,104.7,108.1,270.2,412.7,540.7,234.4,354.3,229.6,291.6,447.3,176.8,560.9,415.1,292.2,527.9,334.1,105.3,169.6,548.3,603.0,189.2,282.2,390.8,327.6,578.2,271.9,283.8,564.5,457.4,251.7,282.1,179.9,530.4,375.9,593.4,465.1,378.3,601.1,316.6,456.8,647.3,291.8,561.6,185.9,354.2,44.5,320.6,530.6,572.9,273.5,323.4,446.2,409.0,109.6,100.7,225.8,225.9,279.8,534.6,157.3,423.9,525.4,335.8,154.3,356.7,470.4,153.5,182.2,396.9,334.6,542.6,477.5,353.3,247.2,226.7,127.7,183.0,274.5,136.0,182.0,163.3,513.9,497.3,299.8,199.9,349.9,329.0,194.6,252.0,0.0,246.7,661.9,108.8,418.2,580.9,0.0,595.9,64.8,254.8,2058.9,508.8,466.1,537.7,145.4,456.2,565.6,421.0,260.4,614.8,522.4,181.2,190.5,492.7,482.8,191.2,435.3,105.1,341.4,512.5,217.1,530.4,223.0,397.5,487.5
WC,126.9,546.7,204.8,625.3,493.2,400.9,436.4,376.1,281.0,556.2,351.4,175.5,603.3,218.3,496.3,304.8,527.0,590.5,299.8,466.8,405.2,63.8,536.1,481.5,210.8,452.3,502.4,517.0,489.6,464.0,544.0,108.7,213.6,483.2,505.6,709.6,263.1,126.2,205.4,225.4,401.2,162.1,550.1,353.6,583.4,575.7,622.5,388.3,618.4,81.9,385.3,472.5,622.5,552.9,647.2,169.9,43.6,500.5,429.6,506.4,668.6,245.6,614.4,259.9,367.5,367.5,127.1,409.4,571.6,467.4,71.3,187.7,531.7,391.7,431.4,608.8,149.1,381.4,393.3,129.8,289.3,532.9,577.2,495.8,98.2,366.8,124.4,329.0,453.6,132.1,693.6,160.6,178.3,729.4,165.7,534.7,429.5,562.3,430.1,196.0,191.1,711.1,606.1,151.8,433.1,462.3,470.8,502.6,602.9,656.8,187.2,554.7,287.8,110.2,688.2,604.7,655.7,279.8,581.1,459.0,397.9,409.9,513.3,309.4,428.6,524.0,564.1,555.3,620.6,610.2,513.0,458.8,560.7,286.3,361.2,676.8,476.7,645.0,610.2,406.1,557.1,556.2,527.9,244.1,559.2,282.1,34.4,556.2,0.0,582.6,692.4,2162.4,250.4,460.0,180.3,516.0,163.8,264.6,200.0,637.4,197.0,175.0,461.0,506.2,142.1,279.1,468.0,459.4,532.7,450.9,318.8,594.1,74.9,600.0,421.6,439.9
WF,592.2,94.5,617.3,312.4,165.6,356.3,186.1,297.3,413.1,89.1,306.8,558.7,106.9,505.7,270.4,443.7,107.3,265.2,466.6,178.2,203.7,572.2,154.8,277.8,561.1,206.2,276.5,117.5,243.5,198.3,101.1,546.0,601.7,223.7,279.7,302.4,591.8,488.8,561.2,548.5,356.6,550.1,201.2,610.5,114.7,156.0,65.9,269.3,237.5,626.4,463.6,427.9,65.9,131.1,240.0,443.4,571.4,265.1,385.0,257.0,261.4,478.0,138.0,591.6,445.8,322.9,558.6,364.8,66.5,192.6,579.0,633.7,150.4,312.9,421.5,288.8,608.9,302.6,345.9,595.2,488.1,212.9,248.4,202.9,561.1,406.6,624.1,495.8,409.0,631.8,286.4,487.5,678.0,253.0,592.3,244.0,384.9,67.5,390.0,561.3,603.6,234.7,293.2,476.9,439.8,140.3,131.4,256.5,209.8,249.6,569.9,188.0,454.6,556.1,305.6,185.0,326.5,501.1,184.2,212.9,427.6,365.3,503.8,508.2,384.0,277.9,187.9,158.4,144.2,244.3,121.5,212.7,194.0,544.6,528.0,269.6,230.6,319.7,290.2,217.6,213.2,89.1,207.9,692.6,139.5,448.9,611.6,89.1,626.6,0.0,216.0,2094.0,539.5,531.2,568.4,176.1,486.9,596.3,451.7,230.2,645.5,553.1,184.2,151.7,523.4,513.5,221.9,466.0,135.8,348.6,543.2,186.9,561.1,192.8,428.2,518.2
WH,660.1,143.2,685.2,253.7,230.7,424.2,251.3,408.5,481.0,253.0,374.7,626.6,131.9,573.6,317.5,511.6,261.1,188.5,534.5,221.2,271.6,640.1,196.5,345.7,629.0,274.1,323.6,141.2,311.4,245.4,246.8,613.9,669.6,288.8,326.8,249.1,659.7,556.7,629.1,616.4,424.5,618.0,199.7,678.4,179.9,309.8,193.9,314.7,160.8,694.3,531.5,495.8,217.5,226.0,181.3,511.3,639.3,333.0,452.9,328.2,202.7,545.9,73.5,659.5,513.7,390.8,626.5,432.7,118.2,257.7,646.9,701.6,192.1,380.8,489.4,236.5,676.8,370.5,391.3,663.1,556.0,190.5,175.2,268.0,629.0,474.5,692.0,563.7,476.9,699.7,233.1,555.4,745.9,37.0,660.2,291.1,452.8,221.1,435.4,629.2,671.5,18.6,234.5,544.8,507.6,236.7,245.2,324.4,65.3,172.9,633.2,329.1,522.5,624.0,232.3,338.8,253.2,569.0,338.0,280.8,495.5,433.2,549.2,576.1,451.9,345.8,213.7,312.2,122.7,167.6,145.2,280.6,335.1,612.5,595.9,210.9,298.5,243.0,226.2,282.8,183.7,253.0,224.8,760.5,293.3,516.8,679.5,253.0,694.5,199.8,0.0,2129.0,607.4,576.6,636.3,290.4,554.8,664.2,519.6,171.5,713.4,621.0,227.2,193.4,591.3,581.4,289.8,533.9,289.6,394.0,611.1,75.2,629.0,134.1,496.1,586.1
WJ,1936.6,1994.2,2138.4,2167.1,1985.1,1968.1,2003.6,1943.3,1928.7,2027.4,1918.6,1981.1,2050.8,2021.3,1891.8,1959.3,1992.5,2119.9,1982.2,2034.0,1942.7,2087.8,2027.5,1939.3,2098.6,1945.2,1897.9,1964.5,1923.0,1859.5,2021.2,2061.6,2117.3,2023.0,1901.1,2157.1,2129.3,2004.4,2098.7,2064.7,1968.4,1984.7,2073.9,2126.1,2030.9,2041.2,2082.2,1955.5,2092.2,2142.0,2001.1,2039.7,2082.2,2000.4,2094.7,1959.0,2087.0,1969.5,1996.8,1939.8,2116.1,1993.6,2061.9,2107.2,1983.3,1934.7,1986.3,1976.6,2019.1,2012.1,2094.6,2000.9,2023.1,1958.9,1998.6,2167.9,2144.5,1948.6,1960.5,2110.8,2003.7,2100.1,2106.6,2022.4,2076.7,1922.2,2053.6,2011.4,2020.8,2061.3,2141.1,2003.1,2107.5,2176.9,2129.8,1948.3,1996.7,1995.5,1997.3,2076.9,2124.7,2158.6,2147.9,1992.5,2000.3,1927.8,1936.3,1920.1,2050.4,2104.3,2080.9,2057.1,1970.2,2071.7,2160.3,2070.2,2181.2,2016.7,2046.6,1932.0,1965.1,1977.1,2110.7,2023.8,1995.8,1957.4,2060.6,2020.8,2068.1,2099.0,1960.5,1951.7,2063.1,2060.2,2043.6,2124.3,1939.8,2174.4,2157.6,1973.3,2085.9,2027.4,2095.1,2208.2,2024.7,1964.5,2038.8,2027.4,2074.3,2042.3,2139.9,0.0,2077.0,2057.4,2084.0,1967.2,2002.5,2111.9,1967.3,2084.9,2161.1,2068.7,2028.2,2024.4,2039.0,2029.1,1929.3,2026.6,1998.2,2018.1,2058.8,2041.6,2076.7,2047.5,1988.8,2055.7
WN,288.3,480.9,95.9,559.5,427.4,335.1,370.6,310.3,306.0,490.4,285.6,336.9,537.5,328.6,412.5,329.8,461.2,524.7,324.8,401.0,339.4,270.7,470.3,460.0,21.5,386.5,418.6,451.2,443.7,380.2,478.2,217.9,139.1,417.4,421.8,643.8,70.4,208.9,21.6,205.2,293.9,323.5,484.3,160.9,517.6,509.9,556.7,322.5,552.6,300.7,155.5,263.5,556.7,487.1,581.4,292.5,220.6,434.7,304.4,460.5,602.8,300.9,548.6,421.3,137.7,301.7,288.5,285.7,505.8,401.6,290.1,349.1,465.9,325.9,229.0,543.0,93.2,315.6,327.5,125.5,309.7,467.1,511.4,430.0,156.0,331.1,285.8,275.6,241.5,293.5,627.8,255.0,339.7,663.6,76.6,469.0,329.3,496.5,364.3,357.4,82.2,645.3,540.3,313.2,230.7,396.5,405.0,440.8,537.1,591.0,155.7,488.9,312.8,317.3,622.4,538.9,589.9,324.0,515.3,393.2,167.3,344.1,283.5,329.8,266.5,478.1,498.3,489.5,554.8,544.4,447.2,393.0,494.9,367.5,243.4,611.0,410.9,579.2,544.4,340.3,491.3,490.4,462.1,173.2,493.4,307.1,240.6,490.4,218.7,516.8,626.6,2078.6,0.0,230.2,91.0,450.2,161.3,426.0,246.6,571.6,137.0,143.5,395.2,440.4,255.2,344.6,402.2,241.5,466.9,385.1,364.8,528.3,281.8,534.2,219.2,210.1
WO,477.1,412.9,309.8,491.5,359.4,178.9,302.6,242.3,298.0,422.4,179.9,443.6,469.5,390.6,372.9,328.6,393.2,456.7,351.5,333.0,271.4,482.7,402.3,347.7,253.6,318.5,379.0,383.2,355.8,340.6,410.2,431.8,353.0,349.4,382.2,575.8,284.3,373.7,253.7,419.7,130.1,435.0,416.3,374.8,449.6,441.9,488.7,254.5,484.6,489.5,74.6,99.7,488.7,419.1,513.4,328.3,434.5,366.7,140.6,372.6,534.8,362.9,480.6,476.5,93.1,163.8,443.5,121.9,437.8,333.6,482.5,518.6,397.9,257.9,65.2,475.0,301.4,247.6,259.5,339.4,373.0,399.1,443.4,362.0,369.9,291.5,497.8,380.7,77.7,505.5,559.8,372.4,551.7,595.6,284.8,429.4,165.5,428.5,296.3,446.2,296.1,577.3,472.3,361.8,47.0,328.5,337.0,401.2,469.1,523.0,369.6,420.9,339.5,441.0,554.4,470.9,521.9,386.0,447.3,325.2,147.9,185.1,53.2,393.1,102.7,390.2,430.3,421.5,486.8,476.4,379.2,325.0,426.9,429.5,457.3,543.0,342.9,511.2,476.4,272.3,423.3,422.4,394.1,381.4,425.4,333.8,452.6,422.4,430.7,448.8,558.6,2039.0,232.0,0.0,304.9,382.2,375.2,481.2,336.6,503.6,345.2,357.4,327.2,372.4,408.3,398.4,334.2,20.7,398.9,317.1,428.1,460.3,446.0,466.2,58.5,103.5
WP,298.0,480.6,54.3,559.2,427.1,334.8,370.3,310.0,214.9,490.1,285.3,290.5,537.2,237.5,430.2,238.7,460.9,524.4,233.7,400.7,339.1,244.1,470.0,415.4,103.5,386.2,436.3,450.9,423.5,397.9,477.9,126.8,48.0,417.1,439.5,643.5,94.6,117.8,103.6,114.7,335.1,281.9,484.0,185.1,517.3,509.6,556.4,322.2,552.3,214.0,239.3,347.3,556.4,486.8,581.1,201.4,159.0,434.4,363.5,440.3,602.5,209.8,548.3,323.4,221.5,301.4,298.2,343.3,505.5,401.3,207.0,358.8,465.6,325.6,312.8,542.7,99.1,315.3,327.2,63.9,218.6,466.8,507.6,429.7,94.4,300.7,295.5,262.9,325.3,303.2,627.5,163.9,349.4,663.3,82.5,468.6,363.4,496.2,364.0,293.1,40.6,645.0,540.0,234.9,314.5,396.2,403.0,436.5,536.8,590.7,64.6,488.6,221.7,245.9,621.9,538.6,589.6,232.9,515.0,392.9,251.1,343.8,367.3,238.7,362.5,457.9,498.0,489.2,554.5,544.1,446.9,392.7,494.6,276.4,267.6,610.7,410.6,578.9,544.1,340.0,491.0,490.1,461.8,124.1,493.1,216.0,214.7,490.1,214.2,516.5,626.3,2096.3,81.9,314.0,0.0,449.9,70.2,328.1,155.5,571.3,77.0,52.4,394.9,440.1,164.8,253.5,401.9,325.3,466.6,384.8,273.7,528.0,255.2,533.9,303.0,293.9
WQ,512.5,193.5,537.6,366.4,184.4,276.6,194.5,217.6,333.4,156.6,227.1,479.0,263.9,426.0,164.3,363.9,127.3,319.2,386.9,224.9,124.0,492.5,226.8,211.8,481.4,126.5,170.4,163.8,163.8,115.8,144.4,466.3,522.0,177.4,173.6,356.4,512.1,409.1,481.5,469.3,276.9,470.4,273.2,530.8,230.2,176.1,222.9,170.4,291.5,546.7,383.9,348.2,222.9,199.7,293.9,363.6,491.7,185.4,305.3,177.3,315.4,398.2,261.2,511.9,366.1,243.2,478.9,285.1,223.4,211.4,499.3,554.0,222.4,233.2,341.8,366.9,529.2,222.9,234.8,515.5,408.4,291.0,302.4,189.9,481.4,326.9,544.4,416.1,329.3,552.1,340.3,407.7,598.3,376.2,513.8,77.9,305.2,162.7,271.6,481.6,523.8,357.9,347.2,397.2,360.0,60.6,69.5,176.8,249.7,303.6,490.2,155.1,374.8,476.4,351.1,205.1,380.5,421.4,181.5,133.2,347.8,285.5,462.1,428.4,304.3,198.2,259.9,155.7,267.4,298.3,159.8,133.0,161.1,464.9,448.3,323.6,150.9,373.7,368.3,164.2,285.2,156.6,286.0,612.8,159.6,369.2,531.9,156.6,546.9,182.9,339.2,1948.3,459.8,417.1,488.7,0.0,407.2,516.6,371.9,284.2,565.7,473.4,219.1,223.7,443.7,433.8,142.2,386.3,133.1,292.4,463.5,240.9,481.4,246.8,348.5,438.4
WR,276.7,410.3,135.8,488.9,356.8,264.5,300.0,239.7,144.6,419.8,215.0,220.2,466.9,167.2,359.9,168.4,390.6,454.1,163.4,330.4,268.8,213.6,399.7,345.1,185.0,315.9,366.0,380.6,353.2,327.6,407.6,63.4,114.7,346.8,369.2,573.2,176.1,47.5,185.1,61.5,264.8,211.6,413.7,266.6,447.0,439.3,486.1,251.9,482.0,183.5,297.5,336.1,486.1,416.5,510.8,131.1,128.5,364.1,293.2,370.0,532.2,139.5,478.0,253.1,279.7,231.1,246.3,273.0,435.2,331.0,176.5,295.2,395.3,255.3,295.0,472.4,180.6,245.0,256.9,108.2,148.3,396.5,440.8,359.4,74.1,230.4,274.2,192.6,317.2,281.9,557.2,93.6,328.1,593.0,164.0,398.3,293.1,425.9,293.7,222.8,122.1,574.7,469.7,164.6,296.7,325.9,334.4,366.2,466.5,520.4,78.3,418.3,151.4,215.4,551.8,468.3,519.3,162.6,444.7,322.6,261.5,273.5,407.1,168.4,292.2,387.6,427.7,418.9,484.2,473.8,376.6,322.4,424.3,206.1,224.8,540.4,340.3,508.6,473.8,269.7,420.7,419.8,391.5,205.6,422.8,145.7,184.2,419.8,183.7,446.2,556.0,2026.0,163.4,353.8,81.4,379.6,0.0,257.8,85.2,501.0,158.5,66.1,324.6,369.8,94.5,183.2,331.6,323.0,396.3,314.5,203.4,457.7,224.7,463.6,285.2,352.1
