from_stop,AG,AP,AW,BC,BG,BK,BL,BO,BQ,BR,CC,CD,CH,CJ,CM,CR,CT,DC,DI,DJ,DN,DP,DR,DW,EB,EE,EG,EI,EJ,EK,EO,EY,EZ,FA,FD,FE,FI,FN,FQ,FT,FU,FV,FW,GB,GF,GJ,GK,GO,GP,GR,GT,GV,GZ,HA,HB,HH,HK,HN,HO,HX,HY,IE,II,IM,IO,IW,JC,JH,JI,JN,JP,JU,JV,JW,JY,KK,KW,KY,LA,LG,LI,LL,LN,LP,LR,LX,MA,MI,MM,MS,MT,NE,NJ,NM,NT,NY,OC,OG,OK,OM,OO,OR,PB,PC,PG,PI,PL,PM,PR,PS,PT,PW,QA,QC,QW,RJ,RK,RM,RP,RY,RZ,SE,SP,SY,SZ,TA,TB,TE,TG,TM,TQ,TV,UA,UD,UF,UH,UN,UP,UW,UX,VE,VG,VK,VL,VN,VT,VY,VZ,WC,WF,WH,WJ,WN,WO,WP,WQ,WR,WV,XI,XP,XQ,XS,XU,XW,YB,YI,YT,YX,ZA,ZD,ZG,ZH,ZI,ZK,ZL,ZV
WV,221.1,510.3,357.0,588.9,456.8,364.5,400.0,339.7,244.6,519.8,315.0,132.1,566.9,153.9,459.9,268.4,490.6,554.1,263.4,430.4,368.8,268.3,499.7,445.1,406.2,415.9,466.0,480.6,453.2,427.6,507.6,280.2,335.9,446.8,469.2,673.2,397.3,223.0,406.3,282.7,364.8,93.2,513.7,407.3,547.0,539.3,586.1,351.9,582.0,360.6,397.5,436.1,586.1,516.5,610.8,155.3,305.6,464.1,393.2,470.0,632.2,126.2,578.0,3.7,379.7,331.1,140.3,373.0,535.2,431.0,290.9,184.2,495.3,355.3,395.0,572.4,343.9,345.0,356.9,329.4,144.1,496.5,540.8,459.4,295.3,330.4,253.0,292.6,417.2,260.7,657.2,181.4,306.9,693.0,360.5,498.3,393.1,525.9,393.7,104.4,343.3,674.7,569.7,188.8,396.7,425.9,434.4,466.2,566.5,620.4,299.5,518.3,251.4,268.0,651.8,568.3,619.3,168.0,544.7,422.6,361.5,373.5,507.1,164.2,392.2,487.6,527.7,518.9,584.2,573.8,476.6,422.4,524.3,141.1,324.8,640.4,440.3,608.6,573.8,369.7,520.7,519.8,491.5,411.4,522.8,245.7,238.2,519.8,273.7,546.2,656.0,2126.0,384.6,453.8,302.6,479.6,221.1,0.0,145.6,601.0,379.7,287.3,424.6,469.8,217.3,196.5,431.6,423.0,496.3,414.5,173.6,557.7,273.0,563.6,385.2,452.1
XI,186.4,372.6,211.3,451.2,319.1,226.8,262.3,202.0,106.9,382.1,177.3,134.9,429.2,81.9,322.2,130.7,352.9,416.4,125.7,292.7,231.1,166.4,362.0,307.4,260.5,278.2,328.3,342.9,315.5,289.9,369.9,134.5,190.2,309.1,331.5,535.5,251.6,77.3,260.6,137.6,227.1,126.3,376.0,269.6,409.3,401.6,448.4,214.2,444.3,214.9,259.8,298.4,448.4,378.8,473.1,37.6,159.9,326.4,255.5,329.0,494.5,54.2,440.3,167.8,242.0,193.4,152.8,235.3,397.5,293.3,173.2,209.9,357.6,217.6,257.3,434.7,256.1,207.3,219.2,183.7,90.1,358.8,403.1,321.7,149.6,192.7,218.3,154.9,279.5,226.0,519.5,35.7,272.2,555.3,240.7,360.6,255.4,388.2,256.0,137.5,197.6,537.0,432.0,71.1,259.1,288.2,296.7,328.5,428.8,482.7,153.8,380.6,113.7,150.3,513.9,430.6,481.6,77.3,407.0,284.9,223.8,235.8,369.4,110.2,254.5,349.9,390.0,381.2,446.5,436.1,338.9,284.7,386.6,120.8,187.1,502.7,302.6,470.9,436.1,232.0,383.0,382.1,353.8,281.1,385.1,108.0,215.6,382.1,215.1,408.5,518.3,1988.3,238.9,316.1,156.9,341.9,75.4,172.5,0.0,463.3,234.0,141.6,286.9,332.1,71.6,142.5,293.9,285.3,358.6,276.8,119.6,420.0,155.3,425.9,247.5,314.4
XP,622.0,105.1,647.1,148.3,192.6,386.1,211.9,327.1,442.9,214.9,336.6,588.5,161.7,535.5,279.4,473.5,263.3,168.4,496.4,181.8,233.5,602.0,158.4,307.6,590.9,236.0,285.5,103.1,273.3,207.3,208.7,575.8,631.5,250.7,288.7,138.3,621.6,518.6,591.0,578.9,386.4,579.9,179.6,640.3,141.8,312.0,205.7,266.5,137.3,656.2,493.4,457.7,229.3,187.9,75.9,473.2,601.2,294.9,414.8,290.1,31.1,507.8,172.8,621.4,475.6,352.7,588.4,394.6,130.0,219.6,608.8,663.5,154.0,342.7,451.3,164.8,638.7,332.4,343.1,625.0,517.9,170.4,155.1,229.9,590.9,436.4,653.9,525.6,438.8,661.6,122.3,517.3,707.8,230.0,622.1,253.0,414.7,183.0,387.2,591.1,633.4,211.7,129.1,506.7,469.5,198.6,207.1,286.3,78.9,152.8,595.1,291.0,484.4,585.9,141.5,341.0,162.4,530.9,317.4,242.7,457.4,395.1,501.0,538.0,413.8,307.7,193.6,291.6,179.0,144.1,107.1,242.5,297.0,574.4,557.8,105.5,260.4,222.9,166.2,243.4,163.6,214.9,204.7,722.4,295.5,478.7,641.4,214.9,656.4,211.6,193.0,2090.9,569.3,528.4,598.2,252.3,516.7,626.1,481.5,0.0,675.3,582.9,187.8,155.3,553.2,543.3,251.7,495.8,269.0,345.8,573.0,70.1,590.9,54.4,458.0,548.0
XQ,230.1,560.6,66.8,639.2,507.1,414.8,450.3,390.0,294.9,570.1,365.3,278.7,617.2,321.5,526.8,318.7,540.9,604.4,313.7,480.7,419.1,212.5,550.0,495.4,125.4,466.2,532.9,530.9,503.5,494.5,557.9,172.2,128.0,497.1,536.1,723.5,125.1,189.7,134.1,194.1,415.1,265.3,564.0,215.6,597.3,589.6,636.4,402.2,632.3,226.0,269.8,377.8,636.4,566.8,661.1,286.4,171.0,514.4,418.7,520.3,682.5,289.8,628.3,363.1,252.0,381.4,230.3,400.0,585.5,481.3,219.0,290.9,545.6,405.6,343.3,622.7,63.7,395.3,407.2,75.9,298.6,546.8,587.6,509.7,106.4,380.7,227.6,330.3,355.8,235.3,707.5,224.1,281.5,743.3,80.3,583.3,443.4,576.2,444.0,299.2,53.1,725.0,620.0,255.0,345.1,476.2,483.0,516.5,616.8,670.7,144.6,568.6,301.7,257.9,701.9,618.6,669.6,312.9,595.0,472.9,281.6,423.8,397.8,318.7,380.8,537.9,578.0,569.2,634.5,624.1,526.9,472.7,574.6,356.4,298.1,690.7,490.6,658.9,624.1,420.0,571.0,570.1,541.8,47.0,573.1,296.0,182.4,570.1,160.5,596.5,706.3,2192.9,112.4,344.5,79.9,529.9,150.2,367.8,235.5,651.3,0.0,132.4,474.9,520.1,205.6,333.5,481.9,355.8,546.6,464.8,353.7,608.0,223.6,613.9,333.5,324.4
XS,265.6,463.0,114.5,541.6,409.5,317.2,352.7,292.4,197.3,472.5,267.7,272.9,519.6,219.9,412.6,221.1,443.3,506.8,216.1,383.1,321.5,202.5,452.4,397.8,163.7,368.6,418.7,433.3,405.9,380.3,460.3,118.6,93.4,399.5,421.9,625.9,154.8,100.2,163.8,96.5,317.5,264.3,466.4,245.3,499.7,492.0,538.8,304.6,534.7,172.4,299.5,388.8,538.8,469.2,563.5,183.8,117.4,416.8,345.9,419.4,584.9,192.2,530.7,305.8,281.7,283.8,265.8,325.7,487.9,383.7,165.4,326.4,448.0,308.0,347.7,525.1,159.3,297.7,309.6,86.9,201.0,449.2,490.0,412.1,52.8,283.1,263.1,245.3,369.9,270.8,609.9,146.3,317.0,645.7,142.7,451.0,345.8,478.6,346.4,275.5,100.8,627.4,522.4,217.3,349.5,378.6,385.4,418.9,519.2,573.1,16.7,471.0,204.1,204.3,604.5,521.0,572.0,215.3,497.4,375.3,314.2,326.2,427.5,221.1,344.9,440.3,480.4,471.6,536.9,526.5,429.3,375.1,477.0,258.8,277.5,593.1,393.0,561.3,526.5,322.4,473.4,472.5,444.2,184.3,475.5,198.4,173.1,472.5,172.6,498.9,608.7,2078.7,142.1,374.2,60.1,432.3,52.6,310.5,137.9,553.7,137.2,0.0,377.3,422.5,152.0,235.9,384.3,375.7,449.0,367.2,256.1,510.4,213.6,516.3,337.9,354.1
XU,459.5,102.5,484.6,164.2,73.2,223.6,24.0,164.6,280.4,154.6,174.1,426.0,159.1,373.0,245.6,311.0,209.0,129.4,333.9,5.7,90.3,439.5,75.0,190.6,428.4,170.0,252.2,109.7,207.3,165.0,148.4,413.3,469.0,131.3,254.9,252.2,459.1,356.1,428.5,416.4,223.9,417.4,89.0,477.8,139.2,257.7,209.4,146.2,157.3,493.7,330.9,295.2,209.4,127.6,183.3,310.7,438.7,228.9,252.3,224.1,242.4,345.3,170.2,458.9,313.1,190.2,425.9,232.1,127.4,48.5,446.3,501.0,70.6,180.2,288.8,147.7,476.2,169.9,222.8,462.5,355.4,71.8,116.1,104.6,428.4,273.9,491.4,363.1,276.3,499.1,236.2,354.8,545.3,285.2,459.6,210.7,252.2,122.7,218.6,428.6,470.9,266.9,145.0,344.2,307.0,147.4,155.9,220.3,169.0,180.8,432.6,239.8,321.9,423.4,227.1,286.7,194.6,368.4,266.2,176.7,294.9,232.6,380.7,375.5,251.3,241.7,103.0,240.4,176.4,149.1,105.7,176.5,245.8,411.9,395.3,231.4,194.4,183.9,149.1,55.5,96.0,154.6,66.8,559.9,241.2,316.2,478.9,154.6,493.9,169.5,248.2,2039.4,406.8,408.1,435.7,201.1,354.2,463.6,319.0,211.2,512.8,420.4,0.0,45.1,390.7,380.8,185.7,333.3,217.8,225.5,410.5,160.2,428.4,173.8,295.5,385.5
XW,492.0,57.3,517.1,153.5,105.7,256.1,56.5,211.3,312.9,187.1,206.6,490.1,113.9,405.5,269.6,343.5,225.1,118.7,366.4,26.4,122.8,472.0,29.8,210.8,460.9,202.5,251.7,73.3,224.8,177.5,180.9,445.8,501.5,163.8,277.4,238.2,491.6,388.6,461.0,448.9,256.4,449.9,76.2,510.3,94.0,273.8,157.9,117.5,173.3,526.2,363.4,327.7,181.5,160.1,175.8,343.2,471.2,229.8,284.8,241.6,197.2,377.8,125.0,491.4,345.6,222.7,458.4,264.6,82.2,81.0,478.8,565.1,25.4,212.7,321.3,137.0,508.7,202.4,194.1,495.0,387.9,61.1,105.4,137.1,460.9,306.4,523.9,395.6,308.8,531.6,222.2,387.3,577.8,240.0,492.1,223.2,284.7,155.2,238.2,461.1,503.4,221.7,134.3,376.7,339.5,179.9,188.4,252.8,131.5,185.4,465.1,272.3,354.4,455.9,241.4,302.8,183.9,400.9,298.7,209.2,327.4,265.1,352.0,408.0,283.8,259.2,62.9,272.9,131.2,138.4,77.3,209.0,278.3,444.4,427.8,205.4,226.9,173.2,138.4,88.0,88.2,187.1,56.1,592.4,257.3,348.7,511.4,187.1,526.4,163.8,203.0,2071.9,439.3,379.4,468.2,233.6,386.7,496.1,351.5,166.0,545.3,452.9,32.4,0.0,423.2,413.3,211.1,400.2,250.3,196.8,443.0,122.7,460.9,128.6,328.0,418.0
YB,257.5,432.9,226.6,511.5,379.4,287.1,322.6,262.3,167.2,442.4,237.6,195.2,489.5,142.2,382.5,191.0,413.2,476.7,186.0,353.0,291.4,194.4,422.3,367.7,273.4,338.5,388.6,403.2,375.8,350.2,430.2,83.9,203.1,369.4,391.8,595.8,264.5,77.8,273.5,149.9,287.4,186.6,436.3,329.9,469.6,461.9,508.7,274.5,504.6,164.3,320.1,358.7,508.7,439.1,533.4,97.9,109.3,386.7,315.8,392.6,554.8,114.5,500.6,228.1,302.3,253.7,213.1,295.6,457.8,353.6,157.3,270.2,417.9,277.9,317.6,495.0,282.6,267.6,279.5,151.6,150.4,419.1,459.9,382.0,120.0,253.0,255.0,215.2,339.8,262.7,579.8,18.5,308.9,615.6,252.4,420.9,315.7,448.5,316.3,197.8,212.9,597.3,492.3,131.4,319.4,348.5,355.3,388.8,489.1,543.0,171.3,440.9,174.0,196.2,574.2,490.9,541.9,137.6,467.3,345.2,284.1,296.1,429.7,170.5,314.8,410.2,450.3,441.5,506.8,496.4,399.2,345.0,446.9,181.1,247.4,563.0,362.9,531.2,496.4,292.3,443.3,442.4,414.1,265.9,445.4,168.3,165.0,442.4,164.5,468.8,578.6,2048.6,251.8,376.4,169.8,402.2,88.3,232.8,60.2,523.6,218.8,154.5,347.2,392.4,0.0,202.8,354.2,345.6,418.9,337.1,179.9,480.3,205.5,486.2,307.8,374.7
YI,275.8,452.6,314.8,531.2,399.1,306.8,342.3,282.0,186.9,462.1,257.3,128.9,509.2,137.2,402.2,210.7,432.9,496.4,205.7,372.7,311.1,282.2,442.0,387.4,364.0,358.2,408.3,422.9,415.8,369.9,449.9,238.0,293.7,389.1,411.5,615.5,355.1,180.8,364.1,240.5,307.1,163.6,456.0,349.6,489.3,481.6,528.4,294.2,524.3,318.4,339.8,378.4,528.4,458.8,553.1,153.4,263.4,406.4,335.5,412.3,574.5,109.5,520.3,205.1,322.0,273.4,210.7,315.3,477.5,373.3,289.0,203.9,437.6,297.6,337.3,514.7,359.6,287.3,299.2,287.2,56.8,438.8,483.1,401.7,253.1,272.7,323.4,234.9,359.5,331.1,599.5,184.7,377.3,635.3,343.0,440.6,335.4,468.2,336.0,174.8,301.1,617.0,512.0,186.9,339.0,368.2,376.7,408.5,508.8,562.7,257.3,460.6,193.7,266.1,594.1,510.6,561.6,171.3,487.0,364.9,303.8,315.8,449.4,33.4,334.5,429.9,470.0,461.2,526.5,516.1,418.9,364.7,466.6,158.1,267.1,582.7,382.6,550.9,516.1,312.0,463.0,462.1,433.8,384.6,465.1,188.0,319.1,462.1,318.6,488.5,598.3,2068.3,342.4,396.1,260.4,421.9,178.9,209.8,148.9,543.3,337.5,245.1,366.9,412.1,220.6,0.0,373.9,365.3,438.6,356.8,47.7,500.0,271.1,505.9,327.5,394.4
YT,446.7,175.1,471.8,317.6,115.0,210.8,172.4,151.8,267.6,184.6,161.3,413.2,231.7,360.2,84.3,298.2,155.4,282.8,321.1,159.1,58.2,426.7,208.4,55.8,415.6,15.1,66.4,145.4,21.5,89.9,172.4,400.5,456.2,93.6,92.1,338.0,446.3,343.3,415.7,403.6,211.1,404.6,242.4,465.0,211.8,204.1,250.9,104.6,273.1,480.9,318.1,282.4,250.9,226.3,275.6,297.9,425.9,40.1,239.5,38.3,297.0,332.5,242.8,446.1,300.3,177.4,413.1,219.3,200.0,178.9,433.5,488.2,204.0,167.4,276.0,301.1,463.4,157.1,169.0,449.7,342.6,225.2,269.5,106.2,415.6,261.1,478.6,350.3,263.5,486.3,322.0,342.0,532.5,357.8,446.8,178.7,239.4,221.4,205.8,415.8,458.1,339.5,298.4,331.4,294.2,90.7,99.2,92.6,231.3,285.2,419.8,183.1,309.1,410.6,341.2,233.1,362.1,355.6,209.5,49.7,282.1,219.8,396.4,362.7,238.5,55.9,241.5,183.7,249.0,279.9,141.4,8.6,189.1,399.1,382.5,305.2,67.4,337.3,302.5,98.4,249.4,184.6,220.2,547.1,187.6,303.4,466.1,184.6,481.1,211.0,320.8,1997.9,394.0,351.3,422.9,184.2,341.4,450.8,306.2,265.8,500.0,407.6,153.3,205.3,377.9,368.0,0.0,320.5,161.1,226.6,397.7,222.5,415.6,228.4,282.7,372.7
YX,456.3,392.1,311.1,470.7,338.6,158.1,281.8,221.5,277.2,401.6,159.1,422.8,448.7,369.8,352.1,307.8,372.4,435.9,330.7,312.2,250.6,436.3,381.5,326.9,254.9,297.7,358.2,362.4,335.0,319.8,389.4,433.1,354.3,328.6,361.4,555.0,285.6,352.9,255.0,420.4,109.3,414.2,395.5,376.1,428.8,421.1,467.9,233.7,463.8,490.8,75.9,78.9,467.9,398.3,492.6,307.5,435.8,345.9,119.8,348.5,514.0,342.1,459.8,455.7,94.4,143.0,422.7,101.1,417.0,312.8,443.1,497.8,377.1,237.1,44.4,454.2,302.7,226.8,238.7,340.7,352.2,378.3,419.1,341.2,371.2,270.7,499.1,359.9,56.9,506.8,539.0,351.6,553.0,574.8,286.1,408.6,144.7,407.7,275.5,425.4,297.4,556.5,451.5,341.0,26.2,307.7,314.5,380.4,448.3,502.2,370.9,400.1,318.7,420.2,533.4,450.1,501.1,365.2,426.5,304.4,149.2,164.3,84.0,372.3,81.9,369.4,409.5,400.7,466.0,455.6,358.4,304.2,406.1,408.7,392.1,522.2,322.1,490.4,455.6,251.5,402.5,401.6,373.3,382.7,404.6,313.0,453.9,401.6,432.0,428.0,537.8,2018.2,233.3,30.7,306.2,361.4,376.5,460.4,315.8,482.8,346.5,358.7,306.4,351.6,387.5,377.6,313.4,0.0,378.1,296.3,407.3,439.5,425.2,445.4,37.7,104.8
ZA,528.7,170.7,553.8,380.0,180.0,292.8,200.5,233.8,349.6,75.8,243.3,495.2,183.1,442.2,218.3,380.2,46.6,332.8,403.1,224.4,140.2,508.7,231.0,214.3,497.6,142.7,224.9,177.4,180.0,132.0,63.6,482.5,538.2,238.1,227.6,370.0,528.3,425.3,497.7,485.0,293.1,486.6,277.4,547.0,190.9,95.3,142.1,186.6,305.1,562.9,400.1,364.4,142.1,145.5,307.6,379.9,507.9,201.6,321.5,196.8,329.0,414.5,214.2,528.1,382.3,259.4,495.1,301.3,142.7,207.0,515.5,570.2,226.6,249.4,358.0,365.0,545.4,239.1,251.0,531.7,424.6,289.1,319.5,217.3,497.6,343.1,560.6,432.3,345.5,568.3,354.0,424.0,614.5,329.2,528.8,153.1,321.4,81.9,287.8,497.8,540.1,310.9,360.8,413.4,376.2,76.8,67.9,193.0,263.3,317.2,501.8,124.5,391.1,492.6,373.2,124.3,394.1,437.6,48.4,149.4,364.1,301.8,478.4,444.7,320.5,214.4,264.1,22.5,220.4,311.9,173.4,149.2,130.5,481.1,464.5,337.2,167.1,387.3,366.4,232.0,289.4,75.8,284.1,629.1,78.8,385.4,548.1,75.8,563.1,102.2,292.2,2031.9,476.0,433.3,504.9,112.6,423.4,532.8,388.2,297.8,582.0,489.6,218.6,227.9,459.9,450.0,158.4,402.5,0.0,308.6,479.7,254.5,497.6,260.4,364.7,454.7
ZD,428.0,283.7,453.1,362.3,230.2,192.1,173.4,53.8,248.9,293.2,142.6,394.5,340.3,341.5,264.9,279.5,264.0,258.4,302.4,203.8,142.2,408.0,273.1,218.5,396.9,189.3,259.4,254.0,226.6,226.0,281.0,381.8,437.5,220.2,274.2,446.6,427.6,324.6,397.0,384.9,192.4,385.9,287.1,446.3,320.4,312.7,359.5,125.3,355.4,462.2,390.8,263.7,359.5,289.9,384.2,279.2,407.2,237.5,220.8,243.4,405.6,313.8,351.4,427.4,281.6,158.7,394.4,200.6,308.6,204.4,414.8,469.5,268.7,101.3,257.3,345.8,444.7,91.0,36.6,431.0,323.9,269.9,314.2,232.8,396.9,242.4,459.9,331.6,244.8,467.6,430.6,323.3,513.8,466.4,428.1,271.7,220.7,299.3,80.7,397.1,439.4,448.1,343.1,312.7,363.2,199.3,207.8,239.6,339.9,393.8,401.1,291.7,290.4,391.9,425.2,341.7,392.7,336.9,318.1,196.0,263.4,201.1,288.7,344.0,219.8,261.0,301.1,292.3,357.6,347.2,250.0,195.8,297.7,380.4,363.8,374.7,213.7,312.9,347.2,143.1,294.1,293.2,264.9,528.4,296.2,284.7,447.4,293.2,462.4,319.6,429.4,2007.9,375.3,316.1,404.2,253.0,322.7,432.1,287.5,374.4,481.3,388.9,198.0,243.2,359.2,349.3,205.0,336.9,269.7,0.0,379.0,331.1,396.9,337.0,264.0,419.7
ZG,263.4,475.9,332.2,554.5,422.4,330.1,365.6,305.3,210.2,485.4,280.6,174.4,532.5,109.1,425.5,234.0,456.2,519.7,229.0,396.0,334.4,259.3,465.3,410.7,381.4,381.5,431.6,446.2,418.8,393.2,473.2,255.4,311.1,412.4,434.8,638.8,372.5,198.2,381.5,257.9,330.4,135.5,479.3,372.9,512.6,504.9,551.7,317.5,547.6,335.8,363.1,401.7,551.7,482.1,576.4,130.5,280.8,429.7,358.8,435.6,597.8,81.4,543.6,177.0,345.3,296.7,182.6,338.6,500.8,396.6,266.1,226.5,460.9,320.9,360.6,538.0,377.0,310.6,322.5,304.6,57.9,462.1,506.4,425.0,270.5,296.0,295.3,258.2,382.8,303.0,622.8,156.6,349.2,658.6,360.4,463.9,358.7,491.5,359.3,146.7,318.5,640.3,535.3,164.0,362.3,391.5,400.0,431.8,532.1,586.0,274.7,483.9,217.0,243.2,617.4,533.9,584.9,143.2,510.3,388.2,327.1,339.1,472.7,34.5,357.8,453.2,493.3,484.5,549.8,539.4,442.2,388.0,489.9,130.0,290.4,606.0,405.9,574.2,539.4,335.3,486.3,485.4,457.1,402.0,488.4,211.3,280.5,485.4,336.0,511.8,621.6,2091.6,359.8,419.4,277.8,445.2,196.3,181.7,120.8,566.6,354.9,262.5,390.2,435.4,192.5,57.9,397.2,388.6,461.9,380.1,0.0,523.3,248.2,529.2,350.8,417.7
ZH,584.8,67.9,609.9,178.4,155.4,348.9,176.0,333.2,405.7,177.7,299.4,551.3,124.5,498.3,242.2,436.3,226.1,113.2,459.2,145.9,196.3,564.8,121.2,270.4,553.7,198.8,248.3,65.9,236.1,170.1,171.5,538.6,594.3,213.5,251.5,173.8,584.4,481.4,553.8,541.1,349.2,542.7,124.4,603.1,104.6,274.8,168.5,239.4,85.5,619.0,456.2,420.5,192.1,150.7,106.0,436.0,564.0,257.7,377.6,252.9,127.4,470.6,104.8,584.2,438.4,315.5,551.2,357.4,92.8,182.4,571.6,626.3,116.8,305.5,414.1,161.2,601.5,295.2,316.0,587.8,480.7,115.2,99.9,192.7,553.7,399.2,616.7,488.4,401.6,624.4,157.8,480.1,670.6,159.8,584.9,215.8,377.5,145.8,360.1,553.9,596.2,141.5,159.2,469.5,432.3,161.4,169.9,249.1,8.8,97.6,557.9,253.8,447.2,548.7,157.0,303.8,177.9,493.7,280.2,205.5,420.2,357.9,473.9,500.8,376.6,270.5,138.4,254.4,141.8,92.3,69.9,205.3,259.8,537.2,520.6,135.6,223.2,167.7,150.9,207.5,108.4,177.7,149.5,685.2,258.3,441.5,604.2,177.7,619.2,174.4,122.8,2053.7,532.1,501.3,561.0,215.1,479.5,588.9,444.3,96.2,638.1,545.7,151.9,118.1,516.0,506.1,214.5,458.6,231.8,318.7,535.8,0.0,553.7,58.8,420.8,510.8
ZI,123.6,504.1,277.3,582.7,450.6,358.3,393.8,333.5,238.4,513.6,308.8,172.2,560.7,215.0,453.7,262.2,484.4,547.9,257.2,424.2,362.6,11.0,493.5,438.9,263.3,409.7,459.8,474.4,447.0,421.4,501.4,181.2,286.1,440.6,463.0,667.0,295.0,198.7,257.9,294.5,358.6,158.8,507.5,401.1,540.8,533.1,579.9,345.7,575.8,154.4,391.3,429.9,579.9,510.3,604.6,127.3,116.1,457.9,387.0,460.5,626.0,203.7,571.8,256.6,373.5,324.9,123.8,366.8,529.0,424.8,86.2,184.4,489.1,349.1,388.8,566.2,201.6,338.8,350.7,202.3,239.6,490.3,531.1,453.2,170.7,324.2,121.1,286.4,411.0,128.8,651.0,193.2,175.0,686.8,217.0,492.1,386.9,519.7,387.5,192.7,263.6,668.5,563.5,95.9,390.6,419.7,426.5,460.0,560.3,614.2,264.3,512.1,245.2,35.4,645.6,562.1,613.1,226.8,538.5,416.4,355.3,367.3,500.9,259.7,386.0,481.4,521.5,512.7,578.0,567.6,470.4,416.2,518.1,283.0,318.6,634.2,434.1,602.4,567.6,363.5,514.5,513.6,485.3,269.1,516.6,239.5,50.4,513.6,86.4,540.0,649.8,2119.8,274.9,447.6,252.8,473.4,232.9,261.3,157.4,594.8,232.9,247.5,418.4,463.6,214.6,275.8,425.4,416.8,490.1,408.3,269.1,551.5,0.0,557.4,379.0,445.9
ZK,591.0,74.1,616.1,163.0,161.6,355.1,180.9,296.1,411.9,183.9,305.6,557.5,130.7,504.5,248.4,442.5,232.3,137.4,465.4,150.8,202.5,571.0,127.4,276.6,559.9,205.0,254.5,72.1,242.3,176.3,177.7,544.8,600.5,219.7,257.7,153.0,590.6,487.6,560.0,547.3,355.4,548.9,148.6,609.3,110.8,281.0,174.7,241.9,109.7,625.2,462.4,426.7,198.3,156.9,90.6,442.2,570.2,263.9,383.8,259.1,112.0,476.8,141.8,590.4,444.6,321.7,557.4,363.6,99.0,188.6,577.8,632.5,123.0,311.7,420.3,185.4,607.7,301.4,318.5,594.0,486.9,139.4,120.6,198.9,559.9,405.4,622.9,494.6,407.8,630.6,137.0,486.3,676.8,199.0,592.3,222.0,383.7,152.0,362.6,560.1,602.4,180.7,143.8,475.7,438.6,167.6,176.1,255.3,47.9,121.8,568.7,260.0,453.4,554.9,147.7,310.0,177.1,499.9,286.4,211.7,426.4,364.1,476.4,507.0,382.8,276.7,162.6,260.6,148.0,116.5,76.1,211.5,266.0,543.4,526.8,120.2,229.4,191.9,175.1,212.4,132.6,183.9,173.7,691.4,264.5,447.7,610.4,183.9,625.4,180.6,162.0,2059.9,538.3,503.8,567.2,221.3,485.7,595.1,450.5,80.8,644.3,551.9,156.8,124.3,522.2,512.3,220.7,464.8,238.0,321.2,542.0,39.1,559.9,0.0,427.0,517.0
ZL,418.5,354.3,307.0,432.9,300.8,120.3,244.0,183.7,239.4,363.8,121.3,385.0,410.9,332.0,314.3,270.0,334.6,398.1,292.9,274.4,212.8,398.5,343.7,289.1,250.8,259.9,320.4,324.6,297.2,282.0,351.6,372.3,350.2,290.8,323.6,517.2,281.5,315.1,250.9,416.9,71.5,376.4,357.7,372.0,391.0,383.3,430.1,195.9,426.0,452.7,113.7,41.1,430.1,360.5,454.8,269.7,397.7,308.1,82.0,314.0,476.2,304.3,422.0,417.9,132.2,105.2,384.9,63.3,379.2,275.0,405.3,460.0,339.3,199.3,6.6,416.4,298.6,189.0,200.9,336.6,314.4,340.5,384.8,303.4,367.1,232.9,450.4,322.1,19.1,458.1,501.2,313.8,504.3,537.0,282.0,370.8,106.9,369.9,237.7,387.6,293.3,518.7,413.7,303.2,11.4,269.9,278.4,342.6,410.5,464.4,366.8,362.3,280.9,382.4,495.8,412.3,463.3,327.4,388.7,266.6,117.3,126.5,121.8,334.5,44.1,331.6,371.7,362.9,428.2,417.8,320.6,266.4,368.3,370.9,354.3,484.4,284.3,452.6,417.8,213.7,364.7,363.8,335.5,378.6,366.8,275.2,449.8,363.8,427.9,390.2,500.0,1980.4,229.2,68.5,302.1,323.6,313.2,422.6,278.0,445.0,342.4,354.6,268.6,313.8,349.7,339.8,275.6,37.7,340.3,258.5,369.5,401.7,387.4,407.6,0.0,142.6
ZV,491.9,453.1,301.4,531.7,399.6,264.7,342.8,282.5,309.8,462.6,257.8,455.4,509.7,402.4,384.7,340.4,433.4,496.9,363.3,373.2,311.6,474.3,442.5,432.2,245.2,358.7,390.8,423.4,415.9,352.4,450.4,423.4,344.6,389.6,394.0,616.0,275.9,414.4,245.3,410.7,215.9,446.8,456.5,366.4,489.8,482.1,528.9,294.7,524.8,481.1,66.2,185.5,528.9,459.3,553.6,340.1,426.1,406.9,226.4,432.7,575.0,374.7,520.8,488.3,84.7,249.6,455.3,207.7,478.0,373.8,474.1,530.4,438.1,298.1,151.0,515.2,293.0,287.8,299.7,331.0,384.8,439.3,480.1,402.2,361.5,303.3,489.4,392.5,163.5,497.1,600.0,384.2,543.3,635.8,276.4,441.2,251.3,468.7,336.5,458.0,287.7,617.5,512.5,373.6,132.7,368.7,377.2,413.0,509.3,563.2,361.2,461.1,351.3,452.8,594.6,511.1,562.1,397.8,487.5,365.4,139.5,270.9,148.5,404.9,188.5,450.3,470.5,461.7,527.0,516.6,419.4,365.2,467.1,441.3,448.9,583.2,383.1,551.4,516.6,312.5,463.5,462.6,434.3,373.0,465.6,345.6,444.2,462.6,422.3,489.0,598.8,2050.8,223.6,95.2,296.5,422.4,366.8,493.0,348.4,543.8,336.8,349.0,367.4,412.6,420.1,410.2,374.4,106.5,439.1,357.3,439.9,500.5,485.4,506.4,144.3,0.0
