from_stop,AE,AG,AL,AO,BI,BQ,BY,CK,CV,DC,DN,DP,DY,EC,EF,EK,EO,EQ,ER,ES,EU,EW,FC,FE,FV,FX,GC,GF,GU,HU,IA,IR,IY,JD,KB,KD,KF,KO,KT,LE,LS,MV,NF,NP,OD,OF,OS,PB,PY,QO,RA,RE,RH,RP,RR,RW,RY,SJ,SR,SU,TD,TH,TT,TW,TZ,UG,UL,UP,UQ,UT,UW,VD,VL,VN,VQ,VS,WB,WL,WU,XP,XV,XX,YL,YN,YO,YQ,YW,ZK,ZS,ZX
AE,0.0,327.9,351.2,128.9,77.7,186.4,311.3,240.2,183.3,216.5,197.8,409.8,133.9,365.7,389.2,176.9,215.0,286.6,130.9,50.7,343.5,358.2,215.9,255.5,420.4,172.4,259.4,111.8,421.9,244.0,212.5,343.2,189.9,305.2,299.2,397.5,351.4,226.9,145.6,248.6,338.7,283.3,47.4,275.6,460.0,190.4,360.4,2036.6,143.5,150.0,272.9,332.2,367.9,208.1,261.5,398.9,194.2,402.2,177.9,372.0,58.9,368.1,158.6,221.7,244.5,426.4,474.1,336.8,155.0,132.3,191.2,250.5,165.3,231.2,347.5,392.0,101.0,132.5,355.7,264.7,290.0,272.9,320.8,382.0,376.0,350.7,184.7,247.9,447.9,200.0
AG,366.7,0.0,379.4,421.0,338.5,394.5,294.2,205.8,184.7,207.2,163.5,292.9,426.0,387.5,367.7,378.2,461.6,128.7,248.4,344.4,343.0,277.5,161.6,237.0,331.7,330.1,247.2,293.4,260.2,158.3,199.9,262.5,270.0,247.9,254.1,411.3,255.2,416.3,262.7,360.2,242.5,332.3,328.1,136.2,330.9,454.2,66.5,2204.3,435.6,236.3,118.6,331.7,367.4,185.4,134.4,326.3,426.3,321.5,234.2,371.5,335.7,251.2,443.9,212.6,288.7,345.7,312.2,256.1,447.1,340.4,207.6,345.9,247.4,163.8,354.0,391.5,386.3,310.3,355.2,390.3,220.4,133.2,318.9,342.0,295.3,408.8,392.8,143.2,340.0,408.1
AL,378.7,315.9,0.0,412.5,379.3,429.1,126.1,235.3,431.4,227.0,445.9,116.5,417.5,44.3,107.8,428.8,453.1,372.5,379.0,335.9,106.6,157.3,320.8,216.5,132.8,415.1,207.7,276.3,154.7,348.9,397.9,142.3,252.9,104.3,98.3,115.2,166.2,463.1,303.2,493.1,153.5,162.3,340.1,196.7,172.4,461.9,265.5,2003.6,427.1,357.5,277.1,40.7,104.5,381.9,318.7,115.9,437.9,93.1,426.0,90.6,327.2,167.2,467.8,232.2,289.7,135.3,186.5,135.9,438.6,433.9,190.5,467.6,382.9,405.0,116.4,119.8,416.2,404.3,92.3,503.9,145.0,349.1,194.7,131.6,95.1,29.3,486.3,301.7,160.3,469.9
AO,133.2,366.8,390.1,0.0,170.1,132.8,348.9,283.1,222.3,255.4,260.0,452.8,5.0,404.8,428.1,116.6,42.8,302.2,193.1,89.6,382.4,397.1,254.8,295.9,459.8,102.9,298.3,122.2,460.8,282.9,288.9,382.1,228.8,344.1,338.1,435.5,391.6,101.7,177.1,130.3,377.6,322.2,134.2,315.5,498.9,51.6,380.9,1927.2,14.5,227.0,311.8,371.7,406.7,289.6,300.4,437.8,75.4,441.1,240.1,410.4,95.3,407.5,80.3,260.6,283.4,465.3,512.6,375.7,26.0,169.9,230.1,113.6,242.3,312.5,386.4,430.9,84.0,192.2,394.6,86.0,328.9,283.1,360.3,420.9,414.9,389.6,74.3,286.8,480.0,57.3
BI,86.1,292.3,361.0,118.7,0.0,108.6,403.9,259.7,140.8,226.3,155.3,395.2,123.7,375.5,399.0,99.1,159.3,244.1,95.9,60.5,353.3,392.5,180.3,265.3,434.0,94.6,269.2,121.6,427.2,208.4,152.0,377.5,199.7,357.6,363.8,407.3,375.3,149.1,160.3,170.8,362.6,293.1,120.1,256.5,440.9,168.1,296.2,2046.0,133.3,89.5,254.8,342.0,377.7,152.5,225.9,429.0,144.1,454.5,135.4,381.8,68.7,353.5,202.5,278.2,254.3,448.4,455.0,389.1,144.8,54.5,201.0,172.7,104.8,175.6,357.3,401.8,144.9,54.7,365.5,186.9,333.9,241.0,330.6,444.7,410.3,360.5,106.9,229.8,442.3,122.2
BQ,153.9,375.7,410.8,101.0,116.0,0.0,370.9,343.1,181.3,276.1,195.8,479.9,106.0,425.3,448.8,52.4,173.7,283.6,171.8,110.3,397.9,479.7,263.7,315.1,510.3,38.7,319.0,171.4,514.4,291.8,256.2,460.9,249.5,441.0,440.1,451.9,458.7,97.6,243.7,119.3,446.0,342.9,154.9,331.8,528.1,131.1,379.6,2027.9,115.6,172.9,338.2,386.6,421.9,235.9,309.3,512.4,103.2,537.9,218.8,425.9,118.5,436.9,138.3,354.5,298.9,531.8,538.4,472.5,127.1,115.8,250.8,121.2,188.2,259.0,407.1,458.7,86.7,131.0,422.4,135.4,417.3,270.9,387.5,521.0,493.7,417.4,55.4,306.1,525.7,70.7
BY,356.5,227.5,182.2,390.9,357.1,419.2,0.0,215.2,373.1,204.8,350.5,149.0,395.3,190.5,232.8,406.6,430.9,268.4,308.2,313.7,193.5,80.3,221.0,224.8,146.5,392.9,183.6,285.0,172.5,249.1,291.5,65.3,230.7,55.7,61.9,241.1,41.3,449.8,281.0,471.5,27.3,140.1,317.9,172.6,185.6,441.0,174.7,2128.6,404.9,251.1,188.7,205.9,217.5,267.3,230.3,129.1,417.0,124.3,362.2,215.6,307.3,110.2,445.6,210.0,283.8,148.5,199.3,58.9,416.4,355.2,168.3,473.4,276.5,290.8,156.8,244.8,394.0,325.1,205.7,476.4,120.9,249.3,202.0,144.8,98.1,211.6,407.6,216.9,166.7,422.9
CK,227.2,195.3,300.7,261.6,227.8,289.9,219.2,0.0,292.4,59.3,267.8,259.0,266.0,309.0,268.2,277.3,301.6,182.5,227.5,184.4,226.7,194.8,135.1,147.2,265.0,263.6,142.9,155.7,282.9,163.2,225.6,183.8,101.4,174.2,180.4,312.8,177.8,315.8,151.7,341.6,163.8,162.3,188.6,72.1,296.6,314.6,142.5,2091.0,275.6,168.4,159.2,211.2,250.7,184.6,180.7,243.6,290.6,242.8,274.5,250.5,178.0,213.7,316.3,18.4,105.5,267.0,314.3,177.4,287.1,282.4,70.2,320.3,193.8,208.1,275.3,275.2,264.7,238.4,234.7,347.1,153.1,163.4,225.4,259.3,216.6,229.7,334.8,130.2,295.2,318.4
CV,181.9,242.1,412.2,234.3,160.0,206.1,403.4,282.4,0.0,317.7,14.4,407.5,238.7,498.2,433.2,193.4,328.2,129.4,61.4,157.1,404.5,388.0,117.9,349.0,442.7,145.3,320.4,149.3,370.7,124.8,65.3,373.0,250.9,358.4,364.6,500.9,367.0,213.6,171.9,175.4,353.0,344.3,143.3,268.9,464.6,251.5,179.3,2113.2,248.3,117.5,179.6,393.2,428.5,95.1,142.3,460.0,241.5,432.0,67.8,432.5,150.7,362.2,297.1,305.1,353.5,456.2,422.3,366.6,259.8,150.4,252.2,161.1,81.0,96.2,464.5,453.0,239.5,118.1,416.7,210.8,330.9,89.5,384.6,475.7,405.8,411.7,202.8,177.8,443.7,218.1
DC,212.2,208.7,211.5,246.0,212.8,262.6,230.3,48.0,264.9,0.0,279.4,276.0,251.0,226.0,228.5,262.3,286.6,206.0,212.5,169.4,203.8,208.6,154.3,97.8,274.3,248.6,108.0,109.8,314.2,182.4,257.2,193.6,86.4,184.0,190.2,272.1,186.3,296.6,136.7,326.6,173.6,143.6,173.6,89.5,313.9,295.4,158.3,2076.0,260.6,216.8,169.9,192.5,228.2,215.4,199.9,257.4,271.4,252.6,259.5,232.3,160.7,233.6,301.3,29.5,90.5,276.8,328.0,187.2,272.1,267.4,68.4,301.1,242.2,238.5,207.8,252.3,249.7,237.8,216.0,337.4,162.9,182.6,179.7,273.1,226.4,211.0,319.8,186.3,301.8,303.4
DN,203.1,227.6,397.7,254.9,181.2,225.7,390.2,272.1,21.1,303.2,0.0,388.9,259.9,483.5,418.7,214.6,349.4,110.4,84.8,178.3,390.0,373.5,103.4,333.0,427.7,166.5,305.9,197.9,356.2,110.3,50.8,358.5,236.4,343.9,350.1,462.3,351.2,252.7,157.4,196.6,338.5,329.8,164.5,232.2,426.9,290.6,162.5,2146.1,269.5,104.0,165.1,378.7,414.4,80.1,127.8,422.3,262.7,417.5,70.6,418.5,169.6,347.2,318.3,290.6,315.8,441.7,408.2,352.1,281.0,171.6,237.7,182.3,83.8,58.5,450.0,438.5,260.7,141.5,402.2,226.7,316.4,75.0,367.3,438.0,391.3,397.2,224.0,140.1,436.0,239.3
DP,483.4,337.8,161.9,517.2,463.6,521.2,233.8,332.4,425.6,331.7,404.4,0.0,522.2,170.0,212.5,528.1,557.8,383.0,418.5,440.6,208.5,192.9,331.3,321.2,113.8,505.6,312.3,381.0,34.0,359.4,419.8,180.7,357.6,212.0,206.0,220.8,275.2,560.1,405.8,581.8,261.2,267.0,444.8,263.9,104.7,567.9,287.4,2108.3,531.8,361.4,299.0,185.6,208.8,378.0,340.6,106.0,539.8,218.8,472.5,192.5,431.9,156.7,572.5,334.1,391.6,128.2,88.8,192.3,543.3,465.5,295.2,585.0,386.8,401.1,221.1,224.5,520.9,432.6,194.2,597.9,252.7,359.6,296.6,125.8,202.8,192.6,517.9,324.4,122.1,533.2
DY,138.2,371.8,395.1,5.0,165.1,133.8,355.2,284.1,287.7,260.4,302.2,453.7,0.0,409.6,433.1,170.5,47.8,311.5,220.9,94.6,387.4,402.1,259.8,299.4,464.3,107.9,303.3,155.7,465.8,287.9,284.5,387.1,233.8,349.1,343.1,440.5,395.3,97.3,182.1,125.3,382.6,327.2,139.2,319.5,503.9,56.6,388.3,1922.2,9.5,222.0,316.8,376.1,411.8,285.0,305.4,442.8,80.4,446.1,267.9,415.9,102.8,412.0,85.3,265.6,288.4,470.3,518.0,380.7,21.0,164.9,235.1,109.2,237.3,308.1,391.4,435.9,89.0,187.2,399.6,86.3,333.9,288.1,364.7,425.9,419.9,394.6,69.3,291.8,491.8,52.3
EC,446.1,295.8,124.6,480.5,421.6,479.2,195.2,286.2,441.4,294.4,418.8,76.2,484.9,0.0,175.2,486.1,520.5,336.7,376.5,403.3,173.5,153.2,289.3,283.4,87.9,463.6,278.1,374.6,109.8,317.4,358.8,138.7,320.3,174.7,168.7,182.1,237.9,517.6,370.6,539.8,223.9,229.7,407.5,224.7,128.0,528.3,243.0,2071.0,494.5,319.4,257.0,148.1,171.3,335.6,298.6,71.0,504.8,48.7,430.5,157.5,396.9,114.2,535.2,298.6,356.1,90.9,141.7,150.3,506.0,423.5,257.9,541.2,344.8,358.6,183.8,186.7,483.6,392.4,159.5,566.0,215.4,317.6,261.6,86.7,165.5,153.5,475.9,284.7,109.1,491.2
EF,370.1,327.7,133.9,397.4,364.2,444.6,167.3,247.6,447.4,207.0,403.0,232.1,402.4,148.4,0.0,444.3,486.4,350.2,395.0,320.8,82.6,180.5,298.5,108.6,146.6,430.6,159.8,261.2,244.2,326.6,409.7,165.5,272.5,127.5,121.5,44.4,207.4,478.6,288.1,508.6,194.7,147.2,311.3,208.5,186.2,461.8,277.3,1949.9,412.0,369.3,288.9,114.9,94.1,385.9,344.1,125.1,465.6,224.5,442.0,16.8,312.1,190.4,430.0,229.1,181.8,248.7,200.3,159.1,423.5,418.8,216.6,483.1,394.7,409.0,130.2,25.6,358.6,420.3,81.9,488.8,186.2,326.8,86.8,108.2,198.3,133.4,460.9,313.5,174.1,454.8
EK,172.0,363.5,446.9,113.4,85.8,45.1,475.1,330.9,170.9,390.3,185.4,466.4,118.4,461.4,484.9,0.0,191.3,273.2,136.0,146.4,439.2,463.7,288.9,351.2,505.2,28.3,355.1,207.5,498.4,279.6,223.2,448.7,285.6,428.8,435.0,493.2,446.5,76.3,231.5,106.3,433.8,379.0,197.5,327.7,512.1,148.7,348.0,2040.3,128.0,160.7,326.0,427.9,463.6,223.7,297.1,500.2,120.8,525.7,180.8,467.7,154.6,424.7,150.7,349.4,340.2,519.6,526.2,460.3,139.5,51.3,286.9,80.8,176.0,244.0,443.2,487.7,99.1,125.9,451.4,104.4,405.1,260.5,416.5,515.9,481.5,446.4,80.8,301.0,513.5,96.1
EO,183.2,416.8,440.1,69.9,213.8,182.5,400.2,329.1,336.4,305.4,350.9,498.7,64.9,454.6,478.1,219.2,0.0,356.5,269.6,139.6,432.4,447.1,304.8,344.4,509.3,152.9,348.3,200.7,510.8,332.9,333.2,432.1,278.8,394.1,388.1,486.4,440.3,146.0,227.1,174.0,427.6,372.2,184.2,364.5,548.9,46.6,433.3,2025.9,76.2,270.7,361.8,421.1,456.8,333.7,350.4,487.8,70.4,491.1,316.6,460.9,147.8,457.0,75.3,310.6,333.4,515.3,563.0,425.7,87.7,213.6,280.1,157.9,286.0,356.8,436.4,480.9,127.2,235.9,444.6,135.0,378.9,333.1,409.7,470.9,464.9,439.6,118.0,336.8,536.8,101.0
EQ,264.9,140.5,344.0,281.0,221.2,278.8,331.2,179.2,108.7,242.8,69.6,327.9,285.4,358.7,365.0,285.7,321.0,0.0,154.5,203.8,336.3,321.1,49.7,249.8,363.1,263.2,252.2,175.1,320.5,56.6,101.5,306.1,182.7,286.2,292.4,408.6,303.2,313.2,163.4,266.3,289.2,276.1,215.2,177.4,369.5,363.8,163.9,2092.4,295.0,119.0,111.4,320.5,360.3,92.0,74.1,353.1,301.3,383.1,140.3,359.8,197.4,282.6,332.0,197.4,257.6,377.0,401.3,317.7,306.5,223.1,184.0,252.0,144.4,65.4,340.3,384.8,274.4,193.0,344.0,301.7,262.5,21.3,313.6,368.8,338.9,339.0,275.5,81.9,364.1,290.8
ER,118.2,294.5,353.5,170.6,84.8,146.0,373.9,226.8,64.8,290.4,66.8,370.6,175.0,368.0,391.5,149.3,210.6,160.1,0.0,93.4,345.8,363.8,170.3,257.8,405.3,126.8,261.7,114.1,398.5,177.2,89.4,348.8,192.2,328.9,335.1,398.9,346.6,181.3,115.0,203.0,333.9,285.6,79.6,226.8,412.2,219.4,229.4,2097.3,184.6,60.8,226.1,334.5,369.8,123.4,194.7,400.3,195.4,425.8,46.9,373.8,84.7,324.8,233.4,249.5,246.8,419.7,425.9,360.4,196.1,86.7,193.5,204.9,76.1,125.4,349.8,394.3,175.8,56.6,358.0,224.4,305.2,141.9,323.1,416.0,381.6,353.0,139.1,201.1,413.6,154.4
ES,83.1,277.1,300.4,76.5,43.3,93.1,260.5,189.4,183.2,165.7,197.7,359.0,81.5,314.9,338.4,92.8,117.1,216.8,139.3,0.0,292.7,307.4,165.1,204.7,369.6,79.1,208.6,61.0,371.1,193.2,195.4,292.4,139.1,254.4,248.4,345.8,300.6,127.1,87.4,157.1,287.9,232.5,44.5,224.8,409.2,125.9,293.6,2003.8,91.1,132.9,222.1,281.4,317.1,195.9,210.7,348.1,101.9,351.4,177.8,321.2,8.1,317.3,131.8,170.9,193.7,375.6,423.3,286.0,102.6,97.9,140.4,131.6,148.2,219.0,296.7,341.2,80.2,98.1,304.9,167.9,239.2,193.4,270.0,331.2,325.2,299.9,150.3,197.1,397.1,133.9
EU,352.8,331.3,94.2,386.6,353.4,403.2,163.1,224.8,418.0,201.1,420.0,180.9,391.6,108.9,106.4,402.9,427.2,346.6,353.1,310.0,0.0,194.0,294.9,188.4,137.5,389.2,155.3,281.3,257.7,323.0,418.6,179.0,227.0,141.0,135.0,114.7,204.5,437.2,277.3,467.2,191.8,136.4,314.2,212.1,177.2,436.0,280.9,2002.2,401.2,357.4,292.5,55.0,84.7,355.6,340.5,116.1,412.0,157.5,400.1,88.7,301.3,203.9,513.6,206.3,248.6,199.7,190.9,172.6,412.7,408.0,164.6,441.7,382.8,379.1,90.5,78.5,442.2,378.4,72.9,472.7,180.4,323.2,112.6,99.2,159.5,93.7,460.4,326.9,165.1,444.0
EW,318.5,256.5,199.8,352.3,319.1,368.9,65.4,194.5,371.2,166.8,385.7,149.5,357.3,207.9,170.6,368.6,392.9,308.0,318.8,275.7,124.9,0.0,260.6,188.0,163.6,354.9,148.3,216.1,161.6,288.7,359.3,82.9,192.7,44.9,38.9,178.0,106.8,402.9,243.0,432.9,94.1,102.1,279.9,137.3,195.2,401.7,203.7,2066.4,366.9,298.1,217.7,113.6,149.3,321.7,259.3,146.7,377.7,141.9,365.8,152.9,267.0,107.8,407.6,172.0,245.8,166.1,209.3,76.5,378.4,373.7,130.3,407.4,323.5,344.8,76.4,215.5,356.0,344.1,137.1,438.4,85.6,288.9,164.0,162.4,17.7,132.1,426.1,242.3,191.1,409.7
FC,215.1,111.9,294.2,230.6,171.4,227.4,291.4,163.4,125.6,199.4,104.4,285.1,235.6,379.7,315.2,235.9,271.2,51.6,126.3,154.0,286.5,269.7,0.0,229.2,323.9,213.4,202.4,94.4,317.1,28.0,109.6,254.7,132.9,245.1,251.3,358.8,247.4,267.9,113.6,289.6,234.7,226.3,165.4,128.4,330.8,314.0,119.2,2042.6,245.2,69.2,56.9,275.2,310.9,85.8,45.5,318.5,256.0,313.7,180.3,315.0,145.3,243.4,282.2,181.9,212.3,337.9,344.9,248.3,256.7,173.3,134.2,291.5,94.6,108.9,346.2,335.0,224.6,143.2,298.7,305.7,223.8,28.2,263.8,334.2,287.5,293.7,225.7,31.9,332.2,241.0
FE,307.4,218.0,192.4,291.9,258.1,320.2,151.2,141.4,322.7,97.3,349.3,289.4,296.3,207.1,129.6,307.6,331.9,283.2,257.8,214.7,164.9,217.9,235.8,0.0,262.1,293.9,50.1,186.0,264.6,244.7,320.8,202.9,131.7,146.4,140.4,173.2,196.9,341.9,182.0,371.9,182.9,124.5,248.6,98.8,301.2,398.6,165.2,2016.4,305.9,259.6,179.2,173.4,210.2,275.8,220.8,266.7,402.9,261.9,304.8,146.5,208.3,243.4,367.3,128.4,92.9,286.1,314.9,196.5,317.4,312.7,69.3,346.4,285.0,299.3,188.7,154.8,295.9,283.1,196.9,377.4,172.2,264.1,83.9,224.7,235.7,193.4,365.1,203.8,282.3,348.7
FV,408.2,295.3,86.7,442.6,408.8,463.8,158.5,280.1,428.3,256.5,418.3,90.9,447.0,94.7,137.3,458.3,482.6,340.4,376.0,365.4,136.0,153.1,288.8,245.9,0.0,444.6,240.2,305.7,128.4,316.9,359.2,138.2,282.4,136.8,130.8,144.6,198.6,517.5,332.7,539.3,186.0,191.8,369.6,229.1,58.2,491.4,244.8,2033.1,456.6,318.9,256.5,110.3,133.3,335.4,298.1,33.6,465.6,143.6,430.0,120.0,356.6,114.1,497.3,261.6,319.1,53.0,72.2,149.8,468.1,423.0,220.0,541.1,344.3,358.5,145.9,149.3,445.7,392.9,121.7,533.3,177.5,317.1,224.2,49.3,127.6,116.1,475.4,284.6,46.0,490.7
FX,182.7,384.7,398.5,88.7,96.5,20.4,358.6,341.6,142.5,263.8,157.0,477.1,93.7,413.0,436.5,37.3,166.6,244.8,126.1,98.0,390.8,474.4,260.5,302.8,467.7,0.0,306.7,159.1,509.1,267.4,207.9,459.4,237.2,439.5,346.5,443.9,457.2,42.4,242.2,88.2,444.5,330.6,142.6,338.4,522.8,124.0,319.6,2015.6,103.3,171.4,336.7,379.5,415.2,234.4,284.9,510.9,96.1,536.4,152.4,419.3,106.2,435.4,126.0,269.0,291.8,530.3,536.9,471.0,114.8,88.7,238.5,90.1,186.7,215.6,394.8,439.3,74.4,136.6,403.0,104.3,415.8,232.1,368.1,429.3,492.2,398.0,56.1,311.7,524.2,71.4
GC,321.9,222.0,196.4,295.3,262.1,311.9,156.5,139.1,314.2,115.4,353.3,201.9,300.3,210.9,144.3,311.6,335.9,287.5,261.8,218.7,188.7,150.3,235.8,63.9,216.0,297.9,0.0,159.1,214.0,248.7,304.0,135.3,135.7,97.3,91.3,187.9,199.6,345.9,186.0,375.9,186.9,128.5,263.1,102.8,247.6,344.7,171.6,2043.5,309.9,263.6,183.2,177.4,213.1,280.2,224.8,199.1,320.7,194.3,308.8,161.2,210.0,160.2,395.7,120.6,99.4,218.5,261.7,128.9,321.4,316.7,108.1,350.4,289.0,303.3,192.7,170.0,338.1,287.1,200.9,386.7,176.2,264.1,78.2,214.8,168.1,195.9,369.1,207.8,243.5,352.7
GF,102.3,216.0,239.3,136.7,102.9,165.0,198.1,167.9,167.5,104.6,169.5,302.0,141.1,254.0,277.3,152.4,176.7,151.4,102.6,59.5,260.1,274.8,104.0,145.1,309.0,138.7,147.5,0.0,338.5,132.1,166.9,231.3,78.0,193.3,187.3,284.7,240.8,186.7,26.8,216.7,226.8,171.4,63.7,192.2,376.6,185.5,230.1,2005.7,150.7,106.9,161.0,248.8,255.6,105.1,149.6,315.5,161.5,290.3,149.6,288.6,53.1,256.7,191.4,138.3,161.1,314.5,361.8,224.9,162.2,157.5,79.3,160.3,132.3,128.6,235.6,280.1,139.8,97.0,272.3,222.2,178.1,132.3,208.9,298.6,264.1,267.3,209.9,164.5,329.2,193.5
GU,446.5,300.9,125.0,480.3,426.7,482.7,195.6,291.3,434.0,294.8,423.9,96.5,485.3,133.3,175.6,491.2,520.9,346.1,381.6,403.7,174.4,158.8,294.4,283.8,76.9,468.7,275.4,344.1,0.0,322.5,385.7,143.8,320.7,175.1,169.1,183.0,237.0,523.2,368.9,544.9,224.3,230.1,407.9,229.8,70.6,529.7,248.1,2071.4,494.9,324.5,262.1,148.7,171.9,340.7,303.7,71.9,505.7,181.9,435.6,158.4,395.0,120.3,535.6,300.0,357.5,91.3,51.5,155.4,506.4,428.6,258.3,546.8,349.9,364.2,184.2,187.6,484.0,398.5,160.1,561.0,215.8,322.7,262.5,87.6,165.9,154.4,481.0,290.3,85.2,496.3
