from_stop,AL,AT,CA,CO,CP,CV,CW,DK,DU,DZ,EK,FG,FJ,FZ,GH,GK,GL,GZ,HE,HH,HJ,HL,HM,HO,HQ,IG,IW,JG,JL,JQ,KG,KK,KQ,KS,KT,KV,LB,LL,LZ,MH,MT,MX,ND,NI,NJ,NP,NQ,NU,NW,OX,PD,PT,PU,PW,QB,QM,QO,RF,RG,RI,SA,SB,SD,SI,ST,SU,TA,TG,TN,TY,UD,VF,VG,VH,VL,VP,WE,WG,WW,XB,XN,XV,XY,YE,YO,YT,ZT,ZY
AL,0.0,108.6,345.3,410.1,324.8,91.8,28.0,212.5,288.9,207.3,129.9,144.8,340.5,345.6,264.0,309.2,328.7,154.0,279.3,234.4,342.3,277.4,294.6,298.8,231.0,298.8,305.7,275.5,297.9,361.7,357.7,240.0,1940.9,391.0,289.6,330.9,223.8,135.3,352.8,105.5,354.5,270.8,369.7,197.9,279.9,371.8,76.4,405.8,232.7,119.9,261.4,275.3,146.8,343.6,240.4,335.8,360.4,353.3,307.5,229.7,242.9,344.7,289.3,278.8,261.1,387.8,117.7,385.3,201.7,378.5,291.2,380.3,315.9,147.9,305.2,330.6,97.6,285.4,230.7,272.0,354.9,321.8,84.3,256.1,278.6,238.7,103.1,223.3
AT,99.8,0.0,245.2,295.9,234.0,88.0,77.8,151.3,160.7,138.0,65.7,80.6,226.0,241.9,148.7,195.0,214.5,89.8,175.6,120.2,238.6,208.1,225.3,183.5,161.7,194.8,177.5,161.3,228.6,257.7,234.3,176.1,1900.0,267.1,161.4,211.2,109.6,82.3,258.3,41.3,254.4,156.3,269.6,128.6,164.6,252.5,31.3,294.2,168.8,99.1,148.3,160.0,33.2,229.4,133.8,241.9,251.7,224.8,193.3,165.0,134.2,224.7,169.6,167.3,167.6,273.3,83.9,285.2,150.4,250.3,177.0,256.4,200.7,83.7,177.0,202.4,90.7,181.7,117.7,143.5,240.7,221.7,75.4,141.9,193.7,169.4,10.1,154.0
CA,316.7,257.0,0.0,125.9,97.1,308.8,298.3,158.0,129.2,124.2,242.9,209.1,58.4,129.7,132.5,94.2,76.5,199.9,169.1,122.2,137.5,203.0,48.8,104.2,101.3,166.9,74.8,115.3,178.5,113.6,24.9,132.5,2157.9,86.9,101.6,146.0,132.0,233.2,121.5,238.0,9.1,97.7,24.3,133.5,117.2,65.9,270.1,60.4,139.8,250.0,211.0,121.7,210.4,66.0,144.9,3.2,38.5,79.0,98.8,249.8,113.7,140.7,203.0,160.8,161.1,78.6,261.1,39.9,165.1,104.2,74.0,97.6,90.4,251.0,83.8,56.3,275.8,175.2,169.2,114.2,57.1,19.8,301.3,100.5,60.4,162.5,267.1,109.0
CO,421.6,315.9,113.9,0.0,205.1,398.9,403.2,216.9,188.1,238.2,364.8,378.3,87.9,234.7,191.4,153.1,88.0,369.1,289.2,181.1,242.5,305.4,162.8,227.4,215.3,271.9,199.1,144.8,280.9,218.6,127.3,191.4,2210.9,189.3,160.5,248.4,190.9,347.2,226.5,352.2,104.7,156.6,99.0,247.5,176.1,51.7,342.2,117.1,198.7,363.6,313.4,180.6,268.6,77.5,218.1,117.2,69.1,205.0,128.3,352.2,172.6,243.1,292.3,274.8,257.7,39.0,383.0,77.6,224.0,230.2,132.9,200.0,119.9,321.4,142.7,170.3,397.7,283.1,283.2,187.4,68.6,133.8,391.4,159.4,174.4,276.5,326.0,223.0
CP,320.5,240.8,100.0,224.2,0.0,301.9,293.5,143.4,130.8,123.2,237.7,231.8,160.4,77.8,117.1,143.7,120.3,227.5,112.2,130.3,81.1,154.4,41.3,78.7,100.2,121.4,49.3,163.5,136.4,67.6,70.8,168.2,2152.7,69.1,104.3,109.1,121.0,228.0,75.5,232.8,109.3,140.8,124.4,132.5,101.8,164.3,264.9,117.7,160.8,244.8,162.4,99.9,198.8,136.0,125.8,96.8,131.9,33.5,133.7,200.7,142.1,98.6,146.0,103.9,52.9,178.9,255.9,140.0,150.5,58.7,123.5,58.4,141.4,240.3,126.3,33.7,268.9,118.3,94.3,97.3,137.9,87.4,296.1,150.1,59.3,88.0,251.0,101.5
CV,96.2,89.3,319.9,385.0,299.4,0.0,75.9,205.1,249.8,181.9,104.5,119.4,315.4,320.2,237.8,284.1,303.6,128.6,253.9,209.3,316.9,252.0,269.2,276.2,205.6,273.4,266.6,250.4,272.5,336.3,323.4,232.6,1884.5,365.6,250.5,305.5,198.7,126.2,331.1,80.1,329.1,245.7,344.3,172.5,253.7,346.7,88.1,380.4,225.3,142.6,242.9,249.1,121.7,321.5,222.9,314.6,335.3,314.2,282.4,203.8,221.1,319.3,263.9,253.4,235.7,362.7,122.7,359.9,194.3,339.4,266.1,354.9,290.1,122.5,266.1,291.5,130.1,260.0,205.3,232.9,329.8,296.4,7.4,224.8,253.2,213.3,78.0,197.9
CW,25.2,84.3,315.8,380.9,297.5,61.4,0.0,184.4,258.5,176.9,100.4,115.3,310.4,315.2,234.5,280.0,298.6,124.5,249.8,206.6,312.8,247.0,264.2,268.4,200.6,268.4,275.3,245.4,267.5,331.3,320.7,211.9,1911.4,360.6,259.2,302.8,193.7,121.2,322.4,76.0,326.4,240.7,340.2,167.5,250.4,338.9,84.0,376.3,203.2,138.0,233.3,244.9,117.6,317.4,210.9,313.9,330.3,322.9,277.4,199.8,215.1,306.9,258.9,249.3,246.0,357.7,118.6,355.8,174.6,349.0,262.0,352.2,288.1,117.5,275.7,302.5,122.9,255.9,201.2,241.6,324.8,293.7,56.2,228.3,249.1,209.2,73.0,192.9
DK,213.6,174.5,160.8,232.5,153.9,216.0,188.3,0.0,74.4,202.0,232.8,247.7,144.4,189.5,103.4,112.8,130.4,245.3,234.6,37.4,192.8,266.1,128.5,119.5,179.1,224.5,91.2,93.0,242.2,173.4,161.3,29.1,2063.8,180.8,75.1,210.4,64.5,255.8,178.6,208.4,171.2,68.8,185.2,213.3,88.1,177.6,206.2,214.2,20.1,270.9,276.6,90.7,132.6,147.2,27.8,151.3,164.3,138.8,109.2,208.2,65.7,197.8,268.5,226.3,209.5,193.6,251.0,200.8,7.7,165.9,94.8,170.1,116.9,216.9,92.6,116.1,265.7,239.8,234.7,57.5,156.6,139.5,207.2,69.3,140.1,228.0,185.0,197.4
DU,289.7,178.6,128.5,210.4,128.2,261.6,264.4,74.7,0.0,171.6,239.3,254.2,131.8,159.1,71.1,34.9,104.3,247.7,213.6,49.9,162.4,235.7,96.2,89.1,148.7,194.1,60.8,91.0,211.8,143.0,124.1,100.8,2073.6,150.4,44.7,178.1,53.6,261.0,148.2,214.9,137.7,68.3,152.9,181.0,55.8,155.5,204.9,199.7,93.5,277.4,249.0,60.3,132.0,119.2,58.5,123.1,151.7,108.4,81.4,282.5,78.8,173.4,222.6,208.2,192.9,171.5,257.5,168.5,83.8,133.6,66.8,139.7,89.1,201.1,60.3,85.7,264.3,207.5,220.9,27.1,130.5,105.0,254.1,77.3,107.8,214.2,183.7,156.4
DZ,201.4,145.7,137.9,263.9,128.9,184.5,174.8,197.9,187.2,0.0,118.6,122.8,196.4,137.4,145.1,193.9,168.3,113.6,71.1,186.1,134.1,111.5,87.2,130.8,23.6,90.6,111.6,220.1,113.6,153.5,144.6,224.0,2033.6,177.8,166.6,146.6,176.8,108.9,144.6,113.7,147.1,197.4,162.3,7.9,157.7,209.0,145.8,198.4,216.7,125.7,96.6,156.4,103.5,183.2,181.7,128.4,176.5,135.8,190.3,147.8,194.6,160.4,105.0,62.8,63.1,225.0,136.8,177.9,200.3,161.0,173.7,167.1,198.7,133.0,182.2,113.1,151.5,77.2,71.5,151.0,194.5,114.4,177.0,200.2,71.2,64.5,155.9,15.9
EK,100.3,69.1,261.9,387.9,243.6,92.4,81.9,231.1,256.6,123.9,0.0,61.4,305.1,262.2,186.9,276.3,292.3,70.6,195.9,194.9,254.4,194.0,211.2,218.2,147.6,213.2,235.6,236.0,214.9,278.3,268.6,258.6,1941.5,307.6,218.0,247.5,184.3,68.2,270.4,21.6,271.1,231.3,286.3,114.6,202.8,327.9,53.7,322.4,251.3,85.0,184.9,198.2,107.3,306.4,208.5,258.6,300.5,259.8,254.7,146.3,203.4,261.3,205.9,195.4,193.0,340.6,18.1,301.9,221.3,285.0,256.1,296.9,262.4,46.5,233.6,237.1,32.8,202.0,147.3,220.4,318.5,238.4,84.9,216.6,195.2,155.3,58.2,139.9
FG,127.9,92.2,238.1,364.1,219.8,120.0,109.5,254.0,249.4,100.1,54.1,0.0,296.6,233.1,189.0,284.4,268.5,9.1,166.8,222.5,225.3,170.2,187.4,156.7,123.8,184.1,194.9,263.6,191.1,249.2,244.8,281.5,1969.1,278.5,220.1,223.7,211.9,26.4,241.3,49.2,247.3,258.9,262.5,90.8,204.9,304.1,81.3,298.6,274.2,43.2,161.1,200.3,147.4,282.6,243.9,234.8,276.7,242.5,256.8,122.5,231.0,237.5,182.1,158.5,169.2,316.8,72.3,278.1,244.2,267.7,258.2,267.8,264.5,76.1,235.7,219.8,87.0,172.9,123.5,213.2,294.7,214.6,112.5,244.2,171.4,131.5,85.8,116.1
FJ,331.4,226.4,68.4,86.1,164.2,314.5,304.0,134.3,120.4,192.7,279.1,292.6,0.0,197.6,105.7,85.4,56.7,283.4,252.1,96.7,200.9,265.4,117.3,141.7,169.8,232.6,113.4,56.8,241.5,181.5,96.0,108.4,2126.5,152.2,74.8,208.4,106.5,313.9,186.7,267.8,58.0,88.9,49.7,202.1,90.4,26.1,257.8,67.8,117.4,330.7,273.4,94.9,184.2,43.5,132.4,71.7,19.8,161.0,40.3,312.1,82.7,203.1,252.3,229.3,217.2,47.2,297.3,65.3,142.7,186.2,65.2,162.9,32.6,235.7,57.0,138.3,312.0,246.0,237.7,101.7,37.3,88.3,307.0,81.2,128.9,231.0,236.6,177.5
FZ,319.1,250.8,130.8,251.1,64.1,302.2,291.7,172.8,162.1,129.3,236.3,227.9,188.2,0.0,147.9,170.6,145.0,218.7,54.4,161.0,3.3,114.1,78.5,115.9,131.0,34.9,86.5,196.8,114.8,16.0,88.4,200.6,2132.5,45.3,141.5,71.9,151.7,226.6,10.8,231.4,140.0,174.1,155.2,138.7,132.6,196.2,263.5,147.7,191.6,243.4,122.1,137.1,209.3,162.9,156.6,121.3,168.3,39.6,167.0,160.9,186.7,85.0,106.2,101.4,114.0,212.2,254.5,170.8,181.2,47.3,150.4,34.6,174.7,238.1,157.1,64.5,269.2,48.3,108.4,125.9,171.2,112.9,294.7,176.9,90.1,101.7,261.0,138.7
GH,253.4,165.7,132.8,204.3,130.8,257.2,235.0,81.6,69.6,140.0,173.3,186.8,118.1,141.9,0.0,89.3,106.9,177.6,166.9,68.5,134.1,208.7,110.2,82.1,137.4,184.2,65.1,109.6,209.8,147.3,126.7,106.4,2060.7,154.7,31.0,162.1,59.2,213.0,150.1,186.4,142.0,92.8,157.2,149.3,15.9,144.3,192.0,186.0,99.1,229.8,220.2,11.3,118.4,121.0,64.1,129.5,138.0,112.7,67.7,255.5,77.0,168.5,200.8,158.6,123.4,157.0,191.5,172.8,88.7,137.9,69.1,144.0,75.4,129.9,46.6,90.0,206.2,173.0,167.0,33.4,133.1,109.3,249.7,95.6,94.2,160.3,175.8,129.7
GK,298.3,192.6,100.4,175.4,161.5,275.6,279.9,93.6,34.9,206.4,253.3,268.2,98.5,194.1,106.1,0.0,69.3,276.0,248.6,57.8,201.9,267.2,131.0,124.1,183.5,231.3,95.8,56.0,242.7,178.0,89.1,68.1,2087.6,151.1,79.1,210.2,67.6,275.0,185.9,228.9,109.6,33.3,124.8,215.7,90.8,115.4,218.9,166.4,75.4,291.8,275.2,95.3,146.0,83.4,93.5,97.1,118.4,143.4,48.1,314.0,49.3,204.9,254.1,257.0,227.9,128.1,271.5,140.4,100.7,168.6,31.8,161.8,55.8,236.1,61.3,120.7,278.3,242.5,255.9,62.1,95.5,102.0,268.1,36.1,142.6,249.2,202.7,191.2
GL,342.5,227.8,50.5,106.0,118.7,310.8,317.2,128.8,100.0,156.5,276.7,290.2,56.5,146.6,103.3,65.0,0.0,281.0,201.1,121.4,149.9,217.3,81.1,139.3,133.6,181.6,111.0,91.2,193.4,130.5,39.2,101.6,2122.8,101.2,72.4,160.3,102.8,265.5,135.7,264.1,59.7,68.5,74.9,165.9,88.0,46.0,254.1,105.7,110.6,281.9,225.3,92.5,181.2,14.9,130.0,47.2,57.7,116.9,61.4,256.1,81.1,149.0,204.2,193.1,169.6,67.1,294.9,90.5,135.9,142.1,44.8,111.9,69.1,233.3,54.6,88.6,309.6,195.0,211.4,99.3,26.2,50.8,303.3,71.3,92.7,204.7,232.9,141.3
GZ,146.1,77.9,242.4,368.4,216.0,129.2,118.7,244.8,240.2,109.3,63.3,9.1,298.0,223.9,179.8,275.2,272.8,0.0,157.6,191.3,220.6,179.4,191.7,147.5,128.1,177.1,185.7,232.4,199.9,240.0,258.3,272.3,1978.3,269.3,210.9,232.9,180.7,35.6,231.1,58.4,251.6,227.7,266.8,99.9,195.7,308.4,90.5,302.9,265.0,52.4,163.1,191.1,138.9,290.7,234.7,232.9,281.0,233.3,247.6,131.7,199.8,239.3,191.3,149.3,149.6,329.5,81.5,282.4,234.0,258.5,249.0,258.6,256.0,66.9,226.5,210.6,96.2,163.7,132.7,204.0,299.0,218.9,121.7,206.8,175.7,140.7,88.1,120.4
HE,255.6,201.4,197.1,317.4,128.7,247.7,237.2,240.4,228.4,74.8,181.8,173.4,254.5,66.2,195.7,236.9,211.3,164.2,0.0,227.3,58.4,59.6,144.8,181.4,92.2,17.3,152.8,263.1,60.7,82.3,163.9,265.2,2078.0,111.6,207.8,93.3,218.0,172.1,74.4,176.9,206.3,240.4,221.5,84.1,198.9,257.4,209.0,214.0,257.9,188.5,67.6,203.4,154.8,225.4,222.9,193.8,234.6,105.9,233.3,106.4,235.8,107.1,51.7,46.9,65.8,270.1,200.0,237.1,247.5,113.6,216.7,100.9,241.0,183.6,223.4,130.8,214.7,6.1,53.9,192.2,237.5,180.5,240.2,243.2,139.8,47.2,211.5,84.5
HH,234.6,129.3,124.0,175.6,117.1,240.8,208.0,48.8,38.8,166.4,195.4,210.3,106.0,153.9,66.6,74.5,115.4,218.1,207.4,0.0,157.2,230.5,91.0,83.9,143.5,189.6,56.3,41.0,206.6,137.8,123.2,69.4,2029.7,145.2,40.2,173.6,9.7,217.1,143.0,171.0,134.4,36.3,148.4,176.5,51.3,137.3,161.0,173.9,78.4,233.9,245.6,55.1,105.4,130.3,32.6,114.5,146.5,103.2,76.9,163.0,11.8,168.9,217.4,199.1,173.9,173.9,213.6,164.0,57.9,129.1,56.7,134.5,84.6,195.9,55.8,80.5,220.4,203.0,207.5,21.9,120.4,102.7,233.3,15.5,103.3,200.8,139.8,151.2
HJ,315.8,247.5,134.1,254.4,65.3,298.9,288.4,176.1,165.4,126.0,233.0,224.6,191.5,3.3,151.2,173.9,148.3,215.4,51.1,164.3,0.0,110.8,81.8,119.2,134.3,31.6,89.8,200.1,111.5,19.4,100.9,202.2,2129.2,48.6,144.8,67.9,155.0,223.3,10.4,228.1,143.3,177.4,158.5,135.4,135.9,194.4,260.2,151.0,194.9,240.1,136.2,140.4,206.0,163.2,159.9,130.8,171.6,42.9,170.3,262.2,172.8,74.3,102.9,98.1,117.0,215.5,251.2,174.1,184.5,50.6,153.7,37.9,178.0,234.8,160.4,67.8,265.9,45.0,105.1,129.2,174.5,116.2,291.4,180.2,93.4,98.4,257.7,142.0
HL,258.0,204.5,201.2,319.7,139.8,241.1,230.6,250.2,239.5,83.0,175.2,181.6,256.0,112.3,203.9,239.2,213.6,172.4,46.0,225.4,109.0,0.0,155.9,189.6,100.4,65.5,163.9,265.4,20.4,113.3,157.0,275.8,2018.3,140.7,218.9,53.4,229.1,165.5,118.5,170.3,210.4,242.7,225.6,92.4,210.0,264.8,202.4,215.5,269.0,182.3,7.9,214.5,163.0,228.5,234.0,195.9,236.1,117.0,235.6,46.7,256.4,67.2,11.8,55.1,67.7,280.8,193.4,241.2,258.6,124.7,219.0,130.0,243.3,191.8,228.8,141.9,208.1,52.1,62.1,203.3,239.8,181.5,233.6,251.7,148.0,55.4,214.7,92.7
HM,276.8,209.4,50.6,176.6,66.7,259.9,249.4,110.6,99.9,75.3,194.0,160.2,109.1,111.9,85.7,106.6,81.0,151.0,120.2,98.8,108.6,162.0,0.0,53.7,52.4,139.7,24.3,132.8,162.7,83.1,57.3,136.7,2109.0,90.5,79.3,132.8,89.5,184.3,88.3,189.1,59.8,110.1,75.0,84.7,70.4,121.7,221.2,111.1,129.4,201.1,177.8,74.9,167.2,98.9,94.4,41.1,89.2,48.5,103.0,208.8,122.7,138.5,154.1,111.9,112.2,137.7,212.2,90.6,119.7,73.7,86.4,79.8,110.7,215.7,94.9,25.8,226.9,126.3,120.3,63.7,107.2,27.1,252.4,112.9,11.5,113.6,219.6,60.1
HO,304.7,201.8,105.8,231.8,95.1,287.8,277.3,103.3,92.6,138.9,221.9,167.7,159.1,136.4,78.4,127.6,136.2,158.5,165.8,78.5,135.6,207.6,73.5,0.0,136.3,171.4,38.1,132.6,189.1,120.3,131.7,129.4,2136.9,127.7,72.0,159.1,82.2,194.2,129.2,217.0,115.0,133.8,130.2,146.8,63.1,171.8,233.5,166.3,122.1,211.0,233.3,67.6,160.6,151.1,87.1,96.3,144.4,85.7,108.7,253.9,91.7,165.5,199.7,157.5,156.4,192.9,240.1,145.8,111.7,110.9,110.1,117.0,116.4,195.9,87.6,63.0,254.8,171.9,165.9,56.4,162.4,82.3,280.3,107.0,91.2,159.2,212.3,128.6
HQ,224.3,131.8,114.2,240.2,132.0,207.4,196.9,174.2,163.5,22.8,141.5,107.7,172.7,134.0,99.2,170.2,144.6,98.5,67.7,162.4,130.7,109.5,63.5,117.3,0.0,87.2,87.9,196.4,110.2,150.1,130.1,200.3,2056.5,154.1,142.9,143.9,153.1,131.8,141.2,136.6,123.4,173.7,138.6,32.2,134.0,180.2,168.7,174.7,193.0,148.6,118.4,138.5,120.1,162.5,158.0,104.7,152.8,112.1,166.6,156.8,186.4,149.6,101.6,59.4,59.7,201.3,159.7,154.2,182.6,137.3,150.0,143.4,174.3,149.6,158.5,89.4,174.4,73.8,67.8,127.3,170.8,90.7,199.9,176.5,47.5,61.1,142.0,7.6
IG,284.1,215.5,177.6,297.9,109.3,267.2,256.7,219.6,208.9,94.3,201.3,192.9,235.0,46.7,147.7,217.4,191.8,183.7,19.5,194.8,43.4,79.1,125.3,162.7,100.2,0.0,133.3,243.6,79.8,62.8,135.2,247.4,2097.5,92.1,188.3,112.8,198.5,191.6,53.9,196.4,186.8,220.9,202.0,103.7,179.4,237.9,228.5,194.5,238.4,208.0,104.5,183.9,174.3,209.7,203.4,168.1,215.1,86.4,213.8,126.4,233.6,119.2,71.2,66.4,79.0,259.0,219.5,217.6,228.0,94.1,197.2,81.4,221.5,203.1,203.9,111.3,234.2,13.3,73.4,172.7,218.0,161.0,259.7,229.9,136.9,66.7,226.0,107.9
IW,301.2,184.7,67.6,193.6,65.2,273.1,273.8,86.2,75.5,110.7,234.7,197.1,126.1,98.2,61.3,110.5,98.0,187.9,152.7,74.4,101.5,174.8,35.3,29.3,87.8,133.2,0.0,115.5,150.9,82.1,74.3,112.3,2085.1,89.5,54.9,117.2,65.1,223.6,91.0,226.4,76.8,116.7,92.0,120.1,46.0,138.7,216.4,128.1,105.0,240.4,188.1,50.5,142.8,112.9,70.0,64.3,106.2,47.5,91.6,221.1,82.9,112.5,161.7,147.3,132.0,154.7,252.9,107.6,94.6,72.7,93.0,78.8,99.3,191.3,70.5,24.8,267.6,146.6,160.0,39.3,124.2,44.1,265.6,96.1,46.9,153.3,195.2,95.5
JG,274.5,169.5,102.3,134.5,157.0,257.6,247.1,88.7,86.7,207.0,235.3,250.2,64.9,194.5,106.5,51.7,71.2,258.0,247.3,39.8,197.8,269.1,131.6,116.2,184.1,229.5,96.2,0.0,245.2,178.4,100.2,66.4,2069.6,153.0,80.1,211.5,49.6,257.0,183.6,210.9,111.5,33.3,126.7,216.4,91.2,96.2,200.9,132.8,75.4,273.8,291.3,95.7,128.0,86.1,72.5,92.8,84.8,143.8,50.0,315.9,25.8,200.8,256.0,239.0,214.5,112.2,253.5,142.3,97.1,169.0,33.7,163.7,57.7,228.3,63.2,121.1,260.3,242.9,247.4,62.5,97.4,102.6,250.1,18.1,143.2,240.7,179.7,191.8
