from_stop,AL,AT,CA,CO,CP,CV,CW,DK,DU,DZ,EK,FG,FJ,FZ,GH,GK,GL,GZ,HE,HH,HJ,HL,HM,HO,HQ,IG,IW,JG,JL,JQ,KG,KK,KQ,KS,KT,KV,LB,LL,LZ,MH,MT,MX,ND,NI,NJ,NP,NQ,NU,NW,OX,PD,PT,PU,PW,QB,QM,QO,RF,RG,RI,SA,SB,SD,SI,ST,SU,TA,TG,TN,TY,UD,VF,VG,VH,VL,VP,WE,WG,WW,XB,XN,XV,XY,YE,YO,YT,ZT,ZY
JL,281.9,192.9,180.7,299.2,118.9,265.0,256.6,229.7,219.0,107.1,199.1,168.8,235.5,108.9,158.0,218.7,193.1,159.6,76.4,204.9,112.2,23.8,135.4,172.8,110.5,56.9,143.4,244.9,0.0,92.8,145.7,255.3,2042.2,120.2,198.4,32.9,208.6,189.4,98.0,194.2,191.1,222.2,205.1,116.5,189.5,244.3,226.3,195.0,248.5,206.2,38.4,194.0,186.4,208.0,213.5,171.2,215.6,96.5,215.1,71.1,232.7,46.7,10.7,79.2,81.4,260.3,217.3,220.7,238.8,104.2,198.5,109.5,223.5,181.9,208.3,121.4,232.0,70.3,86.2,182.8,219.3,162.3,257.5,225.0,147.0,79.5,203.1,118.2
JQ,335.2,255.2,114.7,235.0,41.4,318.3,307.8,156.7,146.0,137.8,252.4,244.0,172.1,16.0,131.8,154.5,128.9,234.8,70.5,144.9,19.4,130.2,62.4,99.8,114.9,51.0,70.4,180.7,108.6,0.0,72.3,184.5,2148.6,29.2,125.4,88.0,135.6,242.7,8.9,247.5,123.9,158.0,139.1,147.2,116.5,180.1,279.6,131.6,175.5,259.1,138.2,121.0,213.3,143.8,140.5,105.2,152.2,23.5,150.9,176.9,168.5,64.2,122.3,117.5,98.9,196.1,270.6,154.7,165.1,31.2,134.3,18.5,158.6,254.2,141.0,48.4,285.3,64.4,124.5,109.8,155.1,96.8,310.8,160.8,74.0,117.8,265.7,122.6
KG,322.4,230.3,34.9,153.4,72.8,305.5,295.8,135.4,107.9,120.9,239.6,205.8,113.1,98.1,111.2,72.9,47.3,196.6,161.8,129.3,101.4,168.8,45.5,100.9,98.0,133.1,80.7,99.1,154.1,82.0,0.0,109.5,2154.6,52.7,80.3,120.4,110.7,229.9,96.4,234.7,45.3,76.4,59.3,130.3,95.9,98.5,262.0,69.6,118.5,255.5,191.3,100.4,198.3,65.2,137.9,25.4,73.5,75.7,69.3,264.0,89.0,106.5,164.9,157.5,130.3,114.5,257.8,74.9,144.5,100.9,52.7,72.6,77.7,241.2,62.5,62.2,272.5,155.7,165.9,107.2,73.5,15.2,298.0,85.4,57.1,159.2,240.8,105.7
KK,240.8,186.9,135.9,205.0,163.3,240.2,212.5,24.1,80.8,206.7,258.3,273.2,117.1,194.2,106.2,85.3,103.1,270.8,248.7,40.2,197.5,272.5,131.3,125.9,185.5,229.2,97.6,67.9,248.6,178.1,133.8,0.0,2089.3,184.9,81.5,213.2,67.3,280.0,183.3,233.9,146.3,41.5,160.3,217.8,90.9,150.1,218.6,186.7,7.2,296.8,284.1,97.1,146.7,121.0,30.6,126.4,137.0,145.2,81.9,220.6,68.5,208.5,257.7,251.8,214.2,164.4,276.5,175.9,33.2,168.7,67.3,174.8,89.6,236.2,95.4,120.8,291.2,242.6,256.0,62.2,129.3,142.3,232.7,72.1,142.9,249.3,197.4,193.2
KQ,1679.5,1683.1,1903.1,2021.6,1847.2,1653.0,1683.4,1812.6,1849.4,1793.7,1751.2,1754.7,1970.9,1823.0,1837.4,1883.7,1915.5,1763.9,1756.7,1808.9,1815.2,1728.4,1863.3,1900.3,1803.6,1774.0,1871.3,1850.0,1761.1,1820.7,1868.1,1840.1,0.0,1848.1,1850.1,1782.1,1798.3,1741.5,1828.6,1687.6,1912.3,1845.3,1927.5,1770.6,1853.3,1961.6,1650.9,1938.7,1832.8,1757.9,1736.4,1848.7,1721.3,1929.6,1822.5,1899.8,1951.0,1824.4,1937.5,1696.3,1817.4,1801.3,1740.5,1765.8,1800.0,1974.3,1723.5,1943.1,1802.8,1832.1,1920.9,1837.4,1945.2,1730.0,1865.7,1849.3,1703.4,1762.8,1760.7,1832.5,1941.7,1884.7,1655.4,1830.6,1851.2,1766.1,1672.2,1795.9
KS,364.5,288.0,87.2,205.7,68.8,347.6,337.9,184.1,160.2,165.2,281.7,273.3,142.8,45.3,159.2,125.2,99.6,264.1,99.8,153.2,48.6,139.9,89.8,127.2,142.3,80.3,97.8,151.4,116.0,29.2,43.0,161.8,2158.3,0.0,132.6,82.9,163.0,272.0,34.4,276.8,96.4,128.7,111.6,174.6,143.9,145.7,308.9,102.3,170.8,288.8,147.9,148.4,240.7,114.5,167.9,77.7,122.9,50.9,121.6,186.6,139.2,71.6,126.8,146.8,140.1,166.8,299.9,127.2,192.5,58.6,105.0,10.6,130.0,283.5,114.8,75.8,314.6,93.7,153.8,137.2,125.8,67.5,340.1,131.5,101.4,147.1,293.1,150.0
KT,288.7,177.6,106.2,173.2,99.3,260.6,261.3,73.7,63.0,149.3,204.2,217.7,87.0,136.8,30.8,58.2,75.8,208.5,191.3,48.9,140.1,213.4,73.9,66.8,126.4,171.8,38.5,84.4,189.5,120.7,104.8,96.5,2072.6,128.1,0.0,155.8,52.6,243.9,129.6,213.9,115.4,61.7,130.6,158.7,15.5,113.2,203.9,154.9,92.5,260.3,226.7,20.0,131.0,90.7,57.5,100.8,106.9,86.1,36.6,259.7,72.2,145.1,200.3,189.5,170.6,134.3,222.4,146.2,82.1,111.3,38.0,117.4,44.3,160.8,15.6,63.4,237.1,185.2,197.9,26.8,102.0,82.7,253.1,64.5,85.5,191.2,182.7,134.1
KV,315.6,225.7,147.7,266.2,81.4,298.1,288.4,196.7,185.3,140.8,232.2,201.9,201.8,75.2,171.8,185.7,160.1,192.7,103.2,171.9,79.2,56.9,101.7,139.8,154.2,65.1,109.7,211.9,33.0,59.1,103.5,222.3,2075.3,86.5,164.7,0.0,174.9,222.5,64.3,227.3,158.1,188.5,172.1,149.6,156.5,211.3,259.4,162.0,215.5,239.3,70.2,160.3,219.5,175.0,180.5,138.2,181.9,62.8,181.4,104.2,201.8,5.7,44.4,112.3,131.8,226.6,250.4,187.7,205.1,71.2,165.5,76.5,189.8,215.6,175.3,88.4,265.1,78.5,119.3,149.8,185.6,128.0,290.6,198.2,114.0,112.6,236.2,161.9
LB,224.8,119.5,135.5,186.2,135.2,207.9,198.2,40.3,51.0,170.7,185.6,200.5,116.6,166.1,89.1,85.3,104.8,208.3,197.6,10.5,169.4,250.7,103.2,96.1,168.1,201.1,67.8,51.6,240.1,150.0,133.8,66.4,2019.9,157.4,51.7,209.5,0.0,207.3,155.2,161.2,144.7,46.9,159.9,188.9,62.8,142.8,151.2,184.5,59.1,224.1,234.7,67.3,78.3,119.7,24.1,130.2,136.5,115.4,83.6,285.9,19.0,174.4,231.5,189.3,186.1,163.9,203.8,175.5,48.7,140.6,67.3,146.7,91.3,178.6,67.3,92.7,210.6,203.7,197.7,34.1,131.0,112.0,200.4,32.2,141.6,191.0,130.0,160.4
LL,122.9,88.2,244.1,370.1,225.8,106.0,96.3,244.7,275.1,106.1,40.1,25.6,302.6,244.4,214.7,300.1,274.5,34.8,178.1,208.5,241.1,176.2,193.4,182.4,129.8,197.6,217.8,249.6,196.7,260.5,250.8,272.2,1955.1,289.8,245.8,229.7,197.9,0.0,255.3,35.2,253.3,244.9,268.5,96.7,230.6,315.2,67.3,304.6,264.9,16.8,160.2,226.0,121.8,289.4,222.1,234.6,282.7,242.0,282.5,128.5,220.3,243.5,188.1,177.6,159.9,331.2,58.3,284.1,233.9,267.2,279.9,279.1,290.2,78.1,261.4,219.3,73.0,184.2,129.5,238.9,300.7,220.6,98.5,224.0,177.4,137.5,77.2,122.1
LZ,326.3,257.7,123.6,240.2,46.6,313.1,298.9,161.9,154.9,136.5,243.5,235.1,177.3,10.8,137.0,163.4,134.1,225.9,65.3,137.1,10.4,121.3,67.6,105.0,120.1,45.8,75.6,185.9,122.0,8.9,77.5,193.4,2139.7,34.4,130.6,78.4,140.8,233.8,0.0,242.3,129.1,163.2,144.3,149.6,121.7,180.2,274.4,136.8,184.4,250.2,129.3,129.9,218.5,155.7,145.7,110.4,161.1,32.4,156.1,168.6,160.9,69.4,117.1,112.3,121.6,201.3,265.4,163.6,170.3,40.1,139.5,27.4,163.8,249.0,146.2,53.6,280.1,59.2,115.6,115.0,160.3,102.0,301.9,166.0,82.9,108.9,268.2,131.5
MH,78.6,47.4,239.7,365.7,221.4,70.7,60.2,209.4,252.4,101.7,24.3,39.2,298.2,240.0,182.7,248.0,270.1,48.4,173.7,173.2,232.2,171.8,189.0,196.0,125.4,191.0,213.4,214.3,192.7,256.1,246.4,236.9,1919.8,285.4,213.8,225.3,162.6,46.0,248.2,0.0,248.9,209.6,264.1,92.4,198.6,305.7,32.0,300.2,229.6,62.4,162.7,194.0,86.5,284.2,186.8,236.4,278.3,237.6,250.5,124.1,181.7,239.1,183.7,173.2,170.8,318.4,42.5,279.7,199.6,262.8,251.9,274.7,258.2,42.3,229.4,214.9,57.2,179.8,125.1,216.2,296.3,216.2,63.2,194.9,173.0,133.1,36.5,117.7
MT,336.1,275.4,9.1,116.7,101.4,318.0,308.3,165.9,138.4,134.6,252.1,218.3,48.0,138.9,155.0,103.4,66.1,209.1,178.3,145.5,142.2,212.2,58.0,113.4,110.5,173.9,84.0,104.9,188.3,122.8,43.3,140.0,2167.1,96.1,122.9,154.6,154.6,242.4,128.0,247.2,0.0,106.9,15.1,142.8,139.7,61.8,279.3,51.2,149.0,258.8,230.1,144.2,233.0,52.9,154.1,18.6,28.1,88.2,88.4,281.3,134.1,151.1,212.2,170.0,158.9,76.6,270.3,30.7,175.0,113.4,83.2,106.8,80.7,260.2,106.3,65.5,285.0,184.4,178.4,123.4,46.7,27.7,311.7,130.5,69.6,171.7,284.7,118.2
MX,273.9,177.8,92.6,167.6,160.8,275.0,248.6,58.9,77.0,198.6,243.6,258.5,90.7,188.7,102.2,42.0,61.5,279.9,243.2,48.1,192.0,259.4,123.2,138.2,175.7,223.7,109.9,26.3,235.5,172.6,81.3,33.0,2124.1,143.3,71.3,201.8,57.9,265.3,177.8,219.2,101.8,0.0,117.0,208.0,86.9,112.7,209.2,158.6,42.0,282.1,272.7,91.4,136.3,76.4,65.4,89.3,110.6,157.5,40.3,305.7,34.1,197.1,246.3,235.2,225.5,128.7,261.8,132.6,67.3,182.7,24.0,154.0,48.0,232.2,53.5,134.8,268.6,237.1,253.5,70.8,87.7,92.9,267.5,32.6,134.8,246.8,188.0,183.4
ND,339.9,280.2,23.1,91.9,120.3,332.0,321.5,181.2,152.4,147.4,266.1,232.3,58.5,152.9,155.7,117.4,76.6,223.1,192.3,145.4,160.7,226.2,72.0,127.4,124.5,190.1,98.0,115.4,201.7,136.8,48.1,155.7,2181.1,110.1,124.8,169.2,155.2,256.4,144.7,261.2,13.9,120.9,0.0,156.7,140.4,66.0,293.3,40.5,163.0,273.2,234.2,144.9,232.9,66.1,168.1,26.4,38.6,102.2,98.9,273.0,136.9,163.9,226.2,184.0,172.9,73.9,284.3,15.5,188.3,127.4,97.2,120.8,90.5,274.2,107.0,79.5,299.0,198.4,192.4,137.4,57.2,43.0,324.5,123.7,83.6,185.7,290.3,132.2
NI,192.0,99.5,147.3,273.3,138.3,175.1,164.6,207.3,196.6,7.9,109.2,75.4,205.8,146.8,154.5,203.3,177.7,66.2,80.5,195.5,143.5,102.1,96.6,140.2,33.0,100.0,121.0,229.5,122.6,162.9,163.2,233.4,2024.2,187.2,176.0,155.6,186.2,99.5,154.0,104.3,157.7,206.8,171.7,0.0,167.1,213.3,136.4,207.8,226.1,116.3,86.1,165.8,113.6,192.6,191.1,141.9,185.9,145.2,199.7,140.4,219.4,162.0,114.0,72.2,72.5,234.4,127.4,187.3,209.7,170.4,183.1,176.5,207.4,88.5,191.6,122.5,142.1,86.6,62.1,160.4,203.9,123.8,167.6,209.6,80.6,70.1,109.7,25.3
NJ,268.7,168.3,116.9,188.4,114.9,251.3,250.3,65.7,53.7,155.3,188.6,202.1,102.2,147.5,15.2,73.4,91.0,192.9,182.2,52.6,149.4,224.0,84.6,77.5,137.1,184.7,49.2,93.7,199.6,131.4,110.8,90.5,2063.3,138.8,15.1,177.4,43.3,228.3,139.3,201.7,126.1,76.9,141.3,164.6,0.0,128.4,194.6,170.1,83.2,245.1,235.5,4.4,121.7,105.1,48.2,113.6,122.1,96.8,51.8,270.8,61.1,161.8,216.1,173.9,167.5,141.1,206.8,156.9,72.8,122.0,53.2,128.1,59.5,145.2,30.7,74.1,221.5,188.3,182.3,17.5,117.2,93.4,243.8,79.7,109.5,175.6,178.4,145.0
NP,378.8,264.1,65.9,59.9,148.4,352.2,352.2,163.8,136.3,195.3,313.0,326.5,41.2,188.0,139.6,101.3,36.2,322.4,237.4,157.7,186.2,258.7,114.8,175.6,167.3,217.9,152.4,98.1,229.7,171.9,84.7,137.9,2159.1,137.5,113.8,196.0,139.1,304.3,172.0,300.4,55.5,104.8,47.2,199.6,124.3,0.0,290.4,65.3,146.9,321.1,266.9,128.8,221.9,28.1,166.3,77.3,17.3,153.2,81.6,292.4,117.4,185.3,240.5,226.8,205.9,15.9,331.2,62.8,172.9,178.4,81.1,153.3,68.8,274.7,90.9,122.3,345.9,231.3,247.7,140.7,16.8,84.5,344.7,113.8,126.4,241.0,269.2,180.1
NQ,81.3,32.1,282.9,333.6,268.2,73.4,62.9,189.0,198.4,148.5,71.1,86.0,264.0,279.6,186.4,232.7,252.2,95.2,213.3,157.9,271.8,218.6,235.8,221.2,172.2,230.6,215.2,199.0,239.5,295.7,272.0,213.8,1868.6,304.8,199.1,272.1,147.3,97.0,287.8,46.7,292.1,194.3,307.3,139.2,202.3,290.2,0.0,331.9,206.5,81.2,209.5,197.7,70.3,266.3,171.5,279.6,283.9,262.8,231.0,170.9,166.4,285.9,230.5,205.0,217.6,302.9,79.4,322.9,188.1,288.0,214.7,294.1,238.7,89.1,214.7,240.1,59.3,219.4,171.9,181.5,278.4,259.4,65.9,179.6,219.8,179.9,21.2,164.5
NU,361.2,293.4,44.4,129.3,129.0,353.3,342.8,197.5,178.3,168.7,287.4,253.6,61.8,158.6,167.6,143.3,79.9,244.4,213.1,158.6,166.4,229.3,93.3,148.7,145.8,195.8,119.3,118.7,204.8,142.5,69.4,172.0,2202.4,113.2,136.7,172.3,168.4,277.7,150.4,282.5,35.2,146.8,45.7,178.0,152.3,69.3,319.7,0.0,179.3,294.1,237.3,156.8,246.1,69.4,194.3,47.7,41.9,123.5,102.2,276.1,150.1,161.0,216.2,205.3,195.4,82.0,305.6,61.3,204.6,148.7,123.1,123.9,93.8,297.6,118.9,100.8,320.3,207.0,213.7,163.6,60.5,64.3,345.8,136.9,104.9,207.0,303.5,153.5
NW,222.8,185.0,143.2,212.3,154.3,232.9,204.4,18.1,71.8,199.4,251.0,265.9,126.1,186.9,98.9,92.6,112.1,263.5,241.4,49.3,194.7,263.5,124.0,116.9,176.5,224.1,88.6,76.9,239.0,170.8,131.9,7.2,2082.0,178.2,72.5,206.5,60.0,272.7,178.7,226.6,152.4,50.5,167.6,208.7,83.6,152.3,211.3,194.0,0.0,289.5,271.5,88.1,138.4,126.2,23.3,139.9,146.0,136.2,90.9,310.3,57.8,201.2,250.4,244.5,206.9,165.0,269.2,183.2,25.2,161.4,74.6,167.5,98.6,228.9,88.1,113.5,283.9,235.3,248.7,54.9,138.3,132.8,225.4,71.0,135.6,242.0,195.1,184.2
OX,138.7,98.5,259.9,385.5,241.5,121.8,111.3,260.5,290.5,121.9,55.5,41.4,318.0,259.8,230.5,315.9,290.3,50.6,193.5,224.3,256.9,192.0,209.2,198.2,145.6,213.0,233.6,265.4,212.5,275.9,266.6,288.0,1970.9,305.6,261.2,245.5,213.7,15.7,267.4,51.0,269.1,260.3,283.9,112.5,246.4,325.9,82.7,320.4,280.7,0.0,176.0,241.8,136.7,305.2,237.9,256.6,298.5,257.8,298.3,144.4,232.4,259.3,203.9,193.4,175.7,346.6,74.1,299.9,249.3,282.6,295.3,294.9,306.3,93.5,277.2,235.1,88.8,200.0,145.3,254.3,316.5,236.4,113.7,239.8,193.2,152.9,92.6,137.5
PD,243.4,159.5,216.1,334.6,148.9,233.1,218.1,267.5,248.6,97.9,161.9,131.6,265.1,128.3,218.8,254.1,228.5,122.4,60.9,254.4,123.9,9.0,170.8,198.7,109.5,74.6,178.8,281.4,36.4,128.2,182.2,292.3,2005.0,149.8,233.8,69.4,238.2,150.9,128.6,157.0,226.4,257.6,240.5,101.5,224.9,275.7,189.1,230.4,283.9,167.7,0.0,229.4,171.4,237.6,248.9,213.9,251.0,131.9,250.5,33.9,271.3,68.9,26.7,70.0,83.7,289.9,180.1,256.1,274.6,139.6,233.9,139.1,259.3,144.7,243.7,151.0,200.1,67.0,77.0,212.4,248.9,198.8,225.6,261.5,162.9,71.4,164.6,107.6
PT,273.2,167.5,121.5,193.0,114.6,268.0,245.8,69.0,58.3,150.8,184.1,197.6,106.8,152.1,10.8,78.0,95.6,188.4,177.7,57.2,149.4,219.5,89.2,82.1,148.2,187.1,53.8,98.3,204.8,136.0,115.4,96.8,2067.9,143.4,19.7,172.9,47.9,223.8,144.9,197.2,130.7,81.5,145.9,160.2,4.6,138.1,199.2,174.7,87.8,240.6,224.1,0.0,125.6,110.5,52.8,116.1,126.7,101.4,56.4,265.8,65.7,160.4,211.6,169.4,169.7,154.1,202.3,161.5,77.4,126.6,57.8,132.7,64.1,140.7,35.3,78.7,217.0,183.8,177.8,22.1,121.8,98.0,260.5,72.7,105.0,171.1,178.0,140.5
PU,146.4,41.4,212.5,262.3,200.7,129.5,121.8,117.3,128.0,119.9,107.2,122.1,192.7,209.2,115.1,161.4,180.9,131.3,142.0,91.6,205.9,172.3,177.0,150.8,113.4,162.4,144.8,128.6,192.8,225.3,200.7,143.4,1942.2,234.4,128.7,226.5,76.9,128.9,215.5,83.5,222.9,123.0,236.0,111.2,131.0,224.9,72.8,260.6,136.1,145.7,163.2,126.4,0.0,196.7,100.2,208.3,212.6,192.4,160.6,206.5,100.6,232.2,184.2,133.7,149.3,240.0,125.4,252.5,115.8,216.7,144.3,222.8,168.3,125.2,144.3,168.8,132.2,148.1,132.3,111.1,208.0,190.3,122.0,103.0,161.0,140.3,51.6,104.8
PW,353.6,233.8,61.6,88.1,129.8,321.9,328.3,139.9,111.1,169.7,289.9,301.3,38.6,157.7,114.4,76.1,10.4,292.1,212.2,132.5,163.1,228.4,92.2,152.5,144.7,192.7,122.1,95.5,204.5,141.6,50.3,114.4,2133.9,109.9,83.5,170.8,113.9,276.6,148.9,275.2,70.8,79.6,69.7,177.0,99.1,33.2,265.2,87.8,121.7,293.4,236.4,103.6,192.3,0.0,141.1,58.3,39.8,128.0,72.5,275.1,92.2,160.1,215.3,204.2,194.5,49.2,306.0,85.3,147.0,153.2,55.9,123.0,71.3,244.4,65.7,99.7,322.8,206.1,224.6,110.4,8.3,64.0,314.4,82.4,103.8,217.9,244.0,152.4
QB,222.1,161.6,132.9,201.6,130.9,232.2,203.7,17.4,48.4,176.0,222.3,237.2,136.2,163.5,75.5,83.4,125.0,252.1,218.0,25.9,171.3,240.1,100.6,93.5,153.1,200.7,65.2,67.0,215.6,147.4,144.8,42.2,2081.3,154.8,49.1,183.1,36.6,244.0,155.3,197.9,142.1,62.3,157.3,185.3,60.2,162.4,187.9,204.1,34.9,260.4,248.1,64.7,115.0,139.1,0.0,129.6,156.1,112.8,85.8,286.9,34.4,177.8,227.0,212.6,197.3,175.1,240.5,172.9,24.5,138.0,87.2,144.1,93.5,205.5,64.7,90.1,247.3,211.9,225.3,31.5,151.2,109.4,224.7,47.6,112.2,218.6,171.7,160.8
QM,320.4,248.3,3.2,129.2,91.8,305.5,295.0,153.4,123.8,114.7,239.6,205.8,67.9,124.3,129.2,90.9,79.8,194.6,165.8,133.0,129.7,193.5,43.4,94.7,96.0,155.2,65.3,120.6,169.6,108.2,30.8,127.5,2154.6,77.4,96.3,142.1,128.7,227.9,109.3,234.7,13.7,88.2,27.6,128.2,113.9,74.3,266.8,63.7,136.5,240.5,217.6,116.3,204.3,68.7,141.6,0.0,48.0,73.6,81.1,244.4,104.9,129.4,193.5,157.5,140.2,96.5,257.8,43.2,162.5,100.9,70.7,92.3,83.0,245.6,80.5,46.8,272.5,171.9,165.9,104.7,62.5,15.2,291.8,97.2,57.1,157.1,256.8,105.7
QO,351.3,251.4,48.5,87.3,139.8,334.4,323.9,154.2,138.0,172.8,299.0,312.5,19.8,177.7,125.6,103.0,37.9,303.3,232.2,116.6,181.0,245.5,97.4,161.6,149.9,212.7,133.3,76.7,221.6,161.6,77.2,128.3,2146.4,132.3,94.7,187.9,126.4,281.8,170.5,287.7,38.1,106.5,29.8,182.2,110.3,32.4,277.7,47.9,137.3,298.6,258.8,114.8,204.1,24.7,152.3,53.9,0.0,127.6,60.2,291.8,102.6,177.2,232.4,209.4,197.3,48.4,317.2,45.4,162.6,152.8,82.8,143.0,51.8,255.6,76.9,104.9,331.9,226.1,217.8,121.6,18.5,67.1,326.9,101.1,109.0,211.1,256.5,157.6
