from_stop,AL,AT,CA,CO,CP,CV,CW,DK,DU,DZ,EK,FG,FJ,FZ,GH,GK,GL,GZ,HE,HH,HJ,HL,HM,HO,HQ,IG,IW,JG,JL,JQ,KG,KK,KQ,KS,KT,KV,LB,LL,LZ,MH,MT,MX,ND,NI,NJ,NP,NQ,NU,NW,OX,PD,PT,PU,PW,QB,QM,QO,RF,RG,RI,SA,SB,SD,SI,ST,SU,TA,TG,TN,TY,UD,VF,VG,VH,VL,VP,WE,WG,WW,XB,XN,XV,XY,YE,YO,YT,ZT,ZY
RF,315.7,231.6,91.1,217.1,17.8,298.8,288.3,133.1,122.4,114.2,232.9,244.0,149.6,50.6,108.2,157.4,127.2,234.8,105.1,121.3,53.9,127.2,38.8,76.2,91.3,85.6,46.8,162.4,103.3,34.5,70.6,160.9,2145.6,41.9,101.8,69.6,112.0,223.2,43.4,228.0,100.3,156.3,115.5,123.6,92.9,162.2,263.3,126.8,151.9,240.0,140.5,97.4,189.7,142.1,116.9,81.6,129.7,0.0,138.5,265.3,129.8,64.9,114.1,136.4,75.3,178.2,251.1,131.1,141.5,25.1,132.6,31.2,146.2,238.2,117.4,24.8,265.8,99.0,117.1,86.2,153.4,67.6,291.3,136.8,50.4,110.4,242.1,99.0
RG,322.5,202.4,73.7,136.5,133.8,290.8,297.2,107.5,80.0,179.7,238.7,252.2,50.3,169.8,65.3,45.0,42.6,243.0,224.3,73.0,173.1,240.5,104.3,101.3,156.8,204.8,73.0,77.5,216.6,153.7,62.4,81.6,2102.8,124.4,34.4,182.9,82.8,278.4,162.6,244.1,82.9,48.5,98.1,189.1,50.0,81.6,234.1,118.2,90.6,294.8,248.5,54.5,161.2,57.5,92.0,64.2,70.2,120.6,0.0,287.8,64.5,178.2,227.4,224.0,205.1,97.6,256.9,113.7,115.9,145.8,24.8,135.1,7.7,195.3,16.6,97.9,271.6,218.2,232.4,61.3,68.8,74.0,283.3,57.5,115.9,225.7,212.9,164.5
RI,210.7,148.7,248.9,367.3,187.0,193.8,184.3,298.7,287.7,130.7,128.4,124.6,266.0,160.0,251.5,286.8,260.8,97.2,93.7,285.6,156.6,47.5,203.6,223.2,148.6,234.8,211.6,312.6,68.0,160.9,213.4,323.5,1971.5,306.8,201.1,100.6,276.8,118.8,166.7,123.5,257.6,289.9,273.3,140.0,257.6,306.9,155.6,263.2,316.6,135.6,33.2,261.7,210.2,269.1,281.6,243.5,283.3,164.6,233.0,0.0,303.0,107.4,59.0,102.8,219.6,313.3,146.6,288.9,305.8,172.4,266.6,178.2,290.9,137.8,276.4,189.5,160.8,99.8,109.8,250.9,288.0,230.0,186.3,292.7,195.7,103.0,28.6,166.5
SA,243.1,141.5,113.5,163.8,133.9,226.2,221.2,61.9,48.0,175.6,207.2,222.1,97.5,163.1,78.4,62.9,80.2,226.6,219.2,11.7,166.4,239.7,100.2,84.8,152.7,201.5,64.8,29.1,218.1,147.0,102.2,59.3,2041.5,157.8,48.7,186.0,18.2,225.6,158.2,182.8,122.7,24.4,137.9,188.3,63.1,120.4,172.8,162.1,66.6,247.5,256.4,64.3,99.9,95.1,44.4,108.1,111.9,112.4,64.5,289.3,0.0,171.4,226.6,210.9,186.5,139.3,225.4,153.5,69.0,140.9,44.9,143.7,66.7,196.9,67.6,93.1,228.9,214.8,219.3,33.4,106.4,114.5,221.0,9.9,115.1,212.7,153.8,160.4
SB,320.3,281.4,141.3,259.8,67.6,309.4,292.9,184.2,179.6,145.5,243.5,213.2,188.7,69.5,165.4,179.3,146.3,198.0,116.6,178.5,65.4,68.2,96.0,133.4,141.1,97.1,104.0,198.1,44.3,53.4,89.7,216.4,2080.6,73.4,151.6,10.6,161.8,233.8,51.2,232.6,143.1,182.8,165.7,154.9,142.7,192.4,264.7,155.6,209.1,250.2,70.2,154.6,224.8,161.2,166.7,128.6,176.2,57.1,168.3,266.7,193.3,0.0,49.1,123.6,130.2,213.5,261.7,181.3,192.0,64.8,151.7,70.1,176.0,226.3,168.9,82.0,276.4,117.9,130.6,136.0,179.9,121.6,295.9,184.4,107.6,117.9,291.9,148.8
SD,271.1,182.1,189.3,307.8,128.0,254.2,243.7,238.3,227.6,96.3,188.3,158.0,244.1,117.5,166.6,227.3,201.7,148.8,59.3,226.5,120.8,13.0,144.0,181.4,119.1,65.5,152.0,253.5,8.5,101.4,154.3,264.4,2031.4,128.8,207.0,41.5,217.2,178.6,106.6,183.4,198.5,230.8,213.7,105.7,198.1,247.8,215.5,203.6,257.1,194.8,21.0,202.6,176.3,219.6,222.1,186.0,224.2,105.1,223.7,59.7,243.5,47.9,0.0,68.4,87.3,268.9,206.5,229.3,246.7,112.8,207.1,118.1,231.4,171.1,216.9,130.0,221.2,78.9,75.4,191.4,227.9,169.6,246.7,233.6,155.6,68.7,192.3,126.8
SI,261.4,191.7,196.8,322.8,122.0,253.5,243.0,251.0,253.4,65.1,187.6,163.7,255.3,91.8,186.0,262.5,236.9,154.5,25.5,229.0,84.0,67.3,146.1,171.7,82.5,42.8,177.8,270.1,68.4,107.9,189.5,278.5,2085.7,137.2,217.1,101.0,218.4,177.9,100.0,182.7,206.0,266.0,221.2,74.4,201.9,262.8,214.8,239.6,271.2,194.7,75.3,197.3,145.1,251.0,247.9,193.5,235.4,131.5,253.8,114.1,237.5,114.8,59.4,0.0,71.4,275.5,205.8,236.8,241.2,137.2,242.3,126.5,261.5,173.9,232.7,155.8,220.5,31.6,44.2,217.2,263.1,173.3,246.0,250.7,130.1,37.5,201.8,74.8
ST,267.9,201.6,165.9,290.1,65.7,237.2,226.7,192.6,197.2,66.8,171.3,165.4,208.8,75.8,129.2,194.3,168.7,156.2,45.8,167.8,108.8,87.6,98.3,135.7,66.4,65.3,106.3,220.5,88.3,128.2,136.6,218.7,2086.3,141.4,161.3,135.1,171.5,161.6,119.3,166.4,159.8,197.8,175.0,76.2,167.7,214.8,198.5,168.3,226.7,178.4,95.6,172.2,160.1,186.6,176.4,160.6,204.2,99.4,206.0,134.9,189.3,135.1,79.7,37.5,0.0,235.9,203.3,205.9,201.0,124.6,174.1,130.7,198.4,175.6,192.2,84.3,204.2,65.7,41.7,145.7,194.9,136.6,229.7,200.6,109.9,21.2,211.8,74.1
SU,399.5,279.4,86.6,38.8,174.0,367.8,372.1,184.5,157.0,210.9,333.7,347.2,56.8,203.6,160.3,122.0,56.9,338.0,258.1,178.4,206.9,274.3,135.5,196.3,188.0,238.6,168.0,113.7,250.4,187.5,96.2,160.3,2179.8,158.2,129.4,216.7,159.8,319.9,192.7,321.1,76.2,125.5,67.9,220.3,145.0,15.5,311.1,86.0,167.6,336.7,288.9,149.5,238.2,45.8,187.0,102.1,38.0,173.9,97.2,313.1,138.1,206.0,261.2,247.5,226.6,0.0,351.9,83.5,192.9,199.1,101.8,168.9,88.8,290.3,111.6,143.0,366.6,252.0,268.4,156.3,37.5,105.2,360.3,128.3,147.1,261.7,289.9,195.7
TA,125.2,94.0,286.8,412.8,268.5,117.3,106.8,256.0,281.5,148.8,24.8,86.3,330.0,287.1,211.8,301.2,317.2,95.5,220.8,219.8,279.3,218.9,236.1,243.1,172.5,238.1,260.5,260.9,239.8,303.2,293.5,283.5,1966.4,332.5,242.9,272.4,209.2,93.1,295.3,46.5,296.0,256.2,311.2,139.5,227.7,352.8,78.6,347.3,276.2,80.0,209.8,223.1,132.2,331.3,233.4,283.5,325.4,284.7,279.6,171.2,228.3,278.8,230.8,220.3,217.9,365.5,0.0,326.8,246.2,309.9,281.0,321.8,288.0,71.4,258.5,262.0,14.6,226.9,172.2,245.3,343.4,263.3,109.8,241.5,220.1,180.2,83.1,164.8
TG,353.0,293.3,36.2,76.3,133.4,345.1,334.6,194.3,165.5,160.5,279.2,245.4,71.6,166.0,168.8,130.5,89.7,236.2,205.4,158.5,173.8,239.3,85.1,140.5,137.6,203.2,111.1,139.3,214.8,149.9,61.2,168.8,2194.2,123.2,137.9,182.3,168.3,269.5,157.8,274.3,27.0,134.0,13.0,169.8,153.5,71.0,306.4,53.6,176.1,285.9,247.3,158.0,246.0,79.2,181.2,39.5,51.7,115.3,124.2,286.1,150.0,177.0,239.3,197.1,197.4,58.3,297.4,0.0,201.4,140.5,110.3,133.9,115.8,287.3,120.1,92.6,312.1,211.5,205.5,150.5,70.3,56.1,337.6,136.8,96.7,198.8,303.4,145.3
TN,205.8,167.4,170.6,242.3,163.7,206.9,179.9,11.7,86.1,200.6,225.7,240.6,156.1,201.2,108.7,122.6,142.1,237.5,227.5,47.2,204.5,268.6,138.3,131.2,197.3,236.2,102.9,104.7,253.9,185.1,171.1,38.9,2056.7,192.5,86.8,229.1,74.3,246.7,194.0,201.3,181.0,80.5,195.0,221.9,97.9,187.4,199.1,224.0,29.9,263.8,269.5,102.4,125.5,160.0,37.6,161.1,176.0,150.5,120.9,201.1,75.4,216.5,261.4,219.2,218.8,203.4,243.9,210.6,0.0,175.7,104.6,181.8,128.6,208.5,102.4,128.8,257.9,233.6,227.6,69.2,168.3,149.3,200.1,79.1,161.2,220.2,177.9,189.6
TY,323.5,253.8,107.9,233.9,39.5,315.6,305.1,151.2,139.2,131.0,249.7,260.8,166.4,69.9,125.0,174.2,144.0,251.6,124.4,138.1,77.7,146.5,55.6,93.0,108.1,107.1,63.6,179.2,122.0,53.8,96.6,176.0,2164.7,61.2,118.6,89.5,128.8,240.0,61.7,244.8,117.1,173.1,132.3,140.3,109.7,173.9,280.1,143.6,168.7,256.8,154.5,114.2,206.5,158.1,133.7,104.6,146.5,16.7,155.3,193.3,146.6,84.2,133.4,111.2,105.9,186.6,267.9,147.9,158.3,0.0,149.4,50.5,163.0,255.0,134.2,41.6,282.6,118.3,133.9,103.0,170.2,84.4,308.1,159.8,67.2,127.2,263.9,115.8
UD,288.6,182.9,68.5,143.5,135.0,265.9,270.2,83.9,55.1,174.5,243.6,258.5,66.6,164.6,78.1,20.1,37.4,255.8,219.1,48.1,172.4,235.3,99.1,114.1,151.6,201.8,85.8,46.3,210.8,148.5,57.2,58.4,2077.9,119.2,47.2,178.3,57.9,265.3,156.4,219.2,77.7,23.6,92.9,183.8,62.8,83.5,209.2,134.5,65.7,282.1,243.3,67.3,136.3,51.5,89.1,65.2,86.5,133.4,16.2,282.1,39.6,173.0,222.2,211.1,201.4,96.2,261.8,108.5,91.0,158.6,0.0,129.9,23.9,208.1,29.4,110.7,268.6,213.0,229.4,70.8,63.6,70.1,258.4,26.4,110.7,222.7,193.0,159.3
VF,353.8,268.4,97.9,216.4,58.1,336.9,323.4,173.4,162.7,154.5,271.0,262.6,153.5,34.6,148.5,135.9,110.3,253.4,89.1,163.9,37.9,129.2,79.1,116.5,131.6,69.6,87.1,162.1,105.3,18.5,53.7,172.5,2147.6,10.6,142.1,71.6,152.3,261.3,23.7,266.1,107.1,139.4,122.3,163.9,133.2,161.5,298.2,113.0,181.5,278.1,137.2,137.7,230.7,128.2,157.2,88.4,133.6,40.2,132.3,172.5,152.0,66.9,116.1,136.1,129.4,177.5,289.2,137.9,181.8,47.9,115.7,0.0,140.0,272.8,125.5,65.1,303.9,83.0,143.1,126.5,136.5,78.2,329.4,142.2,90.7,136.4,282.4,139.3
VG,330.2,216.2,81.4,128.8,141.5,298.5,302.8,115.9,87.7,187.4,246.4,259.9,41.9,177.5,73.7,52.7,50.3,251.4,232.0,91.1,180.8,248.9,112.0,109.0,164.5,212.5,80.7,63.7,224.3,161.4,70.8,91.0,2110.5,132.8,42.1,191.3,90.5,286.8,166.6,251.8,91.8,56.2,91.7,196.8,57.7,68.8,241.8,109.8,98.3,302.5,256.2,62.2,168.9,65.2,99.7,71.9,61.8,128.3,7.7,294.5,66.7,179.9,235.8,231.7,199.0,89.2,264.6,107.3,124.3,153.5,32.5,142.8,0.0,203.0,24.3,105.6,279.3,225.9,240.1,69.7,76.5,81.7,291.0,65.9,123.6,233.4,220.6,172.9
VH,144.1,70.4,270.0,344.7,240.9,127.2,116.7,220.7,210.0,138.7,43.3,76.2,258.5,251.5,140.3,229.7,247.3,85.4,185.2,201.3,248.2,161.1,219.3,193.1,155.7,204.7,205.5,242.4,181.6,267.6,267.1,248.5,1976.3,295.1,171.4,214.6,199.6,83.0,258.7,56.4,280.4,233.2,294.4,129.3,156.2,289.8,88.5,326.4,239.5,99.8,152.0,151.6,116.7,262.2,204.5,264.7,278.4,253.1,208.1,160.6,209.8,228.4,173.0,176.9,192.5,305.8,61.5,310.0,212.5,278.3,209.5,284.4,215.8,0.0,187.0,230.4,76.2,191.3,162.1,173.8,273.5,248.7,119.7,216.8,203.3,170.1,80.9,148.0
VL,297.5,195.4,91.3,157.6,122.0,278.4,279.1,92.8,80.8,167.1,222.0,235.5,71.4,154.6,48.6,42.6,60.2,226.3,209.1,70.6,162.4,231.2,91.7,84.6,144.2,191.8,56.3,68.8,206.7,138.5,80.0,80.9,2090.4,142.0,17.7,174.2,70.4,261.7,146.4,231.7,100.5,46.1,115.7,176.4,33.3,97.6,221.7,139.3,88.2,278.5,239.2,37.8,148.8,74.3,75.3,88.0,91.3,103.9,21.0,278.0,62.1,168.9,218.1,207.3,174.6,110.3,240.2,131.3,99.9,129.1,22.4,135.2,28.7,178.6,0.0,81.2,254.9,203.0,215.7,44.6,86.4,100.5,270.9,48.9,103.3,209.0,205.5,151.9
VP,290.8,206.7,66.2,192.2,35.8,273.9,263.4,108.2,97.5,89.3,208.0,219.1,124.7,73.3,83.3,132.5,96.6,209.9,127.8,96.4,76.6,149.9,13.9,51.3,66.4,108.3,21.9,137.5,126.0,57.2,68.6,136.0,2123.0,64.6,76.9,92.9,87.1,198.3,66.1,203.1,75.4,138.7,90.6,98.7,68.0,137.3,238.4,124.8,127.0,214.7,163.2,72.5,164.8,111.5,92.0,62.9,104.8,22.6,113.6,196.2,104.9,81.6,136.8,125.9,93.3,153.3,226.2,106.2,116.6,47.8,115.0,53.9,121.3,213.3,92.5,0.0,240.9,121.7,134.3,61.3,122.8,42.7,266.4,118.1,25.5,127.6,217.2,74.1
WE,154.3,114.1,299.5,425.5,288.6,137.4,129.0,276.1,301.6,161.5,44.9,106.4,350.1,307.2,231.9,321.3,329.9,115.6,240.9,244.9,303.9,230.7,248.8,263.2,185.2,260.4,273.2,281.0,251.2,323.3,306.2,305.3,1986.5,352.6,263.0,284.2,229.3,81.1,314.4,66.6,308.7,276.3,323.9,152.1,247.8,370.6,98.7,360.0,296.3,65.3,221.6,243.2,152.3,344.8,253.5,296.2,338.1,297.4,299.7,100.7,251.8,290.6,242.6,224.4,238.0,386.6,20.1,339.5,265.3,322.6,301.1,341.9,307.4,91.5,278.6,274.7,0.0,247.0,192.3,265.4,356.1,276.0,129.9,261.6,232.8,200.3,108.6,177.5
WG,261.7,207.5,191.0,311.3,122.6,253.8,243.3,234.3,222.3,80.9,187.9,179.5,248.4,60.1,201.8,230.8,205.2,170.3,6.1,221.2,52.3,65.7,138.7,176.1,98.3,11.2,146.7,257.0,66.8,76.2,157.8,259.1,2084.1,105.5,201.7,99.4,211.9,178.2,68.3,183.0,200.2,234.3,215.4,90.2,192.8,251.3,215.1,207.9,251.8,195.0,73.7,197.3,160.9,219.3,216.8,187.7,228.5,99.8,227.2,112.5,229.7,105.8,57.8,53.0,65.6,264.0,206.1,231.0,241.4,107.5,210.6,94.8,234.9,189.7,217.3,124.7,220.8,0.0,60.0,186.1,231.4,174.4,246.3,237.1,150.3,53.3,217.6,90.6
WW,217.1,183.9,189.0,320.5,96.2,209.2,198.7,239.6,227.6,57.3,143.3,146.8,254.5,122.6,178.2,240.0,214.4,146.7,56.3,221.2,114.8,96.5,144.0,163.9,74.7,73.6,152.0,262.3,99.2,138.7,167.0,264.4,2058.3,168.0,207.0,131.8,217.2,133.6,130.8,138.4,198.2,243.5,213.4,66.6,194.1,260.5,170.5,214.0,257.1,150.0,87.4,189.5,137.3,228.5,222.1,185.7,234.6,129.8,236.4,131.8,229.7,145.6,90.2,48.0,45.6,273.2,161.5,229.0,233.4,155.0,219.8,157.3,244.1,166.1,222.6,130.0,176.2,62.4,0.0,191.4,240.6,165.5,201.7,246.3,122.3,7.9,175.0,67.0
XB,261.8,145.6,101.3,190.8,98.9,233.7,234.4,48.1,36.1,144.4,211.4,226.3,104.6,131.9,43.9,71.1,93.4,220.5,186.4,35.0,135.2,208.5,69.0,61.9,121.5,166.9,33.6,76.1,184.6,115.8,113.2,72.9,2045.7,123.2,17.5,150.9,25.7,233.1,121.0,187.0,110.5,79.3,125.7,153.8,28.6,130.8,177.0,172.5,65.6,249.5,216.5,33.1,103.4,108.3,30.6,96.0,124.5,81.2,54.2,255.2,43.5,146.2,195.4,181.0,151.9,151.9,229.6,141.3,55.9,106.4,55.6,112.5,61.9,173.9,33.1,58.5,236.4,180.3,193.7,0.0,119.6,80.0,226.2,56.7,80.6,187.0,155.8,129.2
XN,361.9,241.8,69.9,79.8,131.5,330.2,336.6,146.9,119.4,175.9,296.1,309.6,30.3,166.0,122.7,84.4,19.3,300.4,220.5,112.4,169.3,236.7,100.5,158.7,153.0,201.0,130.4,87.2,212.8,149.9,58.6,121.0,2142.2,120.6,91.8,179.7,122.2,284.9,155.1,283.5,80.3,87.9,61.4,185.3,107.4,24.9,273.5,79.5,130.0,301.3,250.0,111.9,200.6,6.1,149.4,64.6,31.5,136.3,70.7,283.0,98.4,168.4,223.6,212.5,202.8,40.9,314.3,77.0,155.3,161.5,64.2,131.3,62.3,252.7,74.0,108.0,329.0,214.4,230.8,118.7,0.0,70.2,322.7,96.9,112.1,224.1,252.3,160.7
XV,305.8,236.8,23.4,149.4,72.3,288.9,280.5,141.9,112.2,104.3,223.0,189.2,81.9,109.8,117.7,79.4,51.6,180.0,149.2,116.4,113.1,186.4,28.9,84.3,81.4,144.8,56.2,103.4,162.5,93.7,39.3,116.0,2138.0,101.1,84.6,128.8,115.0,213.3,98.9,218.1,33.8,80.7,47.8,113.7,102.4,94.5,250.2,83.9,125.0,229.7,201.0,104.7,193.4,69.5,125.0,13.9,59.8,59.1,73.6,252.2,93.4,124.1,184.4,140.9,129.8,108.3,241.2,63.4,151.0,84.3,59.2,90.4,81.3,245.5,69.0,37.7,257.2,155.3,149.3,94.3,80.0,0.0,281.4,91.9,40.5,142.6,245.1,89.1
XY,95.8,76.0,312.4,377.5,294.0,7.4,68.4,197.6,242.3,174.4,97.0,111.9,307.9,312.7,230.3,276.6,296.1,121.1,246.4,201.8,309.4,244.5,261.7,268.7,198.1,265.9,259.1,242.9,265.0,328.8,325.1,225.1,1877.0,358.1,243.0,298.0,191.2,118.7,319.9,72.6,321.6,238.2,336.8,165.0,246.2,334.1,80.6,372.9,217.8,134.9,228.5,241.6,114.2,311.0,215.4,302.9,327.8,306.7,274.9,196.3,212.6,304.4,256.4,245.9,228.2,355.2,115.2,352.4,187.8,331.9,258.6,347.4,282.6,115.0,258.6,284.0,129.9,252.5,197.8,225.4,322.3,288.9,0.0,217.3,245.7,205.8,70.5,190.4
YE,256.3,151.0,103.6,153.9,138.8,233.2,229.7,73.6,61.2,188.8,217.1,232.0,90.5,176.3,88.3,53.0,72.5,233.6,229.1,45.7,173.4,252.9,113.4,100.1,165.9,205.1,78.0,19.3,222.8,160.2,101.5,47.7,2051.4,161.4,61.9,195.3,25.2,232.6,162.9,192.7,114.0,20.8,128.0,192.0,73.0,115.6,182.7,152.2,56.7,255.6,267.3,77.5,102.9,90.4,54.3,100.3,104.2,125.6,57.5,184.7,9.8,184.6,233.6,220.8,190.1,131.6,235.3,143.6,82.7,150.8,35.0,150.7,65.2,210.1,77.5,96.7,242.1,224.7,229.2,44.3,104.9,124.4,225.7,0.0,125.0,216.3,161.5,173.6
YO,255.2,176.8,65.6,191.6,92.0,247.3,236.8,126.9,114.9,62.7,181.4,147.6,124.1,99.3,100.7,121.6,96.0,138.4,107.6,113.8,91.5,149.4,14.9,68.7,39.8,124.9,39.3,147.8,150.5,98.1,72.3,151.7,2096.4,105.5,94.3,119.5,104.5,171.7,107.5,176.5,74.8,125.1,90.0,72.0,85.4,131.6,208.6,126.1,144.4,188.1,165.2,89.9,160.7,110.1,109.4,62.3,104.2,63.5,118.0,196.2,122.3,125.9,141.5,99.3,99.6,144.3,199.6,105.6,134.0,88.7,101.4,94.8,125.7,189.5,109.9,40.8,214.3,113.7,107.7,78.7,122.2,42.1,239.8,127.9,0.0,101.0,186.9,47.5
YT,232.8,170.5,181.0,312.5,88.7,215.9,205.4,230.3,219.6,49.3,150.0,147.9,246.5,114.6,170.2,232.0,206.4,138.7,48.3,205.5,111.3,103.2,136.0,155.9,66.7,67.8,144.0,254.3,90.8,130.7,159.0,256.4,2065.0,160.0,199.0,124.5,209.2,140.3,121.8,145.1,191.4,235.5,205.4,58.7,186.1,257.6,177.2,206.0,249.1,156.7,87.2,181.5,129.3,224.3,214.1,171.5,226.6,121.8,228.4,138.6,224.0,130.2,82.2,40.0,22.3,273.6,168.2,221.0,224.4,147.0,211.8,149.3,236.1,158.1,214.6,122.0,182.9,54.4,6.7,183.4,232.6,174.3,208.4,228.7,114.3,0.0,181.0,59.0
ZT,94.7,5.5,270.9,306.9,259.0,77.8,67.3,161.0,171.7,132.9,55.5,70.4,237.3,252.9,159.7,206.0,225.5,79.6,186.6,131.2,249.6,203.0,220.2,194.5,156.6,206.1,188.5,172.3,223.5,269.0,245.3,188.8,1889.8,278.1,172.4,256.5,120.6,77.2,260.1,31.1,280.1,167.6,295.3,123.5,175.6,263.5,21.1,305.2,179.8,93.6,193.9,171.0,43.6,240.4,144.8,265.6,257.2,236.1,204.3,154.8,145.2,262.9,214.9,178.3,186.7,284.6,73.7,310.9,160.4,261.3,188.0,267.4,212.0,73.5,188.0,213.4,80.5,192.7,156.3,154.8,251.7,249.6,70.3,152.9,204.2,164.3,0.0,148.9
ZY,216.6,129.2,121.9,247.9,115.7,199.7,189.2,181.9,171.2,15.1,133.8,100.0,180.4,126.3,106.9,177.9,152.3,90.8,60.0,170.1,123.0,101.8,71.2,125.0,7.6,79.5,95.6,204.1,102.5,142.4,128.6,208.0,2048.8,171.7,150.6,136.2,160.8,124.1,137.2,128.9,131.1,181.4,146.3,24.5,141.7,193.0,161.0,182.4,200.7,140.9,117.6,146.2,113.1,167.2,165.7,116.5,160.5,119.8,174.3,163.0,194.1,141.9,93.9,51.7,67.3,209.0,152.0,161.9,190.3,145.0,157.7,161.0,182.7,141.9,166.2,97.1,166.7,66.1,60.1,135.0,178.5,98.4,192.2,184.2,55.2,53.4,134.3,0.0
