from_stop,AB,AD,AR,AT,AZ,BK,BM,CS,CZ,FW,FZ,GF,GY,HT,HW,IL,IS,IW,JJ,JV,KR,LE,LJ,LK,LQ,MI,MT,NC,OC,OE,OF,OH,OJ,OK,OL,OP,PD,PJ,QH,QP,QX,RK,RR,SI,SW,TC,TH,TV,TY,TZ,UP,VA,VE,VN,VY,WI,WN,WR,WZ,XE,XK,XP,YB,YY,ZK
AB,0.0,75.8,148.3,89.2,116.9,69.3,65.7,85.4,93.9,57.4,100.8,54.5,174.2,132.5,87.7,94.0,69.0,116.1,75.1,95.4,109.8,71.0,107.6,54.5,86.8,107.0,46.6,174.3,84.8,4.2,77.3,69.8,99.9,132.4,145.9,103.8,46.8,19.7,112.5,1955.4,144.0,88.2,113.4,22.9,117.8,68.9,35.0,41.0,88.2,84.2,40.5,131.6,131.3,54.1,101.2,51.3,162.8,68.5,143.3,88.1,10.4,160.2,112.7,77.3,146.0
AD,69.5,0.0,113.1,134.2,69.2,114.3,51.0,110.6,58.7,44.3,115.7,66.3,139.0,105.2,87.5,127.8,12.0,80.9,85.7,68.2,124.7,96.2,75.9,70.8,51.6,59.3,15.2,147.1,31.6,74.2,92.6,112.9,144.9,149.1,145.8,109.8,58.6,62.9,113.0,1931.0,147.7,133.2,137.2,87.3,70.1,94.1,60.5,52.8,101.6,6.6,85.5,83.6,104.1,79.3,112.0,75.7,173.2,129.1,116.4,113.3,80.5,135.0,62.8,102.5,98.3
AR,179.9,125.8,0.0,205.1,153.2,185.2,121.9,215.8,116.3,149.5,186.9,153.2,41.6,59.3,203.6,198.7,136.6,93.1,148.9,96.8,195.9,201.4,45.5,137.7,125.4,140.9,120.4,95.5,121.6,175.7,193.2,177.7,215.8,220.3,261.8,219.7,162.0,168.1,228.4,1798.3,274.7,204.1,229.3,158.2,151.7,199.3,165.7,167.8,172.5,130.2,156.4,173.7,107.2,184.5,217.1,181.7,278.4,234.3,86.6,218.5,167.6,99.2,138.8,207.7,161.6
AT,73.8,131.5,202.3,0.0,213.2,70.8,92.1,42.4,149.6,111.4,127.2,108.3,214.4,160.3,52.9,98.4,123.0,170.1,130.8,121.8,123.6,29.7,161.6,80.9,142.5,170.6,102.3,200.7,124.3,78.0,60.6,98.3,58.2,136.8,99.2,14.5,100.8,91.7,58.7,1890.0,118.5,41.5,73.1,98.5,179.7,45.6,108.7,96.7,114.6,135.9,61.5,195.1,157.7,89.7,10.2,65.7,106.7,107.9,169.7,57.9,87.8,186.6,121.5,34.3,230.8
AZ,133.8,84.4,98.6,184.3,0.0,179.9,122.5,161.0,39.3,105.9,193.5,128.2,124.7,127.1,151.3,194.7,97.6,92.1,107.5,92.8,202.5,160.0,101.6,161.3,76.0,9.4,79.0,147.7,117.6,138.0,160.7,175.8,211.8,226.9,209.6,173.6,137.3,126.1,176.8,1861.7,173.2,200.1,225.3,154.2,0.9,157.9,124.0,131.5,168.5,84.0,152.4,47.6,85.2,143.1,175.8,140.3,148.0,66.9,115.2,177.1,160.6,132.1,134.8,168.9,64.6
BK,59.5,114.2,186.7,62.7,188.3,0.0,73.3,84.2,132.3,97.1,108.4,91.0,195.6,138.9,18.4,78.4,107.4,144.8,113.5,103.0,104.8,69.8,146.0,62.1,125.2,145.7,85.0,181.9,105.5,62.4,8.0,79.5,70.5,118.0,117.7,75.6,85.2,76.1,43.1,1908.5,125.1,60.0,84.0,81.2,156.5,67.7,91.4,80.7,94.6,119.9,41.5,170.2,138.9,72.4,71.8,32.1,143.9,84.7,149.7,56.1,70.5,167.8,102.7,76.1,184.7
BM,53.3,58.7,146.0,84.8,160.7,61.9,0.0,122.7,90.0,64.5,86.7,34.2,117.6,66.7,81.6,72.1,42.5,66.8,86.5,25.0,91.1,112.9,113.1,11.1,73.9,118.1,76.3,103.9,27.5,49.1,66.6,57.8,89.2,110.2,139.8,97.7,40.0,73.1,106.4,1848.5,183.8,82.1,102.7,36.2,128.9,126.9,93.0,41.2,45.9,67.1,34.4,184.7,60.9,135.7,90.5,90.8,189.9,143.4,72.9,123.2,41.0,89.8,24.7,114.6,172.5
CS,85.8,140.2,219.4,40.3,136.3,81.1,137.1,0.0,159.9,116.3,167.6,120.5,240.2,199.3,63.2,138.8,135.0,182.1,83.5,162.2,164.0,14.1,173.6,121.3,152.8,126.4,112.6,241.1,150.8,90.0,72.6,136.6,98.6,177.2,82.2,28.2,112.8,100.1,70.7,1930.4,76.0,81.9,112.1,108.8,137.2,30.5,130.8,107.0,155.0,129.8,101.9,150.9,198.1,101.3,30.4,86.4,62.5,65.4,210.1,69.9,98.1,227.0,161.9,7.8,165.4
CZ,137.0,64.6,71.9,161.7,57.7,141.8,78.5,154.6,0.0,88.3,154.1,110.9,97.8,64.9,160.2,155.3,97.3,22.1,154.1,53.4,163.1,140.2,34.7,98.3,82.0,79.7,59.2,106.8,78.2,132.3,154.5,140.4,172.4,187.5,218.4,176.3,118.6,106.9,185.0,1879.0,191.7,160.7,164.7,114.8,57.0,138.1,104.5,124.4,129.1,71.2,113.0,94.8,45.8,123.3,173.7,119.7,217.2,124.7,76.1,157.3,126.0,94.7,108.3,146.5,82.4
FW,60.7,82.8,162.0,111.2,78.9,110.7,81.4,101.3,96.4,0.0,122.8,37.1,176.7,143.6,78.2,125.5,71.5,118.6,34.4,106.5,131.8,86.9,110.1,64.5,89.3,69.0,49.1,185.4,87.3,64.9,87.6,105.8,142.6,156.2,136.5,100.5,31.3,53.6,103.7,1940.7,153.3,130.9,156.1,85.0,79.8,84.8,50.9,25.5,81.3,72.4,83.2,93.3,142.4,70.0,102.7,67.2,163.9,66.9,154.4,104.0,73.0,171.3,105.8,93.2,108.0
FZ,112.8,127.8,218.3,117.7,197.1,97.8,90.6,161.9,163.9,130.9,0.0,94.1,204.7,149.1,116.2,60.5,115.7,142.9,129.9,112.1,8.9,147.5,181.1,70.8,155.4,187.2,138.1,186.0,96.6,108.1,110.5,34.8,128.4,33.3,174.4,132.3,101.8,132.1,141.0,1863.3,199.0,116.7,120.7,90.6,198.0,163.4,147.7,107.6,51.8,134.4,65.6,211.5,118.7,170.3,129.7,129.2,224.5,182.6,143.4,157.8,101.8,125.1,91.8,153.8,248.6
GF,67.6,73.1,145.6,91.7,116.8,71.8,41.2,121.0,91.2,37.8,83.7,0.0,160.0,103.4,91.3,85.3,66.3,108.1,84.1,67.4,91.6,106.6,103.0,27.3,84.1,105.8,43.9,146.3,69.9,65.3,80.9,67.3,105.4,117.1,149.5,107.4,8.8,71.4,115.0,1890.9,188.2,91.8,115.9,45.9,116.6,104.5,72.0,11.6,42.2,75.6,43.0,130.3,103.3,89.7,103.7,85.0,183.6,101.8,115.3,131.8,54.2,133.1,65.6,111.0,172.2
GY,167.1,139.5,33.8,191.8,178.6,171.9,108.6,236.0,103.0,177.8,191.3,141.0,0.0,46.1,190.3,185.4,127.4,79.8,184.2,83.5,200.3,221.6,64.2,128.4,112.1,168.7,143.6,86.9,108.3,162.4,184.6,170.5,202.5,218.9,248.5,206.4,148.7,186.4,215.1,1831.5,273.1,190.8,194.8,144.9,179.5,222.5,188.9,154.5,159.2,146.1,143.1,197.9,93.9,207.7,203.8,203.3,298.6,256.7,75.2,231.9,156.1,93.8,138.4,227.9,185.5
HT,120.5,93.4,77.3,145.7,131.0,124.5,67.1,189.9,56.9,131.7,145.2,96.8,55.4,0.0,144.2,139.3,77.2,33.7,134.5,37.4,154.2,175.5,50.4,78.3,66.0,122.6,106.0,41.7,62.2,116.3,133.8,120.2,156.4,172.8,202.4,160.3,102.6,140.3,169.0,1786.3,251.0,144.7,169.9,98.8,133.4,184.9,151.3,108.4,113.1,101.8,97.0,151.5,47.8,170.1,157.7,158.0,252.5,210.6,28.8,185.8,108.2,45.7,79.4,181.8,139.4
HW,39.3,95.8,168.3,77.7,137.2,16.7,94.6,65.8,113.9,77.4,125.1,74.5,194.2,156.7,0.0,96.3,85.2,136.1,37.5,119.7,121.5,51.4,131.1,74.8,106.8,127.3,66.6,198.6,104.8,44.0,5.1,100.2,88.4,134.7,134.4,92.3,66.8,57.7,24.7,1925.2,102.9,76.7,80.7,62.8,138.1,49.3,73.3,61.0,112.5,102.4,59.4,151.6,155.6,54.0,89.7,12.9,125.5,66.3,167.9,68.5,50.3,186.5,137.0,57.7,166.3
IL,102.3,127.7,210.4,85.8,229.7,64.6,64.3,130.0,159.0,136.1,68.6,98.2,186.6,131.1,84.3,0.0,111.5,135.8,153.5,94.0,73.0,115.6,177.5,53.1,142.9,187.1,143.3,172.9,96.5,98.1,73.9,37.6,96.5,38.3,142.5,100.4,107.0,122.1,109.1,1917.5,191.1,84.8,110.0,80.6,197.9,131.5,137.7,112.8,72.5,132.1,33.7,253.9,129.9,138.4,97.8,98.1,192.6,150.7,141.9,125.9,90.0,160.8,93.7,121.9,241.5
IS,93.1,16.1,106.6,118.3,85.4,97.1,35.1,124.1,52.2,57.8,99.8,66.4,132.5,89.4,116.8,111.9,0.0,74.4,110.7,52.3,108.8,109.7,65.9,50.9,45.1,75.5,28.7,131.2,15.7,88.9,106.4,92.8,129.0,133.2,175.0,132.9,75.2,76.4,141.6,1913.7,183.0,117.3,142.5,71.4,86.3,107.6,73.7,81.0,85.7,20.5,69.6,99.8,88.2,92.8,130.3,90.0,186.7,108.8,100.2,126.8,80.8,117.1,34.0,116.0,135.1
IW,114.3,87.2,95.1,139.5,80.9,118.3,56.3,183.7,23.2,125.5,131.9,87.6,98.3,42.8,138.0,133.1,71.0,0.0,131.9,31.2,140.9,169.3,54.4,72.1,59.8,116.4,82.4,84.6,56.0,110.1,127.6,113.4,150.2,165.3,196.2,154.1,96.4,134.1,162.8,1829.2,244.8,138.5,163.7,92.6,80.2,161.3,127.4,102.2,106.9,91.6,90.8,117.8,23.6,146.5,151.5,151.8,246.3,147.9,53.6,179.6,102.0,72.5,73.2,175.6,105.6
JJ,104.6,58.2,130.7,131.5,150.8,108.6,74.7,66.8,76.3,96.3,120.7,35.0,156.6,139.6,128.3,120.3,51.4,98.5,0.0,102.8,136.1,110.0,90.0,80.8,69.2,108.9,29.0,181.4,67.2,100.4,117.9,104.5,140.5,154.1,186.5,144.4,29.2,19.1,153.1,1937.8,183.3,128.8,154.0,82.9,119.7,107.9,74.0,65.4,79.2,66.6,81.1,171.4,122.2,93.1,68.2,32.7,187.0,142.9,169.6,69.5,38.5,156.7,85.5,58.7,159.2
JV,83.5,55.9,116.3,108.2,115.3,88.3,25.0,152.4,64.9,94.2,107.7,57.4,92.5,36.9,106.7,101.8,43.8,41.7,100.6,0.0,116.7,138.0,84.9,44.8,48.8,105.4,68.5,78.8,24.7,78.8,101.0,86.9,118.9,135.3,164.9,122.8,65.1,102.8,131.5,1823.4,189.5,107.2,111.2,61.3,116.2,147.4,113.8,70.9,75.6,62.5,59.5,159.8,35.8,132.6,120.2,119.7,215.0,173.1,48.1,148.3,72.5,66.7,54.8,144.3,147.4
KR,121.6,137.1,227.6,108.7,206.4,88.8,91.8,152.9,173.2,140.2,9.2,105.3,209.5,154.0,107.2,51.5,120.9,152.2,139.2,116.9,0.0,138.5,186.9,76.0,164.7,196.5,147.4,195.3,105.9,117.4,96.8,44.1,119.4,44.9,165.4,123.3,111.1,141.4,132.0,1872.6,214.0,107.7,132.9,99.9,207.3,154.4,156.7,116.9,61.1,141.5,56.6,221.0,128.0,161.3,120.7,121.0,215.5,173.6,153.3,148.8,109.3,136.3,101.1,144.8,257.9
LE,71.1,154.6,200.1,26.1,150.7,65.7,122.9,14.3,145.7,130.7,153.4,106.3,226.0,185.0,49.0,124.6,117.0,167.9,69.3,148.0,149.8,0.0,162.9,103.1,138.6,140.8,98.4,226.9,136.6,75.8,54.1,128.5,84.4,163.0,68.0,14.0,98.6,114.5,56.5,1916.2,51.4,67.7,76.7,94.6,151.6,16.3,145.2,92.8,140.8,146.5,87.7,165.1,183.9,85.8,16.2,62.7,76.9,79.8,196.2,55.7,82.1,214.8,165.3,6.2,179.8
LJ,159.4,80.2,55.5,184.6,105.2,163.4,106.0,170.2,53.1,103.9,183.0,133.8,66.5,56.9,147.1,178.2,116.1,72.6,177.0,76.3,192.0,155.8,0.0,117.2,71.8,95.3,74.8,106.0,101.1,155.2,172.7,159.1,195.3,211.7,241.3,199.2,141.5,122.5,207.9,1863.0,229.1,183.6,208.8,137.7,106.1,153.7,120.1,112.4,152.0,88.6,135.9,128.4,86.7,138.9,196.6,136.1,232.8,188.7,49.7,172.9,147.1,66.6,131.2,162.1,116.0
LK,42.1,74.5,157.2,67.3,143.8,46.1,11.1,111.5,105.8,99.6,70.9,94.8,133.4,77.8,65.8,60.9,58.3,82.6,115.6,40.8,79.9,97.1,124.3,0.0,89.7,133.9,88.8,119.7,43.3,37.9,55.4,42.0,78.0,94.4,124.0,81.9,89.0,61.9,90.6,1864.3,172.6,66.3,91.5,20.4,144.7,111.1,77.5,83.2,33.6,82.9,18.6,200.4,76.7,119.9,79.3,79.6,174.1,132.2,88.7,107.4,29.8,105.6,40.5,103.4,188.2
LQ,117.1,59.4,92.5,141.8,66.4,121.9,58.6,149.4,38.1,83.1,140.2,91.0,118.4,70.2,140.3,135.4,77.4,60.3,134.2,33.5,149.2,135.0,55.3,78.4,0.0,56.5,54.0,112.1,58.3,112.4,134.6,120.5,152.5,168.9,198.5,156.4,98.7,101.7,165.1,1899.6,186.5,140.8,144.8,94.9,67.3,132.9,99.3,104.5,109.2,66.0,93.1,101.1,69.1,118.1,153.8,114.5,212.0,120.6,81.4,152.1,106.1,100.0,88.4,141.3,121.0
MI,111.3,94.3,92.9,164.9,9.8,191.1,127.8,124.5,49.2,69.4,203.4,108.5,134.6,114.2,161.2,204.6,70.0,71.4,127.5,102.7,212.4,169.9,84.4,147.6,85.9,0.0,88.9,157.6,127.5,116.0,166.3,189.7,221.7,236.8,219.5,152.8,100.8,89.6,186.7,1871.6,113.0,210.0,214.0,164.1,10.7,167.8,134.2,95.0,178.4,49.8,162.3,37.9,95.1,153.0,155.0,149.4,138.5,57.4,125.4,187.0,122.3,144.0,157.6,176.2,52.6
MT,54.2,29.1,101.6,106.6,108.0,88.9,57.5,95.3,47.2,29.0,122.2,51.0,127.5,110.4,72.2,134.3,18.5,69.4,70.4,73.7,131.2,80.9,64.4,77.3,40.1,98.1,0.0,152.3,38.1,58.9,77.3,119.4,151.4,155.6,130.5,94.5,43.3,47.6,97.7,1908.7,132.4,139.7,143.7,77.7,108.9,78.8,45.2,37.5,108.1,35.7,92.0,142.5,93.1,64.0,96.7,60.4,157.9,113.8,111.0,98.0,65.2,129.6,69.3,87.2,130.1
NC,173.5,145.9,120.9,198.2,185.0,178.3,115.0,242.4,109.4,184.2,186.0,147.4,87.0,52.5,196.7,191.8,133.8,86.2,190.6,89.9,195.0,228.0,98.4,134.8,118.5,175.1,158.5,0.0,114.7,168.8,191.0,176.9,208.9,219.4,254.9,212.8,155.1,192.8,221.5,1813.2,279.5,197.2,201.2,151.3,185.9,237.4,203.8,160.9,165.1,152.5,149.5,204.3,100.3,222.6,210.2,209.7,305.0,263.1,46.4,238.3,162.5,71.6,144.8,234.3,191.9
OC,77.8,31.1,121.6,102.5,100.4,82.6,19.3,146.7,67.2,72.8,84.0,51.7,129.1,73.5,101.0,96.1,19.0,78.3,94.9,36.5,93.0,132.3,84.4,39.1,60.1,90.5,43.7,115.4,0.0,73.1,95.3,81.2,113.2,117.4,159.2,117.1,59.4,97.1,125.8,1859.6,183.8,101.5,105.5,55.6,101.3,122.6,89.0,65.2,69.9,37.7,53.8,114.8,72.4,107.8,114.5,114.0,209.3,167.4,84.7,142.6,66.8,103.3,31.1,138.6,150.1
OE,4.2,80.0,152.5,85.0,121.1,65.1,66.1,89.6,98.1,61.6,96.6,56.8,178.4,128.3,83.5,89.8,73.2,120.3,79.3,91.2,105.6,75.2,111.8,50.4,91.0,111.2,50.8,170.1,89.0,0.0,73.1,66.9,95.7,128.2,141.7,99.6,51.0,23.9,108.3,1959.6,148.2,84.0,109.2,18.7,122.0,73.1,39.2,45.2,84.0,84.4,36.3,135.7,127.1,58.3,97.0,55.5,167.0,72.7,139.1,92.3,8.0,156.0,108.5,81.5,150.2
OF,50.2,106.2,178.7,68.3,147.6,7.2,80.6,76.2,124.3,87.8,115.7,84.9,202.9,147.4,10.4,86.9,99.4,146.5,105.5,110.3,112.1,61.8,138.0,69.4,117.2,137.7,77.0,189.2,112.8,54.4,0.0,86.0,79.0,125.3,125.0,82.9,77.2,68.1,35.1,1915.8,117.1,67.3,92.5,73.2,148.5,59.7,83.7,71.4,103.1,114.6,50.0,162.0,146.2,64.4,80.3,24.1,135.9,76.7,158.2,64.6,62.5,175.1,110.0,68.1,176.7
OH,72.6,110.3,192.4,97.8,179.0,76.6,50.9,140.7,141.6,130.9,29.0,123.4,169.2,113.9,96.9,47.6,93.5,116.5,90.2,76.6,33.8,128.2,160.1,35.9,125.5,169.7,119.9,155.5,79.1,69.0,85.9,0.0,107.2,62.4,155.1,113.0,120.3,97.2,121.9,1890.7,201.8,97.4,122.0,51.5,179.9,142.2,108.0,114.5,48.4,118.9,47.8,236.5,112.5,151.0,110.4,110.1,205.2,161.4,128.7,136.6,60.9,142.8,67.3,132.6,223.5
