from_stop,AB,AD,AR,AT,AZ,BK,BM,CS,CZ,FW,FZ,GF,GY,HT,HW,IL,IS,IW,JJ,JV,KR,LE,LJ,LK,LQ,MI,MT,NC,OC,OE,OF,OH,OJ,OK,OL,OP,PD,PJ,QH,QP,QX,RK,RR,SI,SW,TC,TH,TV,TY,TZ,UP,VA,VE,VN,VY,WI,WN,WR,WZ,XE,XK,XP,YB,YY,ZK
OJ,125.6,138.0,220.7,50.0,240.0,120.9,74.6,94.2,169.3,163.2,109.7,160.3,196.9,141.4,103.0,80.9,121.8,146.1,123.3,104.3,106.1,79.8,187.8,63.4,153.2,197.4,150.6,183.2,106.8,129.8,112.4,78.7,0.0,119.3,106.7,64.6,152.6,143.5,110.5,1897.5,170.3,49.0,13.5,148.6,208.2,95.7,158.8,146.8,97.1,142.4,44.0,264.2,140.2,139.8,62.0,117.5,156.8,159.7,152.2,106.0,137.9,169.1,104.0,86.1,251.8
OK,126.3,162.9,245.6,134.2,232.2,114.3,104.1,178.4,194.2,159.6,43.3,122.8,221.8,166.2,132.7,48.3,150.8,171.0,143.4,129.2,34.6,164.0,214.2,84.3,178.1,222.3,166.8,208.1,131.7,121.6,127.0,67.2,144.9,0.0,190.9,148.8,130.5,145.6,157.5,1906.7,215.5,133.2,137.2,104.1,233.1,179.9,161.2,136.3,95.2,169.5,82.1,289.1,162.1,186.8,146.2,145.7,241.0,199.1,177.4,174.3,115.3,168.5,102.5,170.3,276.7
OL,64.8,121.3,193.8,37.8,180.4,59.4,135.7,51.9,139.4,102.9,166.2,100.0,219.7,197.8,42.7,139.1,110.7,161.6,63.0,160.8,164.3,37.5,156.6,115.9,132.3,170.5,92.1,239.7,130.3,69.5,47.8,141.3,96.1,177.5,0.0,25.7,92.3,83.2,50.2,1927.9,89.0,79.4,88.4,88.3,181.3,53.4,98.8,86.5,142.3,127.9,102.2,234.7,185.3,79.5,27.9,56.4,114.5,109.8,203.2,49.4,75.8,221.8,166.8,43.8,222.3
OP,60.4,116.9,189.4,12.1,165.9,55.0,108.8,29.5,135.0,98.5,139.3,95.6,215.3,170.9,38.3,110.5,106.3,157.2,58.6,133.9,135.7,15.1,152.2,89.0,127.9,156.0,87.7,212.8,125.9,65.1,43.4,114.4,70.3,148.9,111.3,0.0,87.9,78.8,45.8,1902.1,66.6,53.6,62.6,83.9,166.8,31.0,94.4,82.1,137.9,123.5,73.6,180.3,180.9,75.1,2.1,52.0,92.1,95.0,182.1,45.0,71.4,200.7,162.4,21.4,217.9
PD,75.3,65.4,137.9,100.5,140.7,80.6,50.0,113.3,83.5,29.0,91.4,8.8,163.8,112.2,99.0,94.1,58.6,105.7,92.9,75.1,100.4,98.9,97.2,33.1,76.4,98.1,36.2,154.0,74.4,71.1,88.6,73.1,111.2,124.8,157.2,115.1,0.0,65.6,123.8,1898.6,182.4,99.5,124.7,53.6,108.9,96.8,62.9,5.8,49.9,69.8,51.8,122.4,111.0,82.0,112.5,79.2,175.9,96.0,123.0,116.0,63.0,139.9,74.4,105.2,166.4
PJ,22.1,101.0,180.2,90.6,97.1,74.3,92.5,80.7,114.2,77.1,123.0,72.9,194.5,154.7,57.6,116.2,89.3,136.4,37.8,117.6,132.0,66.3,127.9,76.7,107.1,87.2,66.9,196.5,105.1,26.3,67.0,98.1,122.1,154.6,115.9,79.9,67.1,0.0,83.1,1958.9,124.2,110.4,135.6,45.1,98.0,64.2,30.6,61.3,110.4,90.6,62.7,111.7,153.5,49.4,82.1,46.6,143.0,48.7,165.5,83.4,34.4,184.4,117.3,72.6,126.2
QH,15.0,71.0,143.5,104.3,162.8,83.1,80.8,98.6,89.1,52.6,115.9,49.7,169.4,147.6,102.8,109.1,64.2,111.3,12.7,110.5,124.9,84.2,102.8,69.6,82.0,120.2,41.8,189.4,80.0,19.2,92.4,84.9,115.0,147.5,161.0,118.9,42.0,32.9,0.0,1950.6,157.2,103.3,128.5,38.0,131.0,82.1,48.5,36.2,92.0,75.4,55.6,184.4,135.0,67.3,116.3,64.5,176.0,81.7,152.6,101.3,27.3,169.5,98.3,90.5,172.0
QP,1678.6,1592.7,1541.5,1651.6,1593.8,1673.2,1579.8,1677.7,1583.4,1649.0,1582.4,1612.2,1583.2,1526.5,1656.5,1649.6,1580.6,1560.2,1676.8,1563.9,1591.4,1651.3,1572.4,1628.1,1592.5,1603.3,1605.3,1562.6,1561.5,1633.6,1661.6,1577.6,1609.4,1625.4,1613.7,1639.5,1619.9,1657.6,1664.0,0.0,1702.8,1570.2,1601.7,1616.1,1593.1,1667.2,1650.6,1625.7,1582.2,1599.3,1612.7,1641.3,1540.1,1693.3,1641.7,1670.2,1700.2,1696.6,1532.5,1663.2,1627.3,1514.2,1573.4,1657.6,1636.5
QX,159.4,215.3,255.0,125.9,171.9,135.3,208.7,86.9,233.3,169.9,243.8,192.0,313.6,275.5,118.6,215.0,208.4,255.5,204.4,238.4,240.2,101.1,247.0,197.5,226.2,162.0,186.0,317.3,224.2,163.6,128.0,218.9,207.1,253.4,167.9,115.2,186.2,137.2,144.1,2017.4,0.0,168.9,220.6,182.4,172.8,117.5,167.6,180.4,231.2,204.9,178.1,232.7,274.3,157.1,117.4,104.0,48.2,123.0,286.3,162.4,171.7,305.2,238.1,94.8,247.4
RK,122.5,136.4,219.1,95.5,205.7,117.1,77.6,109.6,167.7,160.6,108.1,157.7,195.3,139.7,100.4,79.3,124.3,144.5,120.7,102.7,104.5,95.2,187.7,57.8,151.6,195.8,149.8,181.6,105.2,127.2,105.5,83.2,39.1,117.7,57.6,83.4,150.0,140.9,107.9,1848.4,146.7,0.0,31.4,146.0,206.6,111.1,156.5,144.2,95.5,143.0,42.4,262.6,138.6,137.2,85.6,114.1,135.7,161.7,150.9,107.1,133.5,169.5,120.0,101.5,250.2
RR,135.2,147.6,230.3,59.6,216.9,129.3,88.8,103.8,178.9,172.8,119.3,168.0,206.5,151.0,112.6,90.5,131.4,155.7,188.7,113.9,115.7,89.4,197.4,73.0,162.8,207.0,160.2,192.8,116.4,139.4,122.0,90.4,9.6,128.9,116.3,74.2,162.2,153.1,120.1,1907.1,179.9,58.6,0.0,158.2,217.8,105.3,168.7,156.4,106.7,152.0,53.6,273.8,149.8,149.4,71.6,127.1,166.4,169.3,161.8,115.6,147.5,178.7,113.6,95.7,261.4
SI,22.1,106.1,170.0,66.2,138.6,46.3,47.3,110.4,115.6,79.1,77.8,76.2,165.0,109.4,64.7,71.0,86.9,114.2,39.2,72.4,86.8,96.0,132.8,27.5,108.5,128.7,68.3,151.3,74.9,17.4,59.0,52.9,76.9,109.4,122.9,80.8,68.5,41.4,89.5,1895.9,147.5,65.2,69.2,0.0,139.5,90.6,57.0,62.7,65.2,112.7,17.5,153.0,108.3,75.8,78.2,77.7,173.0,131.1,120.6,106.3,11.1,139.2,89.7,102.3,167.7
SW,132.9,83.5,82.1,183.4,0.6,179.0,117.0,173.5,38.4,107.2,192.6,129.2,123.8,103.5,150.4,193.8,96.7,60.6,106.6,91.9,201.6,159.1,70.1,132.8,75.1,10.1,78.1,146.8,116.7,137.1,159.8,174.7,210.9,226.0,208.7,172.7,121.5,125.8,175.9,1860.8,146.9,199.2,224.4,153.3,0.0,157.0,123.4,115.7,167.6,87.9,151.5,48.1,84.3,142.2,174.9,139.4,148.7,67.6,114.3,176.2,145.2,131.2,133.9,165.4,62.8
TC,116.5,205.2,245.5,89.5,201.3,111.1,169.5,111.5,191.1,181.3,200.0,151.7,271.4,231.6,94.4,171.2,162.4,213.3,114.7,194.6,196.4,125.7,208.3,149.7,184.0,191.4,143.8,273.5,182.0,121.2,99.5,175.1,131.0,209.6,51.6,77.4,144.0,165.1,101.9,1921.2,156.4,91.8,123.3,140.0,202.2,0.0,195.8,138.2,187.4,197.1,134.3,215.7,230.5,131.2,79.6,152.3,104.4,130.4,242.8,101.1,127.5,261.4,211.9,119.4,230.4
TH,67.5,143.3,222.8,59.9,172.1,44.8,117.0,50.0,141.6,119.4,152.1,100.3,221.9,184.1,26.9,123.3,116.7,163.8,153.9,146.7,148.8,35.6,155.3,105.8,134.5,129.5,94.3,225.6,132.5,72.0,36.3,123.2,115.7,161.7,85.2,49.2,94.8,103.5,52.4,1954.8,108.9,102.9,128.9,90.5,140.3,33.5,0.0,88.7,139.5,132.9,86.7,154.1,182.6,90.6,51.4,16.2,112.6,68.5,194.9,52.7,79.8,211.5,146.4,41.9,168.5
TV,81.1,59.6,132.1,106.3,134.9,85.1,51.2,107.5,77.7,23.2,97.2,11.6,158.0,118.0,104.8,99.9,52.8,99.9,98.7,80.9,106.2,93.1,91.4,38.9,70.6,92.3,30.4,159.8,68.6,76.9,94.4,80.8,117.0,130.6,163.0,120.9,5.8,59.8,129.6,1939.2,176.6,105.3,130.5,59.4,103.1,91.0,57.1,0.0,55.7,64.0,57.6,116.8,116.8,76.2,118.3,73.4,170.1,90.2,128.8,110.2,68.8,145.7,80.2,99.4,160.6
TY,86.3,99.3,182.0,111.0,158.0,89.8,35.9,155.2,130.6,79.0,41.4,42.2,158.2,102.7,109.5,86.6,83.1,107.4,96.4,65.6,50.4,140.8,147.2,43.6,114.5,148.1,86.2,144.5,68.1,81.6,99.1,38.0,121.7,74.8,167.7,125.6,49.9,105.6,134.3,1864.5,216.3,110.0,135.2,64.1,158.9,146.8,113.2,55.7,0.0,103.7,62.3,190.4,101.5,132.0,123.0,123.3,217.8,175.9,113.5,151.1,73.5,128.2,65.3,147.6,213.1
TZ,80.4,5.4,118.5,130.9,64.8,118.4,66.0,116.0,64.1,54.7,121.1,69.8,144.4,115.7,97.9,133.2,26.2,86.3,96.1,73.6,130.1,101.6,77.8,72.2,57.0,50.9,20.6,152.5,37.0,79.6,107.3,112.2,150.3,154.5,151.2,115.2,64.0,68.3,118.4,1922.6,174.9,138.6,163.8,97.7,61.7,99.5,65.9,58.2,107.0,0.0,90.9,75.2,109.5,84.7,117.4,86.9,178.6,84.2,121.5,118.7,102.1,138.4,68.2,107.9,93.9
UP,87.0,93.9,176.6,48.6,163.2,27.4,35.1,92.8,125.2,124.6,65.6,121.7,152.8,97.3,47.1,53.4,77.7,102.0,84.7,60.2,74.6,78.4,143.7,19.3,109.1,153.3,113.8,139.1,62.7,91.2,36.7,34.6,59.3,91.8,105.3,63.2,114.0,104.9,71.9,1883.7,153.9,47.6,72.8,110.0,164.1,94.3,120.5,108.2,53.0,98.3,0.0,219.8,96.1,101.2,60.6,60.9,155.4,113.5,108.1,88.7,99.3,125.0,59.9,84.7,207.7
VA,132.8,79.1,141.5,186.2,61.6,171.9,165.2,145.5,86.7,90.4,194.9,129.7,183.0,152.0,155.1,242.3,95.0,108.9,148.8,140.2,203.7,159.9,118.3,181.0,123.4,71.2,126.4,193.6,110.8,137.2,164.3,223.2,259.1,228.3,214.2,174.0,121.8,110.9,180.7,1908.8,157.9,247.5,272.9,156.0,61.2,205.3,171.6,116.2,174.0,68.5,200.0,0.0,132.6,190.5,176.0,140.6,159.7,78.7,162.8,224.7,145.1,181.4,142.1,153.7,14.6
VE,129.4,101.8,116.7,154.1,140.9,134.2,70.9,198.3,47.3,140.1,108.2,103.3,92.9,37.3,152.6,147.7,89.7,24.1,146.5,45.8,117.2,183.9,82.1,90.7,74.4,131.0,106.6,79.2,70.6,124.7,146.9,121.4,164.8,141.6,210.8,168.7,111.0,148.7,177.4,1811.0,235.4,153.1,157.1,107.2,141.8,185.5,151.9,116.8,99.8,108.4,105.4,142.2,0.0,170.7,166.1,165.6,260.9,172.1,48.5,194.2,118.4,67.1,109.0,190.2,129.8
VN,59.3,115.8,188.3,89.2,159.9,71.5,130.2,77.9,133.9,107.4,160.7,94.5,214.2,192.3,54.8,151.2,105.2,156.1,57.5,155.3,169.7,63.5,151.1,110.4,126.8,150.0,86.6,234.2,124.8,64.0,59.9,135.8,143.3,189.6,113.1,77.1,86.8,69.3,44.7,1995.4,115.0,130.8,135.6,82.8,160.8,61.4,27.8,81.0,136.8,139.7,100.4,174.3,179.8,0.0,79.3,43.0,140.5,96.4,197.7,147.7,70.3,216.3,161.3,69.8,189.0
VY,63.5,119.5,192.0,8.5,168.5,57.6,102.0,32.1,137.6,101.1,137.1,96.3,217.9,168.8,40.9,108.3,112.7,159.8,118.8,131.7,133.5,17.7,151.3,90.8,130.5,158.6,90.3,210.6,128.5,67.7,50.3,108.0,68.1,146.7,109.1,2.6,90.5,81.4,48.4,1899.9,108.2,51.4,81.6,86.5,169.4,33.6,96.7,84.7,124.5,123.9,71.4,182.9,167.6,77.7,0.0,55.4,94.7,97.6,179.6,47.6,75.8,196.5,131.4,24.0,220.5
WI,55.1,127.3,183.6,65.5,156.1,32.4,104.6,55.6,129.2,103.4,139.7,90.9,209.5,171.4,14.5,110.9,104.3,151.4,137.9,134.3,136.1,41.2,142.9,93.4,122.1,113.5,81.9,213.2,120.1,59.3,23.9,108.7,103.0,149.3,90.8,54.8,82.1,87.2,40.0,1939.8,92.9,91.3,116.5,78.1,124.3,39.1,117.6,76.3,127.1,116.9,74.0,137.8,170.2,69.3,57.0,0.0,111.7,52.5,182.2,58.3,67.4,201.1,134.0,47.5,152.5
WN,147.0,173.3,276.0,102.0,169.4,143.3,198.8,61.6,221.6,176.9,229.3,182.2,301.9,260.9,126.6,200.5,192.9,243.8,145.2,223.9,225.7,75.8,238.8,179.0,214.5,159.5,174.3,302.8,212.5,151.7,131.7,204.4,160.3,238.9,119.6,89.9,174.5,144.2,132.4,1981.2,35.4,143.6,152.6,170.5,170.3,92.2,174.9,168.7,216.7,165.2,163.6,239.7,259.8,165.1,92.1,112.9,0.0,130.0,272.1,131.6,158.0,290.7,241.2,69.5,254.4
WR,56.8,74.7,153.9,125.3,70.8,109.0,122.6,67.0,110.2,50.8,157.7,88.0,195.6,175.3,92.3,150.9,90.6,132.4,72.5,142.2,166.7,101.0,141.9,111.4,108.6,60.9,90.0,218.6,106.4,61.0,101.7,128.6,156.8,189.3,150.6,114.6,82.2,34.6,117.8,1932.6,79.2,145.1,170.3,79.8,71.7,98.9,65.0,76.4,132.2,64.3,97.4,85.4,156.1,84.1,116.8,81.3,81.0,0.0,186.1,118.1,69.1,203.0,137.6,107.3,99.9
WZ,146.7,119.6,85.5,171.9,157.2,152.0,88.7,216.1,83.1,157.9,133.2,121.1,79.7,24.2,170.4,165.5,103.4,59.9,160.7,63.6,142.2,201.7,58.6,104.5,92.2,148.8,132.2,56.2,88.4,142.5,160.0,146.4,182.6,166.6,228.6,186.5,128.8,166.5,195.2,1803.7,277.2,170.9,196.1,125.0,159.6,211.1,177.2,134.6,124.8,128.0,123.2,177.7,71.4,196.3,183.9,184.2,278.7,236.8,0.0,212.0,134.4,16.8,104.0,208.0,165.6
XE,76.9,132.9,205.4,49.6,192.0,70.8,128.1,93.8,151.0,114.5,163.2,112.7,231.3,194.9,54.3,134.4,126.1,173.2,74.6,157.8,159.6,79.4,164.7,116.9,143.9,182.1,103.7,236.7,141.9,81.1,63.7,132.2,126.5,172.8,118.1,64.2,103.9,94.8,61.8,1940.1,161.8,91.6,140.0,99.9,192.9,67.6,110.1,98.1,150.6,137.3,97.5,246.1,193.7,145.6,61.6,68.8,156.4,121.4,205.7,0.0,89.2,224.6,157.5,85.7,233.9
XK,10.4,88.1,160.6,76.9,129.2,55.7,53.4,97.7,106.2,69.7,88.5,66.8,175.7,120.2,75.4,81.7,81.3,124.9,87.4,83.1,97.5,83.3,119.9,42.2,99.1,119.3,58.9,162.0,85.6,8.0,65.0,57.5,87.6,120.1,133.6,91.5,59.1,32.0,100.2,1906.6,156.3,75.9,101.1,10.6,130.1,81.2,47.6,53.3,75.9,92.5,28.2,143.6,119.0,66.4,88.9,63.6,175.1,80.8,131.0,103.6,0.0,147.9,100.4,89.6,158.3
XP,165.6,134.4,104.4,192.5,174.0,169.6,112.2,233.1,99.9,174.9,114.3,140.0,98.6,41.2,189.3,183.3,120.2,76.9,175.5,82.5,123.3,220.6,75.6,123.4,111.1,167.7,147.0,60.8,103.2,161.4,177.0,131.5,201.5,147.7,247.5,205.4,145.8,185.4,212.2,1784.8,294.2,189.8,213.1,143.9,176.6,225.9,192.0,151.6,105.9,138.8,140.2,194.8,52.5,211.1,200.9,201.2,297.6,255.7,16.9,229.0,151.4,0.0,85.1,225.0,182.6
YB,104.9,71.6,162.1,131.8,173.6,108.9,55.0,163.7,107.7,98.1,85.2,63.2,148.5,70.6,128.6,117.7,33.0,97.7,112.7,55.9,74.7,159.9,121.4,52.1,100.6,131.0,84.2,134.8,40.4,100.7,107.6,86.8,130.2,121.2,186.8,144.7,76.4,114.1,153.4,1860.8,224.8,129.1,154.3,83.2,141.8,163.1,129.2,74.8,54.5,76.0,81.4,155.5,91.8,148.3,131.5,131.8,236.9,195.0,81.4,170.2,82.0,120.7,0.0,155.6,203.4
YY,77.9,148.3,206.4,32.4,144.4,72.0,129.2,8.0,152.0,124.4,159.7,110.7,232.3,191.4,55.3,130.9,127.1,174.2,75.6,154.3,156.1,6.2,165.7,113.4,144.9,134.5,104.7,233.2,142.9,82.1,64.7,128.7,90.7,169.3,74.3,20.3,104.9,108.2,62.8,1922.5,84.1,74.0,104.2,100.9,145.3,22.6,138.9,99.1,147.1,137.9,94.0,159.1,190.2,92.1,22.5,94.5,70.6,73.5,202.2,62.0,90.2,219.1,154.0,0.0,173.5
ZK,166.7,117.3,126.8,217.2,75.2,212.8,150.8,157.9,72.2,141.0,226.4,161.1,168.5,137.3,184.2,227.6,130.5,94.4,140.4,125.7,235.4,192.9,103.9,166.6,108.9,56.7,111.9,179.1,150.5,170.9,193.6,208.5,244.7,259.8,242.5,206.5,155.3,159.6,209.7,1894.3,170.1,233.0,258.2,187.1,46.5,190.8,156.9,149.5,201.4,121.7,185.3,12.1,118.1,176.0,208.7,173.2,171.9,90.8,148.1,210.0,179.0,165.0,167.7,199.2,0.0
