from_stop,AN,AO,AR,AV,BJ,BL,BO,BR,CL,DI,DM,DO,DS,DU,DZ,EP,FL,FM,FY,FZ,GR,HV,HZ,IJ,JA,JK,JL,JN,JO,JX,JY,KA,KL,LG,LN,LW,MC,MR,MS,NH,NQ,NR,NT,NX,NZ,OC,OO,PE,PJ,PM,PO,PQ,PX,QB,QI,QZ,RF,RJ,RT,RV,SG,SR,TA,TC,TR,TX,TZ,UI,VU,WB,XM,XW,YD,YH,YK,ZF,ZK,ZU,ZW
AN,0.0,462.0,420.5,330.5,308.6,407.0,120.6,254.5,353.5,184.6,121.4,209.7,159.3,248.6,291.1,263.8,312.4,158.0,170.2,95.8,122.1,219.4,384.3,102.2,425.2,129.0,99.5,229.4,338.7,284.8,194.2,165.4,294.7,125.8,222.7,425.0,397.3,220.6,372.7,418.4,393.0,243.4,302.9,423.6,124.7,269.9,112.0,439.5,322.3,216.5,352.4,428.1,294.3,329.2,123.7,68.7,179.7,315.5,458.7,251.9,236.7,250.5,72.0,384.6,379.8,288.6,330.4,1897.6,230.9,361.2,299.8,180.7,193.5,395.0,130.1,361.4,107.2,354.0,326.6
AO,226.6,0.0,427.1,337.1,315.2,74.2,258.4,260.2,359.2,362.6,123.9,347.5,297.1,239.2,297.7,439.5,323.4,221.2,172.7,159.0,185.3,221.9,353.3,240.0,394.2,131.5,237.3,231.9,523.9,383.2,196.7,343.4,152.2,189.0,225.2,46.9,403.9,223.1,379.3,304.6,342.9,245.9,395.1,430.2,127.2,391.6,249.8,106.7,507.5,148.3,537.6,434.7,300.0,335.8,261.5,206.5,182.2,321.2,465.3,389.7,239.2,428.5,209.8,391.2,386.4,294.3,337.0,1900.1,233.4,366.9,306.4,183.2,200.1,401.6,267.9,297.6,170.4,360.6,331.7
AR,270.4,191.0,0.0,380.9,359.0,136.0,300.3,304.0,403.0,406.4,167.7,391.3,340.9,283.0,341.5,461.9,362.8,265.0,216.5,202.8,233.6,265.7,397.1,283.8,438.0,175.3,281.1,275.7,567.7,427.0,241.3,387.2,196.0,232.8,269.0,154.0,126.3,266.9,83.7,348.4,386.7,310.5,438.9,177.5,171.0,427.1,293.6,168.5,551.3,192.1,581.4,132.7,343.8,379.2,305.3,250.3,226.0,365.0,187.7,433.5,283.0,472.3,253.6,435.0,31.3,338.1,369.1,1943.9,277.2,410.7,350.2,227.0,243.9,120.5,311.6,341.4,214.3,404.4,375.5
AV,254.7,175.3,133.8,0.0,39.9,120.3,154.0,281.7,380.7,373.8,152.0,207.8,294.8,260.7,78.5,146.5,53.2,249.3,194.2,187.1,213.4,243.4,374.8,172.4,415.7,159.6,175.1,253.4,230.9,54.5,218.2,354.6,180.3,217.1,246.7,138.3,110.6,244.6,86.0,326.1,364.4,267.4,102.1,136.9,155.3,54.4,162.6,152.8,214.5,176.4,244.6,141.4,321.5,42.8,150.9,226.3,203.7,342.7,172.0,160.0,260.7,439.7,211.6,79.8,93.1,315.8,63.4,1751.0,254.9,388.4,50.6,211.3,190.2,108.3,144.5,319.1,198.5,85.3,353.2
BJ,263.7,184.3,142.8,32.8,0.0,129.3,188.8,272.7,371.7,399.7,161.0,240.7,327.7,251.7,69.5,173.8,98.3,258.3,185.2,196.1,226.9,234.4,365.8,205.3,406.7,168.6,208.0,244.4,263.8,92.5,210.0,380.5,424.7,226.1,237.7,147.3,119.6,235.6,95.0,317.1,355.4,279.2,135.0,170.8,164.3,79.0,195.5,161.8,247.4,346.5,277.5,144.0,312.5,75.5,183.8,243.6,194.7,333.7,181.0,192.9,251.7,465.6,244.5,74.7,102.1,306.8,80.5,1771.4,245.9,379.4,41.6,310.7,181.2,113.8,177.4,310.1,207.6,44.1,344.2
BL,159.8,62.4,360.3,270.3,248.4,0.0,191.6,193.4,292.4,295.8,57.1,280.7,230.3,172.4,230.9,372.7,256.6,154.4,105.9,92.2,118.5,155.1,286.5,173.2,327.4,64.7,170.5,165.1,457.1,316.4,129.9,276.6,85.4,122.2,158.4,25.4,337.1,156.3,312.5,237.8,276.1,179.1,328.3,363.4,60.4,324.8,183.0,32.4,440.7,81.5,470.8,367.9,233.2,269.0,194.7,139.7,115.4,254.4,398.5,322.9,172.4,361.7,143.0,324.4,319.6,227.5,270.2,1833.3,166.6,300.1,239.6,116.4,133.3,334.8,201.1,230.8,103.6,293.8,264.9
BO,107.7,420.2,378.7,168.9,214.3,365.2,0.0,211.8,310.8,217.8,75.5,67.3,160.9,190.8,249.3,140.3,134.6,237.1,124.3,174.9,201.2,173.5,304.9,16.4,345.8,83.1,19.1,183.5,219.9,166.0,149.1,65.8,248.8,204.9,176.8,383.2,355.5,174.7,330.9,256.2,294.5,218.3,160.5,406.7,78.8,142.8,6.6,397.7,203.5,170.6,233.6,379.9,251.6,119.2,5.0,70.3,133.8,272.8,416.9,109.5,190.8,283.7,55.6,194.6,338.0,245.9,288.6,1851.7,185.0,318.5,258.0,134.8,151.7,353.2,9.4,249.2,186.4,182.1,283.3
BR,207.1,433.5,392.0,302.0,280.1,378.5,241.8,0.0,116.8,350.6,219.0,332.8,282.4,20.7,262.6,391.9,288.3,206.5,155.6,144.3,170.6,50.6,147.6,225.3,188.5,226.6,222.6,81.5,461.8,348.1,117.2,331.4,318.1,174.3,71.9,396.5,368.8,69.8,344.2,181.7,156.3,95.4,360.0,420.0,222.3,348.2,235.1,411.0,445.4,239.9,475.5,393.2,57.6,300.3,246.8,191.8,134.4,78.8,448.7,375.0,108.3,416.5,195.1,352.8,351.3,51.9,290.2,1725.1,62.1,124.5,271.3,204.1,165.0,363.0,253.1,124.7,155.7,325.5,89.9
CL,216.2,442.6,401.1,311.1,289.2,387.6,252.8,90.2,0.0,343.6,228.1,341.9,291.5,69.2,271.7,396.0,297.4,215.6,164.7,153.4,179.7,77.7,220.0,234.4,260.9,235.7,231.7,108.6,470.9,357.2,145.1,324.4,327.2,183.4,99.0,405.6,377.9,96.9,353.3,254.1,228.7,101.7,369.1,404.2,231.4,365.6,244.2,420.1,454.5,249.0,484.6,408.7,130.0,309.8,255.9,200.9,161.5,151.2,439.3,384.1,231.2,409.5,204.2,365.2,360.4,124.3,311.0,1752.2,89.2,196.9,280.4,213.2,174.1,375.6,262.3,197.1,164.8,334.6,162.3
DI,191.8,486.3,444.8,354.8,332.9,431.3,132.3,277.9,376.9,0.0,141.6,133.4,83.0,256.9,315.4,192.5,264.3,256.9,190.4,194.7,225.5,239.6,371.0,115.8,411.9,149.2,113.1,249.6,352.3,298.4,215.2,149.9,314.9,224.7,242.9,449.3,421.6,240.8,397.0,322.3,360.6,284.4,226.6,472.8,144.9,275.2,125.6,463.8,335.9,236.7,366.0,446.0,317.7,254.1,137.3,154.4,199.9,338.9,483.0,175.6,256.9,65.8,139.7,323.7,404.1,312.0,354.7,1917.8,251.1,384.6,324.1,200.9,217.8,419.3,143.6,315.3,206.2,314.5,349.4
DM,203.8,344.6,303.1,213.1,191.2,289.6,323.0,136.2,235.2,298.7,0.0,376.8,283.0,115.2,173.7,315.5,195.0,207.1,48.7,144.9,171.2,97.9,229.3,225.9,270.2,7.6,223.2,107.9,399.9,259.2,72.7,205.9,173.2,174.9,101.2,307.6,279.9,99.1,255.3,180.6,218.9,121.9,271.1,306.2,3.3,267.6,331.6,322.1,383.5,95.0,413.6,310.7,176.0,211.8,319.9,192.4,58.2,197.2,341.3,329.0,115.2,364.6,195.7,267.2,262.4,170.3,213.0,1776.1,109.4,242.9,182.4,59.2,76.1,277.6,313.5,173.6,156.3,236.6,207.7
DO,184.0,408.0,366.5,276.5,254.6,353.0,253.6,199.6,298.6,320.0,63.3,0.0,254.5,178.6,237.1,72.9,196.0,178.6,112.1,116.4,142.7,161.3,292.7,270.1,333.6,70.9,272.8,171.3,328.6,230.1,136.9,300.8,236.6,146.4,164.6,371.0,343.3,162.5,318.7,244.0,282.3,206.1,93.1,394.5,66.6,206.9,260.3,385.5,312.2,158.4,342.3,367.7,239.4,183.3,248.6,163.9,121.6,260.6,423.2,42.1,178.6,385.9,167.2,258.7,325.8,233.7,264.7,1839.5,172.8,306.3,245.8,122.6,139.5,337.5,242.2,237.0,127.8,246.2,271.1
DS,108.7,403.2,361.7,271.7,249.8,348.2,49.2,194.8,293.8,218.8,58.5,50.3,0.0,173.8,232.3,109.4,181.2,173.8,107.3,111.6,137.9,156.5,287.9,32.7,328.8,66.1,30.0,166.5,269.2,215.3,132.1,66.8,231.8,141.6,159.8,366.2,338.5,157.7,313.9,239.2,277.5,201.3,143.5,389.7,61.8,192.1,42.5,380.7,252.8,153.6,282.9,362.9,234.6,168.5,54.2,71.3,116.8,255.8,418.4,92.5,173.8,284.7,56.6,240.6,321.0,228.9,259.9,1834.7,168.0,301.5,241.0,117.8,134.7,336.2,60.6,232.2,123.1,231.4,266.3
DU,186.3,412.7,371.2,281.2,259.3,357.7,222.9,20.9,119.9,313.7,198.2,312.0,261.6,0.0,241.8,366.1,267.5,185.7,134.8,123.5,149.8,29.8,150.7,204.5,191.6,205.8,201.8,60.7,441.0,327.3,97.2,294.5,297.3,153.5,51.1,375.7,348.0,49.0,323.4,184.8,159.4,53.8,339.2,374.3,201.5,335.7,214.3,390.2,424.6,219.1,454.7,378.8,60.7,279.9,226.0,171.0,113.6,81.9,409.4,354.2,87.5,379.6,174.3,335.3,330.5,55.0,281.1,1704.3,41.3,127.6,250.5,183.3,144.2,345.7,232.4,127.8,134.9,304.7,93.0
DZ,289.9,228.0,186.5,96.5,74.6,173.0,202.0,240.3,339.3,384.8,204.7,253.9,340.9,219.3,0.0,187.0,72.1,293.2,152.8,231.0,257.3,202.0,333.4,218.5,374.3,212.3,221.2,212.0,277.0,136.3,177.6,267.9,233.0,261.0,205.3,191.0,163.3,203.2,138.7,284.7,323.0,246.8,148.2,214.5,208.0,142.7,208.7,205.5,260.6,223.7,290.7,187.7,280.1,88.5,197.0,278.5,162.3,301.3,224.7,206.1,219.3,450.7,257.7,147.3,145.8,274.4,104.4,1739.0,213.5,347.0,65.8,187.9,148.8,161.0,190.7,277.7,242.4,120.0,311.8
EP,288.4,349.3,293.9,160.0,219.3,280.4,194.5,266.5,381.3,398.5,130.2,66.9,333.4,261.3,211.9,0.0,139.6,261.3,194.8,199.1,225.4,228.2,375.4,211.0,416.3,137.8,213.7,238.2,269.5,171.0,203.8,260.4,319.3,229.1,247.3,312.3,284.6,245.2,260.0,326.7,365.0,288.8,34.1,321.9,133.5,133.9,201.2,326.8,253.1,225.3,283.2,295.1,306.3,126.7,175.6,264.9,204.3,343.3,364.5,34.9,261.3,464.4,250.2,196.3,267.1,300.6,225.7,1834.7,255.5,389.0,208.5,205.3,222.2,264.9,169.2,319.7,194.8,187.1,353.8
FL,233.2,219.5,173.6,44.1,79.7,160.1,129.8,321.5,377.5,347.7,196.2,177.3,264.3,257.5,72.2,99.0,0.0,289.1,234.0,226.9,257.6,240.2,371.6,146.3,455.5,203.8,144.6,250.2,200.4,59.7,258.8,195.7,224.5,256.9,243.5,178.1,154.8,241.4,125.8,365.9,361.2,281.3,71.6,201.6,195.1,33.6,136.5,192.6,184.0,216.2,218.5,174.8,361.3,11.9,120.4,195.8,200.5,339.5,230.3,129.5,257.5,409.2,185.5,85.0,137.3,312.6,103.2,1697.7,251.7,385.2,90.4,251.1,187.0,144.6,114.0,315.9,238.3,75.8,393.0
FM,108.8,548.9,507.4,417.4,395.5,493.9,125.1,359.2,445.8,240.6,224.3,216.1,165.7,340.9,378.0,289.1,257.1,0.0,273.1,197.7,35.8,322.3,476.6,108.6,517.5,231.9,105.9,332.3,345.1,291.2,297.9,88.6,397.6,63.3,325.6,511.9,484.2,323.5,459.6,405.0,443.3,367.1,309.3,535.4,227.6,268.0,118.4,526.4,328.7,319.4,358.8,508.6,386.6,244.4,130.1,75.1,282.6,407.8,545.6,258.3,339.6,306.5,78.4,316.5,466.7,380.9,417.3,2000.5,333.8,453.5,386.7,283.6,280.4,481.9,136.5,398.0,91.4,307.3,418.9
FY,272.6,585.3,543.8,409.9,449.9,530.3,309.2,128.6,227.6,472.6,284.5,398.3,347.9,107.6,394.7,486.2,365.7,272.0,0.0,209.8,236.1,90.3,221.7,290.8,262.6,292.1,288.1,59.1,570.6,429.9,23.9,453.4,383.6,239.8,93.6,548.3,520.6,91.5,496.0,173.0,211.3,85.2,441.8,546.9,287.8,412.1,300.6,562.8,554.2,305.4,584.3,551.4,168.4,382.5,312.3,257.3,9.4,189.6,582.0,499.7,66.4,538.5,260.6,455.2,503.1,162.7,473.4,1768.5,101.8,235.3,414.7,269.6,230.5,518.3,318.7,166.0,221.2,446.0,200.1
FZ,81.1,521.2,479.7,389.7,367.8,466.2,99.3,331.5,418.1,212.9,196.6,188.4,138.0,313.2,350.3,242.5,232.1,62.1,245.4,0.0,26.2,294.6,448.9,80.9,489.8,204.2,78.2,304.6,317.4,263.5,269.4,193.7,369.9,29.9,297.9,484.2,456.5,295.8,431.9,377.3,415.6,318.6,281.6,482.8,199.9,248.6,90.7,498.7,301.0,291.7,331.1,487.3,358.9,218.8,102.4,47.4,254.9,380.1,517.9,230.6,311.9,278.8,50.7,288.8,439.0,353.2,389.6,1972.8,306.1,425.8,359.0,255.9,252.7,454.2,108.8,370.3,11.3,279.6,391.2
GR,72.9,513.0,476.0,381.5,364.1,458.0,89.2,323.3,409.9,209.2,188.4,180.2,129.8,305.0,346.6,257.7,225.7,35.8,237.2,161.8,0.0,290.9,440.7,72.7,481.6,196.0,70.0,296.4,309.2,255.3,266.5,52.7,361.7,49.8,289.7,476.0,448.3,287.6,423.7,369.1,407.4,331.2,273.4,499.5,191.7,232.1,82.5,490.5,292.8,283.5,322.9,472.7,355.2,215.5,98.7,39.2,251.2,376.4,528.2,222.4,308.2,275.1,42.5,283.9,435.3,345.0,369.7,1964.6,297.9,417.6,350.8,247.7,244.5,442.5,100.5,362.1,82.4,275.9,383.0
HV,204.4,430.8,389.3,348.6,277.4,375.8,239.1,60.4,159.4,404.4,216.3,330.1,279.7,39.4,333.4,419.3,304.4,203.8,152.9,141.6,172.4,0.0,190.2,222.6,231.1,223.9,219.9,30.8,509.3,368.6,66.5,385.2,315.4,171.6,43.4,393.8,366.1,41.3,341.5,122.8,198.9,44.7,380.5,417.3,219.6,342.5,232.4,408.3,492.9,237.2,523.0,390.5,100.2,320.8,244.1,189.1,83.7,121.4,427.5,372.3,57.6,470.3,192.4,393.9,348.6,94.5,299.2,1718.3,11.4,167.1,353.4,201.4,162.3,360.3,250.5,115.8,153.0,384.7,132.5
HZ,231.6,458.0,416.5,326.5,304.6,403.0,268.2,105.6,64.0,359.0,243.5,357.3,306.9,84.6,287.1,411.4,312.8,231.0,180.1,168.8,195.1,93.1,0.0,249.8,86.4,251.1,247.1,124.0,486.3,372.6,160.5,229.8,342.6,198.8,77.4,421.0,393.3,79.3,368.7,34.0,108.7,117.1,384.5,419.6,246.8,381.0,259.6,435.5,469.9,264.4,500.0,424.1,110.3,325.2,271.3,216.3,176.9,109.1,454.7,399.5,246.6,424.9,219.6,380.6,375.8,104.6,326.4,1790.1,104.6,153.1,295.8,228.6,189.5,391.0,277.7,77.1,180.2,350.0,97.5
IJ,91.2,403.7,362.2,272.2,250.3,348.7,18.3,195.3,294.3,201.3,59.0,50.8,144.4,174.3,232.8,104.9,151.1,220.6,107.8,158.4,184.7,157.0,288.4,0.0,329.3,66.6,2.6,167.0,236.4,182.5,131.8,49.3,232.3,188.4,160.3,366.7,339.0,158.2,314.4,239.7,278.0,181.0,144.0,365.3,62.3,167.6,9.7,381.2,220.0,154.1,250.1,369.8,235.1,137.8,21.4,53.8,117.3,256.3,400.4,93.0,174.3,267.2,39.1,207.8,321.5,229.4,272.1,1835.2,168.5,302.0,241.5,118.3,135.2,336.7,27.8,232.7,169.8,198.6,266.8
JA,291.7,518.1,476.6,386.6,364.7,463.1,326.4,82.4,156.8,435.2,303.6,417.4,367.0,105.3,347.2,490.4,368.5,291.1,240.2,228.9,259.7,135.2,152.8,309.9,0.0,311.2,307.2,166.1,546.4,432.7,201.8,416.0,402.7,258.9,156.5,481.1,453.4,154.4,428.8,186.9,161.5,180.0,444.6,504.6,306.9,432.8,319.7,495.6,530.0,324.5,560.1,477.8,62.8,384.9,331.4,276.4,219.0,84.0,514.8,459.6,192.9,501.1,279.7,440.7,435.9,57.1,386.5,1851.5,146.7,129.7,355.9,288.7,249.6,451.1,337.7,129.9,240.3,410.1,95.1
JK,196.2,337.0,295.5,205.5,183.6,282.0,315.4,128.6,227.6,291.1,190.1,369.2,275.4,107.6,166.1,307.9,187.4,199.5,41.1,137.3,163.6,90.3,221.7,218.3,262.6,0.0,215.6,100.3,392.3,251.6,65.1,198.3,165.6,167.3,93.6,300.0,272.3,91.5,247.7,173.0,211.3,114.3,263.5,298.6,193.4,260.0,324.0,314.5,375.9,87.4,406.0,303.1,168.4,204.2,312.3,184.8,50.6,189.6,333.7,321.4,107.6,357.0,188.1,259.6,254.8,162.7,205.4,1768.5,101.8,235.3,174.8,51.6,68.5,270.0,305.9,166.0,148.7,229.0,200.1
JL,88.5,401.0,359.5,269.5,247.6,346.0,21.0,192.6,291.6,198.6,56.3,48.1,141.7,171.6,230.1,102.2,153.8,217.9,105.1,155.7,182.0,154.3,285.7,2.6,326.6,63.9,0.0,164.3,239.1,185.2,129.1,46.6,229.6,185.7,157.6,364.0,336.3,155.5,311.7,237.0,275.3,178.3,141.3,362.6,59.6,170.3,12.4,378.5,222.7,151.4,252.8,367.1,232.4,140.5,24.1,51.1,114.6,253.6,397.7,90.3,171.6,264.5,36.4,210.5,318.8,226.7,269.4,1832.5,165.8,299.3,238.8,115.6,132.5,334.0,30.5,230.0,167.1,201.3,264.1
JN,251.2,526.1,484.6,350.7,390.7,471.1,285.9,107.2,206.2,451.2,263.1,376.9,326.5,86.2,335.5,421.4,306.5,250.6,199.7,188.4,219.2,46.7,237.0,269.4,277.9,270.7,266.7,0.0,511.4,370.7,35.6,432.0,362.2,218.4,90.2,489.1,461.4,88.1,436.8,199.7,238.0,46.8,382.6,512.6,266.4,344.6,279.2,503.6,495.0,284.0,525.1,485.8,147.0,322.9,290.9,235.9,52.8,168.2,522.8,440.5,7.2,517.1,239.2,396.0,443.9,141.3,402.5,1676.5,35.0,213.9,355.5,248.2,209.1,459.1,297.3,192.7,199.9,386.8,179.3
JO,172.6,467.1,425.6,335.6,313.7,412.1,115.0,258.7,357.7,282.7,122.4,114.2,63.8,237.7,296.2,168.3,245.1,237.7,171.2,175.5,201.8,220.4,351.8,96.6,392.7,130.0,93.9,230.4,0.0,279.2,195.2,130.7,295.7,205.5,223.7,430.1,402.4,221.6,377.8,303.1,341.4,244.4,207.4,428.7,125.7,264.3,106.4,444.6,316.7,217.5,13.6,433.2,298.5,234.5,118.1,135.2,180.7,319.7,463.8,156.4,237.7,348.6,120.5,304.5,384.9,292.8,335.5,1898.6,231.9,365.4,304.9,181.7,198.6,400.1,124.5,296.1,186.9,295.3,330.2
JX,251.5,241.7,200.2,66.3,83.2,186.7,141.8,348.1,447.1,361.6,218.4,195.6,282.6,327.1,144.9,134.3,98.6,315.7,260.6,253.5,279.8,309.8,441.2,160.2,482.1,226.0,162.9,319.8,218.7,0.0,284.6,209.6,459.4,283.5,313.1,204.7,177.0,311.0,152.4,392.5,430.8,333.8,89.9,203.3,221.7,81.7,150.4,219.2,202.3,381.2,232.4,207.8,387.9,70.1,138.7,214.1,270.1,409.1,238.4,147.8,327.1,427.5,199.4,20.3,159.5,382.2,103.5,1761.7,321.3,454.8,117.0,345.4,256.6,174.7,132.3,385.5,264.9,64.8,419.6
JY,285.6,560.5,519.0,385.1,425.1,505.5,320.3,141.6,240.6,485.6,297.5,411.3,360.9,120.6,369.9,440.0,340.9,285.0,234.1,222.8,253.6,82.0,213.4,303.8,254.3,305.1,301.1,34.3,545.8,405.1,0.0,466.4,396.6,252.8,85.3,523.5,495.8,83.2,471.2,164.7,203.0,81.2,417.0,547.0,300.8,379.0,313.6,538.0,529.4,318.4,559.5,520.2,181.4,358.3,325.3,270.3,17.1,202.6,557.2,474.9,41.6,551.5,273.6,433.7,478.3,175.7,448.6,1710.9,69.4,248.3,389.9,282.6,243.5,490.0,331.6,157.7,234.2,421.2,213.7
KA,41.8,460.2,418.7,236.9,352.1,450.5,151.5,297.1,357.1,19.1,160.8,87.0,102.2,276.1,289.3,146.1,283.5,171.2,144.0,109.0,135.3,193.2,387.9,135.0,428.8,102.8,132.3,203.2,371.5,234.0,168.8,0.0,268.5,139.0,196.5,423.2,395.5,194.4,416.2,275.9,314.2,238.0,180.2,492.0,98.5,294.4,144.8,483.0,355.1,255.9,385.2,419.9,297.9,270.8,72.9,35.9,219.1,358.1,456.9,129.2,210.5,85.0,10.3,259.3,423.3,292.2,328.6,1871.4,204.7,403.8,298.0,154.5,237.0,389.7,162.9,268.9,225.3,333.7,330.2
KL,169.9,411.9,370.4,280.4,416.6,356.9,201.7,203.5,302.5,305.9,67.2,290.8,240.4,182.5,241.0,382.8,266.7,164.5,116.0,102.3,128.6,165.2,296.6,183.3,337.5,74.8,180.6,175.2,467.2,443.2,140.0,163.3,0.0,132.3,168.5,374.9,347.2,166.4,322.6,247.9,286.2,189.2,338.4,373.5,70.5,334.9,193.1,389.4,450.8,73.6,480.9,378.0,243.3,279.1,204.8,149.8,125.5,264.5,408.6,333.0,182.5,371.8,153.1,422.8,329.7,237.6,329.6,1843.4,176.7,310.2,249.7,109.4,143.4,344.9,211.2,240.9,113.7,435.3,275.0
LG,97.7,537.8,496.3,406.3,384.4,482.8,114.0,348.1,434.7,229.5,213.2,205.0,154.6,329.8,366.9,264.1,248.7,64.2,262.0,186.6,42.8,311.2,465.5,97.5,506.4,220.8,94.8,321.2,334.0,280.1,286.8,77.5,386.5,0.0,314.5,500.8,473.1,312.4,448.5,393.9,432.2,356.0,298.2,524.3,216.5,256.9,107.3,515.3,317.6,308.3,347.7,497.5,375.5,233.3,119.0,64.0,271.5,396.7,553.0,247.2,328.5,295.4,67.3,305.4,455.6,369.8,394.5,1989.4,322.7,442.4,375.6,272.5,269.3,467.3,125.3,386.9,27.9,296.2,407.8
LN,296.6,589.7,548.2,414.3,454.3,534.7,331.3,152.6,125.0,496.6,308.5,422.3,371.9,131.6,399.1,469.2,370.1,296.0,245.1,233.8,264.6,92.1,143.7,314.8,184.6,316.1,312.1,103.7,575.0,434.3,139.4,294.8,407.6,263.8,0.0,552.7,525.0,13.5,500.4,95.0,133.3,133.6,446.2,576.2,311.8,408.2,324.6,567.2,558.6,329.4,588.7,549.4,192.4,386.5,336.3,281.3,156.6,133.7,586.4,464.5,130.5,562.5,284.6,459.6,507.5,186.7,379.7,1690.5,80.4,177.7,419.1,293.6,254.5,522.7,342.6,88.0,245.3,450.4,122.1
LW,179.6,36.9,380.1,290.1,268.2,27.2,211.4,213.2,312.2,315.6,76.9,300.5,250.1,192.2,250.7,392.5,272.0,174.2,125.7,112.0,138.3,174.9,306.3,193.0,347.2,84.5,190.3,184.9,476.9,336.2,149.7,296.4,105.2,142.0,178.2,0.0,356.9,176.1,332.3,257.6,295.9,198.9,348.1,383.2,80.2,344.6,202.8,59.7,460.5,101.3,490.6,387.7,253.0,288.8,214.5,159.5,135.2,274.2,418.3,342.7,192.2,381.5,162.8,344.2,339.4,247.3,290.0,1853.1,186.4,319.9,259.4,136.2,153.1,354.6,220.9,250.6,123.4,313.6,284.7
MC,195.1,115.7,395.6,305.6,283.7,60.7,225.0,228.7,327.7,331.1,92.4,316.0,265.6,207.7,266.2,402.4,291.9,189.7,141.2,127.5,153.8,190.4,321.8,208.5,362.7,100.0,205.8,200.4,492.4,351.7,166.0,311.9,120.7,157.5,193.7,78.7,0.0,191.6,347.8,273.1,311.4,235.2,363.6,84.2,95.7,351.8,218.3,93.2,476.0,116.8,506.1,396.8,268.5,303.9,230.0,175.0,150.7,289.7,61.4,358.2,207.7,397.0,178.3,356.4,354.9,262.8,305.5,1868.6,201.9,335.4,274.9,151.7,168.6,27.2,236.4,266.1,138.9,329.1,300.2
MR,279.0,505.4,463.9,461.5,352.0,450.4,315.6,215.7,111.4,406.4,290.9,404.7,354.3,194.7,446.3,458.8,417.3,278.4,227.5,216.2,242.5,155.2,130.1,297.2,171.0,298.5,294.5,166.8,622.2,481.5,203.3,387.2,390.0,246.2,198.7,468.4,440.7,0.0,416.1,81.4,119.7,131.1,493.4,467.0,294.2,463.7,307.0,482.9,605.8,311.8,635.9,471.5,150.9,434.1,318.7,263.7,219.7,120.1,502.1,446.9,193.6,472.3,267.0,506.8,423.2,156.3,373.8,1676.9,143.5,164.1,343.2,276.0,236.9,438.4,325.1,74.4,227.6,497.6,108.5
MS,222.9,143.5,84.0,333.4,311.5,88.5,254.7,256.5,355.5,358.9,120.2,343.8,293.4,235.5,294.0,435.8,315.3,217.5,169.0,155.3,181.6,218.2,349.6,236.3,390.5,127.8,233.6,228.2,520.2,379.5,193.0,339.7,148.5,185.3,221.5,106.5,78.8,219.4,0.0,300.9,339.2,242.2,391.4,105.1,123.5,387.9,246.1,121.0,503.8,144.6,533.9,55.3,296.3,332.1,257.8,202.8,178.5,317.5,140.2,386.0,235.5,424.8,206.1,387.5,43.3,290.6,333.3,1896.4,229.7,363.2,302.7,179.5,196.4,76.5,264.2,293.9,166.7,356.9,328.0
