from_stop,AN,AO,AR,AV,BJ,BL,BO,BR,CL,DI,DM,DO,DS,DU,DZ,EP,FL,FM,FY,FZ,GR,HV,HZ,IJ,JA,JK,JL,JN,JO,JX,JY,KA,KL,LG,LN,LW,MC,MR,MS,NH,NQ,NR,NT,NX,NZ,OC,OO,PE,PJ,PM,PO,PQ,PX,QB,QI,QZ,RF,RJ,RT,RV,SG,SR,TA,TC,TR,TX,TZ,UI,VU,WB,XM,XW,YD,YH,YK,ZF,ZK,ZU,ZW
NH,197.5,423.9,382.4,292.4,270.5,368.9,232.2,71.5,29.9,324.9,209.4,323.2,272.8,50.5,253.0,396.2,274.3,196.9,146.0,134.7,161.0,59.0,201.3,215.7,242.2,217.0,213.0,89.9,452.2,338.5,125.6,195.7,308.5,164.7,43.3,386.9,359.2,45.2,334.6,0.0,210.0,103.8,350.4,410.4,212.7,338.6,225.5,401.4,435.8,230.3,465.9,383.6,111.3,290.9,237.2,182.2,142.8,132.5,420.6,365.4,212.5,390.8,185.5,346.5,341.7,105.6,280.6,1710.0,70.5,178.2,261.7,194.5,155.4,353.4,243.6,178.4,146.1,315.9,143.6
NQ,307.0,533.4,491.9,401.9,380.0,478.4,341.7,152.6,139.4,434.4,318.9,432.7,382.3,160.0,362.5,491.8,388.2,306.4,255.5,244.2,270.5,168.5,75.3,325.2,116.2,326.5,322.5,199.4,561.7,448.0,235.1,305.2,418.0,274.2,152.8,496.4,468.7,154.7,444.1,109.4,0.0,190.5,459.9,519.9,322.2,448.1,335.0,510.9,545.3,339.8,575.4,493.1,96.1,400.4,346.7,291.7,252.3,65.3,548.6,474.9,322.0,500.3,295.0,452.7,451.2,101.5,390.1,1749.1,214.0,109.3,371.2,304.0,264.9,462.9,353.1,52.4,255.6,425.4,53.7
NR,239.6,516.8,475.3,341.4,381.4,461.8,274.3,95.6,194.6,439.6,251.5,365.3,314.9,74.6,326.2,396.3,297.2,239.0,188.1,176.8,203.1,35.1,201.5,257.8,242.4,259.1,255.1,46.7,502.1,361.4,82.4,420.4,350.6,206.8,78.6,479.8,452.1,76.5,427.5,152.8,191.1,0.0,373.3,503.3,254.8,335.3,267.6,494.3,485.7,272.4,515.8,476.5,135.4,313.6,279.3,224.3,99.6,156.6,513.5,431.2,73.5,505.5,227.6,386.7,434.6,129.7,404.9,1667.2,23.4,202.3,346.2,236.6,197.5,449.8,285.6,145.8,188.3,377.5,167.7
NT,268.2,315.2,273.7,139.8,185.2,260.2,158.5,305.3,404.3,378.3,169.0,105.6,299.3,284.3,177.8,44.3,105.5,284.3,217.8,222.1,248.4,267.0,398.4,176.9,439.3,176.6,179.6,277.0,235.4,136.9,241.8,226.3,342.3,252.1,270.3,278.2,250.5,268.2,225.9,349.7,388.0,291.0,0.0,276.8,172.3,122.0,167.1,292.7,219.0,264.1,249.1,281.3,345.1,92.2,155.4,230.8,227.3,366.3,311.9,57.8,284.3,444.2,216.1,162.2,233.0,339.4,245.4,1800.6,278.5,412.0,174.4,228.3,245.2,248.2,149.0,342.7,233.5,153.0,376.8
NX,263.0,183.6,463.5,373.5,351.6,128.6,292.9,296.6,395.6,399.0,160.3,383.9,333.5,275.6,334.1,454.5,355.4,257.6,209.1,195.4,226.2,258.3,389.7,276.4,430.6,167.9,273.7,268.3,560.3,419.6,233.9,256.4,188.6,225.4,261.6,146.6,100.9,259.5,415.7,341.0,379.3,303.1,431.5,0.0,163.6,419.7,286.2,161.1,543.9,184.7,574.0,464.7,336.4,372.0,297.9,242.9,218.6,357.6,162.3,426.1,275.6,464.9,246.2,424.3,422.8,330.7,361.7,1936.5,269.8,403.3,342.8,219.6,236.5,66.2,304.3,334.0,206.8,397.0,368.1
NZ,200.5,341.3,299.8,209.8,187.9,286.3,319.7,132.9,231.9,295.4,194.4,373.5,279.7,111.9,170.4,312.2,191.7,203.8,45.4,141.6,167.9,94.6,226.0,222.6,266.9,4.3,219.9,104.6,396.6,255.9,69.4,202.6,169.9,171.6,97.9,304.3,276.6,95.8,252.0,177.3,215.6,118.6,267.8,302.9,0.0,264.3,328.3,318.8,380.2,91.7,410.3,307.4,172.7,208.5,316.6,189.1,54.9,193.9,338.0,325.7,111.9,361.3,192.4,263.9,259.1,167.0,209.7,1772.8,106.1,239.6,179.1,55.9,72.8,274.3,310.2,170.3,153.0,233.3,204.4
OC,299.8,220.4,178.9,45.0,85.0,165.4,148.7,326.8,425.8,366.6,197.1,200.6,287.6,305.8,123.6,133.7,28.7,294.4,239.3,232.2,258.5,288.5,419.9,165.2,460.8,204.7,167.9,298.5,223.7,80.5,264.1,214.6,225.4,262.2,291.8,183.4,155.7,289.7,131.1,371.2,409.5,333.3,94.9,206.9,200.4,0.0,155.4,197.9,207.3,221.5,237.4,180.1,366.6,35.7,143.7,219.1,248.8,387.8,217.1,152.8,305.8,432.5,204.4,105.8,138.2,360.9,96.8,1723.8,300.0,433.5,95.7,256.4,235.3,149.9,137.3,364.2,243.6,114.6,398.3
OO,101.0,413.5,372.0,175.6,221.0,358.5,6.6,205.1,304.1,211.1,68.8,60.6,154.2,184.1,242.6,133.6,138.6,230.4,117.6,168.2,194.5,166.8,298.2,9.7,339.1,76.4,12.4,176.8,226.6,172.7,142.4,59.1,242.1,198.2,170.1,376.5,348.8,168.0,324.2,249.5,287.8,211.6,153.8,400.0,72.1,149.5,0.0,391.0,210.2,163.9,240.3,373.2,244.9,128.4,11.6,63.6,127.1,266.1,410.2,102.8,184.1,277.0,48.9,201.3,331.3,239.2,281.9,1845.0,178.3,311.8,251.3,128.1,145.0,346.5,17.9,242.5,179.6,188.8,276.6
PE,185.8,88.4,386.3,296.3,274.4,25.9,215.7,219.4,318.4,321.8,83.1,306.7,256.3,198.4,256.9,393.1,278.2,180.4,131.9,118.2,144.5,181.1,312.5,199.2,353.4,90.7,196.5,191.1,483.1,342.4,156.7,302.6,111.4,148.2,184.4,51.4,363.1,182.3,338.5,263.8,302.1,225.9,354.3,414.3,86.4,342.5,209.0,0.0,466.7,107.5,496.8,387.5,259.2,294.6,220.7,165.7,141.4,280.4,424.5,348.9,198.4,387.7,169.0,347.1,345.6,253.5,296.2,1859.3,192.6,326.1,265.6,142.4,159.3,360.8,227.1,256.8,129.6,319.8,290.9
PJ,189.0,483.5,442.0,352.0,330.1,428.5,131.4,275.1,374.1,299.1,138.8,130.6,80.2,254.1,312.6,184.7,264.2,254.1,187.6,191.9,218.2,236.8,368.2,113.0,409.1,146.4,110.3,246.8,16.3,295.6,211.6,147.1,312.1,221.9,240.1,446.5,418.8,238.0,394.2,319.5,357.8,260.8,223.8,445.1,142.1,280.7,122.8,461.0,0.0,233.9,30.0,449.6,314.9,250.9,134.5,151.6,197.1,336.1,480.2,172.8,254.1,365.0,136.9,320.9,401.3,309.2,351.9,1915.0,248.3,381.8,321.3,198.1,215.0,416.5,140.9,312.5,203.3,311.7,346.6
PM,170.5,384.7,343.2,253.2,342.9,329.7,202.3,197.2,296.2,306.5,67.8,291.4,241.0,176.2,213.8,355.6,235.1,165.1,109.7,102.9,129.2,158.9,290.3,183.9,331.2,75.4,181.2,168.9,440.0,369.5,133.7,163.9,78.1,132.9,162.2,347.7,320.0,160.1,295.4,241.6,279.9,182.9,311.2,346.3,71.1,307.7,193.7,362.2,423.6,0.0,453.7,350.8,237.0,251.9,205.4,150.4,119.2,258.2,381.4,369.1,176.2,372.4,153.7,349.1,302.5,231.3,255.9,1837.1,170.4,303.9,222.5,35.8,72.2,317.7,211.8,234.6,114.3,361.6,268.7
PO,158.9,453.4,411.9,321.9,300.0,398.4,101.3,245.0,344.0,269.0,108.7,100.5,50.1,224.0,282.5,154.6,234.1,224.0,157.5,161.8,188.1,206.7,338.1,82.9,379.0,116.3,80.2,216.7,319.4,265.5,181.5,117.0,282.0,191.8,210.0,416.4,388.7,207.9,364.1,289.4,327.7,230.7,193.7,415.0,112.0,250.6,92.7,430.9,303.0,203.8,0.0,419.5,284.8,220.8,104.4,121.5,167.0,306.0,450.1,142.7,224.0,334.9,106.8,290.8,371.2,279.1,321.8,1884.9,218.2,351.7,291.2,168.0,184.9,386.4,110.8,282.4,173.2,281.6,316.5
PQ,255.5,176.1,116.6,366.0,344.1,121.1,285.4,289.1,388.1,391.5,152.8,376.4,326.0,268.1,326.6,462.8,352.3,250.1,201.6,187.9,214.2,250.8,382.2,268.9,423.1,160.4,266.2,260.8,552.8,412.1,226.4,248.9,181.1,217.9,254.1,139.1,111.4,252.0,32.6,333.5,371.8,295.6,424.0,162.6,156.1,412.2,278.7,153.6,536.4,177.2,566.5,0.0,328.9,364.3,290.4,235.4,211.1,350.1,172.8,418.6,268.1,457.4,238.7,416.8,75.9,323.2,354.2,1929.0,262.3,395.8,335.3,212.1,229.0,105.6,296.8,326.5,199.4,389.5,360.6
PX,265.7,492.1,450.6,360.6,338.7,437.1,300.4,56.4,130.8,409.2,277.6,391.4,341.0,79.3,321.2,464.4,346.9,265.1,214.2,202.9,233.7,109.2,89.9,283.9,130.8,285.2,281.2,140.1,520.4,406.7,175.8,390.0,376.7,232.9,130.5,455.1,427.4,128.4,402.8,124.0,98.6,154.0,418.6,478.6,280.9,406.8,293.7,469.6,504.0,298.5,534.1,451.8,0.0,358.9,305.4,250.4,193.0,21.1,488.8,433.6,166.9,475.1,253.7,411.4,409.9,5.4,360.5,1788.6,120.7,66.8,329.9,262.7,223.6,425.1,311.7,67.0,214.4,384.1,32.2
QB,221.0,222.5,181.0,47.1,96.0,167.5,111.4,325.1,422.3,331.1,188.8,165.1,252.3,302.3,85.1,80.6,10.1,350.6,235.8,288.2,312.7,286.8,416.4,129.7,457.3,194.6,130.6,295.0,188.4,45.7,262.4,179.3,227.5,318.4,288.3,185.5,157.8,288.0,133.2,367.7,407.8,294.2,59.6,209.0,192.1,21.0,119.9,200.0,170.0,223.6,200.1,182.2,363.1,0.0,108.2,181.8,247.3,384.3,219.2,115.5,302.3,395.2,167.1,71.0,140.3,357.4,98.9,1707.9,296.5,431.8,81.7,248.3,199.9,155.5,101.9,360.7,299.7,63.6,394.8
QI,112.7,425.2,383.7,163.9,209.3,370.2,5.0,216.8,315.8,222.8,80.5,72.3,165.9,195.8,254.3,131.4,129.6,242.1,129.3,179.9,210.7,178.5,309.9,21.4,350.8,88.1,24.1,188.5,214.9,161.0,154.1,70.8,253.8,209.9,181.8,388.2,360.5,179.7,335.9,261.2,299.5,223.3,165.5,411.7,83.8,137.8,11.6,402.7,198.5,175.6,228.6,384.9,256.6,114.2,0.0,75.3,138.8,277.8,440.4,114.5,195.8,288.7,60.6,186.3,343.0,250.9,281.9,1856.7,190.0,323.5,263.0,139.8,156.7,354.7,6.3,254.2,191.4,177.1,288.3
QZ,199.3,493.8,452.3,362.3,340.4,438.8,139.8,285.4,384.4,309.4,149.1,140.9,90.5,264.4,322.9,200.0,271.8,264.4,197.9,202.2,228.5,247.1,378.5,123.3,419.4,156.7,120.6,257.1,359.8,305.9,222.7,157.4,322.4,232.2,250.4,456.8,429.1,248.3,404.5,329.8,368.1,291.9,234.1,480.3,152.4,282.7,133.1,471.3,343.4,244.2,373.5,453.5,325.2,259.1,144.8,0.0,207.4,346.4,509.0,183.1,264.4,375.3,147.2,331.2,411.6,319.5,362.2,1925.3,258.6,392.1,331.6,208.4,225.3,423.3,151.1,322.8,213.7,322.0,356.9
RF,247.1,575.8,534.3,400.4,440.4,520.8,281.8,103.1,202.1,447.1,259.0,372.8,322.4,82.1,385.2,455.3,356.2,246.5,195.6,184.3,210.6,64.8,196.2,265.3,237.1,266.6,262.6,49.6,561.1,420.4,15.2,427.9,358.1,214.3,68.1,538.8,511.1,66.0,486.5,147.5,185.8,96.5,432.3,562.3,262.3,394.3,275.1,553.3,544.7,279.9,574.8,535.5,142.9,372.8,286.8,231.8,0.0,164.1,572.5,490.2,56.9,513.0,235.1,449.0,493.6,137.2,463.9,1743.0,76.3,209.8,405.2,244.1,205.0,505.3,293.1,140.5,195.7,436.5,174.6
RJ,300.4,526.8,485.3,395.3,373.4,471.8,335.1,87.2,132.8,440.0,312.3,426.1,375.7,110.1,355.9,499.1,377.2,299.8,248.9,237.6,268.4,140.0,68.7,318.6,109.6,319.9,315.9,170.9,555.1,441.4,206.6,420.8,411.4,267.6,146.2,489.8,462.1,159.2,437.5,102.8,77.4,183.9,453.3,513.3,315.6,441.5,328.4,504.3,538.7,333.2,568.8,486.5,30.7,393.8,340.1,285.1,223.8,0.0,523.5,468.3,197.7,505.9,288.4,449.4,444.6,36.1,395.2,1786.7,151.5,45.6,364.6,297.4,258.3,456.3,346.5,45.8,249.0,418.8,11.0
RT,236.0,156.6,436.5,346.5,336.9,101.6,265.9,281.9,368.6,384.3,133.3,356.9,306.5,248.6,307.1,455.6,328.4,242.9,182.1,168.4,199.2,243.6,362.7,249.4,403.6,140.9,246.7,241.3,533.3,392.6,219.2,352.8,161.6,210.7,234.6,119.6,40.8,232.5,388.7,314.0,352.3,288.4,404.5,137.4,136.6,392.7,259.2,134.1,516.9,157.7,547.0,450.0,321.7,357.3,283.2,228.2,203.9,330.6,0.0,399.1,248.6,450.2,219.2,397.3,408.1,303.7,334.7,1909.5,242.8,388.6,315.8,192.6,209.5,68.1,277.2,307.0,179.9,370.0,341.1
RV,231.8,455.8,414.3,190.8,236.2,400.8,209.5,247.4,346.4,367.8,111.1,47.7,350.3,226.4,284.9,11.8,153.8,226.4,159.9,164.2,190.5,209.1,340.5,227.9,381.4,118.7,230.6,219.1,286.4,187.9,183.9,277.3,284.4,194.2,212.4,418.8,391.1,210.3,366.5,291.8,330.1,233.1,51.0,417.4,114.4,173.0,218.1,433.3,270.0,206.2,300.1,421.9,287.2,143.2,206.4,211.7,169.4,308.4,452.5,0.0,226.4,433.7,267.1,213.2,373.6,281.5,324.2,1887.3,220.6,354.1,293.6,170.4,187.3,388.8,200.0,284.8,175.6,204.0,318.9
SG,254.2,518.8,477.3,343.4,383.4,463.8,288.9,110.2,209.2,454.2,266.1,379.9,329.5,89.2,328.2,398.3,299.2,253.6,202.7,191.4,217.7,49.7,240.0,272.4,280.9,273.7,269.7,61.3,504.1,363.4,97.0,435.0,365.2,221.4,93.2,481.8,454.1,91.1,429.5,192.4,230.7,39.5,375.3,505.3,269.4,337.3,282.2,496.3,487.7,287.0,517.8,478.5,150.0,315.8,293.9,238.9,114.2,171.2,515.5,433.2,0.0,520.1,242.2,392.0,436.6,144.3,395.2,1669.2,38.0,216.9,348.2,251.2,212.1,448.3,300.3,185.4,202.9,379.5,182.3
SR,72.8,433.7,392.2,230.7,276.1,378.7,61.7,225.3,324.3,182.9,89.0,80.8,120.3,204.3,262.8,153.8,193.7,202.2,137.8,140.0,170.8,187.0,318.4,45.2,359.3,96.6,42.5,197.0,281.7,227.8,162.6,163.7,262.3,170.0,190.3,396.7,369.0,188.2,344.4,269.7,308.0,231.8,174.0,420.2,92.3,204.6,55.0,411.2,265.3,184.1,295.4,393.4,265.1,181.0,66.7,29.7,147.3,286.3,448.9,123.0,204.3,0.0,20.7,256.4,351.5,259.4,290.4,1865.2,198.5,332.0,271.5,148.3,165.2,363.2,73.0,262.7,151.5,243.9,296.8
TA,52.0,470.4,428.9,226.5,271.9,415.4,59.4,280.7,367.3,162.1,84.8,76.6,116.1,262.4,299.5,130.7,192.2,181.4,133.6,119.2,145.5,182.8,314.2,41.0,355.1,92.4,38.3,192.8,277.5,223.6,157.6,10.1,258.1,149.2,186.1,433.4,405.7,184.0,381.1,265.5,303.8,206.8,169.8,432.0,88.1,208.7,50.8,447.9,261.1,179.9,291.2,436.5,308.1,178.9,62.5,25.5,143.1,329.3,467.1,118.8,200.1,228.0,0.0,248.9,388.2,302.4,338.8,1861.0,194.3,375.0,308.2,144.1,201.9,403.4,68.9,258.5,130.6,239.7,340.4
TC,286.8,248.4,206.9,96.9,59.5,193.4,179.0,336.8,435.8,400.2,225.1,230.9,321.2,315.8,130.3,164.0,133.9,322.4,249.3,260.2,291.0,298.5,429.9,195.5,467.5,232.7,198.2,305.2,254.0,20.3,274.1,381.0,439.0,290.2,298.5,211.4,180.4,299.7,159.1,377.9,416.2,340.0,125.2,231.6,228.4,108.7,185.7,225.9,237.6,360.8,267.7,204.8,376.6,108.3,177.3,249.4,258.8,394.5,263.6,183.1,312.5,466.1,234.7,0.0,162.9,370.9,94.8,1797.0,310.0,440.2,105.7,325.0,245.3,177.9,167.7,374.2,271.7,81.5,408.3
TR,239.0,159.6,40.6,349.5,327.6,104.6,268.9,272.6,371.6,375.0,136.3,359.9,309.5,251.6,310.1,430.5,331.4,233.6,185.1,171.4,202.2,234.3,365.7,252.4,406.6,143.9,249.7,244.3,536.3,395.6,209.9,355.8,164.6,201.4,237.6,122.6,94.9,235.5,52.3,317.0,355.3,279.1,407.5,146.1,139.6,395.7,262.2,137.1,519.9,160.7,550.0,101.3,312.4,348.0,273.9,218.9,194.6,333.6,156.3,402.1,251.6,440.9,222.2,400.3,0.0,306.7,337.7,1912.5,245.8,379.3,318.8,195.6,212.5,89.1,280.3,310.0,182.9,373.0,344.1
TX,260.3,486.7,445.2,355.2,333.3,431.7,296.9,51.0,125.4,403.8,272.2,386.0,335.6,73.9,315.8,440.1,337.1,259.7,208.8,197.5,223.8,103.8,95.6,278.5,136.5,279.8,275.8,134.7,515.0,401.3,171.2,384.6,371.3,227.5,125.1,449.7,422.0,123.0,397.4,129.7,104.3,127.8,413.2,448.3,275.5,409.7,288.3,464.2,498.6,293.1,528.7,452.8,5.7,353.9,300.0,245.0,187.6,26.8,483.4,428.2,161.5,469.7,248.3,409.3,404.5,0.0,355.1,1794.3,115.3,72.5,324.5,257.3,218.2,419.7,306.4,72.7,208.9,378.7,37.9
TZ,260.5,181.1,139.6,55.2,98.6,126.1,199.5,282.4,393.1,384.8,157.8,263.1,338.4,273.1,98.2,196.2,134.3,243.4,206.6,192.9,223.7,244.1,387.2,227.7,416.4,165.4,230.4,265.8,286.2,113.5,219.7,265.4,355.8,211.2,259.1,144.1,104.7,257.0,91.8,338.5,365.1,288.9,157.4,167.6,161.1,89.7,217.9,158.6,269.8,277.6,299.9,129.1,322.2,97.9,194.5,228.7,216.1,355.1,196.3,215.3,273.1,450.7,266.9,89.8,98.9,328.2,0.0,1811.8,267.3,389.1,82.0,241.8,203.7,110.6,199.9,331.5,204.4,105.6,365.6
UI,1662.7,1714.7,1673.2,1529.8,1561.3,1659.7,1613.6,1512.9,1495.1,1815.0,1691.4,1667.4,1738.0,1491.9,1543.8,1606.1,1490.0,1662.1,1583.0,1599.9,1626.2,1452.4,1531.1,1632.0,1517.5,1699.0,1634.7,1464.0,1690.5,1600.7,1500.5,1795.8,1719.7,1629.9,1495.9,1677.7,1650.0,1493.8,1625.4,1465.1,1509.6,1428.3,1561.7,1676.3,1694.7,1532.0,1622.2,1692.2,1674.1,1653.9,1704.2,1680.8,1541.4,1502.4,1610.5,1647.4,1516.9,1521.8,1711.4,1619.6,1649.5,1880.9,1650.7,1626.0,1632.5,1535.7,1602.3,0.0,1440.7,1565.8,1552.5,1618.1,1579.0,1647.7,1604.1,1476.1,1611.3,1606.7,1510.2
VU,216.1,512.5,471.0,337.1,377.1,457.5,252.7,72.1,171.1,416.1,228.0,341.8,291.4,51.1,321.9,413.4,297.3,215.5,164.6,153.3,179.6,11.6,201.9,234.3,242.8,235.6,231.6,19.3,497.8,357.1,55.8,396.9,327.1,183.3,55.1,475.5,447.8,53.0,423.2,134.5,210.6,12.4,369.0,474.1,231.3,339.3,244.1,490.0,481.4,248.9,511.5,478.6,111.9,309.7,255.8,200.8,72.2,133.1,509.2,426.9,46.1,482.0,204.1,382.4,430.3,106.2,400.6,1662.9,0.0,178.8,341.9,213.1,174.0,445.5,262.2,127.5,164.7,373.2,144.2
WB,337.6,564.0,522.5,432.5,410.6,509.0,372.3,147.2,170.0,465.0,349.5,463.3,412.9,170.1,393.1,522.4,418.8,337.0,286.1,274.8,301.1,200.0,105.9,355.8,146.8,357.1,353.1,230.9,592.3,478.6,266.6,445.8,448.6,304.8,183.4,527.0,499.3,185.3,474.7,140.0,114.6,221.1,490.5,550.5,352.8,478.7,365.6,541.5,575.9,370.4,606.0,523.7,90.7,430.8,377.3,322.3,283.8,59.9,579.2,505.5,257.7,530.9,325.6,483.3,481.8,96.1,420.7,1796.0,211.5,0.0,401.8,334.6,295.5,493.5,383.7,83.0,286.2,456.0,49.3
XM,283.9,204.5,163.0,73.0,51.1,149.5,180.2,253.4,352.4,397.9,181.2,234.0,321.0,232.4,50.2,172.7,56.6,306.3,165.9,244.1,270.4,215.1,346.5,198.6,387.4,188.8,201.3,225.1,257.1,100.5,189.9,248.0,209.5,274.1,218.4,167.5,139.8,216.3,115.2,297.8,336.1,239.1,128.3,166.1,184.5,127.5,188.8,182.0,240.7,205.6,270.8,170.6,293.2,69.0,177.1,252.5,175.4,314.4,201.2,186.2,232.4,463.8,237.8,125.8,122.3,287.5,92.6,1752.1,226.6,360.1,0.0,201.0,161.9,137.5,170.7,290.8,255.5,96.5,324.9
XW,206.3,348.9,307.4,217.4,307.1,293.9,327.3,161.4,260.4,336.4,103.6,327.2,276.8,140.4,178.0,319.8,203.7,200.9,73.9,138.7,165.0,123.1,254.5,219.7,295.4,111.2,217.0,133.1,404.2,333.7,97.9,199.7,113.9,168.7,126.4,311.9,284.2,124.3,259.6,205.8,244.1,147.1,275.4,310.5,106.9,271.9,229.5,326.4,387.8,35.8,417.9,315.0,201.2,216.1,324.2,186.2,83.4,222.4,345.6,333.3,140.4,402.3,189.5,313.3,266.7,195.5,220.1,1801.3,134.6,268.1,186.7,0.0,36.4,281.9,317.8,198.8,150.1,325.8,232.9
YD,203.1,310.5,269.0,179.0,157.1,255.5,288.9,153.5,252.5,298.0,197.0,342.7,282.3,132.5,139.6,281.4,165.3,206.4,66.0,144.2,170.5,115.2,246.6,225.2,287.5,204.6,222.5,125.2,365.8,225.1,90.0,205.2,171.1,174.2,118.5,273.5,245.8,116.4,221.2,197.9,236.2,139.2,237.0,272.1,200.3,233.5,235.0,288.0,349.4,92.9,379.5,276.6,193.3,177.7,285.8,191.7,75.5,214.5,307.2,294.9,132.5,363.9,195.0,233.1,228.3,187.6,178.9,1793.4,126.7,260.2,148.3,57.1,0.0,243.5,279.4,190.9,155.6,202.5,225.0
YH,199.9,120.5,400.4,310.4,288.5,65.5,226.6,233.5,332.5,332.7,97.2,320.8,267.2,212.5,267.8,388.2,289.1,194.5,146.0,132.3,163.1,192.0,326.6,213.3,364.3,104.8,210.6,202.0,497.2,356.5,170.8,193.3,125.5,162.3,195.3,83.5,34.6,196.4,352.6,274.7,313.0,240.0,368.4,53.4,100.5,356.6,219.9,94.8,480.8,121.6,510.9,398.4,273.3,305.7,234.8,176.6,155.5,291.3,117.7,363.0,209.3,401.8,183.1,361.2,356.5,267.6,298.6,1873.4,206.7,337.0,279.7,156.5,173.4,0.0,241.1,270.9,143.8,330.7,305.0
YK,119.1,332.9,291.5,157.5,202.9,277.9,9.4,223.1,322.2,229.1,86.9,78.6,172.2,202.2,260.7,137.8,123.3,248.5,135.7,186.3,217.1,184.9,316.3,27.8,357.1,94.5,30.5,194.8,208.5,154.6,160.5,77.2,260.2,216.3,188.1,295.9,268.2,186.1,243.6,267.5,305.9,229.6,171.9,319.5,90.2,131.4,17.9,310.5,192.1,182.0,222.2,292.6,262.9,110.4,6.3,81.6,145.2,284.2,348.1,120.9,202.1,295.0,67.0,183.2,250.7,257.3,288.3,1863.1,196.4,329.9,269.4,146.2,163.1,262.4,0.0,260.6,197.7,170.8,294.7
ZF,254.5,480.9,439.4,349.4,327.5,425.9,291.1,128.5,86.9,381.9,266.4,380.2,329.8,107.5,310.0,434.3,331.3,253.9,203.0,191.7,218.0,116.0,22.8,272.7,96.5,274.0,270.0,146.9,509.2,395.5,183.4,362.7,365.5,221.7,100.3,443.9,416.2,102.2,391.6,56.9,45.2,149.1,407.4,442.5,269.7,403.9,282.5,458.4,492.8,287.3,522.9,447.0,76.4,348.1,294.2,239.2,199.8,45.6,477.6,422.4,269.5,447.8,242.5,403.5,398.7,81.8,349.3,1712.9,161.5,89.6,318.7,251.5,212.4,413.9,300.6,0.0,203.1,372.9,34.0
ZK,69.7,509.8,468.2,378.3,356.3,454.8,85.9,320.1,406.7,201.5,185.2,176.9,126.5,301.8,338.9,236.1,220.6,50.7,234.0,158.6,19.3,283.1,437.5,69.5,478.3,192.8,66.8,293.1,306.0,252.1,258.7,49.5,358.5,69.1,286.5,472.8,445.1,284.4,420.5,365.8,404.2,328.0,270.2,496.3,188.5,228.9,79.2,487.2,289.6,280.3,319.7,469.4,347.4,207.8,90.9,35.9,243.5,368.7,525.0,219.2,300.5,267.3,39.3,280.7,427.6,341.8,366.5,1961.4,294.7,414.4,347.6,244.5,241.3,439.3,97.3,358.9,0.0,268.2,379.8
ZU,279.0,217.7,176.2,66.2,32.1,162.7,171.2,306.1,405.1,389.1,194.4,223.1,310.1,285.1,102.9,156.2,131.7,291.7,218.6,229.5,260.3,267.8,399.2,187.7,440.1,202.0,190.4,277.8,246.2,56.2,243.4,237.1,451.4,259.5,271.1,180.7,153.0,269.0,128.4,350.5,388.8,312.6,117.4,204.2,197.7,112.4,177.9,195.2,229.8,373.2,259.9,177.4,345.9,108.7,166.2,241.6,228.1,367.1,232.9,175.3,285.1,455.0,226.9,81.5,135.5,340.2,107.2,1789.2,279.3,412.8,75.0,337.4,214.6,147.2,159.9,343.5,240.9,0.0,377.6
ZW,289.3,515.7,474.2,384.2,362.3,460.7,325.9,98.8,121.7,416.7,301.2,415.0,364.6,121.7,344.8,469.1,370.5,288.7,237.8,226.5,252.8,151.6,57.6,307.5,98.5,308.8,304.8,182.5,544.0,430.3,219.0,397.5,400.3,256.5,135.1,478.7,451.0,137.0,426.4,91.7,66.3,183.9,442.2,477.3,304.5,438.7,317.3,493.2,527.6,322.1,557.7,481.8,42.3,382.9,329.0,274.0,235.4,11.5,512.4,457.2,209.3,482.6,277.3,438.3,433.5,47.7,384.1,1747.7,163.1,55.5,353.5,286.3,247.2,448.7,335.4,34.7,237.9,407.7,0.0
