from_stop,AA,AB,AK,AM,AP,AZ,BB,BC,BD,BK,BQ,CC,CR,CT,CW,CY,DD,DV,DX,EB,EC,EI,EM,FB,FW,GC,GJ,GK,GM,GW,GX,HA,HB,HF,HP,HS,HZ,IK,IO,IR,IT,IU,IX,JA,JB,JC,JH,JS,JU,KB,KH,KI,KJ,KV,KW,LD,LP,LQ,MA,MC,MG,MJ,MY,NA,NG,NM,NN,NU,NW,OA,OE,OI,OQ,OZ,PA,PD,PJ,PN,PQ,PS,QC,QD,QH,QJ,QL,QT,QW,RQ,RS,RV,RX,SB,SE,SF,SM,SS,TD,TG,TI,TS,UD,UT,UY,UZ,VD,VK,VQ,VR,VX,WB,WD,WE,XC,XJ,XK,XP,XV,XZ,YB,YK,YL,YQ,YX,ZA,ZH,ZX
UD,436.1,482.6,494.8,130.5,596.6,474.3,653.3,562.8,474.7,471.3,151.3,559.3,445.1,305.3,516.2,486.4,512.6,221.5,546.9,578.0,327.1,388.7,210.2,437.3,240.3,364.9,427.8,153.0,152.2,186.8,567.0,107.6,147.6,169.8,206.5,73.8,436.9,247.5,278.4,325.7,407.7,181.9,232.8,503.5,531.6,178.7,518.2,526.3,413.9,149.6,470.0,442.4,510.4,455.8,79.9,579.6,436.9,178.1,551.2,539.8,540.9,195.8,597.5,503.1,444.1,66.2,381.7,423.1,591.2,499.2,340.4,284.3,320.3,449.3,424.2,471.1,552.2,177.2,583.6,175.7,439.9,285.8,186.9,405.2,500.3,495.2,311.1,442.9,204.8,48.7,363.2,284.6,561.1,564.7,407.7,430.1,513.6,403.8,441.2,344.2,0.0,420.2,115.5,189.1,36.0,555.2,198.0,540.6,181.8,495.8,552.9,44.2,465.0,389.5,428.4,238.7,292.2,181.7,166.9,426.1,219.0,119.9,1547.4,431.1,120.6,302.1
UT,331.3,377.8,390.0,322.7,523.8,458.2,532.1,441.6,369.9,350.1,438.1,438.1,78.7,179.7,411.4,381.6,391.4,329.9,425.7,456.8,289.9,50.8,274.4,332.5,389.9,119.5,153.0,403.4,344.4,336.4,494.2,424.2,434.4,292.8,356.1,490.9,420.8,397.1,272.8,159.3,302.9,354.7,382.4,382.3,410.4,429.1,445.4,421.5,309.1,346.8,365.2,167.6,405.6,351.0,497.0,458.4,332.1,464.9,430.0,418.6,468.1,446.2,476.3,398.3,23.8,483.3,105.0,278.4,470.0,394.4,267.1,205.1,164.7,433.2,279.5,366.3,431.0,374.4,510.8,360.6,335.1,192.6,349.7,130.4,379.1,422.4,241.8,168.1,293.0,413.4,258.4,330.8,488.3,491.9,302.9,155.3,392.4,249.1,336.4,274.9,462.2,0.0,402.3,381.3,426.1,434.0,286.6,419.4,346.6,374.6,431.7,470.2,360.2,160.6,62.0,236.3,291.2,371.8,351.8,59.7,368.6,406.7,1553.9,326.3,412.5,181.3
UY,366.2,412.7,424.9,103.8,526.7,404.4,498.5,417.4,404.8,444.3,35.7,532.3,337.8,278.6,446.3,416.5,485.6,151.6,519.9,551.0,257.2,361.7,183.5,367.4,170.4,295.0,357.9,83.1,125.5,116.9,497.1,156.6,32.0,143.1,136.6,154.2,367.0,177.6,208.5,299.0,337.8,155.2,162.9,365.7,504.6,108.8,448.3,456.4,344.0,122.9,400.1,372.5,440.5,385.9,160.3,468.2,367.0,62.5,524.2,385.0,471.0,125.9,476.7,433.2,417.1,146.6,311.8,353.2,431.4,429.3,270.5,257.6,293.6,379.4,354.3,401.2,421.0,150.5,513.7,99.4,370.0,259.1,117.0,335.3,473.3,425.3,241.2,373.0,134.9,76.7,293.3,214.7,491.2,494.8,337.8,360.2,386.6,376.8,371.3,274.3,125.5,393.2,0.0,162.4,89.4,528.2,171.3,387.1,155.1,468.8,402.6,133.5,395.1,362.5,354.5,212.0,222.3,155.0,90.6,399.1,149.1,4.4,1477.5,361.2,144.9,275.4
UZ,539.8,585.5,597.7,43.0,579.8,514.2,588.1,497.6,577.6,406.1,192.7,494.1,379.9,240.1,619.1,589.3,447.4,220.7,481.7,512.8,368.5,323.2,145.0,469.7,281.7,420.7,454.2,194.4,39.2,228.2,555.2,214.3,189.0,104.6,247.9,180.5,473.8,288.9,319.8,260.5,440.1,68.1,274.2,438.2,466.4,220.1,501.4,629.2,446.3,108.3,575.4,468.8,613.3,488.2,186.6,514.4,469.3,219.5,486.0,474.6,524.1,237.2,520.0,608.0,378.9,169.2,406.2,377.5,526.0,602.1,371.5,219.1,255.1,489.2,383.9,564.6,487.0,137.0,566.8,217.1,542.8,220.6,152.4,443.6,464.7,472.5,346.2,469.3,246.2,122.1,466.1,326.0,544.3,547.9,440.1,456.5,448.4,338.6,544.1,379.3,173.6,355.0,156.9,0.0,137.5,490.0,132.8,475.4,76.2,440.0,487.7,170.0,567.9,324.3,363.2,173.5,333.6,48.0,208.3,360.9,260.4,161.3,1588.8,463.5,227.3,236.9
VD,400.0,446.5,458.7,94.4,560.5,438.2,617.2,526.7,438.6,435.2,115.2,523.2,409.0,269.2,480.1,450.3,476.5,185.4,510.8,541.9,291.0,352.6,174.1,401.2,204.2,328.8,391.7,116.9,116.1,150.7,530.9,107.4,111.5,133.7,170.4,73.6,400.8,211.4,242.3,289.6,371.6,145.8,196.7,467.4,495.5,142.6,482.1,490.2,377.8,113.5,433.9,406.3,474.3,419.7,79.7,543.5,400.8,142.0,515.1,503.7,504.8,159.7,561.4,467.0,408.0,66.0,345.6,387.0,555.1,463.1,304.3,248.2,284.2,413.2,388.1,435.0,516.1,141.1,547.5,139.6,403.8,249.7,150.8,369.1,464.2,459.1,275.0,406.8,168.7,12.6,327.1,248.5,525.0,528.6,371.6,394.0,477.5,367.7,405.1,308.1,36.0,384.1,79.4,153.0,0.0,519.1,161.9,504.5,145.7,459.7,516.8,44.0,428.9,353.4,392.3,202.6,256.1,145.6,130.8,390.0,182.9,83.8,1511.3,395.0,120.4,266.0
VK,282.1,328.6,340.8,477.0,373.1,188.3,243.2,152.7,320.7,111.8,474.6,199.8,313.0,352.1,362.2,332.4,153.1,366.4,136.8,218.5,451.8,389.8,446.8,308.5,426.4,270.2,333.1,439.9,498.7,372.9,348.5,556.2,470.9,496.2,392.6,527.4,147.9,433.6,403.1,331.7,278.9,488.9,418.9,144.0,70.3,465.6,294.7,372.3,285.1,496.1,318.5,347.7,356.4,327.0,533.5,169.5,308.1,501.4,191.7,129.7,317.4,482.7,175.1,349.1,411.0,516.1,287.0,414.9,181.1,345.2,408.9,377.5,337.1,163.3,421.3,307.7,192.7,523.7,360.1,499.0,285.9,365.0,386.2,322.5,72.4,273.1,383.6,348.2,329.5,449.9,209.2,409.3,337.6,341.2,278.9,335.4,103.5,482.1,287.2,416.7,498.7,387.1,438.8,531.2,462.6,0.0,459.0,130.5,480.8,91.3,193.4,506.7,311.0,390.9,329.7,408.7,416.9,506.0,490.2,399.2,405.1,443.2,1625.1,302.3,544.5,353.7
VQ,460.1,506.6,518.8,110.4,500.9,435.3,509.2,418.7,498.7,327.2,217.8,415.2,301.0,107.2,540.2,510.4,368.5,238.4,402.8,433.9,304.2,244.6,12.2,379.6,303.8,341.8,375.3,219.5,132.1,250.3,471.3,239.4,214.1,80.5,270.0,205.6,397.9,311.0,287.1,127.6,350.0,142.4,296.3,359.4,387.5,245.2,422.5,550.3,356.2,134.5,494.0,389.9,534.4,398.1,211.7,435.5,379.2,244.6,407.1,395.7,445.2,262.3,453.4,527.1,300.0,198.0,327.3,292.7,447.1,523.2,281.4,86.2,122.2,410.3,293.8,495.1,408.1,162.1,487.9,242.2,463.9,87.7,170.1,352.7,356.2,399.5,256.1,390.4,268.3,149.9,387.2,345.1,465.4,469.0,350.0,377.6,369.5,259.7,465.2,289.2,198.7,276.1,182.0,169.0,162.6,411.1,0.0,396.5,134.3,351.7,408.8,195.1,489.0,229.3,284.3,40.6,305.5,159.5,233.4,282.0,282.5,186.4,1531.0,373.4,252.4,104.0
VR,211.7,258.2,270.4,406.6,355.1,117.9,172.8,30.2,250.3,93.8,404.2,165.6,242.6,281.7,291.8,262.0,135.1,296.0,100.8,184.3,381.4,319.7,376.4,238.1,356.0,199.8,262.7,369.5,428.3,302.5,325.5,485.8,400.5,425.8,322.2,457.0,80.5,363.2,332.7,261.3,208.5,418.5,348.5,79.8,123.5,395.2,276.7,301.9,214.7,425.7,245.6,277.3,286.0,256.6,463.1,127.5,237.7,431.0,156.2,59.3,299.4,412.3,136.0,278.7,340.6,449.4,216.6,349.8,59.1,274.8,338.5,307.1,266.7,92.9,350.9,246.7,135.1,453.3,342.1,428.6,215.5,294.6,315.8,240.1,116.3,253.7,313.2,277.8,259.1,379.5,138.8,338.9,319.6,323.2,208.5,265.0,21.8,411.7,216.8,346.3,428.3,316.7,368.4,460.8,392.2,147.1,388.6,0.0,410.4,111.8,116.7,436.3,240.6,320.5,259.3,338.3,346.5,435.6,419.8,328.8,334.7,372.8,1554.7,231.9,474.1,283.3
VX,414.3,460.8,473.0,49.4,559.6,494.0,567.9,477.4,452.9,385.9,199.1,473.9,359.7,219.9,494.4,464.6,427.2,153.1,461.5,492.6,305.3,303.3,124.8,415.5,218.5,343.1,434.0,192.8,27.7,165.0,530.0,220.7,195.4,84.4,184.7,186.9,456.6,225.7,256.6,240.3,385.9,8.0,211.0,418.1,446.2,218.5,481.2,504.5,392.1,115.8,448.2,448.6,488.6,434.0,193.0,494.2,415.1,225.9,465.8,454.4,503.9,235.6,512.1,481.3,358.7,179.3,386.0,362.6,505.8,477.4,318.6,198.9,234.9,469.0,363.7,449.3,466.8,143.4,546.6,223.5,418.1,200.4,84.8,411.4,414.9,458.2,289.3,449.1,183.0,131.2,341.4,262.8,524.1,527.7,385.9,436.3,428.2,318.4,419.4,322.4,180.0,334.8,163.3,50.3,143.9,469.8,112.6,455.2,0.0,410.4,467.5,176.4,443.2,288.0,343.0,153.3,270.4,25.1,214.7,340.7,197.2,167.7,1525.6,409.3,233.7,216.7
WB,286.7,333.2,344.1,472.1,352.3,192.9,238.3,156.0,324.0,91.0,477.9,179.0,308.1,356.7,357.3,337.0,132.3,361.5,141.4,197.7,456.4,394.7,450.1,311.8,429.7,273.5,336.4,435.0,493.8,376.2,324.0,559.5,474.2,499.5,387.7,530.7,155.5,436.9,406.4,335.0,282.2,492.2,422.2,124.5,107.6,468.9,273.9,376.9,288.4,500.7,321.8,352.3,359.7,330.3,536.8,172.8,303.2,504.7,170.9,124.8,296.6,486.0,185.3,353.7,414.3,524.4,282.1,418.2,184.4,348.5,404.0,380.8,332.2,166.6,424.6,321.7,171.9,527.0,339.3,502.3,289.2,368.3,381.3,325.8,34.2,246.3,378.7,351.5,332.8,454.5,204.3,412.6,316.8,312.2,282.2,338.7,98.6,485.4,290.5,411.8,502.0,390.4,442.1,534.5,465.9,76.7,462.3,133.8,484.1,0.0,172.6,510.0,314.3,417.8,324.8,412.0,420.2,510.6,493.5,402.5,408.4,446.5,1628.4,305.6,549.1,357.0
WD,268.6,315.1,327.3,463.5,375.6,174.8,249.5,168.4,307.2,91.8,461.1,107.3,299.5,338.6,348.7,318.9,159.3,352.9,192.5,126.0,438.3,376.6,433.3,295.0,412.9,256.7,319.6,426.4,485.2,359.4,346.0,542.7,457.4,482.7,379.1,513.9,137.4,420.1,389.6,318.2,265.4,475.4,405.4,60.7,194.6,452.1,297.2,358.8,271.6,482.6,302.5,334.2,342.9,313.5,520.0,219.2,294.6,487.9,107.2,136.0,319.9,469.2,227.7,335.6,397.5,506.3,273.5,406.7,182.4,331.7,395.4,364.0,323.6,149.8,407.8,303.6,76.8,510.2,362.6,485.5,272.4,351.5,372.7,297.0,163.3,274.2,370.1,334.7,316.0,436.4,195.7,395.8,340.1,343.7,265.4,321.9,137.6,468.6,273.7,403.2,485.2,373.6,425.3,517.7,449.1,218.2,445.5,138.1,467.3,158.8,0.0,493.2,297.5,394.6,316.2,395.2,403.4,492.5,476.7,385.7,391.6,429.7,1611.6,288.8,531.0,340.2
WE,444.3,490.8,503.0,116.9,631.4,565.8,639.7,549.2,482.9,457.7,159.5,545.7,431.5,291.7,524.4,494.6,499.0,229.7,533.3,564.4,335.3,375.1,196.6,445.5,248.5,373.1,436.0,161.2,138.6,195.0,601.8,63.3,155.8,156.2,214.7,29.5,528.4,255.7,286.6,312.1,415.9,168.3,241.0,489.9,518.0,186.9,553.0,534.5,422.1,136.0,478.2,450.6,518.6,464.0,35.6,566.0,445.1,186.3,537.6,526.2,575.7,204.0,583.9,511.3,430.5,21.9,389.9,431.3,577.6,507.4,348.6,270.7,306.7,540.8,432.4,479.3,538.6,163.6,618.4,183.9,448.1,272.2,195.1,413.4,486.7,530.0,319.3,451.1,213.0,66.7,371.4,292.8,595.9,599.5,415.9,438.3,500.0,390.2,449.4,352.4,34.2,406.6,123.7,175.5,54.0,541.6,184.4,527.0,168.2,482.2,539.3,0.0,473.2,353.7,414.8,225.1,300.4,168.1,175.1,412.5,227.2,128.1,1555.6,439.3,76.3,288.5
XC,154.8,201.3,125.9,412.7,405.2,282.9,377.0,295.9,193.4,275.3,410.3,330.0,248.7,287.8,234.9,53.8,342.8,302.1,320.0,348.7,387.5,325.8,382.5,210.0,362.1,205.9,268.8,375.6,434.4,308.6,375.6,491.9,406.6,431.9,328.3,463.1,245.5,369.3,338.8,267.4,214.6,424.6,354.6,244.2,342.7,401.3,326.8,245.0,186.6,431.8,66.3,283.4,229.1,262.7,469.2,346.7,243.8,437.1,320.6,263.5,349.5,418.4,355.2,84.7,346.7,455.5,222.7,355.9,309.9,217.9,344.6,313.2,272.8,257.9,357.0,102.2,299.5,459.4,392.2,434.7,69.8,300.7,321.9,246.2,335.5,303.8,319.3,283.9,265.2,385.6,105.3,345.0,369.7,373.3,214.6,271.1,265.1,417.8,72.3,352.4,434.4,322.8,374.5,466.9,398.3,366.3,394.7,265.6,416.5,331.0,281.1,442.4,0.0,326.6,265.4,344.4,352.6,441.7,425.9,334.9,340.8,378.9,1560.8,203.8,480.2,289.4
XJ,419.6,483.3,495.5,295.6,453.9,388.3,485.9,395.4,451.7,303.9,388.2,391.9,208.0,166.5,516.9,487.1,321.5,293.7,353.7,386.9,292.6,165.3,263.4,463.2,353.7,262.5,288.4,353.5,326.3,292.6,448.0,397.1,384.5,265.7,290.1,424.9,354.4,353.3,261.8,162.0,416.4,327.6,332.5,318.8,364.2,385.3,399.2,527.0,416.1,327.6,449.5,296.9,487.4,481.7,453.2,388.5,462.8,421.1,352.0,355.2,421.9,396.3,426.4,480.1,207.0,417.3,234.3,262.1,423.8,482.7,256.1,194.1,167.4,387.0,268.5,448.1,384.8,356.3,440.9,350.6,416.9,195.3,299.8,271.7,362.5,352.5,230.8,297.4,256.8,360.8,346.7,325.9,418.4,422.0,416.4,290.7,322.5,105.6,418.2,263.9,418.4,196.8,352.4,354.2,382.3,387.8,289.3,356.0,328.5,320.6,385.5,420.3,448.5,0.0,197.4,225.3,293.9,353.7,324.7,195.1,324.8,356.8,1472.5,457.0,385.4,170.3
XK,269.2,315.7,327.9,378.4,429.7,307.4,401.5,320.4,307.8,373.6,376.0,354.5,16.6,201.0,349.3,319.5,414.9,267.8,344.5,373.2,313.4,74.3,297.9,270.4,327.8,57.4,90.9,341.3,400.1,274.3,400.1,457.6,372.3,397.6,294.0,428.8,267.0,335.0,304.5,182.8,240.8,390.3,320.3,268.7,433.9,367.0,351.3,359.4,247.0,396.4,305.6,105.5,343.5,288.9,434.9,371.2,270.0,402.8,345.1,288.0,374.0,384.1,367.4,336.2,81.2,417.5,42.9,296.6,334.4,332.3,290.6,228.6,188.2,282.4,303.0,304.2,324.0,425.1,416.7,400.4,273.0,216.1,287.6,80.3,432.2,328.3,265.3,106.0,230.9,348.6,196.3,310.7,394.2,397.8,240.8,93.2,289.6,272.6,274.3,298.4,400.1,57.3,340.2,432.6,364.0,457.5,310.1,290.1,382.2,408.9,305.6,408.1,298.1,166.9,0.0,259.8,318.3,410.0,391.6,69.4,306.5,344.6,1526.5,264.2,449.9,204.8
XP,337.7,384.2,396.4,161.1,498.2,375.9,559.9,469.4,376.3,377.9,268.5,465.9,275.0,66.5,417.8,388.0,419.2,264.6,453.5,484.6,263.5,218.6,38.4,338.9,324.6,266.5,349.3,270.2,182.8,271.1,468.6,290.1,264.8,131.2,290.8,256.3,338.5,331.8,246.4,86.9,309.3,193.1,317.1,410.1,438.2,295.9,419.8,427.9,315.5,185.2,371.6,363.9,412.0,357.4,262.4,486.2,338.5,295.3,457.8,446.4,442.5,313.0,504.1,404.7,274.0,248.7,301.3,252.0,402.9,400.8,240.7,81.6,81.5,350.9,253.1,372.7,458.8,212.8,485.2,292.9,341.5,88.5,220.8,326.7,406.9,396.8,215.4,364.4,227.7,200.6,264.8,304.4,462.7,466.3,309.3,351.6,420.2,310.4,342.8,248.5,249.4,250.1,232.7,219.7,213.3,461.8,50.6,447.2,185.0,402.4,374.1,245.8,366.6,266.3,258.3,0.0,264.8,210.2,284.1,256.0,303.3,237.1,1523.3,332.7,303.1,104.8
XV,361.7,377.3,402.0,261.7,503.8,381.5,475.6,394.5,381.9,373.9,259.3,428.6,310.6,216.2,423.4,393.6,455.0,151.1,416.5,447.3,94.7,253.9,321.3,344.5,211.1,272.1,335.0,224.6,283.4,157.6,474.2,340.9,255.6,280.9,177.3,312.1,344.1,218.3,21.2,195.8,314.9,273.6,203.6,342.9,474.0,250.3,425.4,433.5,321.1,280.8,379.7,349.6,417.6,363.0,318.2,445.3,344.1,286.1,419.2,362.1,448.1,267.4,448.4,410.3,309.6,304.5,288.9,185.4,408.5,406.4,108.0,241.6,201.2,356.5,191.8,368.9,398.1,308.4,490.8,283.7,347.1,229.1,170.9,324.4,472.3,396.5,78.7,350.1,88.5,234.6,270.4,39.5,468.3,471.9,314.9,337.3,363.7,346.2,348.4,111.8,283.4,285.7,223.5,315.9,247.3,497.6,309.1,364.2,265.5,449.0,379.7,291.4,372.2,272.2,293.9,349.8,0.0,290.7,274.9,291.6,189.8,227.9,1476.8,338.3,329.2,217.8
XZ,457.4,473.0,497.7,60.6,584.3,521.2,592.6,502.1,477.6,410.6,210.3,498.6,384.4,246.8,521.6,489.3,451.9,177.8,484.1,517.3,330.0,327.7,149.5,440.2,243.2,367.8,458.7,212.0,41.4,189.7,559.7,231.9,209.1,109.1,209.4,198.1,478.3,250.4,281.3,265.0,410.6,16.5,235.7,442.7,470.9,237.7,505.9,529.2,416.8,125.9,475.4,473.3,513.3,458.7,204.2,518.9,442.3,237.1,490.5,481.6,528.6,254.8,524.5,508.0,383.4,186.8,410.7,384.5,530.5,502.1,343.3,226.1,259.6,496.2,388.4,464.6,491.5,154.6,571.3,234.7,442.8,225.1,112.0,448.1,469.2,477.0,314.0,473.8,207.7,139.7,368.6,290.0,548.8,552.4,410.6,461.0,452.9,343.1,444.1,347.1,191.2,359.5,174.5,25.1,155.1,497.0,137.3,479.9,24.6,444.5,492.2,187.6,467.9,328.8,370.2,178.0,297.6,0.0,225.9,365.4,221.9,178.9,1550.3,434.0,240.2,241.4
YB,417.6,464.1,476.3,155.2,571.8,506.2,580.1,489.6,456.2,398.1,106.4,486.1,371.9,276.1,497.7,467.9,439.4,203.0,473.7,504.8,308.6,315.5,201.6,418.8,221.8,346.4,446.2,134.5,176.9,168.3,542.2,110.4,79.4,194.5,188.0,134.1,468.8,229.0,259.9,255.7,389.2,206.6,214.3,430.3,458.4,160.2,493.4,507.8,395.4,174.3,451.5,460.8,491.9,437.3,128.0,506.4,418.4,86.4,478.0,466.6,516.1,177.3,524.3,484.6,370.9,141.7,398.2,374.8,518.0,480.7,321.9,275.7,261.1,481.2,375.9,452.6,479.0,201.9,558.8,8.8,421.4,277.2,168.4,423.6,427.1,470.4,292.6,461.3,186.3,128.1,344.7,266.1,536.3,539.9,389.2,448.5,440.4,330.6,422.7,325.7,176.9,347.0,70.6,213.8,140.8,482.0,189.4,467.4,206.5,422.6,479.7,163.7,446.5,294.1,355.2,230.1,273.7,206.4,0.0,352.9,200.5,75.0,1401.1,412.6,98.7,277.7
YK,323.9,370.4,382.6,433.1,484.4,362.1,456.2,468.0,362.5,376.5,430.7,464.5,71.3,206.1,404.0,374.2,417.8,322.5,452.1,483.2,316.3,77.2,300.8,325.1,382.5,112.1,145.6,396.0,454.8,329.0,454.8,512.3,427.0,319.2,348.7,483.5,324.7,389.7,299.2,185.7,295.5,445.0,375.0,323.4,436.8,421.7,406.0,414.1,301.7,452.2,357.8,160.2,398.2,343.6,489.6,484.8,324.7,457.5,456.4,342.7,428.7,438.8,502.7,390.9,84.1,475.9,97.6,304.8,389.1,387.0,293.5,231.5,191.1,337.1,305.9,358.9,457.4,479.8,471.4,455.1,327.7,219.0,342.3,123.0,405.5,383.0,268.2,160.7,285.6,406.0,251.0,365.4,448.9,452.5,295.5,147.9,418.8,275.5,329.0,301.3,454.8,60.2,394.9,487.3,418.7,460.4,313.0,344.8,436.9,401.0,360.3,462.8,352.8,193.5,54.6,262.7,317.6,462.1,446.3,0.0,361.2,399.3,1580.3,318.9,500.6,207.7
YL,329.9,376.4,388.6,204.7,490.4,368.1,462.2,381.1,368.5,360.5,202.3,415.2,301.5,365.4,410.0,380.2,428.0,115.3,405.2,433.9,220.9,312.1,270.3,331.1,21.2,258.7,321.6,167.6,226.4,43.8,460.8,283.9,198.6,229.9,63.5,255.1,330.7,78.3,172.2,385.8,301.5,222.6,63.6,329.4,427.9,193.3,412.0,420.1,307.7,223.8,363.8,336.2,404.2,349.6,261.2,431.9,330.7,229.1,405.8,348.7,434.7,210.4,440.4,396.9,367.5,247.5,275.5,316.9,395.1,393.0,234.2,344.4,380.4,343.1,318.0,364.9,384.7,251.4,477.4,226.7,333.7,345.9,119.9,299.0,420.7,389.0,204.9,336.7,98.6,177.6,257.0,178.4,454.9,458.5,301.5,323.9,350.3,463.9,335.0,238.0,226.4,343.6,166.5,263.3,190.3,451.5,258.1,350.8,214.5,416.2,366.3,234.4,358.8,419.8,318.2,298.8,186.0,239.7,217.9,349.5,0.0,170.9,1441.2,324.9,272.2,362.2
YQ,370.6,417.1,429.3,108.2,531.1,408.8,502.9,421.8,409.2,448.7,31.3,536.7,342.2,283.0,450.7,420.9,490.0,156.0,524.3,555.4,261.6,366.1,187.9,371.8,174.8,299.4,362.3,87.5,129.9,121.3,501.5,161.0,27.6,147.5,141.0,158.6,371.4,182.0,212.9,303.4,342.2,159.6,167.3,370.1,509.0,113.2,452.7,460.8,348.4,127.3,404.5,376.9,444.9,390.3,164.7,472.6,371.4,58.1,528.6,389.4,475.4,130.3,481.1,437.6,421.5,151.0,316.2,357.6,435.8,433.7,274.9,262.0,298.0,383.8,358.7,405.6,425.4,154.9,518.1,98.3,374.4,263.5,121.4,339.7,477.7,429.7,245.6,377.4,139.3,81.1,297.7,219.1,495.6,499.2,342.2,364.6,391.0,381.2,375.7,278.7,129.9,397.6,4.4,166.8,93.8,532.6,175.7,391.5,159.5,473.2,407.0,137.9,399.5,366.9,358.9,216.4,226.7,159.4,95.0,403.5,153.5,0.0,1481.9,365.6,149.3,279.8
YX,1569.4,1615.9,1628.1,1532.8,1640.2,1607.6,1741.6,1651.1,1608.0,1559.6,1486.5,1647.6,1541.0,1583.0,1649.5,1619.7,1600.9,1449.2,1635.2,1666.3,1534.6,1551.6,1508.5,1570.6,1509.2,1498.2,1561.1,1514.6,1554.5,1455.7,1609.7,1476.9,1482.8,1502.9,1475.4,1500.6,1570.2,1516.4,1485.9,1562.6,1541.0,1564.8,1501.7,1591.8,1619.9,1540.3,1595.7,1659.6,1547.2,1554.4,1603.3,1575.7,1643.7,1589.1,1494.5,1667.9,1570.2,1491.0,1639.5,1628.1,1584.5,1557.4,1685.8,1636.4,1607.0,1508.2,1515.0,1581.7,1679.5,1632.5,1547.9,1582.6,1568.0,1582.6,1582.8,1604.4,1640.5,1582.0,1627.2,1413.3,1573.2,1584.1,1469.0,1538.5,1588.6,1572.7,1518.6,1576.2,1412.3,1508.2,1496.5,1492.1,1604.7,1608.3,1541.0,1563.4,1601.9,1637.5,1574.5,1551.7,1557.0,1583.1,1450.7,1591.4,1520.9,1643.5,1496.3,1628.9,1556.7,1584.1,1641.2,1530.2,1598.3,1601.0,1557.7,1537.0,1499.7,1581.9,1404.5,1589.0,1487.9,1455.1,0.0,1564.4,1465.2,1584.6
ZA,143.7,155.2,212.0,355.3,423.7,301.4,395.5,314.4,147.3,293.8,352.9,348.5,191.3,230.4,223.8,203.6,361.3,244.7,338.5,367.2,330.1,268.4,325.1,40.7,304.7,148.5,211.4,318.2,377.0,251.2,394.1,434.5,349.2,374.5,270.9,405.7,264.0,311.9,281.4,210.0,82.8,367.2,297.2,262.7,361.2,343.9,345.3,198.9,17.3,374.4,187.2,226.0,183.0,130.9,411.8,365.2,112.0,379.7,339.1,282.0,368.0,361.0,373.7,220.3,289.3,398.1,165.3,298.5,328.4,206.8,287.2,255.8,215.4,276.4,299.6,188.3,318.0,402.0,410.7,377.3,157.1,243.3,264.5,188.8,354.0,322.3,261.9,226.5,207.8,328.2,123.8,287.6,388.2,391.8,82.8,213.7,283.6,360.4,158.4,295.0,377.0,265.4,317.1,409.5,340.9,384.8,337.3,284.1,359.1,349.5,299.6,385.0,182.2,292.9,208.0,287.0,295.2,384.3,368.5,277.5,283.4,321.5,1503.4,0.0,422.8,232.0
ZH,590.6,606.2,630.9,178.8,613.0,552.1,621.3,530.8,610.8,439.3,181.2,527.3,417.8,315.1,657.0,627.2,480.6,282.5,512.8,546.0,388.1,356.4,242.8,493.6,296.6,453.9,487.4,209.3,200.5,243.1,588.4,11.6,177.5,222.1,267.5,35.3,507.0,308.5,339.4,296.9,464.0,234.2,289.1,471.4,499.6,235.0,534.6,667.1,470.2,200.8,608.6,506.7,646.5,512.1,29.2,547.6,497.9,185.7,519.2,512.5,557.3,252.1,553.2,641.2,412.1,46.6,444.1,410.7,559.2,635.3,396.7,321.6,307.0,522.4,417.1,597.8,520.2,229.5,600.0,108.0,576.0,318.4,243.2,481.5,497.9,505.7,372.1,502.5,261.1,134.4,504.0,345.6,577.5,585.8,464.0,489.7,481.6,371.8,577.3,400.5,99.2,388.2,145.4,241.4,119.0,523.2,230.6,508.6,234.1,473.2,520.9,64.9,601.1,357.5,401.1,271.3,353.2,236.6,99.2,394.1,275.3,149.8,1442.3,487.4,0.0,318.9
ZX,282.7,329.2,341.4,215.7,443.2,320.9,415.0,333.9,321.3,323.1,317.8,368.0,220.0,47.8,362.8,333.0,364.4,209.6,358.0,386.7,208.5,163.6,93.0,283.9,269.6,211.5,294.3,283.1,237.4,216.1,413.6,344.7,314.1,185.8,235.8,310.9,283.5,276.8,191.4,27.4,254.3,247.7,262.1,282.2,383.4,308.8,364.8,372.9,260.5,239.8,316.6,308.9,357.0,302.4,317.0,384.7,283.5,344.6,358.6,301.5,387.5,325.9,393.2,349.7,219.0,303.3,246.3,197.0,347.9,345.8,185.7,73.2,32.8,295.9,198.1,317.7,337.5,267.4,430.2,342.2,286.5,11.3,229.4,271.7,352.1,341.8,160.4,309.4,172.7,255.2,209.8,249.4,407.7,411.3,254.3,296.6,303.1,255.6,287.8,193.5,304.0,195.1,282.0,274.3,267.9,407.0,105.2,303.6,239.6,347.6,319.1,300.4,311.6,164.4,203.3,104.4,209.8,264.8,333.4,201.0,248.3,286.4,1468.3,277.7,357.7,0.0
