from_stop,AI,BC,BF,BK,BN,BS,BW,BZ,CE,CG,CS,CV,DE,DM,DN,DO,DR,DS,EB,EM,EN,EQ,ER,EX,EZ,FC,FD,FE,FI,FO,GY,HE,HH,HS,ID,IK,JA,JI,JJ,JR,JZ,KC,KK,KR,KS,KT,KW,LK,LT,LX,MA,MO,NC,ND,NE,NH,NI,NK,NO,NZ,OA,OD,OI,OR,OX,PE,PG,PN,QC,QF,QI,QJ,QN,QS,QV,RG,RY,SB,SE,SK,SL,SM,SQ,SX,TC,TP,TU,TZ,UH,UL,UQ,US,UZ,VT,VV,VZ,WC,WH,WK,WQ,XJ,XM,XP,XQ,XX,YE,YQ,YU,ZO,ZX
AI,0.0,197.1,35.4,169.2,205.2,264.4,175.0,263.1,160.3,297.5,227.1,88.1,380.3,95.0,4.3,252.6,272.8,220.4,287.1,199.7,297.9,116.2,210.1,245.3,86.6,223.3,69.2,46.7,257.3,242.4,325.4,133.7,124.7,233.3,188.4,131.2,189.5,221.6,248.1,141.0,137.6,70.6,257.5,233.5,236.5,181.6,42.0,153.0,172.4,97.3,286.3,284.0,270.5,138.1,195.1,157.6,86.9,208.6,7.0,185.1,238.2,230.3,191.5,30.3,184.0,772.1,50.3,42.3,214.0,259.6,226.2,49.7,154.3,219.6,188.0,195.9,254.9,103.1,204.4,280.9,19.3,217.7,179.7,349.2,263.2,201.8,276.5,301.4,24.7,279.9,245.1,192.6,260.6,253.4,212.7,184.6,264.8,261.5,246.3,206.6,241.1,118.3,90.4,191.6,184.7,111.5,210.4,183.2,103.8,208.3
BC,293.7,0.0,280.7,40.0,388.7,155.7,381.1,319.5,366.0,343.5,376.4,310.7,353.5,282.2,289.0,109.4,194.7,293.6,334.6,304.2,266.4,259.8,326.8,136.6,318.4,123.5,298.8,343.0,114.1,329.0,214.5,342.0,265.3,332.8,312.5,337.3,391.3,243.0,377.9,288.7,277.1,318.7,375.2,127.4,396.7,334.7,285.1,329.2,359.5,280.9,175.4,345.8,161.8,186.9,209.0,325.8,332.3,65.4,340.2,336.7,356.1,130.5,266.9,320.0,335.3,870.6,305.1,307.7,374.2,116.3,342.9,305.5,241.0,170.6,364.2,328.4,383.1,309.8,104.6,324.7,331.0,353.6,301.6,404.2,389.2,223.2,412.7,192.7,326.2,289.7,354.3,332.6,309.9,362.3,234.1,203.8,162.9,372.6,103.1,356.7,93.7,305.4,320.0,213.0,206.1,321.6,67.8,316.1,331.2,296.3
BF,234.5,160.2,0.0,133.7,321.0,228.9,302.6,378.9,273.5,413.3,344.6,194.7,314.6,166.2,238.9,217.1,270.1,336.2,402.9,315.5,232.2,146.0,325.9,209.8,202.4,187.8,185.0,227.0,221.8,358.2,289.9,249.5,240.5,352.6,304.2,247.0,305.3,186.1,363.9,256.8,163.3,202.7,373.3,198.0,352.3,297.4,6.6,268.8,288.2,164.9,250.8,399.8,235.0,130.0,154.3,273.4,216.3,173.1,226.4,300.9,354.0,194.8,307.3,204.0,299.8,736.6,189.1,193.9,329.8,224.1,342.0,189.5,267.8,184.1,303.8,312.5,370.7,193.8,168.9,396.7,215.0,333.5,295.5,467.2,389.8,166.3,389.8,265.9,210.2,253.0,360.9,313.3,376.4,369.2,177.2,149.1,229.3,377.3,210.8,322.4,201.4,234.1,211.4,156.1,149.2,204.0,177.7,299.0,219.6,324.1
BK,253.6,27.8,240.6,0.0,352.2,129.6,343.2,279.4,328.5,303.4,332.8,248.4,313.4,242.1,248.9,83.3,138.0,255.7,294.5,266.3,231.0,221.9,286.7,110.5,278.3,83.4,260.9,298.7,88.0,288.9,190.6,301.9,225.2,298.6,272.4,299.4,351.2,202.9,337.1,248.6,239.2,278.6,335.1,101.3,356.6,294.6,247.2,289.1,319.4,240.8,151.5,307.9,135.7,119.4,176.4,285.7,292.2,39.3,302.3,296.6,318.2,90.4,226.8,281.7,268.0,830.5,265.0,269.8,334.1,90.3,302.8,265.4,199.8,132.7,324.1,290.5,343.0,269.7,64.5,286.8,290.9,315.7,263.7,364.1,351.3,183.1,372.3,166.6,286.1,251.8,316.1,287.6,269.8,324.4,194.0,165.9,139.0,332.5,77.0,319.6,71.8,267.5,282.1,172.9,166.0,279.9,41.1,278.2,291.1,256.2
BN,194.8,342.1,178.7,315.6,0.0,410.8,104.6,210.7,87.3,214.4,189.5,215.7,386.1,187.2,190.1,399.0,448.9,193.8,234.7,144.2,302.1,200.0,157.7,388.6,112.7,369.7,128.8,202.8,400.6,190.0,468.7,55.3,130.1,184.4,132.1,75.7,137.1,326.8,196.4,153.5,200.0,227.2,205.1,379.9,150.4,95.5,185.3,66.9,28.1,222.0,429.6,228.5,416.9,311.9,336.2,71.5,243.5,355.0,201.9,132.7,152.1,376.7,168.0,170.6,176.9,918.5,158.8,160.5,127.9,405.9,173.8,156.1,160.1,362.9,135.6,144.3,202.5,250.9,347.7,194.7,184.7,131.5,120.3,299.0,210.8,378.4,218.5,444.7,179.9,224.4,190.8,111.4,177.5,201.0,356.0,358.1,408.1,209.1,392.7,117.5,383.3,154.4,137.9,338.0,331.1,178.6,356.5,97.1,131.3,155.9
BS,360.3,173.0,347.3,139.1,458.9,0.0,449.9,386.1,435.2,410.1,439.5,355.1,420.1,348.8,355.6,102.9,57.8,362.4,401.2,373.0,337.7,328.6,393.4,55.9,385.0,156.7,367.6,405.4,55.1,395.6,110.4,408.6,331.9,405.3,379.1,406.1,457.9,247.2,443.8,355.3,345.9,385.3,441.8,91.4,463.3,401.3,353.9,395.8,426.1,347.5,71.3,414.6,55.5,226.1,283.1,392.4,398.9,91.3,409.0,403.3,424.9,149.7,333.5,388.4,374.7,932.1,371.7,376.5,440.8,121.7,409.5,372.1,306.5,154.1,430.8,397.2,449.7,376.4,203.7,393.5,397.6,422.4,370.4,470.8,458.0,247.8,479.0,86.4,392.8,358.5,422.8,394.3,376.5,431.1,300.7,230.6,52.6,439.2,193.7,426.3,137.2,374.2,394.0,279.6,272.7,386.6,155.7,384.9,397.8,362.9
BW,168.3,341.9,181.6,315.4,115.3,410.6,0.0,186.9,12.7,214.2,160.6,165.2,372.8,151.3,172.7,398.8,451.8,196.7,205.3,131.4,290.4,167.2,132.2,391.5,76.8,369.5,96.0,171.1,403.5,174.1,487.6,47.4,129.9,165.0,131.9,62.9,83.6,310.4,179.8,153.3,167.2,191.3,189.2,379.7,150.2,95.3,188.2,66.7,86.1,186.1,432.5,215.7,444.7,290.3,342.0,71.3,207.6,354.8,160.2,116.8,151.9,376.5,167.8,137.8,176.7,918.3,122.9,127.7,127.7,405.8,111.5,123.3,144.5,365.8,119.7,128.4,132.8,215.0,350.6,197.6,148.8,134.4,123.2,283.1,124.5,362.0,181.7,447.6,144.0,211.6,169.9,111.2,177.3,161.6,364.9,344.8,411.0,153.5,392.5,120.3,387.3,129.9,102.0,343.8,336.9,141.1,359.4,96.9,95.4,140.0
BZ,177.8,271.1,164.8,243.2,188.5,338.4,194.0,0.0,179.3,61.6,69.7,266.0,357.8,272.9,173.1,326.6,346.8,179.9,52.7,71.4,275.4,255.5,91.8,319.3,186.2,297.3,205.4,224.6,331.3,65.1,399.4,144.7,167.4,74.8,169.5,142.5,153.3,295.4,105.7,190.8,272.8,248.5,93.3,307.5,130.4,121.0,171.4,125.4,155.7,274.4,360.3,66.1,344.5,212.1,269.1,122.0,264.8,282.6,184.9,87.7,189.5,304.3,151.0,208.2,187.1,792.7,228.2,220.2,107.9,333.6,107.9,227.6,142.0,293.6,107.4,78.4,97.5,281.0,278.4,45.0,197.2,62.1,160.8,131.8,105.8,275.8,138.8,375.4,202.6,67.9,92.3,94.4,24.7,100.6,286.7,258.6,338.8,108.7,320.3,143.3,315.1,191.8,225.6,265.6,258.7,250.5,284.4,105.5,204.8,61.3
CE,155.5,329.1,168.8,302.6,102.5,397.8,17.2,174.1,0.0,201.4,160.5,167.0,357.4,138.5,159.9,386.0,436.4,181.3,192.5,116.0,272.9,154.4,146.9,376.1,64.0,356.7,80.6,154.1,388.1,161.3,472.2,34.6,117.1,155.7,119.1,50.1,65.5,297.6,167.7,140.5,154.4,178.5,176.4,366.9,137.4,82.5,172.8,53.9,73.3,173.3,417.1,200.3,429.3,304.9,329.2,58.5,194.8,339.4,144.8,104.0,136.5,363.7,155.0,122.4,163.9,905.5,110.1,112.3,114.9,392.9,126.2,107.9,131.7,353.0,106.9,112.2,147.5,202.2,337.8,184.8,136.0,121.6,107.8,267.7,139.2,349.2,196.4,432.2,131.2,196.2,186.5,98.4,164.5,176.3,352.1,329.4,395.6,168.2,379.7,104.5,370.3,114.5,89.2,331.0,324.1,129.9,344.0,81.5,82.6,127.2
CG,241.6,334.9,228.6,307.0,203.1,402.2,208.6,68.9,193.9,0.0,102.3,281.8,441.2,275.5,236.9,390.4,410.6,243.7,8.6,86.0,358.8,319.3,106.4,383.1,201.0,361.1,220.2,288.4,395.1,40.8,457.0,159.3,182.1,50.5,184.1,157.3,168.1,378.8,43.1,205.5,291.4,312.3,30.7,371.3,145.0,165.5,235.2,140.0,170.3,338.2,424.1,23.5,408.3,275.9,332.9,136.6,328.6,346.4,248.7,102.3,204.1,368.1,214.8,272.0,201.7,856.5,247.1,251.9,122.5,397.4,122.5,247.5,205.8,357.4,122.0,93.2,130.1,344.8,342.2,16.6,261.0,76.7,175.4,70.1,138.4,379.0,76.2,439.2,266.4,63.6,68.0,109.0,35.7,76.3,350.5,361.8,402.6,84.4,384.1,163.8,378.9,206.4,240.2,329.4,322.5,265.3,348.2,120.1,219.6,75.9
CS,219.6,337.4,232.5,310.9,184.6,406.1,137.8,67.6,120.7,112.9,0.0,231.1,425.8,202.6,224.0,394.3,449.0,262.4,104.0,73.1,337.0,218.3,48.7,401.8,128.1,365.0,162.1,218.2,400.7,64.9,434.4,116.7,168.5,59.3,200.8,99.2,95.2,361.7,71.3,184.8,218.3,242.6,80.0,375.2,161.7,164.6,240.8,136.0,155.4,237.4,486.8,117.2,441.0,307.2,331.5,153.3,258.9,352.0,226.3,81.3,235.6,372.0,218.7,203.9,245.6,860.4,174.2,193.8,139.2,401.2,64.8,176.3,195.8,361.3,68.1,35.1,27.7,266.3,360.9,96.3,200.1,108.2,192.1,194.4,34.3,406.1,67.1,444.8,195.3,104.1,72.3,119.9,76.0,64.0,354.4,388.9,408.2,55.7,388.0,183.6,378.6,196.0,160.2,333.3,326.4,194.0,354.9,136.8,146.7,66.9
CV,86.1,281.0,120.7,255.4,186.9,350.6,160.3,248.4,145.6,282.8,227.2,0.0,365.6,6.9,90.5,338.8,384.2,205.7,272.4,216.5,278.5,78.3,195.4,329.2,71.9,309.5,54.5,54.4,342.6,227.7,423.5,119.0,110.0,222.1,173.7,148.0,174.8,303.2,234.1,126.3,80.1,33.6,242.8,319.7,221.8,166.9,128.2,138.3,157.7,60.3,416.5,277.8,349.1,222.1,277.9,142.9,49.9,292.5,70.4,170.4,226.1,316.5,176.8,73.5,196.5,858.3,58.6,94.9,199.3,345.7,211.5,90.5,137.3,298.2,173.3,212.7,240.2,66.1,288.3,297.7,81.5,234.5,196.5,336.7,248.5,258.4,290.8,385.7,79.7,296.7,228.5,182.8,245.9,241.3,269.3,272.7,350.1,246.8,332.5,188.9,323.1,112.1,75.7,248.2,241.3,75.1,291.8,168.5,89.1,193.6
DE,280.0,371.9,267.0,345.4,313.6,476.6,325.7,211.1,308.4,235.1,264.3,359.7,0.0,375.1,275.3,505.9,476.1,282.1,226.2,198.0,385.3,357.7,218.4,499.2,315.8,399.5,335.0,322.6,462.3,220.6,457.8,273.4,269.6,224.4,310.1,272.1,282.9,379.2,268.8,293.0,406.2,350.7,266.8,498.6,271.0,223.2,273.6,254.1,284.4,376.6,455.5,239.6,414.9,393.6,391.2,250.7,367.0,498.5,287.1,228.3,330.1,406.5,253.2,312.2,339.6,894.9,330.4,322.4,248.5,528.9,234.5,329.8,244.2,395.8,255.8,222.2,274.7,383.2,380.6,218.5,299.4,202.7,301.4,298.0,283.0,379.8,306.5,451.5,304.8,183.5,245.9,229.2,201.5,256.1,403.8,362.6,527.7,264.2,422.5,237.8,493.6,311.9,341.0,402.6,395.7,380.1,389.4,246.1,334.4,187.9
DM,92.4,289.6,127.9,261.7,183.6,356.9,153.4,241.5,138.7,275.9,205.5,6.2,358.7,0.0,96.8,345.1,365.3,198.8,265.5,178.1,276.3,85.5,188.5,337.8,65.0,315.8,47.6,56.5,349.8,220.8,385.1,112.1,103.1,211.7,166.8,109.6,167.9,296.3,226.5,119.4,64.7,39.9,235.9,326.0,214.9,160.0,134.5,131.4,150.8,66.6,382.8,262.4,342.2,187.8,244.8,136.0,56.2,301.1,84.3,163.5,216.6,322.8,169.9,68.4,162.4,864.6,51.7,56.5,192.4,352.1,204.6,52.1,132.7,312.1,166.4,174.3,233.3,72.4,296.9,259.3,77.6,196.1,158.1,327.6,241.6,251.5,254.9,378.8,72.8,258.3,223.5,171.0,239.0,231.8,262.4,234.3,357.3,239.9,338.8,185.0,333.6,96.7,74.0,241.3,234.4,66.6,302.9,161.6,82.2,186.7
DN,4.6,192.7,31.0,164.8,209.9,260.0,179.7,267.8,165.0,302.2,231.8,92.8,385.0,99.7,0.0,248.2,268.4,225.1,291.8,204.4,302.6,120.9,214.8,240.9,91.3,218.9,73.9,51.4,252.9,247.1,321.0,138.4,129.4,238.0,193.1,135.9,194.2,217.2,252.8,145.7,142.3,75.3,262.2,229.1,241.2,186.3,37.6,157.7,177.1,102.0,281.9,288.7,266.1,133.7,190.7,162.3,91.6,204.2,11.7,189.8,242.9,225.9,196.2,35.0,188.7,767.7,55.0,47.0,218.7,255.2,230.9,54.4,159.0,215.2,192.7,200.6,259.6,107.8,200.0,285.6,24.0,222.4,184.4,353.9,267.9,197.4,281.2,297.0,29.4,284.6,249.8,197.3,265.3,258.1,208.3,180.2,260.4,266.2,241.9,211.3,236.7,123.0,100.3,187.2,180.3,116.2,206.0,187.9,108.5,213.0
DO,348.8,129.0,335.8,95.1,447.4,87.3,438.4,374.6,423.7,398.6,428.0,343.6,408.6,337.3,344.1,0.0,91.5,350.9,389.7,361.5,326.2,317.1,381.9,109.9,373.5,178.6,356.1,393.9,73.0,384.1,144.1,397.1,320.4,393.8,367.6,394.6,446.4,231.5,432.3,343.8,334.4,373.8,430.3,109.3,451.8,389.8,342.4,384.3,414.6,336.0,105.0,403.1,89.2,214.6,271.6,380.9,387.4,93.2,397.5,391.8,413.4,167.6,322.0,376.9,363.2,950.0,360.2,365.0,429.3,58.1,398.0,360.6,295.0,219.9,419.3,385.7,438.2,364.9,159.7,382.0,386.1,410.9,358.9,459.3,446.5,232.1,467.5,120.1,381.3,347.0,411.3,382.8,365.0,419.6,289.2,214.9,138.4,427.7,149.7,414.8,80.0,362.7,377.3,268.1,261.2,375.1,111.7,373.4,386.3,351.4
DR,388.3,199.6,375.3,167.1,483.3,34.5,477.9,414.1,460.6,438.1,467.5,390.7,448.1,376.8,383.6,137.5,0.0,390.4,429.2,401.0,361.0,356.6,421.4,57.8,413.0,184.7,395.6,433.4,84.6,423.6,120.7,436.6,359.9,427.4,407.1,434.1,485.9,257.5,471.8,383.3,373.9,413.3,469.8,133.3,491.3,429.3,381.9,423.8,454.1,375.5,81.6,442.6,65.8,281.5,269.5,420.4,426.9,119.3,437.0,431.3,452.9,177.7,361.5,414.6,429.9,960.1,399.7,404.5,468.8,151.2,437.5,400.1,334.5,156.0,458.8,425.2,477.7,404.4,231.7,421.5,425.6,450.4,398.4,501.0,486.0,258.1,509.5,80.5,420.8,386.5,448.9,422.3,404.5,459.1,282.1,240.9,54.5,467.2,221.7,451.3,162.5,402.2,416.8,307.6,300.7,416.2,186.5,412.9,425.8,390.9
DS,251.9,400.6,238.9,372.7,457.2,467.9,427.0,515.1,409.7,549.5,480.8,331.6,553.6,347.0,247.2,456.1,509.1,0.0,539.1,451.7,466.5,368.2,462.1,448.8,338.6,426.8,321.2,298.7,460.8,494.4,528.9,385.7,376.7,485.3,440.4,383.2,441.5,425.1,500.1,393.0,389.6,322.6,509.5,437.0,488.5,433.6,245.5,405.0,424.4,349.3,489.8,536.0,474.0,369.0,393.3,409.6,338.9,412.1,259.0,437.1,490.2,433.8,225.1,284.1,436.0,975.6,302.3,294.3,466.0,463.0,478.2,301.7,404.0,423.1,440.0,448.7,506.9,355.1,407.9,532.9,271.3,469.7,431.7,603.4,515.2,405.3,526.0,504.9,276.7,531.9,497.1,449.5,512.6,505.4,416.2,388.1,468.3,513.5,449.8,458.6,440.4,370.3,347.6,395.1,388.2,363.5,416.7,435.2,355.8,460.3
EB,232.9,326.2,219.9,298.3,194.4,393.5,199.9,60.2,185.2,8.8,93.6,273.1,432.5,266.8,228.2,381.7,401.9,235.0,0.0,77.3,350.1,310.6,97.7,374.4,192.3,352.4,211.5,279.7,386.4,32.1,485.0,150.6,173.4,41.8,175.4,148.6,159.4,370.1,52.9,196.8,282.7,303.6,40.5,362.6,136.3,156.8,226.5,131.3,161.6,329.5,415.4,13.3,399.6,267.2,324.2,127.9,319.9,337.7,240.0,93.6,195.4,359.4,206.1,263.3,193.0,847.8,238.4,243.2,113.8,388.7,113.8,238.8,197.1,348.7,113.3,84.5,121.4,336.1,333.5,7.9,252.3,68.0,166.7,79.0,129.7,330.9,86.0,430.5,257.7,54.9,59.3,100.3,27.0,67.6,341.8,313.7,393.9,75.7,375.4,155.1,370.2,197.7,225.3,320.7,313.8,256.6,339.5,111.4,210.9,67.2
EM,187.9,281.2,174.9,253.3,163.2,348.5,127.6,68.8,112.9,96.1,57.0,200.8,367.9,192.2,183.2,336.7,389.7,190.0,87.2,0.0,280.8,208.1,20.3,329.4,117.7,307.4,136.9,234.7,341.4,70.6,425.7,123.0,145.8,65.0,147.8,74.0,84.8,347.1,76.3,169.2,208.1,258.6,85.7,317.6,108.7,131.1,181.5,103.7,134.0,227.0,370.4,112.2,382.8,249.6,273.9,100.3,274.9,292.7,195.0,66.0,167.8,314.4,161.1,178.7,192.6,802.8,163.8,168.6,86.2,343.6,36.4,164.2,152.1,303.7,57.7,24.9,76.6,255.9,288.5,79.5,207.3,40.4,139.1,179.6,84.9,347.7,112.8,419.4,212.7,108.1,73.3,72.7,59.2,94.7,296.8,330.5,348.9,86.6,330.4,112.3,321.0,170.1,148.1,275.7,268.8,182.0,297.3,83.8,136.3,8.6
EN,298.8,398.8,261.1,364.2,342.7,495.4,319.8,229.9,336.5,253.9,290.0,393.7,228.0,393.9,294.1,524.7,494.9,300.9,245.0,216.8,0.0,376.5,237.2,524.7,334.6,418.3,353.8,352.3,456.4,239.4,483.3,292.2,288.4,245.4,328.9,297.6,301.7,398.0,294.3,311.8,400.3,369.5,285.6,517.4,289.8,242.0,267.7,272.9,303.2,395.4,481.0,265.1,409.0,398.8,416.7,269.5,385.8,492.6,312.6,247.1,355.6,425.3,272.0,331.0,337.9,913.7,349.2,347.9,267.3,554.4,253.3,323.9,269.7,414.6,274.6,241.8,293.5,402.0,399.4,212.6,318.2,196.8,320.2,323.5,277.1,398.6,325.3,477.0,323.6,209.0,273.3,260.5,220.3,281.6,422.6,388.1,553.2,283.0,441.3,263.3,523.3,337.4,359.8,421.4,414.5,405.6,408.2,264.9,353.2,206.7
EQ,111.9,242.1,147.4,215.6,194.8,310.8,168.2,256.3,153.5,290.7,220.1,72.1,373.5,43.6,116.3,299.0,352.0,213.6,280.3,192.9,297.8,0.0,203.3,291.7,79.8,269.7,62.4,80.6,303.7,235.6,363.8,126.9,117.9,232.0,181.6,124.4,182.7,311.1,241.3,134.2,40.7,56.6,250.7,279.9,229.7,174.8,154.0,146.2,165.6,18.8,361.5,277.2,320.9,193.9,218.2,150.8,70.2,255.0,103.8,178.3,231.4,276.7,184.7,81.4,177.2,818.5,66.5,71.3,207.2,305.9,219.4,66.9,145.2,266.0,181.2,189.9,248.1,47.7,250.8,274.1,92.4,210.9,172.9,344.6,256.4,230.2,267.2,357.5,87.6,273.1,236.4,185.8,253.8,246.6,241.1,213.0,311.2,254.7,292.7,196.8,283.3,111.5,88.8,220.0,213.1,81.4,259.6,176.4,97.0,201.5
ER,210.3,303.6,197.3,275.7,189.2,370.9,120.0,91.2,105.3,118.5,64.3,190.9,406.1,184.6,205.6,359.1,379.3,212.4,109.6,22.3,323.7,200.5,0.0,351.8,110.1,329.8,129.3,204.4,363.8,83.0,448.1,98.7,150.5,73.9,170.2,66.4,77.2,343.7,88.7,191.6,200.5,224.6,98.1,340.0,131.1,153.5,203.9,126.1,156.4,219.4,392.8,123.0,405.2,244.6,301.6,122.7,240.9,315.1,193.5,63.3,190.2,336.8,183.5,172.9,187.8,825.2,156.2,161.0,108.6,366.1,16.0,156.6,174.5,326.1,50.1,36.5,56.2,248.3,310.9,101.9,182.1,62.8,161.5,188.7,64.5,370.1,89.9,441.8,177.3,120.5,82.6,95.1,81.6,74.3,319.2,352.9,371.3,66.2,352.8,131.6,347.6,163.2,140.5,298.1,291.2,174.4,316.9,106.2,128.7,30.9
EX,340.1,152.8,327.1,118.9,435.1,70.9,429.7,365.9,412.4,389.9,419.1,337.2,399.9,328.6,335.4,124.4,65.1,342.2,381.0,352.8,312.8,308.4,373.2,0.0,364.8,136.5,347.4,385.2,68.0,375.4,131.9,388.4,311.7,385.1,358.9,385.9,437.7,268.7,424.3,335.1,325.7,365.1,421.6,71.2,443.1,381.1,333.7,375.6,405.9,327.3,136.8,394.4,77.0,233.3,257.6,372.2,378.7,71.1,388.8,383.1,404.7,129.5,313.3,366.4,354.5,911.9,351.5,356.3,420.6,134.5,389.3,351.9,286.3,129.9,410.6,377.8,429.5,356.2,183.5,373.3,377.4,402.2,350.2,452.8,437.8,269.3,461.3,107.9,372.6,338.3,400.7,379.0,356.3,410.9,280.5,252.1,28.4,419.0,173.5,403.1,129.5,354.0,368.6,259.4,252.5,368.0,138.3,364.7,377.6,342.7
EZ,91.4,280.3,118.6,252.4,118.5,347.6,88.3,176.4,73.6,210.8,140.4,80.7,293.6,74.4,95.8,335.8,356.0,133.7,200.4,113.0,211.2,90.3,123.4,328.5,0.0,306.5,19.1,94.2,340.5,155.7,410.7,47.0,38.0,146.6,101.7,44.5,102.8,231.2,161.4,54.3,90.3,114.4,170.8,316.7,149.8,94.9,125.2,66.3,85.7,109.2,369.5,197.3,367.8,213.4,270.4,70.9,130.7,291.8,83.3,98.4,151.5,313.5,104.8,62.7,97.3,855.3,46.0,50.8,127.3,342.8,139.5,46.4,67.6,302.8,101.3,109.2,168.2,138.1,287.6,194.2,71.9,131.0,93.0,262.5,176.5,282.8,189.8,404.4,67.1,193.2,158.4,105.9,173.9,166.7,306.8,265.6,348.0,174.8,329.5,119.9,324.3,53.0,25.1,266.9,260.0,64.2,293.6,96.5,18.5,121.6
FC,279.6,111.8,266.6,83.9,378.2,213.6,369.2,305.4,354.5,329.4,358.8,274.4,339.4,268.1,274.9,167.3,222.0,281.7,320.5,292.3,257.0,247.9,312.7,194.5,304.3,0.0,286.9,324.7,172.0,314.9,274.6,327.9,251.2,324.6,298.4,325.4,377.2,228.9,363.1,274.6,265.2,304.6,361.1,185.3,382.6,320.6,273.2,315.1,345.4,266.8,235.5,333.9,219.7,145.4,202.4,311.7,318.2,123.3,328.3,322.6,344.2,7.0,252.8,307.7,294.0,856.5,291.0,295.8,360.1,174.3,328.8,291.4,225.8,207.3,350.1,316.5,369.0,295.7,79.3,312.8,316.9,341.7,289.7,390.1,377.3,209.1,398.3,250.6,312.1,277.8,342.1,313.6,295.8,350.4,220.0,191.9,223.0,358.5,161.0,345.6,155.8,293.5,313.3,198.9,192.0,305.9,125.1,304.2,317.1,282.2
FD,72.2,268.0,107.7,241.5,132.3,336.7,105.7,193.8,88.4,228.2,172.6,69.1,311.0,55.2,76.6,324.9,377.9,151.1,217.8,130.4,223.9,71.1,140.8,317.6,17.3,295.6,0.0,75.0,329.6,173.1,391.5,64.4,55.4,164.0,119.1,61.9,120.2,248.6,178.8,71.7,71.1,95.2,188.2,305.8,167.2,112.3,114.3,83.7,103.1,90.0,389.2,214.7,348.6,194.2,245.9,88.3,111.5,280.9,64.1,115.8,168.9,302.6,122.2,41.7,114.7,844.4,26.8,31.6,144.7,331.8,156.9,27.2,82.7,291.9,118.7,126.6,185.6,118.9,276.7,211.6,52.7,148.4,110.4,282.1,193.9,300.2,204.7,385.2,47.9,210.6,173.9,128.2,191.3,184.1,268.8,283.0,337.1,192.2,318.6,137.3,313.4,49.0,26.3,247.7,240.8,45.0,285.5,113.9,34.5,139.0
