from_stop,AI,BC,BF,BK,BN,BS,BW,BZ,CE,CG,CS,CV,DE,DM,DN,DO,DR,DS,EB,EM,EN,EQ,ER,EX,EZ,FC,FD,FE,FI,FO,GY,HE,HH,HS,ID,IK,JA,JI,JJ,JR,JZ,KC,KK,KR,KS,KT,KW,LK,LT,LX,MA,MO,NC,ND,NE,NH,NI,NK,NO,NZ,OA,OD,OI,OR,OX,PE,PG,PN,QC,QF,QI,QJ,QN,QS,QV,RG,RY,SB,SE,SK,SL,SM,SQ,SX,TC,TP,TU,TZ,UH,UL,UQ,US,UZ,VT,VV,VZ,WC,WH,WK,WQ,XJ,XM,XP,XQ,XX,YE,YQ,YU,ZO,ZX
NE,299.0,280.2,263.3,246.3,385.5,226.5,367.1,286.0,340.6,310.0,339.4,259.2,320.0,230.7,303.4,209.5,226.0,278.4,301.1,272.9,232.9,210.5,293.3,249.1,266.9,313.8,249.5,291.5,212.2,295.5,207.7,314.0,247.9,299.3,295.1,311.5,369.8,93.9,344.4,271.3,227.8,267.2,341.7,248.5,379.3,317.3,269.9,333.3,352.7,229.4,205.4,314.5,164.8,64.2,0.0,337.9,280.8,244.4,290.9,365.4,340.9,306.8,249.5,268.5,290.7,819.1,253.6,258.4,356.8,209.3,309.4,254.0,222.5,266.6,368.3,297.9,349.6,258.3,310.9,293.4,279.5,338.4,286.4,372.9,357.9,74.1,381.4,201.4,274.7,258.4,322.7,315.2,276.4,331.0,85.0,56.9,277.6,339.1,300.9,339.3,227.0,298.6,275.9,93.5,86.6,268.5,265.7,300.9,284.1,262.8
NH,123.2,271.9,110.2,244.0,66.4,339.2,71.9,115.5,57.2,142.8,142.0,160.8,317.6,154.5,118.5,327.4,347.6,125.3,133.9,114.6,235.2,170.4,125.0,320.1,80.0,298.1,99.2,170.0,332.1,157.3,400.2,22.6,58.5,148.2,60.5,46.1,104.4,255.2,163.0,81.9,170.4,193.9,172.4,308.3,81.8,23.9,116.8,3.4,33.6,189.3,361.1,147.3,345.3,212.9,269.9,0.0,210.2,283.4,130.3,100.0,80.5,305.1,96.4,153.6,78.1,846.9,126.1,130.9,59.3,334.4,141.1,126.5,87.4,294.4,102.9,110.8,169.8,226.4,279.2,126.2,142.6,63.0,51.8,213.0,178.1,306.8,191.4,376.2,148.0,149.1,160.0,34.9,105.9,168.3,287.5,289.6,339.6,176.4,321.1,48.9,315.9,82.8,116.6,266.4,259.5,144.3,285.2,25.5,98.6,123.2
NI,86.3,283.5,121.8,255.6,247.8,350.8,217.6,305.7,202.9,340.1,269.7,71.3,422.9,78.2,90.7,339.0,359.2,263.0,329.7,242.3,340.5,49.3,252.7,331.7,129.2,309.7,111.8,50.4,343.7,285.0,413.2,176.3,167.3,275.9,231.0,173.8,232.1,360.5,290.7,183.6,90.1,26.4,300.1,319.9,279.1,224.2,128.4,195.6,215.0,30.4,372.7,326.6,370.3,215.9,272.9,200.2,0.0,295.0,78.2,227.7,280.8,316.7,234.1,92.7,226.6,858.5,112.7,104.7,256.6,346.0,268.8,112.1,196.9,306.0,230.6,238.5,297.5,36.2,290.8,323.5,81.7,260.3,222.3,391.8,305.8,279.6,319.1,387.8,87.1,322.5,287.7,235.2,303.2,296.0,290.5,262.4,351.2,304.1,332.7,249.2,327.5,160.9,138.2,269.4,262.5,130.8,296.8,225.8,146.4,250.9
NK,301.4,80.2,288.4,47.7,400.0,90.2,391.0,327.2,376.3,351.2,380.4,296.2,361.2,289.9,296.7,69.8,131.4,303.5,342.3,314.1,274.1,269.7,334.5,71.1,326.1,131.2,308.7,346.5,74.5,336.7,151.2,349.7,273.0,346.4,320.2,347.2,399.0,250.7,384.9,296.4,287.0,326.4,382.9,61.9,404.4,342.4,295.0,336.9,367.2,288.6,112.1,355.7,96.3,194.6,218.9,333.5,340.0,0.0,350.1,344.4,366.0,120.2,274.6,327.7,315.8,902.6,312.8,317.6,381.9,76.8,350.6,313.2,248.7,172.5,371.9,338.3,390.8,317.5,112.3,334.6,338.7,363.5,311.5,414.1,399.1,230.9,422.6,127.2,333.9,299.6,362.0,340.3,317.6,372.2,241.8,213.7,99.6,380.3,102.3,364.4,58.3,315.3,329.9,220.7,213.8,329.3,67.1,326.0,338.9,304.0
NO,7.0,202.8,42.5,176.3,193.5,271.5,166.9,255.0,152.2,289.4,233.8,80.0,372.2,86.9,11.4,259.7,312.7,212.3,279.0,191.6,296.5,108.1,202.0,252.4,78.5,230.4,61.1,34.4,264.4,234.3,332.5,125.6,116.6,225.2,180.3,123.1,181.4,309.8,240.0,132.9,129.5,62.5,249.4,240.6,228.4,173.5,49.1,144.9,164.3,89.2,337.4,275.9,277.6,145.2,196.9,149.5,78.8,215.7,0.0,177.0,230.1,237.4,183.4,24.0,203.1,779.2,42.2,34.2,205.9,266.7,218.1,41.6,146.2,226.7,179.9,187.8,246.8,95.0,211.5,272.8,11.2,209.6,171.6,343.3,255.1,208.9,265.9,308.5,16.6,271.8,235.1,184.5,252.5,245.3,219.8,191.7,271.9,253.4,253.4,195.5,248.2,110.2,82.3,198.7,191.8,105.0,220.3,175.1,95.7,200.2
NZ,190.7,315.4,177.7,287.5,142.4,382.7,119.4,85.0,104.7,112.3,84.7,190.3,380.5,184.0,186.0,370.9,391.1,192.8,103.4,57.3,298.1,199.9,67.7,363.6,109.5,341.6,128.7,203.8,375.6,100.0,459.9,98.6,121.4,90.9,123.4,65.8,76.6,318.1,105.7,144.8,199.9,224.0,115.1,351.8,84.3,104.8,184.3,79.3,109.6,218.8,404.6,116.8,417.0,256.4,313.4,75.9,240.3,326.9,197.8,0.0,143.4,348.6,163.9,172.3,141.0,837.0,155.6,160.4,61.8,377.9,83.8,156.0,154.9,337.9,45.6,53.5,112.5,247.7,322.7,95.7,210.1,32.5,114.7,182.5,120.8,381.9,134.1,453.6,176.7,118.6,102.7,48.3,75.4,111.0,331.0,364.7,383.1,119.1,364.6,103.1,359.4,145.7,139.9,309.9,303.0,173.8,328.7,59.4,128.1,65.9
OA,189.1,336.4,176.1,309.9,168.0,405.1,173.5,184.0,156.2,211.3,237.2,227.7,351.1,213.8,184.4,393.3,446.3,191.2,202.4,184.9,264.0,229.7,205.3,386.0,139.3,364.0,158.5,235.9,398.0,214.8,473.5,124.2,92.0,224.5,94.0,147.7,206.0,288.7,254.4,115.4,229.7,259.8,243.0,374.2,172.4,110.4,182.7,104.9,135.2,248.6,427.0,215.8,411.2,354.1,351.7,101.5,276.1,349.3,196.2,160.6,0.0,371.0,162.3,200.3,138.8,912.8,185.4,190.2,149.9,400.3,221.4,185.8,122.8,360.3,197.5,214.2,265.2,292.3,345.1,194.7,208.5,131.5,85.3,283.7,273.5,340.3,286.0,442.1,213.9,217.6,240.1,108.3,174.4,250.3,364.3,323.1,405.5,258.4,387.0,132.4,377.6,116.3,150.1,363.1,356.2,203.6,353.9,94.0,164.6,174.8
OD,272.6,109.2,259.6,81.3,371.2,211.0,362.2,298.4,347.5,322.4,351.8,267.4,332.4,261.1,267.9,164.7,219.4,274.7,313.5,285.3,250.0,240.9,305.7,191.9,297.3,7.0,279.9,317.7,169.4,307.9,272.0,320.9,244.2,317.6,291.4,318.4,370.2,221.9,356.1,267.6,258.2,297.6,354.1,182.7,375.6,313.6,266.2,308.1,338.4,259.8,232.9,326.9,217.1,138.4,195.4,304.7,311.2,120.7,321.3,315.6,337.2,0.0,245.8,300.7,287.0,849.5,284.0,288.8,353.1,171.7,321.8,284.4,218.8,214.3,343.1,309.5,362.0,288.7,86.3,305.8,309.9,334.7,282.7,383.1,370.3,202.1,391.3,248.0,305.1,270.8,335.1,306.6,288.8,343.4,213.0,184.9,220.4,351.5,158.4,338.6,153.2,286.5,306.3,191.9,185.0,298.9,122.5,297.2,310.1,275.2
OI,26.7,175.4,13.7,147.5,232.0,242.7,201.8,289.9,187.1,324.3,253.9,114.9,328.4,121.8,22.0,230.9,251.1,247.2,313.9,226.5,246.0,143.0,236.9,223.6,113.4,201.6,96.0,73.5,235.6,269.2,303.7,160.5,151.5,260.1,215.2,158.0,216.3,199.9,274.9,167.8,164.4,97.4,284.3,211.8,263.3,208.4,20.3,179.8,199.2,124.1,264.6,310.8,248.8,116.4,173.4,184.4,113.7,186.9,33.8,211.9,265.0,208.6,0.0,57.1,210.8,750.4,77.1,69.1,240.8,237.9,253.0,76.5,181.1,197.9,214.8,222.7,281.7,129.9,182.7,307.7,46.1,244.5,206.5,376.0,290.0,180.1,303.3,279.7,51.5,306.7,271.9,219.4,287.4,280.2,191.0,162.9,243.1,288.3,224.6,233.4,219.4,145.1,122.4,169.9,163.0,138.3,188.7,210.0,130.6,235.1
OR,30.4,227.6,65.9,199.7,169.4,294.9,142.8,230.9,125.5,265.3,196.6,66.1,348.1,81.5,34.8,283.1,336.1,188.2,254.9,167.5,261.0,102.7,177.9,275.8,54.4,253.8,37.0,33.2,287.8,210.2,355.9,101.5,92.5,201.1,156.2,99.0,157.3,285.7,215.9,108.8,105.4,57.1,225.3,264.0,204.3,149.4,72.5,120.8,140.2,83.8,360.8,251.8,301.0,196.0,220.3,125.4,73.4,239.1,22.3,152.9,206.0,260.8,159.3,0.0,179.0,802.6,18.1,10.1,181.8,290.1,194.0,17.5,119.8,250.1,155.8,164.5,222.7,89.6,234.9,248.7,10.9,185.5,147.5,319.2,231.0,232.3,241.8,331.9,6.1,247.7,212.9,160.4,228.4,221.2,243.2,215.1,295.3,229.3,276.8,171.4,267.4,86.1,58.2,222.1,215.2,79.3,243.7,151.0,71.6,176.1
OX,158.5,305.8,145.5,279.3,141.6,374.5,177.9,161.2,133.4,188.5,229.4,211.7,320.5,183.2,153.8,362.7,442.9,160.6,179.6,162.1,233.4,226.3,182.5,355.4,108.7,333.4,155.1,201.1,394.6,192.0,470.1,101.4,61.4,198.0,65.4,162.8,193.9,258.1,231.6,84.8,226.3,229.2,220.2,343.6,149.6,87.6,152.1,82.1,112.4,218.0,423.6,193.0,407.8,323.5,321.1,78.7,245.5,345.9,192.8,137.8,138.4,340.4,131.7,196.9,0.0,882.2,154.8,186.8,127.1,369.6,198.6,155.2,92.2,356.9,174.7,192.2,242.4,261.7,314.5,171.9,177.9,108.7,56.7,288.1,250.7,309.7,290.4,411.5,183.3,194.8,217.3,85.5,151.6,227.5,360.9,292.5,402.1,235.6,356.4,109.6,347.0,112.9,113.3,332.5,325.6,174.6,323.3,98.4,134.0,152.0
PE,923.7,820.5,910.7,792.6,1022.3,904.7,1010.8,896.2,996.1,920.2,949.6,918.5,983.5,912.2,919.0,876.0,913.1,925.8,911.3,883.1,901.1,892.0,903.5,885.6,948.4,846.7,931.0,968.8,901.8,905.7,965.7,972.0,895.3,915.4,942.5,969.5,968.0,873.0,953.9,918.7,909.3,948.7,951.9,873.8,956.1,908.3,917.3,959.2,989.5,910.9,926.6,924.7,910.8,789.5,846.5,955.8,962.3,832.0,972.4,913.4,988.3,853.7,896.9,951.8,938.1,0.0,935.1,939.9,933.6,883.0,919.6,935.5,869.9,843.0,940.9,907.3,959.8,939.8,827.8,903.6,961.0,887.8,933.8,980.9,968.1,853.2,989.1,941.7,956.2,868.6,932.9,957.7,886.6,941.2,864.1,836.0,905.1,949.3,869.7,922.9,864.5,937.6,952.2,843.0,836.1,950.0,833.8,948.3,961.2,873.0
PG,45.3,242.5,80.8,214.6,154.8,309.8,124.6,212.7,109.9,247.1,176.7,89.5,329.9,96.4,49.7,298.0,318.2,170.0,236.7,149.3,247.5,87.2,159.7,290.7,36.2,268.7,18.8,48.1,302.7,192.0,370.8,83.3,74.3,182.9,138.0,80.8,139.1,267.5,197.7,90.6,87.2,72.0,207.1,278.9,186.1,131.2,87.4,102.6,122.0,98.7,331.7,233.6,315.9,183.5,240.5,107.2,88.3,254.0,37.2,134.7,187.8,275.7,141.1,16.6,133.6,817.5,0.0,4.8,163.6,305.0,175.8,0.4,103.9,265.0,137.6,145.5,204.5,104.5,249.8,230.5,25.8,167.3,129.3,298.8,212.8,319.1,226.1,346.8,21.0,229.5,194.7,142.2,210.2,203.0,258.1,301.9,310.2,211.1,291.7,156.2,286.5,67.9,40.0,237.0,230.1,61.1,255.8,132.8,53.4,157.9
PN,39.5,235.3,75.0,208.8,161.8,304.0,131.6,219.7,114.3,254.1,185.4,81.1,336.9,90.6,43.9,292.2,345.2,177.0,243.7,156.3,249.8,111.8,166.7,284.9,43.2,262.9,25.8,42.3,296.9,199.0,365.0,90.3,81.3,193.4,145.0,87.8,146.1,274.5,204.7,97.6,94.2,66.2,214.1,273.1,193.1,138.2,81.6,109.6,129.0,92.9,369.9,240.6,310.1,177.7,229.4,114.2,82.5,248.2,31.4,141.7,194.8,269.9,148.1,9.0,140.6,811.7,6.9,0.0,170.6,299.1,182.8,6.3,108.6,259.2,144.6,152.5,211.5,98.7,244.0,237.5,20.0,174.3,136.3,308.0,219.8,326.1,230.6,341.0,15.2,236.5,201.7,154.1,217.2,210.0,252.3,308.9,304.4,218.1,285.9,160.2,280.7,74.9,52.2,231.2,224.3,68.1,252.8,139.8,60.4,164.9
QC,164.0,312.7,151.0,284.8,123.5,380.0,129.0,107.2,114.3,134.5,160.6,217.9,371.8,211.6,159.3,368.2,388.4,166.1,125.6,108.1,289.4,227.5,128.5,360.9,137.1,338.9,156.3,210.8,372.9,138.0,482.1,79.7,112.7,147.7,114.7,103.2,160.5,309.4,178.6,136.1,227.5,234.7,166.2,349.1,22.4,107.2,157.6,70.6,90.7,261.4,401.9,139.0,386.1,253.7,310.7,67.2,251.0,324.2,171.1,83.8,134.7,345.9,137.2,194.4,132.3,859.2,183.2,206.4,0.0,375.2,144.6,183.6,128.2,335.2,120.7,137.4,188.4,267.2,320.0,117.9,183.4,54.7,106.0,204.7,196.7,361.0,211.7,417.0,188.8,140.8,165.2,39.6,97.6,173.5,328.3,343.8,380.4,181.6,361.9,76.4,356.7,137.0,170.8,307.2,300.3,201.4,326.0,50.7,155.7,98.0
QF,333.1,111.9,320.1,79.4,428.1,115.7,422.6,358.9,405.4,382.9,415.8,350.1,392.9,321.6,328.4,55.4,156.9,335.1,374.0,345.7,305.8,301.3,366.2,129.7,357.8,162.9,340.4,382.4,66.5,368.4,176.7,381.4,304.7,374.4,351.9,378.9,430.7,248.6,417.3,328.1,318.6,358.1,414.6,129.1,436.1,374.1,326.6,368.6,398.9,320.3,137.6,387.4,121.7,226.3,250.5,365.2,371.7,77.4,381.7,376.1,397.7,169.9,306.3,359.4,374.7,910.0,344.5,349.2,413.6,0.0,382.3,344.9,280.4,212.4,403.6,369.9,422.5,349.2,144.0,366.2,370.4,395.2,343.1,445.8,430.7,249.2,454.2,152.7,365.6,331.2,393.7,372.0,349.3,403.9,273.5,231.9,158.1,412.0,134.0,396.1,60.1,346.9,361.6,252.4,245.5,361.0,98.8,357.6,370.6,335.7
QI,231.0,324.3,218.0,296.4,209.9,391.6,140.7,111.9,126.0,139.2,61.3,211.6,426.8,205.3,226.3,379.8,400.0,233.1,130.3,43.0,344.4,221.2,20.6,372.5,130.8,350.5,150.0,225.1,384.5,103.7,468.8,119.4,171.2,94.6,190.9,87.1,97.9,364.4,109.4,212.3,221.2,245.3,118.8,360.7,151.8,174.2,224.6,146.8,177.1,240.1,413.5,143.7,425.9,265.3,322.3,143.4,261.6,335.8,214.2,84.0,210.9,357.5,204.2,193.6,208.5,845.9,176.9,181.7,129.3,386.8,0.0,177.3,195.2,346.8,70.8,57.2,53.2,269.0,331.6,122.6,202.8,83.5,182.2,209.4,73.2,390.8,86.9,462.5,198.0,141.2,79.6,115.8,102.3,71.3,339.9,373.6,392.0,63.2,373.5,152.3,368.3,183.9,161.2,318.8,311.9,195.1,337.6,126.9,149.4,51.6
QJ,44.9,240.7,80.4,214.2,155.4,309.4,125.2,213.3,107.9,247.7,177.1,80.6,330.5,96.0,49.3,297.6,350.6,170.6,237.3,149.9,248.1,117.2,160.3,290.3,36.8,268.3,19.4,43.5,302.3,192.6,370.4,83.9,74.9,187.0,138.6,81.4,139.7,268.1,198.3,91.2,87.8,71.6,207.7,278.5,186.7,131.8,87.0,103.2,122.6,98.3,331.3,234.2,315.5,210.5,234.8,107.8,87.9,253.6,36.8,135.3,188.4,275.3,141.7,14.4,161.4,817.1,0.5,4.4,164.2,304.6,176.4,0.0,104.5,264.6,138.2,146.9,205.1,104.1,249.4,231.1,25.4,167.9,129.9,301.6,213.4,319.7,224.2,346.4,20.6,230.1,193.4,147.7,210.8,203.6,257.7,302.5,309.8,211.7,291.3,153.8,281.9,68.5,40.6,236.6,229.7,61.7,258.2,133.4,54.0,158.5
QN,63.9,211.2,50.9,184.7,148.7,279.9,142.2,168.3,126.0,195.6,210.2,161.9,225.9,159.0,59.2,268.1,321.1,66.0,186.7,168.0,138.8,180.2,178.4,260.8,72.6,238.8,90.7,106.5,272.8,210.7,348.3,102.0,25.3,205.1,72.5,98.4,157.8,163.5,217.1,48.7,161.9,134.6,225.8,249.0,156.7,94.7,57.5,89.2,119.5,161.3,301.8,200.1,288.3,228.9,226.5,85.8,150.9,224.1,73.3,144.9,117.2,245.8,37.1,96.1,95.3,787.6,114.3,106.3,134.2,275.0,194.5,113.7,0.0,235.1,156.3,163.1,223.2,167.1,219.9,177.9,83.3,114.7,62.7,266.9,230.4,215.1,241.2,316.9,88.7,200.8,211.5,92.6,158.7,220.6,241.4,197.9,280.3,229.8,261.8,116.7,252.4,66.5,100.3,237.9,231.0,138.5,228.7,77.2,91.2,159.1
QS,319.4,156.0,306.4,128.1,418.0,150.5,409.0,345.2,391.7,369.2,398.6,314.2,379.2,307.9,314.7,222.5,139.0,321.5,360.3,332.1,292.1,287.7,352.5,125.6,344.1,115.8,326.7,364.5,166.1,354.7,230.0,367.7,291.0,358.5,338.2,365.2,417.0,268.7,402.9,314.4,305.0,344.4,400.9,138.1,422.4,360.4,313.0,354.9,385.2,306.6,234.9,373.7,175.1,212.6,236.9,351.5,358.0,160.6,368.1,362.4,384.0,108.8,292.6,345.7,361.0,876.7,330.8,335.6,399.9,232.7,368.6,331.2,265.6,0.0,389.9,356.3,408.8,335.5,163.3,352.6,356.7,381.5,329.5,432.1,417.1,248.9,440.6,206.0,351.9,317.6,380.0,353.4,335.6,390.2,259.8,231.7,84.4,398.3,205.2,385.4,219.0,333.3,353.1,238.7,231.8,345.7,172.1,344.0,356.9,322.0
QV,228.5,321.8,215.5,293.9,186.1,389.1,118.7,103.9,104.0,138.3,67.9,189.6,404.8,183.3,223.8,377.3,397.5,230.6,127.9,40.5,322.4,199.2,50.9,370.0,108.8,348.0,128.0,203.1,382.0,83.2,466.3,97.4,165.1,74.1,167.1,65.1,75.9,342.4,88.9,188.5,199.2,223.3,98.3,358.2,128.0,148.5,222.1,123.0,153.3,218.1,411.0,124.8,423.4,262.8,319.8,119.6,239.6,333.3,192.2,85.3,187.1,355.0,201.7,171.6,184.7,843.4,154.9,159.7,105.5,384.3,67.0,155.3,192.7,344.3,0.0,36.7,95.7,247.0,329.1,122.2,180.8,59.7,158.4,190.0,104.0,388.3,117.3,460.0,176.0,120.7,85.9,92.0,101.9,94.2,337.4,371.1,389.5,102.3,371.0,146.8,365.8,189.4,139.2,316.3,309.4,173.1,335.1,103.1,127.4,49.1
RG,198.4,317.0,212.1,290.5,167.0,385.7,116.8,66.3,102.1,100.7,32.0,195.3,402.9,181.4,202.8,373.9,427.7,227.2,90.3,37.1,320.5,197.3,27.5,366.6,106.9,344.6,126.1,197.0,378.6,45.6,462.9,96.3,147.3,36.5,180.0,64.0,74.8,340.5,51.3,163.6,197.3,221.4,60.7,354.8,144.5,144.2,218.7,114.8,134.2,216.2,451.6,88.0,420.8,259.4,311.1,120.2,237.7,329.9,190.3,60.9,200.8,352.4,198.3,168.7,224.8,840.8,153.8,157.8,122.8,380.8,43.6,153.4,176.9,341.7,46.9,0.0,58.1,245.1,325.7,78.2,178.9,92.1,171.3,154.6,66.4,384.9,77.2,456.6,174.1,83.9,48.3,108.5,73.2,56.6,334.0,367.7,386.9,64.7,368.4,146.4,362.4,160.8,137.3,312.9,306.8,172.8,334.5,120.4,125.5,45.7
RY,247.4,366.6,260.3,338.7,216.0,433.9,165.8,95.4,151.1,140.7,27.7,236.7,451.9,230.4,251.8,422.1,442.3,275.4,131.8,86.1,369.5,246.3,76.5,414.8,155.9,392.8,175.1,250.2,426.8,90.0,511.9,144.5,196.3,80.9,228.6,112.2,123.0,389.5,101.0,212.6,246.3,270.4,110.4,403.0,189.5,192.4,266.9,163.8,183.2,265.2,455.8,136.9,469.0,307.6,364.6,181.1,286.7,378.1,239.3,109.1,248.6,399.8,246.5,218.7,246.2,888.2,202.0,206.8,167.0,429.1,40.1,202.4,237.5,389.1,95.9,48.1,0.0,294.1,373.9,124.1,227.9,121.2,219.9,198.9,8.3,433.9,71.3,470.9,223.1,127.5,64.0,153.5,103.8,55.7,382.2,416.7,434.3,47.6,415.8,208.3,410.6,209.0,186.3,361.1,354.2,220.2,379.9,164.6,174.5,94.7
SB,94.6,291.8,130.1,263.9,257.4,359.1,227.2,315.3,212.5,349.7,279.3,79.6,432.5,86.5,99.0,347.3,367.5,272.6,339.3,251.9,350.1,58.9,262.3,340.0,138.8,318.0,121.4,58.7,352.0,294.6,422.8,185.9,176.9,285.5,240.6,183.4,241.7,370.1,300.3,193.2,99.7,34.7,309.7,328.2,288.7,233.8,136.7,205.2,224.6,40.0,381.0,336.2,379.9,225.5,282.5,209.8,48.3,303.3,86.5,237.3,290.4,325.0,243.7,101.0,236.2,866.8,121.0,113.0,266.2,354.3,278.4,120.4,206.5,314.3,240.2,248.9,307.1,0.0,299.1,333.1,90.0,269.9,231.9,401.4,315.4,289.2,328.7,396.1,95.4,332.1,297.3,244.8,312.8,305.6,300.1,272.0,359.5,313.7,341.0,258.8,335.8,170.5,147.8,279.0,272.1,140.4,305.1,235.4,156.0,260.5
SE,299.3,81.5,286.3,55.0,394.3,184.7,388.9,325.1,371.6,349.1,378.3,294.1,359.1,287.8,294.6,138.4,225.9,301.4,340.2,312.0,272.0,267.6,332.4,165.6,324.0,89.3,306.6,344.4,143.1,334.6,245.7,347.6,270.9,338.4,318.1,345.1,396.9,248.6,382.8,294.3,284.9,324.3,380.8,156.4,402.3,340.3,292.9,334.8,365.1,286.5,206.6,353.6,190.8,192.5,216.8,331.4,337.9,94.4,348.0,342.3,363.9,96.3,272.5,325.6,313.7,876.2,310.7,315.5,379.8,145.4,348.5,311.1,245.5,178.4,369.8,336.2,388.7,315.4,0.0,332.5,336.6,361.4,309.4,412.0,397.0,228.8,420.5,221.7,331.8,297.5,361.8,338.2,315.5,370.1,239.7,211.6,194.1,378.2,132.1,362.3,122.7,313.2,333.0,218.6,211.7,325.6,99.0,323.9,336.8,301.9
SK,224.9,316.8,211.9,290.3,186.4,385.5,191.9,52.2,177.2,16.5,100.4,272.7,424.5,258.8,220.2,373.7,426.7,227.0,7.6,69.3,337.4,302.6,89.7,366.4,184.3,344.4,203.5,267.5,378.4,24.1,477.0,142.6,165.4,33.8,167.4,140.6,151.4,362.1,59.6,188.8,274.7,295.6,48.2,354.6,128.3,148.8,218.5,123.3,153.6,321.5,451.4,21.0,391.6,259.2,310.9,119.9,311.9,329.7,232.0,85.6,187.4,351.4,198.1,257.1,185.0,839.8,230.4,235.2,105.8,380.6,105.8,230.8,189.1,340.7,105.3,76.5,113.4,328.1,325.5,0.0,244.3,60.0,158.7,88.9,121.7,322.9,91.2,422.5,249.7,46.9,49.4,92.3,19.0,59.6,333.8,305.7,385.9,67.7,367.4,147.1,362.2,189.7,217.3,312.7,305.8,248.6,334.3,103.4,202.9,59.2
SL,18.4,215.6,53.9,187.7,184.8,282.9,154.6,242.7,139.9,277.1,206.7,62.6,359.9,69.5,22.8,271.1,291.3,200.0,266.7,179.3,277.5,90.7,189.7,263.8,66.2,241.8,48.8,21.2,275.8,222.0,343.9,113.3,104.3,212.9,168.0,110.8,169.1,297.5,227.7,120.6,117.2,45.1,237.1,252.0,216.1,161.2,60.5,132.6,152.0,71.8,304.8,263.6,289.0,156.6,213.6,137.2,61.4,227.1,10.3,164.7,217.8,248.8,171.1,9.9,163.6,790.6,29.9,21.9,193.6,278.1,205.8,29.3,133.9,238.1,167.6,176.3,234.5,77.6,222.9,260.5,0.0,197.3,159.3,328.8,242.8,220.3,256.1,319.9,4.3,259.5,224.7,172.2,240.2,233.0,231.2,203.1,283.3,241.1,264.8,186.2,259.6,97.9,75.2,210.1,203.2,91.1,228.9,162.8,83.4,187.9
SM,174.6,281.4,161.6,254.9,122.7,350.1,131.8,52.4,114.5,79.7,120.6,218.2,364.4,209.6,169.9,338.3,391.3,176.7,70.8,53.3,288.7,225.5,73.7,331.0,135.1,309.0,154.3,217.2,343.0,83.2,427.3,82.5,105.3,89.2,107.3,106.0,102.2,302.0,122.8,128.7,225.5,245.3,111.4,319.2,68.2,88.7,168.2,63.2,93.5,272.0,416.0,84.2,384.4,251.2,275.5,59.8,261.6,294.3,181.7,25.5,127.3,316.0,147.8,206.8,152.1,804.4,181.2,186.0,45.7,345.2,89.8,181.6,138.8,305.3,65.9,79.1,133.6,277.8,290.1,63.1,194.0,0.0,98.6,152.1,141.9,349.3,154.4,421.0,199.4,86.0,108.5,32.2,42.8,118.7,298.4,332.1,350.5,126.8,332.0,90.1,322.6,129.6,163.4,277.3,270.4,201.0,298.9,43.3,153.7,43.2
