from_stop,AI,BC,BF,BK,BN,BS,BW,BZ,CE,CG,CS,CV,DE,DM,DN,DO,DR,DS,EB,EM,EN,EQ,ER,EX,EZ,FC,FD,FE,FI,FO,GY,HE,HH,HS,ID,IK,JA,JI,JJ,JR,JZ,KC,KK,KR,KS,KT,KW,LK,LT,LX,MA,MO,NC,ND,NE,NH,NI,NK,NO,NZ,OA,OD,OI,OR,OX,PE,PG,PN,QC,QF,QI,QJ,QN,QS,QV,RG,RY,SB,SE,SK,SL,SM,SQ,SX,TC,TP,TU,TZ,UH,UL,UQ,US,UZ,VT,VV,VZ,WC,WH,WK,WQ,XJ,XM,XP,XQ,XX,YE,YQ,YU,ZO,ZX
SQ,159.9,307.2,146.9,280.7,114.6,375.9,123.7,134.2,106.4,161.5,202.4,184.5,315.5,178.2,155.2,364.1,417.1,162.0,152.6,135.1,233.1,194.1,155.5,356.8,103.7,334.8,122.9,202.5,368.8,165.0,436.9,74.4,56.4,168.8,8.6,97.9,156.2,253.1,204.6,79.8,194.1,230.6,193.2,345.0,122.6,60.6,153.5,55.1,85.4,213.0,441.8,166.0,382.0,249.6,316.1,51.7,246.9,320.1,167.0,110.8,84.2,341.8,133.1,192.1,76.0,883.6,149.8,154.6,100.1,371.0,171.6,150.2,89.5,331.1,147.7,164.4,215.4,263.1,315.9,144.9,179.3,81.7,0.0,233.9,223.7,304.7,236.2,412.9,184.7,167.8,192.2,58.5,124.6,200.5,328.7,287.5,376.3,208.6,357.8,82.6,352.6,80.7,114.5,327.5,320.6,168.0,324.7,44.2,129.0,125.0
SX,181.8,275.1,168.8,247.2,219.0,342.4,224.5,71.9,209.8,91.9,141.7,261.5,361.8,276.9,177.1,330.6,383.6,183.9,83.0,117.8,274.7,259.5,138.2,323.3,218.7,301.3,251.1,224.4,335.3,77.4,384.6,175.2,171.4,83.4,218.6,198.7,202.7,299.4,125.6,194.8,276.8,252.5,123.6,311.5,172.2,125.0,175.4,155.9,186.2,278.4,364.3,96.4,341.7,216.1,267.8,152.5,268.8,286.6,188.9,156.9,249.3,308.3,155.0,214.0,241.4,796.7,232.2,224.2,149.7,337.5,154.3,231.6,146.0,297.6,176.6,142.0,169.5,285.0,282.4,75.3,201.2,131.3,209.9,0.0,177.8,306.6,163.3,379.4,206.6,40.3,104.6,148.4,90.3,112.9,290.7,289.4,342.8,121.0,324.3,144.3,314.9,213.7,241.3,269.6,262.7,283.0,291.2,163.0,237.3,107.7
TC,255.7,373.5,268.6,347.0,224.3,442.2,174.1,103.7,156.8,149.0,34.3,267.2,460.2,238.7,260.1,430.4,483.4,283.7,140.1,94.4,384.5,254.6,84.8,423.1,164.2,401.1,183.4,258.5,435.1,98.3,520.2,152.8,204.6,89.2,236.9,120.5,131.3,397.8,109.3,220.9,254.6,278.7,118.7,411.3,197.8,200.7,275.2,172.1,191.5,273.5,464.1,145.2,477.3,315.9,367.6,189.4,295.0,386.4,247.6,117.4,256.9,408.1,254.8,225.2,281.7,896.5,210.3,215.1,175.3,437.4,48.4,210.7,245.8,397.4,104.2,56.4,8.3,302.4,382.2,132.4,236.2,129.5,228.2,209.4,0.0,442.2,82.1,479.2,231.4,135.8,72.3,161.8,112.1,64.0,390.5,425.0,442.6,55.9,424.1,216.6,418.9,217.3,194.6,369.4,362.5,228.5,391.0,172.9,182.8,103.0
TP,302.9,300.7,338.4,220.1,389.4,247.0,371.0,289.9,344.5,313.9,343.3,240.9,323.9,234.6,307.3,230.0,236.2,266.2,305.0,276.8,241.5,214.4,297.2,269.6,270.8,274.2,253.4,291.2,232.7,299.4,228.2,317.9,235.7,309.1,282.9,315.4,373.7,114.4,347.6,259.1,231.7,271.1,345.6,269.0,367.1,305.1,345.0,337.2,356.6,233.3,225.9,318.4,185.3,68.1,91.3,341.8,284.7,264.9,294.8,369.3,328.7,281.2,237.3,274.2,278.5,823.0,257.5,262.3,344.6,229.8,313.3,257.9,210.3,270.5,372.2,301.0,353.5,262.2,255.3,297.3,283.4,326.2,274.2,374.6,361.8,0.0,382.8,221.9,278.6,262.3,326.6,298.1,280.3,334.9,105.5,25.0,298.1,343.0,321.4,330.1,251.7,302.5,274.6,97.4,90.5,272.4,283.4,288.7,288.0,266.7
TU,263.9,392.4,286.1,364.5,257.0,459.7,182.3,126.4,167.6,76.5,73.9,260.8,468.4,246.9,268.3,447.9,500.9,301.2,66.1,102.6,386.0,262.8,93.0,440.6,172.4,418.6,191.6,266.7,452.6,74.7,528.4,161.0,212.8,65.6,241.6,128.7,139.5,406.0,27.8,229.1,262.8,286.9,36.5,428.8,202.5,208.9,292.7,180.3,227.8,281.7,481.6,63.0,485.5,360.8,385.1,194.1,303.2,403.9,255.8,125.6,261.6,425.6,272.3,233.4,259.2,914.0,218.5,223.3,180.0,454.8,96.4,218.9,240.1,414.9,112.4,64.6,73.9,310.6,399.7,74.1,244.4,134.2,232.9,148.9,82.2,450.4,0.0,496.7,239.6,121.1,57.4,160.7,93.2,65.7,408.0,433.2,460.1,73.8,441.6,224.4,432.2,225.5,197.6,386.9,380.0,236.7,408.5,177.6,191.0,111.2
TZ,374.3,187.0,361.3,153.1,472.9,83.4,463.9,400.1,449.2,424.1,453.3,391.3,434.1,362.8,369.6,112.7,64.9,376.4,415.2,387.0,358.4,342.6,407.4,106.0,399.0,170.7,381.6,419.4,69.1,409.6,102.3,422.6,345.9,419.3,393.1,420.1,471.9,239.1,457.8,369.3,359.9,399.3,455.8,105.4,477.3,415.3,367.9,409.8,440.1,361.5,106.3,428.6,47.4,240.1,291.8,406.4,412.9,105.3,423.0,417.3,438.9,163.7,347.5,400.6,388.7,946.1,385.7,390.5,454.8,135.6,423.5,386.1,320.5,197.4,444.8,411.2,463.7,390.4,217.7,407.5,411.6,436.4,384.4,487.0,472.0,239.7,495.5,0.0,406.8,372.5,434.9,408.3,390.5,445.1,314.7,222.5,119.5,453.2,207.7,440.3,147.0,388.2,408.0,293.6,286.7,400.6,172.5,398.9,411.8,376.9
UH,23.1,220.3,58.6,192.4,179.3,287.6,149.1,237.2,134.4,271.6,201.2,67.3,354.4,74.2,27.5,275.8,296.0,194.5,261.2,173.8,272.0,95.4,184.2,268.5,60.7,246.5,43.3,25.9,280.5,216.5,348.6,107.8,98.8,207.4,162.5,105.3,163.6,292.0,222.2,115.1,111.7,49.8,231.6,256.7,210.6,155.7,65.2,127.1,146.5,76.5,309.5,258.1,293.7,161.3,218.3,131.7,66.1,231.8,15.0,159.2,212.3,253.5,165.6,4.4,158.1,795.3,24.4,16.4,188.1,282.8,200.3,23.8,128.4,242.8,162.1,170.0,229.0,82.3,227.6,255.0,3.6,191.8,153.8,323.3,237.3,225.0,250.6,324.6,0.0,254.0,219.2,166.7,234.7,227.5,235.9,207.8,288.0,235.6,269.5,180.7,264.3,92.4,64.5,214.8,207.9,85.6,233.6,157.3,77.9,182.4
UL,177.9,269.8,164.9,243.3,211.5,338.5,220.6,68.0,203.3,51.5,113.5,257.6,357.9,273.0,173.2,326.7,379.7,180.0,42.6,100.2,282.2,255.6,120.6,319.4,197.2,297.4,216.4,224.7,331.4,37.0,399.5,171.3,167.5,40.8,198.3,153.5,164.3,295.5,85.9,190.9,272.9,248.6,83.2,307.6,159.2,121.1,171.5,152.0,182.3,274.5,360.4,56.0,344.6,212.2,263.9,148.6,264.9,282.7,185.0,116.5,218.3,304.4,151.1,210.1,243.1,792.8,228.3,220.3,136.7,333.6,136.7,227.7,142.1,293.7,136.2,89.4,126.0,281.1,278.5,34.9,197.3,90.9,189.6,114.4,134.3,275.9,122.9,375.5,202.7,0.0,64.2,123.2,49.9,72.5,286.8,258.7,338.9,80.6,320.4,140.4,315.2,220.6,248.2,265.7,258.8,261.5,287.3,134.3,215.8,90.1
UQ,241.4,333.3,226.5,306.8,217.3,402.0,149.6,86.7,134.2,75.1,42.9,244.6,437.6,216.1,236.7,390.2,441.3,241.6,66.2,69.9,350.5,232.0,62.2,381.0,141.6,360.9,160.8,231.7,393.0,25.9,495.7,130.2,182.0,20.3,201.9,96.0,108.7,375.2,50.3,223.3,232.0,256.1,59.0,371.1,162.8,184.6,233.1,157.8,188.1,250.9,422.0,77.7,406.2,303.1,325.5,154.4,272.4,344.3,225.0,94.8,220.0,367.9,214.6,202.6,246.7,856.3,187.7,192.5,140.3,397.1,78.3,186.2,206.7,355.3,81.6,32.7,70.9,279.8,340.1,56.6,213.6,92.6,193.2,145.6,77.3,339.4,58.6,437.1,208.8,61.5,0.0,121.0,53.5,8.3,348.4,320.3,400.5,16.3,383.9,184.7,374.5,192.8,170.1,329.2,322.3,207.5,350.8,136.0,160.2,93.7
US,155.3,302.6,137.4,276.1,90.4,371.3,105.3,80.5,82.2,107.8,148.7,210.6,332.1,182.1,150.6,359.5,407.6,152.5,98.9,81.4,245.0,203.8,101.8,352.2,107.6,330.2,132.6,197.9,364.2,111.3,450.5,50.2,73.0,117.3,75.0,73.7,132.0,269.7,150.9,96.4,203.8,226.0,139.5,340.4,68.9,56.4,144.0,30.9,61.2,216.9,388.3,112.3,407.6,272.4,291.8,27.5,242.3,315.5,162.4,57.1,100.8,337.2,128.5,182.6,119.8,832.5,153.7,192.8,46.4,366.4,117.9,154.1,103.8,321.6,94.0,105.8,161.7,258.5,306.4,91.2,174.7,28.0,72.1,180.2,170.0,321.3,177.6,408.3,180.1,114.1,136.6,0.0,70.9,146.8,345.3,304.1,371.7,154.9,353.2,70.8,343.8,97.3,136.9,298.5,291.6,173.5,320.1,16.9,126.2,71.3
UZ,211.0,304.3,198.0,276.4,167.3,371.6,172.8,33.1,158.1,36.8,66.5,248.8,405.4,242.5,206.3,359.8,380.0,213.1,27.9,50.2,323.0,258.4,70.6,352.5,168.0,330.5,187.2,257.8,364.5,40.3,457.9,123.5,146.3,50.0,148.3,124.3,135.1,343.0,80.9,169.7,258.4,281.7,68.5,340.7,109.2,129.7,204.6,104.2,134.5,277.3,393.5,41.3,377.7,245.3,302.3,100.8,298.0,315.8,218.1,66.5,168.3,337.5,184.2,241.4,165.9,825.9,214.1,218.9,86.7,366.8,86.7,214.5,175.2,326.8,86.2,74.4,94.3,314.2,311.6,20.2,230.4,40.9,139.6,107.0,102.6,379.9,114.0,408.6,235.8,43.1,67.5,73.2,0.0,75.8,319.9,362.7,372.0,83.9,353.5,128.0,348.3,170.6,204.4,298.8,291.9,232.3,317.6,84.3,186.6,40.1
VT,249.7,341.6,236.7,315.1,225.6,410.3,159.8,95.0,145.1,83.4,51.2,233.0,445.9,224.4,245.0,398.5,451.5,251.8,74.5,80.1,370.2,240.3,70.5,391.2,149.9,369.2,169.1,240.0,403.2,34.2,505.9,138.5,190.3,25.1,210.2,106.2,117.0,383.5,57.9,231.6,240.3,264.4,67.3,379.4,171.1,192.9,243.3,166.1,196.4,259.2,432.2,87.9,416.4,284.0,335.7,162.7,280.7,354.5,233.3,103.1,230.2,376.2,222.9,210.9,227.8,864.6,196.0,200.8,148.6,405.5,86.6,196.4,213.9,365.5,89.9,42.1,53.4,288.1,350.3,66.8,221.9,102.8,201.5,155.8,61.7,347.7,50.3,447.3,217.1,71.7,8.3,129.3,61.8,0.0,358.6,330.5,410.7,8.0,392.2,193.0,387.0,203.0,180.3,337.5,330.6,214.2,359.1,146.2,168.5,102.0
VV,319.5,289.0,273.5,256.5,385.1,236.7,387.6,306.5,361.1,330.5,359.7,257.5,340.5,251.2,323.9,219.7,236.2,288.6,321.6,293.4,258.1,231.0,313.8,259.3,287.4,324.0,270.0,312.0,222.4,316.0,217.9,334.5,258.1,322.0,305.3,332.0,390.3,104.1,364.9,281.5,248.3,287.7,362.2,258.7,389.5,327.5,280.1,322.0,352.3,249.9,259.6,335.0,175.0,105.0,102.6,318.6,301.3,254.6,311.4,385.9,351.1,317.0,259.7,289.0,328.1,839.6,274.1,278.9,367.0,219.5,329.9,274.5,232.7,287.1,388.8,317.6,370.1,278.8,321.1,313.9,300.0,348.6,296.6,393.4,378.4,91.2,401.9,211.6,295.2,278.9,341.3,320.5,296.9,351.5,0.0,74.0,287.8,359.6,311.1,352.5,241.4,319.1,296.4,114.0,107.1,289.0,275.9,311.1,304.6,283.3
VZ,277.8,274.2,313.3,195.0,360.7,221.9,345.9,264.8,316.8,288.8,318.2,238.0,298.8,209.5,282.2,204.9,221.4,241.1,279.9,251.7,211.7,189.3,272.1,244.5,245.7,249.1,228.3,266.1,207.6,274.3,203.1,292.8,210.6,278.1,257.8,290.3,348.6,89.3,322.5,234.0,206.6,246.0,320.5,243.9,342.0,280.0,319.9,312.1,331.5,208.2,200.8,293.3,160.2,43.0,60.9,316.7,259.6,239.8,269.7,344.2,303.6,256.1,212.2,247.3,280.6,797.9,232.4,237.2,319.5,204.6,288.2,232.8,185.2,245.4,347.1,275.9,328.4,237.1,230.2,272.2,258.3,301.1,249.1,351.7,336.7,17.1,360.2,196.8,253.5,237.2,299.6,273.0,255.2,309.8,80.4,0.0,273.0,317.9,296.3,302.0,226.6,277.4,249.5,72.3,65.4,247.3,261.1,263.6,262.9,241.6
WC,344.7,181.5,331.7,149.0,443.3,66.0,434.3,370.5,417.0,394.5,425.6,361.7,404.5,333.2,340.0,160.2,54.5,346.8,385.6,357.4,328.8,313.0,377.8,41.1,369.4,141.1,352.0,394.0,103.8,380.0,167.7,393.0,316.3,386.0,363.5,390.5,442.3,294.0,428.9,339.7,330.3,369.7,426.2,78.7,447.7,385.7,338.3,380.2,410.5,331.9,128.6,399.0,112.8,210.5,262.2,376.8,383.3,101.2,393.4,387.7,409.3,134.1,317.9,371.0,386.3,916.5,356.1,360.9,425.2,170.3,393.9,356.5,290.9,101.4,415.2,381.6,434.1,360.8,188.6,377.9,382.0,406.8,354.8,457.4,442.4,274.2,465.9,143.7,377.2,342.9,405.3,378.7,360.9,415.5,285.1,257.0,0.0,423.6,203.6,410.7,155.4,358.6,378.4,264.0,257.1,371.0,168.4,369.3,382.2,347.3
WH,257.8,351.1,244.8,323.2,237.3,418.4,167.9,103.1,153.2,91.5,59.5,238.8,454.0,232.5,253.1,406.6,426.8,259.9,82.6,88.2,371.6,248.4,78.6,399.3,158.0,377.3,177.2,252.3,411.3,42.3,514.0,146.6,198.4,33.2,218.3,114.3,125.1,391.6,69.4,239.7,248.4,272.5,78.8,387.5,179.2,201.0,251.4,174.2,204.5,267.3,440.3,105.3,424.5,292.1,349.1,170.8,288.8,362.6,241.4,111.2,238.3,384.3,231.0,220.8,235.9,872.7,204.1,208.9,156.7,413.6,67.8,204.5,222.0,373.6,98.0,50.2,45.3,296.2,358.4,74.9,230.0,110.9,209.6,167.3,53.6,355.8,39.7,455.4,225.2,79.8,16.3,143.2,69.9,8.0,366.7,338.6,418.8,0.0,400.3,198.0,395.1,211.1,188.4,345.6,338.7,222.3,364.4,154.3,176.6,110.1
WK,331.1,111.3,318.1,77.4,429.7,164.6,420.7,356.9,406.0,380.9,410.3,325.9,390.9,319.6,326.4,118.3,173.0,333.2,372.0,343.8,308.5,299.4,364.2,145.5,355.8,160.9,338.4,376.2,123.0,366.4,225.6,379.4,302.7,376.1,349.9,376.9,428.7,280.4,414.6,326.1,316.7,356.1,412.6,136.3,434.1,372.1,324.7,366.6,396.9,318.3,186.5,385.4,170.7,196.9,253.9,363.2,369.7,74.3,379.8,374.1,395.7,167.9,304.3,359.2,345.5,908.0,342.5,347.3,411.6,125.3,380.3,342.9,277.3,210.2,401.6,368.8,420.5,347.2,142.0,364.3,368.4,393.2,341.2,441.6,428.8,260.6,449.8,201.6,363.6,329.3,393.6,365.1,347.3,401.9,271.5,243.4,174.0,410.0,0.0,397.1,106.8,345.0,364.8,250.4,243.5,357.4,94.0,355.7,368.6,333.7
WQ,132.4,279.7,116.3,253.2,106.2,348.4,112.2,135.4,98.0,162.7,203.6,230.4,309.3,197.9,127.7,336.6,386.5,131.4,153.8,136.3,225.3,210.7,156.7,329.3,123.4,307.3,139.5,175.0,338.2,166.2,462.4,66.0,106.8,172.2,108.8,89.5,147.8,250.0,205.8,130.2,210.7,203.1,194.4,317.5,105.8,33.1,122.9,46.7,77.0,229.8,367.2,170.2,354.5,249.5,273.8,43.3,219.4,289.5,136.4,112.0,128.8,314.3,105.6,161.5,153.6,839.5,182.8,171.7,83.3,343.5,172.8,179.1,97.7,300.5,148.9,151.1,216.6,235.6,288.4,146.1,151.8,82.9,97.0,235.1,224.9,301.6,240.4,385.4,157.2,169.0,191.5,68.1,125.8,201.7,296.7,281.3,345.7,209.8,330.3,0.0,320.9,128.0,145.5,275.6,268.7,189.3,294.1,50.7,142.0,126.2
XJ,341.9,120.7,328.9,88.2,436.9,118.5,425.7,367.7,414.2,391.7,424.6,358.9,395.9,330.4,337.2,64.6,153.9,344.0,382.8,354.6,314.6,304.4,375.0,132.5,366.6,171.7,349.2,391.2,69.3,377.2,173.7,390.2,313.5,383.2,360.7,387.7,439.5,257.8,426.1,336.9,321.7,366.9,423.4,131.9,444.9,382.9,329.7,377.4,407.7,329.1,134.6,396.2,124.6,235.1,259.4,374.0,380.5,80.5,384.8,384.9,400.7,178.7,315.1,362.4,383.5,918.8,353.3,352.3,422.4,71.5,391.1,353.7,289.2,236.7,412.4,373.0,431.3,358.0,152.8,369.3,379.2,404.0,352.0,448.8,433.8,258.4,457.3,155.5,374.4,340.1,402.5,380.8,358.1,412.7,282.3,235.4,161.0,420.8,142.8,404.9,0.0,355.8,369.8,261.2,254.3,369.8,107.6,360.7,379.4,344.5
XM,139.3,288.0,126.3,260.1,164.0,355.3,137.4,187.2,120.1,214.5,204.3,128.4,301.3,122.1,134.6,343.5,396.5,141.4,205.6,162.1,225.6,138.0,172.5,336.2,49.0,314.2,66.8,137.7,348.2,204.8,423.7,96.1,62.2,201.2,91.4,93.6,151.9,238.9,210.5,85.6,138.0,162.1,219.9,324.4,175.6,113.6,132.9,115.4,134.8,156.9,377.2,219.0,361.4,304.3,301.9,104.7,178.4,299.5,146.4,147.5,137.2,321.2,112.5,108.6,114.2,863.0,93.7,98.5,153.1,350.4,188.6,94.1,73.0,310.5,150.4,158.3,217.3,185.8,295.3,197.9,119.6,134.7,82.7,286.9,225.6,290.5,236.4,392.3,114.8,220.8,205.6,106.6,177.6,215.8,314.5,273.3,355.7,223.9,337.2,138.6,332.0,0.0,33.8,313.3,306.4,113.5,304.1,97.2,48.2,170.7
XP,105.3,300.4,140.1,273.9,136.4,369.1,109.8,197.9,88.9,232.3,161.7,96.9,308.9,88.3,115.9,357.3,404.1,155.2,221.9,128.3,226.5,104.2,144.9,350.0,21.4,328.0,33.0,114.3,362.0,177.2,424.6,68.5,59.5,161.9,114.1,66.0,124.3,252.7,176.7,75.8,104.2,128.3,192.3,338.2,171.3,116.4,146.7,81.6,107.2,129.3,384.8,218.8,387.9,233.5,315.7,92.4,144.6,313.3,97.2,113.7,165.1,328.8,120.1,74.8,136.9,876.8,66.1,64.7,148.8,364.2,161.0,66.5,80.6,324.3,122.8,130.7,189.7,152.0,309.1,209.5,92.0,152.5,105.4,280.0,198.0,304.3,208.8,399.9,81.0,208.5,178.0,129.3,195.4,188.2,328.3,280.9,369.5,196.3,344.8,138.4,345.8,27.8,0.0,280.8,280.1,84.3,317.9,125.1,20.6,136.9
XQ,302.9,293.7,276.8,259.8,389.4,240.0,371.0,289.9,344.5,313.9,343.3,240.9,323.9,234.6,307.3,223.0,229.2,291.9,305.0,276.8,241.5,214.4,297.2,262.6,270.8,327.3,253.4,291.2,225.7,299.4,221.2,317.9,261.4,309.1,308.6,315.4,373.7,107.4,347.6,284.8,231.7,271.1,345.6,262.0,392.8,330.8,283.4,337.2,356.6,233.3,218.9,318.4,178.3,68.1,80.9,341.8,284.7,257.9,294.8,369.3,354.4,320.3,263.0,274.2,304.2,823.0,257.5,262.3,370.3,222.8,313.3,257.9,236.0,270.5,372.2,301.0,353.5,262.2,324.4,297.3,283.4,351.9,299.9,374.6,361.8,87.6,382.8,214.9,278.6,262.3,326.6,323.8,280.3,334.9,98.5,70.4,291.1,343.0,314.4,355.8,244.7,302.5,274.6,0.0,7.9,272.4,276.4,314.4,288.0,266.7
XX,294.9,285.7,268.8,251.8,381.4,232.0,363.0,281.9,336.5,305.9,335.3,232.9,315.9,226.6,299.3,215.0,221.2,283.9,297.0,268.8,233.5,206.4,289.2,254.6,262.8,319.3,245.4,283.2,217.7,291.4,213.2,309.9,253.4,301.1,300.6,307.4,365.7,99.4,339.6,276.8,223.7,263.1,337.6,254.0,384.8,322.8,275.4,329.2,348.6,225.3,210.9,310.4,170.3,60.1,72.9,333.8,276.7,249.9,286.8,361.3,346.4,312.3,255.0,266.2,296.2,815.0,249.5,254.3,362.3,214.8,305.3,249.9,228.0,262.5,364.2,293.0,345.5,254.2,316.4,289.3,275.4,343.9,291.9,366.6,353.8,79.6,374.8,206.9,270.6,254.3,318.6,315.8,272.3,326.9,90.5,62.4,283.1,335.0,306.4,347.8,236.7,294.5,266.6,6.9,0.0,264.4,268.4,306.4,280.0,258.7
YE,110.5,284.8,146.0,258.3,193.4,353.5,168.7,254.9,149.5,289.3,220.6,98.7,374.0,70.2,114.9,341.7,394.7,212.2,278.9,193.4,285.0,88.0,201.9,336.3,78.4,312.4,61.0,109.1,346.4,234.2,406.5,125.5,116.5,228.6,180.2,123.0,181.3,309.7,240.6,132.8,88.0,110.2,249.3,322.6,228.3,173.4,152.6,144.8,164.2,105.0,448.2,275.8,363.6,236.6,260.9,149.4,126.5,297.7,104.3,176.9,230.0,319.4,183.3,80.0,203.0,861.2,65.1,69.9,205.8,348.6,218.0,65.5,143.8,308.7,179.8,187.7,246.7,133.9,293.5,272.7,91.0,209.5,171.5,345.1,256.9,272.9,265.8,400.2,86.2,273.6,236.9,189.3,252.4,245.2,283.8,257.6,353.9,253.3,335.4,195.4,326.0,112.0,89.3,262.7,255.8,0.0,304.2,176.9,95.6,200.1
YQ,300.9,81.1,287.9,47.2,399.5,172.3,390.5,326.7,373.2,350.7,383.6,295.7,360.7,289.4,296.2,126.0,213.5,303.0,341.8,313.6,273.6,269.2,334.0,153.2,325.6,130.7,308.2,346.0,130.7,336.2,233.3,349.2,272.5,340.0,319.7,346.7,398.5,250.2,384.4,295.9,286.5,325.9,382.4,144.0,403.9,341.9,294.5,336.4,366.7,288.1,194.2,355.2,178.4,194.1,218.4,333.0,339.5,82.0,349.6,343.9,365.5,137.7,274.1,327.2,342.5,877.8,312.3,317.1,381.4,132.9,350.1,312.7,248.2,180.0,371.4,337.8,390.3,317.0,111.8,334.1,338.2,363.0,311.0,413.6,398.6,230.4,422.1,209.3,333.4,299.1,361.5,339.8,317.1,371.7,241.3,213.2,181.7,379.8,119.7,363.9,114.5,314.8,329.4,220.2,213.3,328.8,0.0,325.5,338.4,303.5
YU,144.6,291.9,131.6,265.4,82.9,360.6,88.4,89.9,73.7,117.2,143.1,184.9,321.0,171.0,139.9,348.8,401.8,146.7,108.3,90.8,233.9,186.9,111.2,341.5,96.5,319.5,115.7,187.2,353.5,120.7,464.8,39.1,61.9,130.4,63.9,62.6,120.9,258.6,160.3,85.3,186.9,215.3,148.9,329.7,78.3,45.3,138.2,19.8,50.1,205.8,426.5,121.7,421.9,234.3,321.6,16.4,231.6,304.8,151.7,66.5,83.9,326.5,117.8,157.5,81.5,841.9,142.6,147.4,55.8,355.7,127.3,143.0,92.7,315.8,103.4,120.9,171.1,247.8,300.6,100.6,164.0,37.4,55.2,189.6,179.4,310.2,191.9,397.6,169.4,123.5,146.0,9.4,80.3,156.2,334.2,293.0,361.0,164.3,342.5,80.2,337.3,86.2,120.0,333.0,326.1,160.8,309.4,0.0,115.1,80.7
ZO,116.7,313.9,152.2,286.0,165.2,381.2,135.0,223.1,120.3,257.5,187.1,106.0,340.3,99.7,121.1,369.4,389.6,180.4,247.1,159.7,257.9,115.6,170.1,362.1,46.6,340.1,44.4,119.5,374.1,202.4,436.0,93.7,84.7,193.3,151.8,91.2,149.5,277.9,208.1,101.0,115.6,139.7,217.5,350.3,196.5,141.6,158.8,113.0,132.4,134.5,433.7,244.0,393.1,238.7,295.7,117.6,156.0,325.4,108.6,145.1,197.6,347.1,151.5,88.0,147.4,888.9,71.3,76.1,174.0,376.4,186.2,71.7,114.3,336.4,148.0,155.9,214.9,163.4,321.2,240.9,97.2,177.7,143.1,309.2,223.2,329.5,236.5,429.7,92.4,239.9,205.1,167.0,220.6,213.4,313.3,312.3,381.6,221.5,363.1,166.6,357.9,60.3,32.4,292.2,285.3,89.5,327.2,157.6,0.0,168.3
ZX,179.3,272.6,166.3,244.7,158.2,339.9,137.7,60.2,123.0,87.5,65.4,208.6,359.3,202.3,174.6,328.1,348.3,181.4,78.6,10.0,276.9,218.2,30.4,320.8,127.8,298.8,147.0,226.1,332.8,80.7,417.1,114.4,137.2,71.6,139.2,84.1,94.9,338.5,86.4,160.6,218.2,250.0,95.8,309.0,100.1,122.5,172.9,95.1,125.4,237.1,361.8,92.0,374.2,213.6,270.6,91.7,266.3,284.1,186.4,57.4,159.2,305.8,152.5,209.7,156.8,794.2,173.9,178.7,77.6,335.1,46.5,174.3,143.5,295.1,67.8,34.2,86.7,282.5,279.9,70.9,198.7,31.8,130.5,157.7,95.0,339.1,120.4,410.8,204.1,93.8,83.4,64.1,50.6,104.8,288.2,321.9,340.3,96.7,321.8,100.6,316.6,161.5,153.0,267.1,260.2,192.1,285.9,75.2,146.4,0.0
