from_stop,AH,AJ,BA,BD,BG,BI,BQ,BR,CA,CC,CG,CJ,CL,CN,CX,DB,DF,DU,EC,EJ,EN,EP,EX,FM,FN,FP,FQ,FX,FY,GM,GP,GR,GS,GY,HD,HG,HK,HO,HU,HZ,IA,IC,IE,IL,IT,IV,IY,JR,JT,JW,JZ,KA,KD,KE,KJ,KL,KO,KP,KW,LL,LN,LY,MC,MI,MU,MV,NC,NE,NI,NJ,NK,NL,NR,NV,OA,OL,OP,PK,PM,PN,PQ,PT,QD,QE,QH,QM,QP,QQ,QT,QX,QY,RI,RL,RX,RZ,SK,SW,TI,UB,UG,UI,UN,VF,VK,VM,VS,VX,WH,WM,WX,XG,XJ,XM,XY,YF,YM,YQ,YV,YY,ZB,ZC,ZE,ZG,ZR,ZS
AH,0.0,664.1,652.7,149.9,277.0,180.8,588.8,613.3,275.5,317.0,292.8,243.0,140.1,274.0,186.2,201.4,246.7,233.0,363.0,169.9,597.6,265.9,105.6,376.9,525.8,315.0,239.9,672.9,645.4,224.0,300.7,203.4,208.4,162.1,282.3,157.2,214.0,652.9,656.1,177.2,206.1,1194.1,298.2,651.3,175.1,689.3,152.4,694.2,532.8,254.5,596.7,284.9,195.5,600.8,277.2,601.3,619.0,249.2,155.6,491.8,271.5,197.6,131.9,283.8,627.1,266.3,633.4,644.6,635.2,209.9,240.1,592.3,682.6,144.7,236.2,267.2,658.9,157.3,161.1,307.9,418.6,281.2,174.4,580.8,224.6,224.1,665.3,656.1,153.8,612.7,618.5,286.0,350.9,293.0,182.5,249.0,300.6,208.3,706.1,220.7,634.8,269.6,138.2,276.0,313.8,182.9,186.6,655.9,573.1,271.1,49.1,285.2,664.2,684.3,196.7,276.1,281.2,210.6,203.7,226.9,261.6,650.4,593.3,247.0,123.5
AJ,732.2,0.0,29.8,538.6,790.8,597.6,195.1,226.7,734.7,828.5,806.6,691.6,604.8,764.6,648.1,677.7,737.3,760.6,883.5,646.2,203.9,756.5,726.7,897.4,227.6,777.7,753.7,41.9,69.4,640.8,761.7,475.4,517.0,626.8,772.9,609.6,704.6,62.5,212.7,653.5,696.7,1100.7,762.9,167.0,616.0,71.2,591.6,191.6,221.8,546.5,183.4,776.3,664.9,163.2,767.8,170.6,106.3,763.0,631.9,258.7,792.5,688.2,608.2,592.4,235.1,780.1,149.1,191.1,241.5,647.5,656.9,130.7,165.2,620.2,729.0,794.8,230.7,633.6,631.3,821.8,447.0,771.8,613.6,185.1,708.4,668.7,181.0,225.6,618.5,172.5,38.8,776.6,811.9,783.6,666.7,708.2,815.3,496.9,203.5,734.5,150.5,760.2,547.7,805.7,804.4,653.1,610.4,163.5,136.7,784.9,688.4,676.7,164.3,171.4,661.4,735.3,589.8,682.2,694.3,608.9,752.2,16.7,201.6,754.9,599.8
BA,724.1,40.0,0.0,530.5,760.9,589.5,372.7,190.7,726.6,820.4,776.7,683.5,596.7,756.5,640.0,647.8,729.2,752.5,875.4,638.1,195.8,748.4,718.6,889.3,197.7,769.6,745.6,82.0,113.7,632.7,753.6,467.3,508.9,618.7,764.8,591.3,696.5,93.1,204.6,645.4,705.6,1092.6,754.8,126.6,607.9,63.1,583.5,161.7,213.7,538.4,175.3,768.2,656.8,155.1,737.9,162.5,98.2,754.9,623.8,250.6,784.4,680.1,600.1,584.3,227.0,772.0,157.3,183.0,233.4,639.4,648.8,122.6,157.1,612.1,720.9,786.7,222.6,625.5,623.2,813.7,438.9,763.7,605.5,177.0,700.3,660.6,172.9,161.8,610.4,164.4,69.4,768.5,803.8,775.5,658.6,700.1,785.4,488.8,195.4,726.4,142.4,752.1,539.6,797.6,796.3,645.0,592.0,155.4,128.6,776.8,680.3,668.6,156.2,163.3,645.3,727.2,581.7,674.1,664.4,600.8,744.1,56.8,193.5,746.8,591.7
BD,260.8,561.4,550.0,0.0,296.2,161.8,486.1,510.6,263.3,336.2,312.0,220.2,133.4,293.2,176.7,194.7,265.9,252.2,382.2,174.8,494.9,285.1,255.3,396.1,423.1,334.2,259.1,570.2,542.7,205.0,319.9,100.7,105.7,155.4,301.5,150.5,233.2,550.2,553.4,182.1,225.3,1091.4,291.5,548.6,144.6,586.6,155.8,591.5,430.1,151.8,494.0,304.1,200.4,498.1,296.4,498.6,516.3,268.4,160.5,389.1,290.7,216.8,136.8,181.1,524.4,285.5,530.7,541.9,532.5,176.1,221.1,489.6,579.9,149.6,255.4,286.4,556.2,162.2,158.6,327.1,315.9,300.4,177.8,478.1,217.9,229.0,562.6,553.4,147.1,448.4,515.8,305.2,370.1,312.2,195.3,236.8,319.8,105.6,603.4,239.9,532.1,288.8,76.3,295.2,333.0,187.8,141.4,553.2,470.4,290.3,201.8,240.9,561.5,581.6,190.0,263.9,178.5,215.5,222.9,173.1,280.8,547.7,490.6,266.2,128.4
BG,215.5,784.3,753.7,290.2,0.0,321.1,722.8,731.1,415.8,276.9,121.2,278.0,280.4,153.8,313.8,353.3,173.7,128.0,331.9,310.2,718.8,284.9,271.3,345.8,666.1,177.9,88.3,794.1,764.0,364.3,161.9,343.7,348.7,302.4,301.3,275.0,233.0,767.5,796.4,317.5,225.1,1334.4,438.5,772.5,210.1,829.6,292.7,815.4,673.1,394.8,709.7,176.5,328.9,746.9,296.2,722.5,759.3,37.7,295.9,610.5,166.5,216.6,272.2,424.1,732.6,114.7,754.6,765.8,756.4,350.2,380.4,713.5,803.8,284.2,113.3,162.2,799.2,297.6,194.8,136.4,537.3,300.2,314.7,700.0,384.0,364.4,786.5,740.5,294.1,704.5,758.8,203.3,212.1,285.6,217.5,389.3,195.6,348.6,827.3,56.2,756.0,149.4,278.5,254.1,189.5,323.2,313.3,777.1,694.3,99.5,217.8,425.5,785.4,805.5,329.0,416.4,421.5,350.9,222.7,367.2,280.6,790.7,733.6,147.6,263.8
BI,281.7,629.4,619.0,151.8,317.1,0.0,555.1,576.2,321.3,357.1,332.9,241.1,185.9,314.1,229.2,258.8,286.8,273.1,403.1,127.2,563.9,306.0,276.2,417.0,492.1,355.1,280.0,639.2,609.1,43.1,340.8,169.7,174.7,207.9,322.4,203.0,254.1,593.5,622.4,166.4,263.2,1160.4,344.0,585.3,165.5,655.6,64.6,660.5,499.1,220.8,554.8,325.0,162.7,567.1,317.3,567.6,585.3,289.3,144.8,458.1,305.0,237.7,121.1,250.1,577.7,306.4,586.1,610.9,601.5,255.7,59.2,558.6,648.9,102.9,276.3,307.3,625.2,119.8,179.5,348.0,384.9,321.3,86.6,545.1,289.5,141.7,631.6,585.6,199.6,579.0,584.8,326.1,391.0,333.1,216.2,294.8,340.7,174.6,672.4,260.8,601.1,309.7,160.9,316.1,353.9,126.1,226.0,622.2,539.4,311.2,237.9,104.3,646.2,650.6,234.5,321.9,247.5,155.2,243.8,96.7,301.7,616.7,559.6,304.4,112.7
BQ,724.0,234.2,223.8,530.4,1066.8,589.4,0.0,54.9,726.5,820.3,1082.6,683.4,596.6,756.4,642.7,646.3,729.1,752.4,875.3,638.0,88.4,748.3,718.5,889.2,480.2,769.5,745.5,244.0,388.6,632.6,753.5,787.2,508.8,618.6,764.7,613.7,696.4,268.7,488.7,645.3,688.5,1092.5,754.7,208.3,607.8,190.5,583.4,189.6,195.6,538.3,104.2,768.1,663.6,224.8,736.4,418.9,173.7,754.8,623.7,250.5,790.9,680.0,600.0,584.2,90.3,1056.1,190.4,131.7,119.9,639.3,648.7,149.3,202.1,612.0,718.6,786.6,241.0,625.4,621.8,1097.8,438.8,763.6,605.4,88.3,700.2,660.5,222.3,54.4,610.3,194.8,260.0,768.4,803.7,775.4,658.5,700.0,1091.3,488.7,240.4,726.3,168.6,752.0,539.5,797.5,796.2,964.9,602.2,145.3,144.2,776.7,665.0,988.5,223.7,241.3,653.2,727.1,581.6,674.0,686.1,600.7,744.0,291.9,175.4,729.4,591.6
BR,714.7,224.9,194.3,521.1,773.3,580.1,42.1,0.0,717.2,811.0,789.1,674.1,573.9,747.1,617.2,646.8,719.8,743.1,866.0,628.7,54.7,739.0,709.2,866.5,192.1,760.2,736.2,234.7,204.6,623.3,744.2,457.9,499.5,609.3,755.4,581.9,673.7,259.4,217.5,636.0,696.2,1083.2,745.4,142.3,598.5,181.2,574.1,176.9,186.3,529.0,75.1,758.8,647.4,196.9,736.9,87.9,140.0,745.5,614.4,241.2,775.0,670.7,590.7,574.9,79.8,762.6,75.5,98.0,86.2,630.0,639.4,97.7,168.4,602.7,711.5,777.3,231.7,616.1,613.8,804.3,429.5,754.3,596.1,83.5,690.9,651.2,188.6,48.1,601.0,137.0,236.1,759.1,794.4,766.1,649.2,690.7,784.4,479.4,206.7,717.0,140.2,742.7,530.2,788.2,786.9,635.6,582.6,111.6,121.5,767.4,670.9,659.2,203.2,207.6,635.9,717.8,572.3,664.7,663.4,591.4,734.7,282.6,166.1,737.4,582.3
CA,384.0,737.5,726.1,223.3,419.4,308.9,662.2,686.7,0.0,459.4,435.2,343.4,163.1,416.4,160.7,83.9,389.1,375.4,505.4,298.0,671.0,408.3,378.5,519.3,599.2,457.4,382.3,746.3,718.8,352.1,443.1,276.8,281.8,116.0,424.7,171.1,356.4,726.3,729.5,305.3,348.5,1267.5,44.8,724.7,267.8,762.7,280.5,767.6,606.2,327.9,670.1,427.3,323.6,674.2,419.6,674.7,692.4,391.6,283.7,565.2,413.9,340.0,260.0,357.2,700.5,408.7,706.8,718.0,708.6,138.0,368.2,665.7,756.0,272.8,378.6,409.6,732.3,285.4,281.8,450.3,492.0,423.6,302.5,654.2,98.0,352.2,738.7,729.5,165.1,624.5,691.9,428.4,493.3,435.4,318.5,16.7,443.0,281.7,779.5,363.1,708.2,412.0,166.9,418.4,456.2,311.0,128.3,729.3,646.5,413.5,325.0,413.3,737.6,757.7,122.9,46.7,354.6,338.7,346.1,349.2,404.0,723.8,666.7,389.4,251.6
CC,255.1,801.5,790.1,329.8,281.7,360.7,726.2,750.7,455.4,0.0,276.2,317.6,320.0,312.6,353.4,381.3,285.3,271.6,90.6,349.8,735.0,78.0,310.9,104.5,705.7,268.6,244.6,810.3,782.8,403.9,252.6,383.3,388.3,342.0,120.9,337.1,104.7,832.8,836.0,357.1,141.8,1374.0,478.1,788.7,249.7,756.8,332.3,831.6,712.7,434.4,734.1,267.2,375.4,780.7,148.2,738.7,725.7,253.9,335.5,626.7,310.1,133.3,311.8,463.7,764.5,271.0,770.8,782.0,772.6,389.8,420.0,729.7,820.0,324.6,274.8,305.8,838.8,337.2,235.7,254.8,553.5,93.3,354.3,718.2,404.5,404.0,802.7,793.5,333.7,792.6,798.4,235.4,302.8,44.3,257.1,428.9,306.2,388.2,843.5,225.4,772.2,308.2,318.1,36.0,260.7,362.8,366.5,793.3,710.5,254.5,257.4,465.1,801.6,821.7,376.6,456.0,461.1,390.5,98.3,406.8,75.7,830.3,773.2,285.6,303.4
CG,222.3,791.1,760.5,297.0,92.2,327.9,729.6,737.9,422.6,283.7,0.0,284.8,287.2,160.6,320.6,360.1,180.5,134.8,338.7,317.0,725.6,291.7,278.1,352.6,672.9,184.7,95.1,800.9,770.8,371.1,168.7,350.5,355.5,309.2,308.1,304.3,239.8,774.3,803.2,324.3,248.9,1341.2,445.3,779.3,216.9,836.4,299.5,822.2,679.9,401.6,716.5,183.3,342.6,753.7,303.0,729.3,766.1,64.4,302.7,617.3,173.3,223.4,279.0,430.9,755.1,121.5,761.4,772.6,763.2,357.0,387.2,720.3,795.8,291.0,120.1,169.0,806.0,304.4,201.6,113.6,544.1,307.0,321.5,706.8,394.5,371.2,793.3,747.3,300.9,698.2,765.6,180.5,218.9,292.4,224.3,396.1,202.4,355.4,834.1,63.0,762.8,156.2,285.3,260.9,166.7,330.0,320.1,783.9,701.1,22.6,224.6,432.3,792.2,812.3,335.8,423.2,428.3,357.7,229.5,374.0,287.4,797.5,740.4,154.4,270.6
CJ,192.3,781.2,769.8,267.0,268.8,297.9,705.9,730.4,392.6,308.8,284.6,0.0,257.2,265.8,290.6,318.5,238.5,224.8,354.8,287.0,714.7,257.7,233.9,368.7,642.9,306.8,231.7,790.0,762.5,341.1,292.5,320.5,325.5,279.2,274.1,274.3,205.8,770.0,773.2,294.3,197.9,1311.2,415.3,768.4,76.9,806.4,269.5,811.3,649.9,371.6,713.8,276.7,312.6,717.9,269.0,718.4,736.1,241.0,272.7,608.9,263.3,189.4,249.0,400.9,744.2,258.1,750.5,761.7,752.3,327.0,357.2,709.4,799.7,261.8,228.0,259.0,776.0,274.4,72.6,299.7,535.7,273.0,291.5,697.9,341.7,341.2,782.4,773.2,270.9,729.8,735.6,277.8,342.7,284.8,83.4,366.1,292.4,325.4,823.2,212.5,751.9,261.4,255.3,267.8,305.6,300.0,303.7,773.0,690.2,262.9,180.4,402.3,781.3,801.4,313.8,393.2,398.3,327.7,195.5,344.0,253.4,767.5,710.4,238.8,240.6
CL,261.0,636.6,626.2,123.4,296.4,185.9,562.3,583.4,173.6,336.4,312.2,220.4,0.0,293.4,97.0,136.7,266.1,252.4,382.4,175.0,571.1,285.3,255.5,396.3,499.3,334.4,259.3,646.4,616.3,229.1,320.1,176.9,181.9,85.8,301.7,68.6,233.4,600.7,629.6,182.3,225.5,1167.6,158.0,624.8,144.8,662.8,157.5,667.7,506.3,228.0,562.0,304.3,193.7,580.1,296.6,574.8,592.5,268.6,160.7,465.3,290.9,217.0,137.0,257.3,584.9,285.7,593.3,618.1,608.7,133.6,245.2,565.8,641.3,149.0,257.8,286.6,632.4,162.4,160.1,327.3,392.1,300.6,179.5,552.3,102.7,229.2,638.8,592.8,77.5,586.2,592.0,305.4,370.3,312.4,195.5,164.6,320.0,181.8,679.6,240.1,608.3,289.0,111.7,295.4,333.2,188.0,131.6,629.4,546.6,290.5,202.0,290.3,640.2,657.8,80.0,191.7,254.7,215.7,223.1,232.0,281.0,623.9,566.8,266.4,128.6
CN,212.6,801.5,790.1,287.3,143.9,318.2,726.2,750.7,412.9,315.4,159.7,275.1,277.5,0.0,320.8,338.8,117.8,137.1,370.4,307.3,735.0,282.0,268.4,384.3,663.2,216.4,65.5,810.3,782.8,361.4,200.4,340.8,345.8,299.5,298.4,294.6,230.1,790.3,793.5,314.6,222.2,1331.5,435.6,788.7,207.2,826.7,289.8,831.6,670.2,391.9,734.1,189.0,332.9,738.2,293.3,738.7,756.4,116.1,293.0,629.2,175.6,213.7,269.3,421.2,764.5,93.4,770.8,782.0,772.6,347.3,377.5,729.7,820.0,282.1,47.8,171.3,796.3,294.7,193.2,174.9,556.0,297.3,311.8,718.2,362.0,361.5,802.7,793.5,291.2,688.5,755.9,157.1,250.6,309.1,214.6,386.4,204.7,345.7,843.5,87.6,772.2,21.9,275.6,292.1,228.0,320.3,324.0,793.3,710.5,138.0,214.9,422.6,801.6,821.7,334.1,413.5,418.6,348.0,219.8,364.3,277.7,787.8,730.7,79.9,260.9
CX,290.4,674.8,644.2,152.8,337.2,224.1,897.7,612.8,176.2,377.2,353.0,249.8,67.8,322.8,0.0,110.7,304.3,281.8,411.8,204.4,600.5,314.7,296.3,425.7,528.7,363.8,288.7,675.8,657.1,258.5,360.9,217.7,211.3,59.8,339.9,88.8,274.2,641.5,659.0,211.7,263.7,1208.4,160.6,621.9,185.6,692.2,186.9,697.1,544.5,257.4,608.4,345.1,230.0,609.5,337.4,613.0,633.3,298.0,201.5,506.1,320.3,257.8,177.8,298.1,640.5,323.9,645.1,656.3,649.5,89.6,274.6,595.2,679.5,178.4,293.8,316.0,673.2,200.6,197.0,368.1,432.9,330.0,208.9,581.7,102.5,258.6,668.2,577.9,17.7,578.5,621.4,346.2,408.5,353.2,224.9,146.7,358.2,211.2,717.8,280.9,646.5,329.8,152.5,336.2,362.6,217.4,132.6,658.8,576.0,328.7,258.0,328.5,675.9,696.0,79.8,185.2,284.1,256.5,261.3,272.8,321.8,664.7,596.2,321.9,169.4
DB,334.3,709.9,679.3,196.7,369.7,259.2,930.2,656.7,86.4,409.7,385.5,293.7,114.4,366.7,123.4,0.0,339.4,325.7,455.7,248.3,644.4,358.6,328.8,469.6,572.6,407.7,332.6,719.7,689.6,302.4,393.4,250.2,255.2,79.9,375.0,132.6,306.7,674.0,702.9,255.6,298.8,1240.9,103.8,665.8,218.1,736.1,230.8,741.0,579.6,301.3,643.5,377.6,267.0,647.6,369.9,648.1,665.8,341.9,234.0,538.6,357.6,290.3,210.3,330.6,673.9,359.0,680.2,691.4,682.0,114.1,318.5,639.1,714.6,222.3,328.9,359.9,705.7,235.7,232.1,400.6,465.4,373.9,252.8,625.6,70.7,302.5,712.1,610.4,115.4,611.0,665.3,378.7,443.6,385.7,268.8,59.9,393.3,255.1,752.9,313.4,681.6,362.3,143.0,368.7,406.5,261.3,104.4,702.7,619.9,363.8,290.5,363.6,711.0,731.1,78.8,87.0,328.0,289.0,296.4,305.3,354.3,697.2,640.1,357.0,201.9
DF,194.8,783.7,772.3,269.5,163.3,300.4,708.4,732.9,395.1,262.8,179.1,257.3,259.7,107.3,305.8,321.0,0.0,119.3,317.8,289.5,717.2,271.5,250.6,331.7,645.4,201.3,106.7,792.5,765.0,343.6,187.0,323.0,328.0,281.7,287.9,276.8,219.6,772.5,775.7,296.8,211.7,1313.7,417.8,770.9,189.4,808.9,272.0,813.8,652.4,374.1,716.3,171.2,315.1,720.4,282.8,720.9,738.6,135.5,275.2,611.4,157.8,203.2,251.5,403.4,746.7,134.6,753.0,764.2,754.8,329.5,359.7,711.9,802.2,264.3,69.5,153.5,778.5,276.9,175.4,181.9,538.2,286.8,294.0,700.4,344.2,343.7,784.9,775.7,273.4,683.8,738.1,97.7,237.2,271.5,196.8,368.6,186.9,327.9,825.7,107.0,754.4,102.9,257.8,240.0,187.8,302.5,306.2,775.5,692.7,157.4,197.1,404.8,783.8,803.9,316.3,395.7,400.8,330.2,209.3,346.5,267.2,770.0,712.9,80.3,243.1
DU,151.5,740.4,729.0,226.2,128.0,257.1,665.1,689.6,351.8,266.7,143.8,214.0,216.4,137.0,249.8,277.7,109.7,0.0,318.0,246.2,673.9,220.9,207.3,331.9,602.1,81.9,90.9,749.2,721.7,300.3,139.7,279.7,284.7,238.4,237.3,233.5,169.0,729.2,732.4,253.5,161.1,1270.4,374.5,727.6,146.1,765.6,228.7,770.5,609.1,330.8,673.0,51.8,271.8,677.1,232.2,677.6,695.3,100.2,231.9,568.1,38.4,152.6,208.2,360.1,703.4,117.3,709.7,720.9,711.5,286.2,316.4,668.6,758.9,221.0,99.2,34.1,735.2,233.6,132.1,159.0,494.9,236.2,250.7,657.1,300.9,300.4,741.6,732.4,230.1,640.5,694.8,149.0,134.5,248.0,153.5,325.3,67.5,284.6,782.4,71.7,711.1,132.6,214.5,231.0,212.1,259.2,262.9,732.2,649.4,122.1,153.8,361.5,740.5,760.6,273.0,352.4,357.5,286.9,158.7,303.2,216.6,726.7,669.6,110.0,199.8
EC,309.5,882.4,872.0,384.2,370.0,415.1,808.1,832.6,509.8,97.5,385.8,372.0,374.4,367.0,417.7,447.3,339.7,326.0,0.0,404.2,816.9,159.9,365.3,37.4,760.1,350.5,332.9,892.2,862.1,458.3,334.5,437.7,442.7,396.4,172.4,393.7,142.4,861.5,890.4,411.5,196.2,1428.4,532.5,838.3,304.1,923.6,386.7,913.5,767.1,488.8,816.0,377.9,429.8,840.9,167.3,820.6,853.3,342.2,389.9,708.6,364.5,187.7,366.2,518.1,830.7,359.3,852.7,863.9,854.5,444.2,474.4,811.6,901.9,378.2,329.2,360.2,893.2,391.6,288.8,364.8,635.4,175.2,408.7,800.1,481.7,458.4,884.6,838.6,388.1,785.4,852.8,345.4,384.7,63.4,311.5,483.3,393.6,442.6,925.4,313.7,854.1,362.6,372.5,117.9,370.7,417.2,417.6,875.2,792.4,364.1,327.0,519.5,883.5,903.6,423.0,510.4,515.5,444.9,152.7,461.2,94.8,884.7,827.6,340.0,357.8
EJ,251.9,680.1,668.7,165.9,287.3,128.3,604.8,629.3,291.5,327.3,303.1,211.3,156.1,284.3,202.2,217.4,257.0,243.3,373.3,0.0,613.6,276.2,246.4,387.2,541.8,325.3,250.2,688.9,661.4,171.5,311.0,219.4,224.4,178.1,292.6,173.2,224.3,668.9,672.1,136.6,216.4,1210.1,314.2,667.3,135.7,705.3,63.6,710.2,548.8,270.5,612.7,295.2,139.4,616.8,287.5,617.3,635.0,259.5,115.0,507.8,281.8,207.9,91.3,299.8,643.1,276.6,649.4,660.6,651.2,225.9,187.6,608.3,698.6,26.2,246.5,277.5,674.9,96.5,149.7,318.2,434.6,291.5,63.3,596.8,240.6,118.4,681.3,672.1,169.8,628.7,634.5,296.3,361.2,303.3,186.4,265.0,310.9,224.3,722.1,231.0,650.8,279.9,154.2,286.3,324.1,132.1,202.6,671.9,589.1,281.4,192.9,232.7,680.2,700.3,212.7,292.1,297.2,131.9,214.0,174.4,271.9,666.4,609.3,257.3,82.9
EN,701.9,213.1,201.7,508.3,760.5,567.3,55.5,55.6,704.4,798.2,776.3,661.3,574.5,734.3,617.8,635.8,707.0,730.3,853.2,615.9,0.0,726.2,696.4,867.1,179.3,747.4,723.4,221.9,194.4,610.5,731.4,445.1,486.7,596.5,742.6,591.6,674.3,272.3,218.1,623.2,666.4,1070.4,732.6,167.7,585.7,168.4,561.3,217.4,173.5,516.2,28.5,746.0,641.5,184.2,737.5,33.1,133.1,732.7,601.6,228.4,768.8,657.9,577.9,562.1,57.6,749.8,149.8,43.2,37.5,617.2,626.6,108.7,205.8,590.7,696.5,764.5,218.9,603.3,599.7,791.5,416.7,741.5,583.3,26.7,659.0,638.4,181.7,122.8,588.2,124.2,237.9,746.3,781.6,753.3,636.4,677.9,785.0,466.6,229.3,704.2,151.2,729.9,517.4,775.4,774.1,622.8,582.5,134.2,122.1,754.6,642.9,646.4,180.6,200.7,631.1,705.0,559.5,651.9,664.0,578.6,721.9,269.8,153.3,707.3,569.5
EP,219.3,808.2,796.8,294.0,279.8,324.9,732.9,757.4,419.6,78.4,295.6,281.8,284.2,276.8,330.3,345.5,249.5,235.8,133.4,314.0,741.7,0.0,275.1,147.3,669.9,317.8,242.7,817.0,789.5,368.1,303.5,347.5,352.5,306.2,42.8,301.3,66.0,797.0,800.2,321.3,106.0,1338.2,442.3,795.4,213.9,833.4,296.5,838.3,676.9,398.6,740.8,287.7,339.6,744.9,70.5,745.4,763.1,252.0,299.7,635.9,274.3,97.5,276.0,427.9,771.2,269.1,777.5,788.7,779.3,354.0,384.2,736.4,826.7,288.8,239.0,270.0,803.0,301.4,199.9,274.6,562.7,15.2,318.5,724.9,368.7,368.2,809.4,800.2,297.9,708.3,762.6,255.2,353.7,87.1,221.3,393.1,303.4,352.4,850.2,223.5,778.9,272.4,282.3,32.3,280.5,327.0,330.7,800.0,717.2,273.9,221.6,429.3,808.3,828.4,340.8,420.2,425.3,354.7,62.5,371.0,95.3,794.5,737.4,249.8,267.6
EX,89.2,753.4,742.0,239.2,295.1,270.1,678.1,702.6,364.8,335.1,310.9,261.1,229.4,292.1,272.7,290.7,264.8,251.1,381.1,259.2,686.9,284.0,0.0,395.0,615.1,333.1,258.0,762.2,734.7,313.3,318.8,292.7,297.7,251.4,300.4,246.5,232.1,742.2,745.4,266.5,224.2,1283.4,387.5,740.6,193.2,778.6,241.7,783.5,622.1,343.8,686.0,303.0,284.8,690.1,295.3,690.6,708.3,267.3,244.9,581.1,289.6,215.7,221.2,373.1,716.4,284.4,722.7,733.9,724.5,299.2,329.4,681.6,771.9,234.0,254.3,285.3,748.2,246.6,179.2,326.0,507.9,299.3,263.7,670.1,313.9,313.4,754.6,745.4,243.1,640.4,707.8,304.1,369.0,311.1,200.6,338.3,318.7,297.6,795.4,238.8,724.1,287.7,227.5,294.1,331.9,272.2,275.9,745.2,662.4,289.2,63.7,374.5,753.5,773.6,286.0,365.4,370.5,299.9,221.8,316.2,279.7,739.7,682.6,265.1,212.8
FM,300.1,873.0,842.4,374.8,360.6,405.7,811.5,819.8,500.4,88.1,376.4,362.6,365.0,357.6,408.3,437.9,330.3,316.6,34.1,394.8,807.5,150.5,355.9,0.0,750.7,341.1,323.5,882.8,852.7,448.9,325.1,428.3,433.3,387.0,163.0,384.3,133.0,852.1,881.0,402.1,186.8,1419.0,523.1,828.9,294.7,914.2,377.3,904.1,757.7,479.4,806.6,368.5,420.4,825.7,157.9,811.2,843.9,332.8,380.5,699.2,355.1,178.3,356.8,508.7,821.3,349.9,843.3,854.5,845.1,434.8,465.0,802.2,877.7,368.8,322.0,350.8,883.8,382.2,280.7,355.4,626.0,165.8,399.3,788.7,472.3,449.0,875.2,866.0,378.7,776.0,843.4,336.0,375.3,54.0,302.1,473.9,384.2,433.2,916.0,304.3,844.7,353.2,363.1,108.5,361.3,407.8,408.2,865.8,783.0,354.7,317.6,510.1,889.8,894.2,421.6,501.0,506.1,435.5,143.3,451.8,85.4,875.3,818.2,330.6,348.4
