from_stop,AH,AJ,BA,BD,BG,BI,BQ,BR,CA,CC,CG,CJ,CL,CN,CX,DB,DF,DU,EC,EJ,EN,EP,EX,FM,FN,FP,FQ,FX,FY,GM,GP,GR,GS,GY,HD,HG,HK,HO,HU,HZ,IA,IC,IE,IL,IT,IV,IY,JR,JT,JW,JZ,KA,KD,KE,KJ,KL,KO,KP,KW,LL,LN,LY,MC,MI,MU,MV,NC,NE,NI,NJ,NK,NL,NR,NV,OA,OL,OP,PK,PM,PN,PQ,PT,QD,QE,QH,QM,QP,QQ,QT,QX,QY,RI,RL,RX,RZ,SK,SW,TI,UB,UG,UI,UN,VF,VK,VM,VS,VX,WH,WM,WX,XG,XJ,XM,XY,YF,YM,YQ,YV,YY,ZB,ZC,ZE,ZG,ZR,ZS
FN,633.1,274.5,264.1,439.5,703.4,498.5,454.6,193.9,635.6,741.1,719.2,592.5,505.7,665.5,549.0,578.6,638.2,624.5,796.1,547.1,178.2,657.4,627.6,810.0,0.0,690.3,666.3,284.3,254.2,541.7,674.3,376.3,417.9,527.7,673.8,522.8,605.5,150.7,179.6,554.4,614.6,1028.7,663.8,220.5,516.9,212.8,492.5,265.4,5.7,447.4,169.1,688.9,565.8,130.1,668.7,181.9,142.5,675.6,532.8,186.7,656.4,589.1,509.1,493.3,192.0,692.7,234.9,225.2,215.8,548.4,557.8,193.8,239.0,521.1,627.7,658.7,182.4,534.5,530.9,734.4,349.8,672.7,514.5,159.4,609.3,569.6,266.8,199.9,519.4,69.4,142.0,677.5,724.5,684.5,567.6,609.1,727.9,397.8,277.3,647.1,236.3,661.1,448.6,667.5,705.3,554.0,513.7,237.3,171.7,697.5,589.3,577.6,261.9,269.0,554.3,636.2,490.7,583.1,595.2,509.8,653.1,173.9,116.8,655.8,500.7
FP,224.2,792.9,781.5,298.9,178.6,329.8,717.6,742.1,424.5,284.5,194.4,286.7,289.1,207.0,322.5,350.4,182.4,72.6,339.5,318.9,726.4,293.6,280.0,353.4,674.8,0.0,141.5,801.7,774.2,373.0,99.9,352.4,357.4,311.1,310.0,306.2,241.7,801.9,805.1,326.2,233.8,1343.1,447.2,780.1,218.8,838.3,301.4,823.0,681.8,403.5,725.5,20.7,344.5,749.8,304.9,730.1,768.0,150.8,304.6,618.1,67.4,225.3,280.9,432.8,755.9,167.9,762.2,773.4,764.0,358.9,389.1,721.1,811.4,293.7,168.7,86.9,807.9,306.3,204.8,209.6,544.9,308.9,323.4,709.6,373.6,373.1,794.1,784.9,302.8,761.7,767.5,221.7,94.7,293.2,226.2,398.0,59.7,357.3,834.9,122.3,763.6,202.6,287.2,261.7,262.7,331.9,335.6,784.7,701.9,172.7,226.5,434.2,793.0,813.1,345.7,425.1,430.2,359.6,231.4,375.9,289.3,799.4,742.3,182.7,272.5
FQ,188.4,758.2,746.8,263.1,78.3,294.0,682.9,707.4,388.7,249.8,94.1,250.9,253.3,65.4,296.6,314.6,97.1,100.9,304.8,283.1,691.7,257.8,244.2,318.7,639.0,150.8,0.0,767.0,739.5,337.2,134.8,316.6,321.6,275.3,274.2,270.4,205.9,766.1,769.3,290.4,198.0,1307.3,411.4,745.4,183.0,802.5,265.6,788.3,646.0,367.7,690.8,149.4,308.7,714.0,269.1,695.4,732.2,50.5,268.8,583.4,139.4,189.5,245.1,397.0,721.2,26.3,727.5,738.7,729.3,323.1,353.3,686.4,776.7,257.9,27.1,135.1,772.1,270.5,169.0,109.3,510.2,273.1,287.6,674.9,337.8,337.3,759.4,750.2,267.0,664.3,731.7,136.4,185.0,258.5,190.4,362.2,168.5,321.5,800.2,22.0,728.9,61.0,251.4,227.0,162.4,296.1,299.8,750.0,667.2,72.4,190.7,398.4,758.3,778.4,309.9,389.3,394.4,323.8,195.6,340.1,253.5,763.6,706.5,59.2,236.7
FX,761.2,50.9,80.5,567.6,819.8,626.6,224.1,255.7,763.7,857.5,835.6,720.6,633.8,793.6,667.2,695.1,766.3,789.6,912.5,675.2,232.9,785.5,755.7,926.4,256.6,806.7,782.7,0.0,55.0,669.8,790.7,504.4,546.0,655.8,801.9,650.9,733.6,124.1,241.7,682.5,725.7,1129.7,791.9,196.0,645.0,100.2,620.6,220.6,250.8,575.5,204.2,805.3,700.8,186.4,796.8,199.6,135.3,792.0,660.9,287.7,828.1,717.2,637.2,621.4,210.6,809.1,178.1,220.1,270.5,676.5,685.9,159.7,209.0,650.0,755.8,823.8,259.7,662.6,659.0,850.8,476.0,800.8,642.6,216.1,718.3,697.7,210.0,291.4,647.5,201.5,74.7,805.6,840.9,812.6,695.7,737.2,844.3,525.9,232.5,763.5,179.5,789.2,576.7,834.7,833.4,682.1,641.8,192.5,165.7,813.9,702.2,705.7,184.1,200.4,690.4,764.3,618.8,711.2,723.3,637.9,781.2,52.6,230.6,766.6,628.8
FY,737.4,80.7,50.1,543.8,796.0,602.8,386.0,204.0,739.9,833.7,811.8,696.8,610.0,769.8,643.4,682.9,742.5,765.8,888.7,651.4,209.1,761.7,731.9,902.6,232.8,782.9,758.9,44.5,0.0,646.0,766.9,480.6,522.2,632.0,778.1,614.8,709.8,143.0,217.9,658.7,701.9,1105.9,768.1,139.9,621.2,76.4,596.8,196.8,227.0,551.7,188.6,781.5,677.0,162.6,773.0,175.8,111.5,768.2,637.1,263.9,804.3,693.4,613.4,597.6,240.3,785.3,170.6,196.3,246.7,652.7,662.1,135.9,170.4,625.4,732.0,800.0,235.9,638.8,635.2,827.0,452.2,777.0,618.8,192.3,713.6,673.9,186.2,230.8,623.7,162.9,119.3,781.8,817.1,788.8,671.9,713.4,820.5,502.1,208.7,739.7,155.7,765.4,552.9,810.9,809.6,658.3,615.6,168.7,141.9,790.1,678.4,681.9,160.3,176.6,666.6,740.5,595.0,687.4,699.5,614.1,757.4,97.2,206.8,760.1,605.0
GM,324.9,673.6,662.2,195.0,360.3,43.1,598.3,622.8,364.5,400.3,376.1,284.3,229.1,357.3,272.4,290.4,330.0,316.3,446.3,170.4,607.1,349.2,319.4,460.2,535.3,398.3,323.2,682.4,654.9,0.0,384.0,212.9,217.9,251.1,365.6,246.2,297.3,662.4,665.6,209.6,289.4,1203.6,387.2,660.8,208.7,698.8,107.8,703.7,542.3,264.0,606.2,368.2,205.9,610.3,360.5,610.8,628.5,332.5,188.0,501.3,354.8,280.9,164.3,293.3,636.6,349.6,642.9,654.1,644.7,298.9,16.0,601.8,692.1,146.9,319.5,350.5,668.4,163.0,222.7,391.2,428.1,364.5,129.8,590.3,313.6,184.9,674.8,665.6,242.8,560.6,628.0,369.3,434.2,376.3,259.4,338.0,383.9,217.8,715.6,304.0,644.3,352.9,204.1,359.3,397.1,169.3,269.2,665.4,582.6,354.4,265.9,61.1,673.7,693.8,285.7,365.1,290.7,198.4,287.0,109.8,344.9,659.9,602.8,330.3,155.9
GP,239.2,796.2,784.8,313.9,181.9,344.8,720.9,745.4,439.5,287.8,197.7,301.7,304.1,210.3,337.5,365.4,197.4,149.7,342.8,333.9,729.7,307.0,295.0,356.7,689.8,99.2,144.8,805.0,777.5,388.0,0.0,367.4,372.4,326.1,325.0,321.2,256.7,816.9,820.1,341.2,248.8,1358.1,462.2,783.4,233.8,853.3,316.4,826.3,696.8,418.5,728.8,97.8,359.5,764.8,319.9,733.4,720.4,154.1,319.6,621.4,144.5,240.3,295.9,447.8,759.2,171.2,765.5,776.7,767.3,373.9,404.1,724.4,814.7,308.7,172.0,164.0,822.9,321.3,219.8,212.9,548.2,322.3,338.4,712.9,388.6,388.1,797.4,788.2,317.8,776.7,782.5,236.7,133.4,296.5,241.2,413.0,136.8,372.3,838.2,125.6,766.9,205.9,302.2,265.0,266.0,346.9,350.6,788.0,705.2,176.0,241.5,449.2,796.3,816.4,360.7,440.1,445.2,374.6,246.4,390.9,304.3,814.4,757.3,197.7,287.5
GR,299.9,522.8,512.4,106.3,335.3,165.3,448.5,473.0,302.4,375.3,351.1,259.3,172.5,332.3,218.6,245.4,305.0,291.3,421.3,213.9,457.3,324.2,294.4,435.2,385.5,373.3,298.2,532.6,502.5,208.5,359.0,0.0,84.7,194.5,340.6,177.3,272.3,486.9,515.8,221.2,264.4,1053.8,330.6,478.7,183.7,549.0,159.3,553.9,392.5,96.2,456.4,343.2,232.6,466.3,335.5,461.0,478.7,307.5,199.6,351.5,329.8,255.9,175.9,160.1,488.5,324.6,493.1,504.3,494.9,215.2,224.6,452.0,527.5,187.9,296.7,325.5,518.6,201.3,197.7,366.2,278.3,339.5,181.3,440.5,257.0,236.4,525.0,515.8,186.2,472.4,478.2,344.3,409.2,351.3,234.4,275.9,358.9,33.5,565.8,279.0,494.5,327.9,115.4,334.3,372.1,220.8,178.1,515.6,432.8,329.4,240.9,244.4,539.6,544.0,221.1,303.0,157.5,249.9,262.0,176.6,319.9,510.1,453.0,305.3,167.5
GS,323.4,543.9,532.5,129.8,358.8,188.8,468.6,493.1,325.9,398.8,374.6,282.8,196.0,355.8,242.1,257.3,328.5,314.8,444.8,237.4,477.4,347.7,317.9,458.7,405.6,396.8,321.7,552.7,525.2,232.0,382.5,83.2,0.0,218.0,364.1,213.1,295.8,532.7,535.9,244.7,287.9,1073.9,354.1,531.1,207.2,569.1,182.8,574.0,412.6,97.4,476.5,366.7,263.0,480.6,359.0,481.1,498.8,331.0,223.1,371.6,353.3,279.4,199.4,75.3,506.9,348.1,513.2,524.4,515.0,238.7,248.1,472.1,562.4,212.2,318.0,349.0,538.7,224.8,221.2,389.7,298.4,363.0,204.8,460.6,280.5,259.9,545.1,535.9,209.7,444.0,498.3,367.8,432.7,374.8,257.9,299.4,382.4,70.1,585.9,302.5,514.6,351.4,138.9,357.8,395.6,244.3,204.0,535.7,452.9,352.9,264.4,267.9,544.0,564.1,252.6,326.5,72.7,273.4,285.5,200.1,343.4,530.2,473.1,328.8,191.0
GY,282.2,658.8,647.4,144.6,317.6,207.1,583.5,608.0,126.3,357.6,333.4,241.6,93.8,314.6,91.4,64.7,287.3,273.6,403.6,196.2,592.3,306.5,276.7,417.5,520.5,355.6,280.5,667.6,640.1,250.3,341.3,198.1,203.1,0.0,322.9,95.7,254.6,647.6,650.8,203.5,246.7,1188.8,161.0,646.0,166.0,684.0,178.7,688.9,527.5,249.2,591.4,325.5,221.8,595.5,317.8,596.0,613.7,289.8,181.9,486.5,312.1,238.2,158.2,278.5,621.8,306.9,628.1,639.3,629.9,90.6,266.4,587.0,677.3,171.0,276.8,307.8,653.6,183.6,180.0,348.5,413.3,321.8,200.7,575.5,62.4,250.4,660.0,650.8,63.3,545.8,613.2,326.6,391.5,333.6,216.7,99.8,341.2,203.0,700.8,261.3,629.5,310.2,119.5,316.6,354.4,209.2,80.9,650.6,567.8,311.7,223.2,311.5,658.9,679.0,34.5,126.9,275.9,236.9,244.3,253.2,302.2,645.1,588.0,287.6,149.8
HD,235.3,824.2,812.8,310.0,295.8,340.9,748.9,773.4,435.6,122.4,311.6,297.8,300.2,292.8,346.3,361.5,265.5,251.8,177.4,330.0,757.7,43.9,291.1,191.3,685.9,333.8,258.7,833.0,805.5,384.1,319.5,363.5,368.5,322.2,0.0,317.3,68.2,813.0,816.2,337.3,122.0,1354.2,458.3,811.4,229.9,849.4,312.5,854.3,692.9,414.6,756.8,303.7,355.6,760.9,72.7,761.4,779.1,268.0,315.7,651.9,290.3,113.5,292.0,443.9,787.2,285.1,793.5,804.7,795.3,370.0,400.2,752.4,842.7,304.8,255.0,286.0,819.0,317.4,215.9,290.6,578.7,27.9,334.5,740.9,384.7,384.2,825.4,816.2,313.9,724.3,778.6,271.2,369.7,128.9,237.3,409.1,319.4,368.4,866.2,239.5,794.9,288.4,298.3,76.3,296.5,343.0,346.7,816.0,733.2,289.9,237.6,445.3,824.3,844.4,356.8,436.2,441.3,370.7,78.5,387.0,97.5,810.5,753.4,265.8,283.6
HG,272.1,647.7,617.1,134.5,288.8,197.0,868.0,594.5,183.9,347.5,304.6,231.5,70.7,304.5,71.7,102.7,277.2,263.5,393.5,186.1,582.2,296.4,266.6,409.3,512.3,345.5,270.4,657.5,608.7,240.2,331.2,177.8,193.0,70.5,312.8,0.0,225.8,611.8,640.7,193.4,253.6,1178.7,170.4,603.6,155.9,673.9,168.6,680.7,517.4,239.1,573.1,315.4,204.8,591.2,297.5,585.9,603.6,279.7,171.8,457.7,295.4,228.1,148.1,268.4,613.4,296.8,604.4,629.2,619.8,118.3,256.3,576.9,652.4,160.1,268.9,297.7,643.5,173.5,171.2,328.2,403.2,311.7,192.5,563.4,120.7,240.3,649.9,548.2,62.2,578.6,584.4,316.5,381.4,323.5,206.6,138.7,320.9,192.9,690.7,251.2,609.2,300.1,122.8,306.5,344.3,201.0,88.1,640.5,539.0,301.6,228.3,282.7,664.5,668.9,97.1,184.5,247.1,226.8,224.0,243.1,292.1,624.8,559.2,294.8,139.7
HK,167.0,754.9,744.5,241.7,227.5,272.6,680.6,705.1,367.3,104.7,243.3,229.5,231.9,224.5,265.3,304.8,197.2,183.5,148.9,261.7,689.4,48.5,222.8,162.8,617.6,265.5,190.4,764.7,734.6,315.8,251.2,295.2,300.2,253.9,68.2,249.0,0.0,719.0,747.9,269.0,53.7,1285.9,390.0,710.8,161.6,781.1,244.2,786.0,624.6,346.3,688.5,235.4,280.4,698.4,63.1,693.1,710.8,199.7,247.4,583.6,222.0,45.2,223.7,375.6,720.6,216.8,725.2,736.4,727.0,301.7,331.9,684.1,759.6,235.7,186.7,217.7,750.7,249.1,146.3,222.3,510.4,63.8,266.2,672.6,339.2,315.9,757.1,711.1,245.6,704.5,710.3,202.9,301.4,78.9,169.0,340.8,251.1,300.1,797.9,171.2,726.6,220.1,230.0,58.6,228.2,274.7,264.8,747.7,664.9,221.6,184.5,377.0,771.7,776.1,288.5,367.9,373.0,302.4,10.2,318.7,47.5,742.2,685.1,197.5,215.3
HO,725.6,81.8,110.4,532.0,795.9,591.0,260.1,273.3,728.1,833.6,811.7,685.0,598.2,758.0,641.5,671.1,730.7,717.0,888.6,639.6,256.1,749.9,720.1,902.5,161.8,782.8,758.8,127.7,151.3,634.2,766.8,468.8,510.4,620.2,766.3,615.3,698.0,0.0,170.3,646.9,690.1,1121.2,756.3,243.5,609.4,138.5,585.0,191.1,168.8,539.9,221.8,781.4,665.2,115.0,761.2,217.2,133.2,768.1,625.3,279.2,748.9,681.6,601.6,585.8,228.2,785.2,225.6,237.7,293.7,640.9,650.3,184.5,179.5,613.6,720.2,751.2,188.3,627.0,623.4,826.9,442.3,765.2,607.0,237.3,705.5,662.1,223.8,289.4,611.9,160.4,33.8,770.0,817.0,777.0,660.1,701.6,820.4,490.3,203.0,739.6,208.1,753.6,541.1,760.0,797.8,646.5,593.5,163.0,183.3,790.0,681.8,670.1,176.3,194.7,646.8,728.7,583.2,675.6,687.7,602.3,745.6,65.7,189.5,748.3,593.2
HU,756.1,313.7,283.1,562.5,826.4,621.5,231.2,242.9,758.6,864.1,842.2,715.5,628.7,788.5,672.0,701.6,761.2,747.5,919.1,670.1,227.2,780.4,750.6,933.0,172.2,813.3,789.3,323.5,293.4,664.7,797.3,499.3,540.9,650.7,796.8,645.8,728.5,189.9,0.0,677.4,720.6,1142.0,786.8,194.5,639.9,252.0,615.5,304.6,166.4,570.4,218.1,811.9,688.8,75.4,791.7,200.5,116.5,798.6,655.8,300.0,786.0,712.1,632.1,616.3,258.4,815.7,208.9,221.0,264.8,671.4,680.8,167.8,293.8,644.1,752.9,781.7,44.4,657.5,653.9,857.4,472.8,795.7,637.5,208.4,736.0,692.6,240.8,193.2,642.4,81.0,181.2,800.5,847.5,807.5,690.6,732.1,850.9,520.8,316.5,770.1,210.3,784.1,571.6,790.5,828.3,677.0,624.0,231.4,166.6,820.5,712.3,700.6,239.7,259.8,685.3,759.2,613.7,706.1,718.2,632.8,776.1,213.1,74.9,761.5,623.7
HZ,258.9,687.1,675.7,172.9,294.3,127.2,611.8,636.3,298.5,334.3,310.1,218.3,163.1,291.3,209.2,224.4,264.0,250.3,380.3,116.3,620.6,283.2,253.4,394.2,548.8,332.3,257.2,695.9,668.4,170.4,318.0,226.4,231.4,185.1,299.6,180.2,231.3,675.9,679.1,0.0,223.4,1217.1,321.2,674.3,142.7,712.3,98.8,717.2,555.8,277.5,619.7,302.2,156.7,623.8,294.5,624.3,642.0,266.5,80.8,514.8,288.8,214.9,57.1,306.8,650.1,283.6,656.4,667.6,658.2,232.9,186.5,615.3,705.6,91.1,253.5,284.5,681.9,118.5,156.7,325.2,441.6,298.5,120.8,603.8,247.6,175.9,688.3,679.1,176.8,587.2,641.5,303.3,368.2,310.3,193.4,272.0,317.9,231.3,729.1,238.0,657.8,286.9,161.2,293.3,331.1,89.5,209.6,678.9,596.1,288.4,199.9,231.6,687.2,707.3,219.7,299.1,304.2,171.8,221.0,173.3,278.9,673.4,616.3,264.3,48.7
IA,169.1,757.0,726.4,243.8,229.6,274.7,977.3,703.8,369.4,151.8,245.4,231.6,234.0,226.6,290.1,306.9,199.3,185.6,192.7,263.8,691.5,95.6,224.9,216.6,619.7,267.6,192.5,766.8,736.7,317.9,253.3,297.3,302.3,256.0,112.0,228.6,43.7,721.1,760.0,271.1,0.0,1288.0,392.1,712.9,163.7,783.2,246.3,788.1,626.7,348.4,682.4,237.5,282.5,700.5,106.9,705.2,712.9,201.8,249.5,585.7,217.5,8.5,225.8,377.7,722.7,218.9,713.7,738.5,729.1,303.8,334.0,696.2,761.7,237.8,191.0,219.8,752.8,261.2,148.4,224.4,512.5,110.9,268.3,672.7,337.6,318.0,759.2,657.5,247.7,706.6,712.4,205.0,303.5,122.7,171.1,352.9,253.2,302.2,800.0,173.3,738.7,222.2,232.1,105.7,230.3,276.8,266.9,749.8,667.0,223.7,186.6,379.1,773.8,778.2,282.6,370.0,385.1,304.5,33.4,320.8,91.3,744.3,687.2,216.9,217.4
IC,1333.8,1062.1,1050.7,1140.2,1389.0,1199.2,986.8,1011.3,1336.3,1426.7,1404.8,1293.2,1206.4,1366.2,1249.7,1267.7,1338.9,1358.8,1481.7,1247.8,995.6,1358.1,1328.3,1495.6,966.3,1375.9,1351.9,1070.9,1043.4,1242.4,1359.9,1077.0,1118.6,1228.4,1374.5,1223.5,1306.2,1093.4,1096.6,1255.1,1298.3,0.0,1364.5,1049.3,1217.6,1017.4,1193.2,1092.2,973.3,1148.1,994.7,1374.5,1273.4,1041.3,1369.4,999.3,986.3,1361.2,1233.5,917.5,1397.3,1289.8,1209.8,1194.0,1025.1,1378.3,1031.4,1042.6,1033.2,1249.1,1258.5,990.3,1080.6,1222.6,1328.4,1393.0,1099.4,1235.2,1231.6,1420.0,1045.2,1373.4,1215.2,978.8,1290.9,1270.3,1063.3,1054.1,1220.1,1004.7,1059.0,1378.2,1410.1,1385.2,1268.3,1309.8,1413.5,1098.5,1104.1,1332.7,1032.8,1361.8,1149.3,1403.9,1406.0,1254.7,1214.4,1053.9,971.1,1383.1,1274.8,1278.3,1062.2,1082.3,1263.0,1336.9,1191.4,1283.8,1295.9,1210.5,1353.8,1090.9,1033.8,1339.2,1201.4
IE,398.3,774.9,763.5,260.7,433.7,323.2,699.6,724.1,57.3,473.7,449.5,357.7,137.2,430.7,137.4,98.5,403.4,389.7,519.7,312.3,708.4,422.6,392.8,533.6,636.6,471.7,396.6,783.7,756.2,366.4,457.4,314.2,319.2,141.0,439.0,145.2,370.7,763.7,766.9,319.6,362.8,1304.9,0.0,762.1,282.1,800.1,294.8,805.0,643.6,365.3,707.5,441.6,337.9,711.6,433.9,712.1,729.8,405.9,298.0,602.6,428.2,354.3,274.3,394.6,737.9,423.0,744.2,755.4,746.0,189.7,382.5,703.1,793.4,287.1,392.9,423.9,769.7,299.7,296.1,464.6,529.4,437.9,316.8,691.6,104.5,366.5,776.1,766.9,164.0,723.5,729.3,442.7,507.6,449.7,332.8,74.1,457.3,319.1,816.9,377.4,745.6,426.3,218.6,432.7,470.5,325.3,180.0,766.7,683.9,427.8,339.3,427.6,775.0,795.1,106.4,104.1,392.0,353.0,360.4,369.3,418.3,761.2,704.1,403.7,265.9
IL,754.6,145.0,145.2,561.0,813.2,620.0,373.1,167.2,757.1,850.9,829.0,714.0,627.2,787.0,673.3,700.1,759.7,783.0,905.9,668.6,178.5,778.9,749.1,889.0,273.8,800.1,776.1,185.6,155.5,663.2,784.1,497.8,539.4,649.2,795.3,621.8,696.2,233.4,217.1,675.9,736.1,1123.1,785.3,0.0,638.4,132.1,614.0,178.8,280.8,568.9,151.8,798.7,687.3,167.6,790.2,139.0,110.7,785.4,654.3,281.1,814.9,710.6,630.6,614.8,209.7,771.7,133.8,159.5,216.1,669.9,679.3,68.4,157.5,611.8,751.4,817.2,235.1,656.0,653.7,844.2,469.4,794.2,605.2,161.5,730.8,691.1,36.3,202.0,640.9,194.9,214.7,799.0,834.3,806.0,689.1,730.6,837.7,519.3,195.8,756.9,51.8,782.6,570.1,828.1,826.8,675.5,622.5,155.8,113.5,807.3,710.8,699.1,62.2,89.3,675.8,757.7,612.2,704.6,716.7,631.3,774.6,192.6,250.8,777.3,622.2
IT,133.6,722.5,711.1,208.3,197.8,239.2,647.2,671.7,333.9,237.8,213.6,75.5,198.5,194.8,241.8,259.8,167.5,153.8,283.8,228.3,656.0,186.7,156.9,297.7,584.2,235.8,160.7,731.3,703.8,282.4,221.5,261.8,266.8,220.5,203.1,215.6,134.8,711.3,714.5,235.6,126.9,1252.5,356.6,709.7,0.0,747.7,210.8,752.6,591.2,312.9,655.1,205.7,253.9,659.2,198.0,659.7,677.4,170.0,214.0,550.2,192.3,118.4,190.3,342.2,685.5,187.1,691.8,703.0,693.6,268.3,298.5,650.7,741.0,203.1,157.0,188.0,717.3,215.7,13.9,228.7,477.0,202.0,232.8,639.2,283.0,282.5,723.7,714.5,212.2,609.5,676.9,206.8,271.7,213.8,50.6,307.4,221.4,266.7,764.5,141.5,693.2,190.4,196.6,196.8,234.6,241.3,245.0,714.3,631.5,191.9,103.4,343.6,722.6,742.7,255.1,334.5,339.6,269.0,124.5,285.3,182.4,708.8,651.7,167.8,181.9
IV,660.9,282.5,271.1,467.3,719.5,526.3,123.8,155.4,663.4,757.2,735.3,620.3,533.5,693.3,576.8,594.8,666.0,689.3,812.2,574.9,132.6,685.2,655.4,826.1,156.3,706.4,682.4,291.3,263.8,569.5,690.4,404.1,445.7,555.5,701.6,550.6,633.3,183.4,141.4,582.2,625.4,1029.4,691.6,125.6,544.7,0.0,520.3,213.4,150.5,475.2,103.9,705.0,600.5,86.1,696.5,99.3,35.0,691.7,560.6,187.4,727.8,616.9,536.9,521.1,110.3,708.8,107.7,119.8,170.2,576.2,585.6,66.6,201.8,549.7,655.5,723.5,159.4,562.3,558.7,750.5,375.7,700.5,542.3,115.8,618.0,597.4,139.6,191.1,547.2,145.0,149.0,705.3,740.6,712.3,595.4,636.9,744.0,425.6,225.3,663.2,109.1,688.9,476.4,734.4,733.1,581.8,541.5,130.2,65.4,713.6,601.9,605.4,138.5,158.6,590.1,664.0,518.5,610.9,623.0,537.6,680.9,180.9,130.3,666.3,528.5
IY,233.3,644.4,633.0,147.3,268.7,64.6,569.1,593.6,272.9,308.7,284.5,192.7,137.5,265.7,170.9,198.8,238.4,224.7,354.7,62.5,577.9,257.6,227.8,368.6,506.1,306.7,231.6,653.2,625.7,107.8,292.4,183.7,188.7,159.5,274.0,154.6,205.7,633.2,636.4,118.0,197.8,1174.4,295.6,631.6,117.1,669.6,0.0,674.5,513.1,234.8,577.0,276.6,98.0,581.1,268.9,581.6,599.3,240.9,96.4,472.1,263.2,189.3,72.7,264.1,607.4,258.0,613.7,624.9,615.5,207.3,123.9,572.6,662.9,55.3,227.9,258.9,639.2,55.1,131.1,299.6,398.9,272.9,21.9,561.1,222.0,77.0,645.6,636.4,151.2,544.5,598.8,277.7,342.6,284.7,167.8,246.4,292.3,188.6,686.4,212.4,615.1,261.3,135.6,267.7,305.5,77.7,184.0,636.2,553.4,262.8,174.3,169.0,644.5,664.6,194.1,273.5,261.5,90.5,195.4,110.7,253.3,630.7,573.6,238.7,64.3
JR,854.3,219.2,208.8,660.7,877.1,719.7,226.8,168.2,856.8,914.8,892.9,813.7,726.9,886.7,760.3,799.8,859.4,845.7,969.8,768.3,228.6,878.6,848.8,983.7,290.5,864.0,840.0,229.0,198.9,762.9,848.0,597.5,639.1,748.9,895.0,744.0,826.7,218.5,299.0,775.6,818.8,1187.0,885.0,201.4,738.1,157.5,713.7,0.0,297.5,668.6,233.8,862.6,793.9,249.5,889.9,229.2,210.1,849.3,754.0,345.0,884.2,810.3,730.3,714.5,253.7,866.4,211.9,249.7,260.1,769.6,779.0,185.7,12.1,742.3,848.9,879.9,317.0,755.7,752.1,908.1,571.0,893.9,735.7,249.7,834.2,790.8,206.4,258.1,740.6,289.1,216.4,898.7,898.2,905.7,788.8,830.3,901.6,619.0,80.0,820.8,190.7,882.3,669.8,888.7,926.5,775.2,722.2,105.2,212.9,871.2,810.5,798.8,161.0,177.3,775.5,857.4,711.9,804.3,816.4,731.0,874.3,248.3,318.2,859.7,721.9
JT,640.1,282.5,271.1,446.5,710.4,505.5,163.6,188.1,642.6,748.1,726.2,599.5,512.7,672.5,546.1,574.0,645.2,631.5,803.1,554.1,172.4,664.4,634.6,817.0,5.7,697.3,673.3,291.3,263.8,548.7,681.3,383.3,424.9,534.7,680.8,529.8,612.5,183.4,176.2,561.4,604.6,1035.7,670.8,259.8,523.9,219.8,499.5,272.4,0.0,454.4,171.5,695.9,579.7,131.3,675.7,176.1,149.5,682.6,539.8,193.7,670.0,596.1,516.1,500.3,201.9,699.7,241.9,219.4,210.0,555.4,564.8,200.8,260.8,528.9,634.7,665.7,177.0,541.5,537.9,741.4,356.8,679.7,521.5,155.6,597.2,576.6,273.8,230.9,526.4,130.8,149.0,684.5,731.5,691.5,574.6,616.1,734.9,404.8,284.3,654.1,243.3,668.1,455.6,674.5,712.3,561.0,520.7,244.3,165.9,704.5,581.1,584.6,259.7,276.0,569.3,643.2,497.7,590.1,602.2,516.8,660.1,180.9,111.4,645.5,507.7
