from_stop,AH,AJ,BA,BD,BG,BI,BQ,BR,CA,CC,CG,CJ,CL,CN,CX,DB,DF,DU,EC,EJ,EN,EP,EX,FM,FN,FP,FQ,FX,FY,GM,GP,GR,GS,GY,HD,HG,HK,HO,HU,HZ,IA,IC,IE,IL,IT,IV,IY,JR,JT,JW,JZ,KA,KD,KE,KJ,KL,KO,KP,KW,LL,LN,LY,MC,MI,MU,MV,NC,NE,NI,NJ,NK,NL,NR,NV,OA,OL,OP,PK,PM,PN,PQ,PT,QD,QE,QH,QM,QP,QQ,QT,QX,QY,RI,RL,RX,RZ,SK,SW,TI,UB,UG,UI,UN,VF,VK,VM,VS,VX,WH,WM,WX,XG,XJ,XM,XY,YF,YM,YQ,YV,YY,ZB,ZC,ZE,ZG,ZR,ZS
JW,368.8,572.7,561.3,175.2,404.2,234.2,497.4,521.9,371.3,444.2,420.0,328.2,241.4,401.2,274.8,302.7,373.9,360.2,490.2,282.8,506.2,393.1,363.3,504.1,434.4,442.2,367.1,581.5,554.0,277.4,427.9,94.0,87.1,263.4,409.5,258.5,341.2,561.5,564.7,290.1,333.3,1102.7,399.5,559.9,252.6,597.9,228.2,602.8,441.4,0.0,505.3,412.1,308.4,509.4,404.4,509.9,527.6,376.4,268.5,400.4,398.7,324.8,244.8,67.6,535.7,393.5,542.0,553.2,543.8,284.1,293.5,500.9,591.2,257.6,363.4,394.4,567.5,270.2,266.6,435.1,327.2,408.4,250.2,489.4,325.9,305.3,573.9,564.7,255.1,472.8,527.1,413.2,478.1,420.2,303.3,344.8,427.8,127.6,614.7,347.9,543.4,396.8,184.3,403.2,441.0,289.7,249.4,564.5,481.7,398.3,309.8,313.3,572.8,592.9,298.0,371.9,77.6,318.8,330.9,245.5,388.8,559.0,501.9,374.2,236.4
JZ,691.0,201.2,170.6,497.4,741.4,548.2,410.9,79.0,693.5,787.3,757.2,650.4,555.4,723.4,609.7,628.3,696.1,719.4,842.3,605.0,38.5,715.3,685.5,856.2,160.2,736.5,712.5,211.0,172.7,599.6,720.5,426.0,475.8,585.6,731.7,558.2,655.2,227.5,199.0,612.3,672.5,1059.5,721.7,110.8,574.8,157.5,550.4,224.1,162.6,505.3,0.0,735.1,623.7,165.4,718.4,12.7,108.5,721.8,590.7,217.5,751.3,647.0,567.0,551.2,69.7,730.7,102.4,58.7,76.1,606.3,615.7,84.1,195.3,579.0,687.8,753.6,208.0,584.2,590.1,780.6,405.8,730.6,572.4,17.8,667.2,627.5,157.1,58.1,577.3,161.8,218.8,735.4,770.7,742.4,625.5,658.8,765.9,455.7,233.6,693.3,134.8,719.0,506.5,764.5,763.2,603.7,558.9,138.5,103.0,743.7,647.2,627.3,171.7,176.1,612.2,694.1,548.6,641.0,644.9,567.7,711.0,250.7,134.2,713.7,558.6
KA,203.4,792.3,780.9,278.1,166.5,309.0,717.0,741.5,403.7,272.4,182.3,265.9,268.3,188.9,314.4,329.6,161.6,51.8,327.4,298.1,725.8,272.8,259.2,341.3,654.0,30.0,129.4,801.1,773.6,352.2,87.8,331.6,336.6,290.3,289.2,285.4,220.9,781.1,784.3,305.4,213.0,1322.3,426.4,779.5,198.0,817.5,280.6,822.4,661.0,382.7,724.9,0.0,323.7,729.0,284.1,729.5,747.2,138.7,283.8,620.0,46.6,204.5,260.1,412.0,755.3,155.8,761.6,772.8,763.4,338.1,368.3,720.5,810.8,272.9,151.1,66.1,787.1,285.5,184.0,197.5,546.8,288.1,302.6,709.0,352.8,352.3,793.5,784.3,282.0,692.4,746.7,200.9,82.6,281.1,205.4,377.2,38.9,336.5,834.3,110.2,763.0,184.5,266.4,249.6,250.6,311.1,314.8,784.1,701.3,160.6,205.7,413.4,792.4,812.5,324.9,404.3,409.4,338.8,210.6,355.1,268.5,778.6,721.5,161.9,251.7
KD,266.4,686.7,663.0,180.4,301.8,162.6,913.9,640.4,306.0,341.8,317.6,225.8,163.7,298.8,197.1,236.6,271.5,257.8,387.8,128.3,628.1,290.7,260.9,401.7,549.4,339.8,264.7,703.4,673.3,212.7,325.5,233.9,238.9,192.6,307.1,165.2,238.8,657.7,686.6,165.9,247.9,1224.6,328.7,649.5,150.2,719.8,108.0,724.7,563.3,285.0,619.0,309.7,0.0,637.1,302.0,624.9,649.5,274.0,144.3,522.3,289.7,222.4,120.6,314.3,659.3,291.1,650.3,675.1,665.7,240.4,228.8,622.8,698.3,125.7,263.2,292.0,689.4,45.9,165.5,332.7,449.1,306.0,86.0,609.3,274.2,28.5,695.8,594.1,184.3,643.2,642.1,310.8,375.7,317.8,200.9,272.6,325.4,238.8,736.6,245.5,658.4,294.4,168.7,300.8,338.6,171.6,203.5,686.4,603.6,295.9,222.6,273.9,710.4,714.8,219.2,306.6,304.8,15.0,228.5,215.6,286.4,680.9,616.9,289.1,112.2
KE,704.6,244.0,207.6,511.0,769.0,570.0,418.3,153.2,707.1,800.9,784.8,664.0,577.2,737.0,610.6,650.1,709.7,733.0,861.7,618.6,164.5,728.9,699.1,875.6,160.6,750.1,726.1,248.0,217.9,613.2,734.1,453.6,489.4,599.2,745.3,571.8,682.8,120.2,49.4,625.9,686.1,1073.1,735.3,119.0,588.4,176.5,564.0,234.9,161.8,518.9,137.8,748.7,637.3,0.0,746.0,130.8,41.0,735.4,604.3,236.9,764.9,660.6,580.6,564.8,195.7,752.5,119.8,145.5,202.1,619.9,629.3,98.1,202.7,592.6,701.4,767.2,73.2,611.8,603.7,800.0,419.4,744.2,586.0,147.5,680.8,641.1,165.3,142.3,590.9,130.1,105.7,749.0,784.3,756.0,639.1,680.6,793.5,469.3,241.0,706.9,134.8,732.6,520.1,778.1,776.8,625.5,572.5,155.9,96.9,757.3,660.8,649.1,179.9,184.3,625.8,707.7,568.0,654.6,672.5,581.3,724.6,137.6,83.1,727.3,572.2
KJ,230.2,818.1,787.5,304.9,290.7,335.8,756.6,768.3,430.5,150.1,306.5,292.7,295.1,287.7,328.5,368.0,260.4,246.7,193.8,324.9,752.6,71.6,286.0,207.7,680.8,328.7,253.6,827.9,797.8,379.0,314.4,358.4,363.4,317.1,52.7,312.2,63.1,782.2,811.1,332.2,116.9,1349.1,453.2,806.3,224.8,844.3,307.4,849.2,687.8,409.5,743.5,298.6,350.5,761.6,0.0,756.3,774.0,262.9,310.6,646.8,285.2,108.4,286.9,438.8,783.8,280.0,788.4,799.6,790.2,364.9,395.1,747.3,822.8,298.9,249.9,280.9,813.9,312.3,209.5,285.5,573.6,55.6,329.4,733.8,402.4,379.1,820.3,774.3,308.8,706.1,773.5,266.1,364.6,123.8,232.2,404.0,314.3,363.3,861.1,234.4,789.8,283.3,293.2,104.0,291.4,337.9,328.0,810.9,728.1,284.8,232.5,440.2,834.9,839.3,343.7,431.1,436.2,365.6,73.4,381.9,92.4,805.4,748.3,260.7,278.5
KL,695.6,196.7,166.1,502.0,754.2,561.0,100.7,98.8,698.1,791.9,770.0,655.0,568.2,728.0,611.5,641.1,700.7,724.0,846.9,609.6,43.1,719.9,690.1,860.8,173.0,741.1,717.1,206.5,176.4,604.2,725.1,438.8,480.4,590.2,736.3,585.3,668.0,226.6,210.3,616.9,677.1,1064.1,726.3,106.2,579.4,153.0,555.0,217.1,167.2,509.9,12.7,739.7,628.3,160.8,731.2,0.0,103.9,726.4,595.3,222.1,755.9,651.6,571.6,555.8,100.8,743.5,97.8,54.1,80.7,610.9,620.3,79.5,205.5,583.6,690.2,758.2,212.6,597.0,593.4,785.2,410.4,735.2,577.0,20.4,675.5,632.1,152.5,130.0,581.9,166.4,217.9,740.0,775.3,747.0,630.1,671.6,778.7,460.3,229.0,697.9,122.0,723.6,511.1,769.1,767.8,616.5,576.2,133.9,106.7,748.3,651.8,640.1,167.1,171.5,616.8,698.7,553.2,645.6,657.7,572.3,715.6,249.8,147.0,718.3,563.2
KO,663.5,141.0,129.6,469.9,722.1,528.9,139.9,140.0,666.0,759.8,737.9,622.9,536.1,695.9,569.5,597.4,668.6,691.9,814.8,577.5,123.4,687.8,658.0,828.7,158.9,709.0,685.0,149.8,122.3,572.1,693.0,406.7,448.3,558.1,704.2,553.2,635.9,148.3,106.3,584.8,628.0,1032.0,694.2,110.2,547.3,184.7,522.9,198.0,153.1,477.8,88.5,707.6,603.1,51.0,699.1,83.9,0.0,694.3,563.2,190.0,730.4,619.5,539.5,523.7,94.9,711.4,92.3,104.4,161.0,578.8,588.2,51.2,186.4,552.3,658.1,726.1,124.3,564.9,561.3,753.1,378.3,703.1,544.9,104.4,620.6,600.0,124.2,207.2,549.8,89.0,113.9,707.9,743.2,714.9,598.0,639.5,746.6,428.2,209.9,665.8,93.7,691.5,479.0,737.0,735.7,584.4,544.1,114.8,50.0,716.2,604.5,608.0,123.1,143.2,592.7,666.6,521.1,613.5,625.6,540.2,683.5,145.8,132.9,668.9,531.1
KP,177.7,747.5,736.1,252.4,27.7,283.3,672.2,696.7,378.0,239.1,83.4,240.2,242.6,116.0,288.7,303.9,135.9,90.2,294.1,272.4,681.0,247.1,233.5,308.0,628.3,140.1,50.5,756.3,728.8,326.5,124.1,305.9,310.9,264.6,263.5,259.7,195.2,755.4,758.6,279.7,187.3,1296.6,400.7,734.7,172.3,791.8,254.9,777.6,635.3,357.0,680.1,138.7,298.0,703.3,258.4,684.7,721.5,0.0,258.1,572.7,128.7,178.8,234.4,386.3,710.5,76.9,716.8,728.0,718.6,312.4,342.6,675.7,766.0,247.2,77.7,124.4,761.4,259.8,158.3,98.6,499.5,262.4,276.9,664.2,327.1,326.6,748.7,739.5,256.3,666.7,721.0,165.5,174.3,247.8,179.7,351.5,157.8,310.8,789.5,18.4,718.2,111.6,240.7,216.3,151.7,285.4,289.1,739.3,656.5,61.7,180.0,387.7,747.6,767.7,299.2,378.6,383.7,313.1,184.9,329.4,242.8,752.9,695.8,109.8,226.0
KW,249.7,677.9,666.5,163.7,285.1,118.0,602.6,627.1,289.3,325.1,300.9,209.1,153.9,282.1,200.0,215.2,254.8,241.1,371.1,107.1,611.4,274.0,244.2,385.0,539.6,323.1,248.0,686.7,659.2,161.2,308.8,217.2,222.2,175.9,290.4,171.0,222.1,666.7,669.9,73.2,214.2,1207.9,312.0,665.1,133.5,703.1,89.6,708.0,546.6,268.3,610.5,293.0,147.5,614.6,285.3,615.1,632.8,257.3,0.0,505.6,279.6,205.7,18.9,297.6,640.9,274.4,647.2,658.4,649.0,223.7,177.3,606.1,696.4,81.9,244.3,275.3,672.7,109.3,147.5,316.0,432.4,289.3,111.6,594.6,238.4,166.7,679.1,669.9,167.6,626.5,632.3,294.1,359.0,301.1,184.2,262.8,308.7,222.1,719.9,228.8,648.6,277.7,152.0,284.1,321.9,80.6,200.4,669.7,586.9,279.2,190.7,222.4,678.0,698.1,210.5,289.9,295.0,162.6,211.8,164.1,269.7,664.2,607.1,255.1,25.6
LL,591.2,241.4,210.8,397.6,587.3,456.6,179.9,188.2,593.7,625.0,603.1,550.6,463.8,615.7,497.2,536.7,596.3,557.1,680.0,505.2,175.9,615.5,585.7,693.9,146.6,574.2,550.2,251.2,221.1,499.8,558.2,334.4,376.0,485.8,631.9,480.9,563.6,248.0,276.9,512.5,555.7,909.6,621.9,197.3,475.0,197.7,450.6,272.5,153.6,405.5,166.8,572.8,530.8,227.4,626.8,179.6,166.6,559.5,490.9,0.0,595.6,547.2,467.2,451.4,207.1,576.6,211.7,222.9,213.5,506.5,515.9,170.6,260.9,479.2,577.4,591.3,279.7,492.6,489.0,618.3,243.5,630.8,472.6,157.1,571.1,527.7,243.6,197.6,477.5,233.5,239.3,635.6,608.4,633.7,525.7,567.2,611.8,355.9,284.4,531.0,213.1,611.3,406.7,602.2,663.4,512.1,459.1,234.2,151.4,581.4,547.4,535.7,242.5,262.6,520.4,594.3,448.8,541.2,553.3,467.9,611.2,271.2,214.1,596.6,458.8
LN,180.0,761.3,737.3,254.7,156.5,279.0,988.2,714.7,380.3,295.2,172.3,242.5,238.3,165.5,288.2,311.2,138.2,28.4,346.5,274.7,702.4,249.4,235.8,360.4,624.0,86.7,119.4,777.7,747.6,328.8,144.5,308.2,313.2,266.9,265.8,239.5,197.5,725.4,760.9,282.0,206.6,1298.9,403.0,723.8,174.6,794.1,257.2,792.4,637.6,359.3,693.3,56.6,293.4,711.4,260.7,706.1,723.8,128.7,260.4,596.6,0.0,181.1,236.7,388.6,733.6,145.8,724.6,749.4,740.0,314.7,344.9,697.1,772.6,248.7,129.9,71.1,763.7,262.1,159.3,187.5,523.4,264.7,272.6,683.6,348.5,328.9,770.1,668.4,258.6,710.9,716.7,177.5,139.3,276.5,182.0,353.8,72.3,313.1,810.9,100.2,739.6,161.1,243.0,259.5,240.6,281.1,277.8,760.7,677.9,150.6,197.5,390.0,784.7,789.1,293.5,380.9,386.0,315.4,187.2,331.7,245.1,755.2,691.5,155.8,228.3
LY,160.6,749.5,738.1,235.3,221.1,266.2,674.2,698.7,360.9,143.3,236.9,223.1,225.5,218.1,258.9,286.8,190.8,177.1,184.2,255.3,683.0,87.1,216.4,198.1,611.2,259.1,184.0,758.3,730.8,309.4,244.8,288.8,293.8,247.5,103.5,242.6,35.2,738.3,741.5,262.6,8.5,1279.5,383.6,736.7,155.2,774.7,237.8,779.6,618.2,339.9,682.1,229.0,280.9,686.2,98.4,686.7,704.4,193.3,241.0,577.2,215.6,0.0,217.3,369.2,712.5,210.4,718.8,730.0,720.6,295.3,325.5,677.7,768.0,230.1,180.3,211.3,744.3,242.7,141.2,215.9,504.0,102.4,259.8,666.2,310.0,309.5,750.7,741.5,239.2,649.6,703.9,196.5,295.0,114.2,162.6,334.4,244.7,293.7,791.5,164.8,720.2,213.7,223.6,97.2,221.8,268.3,272.0,741.3,658.5,215.2,162.9,370.6,749.6,769.7,282.1,361.5,366.6,296.0,24.9,312.3,82.8,735.8,678.7,191.1,208.9
MC,230.8,659.0,647.6,144.8,266.2,99.1,583.7,608.2,270.4,306.2,282.0,190.2,135.0,263.2,168.4,196.3,235.9,222.2,352.2,88.2,592.5,255.1,225.3,366.1,520.7,304.2,229.1,667.8,640.3,142.3,289.9,198.3,203.3,157.0,271.5,152.1,203.2,647.8,651.0,54.3,195.3,1189.0,293.1,646.2,114.6,684.2,70.7,689.1,527.7,249.4,591.6,274.1,128.6,595.7,266.4,596.2,613.9,238.4,23.6,486.7,260.7,186.8,0.0,278.7,622.0,255.5,628.3,639.5,630.1,204.8,158.4,587.2,677.5,63.0,225.4,256.4,653.8,90.4,128.6,297.1,413.5,270.4,92.7,575.7,219.5,147.8,660.2,651.0,148.7,546.0,613.4,275.2,340.1,282.2,165.3,243.9,289.8,203.2,701.0,209.9,629.7,258.8,133.1,265.2,303.0,101.2,181.5,650.8,568.0,260.3,171.8,203.5,659.1,679.2,191.6,271.0,276.1,143.7,192.9,145.2,250.8,645.3,588.2,236.2,6.7
MI,388.8,609.3,597.9,195.2,424.2,254.2,534.0,558.5,391.3,464.2,440.0,348.2,261.4,421.2,304.7,322.7,393.9,380.2,510.2,302.8,542.8,413.1,383.3,524.1,471.0,462.2,387.1,618.1,590.6,297.4,447.9,148.6,65.3,283.4,429.5,278.5,361.2,598.1,601.3,310.1,353.3,1139.3,419.5,596.5,272.6,634.5,248.2,639.4,478.0,87.9,541.9,432.1,328.4,546.0,424.4,546.5,564.2,396.4,288.5,437.0,418.7,344.8,264.8,0.0,572.3,413.5,578.6,589.8,580.4,304.1,313.5,537.5,627.8,277.6,383.4,414.4,604.1,290.2,286.6,455.1,363.8,428.4,270.2,526.0,345.9,325.3,610.5,601.3,275.1,496.3,563.7,433.2,498.1,440.2,323.3,364.8,447.8,135.5,651.3,367.9,580.0,416.8,204.3,423.2,461.0,309.7,269.4,601.1,518.3,418.3,329.8,333.3,609.4,629.5,318.0,391.9,63.2,338.8,350.9,265.5,408.8,595.6,538.5,394.2,256.4
MU,718.5,225.5,215.1,524.9,777.1,580.7,82.2,41.8,721.0,814.8,792.9,677.9,587.9,750.9,673.4,660.8,723.6,746.9,866.6,632.5,46.7,742.8,713.0,880.5,192.7,764.0,740.0,235.3,205.2,627.1,748.0,497.9,503.3,613.1,759.2,605.0,690.9,227.6,231.5,639.8,679.8,1087.0,749.2,181.4,602.3,181.8,577.9,203.6,190.1,532.8,42.2,762.6,654.9,197.9,754.1,46.8,146.8,749.3,618.2,241.8,782.2,674.5,594.5,578.7,0.0,802.6,163.5,90.0,45.1,633.8,643.2,80.5,192.0,642.7,709.9,781.1,235.5,616.7,613.1,808.1,433.3,758.1,596.7,40.4,695.2,655.0,195.4,109.0,604.8,225.5,290.7,762.9,798.2,769.9,653.0,730.7,801.6,483.2,215.5,720.8,164.9,746.5,534.0,792.0,790.7,675.6,596.7,120.4,107.7,771.2,656.3,659.8,196.8,214.4,644.5,721.6,576.1,668.5,677.4,595.2,738.5,250.8,169.9,720.7,586.1
MV,209.8,797.7,787.3,284.5,114.7,315.4,736.2,744.5,410.1,286.2,130.5,272.3,274.7,83.3,320.8,347.6,115.0,134.3,341.2,304.5,732.2,279.2,265.6,355.1,660.4,187.2,36.3,807.5,777.4,358.6,171.2,338.0,343.0,296.7,295.6,291.8,227.3,761.8,790.7,311.8,219.4,1328.7,432.8,785.9,204.4,823.9,287.0,828.8,667.4,389.1,731.3,185.8,330.1,741.2,290.5,735.9,753.6,86.9,290.2,626.4,172.8,210.9,266.5,418.4,746.0,0.0,768.0,779.2,769.8,344.5,374.7,726.9,802.4,278.5,42.8,168.5,793.5,291.9,189.1,145.7,553.2,294.5,309.0,713.4,359.2,358.7,799.9,672.9,288.4,747.3,753.1,154.3,221.4,294.9,211.8,383.6,201.9,342.9,840.7,58.4,769.4,78.9,272.8,263.4,198.8,317.5,321.2,790.5,707.7,108.8,227.3,419.8,801.3,818.9,323.3,410.7,415.8,345.2,217.0,361.5,274.9,785.0,727.9,77.1,258.1
NC,748.2,169.4,138.8,554.6,771.2,578.0,378.5,160.8,750.7,844.5,787.0,707.6,585.2,780.6,618.6,658.1,753.3,776.6,899.5,662.2,172.1,772.5,742.7,913.4,231.8,793.7,769.7,179.2,149.1,656.8,777.7,491.4,533.0,642.8,788.9,615.4,720.6,227.0,175.1,669.5,729.7,1116.7,778.9,9.4,632.0,125.7,607.6,189.3,274.4,562.5,145.4,792.3,680.9,161.2,748.2,132.6,104.3,779.0,647.9,274.7,808.5,704.2,624.2,608.4,203.3,760.5,0.0,153.1,209.7,663.5,672.9,44.3,162.9,600.6,745.0,810.8,228.7,614.0,647.3,802.2,463.0,787.8,594.0,155.1,724.4,684.7,41.7,195.6,634.5,166.5,208.3,792.6,827.9,799.6,682.7,688.6,795.7,512.9,201.2,750.5,45.4,776.2,563.7,821.7,820.4,633.5,616.1,161.2,107.1,800.9,704.4,657.1,67.6,94.7,669.4,751.3,570.2,698.2,674.7,624.9,768.2,186.2,208.8,770.9,615.8
NE,748.1,207.1,195.7,554.5,806.7,613.5,118.0,118.1,750.6,844.4,822.5,707.5,620.7,780.5,664.0,682.0,753.2,776.5,899.4,662.1,62.4,772.4,742.6,913.3,225.5,793.6,769.6,215.9,188.4,656.7,777.6,491.3,532.9,642.7,788.8,637.8,720.5,261.7,219.7,669.4,712.6,1116.6,778.8,147.9,631.9,162.4,607.5,226.5,219.7,562.4,67.6,792.2,687.7,164.4,783.7,63.0,113.3,778.9,647.8,274.6,815.0,704.1,624.1,608.3,120.1,796.0,130.0,0.0,100.0,663.4,672.8,88.9,214.9,636.9,742.7,810.7,237.7,649.5,645.9,837.7,462.9,787.7,629.5,72.9,705.2,684.6,161.9,185.3,634.4,170.4,227.3,792.5,827.8,799.5,682.6,724.1,831.2,512.8,238.4,750.4,131.4,776.1,563.6,821.6,820.3,669.0,628.7,143.3,116.1,800.8,689.1,692.6,160.8,180.9,677.3,751.2,605.7,698.1,710.2,624.8,768.1,259.2,199.5,753.5,615.7
NI,761.9,273.1,261.7,568.3,820.5,627.3,89.4,89.5,764.4,858.2,836.3,721.3,634.5,794.3,680.6,695.8,767.0,790.3,913.2,675.9,59.9,786.2,756.4,927.1,239.3,807.4,783.4,281.9,254.4,670.5,791.4,505.1,546.7,656.5,802.6,651.6,734.3,332.3,278.1,683.2,726.4,1130.4,792.6,227.7,645.7,228.4,621.3,251.3,233.5,576.2,88.5,806.0,701.5,244.2,797.5,93.1,193.1,792.7,661.6,288.4,828.8,717.9,637.9,622.1,91.5,809.8,209.8,103.2,0.0,677.2,686.6,168.7,239.7,650.7,756.5,824.5,278.9,663.3,659.7,851.5,476.7,801.5,643.3,86.7,719.0,698.4,241.7,156.7,648.2,232.7,297.9,806.3,841.6,813.3,696.4,737.9,845.0,526.6,263.2,764.2,211.2,789.9,577.4,835.4,834.1,682.8,642.5,168.1,182.1,814.6,702.9,706.4,240.6,260.7,691.1,765.0,619.5,711.9,724.0,638.6,781.9,329.8,213.3,767.3,629.5
NJ,310.0,681.9,670.5,167.7,345.4,234.9,606.6,631.1,149.6,385.4,361.2,269.4,132.8,342.4,105.5,101.3,315.1,301.4,431.4,224.0,615.4,334.3,304.5,445.3,543.6,383.4,308.3,690.7,663.2,278.1,369.1,221.2,226.2,90.6,350.7,123.5,282.4,670.7,673.9,231.3,274.5,1211.9,194.5,669.1,193.8,707.1,206.5,712.0,550.6,272.3,614.5,353.3,249.6,618.6,345.6,619.1,636.8,317.6,209.7,509.6,339.9,266.0,186.0,301.6,644.9,334.7,651.2,662.4,653.0,0.0,294.2,610.1,700.4,198.8,304.6,335.6,676.7,211.4,207.8,376.3,436.4,349.6,228.5,598.6,133.4,278.2,683.1,673.9,73.1,568.9,636.3,354.4,419.3,361.4,244.5,123.1,369.0,226.1,723.9,289.1,652.6,338.0,111.3,344.4,382.2,237.0,72.7,673.7,590.9,339.5,251.0,339.3,682.0,702.1,125.2,150.2,299.0,264.7,272.1,281.0,330.0,668.2,611.1,315.4,177.6
NK,341.0,689.7,678.3,211.1,376.4,59.2,614.4,638.9,380.6,416.4,392.2,300.4,245.2,373.4,288.5,306.5,346.1,332.4,462.4,186.5,623.2,365.3,335.5,476.3,551.4,414.4,339.3,698.5,671.0,16.0,400.1,229.0,234.0,267.2,381.7,262.3,313.4,678.5,681.7,225.7,305.5,1219.7,403.3,676.9,224.8,714.9,123.9,719.8,558.4,280.1,622.3,384.3,222.0,626.4,376.6,626.9,644.6,348.6,204.1,517.4,370.9,297.0,180.4,309.4,652.7,365.7,659.0,670.2,660.8,315.0,0.0,617.9,708.2,163.0,335.6,366.6,684.5,179.1,238.8,407.3,444.2,380.6,145.9,606.4,329.7,201.0,690.9,681.7,258.9,576.7,644.1,385.4,450.3,392.4,275.5,354.1,400.0,233.9,731.7,320.1,660.4,369.0,220.2,375.4,413.2,185.4,285.3,681.5,598.7,370.5,282.0,45.0,689.8,709.9,301.8,381.2,306.8,214.5,303.1,93.7,361.0,676.0,618.9,346.4,172.0
NL,686.1,150.0,139.6,492.5,744.7,551.5,355.3,98.7,688.6,782.4,760.5,645.5,558.7,718.5,592.1,631.6,691.2,714.5,837.4,600.1,110.0,710.4,680.6,851.3,205.3,731.6,707.6,159.8,129.7,594.7,715.6,429.3,470.9,580.7,726.8,553.3,658.5,164.9,148.6,607.4,650.6,1054.6,716.8,58.9,569.9,106.3,545.5,166.1,212.3,500.4,83.3,730.2,625.7,99.1,721.7,70.5,42.2,716.9,585.8,212.6,753.0,642.1,562.1,546.3,81.5,734.0,65.3,91.0,147.6,601.4,610.8,0.0,154.5,574.1,680.7,748.7,166.6,587.5,585.2,775.7,400.9,725.7,567.5,91.0,666.0,622.6,72.9,193.8,572.4,152.2,156.2,730.5,765.8,737.5,620.6,662.1,769.2,450.8,178.0,688.4,42.4,714.1,501.6,759.6,758.3,607.0,554.0,101.4,45.0,738.8,642.3,630.6,74.3,91.9,607.3,689.2,543.7,636.1,648.2,562.8,706.1,166.8,182.3,691.5,553.7
NR,841.2,207.1,196.7,647.6,864.0,706.6,214.7,179.0,843.7,901.7,880.8,800.6,713.8,873.6,747.2,786.7,846.3,832.6,931.3,755.2,215.5,865.5,835.7,945.2,277.4,850.9,826.9,215.9,160.4,749.8,834.9,584.4,626.0,735.8,881.9,731.9,788.2,205.4,260.5,762.5,806.7,1173.9,871.9,205.9,725.0,144.4,700.6,26.3,284.4,655.5,221.7,849.5,781.8,231.6,851.4,216.1,197.0,836.2,740.9,306.5,872.1,797.2,717.2,701.4,201.8,853.3,199.8,236.6,247.0,756.5,765.9,147.2,0.0,729.2,836.8,866.8,303.9,742.6,740.0,896.0,557.9,880.8,722.6,237.6,799.3,777.7,193.3,269.2,727.5,289.5,203.3,885.6,885.1,892.6,775.7,817.2,888.5,605.9,66.9,807.7,177.6,869.2,656.7,875.6,913.4,736.7,710.1,92.1,200.8,858.1,783.2,760.3,146.8,164.2,771.4,844.3,673.4,791.2,803.3,717.9,861.2,209.8,305.1,847.6,708.8
NV,224.8,652.0,641.6,138.8,260.2,102.9,577.7,602.2,264.4,300.2,276.0,184.2,129.0,257.2,162.4,201.9,229.9,216.2,346.2,25.9,586.5,249.1,219.3,360.1,514.7,298.2,223.1,661.8,631.7,146.1,283.9,192.3,197.3,151.0,265.5,133.8,197.2,616.1,645.0,109.5,206.3,1183.0,287.1,640.2,108.6,678.2,57.8,683.1,521.7,243.4,577.4,268.1,115.7,595.5,260.4,590.2,607.9,232.4,87.9,480.7,248.1,180.8,64.2,272.7,616.0,249.5,608.7,633.5,624.1,198.8,162.2,581.2,672.3,0.0,219.4,250.4,647.8,84.4,123.9,291.1,407.5,264.4,57.5,569.7,232.6,112.6,654.2,608.2,142.7,553.1,607.4,269.2,334.1,276.2,159.3,237.9,283.8,197.2,695.0,203.9,623.7,252.8,127.1,259.2,297.0,105.0,161.9,644.8,562.0,254.3,181.0,207.3,653.1,673.2,185.6,265.0,270.1,126.1,186.9,149.0,244.8,639.3,582.2,247.5,55.8
