from_stop,AH,AJ,BA,BD,BG,BI,BQ,BR,CA,CC,CG,CJ,CL,CN,CX,DB,DF,DU,EC,EJ,EN,EP,EX,FM,FN,FP,FQ,FX,FY,GM,GP,GR,GS,GY,HD,HG,HK,HO,HU,HZ,IA,IC,IE,IL,IT,IV,IY,JR,JT,JW,JZ,KA,KD,KE,KJ,KL,KO,KP,KW,LL,LN,LY,MC,MI,MU,MV,NC,NE,NI,NJ,NK,NL,NR,NV,OA,OL,OP,PK,PM,PN,PQ,PT,QD,QE,QH,QM,QP,QQ,QT,QX,QY,RI,RL,RX,RZ,SK,SW,TI,UB,UG,UI,UN,VF,VK,VM,VS,VX,WH,WM,WX,XG,XJ,XM,XY,YF,YM,YQ,YV,YY,ZB,ZC,ZE,ZG,ZR,ZS
UG,159.2,729.0,717.6,233.9,56.2,264.8,653.7,678.2,359.5,220.6,72.0,221.7,224.1,97.5,257.5,285.4,117.4,71.7,275.6,253.9,662.5,228.6,215.0,289.5,609.8,121.6,32.0,737.8,710.3,308.0,105.6,287.4,292.4,246.1,245.0,241.2,176.7,736.9,740.1,261.2,168.8,1278.1,382.2,716.2,153.8,773.3,236.4,759.1,616.8,338.5,661.6,120.2,279.5,684.8,239.9,666.2,703.0,28.4,239.6,554.2,110.2,160.3,215.9,367.8,692.0,58.4,698.3,709.5,700.1,293.9,324.1,657.2,747.5,228.7,59.2,105.9,742.9,241.3,139.8,87.2,481.0,243.9,258.4,645.7,308.6,308.1,730.2,721.0,237.8,696.7,702.5,154.1,155.8,229.3,161.2,333.0,139.3,292.3,771.0,0.0,699.7,93.1,222.2,197.8,140.3,266.9,270.6,720.8,638.0,50.3,161.5,369.2,729.1,749.2,280.7,360.1,365.2,294.6,166.4,310.9,224.3,734.4,677.3,91.3,207.5
UI,731.6,152.8,142.4,538.0,790.2,597.0,172.0,172.1,734.1,827.9,806.0,691.0,604.2,764.0,647.5,677.1,736.7,760.0,882.9,645.6,155.5,755.9,726.1,896.8,250.8,777.1,753.1,162.6,132.5,640.2,761.1,474.8,516.4,626.2,772.3,609.0,704.0,210.4,194.1,652.9,713.1,1100.1,762.3,65.3,615.4,109.1,591.0,180.7,257.8,545.9,128.8,775.7,664.3,138.8,767.2,116.0,87.7,762.4,631.3,258.1,791.9,687.6,607.6,591.8,160.1,779.5,110.8,136.5,193.1,646.9,656.3,45.4,169.1,619.6,726.2,794.2,212.1,633.0,629.4,821.2,446.4,771.2,613.0,136.5,707.8,668.1,79.3,202.5,617.9,197.7,191.7,776.0,811.3,783.0,666.1,707.6,814.7,496.3,192.6,733.9,0.0,759.6,547.1,805.1,803.8,652.5,609.8,146.9,90.5,784.3,672.6,676.1,45.0,49.4,652.8,734.7,589.2,681.6,693.7,608.3,751.6,169.6,227.8,737.0,599.2
UN,208.1,797.0,785.6,282.8,139.4,313.7,721.7,746.2,408.4,310.9,155.2,270.6,273.0,31.8,306.4,334.3,113.3,132.6,365.9,302.8,730.5,277.5,263.9,379.8,658.7,211.9,61.0,805.8,778.3,356.9,195.9,336.3,341.3,295.0,293.9,290.1,225.6,785.8,789.0,310.1,217.7,1327.0,431.1,784.2,202.7,822.2,285.3,827.1,665.7,387.4,729.6,184.5,328.4,733.7,288.8,734.2,751.9,111.6,288.5,624.7,171.1,209.2,264.8,416.7,760.0,88.9,766.3,777.5,768.1,342.8,373.0,725.2,815.5,277.6,43.3,166.8,791.8,290.2,188.7,170.4,551.5,292.8,307.3,713.7,357.5,357.0,798.2,789.0,286.7,745.6,751.4,152.6,246.1,304.6,210.1,381.9,200.2,341.2,839.0,83.1,767.7,0.0,271.1,287.6,223.5,315.8,319.5,788.8,706.0,133.5,210.4,418.1,797.1,817.2,329.6,409.0,414.1,343.5,215.3,359.8,273.2,783.3,726.2,75.4,256.4
VF,249.1,570.5,559.1,56.3,284.5,170.9,495.2,519.7,186.9,324.5,300.3,208.5,121.7,281.5,155.1,138.6,254.2,240.5,370.5,163.1,504.0,273.4,243.6,384.4,432.2,322.5,247.4,579.3,551.8,214.1,308.2,109.8,114.8,127.9,289.8,138.8,221.5,559.3,562.5,170.4,213.6,1100.5,231.8,557.7,132.9,595.7,145.6,600.6,439.2,160.9,503.1,292.4,188.7,507.2,284.7,507.7,525.4,256.7,148.8,398.2,279.0,205.1,125.1,190.2,533.5,273.8,539.8,551.0,541.6,99.7,230.2,498.7,589.0,137.9,243.7,274.7,565.3,150.5,146.9,315.4,325.0,288.7,167.6,487.2,170.7,217.3,571.7,562.5,135.4,457.5,524.9,293.5,358.4,300.5,183.6,160.4,308.1,114.7,612.5,228.2,541.2,277.1,0.0,283.5,321.3,176.1,65.0,562.3,479.5,278.6,190.1,250.0,570.6,590.7,162.5,187.5,187.6,203.8,211.2,182.2,269.1,556.8,499.7,254.5,116.7
VK,219.0,807.9,796.5,293.7,279.5,324.6,732.6,757.1,419.3,46.0,295.3,281.5,283.9,276.5,330.0,345.2,249.2,235.5,101.0,313.7,741.4,41.9,274.8,114.9,669.6,275.8,242.4,816.7,789.2,367.8,259.8,347.2,352.2,305.9,84.8,301.0,68.6,796.7,799.9,321.0,105.7,1337.9,442.0,795.1,213.6,833.1,296.2,838.0,676.6,398.3,740.5,287.4,339.3,744.6,112.5,745.1,762.8,251.7,299.4,635.6,274.0,97.2,275.7,427.6,770.9,268.8,777.2,788.4,779.0,353.7,383.9,736.1,826.4,288.5,238.7,269.7,802.7,301.1,199.6,274.3,562.4,57.2,318.2,724.6,368.4,367.9,809.1,799.9,297.6,708.0,762.3,254.9,310.0,54.7,221.0,392.8,303.1,352.1,849.9,223.2,778.6,272.1,282.0,0.0,280.2,326.7,330.4,799.7,716.9,273.6,221.3,429.0,808.0,828.1,340.5,419.9,425.0,354.4,62.2,370.7,86.1,794.2,737.1,249.5,267.3
VM,254.8,843.7,832.3,329.5,160.1,360.4,768.4,792.9,455.1,284.9,146.3,317.3,319.7,218.0,353.1,381.0,189.1,202.7,339.9,349.5,777.2,293.6,310.6,353.8,705.4,252.6,163.0,852.5,825.0,403.6,236.6,383.0,388.0,341.7,310.0,336.8,241.7,832.5,835.7,356.8,233.8,1373.7,477.8,830.9,249.4,868.9,332.0,873.8,712.4,434.1,776.3,251.2,375.1,780.4,304.9,780.9,798.6,132.3,335.2,671.4,241.2,225.3,311.5,463.4,806.7,189.4,813.0,824.2,814.8,389.5,419.7,771.9,862.2,324.3,180.2,236.9,838.5,336.9,235.4,124.9,598.2,308.9,354.0,760.4,404.2,403.7,844.9,835.7,333.4,792.3,798.1,164.6,286.8,293.6,256.8,428.6,270.3,387.9,885.7,130.9,814.4,213.6,317.8,262.1,0.0,362.5,366.2,835.5,752.7,124.6,257.1,464.8,843.8,863.9,376.3,455.7,460.8,390.2,231.4,406.5,289.3,830.0,772.9,191.0,303.1
VS,283.8,684.9,674.5,197.8,319.2,106.1,905.2,635.1,323.4,359.2,335.0,243.2,188.0,316.2,234.1,260.9,288.9,275.2,405.2,131.0,619.4,308.1,278.3,419.1,547.6,357.2,282.1,694.7,664.6,149.3,342.9,225.2,230.2,210.0,324.5,192.8,256.2,649.0,677.9,68.7,248.3,1215.9,346.1,640.8,167.6,711.1,77.7,716.0,554.6,276.3,618.5,327.1,168.9,628.4,319.4,623.1,640.8,291.4,65.2,513.6,313.7,239.8,84.1,305.6,648.9,308.5,641.6,666.4,657.0,257.8,165.4,614.1,704.4,105.0,280.6,309.4,680.7,132.9,181.6,350.1,440.4,323.4,99.7,600.6,272.5,154.8,687.1,641.1,201.7,634.5,640.3,328.2,393.1,335.2,218.3,296.9,342.8,230.1,727.9,262.9,656.6,311.8,186.1,318.2,356.0,0.0,234.5,677.7,594.9,313.3,224.8,210.5,688.5,706.1,244.6,324.0,303.0,168.3,245.9,152.2,303.8,672.2,615.1,289.2,90.9
VX,294.2,640.7,621.8,119.0,329.6,227.6,570.7,582.4,148.4,369.6,345.4,253.6,130.8,326.6,128.4,103.2,299.3,285.6,424.1,208.2,566.7,318.5,288.7,419.2,484.6,367.6,292.5,642.0,611.9,262.3,353.3,162.2,177.5,89.4,334.9,103.5,256.3,586.0,614.9,215.5,258.7,1163.2,193.3,620.4,178.0,658.4,190.7,663.3,501.9,223.6,565.8,337.5,233.8,569.9,329.8,578.9,588.1,301.8,193.9,450.6,324.1,250.2,170.2,252.9,589.0,327.4,602.5,613.7,604.3,61.2,278.4,569.9,645.4,171.9,288.8,319.8,628.0,195.6,192.0,360.5,387.7,333.8,202.4,549.9,146.5,262.4,634.4,625.2,107.3,509.9,577.3,338.6,403.5,345.6,228.7,113.4,353.2,177.4,675.2,273.3,612.4,322.2,85.1,328.6,366.4,221.2,0.0,625.0,531.9,323.7,235.2,312.7,638.7,653.4,124.0,149.0,240.0,248.9,256.3,244.9,314.2,609.2,552.1,299.6,161.8
WH,748.7,190.0,178.6,555.1,807.3,614.1,121.5,121.6,751.2,845.0,823.1,708.1,621.3,781.1,664.6,682.6,753.8,777.1,900.0,662.7,123.3,773.0,743.2,913.9,260.3,794.2,770.2,198.8,171.3,657.3,778.2,491.9,533.5,643.3,789.4,638.4,721.1,209.1,211.2,670.0,713.2,1117.2,779.4,139.4,632.5,127.3,608.1,83.1,266.7,563.0,128.5,792.8,688.3,155.9,784.3,123.9,104.8,779.5,648.4,275.2,815.6,704.7,624.7,608.9,76.5,796.6,121.5,144.4,154.8,664.0,673.4,80.4,71.5,637.5,743.3,811.3,229.2,650.1,646.5,838.3,463.5,788.3,630.1,144.4,705.8,685.2,153.4,188.8,635.0,217.4,186.2,793.1,828.4,800.1,683.2,724.7,831.8,513.4,95.0,751.0,122.9,776.7,564.2,822.2,820.9,669.6,629.3,0.0,107.6,801.4,689.7,693.2,130.8,147.1,677.9,751.8,606.3,698.7,710.8,625.4,768.7,218.1,244.9,754.1,616.3
WM,707.2,89.9,59.3,513.6,765.8,572.6,310.2,186.7,709.7,803.5,781.6,666.6,579.8,739.6,625.9,652.7,712.3,735.6,858.5,621.2,216.3,731.5,701.7,872.4,229.8,752.7,728.7,99.7,69.6,615.8,736.7,450.4,492.0,601.8,747.9,584.6,679.6,157.8,187.7,628.5,688.7,1075.7,737.9,114.4,591.0,46.2,566.6,121.0,236.8,521.5,229.7,751.3,646.8,138.2,742.8,216.9,81.3,738.0,606.9,233.7,774.1,663.2,583.2,567.4,169.5,755.1,96.5,237.4,247.8,622.5,631.9,78.1,94.6,595.2,704.0,769.8,205.7,608.6,605.0,796.8,422.0,746.8,588.6,237.4,664.3,643.7,128.4,256.6,593.5,147.5,128.8,751.6,786.9,758.6,641.7,683.2,790.3,471.9,132.9,709.5,97.9,735.2,522.7,780.7,779.4,628.1,585.4,92.9,0.0,759.9,648.2,651.7,100.4,118.8,628.4,710.3,564.8,657.2,669.3,583.9,727.2,106.7,176.6,712.6,574.8
WX,199.6,769.4,758.0,274.3,69.5,305.2,694.1,718.6,399.9,261.0,21.6,262.1,264.5,137.9,297.9,325.8,157.8,112.1,316.0,294.3,702.9,269.0,255.4,329.9,650.2,162.0,72.4,778.2,750.7,348.4,146.0,327.8,332.8,286.5,285.4,281.6,217.1,777.3,780.5,301.6,209.2,1318.5,422.6,756.6,194.2,813.7,276.8,799.5,657.2,378.9,702.0,160.6,319.9,725.2,280.3,706.6,743.4,41.7,280.0,594.6,150.6,200.7,256.3,408.2,732.4,98.8,738.7,749.9,740.5,334.3,364.5,697.6,787.9,269.1,99.6,146.3,783.3,281.7,180.2,90.9,521.4,284.3,298.8,686.1,349.0,348.5,770.6,761.4,278.2,688.6,742.9,157.8,196.2,269.7,201.6,373.4,179.7,332.7,811.4,40.3,740.1,133.5,262.6,238.2,144.0,307.3,311.0,761.2,678.4,0.0,201.9,409.6,769.5,789.6,321.1,400.5,405.6,335.0,206.8,351.3,264.7,774.8,717.7,131.7,247.9
XG,58.9,706.9,668.4,185.8,227.8,224.6,919.3,645.8,311.4,267.8,258.8,193.8,176.0,224.8,227.2,256.8,197.5,183.8,329.0,205.8,633.5,216.7,69.9,342.9,561.7,265.8,190.7,708.8,686.6,259.9,251.5,247.2,244.3,198.0,233.1,170.6,180.0,671.0,699.9,213.1,173.9,1230.0,334.1,654.9,125.9,725.2,188.3,730.1,568.7,290.4,624.4,235.7,224.5,642.5,243.2,645.1,654.9,200.0,191.5,535.6,215.7,148.4,167.8,319.7,664.7,232.3,655.7,680.5,671.1,245.8,276.0,636.1,703.7,179.8,189.2,218.0,694.8,193.2,110.6,273.9,454.5,232.0,218.2,614.7,279.6,260.0,701.2,599.5,189.7,608.0,654.4,236.8,301.7,243.8,133.3,284.9,266.6,244.2,742.0,171.5,678.6,220.4,174.1,226.8,264.6,218.8,208.9,691.8,616.9,221.9,0.0,329.0,715.8,720.2,224.6,312.0,325.0,246.5,169.7,262.8,212.4,694.2,629.2,215.1,159.4
XJ,384.6,697.5,666.9,219.9,420.0,103.3,636.0,644.3,416.0,460.0,435.8,344.0,286.1,417.0,329.4,359.0,389.7,376.0,506.0,230.1,632.0,408.9,379.1,519.9,560.2,458.0,382.9,707.3,677.2,60.1,443.7,237.8,242.8,308.1,425.3,280.7,357.0,661.6,690.5,269.3,349.1,1228.5,444.2,685.7,268.4,723.7,167.5,728.6,567.2,288.9,622.9,427.9,265.6,641.0,420.2,635.7,653.4,392.2,247.7,526.2,414.5,340.6,224.0,318.2,661.5,409.3,667.8,679.0,669.6,328.8,44.0,626.7,717.8,205.8,379.2,410.2,693.3,222.7,282.4,450.9,453.0,424.2,189.5,613.2,393.4,244.6,699.7,653.7,299.8,585.5,652.9,429.0,493.9,436.0,319.1,389.5,443.6,242.7,740.5,363.7,669.2,412.6,229.0,419.0,456.8,229.0,281.4,690.3,607.5,414.1,340.8,0.0,714.3,718.7,334.7,416.6,315.6,258.1,346.7,56.7,404.6,684.8,627.7,390.0,215.6
XM,763.4,177.1,174.2,569.8,819.9,652.2,227.2,203.9,765.9,859.7,835.7,722.8,659.4,795.8,705.5,706.8,768.5,791.8,912.6,677.4,187.3,787.7,757.9,928.6,277.1,808.9,784.9,192.3,162.2,672.0,792.9,504.5,548.2,658.0,804.1,653.1,759.2,205.1,225.9,684.7,727.9,1131.9,794.1,74.9,647.2,138.8,622.8,140.3,287.5,577.7,152.4,807.5,703.0,170.6,796.9,171.2,119.5,794.2,663.1,289.9,830.3,719.4,639.4,623.6,191.9,834.7,68.8,168.3,224.9,678.7,688.1,75.1,129.5,674.8,758.0,826.0,243.9,688.2,661.2,850.9,478.2,803.0,642.7,168.3,741.2,699.9,65.8,271.1,649.7,227.4,203.0,807.8,843.1,814.8,697.9,737.3,869.9,528.1,160.7,765.7,55.1,791.4,578.9,836.9,835.6,682.2,641.9,120.7,120.2,816.1,704.4,705.8,0.0,18.3,692.6,766.5,618.9,713.4,748.9,640.1,783.4,201.4,257.5,768.8,631.0
XY,771.7,193.9,182.5,578.1,830.3,637.1,212.1,212.2,774.2,868.0,846.1,731.1,644.3,804.1,690.4,705.6,776.8,800.1,923.0,685.7,195.6,796.0,766.2,936.9,290.9,817.2,793.2,202.7,175.2,680.3,801.2,514.9,556.5,666.3,812.4,661.4,744.1,263.5,234.2,693.0,736.2,1140.2,802.4,104.0,655.5,149.2,631.1,177.9,297.9,586.0,160.7,815.8,711.3,178.9,807.3,156.1,127.8,802.5,671.4,298.2,838.6,727.7,647.7,631.9,167.1,819.6,87.5,176.6,233.2,687.0,696.4,85.5,166.3,660.5,766.3,834.3,252.2,673.1,669.5,861.3,486.5,811.3,653.1,176.6,728.8,708.2,92.4,279.4,658.0,197.2,240.6,816.1,851.4,823.1,706.2,747.7,854.8,536.4,189.8,774.0,40.0,799.7,587.2,845.2,843.9,692.6,652.3,149.8,130.6,824.4,712.7,716.2,26.5,0.0,700.9,774.8,629.3,721.7,733.8,648.4,791.7,209.7,267.9,777.1,639.3
YF,316.8,684.4,661.8,179.2,352.2,233.7,912.7,639.2,113.2,392.2,368.0,276.2,67.2,349.2,64.8,66.2,321.9,308.2,430.2,230.8,626.9,341.1,311.3,444.1,547.1,390.2,315.1,702.2,672.1,284.9,375.9,232.7,237.7,34.5,357.5,85.9,289.2,656.5,685.4,238.1,298.3,1223.4,126.4,648.3,200.6,718.6,213.3,723.5,562.1,283.8,617.8,360.1,249.5,635.9,352.4,622.6,648.3,324.4,216.5,521.1,340.1,272.8,192.8,313.1,658.1,333.5,649.1,673.9,664.5,125.2,301.0,613.6,697.1,196.8,313.6,342.4,688.2,210.2,215.9,375.1,447.9,356.4,235.3,608.1,68.4,285.0,694.6,592.9,86.0,642.0,647.8,361.2,426.1,368.2,251.3,78.7,367.8,237.6,735.4,295.9,656.1,344.8,154.1,351.2,389.0,243.8,134.3,685.2,602.4,346.3,273.0,346.1,709.2,713.6,0.0,113.8,302.5,271.5,278.9,287.8,336.8,671.7,614.6,339.5,184.4
YM,385.8,739.3,727.9,225.1,421.2,310.7,664.0,688.5,67.9,461.2,437.0,345.2,181.8,418.2,186.6,85.7,390.9,377.2,507.2,299.8,672.8,410.1,380.3,521.1,601.0,459.2,384.1,748.1,720.6,353.9,444.9,278.6,283.6,117.8,426.5,189.8,358.2,728.1,731.3,307.1,350.3,1269.3,112.8,726.5,269.6,764.5,282.3,769.4,608.0,329.7,671.9,429.1,325.4,676.0,421.4,676.5,694.2,393.4,285.5,567.0,415.7,341.8,261.8,359.0,702.3,410.5,708.6,719.8,710.4,139.8,370.0,667.5,757.8,274.6,380.4,411.4,734.1,287.2,283.6,452.1,493.8,425.4,304.3,656.0,99.8,354.0,740.5,731.3,166.9,626.3,693.7,430.2,495.1,437.2,320.3,41.4,444.8,283.5,781.3,364.9,710.0,413.8,168.7,420.2,458.0,312.8,130.1,731.1,648.3,415.3,326.8,415.1,739.4,759.5,124.7,0.0,356.4,340.5,347.9,351.0,405.8,725.6,668.5,391.2,253.4
YQ,408.6,628.1,617.7,215.0,444.0,274.0,848.4,578.3,411.1,484.0,459.8,368.0,281.2,441.0,314.6,354.1,413.7,400.0,530.0,322.6,562.6,432.9,403.1,543.9,490.8,482.0,406.9,637.9,607.8,317.2,467.7,168.4,85.1,303.2,449.3,298.3,381.0,592.2,621.1,329.9,373.1,1159.1,439.3,616.3,292.4,654.3,268.0,659.2,497.8,80.3,561.7,451.9,348.2,571.6,444.2,566.3,584.0,416.2,308.3,456.8,438.5,364.6,284.6,65.6,592.1,433.3,584.8,609.6,600.2,323.9,333.3,557.3,648.4,296.6,403.2,434.2,623.9,310.0,306.4,474.9,383.6,448.2,290.0,545.8,384.8,345.1,630.3,584.3,294.9,577.7,583.5,453.0,517.9,460.0,343.1,384.6,467.6,155.3,671.1,387.7,599.8,436.6,224.1,443.0,480.8,329.5,289.2,620.9,538.1,438.1,364.8,353.1,644.9,649.3,329.8,411.7,0.0,358.6,370.7,285.3,428.6,615.4,558.3,414.0,276.2
YV,281.5,709.7,698.3,195.5,316.9,165.2,634.4,658.9,321.1,356.9,332.7,240.9,185.7,313.9,219.1,247.0,286.6,272.9,402.9,120.8,643.2,305.8,276.0,416.8,571.4,354.9,279.8,718.5,691.0,208.4,340.6,249.0,254.0,207.7,322.2,202.8,253.9,698.5,701.7,181.0,246.0,1239.7,343.8,696.9,165.3,734.9,100.5,739.8,578.4,300.1,642.3,324.8,15.0,646.4,317.1,646.9,664.6,289.1,159.4,537.4,311.4,237.5,135.7,329.4,672.7,306.2,679.0,690.2,680.8,255.5,224.5,637.9,728.2,135.3,276.1,307.1,704.5,67.9,179.3,347.8,464.2,321.1,78.5,626.4,270.2,13.4,710.9,701.7,199.4,609.8,664.1,325.9,390.8,332.9,216.0,294.6,340.5,253.9,751.7,260.6,680.4,309.5,183.8,315.9,353.7,178.3,232.2,701.5,618.7,311.0,222.5,269.6,709.8,729.9,242.3,321.7,326.8,0.0,243.6,211.3,301.5,696.0,638.9,286.9,127.3
YY,156.7,744.6,714.0,231.4,217.2,262.3,964.9,691.4,357.0,118.3,233.0,219.2,221.6,214.2,264.9,294.5,186.9,173.2,159.2,251.4,679.1,62.1,212.5,173.1,607.3,255.2,180.1,754.4,724.3,305.5,240.9,284.9,289.9,243.6,78.5,226.4,10.2,708.7,737.6,258.7,43.4,1275.6,379.7,700.5,151.3,770.8,233.9,775.7,614.3,336.0,670.0,225.1,277.0,688.1,73.4,682.8,700.5,189.4,237.1,573.3,211.7,34.9,213.4,365.3,708.6,206.5,714.9,726.1,716.7,291.4,321.6,673.8,764.9,225.4,176.4,207.4,740.4,238.8,136.0,212.0,500.1,77.4,255.9,660.3,325.2,305.6,746.8,737.6,235.3,645.7,700.0,192.6,291.1,89.2,158.7,330.5,240.8,289.8,787.6,160.9,716.3,209.8,219.7,72.2,217.9,264.4,264.8,737.4,654.6,211.3,174.2,366.7,745.7,765.8,278.2,357.6,362.7,292.1,0.0,308.4,57.8,731.9,674.8,187.2,205.0
ZB,327.8,641.7,630.3,163.1,363.2,116.7,566.4,590.9,359.2,403.2,379.0,287.2,229.3,360.2,272.6,290.6,332.9,319.2,449.2,173.3,575.2,352.1,322.3,463.1,503.4,401.2,326.1,650.5,623.0,99.8,386.9,181.0,186.0,251.3,368.5,246.4,300.2,630.5,633.7,212.5,292.3,1171.7,387.4,628.9,211.6,666.9,110.7,671.8,510.4,232.1,574.3,371.1,208.8,578.4,363.4,578.9,596.6,335.4,190.9,469.4,357.7,283.8,167.2,261.4,604.7,352.5,611.0,622.2,612.8,272.0,83.7,569.9,660.2,149.8,322.4,353.4,636.5,165.9,225.6,394.1,396.2,367.4,132.7,558.4,313.8,187.8,642.9,633.7,243.0,528.7,596.1,372.2,437.1,379.2,262.3,332.7,386.8,185.9,683.7,306.9,612.4,355.8,172.2,362.2,400.0,172.2,237.3,633.5,550.7,357.3,268.8,67.7,641.8,661.9,285.9,359.8,258.8,201.3,289.9,0.0,347.8,628.0,570.9,333.2,158.8
ZC,214.6,803.5,792.1,289.3,275.1,320.2,728.2,752.7,414.9,69.1,290.9,277.1,279.5,272.1,312.9,340.8,244.8,231.1,101.3,309.3,737.0,96.1,270.4,115.2,665.2,313.1,238.0,812.3,784.8,363.4,298.8,342.8,347.8,301.5,77.5,296.6,47.5,792.3,795.5,316.6,101.3,1333.5,437.6,790.7,209.2,828.7,291.8,833.6,672.2,393.9,736.1,283.0,334.9,740.2,72.4,740.7,758.4,247.3,295.0,631.2,269.6,92.8,271.3,423.2,766.5,264.4,772.8,784.0,774.6,349.3,379.5,731.7,822.0,284.1,234.3,265.3,798.3,296.7,195.2,269.9,558.0,80.4,313.8,720.2,364.0,363.5,804.7,795.5,293.2,752.1,757.9,250.5,349.0,31.3,216.6,388.4,298.7,347.7,845.5,218.8,774.2,267.7,277.6,89.5,275.8,322.3,326.0,795.3,712.5,269.2,216.9,424.6,803.6,823.7,336.1,415.5,420.6,350.0,57.8,366.3,0.0,789.8,732.7,245.1,262.9
ZE,748.3,16.0,44.6,554.7,806.9,613.7,224.0,242.8,750.8,844.6,822.7,707.7,620.9,780.7,664.2,693.8,753.4,776.7,899.6,662.3,220.0,772.6,742.8,913.5,195.0,793.8,769.8,61.9,85.5,656.9,777.8,491.5,533.1,642.9,789.0,640.2,720.7,45.7,203.5,669.6,712.8,1116.8,779.0,150.8,632.1,87.3,607.7,224.3,202.0,562.6,199.5,792.4,681.0,154.0,783.9,186.7,122.4,779.1,648.0,274.8,808.6,704.3,624.3,608.5,233.8,796.2,165.2,207.2,257.6,663.6,673.0,146.8,197.9,636.3,745.1,810.9,221.5,649.7,646.1,837.9,463.1,787.9,629.7,201.2,728.2,684.8,197.1,160.7,634.6,188.6,22.0,792.7,828.0,799.7,682.8,724.3,831.4,513.0,236.2,750.6,166.6,776.3,563.8,821.8,820.5,669.2,616.2,196.2,152.8,801.0,704.5,692.8,169.1,187.5,677.5,751.4,605.9,698.3,710.4,625.0,768.3,0.0,217.7,753.7,615.9
ZG,681.1,282.7,272.3,487.5,751.4,546.5,462.8,164.5,683.6,789.1,767.2,640.5,553.7,713.5,587.1,626.6,686.2,672.5,844.1,595.1,152.2,705.4,675.6,858.0,97.2,738.3,714.3,292.5,262.4,589.7,722.3,424.3,465.9,575.7,721.8,548.3,653.5,158.9,64.7,602.4,645.6,1067.0,711.8,245.1,564.9,221.0,540.5,273.6,91.4,495.4,143.1,736.9,613.8,87.9,716.7,155.9,134.8,723.6,580.8,225.0,704.4,637.1,557.1,541.3,166.0,740.7,227.2,199.2,189.8,596.4,605.8,186.1,262.0,569.1,675.7,706.7,65.5,582.5,578.9,782.4,397.8,720.7,562.5,133.4,638.2,617.6,259.1,173.9,567.4,40.0,150.2,725.5,772.5,732.5,615.6,657.1,775.9,445.8,285.5,695.1,228.6,709.1,496.6,715.5,753.3,602.0,549.0,245.5,145.7,745.5,622.1,625.6,258.0,278.1,610.3,684.2,538.7,631.1,643.2,557.8,701.1,182.1,0.0,686.5,548.7
ZR,185.5,784.8,742.8,260.2,137.6,291.1,993.7,720.2,385.8,292.7,153.4,248.0,261.8,59.8,293.7,323.3,90.7,110.0,347.7,280.2,707.9,254.9,241.3,361.6,647.5,192.0,59.2,783.2,753.1,334.3,177.7,313.7,318.7,272.4,271.3,245.0,203.0,737.5,777.8,287.5,212.1,1304.4,408.5,729.3,180.1,799.6,262.7,804.5,643.1,364.8,698.8,161.9,298.9,716.9,266.2,711.6,729.3,109.8,265.9,602.1,141.9,186.6,242.2,394.1,739.1,98.5,730.1,754.9,745.5,320.2,350.4,714.0,778.1,265.6,24.2,144.2,769.2,267.6,164.8,168.6,528.9,270.2,296.1,689.1,354.0,334.4,775.6,673.9,264.1,672.8,740.2,130.0,227.9,282.0,187.5,370.7,177.6,318.6,816.4,81.3,745.1,55.4,248.5,265.0,220.1,304.6,283.3,766.2,683.4,131.7,203.0,395.5,790.2,794.6,299.0,386.4,402.9,320.9,192.7,337.2,250.6,760.7,715.0,0.0,233.8
ZS,224.0,652.2,640.8,138.0,259.4,92.3,576.9,601.4,263.6,299.4,275.2,183.4,128.2,256.4,161.6,189.5,229.1,215.4,345.4,81.4,585.7,248.3,218.5,359.3,513.9,297.4,222.3,661.0,633.5,135.5,283.1,191.5,196.5,150.2,264.7,145.3,196.4,641.0,644.2,47.5,188.5,1182.2,286.3,639.4,107.8,677.4,63.9,682.3,520.9,242.6,584.8,267.3,121.8,588.9,259.6,589.4,607.1,231.6,32.1,479.9,253.9,180.0,8.4,271.9,615.2,248.7,621.5,632.7,623.3,198.0,151.6,580.4,670.7,56.2,218.6,249.6,647.0,83.6,121.8,290.3,406.7,263.6,85.9,568.9,212.7,141.0,653.4,644.2,141.9,600.8,606.6,268.4,333.3,275.4,158.5,237.1,283.0,196.4,694.2,203.1,622.9,252.0,126.3,258.4,296.2,94.4,174.7,644.0,561.2,253.5,165.0,196.7,652.3,672.4,184.8,264.2,269.3,136.9,186.1,138.4,244.0,638.5,581.4,229.4,0.0
