from_stop,AC,AF,AI,AN,AO,AQ,AY,BA,BB,BE,BG,BI,BM,BW,CE,CH,CN,CS,CV,CZ,DB,DC,DH,DO,DT,DX,DZ,EE,EL,EM,EN,EO,EX,EZ,FA,FE,FJ,FK,FO,FW,GC,GD,GI,GL,GQ,GZ,HD,HJ,HP,IB,IC,IJ,IK,IM,IR,IX,JD,JE,JN,JU,KT,KX,KY,LN,LP,LQ,LT,LV,MG,MJ,ML,NE,NM,NV,NX,NY,OC,OD,OI,OK,OP,OR,PF,PH,PP,PQ,PW,PZ,QK,QL,QM,QT,QV,QZ,RA,RK,SI,SK,SL,SO,SU,TA,TG,UF,UG,UH,UL,UM,UQ,US,UW,UY,VJ,VV,VY,WG,WJ,WK,WT,XE,XX,YE,YG,YS,ZA,ZB,ZF,ZG,ZH,ZJ
AC,0.0,375.4,112.1,231.8,210.0,185.1,79.3,160.0,258.1,267.7,242.0,79.2,288.4,81.1,79.2,136.1,177.2,285.8,74.4,169.1,368.3,233.0,100.2,145.3,159.0,308.6,105.6,143.5,247.3,210.8,136.9,95.2,413.5,98.0,136.5,65.1,238.3,423.2,179.1,71.0,92.1,183.9,63.3,73.0,168.7,167.4,185.5,228.7,113.8,159.0,281.0,337.8,296.7,137.3,265.2,218.4,247.7,224.1,195.1,233.1,243.4,302.8,136.2,329.7,205.6,297.9,296.8,404.2,104.0,66.4,185.4,242.7,254.5,273.6,260.3,196.5,59.8,252.0,279.1,257.2,56.9,281.2,179.1,62.9,264.0,242.4,138.1,257.3,228.2,186.2,243.5,316.7,1863.2,309.2,127.2,227.2,253.4,152.6,256.1,144.6,205.5,182.1,280.1,154.2,307.0,286.6,275.0,222.7,123.5,235.5,192.9,368.5,288.0,186.6,114.5,207.3,269.6,257.7,297.7,103.2,353.7,133.0,236.5,258.8,152.1,195.0,267.4,74.3,219.6,280.8
AF,382.8,0.0,289.1,196.5,228.2,305.4,395.7,229.4,169.2,121.2,181.1,321.6,138.7,359.8,375.1,332.0,278.9,108.6,424.1,269.6,122.4,230.8,300.6,248.6,323.6,89.5,304.6,303.3,166.0,190.5,299.2,454.4,268.0,457.2,332.4,371.8,212.9,46.5,257.7,352.7,342.1,215.9,367.7,346.6,264.9,280.5,505.4,184.5,314.8,234.2,121.3,116.8,146.7,328.7,140.7,183.8,142.1,171.4,207.9,162.1,149.2,109.3,416.9,55.9,222.7,119.7,83.4,258.7,359.7,416.1,244.6,189.6,136.8,119.8,166.3,244.3,363.9,249.2,168.7,157.3,331.4,145.0,238.6,430.1,179.8,238.6,249.9,168.4,200.8,258.4,182.3,83.0,1772.2,87.3,260.5,153.7,140.2,290.6,174.2,314.0,231.7,284.1,112.2,274.0,97.3,118.1,120.8,166.9,260.5,192.8,209.3,223.0,106.0,261.3,271.0,235.8,157.0,206.9,152.2,467.9,28.3,280.7,165.6,175.6,274.0,232.7,128.4,349.5,209.9,99.4
AI,119.3,289.6,0.0,159.2,131.5,112.8,135.5,100.4,183.8,181.9,191.6,66.0,214.1,82.8,85.9,106.1,115.7,209.8,163.9,81.0,317.9,182.6,92.4,79.9,108.6,234.3,15.4,71.2,197.6,143.4,49.7,177.6,339.2,180.4,106.5,111.6,187.9,337.4,91.0,117.5,57.9,109.6,103.4,74.6,92.8,117.0,245.2,179.6,25.7,93.6,201.9,257.8,210.9,39.5,190.9,144.1,173.4,148.9,141.0,158.8,169.1,228.5,218.6,257.0,162.6,223.6,222.5,329.9,70.5,155.9,97.3,148.0,180.2,199.3,209.9,128.3,74.7,173.1,204.8,206.3,80.8,230.8,91.0,153.9,169.3,192.0,63.8,183.0,177.8,134.1,193.1,242.4,1845.0,258.8,52.9,152.9,178.9,73.7,185.9,94.2,117.4,94.0,205.8,55.8,236.5,213.5,224.6,148.4,31.2,162.9,118.6,294.2,213.7,112.6,22.2,156.9,214.4,169.6,223.4,185.6,267.9,44.9,173.5,208.4,64.0,144.6,193.1,60.3,149.9,206.5
AN,227.0,197.0,144.1,0.0,131.3,126.3,239.9,100.2,75.7,103.6,125.1,170.4,98.2,208.6,221.4,177.2,105.3,109.3,268.3,84.7,195.2,60.3,185.5,116.3,171.6,126.2,159.6,146.1,57.8,49.8,148.6,298.6,231.1,301.4,177.6,216.0,121.4,244.8,74.7,221.9,186.3,90.7,221.5,195.4,112.9,113.6,349.6,68.0,161.8,130.0,75.8,149.7,129.1,183.7,82.8,105.6,65.3,22.8,53.1,58.3,68.6,130.7,262.1,148.9,18.7,120.3,114.4,221.8,206.3,260.3,88.8,120.3,79.7,104.0,74.1,70.7,218.5,48.9,128.3,66.5,185.2,108.1,92.4,274.3,101.4,86.3,94.1,74.9,54.1,84.8,82.6,134.3,1845.0,136.1,104.7,76.4,83.6,135.5,46.1,147.1,75.9,94.2,105.3,118.9,142.6,105.4,100.8,40.3,153.6,3.7,73.3,186.1,118.4,94.4,144.6,90.4,74.6,29.8,115.3,320.9,175.3,130.1,123.7,122.4,104.0,36.1,67.0,204.5,88.8,98.4
AO,203.7,221.1,130.5,131.7,0.0,146.3,226.0,51.3,148.8,113.4,221.8,164.0,140.8,202.2,213.3,201.8,130.9,136.5,254.4,93.0,238.2,174.5,143.0,72.8,224.4,173.8,152.0,125.2,169.2,97.3,131.5,284.7,304.2,287.5,201.7,202.1,218.1,268.9,87.8,208.0,177.8,45.0,220.0,189.0,86.8,110.6,335.7,187.7,153.7,58.4,123.4,199.2,142.4,170.1,155.9,48.3,138.4,106.6,113.2,123.8,118.6,155.5,286.7,204.3,157.9,145.1,171.4,294.9,197.8,246.4,74.7,59.5,106.9,133.7,168.5,107.8,205.3,154.3,121.5,160.5,183.7,181.2,60.5,260.4,80.2,200.5,86.4,148.0,170.2,121.9,186.6,181.9,1852.2,208.5,105.7,69.6,143.2,114.8,143.6,141.1,95.2,103.7,132.5,107.2,167.4,153.0,181.5,113.4,101.9,128.0,68.9,259.2,148.1,90.9,112.4,187.1,206.4,157.5,188.4,316.2,199.4,113.0,66.4,229.8,95.9,167.9,109.8,190.9,32.2,171.5
AQ,178.4,284.6,118.0,128.4,146.5,0.0,238.7,81.0,182.0,176.9,166.1,165.2,200.8,126.0,162.1,129.4,81.9,208.0,237.2,62.4,292.4,120.1,186.2,104.9,78.0,232.5,102.5,34.8,170.8,98.8,86.6,220.8,337.4,223.6,129.8,214.8,162.4,332.4,72.4,220.7,121.8,95.9,146.6,137.9,43.7,49.7,311.1,152.3,113.2,118.6,204.3,261.9,205.9,100.7,189.1,134.8,171.6,152.2,79.4,157.0,167.3,226.7,214.3,255.2,109.6,221.8,220.7,328.1,113.7,245.2,64.6,147.6,178.4,197.5,184.4,70.4,117.9,112.4,185.0,179.5,179.6,205.3,71.6,245.9,157.6,146.1,92.9,181.2,133.3,56.3,167.6,240.6,1908.6,233.3,103.5,133.1,177.1,64.2,161.2,68.7,83.0,42.5,204.0,80.8,231.1,211.7,205.6,146.6,149.3,132.1,109.3,292.4,211.9,47.4,140.3,131.4,193.7,151.0,221.6,228.8,262.9,105.1,152.9,182.2,62.5,113.9,195.5,103.5,136.0,204.7
AY,87.6,412.5,151.9,286.3,234.5,254.4,0.0,184.5,282.6,295.5,296.5,119.0,312.9,140.4,119.0,195.4,220.6,308.6,28.3,208.9,402.1,287.5,115.1,169.8,213.5,333.1,161.3,217.1,303.0,265.3,177.6,58.6,438.0,61.4,195.8,52.4,292.8,460.3,218.9,71.6,146.9,208.4,119.3,127.2,220.7,221.9,158.4,284.5,153.6,183.5,300.7,356.6,324.5,191.8,289.7,242.9,272.2,248.6,245.9,257.6,267.9,327.3,152.8,355.8,267.5,322.4,321.3,428.7,166.9,20.3,225.2,255.6,279.0,298.1,314.8,254.8,133.8,301.0,303.6,311.7,96.7,315.0,218.9,34.3,274.8,296.9,162.6,281.8,282.7,240.7,298.0,341.2,1869.0,343.0,151.7,251.7,277.7,201.6,272.7,199.1,245.3,221.9,304.6,183.7,335.3,312.3,336.0,247.2,148.0,290.0,217.4,393.0,312.5,240.5,139.0,261.8,324.1,291.3,322.2,84.6,390.8,172.8,261.0,313.3,191.9,249.5,291.9,148.3,244.1,305.3
BA,161.7,222.7,78.8,99.5,49.9,75.9,174.6,0.0,113.0,115.0,187.1,105.1,143.3,143.3,161.9,150.4,111.2,139.0,203.0,41.6,232.5,161.0,136.3,66.1,94.1,163.5,94.3,73.8,122.0,75.5,89.1,233.3,268.4,236.1,150.8,150.7,183.4,270.5,51.6,156.6,133.9,38.8,156.2,130.1,35.4,90.6,284.3,140.5,102.3,51.7,131.1,187.0,144.0,118.4,120.1,73.3,102.6,78.1,92.9,88.0,98.3,157.7,235.3,186.2,125.7,152.8,151.7,259.1,152.7,195.0,57.9,71.0,109.4,128.5,134.0,88.9,156.9,133.7,134.0,113.3,119.9,145.4,9.1,209.0,92.3,187.0,28.8,112.2,129.7,97.2,150.8,171.6,1827.5,173.4,39.4,82.1,108.1,77.3,103.1,89.7,78.0,54.6,135.0,53.6,165.7,142.7,145.7,77.6,95.2,95.8,47.8,223.4,142.9,73.2,105.7,152.4,175.0,121.7,152.6,267.8,201.0,64.8,91.4,203.9,44.5,140.1,122.3,142.5,68.3,135.7
BB,263.3,159.6,180.4,78.5,182.8,195.5,276.2,136.5,0.0,142.6,154.8,206.7,99.5,244.9,260.9,227.6,159.4,122.0,304.6,150.1,149.2,106.7,221.8,152.6,213.7,80.2,195.9,191.2,50.9,86.1,184.9,334.9,185.1,337.7,228.0,252.3,125.2,207.4,138.2,258.2,222.6,127.0,257.8,231.7,155.0,161.0,385.9,83.7,195.3,166.3,142.7,330.3,168.1,220.0,36.8,157.1,19.3,77.1,103.5,61.3,84.1,74.4,312.5,102.9,104.7,66.4,68.4,175.8,242.6,296.6,125.1,183.9,92.4,75.6,50.7,124.8,254.8,262.1,164.6,42.2,221.5,62.1,128.7,310.6,165.0,177.0,130.4,0.9,83.0,138.9,82.1,88.3,1799.0,90.1,141.0,112.7,65.3,171.8,56.4,194.5,112.2,159.6,118.0,155.2,82.4,59.4,62.4,47.4,189.9,74.8,109.6,140.1,90.0,141.8,180.9,135.6,74.1,272.9,254.6,357.2,137.9,166.4,175.2,110.7,164.1,114.7,136.5,240.8,140.3,52.4
BE,256.7,107.6,167.8,110.1,106.9,184.1,277.3,108.1,124.7,0.0,191.5,200.3,80.2,238.5,253.8,210.7,150.0,45.1,305.7,149.3,124.7,144.2,179.3,127.3,202.3,67.8,189.3,182.0,124.6,65.1,177.9,338.6,280.1,341.4,210.6,250.8,187.8,155.4,137.4,231.4,221.8,94.6,246.4,225.3,143.6,160.2,387.0,144.4,193.6,112.9,30.4,148.3,28.9,207.4,109.4,62.5,114.3,89.8,82.9,99.7,87.3,114.0,295.6,76.2,126.3,103.6,103.7,270.8,238.4,297.7,124.4,68.3,74.9,78.4,133.7,128.5,242.6,124.0,47.4,115.9,210.1,157.1,117.3,310.4,58.5,170.2,140.9,123.9,144.8,141.0,151.8,61.3,1774.5,107.6,152.1,32.4,98.8,169.3,112.3,193.7,114.3,162.8,50.3,161.7,117.6,88.0,147.6,89.3,139.2,113.8,88.0,235.1,64.6,140.5,149.7,156.8,165.3,120.5,164.3,346.6,85.9,159.4,44.3,206.3,152.7,138.0,41.4,228.2,88.6,119.7
BG,339.4,201.1,256.5,143.3,249.1,194.2,352.3,212.6,197.5,192.8,0.0,282.8,174.0,305.2,325.3,208.0,178.4,180.2,380.7,188.6,162.3,85.0,297.9,228.7,252.3,153.9,272.0,214.0,113.7,162.2,252.5,400.0,244.6,402.8,208.4,328.4,26.8,248.9,178.6,334.3,297.3,203.1,325.8,307.8,216.8,186.2,462.0,98.4,265.7,242.4,192.9,175.4,218.3,279.9,110.5,211.2,98.7,166.2,157.0,147.9,158.2,113.4,292.9,144.4,137.7,123.8,109.9,235.3,292.9,372.7,201.2,232.2,169.3,159.9,84.9,174.6,297.1,192.1,240.3,118.3,297.6,75.2,204.8,386.7,213.3,107.0,206.5,196.7,119.8,172.8,68.1,154.6,1812.1,103.2,217.1,188.8,139.5,240.7,132.5,219.7,183.7,198.1,183.8,231.3,101.0,133.1,72.5,123.5,266.0,147.0,185.7,199.6,174.3,198.3,257.0,65.1,60.6,202.9,99.7,408.0,179.4,242.5,237.2,42.4,207.9,122.0,200.0,282.7,209.3,93.9
BI,71.0,318.6,67.6,202.8,162.6,160.1,93.3,108.3,206.4,210.9,226.6,0.0,236.7,38.1,54.2,93.1,161.8,232.4,121.7,124.6,325.9,217.6,20.9,93.6,143.6,256.9,80.6,118.5,233.1,192.2,93.3,150.9,361.8,153.7,93.0,69.4,222.9,366.4,134.6,75.3,62.6,132.2,74.9,24.9,136.4,152.0,203.0,213.3,69.3,107.3,229.3,280.4,239.9,101.1,213.5,166.7,196.0,171.5,179.7,181.4,191.7,251.1,182.7,278.0,197.6,246.2,245.1,352.5,79.0,113.7,140.9,180.6,202.8,221.9,244.9,171.9,48.0,216.7,227.4,206.7,38.6,238.8,134.6,122.2,201.9,227.0,86.4,205.6,212.8,170.8,228.1,265.0,1913.3,266.8,75.5,176.0,201.5,117.3,196.5,129.2,161.0,137.6,228.4,109.7,259.1,233.7,232.6,171.0,71.8,206.5,141.2,316.8,236.3,155.7,62.8,191.9,254.2,213.2,246.0,158.9,296.9,88.5,184.8,243.4,107.6,179.6,215.7,49.3,181.0,229.1
BM,256.8,133.4,183.9,89.2,136.7,199.2,279.7,150.5,69.8,64.5,172.9,209.6,0.0,248.4,264.4,240.0,160.5,24.9,308.1,151.4,150.5,92.2,242.2,172.5,217.2,80.6,199.4,194.1,85.5,95.6,188.4,337.8,224.6,341.2,240.4,255.8,145.7,181.2,141.4,261.7,226.1,124.2,261.3,234.6,184.0,192.3,388.8,100.4,198.8,158.1,60.7,114.9,90.0,223.5,76.9,94.5,58.8,64.1,109.3,29.8,16.9,71.8,322.0,111.0,102.8,61.4,87.7,215.3,266.6,300.1,128.6,84.3,4.5,49.4,90.8,140.6,258.3,115.6,112.0,75.2,225.0,102.2,132.2,314.1,72.6,118.2,133.9,69.0,68.5,165.8,114.4,88.7,1800.3,103.1,144.5,66.0,59.7,195.8,41.9,225.8,115.7,160.9,20.9,167.7,83.7,66.9,96.0,50.9,197.2,85.5,107.9,180.2,55.9,145.3,211.6,137.6,106.4,99.5,129.9,360.7,111.7,169.9,96.7,154.3,170.1,128.1,56.2,244.3,91.1,103.9
BW,71.6,356.5,85.2,178.2,202.4,143.2,133.8,152.4,255.2,235.3,188.4,40.4,267.5,0.0,55.3,54.9,112.5,265.7,130.4,148.3,314.7,179.4,61.4,147.0,105.4,275.7,69.7,101.6,194.9,157.2,95.0,114.0,395.8,116.8,55.3,109.9,184.7,404.3,158.3,115.8,50.2,181.5,39.8,13.1,115.1,113.8,204.3,176.4,93.0,160.7,254.1,284.2,264.3,83.7,232.3,211.1,228.1,201.1,137.8,214.7,225.0,265.8,155.0,297.9,152.0,265.0,265.3,386.5,59.4,129.9,150.2,221.1,236.1,241.1,206.7,146.7,11.1,198.4,243.4,203.6,72.8,227.6,143.0,125.9,216.0,188.8,126.9,254.4,174.6,132.6,189.9,283.8,1848.8,255.6,116.0,191.5,220.7,106.3,202.5,91.0,159.3,161.3,261.7,122.9,253.4,254.9,227.9,218.8,116.5,181.9,185.6,350.8,255.5,133.0,107.5,153.7,216.0,206.6,262.1,122.0,334.8,112.2,229.2,205.2,131.3,141.4,245.3,32.4,212.0,249.3
CE,72.0,377.3,91.5,226.7,217.9,160.4,123.5,167.9,262.4,269.6,244.9,58.6,292.7,56.4,0.0,111.4,169.0,288.4,118.6,148.5,371.2,235.9,79.6,147.4,151.6,312.9,86.9,118.8,251.4,210.9,112.2,132.9,417.8,135.7,111.8,108.8,241.2,425.1,158.5,114.7,67.4,196.1,58.7,48.3,147.2,170.3,223.2,232.9,625.7,161.1,280.5,340.7,298.6,736.2,269.5,236.7,252.0,227.5,194.3,237.4,247.7,307.1,173.9,335.6,208.5,302.2,301.1,408.5,79.3,110.6,164.8,239.0,258.8,277.9,263.2,195.8,35.1,240.6,297.1,260.1,57.3,284.1,158.5,106.6,260.3,245.3,142.4,261.6,231.1,181.7,246.4,321.0,1891.6,312.1,131.5,245.2,257.5,127.9,253.4,147.5,184.9,161.5,284.4,123.3,309.9,292.1,284.4,227.0,122.8,230.4,211.2,372.8,292.3,172.8,113.8,210.2,272.5,237.1,302.0,140.9,355.6,112.4,254.8,261.7,131.5,197.9,271.7,49.6,236.3,285.1
CH,95.1,401.1,140.6,196.5,254.9,198.6,152.6,197.4,273.5,293.4,206.7,112.1,258.4,94.6,92.4,0.0,141.9,284.0,140.4,202.0,333.0,197.7,133.1,182.7,123.7,294.0,125.1,157.0,212.0,178.2,148.6,124.0,450.9,126.8,0.4,112.2,203.0,448.9,212.0,131.4,105.6,221.3,36.2,86.5,133.4,132.1,205.7,193.4,146.7,196.4,277.2,302.5,322.4,102.0,250.6,255.8,246.4,219.4,159.8,233.0,243.3,284.1,84.8,316.2,177.7,283.3,283.6,441.6,117.5,140.7,168.5,270.9,254.4,259.4,225.0,161.2,73.3,216.7,261.7,221.9,71.8,245.9,161.3,136.7,234.3,207.1,175.5,272.7,192.9,150.9,208.2,302.1,1793.8,273.9,164.6,209.8,239.2,166.1,220.8,109.3,177.6,215.0,280.0,173.7,271.7,272.0,246.2,260.1,171.9,200.2,230.3,405.9,273.8,151.8,162.9,172.0,234.3,224.9,280.4,132.0,379.4,165.9,273.9,223.5,185.0,159.7,263.6,87.8,257.0,267.6
CN,219.2,255.2,150.7,95.4,131.1,48.3,246.5,114.3,145.1,147.5,118.7,177.0,160.3,159.3,195.4,162.7,0.0,185.3,270.5,58.5,245.0,90.7,192.1,136.8,106.4,206.0,129.8,68.1,124.0,69.4,118.1,254.1,300.5,256.9,162.6,222.6,115.0,303.0,48.5,228.5,155.1,104.2,179.9,171.2,77.0,40.3,344.4,105.4,135.6,150.5,176.1,214.5,176.5,134.0,162.6,87.4,134.7,119.2,53.7,136.7,144.6,196.1,247.6,228.2,80.2,195.3,195.6,291.2,147.0,266.9,72.9,118.3,155.7,171.4,137.0,19.2,151.2,83.0,155.6,133.9,191.8,157.9,99.0,263.7,119.3,116.7,100.7,144.3,103.9,8.9,120.2,214.1,1894.8,185.9,111.3,104.2,151.2,97.5,122.1,73.8,35.6,68.0,181.3,103.0,183.7,182.8,158.2,109.7,160.2,99.1,61.9,255.5,185.8,58.0,151.2,84.0,146.3,105.8,192.4,262.1,233.5,136.7,105.5,135.5,77.8,71.7,162.5,136.8,88.6,179.6
CS,294.6,107.8,207.4,112.8,144.8,223.7,303.3,147.7,93.4,37.8,196.5,238.2,24.1,278.1,293.4,248.6,184.1,0.0,331.7,175.0,124.9,115.8,218.9,166.9,241.9,74.5,228.9,219.9,108.3,104.7,219.3,376.5,248.8,364.8,250.2,290.4,169.9,155.6,165.0,271.0,261.4,134.2,286.0,264.9,181.5,198.1,414.6,125.3,233.2,152.5,34.0,128.1,65.0,247.0,100.5,102.1,83.0,88.8,120.8,50.4,40.5,95.4,333.5,104.9,128.6,85.0,111.1,241.1,276.3,323.7,159.2,105.4,28.1,60.9,113.1,162.6,282.2,139.2,87.0,98.4,249.7,125.8,155.2,350.0,88.1,141.8,157.5,92.6,92.1,176.7,138.6,82.6,1774.7,97.0,168.1,71.5,81.1,208.9,65.5,233.3,153.9,184.5,3.5,201.3,107.3,87.6,121.2,74.5,177.1,109.1,125.9,203.8,49.8,180.1,189.3,161.8,130.6,123.1,133.0,386.2,86.1,199.0,83.9,177.9,192.3,144.4,46.7,267.8,114.7,116.1
CV,80.2,436.2,167.0,257.9,262.9,226.0,28.3,212.9,334.9,315.0,268.1,134.1,347.2,128.5,134.1,183.5,192.2,345.4,0.0,224.0,394.4,259.1,155.1,198.2,185.1,355.4,159.0,190.9,274.6,236.9,182.4,30.2,466.4,33.0,183.9,67.5,264.4,484.0,234.0,86.7,139.5,236.8,110.7,120.4,194.8,193.5,138.5,256.1,168.7,211.9,333.8,363.9,344.0,163.4,312.0,271.3,307.8,280.8,217.5,294.4,304.7,345.5,137.8,377.6,231.7,344.7,345.0,457.1,139.1,7.9,229.9,284.0,315.8,320.8,286.4,226.4,107.2,278.1,323.1,283.3,111.8,307.3,222.7,29.4,295.7,268.5,191.0,334.1,254.3,212.3,269.6,363.5,1840.3,335.3,180.1,271.2,300.4,186.0,282.2,170.7,239.0,237.0,341.4,198.8,333.1,334.6,307.6,275.6,176.4,261.6,245.8,421.4,335.2,212.7,167.4,233.4,295.7,286.3,341.8,56.2,414.5,187.9,289.4,284.9,207.0,221.1,325.0,121.7,272.5,329.0
CZ,170.0,248.1,94.7,78.1,92.1,52.0,213.4,55.7,139.7,140.4,179.8,137.1,172.3,138.5,136.6,143.1,81.8,168.0,216.6,0.0,259.2,136.5,158.1,78.2,86.8,201.8,84.1,66.5,116.5,62.3,63.8,246.3,295.1,249.1,143.5,189.5,176.1,295.9,9.9,195.4,108.6,47.5,157.9,125.3,28.1,50.7,323.1,126.7,77.0,91.9,154.0,213.7,169.4,108.2,158.4,88.1,129.3,101.0,72.6,117.0,127.3,184.4,228.0,212.9,102.8,191.1,178.4,285.8,128.6,208.6,16.2,99.2,138.4,162.7,132.8,47.2,143.4,92.0,148.5,125.2,155.3,172.1,46.3,204.6,120.0,158.1,67.6,138.9,112.8,61.3,141.3,209.9,1894.5,200.1,78.2,96.6,142.3,52.0,104.8,82.4,36.3,9.4,164.0,54.1,192.4,181.0,153.0,104.3,126.0,81.8,62.6,250.1,177.1,31.5,117.0,145.1,133.3,88.5,179.3,254.3,226.4,79.0,106.2,185.1,19.2,112.8,145.2,129.0,89.3,162.4
DB,476.8,311.1,417.0,324.0,355.7,432.9,476.8,356.9,266.4,248.7,296.3,449.1,273.4,499.9,503.0,459.5,410.3,250.2,504.3,398.1,0.0,366.1,428.1,376.1,451.1,271.3,432.5,430.8,328.1,318.0,426.7,525.2,325.7,528.0,459.9,434.9,303.5,358.9,386.2,415.5,475.0,343.4,487.7,474.1,392.4,409.0,592.7,346.6,442.8,361.7,248.8,260.4,274.2,456.6,312.9,311.3,239.3,298.9,335.4,303.7,290.8,317.5,548.2,199.5,350.2,307.1,227.0,316.4,487.6,496.3,373.1,317.1,278.4,281.9,255.4,375.7,491.8,372.8,296.0,319.4,451.4,229.4,366.1,495.1,307.3,392.1,389.7,265.6,342.4,389.8,272.2,264.8,1719.3,230.9,400.9,281.2,302.3,418.1,315.8,442.5,363.1,411.6,253.8,401.5,240.9,290.3,242.5,320.1,388.4,320.3,336.8,280.7,268.1,389.8,398.9,325.7,272.2,353.9,236.2,542.3,289.4,408.2,293.1,290.8,401.5,360.2,255.9,477.4,337.4,243.0
