from_stop,AC,AF,AI,AN,AO,AQ,AY,BA,BB,BE,BG,BI,BM,BW,CE,CH,CN,CS,CV,CZ,DB,DC,DH,DO,DT,DX,DZ,EE,EL,EM,EN,EO,EX,EZ,FA,FE,FJ,FK,FO,FW,GC,GD,GI,GL,GQ,GZ,HD,HJ,HP,IB,IC,IJ,IK,IM,IR,IX,JD,JE,JN,JU,KT,KX,KY,LN,LP,LQ,LT,LV,MG,MJ,ML,NE,NM,NV,NX,NY,OC,OD,OI,OK,OP,OR,PF,PH,PP,PQ,PW,PZ,QK,QL,QM,QT,QV,QZ,RA,RK,SI,SK,SL,SO,SU,TA,TG,UF,UG,UH,UL,UM,UQ,US,UW,UY,VJ,VV,VY,WG,WJ,WK,WT,XE,XX,YE,YG,YS,ZA,ZB,ZF,ZG,ZH,ZJ
GI,52.3,367.1,104.3,188.8,213.0,156.9,116.3,163.0,265.8,245.9,199.0,75.8,278.1,58.3,56.1,113.3,123.1,276.3,111.1,161.6,325.3,190.0,96.8,157.6,116.0,286.3,88.8,120.7,205.5,167.8,113.3,94.7,406.4,97.5,113.7,92.4,195.3,414.9,171.6,98.3,69.3,192.1,0.0,50.2,125.7,124.4,185.0,187.0,110.4,171.3,264.7,294.8,274.9,94.3,242.9,221.7,238.7,211.7,148.4,225.3,235.6,276.4,135.7,308.5,162.6,275.6,275.9,397.1,70.0,106.8,160.8,234.1,246.7,251.7,217.3,157.3,37.0,209.0,254.0,214.2,35.5,238.2,153.6,102.8,226.6,199.4,139.2,265.0,185.2,143.2,200.5,294.4,1832.8,266.2,128.3,202.1,231.3,116.9,213.1,101.6,169.9,174.6,272.3,133.5,264.0,265.5,232.0,229.4,135.6,192.5,196.2,361.4,266.1,143.6,126.6,164.3,226.6,217.2,272.7,102.7,345.4,129.6,239.8,215.8,144.5,152.0,255.9,51.5,222.6,259.9
GL,68.7,345.9,77.1,191.4,189.9,135.1,120.6,135.6,233.7,238.2,201.6,27.2,264.0,13.1,44.7,68.1,136.8,259.7,124.7,135.1,327.9,192.6,48.2,134.0,118.6,288.9,61.6,93.5,208.1,170.4,85.1,125.9,389.1,128.7,68.5,96.7,197.9,393.7,145.1,102.6,42.1,159.5,51.7,0.0,121.9,127.0,216.2,188.3,79.8,147.7,256.6,297.4,267.2,79.8,245.5,194.0,223.3,198.8,154.7,208.7,219.0,279.0,166.9,311.4,172.6,278.2,278.5,379.8,54.0,116.7,151.4,207.9,230.1,254.3,219.9,158.3,23.0,211.6,256.6,216.8,63.4,240.8,145.1,112.7,229.2,202.0,113.7,232.9,187.8,145.8,203.1,297.0,1862.0,268.8,102.8,204.7,233.9,102.6,215.7,104.2,171.5,148.1,255.7,110.2,266.6,265.7,241.1,198.3,108.4,195.1,168.5,344.1,268.7,146.2,99.4,166.9,229.2,219.8,275.3,133.9,324.2,99.0,212.1,218.4,118.1,154.6,243.0,24.3,208.3,262.5
GQ,160.1,260.0,94.2,114.0,87.2,40.4,194.9,37.2,153.3,152.3,151.6,125.4,193.9,129.5,136.1,114.9,75.8,179.3,216.1,35.8,277.9,125.5,140.5,77.7,58.6,203.8,89.6,38.3,152.4,98.2,65.1,224.3,308.7,227.1,114.8,171.0,147.9,307.8,45.8,176.9,108.1,83.4,150.1,124.8,0.0,55.1,304.6,138.3,76.5,89.0,176.2,247.4,181.3,104.2,160.4,121.7,142.9,118.4,88.5,128.3,138.6,198.0,199.8,224.9,107.6,193.1,192.0,299.4,117.2,208.1,52.1,108.3,149.7,168.8,168.7,72.0,121.4,117.8,192.6,161.1,140.2,190.8,27.8,204.6,129.6,151.5,49.1,152.5,137.8,61.7,153.1,211.9,1864.8,218.8,59.7,132.5,148.6,51.5,140.7,54.2,72.2,48.8,175.3,43.9,216.6,180.6,184.6,117.9,108.6,117.7,98.5,263.7,183.2,52.8,99.6,116.9,169.2,124.4,192.9,232.3,238.3,78.5,133.8,168.4,18.7,104.6,162.6,107.0,105.6,176.0
GZ,200.2,274.3,130.4,116.2,112.2,27.4,234.8,93.4,159.8,166.6,130.8,165.3,160.8,138.4,174.5,141.8,60.1,185.8,249.6,39.9,257.1,109.8,180.4,117.3,81.5,218.1,114.9,47.2,136.1,88.5,97.2,233.2,315.2,236.0,141.7,210.9,127.1,322.1,48.0,216.8,134.2,67.6,159.0,150.3,56.1,0.0,323.5,117.5,117.0,131.0,196.9,226.6,195.6,113.1,174.7,124.5,149.4,139.1,72.8,137.2,145.1,208.2,226.7,240.3,91.9,207.4,207.7,305.9,126.1,248.6,36.3,119.3,156.2,183.5,149.1,56.3,130.3,102.1,174.7,146.0,180.1,170.0,84.0,244.6,140.6,135.8,89.0,159.0,117.0,46.0,132.3,226.2,1906.9,198.0,99.6,122.8,163.1,76.6,142.9,33.4,72.7,49.4,181.8,84.2,195.8,194.9,170.3,124.4,161.7,119.9,99.0,270.2,197.9,19.6,152.7,96.1,158.4,126.6,204.5,241.2,252.6,117.5,142.6,147.6,59.2,83.8,183.3,115.9,110.0,191.7
HD,152.0,457.3,200.9,279.0,303.2,247.1,158.2,253.2,356.0,336.1,289.2,194.7,341.5,154.2,192.9,173.7,224.4,366.5,131.8,251.8,415.5,280.2,215.7,247.8,206.2,376.5,179.4,216.0,294.5,258.0,201.7,99.9,496.6,96.7,173.6,156.3,285.5,505.1,261.8,175.5,180.2,282.3,136.7,167.4,215.9,214.6,0.0,275.9,220.6,261.5,359.7,385.0,365.1,184.5,333.1,311.9,328.9,301.9,242.3,317.9,325.8,366.6,155.3,398.7,260.2,365.8,366.1,487.3,160.2,139.8,251.0,324.3,336.9,341.9,307.5,243.7,165.4,299.2,344.2,304.4,172.3,328.4,243.8,131.9,316.8,289.6,265.1,355.2,275.4,233.4,290.7,384.6,1767.9,356.4,254.2,292.3,321.7,207.1,303.3,191.8,260.1,264.8,362.5,214.7,354.2,353.3,322.2,319.6,232.2,282.7,286.4,451.6,356.3,233.8,223.2,254.5,316.8,307.4,362.9,97.3,435.6,222.0,330.0,306.0,234.7,242.2,346.1,179.9,312.8,350.1
HJ,259.1,185.2,185.6,66.0,178.2,149.6,281.4,141.7,67.1,137.4,94.0,211.9,96.0,249.9,248.0,203.8,120.4,123.2,309.8,111.3,194.5,40.4,227.0,157.8,198.2,121.7,201.5,168.1,17.2,87.2,177.0,340.1,222.5,342.9,203.7,257.5,64.1,233.0,101.3,263.4,220.0,132.2,263.0,236.7,139.5,140.3,391.1,0.0,188.4,171.5,133.6,148.1,162.9,219.6,78.3,140.3,56.7,88.9,76.0,73.0,80.9,104.4,288.7,149.7,64.6,94.0,116.8,213.2,240.0,301.8,125.7,175.4,92.0,64.6,54.0,101.1,252.5,75.5,169.8,27.1,226.7,107.4,133.9,316.3,156.5,48.2,135.6,66.3,46.4,112.7,52.1,129.8,1844.3,135.4,146.2,118.4,44.4,163.4,59.7,173.7,106.4,120.8,117.6,155.8,116.3,98.5,72.9,52.6,195.1,69.7,114.8,177.5,79.0,120.5,186.1,58.0,53.2,59.4,105.1,362.4,163.5,171.6,158.4,63.7,130.6,76.1,133.1,238.1,147.3,100.8
HP,124.3,308.8,49.0,144.8,136.0,116.8,156.5,86.0,186.4,201.1,210.7,87.0,216.7,92.8,630.0,129.1,134.8,212.4,170.9,66.6,305.9,201.7,112.4,65.5,93.5,236.9,38.4,75.2,183.2,129.0,35.3,200.6,341.8,203.4,129.5,132.6,207.0,356.6,76.6,138.5,62.9,114.2,112.2,79.6,78.4,117.4,266.2,193.4,0.0,79.2,204.5,260.4,230.1,110.4,193.5,154.8,176.0,152.4,139.3,161.4,171.7,231.1,232.8,259.6,169.5,226.2,225.1,332.5,82.9,162.9,82.9,157.1,182.8,201.9,199.5,113.9,97.7,158.7,215.2,191.9,101.8,218.8,76.6,158.9,178.4,211.1,66.4,185.6,179.5,128.0,208.0,245.0,1913.6,246.8,55.5,163.3,181.5,59.3,171.5,113.3,103.0,79.6,208.4,41.4,239.1,216.1,226.2,151.0,80.3,148.5,129.3,296.8,216.3,98.2,71.3,176.0,200.0,155.2,226.0,208.6,287.1,30.5,172.9,227.5,49.6,163.7,195.7,83.3,154.4,209.1
IB,165.8,236.1,91.4,134.4,60.2,117.3,178.7,49.8,147.9,128.4,218.0,109.2,168.5,160.8,158.9,197.1,142.1,173.9,207.1,81.6,267.4,185.4,103.9,14.3,90.5,198.4,106.4,75.7,156.9,110.4,86.1,237.4,303.3,240.2,197.5,154.8,214.3,283.9,91.6,160.7,130.9,73.7,160.3,147.6,93.4,132.0,288.4,175.4,99.3,0.0,164.1,221.9,157.4,130.5,155.0,94.7,137.5,113.9,127.8,122.9,133.2,192.6,268.1,221.1,160.6,187.7,186.6,294.0,150.9,199.1,97.9,82.9,144.3,163.4,168.9,128.9,158.5,170.5,167.9,148.2,124.0,180.3,62.0,226.9,104.2,222.1,27.9,147.1,164.6,138.6,185.7,206.5,1855.8,208.3,43.5,116.0,143.0,56.3,138.0,120.6,118.0,94.6,169.9,39.7,200.6,177.6,180.6,112.5,62.8,130.7,82.7,258.3,177.8,113.2,73.3,183.3,195.7,156.6,187.5,269.4,214.4,73.9,108.4,234.8,64.6,171.0,155.3,144.1,78.6,170.6
IC,279.7,116.3,190.8,79.0,129.9,207.1,294.7,131.1,110.5,22.9,204.2,223.3,65.7,261.5,276.8,233.7,172.9,61.0,323.1,163.8,133.4,139.4,202.3,150.3,225.3,98.7,206.3,205.0,128.6,92.2,200.9,361.6,265.9,364.4,233.6,273.8,200.5,164.1,153.8,254.4,244.8,117.6,269.4,248.3,166.6,183.2,404.4,145.7,216.6,135.9,0.0,150.7,48.4,230.4,117.6,85.5,100.1,53.9,105.9,85.5,82.7,120.8,318.6,84.9,97.8,110.4,135.3,256.6,261.4,315.1,147.4,89.4,70.3,85.1,128.8,153.6,265.6,128.0,70.4,122.6,233.1,142.9,140.3,333.4,70.5,165.4,148.9,109.7,133.2,163.9,161.7,70.0,1783.2,121.2,159.5,54.9,105.5,192.3,107.7,216.7,137.3,173.3,57.0,184.7,132.7,106.7,136.7,75.1,162.2,75.3,111.0,220.9,74.0,163.5,172.7,169.5,153.7,108.9,150.1,369.6,94.6,182.4,67.3,201.5,175.7,115.2,10.9,251.2,98.9,133.2
IJ,329.5,121.4,256.0,154.1,226.8,271.1,351.8,236.8,378.2,131.9,180.6,282.3,88.2,320.5,336.5,303.2,223.5,117.7,380.2,225.7,116.5,190.5,311.3,228.2,289.3,76.9,277.5,266.8,131.5,161.7,260.5,410.5,210.9,413.3,303.1,327.9,207.5,169.2,213.8,363.4,298.2,215.0,333.4,307.3,230.6,236.6,461.5,150.0,270.9,244.9,128.1,0.0,157.4,295.6,90.2,175.6,98.2,155.1,175.4,138.6,125.7,59.1,388.1,64.7,180.3,69.5,50.9,201.6,318.2,372.2,200.7,172.6,113.3,85.3,114.5,200.4,330.4,372.8,179.4,122.8,297.1,87.9,204.3,386.2,153.7,287.7,206.0,377.4,158.6,214.5,132.6,85.0,1766.3,33.8,216.6,146.6,105.7,247.4,132.0,270.1,187.8,235.2,120.0,239.8,46.7,67.6,88.3,123.0,271.2,150.4,201.1,165.9,94.2,216.9,281.7,186.1,124.5,383.6,77.1,432.8,99.7,242.0,176.3,143.1,239.7,190.3,137.3,316.4,184.3,66.9
IK,299.0,126.4,210.1,128.3,149.2,226.4,319.6,150.4,152.4,42.2,220.2,242.6,88.7,280.8,296.1,253.0,192.3,65.5,348.0,191.6,143.5,181.4,221.6,169.6,244.6,86.6,225.6,224.3,144.6,107.4,220.2,380.9,306.2,383.7,252.9,293.1,201.9,174.2,179.7,273.7,264.1,136.9,288.7,267.6,185.9,202.5,429.3,161.9,235.9,155.2,49.2,167.1,0.0,249.7,128.2,104.8,142.0,104.3,125.2,116.0,106.1,132.8,337.9,95.9,154.5,122.4,122.5,296.9,280.7,340.0,161.9,110.6,93.7,97.2,152.5,169.2,284.9,166.3,89.7,134.7,252.4,183.2,159.6,352.7,100.8,207.4,183.2,151.6,157.7,183.3,170.6,80.1,1793.3,126.4,194.4,74.7,117.4,211.6,131.1,236.0,156.6,205.1,69.1,204.0,136.4,105.6,166.4,124.4,181.5,124.6,130.3,261.2,83.4,182.8,192.0,199.1,180.6,158.2,190.4,388.9,104.7,201.7,86.6,214.4,195.0,164.5,60.2,270.5,130.9,138.5
IM,129.7,335.1,51.3,156.8,181.0,119.7,186.9,131.0,233.8,213.9,167.0,111.7,246.1,77.3,691.6,81.5,91.1,244.3,188.5,126.1,293.3,158.0,132.7,125.0,84.0,254.3,35.8,78.1,173.5,135.8,53.5,172.1,374.4,174.9,81.9,163.0,163.3,382.9,136.1,168.9,73.1,160.1,97.9,89.2,93.7,92.4,262.4,155.0,61.5,138.7,232.7,262.8,242.9,0.0,210.9,189.7,206.7,179.7,116.4,193.3,203.6,244.4,166.4,276.5,138.0,243.6,243.9,365.1,65.0,183.2,128.8,199.4,214.7,219.7,185.3,125.3,69.2,177.0,222.0,182.2,129.9,206.2,121.6,179.2,194.6,167.4,115.2,233.0,153.2,111.2,168.5,262.4,1875.4,234.2,104.3,170.1,199.3,84.9,181.1,69.6,137.9,139.1,240.3,100.9,232.0,233.5,200.0,197.4,82.6,160.5,164.2,329.4,234.1,111.6,73.6,132.3,194.6,185.2,240.7,180.1,313.4,72.0,207.8,183.8,109.1,120.0,223.9,54.8,190.6,227.9
IR,258.7,148.4,185.2,83.3,171.0,200.3,281.0,141.3,54.5,105.7,103.2,211.5,72.6,249.7,265.7,232.4,152.7,91.5,309.4,163.0,142.0,101.3,226.6,157.4,218.5,43.3,200.7,196.0,56.9,86.8,189.7,339.7,177.9,342.5,232.8,257.1,73.6,196.2,153.0,263.0,227.4,161.6,262.6,236.5,159.8,165.8,390.7,78.3,200.1,195.6,101.9,86.7,131.2,224.8,0.0,145.3,27.4,101.5,104.6,82.2,72.3,43.0,317.3,91.7,122.4,32.6,58.9,168.6,247.4,301.4,129.9,157.0,80.6,63.8,24.2,129.6,259.6,127.2,153.2,47.0,226.3,54.9,133.5,315.9,138.1,109.1,135.2,53.7,98.1,143.7,42.3,51.4,1791.8,82.9,145.8,131.5,53.3,176.6,61.2,199.3,117.0,172.5,96.7,169.0,54.9,22.5,48.7,52.2,194.7,79.6,114.4,132.9,78.2,146.6,185.7,95.8,52.3,111.1,62.1,362.0,126.7,171.2,150.1,86.1,182.3,132.4,112.9,245.6,128.5,45.2
IX,220.8,180.6,137.9,106.2,68.5,132.7,233.7,86.0,112.3,72.9,206.2,164.2,96.1,202.4,233.0,215.5,98.9,109.8,262.1,96.3,197.7,155.1,177.7,107.5,180.2,147.5,153.4,152.5,121.3,74.0,142.4,292.4,267.7,295.2,215.9,209.8,202.5,228.4,86.3,215.7,180.1,59.1,215.3,189.2,121.5,124.7,343.4,139.8,173.4,93.1,91.7,173.7,101.9,177.5,119.4,0.0,101.9,77.4,91.4,87.3,93.1,130.0,323.1,177.9,132.4,119.6,145.9,258.4,200.1,254.1,88.8,30.8,81.4,108.2,133.3,64.3,212.3,127.1,96.0,112.6,179.0,144.7,95.2,268.1,31.8,181.1,87.9,111.5,129.0,78.4,150.1,155.6,1842.0,170.0,98.5,44.1,107.4,129.3,102.4,158.2,51.7,105.8,105.8,112.7,141.9,127.5,145.0,76.9,136.6,102.5,25.4,222.7,122.6,105.5,147.1,171.5,168.4,121.0,151.9,314.7,158.9,123.9,18.0,193.3,115.6,142.4,82.9,198.3,26.0,135.0
JD,231.2,140.2,157.7,55.8,150.3,172.8,253.5,113.8,27.0,123.2,96.8,184.0,64.6,222.2,238.2,204.9,125.2,89.6,281.9,127.4,129.8,84.0,199.1,129.9,191.0,60.8,179.2,168.5,28.2,59.3,162.2,312.2,165.7,315.0,204.8,229.6,79.4,188.0,115.5,235.5,199.9,104.3,235.1,209.0,132.3,138.3,363.2,48.0,172.6,143.6,119.4,84.3,148.7,197.3,17.4,112.4,0.0,54.4,77.1,41.0,48.9,55.0,289.8,81.9,74.6,50.1,49.0,156.4,219.9,273.9,97.7,133.4,60.0,54.7,30.0,105.9,232.1,104.8,141.9,19.5,198.8,42.7,106.0,288.4,114.5,95.0,107.7,26.2,60.3,116.2,48.1,68.9,1779.6,70.7,118.3,90.0,34.3,149.1,33.7,171.8,89.5,136.9,85.6,141.5,63.0,40.0,43.0,24.7,167.2,52.1,86.9,120.7,69.1,118.6,158.2,106.1,71.3,64.7,49.9,334.5,118.5,143.7,130.5,91.3,141.4,92.0,98.6,218.1,110.5,33.0
JE,217.3,185.3,144.9,25.0,107.5,150.3,240.7,125.9,56.5,80.7,149.1,170.1,74.4,208.3,224.3,201.2,117.8,81.4,268.0,108.7,176.0,84.3,185.2,146.5,177.1,105.9,160.4,154.6,64.4,45.4,148.3,298.3,210.8,301.1,202.2,216.8,145.4,233.1,98.7,221.6,186.0,98.1,221.2,195.1,118.4,137.6,349.3,93.3,158.7,132.1,56.8,129.4,105.3,184.5,62.5,81.8,45.0,0.0,73.4,32.8,40.7,100.1,286.1,128.1,51.2,96.3,94.1,201.5,206.0,260.0,89.6,96.5,51.8,72.0,75.1,96.3,218.2,72.9,114.4,56.8,184.9,88.9,92.1,275.6,77.6,110.3,93.8,54.6,78.1,108.8,106.6,114.0,1824.7,115.8,104.4,71.4,51.8,136.3,46.6,171.1,75.6,118.2,77.4,128.7,108.1,82.7,88.1,20.0,176.5,20.2,82.4,165.8,86.4,119.0,144.3,114.4,98.6,53.8,96.1,320.6,163.6,129.8,99.9,146.4,128.0,60.1,43.2,204.2,65.9,78.1
JN,209.1,201.4,135.6,49.4,112.9,81.0,231.4,91.7,98.8,93.7,108.5,161.9,99.8,194.1,192.2,127.7,64.6,126.5,259.8,55.5,218.3,61.2,177.0,107.8,142.4,149.3,139.7,100.8,86.6,15.6,119.4,290.1,254.2,292.9,128.1,207.5,104.8,249.2,45.5,213.4,164.2,82.2,213.0,180.9,83.7,84.4,341.1,92.1,132.6,121.5,118.0,172.8,122.7,163.8,105.9,87.2,88.4,64.8,0.0,73.8,84.1,143.5,212.6,170.4,43.3,138.6,137.5,244.9,184.2,251.8,69.9,93.3,95.2,114.3,104.1,41.5,183.9,53.5,101.8,96.5,176.7,131.2,83.9,260.2,74.4,87.2,85.6,98.0,74.4,55.6,110.0,157.4,1847.8,159.2,96.2,49.9,94.1,107.6,76.1,117.9,50.6,65.0,120.8,100.0,151.5,128.5,130.8,63.4,145.1,53.1,76.9,209.2,128.7,64.7,136.1,73.8,104.6,59.8,138.4,294.8,179.7,121.6,98.5,123.3,74.8,55.0,104.4,169.5,70.4,121.5
JU,227.5,169.8,154.0,52.1,129.7,169.9,249.8,110.1,39.9,88.1,143.0,180.3,25.3,218.5,234.5,217.0,130.6,52.6,278.2,121.5,159.4,62.3,195.4,126.2,187.3,90.4,175.5,164.8,59.1,55.6,160.3,308.5,195.3,311.3,213.9,225.9,116.4,217.6,111.5,231.8,196.2,120.3,231.4,208.3,128.6,137.6,359.5,71.8,168.9,154.3,84.3,113.9,113.6,193.6,50.0,104.0,32.5,57.8,89.2,0.0,10.2,84.6,298.9,111.5,80.9,77.5,78.6,186.0,216.2,270.2,94.0,115.1,21.3,55.4,59.6,111.3,228.4,85.7,136.6,40.2,195.1,72.3,102.3,284.7,96.2,88.3,104.0,39.1,38.6,121.6,88.1,98.5,1809.2,100.3,114.6,91.5,35.2,145.4,12.0,168.1,85.8,131.0,44.5,137.8,92.6,67.2,72.6,21.0,163.5,48.4,104.6,150.3,69.8,114.9,154.5,108.3,80.1,69.6,82.5,330.8,148.1,140.0,122.1,124.4,140.8,90.9,82.2,214.4,87.2,65.6
KT,249.8,148.5,166.9,75.0,119.4,182.8,262.7,136.9,52.8,80.2,155.9,193.2,44.9,231.4,247.4,225.8,155.0,40.6,291.1,134.4,172.3,75.2,228.6,158.4,200.2,95.9,182.4,177.7,73.2,84.3,171.4,321.4,208.2,324.2,226.2,238.8,129.3,196.3,124.4,244.7,209.1,110.0,244.3,218.2,141.5,147.5,372.4,83.4,181.8,144.0,80.3,121.3,105.7,206.5,59.9,93.7,42.4,49.9,101.7,12.8,0.0,77.6,310.7,126.0,93.8,67.2,91.5,198.9,229.1,283.1,111.6,107.2,11.0,55.8,73.8,120.4,241.3,98.6,126.3,53.1,208.0,85.2,115.2,297.1,88.3,101.2,116.9,52.0,51.5,134.5,98.0,104.0,1822.1,113.2,127.5,81.7,47.9,158.3,24.9,181.0,98.7,143.9,36.6,141.7,89.5,75.1,85.5,33.9,187.5,71.3,94.3,163.2,70.2,128.3,167.4,121.2,90.0,82.5,92.4,343.7,126.8,152.9,111.8,137.3,153.7,103.8,71.9,227.3,76.9,75.5
KX,301.2,107.0,218.3,123.2,167.6,233.4,314.1,185.1,75.9,120.3,113.6,244.6,86.8,282.8,298.8,274.0,197.3,106.8,342.5,196.1,112.0,134.4,276.8,206.6,251.6,57.9,233.8,229.1,75.9,132.5,222.8,372.8,200.5,375.6,274.4,290.2,106.7,154.8,186.1,296.1,260.5,158.2,295.7,269.6,192.9,198.9,423.8,94.4,233.2,192.2,120.4,43.6,145.8,257.9,33.0,141.9,74.5,98.1,149.9,81.8,68.9,0.0,358.9,50.3,149.4,10.3,15.8,191.2,280.5,334.5,163.0,171.2,77.2,60.4,58.6,162.7,292.7,160.3,167.8,67.2,259.4,77.5,166.6,348.5,152.3,142.2,168.3,76.9,120.5,176.8,75.4,66.0,1761.8,52.9,178.9,122.6,50.1,209.7,93.9,232.4,150.1,205.6,102.8,193.1,11.8,37.1,59.8,85.3,235.7,119.5,142.5,155.5,74.8,179.7,246.2,128.9,85.4,144.2,81.2,395.1,85.3,204.3,160.0,108.1,215.4,159.4,121.3,278.7,125.1,31.9
KY,149.7,444.1,187.7,265.8,290.0,233.9,166.5,240.0,342.8,322.9,276.0,207.8,328.3,141.0,186.4,160.5,211.2,353.3,153.3,238.6,402.3,267.0,213.9,234.6,193.0,363.3,172.2,202.8,281.3,250.0,188.5,136.9,483.4,139.7,160.9,125.1,272.3,491.9,248.6,144.3,167.0,269.1,123.5,180.5,202.7,201.4,227.2,264.0,207.4,248.3,346.5,371.8,351.9,171.3,319.9,298.7,315.7,288.7,229.1,304.7,312.6,353.4,0.0,385.5,239.6,352.6,352.9,474.1,147.0,153.6,237.8,311.1,323.7,328.7,294.3,232.7,167.3,286.0,331.0,291.2,183.8,315.2,230.6,149.6,303.6,276.4,261.4,342.0,262.2,220.2,277.5,371.4,1824.7,343.2,250.5,279.6,308.3,193.9,290.1,178.6,246.9,251.6,349.3,201.5,341.0,340.1,315.5,306.4,246.8,269.5,273.2,438.4,343.1,220.6,237.8,241.3,303.6,294.2,349.7,144.9,422.4,208.8,316.8,292.8,221.5,229.0,332.9,181.8,299.6,336.9
LN,327.3,56.6,238.4,145.8,177.5,254.7,339.7,178.7,113.2,72.1,125.1,272.5,82.1,309.1,324.4,281.3,220.6,57.9,368.1,219.9,91.7,173.8,249.9,197.9,272.9,38.8,259.9,252.6,116.5,135.7,250.3,409.2,211.1,412.0,281.2,321.4,156.0,104.4,208.0,302.0,292.4,165.2,317.0,297.5,214.2,232.4,449.4,135.1,264.2,183.5,66.7,59.9,96.0,278.0,80.4,133.1,85.2,120.7,155.1,108.4,98.5,53.3,366.2,0.0,172.0,63.7,27.4,201.8,309.0,360.1,190.2,138.9,86.1,69.1,104.7,199.1,313.2,194.6,118.0,106.6,280.7,89.0,189.5,381.0,129.1,182.1,193.9,112.4,150.1,211.6,122.8,32.3,1741.5,31.3,204.5,102.5,89.3,241.5,123.5,264.3,184.9,233.4,61.5,232.3,41.3,60.2,64.8,110.9,209.8,142.1,160.2,167.0,55.3,211.1,220.3,176.3,100.1,150.9,96.2,417.2,34.9,230.0,114.9,119.6,224.9,182.0,77.7,298.8,159.2,42.5
