from_stop,AC,AF,AI,AN,AO,AQ,AY,BA,BB,BE,BG,BI,BM,BW,CE,CH,CN,CS,CV,CZ,DB,DC,DH,DO,DT,DX,DZ,EE,EL,EM,EN,EO,EX,EZ,FA,FE,FJ,FK,FO,FW,GC,GD,GI,GL,GQ,GZ,HD,HJ,HP,IB,IC,IJ,IK,IM,IR,IX,JD,JE,JN,JU,KT,KX,KY,LN,LP,LQ,LT,LV,MG,MJ,ML,NE,NM,NV,NX,NY,OC,OD,OI,OK,OP,OR,PF,PH,PP,PQ,PW,PZ,QK,QL,QM,QT,QV,QZ,RA,RK,SI,SK,SL,SO,SU,TA,TG,UF,UG,UH,UL,UM,UQ,US,UW,UY,VJ,VV,VY,WG,WJ,WK,WT,XE,XX,YE,YG,YS,ZA,ZB,ZF,ZG,ZH,ZJ
LP,236.4,223.2,170.3,18.7,157.5,107.5,258.7,126.4,101.9,129.8,106.3,196.6,101.6,218.5,218.7,164.8,80.2,128.3,294.5,89.4,225.2,41.5,211.7,142.5,165.6,152.4,179.6,119.9,81.3,64.5,145.9,313.3,249.9,316.1,172.1,234.8,102.6,271.0,72.0,240.7,198.1,116.9,231.7,214.8,117.6,99.5,368.4,72.4,166.5,156.2,99.4,168.5,147.9,185.8,109.0,131.8,91.5,41.6,46.7,83.0,93.3,156.9,257.1,175.1,0.0,146.5,140.6,240.6,198.8,286.5,96.4,139.1,104.4,128.7,100.1,68.0,210.4,53.6,153.7,91.2,211.4,138.1,111.2,294.1,120.2,67.5,112.9,101.1,54.7,82.1,85.9,160.5,1875.0,154.9,130.9,94.9,108.3,141.5,70.8,125.6,84.5,98.9,122.6,133.9,161.4,129.2,119.0,66.5,179.8,29.8,103.4,212.3,135.7,99.1,170.8,64.2,99.3,54.5,141.5,321.3,201.5,156.3,149.9,96.2,108.7,17.3,93.2,188.6,115.0,117.2
LQ,290.8,117.4,207.9,112.8,157.2,223.0,303.7,174.7,65.5,109.9,124.0,234.2,76.4,272.4,288.4,263.6,186.9,96.4,332.1,185.7,122.4,124.0,266.4,196.2,241.2,47.5,223.4,218.7,65.5,122.1,212.4,362.4,200.6,365.2,264.0,279.8,96.3,165.2,175.7,285.7,250.1,147.8,285.3,259.2,182.5,188.5,413.4,84.0,222.8,181.8,110.0,54.0,135.4,247.5,22.6,131.5,64.1,88.8,139.5,71.4,58.5,10.3,348.5,60.7,131.6,0.0,26.2,191.3,270.1,324.1,152.6,160.8,66.8,50.0,48.2,152.3,282.3,149.9,157.4,56.8,249.0,77.6,156.2,338.1,141.9,131.8,157.9,66.5,110.1,166.4,65.0,55.6,1772.2,63.3,168.5,112.2,39.7,199.3,83.5,222.0,139.7,195.2,92.4,182.7,22.2,26.7,70.2,74.9,225.3,109.1,132.1,155.6,64.4,169.3,235.8,118.5,75.0,133.8,84.8,384.7,95.7,193.9,149.6,108.8,205.0,149.0,110.9,268.3,114.7,42.3
LT,299.3,91.1,216.4,114.5,193.5,231.5,312.2,172.5,85.7,105.0,97.6,242.7,75.9,280.9,296.9,263.6,195.4,92.4,340.6,186.1,114.0,147.3,284.4,188.6,249.7,64.6,231.9,227.2,101.8,122.1,220.9,370.9,184.5,373.7,264.0,288.3,129.4,138.9,174.2,294.2,258.6,184.1,293.8,267.7,191.0,197.0,421.9,116.8,231.3,218.0,105.1,45.6,130.5,256.0,58.9,163.3,58.6,124.0,139.5,107.7,94.8,25.8,348.5,34.4,140.7,36.2,0.0,175.2,278.6,332.6,161.1,160.3,101.0,73.0,84.5,160.8,290.8,165.7,152.5,93.1,257.5,61.5,164.7,346.6,141.4,155.1,166.4,84.9,119.0,174.9,98.8,66.8,1763.8,44.5,177.0,134.8,76.0,207.8,92.4,230.5,148.2,195.6,96.0,191.2,13.8,55.3,43.8,83.4,244.3,110.8,168.4,139.5,81.9,177.8,216.9,152.3,73.5,123.4,68.7,393.2,69.4,202.4,149.4,92.1,200.1,150.7,112.2,276.8,151.0,15.9
LV,367.2,256.3,293.7,191.8,286.3,308.8,389.5,249.8,163.0,263.5,192.9,320.0,200.6,358.2,374.2,340.9,261.2,225.6,417.9,263.4,213.1,220.0,335.1,265.9,327.0,201.5,315.2,304.5,164.2,195.3,298.2,448.2,9.3,451.0,340.8,365.6,200.1,304.1,251.5,371.5,335.9,240.3,371.1,345.0,268.3,274.3,499.2,184.0,308.6,279.6,248.2,187.2,289.0,333.3,158.1,248.4,135.9,190.4,213.1,177.0,184.9,171.1,425.8,198.0,218.0,181.5,165.1,0.0,355.9,409.9,233.7,269.4,196.0,190.7,152.0,241.9,368.1,240.8,277.9,155.5,334.8,126.0,242.0,424.4,250.5,231.0,243.7,162.2,196.3,252.2,168.8,209.6,1862.9,154.0,254.3,226.0,170.5,285.1,169.7,307.8,225.5,272.9,221.6,277.5,179.1,178.3,139.1,160.7,303.2,188.1,222.9,25.6,205.1,254.6,294.2,222.3,168.8,200.7,132.8,470.5,234.6,279.7,266.5,187.4,277.4,228.0,234.6,354.1,246.5,149.1
MG,103.9,337.1,72.9,158.8,183.0,126.9,164.9,133.0,235.8,215.9,169.0,81.3,248.1,42.1,78.2,97.1,104.2,248.0,153.3,131.6,295.3,160.0,102.3,127.6,86.0,256.3,57.4,89.3,174.3,137.8,80.9,136.9,376.4,139.7,97.5,141.0,165.3,384.9,141.6,146.9,19.9,162.1,62.7,54.0,95.7,94.4,227.2,155.7,83.1,141.3,239.5,264.8,244.9,64.3,212.9,191.7,208.7,181.7,122.1,195.3,205.6,246.4,177.9,278.5,132.6,245.6,245.9,367.1,0.0,156.4,130.8,204.1,216.7,221.7,187.3,123.5,34.0,179.0,224.0,184.2,95.7,208.2,123.6,152.4,196.6,169.4,125.6,235.0,155.2,113.2,170.5,264.4,1891.0,236.2,114.7,172.6,201.3,86.9,183.1,71.6,139.9,144.6,242.3,94.5,234.0,233.1,208.5,199.4,104.2,162.5,166.2,331.4,236.1,113.6,95.2,134.3,196.6,187.2,242.7,144.9,315.4,101.2,209.8,185.8,114.5,122.0,225.9,19.6,192.6,229.9
MJ,88.2,444.2,159.0,265.9,254.9,234.0,20.3,204.9,303.0,323.0,276.1,126.1,333.3,136.5,126.1,191.5,200.2,329.0,7.9,216.0,402.4,267.1,147.1,190.2,193.1,363.4,167.0,198.9,282.6,244.9,184.7,38.2,458.4,41.0,191.9,59.5,272.4,492.0,226.0,78.7,147.5,228.8,118.7,128.4,202.8,201.5,145.5,264.1,160.7,203.9,321.1,371.9,352.0,171.4,320.0,263.3,292.6,268.1,225.5,278.0,288.3,353.5,145.8,385.6,239.7,352.7,353.0,449.1,147.1,0.0,232.3,276.0,299.4,328.8,294.4,234.4,115.2,286.1,331.1,291.3,103.8,315.3,226.0,21.4,303.7,276.5,183.0,302.2,262.3,220.3,277.6,371.5,1848.3,343.3,172.1,279.2,308.4,194.0,290.2,178.7,247.0,229.0,325.0,190.8,341.1,342.6,315.6,267.6,168.4,269.6,237.8,413.4,343.2,220.7,159.4,241.4,303.7,294.3,349.8,64.2,422.5,179.9,281.4,292.9,199.0,229.1,312.3,129.7,264.5,337.0
ML,176.1,248.4,102.6,81.2,75.8,61.8,198.4,58.7,123.4,140.7,166.7,128.9,168.5,163.4,161.6,168.1,73.3,149.4,226.8,24.9,242.9,124.2,144.0,74.8,111.8,173.9,109.0,81.5,119.5,70.1,88.7,257.1,278.8,259.9,168.4,174.5,162.9,296.2,13.0,180.4,133.6,31.2,180.0,150.2,57.8,40.5,308.1,129.7,102.0,100.4,146.3,197.4,169.7,133.2,130.5,89.7,113.0,88.5,71.9,98.4,108.7,168.1,287.8,195.0,98.5,163.2,162.1,269.5,153.6,218.8,0.0,82.9,119.8,138.9,135.8,54.0,164.7,95.1,151.5,128.3,143.7,155.8,50.9,229.5,104.2,150.2,52.6,122.6,115.9,65.1,144.4,182.0,1892.7,183.8,63.2,99.6,118.7,81.7,107.9,74.0,39.4,34.4,145.4,69.3,176.1,150.7,160.8,88.0,112.1,84.9,52.9,233.8,153.3,16.5,103.1,136.7,136.4,91.6,163.0,275.5,226.7,88.6,107.8,183.5,48.9,115.8,132.7,150.3,73.6,146.1
NE,216.5,187.3,141.4,135.2,52.3,140.1,238.8,64.1,146.1,79.6,214.8,178.2,103.9,216.4,226.1,214.6,130.7,99.2,267.2,97.0,204.4,167.5,157.2,88.1,158.3,136.9,162.9,138.0,169.5,88.4,144.3,297.5,301.5,300.3,214.5,214.9,211.1,235.1,85.1,241.0,191.0,42.3,232.2,203.2,99.6,107.9,348.5,188.0,166.5,73.7,85.9,188.9,108.6,181.0,153.2,43.2,135.7,110.1,106.2,121.1,120.9,170.8,299.5,165.7,161.4,160.4,173.5,292.2,211.0,259.2,67.3,0.0,108.5,123.3,165.8,107.6,216.2,147.3,87.7,160.8,195.9,178.5,73.3,273.2,21.2,193.5,101.7,145.3,172.5,121.7,183.9,145.0,1833.7,159.4,118.5,55.7,141.2,130.1,145.9,141.4,95.0,106.5,95.2,122.5,182.7,147.6,172.3,110.7,112.8,131.5,68.7,256.5,112.2,88.7,123.3,180.1,188.6,154.8,185.7,327.1,165.6,125.8,25.4,227.1,108.7,171.4,72.3,201.8,47.5,168.8
NM,262.2,137.4,179.3,84.6,129.0,195.2,275.1,146.5,65.2,69.1,168.3,205.6,33.8,243.8,259.8,235.4,167.4,29.5,303.5,146.8,154.5,87.6,238.2,168.0,212.6,85.2,194.8,190.1,80.9,93.9,183.8,333.8,220.6,336.6,235.8,251.2,141.7,185.2,136.8,257.1,221.5,119.6,256.7,230.6,153.9,159.9,384.8,95.8,194.2,153.6,69.2,110.9,94.6,218.9,72.3,99.1,54.8,59.5,111.3,25.2,12.3,67.2,320.3,115.6,98.8,56.8,83.1,211.3,241.5,295.5,124.0,96.1,0.0,45.4,86.2,132.8,253.7,111.0,116.6,72.2,220.4,97.6,127.6,309.5,77.2,113.6,129.3,64.4,63.9,146.9,110.4,93.3,1804.3,107.7,139.9,70.6,55.1,170.7,37.3,193.4,111.1,156.3,25.5,154.1,79.1,64.7,97.9,46.3,197.1,80.9,103.9,175.6,59.8,140.7,207.6,133.6,102.4,94.9,104.8,356.1,115.7,165.3,101.3,149.7,166.1,116.2,60.8,239.7,86.5,87.9
NV,276.5,120.5,193.6,91.7,155.8,208.7,289.4,173.3,55.1,72.7,147.6,219.9,26.3,258.1,274.1,240.8,172.6,60.1,317.8,167.3,137.6,105.1,252.1,194.8,226.9,57.0,209.1,204.4,46.1,99.3,198.1,348.1,210.5,350.9,241.2,265.5,128.5,168.3,157.3,271.4,235.8,146.4,271.0,244.9,168.2,174.2,399.1,64.6,208.5,180.4,72.8,94.1,98.2,233.2,62.2,113.7,44.7,86.3,116.7,70.0,57.1,50.4,325.7,87.4,126.7,40.0,66.3,201.2,255.8,309.8,138.3,110.7,51.4,0.0,88.7,138.0,268.0,131.5,120.2,37.4,234.7,87.5,141.9,323.8,91.8,112.9,143.6,54.3,102.4,152.1,97.2,65.1,1787.4,79.5,154.2,85.2,20.3,185.0,82.1,207.7,125.4,176.8,58.1,168.4,62.3,47.9,81.3,60.6,212.0,88.0,130.7,165.5,14.3,155.0,222.5,124.0,89.2,115.4,94.7,370.4,98.8,179.6,115.9,128.4,186.6,136.7,75.4,254.0,113.3,77.8
NX,251.3,174.0,179.1,77.2,170.4,194.2,274.9,135.2,48.4,130.0,77.6,204.1,85.4,243.6,259.6,225.0,145.3,117.1,303.3,137.4,168.0,75.7,220.5,151.3,212.4,68.9,200.6,188.6,50.8,80.7,185.4,332.3,190.5,336.4,226.2,251.0,48.0,221.8,127.4,256.9,221.3,125.7,256.5,229.1,152.4,158.4,384.6,54.0,194.0,165.0,128.9,112.3,155.5,218.7,24.2,133.8,20.0,75.4,97.2,62.4,70.3,68.6,309.9,115.7,96.8,58.2,84.5,181.2,240.0,295.3,119.1,153.5,81.4,89.4,0.0,127.2,253.5,101.6,163.3,40.9,220.2,80.9,126.1,309.8,134.6,83.5,129.1,47.6,72.5,136.3,16.7,77.0,1817.8,108.9,139.7,111.9,55.9,169.2,53.8,193.2,110.9,146.9,105.7,162.9,80.5,45.7,54.2,46.1,187.3,73.5,107.0,146.8,103.8,140.0,179.6,70.2,26.7,85.5,74.7,355.9,152.3,165.1,151.9,60.5,156.7,106.8,120.0,239.5,131.9,57.8
NY,196.1,243.9,129.2,73.9,108.0,66.7,225.0,92.8,123.6,136.2,140.2,153.9,140.4,175.5,173.7,178.9,19.2,163.8,253.4,37.0,243.1,89.1,170.6,115.3,122.6,174.1,121.2,88.1,112.3,60.8,100.9,272.5,281.2,275.3,180.6,199.5,136.5,291.7,27.0,207.0,145.7,82.7,195.0,162.4,65.2,56.5,333.1,121.3,114.1,129.0,151.3,196.0,163.6,145.3,129.1,65.9,113.2,96.1,49.9,112.8,123.1,168.3,265.1,195.2,69.0,163.4,162.3,268.1,163.2,245.4,49.8,96.8,134.2,139.1,128.6,0.0,169.6,86.2,144.3,121.0,170.3,156.0,75.9,241.7,96.2,115.1,79.2,122.8,102.3,10.3,137.1,182.2,1890.3,184.0,89.8,92.4,118.7,89.1,99.0,90.0,14.1,44.9,162.0,79.9,176.3,152.1,147.2,88.2,137.1,77.6,38.8,234.0,151.9,46.7,129.7,105.5,129.1,84.3,161.6,280.5,222.2,115.2,84.0,151.2,56.3,80.7,141.0,155.2,67.1,144.7
OC,60.4,356.9,67.2,199.5,198.8,125.2,133.8,149.3,246.9,249.2,209.7,40.4,288.8,21.2,44.1,76.2,133.8,287.0,119.2,142.2,336.0,200.7,61.4,133.4,116.4,297.0,51.7,83.6,216.2,178.5,77.0,102.8,402.3,105.6,76.6,109.9,206.0,404.7,152.2,115.8,32.2,186.1,28.6,13.1,112.0,135.1,193.1,197.7,82.8,147.1,275.4,305.5,278.2,69.9,253.6,207.2,249.4,222.4,159.1,236.0,246.3,287.1,143.8,319.2,180.7,286.3,286.6,393.0,44.1,127.2,154.8,215.3,257.4,262.4,228.0,160.6,0.0,202.6,264.7,224.9,61.6,248.9,139.9,125.9,236.6,210.1,126.9,246.1,195.9,146.5,211.2,305.1,1861.5,276.9,116.0,212.8,242.0,92.7,223.8,112.3,173.2,155.2,283.0,109.3,274.7,276.2,249.2,211.5,98.5,203.2,181.7,357.3,276.8,137.6,89.5,175.0,237.3,227.9,283.4,110.8,335.2,95.5,225.3,226.5,125.2,162.7,266.6,14.4,217.2,270.6
OD,248.7,258.9,173.4,48.9,168.9,110.3,272.9,134.4,290.8,152.6,198.1,203.4,143.1,217.2,215.3,171.1,94.5,138.8,295.3,78.6,245.4,64.1,218.5,156.9,165.5,172.6,162.8,130.1,87.3,56.7,142.5,316.1,277.9,318.9,171.5,249.0,168.5,306.7,68.6,254.9,187.3,124.3,236.6,204.0,106.8,102.3,382.6,96.3,155.7,170.6,124.8,373.6,178.1,186.9,129.2,125.5,125.0,72.7,47.0,87.8,98.1,172.3,256.0,202.2,53.6,161.9,167.7,268.6,207.3,287.3,93.0,134.4,109.2,133.5,103.6,64.6,213.2,0.0,142.9,96.0,218.2,158.3,125.0,283.3,115.5,134.6,127.1,290.0,77.3,78.7,112.1,180.7,1895.2,186.3,137.7,91.0,113.1,130.7,75.6,135.8,73.7,88.1,134.8,132.8,181.7,151.8,130.3,91.9,186.6,52.6,100.0,232.9,147.9,88.3,177.6,112.2,104.1,163.3,297.9,324.1,237.2,157.7,143.6,126.2,97.9,57.9,116.0,198.8,111.5,151.7
OI,295.7,158.3,212.8,141.4,164.6,195.3,308.6,161.3,156.0,50.6,222.8,239.1,111.5,277.3,293.3,242.0,179.5,97.4,337.0,167.5,175.4,175.5,228.6,194.1,255.5,118.5,228.3,235.2,179.8,100.5,217.3,381.8,311.4,384.6,242.4,291.5,219.1,206.1,157.5,272.1,255.0,143.9,290.2,264.1,196.8,187.3,418.3,190.0,263.7,179.7,85.0,199.0,79.6,252.4,163.1,110.2,145.6,121.1,117.9,131.0,137.6,174.5,326.9,126.9,157.6,164.1,154.4,302.1,275.0,329.0,157.5,107.2,125.9,129.1,177.0,153.5,287.2,155.3,0.0,156.3,253.9,188.4,170.5,351.7,88.3,201.5,162.8,155.2,176.1,167.6,204.6,112.0,1765.3,158.3,173.4,63.7,151.1,204.2,146.1,220.8,144.6,216.0,101.0,187.6,168.3,137.5,188.7,120.6,188.5,145.1,128.5,266.4,115.3,174.2,199.0,188.1,196.6,151.8,195.6,398.9,136.6,198.8,93.6,237.6,205.9,169.3,98.3,273.2,111.1,178.7
OK,231.9,158.0,158.4,56.5,151.0,173.5,254.2,114.5,39.9,110.2,110.1,184.7,76.2,222.9,238.9,205.6,125.9,96.0,282.6,128.1,159.4,67.6,199.8,130.6,191.7,94.5,179.9,169.2,8.7,64.1,162.9,312.9,195.3,315.7,205.5,230.3,91.0,205.8,116.2,236.2,200.6,105.0,235.8,209.7,133.0,139.0,363.9,27.1,173.3,144.3,106.4,120.9,135.7,198.0,47.0,113.1,29.5,56.0,77.8,41.7,63.9,77.2,290.5,123.3,82.7,66.8,93.1,186.0,220.6,274.6,98.4,148.2,72.2,37.4,51.2,104.4,232.8,94.0,142.6,0.0,199.5,72.3,106.7,288.6,129.3,75.4,108.4,39.1,61.0,116.9,59.7,102.6,1809.2,100.3,119.0,90.7,17.0,149.8,34.4,172.5,90.2,137.6,95.6,142.2,89.1,72.3,77.9,25.4,167.9,52.8,87.6,150.3,51.8,119.3,158.9,86.5,51.7,65.4,79.5,335.2,136.3,144.4,131.2,90.9,142.1,92.7,112.9,218.8,120.1,62.6
OP,66.3,329.2,86.8,222.0,183.0,176.0,80.7,125.5,223.6,221.5,235.3,53.9,253.9,72.0,53.9,127.0,159.4,249.6,109.1,143.8,343.1,226.3,56.1,110.8,152.3,274.1,96.2,134.4,241.8,204.1,112.5,128.4,379.0,131.2,127.4,56.8,231.6,377.0,153.8,62.7,81.8,149.4,36.2,62.1,155.6,160.7,190.4,223.3,88.5,124.5,241.7,297.6,250.5,120.3,230.7,183.9,213.2,188.7,184.7,198.6,208.9,268.3,169.4,296.8,198.9,263.4,262.3,369.7,94.9,101.1,160.1,199.0,220.0,239.1,253.6,191.1,50.7,235.9,244.6,250.5,0.0,256.0,153.8,100.9,220.3,235.7,103.6,222.8,221.5,179.5,236.8,282.2,1869.1,284.0,92.7,192.7,218.7,136.5,213.7,137.9,180.2,156.8,245.6,118.6,276.3,253.3,274.8,188.2,89.0,225.7,158.4,334.0,253.5,175.4,80.0,200.6,262.9,232.4,263.2,136.4,307.5,107.7,202.0,252.1,126.8,188.3,232.9,65.2,185.1,246.3
OR,329.6,131.9,246.7,144.8,205.8,261.8,342.5,223.3,114.1,117.5,127.9,273.0,98.7,311.2,327.2,293.9,225.7,104.9,370.9,216.4,87.0,172.6,296.9,244.8,280.0,85.8,262.2,257.5,114.1,152.4,251.2,401.2,214.8,404.0,294.3,318.6,144.9,179.7,204.5,349.0,288.9,196.4,324.1,298.0,221.3,227.3,452.2,132.6,261.6,230.4,117.6,56.5,143.0,286.3,71.2,180.1,88.9,136.3,169.8,120.0,107.1,38.1,378.8,70.2,163.6,48.5,50.1,205.5,308.9,362.9,191.4,183.1,115.4,95.8,96.8,191.1,321.1,196.0,165.0,105.4,287.8,0.0,195.0,376.9,164.2,180.4,196.7,115.1,158.7,205.2,113.6,79.3,1736.8,27.9,207.3,150.0,88.3,238.1,132.1,260.8,178.5,225.9,108.5,221.5,25.7,75.3,74.1,113.7,256.8,141.1,180.7,169.8,102.3,208.1,267.3,167.1,103.8,153.7,74.1,423.5,110.2,232.7,161.9,122.4,230.4,181.0,124.7,307.1,163.3,46.2
PF,144.7,232.1,71.2,110.6,59.3,66.7,167.0,9.3,125.4,124.4,177.9,97.5,166.0,135.7,151.7,141.2,102.1,153.1,195.4,32.4,244.9,151.8,112.6,43.4,84.9,175.9,92.7,64.6,149.0,97.5,75.7,225.7,280.8,228.5,141.6,143.1,174.2,279.9,42.4,149.0,113.4,51.2,148.6,122.5,26.2,81.4,276.7,160.5,93.1,61.1,148.3,199.4,153.4,110.8,132.5,93.8,115.0,90.5,114.8,100.4,110.7,170.1,256.4,198.6,133.9,165.2,164.1,271.5,133.4,187.4,48.7,80.4,121.8,140.9,165.3,79.7,145.6,124.5,164.7,125.7,112.3,157.8,0.0,201.4,101.7,177.8,21.2,124.6,145.3,88.0,173.8,184.0,1836.9,185.8,31.8,94.5,120.7,62.6,137.3,80.5,68.8,45.4,147.4,55.0,178.1,153.9,185.5,90.0,80.7,114.3,60.2,235.8,155.3,64.0,71.7,143.2,165.8,121.0,165.0,248.0,210.4,57.2,105.9,194.7,35.3,130.9,134.7,131.6,77.7,148.1
PH,72.6,420.4,146.3,281.5,255.6,253.1,25.6,205.0,303.1,312.7,308.9,113.4,304.1,134.8,113.4,189.8,244.1,330.8,40.7,203.3,435.2,299.9,134.4,202.2,225.9,353.6,161.7,211.5,314.2,270.9,173.8,71.6,458.5,73.8,189.7,46.8,305.2,468.2,213.3,66.0,141.3,228.9,113.7,121.6,215.7,234.3,123.5,295.6,148.0,215.9,326.0,377.1,341.7,179.8,310.8,263.4,292.7,269.7,262.0,280.5,288.4,347.8,147.2,374.7,272.5,342.9,341.8,449.2,161.3,32.7,219.6,290.2,299.5,318.6,328.5,254.4,128.2,295.4,324.1,324.1,91.1,348.1,213.3,0.0,295.9,309.3,183.1,302.3,295.1,253.7,310.4,361.7,1835.6,376.1,172.2,272.7,298.4,196.6,308.2,211.5,239.7,216.3,325.7,188.4,355.8,330.4,349.0,267.7,177.6,285.2,237.9,413.5,333.0,234.4,168.6,274.2,336.5,291.9,342.7,96.5,398.7,167.2,281.5,325.7,186.9,261.9,312.4,142.7,264.6,325.8
PP,233.3,166.0,160.3,113.9,71.2,159.0,255.6,83.0,134.2,58.3,193.5,197.1,64.2,235.3,245.0,212.7,109.3,77.9,284.0,115.9,183.1,146.2,176.1,107.0,177.2,115.6,181.8,156.9,148.2,67.1,163.2,314.3,289.6,317.1,212.6,231.7,189.8,213.8,104.0,255.5,209.9,61.2,251.1,222.1,118.5,126.8,365.3,168.0,185.4,92.6,64.6,167.6,87.3,199.9,141.3,21.8,123.8,88.8,84.9,109.5,99.6,151.9,297.6,144.4,140.1,141.5,152.2,280.3,229.9,276.0,90.9,18.8,87.2,102.0,153.9,90.0,235.1,126.0,66.4,139.5,214.8,166.6,92.2,290.0,0.0,172.2,120.6,133.4,151.2,100.3,172.0,123.7,1812.4,138.1,120.4,33.9,122.4,149.0,124.6,160.3,73.6,125.4,73.9,141.4,163.8,128.7,160.4,98.8,131.7,110.2,47.3,244.6,90.9,107.1,142.2,158.8,167.3,142.9,173.8,346.0,144.3,144.7,24.0,208.3,127.6,150.1,51.0,220.7,47.9,156.9
