from_stop,AI,AN,AR,AY,AZ,BA,BB,BH,BY,BZ,CF,CH,CP,DM,DO,EE,EW,EX,EY,FD,FH,FQ,FR,FZ,GW,HK,HL,HO,IA,IR,JL,JP,KG,KT,KZ,LD,LE,LF,LG,LT,MB,MC,MJ,MU,MV,NK,NN,NW,OA,OF,OH,OW,OZ,PG,PQ,QA,QB,QJ,QK,QZ,RC,SJ,SR,ST,TA,TF,TM,TN,TO,TV,TY,UC,UD,UP,UW,VM,VR,WB,WE,WL,XA,XC,XK,XL,XQ,XT,XV,YH,YI,YZ,ZB,ZD,ZK,ZO,ZP,ZT,ZV
JP,466.9,175.2,379.5,345.8,387.0,349.1,1857.2,320.4,274.1,339.6,280.1,231.6,378.4,498.4,307.0,174.3,294.0,384.6,291.8,195.9,142.8,455.1,398.8,183.3,269.1,345.2,343.2,102.5,250.6,279.0,169.0,0.0,363.4,160.9,375.3,421.3,258.7,178.1,309.2,267.6,30.1,288.8,343.4,304.6,274.9,170.4,154.4,327.1,186.7,289.0,291.5,274.9,292.9,435.6,235.7,259.4,385.3,359.9,53.9,168.0,137.3,303.8,269.1,286.8,244.6,354.6,68.2,198.2,322.6,311.9,150.0,193.4,218.8,214.3,363.8,195.5,200.0,261.5,381.6,272.8,223.2,393.8,352.5,177.3,348.4,431.1,401.3,278.5,275.7,296.6,361.4,192.8,251.6,240.1,385.7,232.1,368.2
KG,335.2,326.0,554.4,520.7,566.3,60.6,2064.4,248.9,494.4,191.4,114.6,451.9,553.3,346.3,510.7,330.4,233.5,559.5,281.2,317.3,381.1,322.8,205.6,297.3,345.8,152.0,132.0,340.8,470.9,148.4,333.2,392.3,0.0,325.3,507.6,213.1,483.4,341.7,98.0,491.2,422.5,509.1,532.6,517.8,203.4,337.0,349.0,524.7,345.5,509.3,286.8,490.8,136.2,223.0,325.6,445.3,180.7,536.7,389.0,289.9,364.9,232.3,220.4,510.4,464.9,529.5,407.7,418.5,547.3,121.2,365.2,311.4,339.0,341.1,538.7,438.2,440.0,147.4,556.5,493.1,373.0,144.8,531.8,397.6,189.6,218.5,580.6,229.7,496.0,248.3,535.4,308.7,471.9,460.4,562.3,395.3,543.1
KT,344.2,49.7,369.7,336.0,381.6,280.9,1847.4,250.5,264.3,248.4,251.3,221.8,368.6,355.3,311.7,54.1,191.0,374.8,196.2,78.9,114.4,331.8,307.6,70.0,94.9,254.0,263.2,50.9,240.8,193.1,8.0,144.2,321.6,0.0,367.8,318.6,253.3,21.5,243.5,261.1,174.4,279.0,333.6,287.7,231.7,60.7,72.7,325.7,69.2,279.2,201.8,260.7,205.3,328.5,74.7,215.2,286.2,352.0,140.9,81.2,63.0,233.9,177.9,280.3,234.8,344.8,159.6,188.4,317.2,220.7,74.0,61.8,111.7,90.2,354.0,171.5,173.3,242.7,371.8,263.0,105.7,250.3,347.1,167.5,254.2,324.0,395.9,187.2,265.9,205.8,350.7,81.4,241.8,230.3,377.6,119.0,358.4
KZ,582.7,332.4,161.0,117.7,163.3,460.5,1669.5,431.8,171.0,451.0,391.5,261.8,150.3,609.8,79.6,331.5,393.6,166.1,417.5,384.9,355.3,576.1,519.8,371.5,454.3,456.6,454.6,324.6,290.4,390.4,358.0,336.5,484.4,359.5,0.0,537.1,198.0,371.5,420.6,197.3,371.1,211.3,111.6,229.9,386.3,324.3,321.2,103.7,357.7,211.5,402.9,195.8,418.3,547.0,416.5,222.6,496.7,133.5,337.6,293.4,338.7,424.8,390.1,193.3,304.3,136.1,356.3,257.9,259.1,423.3,354.9,392.0,407.0,385.3,135.7,422.0,423.8,386.9,163.1,195.3,394.2,514.8,128.8,237.0,456.8,552.1,177.6,389.8,198.2,422.0,132.4,382.7,291.4,270.3,159.3,417.1,140.1
LD,294.1,304.5,536.3,502.6,548.2,184.4,2046.3,286.7,513.6,146.8,159.9,471.1,535.2,321.2,482.5,308.9,212.0,541.4,259.7,295.8,390.6,277.9,114.9,275.8,341.9,87.2,174.7,327.1,490.1,132.2,311.7,416.0,198.7,303.8,478.5,0.0,502.6,320.2,143.3,511.5,450.6,528.3,514.5,544.1,241.2,315.5,327.5,506.6,324.0,528.5,263.8,510.0,113.9,9.8,304.1,494.5,51.6,518.4,417.1,309.1,339.2,270.1,198.9,526.3,484.1,511.4,435.8,437.7,566.5,99.3,350.2,289.9,311.1,319.6,520.6,447.7,449.5,157.7,538.4,512.3,351.5,69.3,513.7,416.8,108.3,32.0,562.5,208.2,515.2,230.8,517.3,287.0,491.1,479.6,544.2,373.8,525.0
LE,404.2,194.9,191.5,157.8,203.4,402.2,1779.1,373.5,86.1,392.7,333.2,120.4,190.4,431.3,207.2,190.1,347.1,196.6,340.5,267.0,213.9,388.0,451.9,254.4,303.3,398.3,396.3,173.6,139.4,337.4,227.7,195.1,416.5,232.0,178.6,422.0,0.0,253.6,362.3,8.8,229.7,100.8,239.2,72.2,328.0,186.2,170.2,222.9,233.5,101.0,344.6,38.1,350.4,431.9,265.5,81.2,389.6,173.6,196.2,193.1,197.3,356.9,322.2,98.8,162.9,166.6,214.9,116.5,139.0,365.0,213.5,255.5,289.7,261.1,175.8,271.0,272.8,319.0,193.6,84.8,270.0,384.5,168.9,95.6,401.5,427.4,217.7,331.6,87.7,354.1,172.5,265.6,140.4,128.9,199.4,283.3,180.2
LF,338.6,67.4,401.3,367.6,413.2,291.3,1879.0,260.9,295.9,258.8,261.7,253.4,400.2,365.7,333.2,68.2,201.4,406.4,206.6,57.3,146.0,322.4,318.0,84.3,126.6,264.4,273.6,82.5,272.4,203.5,22.1,171.4,332.0,31.5,388.4,329.0,284.9,0.0,253.9,293.8,206.0,310.6,365.2,326.4,242.1,74.8,86.8,348.9,83.3,310.8,210.7,292.3,216.5,338.9,88.8,276.8,296.6,383.4,172.5,112.8,94.6,244.3,188.3,308.6,266.4,376.4,191.2,220.0,348.8,231.1,105.6,40.2,123.9,104.3,385.6,203.1,204.9,247.5,403.4,294.6,119.8,314.3,378.7,199.1,264.6,334.4,427.5,197.7,297.5,220.2,382.3,95.5,273.4,261.9,409.2,133.1,390.0
LG,271.5,227.9,460.2,426.5,472.1,37.3,1970.2,154.7,400.2,93.3,20.4,357.7,459.1,282.6,416.5,232.3,135.4,465.3,183.1,219.2,286.9,259.1,122.5,199.2,247.7,68.9,33.9,246.6,376.7,50.3,235.1,298.1,78.0,227.2,413.4,149.4,389.2,243.6,0.0,397.0,328.3,414.9,438.4,423.6,109.2,238.9,250.9,430.5,247.4,415.1,188.7,396.6,38.1,159.3,227.5,351.1,109.0,442.5,294.8,195.7,270.7,138.1,122.3,416.2,370.7,435.3,313.5,324.3,453.1,35.6,271.0,213.3,240.9,243.0,444.5,344.0,345.8,53.2,462.3,398.9,274.9,81.1,437.6,303.4,99.1,154.8,486.4,131.6,401.8,150.2,441.2,210.6,377.7,366.2,468.1,297.2,448.9
LT,419.0,209.7,206.3,172.6,218.2,417.0,1793.9,388.3,100.9,407.5,348.0,135.2,205.2,446.1,222.0,204.9,361.9,211.4,355.3,281.8,228.7,402.8,466.7,269.2,318.1,413.1,411.1,188.4,154.2,352.2,242.5,209.9,431.3,246.8,193.4,436.8,7.9,268.4,377.1,0.0,244.5,115.6,254.0,73.1,342.8,201.0,185.0,237.7,248.3,115.8,360.9,46.1,365.2,446.7,280.3,96.0,404.4,188.4,211.0,207.9,212.1,371.7,337.0,113.6,177.7,181.4,229.7,131.3,153.8,379.8,228.3,270.3,304.5,275.9,190.6,285.8,287.6,333.8,208.4,99.6,284.8,422.1,183.7,110.4,416.3,442.2,232.5,346.3,102.5,368.9,188.2,280.4,155.2,143.7,214.2,298.1,195.0
MB,518.6,210.4,410.8,377.1,422.7,354.0,1888.5,351.7,305.4,370.9,311.4,262.9,409.7,529.7,352.8,205.6,313.5,415.9,318.7,227.2,174.1,506.2,430.1,214.6,287.2,376.5,374.5,133.8,281.9,315.6,200.3,31.2,394.7,192.2,408.9,457.0,294.4,213.8,340.5,302.2,0.0,320.1,374.7,328.8,306.2,198.4,185.7,366.8,218.0,320.3,324.3,301.8,327.8,466.9,267.0,256.3,416.6,393.1,85.2,199.3,170.3,335.1,300.4,321.4,275.9,385.9,103.9,229.5,358.3,343.2,181.3,224.7,256.3,245.6,395.1,231.2,233.0,302.8,412.9,304.1,254.5,388.7,388.2,208.6,376.7,462.4,437.0,309.7,307.0,328.3,391.8,226.0,282.9,271.4,418.7,267.8,399.5
MC,542.0,268.8,208.9,175.2,220.8,449.7,1796.5,447.4,85.5,466.6,407.1,194.3,207.8,553.1,234.7,264.0,409.2,214.0,414.4,340.9,287.8,529.6,525.8,328.3,359.6,472.2,470.2,247.5,213.3,411.3,301.6,273.4,490.4,305.9,207.0,543.8,120.9,327.5,436.2,128.7,303.6,0.0,256.6,155.3,401.9,256.8,244.1,248.7,307.4,23.4,420.0,128.3,423.5,553.7,339.4,187.7,511.4,191.2,270.1,267.0,271.2,430.8,396.1,101.5,236.8,184.0,288.8,190.4,61.4,438.9,287.4,329.4,370.0,335.0,193.2,344.9,346.7,398.5,211.0,25.9,343.9,475.5,186.3,169.5,472.4,549.2,235.1,405.4,67.1,424.0,189.9,339.7,214.3,202.8,216.8,357.2,197.6
MJ,599.9,358.0,173.1,139.4,185.0,480.4,1715.8,478.1,192.7,497.3,437.8,283.5,172.0,611.0,96.2,353.2,439.9,178.2,445.1,430.1,377.0,587.5,556.5,417.5,448.8,502.9,500.9,336.7,302.5,442.0,390.8,362.6,521.1,395.1,108.3,601.7,210.1,416.7,466.9,217.9,392.8,233.0,0.0,244.5,432.6,346.0,333.3,29.1,396.6,233.2,450.7,217.5,454.2,611.6,428.6,276.9,569.3,155.4,359.3,330.1,360.4,461.5,426.8,208.7,326.0,148.2,378.0,279.6,271.2,469.6,376.6,418.6,459.2,424.2,157.4,434.1,435.9,429.2,175.2,217.0,433.1,533.4,150.5,258.7,503.1,607.1,199.3,436.1,219.9,454.7,154.1,428.9,303.5,292.0,181.0,446.4,161.8
MU,446.1,232.9,233.4,199.7,250.6,444.1,1821.0,420.7,128.0,434.6,375.1,162.3,232.3,473.2,249.1,232.0,389.0,243.8,387.7,308.9,255.8,429.9,493.8,296.3,345.2,440.2,438.2,215.5,181.3,379.3,269.6,239.7,458.4,273.9,225.8,463.9,41.8,300.8,404.2,60.0,271.6,142.7,281.1,0.0,369.9,228.1,212.1,264.8,275.4,148.2,386.5,25.5,392.3,473.8,307.4,128.4,431.5,215.5,238.1,240.3,244.5,398.8,364.1,140.7,204.8,208.5,256.8,158.4,186.2,406.9,255.4,297.4,331.8,303.0,217.7,312.9,320.0,360.9,235.5,132.0,311.9,449.2,216.1,137.5,443.4,469.3,264.9,373.5,129.6,401.3,215.3,312.8,182.3,170.8,241.3,330.5,222.1
MV,320.7,207.6,425.4,391.7,437.3,142.2,1935.4,45.4,365.4,166.0,99.6,322.9,424.3,331.8,381.7,212.0,162.1,430.5,200.9,198.9,252.1,308.3,225.2,178.9,227.4,171.6,162.7,211.8,341.9,110.7,214.8,263.3,182.9,206.9,378.6,252.1,354.4,223.3,128.7,362.2,293.5,380.1,403.6,388.8,0.0,218.6,236.0,395.7,234.8,380.3,206.5,361.8,122.9,262.0,207.2,316.3,211.7,407.7,260.0,160.9,235.9,28.8,149.0,381.4,335.9,400.5,278.7,289.5,418.3,138.3,236.2,193.0,220.6,222.7,409.7,309.2,311.0,91.0,427.5,364.1,254.6,183.8,402.8,268.6,171.8,257.5,451.6,158.3,367.0,176.9,406.4,190.3,342.9,331.4,433.3,284.6,414.1
NK,336.0,8.1,327.2,293.5,339.1,315.1,1804.9,258.3,221.8,256.2,259.1,179.3,326.1,363.1,259.1,7.2,210.6,332.3,200.7,105.1,109.1,319.8,315.4,120.9,120.3,261.8,271.0,68.0,198.3,195.6,44.7,155.2,329.4,52.8,324.7,323.1,210.8,73.6,251.3,219.7,187.1,236.5,291.1,252.3,239.5,0.0,11.9,274.8,50.5,236.7,208.1,218.2,213.9,336.3,82.5,202.7,290.7,312.3,153.6,88.0,40.5,241.7,185.7,234.5,192.3,302.3,172.3,145.9,274.7,228.5,56.7,72.5,156.4,78.1,311.5,166.2,168.0,241.6,329.3,220.5,87.0,311.7,304.6,125.0,265.0,331.8,353.4,195.1,223.4,217.6,309.1,128.8,199.3,187.8,338.1,97.0,315.9
NN,364.7,24.6,315.2,281.5,327.1,301.4,1792.9,271.0,209.8,268.9,270.3,167.3,314.1,375.8,257.2,19.8,211.5,320.3,216.7,117.8,97.1,352.3,328.1,130.9,115.4,274.5,283.7,54.5,186.3,213.6,57.4,144.9,342.1,65.5,313.3,339.1,198.8,89.6,264.0,206.6,175.1,224.5,279.1,233.2,252.2,12.6,0.0,271.2,63.2,224.7,222.3,206.2,225.8,349.0,95.2,160.7,306.7,297.5,141.6,100.7,27.0,254.4,198.4,225.8,180.3,290.3,160.3,133.9,262.7,241.2,43.2,85.2,172.6,90.8,299.5,154.2,156.0,261.7,317.3,208.5,99.7,270.8,292.6,113.0,274.7,344.5,341.4,207.7,211.4,226.3,296.2,142.3,187.3,175.8,323.1,113.0,303.9
NW,589.9,369.2,188.2,154.5,200.1,521.9,1730.9,484.1,207.8,512.4,452.9,298.6,187.1,626.1,101.2,368.3,466.8,184.2,460.2,445.2,392.1,582.8,571.6,432.6,472.4,518.0,516.0,351.8,317.6,451.8,405.9,376.0,536.2,410.2,103.3,616.8,216.1,422.7,482.0,234.1,407.9,248.1,32.1,266.7,447.7,364.4,348.4,0.0,411.7,248.3,464.3,232.6,461.0,626.7,443.7,259.4,584.4,161.2,374.4,336.1,366.4,476.6,441.9,220.5,341.1,163.3,384.0,294.7,277.2,484.7,391.7,433.7,468.1,439.3,172.5,449.2,441.9,429.6,190.3,232.1,448.2,602.1,156.5,273.8,521.2,622.2,205.3,451.3,235.0,464.7,170.1,434.7,318.6,307.1,196.1,452.4,176.9
OA,369.4,28.4,366.7,333.0,378.6,306.1,1844.4,275.7,261.3,273.6,271.7,218.8,365.6,380.5,308.7,32.8,216.2,371.8,221.4,122.5,138.6,357.0,332.8,120.7,84.7,279.2,288.4,75.1,237.8,218.3,62.1,168.4,346.8,70.2,364.8,343.8,250.3,94.3,268.7,258.1,198.6,276.0,330.6,284.7,256.9,39.4,51.4,322.7,0.0,276.2,227.0,257.7,230.5,353.7,43.0,212.2,311.4,349.0,165.1,87.4,80.0,259.1,203.1,277.3,231.8,341.8,183.8,185.4,314.2,245.9,59.0,89.9,162.4,27.5,351.0,195.7,197.5,263.1,368.8,260.0,55.8,275.5,344.1,164.5,279.4,349.2,392.9,212.4,262.9,231.0,347.7,132.1,238.8,227.3,374.6,49.1,355.4
OF,513.8,256.6,196.7,163.0,208.6,437.5,1784.3,435.2,73.3,454.4,394.9,182.1,195.6,540.9,212.4,251.8,408.8,201.8,402.2,328.7,275.6,497.6,513.6,316.1,365.0,460.0,458.0,235.3,201.1,393.8,289.4,256.8,478.2,293.7,194.2,531.6,108.7,315.3,424.0,117.6,291.4,31.0,244.4,150.2,389.7,244.6,231.9,236.5,295.2,0.0,406.3,116.1,412.1,541.5,327.2,142.9,499.2,178.8,257.9,254.8,259.0,418.6,383.9,89.3,224.6,171.8,276.6,178.2,37.9,426.7,275.2,317.2,354.9,322.8,181.0,332.7,334.5,380.7,198.8,13.7,331.7,516.9,174.1,157.3,460.2,537.0,222.9,393.2,54.9,415.8,177.7,327.3,202.1,190.6,204.6,345.0,185.4
OH,354.7,175.8,456.3,453.0,467.0,258.5,1964.4,200.5,381.3,199.6,189.2,338.8,485.6,381.8,401.3,176.6,154.0,490.6,69.6,163.5,258.3,338.5,258.8,143.5,209.6,205.2,214.4,194.8,357.8,139.0,179.4,286.4,272.8,171.5,397.3,284.5,369.1,186.7,194.7,379.2,318.3,396.0,434.5,411.8,182.9,180.2,195.2,418.2,191.7,395.0,0.0,376.5,156.1,295.6,171.8,361.0,244.1,438.4,284.8,176.8,205.7,185.1,129.1,394.0,351.8,431.4,302.3,305.4,433.0,171.9,217.9,157.6,179.0,187.3,440.6,314.2,316.0,173.8,458.4,378.8,219.2,253.8,432.5,284.5,208.4,291.1,481.3,138.5,382.9,161.0,468.6,153.5,358.8,347.3,464.2,240.3,475.4
OW,425.9,216.6,213.2,179.5,225.1,397.5,1800.8,395.2,107.8,414.4,354.9,142.1,212.1,453.0,228.9,211.8,368.8,218.3,362.2,288.7,235.6,409.7,473.6,276.1,325.0,420.0,418.0,195.3,161.1,353.8,249.4,216.8,438.2,253.7,200.3,443.7,21.6,275.3,384.0,34.5,251.4,122.5,260.9,34.0,349.7,204.6,191.9,244.6,255.2,122.7,366.3,0.0,372.1,453.6,287.2,102.9,411.3,195.3,217.9,214.8,219.0,378.6,343.9,120.5,184.6,188.3,236.6,138.2,160.7,386.7,235.2,277.2,311.4,282.8,197.5,292.7,294.5,340.7,215.3,106.5,291.7,429.0,190.6,117.3,420.2,449.1,239.4,353.2,109.4,375.8,194.2,287.3,162.1,150.6,221.1,305.0,201.9
OZ,234.4,194.1,476.6,442.9,488.5,101.1,1986.6,169.2,399.6,55.9,57.8,357.1,475.5,261.5,422.8,194.9,98.0,481.7,154.8,181.8,276.6,218.2,101.4,161.8,227.9,47.8,57.0,213.1,376.1,18.2,197.7,302.0,115.4,189.8,418.8,128.3,388.6,206.2,37.3,397.5,336.6,414.3,454.8,430.1,123.7,201.5,213.5,438.5,210.0,414.5,149.8,396.0,0.0,138.2,190.1,380.5,87.9,458.7,303.1,195.1,225.2,152.6,84.9,412.3,370.1,451.7,321.8,323.7,452.5,14.5,236.2,175.9,200.6,205.6,460.9,333.7,335.5,98.0,478.7,398.3,237.5,96.4,454.0,302.8,64.7,133.7,502.8,94.3,401.2,116.8,457.6,173.0,377.1,365.6,484.5,259.8,465.3
PG,320.0,314.4,546.2,512.5,558.1,167.9,2056.2,296.6,523.5,156.7,169.8,481.0,545.1,331.1,502.5,318.8,221.9,551.3,269.6,305.7,400.5,307.6,124.8,285.7,334.2,97.1,184.6,337.0,500.0,136.8,321.6,430.3,208.6,313.7,499.4,9.8,512.5,330.1,153.2,520.3,460.5,538.2,524.4,546.9,251.1,325.4,337.4,516.5,333.9,538.4,275.2,519.9,124.6,0.0,314.0,474.4,61.5,528.5,427.0,319.0,349.1,280.0,208.8,539.5,494.0,521.3,445.7,447.6,576.4,109.2,360.1,299.8,327.4,329.5,530.5,457.6,459.4,162.0,548.3,522.2,361.4,73.7,523.6,426.7,121.2,41.9,572.4,218.1,525.1,236.7,527.2,297.1,501.0,489.5,554.1,383.7,534.9
PQ,348.5,59.4,397.7,364.0,409.6,285.2,1875.4,254.8,292.3,252.7,255.6,249.8,396.6,359.6,339.7,63.8,195.3,402.8,200.5,101.6,187.6,336.1,311.9,117.4,41.6,258.3,267.5,124.1,268.8,197.4,66.6,217.4,325.9,74.7,395.8,322.9,281.3,98.8,247.8,289.1,247.6,307.0,361.6,315.7,236.0,70.4,82.4,353.7,53.5,307.2,206.1,288.7,209.6,332.8,0.0,243.2,290.5,380.0,214.1,136.4,111.0,238.2,182.2,308.3,262.8,372.8,232.8,216.4,345.2,225.0,108.0,69.0,159.1,15.5,382.0,244.7,246.5,247.0,399.8,291.0,56.0,254.6,375.1,195.5,258.5,328.3,423.9,191.5,293.9,210.1,378.7,128.8,269.8,258.3,405.6,102.7,386.4
QA,386.7,173.5,284.8,235.1,296.7,384.7,1776.8,356.0,163.4,375.2,315.7,102.9,267.7,413.8,231.0,172.6,317.8,273.9,323.0,249.5,196.4,390.3,434.4,236.9,285.8,380.8,378.8,156.1,121.9,314.6,210.2,177.6,399.0,214.5,227.0,404.5,152.4,236.1,344.8,161.3,212.2,178.1,263.0,186.8,310.5,165.4,152.7,255.1,216.0,178.3,327.1,159.8,332.9,414.4,248.0,0.0,372.1,266.9,178.7,175.6,179.8,339.4,304.7,176.1,145.4,259.9,197.4,99.0,216.3,347.5,196.0,238.0,272.2,243.6,269.1,253.5,255.3,301.5,286.9,162.1,252.5,389.8,262.2,78.1,384.0,409.9,311.0,314.0,165.0,336.6,232.3,248.1,122.9,111.4,292.7,265.8,257.5
QB,256.1,266.5,498.3,464.6,510.2,146.4,2008.3,248.7,475.6,93.4,121.9,433.1,497.2,283.2,444.5,270.9,174.0,503.4,230.8,257.8,352.6,259.7,48.3,237.8,303.9,33.8,136.7,289.1,452.1,88.9,273.7,386.8,160.7,265.8,450.9,76.0,464.6,282.2,105.3,473.5,412.6,490.3,476.5,499.0,203.2,274.5,289.5,460.2,286.0,490.5,225.8,472.0,75.9,85.9,266.1,456.5,0.0,480.4,379.1,271.1,301.2,232.1,160.9,488.3,446.1,473.4,397.8,399.7,528.5,61.3,312.2,251.9,273.1,281.6,482.6,409.7,411.5,119.7,500.4,474.3,313.5,2.7,475.7,378.8,54.9,81.4,524.5,170.3,477.2,192.8,480.2,249.0,453.1,441.6,506.2,335.8,487.0
QJ,551.7,321.9,89.8,131.2,101.7,506.7,1752.5,504.4,160.5,523.6,464.1,251.3,163.8,578.8,180.6,321.0,466.2,170.0,480.5,397.9,344.8,555.3,585.2,385.3,434.2,531.6,527.2,304.5,270.3,463.0,358.6,326.0,547.4,362.9,152.0,569.5,177.9,384.5,493.2,186.8,360.6,200.8,212.6,219.4,458.9,313.8,301.1,196.3,364.4,201.0,475.5,185.3,481.3,579.4,396.4,212.1,537.1,0.0,327.1,324.0,328.2,487.8,453.1,173.2,293.8,64.9,345.8,247.4,239.0,500.8,344.4,386.4,420.8,392.0,94.1,401.9,403.7,449.9,111.9,184.8,400.9,554.8,42.8,226.5,529.4,574.9,91.6,462.4,187.7,485.0,145.9,396.5,271.3,259.8,117.7,414.2,153.6
QK,469.3,161.1,361.5,327.8,373.4,304.7,1839.2,302.4,256.1,321.6,262.1,213.6,360.4,480.4,303.5,156.3,264.2,366.6,269.4,177.9,124.8,456.9,380.8,165.3,237.9,327.2,325.2,84.5,232.6,266.3,151.0,59.2,345.4,142.9,359.6,407.7,245.1,164.5,291.2,252.9,89.4,270.8,325.4,279.5,256.9,149.1,136.4,317.5,168.7,271.0,275.0,252.5,278.5,417.6,217.7,207.0,367.3,343.8,0.0,150.0,121.0,285.8,251.1,272.1,226.6,336.6,29.0,180.2,309.0,293.9,132.0,175.4,207.0,196.3,345.8,181.9,183.7,253.5,363.6,254.8,205.2,339.4,338.9,159.3,327.4,413.1,387.7,260.4,257.7,279.0,342.5,176.7,233.6,222.1,369.4,218.5,350.2
QZ,367.1,99.7,309.8,276.1,321.7,296.6,1787.5,314.4,204.4,312.3,254.0,161.9,308.7,394.2,241.7,94.9,266.7,314.9,260.1,144.2,91.1,370.7,400.6,131.6,208.1,347.0,327.1,50.8,180.9,257.0,117.3,97.9,337.3,109.2,296.9,384.9,193.4,130.8,283.1,202.3,132.5,219.1,273.7,234.9,248.8,91.0,75.0,265.8,138.3,219.3,264.2,200.8,270.0,394.8,170.3,185.3,352.5,291.9,99.0,0.0,87.3,297.8,241.8,217.1,174.9,284.9,117.7,128.5,257.3,284.6,98.3,141.7,166.9,165.9,294.1,148.2,150.0,239.8,311.9,203.1,174.8,370.2,287.2,107.6,321.1,390.3,336.0,251.1,206.0,273.7,290.8,142.8,181.9,170.4,317.7,188.1,298.5
RC,368.7,40.7,346.2,312.5,358.1,315.0,1823.9,286.6,240.8,284.5,272.4,198.3,345.1,395.8,278.1,39.8,227.1,351.3,232.3,116.4,90.9,352.5,343.7,103.8,153.0,290.1,299.3,27.4,217.3,229.2,77.4,120.7,355.7,81.4,333.3,359.1,229.8,103.0,279.6,238.7,150.9,255.5,310.1,264.2,267.8,32.6,38.4,293.8,83.2,255.7,236.4,237.2,242.2,369.0,115.2,221.7,326.7,328.3,117.4,88.5,0.0,270.0,214.0,256.8,211.3,321.3,136.1,164.9,293.7,256.8,10.9,105.2,139.1,110.8,330.5,148.0,149.8,258.2,348.3,239.5,119.7,344.4,323.6,144.0,290.3,364.5,372.4,223.4,242.4,245.9,328.1,115.0,218.3,206.8,354.1,133.0,334.9
SJ,361.4,248.3,466.1,432.4,478.0,182.9,1976.1,16.5,406.1,200.5,140.3,363.6,465.0,372.5,422.4,252.7,156.1,471.2,194.9,239.6,292.8,349.0,259.7,219.6,268.1,206.1,215.3,252.5,382.6,145.2,255.5,304.0,223.6,247.6,419.3,286.6,395.1,264.0,169.4,402.9,334.2,420.8,444.3,429.5,40.6,259.3,276.7,436.4,275.5,421.0,200.5,402.5,157.4,296.5,247.9,357.0,246.2,448.4,300.7,201.6,276.6,0.0,143.0,422.1,376.6,441.2,319.4,330.2,459.0,172.8,276.9,233.7,261.3,263.4,450.4,349.9,351.7,131.7,468.2,404.8,295.3,218.3,443.5,309.3,206.3,292.0,492.3,152.3,407.7,170.9,447.1,231.0,383.6,372.1,474.0,325.3,454.8
SR,373.2,174.7,458.8,455.5,470.7,192.1,1966.9,185.1,383.8,159.6,149.2,341.3,488.1,384.3,415.1,179.1,38.7,494.3,129.9,166.0,260.8,360.8,218.8,146.0,194.5,165.2,174.4,197.3,360.3,104.3,181.9,290.6,232.8,174.0,412.0,245.7,372.8,190.4,154.7,380.6,320.8,398.5,437.0,407.2,156.0,185.7,197.7,429.1,194.2,398.7,135.5,380.2,116.5,255.6,174.3,334.7,205.3,441.1,287.3,179.3,209.4,168.5,0.0,399.8,354.3,433.9,306.0,307.9,436.7,131.9,220.4,160.1,187.7,189.8,443.1,317.9,319.7,140.6,460.9,382.5,221.7,177.4,436.2,287.0,165.4,251.1,485.0,16.9,385.4,53.5,470.2,157.4,361.3,349.8,466.7,244.0,477.9
ST,455.2,244.3,213.9,180.2,225.8,455.5,1801.5,424.5,7.7,446.0,386.5,173.7,212.8,484.6,227.3,243.4,400.4,216.7,391.5,320.3,267.2,441.3,505.2,307.7,354.3,451.6,449.6,226.9,192.7,385.4,281.0,251.1,469.8,285.3,198.7,473.0,98.0,304.6,415.6,106.9,283.0,105.2,261.6,141.8,381.3,239.5,223.5,245.3,286.8,105.4,397.9,105.4,401.4,485.2,318.8,132.2,440.6,193.7,249.5,244.1,248.3,410.2,375.5,0.0,216.2,189.0,265.9,169.8,141.1,418.3,266.8,308.8,343.2,314.4,198.2,322.0,323.8,370.0,216.0,89.2,323.3,460.6,189.0,148.9,454.8,480.7,240.1,384.9,92.1,405.1,195.8,316.6,193.7,182.2,219.5,336.6,202.6
