from_stop,AL,AS,AU,BF,BK,BM,BW,CA,CK,CM,CQ,CS,CV,CX,DG,DK,DM,DN,DS,DW,EF,EH,EI,EV,EX,FA,FF,FS,FU,GH,GJ,GK,GP,GT,GX,HA,HB,HI,HL,HM,HY,HZ,IA,IP,IR,IX,IZ,JD,JX,KD,KG,KJ,KV,KX,KZ,LB,LC,LD,LL,LQ,LU,LY,MB,MC,MH,MT,MY,NK,NN,NO,NQ,NR,NU,NV,NY,NZ,OD,OF,OG,OH,OL,PD,PF,PG,PH,PQ,PX,QF,QL,QO,QS,QU,QZ,RA,RD,RW,SC,SG,SN,SR,SS,TG,TH,TJ,TV,TW,UD,UF,UM,UN,UW,UZ,VB,VI,VN,VO,VR,VW,WB,WF,WH,WI,WK,WL,WN,WY,XD,XT,YA,YG,YH,YJ,YP,YR,ZC,ZO
AL,0.0,138.9,335.1,390.7,168.5,284.2,513.2,491.3,601.3,488.5,498.5,277.4,369.4,176.3,176.9,244.2,436.8,282.4,483.1,444.6,109.9,478.5,471.4,227.9,243.0,304.7,443.7,140.7,243.1,403.5,438.4,254.2,226.9,195.9,463.2,411.9,416.0,410.2,579.2,174.2,93.9,455.2,472.2,184.7,273.8,262.5,436.0,191.0,495.5,241.4,246.9,148.7,486.6,242.8,194.4,469.4,381.2,334.9,328.5,175.3,269.1,272.7,287.5,494.6,254.2,398.5,251.6,306.4,495.2,243.4,213.0,274.1,367.7,150.6,288.3,430.8,279.6,460.0,431.1,258.2,219.7,199.1,238.1,190.7,189.3,444.7,171.9,622.0,243.6,307.9,445.3,327.1,101.4,269.4,540.7,230.0,444.6,260.6,104.7,543.4,415.5,504.3,270.2,774.8,621.1,513.2,477.6,454.0,597.2,317.3,310.8,264.2,457.2,465.9,354.5,260.9,431.7,526.6,506.3,199.2,212.7,243.8,266.1,443.0,305.1,433.9,369.1,403.0,154.1,409.2,438.4,257.0,393.9,110.8,154.5,195.9
AS,115.6,0.0,332.4,298.2,40.7,272.0,400.6,378.7,443.6,463.7,385.9,184.3,251.3,71.2,174.2,235.1,412.0,279.7,480.4,332.0,44.8,453.7,446.6,140.5,240.3,302.0,348.4,53.3,138.0,311.0,426.2,251.5,224.2,90.5,438.4,320.8,391.2,382.1,421.5,42.9,35.9,420.9,359.6,182.0,168.7,167.7,411.2,185.9,492.8,136.3,155.8,145.6,385.5,240.1,191.7,444.6,257.2,332.2,325.8,92.2,174.3,270.0,282.5,405.4,251.5,285.9,248.9,265.4,492.5,240.7,114.3,271.4,255.1,63.2,274.3,338.3,184.8,347.4,318.5,255.5,217.0,106.0,235.4,103.7,186.6,442.0,84.5,464.3,150.5,194.2,328.8,225.4,98.7,266.7,419.6,227.3,441.9,257.9,111.4,439.4,312.4,470.0,267.5,750.0,463.4,400.6,474.9,434.0,494.7,305.1,198.2,161.2,364.7,453.7,342.7,173.5,429.0,414.0,472.6,196.5,210.0,231.6,263.4,337.3,292.9,435.9,263.5,272.7,75.4,384.4,325.8,163.9,281.3,49.2,179.6,90.8
AU,421.1,320.7,0.0,170.5,285.4,370.9,385.6,363.7,460.0,457.5,358.0,212.9,184.9,292.5,371.9,200.2,536.0,245.6,478.2,317.0,324.3,367.1,488.1,339.9,156.4,192.5,223.5,309.4,319.2,183.3,433.5,199.4,202.8,371.4,416.5,193.1,515.2,190.0,437.9,295.9,341.4,437.2,344.6,281.8,349.9,224.8,524.1,357.8,490.6,222.8,243.4,423.7,266.4,356.1,254.9,426.1,253.6,391.2,57.4,413.0,219.6,87.9,161.9,354.1,199.4,270.9,432.7,113.7,398.9,403.2,249.9,264.6,240.1,299.5,112.6,210.6,211.2,332.4,303.5,142.2,329.1,263.4,274.7,279.8,349.1,342.3,279.2,480.7,246.7,165.1,225.1,134.4,376.4,429.2,413.1,393.7,439.7,420.4,362.6,415.8,195.3,441.7,179.1,757.7,479.8,385.6,389.9,553.2,455.9,82.1,183.2,189.0,237.0,461.0,349.6,217.4,426.8,399.0,410.0,389.4,375.9,280.4,256.6,279.4,281.0,429.0,176.4,182.8,396.2,508.4,310.8,259.0,266.3,339.3,372.3,272.9
BF,407.6,307.2,146.9,0.0,271.9,316.7,268.6,273.6,329.6,469.5,253.9,335.0,140.9,309.4,355.4,230.3,518.3,268.5,451.1,206.7,310.8,379.1,461.0,335.1,165.3,204.5,52.9,304.6,376.2,36.2,406.4,198.9,185.1,357.9,428.5,21.1,482.5,201.2,307.5,282.4,327.9,449.2,245.6,264.1,406.9,320.1,497.0,341.3,463.5,314.6,304.5,438.0,95.8,339.6,306.0,438.1,163.9,364.1,110.5,399.5,326.7,99.9,209.8,250.0,198.9,171.9,416.2,211.5,410.9,385.5,270.6,235.1,150.4,294.7,210.4,40.0,337.2,215.4,204.5,180.5,312.6,256.7,283.4,266.3,331.4,354.3,274.4,350.3,301.2,262.9,68.5,232.2,390.7,411.5,296.1,359.3,412.6,402.7,394.0,339.3,106.9,453.7,192.5,769.7,349.4,268.6,401.9,535.5,380.7,129.1,275.3,280.8,66.4,433.9,322.5,203.9,399.7,322.5,422.0,372.9,359.4,277.0,229.5,207.7,253.9,401.9,274.2,113.3,382.7,490.7,212.9,314.6,186.7,334.5,443.8,329.0
BK,156.3,42.0,346.5,266.9,0.0,322.2,369.3,347.4,412.3,473.5,354.6,156.5,225.5,37.4,214.9,201.3,421.8,266.7,521.1,300.7,89.3,463.5,456.4,107.0,281.0,342.7,317.1,39.5,104.2,279.7,476.4,250.3,264.9,107.0,448.2,288.1,401.0,354.3,390.2,27.1,78.0,440.2,328.3,222.7,134.9,133.9,421.0,226.6,513.9,102.5,128.0,186.3,354.2,280.8,232.4,454.4,225.9,372.9,308.8,134.3,140.5,310.7,248.7,374.1,250.3,254.6,289.6,222.1,503.0,281.4,86.5,312.1,223.8,29.7,240.5,307.0,151.0,316.1,287.2,270.1,257.7,78.2,276.1,69.8,227.3,490.0,51.0,433.0,122.7,160.4,297.5,191.6,139.4,307.4,388.3,268.0,482.6,298.6,152.1,408.1,281.1,489.3,267.4,759.8,432.1,369.3,503.9,443.8,463.4,315.5,166.9,136.3,333.4,484.8,392.5,140.0,469.7,382.7,491.9,237.2,250.7,281.8,304.1,306.0,343.1,476.6,229.7,241.4,117.5,394.2,294.5,136.1,250.0,69.4,192.5,57.0
BM,291.7,282.8,294.4,350.0,321.9,0.0,565.1,543.2,527.3,256.9,537.5,337.1,364.4,330.2,96.9,199.2,324.0,208.4,198.8,496.5,263.3,185.2,208.7,377.6,169.0,185.3,400.2,294.1,356.9,362.8,154.1,180.2,152.9,349.3,234.6,371.2,268.5,369.5,505.2,347.9,247.3,273.7,524.1,111.2,387.6,288.2,244.7,82.8,211.2,260.5,306.6,230.7,443.2,53.2,115.0,259.5,421.7,111.8,287.8,328.7,294.8,232.0,252.6,557.0,180.2,450.4,99.5,263.1,210.9,124.0,293.0,154.7,419.6,304.0,245.0,390.1,305.3,511.9,483.0,184.2,54.1,301.1,90.3,328.8,93.8,160.4,316.9,548.0,303.3,239.9,404.6,271.1,184.1,150.0,584.1,42.5,160.3,141.2,200.6,603.9,374.8,241.1,196.2,575.8,547.1,565.1,193.3,346.0,523.2,276.6,362.7,226.7,416.5,181.6,61.1,396.9,147.4,578.5,222.0,87.0,73.5,83.9,146.7,465.8,62.9,154.3,309.2,362.3,307.5,318.1,490.3,296.7,445.8,264.2,210.3,310.6
BW,507.7,407.3,369.3,266.7,372.0,539.1,0.0,56.0,239.3,691.9,128.1,435.1,236.8,409.5,566.3,452.7,767.0,490.9,673.5,91.9,410.9,601.5,683.4,435.2,387.7,426.9,213.7,404.7,476.3,235.6,628.8,421.3,407.5,458.0,650.9,244.1,704.9,301.3,217.2,382.5,428.0,671.6,76.2,486.5,507.0,420.2,719.4,563.7,685.9,462.2,404.6,538.1,172.1,562.0,528.4,660.5,158.4,586.5,332.9,499.6,426.8,322.3,432.2,124.2,421.3,153.1,638.6,433.9,633.3,632.8,370.7,457.5,181.7,394.8,432.8,226.6,437.3,58.2,185.7,402.9,535.0,356.8,505.8,366.4,578.7,576.7,374.5,260.0,401.3,446.0,207.4,454.6,490.8,658.8,65.0,581.7,635.0,650.0,494.1,121.7,236.7,676.1,414.9,992.1,259.1,35.8,624.3,784.2,290.4,351.5,309.9,421.9,173.6,656.3,544.9,304.0,622.1,104.9,644.4,588.6,581.8,499.4,451.9,167.0,476.3,624.3,496.6,252.7,482.8,739.4,98.1,414.7,155.4,434.6,543.9,429.1
CA,516.7,416.3,364.9,273.8,381.0,534.7,66.6,0.0,183.2,687.5,152.7,444.1,232.4,418.5,573.4,448.3,776.0,486.5,669.1,87.5,419.9,597.1,679.0,444.2,383.3,422.5,222.7,413.7,485.3,286.6,624.4,416.9,403.1,467.0,646.5,253.1,700.5,310.3,161.1,391.5,437.0,667.2,20.1,482.1,516.0,429.2,715.0,559.3,681.5,471.2,413.6,547.1,181.1,557.6,524.0,656.1,154.0,582.1,328.5,508.6,435.8,317.9,427.8,148.8,416.9,162.1,634.2,429.5,628.9,641.8,379.7,453.1,187.4,403.8,428.4,235.6,446.3,114.2,194.7,398.5,530.6,365.8,501.4,375.4,587.7,572.3,383.5,203.9,410.3,455.0,216.4,450.2,499.8,667.8,50.0,577.3,630.6,659.0,503.1,65.6,245.7,671.7,410.5,987.7,203.0,82.9,619.9,793.2,234.3,347.1,308.4,430.9,182.6,651.9,540.5,313.0,617.7,48.8,640.0,590.9,577.4,495.0,447.5,191.6,471.9,619.9,492.2,248.3,491.8,748.4,93.7,423.7,151.0,443.6,552.9,438.1
CK,385.2,284.8,228.7,117.1,249.5,398.5,173.5,178.5,0.0,551.3,158.8,312.6,96.2,287.0,443.8,312.1,644.5,350.3,532.9,111.6,288.4,460.9,542.8,312.7,247.1,286.3,64.1,282.2,353.8,113.1,488.2,280.7,266.9,335.5,510.3,94.5,623.7,178.8,212.4,260.0,305.5,531.0,150.5,345.9,384.5,297.7,578.8,457.9,545.3,339.7,282.1,415.6,67.6,421.4,387.8,519.9,130.6,445.9,192.3,377.1,304.3,181.7,291.6,154.9,280.7,76.8,518.5,293.3,492.7,510.3,248.2,316.9,125.8,272.3,292.2,77.0,314.8,120.3,109.4,262.3,394.4,234.3,365.2,243.9,456.2,436.1,252.0,255.2,278.8,323.5,84.9,354.7,368.3,536.3,201.0,441.1,494.4,527.5,371.6,244.2,114.2,535.5,274.3,851.5,19.7,173.5,483.7,661.7,285.6,210.9,165.3,299.4,51.1,515.7,404.3,181.5,481.5,227.4,503.8,466.1,479.6,358.8,311.3,197.7,335.7,483.7,392.8,97.4,360.3,616.9,117.8,292.2,132.5,312.1,421.4,306.6
CM,525.5,526.1,414.0,469.6,503.2,233.7,684.7,662.8,663.4,0.0,657.1,512.0,484.0,511.0,330.7,433.0,132.5,442.2,58.0,616.1,497.1,94.6,60.2,562.6,414.3,365.6,522.6,475.4,590.7,482.4,115.7,447.9,365.4,530.6,87.8,490.8,77.0,489.1,641.3,525.2,481.1,40.0,643.7,345.0,621.4,522.0,53.2,316.6,45.6,494.3,540.4,464.9,565.5,287.0,348.8,54.2,552.7,237.3,407.4,509.1,518.7,351.6,458.8,653.2,447.9,570.0,323.9,477.7,97.6,357.8,521.4,344.0,539.2,485.3,459.6,509.7,510.3,631.5,602.6,429.5,287.9,534.9,279.6,562.6,327.6,121.1,550.7,684.1,537.1,473.7,524.2,498.4,417.9,383.8,712.2,276.3,95.2,375.0,434.4,714.9,494.4,15.8,441.5,437.5,683.2,684.7,115.5,149.7,659.3,396.2,482.3,460.5,536.1,88.6,215.7,516.5,126.3,698.1,86.5,320.8,307.3,273.2,336.0,578.5,252.2,135.3,526.5,481.9,445.1,155.8,609.9,530.5,565.4,445.5,444.1,544.4
CQ,486.0,385.6,336.6,245.0,350.3,506.4,112.7,121.7,289.1,659.2,0.0,413.4,204.1,387.8,544.6,420.0,745.3,458.2,640.8,74.8,389.2,568.8,650.7,413.5,355.0,394.2,192.0,383.0,454.6,258.3,596.1,388.6,374.8,436.3,618.2,222.4,672.2,275.6,267.0,360.8,406.3,638.9,141.9,453.8,485.3,398.5,686.7,531.0,653.2,440.5,382.9,516.4,150.4,529.3,495.7,627.8,141.3,553.8,300.2,477.9,405.1,289.6,399.5,3.4,388.6,131.4,605.9,401.2,600.6,611.1,349.0,424.8,160.0,373.1,400.1,204.9,415.6,47.9,164.0,370.2,502.3,335.1,473.1,344.7,557.0,544.0,352.8,309.8,379.6,424.3,185.7,421.9,469.1,637.1,130.3,549.0,602.3,628.3,472.4,187.4,215.0,643.4,382.2,959.4,308.9,101.1,591.6,762.5,340.2,318.8,219.9,400.2,151.9,623.6,512.2,282.3,589.4,170.6,611.7,562.6,549.1,466.7,419.2,77.0,443.6,591.6,463.9,220.0,461.1,717.7,81.0,393.0,118.8,412.9,522.2,407.4
CS,249.6,177.7,290.5,290.9,160.9,343.3,393.3,371.4,436.3,566.8,365.7,0.0,249.5,148.7,308.2,154.6,515.1,220.0,542.2,324.7,207.4,528.6,549.7,163.3,228.3,327.2,341.1,132.8,196.8,303.7,497.5,203.6,249.4,200.3,541.5,312.1,494.3,197.7,414.2,141.8,186.3,533.5,352.3,284.0,227.5,87.9,514.3,322.3,554.6,129.9,28.4,280.0,378.2,328.5,227.3,547.7,249.9,420.6,252.8,270.0,94.5,295.2,202.0,361.8,203.6,278.6,382.9,166.1,554.3,374.7,78.7,296.6,247.8,122.9,184.5,331.0,105.0,340.1,311.2,214.1,301.5,86.8,276.9,114.5,320.6,503.8,102.6,457.0,33.7,113.7,321.5,144.9,232.7,400.7,412.3,361.3,503.7,391.9,236.0,432.1,252.9,582.6,220.7,853.1,456.1,393.3,536.7,537.1,487.4,259.5,190.9,89.6,357.4,525.0,404.5,184.7,490.8,406.7,565.4,330.5,344.0,282.6,288.6,294.0,302.1,497.7,147.5,265.4,228.5,487.5,318.5,64.4,274.0,162.7,313.6,150.5
CV,409.3,308.9,132.4,41.3,273.6,352.9,308.2,313.2,455.7,455.0,293.5,336.7,0.0,311.1,340.9,215.8,503.8,254.0,436.6,246.3,312.5,364.6,446.5,336.8,150.8,190.0,92.5,306.3,377.9,54.1,442.6,184.4,170.6,359.6,414.0,113.2,468.0,202.9,433.6,284.1,329.6,432.9,285.2,249.6,408.6,321.8,482.5,325.0,449.0,298.3,306.2,439.7,135.4,325.1,291.5,423.6,106.6,349.6,96.0,401.2,280.8,85.4,195.3,291.4,184.4,135.3,401.7,195.2,396.4,371.0,266.7,220.6,152.1,296.4,195.9,81.4,302.9,255.0,244.1,166.0,298.1,258.4,268.9,268.0,316.9,339.8,276.1,476.4,302.9,300.0,95.9,217.7,392.4,397.0,329.0,344.8,398.1,388.2,395.7,378.9,108.6,489.9,178.0,755.2,475.5,308.2,387.4,519.2,451.6,112.8,229.4,264.5,107.8,417.6,306.2,205.6,385.2,263.4,458.2,358.4,344.9,260.7,215.0,209.4,290.1,385.6,259.7,140.9,384.4,476.2,252.5,316.3,188.4,336.2,407.1,330.7
CX,142.3,60.2,309.0,302.6,35.6,308.2,405.0,383.1,448.0,459.5,390.3,162.5,261.2,0.0,200.9,163.8,407.8,229.2,507.1,336.4,95.0,449.5,442.4,113.0,246.8,328.7,355.6,25.5,66.7,315.4,462.4,212.8,250.9,93.0,434.2,323.8,387.0,325.1,425.9,57.6,79.0,426.2,364.0,208.7,97.4,96.4,407.0,215.0,499.9,65.0,132.0,172.7,386.2,266.8,218.4,440.4,273.0,358.9,271.3,152.5,103.0,296.7,211.2,386.4,212.8,290.3,275.6,184.6,489.0,267.4,98.1,298.1,259.5,35.7,203.0,342.7,113.5,351.8,322.9,232.6,243.7,84.2,262.1,75.8,213.3,476.0,57.0,468.7,128.7,122.9,333.2,154.1,125.4,293.4,432.5,254.0,468.6,284.6,128.7,435.2,316.8,475.3,229.9,745.8,467.8,405.0,489.9,425.0,499.1,278.0,202.6,98.8,369.1,470.8,378.5,146.0,455.7,418.4,477.9,223.2,236.7,267.8,290.1,334.8,329.1,457.9,192.2,277.1,121.2,380.2,330.2,122.9,285.7,55.4,178.5,19.5
DG,195.8,196.4,265.6,321.2,226.0,107.8,570.7,548.8,531.8,334.2,508.7,329.0,335.6,233.8,0.0,191.1,282.5,256.5,306.7,502.1,167.4,293.1,316.6,285.4,173.5,214.6,374.2,198.2,300.6,334.0,262.0,184.7,157.4,253.4,308.9,342.4,261.7,340.7,509.7,231.7,151.4,300.9,529.7,103.1,331.3,280.1,281.7,14.0,319.1,252.4,298.5,135.2,417.1,71.4,106.9,315.1,438.7,163.5,259.0,232.8,286.7,203.2,244.5,504.8,184.7,456.0,97.3,255.0,318.8,89.1,279.5,184.0,425.2,208.1,236.9,361.3,297.2,517.5,488.6,188.7,42.7,256.6,116.6,248.2,35.0,268.3,229.4,552.5,295.2,231.8,375.8,263.0,88.2,115.1,598.2,75.7,268.2,106.3,111.8,600.9,346.0,349.0,200.7,620.5,551.6,570.7,301.2,299.7,527.7,247.8,368.3,218.6,387.7,289.5,178.1,318.4,255.3,584.1,329.9,44.9,58.4,122.3,176.0,430.1,128.1,257.5,301.1,333.5,211.6,254.9,495.9,288.6,451.4,168.3,161.6,253.4
DK,287.6,214.2,179.1,234.7,189.6,191.6,449.8,427.9,469.1,402.7,422.2,160.8,249.1,153.9,192.6,0.0,383.5,65.3,344.6,381.2,245.4,331.0,354.5,201.3,90.2,172.5,287.7,170.8,180.6,247.5,299.9,48.9,94.7,238.3,380.4,257.3,362.7,254.2,447.0,179.8,224.3,401.9,408.8,129.3,211.3,111.9,382.7,178.5,357.0,84.2,130.3,244.4,330.6,176.8,75.6,405.3,317.8,268.9,172.5,306.5,118.5,140.5,53.3,418.3,48.9,335.1,253.4,104.8,356.7,281.8,111.3,141.9,304.3,160.9,86.7,274.8,129.0,396.6,367.7,91.5,149.8,124.8,122.2,152.5,227.7,306.2,140.6,489.8,127.0,63.6,289.3,94.8,197.1,307.8,477.3,214.4,306.1,299.0,183.3,480.0,259.5,386.9,71.0,721.5,488.9,449.8,339.1,400.7,465.0,161.3,247.4,50.4,301.2,327.4,216.0,222.7,293.2,463.2,367.8,210.1,196.6,127.9,133.9,343.6,147.4,295.4,132.9,247.0,266.5,355.9,375.0,120.4,330.5,200.7,193.0,134.3
DM,413.1,438.3,459.2,514.8,444.7,279.6,729.9,708.0,708.6,107.2,702.3,557.2,529.2,452.5,315.5,385.4,0.0,423.6,160.0,661.3,404.1,139.8,90.1,504.1,384.2,410.8,567.8,416.9,519.3,527.6,145.6,395.4,368.1,472.1,124.5,536.0,59.4,534.3,686.5,466.7,388.1,116.5,688.9,390.9,550.0,567.9,54.7,362.5,147.6,540.2,523.1,352.5,610.7,332.9,394.7,130.7,597.9,283.2,452.6,450.6,563.9,396.8,428.7,698.4,395.4,615.2,369.8,447.6,179.3,353.8,489.2,389.9,584.4,426.8,429.5,554.9,555.5,676.7,647.8,399.4,333.8,475.3,325.5,466.9,299.7,166.3,448.1,729.3,519.8,519.6,569.4,468.3,305.5,379.8,757.4,322.2,176.1,371.0,329.1,760.1,539.6,123.0,411.4,436.1,728.4,729.9,180.2,17.1,704.5,441.4,527.5,506.4,581.3,118.5,261.6,561.7,156.2,743.3,168.2,291.6,305.1,319.1,381.9,623.7,298.1,194.7,571.7,527.1,386.6,97.3,655.1,576.4,610.6,387.0,378.9,472.1
DN,332.8,259.4,217.1,272.7,234.8,236.8,487.8,465.9,507.1,440.7,460.2,206.0,287.1,199.1,237.8,45.1,421.5,0.0,382.6,419.2,290.6,369.0,392.5,246.5,125.7,210.5,325.7,216.0,225.8,285.5,337.9,86.9,132.7,283.5,418.4,293.9,400.7,292.2,485.0,225.0,269.5,439.9,446.8,167.3,256.5,157.1,420.7,223.7,395.0,129.4,175.5,289.6,368.6,222.0,120.8,443.3,355.8,314.1,210.5,351.7,163.7,178.5,73.3,456.3,86.9,373.1,298.6,130.1,394.7,327.0,156.5,179.9,342.3,206.1,112.0,312.8,174.2,434.6,405.7,111.5,195.0,170.0,160.2,197.7,272.9,344.2,185.8,527.8,172.2,108.8,327.3,140.0,242.3,353.0,515.3,259.6,344.1,344.2,228.5,518.0,297.5,424.9,109.0,759.5,526.9,487.8,377.1,438.7,503.0,199.3,285.4,95.6,339.2,365.4,254.0,267.9,331.2,501.2,405.8,255.3,241.8,165.9,171.9,381.6,185.4,333.4,178.1,285.0,311.7,393.9,413.0,165.6,368.5,245.9,238.2,179.5
DS,467.4,468.0,390.8,446.4,497.6,175.6,661.5,639.6,640.2,58.0,633.9,488.8,460.8,505.9,272.6,374.9,185.9,384.1,0.0,592.9,439.0,106.2,82.0,553.3,323.4,316.5,499.4,469.8,532.6,459.2,77.7,355.9,307.3,525.0,133.4,467.6,130.4,465.9,618.1,503.3,423.0,97.1,620.5,286.9,563.3,463.9,106.6,258.5,12.3,436.2,482.3,406.8,542.3,228.9,290.7,82.9,529.5,179.2,384.2,504.4,470.5,328.4,367.9,630.0,355.9,546.8,265.8,386.8,78.4,299.7,463.3,285.9,516.0,479.7,368.7,486.5,481.0,608.3,579.4,338.6,229.8,476.8,221.5,504.5,269.5,90.1,492.6,660.9,479.0,415.6,501.0,446.8,359.8,325.7,689.0,218.2,37.1,316.9,376.3,691.7,471.2,42.2,350.6,473.8,660.0,661.5,50.3,203.1,636.1,373.0,459.1,402.4,512.9,54.9,157.6,493.3,71.0,674.9,98.1,262.7,249.2,215.1,277.9,555.3,194.1,77.2,484.9,458.7,483.2,209.2,586.7,472.4,542.2,439.9,386.0,486.3
DW,451.8,351.4,277.3,186.2,316.1,447.1,72.9,77.9,261.2,599.9,76.2,379.2,144.8,353.6,485.8,360.7,648.7,398.9,581.5,0.0,355.0,509.5,591.4,379.3,295.7,334.9,166.2,348.8,420.4,199.0,536.8,329.3,315.5,402.1,558.9,196.6,612.9,245.4,239.1,326.6,372.1,579.6,98.1,394.5,451.1,364.3,627.4,471.7,593.9,406.3,348.7,482.2,124.6,470.0,436.4,568.5,66.4,494.5,240.9,443.7,370.9,230.3,340.2,72.3,329.3,105.6,546.6,341.9,541.3,515.9,314.8,365.5,99.8,338.9,340.8,179.1,381.4,37.7,138.2,310.9,443.0,300.9,413.8,310.5,461.8,484.7,318.6,281.9,345.4,390.1,159.9,362.6,434.9,541.9,100.4,489.7,543.0,533.1,438.2,143.6,200.2,584.1,322.9,900.1,281.0,90.9,532.3,665.9,312.3,259.5,220.8,366.0,126.1,564.3,452.9,248.1,530.1,126.8,552.4,503.3,489.8,407.4,359.9,115.1,384.3,532.3,404.6,160.7,426.9,621.1,6.2,358.8,63.4,378.7,488.0,373.2
EF,96.7,34.9,313.5,300.8,66.2,262.6,403.2,381.3,446.2,431.9,388.5,196.9,259.4,95.8,155.3,222.6,380.2,260.8,461.5,334.6,0.0,421.9,414.8,147.4,221.4,283.1,353.8,60.2,162.6,313.6,416.8,232.6,205.3,115.4,406.6,322.0,359.4,388.6,424.1,70.2,17.0,398.6,362.2,163.1,193.3,182.0,379.4,169.4,473.9,160.9,166.4,127.1,384.4,221.2,172.8,412.8,271.2,313.3,306.9,91.3,188.6,251.1,265.9,384.6,232.6,288.5,230.0,269.5,473.6,221.8,132.5,252.5,257.7,70.1,266.7,340.9,199.1,350.0,321.1,236.6,198.1,118.6,216.5,110.2,167.7,423.1,91.4,466.9,163.1,207.8,331.4,239.0,79.8,247.8,430.7,208.4,423.0,239.0,83.1,433.4,315.0,447.7,248.6,718.2,466.0,403.2,456.0,397.4,497.3,295.7,200.8,183.7,367.3,444.3,332.9,180.4,410.1,416.6,450.3,177.6,191.1,222.2,244.5,333.0,283.5,412.3,277.1,275.3,74.5,352.6,328.4,176.5,283.9,30.3,132.9,115.4
EH,457.8,458.4,319.3,374.9,489.8,166.0,590.0,568.1,568.7,90.3,562.4,417.3,389.3,496.3,263.0,365.3,158.6,374.5,80.1,521.4,429.4,0.0,108.3,543.7,319.6,270.9,427.9,460.2,523.0,387.7,94.7,353.2,339.4,515.4,49.3,396.1,103.3,394.4,546.6,500.3,413.4,70.0,549.0,277.3,553.7,429.2,119.6,248.9,92.5,426.6,447.8,397.2,470.8,219.3,281.1,58.9,458.0,169.6,312.7,494.8,424.0,256.9,364.1,558.5,353.2,475.3,256.2,383.0,49.3,290.1,453.7,276.3,444.5,470.1,364.9,415.0,415.6,536.8,507.9,334.8,220.2,467.2,211.9,484.2,259.9,26.4,483.0,589.4,451.1,406.0,429.5,403.7,350.2,316.1,617.5,208.6,84.9,307.3,366.7,620.2,399.7,74.5,346.8,407.7,588.5,590.0,40.3,175.8,564.6,301.5,387.6,392.8,441.4,81.2,148.0,421.8,88.0,603.4,60.4,253.1,239.6,205.5,268.3,483.8,184.5,54.8,431.8,387.2,420.3,131.0,515.2,462.8,470.7,430.3,376.4,476.7
