from_stop,AL,AS,AU,BF,BK,BM,BW,CA,CK,CM,CQ,CS,CV,CX,DG,DK,DM,DN,DS,DW,EF,EH,EI,EV,EX,FA,FF,FS,FU,GH,GJ,GK,GP,GT,GX,HA,HB,HI,HL,HM,HY,HZ,IA,IP,IR,IX,IZ,JD,JX,KD,KG,KJ,KV,KX,KZ,LB,LC,LD,LL,LQ,LU,LY,MB,MC,MH,MT,MY,NK,NN,NO,NQ,NR,NU,NV,NY,NZ,OD,OF,OG,OH,OL,PD,PF,PG,PH,PQ,PX,QF,QL,QO,QS,QU,QZ,RA,RD,RW,SC,SG,SN,SR,SS,TG,TH,TJ,TV,TW,UD,UF,UM,UN,UW,UZ,VB,VI,VN,VO,VR,VW,WB,WF,WH,WI,WK,WL,WN,WY,XD,XT,YA,YG,YH,YJ,YP,YR,ZC,ZO
EI,481.2,481.8,409.0,464.6,511.4,189.4,679.7,657.8,658.4,59.4,652.1,507.0,479.0,519.7,286.4,388.7,115.2,397.9,71.0,611.1,452.8,89.6,0.0,567.1,337.2,330.3,517.6,483.6,546.4,477.4,55.4,369.7,321.1,538.8,116.8,485.8,59.7,484.1,636.3,517.1,436.8,80.1,638.7,300.7,577.1,477.7,35.9,272.3,58.6,450.0,496.1,420.6,560.5,242.7,304.5,66.3,547.7,193.0,402.4,518.2,484.3,346.6,381.7,648.2,369.7,565.0,279.6,400.6,92.6,313.5,477.1,299.7,534.2,493.5,382.5,504.7,494.8,626.5,597.6,352.4,243.6,490.6,235.3,518.3,283.3,116.1,506.4,679.1,492.8,429.4,519.2,460.6,373.6,339.5,707.2,232.0,85.9,330.7,390.1,709.9,489.4,43.6,364.4,449.6,678.2,679.7,81.1,132.4,654.3,391.2,477.3,416.2,531.1,28.4,171.4,511.5,66.0,693.1,81.5,276.5,263.0,228.9,291.7,573.5,207.9,107.0,498.7,476.9,427.8,138.5,604.9,486.2,560.4,453.7,399.8,500.1
EV,189.4,125.3,369.6,330.5,100.7,355.3,432.9,411.0,475.9,506.6,418.2,172.6,289.1,88.5,248.0,224.4,454.9,289.8,554.2,364.3,142.1,496.6,489.5,0.0,307.4,375.8,383.5,72.6,155.3,343.3,509.5,273.4,298.0,140.1,481.3,353.1,434.1,370.4,453.8,122.7,126.1,473.3,391.9,255.8,186.0,157.7,454.1,262.1,547.0,153.6,142.1,219.8,414.1,313.9,265.5,487.5,300.9,406.0,331.9,217.6,164.3,343.8,271.8,414.3,273.4,318.2,322.7,245.2,536.1,314.5,108.2,345.2,287.4,62.7,263.6,370.6,174.8,379.7,350.8,293.2,290.8,94.3,309.2,85.9,260.4,523.1,67.1,496.6,138.8,183.5,361.1,214.7,172.5,340.5,460.4,301.1,515.7,331.7,175.8,463.1,344.7,522.4,290.5,792.9,495.7,432.9,537.0,472.1,527.0,338.6,230.5,159.4,397.0,517.9,425.6,156.1,502.8,446.3,525.0,270.3,283.8,314.9,337.2,362.7,376.2,505.0,252.8,305.0,168.3,427.3,358.1,152.2,313.6,102.5,225.6,108.1
EX,375.8,302.4,113.4,169.0,277.8,173.7,384.1,362.2,420.7,379.8,356.5,211.4,183.4,242.1,180.2,104.8,379.5,128.1,321.7,315.5,322.8,308.1,331.6,289.5,0.0,138.7,222.0,259.0,268.8,181.8,277.0,47.4,46.3,326.5,357.5,190.2,358.7,188.5,398.6,268.0,312.5,396.6,343.1,125.3,299.5,184.6,367.6,168.1,334.1,172.4,218.5,230.5,264.9,166.4,166.6,382.4,252.1,234.7,106.8,394.7,179.4,92.1,44.4,352.6,47.4,269.4,243.0,63.3,333.8,246.7,199.5,108.1,238.6,249.1,45.2,209.1,171.0,330.9,302.0,15.1,139.4,213.0,118.2,240.7,192.6,283.3,228.8,441.4,215.2,114.7,223.6,84.0,183.5,272.7,411.6,204.0,283.2,263.9,274.3,414.3,193.8,364.0,27.1,698.7,440.5,384.1,316.2,396.7,416.6,95.6,181.7,138.6,235.5,304.5,193.1,215.9,270.3,397.5,344.9,199.7,186.2,123.9,100.1,277.9,124.5,272.5,126.0,181.3,354.7,351.9,309.3,208.6,264.8,288.9,284.0,222.5
FA,315.1,370.7,164.9,220.5,335.4,153.0,435.6,413.7,495.4,345.5,408.0,262.9,234.9,322.4,191.7,168.4,403.5,206.6,287.4,367.0,286.7,273.8,297.3,398.6,165.2,0.0,273.5,368.1,349.1,233.3,242.7,198.8,121.0,421.4,323.2,241.7,357.1,240.0,473.3,345.9,270.7,362.3,394.6,149.3,379.8,274.8,333.3,177.6,299.8,252.7,293.4,254.5,316.4,175.9,209.8,348.1,303.6,200.4,158.3,352.1,269.6,102.5,209.7,404.1,198.8,320.9,252.5,228.6,299.5,270.7,279.8,30.5,290.1,358.2,210.5,260.6,261.2,382.4,353.5,180.4,148.9,320.2,119.7,329.8,216.6,249.0,337.9,516.1,296.7,271.7,275.1,249.3,207.5,296.7,463.1,195.6,248.9,287.9,231.1,465.8,245.3,329.7,192.4,664.4,515.2,435.6,281.9,420.7,491.3,147.1,233.2,218.9,287.0,270.2,158.8,267.4,236.0,449.0,310.6,209.2,195.7,113.3,38.5,329.4,90.2,238.2,277.4,232.8,330.9,375.9,360.8,327.4,316.3,287.6,305.1,302.8
FF,383.8,292.9,199.9,52.9,248.1,369.7,215.6,220.6,276.6,522.5,200.9,314.0,98.8,285.6,442.4,283.3,643.1,321.5,504.1,153.7,287.0,432.1,514.0,311.3,218.3,257.5,0.0,280.8,352.4,88.0,456.6,251.9,238.1,334.1,481.5,27.5,535.5,177.4,254.5,250.4,304.1,499.4,192.6,317.1,383.1,296.3,550.0,396.7,516.5,338.3,282.7,413.8,40.1,392.6,359.0,491.1,184.1,417.1,163.5,375.7,305.7,152.9,262.8,220.4,251.9,121.7,469.2,264.5,463.9,508.9,241.2,288.1,167.9,270.9,263.4,12.9,313.4,162.4,151.5,233.5,365.6,232.9,336.4,242.9,454.8,407.3,250.6,297.3,277.4,322.1,59.8,285.2,366.9,534.9,234.6,412.3,465.6,526.1,379.6,294.9,112.8,506.7,245.5,822.7,296.4,215.6,454.9,665.1,327.7,179.3,163.9,313.4,13.4,484.1,366.4,180.1,452.7,272.3,472.2,464.7,412.4,327.2,282.5,232.9,304.1,426.1,327.2,96.0,358.9,615.5,159.9,290.8,174.6,313.5,447.8,305.2
FS,116.7,52.3,333.5,294.5,27.7,282.6,396.9,375.0,439.9,433.9,382.2,136.6,253.1,35.5,175.3,188.4,382.2,253.8,481.5,328.3,69.4,423.9,416.8,87.1,241.4,303.1,347.5,0.0,102.3,307.3,436.8,237.4,225.3,67.4,408.6,315.7,361.4,334.4,417.8,49.7,53.4,400.6,355.9,183.1,133.0,121.7,381.4,189.4,474.3,100.6,106.1,147.1,378.1,241.2,192.8,414.8,264.9,333.3,295.9,144.6,128.3,271.1,235.8,378.3,237.4,282.2,250.0,209.2,463.4,241.8,72.2,272.5,251.4,9.8,227.6,334.6,138.8,343.7,314.8,256.6,218.1,58.3,236.5,49.9,187.7,450.4,31.1,460.6,102.8,147.5,325.1,178.7,99.8,267.8,424.4,228.4,443.0,259.0,103.1,427.1,308.7,449.7,254.5,720.2,459.7,396.9,464.3,399.4,491.0,302.6,194.5,123.4,361.0,445.2,352.9,120.1,430.1,410.3,452.3,197.6,211.1,242.2,264.5,326.7,303.5,432.3,216.8,269.0,95.6,354.6,322.1,116.2,277.6,29.8,152.9,55.1
FU,211.0,128.9,357.6,371.3,104.3,376.9,473.7,451.8,516.7,528.2,459.0,211.9,329.9,68.6,269.6,212.4,476.5,277.8,575.8,405.1,163.7,518.2,511.1,181.7,295.4,385.0,424.3,94.2,0.0,384.1,531.1,261.4,307.2,161.7,502.9,392.5,455.7,373.7,494.6,134.0,147.7,494.9,432.7,277.4,36.2,145.0,475.7,281.3,568.6,113.6,181.4,241.4,458.6,335.5,285.1,509.1,330.3,427.6,319.9,221.2,151.6,353.0,259.8,464.0,261.4,359.0,344.3,233.2,557.7,336.1,161.2,354.4,328.2,104.4,251.6,411.4,162.1,420.5,391.6,281.2,312.4,152.9,330.8,144.5,282.0,544.7,125.7,537.4,178.1,171.5,401.9,202.7,194.1,362.1,498.6,322.7,537.3,353.3,197.4,512.5,385.5,544.0,278.5,814.5,536.5,473.7,558.6,498.5,567.8,326.6,271.3,138.5,437.8,539.5,438.1,214.7,524.4,487.1,546.6,291.9,305.4,336.5,346.4,410.4,397.8,531.3,240.8,345.8,189.9,448.9,398.9,171.5,354.4,124.1,275.0,68.1
GH,429.0,328.6,168.7,25.2,293.3,338.5,293.9,298.9,354.9,491.3,279.2,356.4,116.1,330.8,377.2,252.1,540.1,290.3,472.9,232.0,332.2,400.9,482.8,356.5,187.1,226.3,78.2,326.0,397.6,0.0,428.2,220.7,206.9,379.3,450.3,46.4,504.3,222.6,332.8,303.8,349.3,471.0,270.9,285.9,428.3,341.5,518.8,363.1,485.3,336.4,325.9,459.4,121.1,361.4,327.8,459.9,185.7,385.9,132.3,420.9,348.1,121.7,231.6,275.3,220.7,197.2,438.0,233.3,432.7,407.3,292.0,256.9,172.2,316.1,232.2,65.3,358.6,240.7,229.8,202.3,334.4,278.1,305.2,287.7,353.2,376.1,295.8,375.6,322.6,284.7,41.7,254.0,412.1,433.3,321.4,381.1,434.4,424.5,415.4,364.6,128.7,475.5,214.3,791.5,374.7,293.9,423.7,557.3,406.0,150.9,209.1,343.2,91.7,455.7,344.3,225.3,421.5,347.8,443.8,394.7,381.2,298.8,251.3,229.5,275.7,423.7,296.0,88.5,404.1,512.5,238.2,336.0,208.5,355.9,465.2,350.4
GJ,425.7,416.8,365.1,420.7,455.9,133.9,635.8,613.9,614.5,114.0,608.2,463.1,384.4,464.2,230.9,333.2,169.8,342.4,77.5,567.2,397.3,104.9,54.5,511.6,281.7,274.8,473.7,428.1,490.9,433.5,0.0,314.2,265.6,483.3,154.3,441.9,114.3,440.2,592.4,481.9,381.3,134.7,594.8,245.2,521.6,422.2,90.5,216.8,89.9,394.5,440.6,364.7,513.9,187.2,249.0,120.9,492.4,137.5,358.5,462.7,428.8,302.7,326.2,627.7,314.2,521.1,224.1,345.1,82.1,258.0,427.0,244.2,490.3,438.0,327.0,460.8,439.3,582.6,553.7,296.9,188.1,435.1,179.8,462.8,227.8,93.8,450.9,635.2,437.3,373.9,475.3,405.1,318.1,284.0,660.7,176.5,58.8,275.2,324.9,674.6,445.5,98.2,308.9,477.5,634.3,635.8,54.0,187.0,610.4,347.3,433.4,360.7,487.2,27.4,82.3,467.6,10.5,649.2,93.2,221.0,207.5,173.4,236.2,536.5,152.4,56.2,443.2,433.0,441.5,193.1,561.0,430.7,516.5,398.2,344.3,444.6
GK,345.0,271.6,156.4,212.0,247.0,176.1,427.1,405.2,467.5,401.1,399.5,218.2,226.4,211.3,182.6,57.3,381.9,95.5,343.0,358.5,302.8,329.4,352.9,258.7,62.0,170.9,265.0,228.2,238.0,224.8,298.3,0.0,93.1,295.7,378.8,233.2,361.1,231.5,445.4,237.2,281.7,400.3,386.1,127.7,268.7,169.3,381.1,170.5,355.4,141.6,187.7,301.8,307.9,168.8,133.0,403.7,295.1,256.0,149.8,363.9,175.9,138.9,58.0,395.6,0.0,312.4,245.4,100.9,355.1,249.1,168.7,140.3,281.6,218.3,82.8,252.1,186.4,373.9,345.0,52.7,141.8,182.2,120.6,209.9,195.0,304.6,198.0,488.2,184.4,99.0,266.6,121.6,254.5,275.1,454.6,206.4,304.5,266.3,240.7,457.3,236.8,385.3,22.0,719.9,487.3,427.1,337.5,399.1,463.4,138.6,224.7,107.8,278.5,325.8,214.4,258.9,291.6,440.5,366.2,202.1,188.6,126.3,132.3,320.9,145.8,293.8,162.3,224.3,323.9,354.3,352.3,177.8,307.8,258.1,250.4,191.7
GP,414.3,313.9,108.1,163.7,278.6,255.6,378.8,356.9,374.3,431.3,351.2,206.1,178.1,316.1,262.1,173.4,461.4,211.6,403.6,310.2,317.5,340.9,413.5,341.8,108.4,124.8,216.7,311.3,345.0,176.5,358.9,142.0,0.0,364.6,390.3,184.9,440.6,183.2,352.2,289.1,334.6,411.0,337.8,207.2,375.7,218.0,449.5,250.0,416.0,257.7,236.6,312.4,259.6,248.3,249.1,399.9,246.8,316.6,101.5,406.2,212.8,45.7,152.9,347.3,142.0,264.1,324.9,171.8,372.7,328.6,273.5,190.0,233.3,301.4,153.7,203.8,204.4,325.6,296.7,123.6,221.3,263.4,200.1,273.0,274.5,316.1,281.1,395.0,239.9,214.9,218.3,192.5,265.4,354.6,406.3,285.9,365.1,345.8,356.8,409.0,188.5,415.5,135.6,731.5,394.1,378.8,363.7,478.6,370.2,90.3,176.4,223.9,230.2,386.4,275.0,210.6,352.2,392.2,383.8,281.6,268.1,205.8,182.0,272.6,206.4,354.4,220.6,176.0,389.4,433.8,304.0,270.6,259.5,341.2,366.5,298.7
GT,152.3,71.2,369.1,362.4,95.6,318.2,464.8,442.9,507.8,469.5,450.1,204.5,321.0,103.4,210.9,256.3,417.8,316.4,517.1,396.2,105.0,459.5,452.4,155.0,277.0,338.7,415.4,67.8,170.2,375.2,472.4,288.2,260.9,0.0,444.2,385.0,397.0,402.3,485.7,104.6,89.0,436.2,423.8,218.7,200.9,189.6,417.0,225.0,509.9,168.5,174.0,182.7,446.0,276.8,228.4,450.4,332.8,368.9,362.5,163.5,196.2,306.7,303.7,446.2,288.2,350.1,285.6,277.1,499.0,277.4,140.1,308.1,319.3,77.7,295.5,402.5,206.7,411.6,382.7,292.2,253.7,126.2,272.1,117.8,223.3,486.0,99.0,528.5,170.7,215.4,393.0,246.6,135.4,303.4,492.3,264.0,478.6,294.6,138.7,495.0,376.6,485.3,304.2,755.8,527.6,464.8,499.9,435.0,558.9,351.3,262.4,191.3,428.9,480.8,388.5,188.0,465.7,478.2,487.9,233.2,246.7,277.8,300.1,394.6,339.1,467.9,284.7,336.9,131.2,390.2,390.0,184.1,345.5,65.4,188.5,123.0
GX,505.9,475.4,367.4,423.0,481.8,214.1,638.1,616.2,616.8,96.2,610.5,465.4,437.4,489.6,311.1,413.4,162.0,422.6,127.8,569.5,477.5,48.0,112.0,541.2,367.7,319.0,476.0,454.0,571.1,435.8,142.8,401.3,387.5,509.2,0.0,444.2,106.7,442.5,594.7,548.4,461.5,79.0,597.1,325.4,601.8,477.3,126.8,297.0,115.4,474.7,495.9,445.3,518.9,267.4,329.2,64.8,506.1,217.7,360.8,487.7,472.1,305.0,412.2,606.6,401.3,523.4,304.3,431.1,97.4,338.2,501.8,324.4,492.6,463.9,413.0,463.1,463.7,584.9,556.0,382.9,268.3,515.3,260.0,532.3,308.0,74.5,485.2,637.5,499.2,454.1,477.6,451.8,398.3,364.2,665.6,256.7,133.0,355.4,414.8,668.3,447.8,80.4,394.9,411.1,636.6,638.1,88.4,179.2,612.7,349.6,435.7,440.9,489.5,129.3,196.1,469.9,136.1,651.5,100.0,301.2,287.7,253.6,316.4,531.9,232.6,102.9,479.9,435.3,423.7,134.4,563.3,510.9,518.8,424.1,424.5,524.8
HA,414.2,313.8,168.1,21.1,278.5,337.9,246.0,251.0,307.0,490.7,232.7,341.6,67.0,316.0,376.6,251.5,539.5,289.7,472.3,184.1,317.4,400.3,482.2,341.7,186.5,225.7,27.5,312.6,384.2,57.4,427.6,220.1,206.3,364.5,449.7,0.0,505.1,209.2,284.9,280.8,334.5,470.4,224.4,285.3,413.5,328.1,518.2,362.5,484.7,368.7,312.5,444.2,73.2,360.8,328.6,459.3,214.5,385.3,131.7,406.1,333.3,121.1,232.4,227.4,220.1,149.3,437.4,232.7,432.1,408.1,273.0,256.3,198.3,301.3,233.0,17.4,345.2,192.8,181.9,201.7,333.8,264.7,304.6,272.9,352.6,376.9,281.0,329.1,307.8,284.1,45.9,253.4,397.3,432.7,265.0,380.5,433.8,425.3,400.6,326.7,128.1,474.9,213.7,792.3,328.2,246.0,424.5,561.5,358.1,150.3,194.3,345.2,43.8,456.5,336.0,210.5,420.9,299.9,443.2,394.1,380.6,298.2,250.7,235.8,275.1,424.5,296.8,90.7,389.3,513.3,190.3,321.2,205.0,341.1,450.4,337.0
HB,394.5,419.7,412.9,468.5,426.1,244.8,683.6,661.7,662.3,72.4,656.0,510.9,482.9,433.9,341.8,366.8,60.1,405.0,125.2,615.0,385.5,93.5,55.3,485.5,413.2,364.5,521.5,398.3,500.7,481.3,110.8,446.8,376.5,453.5,78.2,489.7,0.0,488.0,640.2,448.1,369.5,70.2,642.6,356.1,531.4,522.8,19.9,327.7,112.8,505.4,541.4,333.9,564.4,298.1,359.9,84.4,551.6,248.4,406.3,432.0,517.6,350.5,457.7,652.1,446.8,568.9,335.0,476.6,133.0,368.9,470.6,355.1,538.1,408.2,458.5,508.6,509.2,630.4,601.5,428.4,299.0,456.7,290.7,448.3,281.1,120.0,429.5,683.0,544.7,484.8,523.1,497.3,286.9,394.9,711.1,287.4,141.3,386.1,310.5,713.8,493.3,88.2,440.4,389.8,682.1,683.6,133.9,77.3,658.2,395.1,481.2,471.6,535.0,83.7,226.8,515.4,121.4,697.0,121.9,273.0,318.4,284.3,347.1,577.4,263.3,148.4,525.4,480.8,368.0,78.7,608.8,541.6,564.3,368.4,360.3,453.5
HI,306.2,205.8,184.3,134.1,170.5,354.1,294.0,272.1,337.0,617.2,266.4,233.6,148.5,208.0,364.8,285.4,565.5,350.8,488.5,225.4,209.4,416.5,498.4,233.7,202.7,241.9,187.1,203.2,274.8,146.9,443.8,236.3,222.5,256.5,465.9,155.3,544.7,0.0,314.9,181.0,226.5,583.9,253.0,372.6,305.5,218.7,564.7,378.9,500.9,260.7,203.1,336.6,230.0,430.7,358.1,475.5,162.0,401.5,147.9,298.1,225.3,137.3,332.8,262.5,236.3,179.3,439.5,306.2,448.3,431.3,169.2,272.5,148.5,193.3,324.6,174.2,235.8,240.8,211.9,217.9,407.6,155.3,320.8,164.9,377.2,391.7,173.0,357.7,199.8,244.5,188.7,275.7,289.3,457.3,321.5,417.9,450.0,448.5,292.6,324.2,158.9,491.1,229.9,807.1,356.8,294.0,439.3,582.7,388.1,166.5,91.6,220.4,200.6,471.3,359.9,102.5,437.1,307.4,459.4,387.1,400.6,314.4,266.9,187.8,291.3,439.3,313.8,146.4,281.3,537.9,219.2,213.2,174.7,233.1,342.4,227.6
HL,407.3,306.9,250.8,139.2,271.6,420.6,195.6,200.6,22.0,573.4,180.9,334.7,118.3,309.1,465.9,334.2,666.6,372.4,555.0,133.7,310.5,483.0,564.9,334.8,269.2,308.4,86.2,304.3,375.9,135.2,510.3,302.8,289.0,357.6,532.4,116.6,645.8,200.9,0.0,282.1,327.6,553.1,172.6,368.0,406.6,319.8,600.9,480.0,567.4,361.8,304.2,437.7,89.7,443.5,409.9,542.0,152.7,468.0,214.4,399.2,326.4,203.8,313.7,177.0,302.8,98.9,540.6,315.4,514.8,532.4,270.3,339.0,147.9,294.4,314.3,99.1,336.9,142.4,131.5,284.4,416.5,256.4,387.3,266.0,478.3,458.2,274.1,42.7,300.9,345.6,107.0,376.8,390.4,558.4,223.1,463.2,516.5,549.6,393.7,266.3,136.3,557.6,296.4,873.6,41.8,195.6,505.8,683.8,307.7,233.0,187.4,321.5,73.2,537.8,426.4,203.6,503.6,249.5,525.9,488.2,501.7,380.9,333.4,219.8,357.8,505.8,414.9,119.5,382.4,639.0,139.9,314.3,154.6,334.2,443.5,328.7
HM,151.5,45.3,346.0,275.7,37.4,325.6,378.1,356.2,421.1,485.3,363.4,149.0,228.8,49.2,210.1,200.8,433.6,266.2,516.3,309.5,80.7,475.3,468.2,118.8,276.2,337.9,325.9,51.3,124.2,288.5,479.8,249.8,260.1,104.5,460.0,296.9,412.8,346.8,399.0,0.0,71.8,460.2,337.1,217.9,146.7,134.1,432.8,221.8,525.7,114.3,120.5,181.5,363.0,276.0,227.6,466.2,227.0,368.1,308.3,128.1,140.7,305.9,248.2,382.9,249.8,255.7,284.8,213.9,514.8,276.6,71.3,307.3,232.6,41.5,240.0,315.8,151.2,324.9,296.0,269.6,252.9,70.7,271.3,80.7,222.5,477.9,62.8,441.8,115.2,152.2,306.3,191.1,134.6,302.6,397.1,263.2,477.8,293.8,147.3,416.9,289.9,509.3,266.9,771.6,440.9,378.1,510.8,455.6,472.2,307.3,168.0,139.2,342.2,496.6,378.6,150.5,464.9,383.8,511.9,232.4,245.9,277.0,299.3,314.8,338.3,471.8,229.2,250.2,111.3,406.0,303.3,128.6,258.8,89.4,215.5,68.8
HY,79.6,44.9,296.4,316.8,70.9,245.5,419.2,397.3,462.2,414.8,404.5,179.8,275.4,78.7,138.2,205.5,363.1,243.7,444.4,350.6,15.9,404.8,397.7,130.3,204.3,266.0,369.8,43.1,145.5,329.6,399.7,215.5,188.2,98.3,389.5,338.0,342.3,371.5,440.1,92.9,0.0,381.5,378.2,146.0,176.2,164.9,362.3,152.3,456.8,143.8,149.3,110.0,400.4,204.1,155.7,395.7,287.2,296.2,289.8,81.3,171.5,234.0,248.8,400.6,215.5,304.5,212.9,252.4,456.5,204.7,115.4,235.4,273.7,53.0,249.6,356.9,182.0,366.0,337.1,219.5,181.0,101.5,199.4,93.1,150.6,406.0,74.3,482.9,146.0,190.7,347.4,221.9,62.7,230.7,446.7,191.3,405.9,221.9,66.0,449.4,331.0,430.6,231.5,701.1,482.0,419.2,438.9,380.3,513.3,278.6,216.8,166.6,383.3,427.2,315.8,163.3,393.0,432.6,433.2,160.5,174.0,205.1,227.4,349.0,266.4,395.2,260.0,291.3,64.5,335.5,344.4,159.4,299.9,13.2,115.8,98.3
HZ,435.2,460.4,381.1,436.7,466.8,227.8,651.8,629.9,630.5,58.2,624.2,479.1,400.4,474.6,324.8,427.1,147.5,436.3,97.4,583.2,426.2,61.7,81.6,526.2,381.4,332.7,489.7,439.0,584.8,449.5,137.1,415.0,401.2,494.2,46.4,457.9,92.0,456.2,608.4,488.8,410.2,0.0,610.8,339.1,615.5,491.0,68.2,313.1,85.0,488.4,507.6,374.2,529.9,281.1,342.9,14.2,508.4,231.4,374.5,472.7,485.8,318.7,425.9,643.7,415.0,537.1,318.0,444.8,62.7,351.9,520.9,338.1,506.3,448.9,426.7,476.8,477.4,598.6,569.7,396.6,282.0,529.0,273.7,489.0,321.7,88.2,470.2,651.2,512.9,467.8,491.3,465.5,327.6,377.9,676.7,270.4,134.6,369.1,418.8,690.6,461.5,50.0,408.6,396.1,650.3,651.8,80.6,169.5,626.4,363.3,449.4,454.6,503.2,110.0,176.2,483.6,141.3,665.2,51.6,314.9,301.4,267.3,330.1,552.5,246.3,108.1,493.6,449.0,408.7,119.4,577.0,524.6,532.5,409.1,466.0,538.5
IA,535.8,435.4,384.0,292.9,400.1,553.8,85.7,19.0,163.0,732.7,171.8,463.2,251.5,437.6,592.5,467.4,801.0,505.6,688.2,106.6,439.0,642.3,698.1,463.3,402.4,441.6,241.8,432.8,504.4,305.7,643.5,436.0,422.2,486.1,691.7,272.2,745.7,329.4,140.9,410.6,456.1,712.4,0.0,501.2,535.1,448.3,734.1,578.4,700.6,490.3,432.7,566.2,200.2,576.7,543.1,701.3,173.1,601.2,347.6,527.7,454.9,337.0,446.9,167.9,436.0,181.2,653.3,448.6,674.1,660.9,398.8,472.2,206.5,422.9,447.5,254.7,465.4,133.3,213.8,417.6,549.7,384.9,520.5,394.5,606.8,617.5,402.6,183.7,429.4,474.1,235.5,469.3,518.9,686.9,69.1,596.4,649.7,678.1,522.2,71.1,264.8,716.9,429.6,1032.9,182.8,102.0,665.1,818.2,214.1,366.2,327.5,450.0,201.7,671.0,559.6,332.1,636.8,54.3,685.2,610.0,596.5,514.1,466.6,210.7,491.0,641.0,511.3,267.4,510.9,773.4,112.8,442.8,170.1,462.7,572.0,457.2
IP,195.2,195.8,217.4,273.0,225.4,191.6,488.1,466.2,483.6,335.3,460.5,287.4,287.4,233.2,84.3,126.5,283.6,164.7,388.1,419.5,166.8,325.3,318.2,284.8,125.3,187.0,326.0,197.6,307.2,285.8,345.8,136.5,109.2,252.8,310.0,294.2,262.8,292.5,461.5,231.1,150.8,302.0,447.1,0.0,337.9,238.5,282.8,98.4,375.7,210.8,256.9,134.6,368.9,150.2,76.7,316.2,356.1,242.3,210.8,232.2,245.1,155.0,169.8,456.6,136.5,373.4,159.0,188.7,364.8,150.8,237.9,156.4,342.6,207.5,170.6,313.1,255.6,434.9,406.0,140.5,127.1,251.4,201.0,247.6,96.7,351.8,228.8,504.3,253.6,190.2,327.6,209.4,87.6,176.8,515.6,137.4,352.0,168.0,111.2,518.3,297.8,351.1,152.5,621.6,503.4,488.1,365.7,300.8,479.5,199.6,285.7,177.0,339.5,346.6,261.9,319.9,339.1,501.5,353.7,106.6,120.1,206.7,148.4,381.9,212.5,341.3,251.4,285.3,211.0,256.0,413.3,247.0,368.8,167.7,172.0,260.9
