from_stop,AL,AS,AU,BF,BK,BM,BW,CA,CK,CM,CQ,CS,CV,CX,DG,DK,DM,DN,DS,DW,EF,EH,EI,EV,EX,FA,FF,FS,FU,GH,GJ,GK,GP,GT,GX,HA,HB,HI,HL,HM,HY,HZ,IA,IP,IR,IX,IZ,JD,JX,KD,KG,KJ,KV,KX,KZ,LB,LC,LD,LL,LQ,LU,LY,MB,MC,MH,MT,MY,NK,NN,NO,NQ,NR,NU,NV,NY,NZ,OD,OF,OG,OH,OL,PD,PF,PG,PH,PQ,PX,QF,QL,QO,QS,QU,QZ,RA,RD,RW,SC,SG,SN,SR,SS,TG,TH,TJ,TV,TW,UD,UF,UM,UN,UW,UZ,VB,VI,VN,VO,VR,VW,WB,WF,WH,WI,WK,WL,WN,WY,XD,XT,YA,YG,YH,YJ,YP,YR,ZC,ZO
IR,227.8,145.7,374.4,388.1,121.1,393.7,490.5,468.6,533.5,545.0,475.8,228.7,346.7,85.4,286.4,229.2,493.3,294.6,592.6,421.9,180.5,535.0,527.9,198.5,312.2,401.8,441.1,111.0,42.3,400.9,547.9,278.2,324.0,178.5,519.7,409.3,472.5,390.5,511.4,143.1,164.5,511.7,449.5,294.2,0.0,161.8,492.5,300.5,585.4,130.4,198.2,258.2,471.7,352.3,301.9,525.9,358.5,444.4,336.7,238.0,168.4,369.8,276.6,471.9,278.2,375.8,361.1,250.0,574.5,352.9,179.2,371.2,345.0,121.2,268.4,428.2,178.9,437.3,408.4,298.0,329.2,169.7,347.6,161.3,298.8,561.5,142.5,554.2,194.9,188.3,418.7,219.5,210.9,378.9,518.0,339.5,554.1,370.1,214.2,520.7,402.3,560.8,295.3,831.3,553.3,490.5,575.4,510.5,584.6,343.4,288.1,164.2,454.6,556.3,464.0,231.5,541.2,503.9,563.4,308.7,322.2,353.3,363.2,420.3,414.6,543.4,257.6,362.6,206.7,465.7,415.7,188.3,371.2,140.9,264.0,84.9
IX,231.7,159.8,247.9,335.4,135.9,291.4,424.2,402.3,467.2,548.4,396.6,104.9,280.4,100.2,290.3,102.7,497.2,168.1,490.3,355.6,189.5,476.7,500.2,145.4,185.7,275.3,388.4,114.9,126.9,348.2,445.6,151.7,197.5,182.4,523.6,356.6,476.4,228.6,445.1,123.9,168.4,515.6,383.2,232.1,157.6,0.0,496.4,278.3,502.7,78.0,74.4,262.1,405.4,276.6,175.4,529.8,292.2,368.7,210.2,252.1,6.5,243.3,150.1,392.7,151.7,309.5,353.2,123.5,502.4,356.8,55.4,244.7,278.7,105.0,141.9,375.5,17.0,371.0,342.1,171.5,249.6,68.9,225.0,96.6,302.7,451.9,84.7,487.9,71.1,61.8,352.4,93.0,214.8,382.8,451.7,314.2,451.8,374.0,218.1,454.4,360.2,532.6,168.8,835.2,487.0,424.2,484.8,514.4,518.3,216.9,221.8,37.7,401.9,473.1,361.7,166.8,438.9,437.6,513.5,309.9,296.4,230.7,236.7,318.0,250.2,441.1,119.8,296.3,210.6,469.6,349.4,64.5,304.9,144.8,267.9,80.6
IZ,418.3,443.5,436.7,492.3,449.9,224.8,707.4,685.5,686.1,52.4,679.8,534.7,506.7,457.7,321.8,424.1,79.2,433.3,105.2,638.8,409.3,117.3,35.3,509.3,372.6,365.7,545.3,422.1,524.5,505.1,90.8,405.1,356.5,477.3,102.0,513.5,23.7,511.8,664.0,471.9,393.3,69.2,666.4,336.1,555.2,513.1,0.0,307.7,92.8,485.4,531.5,357.7,588.2,278.1,339.9,83.4,575.4,228.4,430.1,455.8,519.7,374.3,417.1,675.9,405.1,592.7,315.0,436.0,126.8,348.9,512.5,335.1,561.9,432.0,417.9,532.4,530.2,654.2,625.3,387.8,279.0,480.5,270.7,472.1,318.7,143.8,453.3,706.8,528.2,464.8,546.9,496.0,310.7,374.9,734.9,267.4,121.3,366.1,334.3,737.6,517.1,68.2,399.8,413.6,705.9,707.4,116.5,96.4,682.0,418.9,505.0,451.6,558.8,63.7,206.8,539.2,101.4,720.8,115.7,311.9,298.4,264.3,327.1,601.2,243.3,142.4,534.1,504.6,391.8,102.5,632.6,521.6,588.1,392.2,435.2,477.3
JD,209.9,201.0,251.5,307.1,240.1,96.1,522.2,500.3,517.7,348.3,494.6,314.9,270.8,247.9,14.0,177.0,296.6,242.4,292.6,453.6,181.5,279.0,302.5,299.5,159.4,200.5,357.3,212.3,312.3,319.9,250.3,170.6,143.3,267.5,323.0,328.3,275.8,326.6,495.6,253.5,165.5,312.6,481.2,89.0,345.4,266.0,295.8,0.0,305.0,240.7,286.4,148.9,400.3,57.3,92.8,329.2,378.8,149.4,244.9,246.9,272.6,189.1,230.4,514.1,170.6,409.9,111.4,240.9,304.7,103.2,270.8,169.9,376.7,222.2,222.8,347.2,283.1,469.0,440.1,174.6,28.6,278.9,102.5,262.7,49.1,254.2,243.5,538.4,281.1,217.7,361.7,248.9,102.3,129.2,541.2,89.8,254.1,120.4,135.3,561.0,331.9,337.3,186.6,634.6,537.5,522.2,287.1,318.6,513.6,233.7,322.2,213.4,373.6,275.4,154.9,332.5,241.2,538.0,315.8,59.0,72.5,108.2,161.9,422.9,114.0,248.1,287.0,319.4,225.7,269.0,447.4,274.5,402.9,180.0,215.9,267.5
JX,479.8,480.4,403.2,458.8,510.0,188.0,673.9,652.0,652.6,45.6,646.3,501.2,473.2,518.3,285.0,387.3,173.5,396.5,12.3,605.3,451.4,93.8,79.4,565.7,335.8,328.9,511.8,482.2,545.0,471.6,90.1,368.3,319.7,537.4,121.0,480.0,118.0,478.3,630.5,515.7,435.4,84.7,632.9,299.3,575.7,476.3,94.2,270.9,0.0,448.6,494.7,419.2,554.7,241.3,303.1,70.5,541.9,191.6,396.6,516.8,482.9,340.8,380.3,642.4,368.3,559.2,278.2,399.2,96.8,312.1,475.7,298.3,528.4,492.1,381.1,498.9,493.4,620.7,591.8,351.0,242.2,489.2,233.9,516.9,281.9,102.5,505.0,673.3,491.4,428.0,513.4,459.2,372.2,338.1,701.4,230.6,49.5,329.3,388.7,704.1,483.6,29.8,363.0,479.4,672.4,673.9,62.7,190.7,648.5,385.4,471.5,414.8,525.3,67.3,170.0,505.7,83.4,687.3,85.7,275.1,261.6,227.5,290.3,567.7,206.5,89.6,497.3,471.1,495.6,196.8,599.1,484.8,554.6,452.3,398.4,498.7
KD,212.0,129.9,243.9,331.4,105.3,287.4,451.3,429.4,567.9,529.2,436.6,130.6,307.5,69.6,270.6,98.7,477.5,164.1,486.3,382.7,164.7,472.7,496.2,171.1,181.7,271.3,384.4,95.2,96.3,344.2,441.6,147.7,193.5,162.7,503.9,352.6,456.7,310.4,545.8,135.0,148.7,495.9,410.3,228.1,127.0,81.7,476.7,274.3,498.7,0.0,100.1,242.4,432.5,272.6,171.4,510.1,307.9,364.7,206.2,222.2,88.3,239.3,146.1,432.7,147.7,336.6,345.3,119.5,498.4,337.1,86.5,240.7,305.8,105.4,137.9,371.5,98.8,398.1,369.2,167.5,245.6,94.6,221.0,122.3,283.0,447.9,110.4,588.6,96.8,57.8,386.0,89.0,195.1,363.1,476.2,310.2,447.8,354.3,198.4,481.5,356.2,528.6,164.8,815.5,587.7,451.3,480.8,499.5,563.8,212.9,248.9,24.8,397.9,469.1,348.6,192.5,434.9,464.7,509.5,292.9,292.4,226.7,232.7,388.0,246.2,441.8,127.1,343.7,190.9,449.9,376.5,90.2,332.0,125.1,248.2,50.0
KG,219.1,156.7,269.3,310.6,130.4,312.8,413.0,391.1,456.0,536.3,396.2,28.4,263.7,118.2,277.7,124.1,484.6,189.5,511.7,344.4,176.9,498.1,519.2,132.8,207.1,296.7,360.8,102.3,168.3,323.4,467.0,173.1,218.9,169.8,511.0,331.8,463.8,228.2,433.9,103.1,155.8,505.0,372.0,253.5,197.0,57.4,483.8,289.4,524.1,99.4,0.0,249.1,397.9,298.0,196.8,517.2,269.6,390.1,231.6,239.5,64.0,264.7,171.5,415.7,173.1,298.3,352.4,144.9,523.8,344.2,48.2,266.1,267.5,92.4,163.3,350.7,74.5,359.8,330.9,192.9,271.0,56.3,246.4,84.4,290.1,473.3,72.1,476.7,3.2,83.2,341.2,114.4,202.2,370.2,432.0,330.8,473.2,361.4,214.9,451.8,324.8,552.1,190.2,822.6,475.8,413.0,506.2,506.6,507.1,240.3,210.6,74.5,377.1,496.5,374.0,154.2,460.3,426.4,536.9,300.0,313.5,252.1,258.1,324.5,273.6,467.2,152.5,285.1,198.0,457.0,338.2,33.9,293.7,132.2,283.1,120.0
KJ,171.1,162.2,276.9,332.5,200.8,225.5,547.6,525.7,543.1,430.3,520.0,309.7,296.2,209.1,118.7,186.0,378.6,224.2,424.9,479.0,142.7,420.3,413.2,260.7,184.8,246.5,382.7,173.5,275.4,345.3,379.7,196.0,168.7,228.7,405.0,353.7,357.8,352.0,521.0,214.7,126.7,396.5,506.6,126.5,306.6,298.0,377.8,130.4,437.3,269.8,281.7,0.0,425.7,184.6,136.2,411.2,403.7,276.7,270.3,208.1,304.6,214.5,229.3,539.5,196.0,432.9,193.4,248.2,437.0,185.2,240.2,215.9,402.1,183.4,230.1,372.6,315.1,494.4,465.5,200.0,161.5,231.9,179.9,223.9,131.1,386.5,204.7,563.8,276.4,249.7,387.1,268.9,63.5,211.2,566.6,171.8,386.4,202.4,96.5,586.4,357.3,445.6,212.0,716.6,562.9,547.6,419.4,400.6,539.0,258.6,344.7,245.4,399.0,407.2,287.2,293.7,373.5,560.5,448.1,141.0,154.5,185.1,207.9,448.3,246.9,380.4,310.9,344.8,186.9,351.0,472.8,306.5,428.3,143.1,164.7,228.7
KV,402.4,311.5,241.5,94.5,266.7,407.6,172.7,177.7,233.7,564.1,158.0,329.8,140.4,304.2,461.0,324.9,661.7,363.1,545.7,110.8,305.6,473.7,555.6,329.9,259.9,299.1,44.3,299.4,371.0,129.6,497.3,293.5,279.7,352.7,523.1,73.3,640.9,196.0,211.6,269.0,322.7,540.1,149.7,358.7,401.7,314.9,591.6,472.7,558.1,356.9,301.3,432.4,0.0,434.2,400.6,532.7,141.2,458.7,205.1,394.3,321.5,194.5,304.4,177.5,293.5,78.7,535.7,306.1,505.5,527.5,259.8,329.7,125.0,289.5,305.0,54.4,332.0,119.5,108.6,275.1,407.2,251.5,378.0,261.5,473.4,448.9,269.2,254.4,296.0,340.7,101.4,326.8,385.5,553.5,191.7,453.9,507.2,544.7,398.2,252.0,131.4,544.6,287.1,864.3,253.5,172.7,496.5,683.7,284.8,220.0,185.2,332.0,53.5,528.5,408.0,198.7,494.3,229.3,512.9,483.3,496.8,367.9,324.1,190.0,344.8,467.7,410.0,114.6,377.5,634.1,117.0,309.4,131.7,329.3,466.4,323.8
KX,251.9,252.5,261.2,316.8,282.1,54.4,531.9,510.0,527.4,311.4,504.3,324.6,331.2,289.9,62.8,186.7,292.4,252.1,253.3,463.3,223.5,239.7,263.2,341.5,169.1,210.2,369.8,254.3,344.4,329.6,208.6,180.3,153.0,309.5,289.1,338.0,271.6,336.3,505.3,287.8,207.5,310.8,490.9,98.7,375.1,275.7,291.6,48.7,265.7,248.0,294.1,191.3,412.7,0.0,102.5,314.0,399.9,92.0,254.6,288.9,282.3,198.8,240.1,500.4,180.3,417.2,76.5,250.6,265.4,117.0,275.1,179.6,386.4,264.2,232.5,356.9,292.8,478.7,449.8,184.3,38.3,288.6,112.2,316.3,62.9,214.9,285.5,548.1,290.8,227.4,371.4,258.6,144.3,143.0,559.4,37.5,214.8,134.2,167.9,562.1,341.6,295.6,196.3,630.3,547.2,531.9,247.8,309.6,523.3,243.4,329.5,214.2,383.3,236.1,124.7,386.5,201.9,545.3,276.5,33.7,20.2,117.9,171.6,425.7,117.4,204.1,296.7,329.1,267.7,264.8,457.1,284.2,412.6,224.4,197.8,298.1
KZ,228.7,229.3,201.1,256.7,250.8,115.9,471.8,449.9,467.3,372.9,444.2,222.0,271.1,215.1,116.9,84.1,332.2,148.4,314.8,403.2,200.3,301.2,324.7,262.5,109.0,170.7,309.7,232.0,241.8,269.5,270.1,120.2,92.9,299.5,350.6,277.9,311.4,276.2,445.2,241.0,184.3,389.7,430.8,78.0,272.5,173.1,360.7,102.8,327.2,145.4,191.5,168.7,352.6,101.1,0.0,375.5,339.8,193.2,194.5,265.7,179.7,138.7,137.5,440.3,120.2,357.1,177.7,148.0,326.9,206.1,172.5,140.1,326.3,222.1,129.9,296.8,190.2,418.6,389.7,124.2,74.1,186.0,124.7,213.7,152.0,276.4,201.8,488.0,188.2,124.8,311.3,156.0,121.4,232.1,499.3,138.7,276.3,223.3,107.6,502.0,281.5,357.1,136.2,691.8,487.1,471.8,309.3,349.4,463.2,183.3,269.4,111.6,323.2,297.6,186.2,283.9,263.4,485.2,338.0,134.4,120.9,130.4,132.1,365.6,136.2,265.6,194.1,269.0,244.5,304.6,397.0,181.6,352.5,201.2,117.3,195.5
LB,521.4,474.6,382.9,438.5,481.0,229.6,653.6,631.7,632.3,51.6,626.0,480.9,452.9,488.8,326.6,428.9,161.5,438.1,83.2,585.0,440.4,63.5,67.4,540.4,383.2,334.5,491.5,453.2,586.6,451.3,122.9,416.8,403.0,508.4,60.6,459.7,106.0,458.0,610.2,503.0,424.4,14.2,612.6,340.9,617.3,492.8,82.2,312.5,70.8,490.2,511.4,460.8,534.4,282.9,344.7,0.0,521.6,233.2,376.3,486.9,487.6,320.5,427.7,622.1,416.8,538.9,319.8,446.6,48.5,353.7,517.3,339.9,508.1,463.1,428.5,478.6,479.2,600.4,571.5,398.4,283.8,530.8,275.5,547.8,323.5,90.0,484.4,653.0,514.7,469.6,493.1,467.3,413.8,379.7,681.1,272.2,120.4,370.9,430.3,683.8,463.3,35.8,410.4,410.3,652.1,653.6,66.4,178.7,628.2,365.1,451.2,456.4,505.0,95.8,211.6,485.4,127.1,667.0,37.4,316.7,303.2,269.1,331.9,547.4,248.1,93.9,495.4,450.8,422.9,133.6,578.8,526.4,534.3,423.3,440.0,540.3
LC,458.8,358.4,284.3,193.2,323.1,454.1,160.8,164.0,228.9,606.9,164.1,386.2,201.2,360.6,492.8,367.7,655.7,405.9,588.5,87.8,362.0,516.5,598.4,386.3,302.7,341.9,208.7,355.8,427.4,206.0,543.8,336.3,322.5,409.1,565.9,214.4,619.9,252.4,206.8,325.4,379.1,586.6,144.9,401.5,458.1,371.3,634.4,481.1,600.9,413.3,355.7,488.8,167.1,477.0,443.4,575.5,0.0,501.5,247.9,450.7,377.9,237.3,347.2,160.2,336.3,71.2,553.6,348.9,548.3,522.9,316.2,372.5,40.4,345.9,347.8,221.6,388.4,125.6,103.8,317.9,450.0,307.9,420.8,317.5,468.8,491.7,325.6,249.6,352.4,397.1,223.8,369.6,441.9,548.9,192.8,496.7,550.0,540.1,454.6,224.7,207.2,591.1,329.9,907.1,248.7,178.8,539.3,672.9,280.0,266.5,270.9,388.4,168.6,571.3,450.8,255.1,537.1,199.3,559.4,510.3,496.8,414.4,366.9,160.9,391.3,539.3,411.6,167.7,433.9,628.1,81.6,365.8,39.9,385.7,522.8,380.2
LD,342.6,343.2,346.1,401.7,372.8,96.1,616.8,594.9,602.2,264.8,589.2,415.3,416.1,380.6,153.5,277.4,331.9,342.8,206.7,548.2,314.2,193.1,216.6,432.2,243.9,237.0,454.7,345.0,435.1,414.5,162.0,271.0,227.8,400.2,242.5,424.3,276.4,421.2,580.1,378.5,298.2,281.6,575.8,189.4,465.8,366.4,252.6,139.4,219.1,338.7,384.8,282.0,497.6,90.6,193.2,267.4,484.8,0.0,339.5,379.6,373.0,283.7,330.8,585.3,271.0,502.1,86.5,341.3,218.8,136.2,365.8,206.4,471.3,354.9,323.2,441.8,383.5,563.6,534.7,259.1,129.0,379.3,142.0,407.0,149.2,168.3,376.2,622.9,381.5,318.1,456.3,349.3,235.0,180.2,644.3,97.9,168.2,171.4,258.6,647.0,426.5,249.0,271.1,583.7,622.0,616.8,201.2,349.1,598.1,328.3,414.4,304.9,468.2,189.5,60.1,448.6,155.3,630.2,229.9,124.4,110.9,135.6,198.4,510.6,114.6,157.5,387.4,414.0,358.4,324.2,542.0,374.9,497.5,315.1,288.5,388.8
LL,375.7,275.3,62.3,125.1,240.0,358.1,340.2,318.3,383.2,441.9,312.6,167.5,139.5,277.5,359.1,187.4,523.2,232.8,465.4,271.6,278.9,351.5,475.3,303.2,143.6,176.9,178.1,272.7,306.4,137.9,420.7,186.6,190.0,326.0,400.9,146.3,502.4,144.6,361.1,250.5,296.0,421.6,299.2,269.0,337.1,179.4,511.3,345.0,477.8,210.0,198.0,406.1,221.0,343.3,242.1,410.5,208.2,378.4,0.0,367.6,174.2,72.3,149.1,308.7,186.6,225.5,419.9,100.9,383.3,390.4,234.9,251.8,194.7,262.8,99.8,165.2,165.8,287.0,258.1,129.4,316.3,224.8,261.9,234.4,336.3,326.7,242.5,403.9,201.3,152.3,179.7,121.6,358.8,416.4,367.7,380.9,426.9,407.6,349.8,370.4,149.9,426.1,166.3,742.1,403.0,340.2,374.3,540.4,434.3,49.3,137.8,176.2,191.6,448.2,336.8,172.0,414.0,353.6,394.4,376.6,363.1,267.6,243.8,234.0,268.2,416.2,163.6,137.4,350.8,495.6,265.4,232.0,220.9,302.6,359.5,260.1
LQ,146.4,66.6,363.2,356.5,97.9,312.3,458.9,437.0,501.9,465.9,444.2,251.0,315.1,137.9,205.0,272.3,414.2,310.5,518.7,390.3,55.6,455.9,448.8,207.2,271.1,332.8,409.5,120.0,204.7,369.3,466.5,282.3,255.0,157.2,440.6,377.7,393.4,448.8,479.8,101.9,66.7,432.6,417.9,212.8,235.4,234.4,413.4,219.1,506.3,203.0,220.5,176.8,440.1,270.9,222.5,446.8,326.9,363.0,356.6,0.0,241.0,300.8,315.6,440.3,282.3,344.2,279.7,322.6,495.4,271.5,186.6,302.2,313.4,129.9,316.4,396.6,251.5,405.7,376.8,286.3,247.8,172.7,266.2,170.0,217.4,482.4,151.2,522.6,217.2,260.9,387.1,292.1,129.5,297.5,486.4,258.1,472.7,288.7,132.8,489.1,370.7,481.7,298.3,752.2,521.7,458.9,496.3,431.4,553.0,345.4,256.5,236.8,423.0,477.2,382.6,240.2,459.8,472.3,484.3,227.3,240.8,271.9,294.2,388.7,333.2,462.0,330.2,331.0,77.6,386.6,384.1,230.6,339.6,80.0,182.6,157.5
LU,236.9,165.0,253.1,340.6,141.1,296.6,417.6,395.7,460.6,553.6,390.0,110.1,304.3,105.4,295.5,107.9,502.4,173.3,495.5,349.0,194.7,481.9,505.4,150.6,190.9,280.5,393.6,120.1,132.1,353.4,450.8,156.9,202.7,187.6,528.8,361.8,481.6,222.0,438.5,120.9,173.6,520.8,376.6,237.3,162.8,5.2,501.6,283.5,507.9,83.2,81.6,266.9,402.5,281.8,180.6,535.0,274.2,373.9,215.4,257.3,0.0,248.5,155.3,409.5,156.9,302.9,358.4,128.7,507.6,362.0,66.0,249.9,272.1,110.2,147.1,380.7,10.5,364.4,335.5,176.7,254.8,74.1,230.2,101.8,307.9,457.1,89.9,481.3,76.3,67.0,345.8,98.2,220.0,388.0,442.5,319.4,457.0,379.2,232.7,456.4,365.4,537.8,174.0,840.4,480.4,417.6,490.0,524.4,511.7,222.1,215.2,42.9,407.1,478.3,357.8,172.0,444.1,431.0,518.7,315.1,301.6,235.9,241.9,318.3,255.4,451.0,113.2,289.7,215.8,474.8,342.8,69.7,298.3,150.0,273.1,85.8
LY,368.5,268.1,62.3,117.9,232.8,209.8,333.0,311.1,372.0,369.5,305.4,160.3,132.3,270.3,216.3,127.6,415.6,165.8,351.1,264.4,271.7,279.1,361.0,296.0,62.6,104.5,170.9,265.5,299.2,130.7,306.4,96.2,82.4,318.8,328.5,139.1,394.8,137.4,349.9,243.3,288.8,349.2,292.0,161.4,329.9,172.2,397.0,204.2,363.5,211.9,190.8,266.6,213.8,202.5,203.3,338.1,201.0,264.1,55.7,360.4,167.0,0.0,107.1,301.5,96.2,218.3,279.1,126.0,310.9,282.8,227.7,135.1,187.5,255.6,107.9,158.0,158.6,279.8,250.9,77.8,175.5,217.6,154.3,227.2,228.7,254.3,235.3,392.7,194.1,169.1,172.5,146.7,219.6,308.8,360.5,240.1,312.6,300.0,311.0,363.2,142.7,353.7,89.8,669.7,391.8,333.0,301.9,432.8,367.9,44.5,130.6,178.1,184.4,333.9,222.5,164.8,299.7,346.4,322.0,235.8,222.3,160.0,129.5,226.8,153.9,301.9,174.8,130.2,343.6,388.0,258.2,224.8,213.7,295.4,320.7,252.9
MB,351.1,277.7,165.8,221.4,253.1,255.1,436.5,414.6,473.1,432.2,408.9,224.3,235.8,217.4,256.1,63.4,419.8,83.6,374.1,367.9,308.9,360.5,384.0,264.8,52.3,191.1,274.4,234.3,244.1,234.2,329.4,59.3,98.7,301.8,409.9,242.6,399.0,240.9,451.0,243.3,287.8,438.2,395.5,165.6,274.8,175.4,419.0,242.0,386.5,147.7,193.8,307.9,317.3,240.3,139.1,434.8,304.5,287.1,143.9,370.0,172.8,144.5,0.0,405.0,59.3,321.8,316.9,56.7,386.2,287.0,174.8,160.5,291.0,224.4,38.6,261.5,164.4,383.3,354.4,38.1,213.3,188.3,158.5,216.0,232.9,335.7,204.1,493.8,190.5,95.5,276.0,77.4,260.6,313.0,464.0,277.9,335.6,304.2,246.8,466.7,246.2,416.4,53.2,751.1,492.9,436.5,368.6,437.0,469.0,148.0,234.1,113.9,287.9,356.9,245.5,268.3,322.7,449.9,397.3,273.6,260.1,164.2,152.5,330.3,176.9,324.9,119.4,233.7,330.0,392.2,361.7,183.9,317.2,264.2,256.5,197.8
MC,490.6,390.2,341.2,249.6,368.6,524.7,117.3,126.3,293.7,663.8,4.5,418.0,222.4,392.4,549.2,424.6,749.9,462.8,645.4,79.4,393.8,573.4,655.3,418.1,359.6,398.8,196.6,387.6,472.9,262.9,592.7,393.2,379.4,440.9,622.8,227.0,676.8,280.2,271.6,365.4,410.9,657.2,146.5,458.4,489.9,403.1,691.3,535.6,657.8,458.8,387.5,521.0,155.0,533.9,500.3,632.4,171.0,558.4,304.8,482.5,401.7,294.2,404.1,0.0,393.2,128.0,610.5,419.5,605.2,615.7,361.7,429.4,164.6,377.7,404.7,209.5,420.2,52.5,168.6,374.8,506.9,339.7,477.7,349.3,561.6,548.6,357.4,314.4,384.2,420.9,190.3,426.5,473.7,641.7,134.9,553.6,606.9,632.9,477.0,192.0,219.6,640.0,386.8,964.0,313.5,105.7,596.2,767.1,344.8,337.1,216.5,404.8,156.5,641.9,516.8,286.9,594.0,167.2,608.3,567.2,553.7,471.3,423.8,81.6,440.2,596.2,468.5,224.6,465.7,722.3,85.6,397.6,123.4,409.5,526.8,412.0
MH,345.0,271.6,156.4,212.0,247.0,176.1,427.1,405.2,467.5,401.1,399.5,218.2,226.4,211.3,182.6,57.3,381.9,95.5,343.0,358.5,302.8,329.4,352.9,258.7,62.0,170.9,265.0,228.2,238.0,224.8,298.3,0.0,93.1,295.7,378.8,233.2,361.1,231.5,445.4,237.2,281.7,400.3,386.1,127.7,268.7,169.3,381.1,170.5,355.4,141.6,187.7,301.8,307.9,168.8,133.0,403.7,295.1,256.0,149.8,363.9,175.9,138.9,58.0,395.6,0.0,312.4,245.4,100.9,355.1,249.1,168.7,140.3,281.6,218.3,82.8,252.1,186.4,373.9,345.0,52.7,141.8,182.2,120.6,209.9,195.0,304.6,198.0,488.2,184.4,99.0,266.6,121.6,254.5,275.1,454.6,206.4,304.5,266.3,240.7,457.3,236.8,385.3,22.0,719.9,487.3,427.1,337.5,399.1,463.4,138.6,224.7,107.8,278.5,325.8,214.4,258.9,291.6,440.5,366.2,202.1,188.6,126.3,132.3,320.9,145.8,293.8,162.3,224.3,323.9,354.3,352.3,177.8,307.8,258.1,250.4,191.7
MT,564.9,464.5,408.4,296.8,429.2,618.6,181.4,114.7,179.6,749.3,267.5,492.3,275.9,466.7,623.5,491.8,817.6,530.0,721.5,202.3,468.1,658.9,749.7,492.4,426.8,466.0,243.8,461.9,533.5,292.8,697.5,460.4,446.6,515.2,708.3,274.2,762.3,358.5,157.5,431.5,485.2,729.0,95.6,570.2,564.2,477.4,778.6,615.4,733.9,519.4,461.8,594.9,251.0,611.3,567.5,717.9,280.2,625.6,372.0,556.8,484.0,361.4,471.3,263.6,460.4,0.0,687.9,473.0,690.7,690.0,422.3,496.6,302.2,452.0,471.9,256.7,494.5,229.0,32.6,442.0,584.3,414.0,563.1,424.0,635.9,634.1,431.7,200.3,458.5,503.2,264.6,534.4,548.0,716.0,164.8,648.9,687.7,707.2,560.7,166.8,293.9,733.5,454.0,1049.5,199.4,197.7,681.7,834.8,230.7,390.6,423.2,494.5,230.8,722.6,584.0,361.2,690.8,150.0,701.8,644.6,631.1,568.8,491.0,306.4,515.4,657.6,572.5,277.1,540.0,790.0,208.5,471.9,265.8,491.8,601.1,486.3
