from_stop,AL,AS,AU,BF,BK,BM,BW,CA,CK,CM,CQ,CS,CV,CX,DG,DK,DM,DN,DS,DW,EF,EH,EI,EV,EX,FA,FF,FS,FU,GH,GJ,GK,GP,GT,GX,HA,HB,HI,HL,HM,HY,HZ,IA,IP,IR,IX,IZ,JD,JX,KD,KG,KJ,KV,KX,KZ,LB,LC,LD,LL,LQ,LU,LY,MB,MC,MH,MT,MY,NK,NN,NO,NQ,NR,NU,NV,NY,NZ,OD,OF,OG,OH,OL,PD,PF,PG,PH,PQ,PX,QF,QL,QO,QS,QU,QZ,RA,RD,RW,SC,SG,SN,SR,SS,TG,TH,TJ,TV,TW,UD,UF,UM,UN,UW,UZ,VB,VI,VN,VO,VR,VW,WB,WF,WH,WI,WK,WL,WN,WY,XD,XT,YA,YG,YH,YJ,YP,YR,ZC,ZO
MY,269.0,269.6,327.4,383.0,299.2,110.3,598.1,576.2,593.6,362.4,570.5,390.8,397.4,307.0,115.8,252.9,327.5,318.3,304.3,529.5,240.6,290.7,314.2,358.6,235.3,276.4,436.0,271.4,373.8,395.8,259.6,246.5,219.2,326.6,340.1,404.2,306.7,402.5,571.5,304.9,224.6,345.9,557.1,164.9,404.5,341.9,326.7,114.9,316.7,314.2,360.3,208.4,478.9,66.1,168.7,360.1,466.1,97.5,320.8,306.0,348.5,265.0,306.3,566.6,246.5,483.4,0.0,316.8,316.4,49.6,341.3,245.8,452.6,281.3,298.7,423.1,359.0,544.9,516.0,250.5,104.5,329.8,178.4,321.4,71.1,265.9,302.6,614.3,357.0,293.6,437.6,324.8,161.4,93.6,625.6,73.4,265.8,84.8,185.0,628.3,407.8,346.6,262.5,665.5,613.4,598.1,298.8,344.7,589.5,309.6,395.7,280.4,449.5,287.1,157.7,391.6,252.9,611.5,327.5,99.9,86.4,184.1,237.8,491.9,173.3,255.1,362.9,395.3,284.8,299.9,523.3,350.4,478.8,241.5,234.8,326.6
NK,312.4,248.5,124.3,211.8,214.4,276.6,426.9,405.0,482.9,442.0,399.3,167.9,226.2,178.7,277.6,105.9,441.7,151.3,383.9,358.3,270.2,370.3,393.8,226.1,62.1,200.9,264.8,195.6,205.4,224.6,339.2,105.1,108.5,263.1,419.7,233.0,420.9,231.3,460.8,196.4,249.1,458.8,385.9,187.5,236.1,121.2,429.8,265.9,396.3,109.0,155.1,329.0,305.0,261.8,160.6,444.6,283.5,296.9,86.6,331.3,116.0,154.3,67.6,418.8,105.1,312.2,338.4,0.0,396.0,308.9,141.5,170.3,281.4,185.7,18.3,251.9,107.6,373.7,344.8,47.9,234.8,149.6,180.4,177.3,254.8,345.5,165.4,503.6,151.8,51.3,266.4,20.6,282.1,334.9,451.8,299.4,345.4,326.1,258.6,457.1,236.6,426.2,84.8,760.9,502.7,426.9,378.4,458.9,478.8,93.3,224.5,75.2,278.3,366.7,246.2,247.5,332.5,440.3,407.1,295.1,281.6,186.1,162.3,320.7,186.7,339.4,62.6,224.1,291.3,414.1,352.1,145.2,307.6,225.5,305.8,159.1
NN,474.9,475.5,366.0,421.6,505.1,183.1,636.7,614.8,615.4,97.9,609.1,464.0,436.0,513.4,280.1,382.4,201.1,391.6,57.6,568.1,446.5,89.8,85.8,560.8,366.3,317.6,474.6,477.3,540.1,434.4,85.2,399.9,314.8,532.5,109.2,442.8,145.6,441.1,593.3,510.8,430.5,62.7,595.7,294.4,570.8,471.4,121.8,266.0,70.0,443.7,489.8,414.3,517.5,236.4,298.2,48.5,504.7,186.7,359.4,511.9,470.7,303.6,410.8,605.2,399.9,522.0,273.3,429.7,0.0,307.2,470.8,293.4,491.2,487.2,411.6,461.7,462.3,583.5,554.6,381.5,237.3,484.3,229.0,512.0,277.0,58.5,500.1,636.1,486.5,423.1,476.2,450.4,367.3,333.2,664.2,225.7,58.9,324.4,383.8,666.9,446.4,82.1,393.5,442.2,635.2,636.7,17.8,218.3,611.3,348.2,434.3,409.9,488.1,58.7,165.1,468.5,78.5,650.1,11.1,270.2,256.7,222.6,285.4,530.5,201.6,45.3,478.5,433.9,490.7,182.2,561.9,479.9,517.4,447.4,393.5,493.8
NO,238.0,238.6,319.2,374.8,268.2,131.1,612.9,591.0,585.4,348.2,598.2,377.1,389.2,276.0,84.8,228.3,296.5,266.5,330.0,544.3,209.6,316.4,331.1,327.6,227.1,299.5,427.8,240.4,342.8,387.6,285.3,238.3,211.0,295.6,322.9,396.0,275.7,394.3,563.3,273.9,193.6,314.9,571.9,188.0,373.5,365.0,295.7,98.9,342.4,337.3,346.6,177.4,470.7,104.9,191.8,329.1,480.9,144.4,312.6,275.0,371.6,256.8,271.6,594.3,238.3,498.2,46.8,290.5,342.1,0.0,312.7,268.9,467.4,250.3,272.4,414.9,382.1,559.7,530.8,242.3,127.6,298.8,201.5,290.4,40.1,291.6,271.6,606.1,343.3,316.7,429.4,347.9,130.4,82.6,640.4,76.9,291.5,73.8,154.0,643.1,399.6,364.0,254.3,634.5,605.2,612.9,324.5,313.7,581.3,301.4,410.5,303.5,441.3,312.8,201.4,360.6,278.6,626.3,353.2,78.9,92.4,207.2,260.9,483.7,194.1,280.8,386.0,387.1,253.8,268.9,538.1,356.7,493.6,210.5,203.8,295.6
NQ,170.8,98.9,266.9,262.3,82.1,310.4,364.7,342.8,407.7,488.0,350.0,69.9,215.4,69.9,229.4,121.7,436.3,187.1,509.3,296.1,128.6,478.0,470.9,84.5,204.7,294.3,312.5,54.0,136.7,275.1,464.6,170.7,216.5,121.5,462.7,283.5,415.5,267.7,385.6,54.8,107.5,454.7,323.7,237.2,167.4,55.0,435.5,241.1,521.7,97.0,41.4,200.8,345.9,295.3,194.4,468.9,221.3,387.4,229.2,191.2,61.6,262.3,169.1,355.0,170.7,250.0,304.1,142.5,517.5,295.9,0.0,263.7,219.2,44.1,160.9,302.4,72.1,311.5,282.6,190.5,268.6,8.0,244.0,35.7,241.8,470.9,23.8,428.4,36.1,80.8,292.9,112.0,153.9,321.9,389.6,282.5,470.8,313.1,157.2,394.9,276.5,503.8,187.8,774.3,427.5,364.7,503.8,458.3,458.8,235.9,162.3,56.7,328.8,492.1,371.6,105.9,457.9,378.1,506.4,251.7,265.2,249.7,255.7,301.4,269.2,464.8,150.1,236.8,149.7,408.7,289.9,49.5,245.4,83.9,234.8,89.5
NR,284.5,285.1,195.5,251.1,366.0,122.4,466.2,444.3,464.8,314.9,438.6,293.5,265.5,291.8,161.1,137.8,372.9,176.0,256.8,397.6,256.1,243.2,266.7,339.2,106.5,30.5,304.1,286.9,318.5,263.9,212.1,147.8,90.4,342.1,292.6,272.3,326.5,270.6,442.7,317.7,240.1,331.7,425.2,118.7,349.2,249.8,302.7,147.0,269.2,222.1,268.2,223.9,347.0,145.3,179.2,317.5,334.2,169.8,188.9,321.5,300.2,133.1,151.0,434.7,147.8,351.5,221.9,169.9,268.9,240.1,249.2,0.0,320.7,298.8,151.8,291.2,291.8,413.0,384.1,121.7,118.3,262.7,89.1,290.4,186.0,218.4,278.5,485.5,264.9,201.5,305.7,190.6,176.9,266.1,493.7,165.0,218.3,257.3,200.5,496.4,275.9,299.1,133.7,633.8,484.6,466.2,251.3,390.1,460.7,177.7,263.8,188.3,317.6,239.6,128.2,298.0,205.4,479.6,280.0,178.6,165.1,82.7,7.9,360.0,59.6,207.6,232.6,263.4,300.3,345.3,391.4,258.3,346.9,257.0,274.5,272.2
NU,523.3,422.9,348.8,257.7,387.6,518.6,145.4,123.5,188.4,671.4,130.7,450.7,216.3,425.1,557.3,432.2,720.2,470.4,653.0,83.5,426.5,581.0,662.9,450.8,367.2,406.4,280.0,420.3,491.9,270.5,608.3,400.8,387.0,473.6,630.4,280.3,684.4,316.9,166.3,398.1,443.6,651.1,104.4,466.0,522.6,435.8,698.9,543.2,665.4,477.8,420.2,553.7,238.4,541.5,507.9,640.0,102.5,566.0,312.4,515.2,442.4,301.8,411.7,126.8,400.8,30.7,618.1,413.4,612.8,587.4,386.3,437.0,0.0,410.4,412.3,292.9,452.9,92.2,63.3,382.4,514.5,372.4,485.3,382.0,533.3,556.2,390.1,209.1,416.9,461.6,288.3,434.1,506.4,613.4,172.9,561.2,614.5,604.6,509.7,175.6,271.7,655.6,394.4,971.6,208.2,145.4,603.8,737.4,239.5,331.0,304.4,437.5,239.6,635.8,524.4,319.6,601.6,158.8,623.9,574.8,561.3,478.9,431.4,169.6,455.8,603.8,476.1,232.2,498.4,692.6,89.7,430.3,104.4,450.2,559.5,444.7
NV,126.6,62.5,323.7,284.6,37.9,292.5,387.0,365.1,430.0,443.8,372.3,126.7,243.2,25.7,185.2,178.5,392.1,243.9,491.4,318.4,79.3,433.8,426.7,77.2,251.3,313.0,337.6,9.8,92.5,297.4,446.7,227.5,235.2,77.3,418.5,305.8,371.3,324.5,407.9,59.9,63.3,410.5,346.0,193.0,123.2,111.8,391.3,199.3,484.2,90.8,96.2,157.0,368.2,251.1,202.7,424.7,255.0,343.2,286.0,154.8,118.4,281.0,225.9,368.4,227.5,272.3,259.9,199.3,473.3,251.7,62.3,282.4,241.5,0.0,217.7,324.7,128.9,333.8,304.9,247.3,228.0,48.4,246.4,40.0,197.6,460.3,21.2,450.7,92.9,137.6,315.2,168.8,109.7,277.7,414.5,238.3,452.9,268.9,113.0,417.2,298.8,459.6,244.6,730.1,449.8,387.0,474.2,409.3,481.1,292.7,184.6,113.5,351.1,455.1,362.8,110.2,440.0,400.4,462.2,207.5,221.0,252.1,274.4,316.8,313.4,442.2,206.9,259.1,105.5,364.5,312.2,106.3,267.7,39.7,162.8,45.3
NY,330.5,257.1,142.9,212.8,232.5,258.2,427.9,406.0,464.5,423.6,400.3,186.0,227.2,196.8,259.2,87.5,423.3,132.9,365.5,359.3,288.3,351.9,375.4,244.2,43.7,182.5,265.8,213.7,223.5,225.6,320.8,86.7,90.1,281.2,401.3,234.0,402.5,232.3,442.4,222.7,267.2,440.4,386.9,169.1,254.2,139.3,411.4,245.1,377.9,127.1,173.2,311.0,308.7,243.4,142.2,426.2,295.9,278.5,105.2,349.4,134.1,135.9,49.2,396.4,86.7,313.2,320.0,18.0,377.6,290.5,154.2,151.9,282.4,203.8,0.0,252.9,125.7,374.7,345.8,29.5,216.4,167.7,162.0,195.4,236.4,327.1,183.5,485.2,169.9,69.4,267.4,38.7,263.7,316.5,455.4,281.0,327.0,307.7,249.9,458.1,237.6,407.8,66.4,742.5,484.3,427.9,360.0,440.5,460.4,111.9,225.5,93.3,279.3,348.3,236.9,259.7,314.1,441.3,388.7,276.7,263.2,167.7,143.9,321.7,168.3,316.3,80.7,225.1,309.4,395.7,353.1,163.3,308.6,243.6,259.6,177.2
NZ,396.7,296.3,187.0,40.0,261.0,356.8,228.5,233.5,289.5,509.6,213.8,324.1,107.7,298.5,395.5,270.4,558.4,308.6,491.2,166.6,299.9,419.2,501.1,324.2,205.4,244.6,12.9,293.7,365.3,75.1,446.5,239.0,225.2,347.0,468.6,17.4,522.6,190.3,267.4,271.5,317.0,489.3,205.5,304.2,396.0,309.2,537.1,381.4,503.6,351.2,293.6,427.1,55.7,379.7,346.1,478.2,185.6,404.2,150.6,388.6,315.8,140.0,249.9,209.9,239.0,131.8,456.3,251.6,451.0,425.6,259.7,275.2,180.8,283.8,250.5,0.0,326.3,175.3,164.4,220.6,352.7,245.8,323.5,255.4,371.5,394.4,263.5,310.2,290.3,335.0,46.9,272.3,379.8,451.6,256.0,399.4,452.7,442.8,383.1,299.2,125.7,493.8,232.6,809.8,309.3,228.5,442.0,575.6,340.6,169.2,176.8,310.9,26.3,474.0,362.6,193.0,439.8,282.4,462.1,413.0,399.5,317.1,269.6,252.7,294.0,442.0,314.3,91.7,371.8,530.8,172.8,303.7,187.5,323.6,432.9,318.1
OD,245.3,173.4,245.7,333.2,149.5,305.0,407.1,385.2,450.1,562.0,379.5,118.5,263.3,113.8,303.9,116.3,510.8,181.7,503.9,338.5,203.1,490.3,513.8,159.0,183.5,288.9,386.2,128.5,140.5,346.0,459.2,165.3,211.1,196.0,537.2,354.4,490.0,211.5,428.0,137.5,182.0,529.2,366.1,245.7,171.2,13.6,510.0,291.9,516.3,91.6,88.0,275.7,388.3,290.2,189.0,543.4,275.1,382.3,208.0,265.7,8.4,256.9,163.7,375.6,165.3,292.4,366.8,121.3,516.0,370.4,69.0,258.3,261.6,118.6,139.7,373.3,0.0,353.9,325.0,169.3,263.2,82.5,238.6,110.2,316.3,465.5,98.3,470.8,84.7,75.4,335.3,106.6,228.4,396.4,434.6,327.8,465.4,387.6,231.7,437.3,358.0,546.2,182.4,848.8,469.9,407.1,498.4,528.0,501.2,214.7,204.7,51.3,399.7,486.7,375.3,180.4,452.5,420.5,527.1,323.5,310.0,244.3,250.3,300.9,263.8,454.7,102.7,279.2,224.2,483.2,332.3,78.1,287.8,158.4,281.5,94.2
OF,449.4,349.0,315.6,208.4,313.7,485.4,64.7,85.1,252.5,638.2,69.8,376.8,183.1,351.2,508.0,399.0,708.7,437.2,619.8,38.2,352.6,547.8,629.7,376.9,334.0,373.2,155.4,346.4,418.0,177.3,575.1,367.6,353.8,399.7,597.2,185.8,651.2,243.0,230.4,324.2,369.7,617.9,105.3,432.8,448.7,361.9,665.7,510.0,632.2,403.9,346.3,479.8,113.8,508.3,474.7,606.8,104.7,532.8,279.2,441.3,368.5,268.6,378.5,65.9,367.6,94.8,582.7,380.2,579.6,574.5,312.4,403.8,123.4,336.5,379.1,168.3,379.0,0.0,127.4,349.2,481.3,298.5,452.1,308.1,520.4,523.0,316.2,273.2,343.0,387.7,149.1,400.9,432.5,600.5,82.3,528.0,581.3,591.7,435.8,150.8,178.4,622.4,361.2,938.4,272.3,53.1,570.6,725.9,303.6,297.8,251.6,363.6,115.3,602.6,491.2,245.7,568.4,134.0,590.7,530.3,528.1,445.7,398.2,108.7,422.6,570.6,442.9,199.0,424.5,681.1,44.4,356.4,101.7,376.3,485.6,370.8
OG,593.4,493.0,436.9,325.3,457.7,647.1,209.9,143.2,208.1,777.8,296.0,520.8,304.4,495.2,652.0,520.3,846.1,558.5,750.0,230.8,496.6,687.4,778.2,520.9,455.3,494.5,272.3,490.4,562.0,321.3,726.0,488.9,475.1,543.7,736.8,304.1,790.8,387.0,186.0,468.2,513.7,757.5,124.1,598.7,592.7,505.9,807.1,641.5,762.4,547.9,490.3,623.8,275.8,639.8,596.0,746.4,297.3,654.1,400.5,585.3,512.5,389.9,499.8,292.1,488.9,28.5,716.4,501.5,719.2,718.5,456.4,525.1,330.7,480.5,500.4,285.2,523.0,257.5,0.0,470.5,612.8,442.5,591.6,452.1,664.4,662.6,460.2,228.8,487.0,531.7,293.1,562.9,576.5,744.5,193.3,677.4,716.2,735.7,579.8,195.3,322.4,762.0,482.5,1078.0,227.9,226.2,710.2,863.3,259.2,419.1,451.7,507.6,259.3,751.1,612.5,389.7,719.3,178.5,730.3,673.1,659.6,597.3,519.5,334.9,543.9,686.1,601.0,305.6,568.5,818.5,237.0,500.4,294.3,520.3,629.6,514.8
OH,360.6,287.2,127.6,183.2,262.6,187.9,398.3,376.4,434.9,394.0,370.7,216.1,197.6,226.9,194.4,92.7,393.7,112.9,335.9,329.7,318.4,322.3,345.8,274.3,14.1,152.9,236.2,243.8,253.6,196.0,291.2,57.1,60.5,311.3,371.7,204.4,372.9,202.7,412.8,252.8,297.3,410.8,357.3,139.5,284.3,169.4,381.8,182.3,348.3,157.2,203.3,320.2,279.1,180.6,151.4,396.6,266.3,248.9,121.0,379.5,164.2,106.3,29.2,366.8,57.1,283.6,257.2,48.1,348.0,260.9,184.3,122.3,252.8,233.9,30.0,223.3,155.8,345.1,316.2,0.0,153.6,197.8,132.4,225.5,206.8,297.5,213.6,455.6,200.0,99.5,237.8,68.8,272.9,286.9,425.8,218.2,297.4,278.1,259.1,428.5,208.0,378.2,36.8,712.9,454.7,398.3,330.4,410.9,430.8,109.8,195.9,123.4,249.7,318.7,207.3,230.1,284.5,411.7,359.1,213.9,200.4,138.1,114.3,292.1,138.7,286.7,110.8,195.5,339.5,366.1,323.5,193.4,279.0,273.7,268.8,207.3
OL,238.6,239.2,222.8,278.4,268.8,65.0,493.5,471.6,489.0,322.0,465.9,286.2,292.8,279.3,42.7,148.3,314.5,213.7,263.9,424.9,210.2,250.3,273.8,326.7,130.7,171.8,331.4,241.0,306.0,291.2,219.2,141.9,114.6,296.2,299.7,299.6,293.7,297.9,466.9,274.5,194.2,332.9,452.5,60.3,336.7,237.3,309.8,28.6,276.3,209.6,255.7,178.0,374.3,26.9,64.1,324.6,361.5,119.0,216.2,275.6,243.9,160.4,201.7,462.0,141.9,378.8,103.5,212.2,276.0,131.9,236.7,141.2,348.0,250.9,194.1,318.5,254.4,440.3,411.4,145.9,0.0,250.2,73.8,277.9,77.8,225.5,266.0,509.7,252.4,189.0,333.0,220.2,131.0,157.9,521.0,64.5,225.4,149.1,149.7,523.7,303.2,306.2,157.9,640.9,508.8,493.5,258.4,331.7,484.9,205.0,291.1,175.8,344.9,246.7,135.3,348.1,212.5,506.9,287.1,60.2,46.7,79.5,133.2,387.3,85.3,214.7,258.3,290.7,254.4,286.9,418.7,245.8,374.2,211.1,159.4,259.7
PD,162.7,90.8,275.2,254.2,74.0,318.7,356.6,334.7,399.6,479.9,341.9,78.2,212.8,61.8,221.3,130.0,428.2,195.4,517.6,288.0,120.5,469.9,462.8,76.4,213.0,302.6,307.2,45.9,128.6,267.0,472.9,179.0,224.8,113.4,454.6,275.4,407.4,276.0,377.5,54.9,99.4,446.6,315.6,229.1,159.3,63.3,427.4,235.4,520.3,105.3,47.7,193.1,337.8,287.2,202.7,460.8,224.6,379.3,237.5,183.1,69.9,270.6,177.4,338.0,179.0,241.9,296.0,150.8,509.4,287.8,13.8,272.0,211.1,36.0,169.2,294.3,80.4,303.4,274.5,198.8,264.1,0.0,252.3,27.6,233.7,479.2,15.7,420.3,44.4,89.1,284.8,120.3,145.8,313.8,384.1,274.4,479.1,305.0,149.1,386.8,268.4,495.7,196.1,766.2,419.4,356.6,510.3,445.4,450.7,244.2,154.2,65.0,320.7,491.2,389.0,97.8,466.2,370.0,498.3,243.6,257.1,258.0,264.0,286.4,277.5,468.4,158.4,228.7,141.6,400.6,281.8,57.8,237.3,75.8,198.9,81.4
PF,258.0,258.6,238.7,294.3,288.2,87.9,509.4,487.5,485.9,280.4,481.8,289.7,308.7,282.8,119.8,128.8,346.4,167.0,222.3,440.8,229.6,208.7,232.2,330.2,127.6,129.6,347.3,260.4,309.5,307.1,177.6,138.8,111.5,315.6,258.1,315.5,292.0,313.8,463.8,308.7,213.6,297.2,468.4,92.2,340.2,240.8,268.2,105.7,234.7,213.1,259.2,197.4,390.2,104.0,137.9,283.0,377.4,135.3,232.1,295.0,247.4,176.3,172.1,477.9,138.8,394.7,180.6,191.0,234.4,209.0,240.2,99.0,363.9,270.3,172.9,334.4,257.9,456.2,427.3,142.8,77.0,253.7,0.0,281.4,154.9,183.9,269.5,506.6,255.9,192.5,348.9,211.7,150.4,235.0,536.9,130.5,183.8,226.2,223.5,539.6,319.1,264.6,154.8,599.3,505.7,509.4,216.8,363.6,481.8,220.9,307.0,179.3,360.8,205.1,93.7,341.2,170.9,522.8,245.5,137.3,123.8,5.7,91.0,403.2,25.1,173.1,253.7,306.6,273.8,318.8,434.6,249.3,390.1,230.5,233.2,263.2
PG,163.2,108.6,291.8,272.7,74.5,329.4,375.1,353.2,418.1,480.4,360.4,94.8,225.8,62.3,221.8,146.6,428.7,212.0,528.0,306.5,115.9,470.4,463.3,76.9,229.6,319.2,322.9,46.4,129.1,285.5,483.3,195.6,241.4,113.9,455.1,295.6,407.9,292.6,396.0,65.2,99.9,447.4,334.1,229.6,159.8,79.9,427.9,233.5,520.8,121.9,66.3,193.2,360.0,287.7,219.3,461.3,231.7,379.8,254.1,191.4,86.8,287.2,194.0,379.9,195.6,260.4,296.5,167.7,509.9,288.3,24.8,288.6,229.6,36.5,185.8,312.8,97.0,321.9,293.0,215.4,264.6,16.5,268.9,0.0,234.2,496.9,16.2,438.8,61.0,105.7,303.3,136.9,146.3,314.3,394.1,274.9,489.5,305.5,159.0,413.9,286.9,496.2,212.7,766.7,437.9,375.1,510.8,450.7,469.2,260.8,172.7,97.0,339.2,491.7,390.3,70.1,476.6,388.8,498.8,244.1,257.6,274.6,280.6,311.8,294.4,483.5,175.0,247.2,142.1,401.1,300.3,74.4,255.8,76.3,227.2,81.9
PH,197.8,198.4,279.0,334.6,228.0,94.8,572.7,550.8,545.2,308.0,558.0,336.9,349.0,235.8,44.6,188.1,256.3,226.3,293.7,504.1,169.4,280.1,290.9,287.4,186.9,259.3,387.6,200.2,302.6,347.4,249.0,198.1,170.8,255.4,282.7,355.8,235.5,354.1,523.1,233.7,153.4,274.7,531.7,147.8,333.3,324.8,255.5,58.7,306.1,297.1,306.4,137.2,430.5,68.6,151.6,288.9,440.7,150.4,272.4,234.8,331.4,216.6,231.4,554.1,198.1,458.0,62.2,250.3,305.8,54.0,272.5,228.7,427.2,210.1,232.2,374.7,341.9,519.5,490.6,202.1,87.4,258.6,161.3,250.2,0.0,255.3,231.4,565.9,303.1,276.5,389.2,307.7,90.2,80.0,600.2,40.6,255.2,71.2,113.8,602.9,359.4,323.8,214.1,594.3,565.0,572.7,288.2,273.5,541.1,261.2,370.3,263.3,401.1,276.5,165.1,320.4,242.3,586.1,316.9,38.7,52.2,167.0,220.7,443.5,157.8,244.5,345.8,346.9,213.6,228.7,497.9,316.5,453.4,170.3,163.6,255.4
PQ,431.3,431.9,292.8,348.4,463.3,139.5,563.5,541.6,542.2,115.1,535.9,390.8,362.8,469.8,236.5,338.8,183.4,348.0,96.9,494.9,402.9,24.7,122.8,517.2,293.1,244.4,401.4,433.7,496.5,361.2,68.2,326.7,312.9,488.9,74.1,369.6,128.1,367.9,520.1,473.8,386.9,94.8,522.5,250.8,527.2,402.7,158.8,222.4,109.3,400.1,421.3,370.7,444.3,192.8,254.6,83.7,431.5,143.1,286.2,468.3,397.5,230.4,337.6,532.0,326.7,448.8,229.7,356.5,56.5,263.6,427.2,249.8,418.0,443.6,338.4,388.5,389.1,510.3,481.4,308.3,193.7,440.7,185.4,457.7,233.4,0.0,456.5,562.9,424.6,379.5,403.0,377.2,323.7,289.6,591.0,182.1,58.4,280.8,340.2,593.7,373.2,99.3,320.3,415.3,562.0,563.5,47.5,200.6,538.1,275.0,361.1,366.3,414.9,95.7,121.5,395.3,61.5,576.9,67.6,226.6,213.1,179.0,241.8,457.3,158.0,28.3,405.3,360.7,447.1,155.8,488.7,436.3,444.2,403.8,349.9,450.2
PX,146.9,82.8,302.4,263.3,58.2,312.8,365.7,343.8,408.7,464.1,351.0,105.4,221.9,46.0,205.5,157.2,412.4,222.6,511.7,297.1,99.6,454.1,447.0,60.6,240.2,329.8,316.3,30.1,112.8,276.1,467.0,206.2,252.0,97.6,438.8,284.5,391.6,303.2,386.6,64.0,83.6,430.8,324.7,213.3,143.5,90.5,411.6,219.6,504.5,111.1,74.9,177.3,346.9,271.4,223.0,445.0,233.7,363.5,264.7,175.1,97.1,297.8,204.6,347.1,206.2,251.0,280.2,178.0,493.6,272.0,41.0,299.2,220.2,20.2,196.4,303.4,107.6,312.5,283.6,226.0,248.3,27.1,266.7,18.7,217.9,480.6,0.0,429.4,71.6,116.3,293.9,147.5,130.0,298.0,393.2,258.6,473.2,289.2,133.3,395.9,277.5,479.9,223.3,750.4,428.5,365.7,494.5,429.6,459.8,271.4,163.3,92.2,329.8,475.4,383.1,88.9,460.3,379.1,482.5,227.8,241.3,272.4,291.2,295.5,333.7,462.5,185.6,237.8,125.8,384.8,290.9,85.0,246.4,60.0,183.1,65.6
QF,425.6,325.2,269.1,157.5,289.9,438.9,213.9,218.9,40.3,591.7,199.2,353.0,136.6,327.4,484.2,352.5,684.9,390.7,573.3,152.0,328.8,501.3,583.2,353.1,287.5,326.7,104.5,322.6,394.2,153.5,528.6,321.1,307.3,375.9,550.7,136.3,664.1,219.2,252.8,300.4,345.9,571.4,190.9,386.3,424.9,338.1,619.2,498.3,585.7,380.1,322.5,456.0,108.0,461.8,428.2,560.3,171.0,486.3,232.7,417.5,344.7,222.1,332.0,195.3,321.1,117.2,558.9,333.7,533.1,550.7,288.6,357.3,166.2,312.7,332.6,117.4,355.2,160.7,149.8,302.7,434.8,274.7,405.6,284.3,496.6,476.5,292.4,0.0,319.2,363.9,125.3,395.1,408.7,576.7,241.4,481.5,534.8,567.9,412.0,284.6,154.6,575.9,314.7,891.9,60.1,213.9,524.1,702.1,326.0,251.3,205.7,339.8,91.5,556.1,444.7,221.9,521.9,267.8,544.2,506.5,520.0,399.2,351.7,238.1,376.1,524.1,433.2,137.8,400.7,657.3,158.2,332.6,172.9,352.5,461.8,347.0
QL,215.8,143.9,266.0,307.3,127.1,309.5,409.7,387.8,452.7,533.0,395.0,33.7,265.9,114.9,274.4,120.8,481.3,186.2,508.4,341.1,173.6,494.8,515.9,129.5,203.8,293.4,360.3,99.0,163.0,320.1,463.7,169.8,215.6,166.5,507.7,328.5,460.5,231.5,430.6,108.0,152.5,499.7,368.7,250.2,193.7,54.1,480.5,288.5,520.8,96.1,3.2,246.2,390.9,294.7,193.5,513.9,277.7,386.8,228.3,236.2,60.7,261.4,168.2,391.1,169.8,295.0,349.1,141.6,520.5,340.9,39.5,262.8,264.2,89.1,160.0,347.4,71.2,356.5,327.6,189.6,267.7,53.0,243.1,80.7,286.8,470.0,68.8,473.4,0.0,79.9,337.9,111.1,198.9,366.9,437.2,327.5,469.9,358.1,202.2,439.9,321.5,548.8,186.9,819.3,472.5,409.7,502.9,498.5,503.8,235.0,207.3,55.8,373.8,491.2,379.8,150.9,457.0,423.1,531.6,296.7,310.2,248.8,254.8,320.9,268.3,459.2,149.2,281.8,194.7,453.7,334.9,30.6,290.4,128.9,252.0,116.7
