from_stop,AL,AS,AU,BF,BK,BM,BW,CA,CK,CM,CQ,CS,CV,CX,DG,DK,DM,DN,DS,DW,EF,EH,EI,EV,EX,FA,FF,FS,FU,GH,GJ,GK,GP,GT,GX,HA,HB,HI,HL,HM,HY,HZ,IA,IP,IR,IX,IZ,JD,JX,KD,KG,KJ,KV,KX,KZ,LB,LC,LD,LL,LQ,LU,LY,MB,MC,MH,MT,MY,NK,NN,NO,NQ,NR,NU,NV,NY,NZ,OD,OF,OG,OH,OL,PD,PF,PG,PH,PQ,PX,QF,QL,QO,QS,QU,QZ,RA,RD,RW,SC,SG,SN,SR,SS,TG,TH,TJ,TV,TW,UD,UF,UM,UN,UW,UZ,VB,VI,VN,VO,VR,VW,WB,WF,WH,WI,WK,WL,WN,WY,XD,XT,YA,YG,YH,YJ,YP,YR,ZC,ZO
QO,261.0,187.6,186.0,273.5,163.0,246.6,454.8,432.9,527.1,503.6,427.2,134.2,289.7,127.3,247.6,57.9,441.5,123.3,445.5,386.2,218.8,431.9,455.4,174.7,123.8,230.5,323.7,144.2,154.0,286.3,400.8,106.9,152.7,211.7,481.3,296.1,420.7,259.2,505.0,153.2,197.7,459.9,413.8,187.3,184.7,85.3,440.7,233.5,457.9,57.6,105.7,291.0,369.4,231.8,130.6,506.2,311.4,323.9,148.3,279.9,91.9,198.5,88.2,423.3,106.9,340.1,308.4,61.6,457.6,336.8,90.1,199.9,309.3,134.3,80.0,313.6,102.4,401.6,372.7,109.6,204.8,98.2,180.2,125.9,282.7,407.1,114.0,547.8,100.4,0.0,328.1,31.1,244.1,362.8,482.3,269.4,407.0,354.0,228.6,493.6,298.3,487.8,106.9,822.5,546.9,454.8,440.0,458.7,523.0,155.0,252.4,32.7,340.0,428.3,307.8,196.1,394.1,468.2,468.7,265.1,251.6,185.9,191.9,355.5,205.4,401.0,69.2,285.8,239.9,413.9,380.0,93.8,335.5,174.1,248.0,107.7
QS,387.2,286.8,196.9,53.4,251.5,366.7,275.2,280.2,336.2,519.5,260.5,314.6,74.3,289.0,445.8,280.3,646.5,318.5,501.1,213.3,290.4,429.1,511.0,314.7,215.3,254.5,59.5,284.2,355.8,28.1,456.4,248.9,235.1,337.5,478.5,65.6,532.5,180.8,314.1,262.0,307.5,499.2,252.2,314.1,386.5,299.7,547.0,391.3,513.5,341.7,284.1,417.6,102.4,389.6,356.0,488.1,232.3,414.1,160.5,379.1,306.3,149.9,259.8,256.6,248.9,178.5,466.2,261.5,460.9,512.3,250.2,285.1,227.5,274.3,260.4,46.6,316.8,222.0,211.1,230.5,362.6,236.3,333.4,245.9,458.2,404.3,254.0,356.9,280.8,325.5,0.0,282.2,370.3,538.3,302.7,409.3,462.6,529.5,373.6,345.9,111.7,503.7,242.5,819.7,356.0,275.2,451.9,663.7,387.3,179.1,167.3,301.4,73.0,483.9,372.5,183.5,449.7,329.1,472.0,422.9,409.4,327.0,279.5,230.5,303.9,451.9,324.2,46.7,362.3,618.9,219.5,294.2,234.2,314.1,423.4,308.6
QU,291.7,218.3,154.8,242.3,193.7,277.3,423.6,401.7,513.4,472.5,396.0,143.3,256.7,158.0,278.3,88.6,472.2,154.0,414.4,355.0,249.5,400.8,424.3,205.4,92.6,231.4,295.3,174.9,184.7,255.1,369.7,117.7,139.0,242.4,450.2,264.9,451.4,228.0,491.3,183.9,228.4,489.3,382.6,218.0,215.4,96.6,460.3,264.2,426.8,88.3,134.4,322.1,338.2,262.5,161.3,475.1,291.6,354.6,117.1,310.6,91.4,184.8,92.9,392.1,117.7,308.9,339.1,30.4,426.5,367.5,115.4,200.8,278.1,165.0,48.8,282.4,83.0,370.4,341.5,78.4,235.5,128.9,210.9,156.6,313.4,376.0,144.7,534.1,131.1,30.6,296.9,0.0,274.8,393.5,451.1,300.1,375.9,384.7,269.0,453.8,267.1,456.7,111.6,791.4,533.2,423.6,408.9,489.4,509.3,123.8,221.2,54.5,308.8,397.2,285.8,226.8,363.0,437.0,437.6,295.8,282.3,216.6,192.8,317.4,217.2,365.2,38.0,254.6,270.6,444.6,348.8,124.5,304.3,204.8,278.7,138.4
QZ,107.5,108.1,233.6,289.2,137.7,182.7,482.4,460.5,499.8,387.0,467.7,246.6,303.6,145.5,75.4,142.7,335.3,180.9,381.6,413.8,79.1,377.0,369.9,197.1,141.5,203.2,342.2,109.9,212.3,302.0,336.9,152.7,125.4,165.1,361.7,310.4,314.5,308.7,477.7,143.4,63.1,353.7,441.4,83.2,243.0,231.7,334.5,89.5,394.0,210.6,216.1,47.2,385.1,141.3,92.9,367.9,350.4,233.4,227.0,144.5,238.3,171.2,186.0,463.8,152.7,367.7,150.1,204.9,393.7,141.9,182.2,172.6,336.9,119.8,186.8,329.3,248.8,429.2,400.3,156.7,118.2,168.3,136.6,159.9,87.8,343.2,141.1,520.5,212.8,206.4,343.8,225.6,0.0,167.9,509.9,128.5,343.1,159.1,23.5,512.6,314.0,402.8,168.7,673.3,519.6,482.4,376.1,352.5,495.7,215.8,280.0,193.2,355.7,364.4,253.0,230.1,330.2,495.8,404.8,97.7,111.2,142.3,164.6,398.1,203.6,332.4,267.6,301.5,123.3,307.7,407.6,226.2,363.1,80.0,73.3,165.1
RA,272.9,273.5,354.1,409.7,303.1,166.0,647.8,625.9,620.3,383.1,633.1,412.0,424.1,310.9,119.7,263.2,331.4,301.4,364.9,579.2,244.5,351.3,366.0,362.5,262.0,334.4,462.7,275.3,377.7,422.5,320.2,273.2,245.9,330.5,357.8,432.3,310.6,429.2,598.2,308.8,228.5,349.8,606.8,222.9,408.4,399.9,330.6,133.8,377.3,372.2,381.5,212.3,505.6,139.8,226.7,364.0,515.8,197.3,347.5,309.9,406.5,291.7,306.5,629.2,273.2,533.1,99.7,325.4,377.0,71.5,347.6,303.8,502.3,285.2,307.3,449.8,417.0,594.6,565.7,277.2,162.5,333.7,236.4,325.3,75.0,326.5,306.5,641.0,378.2,351.6,464.3,382.8,165.3,0.0,675.3,111.8,326.4,44.3,188.9,678.0,434.5,398.9,289.2,669.4,640.1,647.8,359.4,348.6,616.2,336.3,445.4,338.4,476.2,347.7,236.3,395.5,313.5,661.2,388.1,113.8,127.3,242.1,295.8,518.6,229.0,315.7,420.9,422.0,288.7,303.8,573.0,391.6,528.5,245.4,238.7,330.5
RD,538.5,436.9,394.2,296.3,401.6,568.3,61.5,36.8,220.1,716.8,162.2,464.7,266.0,440.3,595.9,477.6,797.8,515.8,698.4,116.8,441.7,626.4,708.3,466.0,412.6,451.8,243.3,435.5,505.9,269.7,658.0,446.2,432.4,488.8,675.8,273.7,729.8,332.1,198.0,412.1,458.8,696.5,57.0,511.4,537.8,451.0,744.3,592.9,710.8,496.3,434.2,567.7,201.7,586.9,553.3,685.4,194.7,611.4,357.8,530.4,456.4,347.2,457.1,167.2,446.2,182.7,663.5,458.8,658.2,663.6,394.7,482.4,211.3,425.6,457.7,257.4,468.1,92.3,216.5,427.8,559.9,387.6,530.7,396.0,609.5,601.6,405.3,240.8,432.1,480.1,238.2,479.5,521.6,689.6,0.0,606.6,659.9,680.8,523.7,106.8,267.5,705.3,439.8,1017.0,239.9,32.8,649.2,813.8,271.2,376.4,337.7,451.5,204.4,673.7,574.1,334.8,647.0,78.2,673.6,618.2,606.7,516.8,476.8,196.6,505.5,653.5,521.5,277.6,513.6,770.2,123.0,445.5,180.3,464.2,573.5,459.9
RW,249.1,249.7,284.3,339.9,279.3,54.1,555.0,533.1,550.5,311.1,527.4,352.6,354.3,287.1,90.8,214.7,307.6,231.6,253.0,486.4,220.7,239.4,262.9,338.7,192.2,227.1,392.9,251.5,353.9,352.7,208.3,203.4,176.1,306.7,288.8,361.1,286.8,359.4,528.4,285.0,204.7,326.0,514.0,126.7,384.6,303.7,298.9,76.7,265.4,276.0,322.1,188.5,435.8,27.9,130.5,313.7,423.0,109.7,277.7,286.1,310.3,221.9,268.1,523.5,203.4,440.3,89.6,278.6,265.1,81.4,303.1,196.5,409.5,261.4,260.5,380.0,320.8,501.8,472.9,207.4,66.3,316.6,129.1,301.5,51.2,214.6,282.7,571.2,318.8,255.4,394.5,286.6,141.5,107.4,582.5,0.0,214.5,98.6,165.1,585.2,364.7,295.3,219.4,630.0,570.3,555.0,247.5,324.8,546.4,266.5,352.6,242.2,406.4,235.8,124.4,371.7,201.6,568.4,276.2,61.7,48.2,134.8,188.5,448.8,117.1,203.8,324.7,352.2,264.9,280.0,480.2,312.2,435.7,221.6,225.8,306.7
SC,430.2,430.8,353.6,409.2,460.4,138.4,624.3,602.4,603.0,96.5,596.7,451.6,423.6,468.7,235.4,337.7,210.4,346.9,38.4,555.7,401.8,83.8,95.1,516.1,286.2,279.3,462.2,432.6,495.4,422.0,40.5,318.7,270.1,487.8,133.2,430.4,154.9,428.7,580.9,466.1,385.8,135.6,583.3,249.7,526.1,426.7,131.1,221.3,50.8,399.0,445.1,369.6,505.1,191.7,253.5,121.4,492.3,142.0,347.0,467.2,433.3,291.2,330.7,592.8,318.7,509.6,228.6,349.6,61.0,262.5,426.1,248.7,478.8,442.5,331.5,449.3,443.8,571.1,542.2,301.4,192.6,439.6,184.3,467.3,232.3,72.7,455.4,623.7,441.8,378.4,463.8,409.6,322.6,288.5,651.8,181.0,0.0,279.7,339.1,654.5,434.0,80.7,313.4,456.4,622.8,624.3,32.9,227.6,598.9,335.8,421.9,365.2,475.7,68.0,120.4,456.1,33.8,637.7,72.1,225.5,212.0,177.9,240.7,518.1,156.9,40.0,447.7,421.5,446.0,214.9,549.5,435.2,505.0,402.7,348.8,449.1
SG,250.4,251.0,331.6,387.2,280.6,143.5,625.3,603.4,597.8,360.6,610.6,389.5,401.6,288.4,97.2,240.7,308.9,278.9,342.4,556.7,222.0,328.8,343.5,340.0,239.5,311.9,440.2,252.8,355.2,400.0,297.7,250.7,223.4,308.0,335.3,408.4,288.1,406.7,575.7,286.3,206.0,327.3,584.3,200.4,385.9,377.4,308.1,111.3,354.8,349.7,359.0,189.8,483.1,117.3,204.2,341.5,493.3,174.8,325.0,287.4,384.0,269.2,284.0,606.7,250.7,510.6,77.2,302.9,354.5,49.0,325.1,281.3,479.8,262.7,284.8,427.3,394.5,572.1,543.2,254.7,140.0,311.2,213.9,302.8,52.5,304.0,284.0,618.5,355.7,329.1,441.8,360.3,142.8,50.6,652.8,89.3,303.9,0.0,166.4,655.5,412.0,376.4,266.7,646.9,617.6,625.3,336.9,326.1,593.7,313.8,422.9,315.9,453.7,325.2,213.8,373.0,291.0,638.7,365.6,91.3,104.8,219.6,273.3,496.1,206.5,293.2,398.4,399.5,266.2,281.3,550.5,369.1,506.0,222.9,216.2,308.0
SN,121.0,112.1,247.4,303.0,160.9,196.5,495.9,474.0,513.6,400.8,490.5,260.1,266.7,159.0,89.2,156.5,349.1,194.7,395.4,427.3,92.6,390.8,383.7,210.6,155.3,217.0,353.2,123.4,225.8,315.8,360.4,166.5,139.2,178.6,375.5,333.9,328.3,322.5,491.5,164.6,76.6,377.2,454.9,97.0,256.5,268.5,348.3,100.9,407.8,240.8,231.6,60.6,396.2,155.1,103.4,381.7,352.5,247.2,240.8,158.0,273.8,185.0,199.8,510.0,166.5,381.2,163.9,218.7,407.5,155.7,190.1,186.4,350.4,133.3,200.6,343.1,285.6,442.7,413.8,170.5,132.0,181.8,150.4,173.8,101.6,357.0,154.6,534.3,226.3,218.9,357.6,239.4,13.7,181.7,514.9,142.3,356.9,172.9,0.0,534.7,327.8,416.6,182.5,687.1,533.4,495.9,389.9,371.1,509.5,229.6,293.5,215.9,369.5,378.2,257.7,243.6,344.0,509.3,418.6,111.5,125.0,165.8,178.4,418.8,217.4,350.9,281.4,315.3,136.8,321.5,421.1,239.7,376.6,93.5,77.5,178.6
SR,588.2,497.3,436.4,345.3,464.6,606.2,138.1,71.4,221.1,790.8,224.2,515.6,353.3,490.0,644.9,519.8,859.1,558.0,740.6,159.0,491.4,700.4,750.5,515.7,454.8,494.0,297.0,485.2,568.9,358.1,708.0,488.4,474.6,538.5,749.8,336.7,803.8,381.8,199.0,454.8,508.5,770.5,58.0,553.6,587.5,500.7,786.5,633.2,753.0,554.8,487.1,618.2,256.3,629.1,595.5,759.4,236.9,653.6,400.0,580.1,507.3,389.4,499.3,243.7,488.4,233.6,705.7,513.1,732.2,713.3,457.7,524.6,258.9,475.3,499.9,307.1,517.8,185.7,266.2,470.0,602.1,437.3,572.9,447.3,659.2,675.6,455.0,241.8,481.8,538.6,287.9,521.7,571.3,739.3,113.0,648.8,702.1,730.5,584.0,0.0,317.2,787.1,482.0,1091.0,240.9,154.4,723.2,881.1,272.2,418.6,392.0,517.8,254.1,723.4,602.9,384.5,689.2,40.9,755.4,662.4,648.9,578.6,519.0,256.2,555.5,694.4,563.7,319.8,563.3,831.5,165.2,495.2,222.5,515.1,652.2,509.6
SS,323.8,223.4,196.9,98.3,188.1,366.7,292.9,252.4,317.3,519.5,264.7,251.2,56.9,225.6,382.4,303.0,583.1,318.5,501.1,219.9,227.0,429.1,511.0,251.3,215.3,254.5,148.5,220.8,292.4,111.1,456.4,248.9,235.1,274.1,478.5,120.9,562.3,117.4,295.2,198.6,244.1,499.2,233.3,314.1,323.1,236.3,582.3,396.5,513.5,278.3,220.7,354.2,191.4,389.6,375.7,488.1,142.3,414.1,160.5,315.7,242.9,149.9,259.8,260.8,248.9,159.6,457.1,261.5,460.9,448.9,186.8,285.1,128.8,210.9,260.4,135.6,253.4,257.7,192.2,230.5,362.6,172.9,333.4,182.5,394.8,404.3,190.6,338.0,217.4,262.1,110.9,293.3,306.9,474.9,320.4,435.5,462.6,466.1,310.2,304.5,0.0,503.7,242.5,819.7,337.1,310.9,451.9,600.3,368.4,179.1,103.9,238.0,162.0,483.9,372.5,120.1,449.7,287.7,472.0,404.7,418.2,327.0,279.5,186.1,303.9,451.9,331.4,54.8,298.9,555.5,213.7,230.8,165.1,250.7,360.0,245.2
TG,509.7,500.8,398.2,453.8,509.2,217.9,668.9,647.0,647.6,15.8,641.3,496.2,417.5,548.2,314.9,417.2,138.5,426.4,42.2,600.3,481.3,78.8,44.4,595.6,398.5,349.8,504.0,481.4,574.9,466.6,99.9,432.1,349.6,536.6,103.6,475.0,83.0,473.3,625.5,545.6,465.3,55.8,627.9,329.2,605.6,506.2,59.2,300.8,29.8,478.5,524.6,448.7,547.0,271.2,333.0,55.5,525.5,221.5,391.6,546.7,502.9,335.8,443.0,660.8,432.1,554.2,308.1,461.9,81.8,342.0,511.0,328.2,523.4,491.3,443.8,493.9,494.5,615.7,586.8,413.7,272.1,519.1,263.8,546.8,311.8,105.3,534.9,668.3,521.3,457.9,508.4,482.6,402.1,368.0,696.4,260.5,79.4,359.2,408.9,699.1,478.6,0.0,425.7,453.3,667.4,668.9,99.7,160.5,643.5,380.4,466.5,444.7,520.3,72.8,166.3,500.7,110.5,682.3,70.7,305.0,291.5,257.4,320.2,569.6,236.4,124.2,510.7,466.1,451.1,161.8,594.1,514.7,549.6,451.5,456.1,528.6
TH,365.3,291.9,148.5,204.1,267.3,196.4,419.2,397.3,460.7,419.8,391.6,238.5,218.5,231.6,202.9,77.6,402.2,115.8,361.7,350.6,323.1,348.1,371.6,279.0,39.9,178.7,257.1,248.5,258.3,216.9,317.0,20.2,86.3,316.0,397.5,225.3,381.4,223.6,438.6,257.5,302.0,420.6,378.2,148.0,289.0,189.6,401.4,190.8,374.1,161.9,208.0,322.1,300.0,189.1,153.3,422.4,287.2,274.7,141.9,384.2,194.9,132.1,59.9,387.7,20.2,304.5,265.7,78.8,373.8,269.4,189.0,148.1,273.7,238.6,60.7,244.2,186.5,366.0,337.1,30.6,162.1,202.5,140.9,230.2,215.3,323.3,218.3,481.4,204.7,111.1,258.7,99.5,274.8,295.4,446.7,226.7,323.2,286.6,261.0,449.4,228.9,404.0,0.0,738.7,480.5,419.2,356.2,419.4,456.6,130.7,216.8,128.1,270.6,344.5,233.1,251.0,310.3,432.6,384.9,222.4,208.9,146.6,140.1,313.0,164.5,312.5,141.5,216.4,344.2,374.6,344.4,198.1,299.9,278.4,270.7,212.0
TJ,769.2,794.4,721.0,776.6,800.8,567.7,991.7,969.8,970.4,470.1,964.1,819.0,791.0,808.6,671.6,741.5,481.0,779.7,463.8,923.1,760.2,419.2,481.1,860.2,721.3,672.6,829.6,773.0,875.4,789.4,485.8,754.9,724.2,828.2,438.5,797.8,425.7,796.1,948.3,822.8,744.2,430.5,950.7,679.0,906.1,830.9,445.7,650.6,476.2,828.3,849.5,708.6,872.5,621.0,682.8,444.7,859.7,571.3,714.4,806.7,825.7,658.6,765.8,960.2,754.9,877.0,657.9,784.7,433.0,691.8,845.3,678.0,846.2,782.9,766.6,816.7,817.3,938.5,909.6,736.5,621.9,831.4,613.6,823.0,655.8,428.1,804.2,991.1,852.8,807.7,831.2,805.4,661.6,717.8,1019.2,610.3,465.1,709.0,685.2,1021.9,801.4,480.6,748.5,0.0,990.2,991.7,424.0,498.2,966.3,703.2,789.3,794.5,843.1,464.9,549.7,823.5,489.7,1005.1,444.1,647.7,641.3,607.2,670.0,885.5,586.2,456.5,833.5,788.9,742.7,453.4,916.9,864.5,872.4,743.1,735.0,828.2
TV,365.4,265.0,208.9,97.3,229.7,378.7,153.7,158.7,214.7,531.5,139.0,292.8,76.4,267.2,424.0,292.3,624.7,330.5,513.1,91.8,268.6,441.1,523.0,292.9,227.3,266.5,44.3,262.4,334.0,93.3,468.4,260.9,247.1,315.7,490.5,74.7,603.9,159.0,192.6,240.2,285.7,511.2,130.7,326.1,364.7,277.9,559.0,438.1,525.5,319.9,262.3,395.8,47.8,401.6,368.0,500.1,110.8,426.1,172.5,357.3,284.5,161.9,271.8,135.1,260.9,57.0,498.7,273.5,472.9,490.5,228.4,297.1,106.0,252.5,272.4,57.2,295.0,100.5,89.6,242.5,374.6,214.5,345.4,224.1,436.4,416.3,232.2,235.4,259.0,303.7,65.1,334.9,348.5,516.5,181.2,421.3,474.6,507.7,351.8,224.4,94.4,515.7,254.5,831.7,0.0,153.7,463.9,641.9,265.8,191.1,145.5,279.6,31.3,495.9,384.5,161.7,461.7,207.6,484.0,446.3,459.8,339.0,291.5,177.9,315.9,463.9,373.0,77.6,340.5,597.1,98.0,272.4,112.7,292.3,401.6,286.8
TW,508.9,408.5,375.1,267.9,373.2,544.9,28.6,66.0,249.3,697.7,129.3,436.3,242.6,410.7,567.5,458.5,768.2,496.7,679.3,97.7,412.1,607.3,689.2,436.4,393.5,432.7,214.9,405.9,477.5,236.8,634.6,427.1,413.3,459.2,656.7,245.3,710.7,302.5,227.2,383.7,429.2,677.4,86.2,492.3,508.2,421.4,725.2,569.5,691.7,463.4,405.8,539.3,173.3,567.8,534.2,666.3,164.2,592.3,338.7,500.8,428.0,328.1,438.0,125.4,427.1,154.3,642.2,439.7,639.1,634.0,371.9,463.3,182.9,396.0,438.6,227.8,438.5,59.4,186.9,408.7,540.8,358.0,511.6,367.6,579.9,582.5,375.7,270.0,402.5,447.2,208.6,460.4,492.0,660.0,29.1,587.5,640.8,651.2,495.3,131.7,237.9,681.9,420.7,997.9,269.1,0.0,630.1,785.4,300.4,357.3,311.1,423.1,174.8,662.1,550.7,305.2,627.9,114.9,650.2,589.8,587.6,505.2,457.7,168.2,482.1,630.1,502.4,258.5,484.0,740.6,103.9,415.9,161.2,435.8,545.1,430.3
UD,471.1,471.7,332.6,388.2,503.1,179.3,603.3,581.4,582.0,97.8,575.7,430.6,402.6,509.6,276.3,378.6,183.2,387.8,39.7,534.7,442.7,50.8,67.9,557.0,332.9,284.2,441.2,473.5,536.3,401.0,61.7,366.5,352.7,528.7,100.2,409.4,127.7,407.7,559.9,513.6,426.7,90.8,562.3,290.6,567.0,442.5,103.9,262.2,52.1,439.9,461.1,410.5,484.1,232.6,294.4,76.6,471.3,182.9,326.0,508.1,437.3,270.2,377.4,571.8,366.5,488.6,269.5,396.3,28.0,303.4,467.0,289.6,457.8,483.4,378.2,428.3,428.9,550.1,521.2,348.1,233.5,480.5,225.2,497.5,273.2,39.7,496.3,602.7,464.4,419.3,442.8,417.0,363.5,329.4,630.8,221.9,41.0,320.6,380.0,633.5,413.0,82.0,360.1,423.4,601.8,603.3,0.0,200.4,577.9,314.8,400.9,406.1,454.7,40.8,161.3,435.1,77.7,616.7,39.1,266.4,252.9,218.8,281.6,497.1,197.8,44.5,445.1,400.5,486.9,181.9,528.5,476.1,484.0,443.6,389.7,490.0
UF,427.1,447.3,473.2,528.8,458.7,293.6,743.9,722.0,722.6,121.2,716.3,571.2,492.5,466.5,329.5,399.4,14.0,437.6,174.0,675.3,418.1,153.8,104.1,518.1,398.2,424.8,579.0,430.9,537.2,541.6,163.5,409.4,382.1,486.1,138.5,553.9,73.4,548.3,700.5,488.4,402.1,130.5,702.9,404.9,564.0,581.9,68.7,378.9,161.6,554.2,539.1,366.1,622.0,346.9,408.7,144.7,600.5,297.2,466.6,464.6,577.9,410.8,442.7,735.8,409.4,633.1,383.8,465.5,193.3,367.8,497.6,403.9,598.4,440.8,443.5,568.9,569.5,690.7,661.8,413.4,347.8,489.3,339.5,481.3,313.7,180.3,462.1,743.3,533.8,537.5,583.4,482.3,319.5,393.8,762.9,336.2,190.1,385.0,352.5,782.7,553.6,137.0,425.4,450.1,742.4,743.9,194.2,0.0,718.5,459.3,545.4,529.3,595.3,136.4,242.0,575.7,170.2,761.2,186.1,305.6,319.1,333.1,395.9,644.6,312.1,204.0,585.7,541.1,400.6,111.3,669.1,590.4,624.6,401.0,420.7,486.1
UM,476.1,375.7,319.6,208.0,340.4,489.4,264.4,269.4,90.8,658.5,281.2,403.5,187.1,377.9,534.7,403.0,735.4,441.2,630.7,202.5,379.3,568.1,633.7,403.6,338.0,377.2,155.0,373.1,444.7,204.0,579.1,371.6,357.8,426.4,617.5,185.4,671.5,269.7,68.7,350.9,396.4,638.2,241.4,479.4,475.4,388.6,669.7,548.8,643.1,430.6,373.0,506.5,158.5,512.3,478.7,627.1,221.5,536.8,283.2,468.0,395.2,272.6,382.5,284.6,371.6,167.7,609.4,384.2,599.9,601.2,339.1,407.8,216.7,363.2,383.1,167.9,405.7,211.2,200.3,353.2,485.3,325.2,456.1,334.8,547.1,543.3,342.9,111.5,369.7,414.4,175.8,445.6,459.2,627.2,291.9,532.0,596.9,618.4,462.5,335.1,205.1,642.7,365.2,958.7,110.6,264.4,590.9,752.6,0.0,301.8,256.2,390.3,142.0,606.6,495.2,272.4,572.4,318.3,611.0,557.0,570.5,449.7,402.2,288.6,426.6,566.8,483.7,188.3,451.2,707.8,208.7,383.1,223.4,403.0,512.3,397.5
UN,395.2,304.3,71.0,144.6,259.5,348.8,359.7,337.8,434.1,431.6,332.1,187.0,160.8,270.4,349.8,178.1,513.9,223.5,456.1,291.1,298.4,341.2,466.0,317.8,134.3,166.6,194.8,287.3,297.1,157.4,411.4,177.3,180.7,345.5,390.6,165.8,493.1,164.1,412.0,261.8,315.5,411.3,318.7,259.7,327.8,198.9,502.0,338.1,468.5,200.7,217.5,401.6,240.5,334.0,232.8,400.2,216.3,369.1,53.3,387.1,193.7,62.0,139.8,328.2,177.3,245.0,410.6,91.6,373.0,381.1,233.2,197.2,214.2,277.4,90.5,184.7,185.3,306.5,277.6,120.1,307.0,241.3,252.6,253.9,327.0,316.4,257.1,454.8,220.8,143.0,199.2,112.3,354.3,407.1,384.6,371.6,417.6,398.3,330.8,389.9,169.4,415.8,157.0,731.8,453.9,359.7,364.0,531.1,430.0,0.0,157.3,166.9,211.1,438.9,318.4,191.5,404.7,373.1,384.1,367.3,353.8,258.3,234.5,260.4,258.9,406.9,154.3,156.9,370.3,486.3,284.9,236.9,240.4,317.2,378.0,250.8
UW,365.5,265.1,191.0,99.9,229.8,360.8,202.3,180.4,245.3,513.6,187.6,292.9,58.5,267.3,399.5,274.4,562.4,312.6,495.2,133.7,268.7,423.2,505.1,293.0,209.4,248.6,152.9,262.5,334.1,112.7,450.5,243.0,229.2,315.8,472.6,121.1,526.6,159.1,223.2,240.3,285.8,493.3,161.3,308.2,364.8,278.0,541.1,385.4,507.6,320.0,264.4,395.9,187.2,383.7,350.1,482.2,58.9,408.2,154.6,357.4,284.6,144.0,253.9,192.6,243.0,87.6,460.3,255.6,455.0,429.6,222.9,279.2,56.8,252.6,254.5,140.0,295.1,149.1,120.2,224.6,356.7,214.6,327.5,224.2,375.5,398.4,232.3,266.0,259.1,303.8,130.5,276.3,348.6,455.6,221.3,403.4,456.7,446.8,361.3,232.5,113.9,497.8,236.6,813.8,265.1,202.3,446.0,584.4,296.4,173.2,0.0,295.1,166.4,478.0,357.5,161.8,443.8,215.7,466.1,417.0,403.5,321.1,273.6,139.0,298.0,417.2,318.3,74.4,340.6,534.8,127.5,272.5,83.0,292.4,401.7,286.9
UZ,237.1,173.2,210.1,297.6,130.2,253.6,431.0,409.1,534.1,510.6,416.3,105.7,261.3,103.4,254.6,64.9,448.5,130.3,452.5,362.4,194.9,438.9,462.4,150.8,147.9,237.5,347.8,120.3,121.2,310.4,416.7,113.9,159.7,187.8,488.3,320.2,427.7,283.3,512.0,121.1,173.8,466.9,390.0,194.3,160.8,61.4,447.7,242.9,464.9,24.8,81.8,267.1,390.8,238.8,137.6,513.2,283.0,330.9,172.4,256.0,68.0,205.5,112.3,435.8,113.9,316.3,315.4,85.7,464.6,343.8,66.2,206.9,285.5,110.4,104.1,337.7,78.5,377.8,348.9,133.7,211.8,74.3,187.2,102.4,289.7,414.1,90.1,554.8,76.5,24.0,352.2,55.2,220.2,369.8,450.0,276.4,414.0,361.0,232.9,469.8,322.4,494.8,131.0,829.5,553.9,431.0,447.0,470.5,530.0,179.1,224.0,0.0,364.1,435.3,314.8,172.2,401.1,439.8,475.7,272.1,258.6,192.9,198.9,367.7,212.4,408.0,93.3,309.9,216.0,420.9,356.2,69.9,311.7,145.6,282.8,83.8
