from_stop,AL,AS,AU,BF,BK,BM,BW,CA,CK,CM,CQ,CS,CV,CX,DG,DK,DM,DN,DS,DW,EF,EH,EI,EV,EX,FA,FF,FS,FU,GH,GJ,GK,GP,GT,GX,HA,HB,HI,HL,HM,HY,HZ,IA,IP,IR,IX,IZ,JD,JX,KD,KG,KJ,KV,KX,KZ,LB,LC,LD,LL,LQ,LU,LY,MB,MC,MH,MT,MY,NK,NN,NO,NQ,NR,NU,NV,NY,NZ,OD,OF,OG,OH,OL,PD,PF,PG,PH,PQ,PX,QF,QL,QO,QS,QU,QZ,RA,RD,RW,SC,SG,SN,SR,SS,TG,TH,TJ,TV,TW,UD,UF,UM,UN,UW,UZ,VB,VI,VN,VO,VR,VW,WB,WF,WH,WI,WK,WL,WN,WY,XD,XT,YA,YG,YH,YJ,YP,YR,ZC,ZO
VB,370.3,269.9,212.9,65.9,234.6,382.7,207.1,212.1,268.1,535.5,192.4,297.7,81.3,272.1,428.9,296.3,629.6,334.5,517.1,145.2,273.5,445.1,527.0,297.8,231.3,270.5,12.9,267.3,338.9,98.2,472.4,264.9,251.1,320.6,494.5,43.3,608.8,163.9,246.0,245.1,290.6,515.2,184.1,330.1,369.6,282.8,563.0,443.0,529.5,324.8,267.2,400.7,34.3,405.6,372.0,504.1,164.2,430.1,176.5,362.2,289.4,165.9,275.8,188.5,264.9,110.4,503.6,277.5,476.9,495.4,233.3,301.1,159.4,257.4,276.4,25.8,299.9,153.9,143.0,246.5,378.6,219.4,349.4,229.0,441.3,420.3,237.1,288.8,263.9,308.6,70.0,339.8,353.4,521.4,234.6,425.3,478.6,512.6,356.7,277.8,99.3,519.7,258.5,835.7,287.9,207.1,467.9,646.8,319.2,195.1,150.4,284.5,0.0,499.9,388.5,166.6,465.7,261.0,488.0,451.2,464.7,343.0,295.5,231.3,319.9,467.9,377.9,82.5,345.4,602.0,151.4,277.3,166.1,297.2,406.5,291.7
VI,452.8,443.9,392.2,447.8,483.0,161.0,662.9,641.0,641.6,86.5,635.3,490.2,462.2,491.3,258.0,360.3,142.3,369.5,98.1,594.3,424.4,116.7,27.1,538.7,308.8,301.9,498.0,455.2,518.0,460.6,27.0,341.3,292.7,510.4,143.9,469.0,86.8,467.3,619.5,488.7,408.4,107.2,621.9,272.3,548.7,449.3,63.0,243.9,85.7,421.6,467.7,392.2,541.0,214.3,276.1,93.4,519.5,164.6,385.6,489.8,455.9,329.8,353.3,640.3,341.3,548.2,251.2,372.2,80.8,285.1,454.1,271.3,517.4,465.1,354.1,487.9,466.4,609.7,580.8,324.0,215.2,462.2,206.9,489.9,254.9,92.5,478.0,662.3,464.4,401.0,502.4,432.2,345.2,311.1,681.9,203.6,57.5,302.3,352.0,693.1,472.6,70.7,336.0,476.2,661.4,662.9,52.7,164.3,637.5,374.4,460.5,387.8,514.3,0.0,109.4,494.7,37.6,676.3,108.6,248.1,234.6,200.5,263.3,563.6,179.5,83.3,470.3,460.1,468.6,165.6,588.1,457.8,543.6,425.3,371.4,471.7
VN,359.8,350.9,318.0,373.6,373.5,51.5,588.7,566.8,611.9,216.7,561.1,388.7,337.3,398.3,165.0,267.3,283.8,276.5,158.6,520.1,331.4,145.0,168.5,445.7,215.8,208.9,423.8,362.2,408.5,386.4,113.9,248.3,199.7,417.4,194.4,394.8,228.3,393.1,589.8,416.0,315.4,233.5,547.7,179.3,455.7,356.3,204.5,153.3,171.0,328.6,376.7,298.8,466.8,121.3,183.1,219.3,428.8,53.6,311.4,396.8,362.9,255.6,260.3,580.6,248.3,457.5,140.2,262.7,170.7,192.1,344.6,178.3,443.2,372.1,261.1,413.7,373.4,535.5,506.6,231.0,122.2,369.2,113.9,397.3,161.9,120.2,385.0,632.6,371.4,291.5,428.2,339.2,252.2,218.1,607.7,110.6,120.1,209.3,259.0,627.5,398.4,200.9,243.0,535.6,631.7,588.7,153.1,305.8,607.8,283.7,369.8,303.7,440.1,120.4,0.0,420.5,107.2,585.6,160.8,155.1,141.6,107.5,170.3,489.4,70.0,114.1,377.3,385.9,375.6,276.1,513.9,364.8,469.4,315.8,306.2,378.7
VO,241.1,145.5,369.7,300.8,110.2,407.0,403.2,381.3,446.2,556.9,388.5,172.7,259.4,140.2,299.7,224.5,505.2,289.9,605.9,334.6,149.1,546.9,539.8,154.8,307.5,397.1,353.8,124.3,207.0,313.6,561.2,273.5,319.3,191.8,531.6,322.0,484.4,370.5,424.1,120.7,166.2,523.6,362.2,307.5,237.7,157.8,504.4,313.8,597.3,199.8,142.2,271.5,384.4,365.6,297.2,537.8,271.2,457.7,332.0,237.8,164.4,365.1,271.9,384.6,273.5,288.5,374.4,245.3,586.4,366.2,108.3,366.5,257.7,114.4,263.7,340.9,174.9,350.0,321.1,293.3,342.5,94.4,346.8,77.8,312.1,573.4,94.1,466.9,138.9,183.6,331.4,214.8,224.2,392.2,430.7,352.8,567.4,383.4,227.5,433.4,315.0,572.7,290.6,843.2,466.0,403.2,587.3,522.4,497.3,338.7,200.8,159.5,367.3,568.2,477.3,0.0,554.5,416.6,575.3,322.0,335.5,352.5,358.5,333.0,372.0,556.7,252.9,275.3,220.0,477.6,328.4,152.3,283.9,154.2,277.3,159.8
VR,408.6,409.2,348.0,403.6,438.8,116.8,618.7,596.8,597.4,134.2,591.1,446.0,418.0,447.1,213.8,316.1,190.0,325.3,83.6,550.1,380.2,104.8,74.7,494.5,264.6,257.7,456.6,411.0,473.8,416.4,20.1,297.1,248.5,466.2,154.2,424.8,134.5,423.1,575.3,444.5,364.2,154.9,577.7,228.1,504.5,405.1,110.7,199.7,96.0,377.4,423.5,348.0,499.5,170.1,231.9,141.1,486.7,120.4,341.4,445.6,411.7,285.6,309.1,587.2,297.1,504.0,207.0,328.0,95.7,240.9,404.5,227.1,473.2,420.9,309.9,443.7,422.2,565.5,536.6,279.8,171.0,418.0,162.7,445.7,210.7,80.0,433.8,618.1,420.2,356.8,458.2,388.0,301.0,266.9,646.2,159.4,45.1,258.1,317.5,648.9,428.4,118.4,291.8,497.7,617.2,618.7,74.2,207.2,593.3,330.2,416.3,343.6,470.1,47.6,98.8,450.5,0.0,632.1,106.8,203.9,190.4,156.3,219.1,512.5,135.3,34.4,426.1,415.9,424.4,213.3,543.9,413.6,499.4,381.1,327.2,427.5
VW,566.9,466.5,415.1,324.0,431.2,584.9,116.8,50.1,199.8,769.5,202.9,494.3,332.0,468.7,623.6,498.5,837.8,536.7,719.3,137.7,470.1,679.1,729.2,494.4,433.5,472.7,272.9,463.9,535.5,336.8,674.6,467.1,453.3,517.2,728.5,304.7,782.5,360.5,177.7,441.7,487.2,749.2,36.7,532.3,566.2,479.4,765.2,609.5,731.7,521.4,465.8,596.9,235.0,607.8,574.2,738.1,215.6,632.3,378.7,558.8,486.0,368.1,478.0,199.0,467.1,212.3,684.4,479.7,710.9,692.0,424.3,503.3,237.6,454.0,478.6,285.8,496.5,164.4,244.9,448.7,580.8,416.0,551.6,425.6,637.9,654.3,433.7,220.5,460.5,505.2,266.6,500.4,550.0,718.0,100.2,627.5,680.8,709.2,553.3,56.4,295.9,753.7,460.7,1069.7,219.6,133.1,701.9,859.8,250.9,397.3,358.6,496.5,232.8,702.1,581.6,363.2,667.9,0.0,722.0,641.1,627.6,545.2,497.7,241.8,522.1,673.1,542.4,298.5,542.0,810.2,143.9,473.9,201.2,493.8,603.1,488.3
WB,486.0,477.1,377.1,432.7,516.2,194.2,647.8,625.9,626.5,86.8,620.2,475.1,448.9,524.5,291.2,393.5,196.7,402.7,68.7,579.2,457.6,78.7,96.9,571.9,377.4,328.7,482.9,488.4,551.2,445.5,96.3,411.0,325.9,543.6,98.1,453.9,141.2,452.2,604.4,521.9,441.6,51.6,606.8,305.5,581.9,482.5,117.4,277.1,81.1,454.8,500.9,425.4,528.6,247.5,309.3,37.4,504.4,197.8,370.5,523.0,481.8,314.7,421.9,616.3,411.0,533.1,284.4,440.8,11.1,318.3,487.3,304.5,502.3,498.3,422.7,472.8,473.4,594.6,565.7,392.6,248.4,495.4,240.1,523.5,288.1,69.6,511.2,647.2,497.6,434.2,487.3,461.5,378.4,344.3,672.7,236.8,70.0,335.5,385.2,686.6,457.5,71.0,404.6,447.8,646.3,647.8,28.9,218.7,622.4,359.3,445.4,421.0,499.2,69.8,176.2,479.6,89.6,661.2,0.0,281.3,267.8,233.7,296.5,548.5,212.7,56.4,489.6,445.0,501.8,171.1,573.0,491.0,528.5,458.5,432.4,504.9
WF,218.1,218.7,284.3,339.9,248.3,98.0,593.0,571.1,550.5,310.3,527.4,347.7,354.3,256.1,64.9,209.8,258.6,275.2,296.9,524.4,189.7,283.3,293.2,307.7,192.2,233.3,392.9,220.5,322.9,352.7,252.2,203.4,176.1,275.7,285.0,361.1,237.8,359.4,528.4,254.0,173.7,277.0,552.0,121.8,353.6,298.8,257.8,71.8,309.3,271.1,317.2,157.5,435.8,43.5,125.6,291.2,461.0,135.6,277.7,255.1,305.4,221.9,263.2,523.5,203.4,478.3,91.4,273.7,309.0,83.2,298.2,202.7,447.5,230.4,255.6,380.0,315.9,539.8,510.9,207.4,61.4,278.9,135.3,270.5,29.1,258.5,251.7,571.2,313.9,250.5,394.5,281.7,110.5,109.2,620.5,69.8,258.4,100.4,134.1,623.2,364.7,326.1,219.4,596.6,570.3,593.0,291.4,275.8,546.4,266.5,390.6,237.3,406.4,279.7,168.3,340.7,245.5,606.4,320.1,0.0,13.4,141.0,194.7,448.8,146.8,247.7,319.8,352.2,233.9,231.0,518.2,307.3,473.7,190.6,183.9,275.7
WH,231.6,232.2,270.8,326.4,261.8,84.5,541.5,519.6,537.0,323.8,513.9,334.2,340.8,269.6,72.4,196.3,272.1,261.7,283.4,472.9,203.2,269.8,293.3,321.2,178.7,219.8,379.4,234.0,336.4,339.2,238.7,189.9,162.6,289.2,298.5,347.6,251.3,345.9,514.9,267.5,187.2,290.5,500.5,108.3,367.1,285.3,271.3,58.3,295.8,257.6,303.7,171.0,422.3,30.0,112.1,304.7,409.5,122.1,264.2,268.6,291.9,208.4,249.7,510.0,189.9,426.8,104.9,260.2,295.5,96.7,284.7,189.2,396.0,243.9,242.1,366.5,302.4,488.3,459.4,193.9,47.9,298.2,121.8,284.0,42.6,245.0,265.2,557.7,300.4,237.0,381.0,268.2,124.0,122.7,569.0,67.6,244.9,113.9,147.6,571.7,351.2,325.7,205.9,610.1,556.8,541.5,277.9,289.3,532.9,253.0,339.1,223.8,392.9,266.2,154.8,354.2,232.0,554.9,306.6,13.4,0.0,127.5,181.2,435.3,133.3,234.2,306.3,338.7,247.4,244.5,466.7,293.8,422.2,204.1,207.4,289.2
WI,264.4,265.0,233.0,288.6,294.6,82.2,503.7,481.8,489.1,274.7,476.1,331.0,303.0,289.2,126.2,135.2,341.8,173.4,216.6,435.1,236.0,203.0,226.5,336.6,130.8,123.9,338.8,266.8,315.9,301.4,171.9,145.2,114.7,322.0,252.4,309.8,286.3,308.1,467.0,306.9,220.0,291.5,462.7,98.6,346.6,247.2,262.5,112.1,229.0,219.5,265.6,203.8,384.5,110.4,144.3,277.3,360.3,129.6,226.4,301.4,253.8,170.6,175.3,481.1,145.2,389.0,181.8,194.2,228.7,206.3,252.0,93.3,358.2,276.7,176.1,328.7,264.3,450.5,421.6,146.0,83.4,260.1,6.3,288.2,161.3,178.2,275.9,509.8,262.3,198.9,343.2,214.9,156.8,232.3,522.7,124.8,178.1,223.5,229.9,533.9,313.4,258.9,158.0,593.6,508.9,503.7,211.1,359.0,485.0,215.2,301.3,194.6,355.1,199.4,78.9,335.5,165.2,517.1,239.8,143.7,130.2,0.0,85.3,397.5,19.4,167.4,256.9,300.9,280.2,325.2,428.9,255.7,384.4,236.9,267.4,269.6
WK,276.5,277.1,200.7,256.3,319.5,114.4,471.4,449.5,456.8,306.9,443.8,298.7,270.7,283.8,153.1,129.8,364.9,168.0,248.8,402.8,248.1,235.2,258.7,331.2,98.5,38.5,309.3,278.9,310.5,269.1,204.1,139.8,82.4,334.1,284.6,277.5,318.5,275.8,434.7,309.7,232.1,323.7,430.4,110.7,341.2,241.8,294.7,139.0,261.2,214.1,260.2,215.9,352.2,137.3,171.2,309.5,339.4,161.8,194.1,313.5,248.4,138.3,143.0,439.9,139.8,356.7,213.9,161.9,260.9,232.1,241.2,7.9,325.9,290.8,143.8,296.4,297.0,418.2,389.3,113.7,110.3,254.7,81.1,282.4,178.0,210.4,270.5,477.5,256.9,193.5,310.9,182.6,168.9,258.1,498.9,157.0,210.3,249.3,192.5,501.6,281.1,291.1,125.7,625.8,476.6,471.4,243.3,382.1,452.7,182.9,269.0,180.3,322.8,231.6,120.2,303.2,197.4,484.8,272.0,170.6,157.1,74.7,0.0,365.2,51.6,199.6,224.6,268.6,292.3,337.3,396.6,250.3,352.1,249.0,266.5,264.2
WL,409.3,318.4,259.5,168.4,280.5,436.2,173.1,182.1,331.8,582.1,78.5,336.7,177.9,311.1,467.9,342.9,668.6,381.1,563.7,112.5,312.5,491.7,573.6,336.8,277.9,317.1,218.6,306.3,384.8,181.2,525.9,311.5,297.7,359.6,541.1,197.9,595.1,198.5,309.7,275.9,329.6,568.7,202.3,376.7,408.6,321.8,609.6,456.3,576.1,370.7,308.2,439.3,214.5,452.2,418.6,550.7,152.3,476.7,223.1,401.2,328.4,212.5,322.4,98.0,311.5,181.0,528.8,331.0,523.5,534.4,273.6,347.7,143.3,296.4,323.0,208.5,338.9,108.3,206.7,293.1,425.2,258.4,396.0,268.4,480.3,466.9,276.1,352.5,302.9,354.5,199.0,344.8,392.4,560.4,196.1,471.9,525.2,551.6,405.1,256.4,182.4,573.2,305.1,882.3,351.6,161.5,514.5,690.6,382.9,248.6,149.7,338.9,234.9,553.4,426.0,205.6,512.3,224.1,541.5,485.5,472.0,389.6,342.1,0.0,373.4,485.7,386.8,142.9,384.4,641.0,106.3,316.3,121.0,336.2,473.3,330.7
WN,313.2,304.3,231.4,287.0,343.4,62.7,502.1,480.2,487.5,255.2,474.5,329.4,250.7,350.6,117.3,156.2,322.3,194.4,197.1,433.5,284.8,183.5,207.0,398.0,129.2,122.3,337.2,315.6,377.3,299.8,152.4,166.2,113.1,370.8,232.9,308.2,266.8,306.5,465.4,368.3,268.8,272.0,461.1,119.6,408.0,308.6,243.0,105.6,209.5,280.9,329.0,252.6,380.2,101.5,135.4,257.8,358.7,110.1,224.8,350.2,315.2,169.0,173.7,494.0,166.2,387.4,162.3,192.6,209.2,186.8,313.4,91.7,356.6,325.5,174.5,327.1,325.7,448.9,420.0,144.4,74.5,321.5,27.3,349.6,152.4,158.7,337.3,508.2,323.7,260.3,341.6,213.3,205.6,212.8,529.6,105.3,158.6,204.0,211.3,532.3,311.8,239.4,156.4,574.1,507.3,502.1,191.6,344.3,483.4,213.6,299.7,256.0,353.5,179.9,59.4,333.9,145.7,515.5,220.3,134.8,121.3,20.9,83.7,402.8,0.0,152.6,255.3,299.3,329.0,314.6,427.3,317.1,382.8,285.7,258.5,331.0
WY,429.5,420.6,313.5,369.1,459.7,137.7,584.2,562.3,562.9,126.6,556.6,411.5,332.8,468.0,234.7,337.0,209.7,346.2,68.5,515.6,401.1,70.3,94.4,515.4,313.8,265.1,419.3,431.9,499.4,381.9,44.5,347.4,269.4,487.1,119.7,385.6,154.2,388.6,540.8,485.7,385.1,115.8,543.2,249.0,525.4,423.4,130.4,223.0,80.9,403.0,440.0,368.5,462.3,191.0,252.8,109.8,436.1,141.3,306.9,466.5,418.2,251.1,358.3,576.1,347.4,469.5,227.9,377.2,61.2,261.8,435.5,248.0,438.7,441.8,359.1,409.2,409.8,531.0,502.1,329.0,191.9,438.9,183.6,467.0,231.6,45.5,454.7,583.6,441.1,377.7,423.7,397.9,321.9,287.8,603.2,180.3,30.0,279.0,328.7,623.0,393.9,115.5,341.0,474.6,582.7,584.2,63.0,231.7,558.8,291.0,377.1,373.4,435.6,72.0,86.1,416.0,33.1,592.9,72.3,224.8,211.3,177.2,240.0,484.9,160.9,0.0,426.0,381.4,445.3,201.4,509.4,434.5,464.9,402.0,375.9,448.4
XD,327.6,254.2,174.6,262.1,229.6,313.2,437.2,415.3,533.2,492.3,409.6,156.9,276.5,193.9,314.2,124.5,492.0,189.9,434.2,368.6,285.4,420.6,444.1,241.3,112.4,251.2,315.1,210.8,220.6,274.9,389.5,153.6,158.8,278.3,470.0,283.3,471.2,241.6,511.1,219.8,264.3,509.1,396.2,237.8,251.3,110.2,480.1,300.1,446.6,124.2,170.3,358.0,358.0,298.4,197.2,494.9,305.2,390.5,136.9,346.5,105.0,204.6,117.9,405.7,153.6,322.5,375.0,50.2,446.3,403.4,151.3,220.6,291.7,200.9,68.6,302.2,96.6,384.0,355.1,98.2,271.4,164.8,230.7,192.5,349.3,395.8,180.6,553.9,167.0,66.5,316.7,35.8,310.7,429.4,464.7,336.0,395.7,420.6,304.9,467.4,286.9,476.5,135.1,811.2,553.0,437.2,428.7,509.2,529.1,143.6,234.8,90.4,328.6,417.0,305.6,262.7,382.8,450.6,457.4,331.7,318.2,236.4,212.6,331.0,237.0,385.0,0.0,274.4,306.5,464.4,362.4,160.4,317.9,240.7,314.6,174.3
XT,373.9,273.5,160.0,68.9,238.2,329.8,290.5,250.0,314.9,482.6,262.3,301.3,27.5,275.7,368.5,243.4,531.4,281.6,464.2,217.5,277.1,392.2,474.1,301.4,178.4,217.6,93.6,270.9,342.5,81.7,419.5,212.0,198.2,324.2,441.6,90.1,495.6,167.5,292.8,248.7,294.2,462.3,230.9,277.2,373.2,286.4,510.1,354.4,476.6,328.4,270.8,404.3,136.5,352.7,319.1,451.2,139.9,377.2,123.6,365.8,293.0,113.0,222.9,258.4,212.0,157.2,429.3,224.6,424.0,398.6,236.9,248.2,126.4,261.0,223.5,80.7,303.5,256.1,189.8,193.6,325.7,223.0,296.5,232.6,344.5,367.4,240.7,335.6,267.5,312.2,56.0,245.3,357.0,424.6,318.0,372.4,425.7,415.8,360.3,302.1,64.9,466.8,205.6,782.8,334.7,309.3,415.0,548.6,366.0,142.2,154.0,288.1,107.1,447.0,335.6,170.2,412.8,285.3,435.1,386.0,372.5,290.1,242.6,183.7,267.0,415.0,287.3,0.0,349.0,503.8,211.3,280.9,162.7,300.8,410.1,295.3
YA,143.2,64.6,360.0,354.5,95.9,309.1,456.9,435.0,499.9,416.7,442.2,225.4,313.1,124.3,201.8,277.2,365.0,307.3,469.5,388.3,53.6,406.7,399.6,175.9,267.9,329.6,407.5,88.7,191.1,367.3,455.1,279.1,251.8,143.9,391.4,377.1,344.2,423.2,477.8,99.9,59.9,383.4,415.9,209.6,221.8,210.5,364.2,215.9,457.1,189.4,194.9,173.6,438.1,267.7,219.3,397.6,324.9,359.8,353.4,72.4,217.1,297.6,324.6,438.3,279.1,342.2,276.5,298.0,446.2,268.3,161.0,299.0,311.4,98.6,316.4,394.6,227.6,403.7,374.8,283.1,244.6,147.1,263.0,138.7,214.2,433.2,119.9,520.6,191.6,236.3,385.1,267.5,126.3,294.3,484.4,254.9,469.5,285.5,129.6,487.1,368.7,432.5,295.1,703.0,519.7,456.9,447.1,382.2,551.0,342.2,254.5,212.2,421.0,428.0,379.4,208.9,465.7,470.3,435.1,224.1,237.6,268.7,291.0,386.7,330.0,461.6,305.6,329.0,0.0,337.4,382.1,205.0,337.6,58.8,179.4,143.9
YG,422.5,447.7,468.6,524.2,454.1,285.0,739.3,717.4,718.0,112.6,711.7,566.6,538.6,461.9,324.9,394.8,27.5,433.0,165.4,670.7,413.5,149.2,95.5,513.5,393.6,420.2,577.2,426.3,528.7,537.0,151.0,404.8,377.5,481.5,133.9,545.4,64.8,543.7,695.9,476.1,397.5,125.9,698.3,396.3,559.4,573.3,60.1,367.9,153.0,545.6,532.5,361.9,620.1,338.3,400.1,140.1,607.3,288.6,462.0,460.0,573.3,406.2,438.1,707.8,404.8,624.6,375.2,457.0,187.0,363.2,498.6,395.3,593.8,436.2,438.9,564.3,564.9,686.1,657.2,408.8,339.2,484.7,330.9,476.3,309.1,175.7,457.5,738.7,529.2,525.0,578.8,477.7,314.9,389.2,766.8,327.6,181.5,380.4,338.5,769.5,549.0,128.4,420.8,445.5,737.8,739.3,189.6,44.7,713.9,450.8,536.9,511.8,590.7,123.9,267.0,571.1,161.6,752.7,175.9,301.0,358.6,324.5,387.3,633.1,303.5,202.6,581.1,536.5,396.0,0.0,664.5,581.8,620.0,396.4,388.3,481.5
YH,445.6,345.2,271.1,180.0,309.9,440.9,79.1,84.1,267.4,593.7,82.4,373.0,138.6,347.4,479.6,354.5,642.5,392.7,575.3,6.2,348.8,503.3,585.2,373.1,289.5,328.7,172.4,342.6,414.2,192.8,530.6,323.1,309.3,395.9,552.7,201.2,606.7,239.2,245.3,320.4,365.9,573.4,104.3,388.3,444.9,358.1,621.2,465.5,587.7,400.1,342.5,476.0,130.8,463.8,430.2,562.3,60.2,488.3,234.7,437.5,364.7,224.1,334.0,78.5,323.1,111.8,540.4,335.7,535.1,509.7,308.6,359.3,93.6,332.7,334.6,185.3,375.2,43.9,144.4,304.7,436.8,294.7,407.6,304.3,455.6,478.5,312.4,288.1,339.2,383.9,210.6,356.4,428.7,535.7,106.6,483.5,536.8,526.9,432.0,149.8,194.0,577.9,316.7,893.9,287.2,97.1,526.1,659.7,318.5,253.3,214.6,359.8,132.3,558.1,446.7,241.9,523.9,133.0,546.2,497.1,483.6,401.2,353.7,121.3,378.1,526.1,398.4,154.5,420.7,614.9,0.0,352.6,57.2,372.5,481.8,367.0
YJ,210.9,139.0,281.1,302.4,122.2,324.6,404.8,382.9,447.8,528.1,390.1,66.1,261.0,110.0,269.5,135.9,476.4,201.3,523.5,336.2,168.7,518.1,511.0,124.6,218.9,308.5,355.4,94.1,176.8,315.2,478.8,184.9,230.7,161.6,502.8,323.6,455.6,263.9,425.7,103.1,147.6,494.8,363.8,265.3,207.5,69.2,475.6,283.6,535.9,111.2,35.6,241.3,386.0,309.8,208.6,509.0,272.8,401.9,243.4,231.3,75.8,276.5,183.3,386.2,184.9,290.1,344.2,156.7,535.6,336.0,34.6,277.9,259.3,84.2,175.1,342.5,86.3,351.6,322.7,204.7,282.8,48.1,258.2,75.8,281.9,485.1,63.9,468.5,32.3,95.0,333.0,126.2,194.0,362.0,432.3,322.6,485.0,353.2,197.3,435.0,316.6,543.9,202.0,814.4,467.6,404.8,518.0,493.6,498.9,250.1,202.4,70.9,368.9,506.3,394.9,146.0,472.1,418.2,546.5,291.8,305.3,263.9,269.9,334.6,283.4,474.3,164.3,276.9,189.8,448.8,330.0,0.0,285.5,124.0,247.1,129.6
YP,418.8,318.4,244.3,153.2,283.1,414.1,140.9,145.9,265.7,566.9,144.2,346.2,111.8,320.6,452.8,327.7,615.7,365.9,548.5,67.9,322.0,476.5,558.4,346.3,262.7,301.9,197.5,315.8,387.4,166.0,503.8,296.3,282.5,369.1,525.9,174.4,579.9,212.4,243.6,293.6,339.1,546.6,166.1,361.5,418.1,331.3,594.4,438.7,560.9,373.3,315.7,449.2,155.9,437.0,403.4,535.5,38.1,461.5,207.9,410.7,337.9,197.3,307.2,140.3,296.3,108.0,513.6,308.9,508.3,482.9,281.8,332.5,77.2,305.9,307.8,193.3,348.4,105.7,140.6,277.9,410.0,267.9,380.8,277.5,428.8,451.7,285.6,286.4,312.4,357.1,183.8,329.6,401.9,508.9,168.4,456.7,510.0,500.1,405.2,211.6,167.2,551.1,289.9,867.1,285.5,158.9,499.3,632.9,316.8,226.5,230.9,333.0,157.4,531.3,419.9,215.1,497.1,194.8,519.4,470.3,456.8,374.4,326.9,127.8,351.3,499.3,371.6,127.7,393.9,588.1,61.7,325.8,0.0,345.7,455.0,340.2
YR,86.8,51.2,303.6,324.4,57.6,252.7,426.8,404.9,469.8,404.0,412.1,166.5,283.0,65.4,145.4,212.7,352.3,250.9,451.6,358.2,39.5,394.0,386.9,117.0,211.5,273.2,377.4,29.8,132.2,337.2,406.9,222.7,195.4,85.0,378.7,345.6,331.5,364.3,447.7,87.3,23.5,370.7,385.8,153.2,162.9,151.6,351.5,157.1,444.4,130.5,136.0,116.8,408.0,211.3,162.9,384.9,283.4,303.4,297.0,104.9,158.2,241.2,256.0,408.2,222.7,312.1,220.1,239.1,433.5,211.9,96.5,242.6,281.3,39.7,256.8,364.5,168.7,373.6,344.7,226.7,188.2,88.2,206.6,80.2,157.8,420.5,61.0,490.5,132.7,177.4,355.0,208.6,69.9,237.9,451.7,198.5,413.1,229.1,73.2,457.0,338.6,419.8,238.7,690.3,489.6,426.8,434.4,369.5,565.7,285.8,224.4,153.3,390.9,415.3,313.9,150.0,400.2,440.2,422.4,167.7,181.2,212.3,234.6,363.5,273.6,402.4,246.7,298.9,65.7,324.7,352.0,146.1,307.5,0.0,123.0,85.0
ZC,168.0,159.1,289.4,345.0,203.8,209.8,542.9,521.0,555.6,447.8,532.5,312.4,308.7,206.0,136.2,174.5,396.1,236.7,403.1,474.3,139.6,389.5,413.0,257.6,197.3,259.0,395.2,170.4,272.8,357.8,364.0,208.5,181.2,225.6,422.5,371.8,375.3,364.5,533.5,211.6,123.6,420.1,501.9,144.0,303.5,263.5,395.3,147.9,415.5,241.4,283.9,107.6,438.2,189.4,90.3,428.7,399.5,281.5,282.8,205.0,275.7,227.0,227.9,552.0,208.5,433.8,210.9,244.0,415.2,202.7,242.7,228.4,397.4,180.3,220.3,385.1,280.6,489.7,460.8,212.5,162.4,228.8,213.0,220.8,148.6,364.7,201.6,576.3,278.6,220.8,399.6,246.4,60.7,228.7,561.9,189.3,364.6,219.9,37.2,581.7,369.8,451.0,224.5,734.1,575.4,542.9,397.6,418.1,551.5,277.2,346.1,210.9,411.5,391.5,265.4,290.6,351.7,561.9,426.3,158.5,172.0,224.3,220.4,460.8,224.5,358.6,284.5,357.3,183.8,368.5,468.1,272.0,423.6,146.1,0.0,225.6
ZO,161.9,79.8,289.4,322.2,55.2,327.8,424.6,402.7,467.6,479.1,409.9,143.7,280.8,19.5,220.5,144.2,427.4,209.6,526.7,356.0,114.6,469.1,462.0,132.6,227.2,316.8,375.2,45.1,46.2,335.0,482.0,193.2,239.0,112.6,453.8,344.8,406.6,305.5,445.5,77.2,98.6,445.8,383.6,228.3,76.9,76.8,426.6,234.6,519.5,45.4,113.2,192.3,405.8,286.4,216.9,460.0,292.6,378.5,251.7,172.1,83.4,284.8,191.6,406.0,193.2,309.9,295.2,165.0,508.6,287.0,94.2,286.2,279.1,55.3,183.4,362.3,93.9,371.4,342.5,213.0,263.3,103.8,266.5,95.4,232.9,495.6,76.6,488.3,109.9,103.3,352.8,134.5,145.0,313.0,452.1,273.6,488.2,304.2,148.3,454.8,336.4,494.9,210.3,765.4,487.4,424.6,509.5,444.6,518.7,258.4,222.2,79.2,388.7,490.4,398.1,165.6,475.3,438.0,497.5,242.8,256.3,272.2,278.2,354.4,291.7,477.5,172.6,296.7,140.8,399.8,349.8,103.3,305.3,75.0,198.1,0.0
