from_stop,AF,AH,AI,AO,AS,AZ,BE,BG,BH,BL,BP,BU,BV,BY,CD,CJ,CP,CQ,CR,DB,DF,DQ,DR,DV,DX,EB,EH,EX,FD,FO,GD,GI,GP,HD,HH,HM,HP,IA,II,IK,IQ,IV,JF,JI,JL,JW,JY,KE,KG,KX,LH,LJ,LK,LV,LX,NA,NK,OQ,OV,OW,OX,PB,PK,PL,PR,PZ,QT,QV,RF,RI,RJ,RL,RO,RP,RU,SE,SG,TA,TE,TQ,UD,UG,UO,VJ,VL,VX,WG,WK,WM,WQ,XA,XJ,XM,XW,YA,YC,YD,YH,YU,ZT
AF,0.0,418.7,329.9,347.6,363.4,291.7,136.2,345.4,360.8,290.2,221.3,291.4,311.7,559.3,264.8,320.3,90.8,426.2,254.5,573.4,236.7,187.4,288.0,365.5,57.5,226.0,444.2,430.1,264.2,144.2,385.8,399.6,224.3,138.3,228.4,151.0,273.5,403.7,135.4,141.1,387.0,314.1,355.8,360.5,205.5,204.2,436.1,248.8,362.4,287.6,571.0,341.1,317.7,209.5,376.7,206.1,1427.1,225.8,373.0,318.8,405.1,366.3,92.5,62.6,402.2,409.5,404.8,572.3,506.7,346.9,409.4,162.4,342.3,215.5,413.1,204.3,305.1,202.6,181.9,509.8,45.3,292.3,117.5,234.8,439.7,545.8,214.2,274.9,322.7,171.9,221.2,157.7,468.2,319.0,127.7,139.4,142.0,328.0,309.4,256.9
AH,425.9,0.0,121.1,158.8,157.8,165.4,492.3,168.4,212.0,271.1,355.9,137.5,133.3,473.1,245.7,96.3,446.9,289.0,332.2,394.5,370.2,393.9,183.5,188.5,413.6,222.5,67.5,16.2,510.9,443.0,366.8,63.5,459.1,494.4,396.3,468.8,396.9,49.6,491.5,458.9,144.2,136.9,113.9,46.8,450.6,386.7,174.7,376.4,120.5,141.1,484.8,164.1,131.9,531.2,272.2,335.8,1289.9,214.7,143.2,159.8,256.3,201.5,395.6,418.7,38.4,220.8,122.1,435.1,420.8,327.8,105.7,480.2,74.3,243.8,27.6,214.8,403.9,447.7,499.7,253.9,370.0,481.9,413.6,552.6,24.1,459.6,372.6,153.2,218.2,489.7,365.6,513.8,72.3,125.2,423.4,396.8,466.7,88.6,175.2,218.4
AI,327.5,135.0,0.0,104.5,73.7,81.3,393.9,84.3,117.7,179.9,264.7,80.7,49.2,545.4,154.5,82.3,348.5,262.4,241.0,367.9,279.0,302.7,99.4,104.4,315.2,138.4,151.3,146.4,500.4,361.4,386.5,115.9,367.9,396.0,305.1,387.2,305.7,112.7,393.1,377.3,105.1,15.8,65.6,84.2,359.4,295.5,150.2,285.2,72.2,84.3,557.1,80.0,58.2,449.6,188.1,244.6,1263.3,130.6,129.9,75.7,162.0,117.4,299.8,320.3,140.2,166.4,138.9,408.5,493.1,236.6,153.7,398.6,92.9,159.7,129.4,116.4,312.7,356.5,418.1,326.2,271.6,528.5,322.4,471.0,154.3,531.9,281.4,96.4,134.1,408.1,274.4,415.4,184.5,41.1,332.3,305.6,368.3,90.0,91.1,134.3
AO,335.5,182.2,104.2,0.0,62.6,67.6,363.3,83.3,49.1,168.0,252.8,153.8,84.0,620.9,144.4,162.1,328.1,288.6,229.1,417.4,267.1,290.8,98.4,68.4,324.8,119.4,198.5,164.0,456.8,336.8,412.7,126.6,356.0,356.5,293.2,343.6,293.8,159.9,402.7,333.7,55.3,120.0,106.2,137.3,347.5,283.6,104.4,273.3,100.1,150.0,632.6,79.0,145.8,402.1,187.1,232.7,1289.5,129.6,25.3,30.0,93.4,54.6,309.4,329.9,187.4,61.8,73.1,434.7,568.6,224.7,61.7,355.0,140.1,126.2,176.6,130.3,300.8,344.6,374.7,401.7,281.2,484.9,310.1,427.4,154.4,607.4,269.5,137.3,137.3,364.5,262.5,425.0,231.7,75.9,320.4,293.7,377.9,154.4,107.4,133.3
AS,364.0,151.7,73.7,64.6,0.0,78.4,379.4,81.4,59.8,184.1,268.9,125.9,53.5,608.6,158.7,131.6,385.0,304.7,245.2,410.2,283.2,306.9,96.5,79.1,351.7,135.5,168.0,163.1,472.9,352.9,428.8,132.6,372.1,372.6,309.3,359.7,309.9,129.4,429.6,349.8,31.3,89.5,82.3,100.9,363.6,299.7,98.4,289.4,88.9,129.5,620.3,77.1,101.7,422.1,185.2,248.8,1305.6,127.7,81.8,58.7,104.1,65.3,336.3,356.8,156.9,126.5,67.1,450.8,556.3,240.8,79.9,371.1,109.6,156.8,146.1,152.9,316.9,360.7,390.6,389.4,308.1,501.0,326.6,443.5,171.0,595.1,285.6,141.6,131.2,380.6,278.6,451.9,201.2,45.4,336.5,309.8,404.8,123.9,88.2,131.4
AZ,273.1,172.5,94.5,59.9,71.6,0.0,300.9,53.6,69.0,105.6,190.4,91.4,80.8,558.5,82.0,120.3,265.7,226.2,166.7,373.4,204.7,228.4,68.7,73.7,262.4,57.0,200.6,188.0,394.7,274.4,352.7,153.4,288.3,288.8,225.5,281.2,231.4,154.3,340.3,266.0,99.3,103.5,97.9,115.8,285.1,207.5,144.3,210.9,109.7,87.6,555.4,49.3,96.8,339.7,161.5,165.8,1227.1,52.3,81.2,27.0,113.3,74.5,247.0,267.5,193.0,103.4,113.0,372.3,505.9,155.1,117.6,288.1,142.3,58.5,171.0,67.9,238.4,286.4,312.3,339.3,218.8,422.5,247.7,365.0,193.5,545.0,201.8,74.9,107.6,302.1,200.8,362.6,226.1,66.2,257.9,231.3,315.5,128.0,82.2,103.6
BE,101.4,470.3,381.5,399.2,415.0,343.3,0.0,397.0,412.4,341.8,164.4,343.0,363.3,502.4,316.4,371.9,19.8,477.8,197.6,655.6,179.8,130.5,339.6,417.1,56.8,277.6,478.2,481.7,207.3,87.3,328.9,451.2,167.4,81.4,171.5,94.1,216.6,455.3,78.5,84.2,438.6,365.7,407.4,419.5,148.6,133.6,487.7,191.9,414.0,339.2,514.1,392.7,352.7,156.5,428.3,149.2,1478.7,277.4,424.6,370.4,456.7,417.9,126.5,96.6,453.8,461.1,456.4,606.5,450.1,262.4,461.0,105.5,393.9,244.7,502.3,255.9,248.2,145.7,125.0,452.9,96.9,235.4,61.0,177.9,489.6,488.9,157.3,326.5,374.3,115.0,164.3,100.8,519.8,370.6,70.8,82.5,193.6,379.6,326.9,308.5
BG,293.4,183.9,105.9,85.2,83.0,89.5,324.0,0.0,80.2,128.7,213.5,152.0,85.7,619.1,103.3,163.8,288.8,286.8,189.8,392.3,227.8,251.5,28.8,48.6,281.1,121.6,200.2,195.3,417.5,297.5,410.9,164.8,316.7,317.2,253.9,304.3,254.5,161.6,334.3,294.4,114.4,121.7,114.5,133.1,308.2,244.3,181.5,234.0,121.1,148.2,630.8,44.2,133.9,366.7,117.5,193.4,1287.7,60.0,110.6,56.4,113.8,61.6,265.7,286.2,189.1,147.1,150.2,432.9,566.8,185.4,147.0,315.7,141.8,142.9,178.3,128.5,261.5,305.3,335.2,399.9,237.5,445.6,271.2,388.1,203.2,605.6,230.2,135.5,63.5,325.2,223.2,356.6,233.4,77.6,281.1,254.4,334.2,156.1,20.5,63.7
BH,362.6,219.9,143.9,41.4,70.1,87.8,395.8,100.5,0.0,200.5,285.3,176.1,123.7,658.8,175.1,195.7,360.6,314.1,261.6,419.6,299.6,323.3,95.6,42.7,350.3,144.9,236.2,208.8,489.3,369.3,438.2,171.4,388.5,389.0,325.7,376.1,326.3,197.6,406.1,366.2,62.8,159.7,113.7,169.1,380.0,316.1,111.9,305.8,107.6,179.7,670.5,70.8,171.9,438.5,184.3,265.2,1315.0,131.8,66.8,55.5,44.2,28.9,334.9,355.4,225.1,103.3,80.6,460.2,606.5,257.2,105.3,387.5,177.8,166.2,214.3,155.8,333.3,377.1,407.0,439.6,306.7,517.4,343.0,459.9,200.9,645.3,302.0,162.8,130.3,397.0,295.0,428.4,269.4,115.6,352.9,326.2,403.4,192.1,92.3,130.5
BL,291.7,262.0,179.8,145.3,161.1,89.4,268.3,134.2,158.5,0.0,157.8,151.9,141.3,619.0,74.9,180.8,233.1,286.7,134.1,453.9,172.1,195.8,93.4,149.1,265.8,121.5,261.1,273.4,361.8,241.8,410.8,242.9,261.0,261.5,198.2,248.6,198.8,239.7,278.6,238.7,184.7,164.0,192.6,203.8,252.5,188.6,233.8,178.3,199.2,148.1,630.7,138.8,170.8,307.1,182.1,133.2,1287.6,59.9,170.7,116.5,197.9,162.1,265.6,286.1,258.8,192.9,202.5,432.8,566.4,129.7,207.1,260.0,202.8,128.3,256.4,128.4,205.8,249.6,279.7,399.8,237.4,389.9,215.1,332.4,281.3,605.5,174.5,135.4,128.1,269.5,168.2,300.9,311.5,148.6,225.4,198.7,334.1,188.5,126.4,62.3
BP,183.5,380.7,298.5,264.0,279.8,208.1,141.4,252.9,277.2,171.7,0.0,270.6,260.0,530.0,137.5,299.5,106.2,405.4,80.7,510.9,80.2,65.7,212.1,267.8,138.9,240.2,379.8,392.1,234.9,114.9,356.5,361.6,169.1,134.6,96.0,121.7,106.9,358.4,151.7,111.8,303.4,282.7,311.3,329.9,125.6,30.8,352.5,92.3,317.9,266.8,541.7,257.5,289.5,184.1,300.8,63.8,1406.3,178.6,289.4,235.2,316.6,280.8,159.1,178.7,377.5,325.9,321.2,634.1,477.7,145.5,325.8,133.1,321.5,326.8,375.1,247.1,130.6,122.7,152.6,480.5,179.0,263.0,88.6,205.5,400.0,516.5,82.6,254.1,246.8,142.6,75.6,174.0,430.2,267.3,98.5,71.8,275.7,307.2,212.4,181.0
BU,318.9,151.7,80.2,157.0,126.2,139.1,386.9,136.8,168.2,166.0,250.8,0.0,93.8,521.6,140.6,58.9,341.5,189.3,227.1,356.5,265.1,288.8,151.9,156.9,308.2,121.4,155.1,163.1,449.5,310.5,313.4,132.6,354.0,389.0,291.2,336.3,291.8,129.4,386.1,326.4,157.6,64.4,64.3,100.9,345.5,281.6,148.9,271.3,70.9,3.6,533.3,132.5,32.8,394.8,240.6,226.2,1190.2,112.7,196.5,128.2,212.5,169.9,263.1,294.1,96.5,218.9,137.6,335.4,469.0,222.7,159.0,343.2,80.9,128.2,139.9,109.4,298.8,342.6,367.4,302.4,264.6,477.6,308.5,420.1,172.7,508.1,267.5,15.7,186.6,357.2,260.5,408.4,201.2,93.6,318.3,291.7,361.3,66.6,165.4,186.8
BV,310.4,146.2,68.2,83.3,52.5,60.1,376.8,63.1,96.5,162.8,247.6,97.7,0.0,562.4,137.4,99.3,331.4,255.0,223.9,360.5,261.9,285.6,78.2,83.2,298.1,117.2,162.5,157.6,483.3,344.3,379.1,127.1,350.8,378.9,288.0,370.1,288.6,123.9,376.0,360.2,83.9,68.4,76.8,95.4,342.3,278.4,151.0,268.1,83.4,101.3,574.1,58.8,75.2,432.5,166.9,227.5,1255.9,109.4,108.7,54.5,140.8,96.2,282.7,303.2,151.4,145.2,119.7,401.1,510.1,219.5,132.5,381.5,104.1,138.5,140.6,99.3,295.6,339.4,401.0,343.2,254.5,511.4,305.3,453.9,165.5,548.9,264.3,103.7,112.9,391.0,257.3,398.3,195.7,7.3,315.1,288.5,351.2,107.0,69.9,113.1
BY,568.8,492.7,621.7,643.3,660.7,587.4,526.7,641.1,656.5,644.1,557.3,552.6,608.1,0.0,618.7,557.8,491.5,348.9,590.5,295.2,572.7,523.4,641.9,661.2,524.2,599.5,477.9,510.5,312.0,461.6,188.8,539.8,560.3,519.9,564.4,426.1,609.5,525.9,537.0,436.0,630.4,605.9,617.0,523.1,541.5,526.5,701.6,584.8,623.6,548.8,54.1,636.8,574.9,363.7,730.6,542.1,1197.4,579.7,668.7,614.5,700.8,662.0,505.8,550.6,531.2,705.2,608.3,246.1,57.0,700.8,591.9,414.7,579.8,620.8,520.4,598.5,641.1,538.6,395.2,244.7,564.3,283.0,458.7,342.2,518.4,128.5,550.2,536.1,676.6,405.2,557.2,559.3,452.1,615.4,449.1,475.4,661.0,565.5,629.2,610.8
CD,273.1,241.6,159.4,124.9,140.7,64.9,239.1,113.8,138.1,32.6,128.6,131.5,120.9,598.6,0.0,160.4,203.9,266.3,104.9,413.5,142.9,166.6,73.0,128.7,236.6,101.1,240.7,253.0,332.9,212.6,392.8,222.5,213.9,232.3,169.0,219.4,185.5,219.3,249.4,209.5,164.3,143.6,167.0,184.9,223.3,145.7,213.4,149.1,178.8,127.7,595.5,118.4,136.9,277.9,161.7,104.0,1267.2,64.9,150.3,96.1,177.5,141.7,245.2,265.7,238.4,172.5,182.1,412.4,546.0,93.3,186.7,226.3,182.4,107.9,236.0,108.0,176.6,224.6,250.5,379.4,217.0,360.7,185.9,303.2,262.6,585.1,145.3,116.8,111.9,240.3,139.0,271.7,291.1,128.2,196.1,169.5,313.7,168.1,106.0,41.9
CJ,341.4,98.3,93.0,160.5,129.7,137.3,407.8,140.3,173.7,193.8,278.6,58.2,105.2,482.5,168.4,0.0,362.4,199.2,254.9,304.7,292.9,316.6,155.4,160.4,329.1,149.2,114.6,109.7,485.6,346.6,323.3,79.2,381.8,409.9,319.0,372.4,319.6,83.3,407.0,362.5,161.1,85.3,85.8,47.5,373.3,309.4,170.4,299.1,92.4,61.8,494.2,136.0,53.7,434.8,244.1,258.5,1200.1,129.4,168.8,131.7,218.0,173.4,299.2,330.2,83.3,222.4,147.7,345.3,430.2,250.5,131.3,383.8,22.0,195.1,92.7,130.3,326.6,370.4,403.3,263.3,285.5,417.3,336.3,456.2,117.6,469.0,295.3,73.9,190.1,393.3,288.3,429.3,147.8,97.1,346.2,319.5,382.2,7.7,147.1,190.3
CP,76.1,445.0,356.2,373.9,389.7,318.0,29.8,371.7,387.1,316.5,129.3,360.3,338.0,467.3,291.1,346.6,0.0,452.5,162.5,620.5,144.7,95.4,314.3,391.8,31.5,252.3,448.1,456.4,172.2,52.2,293.8,425.9,132.3,46.3,136.4,59.0,181.5,430.0,43.4,49.1,413.3,340.4,424.7,394.2,113.5,98.5,462.4,156.8,431.3,356.5,479.0,367.4,327.4,121.4,403.0,114.1,1453.4,252.1,399.3,345.1,431.4,392.6,96.4,71.3,428.5,435.8,431.1,571.4,415.0,227.3,435.7,70.4,368.6,219.4,472.2,230.6,213.1,110.6,89.9,417.8,71.6,200.3,25.9,142.8,464.3,453.8,122.2,343.8,349.0,79.9,129.2,65.7,494.5,345.3,35.7,47.4,168.3,354.3,301.6,283.2
CQ,419.7,262.6,272.7,294.3,311.7,238.4,486.1,292.1,307.5,295.1,379.9,203.6,259.1,453.2,269.7,208.8,440.7,0.0,356.2,105.4,394.2,417.9,292.9,312.2,407.4,250.5,219.2,280.4,471.9,453.6,348.9,288.1,483.1,483.6,420.3,470.7,420.9,292.2,485.3,460.8,343.1,256.9,268.0,256.4,474.6,410.7,352.6,400.4,274.6,199.8,464.9,287.8,225.9,533.1,381.6,359.8,1000.8,230.7,319.7,265.5,351.8,313.0,392.0,412.5,254.1,356.2,341.3,146.0,400.9,351.8,340.2,482.1,230.8,271.8,243.3,249.5,427.9,471.7,501.6,234.0,363.8,442.9,437.6,502.1,288.3,439.7,396.6,187.1,327.6,491.6,389.6,507.6,245.4,266.4,447.4,420.8,460.5,216.5,280.2,261.8
CR,229.9,333.6,251.4,216.9,232.7,161.0,187.8,205.8,230.1,124.6,77.3,223.5,212.9,576.4,90.4,252.4,152.6,358.3,0.0,463.8,54.9,115.3,165.0,220.7,185.3,193.1,332.7,345.0,281.3,161.3,402.9,314.5,180.5,181.0,117.7,168.1,112.9,311.3,198.1,158.2,256.3,235.6,264.2,282.8,172.0,108.1,305.4,44.1,270.8,219.7,588.1,210.4,242.4,230.5,253.7,57.2,1359.2,131.5,242.3,188.1,269.5,233.7,205.5,225.1,330.4,278.8,274.1,504.4,524.1,98.4,278.7,179.5,274.4,214.4,328.0,200.0,71.6,169.1,199.0,471.4,225.4,309.4,135.0,251.9,352.9,562.9,76.9,207.0,199.7,189.0,69.9,220.4,383.1,220.2,144.9,118.2,322.1,260.1,165.3,133.9
DB,522.0,366.5,376.6,430.7,415.6,319.2,590.0,396.0,411.4,399.0,483.8,288.5,363.0,286.6,375.4,312.7,544.6,103.8,460.1,0.0,498.1,521.8,396.8,416.1,511.3,354.4,323.1,384.3,436.3,557.5,311.0,392.0,587.0,587.5,524.2,551.9,524.8,428.6,589.2,545.7,423.9,360.8,366.7,354.4,578.5,500.9,456.5,504.3,378.5,303.7,283.5,391.7,333.8,514.8,485.5,459.2,1060.5,345.7,423.6,369.4,455.7,416.9,495.9,516.4,417.1,445.8,445.2,40.5,234.0,448.5,444.1,581.5,334.7,393.7,324.1,353.4,531.8,579.8,519.6,337.9,467.7,407.6,541.1,466.8,393.9,261.0,481.5,291.0,435.7,529.8,494.2,611.5,326.2,370.3,551.4,524.7,564.4,320.4,395.1,365.7
DF,202.6,362.4,280.2,245.7,261.5,189.8,160.5,234.6,258.9,153.4,67.6,252.3,241.7,549.1,119.2,281.2,125.3,387.1,62.4,492.6,0.0,110.6,193.8,249.5,158.0,221.9,361.5,373.8,254.0,134.0,375.6,343.3,126.4,153.7,115.1,140.8,64.2,340.1,170.8,130.9,285.1,264.4,293.0,311.6,144.7,98.4,334.2,12.0,299.6,248.5,560.8,239.2,271.2,203.2,282.5,65.5,1388.0,160.3,271.1,216.9,298.3,262.5,178.2,197.8,359.2,307.6,302.9,533.2,496.8,127.2,307.5,152.2,303.2,243.2,356.8,228.8,60.0,141.8,171.7,499.6,198.1,282.1,107.7,224.6,381.7,535.6,21.9,235.8,228.5,161.7,14.9,193.1,411.9,249.0,117.5,90.9,294.8,288.9,194.1,162.7
DQ,160.2,417.0,334.8,300.3,316.1,244.4,118.1,289.2,313.5,208.0,56.3,306.9,296.3,506.7,173.8,335.8,82.9,441.7,117.0,547.2,122.7,0.0,248.4,304.1,115.6,336.4,416.1,428.4,211.6,91.6,333.2,397.9,125.1,111.3,40.9,98.4,161.2,394.7,128.4,88.5,339.7,319.0,347.6,366.2,102.3,25.5,388.8,134.8,354.2,303.1,518.4,293.8,325.8,160.8,337.1,68.6,1442.6,214.9,325.7,271.5,352.9,317.1,135.8,155.4,413.8,362.2,357.5,610.8,454.4,181.8,362.1,109.8,357.8,303.5,411.4,314.7,184.9,99.4,129.3,457.2,155.7,239.7,65.3,182.2,436.3,493.2,100.2,290.4,283.1,119.3,107.2,150.7,466.5,303.6,75.1,48.5,252.4,343.5,248.7,217.3
DR,302.9,188.4,110.4,89.7,87.5,99.0,323.8,38.2,84.7,128.5,213.3,161.5,90.2,628.6,103.1,168.3,288.6,296.3,189.6,401.8,227.6,251.3,0.0,53.1,290.6,143.6,204.7,199.8,417.3,297.3,420.4,169.3,316.5,317.0,253.7,304.1,254.3,166.1,334.1,294.2,118.9,126.2,119.0,137.6,308.0,244.1,186.0,233.8,125.6,157.7,640.3,48.7,138.4,366.5,88.6,193.2,1297.2,69.5,115.1,60.9,98.3,66.1,275.2,295.7,193.6,151.6,154.7,442.4,576.3,185.2,151.5,315.5,146.3,164.9,182.8,138.0,261.3,305.1,335.0,409.4,247.0,445.4,271.0,387.9,207.7,615.1,230.0,145.0,34.6,325.0,223.0,356.4,237.9,82.1,280.9,254.2,343.7,160.6,30.0,48.7
DV,330.0,185.7,107.7,69.5,84.8,83.8,360.6,50.3,31.5,165.3,250.1,159.9,87.5,642.6,139.9,165.6,325.4,323.4,226.4,428.9,264.4,288.1,65.4,0.0,317.7,140.9,202.0,197.1,454.1,334.1,447.5,166.6,353.3,353.8,290.5,340.9,291.1,163.4,370.9,331.0,90.9,123.5,116.3,134.9,344.8,280.9,140.0,270.6,122.9,163.5,654.3,28.0,135.7,403.3,154.1,230.0,1324.3,96.6,94.9,58.2,75.8,13.0,302.3,322.8,190.9,131.4,108.7,469.5,590.3,222.0,133.4,352.3,143.6,162.2,180.1,186.9,298.1,341.9,371.8,423.4,274.1,482.2,307.8,424.7,205.0,629.1,266.8,172.1,100.1,361.8,259.8,393.2,235.2,79.4,317.6,291.0,370.8,157.9,57.1,100.3
