from_stop,AF,AH,AI,AO,AS,AZ,BE,BG,BH,BL,BP,BU,BV,BY,CD,CJ,CP,CQ,CR,DB,DF,DQ,DR,DV,DX,EB,EH,EX,FD,FO,GD,GI,GP,HD,HH,HM,HP,IA,II,IK,IQ,IV,JF,JI,JL,JW,JY,KE,KG,KX,LH,LJ,LK,LV,LX,NA,NK,OQ,OV,OW,OX,PB,PK,PL,PR,PZ,QT,QV,RF,RI,RJ,RL,RO,RP,RU,SE,SG,TA,TE,TQ,UD,UG,UO,VJ,VL,VX,WG,WK,WM,WQ,XA,XJ,XM,XW,YA,YC,YD,YH,YU,ZT
DX,44.5,413.4,324.6,342.3,358.1,286.4,78.6,340.1,355.5,284.9,163.7,286.1,306.4,501.7,259.5,315.0,33.2,420.9,196.9,526.4,179.1,129.8,282.7,360.2,0.0,220.7,421.3,424.8,206.6,86.6,328.2,394.3,166.7,80.7,170.8,93.4,215.9,398.4,77.8,83.5,381.7,308.8,350.5,362.6,147.9,132.9,430.8,191.2,357.1,282.3,513.4,335.8,295.8,155.8,371.4,148.5,1421.8,220.5,367.7,313.5,399.8,361.0,69.6,39.7,396.9,404.2,399.5,605.8,449.4,341.6,404.1,104.8,337.0,187.8,445.4,199.0,247.5,145.0,124.3,452.2,40.0,234.7,60.3,177.2,432.7,488.2,156.6,269.6,317.4,114.3,163.6,100.1,462.9,313.7,70.1,81.8,136.7,322.7,270.0,251.6
EB,217.6,238.2,160.2,121.5,137.3,65.6,284.0,119.3,134.7,136.3,221.1,142.1,140.0,609.2,110.9,171.0,238.6,276.9,197.4,382.4,235.4,259.1,134.4,139.4,205.3,0.0,254.5,249.6,390.5,251.5,401.0,219.1,324.3,286.1,261.5,277.3,262.1,215.9,283.2,267.4,160.9,176.0,168.8,187.4,315.8,251.9,210.0,241.6,175.4,138.3,620.9,115.0,188.2,339.7,223.1,201.0,1277.8,71.9,146.9,92.7,179.0,140.2,189.9,210.4,243.4,183.4,178.7,423.0,556.9,193.0,183.3,288.7,196.1,21.3,232.6,62.5,269.1,312.9,308.2,390.0,161.7,418.6,265.7,361.1,257.5,595.7,237.8,125.6,169.1,298.2,230.8,305.5,287.7,131.9,275.5,262.0,258.4,178.7,126.1,103.0
EH,406.2,43.3,148.3,176.5,185.0,192.6,472.6,195.6,229.7,281.6,366.4,164.7,160.5,471.9,256.2,123.5,427.2,211.3,342.7,316.8,380.7,404.4,210.7,215.7,393.9,249.7,0.0,61.1,440.4,409.4,317.4,90.4,469.6,470.1,406.8,435.2,407.4,76.5,471.8,425.3,161.9,164.1,141.1,73.7,461.1,397.2,192.4,386.9,147.7,168.3,483.6,191.3,159.1,492.1,299.4,346.3,1212.2,241.9,160.9,187.0,274.0,228.7,362.0,393.0,81.8,238.5,139.8,357.4,419.6,338.3,123.4,446.6,101.5,271.0,71.0,253.9,414.4,458.2,466.1,252.7,350.3,411.4,424.1,470.6,69.0,458.4,383.1,180.4,245.4,456.1,376.1,494.1,47.5,152.4,433.9,407.3,447.0,115.8,202.4,245.6
EX,440.6,16.2,137.4,142.5,159.3,187.0,508.6,184.7,195.7,287.4,372.2,153.8,149.6,470.9,262.0,112.6,463.2,289.9,348.5,418.7,386.5,410.2,199.8,204.8,429.9,238.8,83.8,0.0,508.7,459.3,385.5,61.6,475.4,510.7,412.6,485.1,413.2,67.4,507.8,475.2,127.9,153.2,130.2,64.6,466.9,403.0,158.4,392.7,133.9,157.4,482.6,180.4,147.9,543.6,288.5,352.1,1290.8,234.1,126.9,172.6,240.0,201.2,411.9,435.0,71.3,204.5,105.8,436.0,418.3,344.1,89.4,492.0,90.6,245.6,43.9,231.1,420.2,464.0,516.0,251.7,386.3,479.7,429.9,568.9,9.5,457.4,388.9,169.5,234.5,506.0,381.9,530.1,70.1,141.5,439.7,413.1,483.0,104.9,213.3,234.7
FD,255.4,493.5,561.0,461.7,477.5,401.7,214.6,450.6,474.9,369.4,245.2,487.0,457.7,295.0,337.0,487.6,179.4,498.0,278.4,429.1,260.6,211.3,409.8,465.5,212.1,415.8,461.4,511.0,0.0,149.5,123.9,540.6,248.2,208.1,252.3,114.0,297.4,526.7,224.9,123.9,501.1,551.5,546.5,513.2,229.4,228.1,636.3,272.7,558.3,483.5,291.9,455.2,513.3,55.8,498.5,234.5,1350.4,400.2,487.1,432.9,514.3,478.5,193.7,251.9,512.9,509.3,601.3,399.1,242.4,336.0,584.9,107.1,509.6,405.3,485.2,394.1,329.0,230.7,82.9,245.5,252.2,28.0,147.0,30.1,520.9,281.5,238.1,470.5,448.7,93.1,244.4,247.2,452.6,465.0,137.0,163.3,348.9,495.3,442.8,378.7
FO,186.1,439.2,388.3,387.8,403.6,331.9,104.0,385.6,401.0,330.4,134.6,308.0,351.9,434.0,305.0,342.0,68.8,439.4,167.8,587.2,150.0,100.7,328.2,405.7,173.8,266.2,395.8,451.8,138.9,0.0,260.5,421.3,137.6,97.2,141.7,25.7,186.8,425.4,114.3,15.8,427.2,372.5,372.4,389.6,118.8,103.8,457.0,162.1,379.0,304.2,445.7,381.3,348.3,88.1,416.9,119.4,1440.3,266.0,413.2,359.0,445.3,406.5,44.1,178.9,423.9,449.7,445.7,538.1,381.7,232.6,449.6,37.1,364.0,233.3,419.9,244.5,218.4,115.9,56.6,384.5,130.2,167.0,36.0,109.5,459.7,420.5,127.5,291.5,362.9,46.6,134.5,136.6,443.4,401.7,26.4,52.7,226.9,349.7,315.5,297.1
GD,378.3,371.9,476.9,521.8,513.6,393.1,337.8,524.2,466.3,456.3,368.4,385.9,489.1,173.4,430.3,386.2,302.6,376.4,401.6,307.5,383.8,334.5,539.3,544.3,335.3,409.3,357.1,387.3,122.8,272.7,0.0,419.0,371.4,331.0,377.9,237.2,420.6,402.7,348.1,249.5,507.2,492.7,464.5,409.5,352.6,351.3,537.7,395.9,476.3,382.1,170.3,519.9,411.9,178.7,625.6,357.7,1228.8,400.6,508.6,424.3,510.6,557.3,316.9,361.7,424.6,571.9,487.5,277.5,120.8,459.2,471.1,230.3,430.1,416.1,397.2,408.3,452.2,353.9,206.1,123.9,375.4,94.1,270.2,153.3,399.3,157.5,361.3,369.4,578.2,216.3,367.6,370.4,328.9,481.0,260.2,286.5,472.1,393.9,550.4,420.6
GI,425.4,63.5,108.7,105.1,121.9,153.0,491.8,156.0,158.3,258.7,343.5,125.1,120.9,500.2,233.3,83.9,446.4,283.2,319.8,388.7,357.8,381.5,171.1,176.1,413.1,210.1,113.9,61.3,569.6,430.6,407.3,0.0,446.7,447.2,383.9,456.4,384.5,54.9,491.0,446.5,90.5,124.5,101.5,34.1,438.2,374.3,121.0,364.0,96.5,128.7,511.9,151.7,119.5,518.8,259.8,323.4,1284.1,202.3,89.5,135.2,202.6,163.8,383.2,414.2,102.0,167.1,68.4,429.3,447.9,315.4,52.0,467.8,61.9,231.4,91.2,214.3,391.5,435.3,487.3,281.0,369.5,509.0,401.2,540.2,69.2,486.7,360.2,140.8,205.8,477.3,353.2,513.3,99.4,112.8,411.1,384.4,466.2,76.2,162.8,206.0
GP,244.1,398.6,316.4,281.9,297.7,226.0,203.6,270.8,295.1,189.6,103.8,288.5,277.9,592.2,155.4,317.4,168.4,423.3,98.6,520.3,53.7,153.7,230.0,285.7,201.1,258.1,397.7,410.0,297.1,177.1,418.7,379.5,0.0,196.8,170.8,183.9,49.1,376.3,213.9,174.0,321.3,300.6,329.2,353.7,187.8,120.9,370.4,65.8,335.8,284.7,603.9,275.4,307.4,242.4,318.7,97.2,1424.2,196.5,307.3,253.1,334.5,298.7,221.3,240.9,395.4,329.5,339.1,569.4,539.6,163.4,343.7,195.3,339.4,264.9,393.0,265.0,80.3,184.9,214.8,542.7,241.2,325.2,150.4,267.7,417.9,578.7,76.1,272.0,264.7,204.8,69.8,236.2,448.1,285.2,160.7,134.0,337.9,325.1,263.0,198.9
HD,111.7,482.2,393.4,411.1,426.9,355.2,71.2,408.9,424.3,353.7,167.4,398.4,375.2,505.4,328.3,383.8,36.0,489.7,200.6,586.7,182.8,133.5,351.5,429.0,68.7,289.5,486.2,493.6,210.6,90.3,331.9,463.1,170.4,0.0,174.5,97.1,219.6,467.2,63.5,87.2,450.5,377.6,457.6,424.0,151.6,136.6,499.6,194.9,469.4,394.6,517.1,404.6,424.7,155.6,440.2,152.2,1490.6,289.3,436.5,382.3,468.6,429.8,134.5,108.5,465.7,473.0,468.3,609.5,452.8,265.4,472.9,104.0,405.8,279.0,510.3,267.8,251.2,148.7,128.0,455.9,108.8,238.4,64.0,180.9,501.5,491.9,160.3,381.9,386.2,118.0,166.6,85.8,531.7,382.5,73.8,85.5,205.5,391.5,372.9,320.4
HH,192.4,430.6,348.4,313.9,329.7,258.0,151.9,302.8,327.1,221.6,90.1,320.5,309.9,540.5,187.4,349.4,116.7,455.3,130.6,674.6,130.1,33.7,262.0,317.7,149.4,370.2,429.7,442.0,245.7,125.4,369.4,411.5,219.0,145.1,0.0,132.2,156.8,408.3,162.2,122.3,353.3,332.6,361.2,385.7,136.1,73.0,402.4,142.2,367.8,316.7,552.2,307.4,339.4,190.7,350.7,88.3,1456.2,228.5,339.3,285.1,366.5,330.7,169.6,189.2,401.1,361.5,371.1,644.6,488.2,195.4,375.7,146.2,371.4,359.7,425.0,348.5,180.5,137.4,163.1,491.0,189.5,273.5,98.7,216.0,449.9,527.0,115.4,304.0,296.7,153.1,121.7,184.5,480.1,317.2,108.9,82.3,286.2,357.1,295.0,230.9
HM,141.0,474.7,423.8,347.6,363.4,291.7,100.5,336.5,360.8,255.3,131.1,343.5,343.6,408.2,221.1,377.5,65.3,474.9,164.3,580.4,146.5,97.2,295.7,351.4,98.0,301.7,431.3,487.3,113.1,35.4,234.7,456.8,134.1,93.7,138.2,0.0,183.3,460.9,110.8,9.8,387.0,408.0,402.7,425.1,115.3,114.0,492.5,158.6,414.5,339.7,419.9,341.1,369.8,58.4,384.4,120.4,1463.6,301.5,373.0,318.8,400.2,364.4,79.6,137.8,433.1,409.5,404.8,512.3,355.6,221.9,409.4,11.3,399.5,291.2,455.4,280.0,214.9,112.4,30.8,358.7,138.1,141.2,32.5,83.7,496.9,394.7,124.0,327.0,330.4,20.8,130.3,133.1,478.9,350.9,22.9,49.2,234.8,385.2,328.7,264.6
HP,241.0,389.9,307.7,273.2,289.0,217.3,198.9,262.1,286.4,180.9,95.1,279.8,269.2,587.5,146.7,308.7,163.7,414.6,89.9,520.1,45.0,149.0,221.3,277.0,196.4,249.4,389.0,401.3,292.4,172.4,414.0,370.8,106.6,192.1,162.1,179.2,0.0,367.6,209.2,169.3,312.6,291.9,320.5,339.1,183.1,125.9,361.7,57.1,327.1,276.0,599.2,266.7,298.7,241.6,310.0,93.0,1415.5,187.8,298.6,244.4,325.8,290.0,216.6,236.2,386.7,335.1,330.4,560.7,535.2,154.7,335.0,190.6,330.7,270.7,384.3,256.3,72.5,180.2,210.1,538.0,236.5,320.5,146.1,263.0,409.2,574.0,67.4,263.3,256.0,200.1,60.4,231.5,439.4,276.5,155.9,129.3,333.2,316.4,221.6,190.2
IA,426.8,69.6,110.8,160.1,147.5,160.4,494.8,158.1,191.5,260.8,345.6,127.2,123.0,506.3,235.4,108.0,449.4,307.3,321.9,390.2,359.9,383.6,173.2,178.2,416.1,212.2,137.2,67.4,576.8,437.8,424.0,54.9,448.8,449.3,386.0,463.6,386.6,0.0,494.0,453.7,145.5,126.6,98.4,65.4,440.3,376.4,176.0,366.1,110.2,130.8,518.0,153.8,121.6,522.1,261.9,321.0,1308.2,204.4,144.5,149.5,235.8,191.2,390.4,421.2,124.7,222.1,123.4,453.4,453.7,317.5,107.0,475.0,86.0,219.0,97.3,217.3,393.6,441.6,494.5,287.1,372.5,515.1,402.9,547.4,75.3,492.8,362.3,142.9,212.1,484.5,355.3,516.3,105.5,114.9,413.2,386.5,469.2,100.3,186.7,208.1
II,144.0,540.3,424.1,441.8,457.6,385.9,101.9,439.6,455.0,384.4,178.1,409.1,405.9,516.1,268.1,443.1,66.7,520.4,211.3,669.3,193.5,144.2,382.2,459.7,99.4,320.2,496.9,552.9,221.0,101.0,342.6,522.4,181.1,77.1,185.2,107.8,230.3,526.5,0.0,97.9,481.2,408.3,473.5,490.7,162.3,147.3,530.3,205.6,480.1,405.3,527.8,435.3,449.4,170.2,470.9,162.9,1521.3,320.0,467.2,413.0,499.3,460.5,145.2,139.2,525.0,503.7,499.0,620.2,463.8,276.1,503.6,119.2,465.1,287.3,521.0,298.5,261.9,159.4,138.7,466.6,139.5,249.1,74.7,191.6,560.8,502.6,171.0,392.6,416.9,128.7,178.0,39.9,544.5,413.2,84.6,96.2,236.2,450.8,369.5,351.1
IK,131.1,464.8,413.9,337.7,353.5,281.8,90.6,326.6,350.9,245.4,121.2,333.6,333.7,418.1,211.2,367.6,55.4,465.0,154.4,614.6,136.6,87.3,285.8,341.5,88.1,291.8,421.4,477.4,123.3,25.5,244.6,446.9,124.2,83.8,128.3,9.8,173.4,451.0,100.9,0.0,377.1,398.1,392.8,407.8,105.4,104.1,482.6,148.7,404.6,329.8,429.8,331.2,373.9,68.3,374.5,106.0,1473.5,291.6,363.1,308.9,390.3,354.5,69.7,127.9,449.5,385.3,394.9,522.2,365.5,219.2,399.5,16.7,389.6,281.3,445.5,270.1,205.0,106.7,40.7,368.6,128.2,151.1,22.6,93.6,485.3,404.6,114.1,317.1,320.5,30.7,120.4,123.2,469.0,341.0,13.1,39.3,224.9,375.3,318.8,254.7
IQ,376.9,167.1,105.1,66.0,31.3,103.7,404.7,112.8,72.5,209.4,294.2,155.3,84.9,613.7,184.0,163.0,369.5,330.0,270.5,477.2,308.5,332.2,127.9,91.8,366.2,160.8,199.4,150.8,498.2,378.2,454.1,113.4,397.4,397.9,334.6,385.0,335.2,160.8,444.1,375.1,0.0,120.9,97.6,132.3,388.9,325.0,91.1,314.7,86.8,158.9,610.6,108.5,133.1,443.5,216.6,269.6,1330.9,159.1,50.4,71.4,116.8,78.0,350.8,371.3,204.9,128.0,59.8,476.1,561.4,258.9,48.5,391.9,141.0,167.6,177.5,184.3,342.2,386.0,416.1,394.5,322.6,526.3,351.9,468.8,141.2,600.2,310.9,171.0,162.6,405.9,303.9,466.4,212.9,76.8,361.8,335.1,419.3,155.3,130.8,162.8
IV,311.7,150.8,15.8,120.3,89.5,97.1,378.1,100.1,133.5,164.1,248.9,64.9,65.0,529.6,138.7,66.5,332.7,246.6,225.2,352.1,263.2,286.9,115.2,120.2,299.4,119.5,162.7,162.2,484.6,345.6,370.7,131.7,352.1,380.2,289.3,371.4,289.9,128.5,377.3,361.5,120.9,0.0,81.4,100.0,343.6,279.7,166.0,269.4,88.0,68.5,541.3,95.8,42.4,433.8,203.9,228.8,1247.5,99.7,145.7,91.5,177.8,133.2,284.0,304.5,130.4,182.2,154.7,392.7,477.3,220.8,169.5,382.8,88.5,165.4,145.2,100.6,296.9,340.7,402.3,310.4,255.8,512.7,306.6,455.2,170.1,516.1,265.6,80.6,149.9,392.3,258.6,399.6,200.3,56.9,316.5,289.8,352.5,74.2,106.9,150.1
JF,361.9,106.1,63.9,113.8,80.6,113.5,429.9,111.2,103.8,209.2,298.7,57.6,76.1,545.0,190.3,81.9,384.5,251.7,275.0,398.9,313.0,336.7,126.3,123.1,351.2,165.3,122.4,112.8,512.2,372.9,378.2,87.0,401.9,432.0,339.1,394.0,339.7,83.8,429.1,384.1,98.5,79.7,0.0,49.4,393.4,315.8,84.5,319.2,6.6,65.9,541.9,106.9,69.2,457.2,210.3,274.1,1252.6,160.6,132.1,102.7,148.1,109.3,325.5,356.3,106.6,156.2,73.2,397.8,492.4,263.4,94.6,405.6,64.0,167.4,100.5,152.4,346.7,394.7,429.8,325.8,307.6,540.0,356.0,482.5,127.1,531.5,310.7,73.3,165.2,419.6,309.1,451.4,155.6,68.0,361.6,339.6,404.3,78.3,135.1,161.2
JI,382.4,63.4,74.5,136.8,111.2,124.1,457.6,121.8,155.2,224.5,309.3,98.2,86.7,501.0,191.9,49.7,412.2,249.0,285.6,396.2,323.6,347.3,136.9,141.9,378.9,175.9,79.7,68.0,535.7,396.4,375.5,31.6,419.8,420.3,349.7,415.0,350.3,43.1,456.8,419.6,128.1,90.3,62.1,0.0,404.0,326.4,142.9,329.8,73.9,94.5,497.9,117.5,96.9,480.7,232.9,284.7,1249.9,171.2,121.2,113.2,199.5,154.9,349.0,380.0,76.2,184.5,100.1,395.1,448.4,274.0,83.7,429.1,27.7,190.0,48.8,172.9,357.3,405.3,453.3,281.8,335.3,467.1,366.6,506.0,71.7,481.6,326.0,97.6,175.8,443.1,319.7,479.1,100.2,78.6,384.2,350.2,432.0,42.0,141.4,171.8
JL,174.2,544.9,494.0,472.0,487.8,416.1,132.1,469.8,485.2,276.3,152.1,413.7,436.1,520.7,242.1,447.7,96.9,545.1,185.3,673.9,167.5,118.2,316.7,489.9,129.6,350.4,501.5,557.5,225.6,105.6,347.2,527.0,155.1,125.3,159.2,112.4,204.3,531.1,142.4,102.5,511.4,478.2,478.1,495.3,0.0,121.3,562.7,179.6,484.7,409.9,532.4,465.5,454.0,174.8,405.4,136.9,1576.1,350.2,497.4,443.2,529.5,490.7,149.8,169.4,529.6,533.9,529.2,624.8,468.4,250.1,533.8,123.8,469.7,317.5,525.6,328.7,235.9,66.6,143.3,471.2,169.7,253.7,79.3,196.2,565.4,507.2,145.0,397.2,351.4,133.3,152.0,164.7,549.1,443.4,89.1,62.5,266.4,455.4,399.7,285.6
JW,164.8,411.5,329.3,281.1,310.6,234.8,110.6,283.7,308.0,202.5,30.8,301.4,290.8,499.2,170.1,330.3,75.4,436.2,111.5,633.3,111.0,34.9,242.9,298.6,108.1,328.9,410.6,409.2,204.4,84.1,328.1,392.4,186.2,117.5,89.6,104.6,137.7,389.2,120.9,81.0,320.5,313.5,336.9,354.8,94.8,0.0,383.3,123.1,348.7,297.6,496.1,288.3,306.8,163.1,331.6,90.1,1437.1,313.3,320.2,266.0,347.4,311.6,128.3,147.9,394.6,342.4,352.0,603.3,446.6,169.1,356.6,97.8,352.3,332.1,392.2,320.9,161.4,96.1,122.0,449.7,148.2,232.2,57.4,174.7,432.5,499.4,99.7,284.9,281.8,111.8,107.1,143.2,461.0,298.1,81.3,41.0,244.9,338.0,262.2,211.8
JY,401.9,193.4,148.1,102.3,74.3,128.7,429.7,155.8,97.5,234.4,319.2,162.4,127.9,645.1,209.0,182.0,394.5,351.8,295.5,448.8,333.5,357.2,170.9,116.8,391.2,185.8,222.5,177.1,523.2,403.2,475.9,139.7,422.4,422.9,359.6,410.0,360.2,183.9,469.1,400.1,87.0,163.9,100.0,161.3,413.9,350.0,0.0,339.7,93.9,166.0,642.0,144.9,169.3,468.5,259.6,294.6,1352.7,202.1,111.1,96.4,141.8,103.0,375.8,396.3,211.4,164.2,48.9,497.9,592.8,291.1,73.6,416.9,164.1,192.6,200.6,227.3,367.2,416.9,440.9,425.9,347.6,551.3,376.5,493.8,167.5,631.6,335.9,178.1,205.6,430.9,328.9,491.4,239.2,119.8,386.8,360.1,444.3,178.4,155.8,205.8
KE,213.4,373.2,291.0,256.5,272.3,200.6,171.3,245.4,269.7,164.2,78.4,263.1,252.5,559.9,130.0,292.0,136.1,397.9,55.7,503.4,10.7,121.4,204.6,260.3,168.8,232.7,372.3,384.6,264.8,144.8,386.4,354.1,137.2,164.5,125.9,151.6,75.0,350.9,181.6,141.7,295.9,275.2,303.8,322.4,155.5,109.2,345.0,0.0,310.4,259.3,571.6,250.0,282.0,214.0,293.3,76.3,1398.8,171.1,281.9,227.7,309.1,273.3,189.0,208.6,370.0,318.4,313.7,544.0,507.6,138.0,318.3,163.0,314.0,254.0,367.6,239.6,47.9,152.6,182.5,510.4,208.9,292.9,118.5,235.4,392.5,546.4,32.7,246.6,239.3,172.5,25.7,203.9,422.7,259.8,128.4,101.7,305.6,299.7,204.9,173.5
KG,369.6,112.2,70.0,102.0,74.0,114.3,436.0,117.3,97.2,220.0,304.8,68.4,82.2,551.1,194.6,88.0,390.6,257.8,281.1,363.3,319.1,342.8,132.4,116.5,357.3,171.4,128.5,123.6,518.0,379.0,381.9,93.1,408.0,438.1,345.2,404.8,345.8,89.9,435.2,394.9,86.7,85.8,6.0,61.4,399.5,335.6,77.9,325.3,0.0,72.0,562.8,113.0,80.8,467.2,221.1,284.7,1258.7,163.6,125.5,96.1,141.5,102.7,331.6,362.4,117.4,163.9,66.6,403.9,498.8,276.7,88.0,416.2,70.1,192.7,106.6,158.5,352.8,396.6,435.7,331.9,313.7,546.1,362.5,488.6,131.5,537.6,321.5,84.1,167.1,425.7,314.5,457.5,161.7,74.1,372.3,345.7,410.4,84.4,124.1,167.3
