from_stop,AF,AH,AI,AO,AS,AZ,BE,BG,BH,BL,BP,BU,BV,BY,CD,CJ,CP,CQ,CR,DB,DF,DQ,DR,DV,DX,EB,EH,EX,FD,FO,GD,GI,GP,HD,HH,HM,HP,IA,II,IK,IQ,IV,JF,JI,JL,JW,JY,KE,KG,KX,LH,LJ,LK,LV,LX,NA,NK,OQ,OV,OW,OX,PB,PK,PL,PR,PZ,QT,QV,RF,RI,RJ,RL,RO,RP,RU,SE,SG,TA,TE,TQ,UD,UG,UO,VJ,VL,VX,WG,WK,WM,WQ,XA,XJ,XM,XW,YA,YC,YD,YH,YU,ZT
KX,324.3,155.5,84.0,160.8,130.0,137.6,390.7,140.6,172.0,162.4,247.2,3.8,97.6,518.0,137.0,62.7,345.3,185.7,223.5,291.2,261.5,285.2,155.7,160.7,312.0,117.8,158.9,166.9,445.9,306.9,309.8,136.4,350.4,392.8,287.6,332.7,288.2,133.2,389.9,322.8,161.4,68.2,68.1,104.7,341.9,278.0,152.7,267.7,74.7,0.0,529.7,136.3,36.6,395.1,244.4,227.1,1186.6,98.0,200.3,132.0,216.3,173.7,259.5,290.5,126.6,222.7,141.4,331.8,465.7,219.1,162.8,344.1,84.7,178.0,143.7,113.2,295.2,339.0,363.6,298.8,268.4,474.0,304.9,416.5,174.8,504.5,263.9,12.0,190.4,353.6,256.9,412.2,205.0,97.4,314.8,288.1,365.1,70.4,147.4,190.6
LH,571.7,507.7,636.7,658.3,675.7,598.3,541.7,656.1,671.5,648.6,572.3,557.1,623.1,37.4,635.5,572.8,506.5,363.9,605.5,291.1,587.7,538.4,656.9,676.2,539.2,614.5,492.9,515.0,326.7,476.6,201.4,554.8,564.8,524.4,568.9,441.1,624.5,530.4,552.0,440.5,645.4,620.9,626.8,545.3,556.5,555.2,706.1,599.8,638.6,563.8,0.0,651.8,593.9,372.1,745.6,561.6,1212.4,605.8,683.7,629.5,715.8,677.0,520.8,565.6,546.2,705.9,623.3,261.1,72.3,708.6,606.9,434.2,594.8,610.8,524.9,603.0,656.1,557.8,410.0,259.7,579.3,298.0,474.1,357.2,535.1,133.0,554.7,540.6,695.8,420.2,571.5,574.3,456.6,630.4,464.1,490.4,676.0,580.5,678.3,625.8
LJ,304.0,179.7,101.7,81.0,78.8,77.8,334.6,24.3,58.0,139.3,224.1,153.9,81.5,629.7,113.9,159.6,299.4,297.4,200.4,402.9,238.4,262.1,39.4,26.4,291.7,134.9,196.0,191.1,428.1,308.1,421.5,160.6,327.3,327.8,264.5,314.9,265.1,157.4,344.9,305.0,110.2,117.5,110.3,128.9,318.8,254.9,166.5,244.6,116.9,157.5,641.4,0.0,129.7,377.3,128.1,204.0,1298.3,70.6,106.4,52.2,102.3,39.4,276.3,296.8,184.9,142.9,135.2,443.5,577.4,196.0,142.8,326.3,137.6,156.2,174.1,180.9,272.1,315.9,345.8,410.5,248.1,456.2,281.8,398.7,199.0,616.2,240.8,146.1,74.1,335.8,233.8,367.2,229.2,73.4,291.6,265.0,344.8,151.9,31.1,74.3
LK,296.1,145.8,57.4,132.5,101.7,114.6,364.1,112.3,145.7,150.1,234.9,35.9,71.0,517.2,126.5,54.1,318.7,217.3,211.2,364.5,249.2,272.9,127.4,132.4,285.4,105.5,150.3,147.3,470.9,331.6,343.8,126.7,338.1,362.7,275.3,353.9,275.9,120.9,363.3,344.0,133.1,41.6,71.2,89.1,329.6,252.0,161.0,255.4,83.0,56.1,514.1,108.0,0.0,412.4,216.1,210.3,1218.2,96.8,157.9,103.7,190.0,145.4,270.0,290.5,101.4,180.1,149.7,363.4,464.6,199.6,171.1,364.3,76.1,108.8,118.5,83.1,282.9,330.9,388.5,298.0,241.8,498.7,292.2,441.2,166.8,487.1,248.1,51.6,166.3,378.3,245.3,385.6,185.4,69.1,302.4,275.8,338.5,61.8,140.9,162.3
LV,199.5,548.2,482.3,406.1,421.9,350.2,159.0,395.0,419.3,313.8,189.6,402.0,402.1,349.7,281.4,436.0,123.8,552.7,222.8,546.2,205.0,155.7,354.2,409.9,156.5,360.2,516.1,566.0,54.9,93.9,176.2,515.3,192.6,152.2,196.7,58.4,241.8,519.4,169.3,68.3,445.5,466.5,466.4,483.6,173.8,172.5,551.0,217.1,473.0,398.2,361.4,399.6,442.3,0.0,442.9,174.4,1405.1,360.0,431.5,377.3,458.7,422.9,138.1,196.3,551.0,468.0,463.3,453.8,297.4,280.4,467.9,44.4,458.0,349.7,540.2,338.5,273.4,170.9,27.3,300.2,196.6,82.7,91.4,25.2,573.9,336.2,182.5,385.5,393.1,37.5,188.8,191.6,507.6,409.4,81.5,107.7,293.3,443.7,387.2,323.1
LX,379.8,266.9,188.9,168.2,166.0,177.5,402.3,116.7,163.2,207.0,291.8,240.0,168.7,707.1,181.6,246.8,367.1,374.8,268.1,480.3,306.1,329.8,78.4,131.6,369.1,222.1,283.2,278.3,496.1,375.8,498.9,247.8,395.0,395.5,332.2,382.6,332.8,244.6,412.6,372.7,197.4,204.7,192.3,216.1,386.5,322.6,264.5,312.3,204.1,236.2,704.0,127.2,216.9,441.1,0.0,267.2,1375.7,148.0,193.6,139.4,176.8,144.6,353.7,374.2,272.1,230.1,233.2,520.9,654.5,256.5,230.0,394.0,224.8,228.9,261.3,216.5,339.8,387.8,413.5,487.9,325.5,523.9,349.1,466.4,286.2,693.6,308.5,223.5,88.2,403.5,301.5,434.9,316.4,160.6,359.3,332.7,422.2,239.1,105.3,127.2
NA,171.0,348.3,266.1,227.1,247.4,171.6,130.5,220.5,244.8,136.1,71.5,233.7,227.6,519.1,106.9,267.1,95.3,373.0,48.3,520.2,65.8,58.0,179.7,235.4,128.0,207.8,347.4,358.4,224.3,104.0,348.0,329.2,150.2,128.2,64.9,112.1,92.5,321.5,140.8,104.1,266.5,250.3,273.7,291.6,114.7,88.6,320.1,77.9,285.5,234.4,516.0,225.1,243.6,169.3,265.2,0.0,1373.9,171.6,257.0,202.8,284.2,248.4,148.2,167.8,340.6,279.2,288.8,519.1,466.5,105.9,293.4,122.2,289.1,210.1,338.2,210.2,116.2,116.0,141.9,469.6,168.1,252.1,77.3,194.6,369.3,505.6,65.0,217.2,218.6,131.7,61.9,163.1,393.3,234.9,90.7,60.9,264.8,274.8,208.2,148.6
NK,1581.8,1424.7,1434.8,1456.4,1473.8,1400.5,1648.2,1454.2,1469.6,1457.2,1542.0,1365.7,1421.2,1297.4,1431.8,1370.9,1602.8,1162.0,1518.3,1160.1,1556.3,1580.0,1455.0,1474.3,1569.5,1412.6,1381.3,1442.5,1447.4,1615.7,1324.2,1450.2,1645.2,1645.7,1582.4,1561.5,1583.0,1454.3,1647.4,1571.4,1505.2,1419.0,1430.1,1418.5,1636.7,1572.8,1514.7,1562.5,1436.7,1361.9,1309.1,1449.9,1388.0,1499.1,1543.7,1521.9,0.0,1392.8,1481.8,1427.6,1513.9,1475.1,1554.1,1574.6,1416.2,1518.3,1503.4,1122.0,1245.1,1513.9,1502.3,1550.1,1392.9,1433.9,1405.4,1411.6,1590.0,1633.8,1530.6,1380.1,1525.9,1418.4,1594.1,1477.6,1450.4,1271.8,1558.7,1349.2,1489.7,1540.6,1551.7,1669.7,1407.5,1428.5,1584.5,1582.9,1622.6,1378.6,1442.3,1423.9
OQ,206.3,202.0,119.8,106.4,101.1,25.3,259.6,83.1,98.5,64.3,149.1,113.0,81.3,559.0,40.7,120.8,224.4,226.7,125.4,373.9,163.4,187.1,98.2,103.2,257.1,61.5,201.1,234.5,353.4,233.1,353.2,182.9,267.7,268.2,204.9,255.3,190.1,200.8,269.9,245.4,124.7,104.0,127.4,145.3,243.8,166.2,194.9,169.6,139.2,88.1,555.9,78.8,97.3,313.8,186.9,124.5,1227.6,0.0,110.7,56.5,142.8,104.0,205.6,226.1,193.6,132.9,142.5,372.8,506.4,113.8,147.1,246.8,142.8,68.3,217.5,83.8,197.1,245.1,271.0,339.8,177.4,381.2,206.4,323.7,223.0,545.5,165.8,96.5,137.1,260.8,159.5,292.2,272.6,88.6,216.7,190.0,274.1,128.5,98.9,31.0
OV,373.5,155.7,140.6,36.3,91.4,98.7,399.7,119.7,85.5,204.4,289.2,202.2,120.4,602.3,179.0,186.0,364.5,325.0,265.5,430.5,303.5,327.2,134.8,104.8,361.2,155.8,216.0,139.4,493.2,373.2,449.1,102.0,392.4,392.9,329.6,380.0,330.2,157.0,439.1,370.1,60.0,156.4,139.8,136.2,383.9,320.0,124.9,309.7,133.7,186.4,614.0,115.4,168.6,442.4,223.5,269.1,1325.9,166.0,0.0,66.4,129.8,91.0,345.8,366.3,194.2,98.3,72.3,471.1,550.0,261.1,37.1,391.4,164.0,177.1,183.4,166.7,337.2,381.0,410.9,383.1,317.6,521.3,346.9,463.8,131.5,588.8,305.9,173.7,169.5,400.9,298.9,461.4,201.5,112.3,356.7,330.1,414.3,178.3,126.5,169.7
OW,307.0,152.1,74.1,28.7,51.2,32.2,333.2,53.2,41.9,137.9,222.7,123.7,53.9,590.8,112.5,132.0,298.0,258.5,199.0,364.0,237.0,260.7,68.3,61.2,294.7,89.3,168.4,163.5,426.7,306.7,382.6,133.0,325.9,326.4,263.1,313.5,263.7,129.8,372.6,303.6,82.6,89.9,82.7,101.3,317.4,253.5,117.2,243.2,89.3,119.9,602.5,48.9,102.1,375.9,157.0,202.6,1259.4,99.5,54.1,0.0,86.2,47.4,279.3,299.8,157.3,90.6,85.9,404.6,538.5,194.6,90.5,324.9,110.0,110.6,146.5,100.2,270.7,314.5,344.4,371.6,251.1,454.8,280.4,397.3,171.4,577.3,239.4,107.2,103.0,334.4,232.4,394.9,201.6,45.8,290.3,263.6,347.8,124.3,60.0,103.2
OX,377.4,253.2,177.2,74.7,103.4,121.1,408.0,112.7,33.2,212.7,297.5,209.4,157.0,692.1,187.3,229.0,372.8,347.4,273.8,452.9,311.8,335.5,107.8,76.0,365.1,178.2,269.5,242.1,501.5,381.5,471.5,204.7,400.7,401.2,337.9,388.3,338.5,230.9,418.3,378.4,96.1,193.0,147.0,202.4,392.2,328.3,145.2,318.0,140.9,213.0,703.8,104.1,205.2,450.7,196.5,277.4,1348.3,144.0,100.1,88.8,0.0,62.2,349.7,370.2,258.4,136.6,113.9,493.5,639.8,269.4,138.6,399.7,211.1,199.5,247.6,189.1,345.5,389.3,419.2,472.9,321.5,529.6,355.2,472.1,234.2,678.6,314.2,196.1,142.5,409.2,307.2,440.6,302.7,148.9,365.0,338.4,418.2,225.4,104.5,142.7
PB,343.8,199.5,121.5,56.5,85.2,97.6,374.4,64.1,18.5,179.1,263.9,173.7,101.3,656.4,153.7,179.4,339.2,337.2,240.2,442.7,278.2,301.9,79.2,13.8,331.5,154.7,215.8,210.9,467.9,347.9,461.3,180.4,367.1,367.6,304.3,354.7,304.9,177.2,384.7,344.8,77.9,137.3,128.8,148.7,358.6,294.7,127.0,284.4,122.7,177.3,668.1,41.8,149.5,417.1,167.9,243.8,1338.1,110.4,81.9,72.0,62.8,0.0,316.1,336.6,204.7,118.4,95.7,483.3,604.1,235.8,120.4,366.1,157.4,176.0,193.9,200.7,311.9,355.7,385.6,437.2,287.9,496.0,321.6,438.5,216.0,642.9,280.6,185.9,113.9,375.6,273.6,407.0,249.0,93.2,331.4,304.8,384.6,171.7,70.9,114.1
PK,99.7,393.9,343.0,338.2,354.0,282.3,138.5,336.0,351.4,280.8,180.9,262.7,302.3,480.3,255.4,296.7,93.1,394.1,214.1,499.6,196.3,147.0,278.6,356.1,59.8,216.6,350.5,406.5,185.2,46.2,306.8,376.0,183.9,140.6,188.0,72.0,233.1,380.1,137.7,62.1,377.6,327.2,327.1,344.3,165.1,150.1,411.7,208.4,333.7,258.9,492.0,331.7,303.0,134.4,367.3,165.7,1395.0,216.4,363.6,309.4,395.7,356.9,0.0,29.8,378.6,400.1,400.4,584.4,428.0,337.5,400.0,83.4,318.7,183.7,374.6,194.9,264.7,162.2,102.9,430.8,80.6,213.3,120.2,155.8,414.4,466.8,173.8,246.2,313.3,92.9,180.8,160.0,398.1,309.6,72.7,99.0,177.3,304.4,265.9,247.5
PL,69.8,424.9,374.0,367.6,383.4,311.7,108.6,365.4,380.8,310.2,193.7,293.7,331.7,531.7,284.8,327.7,63.2,425.1,226.9,530.6,209.1,159.8,308.0,385.5,29.9,246.0,381.5,437.5,236.6,116.6,358.2,407.0,196.7,110.7,200.8,123.4,245.9,411.1,107.8,113.5,407.0,358.2,358.1,375.3,177.9,162.9,442.7,221.2,364.7,289.9,543.4,361.1,334.0,185.8,396.7,178.5,1426.0,245.8,393.0,338.8,425.1,386.3,29.8,0.0,409.6,429.5,431.4,635.8,479.4,366.9,429.4,134.8,349.7,213.1,405.6,224.3,277.5,175.0,154.3,482.2,65.3,264.7,90.3,207.2,445.4,518.2,186.6,277.2,342.7,144.3,193.6,130.1,429.1,339.0,100.1,111.8,162.0,335.4,295.3,276.9
PR,385.8,48.0,130.5,209.7,152.6,160.2,437.2,163.2,196.6,239.8,324.6,104.2,128.1,474.3,199.6,68.8,408.4,233.9,300.9,417.7,338.9,362.6,178.3,209.6,358.5,217.3,82.3,64.3,549.9,410.6,354.4,105.7,427.8,455.9,348.4,419.8,349.0,97.7,436.4,409.9,210.3,114.7,132.6,66.6,402.7,355.4,217.2,328.5,115.3,91.2,487.8,185.2,99.7,494.9,267.0,287.9,1234.8,169.9,217.6,154.6,240.9,196.3,343.1,363.6,0.0,257.3,170.2,380.0,421.7,289.3,153.8,450.4,90.8,224.1,17.1,176.3,356.0,416.4,450.7,255.1,314.9,448.4,365.7,520.2,98.5,460.8,324.7,103.3,239.3,440.7,334.3,458.7,146.7,120.0,392.2,348.9,411.6,83.4,218.1,213.2
PZ,393.5,231.3,175.1,57.9,133.5,138.5,434.2,154.2,120.0,226.0,323.7,224.7,154.9,691.8,215.3,233.0,399.0,359.5,300.0,506.7,338.0,361.7,169.3,139.3,395.7,190.3,269.4,202.1,528.0,407.7,486.0,177.6,426.9,427.4,364.1,401.6,364.7,217.9,473.6,404.6,113.3,190.9,178.5,196.4,418.4,340.8,162.4,344.2,171.0,220.9,688.7,149.9,216.7,473.0,258.0,299.1,1360.4,185.6,76.3,100.9,164.3,125.5,380.3,400.8,258.3,0.0,144.0,505.6,639.2,288.4,112.7,421.4,211.0,197.1,234.6,201.2,371.7,419.7,445.6,472.6,352.1,555.8,381.0,498.3,205.4,665.4,327.5,208.2,208.2,435.4,334.1,495.9,264.2,146.8,391.2,364.6,448.8,225.3,165.4,204.2
QT,395.8,144.4,136.3,77.7,66.6,121.0,422.0,148.1,89.8,226.7,311.5,134.7,120.2,591.0,201.3,154.3,386.8,324.1,287.8,429.6,325.8,349.5,163.2,109.1,383.5,178.1,194.8,128.1,515.5,395.5,448.2,90.7,414.7,415.2,351.9,402.3,352.5,145.7,461.4,392.4,63.1,152.1,72.3,124.9,406.2,342.3,52.5,332.0,66.2,138.3,602.7,137.2,147.1,464.7,251.9,291.4,1325.0,194.4,62.1,88.7,134.1,95.3,368.1,388.6,182.9,139.7,0.0,470.2,538.7,283.4,24.6,413.7,136.4,199.4,172.1,219.6,359.5,403.3,433.2,371.8,339.9,543.6,369.2,486.1,120.2,577.5,328.2,150.4,197.9,423.2,321.2,483.7,190.2,112.1,379.0,352.4,436.6,150.7,154.9,198.1
QV,572.7,415.6,425.7,447.3,464.7,391.4,639.1,445.1,460.5,448.1,532.9,356.6,412.1,246.0,422.7,361.8,593.7,152.9,509.2,49.0,547.2,570.9,445.9,465.2,560.4,403.5,372.2,433.4,396.0,606.6,272.8,441.1,636.1,636.6,573.3,510.1,573.9,445.2,638.3,520.0,496.1,409.9,421.0,409.4,627.6,563.7,505.6,553.4,427.6,352.8,257.7,440.8,378.9,447.7,534.6,512.8,1019.9,383.7,472.7,418.5,504.8,466.0,545.0,565.5,407.1,509.2,494.3,0.0,193.7,504.8,493.2,498.7,383.8,424.8,396.3,402.5,580.9,624.7,479.2,328.7,516.8,367.0,542.7,426.2,441.3,220.4,549.6,340.1,480.6,489.2,542.6,660.6,398.4,419.4,533.2,573.8,613.5,369.5,433.2,414.8
RF,509.8,435.6,564.6,585.9,603.6,526.2,469.6,584.0,599.4,586.7,500.2,495.2,551.0,52.2,563.4,500.7,434.4,291.8,533.4,219.0,515.6,466.3,584.8,604.1,467.1,542.4,420.8,453.1,254.6,404.5,129.3,482.7,502.9,462.5,507.3,368.7,552.4,468.5,479.9,378.9,573.3,548.8,554.7,473.2,484.4,483.1,644.2,527.7,566.5,491.7,49.1,579.7,521.8,310.2,673.5,489.5,1140.3,533.7,611.6,557.4,643.7,604.9,448.7,493.5,490.7,633.8,551.2,189.0,0.0,636.5,534.8,362.1,522.7,548.9,463.0,541.1,584.0,485.7,337.9,187.6,507.2,225.9,402.0,285.1,463.0,71.1,492.8,478.7,623.7,348.1,499.4,502.2,394.7,558.3,392.0,418.3,603.9,508.4,605.9,553.7
RI,273.1,313.4,231.2,192.5,212.5,136.7,236.8,185.6,209.9,104.4,126.3,203.3,192.7,625.4,72.0,232.2,201.6,338.1,102.6,485.3,140.6,164.3,144.8,200.5,234.3,172.9,312.5,320.6,330.6,210.3,454.3,294.3,225.3,225.8,162.5,217.1,167.3,291.1,247.1,203.0,231.9,215.4,238.8,256.7,221.0,143.4,281.0,146.8,250.6,199.5,622.3,190.2,208.7,275.6,233.5,101.7,1339.0,136.7,222.1,167.9,249.3,213.5,254.5,274.1,306.0,244.3,253.9,484.2,572.8,0.0,258.5,224.0,254.2,175.5,307.8,179.8,174.3,218.1,248.2,451.2,274.4,358.4,183.6,300.9,334.4,611.9,138.8,186.8,179.5,238.0,136.7,269.4,362.9,200.0,193.9,167.2,371.1,239.9,173.6,113.7
RJ,390.2,118.5,143.6,53.0,69.8,115.4,416.4,151.3,111.0,221.1,305.9,165.0,123.4,565.1,195.7,148.8,381.2,341.7,282.2,447.2,320.2,343.9,166.4,130.3,377.9,172.5,178.8,102.2,509.9,389.9,463.6,64.8,409.1,409.6,346.3,396.7,346.9,119.8,455.8,386.8,38.4,159.4,102.6,99.0,400.6,336.7,87.7,326.4,96.5,168.6,576.8,147.0,171.6,459.1,255.1,285.8,1342.6,197.6,37.4,83.1,155.3,116.5,362.5,383.0,157.0,115.0,35.1,487.8,512.8,277.8,0.0,408.1,126.8,193.8,146.2,222.8,353.9,397.7,427.6,345.9,334.3,538.0,363.6,480.5,94.3,551.6,322.6,180.7,201.1,417.6,315.6,478.1,164.3,115.3,373.4,346.8,431.0,141.1,158.1,201.3
RL,147.9,486.1,435.2,361.6,374.8,305.7,111.9,347.9,372.2,262.2,142.5,354.9,355.0,396.8,235.1,388.9,76.7,486.3,175.7,547.4,157.9,108.6,307.1,362.8,109.4,313.1,442.7,494.2,99.1,46.8,220.7,468.2,141.0,100.6,152.2,11.3,194.7,472.3,122.2,16.7,393.9,419.4,421.9,439.1,126.7,114.3,499.4,170.0,425.9,351.1,405.9,352.5,397.8,44.4,395.8,127.3,1452.2,315.5,384.4,330.2,411.6,375.8,91.0,149.2,447.1,423.5,416.2,500.9,341.9,243.1,420.8,0.0,410.9,298.1,466.8,291.4,226.3,126.4,16.8,347.3,149.5,129.8,46.5,72.3,509.2,387.8,130.9,333.9,344.4,9.4,145.0,144.5,552.1,362.3,34.3,60.6,246.2,396.6,335.6,276.0
RO,363.4,76.3,71.0,138.5,107.7,115.3,429.8,118.3,151.7,215.8,300.6,80.2,83.2,504.5,190.4,22.0,384.4,221.2,276.9,326.7,314.9,338.6,133.4,138.4,351.1,172.4,92.6,87.7,507.6,368.6,345.3,57.2,403.8,431.9,341.0,394.4,341.6,61.3,429.0,384.5,139.1,86.8,63.8,25.5,395.3,331.4,148.4,321.1,70.4,83.8,516.2,114.0,75.7,456.8,222.1,280.5,1222.1,164.6,146.8,109.7,196.0,151.4,321.2,352.2,81.5,200.4,125.7,367.3,452.2,272.5,109.3,405.8,0.0,193.7,70.7,152.3,348.6,392.4,425.3,285.3,307.5,439.3,358.3,478.2,95.6,491.0,317.3,95.9,168.1,415.3,310.3,451.3,125.8,75.1,368.2,341.5,404.2,14.3,125.1,168.3
RP,209.2,248.7,170.7,132.0,147.8,72.0,277.2,129.8,145.2,146.8,231.6,142.8,150.5,609.9,121.4,171.7,231.8,277.6,207.9,406.4,245.9,269.6,144.9,149.9,198.5,10.4,265.0,260.1,384.0,244.7,401.7,229.6,334.8,279.3,272.0,270.5,272.6,226.4,276.4,260.6,171.4,186.5,174.1,192.0,326.3,262.4,220.5,252.1,185.9,139.0,621.6,125.5,162.7,329.0,233.6,207.0,1278.5,82.4,157.4,103.2,189.5,150.7,183.1,203.6,227.3,193.9,189.2,423.7,557.6,196.3,193.8,281.9,206.6,0.0,243.1,55.7,279.6,323.4,301.4,390.7,154.9,411.8,258.9,354.3,268.0,596.4,248.3,126.3,179.6,291.4,241.3,298.7,298.2,142.4,268.8,272.5,251.6,179.4,158.4,113.5
