from_stop,AB,AC,AH,AN,AQ,AS,AU,BF,BG,BJ,BP,CD,CG,CL,CQ,CX,DC,DJ,DM,DY,EG,EP,EU,EW,FE,FK,GI,GT,GY,HA,HW,ID,IQ,IS,JC,JF,JM,JO,JW,KA,KC,KE,KI,KV,KW,KY,KZ,LA,LI,LX,MD,ME,MF,MS,MU,MW,NA,NB,NI,NJ,NS,NV,NW,NY,OE,OI,OK,OS,OT,OZ,PD,PS,QD,QE,QJ,RE,RN,RS,RT,RW,SG,SR,SY,TF,TG,TH,TJ,TM,TO,TR,TT,TV,TY,TZ,UB,UD,UE,UI,UJ,UO,UT,UV,UW,VA,VI,VN,VT,VV,WG,WH,WP,WR,WU,WW,XA,XI,XM,XR,XS,YC,YU,YY,YZ,ZI,ZL,ZN,ZS,ZT,ZW
EP,81.8,163.4,402.4,71.3,356.5,526.8,408.0,375.6,211.7,275.6,469.2,394.6,354.1,299.2,111.1,250.2,274.4,378.1,454.0,485.2,65.5,0.0,284.8,219.2,292.0,402.4,410.5,215.9,54.1,320.5,327.4,268.1,206.7,336.3,182.5,221.3,430.5,96.3,282.6,138.5,295.3,223.4,198.6,500.1,404.4,111.3,200.9,432.1,314.3,265.5,411.8,445.2,177.1,278.6,399.6,307.8,162.0,366.0,189.3,365.1,251.5,59.0,442.8,131.3,453.8,258.0,452.5,221.7,255.2,171.1,268.7,388.7,109.6,205.7,334.4,280.5,380.5,310.3,2428.3,235.3,225.4,319.1,225.7,330.8,466.7,65.2,214.7,323.7,148.1,308.2,204.1,190.1,190.2,482.3,260.3,417.2,425.2,357.4,203.2,349.5,110.2,181.1,231.6,348.2,398.5,143.3,267.5,41.0,214.2,353.7,462.6,378.0,264.2,230.8,380.2,462.6,260.7,75.7,189.4,394.8,413.8,147.0,353.4,155.3,255.9,340.7,364.8,343.9,257.2
EU,228.3,197.5,390.9,151.0,345.0,515.3,220.4,183.4,81.6,264.1,281.6,383.1,342.6,287.7,272.0,237.5,262.9,208.5,423.1,473.7,171.7,218.2,0.0,59.9,65.2,390.9,240.9,204.4,233.0,305.8,315.9,256.6,227.1,324.8,182.2,150.4,419.0,125.7,271.1,192.5,283.8,211.9,173.1,488.6,236.7,179.3,159.6,249.6,296.7,225.2,218.8,252.2,163.1,267.1,207.4,296.3,125.7,196.4,80.9,353.6,98.0,217.3,431.3,130.0,267.1,248.7,441.0,141.7,243.7,159.0,81.5,201.1,255.0,194.2,125.6,53.7,192.9,298.8,2552.5,252.0,248.3,307.6,214.2,319.3,455.2,191.2,65.0,130.7,136.6,296.7,174.6,148.8,208.5,294.7,209.4,285.6,277.0,169.8,160.2,140.7,115.8,71.7,131.4,336.7,190.7,137.3,256.0,170.8,234.6,342.2,253.2,190.4,104.2,132.6,188.0,451.1,249.2,193.4,177.9,225.2,210.6,108.0,160.4,143.8,244.4,166.7,353.3,332.4,245.7
EW,168.3,187.5,392.0,181.2,346.1,516.4,241.8,204.8,82.7,265.2,303.0,384.2,343.7,288.8,289.6,265.7,264.0,229.9,443.6,474.8,211.5,220.3,65.5,0.0,86.6,392.0,262.3,205.5,250.6,310.1,317.0,257.7,255.3,325.9,171.4,151.5,420.1,145.6,272.2,200.5,284.9,213.0,174.2,489.7,209.6,119.3,160.7,261.3,303.9,281.0,240.2,273.6,150.6,268.2,228.8,297.4,153.5,217.8,106.9,354.7,63.0,219.4,432.4,122.8,288.5,234.3,442.1,142.8,244.8,144.6,102.9,222.5,195.0,223.6,147.0,75.1,214.3,299.9,2533.6,244.2,281.3,308.7,215.3,320.4,456.3,208.8,66.1,152.1,137.7,297.8,175.7,149.9,246.1,316.1,221.8,235.0,214.4,191.2,161.3,162.1,159.5,72.8,132.5,337.8,226.9,77.3,257.1,172.9,262.8,343.3,296.4,211.8,125.6,133.7,209.4,452.2,250.3,133.4,179.0,246.6,232.0,105.7,181.8,144.9,245.5,150.7,354.4,333.5,246.8
FE,242.0,272.5,400.6,183.1,360.9,525.0,155.1,125.1,104.4,280.0,216.3,392.8,358.5,297.4,304.1,203.5,278.8,143.2,452.2,483.4,207.4,293.1,56.2,92.0,0.0,400.6,175.6,220.3,265.1,324.9,331.8,272.5,193.1,340.7,256.4,182.5,428.7,157.8,287.0,224.6,299.7,227.8,176.5,498.3,171.4,204.3,191.7,181.6,318.7,218.8,155.8,189.2,235.6,283.0,149.1,312.2,157.8,131.1,113.6,369.5,77.2,292.2,441.0,162.1,201.8,319.3,450.7,171.4,259.6,229.6,60.7,135.8,262.0,161.4,104.8,11.5,127.6,314.7,2607.9,284.1,219.1,323.5,230.1,335.2,464.9,223.3,97.1,74.6,168.7,312.6,206.7,180.9,183.9,229.4,159.6,220.3,211.7,104.5,152.9,99.4,147.9,103.8,163.5,352.6,142.5,162.3,271.9,245.7,200.6,358.1,209.7,125.1,63.4,164.7,129.7,460.8,265.1,206.2,193.8,159.9,145.3,140.1,97.4,175.9,260.3,131.5,363.0,348.3,261.6
FK,404.3,396.6,45.0,345.7,374.3,169.4,453.9,278.6,465.7,274.9,515.1,37.2,371.9,128.2,466.7,313.4,255.7,442.0,75.8,82.7,370.0,412.9,443.1,478.9,393.8,0.0,474.4,237.1,427.7,338.3,345.2,267.4,249.9,335.6,380.5,328.1,28.0,320.4,281.9,409.6,182.7,204.7,305.4,98.1,470.2,409.8,372.3,319.0,295.6,328.7,454.6,488.0,359.7,259.9,300.5,105.9,371.8,429.9,374.6,163.6,391.7,412.0,40.3,376.1,500.6,443.4,95.1,328.5,254.5,353.7,375.2,434.6,431.3,268.9,413.3,399.8,426.4,291.6,2737.7,453.3,312.2,318.4,246.9,330.1,64.7,385.9,449.1,373.4,314.9,307.5,326.1,361.5,277.0,528.2,323.5,519.1,510.5,403.3,310.0,398.2,310.5,347.0,347.1,201.7,441.3,394.5,266.8,365.5,257.4,152.2,508.5,423.9,407.1,345.3,337.3,60.1,281.9,398.2,230.4,458.7,444.1,377.5,396.2,264.7,205.5,430.3,35.7,361.7,238.5
GI,362.7,346.2,461.8,299.7,537.1,586.2,110.9,186.3,230.3,412.8,139.3,454.0,522.9,358.6,425.2,354.3,418.5,90.2,513.4,544.6,320.4,366.9,231.1,260.8,176.2,461.8,0.0,353.1,381.7,497.9,508.0,405.3,343.9,473.5,330.9,299.1,489.9,274.4,419.8,341.2,432.5,367.5,321.8,559.5,165.2,290.1,308.3,242.8,452.3,342.0,59.0,91.1,313.7,422.7,210.3,445.0,274.4,44.4,229.6,474.1,191.6,366.0,502.2,278.7,108.7,397.4,511.9,290.4,392.4,307.7,175.1,129.6,390.5,312.2,134.4,181.7,121.4,454.4,2601.7,400.7,369.9,456.3,362.9,468.0,526.1,339.9,213.7,126.4,264.3,445.4,323.3,297.5,326.8,214.4,326.2,214.1,205.5,98.3,303.7,123.8,264.5,220.4,280.1,485.4,82.7,313.1,404.7,319.5,351.4,490.9,142.0,118.9,189.5,281.3,190.9,522.0,397.9,326.9,326.6,81.5,60.3,256.7,107.3,292.5,368.3,107.3,424.2,524.5,401.3
GT,190.0,182.3,229.3,131.4,183.4,353.7,364.2,188.9,169.7,102.5,425.4,221.5,181.0,126.1,252.4,99.1,101.3,352.3,280.9,312.1,155.7,198.6,246.9,196.5,235.1,229.3,384.7,0.0,213.4,147.4,154.3,95.0,35.6,163.2,166.2,113.8,257.4,106.1,109.5,195.3,122.2,50.3,91.1,327.0,380.5,195.5,158.0,229.3,141.2,114.4,364.9,398.3,145.4,105.5,210.8,134.7,157.5,340.2,160.3,192.0,200.5,197.7,269.7,161.8,410.9,229.1,279.4,114.2,82.1,139.4,233.4,344.9,217.0,54.6,277.5,223.6,336.7,137.2,2523.4,239.0,97.9,146.0,9.8,157.7,293.6,171.6,213.9,282.6,100.6,135.1,111.8,147.2,62.7,438.5,109.2,372.5,351.9,313.6,95.7,292.6,96.2,132.7,132.8,175.1,351.6,180.2,94.4,151.2,43.1,180.6,418.8,334.2,225.3,131.0,247.6,289.5,44.7,183.9,16.1,369.0,354.4,163.2,306.5,50.4,82.8,288.2,191.7,170.8,84.1
GY,110.3,151.8,415.7,84.6,369.8,540.1,453.5,418.5,191.4,288.9,514.7,407.9,367.4,312.5,99.5,263.5,287.7,423.6,467.3,498.5,59.8,59.0,318.1,252.5,319.5,415.7,456.0,229.2,0.0,333.8,340.7,281.4,220.0,349.6,170.9,234.6,443.8,109.6,295.9,126.9,308.6,236.7,211.9,513.4,449.9,140.8,189.3,415.7,327.6,278.8,455.1,488.5,167.3,291.9,397.2,321.1,204.4,411.5,219.2,378.4,294.4,118.1,456.1,173.7,499.3,246.4,465.8,235.0,268.5,174.1,311.6,434.2,82.5,219.0,361.9,308.0,426.0,323.6,2406.9,223.7,238.7,332.4,239.0,344.1,480.0,33.6,194.4,367.0,161.4,321.5,217.4,178.5,203.5,527.8,273.6,396.9,376.3,402.9,216.5,377.0,123.5,157.1,202.2,361.5,441.8,172.8,280.8,100.1,303.7,367.0,508.1,423.5,291.7,219.2,423.1,475.9,274.0,134.8,202.7,440.3,452.0,176.5,396.7,168.6,269.2,386.2,378.1,357.2,270.5
HA,344.7,337.0,344.1,286.1,92.8,468.5,479.0,303.7,324.4,75.6,540.2,336.3,36.7,240.9,407.1,253.8,107.5,467.1,386.0,426.9,306.8,353.3,401.6,351.2,418.9,344.1,499.5,177.5,368.1,0.0,10.0,68.1,190.3,93.8,320.9,268.5,372.2,260.8,149.1,350.0,161.8,145.3,245.8,441.8,495.3,350.2,312.7,353.8,94.3,241.5,479.7,513.1,298.2,111.7,325.6,174.3,312.2,455.0,314.4,192.2,416.8,352.4,384.5,316.5,519.4,383.8,394.2,268.9,85.6,294.1,400.3,459.7,371.7,209.3,438.4,378.3,451.5,116.4,2589.3,393.7,252.6,185.6,187.3,197.3,408.4,326.3,368.6,398.5,230.8,174.7,266.5,301.9,207.8,553.3,263.9,544.2,535.6,428.4,250.4,423.3,250.9,287.4,287.5,214.7,451.6,334.9,134.0,305.9,197.8,220.2,511.8,449.0,380.0,285.7,362.4,404.3,222.3,338.6,170.8,483.8,469.2,317.9,421.3,205.1,197.6,455.4,306.5,80.2,112.2
HW,354.0,346.3,353.4,295.4,102.1,477.8,488.3,313.0,333.7,84.9,549.5,345.6,26.6,250.2,416.4,263.1,116.8,476.4,405.0,436.2,319.7,362.6,410.9,360.5,428.2,353.4,508.8,186.8,377.4,6.3,0.0,77.4,199.6,103.1,330.2,277.8,381.5,270.1,158.4,359.3,171.1,154.6,255.1,451.1,504.6,359.5,322.0,353.4,109.7,278.4,489.0,522.4,309.4,121.0,334.9,183.6,321.5,464.3,324.3,240.9,426.1,361.7,393.8,325.8,535.0,393.1,403.5,278.2,94.9,303.4,409.6,469.0,381.0,218.6,447.7,387.6,460.8,125.7,2598.6,403.0,261.9,194.9,196.6,206.6,417.7,335.6,377.9,407.8,264.6,184.0,275.8,311.2,226.7,562.6,273.2,553.5,544.9,437.7,259.7,432.6,260.2,296.7,296.8,224.0,475.7,344.2,143.3,315.2,207.1,229.5,542.9,458.3,389.3,295.0,371.7,413.6,231.6,347.9,180.1,493.1,478.5,327.2,430.6,214.4,206.9,464.7,315.8,89.5,121.5
ID,242.2,234.5,289.0,183.6,103.4,413.4,423.9,248.6,221.9,7.5,485.1,281.2,142.5,185.8,304.6,151.3,52.4,412.0,340.6,371.8,207.9,250.8,299.1,248.7,287.3,289.0,444.4,75.0,265.6,108.9,115.8,0.0,87.8,68.1,218.4,166.0,317.1,158.3,76.0,247.5,88.7,60.6,143.3,386.7,440.2,247.7,210.2,289.0,45.3,166.6,424.6,458.0,197.6,56.6,270.5,101.2,209.7,399.9,212.5,158.5,252.7,249.9,329.4,214.0,470.6,281.3,339.1,166.4,12.5,191.6,285.6,404.6,269.2,106.8,329.7,275.8,396.4,61.3,2521.1,291.2,150.1,112.5,84.8,124.2,353.3,223.8,266.1,343.4,152.8,101.6,164.0,199.4,114.9,498.2,161.4,489.1,480.5,373.3,147.9,368.2,148.4,184.9,185.0,141.6,411.3,232.4,60.9,203.4,95.3,147.1,478.5,393.9,277.5,183.2,307.3,349.2,119.8,236.1,68.3,428.7,414.1,215.4,366.2,102.6,142.5,400.3,251.4,82.2,57.1
IQ,182.4,174.7,243.7,123.8,197.8,368.1,359.4,203.3,145.8,116.9,420.6,235.9,195.4,140.5,244.8,73.5,115.7,332.1,295.3,326.5,148.1,191.0,223.0,188.9,211.2,243.7,364.5,57.2,205.8,161.8,168.7,109.4,0.0,177.6,158.6,106.2,271.8,98.5,123.9,187.7,136.6,64.7,83.5,341.4,358.4,187.9,136.2,243.7,155.6,88.8,346.8,380.2,137.8,119.9,225.2,149.1,149.9,320.0,152.7,206.4,226.0,190.1,284.1,154.2,406.1,221.5,293.8,143.4,96.5,131.8,209.5,340.1,209.4,29.0,253.6,199.7,331.9,151.6,2515.8,231.4,90.3,160.4,67.0,172.1,308.0,164.0,190.0,258.7,93.0,149.5,104.2,139.6,55.1,433.7,83.6,424.6,392.8,308.8,124.9,268.7,88.6,125.1,125.2,189.5,333.5,172.6,108.8,143.6,7.4,195.0,414.0,329.4,201.4,123.4,262.0,303.9,102.0,176.3,30.7,348.8,343.7,155.6,288.4,42.8,97.2,294.7,206.1,185.2,98.5
IS,327.8,320.1,394.1,269.2,116.0,518.5,529.0,353.7,307.5,77.8,590.2,386.3,142.4,290.9,390.2,236.9,157.5,517.1,445.7,476.9,293.5,336.4,384.7,334.3,372.9,394.1,549.5,160.6,351.2,108.8,115.7,118.1,173.4,0.0,304.0,251.6,422.2,243.9,161.6,333.1,174.3,146.2,228.9,491.8,545.3,333.3,295.8,394.1,150.4,252.2,529.7,563.1,283.2,161.7,375.6,186.8,295.3,505.0,298.1,244.1,466.8,335.5,434.5,299.6,575.7,366.9,444.2,252.0,98.1,277.2,450.3,509.7,354.8,192.4,488.4,361.4,501.5,166.4,2564.4,376.8,235.7,198.1,170.4,209.8,458.4,309.4,351.7,448.5,238.4,187.2,249.6,285.0,200.5,603.3,247.0,594.2,585.6,478.4,233.5,473.3,234.0,270.5,270.6,227.2,516.4,318.0,146.5,289.0,180.9,232.7,583.6,499.0,363.1,268.8,412.4,454.3,205.4,321.7,153.9,533.8,519.2,301.0,471.3,188.2,247.6,505.4,356.5,44.9,162.2
JC,130.6,31.0,379.6,73.9,333.7,504.0,337.7,294.9,137.3,252.8,395.4,371.8,331.3,276.4,179.0,227.4,251.6,295.9,431.2,462.4,98.2,141.1,191.3,166.8,212.4,379.6,328.3,193.1,155.9,297.7,304.6,245.3,209.3,313.5,0.0,167.1,407.7,94.4,259.8,44.0,272.5,200.6,175.8,477.3,317.4,120.0,86.5,351.4,291.5,242.7,329.4,362.8,31.3,255.8,318.9,285.0,135.8,283.8,130.6,342.3,170.8,140.2,420.0,105.1,371.6,110.4,429.7,178.2,232.4,38.1,188.0,306.5,158.4,182.9,233.7,200.9,298.3,287.5,2442.8,69.7,202.5,296.3,202.9,308.0,443.9,114.1,140.3,241.3,125.3,285.4,128.8,75.7,162.7,408.5,237.5,342.8,322.2,275.2,180.4,248.8,84.5,103.0,148.1,325.4,316.1,104.7,244.7,93.7,200.9,330.9,392.3,295.8,204.1,48.2,299.5,439.8,296.1,142.5,166.6,312.6,323.8,126.4,271.0,132.5,233.1,258.5,342.0,321.1,234.4
JF,182.6,183.3,315.5,136.8,269.6,439.9,350.1,275.1,136.5,188.7,411.3,307.7,267.2,212.3,257.8,163.3,187.5,322.8,367.1,398.3,161.1,204.0,213.7,155.9,201.9,315.5,355.2,129.0,218.8,233.6,240.5,181.2,119.8,249.4,168.0,0.0,343.6,111.5,195.7,178.3,208.4,136.5,22.7,413.2,349.1,156.0,145.4,315.5,227.4,178.6,337.5,370.9,150.8,191.7,297.0,220.9,116.9,310.7,119.7,278.2,216.7,203.1,355.9,121.2,396.8,234.5,365.6,81.0,168.3,144.8,200.2,330.8,210.4,118.8,244.3,190.4,322.6,223.4,2528.8,237.8,120.5,232.2,138.8,243.9,379.8,177.0,180.7,249.4,122.4,221.3,134.4,134.6,85.3,424.4,142.3,415.3,383.5,299.5,62.5,259.4,101.6,92.1,18.9,261.3,324.2,158.7,180.6,156.6,127.3,266.8,404.7,320.1,192.1,118.4,306.7,375.7,173.8,181.6,102.5,339.5,334.4,122.6,279.1,129.6,169.0,285.4,277.9,257.0,170.3
JM,421.9,414.2,62.6,363.3,391.9,187.0,471.5,296.2,483.3,292.5,532.7,54.8,389.5,145.8,484.3,331.0,273.3,459.6,93.4,54.6,387.6,430.5,460.7,496.5,411.4,17.5,492.0,254.7,445.3,355.9,362.8,285.0,267.5,353.2,398.1,345.7,0.0,338.0,299.5,427.2,200.3,222.3,323.0,90.5,487.8,427.4,389.9,336.6,313.2,346.3,472.2,505.6,377.3,277.5,318.1,123.5,389.4,447.5,392.2,181.2,409.3,429.6,30.9,393.7,518.2,461.0,112.7,346.1,272.1,371.3,392.8,452.2,448.9,286.5,430.9,417.4,444.0,309.2,2755.3,470.9,329.8,336.0,264.5,347.7,54.0,403.5,466.7,391.0,332.5,325.1,343.7,379.1,294.6,545.8,341.1,536.7,528.1,420.9,327.6,415.8,328.1,364.6,364.7,219.3,458.9,412.1,284.4,383.1,275.0,169.8,526.1,441.5,424.7,362.9,354.9,32.0,299.5,415.8,248.0,476.3,461.7,395.1,413.8,282.3,223.1,447.9,53.3,379.3,256.1
JO,83.8,76.1,306.0,25.2,260.1,430.4,282.1,265.6,81.7,179.2,339.8,298.2,245.9,202.8,150.7,153.8,178.0,240.3,338.2,388.8,45.9,92.4,138.4,111.2,156.8,306.0,272.7,119.5,107.2,220.9,231.0,171.7,110.3,239.9,60.0,124.9,334.1,0.0,186.2,89.1,198.9,127.0,102.2,403.7,261.8,114.0,131.6,315.7,211.8,144.2,273.8,307.2,37.3,182.2,287.5,211.4,72.2,228.2,74.4,240.5,115.2,91.5,346.4,76.5,309.7,122.9,356.1,125.3,158.8,33.2,132.4,250.9,110.8,109.3,178.1,145.3,242.7,213.9,2417.2,130.0,129.0,222.7,129.3,234.4,370.3,65.4,84.7,185.7,30.7,211.8,107.7,120.8,85.9,352.9,179.7,289.9,266.6,219.6,106.8,193.2,13.8,47.4,92.5,251.8,248.4,117.0,171.1,45.0,117.8,257.3,314.9,240.2,148.5,108.3,243.9,366.2,164.3,77.7,93.0,259.7,268.2,77.9,215.4,58.9,159.5,202.9,268.4,247.5,160.8
JW,275.9,268.2,113.0,217.3,163.2,215.7,428.2,252.9,255.6,82.3,520.3,120.8,160.8,190.1,338.3,185.0,132.2,416.3,221.5,252.7,241.6,284.5,332.8,282.4,321.0,169.9,448.7,108.7,299.3,127.2,134.1,74.8,121.5,143.0,252.1,199.7,198.0,192.0,0.0,281.2,21.1,94.3,177.0,267.6,444.5,281.4,243.9,293.3,125.1,200.3,428.9,462.3,231.3,136.4,274.8,25.1,243.4,404.2,246.2,82.4,286.4,283.6,196.2,247.7,550.4,315.0,141.4,200.1,61.9,225.3,319.3,408.9,302.9,140.5,363.4,309.5,400.7,141.1,2596.0,324.9,183.8,33.9,118.5,21.4,234.2,257.5,299.8,347.7,186.5,72.5,197.7,233.1,148.6,502.5,195.1,493.4,437.8,377.6,181.6,372.5,182.1,218.6,218.7,79.7,415.6,266.1,14.7,237.1,129.0,71.0,482.8,398.2,311.2,216.9,311.6,230.1,153.5,269.8,102.0,433.0,418.4,249.1,370.5,136.3,146.8,374.1,140.6,150.6,128.1
KA,139.6,24.8,386.5,82.9,340.6,510.9,344.6,301.8,144.2,259.7,402.3,378.7,338.2,283.3,139.4,258.7,258.5,302.8,418.7,469.3,107.2,150.1,198.2,173.7,219.3,386.5,335.2,200.0,127.9,301.4,311.5,252.2,185.1,320.4,43.9,174.0,414.6,104.1,266.7,0.0,279.4,207.5,182.7,484.2,324.3,129.0,62.3,368.0,292.3,246.4,336.3,369.7,40.3,347.2,325.8,291.9,134.7,290.7,136.9,321.0,177.7,149.2,426.9,114.1,378.5,119.4,436.6,185.1,239.3,47.1,194.9,313.4,167.4,214.2,240.6,207.8,305.2,294.4,2398.7,96.7,209.4,303.2,209.8,314.9,450.8,121.0,147.2,248.2,113.6,292.3,135.7,51.5,169.6,415.4,268.8,349.7,329.1,282.1,187.3,255.7,91.4,109.9,155.0,332.3,308.2,113.7,251.6,102.7,176.7,337.8,377.4,302.7,211.0,92.2,306.4,446.7,271.9,151.5,173.5,319.5,330.7,135.4,277.9,139.4,240.0,265.4,348.9,328.0,241.3
KC,281.1,273.4,146.7,222.5,168.4,249.4,433.4,258.1,260.8,87.5,554.0,154.5,166.0,195.3,343.5,190.2,137.4,421.5,350.1,381.3,246.8,289.7,338.0,287.6,326.2,298.5,453.9,113.9,304.5,132.4,139.3,80.0,126.7,148.2,257.3,204.9,326.6,197.2,33.6,286.4,0.0,99.5,182.2,396.2,449.7,286.6,249.1,298.5,130.3,205.5,434.1,467.5,236.5,141.6,280.0,58.8,248.6,409.4,251.4,116.1,291.6,288.8,229.9,252.9,480.1,320.2,175.1,205.3,67.1,230.5,324.5,414.1,308.1,145.7,368.6,314.7,405.9,146.3,2601.2,330.1,189.0,137.8,123.7,125.3,362.8,262.7,305.0,352.9,191.7,77.7,202.9,238.3,153.8,507.7,200.3,498.6,443.0,382.8,186.8,377.7,187.3,223.8,223.9,58.5,420.8,271.3,19.9,242.3,134.2,104.7,488.0,403.4,316.4,222.1,316.8,358.7,158.7,275.0,107.2,438.2,423.6,254.3,375.7,141.5,152.0,379.3,260.9,155.8,133.3
KE,199.3,191.6,198.7,140.7,169.5,323.1,333.6,158.3,179.0,106.6,394.8,190.9,167.1,95.5,261.7,108.4,50.9,321.7,250.3,281.5,165.0,207.9,256.2,205.8,273.5,198.7,354.1,32.1,222.7,133.5,140.4,99.1,44.9,188.5,175.5,123.1,226.8,115.4,96.9,204.6,109.6,0.0,100.4,296.4,349.9,204.8,167.3,198.7,90.8,123.7,334.3,367.7,154.7,55.1,180.2,122.1,166.8,309.6,169.6,179.4,271.4,207.0,239.1,171.1,380.3,238.4,248.8,123.5,96.6,148.7,254.9,314.3,226.3,63.9,293.0,232.9,306.1,86.8,2532.7,248.3,107.2,133.4,41.9,145.1,263.0,180.9,223.2,253.1,109.9,122.5,121.1,156.5,72.0,407.9,118.5,398.8,390.2,283.0,105.0,277.9,105.5,142.0,142.1,162.5,321.0,189.5,81.8,160.5,52.4,168.0,388.2,303.6,234.6,140.3,217.0,258.9,76.9,193.2,25.4,338.4,323.8,172.5,275.9,59.7,52.2,310.0,161.1,156.9,33.7
