from_stop,AB,AC,AH,AN,AQ,AS,AU,BF,BG,BJ,BP,CD,CG,CL,CQ,CX,DC,DJ,DM,DY,EG,EP,EU,EW,FE,FK,GI,GT,GY,HA,HW,ID,IQ,IS,JC,JF,JM,JO,JW,KA,KC,KE,KI,KV,KW,KY,KZ,LA,LI,LX,MD,ME,MF,MS,MU,MW,NA,NB,NI,NJ,NS,NV,NW,NY,OE,OI,OK,OS,OT,OZ,PD,PS,QD,QE,QJ,RE,RN,RS,RT,RW,SG,SR,SY,TF,TG,TH,TJ,TM,TO,TR,TT,TV,TY,TZ,UB,UD,UE,UI,UJ,UO,UT,UV,UW,VA,VI,VN,VT,VV,WG,WH,WP,WR,WU,WW,XA,XI,XM,XR,XS,YC,YU,YY,YZ,ZI,ZL,ZN,ZS,ZT,ZW
KI,205.3,200.2,292.8,149.3,246.9,417.2,327.4,252.4,113.8,166.0,388.6,285.0,244.5,189.6,270.3,140.6,164.8,300.1,344.4,375.6,173.6,216.5,191.0,178.6,179.2,292.8,332.5,106.3,231.3,210.9,217.8,158.5,97.1,226.7,184.1,22.7,320.9,124.0,173.0,201.0,185.7,113.8,0.0,390.5,326.4,178.7,168.1,292.8,204.7,155.9,314.8,348.2,163.3,169.0,274.3,198.2,139.6,288.0,142.4,255.5,194.0,215.6,333.2,143.9,374.1,247.0,342.9,58.3,145.6,157.3,177.5,308.1,233.1,96.1,221.6,167.7,299.9,200.7,2541.3,256.9,97.8,209.5,116.1,221.2,357.1,189.5,158.0,226.7,145.1,198.6,111.7,157.3,62.6,401.7,119.6,392.6,360.8,276.8,39.8,236.7,114.1,139.3,41.6,238.6,301.5,181.4,157.9,169.1,104.6,244.1,382.0,297.4,169.4,141.1,284.0,353.0,151.1,204.3,79.8,316.8,311.7,145.3,256.4,68.3,146.3,262.7,255.2,234.3,147.6
KV,493.8,486.1,134.5,435.2,463.8,258.9,543.4,368.1,555.2,364.4,604.6,126.7,449.6,217.7,560.7,402.9,345.2,531.5,145.9,95.5,459.5,502.4,532.6,568.4,483.3,108.1,563.9,326.6,517.2,424.6,434.7,356.9,339.4,425.1,470.0,417.6,90.5,409.9,371.4,499.1,272.2,294.2,394.9,0.0,559.7,499.3,461.8,408.5,379.0,390.6,544.1,577.5,449.2,349.4,390.0,195.4,461.3,519.4,464.1,224.9,481.2,501.5,121.5,465.6,590.1,532.9,184.6,418.0,344.0,443.2,464.7,524.1,520.8,358.4,502.8,489.3,515.9,381.1,2827.2,542.8,401.7,407.9,336.4,419.6,46.4,475.4,538.6,462.9,379.9,397.0,415.6,451.0,358.6,617.7,428.8,608.6,600.0,492.8,399.5,487.7,400.0,436.5,436.6,291.2,516.0,484.0,356.3,455.0,346.9,241.7,576.2,513.4,496.6,434.8,426.8,97.5,371.4,487.7,319.9,548.2,533.6,467.0,485.7,354.2,295.0,519.8,125.2,451.2,328.0
KW,362.6,347.0,467.1,300.5,494.5,591.5,64.7,191.6,231.1,413.6,119.0,459.3,492.1,363.9,421.5,354.2,423.8,104.8,518.7,549.9,324.8,367.7,231.9,227.4,181.5,467.1,157.0,353.9,382.5,458.5,465.4,406.1,343.8,474.3,331.7,299.9,495.2,275.2,420.6,342.0,433.3,372.8,322.6,564.8,0.0,290.9,309.1,248.1,463.7,369.5,170.6,202.7,314.5,428.0,215.6,445.8,275.2,112.5,231.0,503.1,193.6,366.8,507.5,279.5,111.4,398.2,517.2,291.2,393.2,308.5,175.0,63.4,390.4,312.1,134.3,181.6,34.4,459.7,2525.7,401.5,369.8,457.1,363.7,468.8,531.4,340.7,214.5,131.7,286.1,446.2,324.1,298.3,334.6,132.1,310.3,107.9,76.2,67.3,309.7,129.1,265.3,221.2,280.9,486.2,182.3,276.3,405.5,320.3,351.3,491.7,119.3,52.7,194.8,282.1,196.2,527.3,398.7,326.8,327.4,113.1,155.0,257.5,134.5,293.3,373.6,60.4,429.5,481.9,406.6
KY,61.3,135.4,399.6,73.3,353.7,524.0,300.7,285.3,100.3,272.8,358.4,391.8,339.5,296.4,177.9,247.4,271.6,258.9,451.2,482.4,99.8,112.4,184.9,119.3,204.3,399.6,291.3,213.1,138.9,314.5,324.6,265.3,203.9,333.5,119.3,158.9,427.7,90.8,279.8,148.4,292.5,220.6,195.8,497.3,280.4,0.0,190.9,341.8,305.4,235.1,325.8,359.2,96.6,275.8,309.3,305.0,101.4,246.8,92.8,322.9,161.2,111.5,440.0,70.7,328.3,182.2,449.7,150.2,252.4,92.5,178.4,314.0,83.3,202.9,235.6,192.8,305.8,307.5,2430.0,192.1,222.6,316.3,222.9,328.0,463.9,97.1,103.3,237.7,145.3,305.4,183.1,180.1,187.4,371.5,212.3,305.8,285.2,282.7,200.4,250.7,107.4,120.5,139.9,345.4,297.7,34.9,264.7,65.0,211.4,350.9,333.5,303.3,176.5,167.6,289.9,459.8,257.9,25.5,186.6,275.6,323.5,35.6,267.4,152.5,253.1,221.5,362.0,341.1,254.4
KZ,206.0,71.2,366.5,149.3,320.6,490.9,335.6,326.1,135.2,295.4,393.3,358.7,318.2,263.3,201.2,196.3,285.4,293.8,418.1,449.3,173.6,216.5,189.2,164.7,210.3,366.5,326.2,254.3,194.2,284.6,291.5,303.1,122.7,300.4,110.3,165.0,394.6,92.3,246.7,66.2,259.4,187.5,206.3,464.2,315.3,195.4,0.0,366.5,313.6,211.6,327.3,360.7,106.7,281.2,348.0,271.9,125.7,281.7,128.5,329.2,168.7,215.6,406.9,130.0,369.5,185.8,416.6,176.1,219.3,113.5,185.9,304.4,233.8,151.8,231.6,198.8,296.2,354.2,2465.0,163.1,213.1,283.2,244.5,294.9,430.8,187.3,138.2,239.2,123.2,272.3,126.7,12.9,177.9,406.4,206.4,340.7,320.1,273.1,247.7,246.7,82.4,100.9,146.0,312.3,314.0,180.1,231.6,169.1,114.3,317.8,390.2,293.7,202.0,64.1,297.4,426.7,209.5,217.9,153.5,310.5,321.7,131.4,268.9,165.6,220.0,256.4,328.9,308.0,303.0
LA,360.9,342.9,319.3,296.4,394.6,443.7,215.2,39.9,227.0,295.2,276.4,311.5,380.4,216.1,421.9,333.7,276.0,203.3,351.5,402.1,317.1,363.6,212.4,240.2,155.1,319.3,235.7,257.4,378.4,355.4,365.5,287.7,270.2,355.9,327.6,295.8,347.4,273.9,302.2,345.9,314.9,225.0,306.7,417.0,231.5,320.6,305.0,0.0,317.8,329.4,215.9,249.3,350.0,280.2,67.8,327.4,271.1,191.2,226.3,356.5,153.0,362.7,359.7,275.4,255.6,435.6,369.4,287.1,274.8,345.9,136.5,195.9,388.7,291.6,174.6,161.1,187.7,311.9,2668.0,397.4,349.3,338.7,267.2,350.4,383.6,336.6,210.4,134.7,261.0,327.8,320.0,294.2,306.2,289.5,305.6,280.4,271.8,164.6,283.1,159.5,261.2,217.1,276.8,375.8,187.8,275.6,287.1,316.2,277.7,373.3,248.0,185.2,168.4,278.0,98.6,379.5,302.2,325.1,250.7,220.0,205.4,253.4,157.5,289.2,225.8,191.6,281.7,382.0,258.8
LI,284.4,276.7,283.8,225.8,138.8,408.2,418.7,243.4,264.1,75.9,479.9,276.0,136.4,180.6,346.8,193.5,47.2,406.8,325.7,366.6,250.1,293.0,341.3,290.9,358.6,283.8,439.2,117.2,307.8,99.6,109.7,68.4,130.0,157.8,260.6,208.2,311.9,200.5,129.4,289.7,142.1,85.0,185.5,381.5,435.0,289.9,252.4,283.8,0.0,181.2,419.4,452.8,237.9,51.4,265.3,154.6,251.9,394.7,254.7,172.5,356.5,292.1,324.2,256.2,459.1,323.5,333.9,208.6,65.9,233.8,340.0,399.4,311.4,149.0,378.1,318.0,391.2,38.1,2617.8,333.4,192.3,165.9,127.0,177.6,348.1,266.0,308.3,338.2,195.0,155.0,206.2,241.6,147.5,493.0,203.6,483.9,475.3,368.1,190.1,363.0,190.6,227.1,227.2,195.0,391.3,274.6,114.3,245.6,137.5,200.5,451.5,388.7,319.7,225.4,302.1,344.0,162.0,278.3,110.5,423.5,408.9,257.6,361.0,144.8,137.3,395.1,246.2,126.2,51.9
LX,226.3,261.5,267.6,167.7,221.7,392.0,370.2,227.2,156.6,140.8,431.4,259.8,207.5,164.4,288.7,15.1,139.6,342.9,299.8,350.4,188.4,234.9,233.8,269.6,222.0,267.6,375.3,81.1,249.7,182.5,192.6,133.3,53.9,201.5,202.5,182.0,295.7,145.2,147.8,256.5,160.5,88.6,159.3,365.3,369.2,251.8,190.2,267.6,173.4,0.0,357.6,391.0,179.8,143.8,249.1,173.0,236.1,330.8,205.3,230.3,236.8,234.0,308.0,240.4,416.9,265.4,317.7,154.2,120.4,175.7,220.3,350.9,253.3,39.8,264.4,210.5,342.7,175.5,2559.7,275.3,134.2,184.3,90.9,196.0,331.9,207.9,200.8,269.5,136.9,173.4,148.1,203.2,99.0,444.5,94.4,435.4,403.6,319.6,135.7,279.5,132.5,182.1,201.0,213.4,329.5,291.1,132.7,187.5,61.4,218.9,403.0,340.2,212.2,167.3,285.9,327.8,125.9,220.2,54.6,359.6,354.5,218.4,299.2,86.7,121.1,305.5,230.0,209.1,122.4
MD,352.0,336.3,427.4,289.8,502.7,551.8,107.7,151.9,220.4,401.6,136.1,419.6,500.3,324.2,410.8,325.1,384.1,105.0,479.0,510.2,314.1,357.0,195.8,231.6,141.8,427.4,80.2,341.9,371.8,466.7,473.6,394.1,314.7,462.3,321.0,289.2,455.5,264.5,408.6,331.3,421.3,333.1,298.1,525.1,180.2,313.9,298.4,208.4,424.0,340.4,0.0,32.0,345.2,388.3,175.9,433.8,264.5,59.2,220.3,491.1,157.7,356.1,467.8,268.8,105.5,428.9,477.5,280.5,381.2,339.2,141.2,144.6,379.8,283.0,105.3,152.5,136.4,420.0,2616.7,390.8,340.7,445.1,351.7,456.8,491.7,330.0,203.8,74.0,275.4,434.2,313.4,287.6,305.5,211.2,281.2,229.1,220.5,113.3,274.5,90.2,254.6,210.5,270.2,474.2,11.6,271.9,393.5,309.6,322.2,479.7,160.6,133.9,155.1,271.4,156.5,487.6,386.7,316.2,315.4,96.3,22.1,246.8,48.2,282.6,333.9,122.1,389.8,490.1,366.9
ME,375.4,359.7,450.8,313.2,526.1,575.2,149.8,175.3,243.8,425.0,178.2,443.0,523.7,347.6,434.2,348.5,407.5,147.1,502.4,533.6,337.5,380.4,219.2,255.0,165.2,450.8,122.3,365.3,395.2,490.1,497.0,417.5,338.1,485.7,344.4,312.6,478.9,287.9,432.0,354.7,444.7,356.5,321.5,548.5,212.2,337.3,321.8,231.8,447.4,363.8,42.0,0.0,368.6,411.7,199.3,457.2,287.9,101.3,243.7,514.5,181.1,379.5,491.2,292.2,147.6,452.3,500.9,303.9,404.6,362.6,164.6,176.6,403.2,306.4,147.4,175.9,168.4,443.4,2648.7,414.2,364.1,468.5,375.1,480.2,515.1,353.4,227.2,97.4,298.8,457.6,336.8,311.0,328.9,253.3,304.6,261.1,252.5,145.3,297.9,132.3,278.0,233.9,293.6,497.6,35.0,295.3,416.9,333.0,345.6,503.1,202.7,165.9,178.5,294.8,179.9,511.0,410.1,339.6,338.8,138.4,64.2,270.2,71.6,306.0,357.3,164.2,413.2,513.5,390.3
MF,99.2,36.8,359.6,40.5,313.7,484.0,374.7,326.7,157.8,232.8,435.9,351.8,299.5,256.4,168.0,207.4,231.6,355.6,391.8,442.4,63.2,109.7,224.3,160.7,245.7,359.6,386.0,173.1,124.5,272.5,284.6,225.3,215.1,293.5,20.7,178.5,387.7,50.8,239.8,49.8,252.5,180.6,155.8,457.3,381.9,88.6,92.3,392.9,265.4,193.1,367.2,400.6,0.0,235.8,350.7,265.0,104.4,343.5,135.0,294.1,202.6,108.8,400.0,73.7,425.0,79.0,409.7,178.9,212.4,6.7,217.8,355.4,127.0,162.9,277.0,234.2,347.2,267.5,2434.5,93.5,223.3,276.3,182.9,288.0,423.9,82.7,160.8,279.1,84.3,265.4,149.6,81.5,139.5,449.0,233.3,361.3,342.7,324.1,160.4,292.1,105.3,123.5,168.9,305.4,337.1,76.3,224.7,62.3,206.7,310.9,405.5,344.7,217.9,69.0,329.3,419.8,301.9,111.1,146.6,370.3,364.9,95.0,308.8,112.5,213.1,318.2,322.0,301.1,214.4
MS,254.2,246.5,253.6,195.6,155.6,378.0,388.5,213.2,233.9,92.7,449.7,245.8,153.2,150.4,316.6,163.3,4.2,376.6,305.2,336.4,219.9,262.8,311.1,260.7,328.4,253.6,409.0,87.0,277.6,119.6,126.5,85.2,99.8,174.6,230.4,178.0,281.7,170.3,146.2,259.5,158.9,54.8,155.3,351.3,404.8,259.7,222.2,253.6,59.0,178.6,389.2,422.6,209.6,0.0,235.1,171.4,221.7,364.5,224.5,228.7,326.3,261.9,294.0,226.0,435.2,293.3,303.7,178.4,82.7,203.6,309.8,369.2,281.2,118.8,347.9,287.8,361.0,72.9,2587.6,303.2,162.1,182.7,96.8,194.4,317.9,235.8,278.1,308.0,164.8,171.8,176.0,211.4,126.9,462.8,173.4,453.7,445.1,337.9,159.9,332.8,160.4,196.9,197.0,211.8,375.9,244.4,131.1,215.4,107.3,217.3,443.1,358.5,289.5,195.2,271.9,313.8,131.8,248.1,80.3,393.3,378.7,227.4,330.8,114.6,107.1,364.9,216.0,143.0,21.7
MU,354.9,336.9,287.3,290.4,362.6,411.7,209.2,33.9,221.0,263.2,270.4,279.5,360.2,184.1,411.4,327.7,244.0,197.3,338.9,370.1,314.7,357.6,198.4,234.2,149.1,287.3,229.7,225.4,372.4,326.6,333.5,255.7,238.2,323.9,321.6,289.8,315.4,265.1,270.2,331.9,282.9,193.0,300.7,385.0,225.5,314.6,299.0,74.3,283.9,343.0,209.9,243.3,345.9,248.2,0.0,295.4,265.1,185.2,220.9,352.7,147.0,356.7,327.7,269.4,255.9,429.6,337.4,281.1,242.8,339.9,130.5,189.9,382.7,285.6,168.6,155.1,181.7,279.9,2662.0,391.4,343.3,306.7,235.2,318.4,351.6,330.6,204.4,128.7,276.0,295.8,314.0,288.2,308.1,283.5,283.8,274.4,265.8,158.6,277.1,153.5,255.2,211.1,270.8,335.8,196.6,272.6,255.1,310.2,245.7,341.3,263.8,179.2,162.4,272.0,92.6,347.5,270.2,319.1,218.7,214.0,199.4,247.4,151.5,283.2,193.8,185.6,249.7,350.0,226.8
MW,300.8,293.1,57.2,242.2,188.1,159.9,503.0,327.7,280.5,107.2,495.1,65.0,185.7,177.3,363.2,209.9,157.1,491.1,165.7,196.9,266.5,309.4,357.7,307.3,345.9,114.1,523.5,133.6,324.2,152.1,159.0,99.7,146.4,167.9,277.0,224.6,142.2,216.9,24.8,306.1,46.0,119.2,201.9,211.8,519.3,306.3,268.8,368.1,150.0,225.2,503.7,537.1,256.2,161.3,349.6,0.0,268.3,479.0,271.1,57.2,440.8,308.5,140.4,272.6,525.2,339.9,85.6,225.0,86.8,250.2,424.3,483.7,327.8,165.4,462.4,334.4,475.5,166.0,2620.9,349.8,208.7,58.8,143.4,46.3,178.4,282.4,324.7,422.5,211.4,97.4,222.6,258.0,173.5,590.0,220.0,563.5,559.6,452.4,206.5,447.3,207.0,243.5,243.6,65.0,490.4,291.0,39.6,262.0,153.9,45.8,582.4,473.0,336.1,241.8,386.4,174.3,178.4,294.7,126.9,507.8,493.2,274.0,445.3,161.2,254.6,479.4,84.8,175.5,153.0
NA,80.1,117.3,381.5,110.1,335.6,505.9,288.2,245.4,87.8,254.7,345.9,373.7,333.2,278.3,227.6,229.3,253.5,246.4,433.1,464.3,149.5,149.2,141.8,117.3,162.9,381.5,278.8,195.0,188.6,299.6,306.5,247.2,185.8,315.4,101.2,123.0,409.6,75.4,261.7,130.3,274.4,202.5,177.7,479.2,267.9,87.5,172.8,301.9,293.4,244.6,279.9,313.3,80.4,257.7,269.4,286.9,0.0,234.3,81.1,344.2,121.3,148.3,421.9,18.7,322.1,164.1,431.6,128.7,234.3,74.4,138.5,257.0,107.9,184.8,184.2,151.4,248.8,289.4,2517.6,174.0,204.5,298.2,204.8,309.9,445.8,146.8,90.8,191.8,127.2,287.3,147.2,162.0,169.3,359.0,239.4,293.3,272.7,225.7,182.3,199.3,89.3,53.5,104.0,327.3,266.6,72.2,246.6,101.8,193.3,332.8,342.8,246.3,154.6,149.5,250.0,441.7,239.8,92.0,168.5,263.1,274.3,84.0,221.5,134.4,235.0,209.0,343.9,323.0,236.3
NB,318.2,301.7,417.3,255.2,492.6,541.7,67.1,141.8,185.8,368.3,118.3,409.5,490.2,314.1,376.2,309.8,374.0,45.7,468.9,500.1,279.5,322.4,186.6,216.3,131.7,417.3,44.4,308.6,337.2,456.6,463.5,360.8,299.4,429.0,286.4,254.6,445.4,229.9,375.3,296.7,388.0,323.0,277.3,515.0,120.7,245.6,263.8,198.3,413.9,325.1,58.0,90.1,269.2,378.2,165.8,400.5,229.9,0.0,185.7,457.8,147.1,321.5,457.7,234.2,87.7,352.9,467.4,245.9,347.9,263.2,130.6,85.1,346.0,267.7,89.9,137.2,76.9,409.9,2557.2,356.2,325.4,411.8,318.4,423.5,481.6,295.4,169.2,81.9,240.8,400.9,278.8,253.0,290.2,193.4,265.9,169.6,161.0,53.8,259.2,79.3,220.0,175.9,235.6,440.9,69.7,268.6,360.2,275.0,306.9,446.4,126.2,74.4,145.0,236.8,146.4,477.5,353.4,282.4,282.1,28.7,59.3,212.2,84.7,248.0,323.8,62.8,379.7,480.0,356.8
NI,133.7,155.4,358.4,145.7,312.5,482.8,236.1,193.3,49.1,231.6,293.8,350.6,298.3,254.4,255.2,205.0,230.4,194.3,390.6,441.2,176.4,184.8,88.9,65.2,110.8,358.4,225.9,171.9,211.7,272.5,283.4,224.1,194.6,292.3,139.3,117.9,386.5,110.8,238.6,168.4,251.3,179.4,140.6,456.1,215.8,87.8,127.1,259.5,264.2,192.7,227.8,261.2,116.6,234.6,217.3,263.8,121.4,182.2,0.0,292.9,69.2,183.9,398.8,90.7,263.7,202.2,408.5,109.2,211.2,112.5,85.6,204.9,156.1,161.7,132.1,99.3,196.7,266.3,2539.8,212.7,215.8,275.1,181.7,286.8,422.7,169.9,38.7,139.7,83.1,264.2,142.1,116.3,177.5,306.9,176.9,240.4,220.6,173.6,127.7,147.2,127.4,39.2,98.9,304.2,198.9,42.2,223.5,137.4,202.1,309.7,268.9,194.2,101.7,100.1,197.1,418.6,216.7,97.9,145.4,210.2,222.2,73.6,169.4,111.3,211.9,156.9,320.8,299.9,213.2
NJ,348.1,340.4,104.8,289.5,235.4,207.5,550.6,375.3,327.8,154.5,503.9,112.6,221.2,224.9,415.0,257.2,204.4,538.7,193.9,244.5,310.2,356.7,384.2,354.6,393.2,161.7,552.9,180.9,371.5,196.2,206.3,147.0,193.7,215.2,324.3,271.9,189.8,267.0,72.1,353.4,93.3,166.5,249.2,241.2,566.9,353.6,316.1,425.4,161.8,224.1,551.3,584.7,301.6,208.6,397.2,47.2,315.6,526.6,317.8,0.0,488.4,355.8,188.0,319.9,540.0,387.2,133.2,272.3,134.1,297.5,442.5,531.3,375.1,212.7,510.0,381.7,523.1,213.3,2668.2,376.3,256.0,106.1,190.7,93.6,226.0,329.7,372.0,470.1,237.6,144.7,269.9,305.3,212.9,624.9,283.1,545.6,607.2,500.0,253.8,494.9,254.3,290.8,290.9,112.3,523.2,341.3,86.9,309.3,201.2,56.0,547.1,520.6,354.0,289.1,434.0,221.9,225.7,342.0,174.2,555.4,540.8,321.3,492.9,208.5,302.2,527.0,132.4,222.8,200.3
NS,207.8,189.8,383.2,143.3,337.3,507.6,172.0,124.0,73.9,256.4,233.2,375.4,334.9,280.0,264.3,229.8,255.2,160.1,434.8,466.0,167.6,210.5,74.7,112.2,78.2,383.2,192.5,196.7,225.3,301.3,308.2,248.9,219.4,317.1,174.5,142.7,411.3,118.0,263.4,184.8,276.1,204.2,165.4,480.9,188.3,167.5,151.9,180.5,295.1,245.1,172.7,206.1,198.8,259.4,148.0,288.6,118.0,148.0,73.8,345.9,0.0,209.6,423.6,122.3,218.7,282.5,433.3,134.0,236.0,192.8,17.2,152.7,235.6,186.5,84.2,66.7,144.5,291.1,2527.0,244.3,240.6,299.9,206.5,311.6,447.5,183.5,57.3,89.3,128.9,289.0,166.9,141.1,200.8,246.3,185.9,237.2,228.6,121.4,152.5,99.3,108.1,64.0,123.7,329.0,159.4,125.5,248.3,163.1,226.9,334.5,226.6,142.0,99.2,124.9,128.6,443.4,241.5,172.0,170.2,176.8,162.2,100.3,114.3,136.1,236.7,125.3,345.6,324.7,238.0
NV,77.4,199.0,398.0,66.9,352.1,522.4,403.6,371.2,207.3,271.2,464.8,390.2,349.7,294.8,146.7,245.8,270.0,373.7,449.6,480.8,61.1,35.5,280.4,214.8,287.6,398.0,406.1,211.5,89.7,316.1,323.0,263.7,202.3,331.9,193.5,216.9,426.1,91.9,278.2,174.1,290.9,219.0,194.2,495.7,400.0,106.9,236.5,427.7,309.9,261.1,407.4,440.8,172.7,274.2,395.2,303.4,157.6,361.6,184.9,360.7,247.1,0.0,438.4,126.9,449.4,256.4,448.1,217.3,250.8,166.7,264.3,384.3,105.2,201.3,330.0,276.1,376.1,305.9,2428.8,266.3,221.0,314.7,221.3,326.4,462.3,77.0,210.3,319.3,143.7,303.8,199.7,225.7,185.8,477.9,255.9,412.8,420.8,353.0,198.8,345.1,105.8,176.7,227.2,343.8,394.1,138.9,263.1,36.6,209.8,349.3,458.2,373.6,259.8,241.8,375.8,458.2,256.3,71.3,185.0,390.4,409.4,142.6,349.0,150.9,251.5,336.3,360.4,339.5,252.8
NW,448.0,440.3,70.7,389.4,418.0,195.1,497.6,322.3,509.4,318.6,558.8,62.9,415.6,171.9,510.4,357.1,299.4,485.7,125.7,85.6,413.7,456.6,486.8,522.6,437.5,49.8,518.1,280.8,471.4,382.0,388.9,311.1,293.6,379.3,424.2,371.8,30.9,364.1,325.6,453.3,208.4,248.4,349.1,121.5,513.9,453.5,416.0,362.7,339.3,372.4,498.3,531.7,403.4,303.6,344.2,131.6,415.5,473.6,418.3,189.3,435.4,455.7,0.0,419.8,544.3,487.1,120.8,372.2,298.2,397.4,418.9,478.3,475.0,312.6,457.0,443.5,470.1,335.3,2781.4,497.0,355.9,362.1,290.6,208.7,85.0,429.6,492.8,417.1,358.6,351.2,369.8,405.2,320.7,571.9,367.2,562.8,554.2,447.0,353.7,441.9,354.2,390.7,390.8,227.4,485.0,438.2,310.5,409.2,301.1,177.9,552.2,467.6,450.8,389.0,381.0,63.0,325.6,441.9,274.1,502.4,487.8,421.2,439.9,308.4,249.2,474.0,79.4,405.4,282.2
