from_stop,AB,AC,AH,AN,AQ,AS,AU,BF,BG,BJ,BP,CD,CG,CL,CQ,CX,DC,DJ,DM,DY,EG,EP,EU,EW,FE,FK,GI,GT,GY,HA,HW,ID,IQ,IS,JC,JF,JM,JO,JW,KA,KC,KE,KI,KV,KW,KY,KZ,LA,LI,LX,MD,ME,MF,MS,MU,MW,NA,NB,NI,NJ,NS,NV,NW,NY,OE,OI,OK,OS,OT,OZ,PD,PS,QD,QE,QJ,RE,RN,RS,RT,RW,SG,SR,SY,TF,TG,TH,TJ,TM,TO,TR,TT,TV,TY,TZ,UB,UD,UE,UI,UJ,UO,UT,UV,UW,VA,VI,VN,VT,VV,WG,WH,WP,WR,WU,WW,XA,XI,XM,XR,XS,YC,YU,YY,YZ,ZI,ZL,ZN,ZS,ZT,ZW
NY,61.3,98.5,362.7,91.3,316.8,487.1,284.4,241.6,84.0,235.9,342.1,354.9,314.4,259.5,208.8,210.5,234.7,242.6,414.3,445.5,130.7,130.4,138.0,113.5,159.1,362.7,275.0,176.2,169.8,280.8,287.7,228.4,167.0,296.6,82.4,119.2,390.8,56.6,242.9,111.5,255.6,183.7,158.9,460.4,264.1,68.7,154.0,298.1,274.6,225.8,276.1,309.5,61.6,238.9,265.6,268.1,30.6,230.5,77.3,325.4,117.5,129.5,403.1,0.0,318.3,145.3,412.8,124.9,215.5,55.6,134.7,253.2,89.1,166.0,180.4,147.6,245.0,270.6,2498.8,155.2,185.7,279.4,186.0,291.1,427.0,128.0,87.0,188.0,108.4,268.5,143.4,143.2,150.5,355.2,220.6,289.5,268.9,221.9,163.5,195.5,70.5,49.7,100.2,308.5,262.8,53.4,227.8,83.0,174.5,314.0,339.0,242.5,150.8,130.7,246.2,422.9,221.0,73.2,149.7,259.3,270.5,75.1,217.7,115.6,216.2,205.2,325.1,304.2,217.5
OE,414.9,398.4,497.9,345.9,573.2,622.3,53.9,222.4,282.5,465.0,30.5,490.1,559.0,394.7,477.4,406.5,454.6,103.1,530.1,580.7,372.6,419.1,268.6,304.4,212.3,497.9,97.6,405.3,433.9,528.0,544.1,457.5,396.1,525.7,383.1,351.3,526.0,329.4,472.0,393.4,484.7,403.6,374.0,595.6,118.7,336.3,360.5,288.6,488.4,394.2,93.2,125.3,364.0,458.8,246.4,497.2,326.6,96.6,281.8,526.3,228.2,418.2,538.3,330.9,0.0,449.6,548.0,342.6,444.6,359.9,211.7,82.3,442.7,364.4,175.0,223.8,88.0,490.5,2549.2,452.9,422.1,508.5,415.1,520.2,562.2,392.1,265.9,162.5,316.5,497.6,375.5,349.7,379.0,105.6,378.4,153.6,139.5,98.1,355.9,159.9,316.7,272.6,332.3,537.6,116.9,350.5,456.9,371.7,403.6,543.1,72.0,93.0,225.6,333.5,227.0,558.1,450.1,379.1,378.8,80.8,94.5,308.9,141.5,344.7,404.4,145.8,460.3,560.6,437.4
OI,151.3,104.3,411.7,94.6,365.8,536.1,426.8,378.8,209.9,284.9,488.0,403.9,363.4,308.5,215.6,259.5,283.7,407.7,463.3,494.5,118.9,161.8,278.4,212.8,297.8,411.7,440.1,225.2,176.6,329.8,336.7,277.4,282.6,345.6,88.2,230.6,439.8,105.6,291.9,117.3,304.6,232.7,207.9,509.4,434.0,140.7,159.8,435.3,323.6,274.8,419.3,452.7,67.4,287.9,402.8,317.1,156.5,395.6,186.3,374.4,254.7,160.9,452.1,125.8,483.4,0.0,461.8,231.0,264.5,58.8,271.9,407.5,179.1,215.0,329.1,286.3,399.3,319.6,2486.6,161.0,234.7,328.4,235.0,340.1,476.0,134.8,212.9,331.2,157.4,317.5,217.1,149.0,199.5,501.1,269.6,415.4,394.8,376.2,212.5,344.2,119.5,175.6,226.1,357.5,406.0,125.4,276.8,114.4,274.2,363.0,481.4,396.8,270.0,136.5,383.4,471.9,270.0,163.2,198.7,424.4,417.0,147.1,360.9,164.6,265.2,370.3,374.1,353.2,266.5
OK,436.2,428.5,40.0,377.6,406.2,74.2,485.8,310.5,497.6,306.8,547.0,47.8,403.8,160.1,498.6,345.3,287.6,473.9,148.5,179.7,401.9,444.8,475.0,510.8,425.7,96.9,506.3,269.0,459.6,370.2,377.1,299.3,281.8,367.5,412.4,360.0,125.0,352.3,154.8,441.5,176.0,236.6,337.3,194.6,502.1,441.7,404.2,350.9,327.5,360.6,486.5,519.9,391.6,291.8,332.4,99.2,403.7,461.8,406.5,156.9,423.6,443.9,123.2,408.0,532.5,475.3,0.0,360.4,286.4,385.6,407.1,466.5,463.2,300.8,445.2,431.7,458.3,323.5,2769.6,485.2,344.1,188.8,278.8,176.3,161.2,417.8,481.0,405.3,346.8,227.4,358.0,393.4,308.9,560.1,355.4,551.0,542.4,435.2,341.9,430.1,342.4,378.9,379.0,195.0,473.2,426.4,298.7,397.4,289.3,145.5,540.4,455.8,439.0,377.2,369.2,157.1,313.8,430.1,262.3,490.6,476.0,409.4,428.1,296.6,237.4,462.2,67.6,393.6,270.4
OS,184.9,191.0,315.9,144.5,270.0,440.3,322.3,274.3,108.7,189.1,383.5,308.1,267.6,212.7,265.5,158.4,187.9,295.0,367.5,398.7,168.8,211.7,185.9,143.8,174.1,315.9,327.4,129.4,226.5,234.0,240.9,181.6,148.0,249.8,175.7,64.0,344.0,119.2,196.1,186.0,208.8,136.9,78.3,413.6,321.3,143.9,153.1,315.9,227.8,173.7,309.7,343.1,158.5,192.1,297.4,221.3,119.2,282.9,107.6,278.6,188.9,210.8,356.3,123.5,369.0,242.2,366.0,0.0,168.7,152.5,172.4,303.0,212.7,116.3,216.5,162.6,294.8,223.8,2536.5,245.5,120.9,232.6,139.2,244.3,380.2,184.7,152.9,221.6,130.1,221.7,134.8,142.3,85.7,396.6,114.5,387.5,355.7,271.7,18.4,231.6,109.3,80.0,62.7,261.7,296.4,146.6,181.0,164.3,155.5,267.2,376.9,292.3,164.3,126.1,278.9,376.1,174.2,169.5,102.9,311.7,306.6,110.5,251.3,91.4,169.4,257.6,278.3,257.4,170.7
OT,229.6,221.9,247.0,171.0,101.2,371.4,381.9,206.6,209.3,20.3,443.1,239.2,98.8,143.8,292.0,138.7,99.0,370.0,298.6,329.8,195.3,238.2,286.5,236.1,274.7,247.0,402.4,62.4,253.0,65.2,72.1,12.8,75.2,81.0,205.8,153.4,275.1,145.7,63.4,234.9,76.1,48.0,130.7,344.7,398.2,235.1,197.6,247.0,63.1,154.0,382.6,416.0,185.0,103.2,228.5,88.6,197.1,357.9,199.9,145.9,240.1,237.3,287.4,201.4,428.6,268.7,297.1,153.8,0.0,179.0,273.0,362.6,256.6,94.2,317.1,263.2,354.4,79.1,2563.0,278.6,137.5,99.9,72.2,111.6,311.3,211.2,253.5,301.4,140.2,89.0,151.4,186.8,102.3,456.2,148.8,447.1,391.5,331.3,135.3,326.2,135.8,172.3,172.4,129.0,369.3,219.8,48.3,190.8,82.7,134.5,436.5,351.9,264.9,170.6,265.3,307.2,107.2,223.5,55.7,386.7,372.1,202.8,324.2,90.0,100.5,327.8,209.4,88.6,81.8
OZ,92.4,42.8,352.8,35.7,306.9,477.2,367.9,319.9,151.0,226.0,429.1,345.0,304.5,249.6,156.7,200.6,224.8,348.8,404.4,435.6,60.0,102.9,219.5,153.9,238.9,352.8,381.2,166.3,117.7,270.9,277.8,218.5,221.1,286.7,26.7,171.7,380.9,46.7,233.0,55.8,245.7,173.8,149.0,450.5,375.1,81.8,98.3,376.4,264.7,215.9,360.4,393.8,5.9,229.0,343.9,258.2,97.6,336.7,127.4,315.5,195.8,102.0,393.2,66.9,424.5,89.6,402.9,172.1,205.6,0.0,213.0,348.6,120.2,156.1,270.2,227.4,340.4,260.7,2427.7,99.5,175.8,269.5,176.1,281.2,417.1,75.9,154.0,272.3,98.5,258.6,155.6,87.5,140.6,442.2,210.7,356.5,335.9,317.3,153.6,285.3,60.6,116.7,167.2,298.6,347.1,66.5,217.9,55.5,212.7,304.1,422.5,337.9,211.1,75.0,324.5,413.0,211.1,104.3,139.8,365.5,358.1,88.2,302.0,105.7,206.3,311.4,315.2,294.3,207.6
PD,224.3,206.3,382.3,159.8,353.8,506.7,154.8,106.8,90.4,272.9,216.0,374.5,339.6,279.1,280.8,222.1,271.7,142.9,424.2,465.1,184.1,227.0,91.2,128.6,61.0,382.3,175.3,213.2,241.8,314.6,324.7,265.4,211.7,333.6,191.0,159.2,410.4,137.3,279.9,201.3,292.6,220.7,181.9,480.0,171.1,184.0,168.4,163.3,305.5,209.8,155.5,188.9,213.4,275.9,130.8,305.1,134.5,130.8,89.7,331.6,16.5,226.1,422.7,138.8,201.5,299.0,432.4,150.5,252.5,209.3,0.0,135.5,252.1,180.0,67.0,49.5,127.3,307.6,2543.5,260.8,237.7,316.4,223.0,328.1,446.6,200.0,73.8,72.1,145.4,305.5,183.4,157.6,192.9,229.1,194.0,220.0,211.4,104.2,169.0,82.1,124.6,80.5,140.2,345.5,127.4,139.0,264.8,179.6,219.2,351.0,187.6,124.8,82.0,141.4,111.4,442.5,258.0,188.5,186.7,159.6,145.0,116.8,97.1,152.6,253.2,108.1,344.7,341.2,254.5
PS,349.4,332.9,430.5,286.4,505.8,554.9,46.1,155.0,217.0,406.4,80.4,422.7,503.4,327.3,407.4,341.5,387.2,85.7,482.1,513.3,310.7,353.6,201.2,237.0,144.9,430.5,118.1,339.8,368.4,469.8,476.7,398.9,331.1,467.1,317.6,285.8,458.6,261.1,413.4,327.9,426.1,336.2,314.5,528.2,55.0,328.1,295.0,211.5,427.1,356.8,131.7,163.8,359.4,391.4,179.0,438.6,261.1,73.6,216.9,495.9,160.8,352.7,470.9,265.4,92.8,443.1,480.6,277.1,386.0,353.4,144.3,0.0,385.8,299.4,107.6,156.4,38.6,423.1,2472.0,387.4,357.1,449.9,349.6,461.6,494.8,326.6,200.4,95.1,272.0,439.0,310.0,284.2,321.9,93.5,297.6,84.4,75.8,30.7,290.9,92.5,251.2,207.1,266.8,479.0,143.0,286.1,398.3,306.2,338.6,484.5,100.7,10.7,158.2,268.0,159.6,490.7,384.6,313.6,313.3,94.5,118.4,243.4,97.9,279.2,337.0,96.4,392.9,493.2,370.0
QD,27.8,171.9,397.4,66.3,351.5,521.8,385.8,353.4,173.1,270.6,447.0,389.6,349.1,294.2,119.6,245.2,269.4,355.9,449.0,480.2,41.5,97.1,261.7,196.1,269.8,397.4,388.3,210.9,80.6,315.5,322.4,263.1,201.7,331.3,157.7,216.3,425.5,91.3,277.6,147.0,290.3,218.4,193.6,495.1,382.2,89.1,209.4,397.4,309.3,260.5,389.6,423.0,136.9,273.6,377.4,302.8,121.8,343.8,166.4,360.1,229.3,129.8,437.8,91.1,431.6,220.6,447.5,216.7,250.2,130.9,246.5,366.5,0.0,200.7,312.2,258.3,358.3,305.3,2424.1,230.5,220.4,314.1,220.7,325.8,461.7,38.8,176.1,301.5,143.1,303.2,199.1,198.6,185.2,460.1,255.3,378.6,358.0,335.2,198.2,327.3,105.2,138.8,183.9,343.2,376.3,108.7,262.5,83.3,209.2,348.7,440.4,355.8,242.0,157.1,358.0,457.6,255.7,53.5,184.4,372.6,391.6,124.8,331.2,150.3,250.9,318.5,359.8,338.9,252.2
QE,204.0,239.2,245.3,145.4,199.4,369.7,330.3,204.9,116.7,118.5,391.5,237.5,197.0,142.1,266.4,42.0,117.3,303.0,296.9,328.1,169.7,212.6,193.9,229.7,182.1,245.3,335.4,58.8,227.4,163.4,170.3,111.0,31.6,179.2,180.2,142.1,273.4,120.1,125.5,234.2,138.2,66.3,119.4,343.0,329.3,211.9,167.9,245.3,157.2,57.3,317.7,351.1,159.4,121.5,226.8,150.7,196.2,290.9,165.4,208.0,196.9,211.7,285.7,200.5,377.0,243.1,295.4,114.3,98.1,153.4,180.4,311.0,231.0,0.0,224.5,170.6,302.8,153.2,2537.4,253.0,111.9,162.0,68.6,173.7,309.6,185.6,160.9,229.6,114.6,151.1,125.8,180.9,76.7,404.6,54.5,395.5,363.7,279.7,95.8,239.6,110.2,142.2,161.1,191.1,304.4,251.2,110.4,165.2,39.1,196.6,384.9,300.3,172.3,145.0,263.6,305.5,103.6,237.5,32.3,319.7,314.6,178.5,259.3,64.4,98.8,265.6,207.7,186.8,100.1
QJ,284.4,248.7,420.1,202.2,396.2,544.5,117.8,144.6,132.8,315.3,179.0,412.3,393.8,316.9,323.2,245.9,314.1,105.9,471.7,502.9,226.5,269.4,116.6,152.4,84.8,420.1,138.3,255.6,284.2,360.2,367.1,307.8,235.5,376.0,233.4,201.6,448.2,176.9,322.3,243.7,335.0,263.1,218.9,517.8,134.1,192.6,210.8,201.1,354.0,261.2,122.8,154.9,216.2,318.3,168.6,347.5,176.9,93.8,132.7,404.8,83.2,268.5,460.5,181.2,177.5,299.9,470.2,192.9,294.9,210.2,66.7,98.5,304.4,203.8,0.0,73.3,90.3,350.0,2570.6,303.2,261.5,358.8,265.4,370.5,484.4,242.4,116.2,64.1,187.8,347.9,225.8,200.0,226.3,192.1,202.0,183.0,174.4,67.2,195.3,15.1,167.0,122.9,182.6,387.9,132.6,202.3,307.2,222.0,243.0,393.4,172.4,87.8,105.8,183.8,149.2,480.3,300.4,248.6,229.1,122.6,90.0,159.2,87.5,195.0,295.6,87.1,382.5,383.6,296.9
RE,230.5,261.0,395.3,171.6,349.4,519.7,166.6,136.6,92.9,268.5,227.8,387.5,347.0,292.1,292.6,192.0,267.3,154.7,446.9,478.1,195.9,281.6,44.7,80.5,11.5,395.3,187.1,208.8,253.6,313.4,320.3,261.0,181.6,329.2,244.9,171.0,423.4,146.3,275.5,213.1,288.2,216.3,165.0,493.0,182.9,192.8,180.2,193.1,307.2,207.3,167.3,200.7,224.1,271.5,160.6,300.7,146.3,142.6,102.1,358.0,65.7,280.7,435.7,150.6,213.3,307.8,445.4,159.9,248.1,218.1,49.2,147.3,250.5,149.9,93.3,0.0,139.1,303.2,2573.1,272.6,207.6,312.0,218.6,323.7,459.6,211.8,85.6,86.1,157.2,301.1,195.2,169.4,172.4,240.9,148.1,231.8,223.2,116.0,141.4,108.4,136.4,92.3,152.0,341.1,154.0,150.8,260.4,234.2,189.1,346.6,221.2,136.6,51.9,153.2,141.2,455.5,253.6,194.7,182.3,171.4,156.8,128.6,108.9,164.4,248.8,134.4,357.7,336.8,250.1
RN,320.2,326.3,432.6,279.8,473.8,557.0,30.2,157.1,210.4,392.9,107.5,424.8,471.4,329.4,400.8,343.6,389.3,70.3,484.2,515.4,304.1,347.0,211.2,206.7,147.0,432.6,120.2,333.2,361.8,437.8,444.7,385.4,333.2,453.6,311.0,279.2,460.7,254.5,399.9,321.3,412.6,338.3,301.9,530.3,43.7,270.2,288.4,213.6,429.2,358.9,138.4,170.5,293.8,393.5,181.1,425.1,254.5,75.7,210.3,482.4,172.9,346.1,473.0,258.8,76.9,377.5,482.7,270.5,372.5,287.8,146.4,28.9,348.0,301.5,109.7,158.5,0.0,425.2,2501.0,380.8,359.2,436.4,343.0,448.1,496.9,320.0,193.8,97.2,265.4,425.5,303.4,277.6,337.3,122.5,299.7,113.4,104.8,32.8,289.0,94.6,244.6,200.5,260.2,465.5,150.1,255.6,384.8,299.6,340.7,471.0,84.8,18.2,160.3,261.4,161.7,492.8,378.0,324.1,306.7,78.6,120.5,236.8,100.0,272.6,339.1,57.7,395.0,461.2,372.1
RS,299.6,291.9,307.8,241.0,142.8,432.2,442.7,267.4,279.3,79.9,503.9,300.0,140.4,204.6,362.0,208.7,71.2,430.8,359.4,390.6,265.3,308.2,356.5,306.1,382.6,307.8,463.2,132.4,323.0,106.8,113.7,72.4,145.2,161.8,275.8,223.4,335.9,215.7,133.4,304.9,146.1,109.0,200.7,405.5,459.0,305.1,267.6,307.8,46.1,224.0,443.4,476.8,255.0,75.4,289.3,158.6,267.1,418.7,269.9,215.9,380.5,307.3,348.2,271.4,489.4,338.7,357.9,223.8,69.9,249.0,364.0,423.4,326.6,164.2,402.1,333.2,415.2,0.0,2633.0,348.6,207.5,169.9,142.2,181.6,372.1,281.2,323.5,362.2,210.2,159.0,221.4,256.8,172.3,517.0,218.8,507.9,499.3,392.1,205.3,387.0,205.8,242.3,242.4,199.0,430.1,289.8,118.3,260.8,152.7,204.5,497.3,412.7,334.9,240.6,326.1,368.0,177.2,293.5,125.7,447.5,432.9,272.8,385.0,160.0,161.3,419.1,270.2,130.2,75.9
RT,2454.5,2479.0,2757.1,2426.0,2739.5,2881.5,2552.9,2658.0,2571.4,2628.3,2550.3,2749.3,2737.1,2653.9,2460.1,2604.9,2688.5,2586.9,2808.7,2839.9,2401.2,2489.6,2572.2,2562.3,2593.3,2757.1,2619.3,2570.6,2453.1,2703.5,2710.4,2636.0,2561.4,2681.9,2498.1,2576.0,2785.2,2451.0,2637.3,2454.1,2650.0,2578.1,2553.3,2854.8,2538.9,2455.1,2516.5,2714.5,2681.4,2620.2,2632.9,2665.0,2494.5,2692.7,2682.0,2662.5,2519.9,2574.8,2526.1,2719.8,2533.9,2482.2,2797.5,2489.2,2580.4,2573.6,2807.2,2576.4,2648.6,2501.3,2551.1,2506.7,2441.9,2560.4,2550.4,2581.8,2545.2,2697.4,0.0,2550.9,2580.1,2673.8,2580.4,2685.5,2821.4,2446.2,2554.8,2577.8,2502.8,2662.9,2558.8,2505.7,2544.9,2579.6,2615.0,2482.3,2509.3,2537.5,2557.9,2565.5,2464.9,2498.5,2543.6,2702.9,2644.6,2487.1,2622.2,2435.7,2568.9,2708.4,2595.0,2517.4,2602.0,2546.4,2662.6,2817.3,2615.4,2448.4,2544.1,2601.3,2625.2,2490.8,2604.7,2510.0,2610.6,2549.5,2719.5,2696.0,2693.2
RW,155.1,75.5,415.5,98.4,369.6,539.9,379.2,336.4,178.8,288.7,436.9,407.7,355.4,312.3,219.4,263.3,287.5,337.4,457.4,498.3,122.7,165.6,232.8,208.3,253.9,415.5,369.8,229.0,180.4,330.4,340.5,281.2,253.8,349.4,41.4,208.6,443.6,138.7,295.7,88.5,308.4,236.5,211.7,513.2,358.9,144.5,131.0,392.9,321.3,251.0,370.9,404.3,57.8,291.7,360.4,320.9,160.3,325.3,171.5,350.0,212.3,164.7,455.9,129.6,413.1,134.9,465.6,219.7,268.3,62.6,229.5,348.0,182.9,218.8,275.2,242.4,339.8,323.4,2487.3,0.0,244.0,332.2,238.8,343.9,479.8,138.6,181.8,282.8,161.2,321.3,170.3,120.2,217.2,450.0,273.4,384.3,363.7,316.7,216.3,290.3,126.0,144.5,189.6,361.3,342.8,129.2,280.6,118.2,245.4,366.8,412.0,337.3,273.8,89.7,341.0,475.7,340.6,167.0,202.5,354.1,365.3,150.9,312.5,168.4,269.0,300.0,377.9,357.0,270.3
SG,203.6,195.9,308.5,145.0,262.6,432.9,378.9,268.1,165.3,181.7,440.1,300.7,260.2,205.3,266.0,156.3,180.5,351.6,360.1,391.3,169.3,212.2,242.5,210.1,230.7,308.5,384.0,122.0,227.0,226.6,233.5,174.2,112.8,242.4,179.8,109.4,336.6,119.7,188.7,208.9,201.4,129.5,86.7,406.2,377.9,209.1,170.4,308.5,220.4,171.6,366.3,399.7,159.0,184.7,290.0,213.9,171.1,339.5,173.9,271.2,245.5,211.3,348.9,175.4,425.6,242.7,358.6,109.8,161.3,153.0,229.0,359.6,230.6,111.8,273.1,219.2,351.4,216.4,2537.0,252.6,0.0,225.2,131.8,236.9,372.8,185.2,209.5,278.2,114.2,214.3,67.5,159.6,33.8,453.2,171.1,444.1,412.3,328.3,91.3,288.2,109.8,190.8,128.4,254.3,353.0,193.8,173.6,164.8,120.3,259.8,433.5,348.9,220.9,143.4,335.5,368.7,166.8,197.5,95.5,368.3,363.2,176.8,307.9,64.0,162.0,314.2,270.9,250.0,163.3
SR,328.3,320.6,148.5,269.7,215.6,251.2,624.0,305.3,308.0,134.7,555.8,156.3,213.2,242.5,390.7,237.4,184.6,468.7,257.0,288.2,294.0,336.9,385.2,334.8,373.4,205.4,501.1,161.1,351.7,179.6,186.5,127.2,173.9,195.4,304.5,252.1,233.5,244.4,35.4,333.6,120.4,146.7,229.4,303.1,496.9,333.8,296.3,345.7,177.5,252.7,481.3,514.7,283.7,188.8,327.2,60.6,295.8,456.6,298.6,117.9,338.8,336.0,231.7,300.1,585.9,367.4,176.9,252.5,114.3,277.7,371.7,577.8,355.3,192.9,415.8,361.9,453.1,193.5,2648.4,377.3,236.2,0.0,170.9,11.7,269.7,309.9,352.2,400.1,238.9,133.3,250.1,285.5,201.0,650.7,247.5,624.2,656.3,430.0,234.0,424.9,234.5,271.0,271.1,101.0,468.0,318.5,92.6,289.5,181.4,106.5,643.1,450.6,363.6,269.3,364.0,265.6,205.9,322.2,154.4,485.4,470.8,301.5,422.9,188.7,199.2,426.5,176.1,203.0,180.5
SY,199.8,192.1,239.1,141.2,193.2,363.5,374.0,198.7,179.5,112.3,435.2,231.3,190.8,135.9,262.2,108.9,111.1,362.1,290.7,321.9,165.5,208.4,256.7,206.3,244.9,239.1,394.5,9.8,223.2,157.2,164.1,104.8,45.4,173.0,176.0,123.6,267.2,115.9,119.3,205.1,132.0,60.1,100.9,336.8,390.3,205.3,167.8,239.1,151.0,124.2,374.7,408.1,155.2,115.3,220.6,144.5,167.3,350.0,170.1,201.8,210.3,207.5,279.5,171.6,420.7,238.9,289.2,124.0,91.9,149.2,243.2,354.7,226.8,64.4,287.3,233.4,346.5,147.0,2533.2,248.8,107.7,155.8,0.0,167.5,303.4,181.4,223.7,292.4,110.4,144.9,121.6,157.0,72.5,448.3,119.0,382.3,361.7,323.4,105.5,302.4,106.0,142.5,142.6,184.9,361.4,190.0,104.2,161.0,52.9,190.4,428.6,344.0,235.1,140.8,257.4,299.3,34.9,193.7,25.9,378.8,364.2,173.0,316.3,60.2,92.6,298.0,201.5,180.6,93.9
TF,340.8,333.1,136.8,282.2,228.1,239.5,612.3,317.8,320.5,147.2,544.1,144.6,225.7,255.0,403.2,249.9,197.1,481.2,245.3,276.5,306.5,349.4,397.7,347.3,385.9,193.7,513.6,173.6,364.2,192.1,199.0,139.7,186.4,207.9,317.0,264.6,221.8,256.9,23.7,346.1,132.9,159.2,241.9,291.4,620.5,346.3,308.8,358.2,190.0,265.2,493.8,527.2,296.2,201.3,339.7,48.9,308.3,469.1,311.1,106.2,351.3,348.5,220.0,312.6,574.2,379.9,165.2,265.0,126.8,290.2,384.2,566.1,367.8,205.4,428.3,374.4,465.6,206.0,2660.9,389.8,248.7,12.4,183.4,0.0,258.0,322.4,364.7,412.6,251.4,145.8,262.6,298.0,213.5,639.0,260.0,612.5,644.6,442.5,246.5,437.4,247.0,283.5,283.6,89.3,480.5,331.0,105.1,302.0,193.9,94.8,631.4,576.8,376.1,281.8,376.5,253.9,218.4,334.7,166.9,497.9,483.3,314.0,435.4,201.2,211.7,439.0,164.4,215.5,193.0
